ADAM8,CHVnotsevereonly
ASB10,CHVnotsevereonly
COL6A5,CHVnotsevereonly
DNAH8,CHVnotsevereonly
FAM186A,CHVnotsevereonly
HLA-A,CHVnotsevereonly
IQCA1L,CHVnotsevereonly
KRT6A,CHVnotsevereonly
MKI67,CHVnotsevereonly
PKD1,CHVnotsevereonly
TLR1,CHVnotsevereonly
TTLL3,CHVnotsevereonly
ACAD10,CHVnotsevereonly
C14orf159,CHVnotsevereonly
CCDC171,CHVnotsevereonly
FAM209B,CHVnotsevereonly
KIAA1919,CHVnotsevereonly
LMAN1L,CHVnotsevereonly
MAP1A,CHVnotsevereonly
MROH5,CHVnotsevereonly
OR52E6,CHVnotsevereonly
PLIN4,CHVnotsevereonly
PMS2,CHVnotsevereonly
TCTE3,CHVnotsevereonly
TXNDC2,CHVnotsevereonly
USP17L2,CHVnotsevereonly
BMS1,CHVnotsevereonly
C16orf71,CHVnotsevereonly
FLG,CHVnotsevereonly
HYI,CHVnotsevereonly
ITIH5,CHVnotsevereonly
LAMA5,CHVnotsevereonly
NOL8,CHVnotsevereonly
PALD1,CHVnotsevereonly
SFI1,CHVnotsevereonly
SLCO4A1,CHVnotsevereonly
TLL2,CHVnotsevereonly
TLR6,CHVnotsevereonly
TMTC1,CHVnotsevereonly
TTC3,CHVnotsevereonly
ZNF469,CHVnotsevereonly
BIN2,CHVnotsevereonly
HLA-DQB1,CHVnotsevereonly
HMCN2,CHVnotsevereonly
LDLRAD1,CHVnotsevereonly
LRRFIP1,CHVnotsevereonly
MTUS1,CHVnotsevereonly
MUC12,CHVnotsevereonly
MYOM2,CHVnotsevereonly
PDE4DIP,CHVnotsevereonly
POLE,CHVnotsevereonly
POLQ,CHVnotsevereonly
ADGRA2,CHVnotsevereonly
DDX55,CHVnotsevereonly
DNAH10,CHVnotsevereonly
DPYD,CHVnotsevereonly
FAT4,CHVnotsevereonly
PLEKHA4,CHVnotsevereonly
PPP2R3A,CHVnotsevereonly
SH3PXD2B,CHVnotsevereonly
TG,CHVnotsevereonly
AMDHD1,CHVnotsevereonly
ARMC5,CHVnotsevereonly
DDIAS,CHVnotsevereonly
EPS8,CHVnotsevereonly
FASN,CHVnotsevereonly
IP6K3,CHVnotsevereonly
MAMDC4,CHVnotsevereonly
MCAM,CHVnotsevereonly
MFSD7,CHVnotsevereonly
MUC22,CHVnotsevereonly
MYO15B,CHVnotsevereonly
TMEM247,CHVnotsevereonly
BLK,CHVnotsevereonly
CHD6,CHVnotsevereonly
INF2,CHVnotsevereonly
ODF3B,CHVnotsevereonly
PCDHGA6,CHVnotsevereonly
SPTA1,CHVnotsevereonly
TLR10,CHVnotsevereonly
CACNA1S,CHVnotsevereonly
CFAP46,CHVnotsevereonly
CREB3L4,CHVnotsevereonly
FLG2,CHVnotsevereonly
HMCN1,CHVnotsevereonly
PADI3,CHVnotsevereonly
SHARPIN,CHVnotsevereonly
ZNF836,CHVnotsevereonly
C1orf168,CHVnotsevereonly
CLTCL1,CHVnotsevereonly
FAM208B,CHVnotsevereonly
RADIL,CHVnotsevereonly
SPATA6L,CHVnotsevereonly
TRPM1,CHVnotsevereonly
USP20,CHVnotsevereonly
ADAMTS9,CHVnotsevereonly
C10orf120,CHVnotsevereonly
C1orf167,CHVnotsevereonly
FNIP2,CHVnotsevereonly
LRFN3,CHVnotsevereonly
MROH2B,CHVnotsevereonly
PHRF1,CHVnotsevereonly
REST,CHVnotsevereonly
TLN2,CHVnotsevereonly
VTCN1,CHVnotsevereonly
CLIP2,CHVnotsevereonly
DTHD1,CHVnotsevereonly
FAM188B,CHVnotsevereonly
KRT23,CHVnotsevereonly
LAMB4,CHVnotsevereonly
LURAP1,CHVnotsevereonly
NUMA1,CHVnotsevereonly
TENM2,CHVnotsevereonly
WNK1,CHVnotsevereonly
ZNF343,CHVnotsevereonly
ADAM28,CHVnotsevereonly
CFAP57,CHVnotsevereonly
CNTN3,CHVnotsevereonly
DNAH11,CHVnotsevereonly
ECEL1,CHVnotsevereonly
GOT1L1,CHVnotsevereonly
IKBKAP,CHVnotsevereonly
LARP7,CHVnotsevereonly
LMO7,CHVnotsevereonly
LRGUK,CHVnotsevereonly
PKD1L2,CHVnotsevereonly
SEC16A,CHVnotsevereonly
SHROOM3,CHVnotsevereonly
ZFHX3,CHVnotsevereonly
GGNBP2,CNVsnotsevereonly
SYNGR,CNVsnotsevereonly
MSR1,CNVsnotsevereonly
PDPR,CNVsnotsevereonly
TADA2A,CNVsnotsevereonly
AATF,CNVsnotsevereonly
DHRS11,CNVsnotsevereonly
ZNHI3,CNVsnotsevereonly
HNF1B,CNVsnotsevereonly
MRM1,CNVsnotsevereonly
LHX1,CNVsnotsevereonly
MICAL2,CNVsnotsevereonly
MYO19,CNVsnotsevereonly
DDX52,CNVsnotsevereonly
DUSP14,CNVsnotsevereonly
C17orf78,CNVsnotsevereonly
FGGY,CNVsnotsevereonly
OR4N2,CNVsnotsevereonly
DEFB103B,CNVsnotsevereonly
DEFB104B,CNVsnotsevereonly
ANXA2R,CNVsnotsevereonly
DPY19L2,CNVsnotsevereonly
SELENOW,CNVsnotsevereonly
PIGW,CNVsnotsevereonly
PBX1,CNVsnotsevereonly
DEFB105A,CNVsnotsevereonly
DEFB106B,CNVsnotsevereonly
POTEG,CNVsnotsevereonly
LOC100288637,CNVsnotsevereonly
HBA2,CNVsnotsevereonly
ZDHHC11,CNVsnotsevereonly
TBC1D3,CNVsnotsevereonly
DEFB107A,CNVsnotsevereonly
FAM231D,CNVsnotsevereonly
MT1HL1,CNVsnotsevereonly
CYP2A6,CNVsnotsevereonly
AGRN,causal
ALG14,causal
ALG2,causal
CHAT,causal
CHRNA1,causal
CHRNB1,causal
CHRND,causal
CHRNE,causal
CHRNG,causal
COL13A1,causal
COLQ,causal
DOK7,causal
DPAGT1,causal
GFPT1,causal
GMPPB,causal
LAMA5,causal
LAMB2,causal
LRP4,causal
MUSK,causal
MYO9A,causal
PLEC,causal
PREPL,causal
RAPSN,causal
RPH3A,causal
SCN4A,causal
SLC18A3,causal
SLC25A1,causal
SLC5A7,causal
SNAP25,causal
SYT2,causal
UNC13B,causal
VAMP1,causal
