Var1,Var2,value
ATP6V0A4,ANKRD12,7
CFHR5,ANKRD12,8
LBP,ANKRD12,8
OTOP1,ANKRD12,7
PLB1,ANKRD12,7
SLC28A1,ANKRD12,8
SLC44A4,ANKRD12,7
SPTBN5,ANKRD12,8
TNXB,ANKRD12,8
VWA5B2,ANKRD12,8
ZNF778,ANKRD12,8
CDH23,ANKRD12,8
CES5A,ANKRD12,7
CHGB,ANKRD12,8
FGL1,ANKRD12,7
MCM8,ANKRD12,5
MYH15,ANKRD12,8
SELENOO,ANKRD12,6
ZNF273,ANKRD12,8
BAIAP3,ANKRD12,8
CFB,ANKRD12,8
COL15A1,ANKRD12,8
FHAD1,ANKRD12,7
HEATR1,ANKRD12,7
OR10G9,ANKRD12,8
DNAAF1,ANKRD12,6
DNAH17,ANKRD12,8
DNAH3,ANKRD12,7
NBEA,ANKRD12,7
SIGLEC12,ANKRD12,8
ZC3H3,ANKRD12,7
ACOT2,ANKRD12,7
CDH3,ANKRD12,8
FAAP100,ANKRD12,5
FCGBP,ANKRD12,5
PPFIBP2,ANKRD12,8
RPTN,ANKRD12,8
ALG14,ANKRD12,7
ALG2,ANKRD12,7
CHAT,ANKRD12,7
CHRNA1,ANKRD12,8
CHRNB1,ANKRD12,8
CHRNE,ANKRD12,8
COL13A1,ANKRD12,8
COLQ,ANKRD12,8
DOK7,ANKRD12,8
DPAGT1,ANKRD12,7
GMPPB,ANKRD12,7
LAMA5,ANKRD12,8
LAMB2,ANKRD12,8
LRP4,ANKRD12,8
MYO9A,ANKRD12,8
PLEC,ANKRD12,8
RAPSN,ANKRD12,8
RPH3A,ANKRD12,8
SCN4A,ANKRD12,8
SLC18A3,ANKRD12,7
SLC25A1,ANKRD12,7
SLC5A7,ANKRD12,8
SYT2,ANKRD12,8
UNC13B,ANKRD12,8
TPCN2,ANKRD12,8
AKNAD1,ANKRD12,8
CLCNKB,ANKRD12,8
CASP12,ANKRD12,5
DEFB115,ANKRD12,8
ATAD3C,ANKRD12,7
MICALL2,CDH23,6
PRRT3,CDH23,6
NAT8B,CDH23,8
ZP4,CDH23,5
ABCB5,CDH23,8
OTOP1,CDH23,8
SLC44A4,CDH23,8
VWA5B2,CDH23,6
ZNF778,CDH23,8
CES5A,CDH23,8
ZNF273,CDH23,8
FHAD1,CDH23,8
DNAH17,CDH23,5
DNAH3,CDH23,8
ACOT2,CDH23,8
ALG14,CDH23,8
COL13A1,CDH23,4
LRP4,CDH23,4
SLC18A3,CDH23,7
AKNAD1,CDH23,7
DEFB115,CDH23,7
DEFB115,CES5A,8
KRT79,CHGB,8
MICALL2,CHGB,6
NPHP3,CHGB,8
NCKAP5L,CHGB,8
PRRT3,CHGB,6
TOR2A,CHGB,8
DMXL2,CHGB,6
LILRA1,CHGB,4
NAT8B,CHGB,8
UNC13C,CHGB,6
ZP4,CHGB,2
ABCB5,CHGB,8
AMPD1,CHGB,8
ATP6V0A4,CHGB,8
CFHR5,CHGB,5
OTOP1,CHGB,8
PLB1,CHGB,8
SLC28A1,CHGB,7
SLC44A4,CHGB,8
VWA5B2,CHGB,6
ZNF778,CHGB,8
CDH23,CHGB,4
CES5A,CHGB,8
MYH15,CHGB,7
SELENOO,CHGB,8
ZNF273,CHGB,8
BAIAP3,CHGB,6
FHAD1,CHGB,8
OR10G9,CHGB,8
DNAAF1,CHGB,8
DNAH17,CHGB,5
DNAH3,CHGB,8
ZC3H3,CHGB,8
ACOT2,CHGB,8
FCGBP,CHGB,8
RPTN,CHGB,8
ALG14,CHGB,8
CHRNA1,CHGB,7
CHRNE,CHGB,7
COL13A1,CHGB,0
COLQ,CHGB,2
DPAGT1,CHGB,8
LRP4,CHGB,0
RPH3A,CHGB,6
SCN4A,CHGB,7
SLC18A3,CHGB,7
SLC25A1,CHGB,8
SLC5A7,CHGB,7
UNC13B,CHGB,6
TPCN2,CHGB,7
AKNAD1,CHGB,7
CLCNKB,CHGB,7
CASP12,CHGB,8
DEFB115,CHGB,7
ATAD3C,CHGB,8
KRT79,FGL1,8
MICALL2,FGL1,8
NPHP3,FGL1,7
FHOD3,FGL1,7
LEFTY2,FGL1,4
NCKAP5L,FGL1,7
PRRT3,FGL1,8
TOR2A,FGL1,7
CASP5,FGL1,7
DMXL2,FGL1,8
KIAA1109,FGL1,7
LILRA1,FGL1,7
NAT8B,FGL1,7
UNC13C,FGL1,8
ZP4,FGL1,4
ABCB5,FGL1,7
AMPD1,FGL1,7
ATP6V0A4,FGL1,7
CFHR5,FGL1,7
LBP,FGL1,7
OTOP1,FGL1,7
PLB1,FGL1,7
SLC28A1,FGL1,8
SLC44A4,FGL1,7
TNXB,FGL1,3
VWA5B2,FGL1,8
ZNF778,FGL1,8
CDH23,FGL1,7
CES5A,FGL1,7
CHGB,FGL1,3
MYH15,FGL1,8
SELENOO,FGL1,6
ZNF273,FGL1,8
BAIAP3,FGL1,8
FHAD1,FGL1,6
HEATR1,FGL1,6
OR10G9,FGL1,8
DNAAF1,FGL1,7
DNAH17,FGL1,8
DNAH3,FGL1,7
ZC3H3,FGL1,6
ACOT2,FGL1,7
CDH3,FGL1,7
FAAP100,FGL1,7
FCGBP,FGL1,7
PPFIBP2,FGL1,8
RPTN,FGL1,8
ALG14,FGL1,6
ALG2,FGL1,6
CHRNA1,FGL1,8
CHRNB1,FGL1,8
CHRNE,FGL1,8
COL13A1,FGL1,3
COLQ,FGL1,3
DOK7,FGL1,8
DPAGT1,FGL1,6
LAMB2,FGL1,3
LRP4,FGL1,3
MYO9A,FGL1,8
RPH3A,FGL1,8
SCN4A,FGL1,8
SLC18A3,FGL1,7
SLC25A1,FGL1,6
SLC5A7,FGL1,8
UNC13B,FGL1,8
TPCN2,FGL1,8
AKNAD1,FGL1,8
CLCNKB,FGL1,8
CASP12,FGL1,7
DEFB115,FGL1,8
ATAD3C,FGL1,6
KRT79,MCM8,8
MICALL2,MCM8,8
NPHP3,MCM8,7
DNAH7,MCM8,5
FHOD3,MCM8,6
LEFTY2,MCM8,8
NCKAP5L,MCM8,5
PRRT3,MCM8,8
TOR2A,MCM8,7
CASP5,MCM8,6
DMXL2,MCM8,8
KIAA1109,MCM8,6
LILRA1,MCM8,8
NAT8B,MCM8,5
UNC13C,MCM8,8
ZP4,MCM8,8
ABCB5,MCM8,6
AMPD1,MCM8,7
ATP6V0A4,MCM8,7
CFHR5,MCM8,8
LBP,MCM8,8
OTOP1,MCM8,7
PLB1,MCM8,7
SLC28A1,MCM8,8
SLC44A4,MCM8,7
TNXB,MCM8,8
VWA5B2,MCM8,8
ZNF778,MCM8,8
CDH23,MCM8,8
CES5A,MCM8,7
CHGB,MCM8,8
FGL1,MCM8,7
MYH15,MCM8,8
SELENOO,MCM8,7
ZNF273,MCM8,8
BAIAP3,MCM8,8
FHAD1,MCM8,7
HEATR1,MCM8,7
OR10G9,MCM8,8
DNAAF1,MCM8,5
DNAH17,MCM8,8
DNAH3,MCM8,6
ZC3H3,MCM8,7
ACOT2,MCM8,7
CDH3,MCM8,8
FAAP100,MCM8,1
FCGBP,MCM8,4
PPFIBP2,MCM8,8
RPTN,MCM8,8
ALG14,MCM8,7
ALG2,MCM8,7
CHRNA1,MCM8,8
CHRNB1,MCM8,8
CHRNE,MCM8,8
COL13A1,MCM8,8
COLQ,MCM8,8
DOK7,MCM8,8
DPAGT1,MCM8,7
LAMB2,MCM8,8
LRP4,MCM8,8
MYO9A,MCM8,8
RPH3A,MCM8,8
SCN4A,MCM8,8
SLC18A3,MCM8,7
SLC25A1,MCM8,7
SLC5A7,MCM8,8
UNC13B,MCM8,8
TPCN2,MCM8,8
AKNAD1,MCM8,8
CLCNKB,MCM8,8
CASP12,MCM8,6
DEFB115,MCM8,8
ATAD3C,MCM8,7
KRT79,MYBPC2,8
MICALL2,MYBPC2,6
NPHP3,MYBPC2,8
RP1,MYBPC2,6
DNAH7,MYBPC2,8
FHOD3,MYBPC2,8
LEFTY2,MYBPC2,4
NCKAP5L,MYBPC2,8
NOTCH4,MYBPC2,4
PRRT3,MYBPC2,6
PTPN14,MYBPC2,6
SMTN,MYBPC2,3
TOR2A,MYBPC2,8
C1orf94,MYBPC2,8
CASP5,MYBPC2,8
DMXL2,MYBPC2,6
KIAA1109,MYBPC2,8
LILRA1,MYBPC2,4
LOXL3,MYBPC2,4
LRP2,MYBPC2,6
NAT8B,MYBPC2,8
UNC13C,MYBPC2,6
ZP4,MYBPC2,5
ABCB5,MYBPC2,8
AMPD1,MYBPC2,8
ATP6V0A4,MYBPC2,8
CFHR5,MYBPC2,5
LBP,MYBPC2,4
OTOP1,MYBPC2,8
PLB1,MYBPC2,8
RPL3L,MYBPC2,8
SLC28A1,MYBPC2,7
SLC44A4,MYBPC2,8
SPTBN5,MYBPC2,6
TNXB,MYBPC2,4
VWA5B2,MYBPC2,6
ZNF778,MYBPC2,8
ANKRD12,MYBPC2,8
CDH23,MYBPC2,4
CES5A,MYBPC2,8
CHGB,MYBPC2,4
FGL1,MYBPC2,7
MCM8,MYBPC2,8
MYH15,MYBPC2,3
SELENOO,MYBPC2,8
ZNF273,MYBPC2,8
BAIAP3,MYBPC2,6
C2CD3,MYBPC2,8
CFB,MYBPC2,4
COL15A1,MYBPC2,4
FHAD1,MYBPC2,8
HEATR1,MYBPC2,8
LAMA2,MYBPC2,4
OR10G9,MYBPC2,8
DNAAF1,MYBPC2,8
DNAH17,MYBPC2,5
DNAH3,MYBPC2,8
NBEA,MYBPC2,8
SIGLEC12,MYBPC2,4
WDSUB1,MYBPC2,8
ZC3H3,MYBPC2,8
ACOT2,MYBPC2,8
CDH3,MYBPC2,4
FAAP100,MYBPC2,8
FCGBP,MYBPC2,8
PPFIBP2,MYBPC2,5
RPTN,MYBPC2,8
USP8,MYBPC2,8
ALG14,MYBPC2,8
ALG2,MYBPC2,8
CHAT,MYBPC2,8
CHRNA1,MYBPC2,7
CHRNB1,MYBPC2,7
CHRNE,MYBPC2,7
CHRNG,MYBPC2,7
COL13A1,MYBPC2,4
COLQ,MYBPC2,6
DOK7,MYBPC2,6
DPAGT1,MYBPC2,8
GFPT1,MYBPC2,8
GMPPB,MYBPC2,8
LAMA5,MYBPC2,4
LAMB2,MYBPC2,4
LRP4,MYBPC2,4
MYO9A,MYBPC2,6
PLEC,MYBPC2,4
PREPL,MYBPC2,8
RAPSN,MYBPC2,6
RPH3A,MYBPC2,6
SCN4A,MYBPC2,7
SLC18A3,MYBPC2,7
SLC25A1,MYBPC2,8
SLC5A7,MYBPC2,7
SYT2,MYBPC2,6
UNC13B,MYBPC2,6
VAMP1,MYBPC2,6
USH2A,MYBPC2,4
UBE2D1,MYBPC2,8
ATAD3B,MYBPC2,6
TPCN2,MYBPC2,4
AKNAD1,MYBPC2,7
CLCNKB,MYBPC2,4
CASP12,MYBPC2,8
PSG5,MYBPC2,4
DEFB115,MYBPC2,7
ATAD3C,MYBPC2,8
MICALL2,MYH15,7
NPHP3,MYH15,8
PRRT3,MYH15,7
TOR2A,MYH15,8
LILRA1,MYH15,7
NAT8B,MYH15,8
ZP4,MYH15,7
ABCB5,MYH15,8
ATP6V0A4,MYH15,8
CFHR5,MYH15,7
OTOP1,MYH15,8
PLB1,MYH15,8
SLC44A4,MYH15,8
VWA5B2,MYH15,7
ZNF778,MYH15,8
CDH23,MYH15,7
CES5A,MYH15,8
ZNF273,MYH15,8
FHAD1,MYH15,8
OR10G9,MYH15,8
DNAH17,MYH15,7
DNAH3,MYH15,8
ACOT2,MYH15,8
FCGBP,MYH15,8
ALG14,MYH15,8
CHRNA1,MYH15,6
CHRNE,MYH15,6
COL13A1,MYH15,7
COLQ,MYH15,7
DPAGT1,MYH15,8
LRP4,MYH15,7
SCN4A,MYH15,5
SLC18A3,MYH15,8
SLC5A7,MYH15,6
TPCN2,MYH15,1
AKNAD1,MYH15,7
CLCNKB,MYH15,1
CASP12,MYH15,8
DEFB115,MYH15,7
ATAD3C,MYH15,8
MICALL2,SELENOO,8
NPHP3,SELENOO,7
PRRT3,SELENOO,8
TOR2A,SELENOO,7
LILRA1,SELENOO,8
NAT8B,SELENOO,7
ZP4,SELENOO,8
ABCB5,SELENOO,6
ATP6V0A4,SELENOO,7
CFHR5,SELENOO,8
OTOP1,SELENOO,7
PLB1,SELENOO,7
SLC44A4,SELENOO,7
VWA5B2,SELENOO,8
ZNF778,SELENOO,8
CDH23,SELENOO,8
CES5A,SELENOO,7
MYH15,SELENOO,8
ZNF273,SELENOO,8
FHAD1,SELENOO,6
OR10G9,SELENOO,8
DNAH17,SELENOO,8
DNAH3,SELENOO,7
ACOT2,SELENOO,7
FCGBP,SELENOO,7
ALG14,SELENOO,6
CHRNA1,SELENOO,8
CHRNE,SELENOO,8
COL13A1,SELENOO,8
COLQ,SELENOO,8
DPAGT1,SELENOO,6
LRP4,SELENOO,8
SCN4A,SELENOO,8
SLC18A3,SELENOO,7
SLC5A7,SELENOO,8
TPCN2,SELENOO,8
AKNAD1,SELENOO,8
CLCNKB,SELENOO,8
CASP12,SELENOO,6
DEFB115,SELENOO,8
ATAD3C,SELENOO,6
AGRN,TIAM1,6
KIF13B,TIAM1,7
KRT79,TIAM1,8
MICALL2,TIAM1,1
NPHP3,TIAM1,8
RAD51AP1,TIAM1,8
RP1,TIAM1,5
DNAH7,TIAM1,8
FHOD3,TIAM1,8
HSPG2,TIAM1,6
LEFTY2,TIAM1,6
NCKAP5L,TIAM1,8
NOTCH4,TIAM1,6
PRRT3,TIAM1,6
PTPN14,TIAM1,6
SMTN,TIAM1,7
SRMS,TIAM1,6
TOR2A,TIAM1,8
C1orf94,TIAM1,8
CASP5,TIAM1,8
DMXL2,TIAM1,5
KIAA1109,TIAM1,8
LILRA1,TIAM1,6
LOXL3,TIAM1,6
LRP2,TIAM1,5
NAT8B,TIAM1,8
UNC13C,TIAM1,5
ZP4,TIAM1,6
ABCB5,TIAM1,8
AMPD1,TIAM1,8
ATP6V0A4,TIAM1,8
CFHR5,TIAM1,7
LBP,TIAM1,6
MYO10,TIAM1,6
OTOP1,TIAM1,8
PLB1,TIAM1,8
RPL3L,TIAM1,8
SLC28A1,TIAM1,7
SLC44A4,TIAM1,8
SPTBN5,TIAM1,5
TNXB,TIAM1,6
VWA5B2,TIAM1,5
ZNF778,TIAM1,8
ANKRD12,TIAM1,8
CDH23,TIAM1,6
CES5A,TIAM1,8
CHGB,TIAM1,6
FGL1,TIAM1,8
MCM8,TIAM1,8
MYBPC2,TIAM1,6
MYH15,TIAM1,7
SELENOO,TIAM1,8
ZNF273,TIAM1,8
BAIAP3,TIAM1,5
C2CD3,TIAM1,8
CFB,TIAM1,6
COL15A1,TIAM1,6
FHAD1,TIAM1,8
HEATR1,TIAM1,8
LAMA2,TIAM1,6
OR10G9,TIAM1,8
DNAAF1,TIAM1,8
DNAH17,TIAM1,6
DNAH3,TIAM1,8
NBEA,TIAM1,8
SIGLEC12,TIAM1,6
TNC,TIAM1,6
WDSUB1,TIAM1,8
ZC3H3,TIAM1,8
ACOT2,TIAM1,8
CDH3,TIAM1,6
FAAP100,TIAM1,8
FCGBP,TIAM1,8
PPFIBP2,TIAM1,6
RPTN,TIAM1,8
USP8,TIAM1,8
AGRN,TIAM1,6
ALG14,TIAM1,8
ALG2,TIAM1,8
CHAT,TIAM1,8
CHRNA1,TIAM1,7
CHRNB1,TIAM1,7
CHRNE,TIAM1,7
CHRNG,TIAM1,7
COL13A1,TIAM1,6
COLQ,TIAM1,7
DOK7,TIAM1,5
DPAGT1,TIAM1,8
GFPT1,TIAM1,8
GMPPB,TIAM1,8
LAMA5,TIAM1,6
LAMB2,TIAM1,6
LRP4,TIAM1,6
MUSK,TIAM1,6
MYO9A,TIAM1,0
PLEC,TIAM1,6
PREPL,TIAM1,8
RAPSN,TIAM1,6
RPH3A,TIAM1,4
SCN4A,TIAM1,7
SLC18A3,TIAM1,6
SLC25A1,TIAM1,8
SLC5A7,TIAM1,7
SYT2,TIAM1,5
UNC13B,TIAM1,5
VAMP1,TIAM1,5
USH2A,TIAM1,6
UBE2D1,TIAM1,8
ATAD3B,TIAM1,6
TPCN2,TIAM1,7
AKNAD1,TIAM1,6
CLCNKB,TIAM1,7
CASP12,TIAM1,8
PSG5,TIAM1,6
DEFB115,TIAM1,7
ATAD3C,TIAM1,8
PRRT3,ZNF273,8
NAT8B,ZNF273,8
ZP4,ZNF273,8
SLC44A4,ZNF273,8
VWA5B2,ZNF273,8
ZNF778,ZNF273,0
CES5A,ZNF273,8
FHAD1,ZNF273,8
DNAH17,ZNF273,8
ACOT2,ZNF273,8
SLC18A3,ZNF273,8
DEFB115,ZNF273,8
MICALL2,BAIAP3,5
NPHP3,BAIAP3,8
PRRT3,BAIAP3,6
TOR2A,BAIAP3,7
LILRA1,BAIAP3,6
NAT8B,BAIAP3,8
ZP4,BAIAP3,6
ABCB5,BAIAP3,8
ATP6V0A4,BAIAP3,8
CFHR5,BAIAP3,7
OTOP1,BAIAP3,8
PLB1,BAIAP3,8
SLC28A1,BAIAP3,7
SLC44A4,BAIAP3,8
VWA5B2,BAIAP3,4
ZNF778,BAIAP3,8
CDH23,BAIAP3,6
CES5A,BAIAP3,8
MYH15,BAIAP3,7
SELENOO,BAIAP3,8
ZNF273,BAIAP3,8
FHAD1,BAIAP3,8
OR10G9,BAIAP3,8
DNAH17,BAIAP3,6
DNAH3,BAIAP3,8
ACOT2,BAIAP3,8
FCGBP,BAIAP3,8
RPTN,BAIAP3,8
ALG14,BAIAP3,8
CHRNA1,BAIAP3,7
CHRNE,BAIAP3,7
COL13A1,BAIAP3,6
COLQ,BAIAP3,7
DPAGT1,BAIAP3,8
LRP4,BAIAP3,6
SCN4A,BAIAP3,5
SLC18A3,BAIAP3,5
SLC5A7,BAIAP3,7
TPCN2,BAIAP3,7
AKNAD1,BAIAP3,3
CLCNKB,BAIAP3,7
CASP12,BAIAP3,8
DEFB115,BAIAP3,7
ATAD3C,BAIAP3,8
KRT79,C2CD3,8
MICALL2,C2CD3,8
NPHP3,C2CD3,6
RP1,C2CD3,8
DNAH7,C2CD3,0
FHOD3,C2CD3,6
LEFTY2,C2CD3,8
NCKAP5L,C2CD3,2
NOTCH4,C2CD3,8
PRRT3,C2CD3,8
PTPN14,C2CD3,8
SMTN,C2CD3,8
TOR2A,C2CD3,7
C1orf94,C2CD3,7
CASP5,C2CD3,6
DMXL2,C2CD3,8
KIAA1109,C2CD3,6
LILRA1,C2CD3,8
LOXL3,C2CD3,8
LRP2,C2CD3,8
NAT8B,C2CD3,6
UNC13C,C2CD3,8
ZP4,C2CD3,8
ABCB5,C2CD3,6
AMPD1,C2CD3,7
ATP6V0A4,C2CD3,7
CFHR5,C2CD3,8
LBP,C2CD3,8
OTOP1,C2CD3,7
PLB1,C2CD3,7
RPL3L,C2CD3,7
SLC28A1,C2CD3,8
SLC44A4,C2CD3,7
SPTBN5,C2CD3,8
TNXB,C2CD3,8
VWA5B2,C2CD3,8
ZNF778,C2CD3,8
ANKRD12,C2CD3,6
CDH23,C2CD3,8
CES5A,C2CD3,7
CHGB,C2CD3,8
FGL1,C2CD3,7
MCM8,C2CD3,5
MYH15,C2CD3,8
SELENOO,C2CD3,7
ZNF273,C2CD3,8
BAIAP3,C2CD3,8
CFB,C2CD3,8
COL15A1,C2CD3,8
FHAD1,C2CD3,7
HEATR1,C2CD3,7
LAMA2,C2CD3,8
OR10G9,C2CD3,8
DNAAF1,C2CD3,0
DNAH17,C2CD3,8
DNAH3,C2CD3,1
NBEA,C2CD3,7
SIGLEC12,C2CD3,8
WDSUB1,C2CD3,6
ZC3H3,C2CD3,7
ACOT2,C2CD3,7
CDH3,C2CD3,8
FAAP100,C2CD3,6
FCGBP,C2CD3,6
PPFIBP2,C2CD3,8
RPTN,C2CD3,8
USP8,C2CD3,6
ALG14,C2CD3,7
ALG2,C2CD3,7
CHAT,C2CD3,7
CHRNA1,C2CD3,8
CHRNB1,C2CD3,8
CHRNE,C2CD3,8
CHRNG,C2CD3,8
COL13A1,C2CD3,8
COLQ,C2CD3,8
DOK7,C2CD3,8
DPAGT1,C2CD3,7
GFPT1,C2CD3,7
GMPPB,C2CD3,7
LAMA5,C2CD3,8
LAMB2,C2CD3,8
LRP4,C2CD3,8
MYO9A,C2CD3,8
PLEC,C2CD3,8
PREPL,C2CD3,7
RAPSN,C2CD3,8
RPH3A,C2CD3,8
SCN4A,C2CD3,8
SLC18A3,C2CD3,7
SLC25A1,C2CD3,7
SLC5A7,C2CD3,8
SYT2,C2CD3,8
UNC13B,C2CD3,8
VAMP1,C2CD3,8
USH2A,C2CD3,8
UBE2D1,C2CD3,6
ATAD3B,C2CD3,8
TPCN2,C2CD3,8
AKNAD1,C2CD3,8
CLCNKB,C2CD3,8
CASP12,C2CD3,6
PSG5,C2CD3,8
DEFB115,C2CD3,8
ATAD3C,C2CD3,7
KRT79,CFB,8
MICALL2,CFB,6
NPHP3,CFB,8
RP1,CFB,6
DNAH7,CFB,8
FHOD3,CFB,8
LEFTY2,CFB,4
NCKAP5L,CFB,8
PRRT3,CFB,6
TOR2A,CFB,8
CASP5,CFB,8
DMXL2,CFB,6
KIAA1109,CFB,8
LILRA1,CFB,0
LOXL3,CFB,4
LRP2,CFB,6
NAT8B,CFB,8
UNC13C,CFB,6
ZP4,CFB,5
ABCB5,CFB,8
AMPD1,CFB,8
ATP6V0A4,CFB,8
CFHR5,CFB,2
LBP,CFB,3
OTOP1,CFB,8
PLB1,CFB,8
SLC28A1,CFB,7
SLC44A4,CFB,8
TNXB,CFB,4
VWA5B2,CFB,6
ZNF778,CFB,8
CDH23,CFB,4
CES5A,CFB,8
CHGB,CFB,4
FGL1,CFB,7
MCM8,CFB,8
MYH15,CFB,7
SELENOO,CFB,8
ZNF273,CFB,8
BAIAP3,CFB,6
COL15A1,CFB,4
FHAD1,CFB,8
HEATR1,CFB,8
OR10G9,CFB,8
DNAAF1,CFB,8
DNAH17,CFB,5
DNAH3,CFB,8
NBEA,CFB,8
SIGLEC12,CFB,0
ZC3H3,CFB,8
ACOT2,CFB,8
CDH3,CFB,4
FAAP100,CFB,8
FCGBP,CFB,8
PPFIBP2,CFB,5
RPTN,CFB,8
ALG14,CFB,8
ALG2,CFB,8
CHRNA1,CFB,7
CHRNB1,CFB,7
CHRNE,CFB,7
COL13A1,CFB,4
COLQ,CFB,6
DOK7,CFB,6
DPAGT1,CFB,8
GMPPB,CFB,8
LAMA5,CFB,4
LAMB2,CFB,4
LRP4,CFB,4
MYO9A,CFB,6
PLEC,CFB,4
RAPSN,CFB,6
RPH3A,CFB,6
SCN4A,CFB,7
SLC18A3,CFB,7
SLC25A1,CFB,8
SLC5A7,CFB,7
SYT2,CFB,6
UNC13B,CFB,6
TPCN2,CFB,7
AKNAD1,CFB,7
CLCNKB,CFB,7
CASP12,CFB,8
DEFB115,CFB,7
ATAD3C,CFB,8
KRT79,COL15A1,8
MICALL2,COL15A1,6
NPHP3,COL15A1,8
RP1,COL15A1,6
DNAH7,COL15A1,8
FHOD3,COL15A1,8
LEFTY2,COL15A1,1
NCKAP5L,COL15A1,8
PRRT3,COL15A1,6
TOR2A,COL15A1,8
CASP5,COL15A1,8
DMXL2,COL15A1,6
KIAA1109,COL15A1,8
LILRA1,COL15A1,4
LOXL3,COL15A1,0
LRP2,COL15A1,6
NAT8B,COL15A1,8
UNC13C,COL15A1,6
