"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"441","3115","2","5","7","53","184","119","156","287","116","C0002888"
"442","2120","2","3","12","19","31","193","306","148","624","C0002888"
"443","54658","2","3","2","78","205","207","67","355","138","C0002888"
"444","1200","2","3","5","80","81","178","226","297","380","C0002888"
"445","7171","2","5","8","63","45","23","103","464","187","C0002893"
"446","5308","2","3","3","19","221","321","428","541","667","C0002893"
"447","5894","2","5","7","60","54","23","34","464","187","C0002893"
"448","4088","2","3","12","19","219","339","259","423","605","C0002893"
"449","716","2","5","7","53","51","119","395","549","674","C0002893"
"450","1230","2","5","4","68","96","326","427","548","672","C0002893"
"451","2239","2","3","2","74","51","342","454","573","492","C0002895"
"452","1848","2","3","5","42","81","296","399","201","274","C0002895"
"453","10195","2","3","2","48","69","99","162","216","290","C0002895"
"454","10195","2","3","2","48","69","99","162","216","290","C0002895"
"455","26154","2","3","5","47","144","185","238","310","392","C0002895"
"456","22931","2","5","7","34","54","24","30","46","72","C0002895"
"457","2260","2","5","7","53","14","20","25","40","186","C0002895"
"458","1717","2","3","2","19","151","276","48","69","204","C0002895"
"459","1639","2","3","12","76","153","40","38","54","75","C0002896"
"460","7291","2","3","12","19","151","276","91","489","416","C0002896"
"461","7015","2","3","12","19","31","1","426","55","78","C0002896"
"462","2922","2","5","4","68","96","326","427","548","672","C0002896"
"463","64072","2","5","7","53","51","335","444","560","373","C0002896"
"464","23418","2","5","7","53","36","71","177","560","373","C0002896"
"465","4487","2","3","3","19","221","321","428","541","667","C0002896"
"466","843","2","3","12","41","219","339","156","568","697","C0002896"
"467","23363","2","3","12","41","116","268","434","468","213","C0002896"
"468","4615","2","3","12","41","219","339","156","568","697","C0002896"
"469","1954","2","5","7","53","51","342","454","573","492","C0002896"
"470","50484","2","3","5","80","109","182","235","307","506","C0002896"
"471","9518","2","5","7","53","51","342","259","423","389","C0002902"
"472","4000","2","3","12","26","105","178","226","297","156","C0002902"
"473","5111","2","3","12","19","31","261","116","1","86","C0002902"
"474","629","2","5","7","53","51","119","395","549","674","C0002902"
"475","6239","2","3","12","19","119","330","214","454","144","C0002902"
"476","28952","2","3","12","41","116","268","434","468","213","C0002902"
"477","8878","2","3","12","41","219","339","156","568","697","C0002902"
"478","9742","2","3","12","76","153","40","38","54","75","C0002938"
"479","6390","2","3","2","48","170","50","119","444","556","C0002938"
"480","34","2","3","2","19","151","276","91","433","118","C0002938"
"481","6687","2","3","2","48","170","50","119","444","593","C0002938"
"482","7518","2","3","12","19","31","261","116","1","86","C0002940"
"483","324","2","3","12","41","219","197","70","255","422","C0002940"
"484","1594","2","3","5","92","163","96","363","460","487","C0002940"
"485","1026","2","3","12","19","31","1","116","489","416","C0002940"
"486","6609","2","3","5","105","155","250","291","152","420","C0002940"
"487","9031","2","3","12","19","31","1","426","55","78","C0002940"
"488","27086","2","3","12","19","221","321","428","541","667","C0002940"
"489","3717","2","5","7","53","14","20","25","40","186","C0002949"
"490","50485","2","3","12","19","31","261","116","1","86","C0002949"
"491","9440","2","4","3","24","119","330","214","454","144","C0002949"
"492","7390","2","3","5","80","81","166","132","175","473","C0002949"
"493","351","2","5","4","68","96","326","188","145","193","C0002949"
"494","6532","2","5","8","45","94","199","240","415","666","C0002949"
"495","2261","2","5","7","53","14","20","25","40","186","C0002949"
"496","6103","2","3","12","76","153","40","38","54","75","C0002949"
"497","6326","2","5","8","63","36","166","341","390","158","C0002962"
"498","1146","2","5","8","27","70","99","162","216","290","C0002962"
"499","5354","2","5","7","27","36","150","341","223","628","C0002962"
"500","10484","2","3","7","60","153","40","38","54","203","C0002962"
"501","9509","2","5","7","53","51","342","454","573","492","C0002962"
"502","3350","2","5","4","68","96","326","427","548","672","C0002962"
"503","3123","2","5","7","53","51","119","156","287","116","C0002962"
"504","64375","2","3","3","19","119","330","214","454","144","C0002962"
"505","8425","2","5","7","53","51","342","454","573","492","C0002962"
"506","2254","2","5","7","53","14","20","25","40","186","C0002962"
"507","51741","2","3","2","22","33","323","66","101","127","C0002962"
"508","1073","2","3","8","63","45","184","103","572","658","C0002962"
"509","275","2","3","5","106","104","214","70","377","488","C0002962"
"510","2776","2","5","4","68","96","326","427","548","672","C0002962"
"511","2200","2","5","7","53","51","342","454","573","492","C0002965"
"512","1280","2","5","7","53","51","342","454","573","492","C0002965"
"513","3565","2","5","7","53","51","119","25","489","416","C0002965"
"514","4684","2","5","7","53","51","335","444","560","373","C0002982"
"515","4137","2","3","7","27","36","150","341","223","628","C0002982"
"516","27130","2","3","12","48","45","143","38","236","69","C0002982"
"517","51626","2","3","12","76","153","40","38","54","75","C0002982"
"518","29851","2","5","7","53","14","20","25","40","186","C0002982"
"519","4547","2","5","7","53","51","342","454","573","492","C0002982"
"520","51715","2","5","7","60","54","24","30","46","72","C0002982"
"521","6239","2","3","12","19","119","330","214","454","144","C0002985"
"522","2720","2","3","7","34","52","216","395","21","599","C0002985"
"523","6323","2","5","8","63","36","166","341","390","158","C0002985"
"524","4256","2","5","7","53","51","342","454","573","492","C0002985"
"525","3458","2","5","7","53","184","119","156","287","116","C0002986"
"526","121278","2","3","5","80","81","166","307","258","345","C0002986"
"527","429","2","3","3","19","221","321","428","541","667","C0002986"
"528","7124","2","3","12","41","219","339","156","568","697","C0002986"
"529","269","2","5","7","53","14","20","259","423","389","C0002994"
"530","8443","2","3","5","43","161","305","409","208","482","C0002994"
"531","5566","2","3","12","76","14","20","34","540","75","C0002994"
"532","9968","2","4","3","24","119","330","214","454","144","C0002994"
"533","8942","2","3","5","52","212","183","307","391","507","C0002994"
"534","2260","2","5","7","53","14","20","25","40","186","C0002994"
"535","7058","2","5","7","53","51","342","454","573","492","C0002994"
"536","6535","2","5","8","45","94","199","240","415","666","C0002994"
"537","1832","2","5","7","34","52","225","142","220","298","C0002994"
"538","3106","2","5","7","34","52","119","395","549","674","C0002994"
"539","7486","2","3","12","19","31","261","116","1","86","C0003028"
"540","9569","2","3","12","19","31","276","91","433","118","C0003028"
"541","23516","2","3","5","27","81","99","162","216","290","C0003028"
"542","7428","2","3","12","41","116","268","434","468","213","C0003028"
"543","367","2","3","12","19","31","276","91","433","118","C0003028"
"544","8820","2","3","3","19","221","321","428","541","667","C0003028"
"545","6812","2","5","7","27","36","150","341","223","628","C0003028"
"546","60","2","3","12","60","45","184","155","287","78","C0003028"
"547","2697","2","3","7","76","153","40","38","54","75","C0003028"
"548","4221","2","3","12","19","31","342","454","573","492","C0003028"
"549","3514","2","5","7","53","51","119","395","549","674","C0003028"
"550","355","2","3","7","41","219","339","156","568","697","C0003028"
"551","1586","2","3","5","79","98","256","335","425","540","C0003028"
"552","115019","2","5","8","35","41","199","40","415","666","C0003028"
"553","3000","2","5","4","68","96","326","427","548","672","C0003076"
"554","26278","2","3","12","41","116","268","347","271","356","C0003076"
"555","81501","2","3","12","26","35","276","91","433","156","C0003076"
"556","2261","2","5","7","53","14","20","25","40","186","C0003076"
"557","1591","2","3","5","92","163","262","136","460","566","C0003076"
"558","1293","2","5","7","53","51","342","454","573","492","C0003076"
"559","5447","2","3","5","91","214","271","372","471","586","C0003076"
"560","26229","2","3","2","74","205","191","396","408","257","C0003076"
"561","80776","2","3","12","76","153","40","38","54","75","C0003079"
"562","549","2","3","5","80","81","166","114","155","202","C0003079"
"563","688","2","3","3","19","151","276","91","433","118","C0003119"
"564","5468","2","3","3","19","151","276","91","433","118","C0003119"
"565","55651","2","3","2","110","85","237","433","547","671","C0003119"
"566","3350","2","5","4","68","96","326","427","548","672","C0003119"
"567","23426","2","5","7","42","36","71","177","223","219","C0003119"
"568","1352","2","3","2","48","170","50","119","444","556","C0003119"
"569","22930","2","5","7","60","54","24","30","46","72","C0003119"
"570","27077","2","3","12","76","153","40","38","54","75","C0003119"
"571","1293","2","5","7","53","51","342","454","573","492","C0003119"
"572","7287","2","5","7","11","142","71","341","560","219","C0003119"
"573","9536","2","3","5","91","175","119","167","224","301","C0003119"
"574","3664","2","5","7","53","184","119","156","287","116","C0003119"
"575","9742","2","3","12","76","153","40","38","54","75","C0003119"
"576","6792","2","5","7","53","14","20","34","540","68","C0003125"
"577","6331","2","5","8","63","36","166","341","223","158","C0003125"
"578","1890","2","3","5","80","81","296","62","94","150","C0003126"
"579","3586","2","5","7","53","51","119","25","489","416","C0003126"
"580","1029","2","3","12","19","31","1","116","1","664","C0003126"
"581","4088","2","3","12","19","219","339","259","423","605","C0003126"
"582","4602","2","3","12","19","31","1","155","287","116","C0003126"
"583","7461","2","3","7","60","153","40","38","93","75","C0003126"
"584","10564","2","5","7","60","54","24","30","46","72","C0003126"
"585","55325","2","5","7","34","181","23","119","544","187","C0003126"
"586","3239","2","3","3","19","221","321","428","541","667","C0003126"
"587","2239","2","3","2","74","51","342","454","573","492","C0003126"
"588","3119","2","5","7","53","153","119","156","287","116","C0003126"
"589","7048","2","5","7","53","51","342","259","423","389","C0003126"
"590","1513","2","5","7","53","51","342","454","573","492","C0003126"
"591","8504","2","3","5","47","144","185","238","310","392","C0003126"
"592","5889","2","3","12","19","31","261","116","1","86","C0003126"
"593","2592","2","3","2","68","117","196","257","326","419","C0003126"
"594","2821","2","5","7","34","52","216","395","549","577","C0003126"
"595","23418","2","5","7","53","36","71","177","560","373","C0003126"
"596","6662","2","3","3","19","221","321","428","541","667","C0003126"
"597","4313","2","5","7","53","51","342","454","573","492","C0003126"
"598","3662","2","5","7","53","184","119","156","287","116","C0003126"
"599","9533","2","3","2","19","31","1","426","55","78","C0003126"
"600","116442","2","5","7","60","54","24","30","46","72","C0003165"
"601","478","2","3","8","63","45","23","366","464","187","C0003165"
"602","286","2","5","7","60","153","40","38","54","203","C0003165"
"603","6295","2","3","4","68","45","272","427","518","621","C0003165"
"604","10293","2","3","12","41","116","268","434","468","213","C0003460"
"605","5906","2","5","7","34","52","216","30","46","72","C0003460"
"606","440","2","3","2","101","62","189","182","509","154","C0003460"
"607","1641","2","5","7","60","221","321","428","560","373","C0003460"
"608","3339","2","5","7","53","51","342","454","573","492","C0003460"
"609","9897","2","3","12","76","18","75","38","1","212","C0003460"
"610","1415","2","3","6","63","45","160","362","177","673","C0003486"
"611","10235","2","3","12","41","116","268","434","568","158","C0003486"
"612","190","2","3","3","19","151","276","91","433","118","C0003486"
"613","5925","2","3","12","19","31","1","426","55","78","C0003486"
"614","6309","2","3","5","19","151","76","48","69","204","C0003486"
"615","26160","2","3","12","76","153","40","38","54","75","C0003486"
"616","4313","2","5","7","53","51","342","454","573","492","C0003486"
"617","59272","2","3","5","80","94","199","240","415","666","C0003486"
"618","8626","2","3","3","19","221","321","428","541","667","C0003486"
"619","6535","2","5","8","45","94","199","240","415","666","C0003486"
"620","2304","2","3","12","19","221","321","428","541","667","C0003492"
"621","5604","2","5","7","53","14","20","34","540","68","C0003492"
"622","54902","2","3","2","48","182","50","119","444","556","C0003492"
"623","29123","2","3","12","19","151","276","91","433","118","C0003492"
"624","617","2","3","2","48","170","50","304","167","593","C0003492"
"625","5176","2","5","7","53","51","342","454","573","492","C0003492"
"626","5077","2","3","3","19","221","321","428","541","667","C0003492"
"627","2697","2","3","7","76","153","40","38","54","75","C0003492"
"628","5982","2","3","12","19","31","261","116","1","86","C0003492"
"629","4292","2","3","12","19","31","261","116","1","86","C0003492"
"630","2263","2","5","7","53","14","20","25","40","186","C0003492"
"631","846","2","5","4","68","96","326","427","548","672","C0003492"
"632","2896","2","5","7","34","52","216","395","549","674","C0003492"
"633","51259","2","3","2","76","153","40","38","54","75","C0003492"
"634","4514","2","3","2","48","57","110","141","359","5","C0003492"
"635","4613","2","3","12","19","31","1","426","55","78","C0003492"
"636","4313","2","5","7","53","51","342","454","573","492","C0003492"
"637","6515","2","5","7","34","52","216","395","549","674","C0003492"
"638","22999","2","5","7","60","36","71","341","223","219","C0003492"
"639","213","2","5","7","53","51","342","454","573","492","C0003492"
"640","274","2","5","7","60","14","184","341","544","669","C0003492"
"641","5339","2","5","7","53","51","342","454","573","492","C0003492"
"642","10300","2","3","12","76","153","40","38","54","75","C0003492"
"643","7297","2","5","7","53","184","119","25","40","186","C0003492"
"644","275","2","3","5","106","104","214","70","377","488","C0003492"
"645","7780","2","5","4","68","96","326","141","359","586","C0003492"
"646","2290","2","3","3","19","221","321","428","541","667","C0003492"
"647","22995","2","3","12","76","153","40","38","54","75","C0003492"
"648","9401","2","3","12","76","31","261","116","1","86","C0003492"
"649","8892","2","3","2","110","85","237","433","547","671","C0003492"
"650","6786","2","5","8","63","45","23","103","464","187","C0003493"
"651","2596","2","5","7","27","36","150","341","223","628","C0003493"
"652","6049","2","3","12","41","116","268","434","468","213","C0003493"
"653","207","2","3","7","53","14","20","34","489","416","C0003493"
"654","3339","2","5","7","53","51","342","454","573","492","C0003493"
"655","55704","2","3","12","76","153","40","38","54","75","C0003493"
"656","3321","2","5","7","53","51","119","395","549","674","C0003496"
"657","23411","2","3","12","19","31","1","91","433","118","C0003496"
"658","3265","2","5","7","60","54","24","30","46","72","C0003496"
"659","5080","2","3","3","19","221","321","428","541","667","C0003496"
"660","805","2","5","8","53","45","20","34","464","187","C0003496"
"661","5932","2","3","12","19","31","261","116","1","86","C0003499"
"662","1896","2","5","12","41","219","339","156","568","697","C0003499"
"663","6648","2","3","2","95","151","160","378","173","229","C0003499"
"664","55651","2","3","2","110","85","237","433","547","671","C0003499"
"665","55364","2","3","12","76","36","150","177","251","117","C0003499"
"666","23636","2","3","12","22","33","323","66","101","664","C0003499"
"667","50940","2","3","4","68","96","326","427","548","672","C0003499"
"668","5021","2","5","4","68","96","326","427","548","672","C0003499"
"669","4534","2","3","5","80","81","296","399","362","468","C0003499"
"670","6927","2","3","3","19","221","321","428","541","667","C0003504"
"671","2121","2","3","12","41","116","268","434","568","605","C0003504"
"672","2006","2","5","7","53","51","342","454","573","492","C0003504"
"673","25836","2","3","12","76","153","40","38","54","75","C0003504"
"674","54101","2","3","2","48","170","50","347","167","593","C0003504"
"675","4921","2","5","7","53","14","20","25","573","186","C0003504"
"676","8878","2","3","12","41","219","339","156","568","697","C0003504"
"677","1646","2","3","2","46","136","227","168","225","490","C0003504"
"678","1593","2","3","5","79","152","273","157","333","277","C0003504"
"679","8242","2","3","12","19","31","1","426","55","78","C0003504"
"680","4487","2","3","3","19","221","321","428","541","667","C0003504"
"681","2903","2","5","7","53","14","20","25","223","219","C0003504"
"682","4514","2","3","2","48","57","110","141","359","5","C0003504"
"683","10479","2","5","7","27","36","150","341","223","628","C0003504"
"684","242","2","3","5","11","142","223","142","220","298","C0003504"
"685","1292","2","5","7","53","51","342","454","573","492","C0003504"
"686","9232","2","3","12","76","153","40","38","54","75","C0003504"
"687","6309","2","3","5","19","151","76","48","69","204","C0003504"
"688","9935","2","3","12","19","31","1","426","55","78","C0003504"
"689","54820","2","3","12","76","153","40","38","54","75","C0003504"
"690","4502","2","5","7","53","184","119","156","287","116","C0003504"
"691","2690","2","5","7","53","14","20","25","40","186","C0003504"
"692","10342","2","3","7","60","219","40","202","66","203","C0003504"
"693","2239","2","3","2","74","51","342","454","573","492","C0003504"
"694","29920","2","3","2","101","62","189","182","497","617","C0003504"
"695","25836","2","3","12","76","153","40","38","54","75","C0003504"
"696","9640","2","3","12","19","31","261","116","159","211","C0003504"
"697","9722","2","5","7","60","36","71","341","223","219","C0003504"
"698","4509","2","3","2","48","170","50","119","444","556","C0003504"
"699","3026","2","5","7","68","51","119","395","549","674","C0003504"
"700","3043","2","5","7","34","52","216","395","549","116","C0003507"
"701","3766","2","5","8","63","36","166","106","110","158","C0003507"
"702","55534","2","3","12","19","31","143","428","236","667","C0003507"
"703","3265","2","5","7","60","54","24","30","46","72","C0003507"
"704","1311","2","5","7","53","51","342","454","573","492","C0003507"
"705","55005","2","3","2","68","96","326","427","429","544","C0003507"
"706","4322","2","5","7","53","51","342","454","573","492","C0003507"
"707","26277","2","3","12","19","31","1","426","1","78","C0003507"
"708","4336","2","5","7","27","36","150","341","223","628","C0003507"
"709","6532","2","5","8","45","94","199","240","415","666","C0003507"
"710","4137","2","3","7","27","36","150","341","223","628","C0003507"
"711","847","2","3","7","34","52","216","395","549","674","C0003507"
"712","54332","2","3","2","60","170","40","98","66","203","C0003507"
"713","5091","2","3","2","35","40","130","166","57","435","C0003507"
"714","2879","2","3","5","80","81","166","378","173","229","C0003507"
"715","4338","2","3","2","110","85","75","204","267","352","C0003507"
"716","5244","2","3","3","41","151","276","91","433","118","C0003507"
"717","7507","2","3","12","19","31","261","116","1","86","C0003507"
"718","2778","2","5","4","68","96","326","427","548","672","C0003507"
"719","9076","2","5","6","42","36","71","177","64","219","C0003507"
"720","26137","2","5","7","63","45","184","103","572","658","C0003537"
"721","1280","2","5","7","53","51","342","454","573","492","C0003537"
"722","2697","2","3","7","76","153","40","38","54","75","C0003537"
"723","5092","2","3","5","80","81","166","236","308","390","C0003537"
"724","1142","2","5","8","27","70","99","162","216","290","C0003537"
"725","805","2","5","8","53","45","20","34","464","187","C0003537"
"726","6948","2","5","7","48","51","105","139","186","245","C0003537"
"727","3892","2","1","6","11","142","225","142","220","298","C0003537"
"728","5048","2","3","12","76","153","40","38","54","75","C0003537"
"729","1588","2","3","5","79","159","256","350","27","44","C0003564"
"730","2932","2","3","12","19","14","197","34","540","68","C0003564"
"731","2260","2","5","7","53","14","20","25","40","186","C0003564"
"732","4998","2","3","12","76","31","261","116","1","86","C0003615"
"733","1081","2","5","4","68","96","326","427","548","672","C0003615"
"734","27249","2","3","2","48","182","50","119","186","245","C0003635"
"735","114902","2","5","7","41","219","339","156","568","697","C0003635"
"736","9131","2","3","12","41","219","339","347","271","356","C0003635"
"737","1301","2","5","7","53","51","342","454","573","492","C0003635"
"738","2354","2","3","12","19","31","1","426","55","78","C0003635"
"739","6591","2","3","12","19","31","1","426","55","78","C0003635"
"740","5429","2","3","12","19","31","261","116","1","86","C0003635"
"741","3930","2","3","2","22","33","323","66","3","464","C0003635"
"742","7518","2","3","12","19","31","261","116","1","86","C0003635"
"743","4645","2","3","4","67","92","293","55","75","311","C0003635"
"744","5771","2","5","7","53","14","296","25","40","186","C0003635"
"745","1815","2","5","4","68","96","326","427","548","672","C0003635"
"746","6575","2","3","8","45","94","199","240","415","666","C0003635"
"747","9533","2","3","2","19","31","1","426","55","78","C0003635"
"748","1490","2","5","7","53","51","342","454","573","492","C0003635"
"749","1629","2","3","2","67","92","293","55","75","311","C0003635"
"750","2200","2","5","7","53","51","342","454","573","492","C0003635"
"751","4193","2","3","12","19","31","1","116","89","605","C0003635"
"752","9820","2","3","12","41","116","268","434","468","213","C0003635"
"753","1140","2","5","8","27","70","99","162","216","290","C0003635"
"754","25885","2","3","12","19","31","1","426","55","78","C0003635"
"755","29851","2","5","7","53","14","20","25","40","186","C0003635"
"756","2730","2","3","2","83","171","97","381","478","597","C0003635"
"757","23193","2","3","2","41","116","178","423","536","342","C0003635"
"758","6390","2","3","2","48","170","50","119","444","556","C0003635"
"759","3082","2","5","7","53","51","342","25","40","186","C0003635"
"760","5468","2","3","3","19","151","276","91","433","118","C0003635"
"761","26258","2","5","7","60","18","184","341","544","669","C0003742"
"762","3257","2","5","7","60","54","24","30","46","72","C0003742"
"763","11277","2","3","12","19","31","261","116","1","86","C0003742"
"764","9791","2","3","8","45","94","199","240","415","666","C0003742"
"765","5993","2","3","12","19","31","1","426","55","78","C0003742"
"766","7046","2","3","12","41","219","339","259","423","605","C0003803"
"767","5994","2","3","12","19","31","276","91","491","118","C0003803"
"768","9581","2","3","5","27","36","150","76","223","628","C0003803"
"769","4891","2","3","2","25","44","165","101","274","358","C0003803"
"770","1027","2","3","12","19","31","1","116","1","86","C0003803"
"771","30061","2","3","5","25","44","165","101","274","358","C0003803"
"772","4591","2","3","12","41","116","268","434","468","213","C0003803"
"773","5189","2","3","5","43","161","305","409","208","482","C0003803"
"774","51259","2","3","2","76","153","40","38","54","75","C0003803"
"775","6663","2","3","3","19","221","321","428","541","667","C0003803"
"776","6997","2","5","3","53","221","321","259","423","389","C0003803"
"777","2592","2","3","2","68","117","196","257","326","419","C0003838"
"778","11322","2","5","7","34","52","216","395","549","674","C0003838"
"779","1577","2","3","5","91","214","226","400","204","264","C0003838"
"780","5422","2","3","12","19","31","261","116","1","86","C0003850"
"781","3852","2","1","6","11","142","225","142","220","298","C0003850"
"782","5015","2","3","3","19","221","321","428","541","667","C0003850"
"783","10265","2","3","3","19","221","321","428","541","667","C0003850"
"784","2243","2","5","7","53","51","342","454","573","492","C0003850"
"785","4914","2","3","2","22","18","266","202","252","252","C0003850"
"786","54880","2","3","12","19","31","1","426","55","78","C0003850"
"787","5015","2","3","3","19","221","321","428","541","667","C0003850"
"788","778","2","5","8","63","36","166","341","223","158","C0003850"
"789","6491","2","3","12","76","153","40","38","54","75","C0003850"
"790","668","2","3","12","19","221","321","428","541","664","C0003850"
"791","27232","2","3","2","19","31","105","106","14","7","C0003857"
"792","29954","2","5","2","27","206","324","430","215","290","C0003857"
"793","5265","2","5","7","34","52","216","395","573","702","C0003857"
"794","93","2","5","7","53","14","20","259","423","389","C0003857"
"795","3815","2","5","7","53","14","20","25","40","186","C0003857"
"796","7476","2","5","3","68","221","197","259","560","422","C0003857"
"797","2022","2","5","7","53","51","342","259","423","389","C0003857"
"798","477","2","3","8","63","45","23","103","464","187","C0003857"
"799","6513","2","5","7","90","216","337","448","565","562","C0003860"
"800","1161","2","3","12","41","116","268","434","468","213","C0003860"
"801","26191","2","5","7","53","14","20","25","40","186","C0003860"
"802","3860","2","1","6","11","142","225","142","220","298","C0003868"
"803","2563","2","5","8","27","70","99","162","216","290","C0003868"
"804","3075","2","5","7","53","51","119","395","549","674","C0003868"
"805","4915","2","5","7","53","14","20","25","40","186","C0003868"
"806","7531","2","3","2","48","170","110","329","251","533","C0003868"
"807","6390","2","3","2","48","170","50","119","444","556","C0003868"
"808","3033","2","3","2","67","80","145","179","239","618","C0003868"
"809","1855","2","5","12","76","153","197","259","560","422","C0003868"
"810","5885","2","3","12","76","153","40","38","54","75","C0003868"
"811","3630","2","5","7","53","14","20","25","40","186","C0003869"
"812","1146","2","5","8","27","70","99","162","216","290","C0003869"
"813","1131","2","5","4","68","96","326","427","548","672","C0003869"
"814","7042","2","5","7","53","51","342","454","573","492","C0003872"
"815","5830","2","3","5","43","161","305","409","208","482","C0003872"
"816","5880","2","5","7","60","54","24","30","46","72","C0003872"
"817","4852","2","5","4","68","96","326","427","548","672","C0003872"
"818","8626","2","3","3","19","221","321","428","541","667","C0003872"
"819","5617","2","5","12","19","31","1","426","55","78","C0003872"
"820","217","2","3","5","75","120","200","75","230","309","C0003872"
"821","3759","2","5","8","63","36","166","106","110","158","C0003872"
"822","6622","2","3","7","27","36","150","341","223","628","C0003872"
"823","54888","2","3","2","110","85","152","129","252","154","C0003872"
"824","54209","2","5","7","53","51","119","395","549","674","C0003872"
"825","213","2","5","7","53","51","342","454","573","492","C0003872"
"826","10913","2","3","12","41","219","339","156","568","697","C0003872"
"827","949","2","5","5","45","94","199","240","415","666","C0003872"
"828","23729","2","3","2","90","167","148","36","51","383","C0003892"
"829","4125","2","3","7","34","52","216","395","549","674","C0003892"
"830","867","2","5","7","53","14","184","25","40","669","C0003949"
"831","805","2","5","8","53","45","20","34","464","187","C0003949"
"832","6103","2","3","12","76","153","40","38","54","75","C0003949"
"833","84433","2","3","12","41","219","339","156","568","697","C0003949"
"834","2200","2","5","7","53","51","342","454","573","492","C0003949"
"835","2260","2","5","7","53","14","20","25","40","186","C0003949"
"836","2896","2","5","7","34","52","216","395","549","674","C0003949"
"837","2657","2","5","7","53","51","342","259","423","389","C0003949"
"838","4729","2","3","2","48","170","50","119","444","556","C0003949"
"839","26012","2","3","12","19","31","261","116","159","211","C0003949"
"840","51082","2","3","2","19","31","1","426","55","78","C0003949"
"841","4615","2","3","12","41","219","339","156","568","697","C0003949"
"842","1738","2","3","2","67","92","293","55","75","311","C0003962"
"843","58508","2","3","12","19","31","1","426","55","78","C0003962"
"844","7525","2","5","7","53","14","20","25","40","186","C0003962"
"845","51360","2","3","3","26","35","276","91","433","203","C0003962"
"846","22891","2","3","12","76","153","40","341","54","75","C0003962"
"847","7468","2","3","12","19","31","1","426","55","78","C0003962"
"848","5828","2","3","5","43","161","305","409","208","482","C0003962"
"849","4535","2","3","2","48","170","50","119","444","556","C0003962"
"850","2879","2","3","5","80","81","166","378","173","229","C0003962"
"851","3930","2","3","2","22","33","323","66","3","464","C0003962"
"852","8600","2","5","7","41","219","339","156","568","697","C0003962"
"853","2110","2","3","2","48","170","50","119","444","556","C0003962"
"854","10293","2","3","12","41","116","268","434","468","213","C0003962"
"855","3149","2","3","2","48","57","110","378","370","664","C0003962"
"856","3918","2","5","7","53","51","342","454","573","492","C0003962"
"857","51741","2","3","2","22","33","323","66","101","127","C0003962"
"858","6709","2","5","7","34","52","216","395","572","158","C0003962"
"859","1513","2","5","7","53","51","342","454","573","492","C0003962"
"860","5922","2","5","7","60","54","24","30","46","72","C0003962"
"861","55343","2","3","4","68","69","306","410","520","639","C0003962"
"862","1027","2","3","12","19","31","1","116","1","86","C0003962"
"863","3981","2","3","12","19","31","261","116","1","86","C0004045"
"864","667","2","5","7","53","51","342","454","573","492","C0004045"
"865","1286","2","5","7","53","51","342","454","573","492","C0004045"
"866","9469","2","3","2","103","189","303","29","475","467","C0004045"
"867","3560","2","5","7","53","14","20","25","40","186","C0004045"
"868","1591","2","3","5","92","163","262","136","460","566","C0004045"
"869","5194","2","3","5","43","161","305","409","208","482","C0004045"
"870","6638","2","3","2","22","33","323","66","101","136","C0004106"
"871","6785","2","3","5","67","7","5","239","311","393","C0004106"
"872","23435","2","3","2","22","33","323","66","101","136","C0004106"
"873","4593","2","5","7","53","14","20","454","573","492","C0004106"
"874","9049","2","3","3","41","151","276","378","271","356","C0004106"
"875","7473","2","5","3","68","221","197","259","560","422","C0004106"
"876","7169","2","5","8","63","45","23","103","464","187","C0004106"
"877","4763","2","5","7","60","54","24","30","46","214","C0004106"
"878","6648","2","3","2","95","151","160","378","173","229","C0004106"
"879","1376","2","3","2","19","151","276","91","433","118","C0004106"
"880","54968","2","3","2","48","170","50","119","444","556","C0004106"
