"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"881","5580","2","5","7","34","52","216","395","287","116","C0004106"
"882","1030","2","3","12","19","31","1","426","55","78","C0004106"
"883","3663","2","3","12","53","184","119","156","287","116","C0004106"
"884","1910","2","5","4","68","96","326","427","548","672","C0004106"
"885","2138","2","3","12","19","31","1","426","55","78","C0004106"
"886","5743","2","3","5","53","175","119","167","489","416","C0004106"
"887","4853","2","3","12","19","124","143","428","236","667","C0004106"
"888","55193","2","3","12","19","31","1","426","55","78","C0004106"
"889","4615","2","3","12","41","219","339","156","568","697","C0004106"
"890","9896","2","3","5","80","81","296","399","201","274","C0004106"
"891","6863","2","5","4","68","96","326","427","548","672","C0004114"
"892","5445","2","3","5","80","147","236","328","411","229","C0004114"
"893","4613","2","3","12","19","31","1","426","55","78","C0004114"
"894","57211","2","5","7","41","52","216","444","544","669","C0004114"
"895","6329","2","5","8","63","36","166","341","390","158","C0004114"
"896","3069","2","3","2","110","85","237","433","547","671","C0004114"
"897","54888","2","3","2","110","85","152","129","252","154","C0004114"
"898","2273","2","5","8","63","45","23","103","464","187","C0004114"
"899","55130","2","3","12","76","153","76","38","54","75","C0004114"
"900","6392","2","3","2","48","170","50","119","444","556","C0004114"
"901","3690","2","5","7","53","51","342","454","573","492","C0004114"
"902","2556","2","5","8","27","70","99","162","216","290","C0004114"
"903","1586","2","3","5","79","98","256","335","425","540","C0004114"
"904","1717","2","3","2","19","151","276","48","69","204","C0004114"
"905","5728","2","3","5","80","81","339","156","568","605","C0004114"
"906","1292","2","5","7","53","51","342","454","573","492","C0004114"
"907","2034","2","3","12","41","116","268","434","468","213","C0004114"
"908","7439","2","5","8","63","45","23","34","464","187","C0004114"
"909","1029","2","3","12","19","31","1","116","1","664","C0004114"
"910","54941","2","3","12","41","116","268","434","468","213","C0004114"
"911","582","2","3","12","76","153","76","38","54","75","C0004114"
"912","5961","2","5","7","27","51","326","126","414","702","C0004114"
"913","2626","2","3","12","19","31","118","155","287","116","C0004114"
"914","55599","2","3","2","22","33","323","66","101","136","C0004114"
"915","1813","2","5","4","68","96","326","427","548","672","C0004114"
"916","1859","2","3","7","53","14","20","34","540","68","C0004114"
"917","617","2","3","2","48","170","50","304","167","593","C0004114"
"918","167691","2","3","12","76","153","40","38","54","75","C0004114"
"919","50939","2","3","12","76","153","40","38","472","435","C0004114"
"920","2110","2","3","2","48","170","50","119","444","556","C0004134"
"921","2271","2","3","5","80","81","166","170","226","305","C0004134"
"922","9333","2","1","6","11","142","225","142","220","298","C0004134"
"923","716","2","5","7","53","51","119","395","549","674","C0004134"
"924","7545","2","5","3","34","52","216","142","220","298","C0004134"
"925","735","2","5","7","53","51","119","395","549","674","C0004134"
"926","100","2","3","5","33","21","47","56","80","199","C0004134"
"927","2178","2","3","12","19","31","261","116","1","86","C0004134"
"928","22827","2","3","2","22","33","323","66","101","136","C0004134"
"929","598","2","3","12","41","219","339","402","489","416","C0004134"
"930","445","2","3","2","84","97","167","210","278","360","C0004134"
"931","9060","2","3","2","68","18","63","69","102","143","C0004134"
"932","5406","2","3","5","80","81","166","454","76","106","C0004134"
"933","1636","2","3","5","80","81","166","397","418","568","C0004134"
"934","4763","2","5","7","60","54","24","30","46","214","C0004134"
"935","421","2","5","7","42","51","335","444","560","373","C0004144"
"936","23090","2","3","12","19","151","276","91","433","118","C0004144"
"937","9990","2","5","8","45","94","199","240","415","666","C0004144"
"938","54919","2","3","2","41","96","279","304","370","257","C0004144"
"939","3664","2","5","7","53","184","119","156","287","116","C0004144"
"940","3953","2","5","7","53","14","20","25","40","186","C0004144"
"941","8419","2","3","12","48","170","50","119","198","224","C0004144"
"942","4654","2","3","12","19","31","276","91","433","118","C0004144"
"943","54453","2","5","7","60","54","24","30","46","72","C0004158"
"944","1075","2","5","7","34","52","216","395","549","674","C0004158"
"945","3972","2","5","4","68","96","326","427","548","672","C0004158"
"946","23479","2","3","2","48","170","50","119","100","556","C0004158"
"947","51339","2","3","12","41","116","268","434","568","605","C0004158"
"948","10491","2","5","7","53","51","342","454","573","492","C0004158"
"949","6899","2","5","7","53","184","335","259","560","373","C0004158"
"950","3460","2","5","7","53","184","119","156","287","116","C0004158"
"951","1440","2","5","7","53","51","119","25","489","416","C0004158"
"952","6678","2","5","7","53","51","342","454","573","492","C0004158"
"953","7072","2","3","2","22","33","323","66","101","136","C0004158"
"954","26276","2","3","7","60","81","184","341","66","203","C0004158"
"955","23322","2","3","12","76","153","40","38","54","75","C0004158"
"956","3098","2","3","2","90","167","266","367","500","577","C0004158"
"957","3643","2","5","7","53","14","20","25","40","186","C0004158"
"958","3426","2","5","7","53","51","119","395","549","674","C0004158"
"959","3339","2","5","7","53","51","342","454","573","492","C0004239"
"960","28982","2","3","5","25","44","165","101","274","358","C0004239"
"961","29954","2","5","2","27","206","324","430","215","290","C0004239"
"962","51451","2","3","12","76","153","40","116","1","435","C0004239"
"963","9966","2","5","12","41","219","339","156","568","697","C0004245"
"964","9365","2","3","7","53","14","20","25","40","186","C0004245"
"965","650","2","5","7","53","51","342","259","423","389","C0004245"
"966","4010","2","3","3","19","221","321","428","541","667","C0004245"
"967","6662","2","3","3","19","221","321","428","541","667","C0004245"
"968","3655","2","5","7","53","51","342","454","573","492","C0004245"
"969","6017","2","3","2","69","83","101","126","170","224","C0004245"
"970","7290","2","3","12","19","31","1","426","55","78","C0004245"
"971","11236","2","3","12","41","116","268","434","468","213","C0004245"
"972","4882","2","3","4","68","96","326","427","548","672","C0004245"
"973","9241","2","5","7","53","51","342","259","423","389","C0004245"
"974","23118","2","3","12","41","219","339","156","568","697","C0004310"
"975","2299","2","3","3","19","221","321","428","541","667","C0004310"
"976","7290","2","3","12","19","31","1","426","55","78","C0004509"
"977","1139","2","5","8","27","70","99","162","216","290","C0004509"
"978","10269","2","3","2","48","182","50","119","444","556","C0004509"
"979","2534","2","5","7","53","14","20","25","40","186","C0004509"
"980","9365","2","3","7","53","14","20","25","40","186","C0004509"
"981","5832","2","3","2","101","62","189","182","509","252","C0004509"
"982","3717","2","5","7","53","14","20","25","40","186","C0004509"
"983","5832","2","3","2","101","62","189","182","509","252","C0004509"
"984","5015","2","3","3","19","221","321","428","541","667","C0004509"
"985","7136","2","5","8","63","45","23","103","464","187","C0004509"
"986","8030","2","3","12","76","137","76","136","472","435","C0004509"
"987","8878","2","3","12","41","219","339","156","568","697","C0004509"
"988","9394","2","3","2","74","58","112","148","193","263","C0004509"
"989","2643","2","3","5","87","91","75","204","267","352","C0004509"
"990","6340","2","5","8","63","45","23","34","464","187","C0004509"
"991","27247","2","3","2","48","170","50","119","100","556","C0004509"
"992","2121","2","3","12","41","116","268","434","568","605","C0004509"
"993","6928","2","3","3","19","221","321","428","541","667","C0004509"
"994","9049","2","3","3","41","151","276","378","271","356","C0004509"
"995","6571","2","3","8","60","36","71","341","223","624","C0004509"
"996","3000","2","5","4","68","96","326","427","548","672","C0004509"
"997","8200","2","5","7","53","51","342","259","423","389","C0004509"
"998","4582","2","5","7","53","206","324","430","429","544","C0004509"
"999","94","2","5","7","53","51","342","259","423","389","C0004509"
"1000","26047","2","5","7","27","36","335","341","223","373","C0004509"
"1001","4852","2","5","4","68","96","326","427","548","672","C0004509"
"1002","8626","2","3","3","19","221","321","428","541","667","C0004509"
"1003","9573","2","5","7","53","51","342","259","423","389","C0004509"
"1004","25861","2","5","7","42","36","71","177","223","219","C0004509"
"1005","1436","2","5","7","53","14","20","25","40","186","C0004509"
"1006","5982","2","3","12","19","31","261","116","1","86","C0004509"
"1007","9289","2","5","4","68","96","326","427","548","672","C0004509"
"1008","6529","2","5","8","45","94","199","240","415","666","C0004604"
"1009","3815","2","5","7","53","14","20","25","40","186","C0004604"
"1010","5251","2","3","5","80","81","296","474","593","722","C0004604"
"1011","7284","2","3","2","48","182","67","76","463","153","C0004604"
"1012","3691","2","5","7","53","51","342","454","573","492","C0004604"
"1013","1497","2","5","2","63","182","50","103","297","628","C0004604"
"1014","4211","2","3","3","19","221","321","428","541","667","C0004604"
"1015","3265","2","5","7","60","54","24","30","46","72","C0004610"
"1016","2200","2","5","7","53","51","342","454","573","492","C0004610"
"1017","9049","2","3","3","41","151","276","378","271","356","C0004763"
"1018","1832","2","5","7","34","52","225","142","220","298","C0004763"
"1019","5982","2","3","12","19","31","261","116","1","86","C0004763"
"1020","161497","2","3","12","76","153","40","38","54","75","C0004763"
"1021","3373","2","3","5","80","51","342","454","573","492","C0004763"
"1022","3954","2","3","2","48","170","67","119","444","593","C0004763"
"1023","26119","2","5","7","60","14","184","341","544","669","C0004763"
"1024","9361","2","3","2","48","170","50","119","444","556","C0004763"
"1025","6888","2","3","2","90","167","266","367","500","577","C0004763"
"1026","3313","2","3","2","48","170","50","304","167","593","C0004763"
"1027","5352","2","5","7","53","51","342","454","573","492","C0004763"
"1028","6622","2","3","7","27","36","150","341","223","628","C0004763"
"1029","5605","2","5","7","53","14","20","34","540","68","C0004763"
"1030","4643","2","5","7","60","14","20","25","40","215","C0004763"
"1031","3162","2","3","5","53","51","119","402","489","416","C0004763"
"1032","6414","2","5","7","53","51","342","454","573","702","C0004775"
"1033","7276","2","5","7","34","52","216","395","549","674","C0004775"
"1034","3783","2","5","8","63","36","166","106","110","158","C0004775"
"1035","55131","2","3","2","110","85","237","433","547","671","C0004775"
"1036","1301","2","5","7","53","51","342","454","573","492","C0004779"
"1037","3972","2","5","4","68","96","326","427","548","672","C0004779"
"1038","7994","2","3","12","19","31","1","426","55","78","C0004779"
"1039","4843","2","3","5","43","161","305","409","489","416","C0004779"
"1040","2248","2","5","7","53","14","20","25","40","186","C0004782"
"1041","8516","2","5","7","53","51","342","454","573","492","C0004782"
"1042","2952","2","3","5","91","175","271","372","471","586","C0004782"
"1043","1586","2","3","5","79","98","256","335","425","540","C0004782"
"1044","1421","2","3","6","63","45","160","362","177","673","C0004782"
"1045","50939","2","3","12","76","153","40","38","472","435","C0004782"
"1046","2022","2","5","7","53","51","342","259","423","389","C0004782"
"1047","2316","2","5","7","53","51","342","454","573","702","C0004782"
"1048","843","2","3","12","41","219","339","156","568","697","C0004782"
"1049","7295","2","3","2","48","57","110","141","359","229","C0004782"
"1050","10913","2","3","12","41","219","339","156","568","697","C0004782"
"1051","10913","2","3","12","41","219","339","156","568","697","C0004782"
"1052","6678","2","5","7","53","51","342","454","573","492","C0004782"
"1053","3930","2","3","2","22","33","323","66","3","464","C0004782"
"1054","1289","2","5","7","53","51","342","454","573","492","C0004903"
"1055","9992","2","5","8","63","36","166","341","110","158","C0004903"
"1056","1910","2","5","4","68","96","326","427","548","672","C0004903"
"1057","55636","2","3","3","19","221","321","428","423","389","C0004936"
"1058","9469","2","3","2","103","189","303","29","475","467","C0004936"
"1059","23556","2","3","2","61","77","142","176","235","317","C0004936"
"1060","11005","2","1","6","11","142","225","142","220","298","C0004936"
"1061","5096","2","3","2","48","40","130","166","127","173","C0004936"
"1062","64421","2","3","12","19","31","261","116","1","86","C0004936"
"1063","6144","2","3","2","110","85","237","433","547","671","C0004936"
"1064","23169","2","3","2","78","205","112","430","429","544","C0004936"
"1065","857","2","5","7","53","45","23","57","83","422","C0004936"
"1066","4040","2","5","3","68","221","197","259","560","422","C0004936"
"1067","3126","2","5","7","53","153","119","156","287","116","C0004936"
"1068","114609","2","3","12","41","219","339","156","568","697","C0004936"
"1069","4233","2","5","7","53","14","20","25","40","186","C0004943"
"1070","7403","2","3","12","19","31","1","426","55","78","C0004943"
"1071","1030","2","3","12","19","31","1","426","55","78","C0004943"
"1072","6403","2","5","7","53","51","342","454","573","702","C0004943"
"1073","4000","2","3","12","26","105","178","226","297","156","C0004943"
"1074","10060","2","3","8","41","45","23","423","464","445","C0004943"
"1075","54332","2","3","2","60","170","40","98","66","203","C0004943"
"1076","4593","2","5","7","53","14","20","454","573","492","C0004943"
"1077","2551","2","3","3","19","151","276","91","433","118","C0004943"
"1078","55505","2","3","2","110","85","237","433","547","671","C0004943"
"1079","658","2","5","7","53","51","342","259","423","389","C0004943"
"1080","8626","2","3","3","19","221","321","428","541","667","C0004943"
"1081","5189","2","3","5","43","161","305","409","208","482","C0004943"
"1082","10216","2","3","2","48","170","50","304","167","593","C0004943"
"1083","10371","2","5","7","53","51","342","79","560","373","C0004943"
"1084","6770","2","5","7","27","36","273","341","100","589","C0004943"
"1085","55325","2","5","7","34","181","23","119","544","187","C0004943"
"1086","6708","2","5","7","60","14","20","25","40","186","C0004943"
"1087","213","2","5","7","53","51","342","454","573","492","C0004943"
"1088","6323","2","5","8","63","36","166","341","390","158","C0004943"
"1089","1629","2","3","2","67","92","293","55","75","311","C0004943"
"1090","4000","2","3","12","26","105","178","226","297","156","C0005129"
"1091","538","2","3","8","63","45","23","103","464","187","C0005129"
"1092","1031","2","3","12","19","31","1","426","55","78","C0005129"
"1093","5824","2","3","5","47","144","185","238","310","392","C0005138"
"1094","2263","2","5","7","53","14","20","25","40","186","C0005138"
"1095","10585","2","5","2","27","206","324","430","215","290","C0005138"
"1096","55612","2","5","7","60","36","71","177","560","701","C0005138"
"1097","2022","2","5","7","53","51","342","259","423","389","C0005138"
"1098","5468","2","3","3","19","151","276","91","433","118","C0005138"
"1099","1813","2","5","4","68","96","326","427","548","672","C0005138"
"1100","23545","2","3","5","29","88","132","85","222","346","C0005138"
"1101","1749","2","3","3","19","221","321","428","541","667","C0005138"
"1102","1277","2","5","7","53","51","342","454","573","492","C0005138"
"1103","728294","2","3","2","48","170","152","119","252","154","C0005283"
"1104","5447","2","3","5","91","214","271","372","471","586","C0005283"
"1105","54463","2","3","2","48","57","110","141","359","462","C0005283"
"1106","23522","2","3","12","19","31","1","426","55","78","C0005283"
"1107","1512","2","5","7","34","52","216","395","549","674","C0005283"
"1108","84947","2","3","2","45","81","217","128","172","110","C0005283"
"1109","3587","2","5","7","53","51","119","395","549","674","C0005283"
"1110","212","2","3","2","67","92","293","55","487","116","C0005283"
"1111","4087","2","3","12","19","219","339","259","423","605","C0005283"
"1112","8518","2","3","12","19","31","1","426","55","78","C0005283"
"1113","7054","2","3","5","80","81","166","34","258","345","C0005411"
"1114","55624","2","3","2","78","123","194","255","215","412","C0005411"
"1115","4621","2","5","8","63","45","23","103","464","187","C0005411"
"1116","653361","2","5","7","60","14","20","25","40","215","C0005424"
"1117","29089","2","3","12","41","116","268","434","468","213","C0005424"
"1118","3559","2","5","7","53","14","20","25","40","186","C0005424"
"1119","3145","2","3","5","80","81","166","132","175","473","C0005424"
"1120","4692","2","5","7","53","51","119","402","489","416","C0005424"
"1121","919","2","5","7","53","14","119","25","40","186","C0005424"
"1122","51715","2","5","7","60","54","24","30","46","72","C0005424"
"1123","10194","2","5","7","53","221","321","259","423","389","C0005424"
"1124","1277","2","5","7","53","51","342","454","573","492","C0005424"
"1125","2159","2","5","7","68","51","119","454","549","674","C0005424"
"1126","29078","2","3","2","48","170","50","119","444","556","C0005424"
"1127","3105","2","5","7","53","51","119","156","287","116","C0005424"
"1128","7086","2","3","2","90","167","266","367","500","577","C0005424"
"1129","54361","2","5","3","68","221","197","259","560","422","C0005424"
"1130","2879","2","3","5","80","81","166","378","173","229","C0005424"
"1131","51134","2","3","12","76","153","40","38","54","75","C0005424"
"1132","57379","2","3","5","22","137","261","104","146","194","C0005426"
"1133","5147","2","3","5","60","54","24","30","46","72","C0005426"
"1134","2796","2","5","4","68","96","326","427","548","672","C0005426"
"1135","1557","2","3","5","91","214","271","372","479","12","C0005587"
"1136","2182","2","3","2","67","92","265","284","147","235","C0005587"
"1137","2720","2","3","7","34","52","216","395","21","599","C0005587"
"1138","7439","2","5","8","63","45","23","34","464","187","C0005587"
"1139","673","2","5","7","53","14","20","34","540","68","C0005587"
"1140","5696","2","3","12","41","116","268","156","568","116","C0005587"
"1141","9895","2","3","2","48","57","110","141","359","462","C0005587"
"1142","958","2","5","7","53","51","119","156","568","697","C0005587"
"1143","4629","2","5","8","63","45","23","103","464","187","C0005587"
"1144","3880","2","1","6","11","142","225","142","220","298","C0005587"
"1145","1387","2","3","12","19","31","276","91","433","118","C0005587"
"1146","7124","2","3","12","41","219","339","156","568","697","C0005587"
"1147","51204","2","3","2","48","170","50","119","444","556","C0005612"
"1148","6786","2","5","8","63","45","23","103","464","187","C0005612"
"1149","158","2","3","4","96","177","61","373","341","142","C0005612"
"1150","2260","2","5","7","53","14","20","25","40","186","C0005612"
"1151","2879","2","3","5","80","81","166","378","173","229","C0005612"
"1152","6390","2","3","2","48","170","50","119","444","556","C0005612"
"1153","2720","2","3","7","34","52","216","395","21","599","C0005612"
"1154","7518","2","3","12","19","31","261","116","1","86","C0005612"
"1155","2006","2","5","7","53","51","342","454","573","492","C0005612"
"1156","91147","2","3","12","76","153","40","38","54","75","C0005612"
"1157","2109","2","3","2","48","170","50","119","444","556","C0005612"
"1158","5605","2","5","7","53","14","20","34","540","68","C0005612"
"1159","3576","2","5","4","68","96","326","427","548","672","C0005612"
"1160","51086","2","3","2","68","45","232","321","406","520","C0005686"
"1161","7681","2","3","12","41","116","268","434","468","213","C0005686"
"1162","2073","2","3","12","19","31","261","116","1","86","C0005686"
"1163","695","2","5","7","53","14","20","25","40","186","C0005686"
"1164","4337","2","3","2","80","91","75","204","267","352","C0005686"
"1165","8600","2","5","7","41","219","339","156","568","697","C0005689"
"1166","5741","2","5","4","68","96","326","427","548","672","C0005689"
"1167","1776","2","5","7","105","219","261","402","129","215","C0005689"
"1168","23545","2","3","5","29","88","132","85","222","346","C0005697"
"1169","7043","2","5","7","53","51","342","454","573","492","C0005697"
"1170","8837","2","3","12","41","219","339","156","568","697","C0005697"
"1171","1026","2","3","12","19","31","1","116","489","416","C0005697"
"1172","51025","2","3","2","48","170","50","304","167","593","C0005697"
"1173","7389","2","3","2","17","24","51","132","210","123","C0005697"
"1174","368","2","3","12","41","116","268","423","536","445","C0005699"
"1175","4860","2","3","7","34","52","216","395","549","150","C0005699"
"1176","1188","2","5","8","63","45","23","34","464","187","C0005741"
"1177","189","2","3","5","43","161","305","409","208","482","C0005741"
"1178","3106","2","5","7","34","52","119","395","549","674","C0005741"
"1179","10491","2","5","7","53","51","342","454","573","492","C0005741"
"1180","440","2","3","2","101","62","189","182","509","154","C0005741"
"1181","6926","2","5","7","53","51","335","259","560","373","C0005741"
"1182","9640","2","3","12","19","31","261","116","159","211","C0005741"
"1183","7403","2","3","12","19","31","1","426","55","78","C0005741"
"1184","367","2","3","12","19","31","276","91","433","118","C0005741"
"1185","286","2","5","7","60","153","40","38","54","203","C0005741"
"1186","367","2","3","12","19","31","276","91","433","118","C0005741"
"1187","2317","2","5","7","63","45","23","103","287","664","C0005741"
"1188","8878","2","3","12","41","219","339","156","568","697","C0005741"
"1189","1910","2","5","4","68","96","326","427","548","672","C0005741"
"1190","54487","2","3","2","22","33","323","66","101","136","C0005741"
"1191","4633","2","5","8","63","45","23","103","464","187","C0005741"
"1192","5443","2","5","4","68","96","326","427","548","672","C0005741"
"1193","551","2","5","4","68","96","326","427","548","672","C0005747"
"1194","2626","2","3","12","19","31","118","155","287","116","C0005747"
"1195","843","2","3","12","41","219","339","156","568","697","C0005747"
"1196","2778","2","5","4","68","96","326","427","548","672","C0005747"
"1197","203286","2","5","7","50","30","193","306","148","624","C0005747"
"1198","6390","2","3","2","48","170","50","119","444","556","C0005747"
"1199","1583","2","3","5","79","152","273","375","100","589","C0005747"
"1200","5428","2","3","2","48","170","50","119","167","593","C0005747"
"1201","4436","2","3","12","19","31","261","116","1","86","C0005747"
"1202","6611","2","3","2","58","55","25","46","329","198","C0005747"
"1203","4286","2","3","12","19","31","261","116","1","664","C0005747"
"1204","7473","2","5","3","68","221","197","259","560","422","C0005754"
"1205","2668","2","5","7","53","14","20","25","40","186","C0005754"
"1206","54345","2","5","3","19","221","321","428","541","667","C0005818"
"1207","4968","2","3","12","19","31","261","116","1","86","C0005818"
"1208","4627","2","5","7","63","45","184","103","572","658","C0005818"
"1209","4692","2","5","7","53","51","119","402","489","416","C0005859"
"1210","2318","2","5","7","53","45","23","103","464","187","C0005859"
"1211","55690","2","3","2","48","57","110","141","359","462","C0005874"
"1212","10806","2","3","12","76","153","40","38","54","75","C0005874"
"1213","7015","2","3","12","19","31","1","426","55","78","C0005874"
"1214","10806","2","3","12","76","153","40","38","54","75","C0005874"
"1215","5450","2","3","12","19","221","261","116","159","211","C0005904"
"1216","6598","2","3","12","19","31","1","426","55","78","C0005904"
"1217","5993","2","3","12","19","31","1","426","55","78","C0005904"
"1218","3977","2","5","7","53","51","119","25","40","416","C0005904"
"1219","114902","2","5","7","41","219","339","156","568","697","C0005904"
"1220","55572","2","3","2","48","170","50","119","444","556","C0005904"
"1221","51124","2","5","4","68","96","326","427","548","672","C0005904"
"1222","9990","2","5","8","45","94","199","240","415","666","C0005904"
"1223","3043","2","5","7","34","52","216","395","549","116","C0005904"
"1224","54968","2","3","2","48","170","50","119","444","556","C0005904"
"1225","5592","2","5","4","53","14","20","34","540","68","C0005910"
"1226","3845","2","5","7","60","54","24","30","46","72","C0005910"
"1227","478","2","3","8","63","45","23","366","464","187","C0005910"
"1228","5290","2","3","7","53","14","20","25","40","186","C0005910"
"1229","4292","2","3","12","19","31","261","116","1","86","C0005910"
"1230","4747","2","5","7","27","36","150","341","223","628","C0005910"
"1231","1593","2","3","5","79","152","273","157","333","277","C0005910"
"1232","103","2","3","2","110","184","119","156","287","116","C0005910"
"1233","5573","2","3","12","19","184","118","155","287","116","C0005910"
"1234","1594","2","3","5","92","163","96","363","460","487","C0005910"
"1235","2110","2","3","2","48","170","50","119","444","556","C0005910"
"1236","55151","2","3","2","26","35","85","38","54","75","C0005910"
"1237","8074","2","5","7","53","14","20","25","40","186","C0005910"
"1238","4879","2","5","4","68","96","326","427","548","672","C0005910"
"1239","30061","2","3","5","25","44","165","101","274","358","C0005937"
"1240","54","2","3","5","80","81","178","195","256","342","C0005937"
"1241","6103","2","3","12","76","153","40","38","54","75","C0005937"
"1242","6197","2","3","12","19","14","20","34","540","68","C0005937"
"1243","445","2","3","2","84","97","167","210","278","360","C0005937"
"1244","6648","2","3","2","95","151","160","378","173","229","C0005937"
"1245","6638","2","3","2","22","33","323","66","101","136","C0005937"
"1246","1376","2","3","2","19","151","276","91","433","118","C0005937"
"1247","11167","2","5","7","53","51","342","454","573","492","C0005937"
"1248","10019","2","5","7","53","14","20","25","40","116","C0005937"
"1249","3304","2","5","7","34","52","216","395","271","356","C0005937"
"1250","6473","2","3","3","19","221","321","428","541","667","C0005937"
"1251","51199","2","3","12","76","153","40","38","54","75","C0005940"
"1252","1301","2","5","7","53","51","342","454","573","492","C0005940"
"1253","54790","2","3","12","19","31","1","426","55","78","C0005940"
"1254","3248","2","3","2","69","83","133","167","224","301","C0005940"
"1255","6793","2","5","7","34","52","216","395","549","674","C0005940"
"1256","1812","2","5","4","68","96","326","427","548","672","C0005940"
"1257","2131","2","3","2","74","58","112","148","181","416","C0005940"
"1258","3852","2","1","6","11","142","225","142","220","298","C0005940"
"1259","1497","2","5","2","63","182","50","103","297","628","C0005941"
"1260","25978","2","3","2","48","57","110","141","359","462","C0005941"
"1261","9094","2","5","7","27","36","150","341","331","624","C0005941"
"1262","8929","2","3","3","19","221","321","428","541","667","C0005941"
"1263","79664","2","3","2","22","33","261","116","159","211","C0005941"
"1264","7428","2","3","12","41","116","268","434","468","213","C0005941"
"1265","6736","2","3","12","19","31","276","91","433","667","C0005941"
"1266","8546","2","5","7","60","18","184","341","544","669","C0005941"
"1267","6775","2","5","7","53","14","119","25","40","186","C0005941"
"1268","5449","2","3","3","19","221","321","428","541","667","C0005941"
"1269","54345","2","5","3","19","221","321","428","541","667","C0005941"
"1270","8890","2","3","2","110","85","237","433","547","671","C0005941"
"1271","5048","2","3","12","76","153","40","38","54","75","C0005941"
"1272","51103","2","3","2","48","170","50","119","444","556","C0005941"
"1273","9968","2","4","3","24","119","330","214","454","144","C0005941"
"1274","7474","2","5","3","68","221","184","259","544","669","C0005941"
"1275","9839","2","3","3","19","221","321","428","541","667","C0005941"
"1276","617","2","3","2","48","170","50","304","167","593","C0005941"
"1277","5205","2","3","8","63","45","23","103","464","619","C0005941"
"1278","2798","2","5","4","68","96","326","427","548","672","C0005941"
"1279","773","2","5","8","27","36","166","341","223","628","C0005941"
"1280","4598","2","3","2","19","151","276","198","259","427","C0005941"
"1281","5654","2","5","7","53","51","342","454","573","492","C0005941"
"1282","344","2","5","7","53","51","342","454","573","492","C0005941"
"1283","3507","2","5","7","53","51","119","395","549","674","C0005941"
"1284","4952","2","3","5","60","54","184","30","544","669","C0005942"
"1285","7140","2","5","8","63","45","23","103","464","187","C0005942"
"1286","3767","2","5","8","63","36","166","106","110","158","C0005944"
"1287","6392","2","3","2","48","170","50","119","444","556","C0005944"
"1288","633","2","5","7","53","51","342","454","573","492","C0005944"
"1289","6261","2","5","8","63","45","23","34","464","187","C0005944"
"1290","8878","2","3","12","41","219","339","156","568","697","C0005944"
"1291","2010","2","3","12","26","105","296","226","488","156","C0005944"
"1292","8878","2","3","12","41","219","339","156","568","697","C0005944"
"1293","3249","2","5","7","68","51","119","395","549","674","C0005944"
"1294","9409","2","3","5","43","161","305","409","208","482","C0005944"
"1295","1959","2","3","3","19","151","276","91","433","118","C0005944"
"1296","2120","2","3","12","19","31","193","306","148","624","C0005944"
"1297","7048","2","5","7","53","51","342","259","423","389","C0005956"
"1298","6689","2","3","12","19","31","276","91","433","118","C0005956"
"1299","5310","2","5","7","53","51","335","444","560","373","C0005956"
"1300","4088","2","3","12","19","219","339","259","423","605","C0005956"
"1301","1848","2","3","5","42","81","296","399","201","274","C0005956"
"1302","9719","2","5","7","53","51","342","454","573","492","C0005956"
"1303","79153","2","3","2","97","173","275","377","473","592","C0005956"
"1304","1889","2","5","4","68","96","326","427","548","672","C0005967"
"1305","5627","2","5","7","53","51","342","454","573","702","C0005967"
"1306","2778","2","5","4","68","96","326","427","548","672","C0005967"
"1307","353","2","5","7","34","52","216","395","549","674","C0005967"
"1308","10225","2","5","7","53","51","119","395","549","674","C0005967"
"1309","779","2","5","8","63","36","166","341","390","158","C0005967"
"1310","3239","2","3","3","19","221","321","428","541","667","C0005967"
"1311","4719","2","3","2","48","170","50","119","444","556","C0005967"
"1312","2064","2","5","7","53","14","20","25","40","186","C0005974"
"1313","359","2","3","5","80","81","166","397","374","486","C0005974"
"1314","55505","2","3","2","110","85","237","433","547","671","C0005974"
