"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1315","51741","2","3","2","22","33","323","66","101","127","C0005974"
"1316","7428","2","3","12","41","116","268","434","468","213","C0005974"
"1317","6442","2","5","8","63","45","23","103","464","187","C0005974"
"1318","6635","2","3","2","22","33","323","66","101","136","C0005974"
"1319","53834","2","5","7","53","51","342","454","573","492","C0006079"
"1320","3845","2","5","7","60","54","24","30","46","72","C0006079"
"1321","5447","2","3","5","91","214","271","372","471","586","C0006079"
"1322","10585","2","5","2","27","206","324","430","215","290","C0006105"
"1323","4041","2","5","3","68","221","197","259","560","422","C0006105"
"1324","4212","2","3","3","19","221","321","428","541","667","C0006111"
"1325","5193","2","3","5","43","161","305","409","208","482","C0006111"
"1326","1280","2","5","7","53","51","342","454","573","492","C0006111"
"1327","4512","2","3","2","48","170","110","141","359","8","C0006111"
"1328","6285","2","5","7","41","219","339","156","568","697","C0006111"
"1329","8314","2","3","12","41","31","1","426","55","78","C0006111"
"1330","2261","2","5","7","53","14","20","25","40","186","C0006111"
"1331","3423","2","3","5","74","3","342","374","294","590","C0006111"
"1332","51626","2","3","12","76","153","40","38","54","75","C0006111"
"1333","6566","2","3","2","67","37","316","422","535","660","C0006111"
"1334","3934","2","5","7","34","52","216","395","549","674","C0006111"
"1335","5745","2","5","4","68","96","326","427","548","672","C0006111"
"1336","2263","2","5","7","53","14","20","25","40","186","C0006111"
"1337","7133","2","5","7","34","52","216","395","549","697","C0006111"
"1338","1147","2","3","12","41","219","339","156","568","697","C0006111"
"1339","2492","2","5","4","68","96","326","427","548","672","C0006111"
"1340","9844","2","5","7","60","14","20","25","40","72","C0006111"
"1341","8518","2","3","12","19","31","1","426","55","78","C0006111"
"1342","4810","2","3","2","76","57","110","444","560","373","C0006111"
"1343","282808","2","5","7","60","54","24","30","46","72","C0006111"
"1344","10161","2","5","4","68","96","326","427","548","672","C0006111"
"1345","4854","2","5","7","53","51","143","428","236","667","C0006111"
"1346","5077","2","3","3","19","221","321","428","541","667","C0006111"
"1347","5002","2","5","8","45","94","199","240","415","666","C0006112"
"1348","1776","2","5","7","105","219","261","402","129","215","C0006112"
"1349","51199","2","3","12","76","153","40","38","54","75","C0006114"
"1350","2317","2","5","7","63","45","23","103","287","664","C0006114"
"1351","4990","2","3","3","19","221","321","428","541","667","C0006114"
"1352","4538","2","3","2","48","170","50","119","444","556","C0006114"
"1353","3988","2","3","5","98","174","277","379","476","42","C0006114"
"1354","335","2","5","7","53","51","342","454","573","492","C0006114"
"1355","5290","2","3","7","53","14","20","25","40","186","C0006114"
"1356","23347","2","3","12","41","116","268","434","468","213","C0006114"
"1357","8726","2","3","12","19","31","1","426","55","78","C0006114"
"1358","701","2","3","12","76","153","40","38","54","75","C0006114"
"1359","11330","2","5","7","68","51","119","395","549","674","C0006114"
"1360","9451","2","3","2","110","51","335","226","297","380","C0006114"
"1361","23512","2","3","12","19","31","1","426","55","78","C0006114"
"1362","2737","2","3","12","19","116","321","428","54","667","C0006114"
"1363","2253","2","5","7","53","14","20","25","40","186","C0006114"
"1364","5573","2","3","12","19","184","118","155","287","116","C0006114"
"1365","5193","2","3","5","43","161","305","409","208","482","C0006114"
"1366","51","2","3","5","43","151","276","91","433","482","C0006114"
"1367","54805","2","5","7","26","94","85","189","247","333","C0006114"
"1368","10913","2","3","12","41","219","339","156","568","697","C0006114"
"1369","773","2","5","8","27","36","166","341","223","628","C0006114"
"1370","2161","2","5","7","68","51","119","395","549","674","C0006114"
"1371","6925","2","3","12","19","31","225","142","220","298","C0006114"
"1372","545","2","3","12","19","31","261","116","1","86","C0006114"
"1373","5167","2","3","5","32","93","163","207","303","126","C0006114"
"1374","1740","2","5","7","60","36","71","341","223","219","C0006118"
"1375","5573","2","3","12","19","184","118","155","287","116","C0006118"
"1376","4286","2","3","12","19","31","261","116","1","664","C0006118"
"1377","6913","2","3","3","19","221","321","428","541","667","C0006118"
"1378","6926","2","5","7","53","51","335","259","560","373","C0006118"
"1379","477","2","3","8","63","45","23","103","464","187","C0006118"
"1380","1187","2","5","8","63","45","23","34","464","187","C0006118"
"1381","2694","2","5","7","48","51","105","139","186","245","C0006118"
"1382","3977","2","5","7","53","51","119","25","40","416","C0006118"
"1383","3981","2","3","12","19","31","261","116","1","86","C0006118"
"1384","8626","2","3","3","19","221","321","428","541","667","C0006118"
"1385","7507","2","3","12","19","31","261","116","1","86","C0006118"
"1386","3060","2","5","4","68","96","326","427","548","672","C0006118"
"1387","2263","2","5","7","53","14","20","25","40","186","C0006118"
"1388","6165","2","3","2","110","85","237","433","547","671","C0006118"
"1389","4068","2","5","7","53","51","119","25","549","674","C0006118"
"1390","5360","2","5","5","34","51","342","454","549","492","C0006118"
"1391","2623","2","3","12","19","31","1","155","287","116","C0006118"
"1392","429","2","3","3","19","221","321","428","541","667","C0006118"
"1393","5728","2","3","5","80","81","339","156","568","605","C0006118"
"1394","2332","2","3","2","22","33","71","373","466","609","C0006118"
"1395","6535","2","5","8","45","94","199","240","415","666","C0006118"
"1396","1293","2","5","7","53","51","342","454","573","492","C0006118"
"1397","9573","2","5","7","53","51","342","259","423","389","C0006131"
"1398","51106","2","3","3","19","151","276","91","433","118","C0006131"
"1399","9968","2","4","3","24","119","330","214","454","144","C0006131"
"1400","1947","2","5","7","53","51","20","25","560","373","C0006142"
"1401","10194","2","5","7","53","221","321","259","423","389","C0006142"
"1402","11136","2","3","5","80","94","199","240","415","666","C0006142"
"1403","4004","2","3","12","19","31","1","426","55","78","C0006142"
"1404","22858","2","3","7","53","14","20","34","540","68","C0006142"
"1405","2697","2","3","7","76","153","40","38","54","75","C0006142"
"1406","55209","2","3","12","11","142","225","142","220","298","C0006142"
"1407","3481","2","5","7","53","51","342","454","573","492","C0006142"
"1408","2263","2","5","7","53","14","20","25","40","186","C0006142"
"1409","1585","2","3","5","79","159","256","351","100","589","C0006142"
"1410","1290","2","5","7","53","51","342","454","573","492","C0006142"
"1411","843","2","3","12","41","219","339","156","568","697","C0006142"
"1412","4000","2","3","12","26","105","178","226","297","156","C0006142"
"1413","2691","2","5","4","68","96","326","427","548","672","C0006142"
"1414","1643","2","3","12","41","116","268","434","468","213","C0006157"
"1415","2632","2","3","2","28","22","48","232","82","114","C0006157"
"1416","6697","2","3","2","69","91","75","204","267","352","C0006157"
"1417","440","2","3","2","101","62","189","182","509","154","C0006157"
"1418","3954","2","3","2","48","170","67","119","444","593","C0006157"
"1419","595","2","3","12","19","31","1","426","489","416","C0006157"
"1420","1565","2","3","5","91","214","226","326","413","530","C0006157"
"1421","1298","2","5","7","53","51","342","454","573","492","C0006157"
"1422","3205","2","3","3","19","221","321","428","541","667","C0006157"
"1423","1593","2","3","5","79","152","273","157","333","277","C0006157"
"1424","3418","2","3","2","67","151","276","33","48","155","C0006261"
"1425","25974","2","3","7","48","51","105","139","186","245","C0006261"
"1426","10815","2","5","7","60","36","71","341","223","666","C0006261"
"1427","9786","2","3","12","76","153","40","38","54","75","C0006271"
"1428","4214","2","3","12","41","219","339","34","540","117","C0006271"
"1429","2629","2","3","5","80","81","250","291","152","420","C0006271"
"1430","356","2","5","7","53","219","339","25","489","697","C0006271"
"1431","3145","2","3","5","80","81","166","132","175","473","C0006271"
"1432","4292","2","3","12","19","31","261","116","1","86","C0006281"
"1433","7046","2","3","12","41","219","339","259","423","605","C0006281"
"1434","7473","2","5","3","68","221","197","259","560","422","C0006281"
"1435","472","2","3","12","19","31","261","116","1","86","C0006287"
"1436","3709","2","5","8","63","45","23","306","390","158","C0006287"
"1437","10483","2","3","7","60","54","24","30","46","72","C0006287"
"1438","4292","2","3","12","19","31","261","116","1","86","C0006325"
"1439","3440","2","3","12","19","184","118","155","287","116","C0006325"
"1440","8139","2","3","12","41","116","268","434","468","213","C0006325"
"1441","950","2","5","7","60","14","184","341","544","669","C0006384"
"1442","3636","2","3","5","80","14","20","25","40","186","C0006384"
"1443","375790","2","5","7","53","51","342","454","573","492","C0006384"
"1444","5189","2","3","5","43","161","305","409","208","482","C0006384"
"1445","23230","2","5","7","11","142","71","341","560","219","C0006384"
"1446","779","2","5","8","63","36","166","341","390","158","C0006384"
"1447","6687","2","3","2","48","170","50","119","444","593","C0006384"
"1448","57545","2","3","12","76","153","40","38","54","75","C0006384"
"1449","2444","2","5","7","34","52","216","395","549","674","C0006386"
"1450","7428","2","3","12","41","116","268","434","468","213","C0006386"
"1451","779","2","5","8","63","36","166","341","390","158","C0006386"
"1452","7480","2","5","3","68","221","197","259","560","422","C0006386"
"1453","6326","2","5","8","63","36","166","341","390","158","C0006386"
"1454","9126","2","3","12","76","153","40","38","54","75","C0006386"
"1455","7428","2","3","12","41","116","268","434","468","213","C0006386"
"1456","5626","2","3","3","19","221","321","428","541","667","C0006386"
"1457","55997","2","5","3","53","221","321","259","423","389","C0006386"
"1458","5077","2","3","3","19","221","321","428","541","667","C0006386"
"1459","547","2","3","7","76","153","40","38","54","75","C0006386"
"1460","25939","2","3","12","53","184","119","156","287","116","C0006386"
"1461","650","2","5","7","53","51","342","259","423","389","C0006386"
"1462","3077","2","5","7","53","51","119","395","549","674","C0006386"
"1463","54790","2","3","12","19","31","1","426","55","78","C0006386"
"1464","3977","2","5","7","53","51","119","25","40","416","C0006386"
"1465","57412","2","3","5","80","81","105","426","129","586","C0006386"
"1466","50939","2","3","12","76","153","40","38","472","435","C0006386"
"1467","2168","2","3","3","19","151","276","91","433","118","C0006386"
"1468","1629","2","3","2","67","92","293","55","75","311","C0006386"
"1469","2263","2","5","7","53","14","20","25","40","186","C0006386"
"1470","8139","2","3","12","41","116","268","434","468","213","C0006386"
"1471","675","2","3","12","19","31","261","116","1","86","C0006386"
"1472","5069","2","5","7","53","51","342","454","573","492","C0006386"
"1473","118429","2","5","8","53","51","197","454","540","422","C0006386"
"1474","2737","2","3","12","19","116","321","428","54","667","C0006386"
"1475","6870","2","5","4","68","96","326","427","548","672","C0006413"
"1476","1741","2","5","7","60","36","71","341","223","219","C0006413"
"1477","5520","2","3","2","110","85","237","433","547","671","C0006413"
"1478","6218","2","3","2","110","85","237","433","547","671","C0006413"
"1479","4221","2","3","12","19","31","342","454","573","492","C0006413"
"1480","889","2","5","7","60","45","23","306","64","436","C0006413"
"1481","7200","2","5","4","68","96","326","427","548","672","C0006413"
"1482","10058","2","3","5","44","50","209","68","11","141","C0006413"
"1483","10815","2","5","7","60","36","71","341","223","666","C0006413"
"1484","324","2","3","12","41","219","197","70","255","422","C0006413"
"1485","6557","2","5","8","45","94","199","240","415","666","C0006413"
"1486","5728","2","3","5","80","81","339","156","568","605","C0006413"
"1487","3767","2","5","8","63","36","166","106","110","158","C0006413"
"1488","367","2","3","12","19","31","276","91","433","118","C0006413"
"1489","5008","2","5","7","53","51","119","25","489","416","C0006413"
"1490","6638","2","3","2","22","33","323","66","101","136","C0006635"
"1491","3827","2","5","4","68","96","326","427","548","672","C0006635"
"1492","6011","2","5","7","53","14","20","34","540","68","C0006635"
"1493","2131","2","3","2","74","58","112","148","181","416","C0006845"
"1494","4308","2","5","8","63","45","193","306","390","158","C0006845"
"1495","842","2","3","12","41","219","339","156","568","697","C0006845"
"1496","5728","2","3","5","80","81","339","156","568","605","C0006845"
"1497","2990","2","3","7","34","52","216","395","549","674","C0006845"
"1498","3984","2","5","7","53","14","20","34","540","68","C0006845"
"1499","545","2","3","12","19","31","261","116","1","86","C0006845"
"1500","7170","2","5","8","63","45","23","103","464","187","C0006845"
"1501","1200","2","3","5","80","81","178","226","297","380","C0006845"
"1502","5443","2","5","4","68","96","326","427","548","672","C0006845"
"1503","64699","2","5","7","68","51","119","395","549","674","C0006845"
"1504","2645","2","3","2","90","167","266","367","101","664","C0006870"
"1505","114548","2","3","12","41","219","339","156","568","697","C0006870"
"1506","1392","2","5","4","68","96","326","427","548","672","C0006870"
"1507","2153","2","5","7","53","51","342","454","573","492","C0006870"
"1508","10555","2","3","7","34","52","216","395","549","622","C0006870"
"1509","3868","2","1","6","11","142","225","142","220","298","C0006870"
"1510","6578","2","3","5","35","41","77","40","57","80","C0006870"
"1511","265","2","5","7","53","51","342","454","573","492","C0006870"
"1512","7227","2","3","12","19","31","276","91","433","118","C0007095"
"1513","5781","2","5","7","53","14","20","25","40","186","C0007095"
"1514","5727","2","3","12","68","221","197","259","560","422","C0007102"
"1515","3998","2","3","7","60","153","40","202","66","203","C0007102"
"1516","207","2","3","7","53","14","20","34","489","416","C0007102"
"1517","27249","2","3","2","48","182","50","119","186","245","C0007102"
"1518","1959","2","3","3","19","151","276","91","433","118","C0007102"
"1519","1717","2","3","2","19","151","276","48","69","204","C0007102"
"1520","59","2","5","8","63","45","23","103","464","187","C0007102"
"1521","3500","2","5","7","53","51","119","395","549","674","C0007102"
"1522","4893","2","5","7","34","52","24","30","46","72","C0007102"
"1523","80746","2","3","12","22","33","323","66","101","664","C0007102"
"1524","207","2","3","7","53","14","20","34","489","416","C0007102"
"1525","10243","2","3","2","27","91","71","204","267","352","C0007102"
"1526","11277","2","3","12","19","31","261","116","1","86","C0007102"
"1527","4524","2","3","2","15","166","104","369","117","583","C0007102"
"1528","590","2","3","5","85","143","286","51","488","604","C0007102"
"1529","3691","2","5","7","53","51","342","454","573","492","C0007102"
"1530","1584","2","3","5","79","159","256","276","353","456","C0007114"
"1531","7374","2","3","12","19","31","261","116","1","86","C0007114"
"1532","3265","2","5","7","60","54","24","30","46","72","C0007114"
"1533","1080","2","3","12","41","219","339","156","544","669","C0007114"
"1534","4538","2","3","2","48","170","50","119","444","556","C0007114"
"1535","5159","2","5","7","53","14","20","25","40","186","C0007114"
"1536","760","2","3","5","35","41","77","40","78","178","C0007114"
"1537","5158","2","3","4","68","45","272","259","518","621","C0007114"
"1538","9652","2","3","2","110","85","237","433","547","671","C0007114"
"1539","5327","2","5","7","53","51","342","454","573","492","C0007114"
"1540","4137","2","3","7","27","36","150","341","223","628","C0007114"
"1541","4758","2","3","7","34","52","216","395","549","517","C0007114"
"1542","4593","2","5","7","53","14","20","454","573","492","C0007114"
"1543","81494","2","5","6","53","51","119","395","549","673","C0007114"
"1544","3827","2","5","4","68","96","326","427","548","672","C0007114"
"1545","26160","2","3","12","76","153","40","38","54","75","C0007120"
"1546","7040","2","5","7","53","51","342","454","573","492","C0007120"
"1547","3852","2","1","6","11","142","225","142","220","298","C0007120"
"1548","6391","2","3","2","48","170","50","119","444","556","C0007120"
"1549","3845","2","5","7","60","54","24","30","46","72","C0007120"
"1550","2812","2","5","7","53","51","342","454","573","492","C0007120"
"1551","1293","2","5","7","53","51","342","454","573","492","C0007120"
"1552","5295","2","5","7","53","14","20","25","40","186","C0007120"
"1553","3043","2","5","7","34","52","216","395","549","116","C0007120"
"1554","23141","2","3","12","76","105","40","226","489","435","C0007120"
"1555","7421","2","3","3","19","151","276","91","433","118","C0007120"
"1556","1908","2","5","4","68","96","326","427","548","672","C0007120"
"1557","1727","2","3","7","34","52","216","395","549","197","C0007120"
"1558","1594","2","3","5","92","163","96","363","460","487","C0007120"
"1559","9820","2","3","12","41","116","268","434","468","213","C0007124"
"1560","8924","2","3","12","41","116","268","434","468","213","C0007124"
"1561","10585","2","5","2","27","206","324","430","215","290","C0007124"
"1562","103","2","3","2","110","184","119","156","287","116","C0007124"
"1563","7124","2","3","12","41","219","339","156","568","697","C0007124"
"1564","5889","2","3","12","19","31","261","116","1","86","C0007138"
"1565","2512","2","3","7","34","52","216","395","544","358","C0007138"
"1566","8518","2","3","12","19","31","1","426","55","78","C0007138"
"1567","4540","2","3","2","48","170","50","119","444","556","C0007138"
"1568","54344","2","3","2","61","77","142","176","280","363","C0007138"
"1569","5191","2","3","5","43","161","305","409","208","482","C0007138"
"1570","10060","2","3","8","41","45","23","423","464","445","C0007138"
"1571","7508","2","3","12","19","31","261","116","1","664","C0007138"
"1572","114609","2","3","12","41","219","339","156","568","697","C0007138"
"1573","4540","2","3","2","48","170","50","119","444","556","C0007138"
"1574","2956","2","3","12","19","31","261","116","1","86","C0007138"
"1575","1299","2","5","7","53","51","342","454","573","492","C0007138"
"1576","23742","2","5","5","68","96","326","427","447","586","C0007138"
"1577","50939","2","3","12","76","153","40","38","472","435","C0007138"
"1578","2263","2","5","7","53","14","20","25","40","186","C0007138"
"1579","5573","2","3","12","19","184","118","155","287","116","C0007138"
"1580","2796","2","5","4","68","96","326","427","548","672","C0007138"
"1581","3952","2","5","3","53","151","276","91","433","118","C0007138"
"1582","9770","2","3","2","48","57","110","141","359","72","C0007138"
"1583","3425","2","3","5","80","81","166","454","573","492","C0007138"
"1584","857","2","5","7","53","45","23","57","83","422","C0007138"
"1585","942","2","5","7","53","51","119","25","40","186","C0007138"
"1586","1073","2","3","8","63","45","184","103","572","658","C0007138"
"1587","8625","2","3","12","19","31","276","91","236","118","C0007138"
"1588","6647","2","3","2","95","2","342","378","173","702","C0007138"
"1589","30009","2","5","7","53","51","119","25","549","674","C0007138"
"1590","5015","2","3","3","19","221","321","428","541","667","C0007138"
"1591","6337","2","5","8","63","45","23","34","464","187","C0007138"
"1592","7422","2","5","7","53","51","342","454","573","702","C0007138"
"1593","9076","2","5","6","42","36","71","177","64","219","C0007138"
"1594","221895","2","3","12","19","31","1","426","55","78","C0007138"
"1595","1848","2","3","5","42","81","296","399","201","274","C0007138"
"1596","11128","2","3","2","22","33","261","116","159","211","C0007140"
"1597","860","2","3","12","19","31","276","91","433","118","C0007140"
"1598","2592","2","3","2","68","117","196","257","326","419","C0007196"
"1599","2161","2","5","7","68","51","119","395","549","674","C0007196"
"1600","55755","2","3","12","76","153","40","38","54","75","C0007196"
"1601","3663","2","3","12","53","184","119","156","287","116","C0007196"
"1602","283","2","5","7","53","51","335","444","560","373","C0007196"
"1603","60","2","3","12","60","45","184","155","287","78","C0007273"
"1604","23096","2","5","7","60","54","24","30","46","72","C0007273"
"1605","4318","2","5","7","34","52","216","395","573","492","C0007273"
"1606","4843","2","3","5","43","161","305","409","489","416","C0007273"
"1607","1482","2","3","3","19","221","321","428","541","667","C0007273"
"1608","10516","2","5","7","53","51","342","454","573","492","C0007273"
"1609","2071","2","3","12","19","31","261","116","159","211","C0007273"
"1610","1015","2","5","7","53","51","335","444","560","373","C0007273"
"1611","6329","2","5","8","63","36","166","341","390","158","C0007273"
"1612","149998","2","3","5","116","183","295","398","552","622","C0007273"
"1613","10479","2","5","7","27","36","150","341","223","628","C0007273"
"1614","2138","2","3","12","19","31","1","426","55","78","C0007274"
"1615","10479","2","5","7","27","36","150","341","223","628","C0007274"
"1616","10269","2","3","2","48","182","50","119","444","556","C0007274"
"1617","4750","2","5","12","76","14","20","34","540","68","C0007274"
"1618","7681","2","3","12","41","116","268","434","468","213","C0007279"
"1619","7072","2","3","2","22","33","323","66","101","136","C0007279"
"1620","2175","2","3","12","19","31","261","116","1","86","C0007279"
"1621","5728","2","3","5","80","81","339","156","568","605","C0007279"
"1622","2160","2","5","7","68","51","119","395","549","674","C0007302"
"1623","54","2","3","5","80","81","178","195","256","342","C0007302"
"1624","4287","2","3","12","41","116","268","434","468","215","C0007302"
"1625","22931","2","5","7","34","54","24","30","46","72","C0007302"
"1626","5172","2","5","8","45","94","199","240","415","666","C0007302"
"1627","4853","2","3","12","19","124","143","428","236","667","C0007370"
"1628","5194","2","3","5","43","161","305","409","208","482","C0007370"
"1629","3458","2","5","7","53","184","119","156","287","116","C0007370"
"1630","23095","2","3","7","76","153","40","38","54","75","C0007370"
"1631","3892","2","1","6","11","142","225","142","220","298","C0007370"
"1632","54880","2","3","12","19","31","1","426","55","78","C0007370"
"1633","5108","2","3","12","76","153","40","38","54","75","C0007370"
"1634","2261","2","5","7","53","14","20","25","40","186","C0007370"
"1635","658","2","5","7","53","51","342","259","423","389","C0007370"
"1636","6331","2","5","8","63","36","166","341","223","158","C0007370"
"1637","8260","2","3","12","41","85","266","76","287","78","C0007370"
"1638","23483","2","3","2","28","191","306","143","452","258","C0007370"
"1639","5352","2","5","7","53","51","342","454","573","492","C0007370"
"1640","5251","2","3","5","80","81","296","474","593","722","C0007370"
"1641","10549","2","5","7","34","52","216","395","549","674","C0007370"
"1642","3284","2","3","2","69","98","169","299","183","243","C0007384"
"1643","23600","2","3","5","80","81","305","409","208","482","C0007384"
"1644","6299","2","3","12","19","221","321","428","541","667","C0007384"
"1645","2146","2","3","12","19","31","1","426","55","78","C0007384"
"1646","716","2","5","7","53","51","119","395","549","674","C0007384"
"1647","4705","2","3","2","48","170","50","119","444","556","C0007384"
"1648","2131","2","3","2","74","58","112","148","181","416","C0007384"
"1649","8517","2","3","12","41","219","339","156","568","697","C0007384"
"1650","5837","2","3","5","80","81","23","103","464","658","C0007384"
"1651","6997","2","5","3","53","221","321","259","423","389","C0007384"
"1652","4088","2","3","12","19","219","339","259","423","605","C0007384"
"1653","10342","2","3","7","60","219","40","202","66","203","C0007528"
"1654","421","2","5","7","42","51","335","444","560","373","C0007528"
"1655","10653","2","5","7","68","51","114","162","321","475","C0007528"
"1656","93","2","5","7","53","14","20","259","423","389","C0007528"
"1657","4358","2","3","5","43","161","305","409","208","482","C0007570"
"1658","100","2","3","5","33","21","47","56","80","199","C0007570"
"1659","286","2","5","7","60","153","40","38","54","203","C0007570"
"1660","1892","2","3","2","67","148","70","456","97","395","C0007570"
"1661","26503","2","3","2","89","124","204","272","347","442","C0007570"
"1662","8200","2","5","7","53","51","342","259","423","389","C0007570"
"1663","55145","2","3","2","22","33","225","142","220","140","C0007570"
"1664","23321","2","5","7","53","184","119","156","287","116","C0007570"
"1665","1001","2","5","7","53","51","335","444","560","373","C0007570"
"1666","93986","2","3","12","19","221","321","428","541","667","C0007570"
"1667","6660","2","3","3","19","221","321","428","541","667","C0007570"
"1668","6497","2","5","3","19","221","342","259","423","389","C0007570"
"1669","7428","2","3","12","41","116","268","434","468","213","C0007570"
"1670","2548","2","3","7","34","52","216","395","549","674","C0007570"
"1671","9049","2","3","3","41","151","276","378","271","356","C0007570"
"1672","2122","2","3","12","19","31","1","426","55","78","C0007570"
"1673","2073","2","3","12","19","31","261","116","1","86","C0007570"
"1674","1080","2","3","12","41","219","339","156","544","669","C0007570"
"1675","25913","2","3","12","19","31","261","116","1","78","C0007570"
"1676","7454","2","5","7","60","14","20","25","40","215","C0007570"
"1677","6926","2","5","7","53","51","335","259","560","373","C0007642"
"1678","7390","2","3","5","80","81","166","132","175","473","C0007642"
"1679","3643","2","5","7","53","14","20","25","40","186","C0007642"
"1680","10269","2","3","2","48","182","50","119","444","556","C0007642"
"1681","990","2","3","12","76","31","261","116","1","86","C0007642"
"1682","9871","2","3","7","60","153","40","38","54","203","C0007642"
"1683","6499","2","3","2","110","85","237","433","547","671","C0007642"
"1684","3952","2","5","3","53","151","276","91","433","118","C0007642"
"1685","5567","2","3","12","53","14","20","34","540","68","C0007682"
"1686","3239","2","3","3","19","221","321","428","541","667","C0007682"
"1687","729920","2","3","2","48","170","110","329","251","533","C0007682"
"1688","2243","2","5","7","53","51","342","454","573","492","C0007760"
"1689","3198","2","3","3","19","221","321","428","541","667","C0007760"
"1690","4915","2","5","7","53","14","20","25","40","186","C0007760"
"1691","801","2","5","8","63","45","23","103","464","187","C0007760"
"1692","23334","2","3","5","48","179","289","133","179","476","C0007760"
"1693","54903","2","3","12","76","153","40","38","54","75","C0007760"
"1694","2896","2","5","7","34","52","216","395","549","674","C0007781"
"1695","3074","2","3","7","34","52","216","395","549","607","C0007781"
"1696","8086","2","3","12","22","33","323","66","101","664","C0007785"
"1697","7518","2","3","12","19","31","261","116","1","86","C0007785"
"1698","1528","2","3","5","91","214","271","372","471","586","C0007785"
"1699","2697","2","3","7","76","153","40","38","54","75","C0007785"
"1700","2956","2","3","12","19","31","261","116","1","86","C0007785"
"1701","4693","2","5","7","53","51","342","454","573","492","C0007785"
"1702","3630","2","5","7","53","14","20","25","40","186","C0007785"
"1703","175","2","3","7","34","52","216","395","549","674","C0007785"
"1704","2239","2","3","2","74","51","342","454","573","492","C0007785"
"1705","2332","2","3","2","22","33","71","373","466","609","C0007785"
"1706","2108","2","3","2","48","170","50","119","444","556","C0007787"
"1707","2697","2","3","7","76","153","40","38","54","75","C0007787"
"1708","9429","2","3","5","25","44","165","71","10","16","C0007787"
"1709","51057","2","3","12","76","153","40","38","54","75","C0007787"
"1710","10599","2","3","8","35","41","77","40","57","80","C0007787"
"1711","760","2","3","5","35","41","77","40","78","178","C0007787"
"1712","2260","2","5","7","53","14","20","25","40","186","C0007787"
"1713","950","2","5","7","60","14","184","341","544","669","C0007787"
"1714","2668","2","5","7","53","14","20","25","40","186","C0007787"
"1715","10560","2","3","2","65","196","310","127","527","648","C0007787"
"1716","2245","2","5","7","60","54","24","30","46","72","C0007789"
"1717","2263","2","5","7","53","14","20","25","40","186","C0007789"
"1718","348","2","5","7","53","51","342","454","573","492","C0007789"
"1719","7157","2","3","12","19","31","261","402","489","551","C0007789"
"1720","5979","2","5","7","53","14","20","25","40","186","C0007789"
"1721","8200","2","5","7","53","51","342","259","423","389","C0007789"
"1722","9215","2","5","2","27","36","150","430","215","628","C0007789"
"1723","1233","2","5","4","68","96","326","427","548","672","C0007789"
"1724","4538","2","3","2","48","170","50","119","444","556","C0007789"
"1725","8626","2","3","3","19","221","321","428","541","667","C0007789"
"1726","3257","2","5","7","60","54","24","30","46","72","C0007789"
"1727","1585","2","3","5","79","159","256","351","100","589","C0007789"
"1728","26580","2","5","8","27","70","99","162","216","290","C0007789"
"1729","6239","2","3","12","19","119","330","214","454","144","C0007789"
"1730","6305","2","5","7","60","54","24","30","46","72","C0007789"
"1731","1030","2","3","12","19","31","1","426","55","78","C0007795"
"1732","9361","2","3","2","48","170","50","119","444","556","C0007795"
"1733","26608","2","3","2","22","170","50","119","463","153","C0007820"
"1734","51091","2","3","2","110","85","237","433","547","671","C0007820"
"1735","51314","2","3","2","76","153","178","378","54","229","C0007873"
"1736","6335","2","5","8","63","36","166","341","390","158","C0007873"
"1737","6514","2","5","7","90","216","337","448","565","562","C0007873"
"1738","6514","2","5","7","90","216","337","448","565","562","C0007873"
"1739","2316","2","5","7","53","51","342","454","573","702","C0007873"
"1740","3673","2","5","7","53","51","342","454","573","492","C0007873"
"1741","3730","2","5","7","53","14","20","25","40","186","C0007873"
"1742","5155","2","5","7","53","51","342","454","573","186","C0007873"
"1743","51314","2","3","2","76","153","178","378","54","229","C0007873"
"1744","50940","2","3","4","68","96","326","427","548","672","C0007873"
"1745","9180","2","5","7","53","51","119","25","549","416","C0007873"
"1746","23509","2","3","2","89","124","143","428","236","667","C0007873"
"1747","28962","2","5","8","63","45","23","34","464","187","C0007873"
"1748","54806","2","5","7","76","153","40","38","54","75","C0007873"
