"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1749","2317","2","5","7","63","45","23","103","287","664","C0007873"
"1750","3549","2","5","3","53","51","197","259","560","422","C0007873"
"1751","2780","2","5","4","68","96","326","427","548","672","C0007873"
"1752","8893","2","3","2","110","85","237","433","547","671","C0007873"
"1753","5251","2","3","5","80","81","296","474","593","722","C0007873"
"1754","8842","2","5","5","53","82","147","184","179","328","C0007873"
"1755","26277","2","3","12","19","31","1","426","1","78","C0007873"
"1756","2157","2","5","7","53","51","342","454","573","702","C0007873"
"1757","9775","2","3","2","22","33","323","66","101","136","C0007873"
"1758","538","2","3","8","63","45","23","103","464","187","C0007873"
"1759","8626","2","3","3","19","221","321","428","541","667","C0007873"
"1760","190","2","3","3","19","151","276","91","433","118","C0007959"
"1761","5982","2","3","12","19","31","261","116","1","86","C0007959"
"1762","2239","2","3","2","74","51","342","454","573","492","C0007959"
"1763","6628","2","3","2","22","33","323","66","101","136","C0007959"
"1764","1376","2","3","2","19","151","276","91","433","118","C0007959"
"1765","2068","2","3","12","19","31","261","116","159","211","C0007959"
"1766","2255","2","5","7","53","14","20","25","40","186","C0007959"
"1767","10262","2","3","2","22","33","323","66","101","136","C0007971"
"1768","55612","2","5","7","60","36","71","177","560","701","C0007971"
"1769","2538","2","3","5","90","216","333","438","561","689","C0007971"
"1770","367","2","3","12","19","31","276","91","433","118","C0007971"
"1771","3553","2","5","7","53","51","119","25","489","416","C0007971"
"1772","6833","2","5","8","45","36","166","240","415","666","C0008073"
"1773","51259","2","3","2","76","153","40","38","54","75","C0008073"
"1774","54757","2","5","7","53","51","342","454","573","492","C0008073"
"1775","185","2","5","4","68","96","326","427","548","672","C0008073"
"1776","1301","2","5","7","53","51","342","454","573","492","C0008073"
"1777","2200","2","5","7","53","51","342","454","573","492","C0008073"
"1778","1815","2","5","4","68","96","326","427","548","672","C0008073"
"1779","5728","2","3","5","80","81","339","156","568","605","C0008073"
"1780","111","2","5","4","68","96","326","427","548","672","C0008073"
"1781","6144","2","3","2","110","85","237","433","547","671","C0008073"
"1782","1482","2","3","3","19","221","321","428","541","667","C0008073"
"1783","10892","2","5","7","53","219","119","156","568","697","C0008073"
"1784","10682","2","5","4","68","96","326","48","69","204","C0008073"
"1785","26277","2","3","12","19","31","1","426","1","78","C0008073"
"1786","26277","2","3","12","19","31","1","426","1","78","C0008073"
"1787","672","2","3","12","19","31","261","116","1","86","C0008073"
"1788","1186","2","5","8","63","45","23","34","464","187","C0008073"
"1789","1137","2","5","8","27","70","99","162","216","290","C0008073"
"1790","207","2","3","7","53","14","20","34","489","416","C0008073"
"1791","9627","2","3","12","19","31","1","426","55","78","C0008073"
"1792","6598","2","3","12","19","31","1","426","55","78","C0008073"
"1793","16","2","3","2","110","85","237","433","547","154","C0008073"
"1794","51626","2","3","12","76","153","40","38","54","75","C0008074"
"1795","24","2","3","12","41","116","268","423","536","445","C0008074"
"1796","974","2","5","7","53","51","119","395","549","674","C0008074"
"1797","9401","2","3","12","76","31","261","116","1","86","C0008149"
"1798","1588","2","3","5","79","159","256","350","27","44","C0008149"
"1799","5781","2","5","7","53","14","20","25","40","186","C0008297"
"1800","2990","2","3","7","34","52","216","395","549","674","C0008297"
"1801","26277","2","3","12","19","31","1","426","1","78","C0008297"
"1802","65018","2","3","2","48","57","110","34","359","462","C0008297"
"1803","5317","2","5","7","34","52","216","142","220","298","C0008297"
"1804","6389","2","3","2","48","170","50","119","444","556","C0008297"
"1805","2261","2","5","7","53","14","20","25","40","186","C0008297"
"1806","7170","2","5","8","63","45","23","103","464","187","C0008297"
"1807","4359","2","5","7","53","51","342","454","573","492","C0008297"
"1808","1760","2","5","8","63","14","20","34","540","68","C0008297"
"1809","5354","2","5","7","27","36","150","341","223","628","C0008297"
"1810","9085","2","3","12","19","31","1","426","55","78","C0008297"
"1811","54658","2","3","2","78","205","207","67","355","138","C0008297"
"1812","5009","2","3","2","48","97","50","304","167","593","C0008297"
"1813","2316","2","5","7","53","51","342","454","573","702","C0008297"
"1814","51057","2","3","12","76","153","40","38","54","75","C0008297"
"1815","421","2","5","7","42","51","335","444","560","373","C0008297"
"1816","1134","2","5","8","27","70","99","162","216","290","C0008297"
"1817","3785","2","5","8","63","36","166","106","110","158","C0008297"
"1818","22868","2","3","2","48","182","67","76","463","153","C0008297"
"1819","242","2","3","5","11","142","223","142","220","298","C0008297"
"1820","3759","2","5","8","63","36","166","106","110","158","C0008297"
"1821","3690","2","5","7","53","51","342","454","573","492","C0008297"
"1822","7124","2","3","12","41","219","339","156","568","697","C0008297"
"1823","4137","2","3","7","27","36","150","341","223","628","C0008297"
"1824","84159","2","3","12","19","31","1","426","55","78","C0008297"
"1825","596","2","3","12","19","219","339","402","489","416","C0008297"
"1826","7957","2","3","5","42","81","296","399","201","274","C0008297"
"1827","374569","2","3","5","80","81","189","182","509","409","C0008311"
"1828","6335","2","5","8","63","36","166","341","390","158","C0008311"
"1829","9210","2","5","7","53","51","342","454","573","492","C0008311"
"1830","55532","2","3","7","25","44","165","101","274","358","C0008311"
"1831","175","2","3","7","34","52","216","395","549","674","C0008311"
"1832","2099","2","3","12","19","151","276","91","433","118","C0008311"
"1833","2178","2","3","12","19","31","261","116","1","86","C0008311"
"1834","4893","2","5","7","34","52","24","30","46","72","C0008311"
"1835","4790","2","3","7","34","52","216","166","129","697","C0008311"
"1836","3295","2","3","5","43","161","305","409","208","482","C0008311"
"1837","2138","2","3","12","19","31","1","426","55","78","C0008312"
"1838","54714","2","5","8","63","36","166","106","110","158","C0008312"
"1839","50937","2","5","7","53","51","335","444","560","373","C0008312"
"1840","4868","2","5","7","53","51","335","25","560","373","C0008312"
"1841","5179","2","5","4","68","96","326","427","548","672","C0008312"
"1842","6392","2","3","2","48","170","50","119","444","556","C0008312"
"1843","7428","2","3","12","41","116","268","434","468","213","C0008312"
"1844","546","2","3","12","19","31","261","426","1","86","C0008312"
"1845","6662","2","3","3","19","221","321","428","541","667","C0008312"
"1846","5116","2","3","12","76","153","40","38","54","75","C0008312"
"1847","2006","2","5","7","53","51","342","454","573","492","C0008312"
"1848","1497","2","5","2","63","182","50","103","297","628","C0008312"
"1849","421","2","5","7","42","51","335","444","560","373","C0008312"
"1850","270","2","3","5","33","21","47","84","261","246","C0008312"
"1851","6550","2","3","2","45","94","199","240","415","163","C0008313"
"1852","4514","2","3","2","48","57","110","141","359","5","C0008313"
"1853","5745","2","5","4","68","96","326","427","548","672","C0008313"
"1854","478","2","3","8","63","45","23","366","464","187","C0008313"
"1855","6845","2","5","7","60","14","184","341","544","669","C0008313"
"1856","5573","2","3","12","19","184","118","155","287","116","C0008325"
"1857","388015","2","3","2","110","90","266","431","545","443","C0008325"
"1858","7466","2","5","7","53","51","342","454","573","492","C0008325"
"1859","4893","2","5","7","34","52","24","30","46","72","C0008325"
"1860","9533","2","3","2","19","31","1","426","55","78","C0008325"
"1861","5450","2","3","12","19","221","261","116","159","211","C0008325"
"1862","9569","2","3","12","19","31","276","91","433","118","C0008325"
"1863","1954","2","5","7","53","51","342","454","573","492","C0008325"
"1864","2184","2","3","5","76","153","138","236","332","407","C0008325"
"1865","8516","2","5","7","53","51","342","454","573","492","C0008325"
"1866","7473","2","5","3","68","221","197","259","560","422","C0008325"
"1867","4247","2","3","2","68","67","320","98","180","279","C0008325"
"1868","2153","2","5","7","53","51","342","454","573","492","C0008340"
"1869","1583","2","3","5","79","152","273","375","100","589","C0008340"
"1870","55764","2","3","12","76","153","40","38","54","75","C0008340"
"1871","1028","2","3","12","19","31","1","116","1","86","C0008340"
"1872","3483","2","5","7","53","51","342","454","573","492","C0008340"
"1873","701","2","3","12","76","153","40","38","54","75","C0008350"
"1874","57105","2","5","4","68","96","326","427","548","672","C0008350"
"1875","22917","2","5","7","11","51","342","454","573","617","C0008350"
"1876","8924","2","3","12","41","116","268","434","468","213","C0008350"
"1877","811","2","3","2","41","116","342","423","536","342","C0008350"
"1878","3565","2","5","7","53","51","119","25","489","416","C0008350"
"1879","1294","2","5","7","53","51","342","454","573","492","C0008350"
"1880","6663","2","3","3","19","221","321","428","541","667","C0008350"
"1881","1717","2","3","2","19","151","276","48","69","204","C0008350"
"1882","3814","2","5","4","68","96","326","427","548","672","C0008350"
"1883","2108","2","3","2","48","170","50","119","444","556","C0008350"
"1884","207","2","3","7","53","14","20","34","489","416","C0008350"
"1885","6331","2","5","8","63","36","166","341","223","158","C0008350"
"1886","23418","2","5","7","53","36","71","177","560","373","C0008350"
"1887","1376","2","3","2","19","151","276","91","433","118","C0008350"
"1888","1029","2","3","12","19","31","1","116","1","664","C0008350"
"1889","9343","2","3","2","22","33","323","66","101","136","C0008350"
"1890","5830","2","3","5","43","161","305","409","208","482","C0008350"
"1891","5428","2","3","2","48","170","50","119","167","593","C0008350"
"1892","2324","2","5","7","53","14","20","25","40","186","C0008350"
"1893","3592","2","5","7","53","51","119","25","489","416","C0008372"
"1894","4914","2","3","2","22","18","266","202","252","252","C0008372"
"1895","5605","2","5","7","53","14","20","34","540","68","C0008372"
"1896","4914","2","3","2","22","18","266","202","252","252","C0008372"
"1897","7249","2","3","7","60","57","110","141","359","462","C0008372"
"1898","7415","2","3","7","34","52","216","395","536","445","C0008372"
"1899","4709","2","3","2","48","170","50","119","444","556","C0008372"
"1900","134701","2","3","12","19","219","1","426","55","78","C0008372"
"1901","5245","2","3","12","19","31","1","119","444","593","C0008372"
"1902","50964","2","5","3","68","221","197","259","423","422","C0008372"
"1903","5190","2","3","5","43","161","305","409","208","482","C0008372"
"1904","3145","2","3","5","80","81","166","132","175","473","C0008372"
"1905","3930","2","3","2","22","33","323","66","3","464","C0008372"
"1906","1244","2","3","12","41","116","268","423","536","445","C0008373"
"1907","8600","2","5","7","41","219","339","156","568","697","C0008373"
"1908","9632","2","3","7","60","153","40","38","54","203","C0008479"
"1909","272","2","3","7","34","52","216","395","549","674","C0008479"
"1910","8490","2","5","4","68","96","326","427","548","672","C0008479"
"1911","2937","2","3","2","83","171","97","381","478","597","C0008479"
"1912","4041","2","5","3","68","221","197","259","560","422","C0008479"
"1913","1410","2","3","12","63","45","23","38","54","187","C0008487"
"1914","7040","2","5","7","53","51","342","454","573","492","C0008487"
"1915","6495","2","3","3","19","221","321","428","541","667","C0008487"
"1916","2187","2","3","12","19","31","261","116","1","86","C0008489"
"1917","2263","2","5","7","53","14","20","25","40","186","C0008489"
"1918","3284","2","3","2","69","98","169","299","183","243","C0008489"
"1919","2239","2","3","2","74","51","342","454","573","492","C0008489"
"1920","55670","2","3","5","43","161","305","409","208","482","C0008489"
"1921","8291","2","5","8","63","45","23","103","464","187","C0008489"
"1922","3123","2","5","7","53","51","119","156","287","116","C0008489"
"1923","5573","2","3","12","19","184","118","155","287","116","C0008489"
"1924","2261","2","5","7","53","14","20","25","40","186","C0008489"
"1925","3694","2","5","7","53","51","342","454","573","492","C0008489"
"1926","4148","2","5","7","53","51","342","454","573","492","C0008489"
"1927","29954","2","5","2","27","206","324","430","215","290","C0008489"
"1928","10456","2","3","2","41","170","150","304","167","593","C0008489"
"1929","5594","2","5","7","34","14","20","34","540","274","C0008489"
"1930","585","2","3","12","76","153","40","38","54","75","C0008489"
"1931","8988","2","3","8","63","45","160","103","464","187","C0008489"
"1932","9031","2","3","12","19","31","1","426","55","78","C0008489"
"1933","3728","2","5","7","34","52","225","142","220","298","C0008489"
"1934","7704","2","3","12","41","116","268","434","468","213","C0008489"
"1935","3815","2","5","7","53","14","20","25","40","186","C0008489"
"1936","5604","2","5","7","53","14","20","34","540","68","C0008489"
"1937","9401","2","3","12","76","31","261","116","1","86","C0008489"
"1938","481","2","3","8","63","45","23","103","464","187","C0008489"
"1939","5818","2","5","7","53","51","335","444","560","373","C0008489"
"1940","29123","2","3","12","19","151","276","91","433","118","C0008489"
"1941","4000","2","3","12","26","105","178","226","297","156","C0008489"
"1942","1027","2","3","12","19","31","1","116","1","86","C0008489"
"1943","5290","2","3","7","53","14","20","25","40","186","C0008489"
"1944","7124","2","3","12","41","219","339","156","568","697","C0008489"
"1945","775","2","5","8","63","36","166","341","223","158","C0008519"
"1946","8815","2","3","12","22","33","323","66","444","664","C0008519"
"1947","4359","2","5","7","53","51","342","454","573","492","C0008519"
"1948","5250","2","3","2","48","170","50","119","444","593","C0008519"
"1949","2261","2","5","7","53","14","20","25","40","186","C0008519"
"1950","9719","2","5","7","53","51","342","454","573","492","C0008519"
"1951","153572","2","3","3","19","221","321","428","541","667","C0008519"
"1952","5077","2","3","3","19","221","321","428","541","667","C0008519"
"1953","2239","2","3","2","74","51","342","454","573","492","C0008519"
"1954","55670","2","3","5","43","161","305","409","208","482","C0008519"
"1955","50846","2","3","3","68","221","197","259","560","422","C0008519"
"1956","2146","2","3","12","19","31","1","426","55","78","C0008519"
"1957","51085","2","3","2","48","57","110","141","359","462","C0008519"
"1958","7494","2","3","2","110","105","178","226","297","380","C0008519"
"1959","5728","2","3","5","80","81","339","156","568","605","C0008521"
"1960","1301","2","5","7","53","51","342","454","573","492","C0008521"
"1961","4000","2","3","12","26","105","178","226","297","156","C0008521"
"1962","768","2","3","5","35","41","77","40","370","303","C0008521"
"1963","8647","2","3","5","46","158","252","352","449","563","C0008521"
"1964","10049","2","3","12","22","219","339","347","271","356","C0008521"
"1965","9791","2","3","8","45","94","199","240","415","666","C0008521"
"1966","2158","2","5","7","68","51","119","395","549","674","C0008525"
"1967","3565","2","5","7","53","51","119","25","489","416","C0008525"
"1968","51085","2","3","2","48","57","110","141","359","462","C0008525"
"1969","2821","2","5","7","34","52","216","395","549","577","C0008525"
"1970","6845","2","5","7","60","14","184","341","544","669","C0008525"
"1971","6261","2","5","8","63","45","23","34","464","187","C0008525"
"1972","8290","2","3","12","19","31","1","426","55","78","C0008625"
"1973","54790","2","3","12","19","31","1","426","55","78","C0008625"
"1974","8398","2","3","5","116","183","40","38","352","455","C0008625"
"1975","3081","2","3","2","91","51","3","267","308","429","C0008625"
"1976","207","2","3","7","53","14","20","34","489","416","C0008625"
"1977","583","2","3","12","76","153","40","38","54","75","C0008625"
"1978","771","2","3","5","35","41","77","40","241","212","C0008625"
"1979","2798","2","5","4","68","96","326","427","548","672","C0008625"
"1980","673","2","5","7","53","14","20","34","540","68","C0008625"
"1981","338","2","5","7","53","51","342","454","573","492","C0008625"
"1982","3383","2","5","7","53","51","119","454","287","116","C0008625"
"1983","1908","2","5","4","68","96","326","427","548","672","C0008625"
"1984","5167","2","3","5","32","93","163","207","303","126","C0008625"
"1985","29954","2","5","2","27","206","324","430","215","290","C0008625"
"1986","10102","2","3","2","48","182","67","76","463","153","C0008625"
"1987","595","2","3","12","19","31","1","426","489","416","C0008677"
"1988","808","2","5","8","63","45","23","103","464","187","C0008677"
"1989","1180","2","5","8","63","45","23","34","464","187","C0008677"
"1990","5290","2","3","7","53","14","20","25","40","186","C0008677"
"1991","5251","2","3","5","80","81","296","474","593","722","C0008677"
"1992","4693","2","5","7","53","51","342","454","573","492","C0008677"
"1993","25974","2","3","7","48","51","105","139","186","245","C0008677"
"1994","6662","2","3","3","19","221","321","428","541","667","C0008677"
"1995","6571","2","3","8","60","36","71","341","223","624","C0008677"
"1996","10585","2","5","2","27","206","324","430","215","290","C0008677"
"1997","2773","2","5","4","68","96","326","427","548","672","C0008677"
"1998","9927","2","3","12","19","31","118","155","287","116","C0008677"
"1999","1193","2","5","8","63","45","23","34","464","187","C0008711"
"2000","9990","2","5","8","45","94","199","240","415","666","C0008711"
"2001","5621","2","5","8","27","36","342","454","573","628","C0008711"
"2002","2560","2","5","8","27","70","99","162","216","290","C0008711"
"2003","5982","2","3","12","19","31","261","116","1","86","C0008711"
"2004","51524","2","5","7","45","94","199","240","415","666","C0008733"
"2005","2313","2","3","12","19","31","276","91","433","118","C0008733"
"2006","3800","2","5","7","27","36","150","341","223","628","C0008767"
"2007","6628","2","3","2","22","33","323","66","101","136","C0008767"
"2008","2271","2","3","5","80","81","166","170","226","305","C0008767"
"2009","27235","2","3","2","48","170","50","304","167","593","C0009024"
"2010","2517","2","3","7","34","52","216","395","549","674","C0009024"
"2011","4318","2","5","7","34","52","216","395","573","492","C0009024"
"2012","9031","2","3","12","19","31","1","426","55","78","C0009024"
"2013","716","2","5","7","53","51","119","395","549","674","C0009024"
"2014","55215","2","3","12","76","31","261","116","1","86","C0009024"
"2015","1717","2","3","2","19","151","276","48","69","204","C0009024"
"2016","4436","2","3","12","19","31","261","116","1","86","C0009024"
"2017","55109","2","5","7","42","81","184","118","543","214","C0009024"
"2018","8815","2","3","12","22","33","323","66","444","664","C0009024"
"2019","5627","2","5","7","53","51","342","454","573","702","C0009024"
"2020","732","2","5","7","53","51","119","395","549","674","C0009024"
"2021","9210","2","5","7","53","51","342","454","573","492","C0009024"
"2022","2542","2","3","5","80","81","296","399","500","577","C0009024"
"2023","3953","2","5","7","53","14","20","25","40","186","C0009024"
"2024","6607","2","3","2","22","33","323","66","101","664","C0009024"
"2025","8815","2","3","12","22","33","323","66","444","664","C0009024"
"2026","1131","2","5","4","68","96","326","427","548","672","C0009024"
"2027","9241","2","5","7","53","51","342","259","423","389","C0009080"
"2028","1287","2","5","2","53","51","342","454","573","492","C0009080"
"2029","3845","2","5","7","60","54","24","30","46","72","C0009080"
"2030","2629","2","3","5","80","81","250","291","152","420","C0009080"
"2031","3265","2","5","7","60","54","24","30","46","72","C0009171"
"2032","2252","2","5","7","53","14","20","25","40","186","C0009171"
"2033","3954","2","3","2","48","170","67","119","444","593","C0009171"
"2034","5921","2","5","7","60","14","24","25","40","215","C0009171"
"2035","3663","2","3","12","53","184","119","156","287","116","C0009171"
"2036","948","2","5","7","34","52","216","91","433","702","C0009171"
"2037","440","2","3","2","101","62","189","182","509","154","C0009171"
"2038","1584","2","3","5","79","159","256","276","353","456","C0009171"
"2039","389421","2","3","2","22","33","323","66","101","136","C0009171"
"2040","5728","2","3","5","80","81","339","156","568","605","C0009171"
"2041","22861","2","3","12","41","219","339","156","568","697","C0009171"
"2042","26608","2","3","2","22","170","50","119","463","153","C0009171"
"2043","2995","2","5","7","53","51","119","454","573","492","C0009171"
"2044","25942","2","3","12","19","31","1","426","55","78","C0009171"
"2045","3708","2","5","8","63","45","23","306","390","158","C0009171"
"2046","54714","2","5","8","63","36","166","106","110","158","C0009171"
"2047","8626","2","3","3","19","221","321","428","541","667","C0009178"
"2048","8195","2","3","12","76","153","76","38","54","75","C0009178"
"2049","5830","2","3","5","43","161","305","409","208","482","C0009197"
"2050","2895","2","5","4","68","36","71","427","223","219","C0009197"
"2051","29954","2","5","2","27","206","324","430","215","290","C0009207"
"2052","2334","2","5","7","53","14","20","25","40","186","C0009207"
"2053","149233","2","5","7","53","51","119","25","489","416","C0009241"
"2054","338","2","5","7","53","51","342","454","573","492","C0009241"
"2055","5134","2","3","12","19","219","276","91","271","356","C0009241"
"2056","5771","2","5","7","53","14","296","25","40","186","C0009241"
"2057","23503","2","3","6","11","142","225","142","220","298","C0009241"
"2058","190","2","3","3","19","151","276","91","433","118","C0009241"
"2059","2290","2","3","3","19","221","321","428","541","667","C0009241"
"2060","8973","2","5","8","27","70","99","162","216","290","C0009241"
"2061","3981","2","3","12","19","31","261","116","1","86","C0009241"
"2062","27089","2","3","2","48","170","50","119","444","542","C0009241"
"2063","10617","2","3","12","48","57","110","141","359","462","C0009241"
"2064","51750","2","3","12","19","31","261","116","1","86","C0009241"
"2065","120892","2","3","2","110","85","28","164","85","522","C0009241"
"2066","617","2","3","2","48","170","50","304","167","593","C0009241"
"2067","3861","2","1","6","11","142","225","142","220","298","C0009241"
"2068","1056","2","3","5","98","194","309","415","524","645","C0009241"
"2069","9227","2","3","2","69","51","101","126","170","224","C0009241"
"2070","3778","2","5","8","63","36","166","106","110","158","C0009241"
"2071","54982","2","3","2","48","170","50","399","167","593","C0009241"
"2072","10913","2","3","12","41","219","339","156","568","697","C0009241"
"2073","9419","2","5","7","60","36","71","341","223","219","C0009241"
"2074","215","2","3","5","47","144","185","238","310","392","C0009241"
"2075","472","2","3","12","19","31","261","116","1","86","C0009241"
"2076","6648","2","3","2","95","151","160","378","173","229","C0009241"
"2077","4703","2","5","7","60","45","23","103","464","187","C0009241"
"2078","6928","2","3","3","19","221","321","428","541","667","C0009241"
"2079","958","2","5","7","53","51","119","156","568","697","C0009241"
"2080","7547","2","3","3","19","221","321","428","541","667","C0009241"
"2081","28976","2","3","2","48","170","50","247","322","446","C0009241"
"2082","1861","2","5","7","60","14","184","341","544","669","C0009241"
"2083","920","2","5","7","53","14","184","341","544","669","C0009319"
"2084","2639","2","3","2","71","148","34","160","115","164","C0009319"
"2085","5424","2","3","12","19","31","261","116","1","86","C0009319"
"2086","9361","2","3","2","48","170","50","119","444","556","C0009319"
"2087","1408","2","3","3","19","151","276","91","433","118","C0009319"
"2088","10225","2","5","7","53","51","119","395","549","674","C0009319"
"2089","356","2","5","7","53","219","339","25","489","697","C0009319"
"2090","4722","2","3","2","48","170","50","119","444","556","C0009319"
"2091","25782","2","5","7","60","54","24","30","46","72","C0009319"
"2092","1583","2","3","5","79","152","273","375","100","589","C0009319"
"2093","3265","2","5","7","60","54","24","30","46","72","C0009319"
"2094","5095","2","3","2","48","40","130","166","127","173","C0009319"
"2095","25942","2","3","12","19","31","1","426","55","78","C0009319"
"2096","3762","2","5","8","63","36","166","106","110","158","C0009319"
"2097","4000","2","3","12","26","105","178","226","297","156","C0009319"
"2098","4893","2","5","7","34","52","24","30","46","72","C0009319"
"2099","6778","2","5","7","53","51","119","25","489","416","C0009319"
"2100","10479","2","5","7","27","36","150","341","223","628","C0009319"
"2101","1301","2","5","7","53","51","342","454","573","492","C0009319"
"2102","8878","2","3","12","41","219","339","156","568","697","C0009319"
"2103","673","2","5","7","53","14","20","34","540","68","C0009319"
"2104","5970","2","3","12","19","31","276","91","433","118","C0009319"
"2105","3159","2","3","12","19","31","276","91","433","664","C0009319"
"2106","7832","2","3","12","110","85","198","261","146","118","C0009319"
"2107","10011","2","3","12","19","31","276","91","433","118","C0009319"
"2108","26235","2","3","12","41","116","268","434","468","213","C0009319"
"2109","4750","2","5","12","76","14","20","34","540","68","C0009319"
"2110","5894","2","5","7","60","54","23","34","464","187","C0009319"
"2111","1230","2","5","4","68","96","326","427","548","672","C0009319"
"2112","4854","2","5","7","53","51","143","428","236","667","C0009319"
"2113","285489","2","5","7","60","36","71","341","223","219","C0009319"
"2114","19","2","3","3","19","151","276","91","433","118","C0009376"
"2115","8242","2","3","12","19","31","1","426","55","78","C0009376"
"2116","2073","2","3","12","19","31","261","116","1","86","C0009376"
"2117","23533","2","3","2","53","14","20","25","362","468","C0009398"
"2118","4784","2","3","2","22","33","261","116","159","211","C0009398"
"2119","3479","2","5","7","53","51","342","454","573","492","C0009398"
"2120","7468","2","3","12","19","31","1","426","55","78","C0009398"
"2121","472","2","3","12","19","31","261","116","1","86","C0009398"
"2122","4508","2","3","2","48","170","50","119","444","556","C0009398"
"2123","1785","2","5","7","60","14","184","341","544","669","C0009398"
"2124","343637","2","3","3","68","221","197","259","499","422","C0009398"
"2125","4921","2","5","7","53","14","20","25","573","186","C0009398"
"2126","2182","2","3","2","67","92","265","284","147","235","C0009398"
"2127","5744","2","5","4","68","96","326","427","548","672","C0009398"
"2128","3075","2","5","7","53","51","119","395","549","674","C0009398"
"2129","3425","2","3","5","80","81","166","454","573","492","C0009398"
"2130","1536","2","5","7","34","52","216","395","549","674","C0009398"
"2131","3561","2","5","7","53","14","20","25","40","186","C0009398"
"2132","3791","2","5","7","53","51","342","454","573","492","C0009398"
"2133","9871","2","3","7","60","153","40","38","54","203","C0009398"
"2134","885","2","5","4","68","96","326","427","548","672","C0009398"
"2135","23426","2","5","7","42","36","71","177","223","219","C0009398"
"2136","6452","2","5","7","53","14","20","25","40","186","C0009398"
"2137","6654","2","5","7","60","54","24","30","46","72","C0009398"
"2138","1142","2","5","8","27","70","99","162","216","290","C0009398"
"2139","2752","2","3","2","101","62","189","182","509","409","C0009398"
"2140","2099","2","3","12","19","151","276","91","433","118","C0009398"
"2141","5979","2","5","7","53","14","20","25","40","186","C0009398"
"2142","5972","2","5","5","34","52","216","397","418","568","C0009398"
"2143","6473","2","3","3","19","221","321","428","541","667","C0009398"
"2144","4089","2","3","12","19","219","339","259","423","605","C0009398"
"2145","50964","2","5","3","68","221","197","259","423","422","C0009398"
"2146","2736","2","3","12","41","116","321","428","54","667","C0009398"
"2147","359","2","3","5","80","81","166","397","374","486","C0009398"
"2148","9791","2","3","8","45","94","199","240","415","666","C0009398"
"2149","26154","2","3","5","47","144","185","238","310","392","C0009398"
"2150","3431","2","3","12","53","184","119","156","287","116","C0009405"
"2151","2073","2","3","12","19","31","261","116","1","86","C0009405"
"2152","8891","2","3","2","110","85","237","433","547","671","C0009405"
"2153","26610","2","3","12","19","31","1","426","55","78","C0009405"
"2154","8942","2","3","5","52","212","183","307","391","507","C0009405"
"2155","56262","2","5","2","63","182","50","103","297","628","C0009405"
"2156","9378","2","5","7","27","36","71","341","223","219","C0009405"
"2157","2263","2","5","7","53","14","20","25","40","186","C0009405"
"2158","2488","2","5","4","68","96","326","427","548","672","C0009447"
"2159","785","2","5","8","63","36","166","106","110","158","C0009447"
"2160","5966","2","3","12","41","219","339","156","568","621","C0009447"
"2161","5631","2","3","2","72","119","109","266","336","452","C0009447"
"2162","2290","2","3","3","19","221","321","428","541","667","C0009447"
"2163","5621","2","5","8","27","36","342","454","573","628","C0009447"
"2164","30009","2","5","7","53","51","119","25","549","674","C0009447"
"2165","4000","2","3","12","26","105","178","226","297","156","C0009447"
"2166","7555","2","3","2","110","85","237","433","547","671","C0009447"
"2167","51082","2","3","2","19","31","1","426","55","78","C0009447"
"2168","5621","2","5","8","27","36","342","454","573","628","C0009447"
"2169","776","2","5","8","63","36","166","341","390","158","C0009451"
"2170","185","2","5","4","68","96","326","427","548","672","C0009451"
"2171","25939","2","3","12","53","184","119","156","287","116","C0009451"
"2172","54968","2","3","2","48","170","50","119","444","556","C0009451"
"2173","1301","2","5","7","53","51","342","454","573","492","C0009451"
"2174","7512","2","5","5","27","51","335","444","560","373","C0009451"
"2175","2261","2","5","7","53","14","20","25","40","186","C0009451"
"2176","7439","2","5","8","63","45","23","34","464","187","C0009451"
"2177","58","2","5","8","63","45","23","103","464","187","C0009676"
"2178","5119","2","3","2","48","57","110","141","359","462","C0009676"
"2179","7353","2","3","12","41","219","339","156","568","605","C0009676"
"2180","7038","2","5","7","60","18","184","98","66","203","C0009676"
"2181","257","2","3","3","19","221","321","428","541","667","C0009676"
"2182","9790","2","3","2","110","85","237","433","547","671","C0009676"
