"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"2183","8802","2","3","8","67","92","293","55","75","311","C0009676"
"2184","6197","2","3","12","19","14","20","34","540","68","C0009676"
"2185","191","2","3","5","80","81","105","426","129","690","C0009676"
"2186","1308","2","5","7","53","51","119","454","573","492","C0009676"
"2187","6521","2","5","8","35","41","199","40","415","666","C0009676"
"2188","6663","2","3","3","19","221","321","428","541","667","C0009676"
"2189","6261","2","5","8","63","45","23","34","464","187","C0009676"
"2190","2200","2","5","7","53","51","342","454","573","492","C0009676"
"2191","175","2","3","7","34","52","216","395","549","674","C0009676"
"2192","4313","2","5","7","53","51","342","454","573","492","C0009676"
"2193","657","2","5","7","53","221","342","259","423","389","C0009676"
"2194","55275","2","5","7","60","54","24","98","66","203","C0009676"
"2195","2261","2","5","7","53","14","20","25","40","186","C0009676"
"2196","3791","2","5","7","53","51","342","454","573","492","C0009676"
"2197","2697","2","3","7","76","153","40","38","54","75","C0009676"
"2198","3313","2","3","2","48","170","50","304","167","593","C0009676"
"2199","2277","2","5","7","53","51","342","454","573","702","C0009681"
"2200","3549","2","5","3","53","51","197","259","560","422","C0009681"
"2201","6891","2","3","12","41","116","119","156","568","116","C0009681"
"2202","2263","2","5","7","53","14","20","25","40","186","C0009681"
"2203","794","2","5","8","27","36","150","341","223","593","C0009714"
"2204","478","2","3","8","63","45","23","366","464","187","C0009714"
"2205","59","2","5","8","63","45","23","103","464","187","C0009714"
"2206","23363","2","3","12","41","116","268","434","468","213","C0009714"
"2207","4160","2","5","4","68","96","326","427","548","672","C0009714"
"2208","50485","2","3","12","19","31","261","116","1","86","C0009714"
"2209","1311","2","5","7","53","51","342","454","573","492","C0009714"
"2210","29893","2","3","12","19","31","1","426","55","78","C0009714"
"2211","2132","2","3","2","74","58","112","148","193","263","C0009714"
"2212","7298","2","3","12","76","153","40","38","54","75","C0009782"
"2213","4853","2","3","12","19","124","143","428","236","667","C0009782"
"2214","5959","2","3","2","69","83","101","126","170","224","C0009952"
"2215","2166","2","3","2","11","142","152","142","570","298","C0009952"
"2216","26610","2","3","12","19","31","1","426","55","78","C0009952"
"2217","3123","2","5","7","53","51","119","156","287","116","C0009952"
"2218","4312","2","5","7","53","51","342","454","573","492","C0009952"
"2219","18","2","3","8","67","94","199","182","509","666","C0009952"
"2220","5167","2","3","5","32","93","163","207","303","126","C0009952"
"2221","55145","2","3","2","22","33","225","142","220","140","C0009952"
"2222","10472","2","3","12","19","31","268","426","468","213","C0009952"
"2223","1134","2","5","8","27","70","99","162","216","290","C0009952"
"2224","3759","2","5","8","63","36","166","106","110","158","C0009952"
"2225","10733","2","3","12","76","153","40","38","54","75","C0009952"
"2226","9369","2","5","7","60","36","71","341","223","219","C0009952"
"2227","4000","2","3","12","26","105","178","226","297","156","C0009952"
"2228","51010","2","3","2","110","85","237","433","547","671","C0010034"
"2229","4508","2","3","2","48","170","50","119","444","556","C0010034"
"2230","9179","2","5","7","60","18","184","341","544","669","C0010034"
"2231","4204","2","3","12","19","31","1","426","55","78","C0010036"
"2232","1308","2","5","7","53","51","119","454","573","492","C0010036"
"2233","55572","2","3","2","48","170","50","119","444","556","C0010036"
"2234","51741","2","3","2","22","33","323","66","101","127","C0010036"
"2235","54551","2","3","12","41","219","197","156","568","422","C0010036"
"2236","92344","2","3","2","34","119","224","214","454","144","C0010036"
"2237","23247","2","3","12","76","153","71","34","540","68","C0010036"
"2238","25894","2","5","7","60","54","24","30","46","72","C0010036"
"2239","5428","2","3","2","48","170","50","119","167","593","C0010036"
"2240","3145","2","3","5","80","81","166","132","175","473","C0010036"
"2241","54757","2","5","7","53","51","342","454","573","492","C0010036"
"2242","3239","2","3","3","19","221","321","428","541","667","C0010036"
"2243","5243","2","3","12","41","116","268","423","536","445","C0010036"
"2244","2122","2","3","12","19","31","1","426","55","78","C0010043"
"2245","2176","2","3","12","19","31","261","116","1","86","C0010043"
"2246","3208","2","5","7","27","36","150","341","223","628","C0010043"
"2247","50484","2","3","5","80","109","182","235","307","506","C0010043"
"2248","29760","2","5","7","53","14","20","25","40","186","C0010043"
"2249","7169","2","5","8","63","45","23","103","464","187","C0010043"
"2250","3105","2","5","7","53","51","119","156","287","116","C0010043"
"2251","182","2","5","7","53","51","143","428","236","667","C0010043"
"2252","6689","2","3","12","19","31","276","91","433","118","C0010043"
"2253","5728","2","3","5","80","81","339","156","568","605","C0010043"
"2254","4613","2","3","12","19","31","1","426","55","78","C0010043"
"2255","6575","2","3","8","45","94","199","240","415","666","C0010043"
"2256","2077","2","3","12","76","153","40","38","54","75","C0010043"
"2257","4254","2","5","7","53","14","20","25","40","186","C0010043"
"2258","6663","2","3","3","19","221","321","428","541","667","C0010043"
"2259","55005","2","3","2","68","96","326","427","429","544","C0010051"
"2260","6683","2","3","12","76","153","40","38","54","75","C0010051"
"2261","3908","2","5","7","53","51","342","454","573","492","C0010051"
"2262","5888","2","3","12","19","31","261","116","1","86","C0010054"
"2263","2778","2","5","4","68","96","326","427","548","672","C0010054"
"2264","5591","2","3","12","19","31","261","116","1","86","C0010054"
"2265","3035","2","3","2","110","85","237","433","547","154","C0010054"
"2266","29110","2","3","12","41","219","339","156","568","697","C0010054"
"2267","3931","2","3","5","116","183","295","454","243","327","C0010054"
"2268","7432","2","5","4","68","96","326","427","548","672","C0010068"
"2269","148014","2","3","12","41","219","339","347","271","356","C0010068"
"2270","3868","2","1","6","11","142","225","142","220","298","C0010068"
"2271","55612","2","5","7","60","36","71","177","560","701","C0010068"
"2272","4683","2","3","12","19","31","261","116","1","86","C0010068"
"2273","25953","2","3","2","67","92","293","137","75","664","C0010068"
"2274","4683","2","3","12","19","31","261","116","1","86","C0010068"
"2275","26154","2","3","5","47","144","185","238","310","392","C0010068"
"2276","6567","2","5","8","35","41","77","40","57","80","C0010068"
"2277","2189","2","3","12","19","31","261","116","1","86","C0010068"
"2278","2022","2","5","7","53","51","342","259","423","389","C0010068"
"2279","6154","2","3","2","110","85","237","433","547","671","C0010068"
"2280","7140","2","5","8","63","45","23","103","464","187","C0010068"
"2281","55612","2","5","7","60","36","71","177","560","701","C0010068"
"2282","94","2","5","7","53","51","342","259","423","389","C0010068"
"2283","1593","2","3","5","79","152","273","157","333","277","C0010068"
"2284","6774","2","3","12","53","14","276","25","489","416","C0010072"
"2285","7401","2","5","7","60","83","101","126","170","224","C0010072"
"2286","1281","2","5","7","53","51","342","454","573","492","C0010073"
"2287","5340","2","5","7","53","51","342","454","573","492","C0010073"
"2288","25836","2","3","12","76","153","40","38","54","75","C0010073"
"2289","5468","2","3","3","19","151","276","91","433","118","C0010200"
"2290","6392","2","3","2","48","170","50","119","444","556","C0010200"
"2291","51082","2","3","2","19","31","1","426","55","78","C0010200"
"2292","3756","2","5","8","63","36","166","106","110","158","C0010200"
"2293","54790","2","3","12","19","31","1","426","55","78","C0010200"
"2294","5290","2","3","7","53","14","20","25","40","186","C0010200"
"2295","89780","2","5","3","68","221","197","259","560","422","C0010200"
"2296","7248","2","3","2","48","57","110","141","359","462","C0010200"
"2297","3481","2","5","7","53","51","342","454","573","492","C0010200"
"2298","3284","2","3","2","69","98","169","299","183","243","C0010200"
"2299","2200","2","5","7","53","51","342","454","573","492","C0010200"
"2300","10228","2","5","7","60","54","24","98","66","203","C0010200"
"2301","3845","2","5","7","60","54","24","30","46","72","C0010200"
"2302","546","2","3","12","19","31","261","426","1","86","C0010200"
"2303","2109","2","3","2","48","170","50","119","444","556","C0010200"
"2304","23461","2","3","5","47","144","185","238","310","392","C0010200"
"2305","8517","2","3","12","41","219","339","156","568","697","C0010200"
"2306","4254","2","5","7","53","14","20","25","40","186","C0010200"
"2307","6229","2","3","2","110","85","237","433","547","671","C0010200"
"2308","4792","2","3","12","41","219","339","156","568","605","C0010200"
"2309","2956","2","3","12","19","31","261","116","1","86","C0010200"
"2310","3383","2","5","7","53","51","119","454","287","116","C0010200"
"2311","2697","2","3","7","76","153","40","38","54","75","C0010200"
"2312","3553","2","5","7","53","51","119","25","489","416","C0010200"
"2313","5449","2","3","3","19","221","321","428","541","667","C0010200"
"2314","1758","2","5","7","53","51","342","454","573","492","C0010246"
"2315","6674","2","3","12","48","57","50","38","54","462","C0010246"
"2316","1355","2","3","2","48","170","50","119","444","556","C0010246"
"2317","2896","2","5","7","34","52","216","395","549","674","C0010246"
"2318","9790","2","3","2","110","85","237","433","547","671","C0010276"
"2319","84197","2","5","2","53","14","20","25","215","186","C0010276"
"2320","5468","2","3","3","19","151","276","91","433","118","C0010276"
"2321","3208","2","5","7","27","36","150","341","223","628","C0010308"
"2322","2263","2","5","7","53","14","20","25","40","186","C0010308"
"2323","843","2","3","12","41","219","339","156","568","697","C0010308"
"2324","4204","2","3","12","19","31","1","426","55","78","C0010308"
"2325","2812","2","5","7","53","51","342","454","573","492","C0010308"
"2326","9076","2","5","6","42","36","71","177","64","219","C0010308"
"2327","2316","2","5","7","53","51","342","454","573","702","C0010308"
"2328","4141","2","3","2","110","85","237","433","547","154","C0010308"
"2329","5538","2","3","2","115","18","340","269","342","444","C0010308"
"2330","5994","2","3","12","19","31","276","91","491","118","C0010308"
"2331","3683","2","5","7","53","51","119","395","549","674","C0010308"
"2332","3718","2","5","7","53","14","20","25","40","186","C0010308"
"2333","3952","2","5","3","53","151","276","91","433","118","C0010308"
"2334","2316","2","5","7","53","51","342","454","573","702","C0010308"
"2335","6125","2","3","2","110","85","237","433","547","671","C0010314"
"2336","3949","2","5","7","60","14","184","341","544","669","C0010314"
"2337","50964","2","5","3","68","221","197","259","423","422","C0010314"
"2338","8450","2","3","12","41","116","268","434","468","213","C0010324"
"2339","846","2","5","4","68","96","326","427","548","672","C0010324"
"2340","2122","2","3","12","19","31","1","426","55","78","C0010481"
"2341","1896","2","5","12","41","219","339","156","568","697","C0010481"
"2342","2146","2","3","12","19","31","1","426","55","78","C0010481"
"2343","4705","2","3","2","48","170","50","119","444","556","C0010495"
"2344","9401","2","3","12","76","31","261","116","1","86","C0010495"
"2345","11020","2","5","7","60","54","24","30","46","72","C0010495"
"2346","23090","2","3","12","19","151","276","91","433","118","C0010495"
"2347","547","2","3","7","76","153","40","38","54","75","C0010495"
"2348","5594","2","5","7","34","14","20","34","540","274","C0010495"
"2349","2720","2","3","7","34","52","216","395","21","599","C0010495"
"2350","7248","2","3","2","48","57","110","141","359","462","C0010495"
"2351","70","2","5","8","63","45","23","103","464","187","C0010495"
"2352","9719","2","5","7","53","51","342","454","573","492","C0010495"
"2353","6532","2","5","8","45","94","199","240","415","666","C0010495"
"2354","2316","2","5","7","53","51","342","454","573","702","C0010495"
"2355","5888","2","3","12","19","31","261","116","1","86","C0010495"
"2356","1203","2","3","2","41","170","342","423","536","342","C0010495"
"2357","7399","2","5","7","53","51","342","454","573","492","C0010495"
"2358","7157","2","3","12","19","31","261","402","489","551","C0010495"
"2359","2213","2","5","7","53","51","119","395","549","674","C0010495"
"2360","8481","2","3","12","76","153","40","38","54","75","C0010495"
"2361","4000","2","3","12","26","105","178","226","297","156","C0010495"
"2362","9215","2","5","2","27","36","150","430","215","628","C0010495"
"2363","6945","2","3","12","19","31","110","141","488","102","C0010495"
"2364","23483","2","3","2","28","191","306","143","452","258","C0010495"
"2365","8626","2","3","3","19","221","321","428","541","667","C0010495"
"2366","5743","2","3","5","53","175","119","167","489","416","C0010495"
"2367","2074","2","3","12","19","31","1","426","55","78","C0010520"
"2368","857","2","5","7","53","45","23","57","83","422","C0010520"
"2369","2301","2","5","6","11","142","225","142","220","673","C0010520"
"2370","10269","2","3","2","48","182","50","119","444","556","C0010520"
"2371","3553","2","5","7","53","51","119","25","489","416","C0010520"
"2372","7450","2","5","7","53","51","342","454","573","492","C0010520"
"2373","25886","2","3","12","76","153","76","136","472","435","C0010520"
"2374","1292","2","5","7","53","51","342","454","573","492","C0010520"
"2375","3481","2","5","7","53","51","342","454","573","492","C0010520"
"2376","213","2","5","7","53","51","342","454","573","492","C0010520"
"2377","5077","2","3","3","19","221","321","428","541","667","C0010520"
"2378","8878","2","3","12","41","219","339","156","568","697","C0010520"
"2379","538","2","3","8","63","45","23","103","464","187","C0010520"
"2380","3115","2","5","7","53","184","119","156","287","116","C0010520"
"2381","8878","2","3","12","41","219","339","156","568","697","C0010520"
"2382","81037","2","3","2","48","170","50","119","444","556","C0010520"
"2383","10479","2","5","7","27","36","150","341","223","628","C0010520"
"2384","8091","2","3","12","110","109","22","262","129","638","C0010674"
"2385","1758","2","5","7","53","51","342","454","573","492","C0010674"
"2386","58","2","5","8","63","45","23","103","464","187","C0010674"
"2387","3630","2","5","7","53","14","20","25","40","186","C0010674"
"2388","3339","2","5","7","53","51","342","454","573","492","C0010674"
"2389","4313","2","5","7","53","51","342","454","573","492","C0010674"
"2390","8626","2","3","3","19","221","321","428","541","667","C0010674"
"2391","338","2","5","7","53","51","342","454","573","492","C0010674"
"2392","1836","2","3","2","35","41","94","260","330","375","C0010674"
"2393","7353","2","3","12","41","219","339","156","568","605","C0010691"
"2394","3440","2","3","12","19","184","118","155","287","116","C0010691"
"2395","6663","2","3","3","19","221","321","428","541","667","C0010691"
"2396","6571","2","3","8","60","36","71","341","223","624","C0010691"
"2397","9632","2","3","7","60","153","40","38","54","203","C0010692"
"2398","5830","2","3","5","43","161","305","409","208","482","C0010692"
"2399","5896","2","3","12","41","116","268","434","568","605","C0010692"
"2400","1280","2","5","7","53","51","342","454","573","492","C0010692"
"2401","9896","2","3","5","80","81","296","399","201","274","C0010701"
"2402","1026","2","3","12","19","31","1","116","489","416","C0010701"
"2403","7138","2","5","8","63","45","23","103","464","187","C0010701"
"2404","30813","2","3","3","19","221","321","428","541","667","C0010701"
"2405","57038","2","3","2","110","85","67","76","252","154","C0010701"
"2406","5897","2","3","12","41","116","268","141","568","605","C0010930"
"2407","6913","2","3","3","19","221","321","428","541","667","C0010930"
"2408","4683","2","3","12","19","31","261","116","1","86","C0010930"
"2409","2626","2","3","12","19","31","118","155","287","116","C0010930"
"2410","5167","2","3","5","32","93","163","207","303","126","C0010964"
"2411","1297","2","5","7","53","51","342","454","573","492","C0010964"
"2412","1277","2","5","7","53","51","342","454","573","492","C0010964"
"2413","8625","2","3","12","19","31","276","91","236","118","C0010964"
"2414","51259","2","3","2","76","153","40","38","54","75","C0010964"
"2415","5728","2","3","5","80","81","339","156","568","605","C0010964"
"2416","4359","2","5","7","53","51","342","454","573","492","C0010964"
"2417","9569","2","3","12","19","31","276","91","433","118","C0010964"
"2418","1629","2","3","2","67","92","293","55","75","311","C0010964"
"2419","885","2","5","4","68","96","326","427","548","672","C0010964"
"2420","2733","2","3","2","22","33","323","66","101","664","C0010964"
"2421","1312","2","3","2","87","79","105","426","129","25","C0010964"
"2422","7473","2","5","3","68","221","197","259","560","422","C0010964"
"2423","720","2","5","7","53","51","342","454","573","492","C0010964"
"2424","8517","2","3","12","41","219","339","156","568","697","C0010964"
"2425","540","2","5","8","63","45","23","103","464","187","C0010964"
"2426","8557","2","5","8","63","45","23","103","464","187","C0010964"
"2427","2706","2","3","12","76","153","40","38","54","75","C0010964"
"2428","5105","2","3","3","67","151","276","91","433","118","C0010964"
"2429","2110","2","3","2","48","170","50","119","444","556","C0010964"
"2430","4318","2","5","7","34","52","216","395","573","492","C0010964"
"2431","1906","2","5","4","68","96","326","427","548","672","C0010964"
"2432","55014","2","3","7","60","153","40","202","66","203","C0010964"
"2433","2263","2","5","7","53","14","20","25","40","186","C0010964"
"2434","7443","2","3","12","19","31","261","34","540","68","C0010964"
"2435","3798","2","3","7","76","153","40","38","54","75","C0010964"
"2436","240","2","3","7","34","52","216","395","489","416","C0010964"
"2437","8600","2","5","7","41","219","339","156","568","697","C0010964"
"2438","72","2","5","8","63","45","23","103","464","187","C0010964"
"2439","7045","2","5","12","19","51","1","426","55","78","C0010964"
"2440","4709","2","3","2","48","170","50","119","444","556","C0011071"
"2441","1187","2","5","8","63","45","23","34","464","187","C0011071"
"2442","6683","2","3","12","76","153","40","38","54","75","C0011071"
"2443","8260","2","3","12","41","85","266","76","287","78","C0011071"
"2444","200879","2","3","5","116","183","295","398","552","622","C0011071"
"2445","27286","2","5","7","53","51","342","444","560","492","C0011071"
"2446","22891","2","3","12","76","153","40","341","54","75","C0011071"
"2447","8766","2","5","7","60","54","24","30","46","72","C0011071"
"2448","4791","2","3","12","41","219","339","156","568","697","C0011071"
"2449","5190","2","3","5","43","161","305","409","208","482","C0011071"
"2450","546","2","3","12","19","31","261","426","1","86","C0011071"
"2451","2629","2","3","5","80","81","250","291","152","420","C0011071"
"2452","5428","2","3","2","48","170","50","119","167","593","C0011071"
"2453","10815","2","5","7","60","36","71","341","223","666","C0011071"
"2454","27429","2","3","12","41","219","339","156","568","697","C0011071"
"2455","6663","2","3","3","19","221","321","428","541","667","C0011071"
"2456","55651","2","3","2","110","85","237","433","547","671","C0011071"
"2457","3423","2","3","5","74","3","342","374","294","590","C0011195"
"2458","10585","2","5","2","27","206","324","430","215","290","C0011195"
"2459","4512","2","3","2","48","170","110","141","359","8","C0011195"
"2460","4988","2","5","4","68","96","326","427","548","672","C0011195"
"2461","396","2","5","7","60","54","24","30","46","72","C0011195"
"2462","9533","2","3","2","19","31","1","426","55","78","C0011206"
"2463","4638","2","5","7","53","45","23","103","464","187","C0011206"
"2464","1186","2","5","8","63","45","23","34","464","187","C0011206"
"2465","867","2","5","7","53","14","184","25","40","669","C0011206"
"2466","1503","2","3","2","76","109","182","235","307","411","C0011206"
"2467","1769","2","3","12","76","153","40","38","54","75","C0011206"
"2468","1387","2","3","12","19","31","276","91","433","118","C0011206"
"2469","54968","2","3","2","48","170","50","119","444","556","C0011206"
"2470","5156","2","5","7","53","14","20","25","40","186","C0011206"
"2471","1487","2","3","12","19","31","1","426","55","340","C0011206"
"2472","4879","2","5","4","68","96","326","427","548","672","C0011253"
"2473","1889","2","5","4","68","96","326","427","548","672","C0011253"
"2474","8626","2","3","3","19","221","321","428","541","667","C0011253"
"2475","5896","2","3","12","41","116","268","434","568","605","C0011253"
"2476","2936","2","3","2","48","57","110","141","359","229","C0011253"
"2477","54903","2","3","12","76","153","40","38","54","75","C0011253"
"2478","55670","2","3","5","43","161","305","409","208","482","C0011253"
"2479","8842","2","5","5","53","82","147","184","179","328","C0011253"
"2480","50964","2","5","3","68","221","197","259","423","422","C0011253"
"2481","9247","2","5","7","53","221","197","259","423","389","C0011253"
"2482","3172","2","3","3","19","151","276","91","433","118","C0011253"
"2483","3081","2","3","2","91","51","3","267","308","429","C0011303"
"2484","7422","2","5","7","53","51","342","454","573","702","C0011303"
"2485","585","2","3","12","76","153","40","38","54","75","C0011303"
"2486","54977","2","3","2","110","85","118","155","287","116","C0011303"
"2487","4952","2","3","5","60","54","184","30","544","669","C0011303"
"2488","6899","2","5","7","53","184","335","259","560","373","C0011303"
"2489","9993","2","5","7","53","51","342","454","573","492","C0011303"
"2490","7040","2","5","7","53","51","342","454","573","492","C0011436"
"2491","652","2","5","7","53","51","342","454","573","492","C0011436"
"2492","4292","2","3","12","19","31","261","116","1","86","C0011436"
"2493","7337","2","3","12","41","116","268","434","468","213","C0011436"
"2494","6786","2","5","8","63","45","23","103","464","187","C0011436"
"2495","8085","2","3","12","19","31","1","426","55","78","C0011573"
"2496","9394","2","3","2","74","58","112","148","193","263","C0011573"
"2497","4621","2","5","8","63","45","23","103","464","187","C0011573"
"2498","10939","2","3","2","48","170","50","119","444","593","C0011573"
"2499","3955","2","5","8","89","124","143","428","236","667","C0011573"
"2500","545","2","3","12","19","31","261","116","1","86","C0011603"
"2501","2908","2","3","12","19","151","276","91","433","118","C0011603"
"2502","2175","2","3","12","19","31","261","116","1","86","C0011603"
"2503","10225","2","5","7","53","51","119","395","549","674","C0011603"
"2504","6446","2","5","8","63","45","23","34","464","187","C0011603"
"2505","3857","2","1","6","11","142","225","142","220","298","C0011603"
"2506","4519","2","3","2","48","170","50","119","508","312","C0011603"
"2507","6657","2","3","12","19","221","321","428","541","667","C0011603"
"2508","1910","2","5","4","68","96","326","427","548","672","C0011606"
"2509","6777","2","5","7","53","14","20","25","40","186","C0011606"
"2510","3110","2","3","3","19","221","321","428","541","667","C0011606"
"2511","7421","2","3","3","19","151","276","91","433","118","C0011606"
"2512","3717","2","5","7","53","14","20","25","40","186","C0011606"
"2513","5297","2","3","2","11","54","225","181","441","555","C0011606"
"2514","10801","2","3","12","76","108","293","141","305","387","C0011606"
"2515","22845","2","3","2","48","68","125","161","214","288","C0011606"
"2516","1184","2","5","8","63","45","23","34","464","187","C0011606"
"2517","8260","2","3","12","41","85","266","76","287","78","C0011606"
"2518","6234","2","3","2","110","85","237","433","547","671","C0011606"
"2519","2697","2","3","7","76","153","40","38","54","75","C0011606"
"2520","3265","2","5","7","60","54","24","30","46","72","C0011606"
"2521","9064","2","5","7","53","14","20","34","540","68","C0011606"
"2522","1136","2","5","8","27","70","99","162","216","290","C0011606"
"2523","54101","2","3","2","48","170","50","347","167","593","C0011606"
"2524","2903","2","5","7","53","14","20","25","223","219","C0011606"
"2525","1277","2","5","7","53","51","342","454","573","492","C0011606"
"2526","9179","2","5","7","60","18","184","341","544","669","C0011606"
"2527","2946","2","3","5","91","175","271","372","471","586","C0011606"
"2528","3425","2","3","5","80","81","166","454","573","492","C0011606"
"2529","894","2","3","12","19","31","1","34","540","68","C0011606"
"2530","1832","2","5","7","34","52","225","142","220","298","C0011606"
"2531","4322","2","5","7","53","51","342","454","573","492","C0011606"
"2532","9997","2","3","2","48","170","50","119","444","556","C0011609"
"2533","1106","2","3","12","19","31","1","426","55","78","C0011609"
"2534","5054","2","5","7","53","51","342","454","573","492","C0011609"
"2535","6492","2","3","3","19","151","276","91","433","118","C0011609"
"2536","55670","2","3","5","43","161","305","409","208","482","C0011609"
"2537","8546","2","5","7","60","18","184","341","544","669","C0011609"
"2538","4908","2","5","7","53","51","342","259","423","389","C0011609"
"2539","2670","2","5","7","27","36","150","341","223","628","C0011609"
"2540","9949","2","3","2","22","33","225","142","220","298","C0011609"
"2541","1947","2","5","7","53","51","20","25","560","373","C0011609"
"2542","1280","2","5","7","53","51","342","454","573","492","C0011609"
"2543","10484","2","3","7","60","153","40","38","54","203","C0011609"
"2544","3553","2","5","7","53","51","119","25","489","416","C0011609"
"2545","9662","2","3","12","76","153","40","38","54","75","C0011609"
"2546","1235","2","5","4","68","96","326","427","548","672","C0011609"
"2547","50939","2","3","12","76","153","40","38","472","435","C0011609"
"2548","8074","2","5","7","53","14","20","25","40","186","C0011609"
"2549","25836","2","3","12","76","153","40","38","54","75","C0011609"
"2550","2516","2","3","3","19","151","276","91","433","118","C0011633"
"2551","1298","2","5","7","53","51","342","454","573","492","C0011633"
"2552","3796","2","3","12","76","153","40","38","54","75","C0011633"
"2553","776","2","5","8","63","36","166","341","390","158","C0011633"
"2554","2314","2","3","12","63","45","184","103","572","658","C0011633"
"2555","3630","2","5","7","53","14","20","25","40","186","C0011633"
"2556","8517","2","3","12","41","219","339","156","568","697","C0011644"
"2557","2475","2","3","2","48","57","110","141","359","462","C0011644"
"2558","6495","2","3","3","19","221","321","428","541","667","C0011644"
"2559","9793","2","3","12","76","153","40","38","54","75","C0011644"
"2560","3930","2","3","2","22","33","323","66","3","464","C0011644"
"2561","100","2","3","5","33","21","47","56","80","199","C0011644"
"2562","6899","2","5","7","53","184","335","259","560","373","C0011644"
"2563","4597","2","3","3","72","151","276","91","433","118","C0011813"
"2564","7040","2","5","7","53","51","342","454","573","492","C0011813"
"2565","4854","2","5","7","53","51","143","428","236","667","C0011813"
"2566","27032","2","5","8","63","45","23","103","464","187","C0011818"
"2567","1278","2","5","7","53","51","342","454","573","492","C0011818"
"2568","9968","2","4","3","24","119","330","214","454","144","C0011818"
"2569","567","2","5","7","34","52","119","395","549","674","C0011848"
"2570","55135","2","3","12","76","137","76","136","472","435","C0011848"
"2571","3845","2","5","7","60","54","24","30","46","72","C0011848"
"2572","4952","2","3","5","60","54","184","30","544","669","C0011848"
"2573","9469","2","3","2","103","189","303","29","475","467","C0011848"
"2574","6469","2","5","3","53","221","197","259","560","422","C0011848"
"2575","4512","2","3","2","48","170","110","141","359","8","C0011848"
"2576","7507","2","3","12","19","31","261","116","1","86","C0011848"
"2577","16","2","3","2","110","85","237","433","547","154","C0011848"
"2578","4758","2","3","7","34","52","216","395","549","517","C0011848"
"2579","1499","2","3","12","19","221","197","259","560","422","C0011859"
"2580","7390","2","3","5","80","81","166","132","175","473","C0011859"
"2581","57096","2","3","12","76","153","40","38","54","75","C0011859"
"2582","3835","2","3","12","76","153","40","38","54","75","C0011859"
"2583","2263","2","5","7","53","14","20","25","40","186","C0011859"
"2584","1123","2","5","7","60","54","24","30","46","72","C0011875"
"2585","6911","2","5","6","19","142","335","259","560","373","C0011875"
"2586","7317","2","3","12","41","116","268","434","468","213","C0011875"
"2587","9370","2","5","3","41","151","276","91","433","118","C0011875"
"2588","9409","2","3","5","43","161","305","409","208","482","C0011875"
"2589","4615","2","3","12","41","219","339","156","568","697","C0011875"
"2590","7461","2","3","7","60","153","40","38","93","75","C0011875"
"2591","2697","2","3","7","76","153","40","38","54","75","C0011875"
"2592","150094","2","3","3","53","14","20","34","540","68","C0011875"
"2593","5591","2","3","12","19","31","261","116","1","86","C0011875"
"2594","3718","2","5","7","53","14","20","25","40","186","C0011875"
"2595","6908","2","3","12","19","31","1","116","159","211","C0011875"
"2596","5290","2","3","7","53","14","20","25","40","186","C0011875"
"2597","5579","2","5","7","53","14","20","34","540","68","C0011875"
"2598","5573","2","3","12","19","184","118","155","287","116","C0011875"
"2599","8200","2","5","7","53","51","342","259","423","389","C0011875"
"2600","9031","2","3","12","19","31","1","426","55","78","C0011880"
"2601","2737","2","3","12","19","116","321","428","54","667","C0011880"
"2602","10161","2","5","4","68","96","326","427","548","672","C0011882"
"2603","3207","2","3","3","19","221","321","428","541","667","C0011882"
"2604","3594","2","5","7","53","51","119","25","560","373","C0011882"
"2605","613","2","5","7","60","54","24","30","46","72","C0011882"
"2606","2110","2","3","2","48","170","50","119","444","556","C0011882"
"2607","1277","2","5","7","53","51","342","454","573","492","C0011882"
"2608","7248","2","3","2","48","57","110","141","359","462","C0011882"
"2609","5328","2","5","7","34","52","216","395","549","674","C0011882"
"2610","8260","2","3","12","41","85","266","76","287","78","C0011882"
"2611","25793","2","3","12","41","116","268","434","468","213","C0011882"
"2612","5332","2","3","4","68","96","326","427","548","672","C0011882"
"2613","1487","2","3","12","19","31","1","426","55","340","C0011882"
"2614","8803","2","3","8","67","92","293","55","75","311","C0011882"
"2615","7345","2","3","12","41","116","268","341","223","628","C0011882"
"2616","3373","2","3","5","80","51","342","454","573","492","C0011884"
