"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"2617","26278","2","3","12","41","116","268","347","271","356","C0011884"
"2618","4313","2","5","7","53","51","342","454","573","492","C0011884"
"2619","1832","2","5","7","34","52","225","142","220","298","C0011884"
"2620","5295","2","5","7","53","14","20","25","40","186","C0011884"
"2621","8481","2","3","12","76","153","40","38","54","75","C0011884"
"2622","60","2","3","12","60","45","184","155","287","78","C0011884"
"2623","10908","2","3","2","97","173","275","377","473","592","C0011884"
"2624","25974","2","3","7","48","51","105","139","186","245","C0011884"
"2625","6833","2","5","8","45","36","166","240","415","666","C0011884"
"2626","1356","2","3","7","53","51","342","454","573","492","C0011884"
"2627","2969","2","3","12","19","31","276","91","433","118","C0011981"
"2628","4247","2","3","2","68","67","320","98","180","279","C0011981"
"2629","1026","2","3","12","19","31","1","116","489","416","C0011981"
"2630","3299","2","3","12","42","81","296","399","201","274","C0011981"
"2631","9927","2","3","12","19","31","118","155","287","116","C0011989"
"2632","4893","2","5","7","34","52","24","30","46","72","C0011989"
"2633","5743","2","3","5","53","175","119","167","489","416","C0011989"
"2634","5727","2","3","12","68","221","197","259","560","422","C0011989"
"2635","58","2","5","8","63","45","23","103","464","187","C0011989"
"2636","1106","2","3","12","19","31","1","426","55","78","C0011993"
"2637","6499","2","3","2","110","85","237","433","547","671","C0011993"
"2638","5915","2","3","3","19","151","276","91","433","118","C0011993"
"2639","4053","2","5","7","53","51","342","454","573","492","C0011998"
"2640","5149","2","3","5","68","38","16","477","596","725","C0011998"
"2641","3549","2","5","3","53","51","197","259","560","422","C0011998"
"2642","23600","2","3","5","80","81","305","409","208","482","C0011998"
"2643","7042","2","5","7","53","51","342","454","573","492","C0012236"
"2644","3930","2","3","2","22","33","323","66","3","464","C0012236"
"2645","4514","2","3","2","48","57","110","141","359","5","C0012236"
"2646","8869","2","3","2","89","124","204","272","347","451","C0012236"
"2647","1962","2","3","5","43","161","305","409","208","482","C0012236"
"2648","3845","2","5","7","60","54","24","30","46","72","C0012236"
"2649","7169","2","5","8","63","45","23","103","464","187","C0012236"
"2650","4204","2","3","12","19","31","1","426","55","78","C0012236"
"2651","6891","2","3","12","41","116","119","156","568","116","C0012236"
"2652","50640","2","3","5","116","183","295","398","243","327","C0012236"
"2653","3559","2","5","7","53","14","20","25","40","186","C0012236"
"2654","4763","2","5","7","60","54","24","30","46","214","C0012243"
"2655","10686","2","5","6","42","36","71","177","64","219","C0012243"
"2656","5885","2","3","12","76","153","40","38","54","75","C0012569"
"2657","5787","2","5","7","34","52","216","395","549","674","C0012569"
"2658","6197","2","3","12","19","14","20","34","540","68","C0012569"
"2659","9499","2","5","7","53","51","23","103","464","187","C0012569"
"2660","6845","2","5","7","60","14","184","341","544","669","C0012569"
"2661","6578","2","3","5","35","41","77","40","57","80","C0012569"
"2662","2260","2","5","7","53","14","20","25","40","186","C0012569"
"2663","1161","2","3","12","41","116","268","434","468","213","C0012569"
"2664","2178","2","3","12","19","31","261","116","1","86","C0012715"
"2665","54209","2","5","7","53","51","119","395","549","674","C0012715"
"2666","7468","2","3","12","19","31","1","426","55","78","C0012715"
"2667","7372","2","3","2","68","119","109","266","182","182","C0012715"
"2668","5745","2","5","4","68","96","326","427","548","672","C0012715"
"2669","1471","2","5","7","34","52","216","395","549","492","C0012739"
"2670","7054","2","3","5","80","81","166","34","258","345","C0012739"
"2671","2243","2","5","7","53","51","342","454","573","492","C0012739"
"2672","5428","2","3","2","48","170","50","119","167","593","C0012739"
"2673","1376","2","3","2","19","151","276","91","433","118","C0012739"
"2674","857","2","5","7","53","45","23","57","83","422","C0012739"
"2675","9049","2","3","3","41","151","276","378","271","356","C0012739"
"2676","2923","2","3","2","41","116","178","378","536","229","C0012739"
"2677","1277","2","5","7","53","51","342","454","573","492","C0012739"
"2678","6709","2","5","7","34","52","216","395","572","158","C0012811"
"2679","790","2","3","12","41","219","339","347","206","627","C0012811"
"2680","7148","2","5","7","53","51","342","454","573","492","C0012811"
"2681","10939","2","3","2","48","170","50","119","444","593","C0012811"
"2682","6657","2","3","12","19","221","321","428","541","667","C0012811"
"2683","4015","2","5","7","53","51","342","454","573","492","C0012811"
"2684","90","2","5","7","53","51","342","259","423","389","C0012811"
"2685","2944","2","3","5","91","175","271","372","471","586","C0012811"
"2686","9217","2","3","2","50","47","39","100","321","255","C0012811"
"2687","7291","2","3","12","19","151","276","91","489","416","C0012811"
"2688","55997","2","5","3","53","221","321","259","423","389","C0012811"
"2689","7369","2","5","7","53","51","119","395","549","674","C0012811"
"2690","4880","2","3","4","19","96","326","427","548","672","C0012811"
"2691","23594","2","3","12","76","153","261","116","1","86","C0012811"
"2692","9622","2","5","7","68","51","119","395","549","674","C0012811"
"2693","987","2","3","6","48","94","279","347","330","304","C0012819"
"2694","54361","2","5","3","68","221","197","259","560","422","C0012819"
"2695","4125","2","3","7","34","52","216","395","549","674","C0012819"
"2696","3984","2","5","7","53","14","20","34","540","68","C0012819"
"2697","2774","2","2","1","9","15","21","28","42","62","C0012819"
"2698","23363","2","3","12","41","116","268","434","468","213","C0012819"
"2699","7473","2","5","3","68","221","197","259","560","422","C0012819"
"2700","6121","2","3","2","69","83","101","126","170","224","C0012819"
"2701","10558","2","3","2","50","47","39","100","321","209","C0012819"
"2702","10907","2","3","2","22","33","323","66","101","136","C0012819"
"2703","51259","2","3","2","76","153","40","38","54","75","C0012819"
"2704","3458","2","5","7","53","184","119","156","287","116","C0012819"
"2705","2200","2","5","7","53","51","342","454","573","492","C0012819"
"2706","58495","2","5","3","19","221","321","259","560","422","C0012819"
"2707","5077","2","3","3","19","221","321","428","541","667","C0012819"
"2708","3280","2","3","12","19","31","143","428","236","667","C0012833"
"2709","3630","2","5","7","53","14","20","25","40","186","C0012833"
"2710","23171","2","3","5","116","183","295","398","552","622","C0012833"
"2711","2556","2","5","8","27","70","99","162","216","290","C0012833"
"2712","2200","2","5","7","53","51","342","454","573","492","C0012833"
"2713","3560","2","5","7","53","14","20","25","40","186","C0012833"
"2714","477","2","3","8","63","45","23","103","464","187","C0012833"
"2715","54840","2","3","12","19","31","261","116","1","86","C0012833"
"2716","5605","2","5","7","53","14","20","34","540","68","C0012833"
"2717","8575","2","3","2","22","33","323","66","101","194","C0012833"
"2718","445","2","3","2","84","97","167","210","278","360","C0012833"
"2719","2239","2","3","2","74","51","342","454","573","492","C0012833"
"2720","547","2","3","7","76","153","40","38","54","75","C0012833"
"2721","3636","2","3","5","80","14","20","25","40","186","C0012833"
"2722","6638","2","3","2","22","33","323","66","101","136","C0012833"
"2723","1302","2","5","7","53","51","342","454","573","492","C0012833"
"2724","81622","2","3","2","48","219","50","156","444","697","C0012833"
"2725","5906","2","5","7","34","52","216","30","46","72","C0012833"
"2726","1191","2","5","7","53","51","342","454","573","702","C0012833"
"2727","6338","2","5","8","63","45","23","34","464","187","C0012833"
"2728","2483","2","3","2","22","33","323","66","101","136","C0012833"
"2729","5889","2","3","12","19","31","261","116","1","86","C0012833"
"2730","1268","2","5","4","68","96","326","427","548","672","C0012833"
"2731","26154","2","3","5","47","144","185","238","310","392","C0012833"
"2732","183","2","5","4","68","96","326","427","548","672","C0012833"
"2733","2737","2","3","12","19","116","321","428","54","667","C0012833"
"2734","2316","2","5","7","53","51","342","454","573","702","C0012833"
"2735","8815","2","3","12","22","33","323","66","444","664","C0012833"
"2736","25836","2","3","12","76","153","40","38","54","75","C0013069"
"2737","5741","2","5","4","68","96","326","427","548","672","C0013069"
"2738","406","2","3","3","19","151","276","91","433","118","C0013069"
"2739","2316","2","5","7","53","51","342","454","573","702","C0013069"
"2740","3643","2","5","7","53","14","20","25","40","186","C0013069"
"2741","4792","2","3","12","41","219","339","156","568","605","C0013069"
"2742","6866","2","5","4","68","96","326","427","548","672","C0013069"
"2743","2018","2","3","3","19","221","321","428","541","667","C0013069"
"2744","55612","2","5","7","60","36","71","177","560","701","C0013069"
"2745","4088","2","3","12","19","219","339","259","423","605","C0013080"
"2746","1145","2","5","8","27","70","99","162","216","290","C0013080"
"2747","5727","2","3","12","68","221","197","259","560","422","C0013080"
"2748","9518","2","5","7","53","51","342","259","423","389","C0013080"
"2749","3425","2","3","5","80","81","166","454","573","492","C0013080"
"2750","10082","2","3","2","74","51","342","454","573","492","C0013080"
"2751","5053","2","3","5","80","81","166","236","308","390","C0013080"
"2752","55280","2","3","2","22","33","323","66","101","136","C0013080"
"2753","1583","2","3","5","79","152","273","375","100","589","C0013080"
"2754","51715","2","5","7","60","54","24","30","46","72","C0013080"
"2755","4068","2","5","7","53","51","119","25","549","674","C0013080"
"2756","3456","2","3","12","19","31","118","155","287","116","C0013080"
"2757","5230","2","3","12","72","167","266","367","500","577","C0013080"
"2758","1294","2","5","7","53","51","342","454","573","492","C0013080"
"2759","1356","2","3","7","53","51","342","454","573","492","C0013132"
"2760","4204","2","3","12","19","31","1","426","55","78","C0013132"
"2761","9663","2","3","5","80","81","296","51","488","102","C0013132"
"2762","3284","2","3","2","69","98","169","299","183","243","C0013132"
"2763","6134","2","3","2","110","85","237","433","547","671","C0013132"
"2764","23094","2","5","7","42","36","71","177","223","219","C0013132"
"2765","7476","2","5","3","68","221","197","259","560","422","C0013132"
"2766","26154","2","3","5","47","144","185","238","310","392","C0013132"
"2767","4915","2","5","7","53","14","20","25","40","186","C0013132"
"2768","2879","2","3","5","80","81","166","378","173","229","C0013132"
"2769","240","2","3","7","34","52","216","395","489","416","C0013132"
"2770","10577","2","5","7","34","52","216","395","549","674","C0013132"
"2771","1130","2","5","7","60","54","326","141","359","462","C0013132"
"2772","367","2","3","12","19","31","276","91","433","118","C0013132"
"2773","4001","2","3","12","76","31","40","38","54","75","C0013132"
"2774","2138","2","3","12","19","31","1","426","55","78","C0013132"
"2775","3291","2","3","2","69","83","101","94","133","318","C0013132"
"2776","9129","2","3","2","22","33","323","66","101","136","C0013132"
"2777","4313","2","5","7","53","51","342","454","573","492","C0013132"
"2778","355","2","3","7","41","219","339","156","568","697","C0013132"
"2779","10269","2","3","2","48","182","50","119","444","556","C0013132"
"2780","51010","2","3","2","110","85","237","433","547","671","C0013132"
"2781","7067","2","3","3","19","151","276","91","433","118","C0013132"
"2782","3418","2","3","2","67","151","276","33","48","155","C0013132"
"2783","2108","2","3","2","48","170","50","119","444","556","C0013132"
"2784","846","2","5","4","68","96","326","427","548","672","C0013132"
"2785","1832","2","5","7","34","52","225","142","220","298","C0013132"
"2786","8328","2","3","12","19","31","1","426","55","78","C0013144"
"2787","4704","2","3","2","48","170","50","119","444","556","C0013144"
"2788","10008","2","5","8","63","36","166","341","223","158","C0013144"
"2789","10269","2","3","2","48","182","50","119","444","556","C0013144"
"2790","1737","2","3","2","67","92","293","55","75","311","C0013144"
"2791","6794","2","3","12","53","14","20","34","540","68","C0013144"
"2792","23384","2","3","12","63","45","184","103","572","658","C0013144"
"2793","84466","2","5","7","60","175","184","341","544","669","C0013238"
"2794","5506","2","3","12","76","137","76","136","82","658","C0013238"
"2795","2068","2","3","12","19","31","261","116","159","211","C0013238"
"2796","5376","2","5","7","53","51","342","454","573","492","C0013238"
"2797","4137","2","3","7","27","36","150","341","223","628","C0013238"
"2798","5894","2","5","7","60","54","23","34","464","187","C0013238"
"2799","2022","2","5","7","53","51","342","259","423","389","C0013238"
"2800","2707","2","3","12","76","153","40","38","54","75","C0013238"
"2801","51025","2","3","2","48","170","50","304","167","593","C0013261"
"2802","10269","2","3","2","48","182","50","119","444","556","C0013261"
"2803","6310","2","3","12","22","142","225","366","362","468","C0013261"
"2804","775","2","5","8","63","36","166","341","223","158","C0013261"
"2805","26277","2","3","12","19","31","1","426","1","78","C0013261"
"2806","7174","2","3","12","41","116","268","434","468","213","C0013261"
"2807","23384","2","3","12","63","45","184","103","572","658","C0013264"
"2808","55240","2","3","5","29","88","132","402","489","551","C0013264"
"2809","7020","2","3","12","19","31","276","91","433","664","C0013264"
"2810","51062","2","5","7","27","36","150","402","489","373","C0013264"
"2811","8302","2","5","7","53","51","119","395","549","674","C0013264"
"2812","3351","2","5","4","68","96","326","427","548","672","C0013264"
"2813","7827","2","5","7","53","170","335","25","560","373","C0013264"
"2814","5194","2","3","5","43","161","305","409","208","482","C0013295"
"2815","4976","2","3","2","48","170","50","119","444","556","C0013295"
"2816","25792","2","3","12","22","31","261","195","256","340","C0013295"
"2817","7431","2","3","12","41","45","23","103","489","416","C0013295"
"2818","9791","2","3","8","45","94","199","240","415","666","C0013295"
"2819","488","2","5","8","63","45","23","103","464","187","C0013295"
"2820","229","2","3","2","90","167","266","367","500","577","C0013295"
"2821","23090","2","3","12","19","151","276","91","433","118","C0013338"
"2822","8200","2","5","7","53","51","342","259","423","389","C0013338"
"2823","4210","2","3","12","41","219","339","156","568","697","C0013338"
"2824","53834","2","5","7","53","51","342","454","573","492","C0013338"
"2825","55135","2","3","12","76","137","76","136","472","435","C0013363"
"2826","2263","2","5","7","53","14","20","25","40","186","C0013363"
"2827","10644","2","3","2","22","33","323","66","101","136","C0013363"
"2828","2581","2","3","5","80","81","250","291","152","420","C0013363"
"2829","2702","2","3","12","76","153","40","38","54","75","C0013363"
"2830","5915","2","3","3","19","151","276","91","433","118","C0013363"
"2831","8200","2","5","7","53","51","342","259","423","389","C0013363"
"2832","79048","2","3","2","110","85","237","433","547","671","C0013363"
"2833","23592","2","3","12","26","105","342","259","423","389","C0013363"
"2834","5621","2","5","8","27","36","342","454","573","628","C0013363"
"2835","5190","2","3","5","43","161","305","409","208","482","C0013363"
"2836","2188","2","3","12","19","31","261","116","1","86","C0013363"
"2837","2316","2","5","7","53","51","342","454","573","702","C0013363"
"2838","5631","2","3","2","72","119","109","266","336","452","C0013363"
"2839","10743","2","3","3","19","151","276","91","433","118","C0013363"
"2840","3431","2","3","12","53","184","119","156","287","116","C0013363"
"2841","4998","2","3","12","76","31","261","116","1","86","C0013363"
"2842","6336","2","5","8","63","36","166","341","390","158","C0013363"
"2843","3769","2","5","8","63","36","166","106","110","158","C0013363"
"2844","1080","2","3","12","41","219","339","156","544","669","C0013363"
"2845","5145","2","3","4","68","45","272","259","518","621","C0013374"
"2846","404672","2","3","12","19","31","1","116","159","211","C0013374"
"2847","23729","2","3","2","90","167","148","36","51","383","C0013374"
"2848","2121","2","3","12","41","116","268","434","568","605","C0013374"
"2849","196","2","3","3","19","151","276","91","433","118","C0013377"
"2850","1482","2","3","3","19","221","321","428","541","667","C0013377"
"2851","3600","2","5","7","53","51","119","25","40","186","C0013377"
"2852","5999","2","5","4","68","96","326","427","548","672","C0013377"
"2853","4141","2","3","2","110","85","237","433","547","154","C0013377"
"2854","715","2","5","7","53","51","119","395","549","674","C0013377"
"2855","2153","2","5","7","53","51","342","454","573","492","C0013377"
"2856","26229","2","3","2","74","205","191","396","408","257","C0013384"
"2857","5626","2","3","3","19","221","321","428","541","667","C0013384"
"2858","284","2","5","7","53","14","20","25","40","186","C0013384"
"2859","22856","2","3","2","78","189","303","251","320","403","C0013384"
"2860","2261","2","5","7","53","14","20","25","40","186","C0013384"
"2861","10806","2","3","12","76","153","40","38","54","75","C0013384"
"2862","1280","2","5","7","53","51","342","454","573","492","C0013384"
"2863","257","2","3","3","19","221","321","428","541","667","C0013384"
"2864","2495","2","3","7","34","52","216","395","274","358","C0013384"
"2865","5048","2","3","12","76","153","40","38","54","75","C0013384"
"2866","11285","2","3","2","74","205","191","396","408","620","C0013384"
"2867","1019","2","3","12","19","31","1","116","1","86","C0013384"
"2868","51308","2","2","1","9","15","21","28","42","62","C0013384"
"2869","27077","2","3","12","76","153","40","38","54","75","C0013384"
"2870","51085","2","3","2","48","57","110","141","359","462","C0013384"
"2871","9426","2","3","12","19","31","1","426","55","78","C0013384"
"2872","2299","2","3","3","19","221","321","428","541","667","C0013386"
"2873","10269","2","3","2","48","182","50","119","444","556","C0013386"
"2874","4982","2","5","12","41","219","339","156","568","697","C0013386"
"2875","23400","2","5","8","63","45","23","103","464","187","C0013386"
"2876","3887","2","1","6","11","142","225","142","220","298","C0013386"
"2877","27031","2","3","6","11","142","225","38","331","506","C0013386"
"2878","10243","2","3","2","27","91","71","204","267","352","C0013386"
"2879","1758","2","5","7","53","51","342","454","573","492","C0013386"
"2880","7169","2","5","8","63","45","23","103","464","187","C0013386"
"2881","785","2","5","8","63","36","166","106","110","158","C0013386"
"2882","1356","2","3","7","53","51","342","454","573","492","C0013386"
"2883","7140","2","5","8","63","45","23","103","464","187","C0013386"
"2884","3835","2","3","12","76","153","40","38","54","75","C0013386"
"2885","113878","2","3","7","41","124","143","428","236","667","C0013386"
"2886","1893","2","5","7","53","51","342","454","573","702","C0013386"
"2887","7421","2","3","3","19","151","276","91","433","118","C0013390"
"2888","3663","2","3","12","53","184","119","156","287","116","C0013390"
"2889","4524","2","3","2","15","166","104","369","117","583","C0013390"
"2890","10907","2","3","2","22","33","323","66","101","136","C0013390"
"2891","3098","2","3","2","90","167","266","367","500","577","C0013390"
"2892","1440","2","5","7","53","51","119","25","489","416","C0013405"
"2893","4054","2","5","7","53","51","342","454","573","492","C0013405"
"2894","3558","2","5","7","53","14","20","25","40","186","C0013405"
"2895","11277","2","3","12","19","31","261","116","1","86","C0013405"
"2896","207","2","3","7","53","14","20","34","489","416","C0013405"
"2897","7048","2","5","7","53","51","342","259","423","389","C0013405"
"2898","4338","2","3","2","110","85","75","204","267","352","C0013405"
"2899","9445","2","3","12","19","31","1","426","55","78","C0013405"
"2900","9915","2","3","3","27","151","276","91","433","118","C0013405"
"2901","93","2","5","7","53","14","20","259","423","389","C0013405"
"2902","94","2","5","7","53","51","342","259","423","389","C0013405"
"2903","1978","2","3","2","48","57","110","141","359","462","C0013405"
"2904","2006","2","5","7","53","51","342","454","573","492","C0013405"
"2905","25885","2","3","12","19","31","1","426","55","78","C0013415"
"2906","4763","2","5","7","60","54","24","30","46","214","C0013415"
"2907","55630","2","3","5","27","81","99","162","216","290","C0013415"
"2908","5077","2","3","3","19","221","321","428","541","667","C0013415"
"2909","1761","2","3","3","19","221","321","428","541","667","C0013415"
"2910","23229","2","5","7","60","54","24","30","46","72","C0013415"
"2911","22948","2","3","12","76","137","76","136","472","435","C0013423"
"2912","54551","2","3","12","41","219","197","156","568","422","C0013423"
"2913","3295","2","3","5","43","161","305","409","208","482","C0013423"
"2914","2626","2","3","12","19","31","118","155","287","116","C0013423"
"2915","348","2","5","7","53","51","342","454","573","492","C0013423"
"2916","4893","2","5","7","34","52","24","30","46","72","C0013428"
"2917","1272","2","5","7","53","51","335","444","236","373","C0013428"
"2918","11253","2","3","2","41","116","268","423","536","445","C0013502"
"2919","6392","2","3","2","48","170","50","119","444","556","C0013502"
"2920","5327","2","5","7","53","51","342","454","573","492","C0013502"
"2921","6638","2","3","2","22","33","323","66","101","136","C0013528"
"2922","8139","2","3","12","41","116","268","434","468","213","C0013528"
"2923","26580","2","5","8","27","70","99","162","216","290","C0013528"
"2924","965","2","5","7","34","52","216","395","549","674","C0013528"
"2925","10342","2","3","7","60","219","40","202","66","203","C0013528"
"2926","10743","2","3","3","19","151","276","91","433","118","C0013528"
"2927","6319","2","3","5","19","151","340","45","22","698","C0013528"
"2928","3845","2","5","7","60","54","24","30","46","72","C0013528"
"2929","6473","2","3","3","19","221","321","428","541","667","C0013528"
"2930","6514","2","5","7","90","216","337","448","565","562","C0013575"
"2931","10535","2","3","12","76","153","40","38","54","75","C0013575"
"2932","79058","2","3","7","60","54","110","141","359","215","C0013575"
"2933","6342","2","3","5","80","161","305","409","208","482","C0013575"
"2934","6866","2","5","4","68","96","326","427","548","672","C0013575"
"2935","5293","2","3","7","53","14","20","25","40","186","C0013575"
"2936","3854","2","1","6","11","142","225","142","220","298","C0013575"
"2937","668","2","3","12","19","221","321","428","541","664","C0013575"
"2938","10939","2","3","2","48","170","50","119","444","593","C0013575"
"2939","6390","2","3","2","48","170","50","119","444","556","C0013575"
"2940","2201","2","5","7","53","51","342","454","573","492","C0013575"
"2941","11277","2","3","12","19","31","261","116","1","86","C0013575"
"2942","1280","2","5","7","53","51","342","454","573","492","C0013575"
"2943","6638","2","3","2","22","33","323","66","101","136","C0013581"
"2944","6611","2","3","2","58","55","25","46","329","198","C0013581"
"2945","9990","2","5","8","45","94","199","240","415","666","C0013581"
"2946","6606","2","3","2","22","33","323","66","101","136","C0013581"
"2947","3043","2","5","7","34","52","216","395","549","116","C0013581"
"2948","7994","2","3","12","19","31","1","426","55","78","C0013581"
"2949","54476","2","3","12","41","219","339","156","568","697","C0013581"
"2950","138050","2","5","7","34","52","216","395","549","674","C0013581"
"2951","7422","2","5","7","53","51","342","454","573","702","C0013581"
"2952","10269","2","3","2","48","182","50","119","444","556","C0013581"
"2953","2812","2","5","7","53","51","342","454","573","492","C0013581"
"2954","2177","2","3","2","110","90","261","431","545","443","C0013581"
"2955","2255","2","5","7","53","14","20","25","40","186","C0013581"
"2956","4830","2","3","2","72","109","182","235","307","506","C0013581"
"2957","1493","2","5","7","53","51","119","25","40","186","C0013581"
"2958","1374","2","3","2","19","151","276","91","433","118","C0013581"
"2959","8481","2","3","12","76","153","40","38","54","75","C0013581"
"2960","1290","2","5","7","53","51","342","454","573","492","C0013592"
"2961","6336","2","5","8","63","36","166","341","390","158","C0013592"
"2962","10815","2","5","7","60","36","71","341","223","666","C0013592"
"2963","7468","2","3","12","19","31","1","426","55","78","C0013592"
"2964","5167","2","3","5","32","93","163","207","303","126","C0013592"
"2965","4214","2","3","12","41","219","339","34","540","117","C0013592"
"2966","627","2","5","7","53","51","335","444","423","373","C0013592"
"2967","1277","2","5","7","53","51","342","454","573","492","C0013592"
"2968","23534","2","3","2","22","33","323","66","101","136","C0013592"
"2969","1293","2","5","7","53","51","342","454","573","492","C0013592"
"2970","10008","2","5","8","63","36","166","341","223","158","C0013592"
"2971","6662","2","3","3","19","221","321","428","541","667","C0013592"
"2972","8220","2","3","2","22","33","323","66","101","136","C0013592"
"2973","2317","2","5","7","63","45","23","103","287","664","C0013592"
"2974","5922","2","5","7","60","54","24","30","46","72","C0013592"
"2975","3569","2","5","7","53","51","342","454","573","416","C0013592"
"2976","4261","2","3","12","53","184","119","156","287","116","C0013592"
"2977","213","2","5","7","53","51","342","454","573","492","C0013592"
"2978","1187","2","5","8","63","45","23","34","464","187","C0013592"
"2979","2308","2","3","12","19","151","276","91","489","416","C0013592"
"2980","658","2","5","7","53","51","342","259","423","389","C0013592"
"2981","2516","2","3","3","19","151","276","91","433","118","C0013608"
"2982","6499","2","3","2","110","85","237","433","547","671","C0013608"
"2983","7737","2","3","12","22","33","268","434","468","213","C0013720"
"2984","3954","2","3","2","48","170","67","119","444","593","C0013720"
"2985","5580","2","5","7","34","52","216","395","287","116","C0013902"
"2986","286","2","5","7","60","153","40","38","54","203","C0013902"
"2987","53834","2","5","7","53","51","342","454","573","492","C0013902"
"2988","64764","2","3","5","26","35","276","91","433","156","C0013902"
"2989","2516","2","3","3","19","151","276","91","433","118","C0013902"
"2990","7515","2","3","12","19","31","261","116","1","86","C0013902"
"2991","10020","2","3","2","89","124","204","42","452","258","C0013902"
"2992","2990","2","3","7","34","52","216","395","549","674","C0013902"
"2993","5290","2","3","7","53","14","20","25","40","186","C0013902"
"2994","4846","2","3","5","41","219","75","243","44","64","C0013903"
"2995","3035","2","3","2","110","85","237","433","547","154","C0013903"
"2996","2177","2","3","2","110","90","261","431","545","443","C0013903"
"2997","2200","2","5","7","53","51","342","454","573","492","C0013990"
"2998","3977","2","5","7","53","51","119","25","40","416","C0013990"
"2999","26191","2","5","7","53","14","20","25","40","186","C0013990"
"3000","1896","2","5","12","41","219","339","156","568","697","C0013990"
"3001","50940","2","3","4","68","96","326","427","548","672","C0013990"
"3002","6399","2","5","7","60","54","24","30","46","72","C0013990"
"3003","54332","2","3","2","60","170","40","98","66","203","C0013990"
"3004","1236","2","5","4","68","96","326","427","548","672","C0013990"
"3005","1760","2","5","8","63","14","20","34","540","68","C0013990"
"3006","9786","2","3","12","76","153","40","38","54","75","C0013990"
"3007","1109","2","3","2","46","51","227","168","225","490","C0014038"
"3008","1355","2","3","2","48","170","50","119","444","556","C0014038"
"3009","633","2","5","7","53","51","342","454","573","492","C0014038"
"3010","2072","2","3","12","19","31","261","116","1","86","C0014038"
"3011","3784","2","5","8","63","36","166","106","110","158","C0014038"
"3012","1441","2","5","7","53","51","119","25","40","186","C0014038"
"3013","1778","2","3","7","76","153","40","38","54","75","C0014038"
"3014","538","2","3","8","63","45","23","103","464","187","C0014038"
"3015","27229","2","3","12","76","153","40","38","54","75","C0014038"
"3016","1756","2","5","8","63","45","23","103","464","187","C0014038"
"3017","55636","2","3","3","19","221","321","428","423","389","C0014038"
"3018","1717","2","3","2","19","151","276","48","69","204","C0014065"
"3019","3670","2","3","2","110","85","237","433","547","671","C0014065"
"3020","4843","2","3","5","43","161","305","409","489","416","C0014065"
"3021","5159","2","5","7","53","14","20","25","40","186","C0014065"
"3022","7428","2","3","12","41","116","268","434","468","213","C0014065"
"3023","4726","2","3","2","48","170","50","119","444","556","C0014065"
"3024","943","2","3","12","41","219","339","156","568","697","C0014065"
"3025","5805","2","3","2","43","91","75","204","267","352","C0014065"
"3026","6323","2","5","8","63","36","166","341","390","158","C0014065"
"3027","8647","2","3","5","46","158","252","352","449","563","C0014065"
"3028","9820","2","3","12","41","116","268","434","468","213","C0014065"
"3029","3758","2","5","8","63","36","166","106","110","158","C0014065"
"3030","3166","2","3","3","19","221","321","428","541","667","C0014065"
"3031","23426","2","5","7","42","36","71","177","223","219","C0014065"
"3032","8139","2","3","12","41","116","268","434","468","213","C0014065"
"3033","5130","2","3","2","85","143","286","51","488","102","C0014065"
"3034","1545","2","3","5","91","175","271","372","443","558","C0014065"
"3035","9445","2","3","12","19","31","1","426","55","78","C0014065"
"3036","7227","2","3","12","19","31","276","91","433","118","C0014065"
"3037","1281","2","5","7","53","51","342","454","573","492","C0014065"
"3038","585","2","3","12","76","153","40","38","54","75","C0014065"
"3039","8726","2","3","12","19","31","1","426","55","78","C0014067"
"3040","9031","2","3","12","19","31","1","426","55","78","C0014067"
"3041","5913","2","5","7","27","36","71","341","223","219","C0014067"
"3042","5313","2","3","2","90","167","321","428","541","115","C0014067"
"3043","25836","2","3","12","76","153","40","38","54","75","C0014067"
"3044","8504","2","3","5","47","144","185","238","310","392","C0014067"
"3045","7056","2","5","7","53","51","119","454","573","492","C0014067"
"3046","5327","2","5","7","53","51","342","454","573","492","C0014067"
"3047","4306","2","3","3","19","151","276","91","433","118","C0014067"
"3048","4852","2","5","4","68","96","326","427","548","672","C0014067"
"3049","5295","2","5","7","53","14","20","25","40","186","C0014072"
