"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"3050","7436","2","5","7","53","51","342","341","544","669","C0014072"
"3051","50485","2","3","12","19","31","261","116","1","86","C0014072"
"3052","3569","2","5","7","53","51","342","454","573","416","C0014072"
"3053","4985","2","5","4","68","96","326","427","548","672","C0014072"
"3054","5308","2","3","3","19","221","321","428","541","667","C0014072"
"3055","3039","2","3","5","35","41","118","155","287","116","C0014072"
"3056","5244","2","3","3","41","151","276","91","433","118","C0014084"
"3057","4982","2","5","12","41","219","339","156","568","697","C0014084"
"3058","6910","2","3","12","19","51","335","444","560","373","C0014084"
"3059","2260","2","5","7","53","14","20","25","40","186","C0014084"
"3060","5982","2","3","12","19","31","261","116","1","86","C0014084"
"3061","5339","2","5","7","53","51","342","454","573","492","C0014116"
"3062","7436","2","5","7","53","51","342","341","544","669","C0014116"
"3063","1798","2","3","2","48","69","99","162","216","290","C0014116"
"3064","2629","2","3","5","80","81","250","291","152","420","C0014116"
"3065","351","2","5","4","68","96","326","188","145","193","C0014116"
"3066","1828","2","5","7","34","52","216","142","220","298","C0014116"
"3067","30008","2","5","7","53","51","342","454","573","492","C0014116"
"3068","1540","2","3","12","41","219","339","156","568","605","C0014116"
"3069","27077","2","3","12","76","153","40","38","54","75","C0014116"
"3070","4548","2","3","2","15","85","105","139","186","245","C0014116"
"3071","5076","2","3","3","19","221","321","428","541","667","C0014116"
"3072","7020","2","3","12","19","31","276","91","433","664","C0014116"
"3073","4204","2","3","12","19","31","1","426","55","78","C0014116"
"3074","1289","2","5","7","53","51","342","454","573","492","C0014116"
"3075","4322","2","5","7","53","51","342","454","573","492","C0014116"
"3076","538","2","3","8","63","45","23","103","464","187","C0014116"
"3077","5573","2","3","12","19","184","118","155","287","116","C0014116"
"3078","5922","2","5","7","60","54","24","30","46","72","C0014117"
"3079","5205","2","3","8","63","45","23","103","464","619","C0014117"
"3080","3930","2","3","2","22","33","323","66","3","464","C0014117"
"3081","4351","2","3","2","90","167","266","367","500","577","C0014117"
"3082","5604","2","5","7","53","14","20","34","540","68","C0014117"
"3083","4854","2","5","7","53","51","143","428","236","667","C0014130"
"3084","7476","2","5","3","68","221","197","259","560","422","C0014130"
"3085","1639","2","3","12","76","153","40","38","54","75","C0014130"
"3086","3265","2","5","7","60","54","24","30","46","72","C0014130"
"3087","3190","2","3","2","22","33","323","66","101","136","C0014130"
"3088","7132","2","3","12","41","219","339","156","568","697","C0014130"
"3089","23522","2","3","12","19","31","1","426","55","78","C0014130"
"3090","5744","2","5","4","68","96","326","427","548","672","C0014130"
"3091","5468","2","3","3","19","151","276","91","433","118","C0014130"
"3092","29954","2","5","2","27","206","324","430","215","290","C0014130"
"3093","282617","2","5","7","53","51","119","25","40","186","C0014130"
"3094","10002","2","3","3","19","151","276","91","433","118","C0014173"
"3095","4868","2","5","7","53","51","335","25","560","373","C0014173"
"3096","558","2","5","7","53","14","20","25","40","186","C0014173"
"3097","8820","2","3","3","19","221","321","428","541","667","C0014173"
"3098","5728","2","3","5","80","81","339","156","568","605","C0014173"
"3099","23090","2","3","12","19","151","276","91","433","118","C0014324"
"3100","25942","2","3","12","19","31","1","426","55","78","C0014324"
"3101","27130","2","3","12","48","45","143","38","236","69","C0014324"
"3102","10847","2","3","12","19","31","1","426","55","78","C0014324"
"3103","7337","2","3","12","41","116","268","434","468","213","C0014324"
"3104","6331","2","5","8","63","36","166","341","223","158","C0014324"
"3105","4338","2","3","2","110","85","75","204","267","352","C0014356"
"3106","3759","2","5","8","63","36","166","106","110","158","C0014356"
"3107","7249","2","3","7","60","57","110","141","359","462","C0014356"
"3108","6347","2","5","7","53","51","119","427","489","416","C0014356"
"3109","2677","2","5","7","53","51","342","454","573","492","C0014356"
"3110","3123","2","5","7","53","51","119","156","287","116","C0014356"
"3111","2006","2","5","7","53","51","342","454","573","492","C0014390"
"3112","1277","2","5","7","53","51","342","454","573","492","C0014390"
"3113","6235","2","3","2","110","85","237","433","547","671","C0014390"
"3114","25782","2","5","7","60","54","24","30","46","72","C0014390"
"3115","5004","2","5","7","34","52","216","395","549","674","C0014390"
"3116","3784","2","5","8","63","36","166","106","110","158","C0014390"
"3117","2778","2","5","4","68","96","326","427","548","672","C0014390"
"3118","7737","2","3","12","22","33","268","434","468","213","C0014390"
"3119","2294","2","3","3","19","221","321","428","541","667","C0014394"
"3120","5443","2","5","4","68","96","326","427","548","672","C0014394"
"3121","845","2","5","8","63","45","23","34","464","187","C0014394"
"3122","23095","2","3","7","76","153","40","38","54","75","C0014394"
"3123","2736","2","3","12","41","116","321","428","54","667","C0014394"
"3124","6535","2","5","8","45","94","199","240","415","666","C0014394"
"3125","554","2","5","4","68","96","326","427","548","672","C0014394"
"3126","23141","2","3","12","76","105","40","226","489","435","C0014457"
"3127","1301","2","5","7","53","51","342","454","573","492","C0014457"
"3128","4000","2","3","12","26","105","178","226","297","156","C0014457"
"3129","6329","2","5","8","63","36","166","341","390","158","C0014457"
"3130","26229","2","3","2","74","205","191","396","408","257","C0014457"
"3131","182","2","5","7","53","51","143","428","236","667","C0014457"
"3132","64220","2","3","2","69","83","101","126","170","224","C0014457"
"3133","1280","2","5","7","53","51","342","454","573","492","C0014457"
"3134","6261","2","5","8","63","45","23","34","464","187","C0014457"
"3135","4000","2","3","12","26","105","178","226","297","156","C0014457"
"3136","25836","2","3","12","76","153","40","38","54","75","C0014457"
"3137","4351","2","3","2","90","167","266","367","500","577","C0014457"
"3138","2006","2","5","7","53","51","342","454","573","492","C0014457"
"3139","6648","2","3","2","95","151","160","378","173","229","C0014457"
"3140","5781","2","5","7","53","14","20","25","40","186","C0014457"
"3141","10733","2","3","12","76","153","40","38","54","75","C0014457"
"3142","889","2","5","7","60","45","23","306","64","436","C0014457"
"3143","10804","2","3","12","76","153","40","38","54","75","C0014457"
"3144","65062","2","3","2","48","170","50","119","444","556","C0014457"
"3145","538","2","3","8","63","45","23","103","464","187","C0014457"
"3146","8216","2","3","12","41","119","330","214","454","144","C0014457"
"3147","1811","2","5","8","35","41","199","40","415","666","C0014457"
"3148","7157","2","3","12","19","31","261","402","489","551","C0014457"
"3149","26281","2","5","7","53","14","20","25","40","186","C0014457"
"3150","30813","2","3","3","19","221","321","428","541","667","C0014457"
"3151","4297","2","3","12","19","31","1","426","55","78","C0014457"
"3152","26191","2","5","7","53","14","20","25","40","186","C0014457"
"3153","2033","2","3","12","19","31","1","91","433","118","C0014474"
"3154","5155","2","5","7","53","51","342","454","573","186","C0014474"
"3155","3480","2","5","7","53","14","20","25","40","186","C0014474"
"3156","54101","2","3","2","48","170","50","347","167","593","C0014474"
"3157","1962","2","3","5","43","161","305","409","208","482","C0014474"
"3158","8139","2","3","12","41","116","268","434","468","213","C0014474"
"3159","8547","2","5","7","53","51","342","454","573","492","C0014474"
"3160","6663","2","3","3","19","221","321","428","541","667","C0014474"
"3161","857","2","5","7","53","45","23","57","83","422","C0014474"
"3162","9791","2","3","8","45","94","199","240","415","666","C0014474"
"3163","54187","2","3","5","80","81","296","272","452","148","C0014474"
"3164","5179","2","5","4","68","96","326","427","548","672","C0014474"
"3165","54386","2","3","12","19","31","261","116","1","78","C0014474"
"3166","9342","2","5","7","34","52","216","395","549","674","C0014474"
"3167","26277","2","3","12","19","31","1","426","1","78","C0014511"
"3168","2260","2","5","7","53","14","20","25","40","186","C0014511"
"3169","5592","2","5","4","53","14","20","34","540","68","C0014511"
"3170","29920","2","3","2","101","62","189","182","497","617","C0014522"
"3171","673","2","5","7","53","14","20","34","540","68","C0014522"
"3172","9343","2","3","2","22","33","323","66","101","136","C0014534"
"3173","8050","2","3","2","67","92","293","55","75","311","C0014534"
"3174","6340","2","5","8","63","45","23","34","464","187","C0014548"
"3175","8195","2","3","12","76","153","76","38","54","75","C0014548"
"3176","3691","2","5","7","53","51","342","454","573","492","C0014548"
"3177","4088","2","3","12","19","219","339","259","423","605","C0014548"
"3178","2557","2","5","8","27","70","99","162","216","290","C0014549"
"3179","54476","2","3","12","41","219","339","156","568","697","C0014549"
"3180","6314","2","3","12","19","31","1","426","568","78","C0014549"
"3181","8260","2","3","12","41","85","266","76","287","78","C0014549"
"3182","658","2","5","7","53","51","342","259","423","389","C0014549"
"3183","5149","2","3","5","68","38","16","477","596","725","C0014549"
"3184","2950","2","5","7","34","52","216","395","549","674","C0014549"
"3185","6927","2","3","3","19","221","321","428","541","667","C0014549"
"3186","199713","2","3","12","41","219","339","156","568","697","C0014549"
"3187","4709","2","3","2","48","170","50","119","444","556","C0014549"
"3188","658","2","5","7","53","51","342","259","423","389","C0014553"
"3189","4436","2","3","12","19","31","261","116","1","86","C0014553"
"3190","1280","2","5","7","53","51","342","454","573","492","C0014553"
"3191","2623","2","3","12","19","31","1","155","287","116","C0014553"
"3192","5621","2","5","8","27","36","342","454","573","628","C0014553"
"3193","5172","2","5","8","45","94","199","240","415","666","C0014553"
"3194","6011","2","5","7","53","14","20","34","540","68","C0014553"
"3195","7466","2","5","7","53","51","342","454","573","492","C0014553"
"3196","1497","2","5","2","63","182","50","103","297","628","C0014553"
"3197","23317","2","5","7","34","52","216","395","549","674","C0014553"
"3198","1834","2","5","7","53","51","342","454","573","492","C0014553"
"3199","6591","2","3","12","19","31","1","426","55","78","C0014553"
"3200","55651","2","3","2","110","85","237","433","547","671","C0014553"
"3201","4763","2","5","7","60","54","24","30","46","214","C0014553"
"3202","7468","2","3","12","19","31","1","426","55","78","C0014553"
"3203","326","2","3","12","19","31","261","377","370","269","C0014553"
"3204","7124","2","3","12","41","219","339","156","568","697","C0014553"
"3205","51426","2","3","12","19","31","261","116","1","86","C0014553"
"3206","5428","2","3","2","48","170","50","119","167","593","C0014553"
"3207","238","2","5","7","53","14","20","25","40","186","C0014553"
"3208","4540","2","3","2","48","170","50","119","444","556","C0014553"
"3209","478","2","3","8","63","45","23","366","464","187","C0014553"
"3210","1536","2","5","7","34","52","216","395","549","674","C0014556"
"3211","3758","2","5","8","63","36","166","106","110","158","C0014556"
"3212","1282","2","5","7","53","51","342","454","573","492","C0014556"
"3213","2072","2","3","12","19","31","261","116","1","86","C0014556"
"3214","9987","2","3","2","22","33","323","66","101","136","C0014556"
"3215","2318","2","5","7","53","45","23","103","464","187","C0014556"
"3216","5396","2","3","3","19","221","321","428","541","667","C0014556"
"3217","4791","2","3","12","41","219","339","156","568","697","C0014556"
"3218","6535","2","5","8","45","94","199","240","415","666","C0014556"
"3219","5396","2","3","3","19","221","321","428","541","667","C0014556"
"3220","4158","2","5","4","68","96","326","427","548","672","C0014556"
"3221","2688","2","5","7","53","51","119","25","40","186","C0014556"
"3222","4869","2","3","12","110","85","237","433","547","664","C0014556"
"3223","54209","2","5","7","53","51","119","395","549","674","C0014556"
"3224","4914","2","3","2","22","18","266","202","252","252","C0014556"
"3225","4724","2","3","2","48","170","50","119","444","556","C0014556"
"3226","6017","2","3","2","69","83","101","126","170","224","C0014556"
"3227","999","2","5","7","53","51","342","444","560","373","C0014556"
"3228","2255","2","5","7","53","14","20","25","40","186","C0014556"
"3229","2332","2","3","2","22","33","71","373","466","609","C0014556"
"3230","256297","2","3","3","19","221","321","428","541","667","C0014556"
"3231","1524","2","5","4","68","96","326","427","548","672","C0014556"
"3232","55612","2","5","7","60","36","71","177","560","701","C0014556"
"3233","5602","2","3","12","19","14","150","34","540","68","C0014583"
"3234","3852","2","1","6","11","142","225","142","220","298","C0014583"
"3235","4621","2","5","8","63","45","23","103","464","187","C0014583"
"3236","29072","2","3","12","19","31","1","426","55","78","C0014714"
"3237","2626","2","3","12","19","31","118","155","287","116","C0014714"
"3238","203228","2","3","2","48","57","110","141","359","462","C0014733"
"3239","54386","2","3","12","19","31","261","116","1","78","C0014733"
"3240","5745","2","5","4","68","96","326","427","548","672","C0014743"
"3241","50484","2","3","5","80","109","182","235","307","506","C0014743"
"3242","5447","2","3","5","91","214","271","372","471","586","C0014743"
"3243","2897","2","5","8","63","36","166","106","110","158","C0014805"
"3244","1615","2","3","2","110","85","237","433","547","154","C0014805"
"3245","2332","2","3","2","22","33","71","373","466","609","C0014805"
"3246","3239","2","3","3","19","221","321","428","541","667","C0014836"
"3247","2688","2","5","7","53","51","119","25","40","186","C0014836"
"3248","2316","2","5","7","53","51","342","454","573","702","C0014836"
"3249","51085","2","3","2","48","57","110","141","359","462","C0014836"
"3250","6913","2","3","3","19","221","321","428","541","667","C0014848"
"3251","3767","2","5","8","63","36","166","106","110","158","C0014848"
"3252","8924","2","3","12","41","116","268","434","468","213","C0014848"
"3253","8289","2","3","12","19","31","1","426","55","78","C0014848"
"3254","26580","2","5","8","27","70","99","162","216","290","C0014848"
"3255","54187","2","3","5","80","81","296","272","452","148","C0014848"
"3256","2253","2","5","7","53","14","20","25","40","186","C0014848"
"3257","2645","2","3","2","90","167","266","367","101","664","C0014848"
"3258","2146","2","3","12","19","31","1","426","55","78","C0014848"
"3259","2184","2","3","5","76","153","138","236","332","407","C0014850"
"3260","7056","2","5","7","53","51","119","454","573","492","C0014850"
"3261","4692","2","5","7","53","51","119","402","489","416","C0014850"
"3262","3315","2","3","12","41","181","160","362","402","215","C0014850"
"3263","10165","2","3","2","48","170","50","304","167","593","C0014850"
"3264","7476","2","5","3","68","221","197","259","560","422","C0014850"
"3265","1146","2","5","8","27","70","99","162","216","290","C0014850"
"3266","25923","2","3","2","48","184","50","119","444","116","C0014850"
"3267","7468","2","3","12","19","31","1","426","55","78","C0014850"
"3268","4001","2","3","12","76","31","40","38","54","75","C0014850"
"3269","1535","2","5","7","34","52","216","395","549","674","C0014850"
"3270","1528","2","3","5","91","214","271","372","471","586","C0014850"
"3271","3172","2","3","3","19","151","276","91","433","118","C0014850"
"3272","53947","2","3","2","78","114","192","254","319","408","C0014850"
"3273","23545","2","3","5","29","88","132","85","222","346","C0014850"
"3274","2584","2","3","2","72","117","196","257","326","46","C0014850"
"3275","4982","2","5","12","41","219","339","156","568","697","C0014850"
"3276","8892","2","3","2","110","85","237","433","547","671","C0014850"
"3277","3674","2","5","7","53","51","342","454","573","492","C0014850"
"3278","22796","2","5","7","60","153","40","38","66","203","C0014850"
"3279","4647","2","5","7","60","83","101","126","170","224","C0014850"
"3280","3553","2","5","7","53","51","119","25","489","416","C0014850"
"3281","2517","2","3","7","34","52","216","395","549","674","C0014850"
"3282","1583","2","3","5","79","152","273","375","100","589","C0014850"
"3283","29925","2","3","2","68","66","123","158","207","278","C0014866"
"3284","26277","2","3","12","19","31","1","426","1","78","C0014866"
"3285","6866","2","5","4","68","96","326","427","548","672","C0014866"
"3286","4041","2","5","3","68","221","197","259","560","422","C0014866"
"3287","5191","2","3","5","43","161","305","409","208","482","C0014866"
"3288","5395","2","3","12","19","31","261","116","1","86","C0014866"
"3289","2200","2","5","7","53","51","342","454","573","492","C0014866"
"3290","196527","2","5","7","34","52","216","395","549","674","C0014866"
"3291","5290","2","3","7","53","14","20","25","40","186","C0014866"
"3292","1302","2","5","7","53","51","342","454","573","492","C0014866"
"3293","57562","2","3","12","76","57","160","136","106","140","C0014866"
"3294","5479","2","3","2","53","51","342","454","573","492","C0014866"
"3295","617","2","3","2","48","170","50","304","167","593","C0014866"
"3296","7124","2","3","12","41","219","339","156","568","697","C0014866"
"3297","8481","2","3","12","76","153","40","38","54","75","C0014866"
"3298","2798","2","5","4","68","96","326","427","548","672","C0014867"
"3299","3064","2","3","12","48","170","50","444","91","439","C0014867"
"3300","9896","2","3","5","80","81","296","399","201","274","C0014867"
"3301","4053","2","5","7","53","51","342","454","573","492","C0014867"
"3302","51204","2","3","2","48","170","50","119","444","556","C0014867"
"3303","6648","2","3","2","95","151","160","378","173","229","C0014867"
"3304","1280","2","5","7","53","51","342","454","573","492","C0014868"
"3305","1301","2","5","7","53","51","342","454","573","492","C0014868"
"3306","2263","2","5","7","53","14","20","25","40","186","C0014868"
"3307","2263","2","5","7","53","14","20","25","40","186","C0014868"
"3308","1513","2","5","7","53","51","342","454","573","492","C0014868"
"3309","9401","2","3","12","76","31","261","116","1","86","C0014868"
"3310","4867","2","5","7","76","153","40","38","54","75","C0014868"
"3311","3605","2","5","7","53","51","119","25","489","416","C0014868"
"3312","8856","2","3","3","19","151","276","91","433","118","C0014868"
"3313","50","2","3","5","80","81","50","304","167","593","C0014877"
"3314","5993","2","3","12","19","31","1","426","55","78","C0014877"
"3315","9361","2","3","2","48","170","50","119","444","556","C0014877"
"3316","2177","2","3","2","110","90","261","431","545","443","C0014877"
"3317","3855","2","1","6","11","142","225","142","220","298","C0014877"
"3318","23363","2","3","12","41","116","268","434","468","213","C0014877"
"3319","6323","2","5","8","63","36","166","341","390","158","C0014877"
"3320","29887","2","3","7","60","18","110","141","198","270","C0014877"
"3321","23093","2","3","12","76","153","40","38","54","75","C0014877"
"3322","3848","2","5","7","34","52","225","142","220","298","C0014877"
"3323","5521","2","3","12","76","137","76","136","472","435","C0014877"
"3324","26276","2","3","7","60","81","184","341","66","203","C0014877"
"3325","6299","2","3","12","19","221","321","428","541","667","C0014877"
"3326","3284","2","3","2","69","98","169","299","183","243","C0014877"
"3327","10269","2","3","2","48","182","50","119","444","556","C0014877"
"3328","6016","2","5","7","60","54","24","30","46","72","C0014877"
"3329","3117","2","5","7","53","153","119","156","287","116","C0014877"
"3330","1356","2","3","7","53","51","342","454","573","492","C0014877"
"3331","4125","2","3","7","34","52","216","395","549","674","C0014877"
"3332","27306","2","3","5","91","175","271","372","471","586","C0015306"
"3333","54790","2","3","12","19","31","1","426","55","78","C0015306"
"3334","79742","2","3","5","91","175","271","372","471","586","C0015306"
"3335","1690","2","5","7","27","51","342","454","573","492","C0015310"
"3336","25792","2","3","12","22","31","261","195","256","340","C0015310"
"3337","4854","2","5","7","53","51","143","428","236","667","C0015310"
"3338","9469","2","3","2","103","189","303","29","475","467","C0015310"
"3339","1758","2","5","7","53","51","342","454","573","492","C0015310"
"3340","54658","2","3","2","78","205","207","67","355","138","C0015310"
"3341","1303","2","5","7","53","51","342","454","573","492","C0015310"
"3342","3643","2","5","7","53","14","20","25","40","186","C0015310"
"3343","5308","2","3","3","19","221","321","428","541","667","C0015310"
"3344","6559","2","5","8","45","94","199","240","415","666","C0015310"
"3345","7518","2","3","12","19","31","261","116","1","86","C0015310"
"3346","2629","2","3","5","80","81","250","291","152","420","C0015310"
"3347","4552","2","3","7","48","81","105","139","186","245","C0015310"
"3348","5660","2","5","7","34","52","326","427","548","702","C0015310"
"3349","55005","2","3","2","68","96","326","427","429","544","C0015310"
"3350","5194","2","3","5","43","161","305","409","208","482","C0015310"
"3351","915","2","5","7","53","51","119","341","544","669","C0015310"
"3352","83932","2","3","12","19","31","261","116","1","86","C0015310"
"3353","673","2","5","7","53","14","20","34","540","68","C0015310"
"3354","3458","2","5","7","53","184","119","156","287","116","C0015310"
"3355","5277","2","3","2","61","77","142","176","235","317","C0015310"
"3356","7040","2","5","7","53","51","342","454","573","492","C0015310"
"3357","3423","2","3","5","74","3","342","374","294","590","C0015310"
"3358","8091","2","3","12","110","109","22","262","129","638","C0015310"
"3359","4552","2","3","7","48","81","105","139","186","245","C0015310"
"3360","7855","2","5","3","68","221","197","259","560","422","C0015371"
"3361","5728","2","3","5","80","81","339","156","568","605","C0015371"
"3362","5828","2","3","5","43","161","305","409","208","482","C0015371"
"3363","9896","2","3","5","80","81","296","399","201","274","C0015371"
"3364","538","2","3","8","63","45","23","103","464","187","C0015371"
"3365","6303","2","3","2","67","118","160","261","188","423","C0015371"
"3366","5190","2","3","5","43","161","305","409","208","482","C0015371"
"3367","2122","2","3","12","19","31","1","426","55","78","C0015371"
"3368","8314","2","3","12","41","31","1","426","55","78","C0015371"
"3369","58","2","5","8","63","45","23","103","464","187","C0015371"
"3370","5618","2","5","7","53","51","119","25","40","186","C0015371"
"3371","5444","2","3","5","80","147","236","328","411","229","C0015371"
"3372","3984","2","5","7","53","14","20","34","540","68","C0015371"
"3373","5663","2","5","7","34","52","216","395","549","667","C0015371"
"3374","2072","2","3","12","19","31","261","116","1","86","C0015371"
"3375","3026","2","5","7","68","51","119","395","549","674","C0015371"
"3376","55172","2","5","7","27","36","150","341","223","628","C0015371"
"3377","29851","2","5","7","53","14","20","25","40","186","C0015371"
"3378","10654","2","3","3","72","151","276","91","433","118","C0015371"
"3379","1837","2","5","8","63","45","23","103","464","187","C0015371"
"3380","2245","2","5","7","60","54","24","30","46","72","C0015371"
"3381","51021","2","3","2","48","182","67","76","463","153","C0015371"
"3382","7099","2","5","7","41","219","339","156","568","697","C0015371"
"3383","3984","2","5","7","53","14","20","34","540","68","C0015371"
"3384","9420","2","3","5","79","159","256","215","282","366","C0015371"
"3385","843","2","3","12","41","219","339","156","568","697","C0015371"
"3386","2253","2","5","7","53","14","20","25","40","186","C0015371"
"3387","55636","2","3","3","19","221","321","428","423","389","C0015371"
"3388","212","2","3","2","67","92","293","55","487","116","C0015371"
"3389","8214","2","3","6","11","142","225","142","220","298","C0015379"
"3390","65057","2","3","12","19","31","1","426","55","78","C0015379"
"3391","3145","2","3","5","80","81","166","132","175","473","C0015379"
"3392","4162","2","5","7","53","51","342","454","573","492","C0015379"
"3393","6557","2","5","8","45","94","199","240","415","666","C0015379"
"3394","1305","2","5","7","53","51","342","454","573","492","C0015379"
"3395","1147","2","3","12","41","219","339","156","568","697","C0015397"
"3396","54714","2","5","8","63","36","166","106","110","158","C0015397"
"3397","55112","2","3","12","76","153","40","38","54","75","C0015397"
"3398","55505","2","3","2","110","85","237","433","547","671","C0015397"
"3399","9966","2","5","12","41","219","339","156","568","697","C0015397"
"3400","5660","2","5","7","34","52","326","427","548","702","C0015397"
"3401","9210","2","5","7","53","51","342","454","573","492","C0015397"
"3402","5625","2","3","2","101","103","177","225","271","356","C0015397"
"3403","2261","2","5","7","53","14","20","25","40","186","C0015397"
"3404","22845","2","3","2","48","68","125","161","214","288","C0015397"
"3405","6905","2","3","12","76","153","40","38","54","75","C0015397"
"3406","2760","2","3","7","34","52","216","395","549","674","C0015397"
"3407","23334","2","3","5","48","179","289","133","179","476","C0015397"
"3408","2563","2","5","8","27","70","99","162","216","290","C0015397"
"3409","1293","2","5","7","53","51","342","454","573","492","C0015397"
"3410","4043","2","5","7","60","51","342","454","544","669","C0015397"
"3411","7545","2","5","3","34","52","216","142","220","298","C0015397"
"3412","695","2","5","7","53","14","20","25","40","186","C0015397"
"3413","51103","2","3","2","48","170","50","119","444","556","C0015397"
"3414","3921","2","3","2","110","85","237","433","547","671","C0015397"
"3415","4593","2","5","7","53","14","20","454","573","492","C0015397"
"3416","50964","2","5","3","68","221","197","259","423","422","C0015397"
"3417","23347","2","3","12","41","116","268","434","468","213","C0015398"
"3418","5184","2","3","5","80","81","166","52","105","349","C0015398"
"3419","2632","2","3","2","28","22","48","232","82","114","C0015398"
"3420","4539","2","3","2","53","184","86","107","560","195","C0015398"
"3421","8787","2","5","4","68","96","326","427","548","672","C0015398"
"3422","190","2","3","3","19","151","276","91","433","118","C0015398"
"3423","3077","2","5","7","53","51","119","395","549","674","C0015404"
"3424","50814","2","3","2","69","221","73","360","86","119","C0015404"
"3425","6908","2","3","12","19","31","1","116","159","211","C0015423"
"3426","2077","2","3","12","76","153","40","38","54","75","C0015423"
"3427","4990","2","3","3","19","221","321","428","541","667","C0015469"
"3428","1908","2","5","4","68","96","326","427","548","672","C0015469"
"3429","54903","2","3","12","76","153","40","38","54","75","C0015469"
"3430","2492","2","5","4","68","96","326","427","548","672","C0015469"
"3431","1302","2","5","7","53","51","342","454","573","492","C0015499"
"3432","6223","2","3","2","110","85","237","433","547","671","C0015499"
"3433","54453","2","5","7","60","54","24","30","46","72","C0015503"
"3434","5573","2","3","12","19","184","118","155","287","116","C0015503"
"3435","26137","2","5","7","63","45","184","103","572","658","C0015519"
"3436","5617","2","5","12","19","31","1","426","55","78","C0015519"
"3437","5447","2","3","5","91","214","271","372","471","586","C0015523"
"3438","26005","2","3","12","76","153","40","38","54","75","C0015523"
"3439","3440","2","3","12","19","184","118","155","287","116","C0015523"
"3440","55532","2","3","7","25","44","165","101","274","358","C0015523"
"3441","23322","2","3","12","76","153","40","38","54","75","C0015523"
"3442","843","2","3","12","41","219","339","156","568","697","C0015526"
"3443","4998","2","3","12","76","31","261","116","1","86","C0015526"
"3444","4023","2","3","5","24","51","342","91","20","27","C0015526"
"3445","4939","2","5","7","53","184","119","156","287","116","C0015526"
"3446","6010","2","5","4","68","96","326","427","548","672","C0015526"
"3447","8517","2","3","12","41","219","339","156","568","697","C0015530"
"3448","7092","2","5","7","53","51","342","454","573","492","C0015530"
"3449","7026","2","3","3","19","151","276","91","433","118","C0015624"
"3450","5428","2","3","2","48","170","50","119","167","593","C0015624"
"3451","4000","2","3","12","26","105","178","226","297","156","C0015624"
"3452","3784","2","5","8","63","36","166","106","110","158","C0015625"
"3453","55209","2","3","12","11","142","225","142","220","298","C0015625"
"3454","1471","2","5","7","34","52","216","395","549","492","C0015625"
"3455","8086","2","3","12","22","33","323","66","101","664","C0015625"
"3456","5447","2","3","5","91","214","271","372","471","586","C0015625"
"3457","2892","2","5","8","63","36","166","106","110","158","C0015625"
"3458","5422","2","3","12","19","31","261","116","1","86","C0015625"
"3459","8241","2","3","2","22","33","323","66","101","136","C0015625"
"3460","6597","2","3","12","19","31","1","426","55","78","C0015625"
"3461","3630","2","5","7","53","14","20","25","40","186","C0015625"
"3462","2719","2","5","7","53","51","342","454","573","492","C0015625"
"3463","2796","2","5","4","68","96","326","427","548","672","C0015625"
"3464","65125","2","5","8","63","45","23","34","464","187","C0015625"
"3465","5346","2","3","3","19","151","276","91","433","118","C0015625"
"3466","4014","2","1","6","11","142","225","142","220","298","C0015625"
"3467","3914","2","5","7","53","51","342","454","573","492","C0015625"
"3468","2692","2","5","4","68","96","326","427","548","672","C0015625"
"3469","3588","2","5","7","53","51","119","25","40","186","C0015625"
"3470","7531","2","3","2","48","170","110","329","251","533","C0015625"
"3471","3930","2","3","2","22","33","323","66","3","464","C0015625"
"3472","5550","2","3","2","68","96","326","427","548","672","C0015625"
"3473","6834","2","3","2","48","170","50","119","444","556","C0015625"
"3474","1716","2","3","2","27","36","150","221","138","188","C0015644"
"3475","2260","2","5","7","53","14","20","25","40","186","C0015644"
"3476","6521","2","5","8","35","41","199","40","415","666","C0015644"
"3477","4053","2","5","7","53","51","342","454","573","492","C0015644"
"3478","4540","2","3","2","48","170","50","119","444","556","C0015644"
"3479","8214","2","3","6","11","142","225","142","220","298","C0015644"
"3480","1956","2","5","7","53","14","184","45","544","669","C0015644"
"3481","860","2","3","12","19","31","276","91","433","118","C0015644"
"3482","2261","2","5","7","53","14","20","25","40","186","C0015644"
