"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"3483","9627","2","3","12","19","31","1","426","55","78","C0015644"
"3484","5781","2","5","7","53","14","20","25","40","186","C0015644"
"3485","11020","2","5","7","60","54","24","30","46","72","C0015644"
"3486","2652","2","5","4","68","96","326","427","548","672","C0015644"
"3487","2033","2","3","12","19","31","1","91","433","118","C0015644"
"3488","3872","2","1","6","11","142","225","142","220","298","C0015644"
"3489","2812","2","5","7","53","51","342","454","573","492","C0015644"
"3490","1813","2","5","4","68","96","326","427","548","672","C0015644"
"3491","6566","2","3","2","67","37","316","422","535","660","C0015644"
"3492","29887","2","3","7","60","18","110","141","198","270","C0015644"
"3493","51733","2","3","5","80","23","257","357","455","508","C0015644"
"3494","50964","2","5","3","68","221","197","259","423","422","C0015644"
"3495","4128","2","3","5","80","81","119","402","489","416","C0015644"
"3496","2879","2","3","5","80","81","166","378","173","229","C0015696"
"3497","4914","2","3","2","22","18","266","202","252","252","C0015696"
"3498","695","2","5","7","53","14","20","25","40","186","C0015696"
"3499","2121","2","3","12","41","116","268","434","568","605","C0015732"
"3500","25782","2","5","7","60","54","24","30","46","72","C0015732"
"3501","5290","2","3","7","53","14","20","25","40","186","C0015732"
"3502","29110","2","3","12","41","219","339","156","568","697","C0015732"
"3503","4148","2","5","7","53","51","342","454","573","492","C0015732"
"3504","10060","2","3","8","41","45","23","423","464","445","C0015732"
"3505","9210","2","5","7","53","51","342","454","573","492","C0015732"
"3506","5336","2","3","7","53","14","20","25","40","215","C0015814"
"3507","8822","2","5","7","53","14","20","25","40","186","C0015814"
"3508","6608","2","3","3","68","221","321","428","560","667","C0015923"
"3509","5277","2","3","2","61","77","142","176","235","317","C0015923"
"3510","7442","2","5","8","63","45","193","306","390","158","C0015923"
"3511","5073","2","3","2","110","85","323","433","146","194","C0015923"
"3512","3758","2","5","8","63","36","166","106","110","158","C0015923"
"3513","7157","2","3","12","19","31","261","402","489","551","C0015923"
"3514","5048","2","3","12","76","153","40","38","54","75","C0015923"
"3515","9968","2","4","3","24","119","330","214","454","144","C0015923"
"3516","2290","2","3","3","19","221","321","428","541","667","C0015923"
"3517","4851","2","3","12","19","221","143","428","236","667","C0015923"
"3518","7450","2","5","7","53","51","342","454","573","492","C0015923"
"3519","55130","2","3","12","76","153","76","38","54","75","C0015923"
"3520","673","2","5","7","53","14","20","34","540","68","C0015923"
"3521","9031","2","3","12","19","31","1","426","55","78","C0015923"
"3522","8050","2","3","2","67","92","293","55","75","311","C0015923"
"3523","1032","2","3","12","19","31","1","426","55","78","C0015929"
"3524","2239","2","3","2","74","51","342","454","573","492","C0015929"
"3525","6663","2","3","3","19","221","321","428","541","667","C0015944"
"3526","3073","2","3","5","105","155","250","291","152","420","C0015944"
"3527","4318","2","5","7","34","52","216","395","573","492","C0015944"
"3528","331","2","3","12","41","219","339","156","568","697","C0015944"
"3529","7994","2","3","12","19","31","1","426","55","78","C0015944"
"3530","8398","2","3","5","116","183","40","38","352","455","C0015951"
"3531","51604","2","3","2","61","77","142","176","235","317","C0015951"
"3532","1290","2","5","7","53","51","342","454","573","492","C0016045"
"3533","1029","2","3","12","19","31","1","116","1","664","C0016045"
"3534","207","2","3","7","53","14","20","34","489","416","C0016045"
"3535","7157","2","3","12","19","31","261","402","489","551","C0016045"
"3536","10479","2","5","7","27","36","150","341","223","628","C0016049"
"3537","135","2","5","4","68","96","326","427","548","672","C0016049"
"3538","6335","2","5","8","63","36","166","341","390","158","C0016049"
"3539","5073","2","3","2","110","85","323","433","146","194","C0016049"
"3540","6581","2","3","8","45","94","199","240","415","666","C0016049"
"3541","9517","2","3","2","50","47","39","100","321","638","C0016049"
"3542","1292","2","5","7","53","51","342","454","573","492","C0016049"
"3543","22868","2","3","2","48","182","67","76","463","153","C0016049"
"3544","2335","2","5","7","53","51","342","454","573","492","C0016052"
"3545","9469","2","3","2","103","189","303","29","475","467","C0016052"
"3546","2077","2","3","12","76","153","40","38","54","75","C0016057"
"3547","590","2","3","5","85","143","286","51","488","604","C0016057"
"3548","10019","2","5","7","53","14","20","25","40","116","C0016057"
"3549","7518","2","3","12","19","31","261","116","1","86","C0016057"
"3550","356","2","5","7","53","219","339","25","489","697","C0016057"
"3551","10585","2","5","2","27","206","324","430","215","290","C0016063"
"3552","57045","2","5","7","53","51","342","259","573","492","C0016063"
"3553","26227","2","3","2","41","137","44","208","81","108","C0016470"
"3554","51259","2","3","2","76","153","40","38","54","75","C0016470"
"3555","4653","2","5","7","34","51","342","454","573","492","C0016470"
"3556","3561","2","5","7","53","14","20","25","40","186","C0016506"
"3557","4683","2","3","12","19","31","261","116","1","86","C0016506"
"3558","6495","2","3","3","19","221","321","428","541","667","C0016506"
"3559","4179","2","5","7","53","51","119","395","549","674","C0016506"
"3560","2316","2","5","7","53","51","342","454","573","702","C0016506"
"3561","10535","2","3","12","76","153","40","38","54","75","C0016506"
"3562","355","2","3","7","41","219","339","156","568","697","C0016506"
"3563","1723","2","3","2","48","170","50","119","444","556","C0016506"
"3564","51182","2","3","12","22","33","323","347","271","356","C0016506"
"3565","5573","2","3","12","19","184","118","155","287","116","C0016506"
"3566","50814","2","3","2","69","221","73","360","86","119","C0016506"
"3567","7518","2","3","12","19","31","261","116","1","86","C0016506"
"3568","3784","2","5","8","63","36","166","106","110","158","C0016506"
"3569","4692","2","5","7","53","51","119","402","489","416","C0016506"
"3570","6392","2","3","2","48","170","50","119","444","556","C0016506"
"3571","652","2","5","7","53","51","342","454","573","492","C0016506"
"3572","5745","2","5","4","68","96","326","427","548","672","C0016506"
"3573","7314","2","3","12","41","219","261","409","208","482","C0016506"
"3574","4538","2","3","2","48","170","50","119","444","556","C0016506"
"3575","2239","2","3","2","74","51","342","454","573","492","C0016506"
"3576","3115","2","5","7","53","184","119","156","287","116","C0016506"
"3577","1401","2","5","7","53","51","119","395","573","492","C0016506"
"3578","6125","2","3","2","110","85","237","433","547","671","C0016506"
"3579","4843","2","3","5","43","161","305","409","489","416","C0016506"
"3580","7167","2","3","2","90","167","266","367","500","577","C0016506"
"3581","2719","2","5","7","53","51","342","454","573","492","C0016506"
"3582","5728","2","3","5","80","81","339","156","568","605","C0016506"
"3583","4669","2","3","5","80","81","166","454","453","492","C0016506"
"3584","9939","2","3","2","22","33","323","66","101","136","C0016506"
"3585","8642","2","5","7","53","51","335","444","560","373","C0016506"
"3586","3617","2","5","7","86","221","321","454","311","518","C0016508"
"3587","6608","2","3","3","68","221","321","428","560","667","C0016508"
"3588","7852","2","5","4","68","96","326","427","548","672","C0016508"
"3589","26277","2","3","12","19","31","1","426","1","78","C0016508"
"3590","2155","2","5","7","53","51","119","454","549","674","C0016522"
"3591","5601","2","3","12","19","14","20","34","540","68","C0016522"
"3592","2316","2","5","7","53","51","342","454","573","702","C0016522"
"3593","2218","2","5","2","53","123","194","255","560","373","C0016522"
"3594","10743","2","3","3","19","151","276","91","433","118","C0016522"
"3595","2812","2","5","7","53","51","342","454","573","492","C0016522"
"3596","1291","2","5","7","53","51","342","454","573","492","C0016522"
"3597","10631","2","5","7","53","51","342","454","573","492","C0016522"
"3598","54977","2","3","2","110","85","118","155","287","116","C0016522"
"3599","1181","2","5","8","63","45","23","34","464","187","C0016522"
"3600","4723","2","3","2","48","170","50","119","444","556","C0016663"
"3601","55315","2","3","5","80","81","296","62","94","150","C0016663"
"3602","8289","2","3","12","19","31","1","426","55","78","C0016663"
"3603","5657","2","5","7","34","52","216","395","549","674","C0016663"
"3604","3239","2","3","3","19","221","321","428","541","667","C0016663"
"3605","3636","2","3","5","80","14","20","25","40","186","C0016663"
"3606","788","2","3","2","45","151","199","240","415","666","C0016663"
"3607","5657","2","5","7","34","52","216","395","549","674","C0016663"
"3608","641","2","3","12","19","31","261","116","1","86","C0016663"
"3609","6607","2","3","2","22","33","323","66","101","664","C0016663"
"3610","4137","2","3","7","27","36","150","341","223","628","C0016663"
"3611","10907","2","3","2","22","33","323","66","101","136","C0016663"
"3612","9401","2","3","12","76","31","261","116","1","86","C0016663"
"3613","29078","2","3","2","48","170","50","119","444","556","C0016663"
"3614","29893","2","3","12","19","31","1","426","55","78","C0016663"
"3615","55636","2","3","3","19","221","321","428","423","389","C0016663"
"3616","1281","2","5","7","53","51","342","454","573","492","C0016663"
"3617","6531","2","5","8","45","94","199","240","415","666","C0016663"
"3618","3848","2","5","7","34","52","225","142","220","298","C0016663"
"3619","4204","2","3","12","19","31","1","426","55","78","C0016663"
"3620","51715","2","5","7","60","54","24","30","46","72","C0016667"
"3621","8450","2","3","12","41","116","268","434","468","213","C0016667"
"3622","5116","2","3","12","76","153","40","38","54","75","C0016667"
"3623","1499","2","3","12","19","221","197","259","560","422","C0016689"
"3624","84343","2","5","7","60","18","184","341","544","669","C0016689"
"3625","3977","2","5","7","53","51","119","25","40","416","C0016689"
"3626","2317","2","5","7","63","45","23","103","287","664","C0016689"
"3627","3815","2","5","7","53","14","20","25","40","186","C0016689"
"3628","9820","2","3","12","41","116","268","434","468","213","C0016689"
"3629","4843","2","3","5","43","161","305","409","489","416","C0016689"
"3630","7439","2","5","8","63","45","23","34","464","187","C0016689"
"3631","1280","2","5","7","53","51","342","454","573","492","C0016689"
"3632","4000","2","3","12","26","105","178","226","297","156","C0016689"
"3633","54209","2","5","7","53","51","119","395","549","674","C0016689"
"3634","79600","2","3","12","76","153","40","38","54","75","C0016689"
"3635","5422","2","3","12","19","31","261","116","1","86","C0016689"
"3636","843","2","3","12","41","219","339","156","568","697","C0016689"
"3637","1639","2","3","12","76","153","40","38","54","75","C0016689"
"3638","2261","2","5","7","53","14","20","25","40","186","C0016689"
"3639","50939","2","3","12","76","153","40","38","472","435","C0016689"
"3640","5972","2","5","5","34","52","216","397","418","568","C0016689"
"3641","8675","2","5","7","60","54","24","98","66","203","C0016689"
"3642","1991","2","5","7","34","52","216","395","549","674","C0016689"
"3643","4170","2","3","12","41","219","339","402","489","416","C0016689"
"3644","1027","2","3","12","19","31","1","116","1","86","C0016689"
"3645","11041","2","3","2","27","36","150","341","223","628","C0016689"
"3646","3141","2","3","2","68","40","130","166","127","173","C0016689"
"3647","2627","2","3","12","19","31","118","155","287","116","C0016689"
"3648","3454","2","5","7","53","184","119","156","287","116","C0016689"
"3649","6657","2","3","12","19","221","321","428","541","667","C0016689"
"3650","2255","2","5","7","53","14","20","25","40","186","C0016689"
"3651","89884","2","3","3","110","221","321","428","541","667","C0016689"
"3652","999","2","5","7","53","51","342","444","560","373","C0016689"
"3653","132","2","3","2","110","85","237","433","80","394","C0016689"
"3654","5277","2","3","2","61","77","142","176","235","317","C0016689"
"3655","3674","2","5","7","53","51","342","454","573","492","C0016689"
"3656","10262","2","3","2","22","33","323","66","101","136","C0016781"
"3657","4621","2","5","8","63","45","23","103","464","187","C0016781"
"3658","10084","2","3","2","22","33","323","66","101","136","C0016781"
"3659","9180","2","5","7","53","51","119","25","549","416","C0016781"
"3660","3000","2","5","4","68","96","326","427","548","672","C0016781"
"3661","25970","2","5","7","53","14","20","25","40","116","C0016952"
"3662","3868","2","1","6","11","142","225","142","220","298","C0016952"
"3663","79571","2","5","7","60","54","24","98","66","203","C0016952"
"3664","687","2","3","3","19","221","321","428","541","667","C0016978"
"3665","9759","2","3","12","19","31","276","91","433","118","C0016978"
"3666","4952","2","3","5","60","54","184","30","544","669","C0016978"
"3667","1278","2","5","7","53","51","342","454","573","492","C0016978"
"3668","59","2","5","8","63","45","23","103","464","187","C0016978"
"3669","368","2","3","12","41","116","268","423","536","445","C0016978"
"3670","324","2","3","12","41","219","197","70","255","422","C0016978"
"3671","8200","2","5","7","53","51","342","259","423","389","C0016978"
"3672","2697","2","3","7","76","153","40","38","54","75","C0016978"
"3673","1027","2","3","12","19","31","1","116","1","86","C0016978"
"3674","53834","2","5","7","53","51","342","454","573","492","C0017075"
"3675","9180","2","5","7","53","51","119","25","549","416","C0017075"
"3676","10060","2","3","8","41","45","23","423","464","445","C0017075"
"3677","10087","2","3","7","50","47","39","100","321","255","C0017075"
"3678","23236","2","3","4","68","96","326","427","548","672","C0017075"
"3679","7305","2","5","7","34","52","216","395","549","674","C0017075"
"3680","6608","2","3","3","68","221","321","428","560","667","C0017075"
"3681","1482","2","3","3","19","221","321","428","541","667","C0017086"
"3682","1717","2","3","2","19","151","276","48","69","204","C0017086"
"3683","10312","2","3","7","34","52","216","395","549","674","C0017086"
"3684","2316","2","5","7","53","51","342","454","573","702","C0017086"
"3685","9499","2","5","7","53","51","23","103","464","187","C0017154"
"3686","7169","2","5","8","63","45","23","103","464","187","C0017154"
"3687","2010","2","3","12","26","105","296","226","488","156","C0017154"
"3688","2705","2","3","12","76","153","40","38","54","75","C0017154"
"3689","7148","2","5","7","53","51","342","454","573","492","C0017178"
"3690","3930","2","3","2","22","33","323","66","3","464","C0017178"
"3691","3549","2","5","3","53","51","197","259","560","422","C0017178"
"3692","1281","2","5","7","53","51","342","454","573","492","C0017178"
"3693","7461","2","3","7","60","153","40","38","93","75","C0017178"
"3694","1001","2","5","7","53","51","335","444","560","373","C0017178"
"3695","2064","2","5","7","53","14","20","25","40","186","C0017178"
"3696","3039","2","3","5","35","41","118","155","287","116","C0017178"
"3697","1281","2","5","7","53","51","342","454","573","492","C0017178"
"3698","2512","2","3","7","34","52","216","395","544","358","C0017178"
"3699","1736","2","3","2","110","85","237","433","547","671","C0017178"
"3700","9662","2","3","12","76","153","40","38","54","75","C0017178"
"3701","3835","2","3","12","76","153","40","38","54","75","C0017185"
"3702","3274","2","5","4","68","96","326","427","548","672","C0017185"
"3703","25942","2","3","12","19","31","1","426","55","78","C0017185"
"3704","25836","2","3","12","76","153","40","38","54","75","C0017185"
"3705","9409","2","3","5","43","161","305","409","208","482","C0017185"
"3706","6448","2","3","5","74","160","294","376","453","567","C0017185"
"3707","5979","2","5","7","53","14","20","25","40","186","C0017185"
"3708","7248","2","3","2","48","57","110","141","359","462","C0017205"
"3709","4864","2","3","5","48","152","184","341","544","669","C0017205"
"3710","9927","2","3","12","19","31","118","155","287","116","C0017205"
"3711","136647","2","3","2","22","33","323","66","463","153","C0017205"
"3712","3930","2","3","2","22","33","323","66","3","464","C0017551"
"3713","6197","2","3","12","19","14","20","34","540","68","C0017563"
"3714","4625","2","3","8","63","45","23","103","464","187","C0017563"
"3715","8481","2","3","12","76","153","40","38","54","75","C0017563"
"3716","9829","2","5","7","60","14","184","341","544","669","C0017563"
"3717","25782","2","5","7","60","54","24","30","46","72","C0017563"
"3718","6899","2","5","7","53","184","335","259","560","373","C0017563"
"3719","2512","2","3","7","34","52","216","395","544","358","C0017563"
"3720","538","2","3","8","63","45","23","103","464","187","C0017563"
"3721","9031","2","3","12","19","31","1","426","55","78","C0017563"
"3722","5429","2","3","12","19","31","261","116","1","86","C0017563"
"3723","3897","2","5","7","53","51","335","444","560","373","C0017563"
"3724","2006","2","5","7","53","51","342","454","573","492","C0017563"
"3725","1030","2","3","12","19","31","1","426","55","78","C0017563"
"3726","5831","2","3","2","101","62","189","182","566","409","C0017563"
"3727","1832","2","5","7","34","52","225","142","220","298","C0017563"
"3728","5073","2","3","2","110","85","323","433","146","194","C0017563"
"3729","59067","2","5","7","53","51","119","25","40","186","C0017563"
"3730","8291","2","5","8","63","45","23","103","464","187","C0017563"
"3731","2099","2","3","12","19","151","276","91","433","118","C0017563"
"3732","261734","2","3","12","76","153","40","38","54","75","C0017565"
"3733","6347","2","5","7","53","51","119","427","489","416","C0017565"
"3734","6775","2","5","7","53","14","119","25","40","186","C0017565"
"3735","9935","2","3","12","19","31","1","426","55","78","C0017565"
"3736","3440","2","3","12","19","184","118","155","287","116","C0017565"
"3737","84894","2","5","7","27","51","335","444","560","373","C0017565"
"3738","7132","2","3","12","41","219","339","156","568","697","C0017565"
"3739","51422","2","3","2","48","57","110","141","359","462","C0017565"
"3740","7273","2","5","7","53","51","342","103","464","702","C0017565"
"3741","8076","2","5","7","53","51","342","454","573","492","C0017565"
"3742","3730","2","5","7","53","14","20","25","40","186","C0017565"
"3743","5194","2","3","5","43","161","305","409","208","482","C0017565"
"3744","1824","2","1","6","11","142","225","142","220","298","C0017565"
"3745","1311","2","5","7","53","51","342","454","573","492","C0017565"
"3746","64175","2","5","7","53","51","342","454","573","492","C0017565"
"3747","716","2","5","7","53","51","119","395","549","674","C0017565"
"3748","2316","2","5","7","53","51","342","454","573","702","C0017565"
"3749","355","2","3","7","41","219","339","156","568","697","C0017565"
"3750","6208","2","3","2","110","85","237","433","547","671","C0017574"
"3751","567","2","5","7","34","52","119","395","549","674","C0017574"
"3752","7097","2","5","7","34","52","216","395","549","674","C0017574"
"3753","11322","2","5","7","34","52","216","395","549","674","C0017574"
"3754","7840","2","3","12","76","153","40","38","54","75","C0017574"
"3755","4000","2","3","12","26","105","178","226","297","156","C0017574"
"3756","919","2","5","7","53","14","119","25","40","186","C0017574"
"3757","675","2","3","12","19","31","261","116","1","86","C0017574"
"3758","3586","2","5","7","53","51","119","25","489","416","C0017574"
"3759","857","2","5","7","53","45","23","57","83","422","C0017574"
"3760","3557","2","3","12","41","219","339","156","568","697","C0017574"
"3761","3035","2","3","2","110","85","237","433","547","154","C0017605"
"3762","5913","2","5","7","27","36","71","341","223","219","C0017605"
"3763","7486","2","3","12","19","31","261","116","1","86","C0017605"
"3764","2138","2","3","12","19","31","1","426","55","78","C0017605"
"3765","6310","2","3","12","22","142","225","366","362","468","C0017605"
"3766","1482","2","3","3","19","221","321","428","541","667","C0017605"
"3767","4763","2","5","7","60","54","24","30","46","214","C0017605"
"3768","9","2","3","2","22","214","261","76","1","86","C0017612"
"3769","51364","2","3","6","11","142","225","142","220","298","C0017612"
"3770","7879","2","5","7","34","54","24","30","46","72","C0017612"
"3771","9076","2","5","6","42","36","71","177","64","219","C0017612"
"3772","11231","2","3","2","110","105","178","226","297","380","C0017662"
"3773","355","2","3","7","41","219","339","156","568","697","C0017662"
"3774","5914","2","3","3","19","151","276","91","433","118","C0017662"
"3775","4041","2","5","3","68","221","197","259","560","422","C0017662"
"3776","23405","2","3","2","22","33","323","66","146","194","C0017662"
"3777","4854","2","5","7","53","51","143","428","236","667","C0017662"
"3778","7051","2","1","6","11","142","225","142","220","298","C0017665"
"3779","5771","2","5","7","53","14","296","25","40","186","C0017665"
"3780","3399","2","3","12","19","31","276","91","433","118","C0017665"
"3781","4099","2","5","7","27","51","150","444","223","628","C0017665"
"3782","4843","2","3","5","43","161","305","409","489","416","C0017665"
"3783","9896","2","3","5","80","81","296","399","201","274","C0017665"
"3784","7353","2","3","12","41","219","339","156","568","605","C0017665"
"3785","9095","2","5","7","53","51","335","444","560","373","C0017671"
"3786","54332","2","3","2","60","170","40","98","66","203","C0017671"
"3787","2314","2","3","12","63","45","184","103","572","658","C0017671"
"3788","3914","2","5","7","53","51","342","454","573","492","C0017671"
"3789","6529","2","5","8","45","94","199","240","415","666","C0017919"
"3790","9568","2","5","4","68","96","326","427","548","672","C0017919"
"3791","5745","2","5","4","68","96","326","427","548","672","C0017922"
"3792","1234","2","5","4","68","96","326","427","548","672","C0017922"
"3793","3553","2","5","7","53","51","119","25","489","416","C0017924"
"3794","51135","2","3","12","53","219","20","156","568","697","C0017924"
"3795","5728","2","3","5","80","81","339","156","568","605","C0017979"
"3796","6899","2","5","7","53","184","335","259","560","373","C0017979"
"3797","3759","2","5","8","63","36","166","106","110","158","C0017979"
"3798","55624","2","3","2","78","123","194","255","215","412","C0017979"
"3799","2588","2","3","7","34","52","216","395","549","674","C0017979"
"3800","186","2","5","4","68","96","326","427","548","672","C0017979"
"3801","3123","2","5","7","53","51","119","156","287","116","C0017979"
"3802","57082","2","3","12","76","153","40","38","54","75","C0017979"
"3803","152816","2","3","2","11","142","342","454","573","593","C0017979"
"3804","4540","2","3","2","48","170","50","119","444","556","C0017979"
"3805","8200","2","5","7","53","51","342","259","423","389","C0017979"
"3806","673","2","5","7","53","14","20","34","540","68","C0017979"
"3807","6390","2","3","2","48","170","50","119","444","556","C0017979"
"3808","11311","2","3","12","19","31","118","155","287","116","C0017979"
"3809","2290","2","3","3","19","221","321","428","541","667","C0017979"
"3810","58","2","5","8","63","45","23","103","464","187","C0017979"
"3811","7019","2","3","3","19","151","276","91","433","118","C0017979"
"3812","1161","2","3","12","41","116","268","434","468","213","C0017979"
"3813","54756","2","5","7","41","219","238","118","543","214","C0017979"
"3814","1646","2","3","2","46","136","227","168","225","490","C0017979"
"3815","2903","2","5","7","53","14","20","25","223","219","C0017979"
"3816","2668","2","5","7","53","14","20","25","40","186","C0017979"
"3817","26353","2","3","12","76","45","160","347","271","356","C0017979"
"3818","5034","2","5","7","53","51","342","454","573","492","C0017979"
"3819","4830","2","3","2","72","109","182","235","307","506","C0017979"
"3820","546","2","3","12","19","31","261","426","1","86","C0017979"
"3821","7042","2","5","7","53","51","342","454","573","492","C0017979"
"3822","8818","2","3","2","61","77","142","176","280","363","C0017979"
"3823","7403","2","3","12","19","31","1","426","55","78","C0017979"
"3824","9049","2","3","3","41","151","276","378","271","356","C0017980"
"3825","3988","2","3","5","98","174","277","379","476","42","C0018021"
"3826","22926","2","3","12","19","31","276","91","433","118","C0018021"
"3827","2263","2","5","7","53","14","20","25","40","186","C0018021"
"3828","1855","2","5","12","76","153","197","259","560","422","C0018021"
"3829","26047","2","5","7","27","36","335","341","223","373","C0018021"
"3830","23522","2","3","12","19","31","1","426","55","78","C0018021"
"3831","9652","2","3","2","110","85","237","433","547","671","C0018021"
"3832","59","2","5","8","63","45","23","103","464","187","C0018021"
"3833","1911","2","3","12","19","31","1","426","55","78","C0018021"
"3834","23479","2","3","2","48","170","50","119","100","556","C0018021"
"3835","5396","2","3","3","19","221","321","428","541","667","C0018021"
"3836","6935","2","3","3","19","221","321","428","541","667","C0018021"
"3837","3557","2","3","12","41","219","339","156","568","697","C0018021"
"3838","23414","2","3","12","19","31","118","155","287","116","C0018021"
"3839","5828","2","3","5","43","161","305","409","208","482","C0018021"
"3840","3543","2","5","7","53","51","119","395","549","674","C0018021"
"3841","1536","2","5","7","34","52","216","395","549","674","C0018021"
"3842","7080","2","3","3","19","221","321","428","541","667","C0018021"
"3843","1616","2","3","12","19","31","1","426","55","316","C0018023"
"3844","7498","2","3","5","80","157","187","159","209","282","C0018023"
"3845","9719","2","5","7","53","51","342","454","573","492","C0018023"
"3846","57560","2","3","12","76","153","40","38","54","75","C0018051"
"3847","6775","2","5","7","53","14","119","25","40","186","C0018051"
"3848","5605","2","5","7","53","14","20","34","540","68","C0018051"
"3849","1062","2","3","12","76","153","40","38","54","75","C0018051"
"3850","23414","2","3","12","19","31","118","155","287","116","C0018051"
"3851","9215","2","5","2","27","36","150","430","215","628","C0018051"
"3852","4512","2","3","2","48","170","110","141","359","8","C0018051"
"3853","5332","2","3","4","68","96","326","427","548","672","C0018051"
"3854","1896","2","5","12","41","219","339","156","568","697","C0018051"
"3855","5743","2","3","5","53","175","119","167","489","416","C0018051"
"3856","2677","2","5","7","53","51","342","454","573","492","C0018051"
"3857","4534","2","3","5","80","81","296","399","362","468","C0018051"
"3858","26503","2","3","2","89","124","204","272","347","442","C0018051"
"3859","4318","2","5","7","34","52","216","395","573","492","C0018051"
"3860","37","2","3","2","110","105","178","226","297","380","C0018051"
"3861","55636","2","3","3","19","221","321","428","423","389","C0018051"
"3862","2033","2","3","12","19","31","1","91","433","118","C0018051"
"3863","3954","2","3","2","48","170","67","119","444","593","C0018051"
"3864","23408","2","3","3","19","151","276","91","433","118","C0018051"
"3865","5582","2","5","7","53","14","20","34","540","68","C0018051"
"3866","2273","2","5","8","63","45","23","103","464","187","C0018054"
"3867","90993","2","3","12","26","35","276","91","433","156","C0018054"
"3868","5624","2","5","7","53","51","342","454","573","492","C0018054"
"3869","1187","2","5","8","63","45","23","34","464","187","C0018055"
"3870","10312","2","3","7","34","52","216","395","549","674","C0018055"
"3871","4261","2","3","12","53","184","119","156","287","116","C0018055"
"3872","3691","2","5","7","53","51","342","454","573","492","C0018055"
"3873","4893","2","5","7","34","52","24","30","46","72","C0018055"
"3874","2645","2","3","2","90","167","266","367","101","664","C0018055"
"3875","2730","2","3","2","83","171","97","381","478","597","C0018055"
"3876","8626","2","3","3","19","221","321","428","541","667","C0018055"
"3877","7297","2","5","7","53","184","119","25","40","186","C0018055"
"3878","1584","2","3","5","79","159","256","276","353","456","C0018055"
"3879","729238","2","5","7","53","51","119","238","310","272","C0018055"
"3880","6452","2","5","7","53","14","20","25","40","186","C0018055"
"3881","2879","2","3","5","80","81","166","378","173","229","C0018055"
"3882","6862","2","5","3","53","51","335","259","560","373","C0018055"
"3883","673","2","5","7","53","14","20","34","540","68","C0018055"
"3884","617","2","3","2","48","170","50","304","167","593","C0018055"
"3885","5290","2","3","7","53","14","20","25","40","186","C0018055"
"3886","4522","2","3","5","15","166","104","262","121","167","C0018055"
"3887","55636","2","3","3","19","221","321","428","423","389","C0018055"
"3888","1134","2","5","8","27","70","99","162","216","290","C0018099"
"3889","22954","2","3","12","41","116","268","434","468","213","C0018099"
"3890","6531","2","5","8","45","94","199","240","415","666","C0018099"
"3891","23509","2","3","2","89","124","143","428","236","667","C0018099"
"3892","4747","2","5","7","27","36","150","341","223","628","C0018099"
"3893","1080","2","3","12","41","219","339","156","544","669","C0018099"
"3894","8842","2","5","5","53","82","147","184","179","328","C0018099"
"3895","1513","2","5","7","53","51","342","454","573","492","C0018099"
"3896","1289","2","5","7","53","51","342","454","573","492","C0018099"
"3897","1103","2","3","2","67","92","293","55","75","311","C0018099"
"3898","10342","2","3","7","60","219","40","202","66","203","C0018099"
"3899","2972","2","3","2","19","33","261","116","159","211","C0018099"
"3900","7468","2","3","12","19","31","1","426","55","78","C0018099"
"3901","5015","2","3","3","19","221","321","428","541","667","C0018099"
"3902","6335","2","5","8","63","36","166","341","390","158","C0018133"
"3903","51196","2","3","7","60","54","24","30","46","72","C0018133"
"3904","5781","2","5","7","53","14","20","25","40","186","C0018133"
"3905","658","2","5","7","53","51","342","259","423","389","C0018133"
"3906","4437","2","3","12","19","31","261","116","1","86","C0018133"
"3907","1409","2","3","12","76","153","40","38","54","75","C0018199"
"3908","9321","2","3","12","76","153","40","38","54","203","C0018199"
"3909","5745","2","5","4","68","96","326","427","548","672","C0018200"
"3910","4313","2","5","7","53","51","342","454","573","492","C0018200"
"3911","5076","2","3","3","19","221","321","428","541","667","C0018203"
"3912","2108","2","3","2","48","170","50","119","444","556","C0018203"
"3913","9516","2","3","2","48","116","110","141","152","462","C0018203"
"3914","9241","2","5","7","53","51","342","259","423","389","C0018203"
"3915","5332","2","3","4","68","96","326","427","548","672","C0018203"
"3916","51083","2","5","4","68","96","326","427","548","672","C0018203"
