"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"3917","9723","2","5","7","53","51","342","79","560","373","C0018213"
"3918","4313","2","5","7","53","51","342","454","573","492","C0018213"
"3919","23394","2","3","12","19","31","335","444","236","373","C0018213"
"3920","5077","2","3","3","19","221","321","428","541","667","C0018213"
"3921","7248","2","3","2","48","57","110","141","359","462","C0018213"
"3922","5158","2","3","4","68","45","272","259","518","621","C0018213"
"3923","4810","2","3","2","76","57","110","444","560","373","C0018213"
"3924","6888","2","3","2","90","167","266","367","500","577","C0018213"
"3925","7227","2","3","12","19","31","276","91","433","118","C0018213"
"3926","4722","2","3","2","48","170","50","119","444","556","C0018213"
"3927","175","2","3","7","34","52","216","395","549","674","C0018213"
"3928","8200","2","5","7","53","51","342","259","423","389","C0018273"
"3929","54476","2","3","12","41","219","339","156","568","697","C0018273"
"3930","3954","2","3","2","48","170","67","119","444","593","C0018273"
"3931","10559","2","3","2","89","124","204","272","347","451","C0018273"
"3932","3575","2","5","7","53","51","184","341","544","669","C0018273"
"3933","50640","2","3","5","116","183","295","398","243","327","C0018273"
"3934","1947","2","5","7","53","51","20","25","560","373","C0018273"
"3935","242","2","3","5","11","142","223","142","220","298","C0018273"
"3936","338","2","5","7","53","51","342","454","573","492","C0018273"
"3937","3248","2","3","2","69","83","133","167","224","301","C0018273"
"3938","7291","2","3","12","19","151","276","91","489","416","C0018273"
"3939","421","2","5","7","42","51","335","444","560","373","C0018273"
"3940","54938","2","3","2","110","85","67","76","252","154","C0018273"
"3941","5167","2","3","5","32","93","163","207","303","126","C0018273"
"3942","6201","2","3","2","110","85","237","433","547","671","C0018273"
"3943","2548","2","3","7","34","52","216","395","549","674","C0018273"
"3944","5274","2","5","7","68","51","342","454","573","492","C0018273"
"3945","2317","2","5","7","63","45","23","103","287","664","C0018273"
"3946","9049","2","3","3","41","151","276","378","271","356","C0018273"
"3947","6335","2","5","8","63","36","166","341","390","158","C0018273"
"3948","10269","2","3","2","48","182","50","119","444","556","C0018273"
"3949","2263","2","5","7","53","14","20","25","40","186","C0018273"
"3950","9581","2","3","5","27","36","150","76","223","628","C0018273"
"3951","2588","2","3","7","34","52","216","395","549","674","C0018273"
"3952","207","2","3","7","53","14","20","34","489","416","C0018273"
"3953","5351","2","5","7","53","51","342","454","573","492","C0018273"
"3954","477","2","3","8","63","45","23","103","464","187","C0018273"
"3955","8312","2","3","12","41","219","339","156","568","605","C0018273"
"3956","3561","2","5","7","53","14","20","25","40","186","C0018273"
"3957","5159","2","5","7","53","14","20","25","40","186","C0018273"
"3958","3040","2","5","5","53","51","342","40","78","178","C0018273"
"3959","2944","2","3","5","91","175","271","372","471","586","C0018273"
"3960","11284","2","3","12","19","31","261","116","1","86","C0018500"
"3961","1186","2","5","8","63","45","23","34","464","187","C0018500"
"3962","7043","2","5","7","53","51","342","454","573","492","C0018500"
"3963","8048","2","5","8","63","45","23","103","464","187","C0018536"
"3964","7490","2","3","3","19","221","321","428","541","667","C0018536"
"3965","4638","2","5","7","53","45","23","103","464","187","C0018536"
"3966","2705","2","3","12","76","153","40","38","54","75","C0018536"
"3967","7273","2","5","7","53","51","342","103","464","702","C0018536"
"3968","8813","2","3","2","48","116","142","136","280","363","C0018536"
"3969","11277","2","3","12","19","31","261","116","1","86","C0018536"
"3970","5395","2","3","12","19","31","261","116","1","86","C0018536"
"3971","3073","2","3","5","105","155","250","291","152","420","C0018536"
"3972","5428","2","3","2","48","170","50","119","167","593","C0018536"
"3973","29072","2","3","12","19","31","1","426","55","78","C0018536"
"3974","4668","2","3","5","21","111","188","242","313","396","C0018536"
"3975","50485","2","3","12","19","31","261","116","1","86","C0018536"
"3976","7018","2","5","7","53","51","342","454","573","669","C0018536"
"3977","59","2","5","8","63","45","23","103","464","187","C0018536"
"3978","10585","2","5","2","27","206","324","430","215","290","C0018536"
"3979","55612","2","5","7","60","36","71","177","560","701","C0018536"
"3980","867","2","5","7","53","14","184","25","40","669","C0018536"
"3981","859","2","5","8","63","45","23","103","464","187","C0018536"
"3982","8600","2","5","7","41","219","339","156","568","697","C0018536"
"3983","7422","2","5","7","53","51","342","454","573","702","C0018536"
"3984","1440","2","5","7","53","51","119","25","489","416","C0018536"
"3985","291","2","3","2","48","170","50","304","167","593","C0018536"
"3986","6234","2","3","2","110","85","237","433","547","671","C0018536"
"3987","5621","2","5","8","27","36","342","454","573","628","C0018536"
"3988","9131","2","3","12","41","219","339","347","271","356","C0018536"
"3989","1294","2","5","7","53","51","342","454","573","492","C0018552"
"3990","9469","2","3","2","103","189","303","29","475","467","C0018552"
"3991","1788","2","3","12","19","31","1","426","55","78","C0018552"
"3992","8200","2","5","7","53","51","342","259","423","389","C0018553"
"3993","975","2","5","7","53","51","119","395","549","674","C0018553"
"3994","22954","2","3","12","41","116","268","434","468","213","C0018553"
"3995","2294","2","3","3","19","221","321","428","541","667","C0018553"
"3996","3162","2","3","5","53","51","119","402","489","416","C0018553"
"3997","25978","2","3","2","48","57","110","141","359","462","C0018553"
"3998","10262","2","3","2","22","33","323","66","101","136","C0018553"
"3999","285590","2","5","7","60","14","20","25","40","215","C0018553"
"4000","4358","2","3","5","43","161","305","409","208","482","C0018553"
"4001","5649","2","5","7","53","51","342","444","560","373","C0018564"
"4002","3730","2","5","7","53","14","20","25","40","186","C0018564"
"4003","53834","2","5","7","53","51","342","454","573","492","C0018564"
"4004","4540","2","3","2","48","170","50","119","444","556","C0018564"
"4005","56244","2","5","7","53","51","119","395","549","674","C0018564"
"4006","2071","2","3","12","19","31","261","116","159","211","C0018564"
"4007","4524","2","3","2","15","166","104","369","117","583","C0018564"
"4008","4000","2","3","12","26","105","178","226","297","156","C0018564"
"4009","760","2","3","5","35","41","77","40","78","178","C0018564"
"4010","9791","2","3","8","45","94","199","240","415","666","C0018564"
"4011","2068","2","3","12","19","31","261","116","159","211","C0018564"
"4012","1585","2","3","5","79","159","256","351","100","589","C0018564"
"4013","861","2","3","12","19","31","1","426","55","78","C0018564"
"4014","7177","2","3","5","80","51","119","454","549","674","C0018564"
"4015","10262","2","3","2","22","33","323","66","101","136","C0018564"
"4016","8878","2","3","12","41","219","339","156","568","697","C0018564"
"4017","7428","2","3","12","41","116","268","434","468","213","C0018564"
"4018","1131","2","5","4","68","96","326","427","548","672","C0018564"
"4019","8314","2","3","12","41","31","1","426","55","78","C0018564"
"4020","5972","2","5","5","34","52","216","397","418","568","C0018564"
"4021","8200","2","5","7","53","51","342","259","423","389","C0018564"
"4022","6452","2","5","7","53","14","20","25","40","186","C0018564"
"4023","5156","2","5","7","53","14","20","25","40","186","C0018564"
"4024","8517","2","3","12","41","219","339","156","568","697","C0018564"
"4025","7486","2","3","12","19","31","261","116","1","86","C0018564"
"4026","1027","2","3","12","19","31","1","116","1","86","C0018564"
"4027","10585","2","5","2","27","206","324","430","215","290","C0018564"
"4028","9993","2","5","7","53","51","342","454","573","492","C0018564"
"4029","3861","2","1","6","11","142","225","142","220","298","C0018564"
"4030","3295","2","3","5","43","161","305","409","208","482","C0018564"
"4031","3767","2","5","8","63","36","166","106","110","158","C0018564"
"4032","6647","2","3","2","95","2","342","378","173","702","C0018564"
"4033","2639","2","3","2","71","148","34","160","115","164","C0018566"
"4034","2890","2","5","8","63","36","166","106","110","158","C0018566"
"4035","2354","2","3","12","19","31","1","426","55","78","C0018566"
"4036","1280","2","5","7","53","51","342","454","573","492","C0018566"
"4037","2131","2","3","2","74","58","112","148","181","416","C0018566"
"4038","2253","2","5","7","53","14","20","25","40","186","C0018566"
"4039","4312","2","5","7","53","51","342","454","573","492","C0018566"
"4040","974","2","5","7","53","51","119","395","549","674","C0018566"
"4041","29954","2","5","2","27","206","324","430","215","290","C0018671"
"4042","5894","2","5","7","60","54","23","34","464","187","C0018671"
"4043","7048","2","5","7","53","51","342","259","423","389","C0018671"
"4044","8924","2","3","12","41","116","268","434","468","213","C0018671"
"4045","23533","2","3","2","53","14","20","25","362","468","C0018671"
"4046","6913","2","3","3","19","221","321","428","541","667","C0018671"
"4047","9420","2","3","5","79","159","256","215","282","366","C0018671"
"4048","1636","2","3","5","80","81","166","397","418","568","C0018671"
"4049","3815","2","5","7","53","14","20","25","40","186","C0018671"
"4050","56899","2","5","7","50","30","193","306","148","624","C0018671"
"4051","4613","2","3","12","19","31","1","426","55","78","C0018671"
"4052","7124","2","3","12","41","219","339","156","568","697","C0018671"
"4053","51684","2","3","12","41","116","268","38","54","75","C0018671"
"4054","5189","2","3","5","43","161","305","409","208","482","C0018671"
"4055","51259","2","3","2","76","153","40","38","54","75","C0018671"
"4056","6335","2","5","8","63","36","166","341","390","158","C0018671"
"4057","3284","2","3","2","69","98","169","299","183","243","C0018671"
"4058","27077","2","3","12","76","153","40","38","54","75","C0018671"
"4059","1442","2","5","7","53","14","20","25","40","186","C0018671"
"4060","5982","2","3","12","19","31","261","116","1","86","C0018671"
"4061","673","2","5","7","53","14","20","34","540","68","C0018671"
"4062","27245","2","3","6","22","142","225","366","362","468","C0018671"
"4063","6208","2","3","2","110","85","237","433","547","671","C0018671"
"4064","2239","2","3","2","74","51","342","454","573","492","C0018671"
"4065","9049","2","3","3","41","151","276","378","271","356","C0018671"
"4066","54821","2","3","12","76","153","40","38","54","75","C0018671"
"4067","5889","2","3","12","19","31","261","116","1","86","C0018780"
"4068","7351","2","3","2","20","29","98","123","166","221","C0018780"
"4069","23746","2","3","12","41","83","101","126","271","356","C0018780"
"4070","2263","2","5","7","53","14","20","25","40","186","C0018780"
"4071","6916","2","3","5","91","175","119","167","224","301","C0018781"
"4072","10126","2","5","7","60","14","184","341","544","669","C0018781"
"4073","3664","2","5","7","53","184","119","156","287","116","C0018781"
"4074","3312","2","3","7","34","52","184","347","271","356","C0018781"
"4075","7259","2","3","12","19","31","1","426","55","78","C0018781"
"4076","1747","2","3","3","19","221","321","428","541","667","C0018790"
"4077","7248","2","3","2","48","57","110","141","359","462","C0018790"
"4078","3425","2","3","5","80","81","166","454","573","492","C0018790"
"4079","2730","2","3","2","83","171","97","381","478","597","C0018790"
"4080","4638","2","5","7","53","45","23","103","464","187","C0018790"
"4081","4983","2","5","7","60","54","24","30","46","72","C0018790"
"4082","1585","2","3","5","79","159","256","351","100","589","C0018790"
"4083","81693","2","5","7","48","51","105","139","186","245","C0018790"
"4084","7273","2","5","7","53","51","342","103","464","702","C0018790"
"4085","668","2","3","12","19","221","321","428","541","664","C0018790"
"4086","2332","2","3","2","22","33","71","373","466","609","C0018794"
"4087","7169","2","5","8","63","45","23","103","464","187","C0018794"
"4088","5621","2","5","8","27","36","342","454","573","628","C0018808"
"4089","7249","2","3","7","60","57","110","141","359","462","C0018808"
"4090","51218","2","3","2","48","170","50","119","100","556","C0018808"
"4091","2658","2","5","7","53","51","342","259","423","389","C0018808"
"4092","1387","2","3","12","19","31","276","91","433","118","C0018808"
"4093","5566","2","3","12","76","14","20","34","540","75","C0018816"
"4094","650","2","5","7","53","51","342","259","423","389","C0018816"
"4095","2248","2","5","7","53","14","20","25","40","186","C0018816"
"4096","2705","2","3","12","76","153","40","38","54","75","C0018816"
"4097","22854","2","5","5","27","51","335","444","560","373","C0018816"
"4098","5743","2","3","5","53","175","119","167","489","416","C0018816"
"4099","50939","2","3","12","76","153","40","38","472","435","C0018816"
"4100","720","2","5","7","53","51","342","454","573","492","C0018816"
"4101","7054","2","3","5","80","81","166","34","258","345","C0018816"
"4102","55690","2","3","2","48","57","110","141","359","462","C0018816"
"4103","1440","2","5","7","53","51","119","25","489","416","C0018816"
"4104","7415","2","3","7","34","52","216","395","536","445","C0018816"
"4105","3930","2","3","2","22","33","323","66","3","464","C0018816"
"4106","860","2","3","12","19","31","276","91","433","118","C0018816"
"4107","1401","2","5","7","53","51","119","395","573","492","C0018816"
"4108","3423","2","3","5","74","3","342","374","294","590","C0018816"
"4109","8312","2","3","12","41","219","339","156","568","605","C0018816"
"4110","80326","2","5","3","68","221","197","259","560","422","C0018816"
"4111","55687","2","3","2","48","170","152","119","252","154","C0018816"
"4112","7138","2","5","8","63","45","23","103","464","187","C0018816"
"4113","10516","2","5","7","53","51","342","454","573","492","C0018816"
"4114","7167","2","3","2","90","167","266","367","500","577","C0018816"
"4115","974","2","5","7","53","51","119","395","549","674","C0018816"
"4116","3861","2","1","6","11","142","225","142","220","298","C0018816"
"4117","5529","2","3","12","76","153","40","38","54","75","C0018843"
"4118","3481","2","5","7","53","51","342","454","573","492","C0018843"
"4119","3728","2","5","7","34","52","225","142","220","298","C0018843"
"4120","54345","2","5","3","19","221","321","428","541","667","C0018843"
"4121","3162","2","3","5","53","51","119","402","489","416","C0018843"
"4122","5155","2","5","7","53","51","342","454","573","186","C0018843"
"4123","10280","2","3","2","110","85","52","57","86","119","C0018843"
"4124","2812","2","5","7","53","51","342","454","573","492","C0018843"
"4125","2773","2","5","4","68","96","326","427","548","672","C0018843"
"4126","8200","2","5","7","53","51","342","259","423","389","C0018843"
"4127","4337","2","3","2","80","91","75","204","267","352","C0018843"
"4128","1493","2","5","7","53","51","119","25","40","186","C0018843"
"4129","460","2","5","7","27","36","150","341","223","628","C0018843"
"4130","9343","2","3","2","22","33","323","66","101","136","C0018916"
"4131","3909","2","5","7","53","51","342","454","573","492","C0018916"
"4132","5077","2","3","3","19","221","321","428","541","667","C0018916"
"4133","5897","2","3","12","41","116","268","141","568","605","C0018916"
"4134","2879","2","3","5","80","81","166","378","173","229","C0018916"
"4135","6201","2","3","2","110","85","237","433","547","671","C0018916"
"4136","7389","2","3","2","17","24","51","132","210","123","C0018916"
"4137","3593","2","5","7","53","51","119","25","489","416","C0018916"
"4138","6785","2","3","5","67","7","5","239","311","393","C0018916"
"4139","6870","2","5","4","68","96","326","427","548","672","C0018916"
"4140","148789","2","3","2","78","123","126","135","215","289","C0018916"
"4141","7421","2","3","3","19","151","276","91","433","118","C0018916"
"4142","50945","2","3","3","48","170","335","347","560","373","C0018916"
"4143","95681","2","3","12","76","153","40","38","54","75","C0018916"
"4144","26123","2","3","2","76","153","40","38","54","75","C0018916"
"4145","80339","2","3","5","2","213","334","443","559","687","C0018916"
"4146","6469","2","5","3","53","221","197","259","560","422","C0018916"
"4147","5192","2","3","5","43","161","305","409","208","482","C0018916"
"4148","3717","2","5","7","53","14","20","25","40","186","C0018916"
"4149","2304","2","3","12","19","221","321","428","541","667","C0018916"
"4150","3655","2","5","7","53","51","342","454","573","492","C0018916"
"4151","4338","2","3","2","110","85","75","204","267","352","C0018916"
"4152","54583","2","3","12","41","116","268","434","568","605","C0018916"
"4153","23321","2","5","7","53","184","119","156","287","116","C0018916"
"4154","5781","2","5","7","53","14","20","25","40","186","C0018920"
"4155","3759","2","5","8","63","36","166","106","110","158","C0018920"
"4156","27235","2","3","2","48","170","50","304","167","593","C0018920"
"4157","4609","2","3","12","19","31","1","160","107","416","C0018920"
"4158","9896","2","3","5","80","81","296","399","201","274","C0018920"
"4159","11285","2","3","2","74","205","191","396","408","620","C0018920"
"4160","3909","2","5","7","53","51","342","454","573","492","C0018920"
"4161","29893","2","3","12","19","31","1","426","55","78","C0018920"
"4162","2597","2","3","2","90","167","266","367","500","577","C0018920"
"4163","23522","2","3","12","19","31","1","426","55","78","C0018920"
"4164","4803","2","5","7","60","54","24","30","46","72","C0018920"
"4165","2273","2","5","8","63","45","23","103","464","187","C0018920"
"4166","6197","2","3","12","19","14","20","34","540","68","C0018920"
"4167","9509","2","5","7","53","51","342","454","573","492","C0018920"
"4168","1440","2","5","7","53","51","119","25","489","416","C0018920"
"4169","2623","2","3","12","19","31","1","155","287","116","C0018920"
"4170","6915","2","5","4","68","96","326","427","548","672","C0018920"
"4171","4313","2","5","7","53","51","342","454","573","492","C0018920"
"4172","7737","2","3","12","22","33","268","434","468","213","C0018920"
"4173","1959","2","3","3","19","151","276","91","433","118","C0018920"
"4174","7157","2","3","12","19","31","261","402","489","551","C0018922"
"4175","2736","2","3","12","41","116","321","428","54","667","C0018922"
"4176","4010","2","3","3","19","221","321","428","541","667","C0018923"
"4177","2896","2","5","7","34","52","216","395","549","674","C0018923"
"4178","4952","2","3","5","60","54","184","30","544","669","C0018923"
"4179","29925","2","3","2","68","66","123","158","207","278","C0018923"
"4180","579","2","3","3","19","221","321","428","541","667","C0018923"
"4181","2099","2","3","12","19","151","276","91","433","118","C0018923"
"4182","7051","2","1","6","11","142","225","142","220","298","C0018923"
"4183","4000","2","3","12","26","105","178","226","297","156","C0018923"
"4184","5728","2","3","5","80","81","339","156","568","605","C0018923"
"4185","9210","2","5","7","53","51","342","454","573","492","C0018923"
"4186","10586","2","3","3","11","221","321","428","541","667","C0018923"
"4187","2138","2","3","12","19","31","1","426","55","78","C0018923"
"4188","9419","2","5","7","60","36","71","341","223","219","C0018923"
"4189","4842","2","3","5","63","45","71","177","464","219","C0018923"
"4190","1723","2","3","2","48","170","50","119","444","556","C0018923"
"4191","5734","2","5","4","68","96","326","427","548","672","C0018923"
"4192","4629","2","5","8","63","45","23","103","464","187","C0018923"
"4193","860","2","3","12","19","31","276","91","433","118","C0018923"
"4194","2737","2","3","12","19","116","321","428","54","667","C0018924"
"4195","39","2","3","2","67","92","293","55","75","311","C0018924"
"4196","11315","2","3","2","48","170","50","399","201","229","C0018924"
"4197","9215","2","5","2","27","36","150","430","215","628","C0018924"
"4198","4015","2","5","7","53","51","342","454","573","492","C0018924"
"4199","338","2","5","7","53","51","342","454","573","492","C0018924"
"4200","9839","2","3","3","19","221","321","428","541","667","C0018924"
"4201","10716","2","5","7","53","51","335","444","560","373","C0018924"
"4202","355","2","3","7","41","219","339","156","568","697","C0018924"
"4203","718","2","5","7","34","51","119","395","549","674","C0018924"
"4204","673","2","5","7","53","14","20","34","540","68","C0018924"
"4205","8242","2","3","12","19","31","1","426","55","78","C0018926"
"4206","4155","2","5","7","27","36","150","341","223","628","C0018926"
"4207","55505","2","3","2","110","85","237","433","547","671","C0018926"
"4208","1278","2","5","7","53","51","342","454","573","492","C0018926"
"4209","26227","2","3","2","41","137","44","208","81","108","C0018932"
"4210","8291","2","5","8","63","45","23","103","464","187","C0018932"
"4211","8659","2","3","2","67","103","177","225","295","378","C0018932"
"4212","1675","2","5","7","34","52","216","395","549","674","C0018932"
"4213","7248","2","3","2","48","57","110","141","359","462","C0018932"
"4214","51067","2","3","2","110","85","67","76","252","154","C0018932"
"4215","2539","2","3","2","48","57","110","141","359","383","C0018932"
"4216","51360","2","3","3","26","35","276","91","433","203","C0018932"
"4217","8626","2","3","3","19","221","321","428","541","667","C0018932"
"4218","23230","2","5","7","11","142","71","341","560","219","C0018939"
"4219","4088","2","3","12","19","219","339","259","423","605","C0018939"
"4220","6690","2","5","7","68","51","119","395","549","674","C0018939"
"4221","5961","2","5","7","27","51","326","126","414","702","C0018939"
"4222","120892","2","3","2","110","85","28","164","85","522","C0018939"
"4223","3887","2","1","6","11","142","225","142","220","298","C0018939"
"4224","5961","2","5","7","27","51","326","126","414","702","C0018939"
"4225","11005","2","1","6","11","142","225","142","220","298","C0018939"
"4226","25970","2","5","7","53","14","20","25","40","116","C0018939"
"4227","5194","2","3","5","43","161","305","409","208","482","C0018939"
"4228","1487","2","3","12","19","31","1","426","55","340","C0018939"
"4229","7432","2","5","4","68","96","326","427","548","672","C0018939"
"4230","8626","2","3","3","19","221","321","428","541","667","C0018939"
"4231","7046","2","3","12","41","219","339","259","423","605","C0018939"
"4232","7504","2","5","4","68","96","326","427","548","672","C0018939"
"4233","1947","2","5","7","53","51","20","25","560","373","C0018939"
"4234","3039","2","3","5","35","41","118","155","287","116","C0018939"
"4235","10743","2","3","3","19","151","276","91","433","118","C0018939"
"4236","4803","2","5","7","60","54","24","30","46","72","C0018975"
"4237","4054","2","5","7","53","51","342","454","573","492","C0018975"
"4238","257202","2","3","5","80","81","110","378","173","229","C0018975"
"4239","710","2","5","7","53","51","342","454","573","702","C0018975"
"4240","1581","2","3","5","19","151","276","91","433","118","C0018979"
"4241","8200","2","5","7","53","51","342","259","423","389","C0018979"
"4242","4913","2","3","12","19","31","261","116","1","86","C0018979"
"4243","6611","2","3","2","58","55","25","46","329","198","C0018979"
"4244","3952","2","5","3","53","151","276","91","433","118","C0018979"
"4245","10060","2","3","8","41","45","23","423","464","445","C0018979"
"4246","53834","2","5","7","53","51","342","454","573","492","C0018979"
"4247","23414","2","3","12","19","31","118","155","287","116","C0018979"
"4248","3953","2","5","7","53","14","20","25","40","186","C0018979"
"4249","435","2","3","8","84","97","167","210","278","360","C0018979"
"4250","2317","2","5","7","63","45","23","103","287","664","C0018979"
"4251","657","2","5","7","53","221","342","259","423","389","C0018979"
"4252","6311","2","3","2","22","33","323","66","362","468","C0018979"
"4253","25942","2","3","12","19","31","1","426","55","78","C0018979"
"4254","2879","2","3","5","80","81","166","378","173","229","C0018979"
"4255","6573","2","3","5","80","81","166","369","117","583","C0018991"
"4256","845","2","5","8","63","45","23","34","464","187","C0018991"
"4257","6473","2","3","3","19","221","321","428","541","667","C0018991"
"4258","3418","2","3","2","67","151","276","33","48","155","C0018991"
"4259","1585","2","3","5","79","159","256","351","100","589","C0018991"
"4260","10747","2","5","7","53","51","119","395","549","674","C0018991"
"4261","2022","2","5","7","53","51","342","259","423","389","C0018991"
"4262","2316","2","5","7","53","51","342","454","573","702","C0018991"
"4263","4287","2","3","12","41","116","268","434","468","215","C0018991"
"4264","6469","2","5","3","53","221","197","259","560","422","C0018991"
"4265","5290","2","3","7","53","14","20","25","40","186","C0018991"
"4266","540","2","5","8","63","45","23","103","464","187","C0018991"
"4267","5443","2","5","4","68","96","326","427","548","672","C0018991"
"4268","4921","2","5","7","53","14","20","25","573","186","C0018995"
"4269","7378","2","3","5","80","81","296","62","94","150","C0018995"
"4270","2299","2","3","3","19","221","321","428","541","667","C0018995"
"4271","10063","2","3","2","48","170","50","304","167","593","C0018995"
"4272","23592","2","3","12","26","105","342","259","423","389","C0018995"
"4273","396","2","5","7","60","54","24","30","46","72","C0018995"
"4274","26012","2","3","12","19","31","261","116","159","211","C0018995"
"4275","5333","2","3","5","18","16","40","417","103","58","C0018995"
"4276","6674","2","3","12","48","57","50","38","54","462","C0018995"
"4277","6915","2","5","4","68","96","326","427","548","672","C0018995"
"4278","2255","2","5","7","53","14","20","25","40","186","C0018995"
"4279","9049","2","3","3","41","151","276","378","271","356","C0018995"
"4280","2950","2","5","7","34","52","216","395","549","674","C0019025"
"4281","4893","2","5","7","34","52","24","30","46","72","C0019025"
"4282","7490","2","3","3","19","221","321","428","541","667","C0019025"
"4283","2705","2","3","12","76","153","40","38","54","75","C0019025"
"4284","54209","2","5","7","53","51","119","395","549","674","C0019050"
"4285","2178","2","3","12","19","31","261","116","1","86","C0019050"
"4286","2253","2","5","7","53","14","20","25","40","186","C0019054"
"4287","6652","2","3","2","90","162","141","246","234","315","C0019054"
"4288","27019","2","3","12","76","153","40","38","54","75","C0019054"
"4289","22930","2","5","7","60","54","24","30","46","72","C0019054"
"4290","51741","2","3","2","22","33","323","66","101","127","C0019054"
"4291","4540","2","3","2","48","170","50","119","444","556","C0019054"
"4292","2812","2","5","7","53","51","342","454","573","492","C0019061"
"4293","9487","2","3","5","80","81","142","176","235","317","C0019061"
"4294","4803","2","5","7","60","54","24","30","46","72","C0019061"
"4295","1499","2","3","12","19","221","197","259","560","422","C0019061"
"4296","2218","2","5","2","53","123","194","255","560","373","C0019061"
"4297","4704","2","3","2","48","170","50","119","444","556","C0019061"
"4298","1908","2","5","4","68","96","326","427","548","672","C0019061"
"4299","7296","2","3","2","48","151","276","91","433","118","C0019061"
"4300","54101","2","3","2","48","170","50","347","167","593","C0019061"
"4301","3845","2","5","7","60","54","24","30","46","72","C0019069"
"4302","51119","2","3","2","110","85","237","433","547","671","C0019069"
"4303","5144","2","3","4","68","96","326","427","548","672","C0019079"
"4304","8878","2","3","12","41","219","339","156","568","697","C0019079"
"4305","4254","2","5","7","53","14","20","25","40","186","C0019079"
"4306","2969","2","3","12","19","31","276","91","433","118","C0019079"
"4307","285","2","5","7","53","51","342","454","573","492","C0019079"
"4308","10806","2","3","12","76","153","40","38","54","75","C0019079"
"4309","23400","2","5","8","63","45","23","103","464","187","C0019080"
"4310","4141","2","3","2","110","85","237","433","547","154","C0019080"
"4311","1544","2","3","5","91","214","271","372","471","586","C0019080"
"4312","10102","2","3","2","48","182","67","76","463","153","C0019080"
"4313","2068","2","3","12","19","31","261","116","159","211","C0019080"
"4314","3791","2","5","7","53","51","342","454","573","492","C0019080"
"4315","1493","2","5","7","53","51","119","25","40","186","C0019080"
"4316","4137","2","3","7","27","36","150","341","223","628","C0019080"
"4317","2623","2","3","12","19","31","1","155","287","116","C0019080"
"4318","4882","2","3","4","68","96","326","427","548","672","C0019080"
"4319","5422","2","3","12","19","31","261","116","1","86","C0019080"
"4320","650","2","5","7","53","51","342","259","423","389","C0019080"
"4321","6794","2","3","12","53","14","20","34","540","68","C0019080"
"4322","1776","2","5","7","105","219","261","402","129","215","C0019080"
"4323","5443","2","5","4","68","96","326","427","548","672","C0019080"
"4324","4952","2","3","5","60","54","184","30","544","669","C0019080"
"4325","23224","2","3","12","19","31","1","426","55","78","C0019080"
"4326","3617","2","5","7","86","221","321","454","311","518","C0019087"
"4327","134430","2","3","2","110","85","237","433","547","671","C0019087"
"4328","7291","2","3","12","19","151","276","91","489","416","C0019087"
"4329","7941","2","3","5","7","218","338","450","567","696","C0019087"
"4330","7428","2","3","12","41","116","268","434","468","213","C0019087"
"4331","4000","2","3","12","26","105","178","226","297","156","C0019087"
"4332","5728","2","3","5","80","81","339","156","568","605","C0019087"
"4333","6866","2","5","4","68","96","326","427","548","672","C0019087"
"4334","6945","2","3","12","19","31","110","141","488","102","C0019087"
"4335","55630","2","3","5","27","81","99","162","216","290","C0019087"
"4336","2626","2","3","12","19","31","118","155","287","116","C0019087"
"4337","7124","2","3","12","41","219","339","156","568","697","C0019087"
"4338","6736","2","3","12","19","31","276","91","433","667","C0019087"
"4339","11178","2","5","4","63","96","23","103","464","373","C0019087"
"4340","7421","2","3","3","19","151","276","91","433","118","C0019087"
"4341","6121","2","3","2","69","83","101","126","170","224","C0019087"
"4342","7416","2","3","2","48","170","339","304","167","593","C0019087"
"4343","7249","2","3","7","60","57","110","141","359","462","C0019087"
"4344","2261","2","5","7","53","14","20","25","40","186","C0019087"
"4345","177","2","5","7","53","51","339","156","568","697","C0019087"
"4346","9037","2","5","7","53","51","342","454","560","492","C0019087"
"4347","26040","2","3","12","19","31","1","116","297","78","C0019087"
"4348","3284","2","3","2","69","98","169","299","183","243","C0019087"
"4349","427","2","3","7","34","52","216","395","549","420","C0019087"
