"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"4350","9896","2","3","5","80","81","296","399","201","274","C0019087"
"4351","3818","2","5","7","68","51","119","395","549","674","C0019087"
"4352","721","2","5","7","53","51","342","454","573","492","C0019087"
"4353","10585","2","5","2","27","206","324","430","215","290","C0019087"
"4354","5831","2","3","2","101","62","189","182","566","409","C0019087"
"4355","768","2","3","5","35","41","77","40","370","303","C0019087"
"4356","2956","2","3","12","19","31","261","116","1","86","C0019100"
"4357","9719","2","5","7","53","51","342","454","573","492","C0019100"
"4358","53834","2","5","7","53","51","342","454","573","492","C0019100"
"4359","4338","2","3","2","110","85","75","204","267","352","C0019151"
"4360","3073","2","3","5","105","155","250","291","152","420","C0019151"
"4361","4352","2","5","7","53","14","20","25","40","186","C0019151"
"4362","6005","2","3","2","16","197","45","155","78","695","C0019151"
"4363","10083","2","5","7","42","36","71","177","223","219","C0019151"
"4364","2027","2","3","5","80","81","266","367","500","577","C0019151"
"4365","374654","2","3","12","76","153","40","38","54","75","C0019151"
"4366","11200","2","3","12","19","31","261","116","1","86","C0019151"
"4367","4593","2","5","7","53","14","20","454","573","492","C0019151"
"4368","28982","2","3","5","25","44","165","101","274","358","C0019151"
"4369","5896","2","3","12","41","116","268","434","568","605","C0019151"
"4370","25978","2","3","2","48","57","110","141","359","462","C0019151"
"4371","5428","2","3","2","48","170","50","119","167","593","C0019151"
"4372","5604","2","5","7","53","14","20","34","540","68","C0019151"
"4373","84987","2","3","2","48","170","50","119","444","556","C0019151"
"4374","1536","2","5","7","34","52","216","395","549","674","C0019156"
"4375","4668","2","3","5","21","111","188","242","313","396","C0019156"
"4376","5604","2","5","7","53","14","20","34","540","68","C0019158"
"4377","207","2","3","7","53","14","20","34","489","416","C0019158"
"4378","1277","2","5","7","53","51","342","454","573","492","C0019158"
"4379","4163","2","3","2","110","167","266","367","500","577","C0019158"
"4380","6899","2","5","7","53","184","335","259","560","373","C0019158"
"4381","8945","2","3","12","41","116","268","434","468","213","C0019158"
"4382","1174","2","5","7","60","153","184","341","544","669","C0019158"
"4383","6448","2","3","5","74","160","294","376","453","567","C0019158"
"4384","2261","2","5","7","53","14","20","25","40","186","C0019158"
"4385","2132","2","3","2","74","58","112","148","193","263","C0019158"
"4386","79147","2","3","2","27","36","150","430","215","628","C0019158"
"4387","51715","2","5","7","60","54","24","30","46","72","C0019158"
"4388","6928","2","3","3","19","221","321","428","541","667","C0019158"
"4389","54361","2","5","3","68","221","197","259","560","422","C0019158"
"4390","257","2","3","3","19","221","321","428","541","667","C0019158"
"4391","2778","2","5","4","68","96","326","427","548","672","C0019158"
"4392","368","2","3","12","41","116","268","423","536","445","C0019158"
"4393","8838","2","5","7","53","51","342","259","423","389","C0019158"
"4394","2796","2","5","4","68","96","326","427","548","672","C0019158"
"4395","3845","2","5","7","60","54","24","30","46","72","C0019158"
"4396","2261","2","5","7","53","14","20","25","40","186","C0019158"
"4397","9420","2","3","5","79","159","256","215","282","366","C0019158"
"4398","9517","2","3","2","50","47","39","100","321","638","C0019158"
"4399","5327","2","5","7","53","51","342","454","573","492","C0019158"
"4400","5922","2","5","7","60","54","24","30","46","72","C0019163"
"4401","8517","2","3","12","41","219","339","156","568","697","C0019163"
"4402","4929","2","3","3","19","151","276","91","433","118","C0019163"
"4403","1186","2","5","8","63","45","23","34","464","187","C0019163"
"4404","861","2","3","12","19","31","1","426","55","78","C0019163"
"4405","6144","2","3","2","110","85","237","433","547","671","C0019163"
"4406","4842","2","3","5","63","45","71","177","464","219","C0019163"
"4407","51305","2","5","8","63","36","166","106","110","158","C0019163"
"4408","5447","2","3","5","91","214","271","372","471","586","C0019163"
"4409","8220","2","3","2","22","33","323","66","101","136","C0019163"
"4410","5594","2","5","7","34","14","20","34","540","274","C0019163"
"4411","6635","2","3","2","22","33","323","66","101","136","C0019163"
"4412","590","2","3","5","85","143","286","51","488","604","C0019187"
"4413","2316","2","5","7","53","51","342","454","573","702","C0019187"
"4414","9051","2","5","7","60","14","20","25","40","215","C0019188"
"4415","4329","2","3","2","67","92","293","229","381","496","C0019188"
"4416","6834","2","3","2","48","170","50","119","444","556","C0019188"
"4417","5728","2","3","5","80","81","339","156","568","605","C0019189"
"4418","51259","2","3","2","76","153","40","38","54","75","C0019189"
"4419","5573","2","3","12","19","184","118","155","287","116","C0019189"
"4420","7015","2","3","12","19","31","1","426","55","78","C0019189"
"4421","3730","2","5","7","53","14","20","25","40","186","C0019189"
"4422","196","2","3","3","19","151","276","91","433","118","C0019189"
"4423","207","2","3","7","53","14","20","34","489","416","C0019189"
"4424","6658","2","3","12","19","221","321","428","541","667","C0019189"
"4425","7249","2","3","7","60","57","110","141","359","462","C0019189"
"4426","2099","2","3","12","19","151","276","91","433","118","C0019189"
"4427","26503","2","3","2","89","124","204","272","347","442","C0019189"
"4428","6908","2","3","12","19","31","1","116","159","211","C0019189"
"4429","4436","2","3","12","19","31","261","116","1","86","C0019189"
"4430","2990","2","3","7","34","52","216","395","549","674","C0019189"
"4431","29123","2","3","12","19","151","276","91","433","118","C0019189"
"4432","9487","2","3","5","80","81","142","176","235","317","C0019189"
"4433","6495","2","3","3","19","221","321","428","541","667","C0019189"
"4434","185","2","5","4","68","96","326","427","548","672","C0019189"
"4435","2720","2","3","7","34","52","216","395","21","599","C0019189"
"4436","7200","2","5","4","68","96","326","427","548","672","C0019189"
"4437","9031","2","3","12","19","31","1","426","55","78","C0019189"
"4438","1278","2","5","7","53","51","342","454","573","492","C0019189"
"4439","10157","2","3","5","71","102","175","222","290","371","C0019189"
"4440","2903","2","5","7","53","14","20","25","223","219","C0019196"
"4441","7486","2","3","12","19","31","261","116","1","86","C0019196"
"4442","26022","2","5","8","68","45","110","98","66","203","C0019196"
"4443","1299","2","5","7","53","51","342","454","573","492","C0019196"
"4444","4513","2","3","2","48","170","110","141","359","532","C0019196"
"4445","6444","2","5","8","63","45","23","103","464","187","C0019196"
"4446","51454","2","5","7","60","54","184","341","544","669","C0019196"
"4447","2138","2","3","12","19","31","1","426","55","78","C0019196"
"4448","7469","2","3","12","19","31","261","116","159","211","C0019196"
"4449","249","2","3","5","27","51","335","444","560","373","C0019196"
"4450","6440","2","5","5","68","96","185","238","310","272","C0019196"
"4451","1906","2","5","4","68","96","326","427","548","672","C0019196"
"4452","9950","2","5","7","60","54","40","98","66","203","C0019196"
"4453","2131","2","3","2","74","58","112","148","181","416","C0019196"
"4454","3123","2","5","7","53","51","119","156","287","116","C0019196"
"4455","6391","2","3","2","48","170","50","119","444","556","C0019202"
"4456","5339","2","5","7","53","51","342","454","573","492","C0019202"
"4457","551","2","5","4","68","96","326","427","548","672","C0019202"
"4458","25836","2","3","12","76","153","40","38","54","75","C0019202"
"4459","5015","2","3","3","19","221","321","428","541","667","C0019202"
"4460","7157","2","3","12","19","31","261","402","489","551","C0019202"
"4461","4920","2","5","7","53","14","20","259","560","373","C0019202"
"4462","7043","2","5","7","53","51","342","454","573","492","C0019202"
"4463","9569","2","3","12","19","31","276","91","433","118","C0019202"
"4464","27077","2","3","12","76","153","40","38","54","75","C0019202"
"4465","55670","2","3","5","43","161","305","409","208","482","C0019202"
"4466","5745","2","5","4","68","96","326","427","548","672","C0019202"
"4467","6499","2","3","2","110","85","237","433","547","671","C0019202"
"4468","7424","2","5","7","53","51","342","454","573","702","C0019202"
"4469","2071","2","3","12","19","31","261","116","159","211","C0019202"
"4470","4321","2","5","7","53","51","342","454","573","492","C0019202"
"4471","7306","2","5","5","23","18","138","250","332","407","C0019202"
"4472","7840","2","3","12","76","153","40","38","54","75","C0019202"
"4473","5696","2","3","12","41","116","268","156","568","116","C0019202"
"4474","387","2","5","7","60","54","24","30","46","72","C0019202"
"4475","7737","2","3","12","22","33","268","434","468","213","C0019202"
"4476","5111","2","3","12","19","31","261","116","1","86","C0019202"
"4477","1188","2","5","8","63","45","23","34","464","187","C0019202"
"4478","4153","2","5","7","53","51","119","395","549","674","C0019202"
"4479","23363","2","3","12","41","116","268","434","468","213","C0019212"
"4480","1376","2","3","2","19","151","276","91","433","118","C0019212"
"4481","27229","2","3","12","76","153","40","38","54","75","C0019214"
"4482","5663","2","5","7","34","52","216","395","549","667","C0019214"
"4483","7015","2","3","12","19","31","1","426","55","78","C0019214"
"4484","26012","2","3","12","19","31","261","116","159","211","C0019214"
"4485","10329","2","3","2","63","123","194","423","536","544","C0019214"
"4486","151","2","5","4","68","96","326","427","548","672","C0019214"
"4487","3329","2","3","2","48","170","50","304","167","593","C0019214"
"4488","1588","2","3","5","79","159","256","350","27","44","C0019214"
"4489","7046","2","3","12","41","219","339","259","423","605","C0019214"
"4490","3670","2","3","2","110","85","237","433","547","671","C0019214"
"4491","7078","2","5","7","53","51","342","454","573","702","C0019214"
"4492","717","2","5","7","53","51","119","395","549","674","C0019214"
"4493","55163","2","3","5","80","81","166","120","161","228","C0019214"
"4494","10165","2","3","2","48","170","50","304","167","593","C0019214"
"4495","2175","2","3","12","19","31","261","116","1","86","C0019214"
"4496","51684","2","3","12","41","116","268","38","54","75","C0019214"
"4497","3977","2","5","7","53","51","119","25","40","416","C0019214"
"4498","8625","2","3","12","19","31","276","91","236","118","C0019214"
"4499","6391","2","3","2","48","170","50","119","444","556","C0019214"
"4500","2316","2","5","7","53","51","342","454","573","702","C0019214"
"4501","3239","2","3","3","19","221","321","428","541","667","C0019214"
"4502","22858","2","3","7","53","14","20","34","540","68","C0019214"
"4503","1134","2","5","8","27","70","99","162","216","290","C0019243"
"4504","5728","2","3","5","80","81","339","156","568","605","C0019243"
"4505","2010","2","3","12","26","105","296","226","488","156","C0019243"
"4506","3868","2","1","6","11","142","225","142","220","298","C0019270"
"4507","5885","2","3","12","76","153","40","38","54","75","C0019270"
"4508","8200","2","5","7","53","51","342","259","423","389","C0019270"
"4509","4513","2","3","2","48","170","110","141","359","532","C0019270"
"4510","3060","2","5","4","68","96","326","427","548","672","C0019270"
"4511","5818","2","5","7","53","51","335","444","560","373","C0019270"
"4512","2048","2","5","7","53","14","20","25","560","373","C0019270"
"4513","567","2","5","7","34","52","119","395","549","674","C0019270"
"4514","54209","2","5","7","53","51","119","395","549","674","C0019270"
"4515","2517","2","3","7","34","52","216","395","549","674","C0019288"
"4516","9496","2","5","6","11","142","225","142","220","673","C0019288"
"4517","5468","2","3","3","19","151","276","91","433","118","C0019288"
"4518","55630","2","3","5","27","81","99","162","216","290","C0019288"
"4519","10269","2","3","2","48","182","50","119","444","556","C0019288"
"4520","1649","2","3","12","19","31","276","91","433","118","C0019288"
"4521","1278","2","5","7","53","51","342","454","573","492","C0019288"
"4522","55112","2","3","12","76","153","40","38","54","75","C0019337"
"4523","7476","2","5","3","68","221","197","259","560","422","C0019337"
"4524","26154","2","3","5","47","144","185","238","310","392","C0019337"
"4525","1947","2","5","7","53","51","20","25","560","373","C0019337"
"4526","2629","2","3","5","80","81","250","291","152","420","C0019337"
"4527","650","2","5","7","53","51","342","259","423","389","C0019337"
"4528","5290","2","3","7","53","14","20","25","40","186","C0019337"
"4529","9244","2","5","7","53","51","119","25","40","416","C0019337"
"4530","10020","2","3","2","89","124","204","42","452","258","C0019337"
"4531","9289","2","5","4","68","96","326","427","548","672","C0019372"
"4532","9895","2","3","2","48","57","110","141","359","462","C0019372"
"4533","2539","2","3","2","48","57","110","141","359","383","C0019372"
"4534","5251","2","3","5","80","81","296","474","593","722","C0019521"
"4535","473","2","3","12","19","31","1","426","55","78","C0019521"
"4536","3110","2","3","3","19","221","321","428","541","667","C0019521"
"4537","5896","2","3","12","41","116","268","434","568","605","C0019559"
"4538","4204","2","3","12","19","31","1","426","55","78","C0019559"
"4539","158","2","3","4","96","177","61","373","341","142","C0019562"
"4540","6774","2","3","12","53","14","276","25","489","416","C0019562"
"4541","1639","2","3","12","76","153","40","38","54","75","C0019825"
"4542","7528","2","3","12","19","31","1","426","55","78","C0019825"
"4543","10269","2","3","2","48","182","50","119","444","556","C0019825"
"4544","4594","2","3","7","48","92","261","116","186","245","C0019825"
"4545","10269","2","3","2","48","182","50","119","444","556","C0019825"
"4546","6049","2","3","12","41","116","268","434","468","213","C0019825"
"4547","8893","2","3","2","110","85","237","433","547","671","C0019825"
"4548","2690","2","5","7","53","14","20","25","40","186","C0019825"
"4549","2591","2","3","2","89","206","324","430","429","544","C0019825"
"4550","4688","2","5","7","60","14","20","25","40","215","C0019825"
"4551","2720","2","3","7","34","52","216","395","21","599","C0019825"
"4552","7030","2","3","12","19","31","276","259","423","389","C0019825"
"4553","5582","2","5","7","53","14","20","34","540","68","C0019825"
"4554","26119","2","5","7","60","14","184","341","544","669","C0019825"
"4555","222662","2","5","5","53","105","143","226","194","156","C0019825"
"4556","3295","2","3","5","43","161","305","409","208","482","C0019825"
"4557","5034","2","5","7","53","51","342","454","573","492","C0019825"
"4558","23165","2","3","12","22","33","323","66","101","664","C0019825"
"4559","4843","2","3","5","43","161","305","409","489","416","C0019825"
"4560","8195","2","3","12","76","153","76","38","54","75","C0019825"
"4561","4882","2","3","4","68","96","326","427","548","672","C0019825"
"4562","6654","2","5","7","60","54","24","30","46","72","C0019825"
"4563","10484","2","3","7","60","153","40","38","54","203","C0019825"
"4564","7421","2","3","3","19","151","276","91","433","118","C0019825"
"4565","5913","2","5","7","27","36","71","341","223","219","C0019825"
"4566","51119","2","3","2","110","85","237","433","547","671","C0019825"
"4567","1282","2","5","7","53","51","342","454","573","492","C0019825"
"4568","7319","2","3","12","41","116","268","434","468","213","C0019825"
"4569","11234","2","3","5","60","18","184","341","544","669","C0019825"
"4570","2263","2","5","7","53","14","20","25","40","186","C0019825"
"4571","8642","2","5","7","53","51","335","444","560","373","C0019825"
"4572","4519","2","3","2","48","170","50","119","508","312","C0019829"
"4573","3295","2","3","5","43","161","305","409","208","482","C0019829"
"4574","5604","2","5","7","53","14","20","34","540","68","C0019829"
"4575","2261","2","5","7","53","14","20","25","40","186","C0019829"
"4576","25915","2","3","2","48","170","50","119","444","556","C0019829"
"4577","23064","2","3","6","11","31","261","142","220","664","C0019829"
"4578","1312","2","3","2","87","79","105","426","129","25","C0019829"
"4579","55112","2","3","12","76","153","40","38","54","75","C0019829"
"4580","4784","2","3","2","22","33","261","116","159","211","C0019829"
"4581","2737","2","3","12","19","116","321","428","54","667","C0019829"
"4582","8526","2","3","2","63","30","193","306","390","158","C0019829"
"4583","6870","2","5","4","68","96","326","427","548","672","C0019829"
"4584","23274","2","5","7","53","51","119","395","549","674","C0019829"
"4585","4210","2","3","12","41","219","339","156","568","697","C0019829"
"4586","3651","2","3","3","19","221","321","428","541","667","C0019829"
"4587","6913","2","3","3","19","221","321","428","541","667","C0019880"
"4588","3977","2","5","7","53","51","119","25","40","416","C0019880"
"4589","9569","2","3","12","19","31","276","91","433","118","C0019880"
"4590","3954","2","3","2","48","170","67","119","444","593","C0019880"
"4591","1019","2","3","12","19","31","1","116","1","86","C0019880"
"4592","1513","2","5","7","53","51","342","454","573","492","C0019880"
"4593","54539","2","3","2","48","170","50","119","444","556","C0019880"
"4594","1137","2","5","8","27","70","99","162","216","290","C0020071"
"4595","7879","2","5","7","34","54","24","30","46","72","C0020071"
"4596","4000","2","3","12","26","105","178","226","297","156","C0020071"
"4597","29851","2","5","7","53","14","20","25","40","186","C0020071"
"4598","2176","2","3","12","19","31","261","116","1","86","C0020075"
"4599","8200","2","5","7","53","51","342","259","423","389","C0020075"
"4600","4041","2","5","3","68","221","197","259","560","422","C0020075"
"4601","1758","2","5","7","53","51","342","454","573","492","C0020075"
"4602","25970","2","5","7","53","14","20","25","40","116","C0020075"
"4603","1828","2","5","7","34","52","216","142","220","298","C0020179"
"4604","27241","2","3","12","76","153","76","38","54","75","C0020179"
"4605","29851","2","5","7","53","14","20","25","40","186","C0020179"
"4606","5781","2","5","7","53","14","20","25","40","186","C0020179"
"4607","4038","2","5","7","53","51","342","454","573","492","C0020179"
"4608","2176","2","3","12","19","31","261","116","1","86","C0020179"
"4609","3856","2","1","6","11","142","225","142","220","298","C0020179"
"4610","51057","2","3","12","76","153","40","38","54","75","C0020179"
"4611","9031","2","3","12","19","31","1","426","55","78","C0020179"
"4612","7428","2","3","12","41","116","268","434","468","213","C0020179"
"4613","6335","2","5","8","63","36","166","341","390","158","C0020179"
"4614","9871","2","3","7","60","153","40","38","54","203","C0020179"
"4615","9101","2","3","12","41","219","339","156","568","605","C0020225"
"4616","6908","2","3","12","19","31","1","116","159","211","C0020225"
"4617","1594","2","3","5","92","163","96","363","460","487","C0020225"
"4618","55612","2","5","7","60","36","71","177","560","701","C0020225"
"4619","6638","2","3","2","22","33","323","66","101","136","C0020258"
"4620","10682","2","5","4","68","96","326","48","69","204","C0020258"
"4621","2175","2","3","12","19","31","261","116","1","86","C0020302"
"4622","6655","2","5","7","60","54","24","30","46","72","C0020302"
"4623","1297","2","5","7","53","51","342","454","573","492","C0020302"
"4624","1301","2","5","7","53","51","342","454","573","492","C0020302"
"4625","4312","2","5","7","53","51","342","454","573","492","C0020302"
"4626","6235","2","3","2","110","85","237","433","547","671","C0020302"
"4627","2261","2","5","7","53","14","20","25","40","186","C0020302"
"4628","940","2","5","7","53","14","20","25","40","186","C0020302"
"4629","6223","2","3","2","110","85","237","433","547","671","C0020302"
"4630","348","2","5","7","53","51","342","454","573","492","C0020302"
"4631","1292","2","5","7","53","51","342","454","573","492","C0020302"
"4632","5743","2","3","5","53","175","119","167","489","416","C0020302"
"4633","7137","2","5","8","63","45","23","103","464","187","C0020302"
"4634","5340","2","5","7","53","51","342","454","573","492","C0020302"
"4635","7353","2","3","12","41","219","339","156","568","605","C0020302"
"4636","5745","2","5","4","68","96","326","427","548","672","C0020302"
"4637","4000","2","3","12","26","105","178","226","297","156","C0020302"
"4638","3239","2","3","3","19","221","321","428","541","667","C0020302"
"4639","27019","2","3","12","76","153","40","38","54","75","C0020302"
"4640","1453","2","3","2","76","153","40","433","54","75","C0020305"
"4641","7015","2","3","12","19","31","1","426","55","78","C0020305"
"4642","178","2","3","7","34","52","216","395","549","674","C0020305"
"4643","6011","2","5","7","53","14","20","34","540","68","C0020305"
"4644","9420","2","3","5","79","159","256","215","282","366","C0020305"
"4645","5873","2","5","7","34","54","24","30","46","72","C0020305"
"4646","3248","2","3","2","69","83","133","167","224","301","C0020305"
"4647","6334","2","5","8","63","36","166","341","223","158","C0020305"
"4648","1761","2","3","3","19","221","321","428","541","667","C0020305"
"4649","5243","2","3","12","41","116","268","423","536","445","C0020305"
"4650","2200","2","5","7","53","51","342","454","573","492","C0020305"
"4651","3655","2","5","7","53","51","342","454","573","492","C0020305"
"4652","4041","2","5","3","68","221","197","259","560","422","C0020305"
"4653","6913","2","3","3","19","221","321","428","541","667","C0020305"
"4654","27249","2","3","2","48","182","50","119","186","245","C0020305"
"4655","4671","2","3","12","41","219","339","156","568","697","C0020305"
"4656","26277","2","3","12","19","31","1","426","1","78","C0020305"
"4657","7957","2","3","5","42","81","296","399","201","274","C0020305"
"4658","51082","2","3","2","19","31","1","426","55","78","C0020305"
"4659","2670","2","5","7","27","36","150","341","223","628","C0020305"
"4660","6392","2","3","2","48","170","50","119","444","556","C0020305"
"4661","5189","2","3","5","43","161","305","409","208","482","C0020305"
"4662","27030","2","3","12","19","31","1","426","55","78","C0020428"
"4663","1947","2","5","7","53","51","20","25","560","373","C0020428"
"4664","4318","2","5","7","34","52","216","395","573","492","C0020428"
"4665","9723","2","5","7","53","51","342","79","560","373","C0020428"
"4666","1497","2","5","2","63","182","50","103","297","628","C0020428"
"4667","5979","2","5","7","53","14","20","25","40","186","C0020428"
"4668","5429","2","3","12","19","31","261","116","1","86","C0020428"
"4669","153","2","5","4","68","96","326","427","548","672","C0020428"
"4670","831","2","5","7","53","51","342","454","573","492","C0020428"
"4671","3030","2","3","2","48","57","339","44","65","31","C0020428"
"4672","8626","2","3","3","19","221","321","428","541","667","C0020428"
"4673","25977","2","5","7","60","14","184","341","544","669","C0020428"
"4674","845","2","5","8","63","45","23","34","464","187","C0020428"
"4675","796","2","5","4","68","96","326","427","548","672","C0020428"
"4676","2773","2","5","4","68","96","326","427","548","672","C0020428"
"4677","4893","2","5","7","34","52","24","30","46","72","C0020428"
"4678","9820","2","3","12","41","116","268","434","468","213","C0020428"
"4679","5308","2","3","3","19","221","321","428","541","667","C0020428"
"4680","55651","2","3","2","110","85","237","433","547","671","C0020428"
"4681","5327","2","5","7","53","51","342","454","573","492","C0020433"
"4682","1832","2","5","7","34","52","225","142","220","298","C0020433"
"4683","3425","2","3","5","80","81","166","454","573","492","C0020433"
"4684","4148","2","5","7","53","51","342","454","573","492","C0020433"
"4685","9896","2","3","5","80","81","296","399","201","274","C0020438"
"4686","7443","2","3","12","19","31","261","34","540","68","C0020438"
"4687","11277","2","3","12","19","31","261","116","1","86","C0020438"
"4688","3106","2","5","7","34","52","119","395","549","674","C0020438"
"4689","2110","2","3","2","48","170","50","119","444","556","C0020438"
"4690","2159","2","5","7","68","51","119","454","549","674","C0020438"
"4691","3852","2","1","6","11","142","225","142","220","298","C0020438"
"4692","26608","2","3","2","22","170","50","119","463","153","C0020438"
"4693","1836","2","3","2","35","41","94","260","330","375","C0020438"
"4694","7138","2","5","8","63","45","23","103","464","187","C0020438"
"4695","5595","2","3","7","53","14","20","34","540","68","C0020438"
"4696","348","2","5","7","53","51","342","454","573","492","C0020438"
"4697","3549","2","5","3","53","51","197","259","560","422","C0020438"
"4698","4693","2","5","7","53","51","342","454","573","492","C0020438"
"4699","1278","2","5","7","53","51","342","454","573","492","C0020438"
"4700","1543","2","3","5","91","151","276","91","433","118","C0020438"
"4701","1282","2","5","7","53","51","342","454","573","492","C0020438"
"4702","9401","2","3","12","76","31","261","116","1","86","C0020438"
"4703","4323","2","5","7","53","51","342","454","573","492","C0020438"
"4704","7043","2","5","7","53","51","342","454","573","492","C0020438"
"4705","1586","2","3","5","79","98","256","335","425","540","C0020438"
"4706","10555","2","3","7","34","52","216","395","549","622","C0020438"
"4707","5468","2","3","3","19","151","276","91","433","118","C0020438"
"4708","23600","2","3","5","80","81","305","409","208","482","C0020438"
"4709","10585","2","5","2","27","206","324","430","215","290","C0020438"
"4710","7124","2","3","12","41","219","339","156","568","697","C0020438"
"4711","8626","2","3","3","19","221","321","428","541","667","C0020438"
"4712","1244","2","3","12","41","116","268","423","536","445","C0020440"
"4713","4948","2","5","8","63","45","23","250","464","187","C0020440"
"4714","6010","2","5","4","68","96","326","427","548","672","C0020445"
"4715","7136","2","5","8","63","45","23","103","464","187","C0020445"
"4716","3265","2","5","7","60","54","24","30","46","72","C0020445"
"4717","4041","2","5","3","68","221","197","259","560","422","C0020445"
"4718","774","2","5","8","63","36","166","341","390","158","C0020445"
"4719","24","2","3","12","41","116","268","423","536","445","C0020445"
"4720","9829","2","5","7","60","14","184","341","544","669","C0020445"
"4721","585","2","3","12","76","153","40","38","54","75","C0020445"
"4722","7849","2","3","3","19","221","321","428","541","667","C0020445"
"4723","2316","2","5","7","53","51","342","454","573","702","C0020445"
"4724","81494","2","5","6","53","51","119","395","549","673","C0020445"
"4725","1301","2","5","7","53","51","342","454","573","492","C0020445"
"4726","2516","2","3","3","19","151","276","91","433","118","C0020445"
"4727","1186","2","5","8","63","45","23","34","464","187","C0020445"
"4728","1605","2","5","7","53","51","342","454","573","492","C0020445"
"4729","1967","2","3","2","110","85","237","433","547","671","C0020445"
"4730","23556","2","3","2","61","77","142","176","235","317","C0020445"
"4731","1717","2","3","2","19","151","276","48","69","204","C0020452"
"4732","5922","2","5","7","60","54","24","30","46","72","C0020452"
"4733","1513","2","5","7","53","51","342","454","573","492","C0020452"
"4734","6342","2","3","5","80","161","305","409","208","482","C0020452"
"4735","28514","2","5","7","53","51","143","428","236","667","C0020452"
"4736","4893","2","5","7","34","52","24","30","46","72","C0020452"
"4737","5894","2","5","7","60","54","23","34","464","187","C0020452"
"4738","7040","2","5","7","53","51","342","454","573","492","C0020452"
"4739","1836","2","3","2","35","41","94","260","330","375","C0020452"
"4740","2683","2","3","7","34","52","216","395","549","617","C0020452"
"4741","468","2","3","12","19","85","276","91","433","118","C0020452"
"4742","2261","2","5","7","53","14","20","25","40","186","C0020452"
"4743","9897","2","3","12","76","18","75","38","1","212","C0020452"
"4744","4292","2","3","12","19","31","261","116","1","86","C0020453"
"4745","4524","2","3","2","15","166","104","369","117","583","C0020453"
"4746","7253","2","5","4","68","96","326","427","548","672","C0020455"
"4747","1954","2","5","7","53","51","342","454","573","492","C0020455"
"4748","2296","2","3","3","19","221","321","428","541","667","C0020455"
"4749","6949","2","3","2","110","85","237","164","390","311","C0020455"
"4750","9255","2","3","2","110","85","237","433","547","154","C0020455"
"4751","240","2","3","7","34","52","216","395","489","416","C0020455"
"4752","4830","2","3","2","72","109","182","235","307","506","C0020455"
"4753","3730","2","5","7","53","14","20","25","40","186","C0020455"
"4754","3861","2","1","6","11","142","225","142","220","298","C0020455"
"4755","29925","2","3","2","68","66","123","158","207","278","C0020455"
"4756","3763","2","5","8","63","36","166","106","110","158","C0020456"
"4757","249","2","3","5","27","51","335","444","560","373","C0020456"
"4758","3977","2","5","7","53","51","119","25","40","416","C0020456"
"4759","11005","2","1","6","11","142","225","142","220","298","C0020456"
"4760","10262","2","3","2","22","33","323","66","101","136","C0020456"
"4761","79042","2","3","12","22","33","323","66","101","664","C0020456"
"4762","54808","2","3","12","76","153","40","38","54","75","C0020456"
"4763","9414","2","5","7","42","36","71","177","223","219","C0020456"
"4764","8742","2","3","12","41","219","339","156","568","697","C0020456"
"4765","25939","2","3","12","53","184","119","156","287","116","C0020456"
"4766","7298","2","3","12","76","153","40","38","54","75","C0020456"
"4767","50940","2","3","4","68","96","326","427","548","672","C0020456"
"4768","1555","2","3","5","91","214","271","372","480","598","C0020456"
"4769","3094","2","3","2","48","170","266","367","500","78","C0020456"
"4770","2556","2","5","8","27","70","99","162","216","290","C0020456"
"4771","147495","2","5","3","34","221","197","259","560","422","C0020456"
"4772","4693","2","5","7","53","51","342","454","573","492","C0020456"
"4773","23414","2","3","12","19","31","118","155","287","116","C0020456"
"4774","1390","2","3","12","19","151","276","91","433","118","C0020456"
"4775","22931","2","5","7","34","54","24","30","46","72","C0020456"
"4776","2737","2","3","12","19","116","321","428","54","667","C0020456"
"4777","1630","2","5","7","53","51","335","444","560","373","C0020456"
"4778","7084","2","3","2","72","109","115","62","268","353","C0020456"
"4779","3861","2","1","6","11","142","225","142","220","298","C0020456"
"4780","950","2","5","7","60","14","184","341","544","669","C0020456"
"4781","2255","2","5","7","53","14","20","25","40","186","C0020456"
"4782","2395","2","3","2","48","170","50","304","167","593","C0020456"
"4783","5290","2","3","7","53","14","20","25","40","186","C0020456"
