"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"4784","100288687","2","3","2","110","85","237","433","547","671","C0020456"
"4785","6775","2","5","7","53","14","119","25","40","186","C0020456"
"4786","242","2","3","5","11","142","223","142","220","298","C0020456"
"4787","29123","2","3","12","19","151","276","91","433","118","C0020456"
"4788","11253","2","3","2","41","116","268","423","536","445","C0020456"
"4789","6444","2","5","8","63","45","23","103","464","187","C0020461"
"4790","54903","2","3","12","76","153","40","38","54","75","C0020461"
"4791","6927","2","3","3","19","221","321","428","541","667","C0020461"
"4792","973","2","5","7","53","14","20","25","40","186","C0020461"
"4793","53834","2","5","7","53","51","342","454","573","492","C0020461"
"4794","8626","2","3","3","19","221","321","428","541","667","C0020461"
"4795","79944","2","3","2","48","170","50","119","220","298","C0020461"
"4796","3990","2","3","5","26","35","178","9","414","220","C0020461"
"4797","182","2","5","7","53","51","143","428","236","667","C0020461"
"4798","6571","2","3","8","60","36","71","341","223","624","C0020461"
"4799","115650","2","3","12","41","219","339","156","568","697","C0020461"
"4800","3949","2","5","7","60","14","184","341","544","669","C0020461"
"4801","8777","2","5","7","42","36","71","177","223","219","C0020461"
"4802","5832","2","3","2","101","62","189","182","509","252","C0020461"
"4803","4784","2","3","2","22","33","261","116","159","211","C0020461"
"4804","1146","2","5","8","27","70","99","162","216","290","C0020461"
"4805","3360","2","5","4","68","96","326","427","548","672","C0020461"
"4806","6469","2","5","3","53","221","197","259","560","422","C0020474"
"4807","8643","2","5","3","68","221","197","259","560","422","C0020474"
"4808","5195","2","3","5","43","161","305","409","208","482","C0020474"
"4809","7227","2","3","12","19","31","276","91","433","118","C0020476"
"4810","9897","2","3","12","76","18","75","38","1","212","C0020476"
"4811","3845","2","5","7","60","54","24","30","46","72","C0020476"
"4812","8626","2","3","3","19","221","321","428","541","667","C0020476"
"4813","9780","2","3","2","48","96","326","246","444","666","C0020476"
"4814","8312","2","3","12","41","219","339","156","568","605","C0020479"
"4815","10269","2","3","2","48","182","50","119","444","556","C0020479"
"4816","7040","2","5","7","53","51","342","454","573","492","C0020480"
"4817","2066","2","5","7","53","14","20","25","40","186","C0020480"
"4818","871","2","5","7","53","51","342","454","573","492","C0020480"
"4819","10133","2","3","12","76","153","40","38","54","75","C0020481"
"4820","123624","2","3","12","76","153","40","38","54","75","C0020481"
"4821","4179","2","5","7","53","51","119","395","549","674","C0020481"
"4822","3480","2","5","7","53","14","20","25","40","186","C0020488"
"4823","3758","2","5","8","63","36","166","106","110","158","C0020488"
"4824","8291","2","5","8","63","45","23","103","464","187","C0020488"
"4825","2697","2","3","7","76","153","40","38","54","75","C0020488"
"4826","1027","2","3","12","19","31","1","116","1","86","C0020488"
"4827","9719","2","5","7","53","51","342","454","573","492","C0020492"
"4828","7518","2","3","12","19","31","261","116","1","86","C0020492"
"4829","2158","2","5","7","68","51","119","395","549","674","C0020492"
"4830","4723","2","3","2","48","170","50","119","444","556","C0020492"
"4831","3763","2","5","8","63","36","166","106","110","158","C0020492"
"4832","1437","2","5","7","53","14","20","25","40","186","C0020500"
"4833","55624","2","3","2","78","123","194","255","215","412","C0020500"
"4834","9420","2","3","5","79","159","256","215","282","366","C0020500"
"4835","3239","2","3","3","19","221","321","428","541","667","C0020500"
"4836","1161","2","3","12","41","116","268","434","468","213","C0020500"
"4837","5546","2","3","2","22","33","323","66","101","136","C0020500"
"4838","4221","2","3","12","19","31","342","454","573","492","C0020500"
"4839","811","2","3","2","41","116","342","423","536","342","C0020500"
"4840","1301","2","5","7","53","51","342","454","573","492","C0020502"
"4841","6760","2","3","12","19","31","1","426","55","78","C0020502"
"4842","6399","2","5","7","60","54","24","30","46","72","C0020502"
"4843","6201","2","3","2","110","85","237","433","547","671","C0020502"
"4844","23426","2","5","7","42","36","71","177","223","219","C0020502"
"4845","9829","2","5","7","60","14","184","341","544","669","C0020502"
"4846","3852","2","1","6","11","142","225","142","220","298","C0020502"
"4847","5159","2","5","7","53","14","20","25","40","186","C0020502"
"4848","1806","2","3","2","49","23","186","149","195","61","C0020502"
"4849","7297","2","5","7","53","184","119","25","40","186","C0020502"
"4850","3476","2","3","12","76","137","76","136","472","435","C0020502"
"4851","2619","2","5","3","53","221","197","259","560","422","C0020502"
"4852","8195","2","3","12","76","153","76","38","54","75","C0020503"
"4853","2023","2","3","5","80","81","266","367","500","577","C0020503"
"4854","2719","2","5","7","53","51","342","454","573","492","C0020503"
"4855","4141","2","3","2","110","85","237","433","547","154","C0020503"
"4856","2812","2","5","7","53","51","342","454","573","492","C0020503"
"4857","10686","2","5","6","42","36","71","177","64","219","C0020503"
"4858","1836","2","3","2","35","41","94","260","330","375","C0020503"
"4859","8200","2","5","7","53","51","342","259","423","389","C0020505"
"4860","2218","2","5","2","53","123","194","255","560","373","C0020505"
"4861","50943","2","3","12","19","31","1","426","129","131","C0020505"
"4862","22943","2","5","3","68","221","197","259","560","422","C0020505"
"4863","16","2","3","2","110","85","237","433","547","154","C0020505"
"4864","4204","2","3","12","19","31","1","426","55","78","C0020505"
"4865","9841","2","3","6","11","142","225","142","220","298","C0020505"
"4866","2992","2","3","7","34","52","216","395","549","674","C0020505"
"4867","54499","2","3","2","48","170","50","119","444","593","C0020505"
"4868","7124","2","3","12","41","219","339","156","568","697","C0020505"
"4869","1889","2","5","4","68","96","326","427","548","672","C0020505"
"4870","6569","2","3","8","45","94","199","240","415","666","C0020505"
"4871","9364","2","5","7","60","54","24","30","46","72","C0020505"
"4872","8867","2","3","5","60","14","184","341","544","669","C0020505"
"4873","7040","2","5","7","53","51","342","454","573","492","C0020505"
"4874","9791","2","3","8","45","94","199","240","415","666","C0020505"
"4875","3106","2","5","7","34","52","119","395","549","674","C0020505"
"4876","2132","2","3","2","74","58","112","148","193","263","C0020505"
"4877","338","2","5","7","53","51","342","454","573","492","C0020505"
"4878","5002","2","5","8","45","94","199","240","415","666","C0020505"
"4879","1138","2","5","8","27","70","99","162","216","290","C0020505"
"4880","2255","2","5","7","53","14","20","25","40","186","C0020505"
"4881","860","2","3","12","19","31","276","91","433","118","C0020505"
"4882","4308","2","5","8","63","45","193","306","390","158","C0020505"
"4883","356","2","5","7","53","219","339","25","489","697","C0020507"
"4884","9210","2","5","7","53","51","342","454","573","492","C0020507"
"4885","10661","2","3","12","19","31","1","426","55","78","C0020507"
"4886","8195","2","3","12","76","153","76","38","54","75","C0020507"
"4887","1758","2","5","7","53","51","342","454","573","492","C0020507"
"4888","8200","2","5","7","53","51","342","259","423","389","C0020507"
"4889","5395","2","3","12","19","31","261","116","1","86","C0020507"
"4890","1244","2","3","12","41","116","268","423","536","445","C0020507"
"4891","860","2","3","12","19","31","276","91","433","118","C0020507"
"4892","54808","2","3","12","76","153","40","38","54","75","C0020507"
"4893","6792","2","5","7","53","14","20","34","540","68","C0020507"
"4894","2626","2","3","12","19","31","118","155","287","116","C0020507"
"4895","4359","2","5","7","53","51","342","454","573","492","C0020507"
"4896","11093","2","5","7","53","51","342","454","573","492","C0020507"
"4897","140691","2","3","12","41","116","268","434","468","213","C0020507"
"4898","3586","2","5","7","53","51","119","25","489","416","C0020507"
"4899","282808","2","5","7","60","54","24","30","46","72","C0020507"
"4900","6927","2","3","3","19","221","321","428","541","667","C0020507"
"4901","3717","2","5","7","53","14","20","25","40","186","C0020507"
"4902","5664","2","5","7","53","219","143","428","236","667","C0020507"
"4903","10297","2","3","12","27","36","150","444","223","628","C0020507"
"4904","6392","2","3","2","48","170","50","119","444","556","C0020507"
"4905","51083","2","5","4","68","96","326","427","548","672","C0020507"
"4906","1027","2","3","12","19","31","1","116","1","86","C0020507"
"4907","8600","2","5","7","41","219","339","156","568","697","C0020507"
"4908","207","2","3","7","53","14","20","34","489","416","C0020507"
"4909","5199","2","5","7","34","52","216","395","549","674","C0020514"
"4910","5727","2","3","12","68","221","197","259","560","422","C0020514"
"4911","2006","2","5","7","53","51","342","454","573","492","C0020514"
"4912","9897","2","3","12","76","18","75","38","1","212","C0020514"
"4913","5660","2","5","7","34","52","326","427","548","702","C0020514"
"4914","54658","2","3","2","78","205","207","67","355","138","C0020514"
"4915","3417","2","3","7","34","52","216","395","549","319","C0020514"
"4916","6899","2","5","7","53","184","335","259","560","373","C0020514"
"4917","207","2","3","7","53","14","20","34","489","416","C0020514"
"4918","1855","2","5","12","76","153","197","259","560","422","C0020514"
"4919","5626","2","3","3","19","221","321","428","541","667","C0020523"
"4920","2697","2","3","7","76","153","40","38","54","75","C0020523"
"4921","1280","2","5","7","53","51","342","454","573","492","C0020523"
"4922","427","2","3","7","34","52","216","395","549","420","C0020523"
"4923","4137","2","3","7","27","36","150","341","223","628","C0020523"
"4924","8517","2","3","12","41","219","339","156","568","697","C0020523"
"4925","23600","2","3","5","80","81","305","409","208","482","C0020523"
"4926","4221","2","3","12","19","31","342","454","573","492","C0020523"
"4927","4886","2","5","4","68","96","326","427","548","672","C0020532"
"4928","6391","2","3","2","48","170","50","119","444","556","C0020532"
"4929","9786","2","3","12","76","153","40","38","54","75","C0020532"
"4930","4538","2","3","2","48","170","50","119","444","556","C0020532"
"4931","23322","2","3","12","76","153","40","38","54","75","C0020540"
"4932","4920","2","5","7","53","14","20","259","560","373","C0020540"
"4933","421","2","5","7","42","51","335","444","560","373","C0020540"
"4934","10273","2","3","12","41","116","268","434","468","213","C0020541"
"4935","843","2","3","12","41","219","339","156","568","697","C0020541"
"4936","26608","2","3","2","22","170","50","119","463","153","C0020541"
"4937","8912","2","5","8","63","36","166","306","390","158","C0020541"
"4938","9049","2","3","3","41","151","276","378","271","356","C0020541"
"4939","6868","2","5","7","53","51","342","454","236","492","C0020541"
"4940","3425","2","3","5","80","81","166","454","573","492","C0020541"
"4941","6774","2","3","12","53","14","276","25","489","416","C0020541"
"4942","2263","2","5","7","53","14","20","25","40","186","C0020541"
"4943","1763","2","3","12","19","31","261","116","1","86","C0020541"
"4944","1302","2","5","7","53","51","342","454","573","492","C0020541"
"4945","5373","2","3","2","90","167","123","158","207","278","C0020541"
"4946","6531","2","5","8","45","94","199","240","415","666","C0020541"
"4947","3952","2","5","3","53","151","276","91","433","118","C0020541"
"4948","55851","2","5","7","53","14","143","428","236","667","C0020541"
"4949","54205","2","3","2","48","170","50","119","444","556","C0020541"
"4950","6774","2","3","12","53","14","276","25","489","416","C0020541"
"4951","2395","2","3","2","48","170","50","304","167","593","C0020541"
"4952","5880","2","5","7","60","54","24","30","46","72","C0020541"
"4953","2263","2","5","7","53","14","20","25","40","186","C0020541"
"4954","7138","2","5","8","63","45","23","103","464","187","C0020541"
"4955","7432","2","5","4","68","96","326","427","548","672","C0020541"
"4956","805","2","5","8","53","45","20","34","464","187","C0020544"
"4957","686","2","3","5","80","81","166","166","127","173","C0020544"
"4958","59341","2","5","8","63","45","193","306","390","158","C0020544"
"4959","627","2","5","7","53","51","335","444","423","373","C0020545"
"4960","4337","2","3","2","80","91","75","204","267","352","C0020545"
"4961","2623","2","3","12","19","31","1","155","287","116","C0020545"
"4962","1487","2","3","12","19","31","1","426","55","340","C0020545"
"4963","5073","2","3","2","110","85","323","433","146","194","C0020545"
"4964","540","2","5","8","63","45","23","103","464","187","C0020545"
"4965","26278","2","3","12","41","116","268","347","271","356","C0020545"
"4966","3418","2","3","2","67","151","276","33","48","155","C0020545"
"4967","4763","2","5","7","60","54","24","30","46","214","C0020545"
"4968","4915","2","5","7","53","14","20","25","40","186","C0020545"
"4969","8260","2","3","12","41","85","266","76","287","78","C0020546"
"4970","3763","2","5","8","63","36","166","106","110","158","C0020546"
"4971","5396","2","3","3","19","221","321","428","541","667","C0020546"
"4972","3557","2","3","12","41","219","339","156","568","697","C0020546"
"4973","5308","2","3","3","19","221","321","428","541","667","C0020550"
"4974","22856","2","3","2","78","189","303","251","320","403","C0020550"
"4975","50814","2","3","2","69","221","73","360","86","119","C0020550"
"4976","10908","2","3","2","97","173","275","377","473","592","C0020550"
"4977","5696","2","3","12","41","116","268","156","568","116","C0020550"
"4978","4893","2","5","7","34","52","24","30","46","72","C0020550"
"4979","51119","2","3","2","110","85","237","433","547","671","C0020550"
"4980","3423","2","3","5","74","3","342","374","294","590","C0020550"
"4981","6347","2","5","7","53","51","119","427","489","416","C0020550"
"4982","175","2","3","7","34","52","216","395","549","674","C0020550"
"4983","23767","2","5","7","53","14","20","25","40","186","C0020550"
"4984","6497","2","5","3","19","221","342","259","423","389","C0020550"
"4985","9401","2","3","12","76","31","261","116","1","86","C0020550"
"4986","1896","2","5","12","41","219","339","156","568","697","C0020550"
"4987","4538","2","3","2","48","170","50","119","444","556","C0020555"
"4988","9570","2","3","7","60","153","40","38","66","203","C0020555"
"4989","28952","2","3","12","41","116","268","434","468","213","C0020555"
"4990","1019","2","3","12","19","31","1","116","1","86","C0020555"
"4991","8643","2","5","3","68","221","197","259","560","422","C0020555"
"4992","9414","2","5","7","42","36","71","177","223","219","C0020555"
"4993","249","2","3","5","27","51","335","444","560","373","C0020555"
"4994","22931","2","5","7","34","54","24","30","46","72","C0020555"
"4995","3575","2","5","7","53","51","184","341","544","669","C0020555"
"4996","4137","2","3","7","27","36","150","341","223","628","C0020555"
"4997","1029","2","3","12","19","31","1","116","1","664","C0020555"
"4998","2919","2","5","7","34","52","216","427","548","672","C0020555"
"4999","26012","2","3","12","19","31","261","116","159","211","C0020555"
"5000","10269","2","3","2","48","182","50","119","444","556","C0020555"
"5001","6556","2","3","7","34","52","216","395","549","674","C0020555"
"5002","4072","2","5","7","53","51","119","454","573","492","C0020555"
"5003","8989","2","5","8","63","45","193","306","390","158","C0020555"
"5004","1785","2","5","7","60","14","184","341","544","669","C0020555"
"5005","5290","2","3","7","53","14","20","25","40","186","C0020555"
"5006","3586","2","5","7","53","51","119","25","489","416","C0020555"
"5007","50964","2","5","3","68","221","197","259","423","422","C0020555"
"5008","4436","2","3","12","19","31","261","116","1","86","C0020555"
"5009","10804","2","3","12","76","153","40","38","54","75","C0020555"
"5010","3930","2","3","2","22","33","323","66","3","464","C0020555"
"5011","5308","2","3","3","19","221","321","428","541","667","C0020557"
"5012","2516","2","3","3","19","151","276","91","433","118","C0020557"
"5013","23742","2","5","5","68","96","326","427","447","586","C0020557"
"5014","208","2","5","7","53","14","20","34","540","68","C0020557"
"5015","7274","2","3","5","43","161","99","162","216","290","C0020557"
"5016","54808","2","3","12","76","153","40","38","54","75","C0020557"
"5017","51057","2","3","12","76","153","40","38","54","75","C0020557"
"5018","229","2","3","2","90","167","266","367","500","577","C0020557"
"5019","26137","2","5","7","63","45","184","103","572","658","C0020557"
"5020","7248","2","3","2","48","57","110","141","359","462","C0020557"
"5021","23556","2","3","2","61","77","142","176","235","317","C0020557"
"5022","7056","2","5","7","53","51","119","454","573","492","C0020557"
"5023","9469","2","3","2","103","189","303","29","475","467","C0020564"
"5024","5468","2","3","3","19","151","276","91","433","118","C0020564"
"5025","3930","2","3","2","22","33","323","66","3","464","C0020564"
"5026","2158","2","5","7","68","51","119","395","549","674","C0020564"
"5027","10002","2","3","3","19","151","276","91","433","118","C0020564"
"5028","3718","2","5","7","53","14","20","25","40","186","C0020564"
"5029","9782","2","3","2","22","33","323","66","101","136","C0020564"
"5030","2176","2","3","12","19","31","261","116","1","86","C0020564"
"5031","2625","2","3","12","19","31","339","155","287","116","C0020564"
"5032","2516","2","3","3","19","151","276","91","433","118","C0020564"
"5033","3630","2","5","7","53","14","20","25","40","186","C0020564"
"5034","55120","2","3","12","19","31","261","116","1","86","C0020564"
"5035","4487","2","3","3","19","221","321","428","541","667","C0020564"
"5036","5191","2","3","5","43","161","305","409","208","482","C0020564"
"5037","1674","2","5","8","63","45","23","103","464","187","C0020564"
"5038","8085","2","3","12","19","31","1","426","55","78","C0020564"
"5039","2629","2","3","5","80","81","250","291","152","420","C0020564"
"5040","3557","2","3","12","41","219","339","156","568","697","C0020578"
"5041","6329","2","5","8","63","36","166","341","390","158","C0020578"
"5042","1272","2","5","7","53","51","335","444","236","373","C0020578"
"5043","132","2","3","2","110","85","237","433","80","394","C0020578"
"5044","23411","2","3","12","19","31","1","91","433","118","C0020578"
"5045","1584","2","3","5","79","159","256","276","353","456","C0020578"
"5046","54820","2","3","12","76","153","40","38","54","75","C0020580"
"5047","974","2","5","7","53","51","119","395","549","674","C0020580"
"5048","6678","2","5","7","53","51","342","454","573","492","C0020580"
"5049","811","2","3","2","41","116","342","423","536","342","C0020580"
"5050","975","2","5","7","53","51","119","395","549","674","C0020580"
"5051","11151","2","5","7","34","52","216","395","549","674","C0020580"
"5052","6792","2","5","7","53","14","20","34","540","68","C0020580"
"5053","7415","2","3","7","34","52","216","395","536","445","C0020595"
"5054","2316","2","5","7","53","51","342","454","573","702","C0020595"
"5055","9968","2","4","3","24","119","330","214","454","144","C0020595"
"5056","4000","2","3","12","26","105","178","226","297","156","C0020595"
"5057","8462","2","3","6","22","142","225","366","362","468","C0020595"
"5058","64135","2","3","12","41","219","339","156","568","605","C0020595"
"5059","4000","2","3","12","26","105","178","226","297","156","C0020595"
"5060","10683","2","5","7","53","51","143","428","560","667","C0020595"
"5061","6622","2","3","7","27","36","150","341","223","628","C0020595"
"5062","2688","2","5","7","53","51","119","25","40","186","C0020595"
"5063","6775","2","5","7","53","14","119","25","40","186","C0020595"
"5064","10585","2","5","2","27","206","324","430","215","290","C0020595"
"5065","6655","2","5","7","60","54","24","30","46","72","C0020597"
"5066","54903","2","3","12","76","153","40","38","54","75","C0020597"
"5067","648","2","3","12","19","31","1","426","55","78","C0020597"
"5068","5521","2","3","12","76","137","76","136","472","435","C0020597"
"5069","2643","2","3","5","87","91","75","204","267","352","C0020597"
"5070","3977","2","5","7","53","51","119","25","40","416","C0020598"
"5071","9897","2","3","12","76","18","75","38","1","212","C0020598"
"5072","3576","2","5","4","68","96","326","427","548","672","C0020598"
"5073","5178","2","5","7","27","36","150","341","223","628","C0020598"
"5074","51057","2","3","12","76","153","40","38","54","75","C0020598"
"5075","2040","2","5","7","34","52","216","395","549","674","C0020598"
"5076","3569","2","5","7","53","51","342","454","573","416","C0020598"
"5077","23175","2","3","5","80","81","296","51","488","102","C0020598"
"5078","56623","2","3","5","80","81","296","118","543","214","C0020598"
"5079","51025","2","3","2","48","170","50","304","167","593","C0020598"
"5080","6772","2","3","12","53","184","119","156","287","116","C0020598"
"5081","5605","2","5","7","53","14","20","34","540","68","C0020598"
"5082","4803","2","5","7","60","54","24","30","46","72","C0020598"
"5083","2520","2","5","4","68","96","326","427","548","672","C0020598"
"5084","664","2","3","12","41","219","339","402","489","551","C0020598"
"5085","3845","2","5","7","60","54","24","30","46","72","C0020598"
"5086","2516","2","3","3","19","151","276","91","433","118","C0020598"
"5087","5832","2","3","2","101","62","189","182","509","252","C0020598"
"5088","23305","2","3","2","67","92","265","284","126","171","C0020598"
"5089","27130","2","3","12","48","45","143","38","236","69","C0020598"
"5090","4534","2","3","5","80","81","296","399","362","468","C0020598"
"5091","10269","2","3","2","48","182","50","119","444","556","C0020598"
"5092","3848","2","5","7","34","52","225","142","220","298","C0020598"
"5093","56652","2","3","3","19","151","276","91","433","118","C0020598"
"5094","367","2","3","12","19","31","276","91","433","118","C0020598"
"5095","23111","2","3","12","41","219","339","156","568","697","C0020598"
"5096","207","2","3","7","53","14","20","34","489","416","C0020598"
"5097","7461","2","3","7","60","153","40","38","93","75","C0020598"
"5098","3265","2","5","7","60","54","24","30","46","72","C0020598"
"5099","3998","2","3","7","60","153","40","202","66","203","C0020598"
"5100","6736","2","3","12","19","31","276","91","433","667","C0020598"
"5101","9935","2","3","12","19","31","1","426","55","78","C0020599"
"5102","2896","2","5","7","34","52","216","395","549","674","C0020599"
"5103","25","2","3","12","19","14","20","25","287","116","C0020599"
"5104","3655","2","5","7","53","51","342","454","573","492","C0020599"
"5105","1376","2","3","2","19","151","276","91","433","118","C0020617"
"5106","25861","2","5","7","42","36","71","177","223","219","C0020617"
"5107","23426","2","5","7","42","36","71","177","223","219","C0020617"
"5108","9842","2","3","5","76","155","76","291","152","420","C0020617"
"5109","9469","2","3","2","103","189","303","29","475","467","C0020617"
"5110","10082","2","3","2","74","51","342","454","573","492","C0020617"
"5111","5728","2","3","5","80","81","339","156","568","605","C0020617"
"5112","2006","2","5","7","53","51","342","454","573","492","C0020617"
"5113","8514","2","5","7","34","52","216","395","549","674","C0020617"
"5114","2316","2","5","7","53","51","342","454","573","702","C0020617"
"5115","7428","2","3","12","41","116","268","434","468","213","C0020620"
"5116","176","2","5","7","53","51","342","454","573","492","C0020620"
"5117","5589","2","5","7","53","51","342","454","573","492","C0020620"
"5118","3284","2","3","2","69","98","169","299","183","243","C0020620"
"5119","9770","2","3","2","48","57","110","141","359","72","C0020620"
"5120","9031","2","3","12","19","31","1","426","55","78","C0020620"
"5121","5179","2","5","4","68","96","326","427","548","672","C0020620"
"5122","3586","2","5","7","53","51","119","25","489","416","C0020620"
"5123","3691","2","5","7","53","51","342","454","573","492","C0020620"
"5124","11200","2","3","12","19","31","261","116","1","86","C0020620"
"5125","5826","2","3","7","48","161","105","139","186","245","C0020620"
"5126","540","2","5","8","63","45","23","103","464","187","C0020620"
"5127","2998","2","3","2","28","22","48","232","82","114","C0020620"
"5128","4143","2","3","5","80","81","105","426","129","2","C0020620"
"5129","9573","2","5","7","53","51","342","259","423","389","C0020620"
"5130","6557","2","5","8","45","94","199","240","415","666","C0020620"
"5131","7681","2","3","12","41","116","268","434","468","213","C0020620"
"5132","203228","2","3","2","48","57","110","141","359","462","C0020620"
"5133","672","2","3","12","19","31","261","116","1","86","C0020620"
"5134","4137","2","3","7","27","36","150","341","223","628","C0020620"
"5135","10749","2","3","7","76","153","40","38","54","75","C0020620"
"5136","6714","2","5","7","53","14","20","25","40","186","C0020620"
"5137","6439","2","5","5","68","96","185","238","310","272","C0020620"
"5138","26022","2","5","8","68","45","110","98","66","203","C0020620"
"5139","55135","2","3","12","76","137","76","136","472","435","C0020620"
"5140","2737","2","3","12","19","116","321","428","54","667","C0020621"
"5141","5213","2","3","2","90","167","266","367","500","577","C0020621"
"5142","2776","2","5","4","68","96","326","427","548","672","C0020621"
"5143","10049","2","3","12","22","219","339","347","271","356","C0020621"
"5144","1836","2","3","2","35","41","94","260","330","375","C0020621"
"5145","3242","2","3","5","67","92","293","55","308","390","C0020621"
"5146","5468","2","3","3","19","151","276","91","433","118","C0020621"
"5147","59341","2","5","8","63","45","193","306","390","158","C0020621"
"5148","9939","2","3","2","22","33","323","66","101","136","C0020621"
"5149","4128","2","3","5","80","81","119","402","489","416","C0020621"
"5150","55651","2","3","2","110","85","237","433","547","671","C0020621"
"5151","1001","2","5","7","53","51","335","444","560","373","C0020621"
"5152","1487","2","3","12","19","31","1","426","55","340","C0020621"
"5153","23426","2","5","7","42","36","71","177","223","219","C0020621"
"5154","26275","2","3","2","67","92","67","76","155","153","C0020621"
"5155","7486","2","3","12","19","31","261","116","1","86","C0020621"
"5156","735","2","5","7","53","51","119","395","549","674","C0020621"
"5157","4352","2","5","7","53","14","20","25","40","186","C0020621"
"5158","29968","2","3","8","67","94","199","182","509","666","C0020621"
"5159","2896","2","5","7","34","52","216","395","549","674","C0020621"
"5160","6674","2","3","12","48","57","50","38","54","462","C0020621"
"5161","2668","2","5","7","53","14","20","25","40","186","C0020621"
"5162","55120","2","3","12","19","31","261","116","1","86","C0020621"
"5163","10195","2","3","2","48","69","99","162","216","290","C0020621"
"5164","5743","2","3","5","53","175","119","167","489","416","C0020621"
"5165","182","2","5","7","53","51","143","428","236","667","C0020621"
"5166","8675","2","5","7","60","54","24","98","66","203","C0020621"
"5167","10262","2","3","2","22","33","323","66","101","136","C0020621"
"5168","5144","2","3","4","68","96","326","427","548","672","C0020621"
"5169","673","2","5","7","53","14","20","34","540","68","C0020621"
"5170","3479","2","5","7","53","51","342","454","573","492","C0020621"
"5171","5396","2","3","3","19","221","321","428","541","667","C0020621"
"5172","3239","2","3","3","19","221","321","428","541","667","C0020621"
"5173","5830","2","3","5","43","161","305","409","208","482","C0020625"
"5174","1186","2","5","8","63","45","23","34","464","187","C0020625"
"5175","3039","2","3","5","35","41","118","155","287","116","C0020625"
"5176","5122","2","5","4","27","36","184","141","359","411","C0020625"
"5177","9820","2","3","12","41","116","268","434","468","213","C0020625"
"5178","1277","2","5","7","53","51","342","454","573","492","C0020625"
"5179","5885","2","3","12","76","153","40","38","54","75","C0020625"
"5180","10560","2","3","2","65","196","310","127","527","648","C0020625"
"5181","3848","2","5","7","34","52","225","142","220","298","C0020625"
"5182","2334","2","5","7","53","14","20","25","40","186","C0020625"
"5183","6606","2","3","2","22","33","323","66","101","136","C0020625"
"5184","132789","2","3","5","80","81","266","367","500","577","C0020625"
"5185","6821","2","3","5","114","211","332","175","556","256","C0020625"
"5186","6785","2","3","5","67","7","5","239","311","393","C0020625"
"5187","2006","2","5","7","53","51","342","454","573","492","C0020625"
"5188","6888","2","3","2","90","167","266","367","500","577","C0020625"
"5189","190","2","3","3","19","151","276","91","433","118","C0020625"
"5190","9380","2","3","2","67","128","208","289","366","472","C0020625"
"5191","5913","2","5","7","27","36","71","341","223","219","C0020625"
"5192","7508","2","3","12","19","31","261","116","1","664","C0020625"
"5193","1387","2","3","12","19","31","276","91","433","118","C0020625"
"5194","7468","2","3","12","19","31","1","426","55","78","C0020625"
"5195","91252","2","5","4","68","96","326","427","548","672","C0020625"
"5196","8867","2","3","5","60","14","184","341","544","669","C0020625"
"5197","6598","2","3","12","19","31","1","426","55","78","C0020626"
"5198","7167","2","3","2","90","167","266","367","500","577","C0020626"
"5199","7431","2","3","12","41","45","23","103","489","416","C0020626"
"5200","4715","2","3","2","48","170","50","119","444","556","C0020626"
"5201","4709","2","3","2","48","170","50","119","444","556","C0020626"
"5202","778","2","5","8","63","36","166","341","223","158","C0020626"
"5203","5447","2","3","5","91","214","271","372","471","586","C0020626"
"5204","5888","2","3","12","19","31","261","116","1","86","C0020626"
"5205","5125","2","5","6","11","51","225","142","220","298","C0020626"
"5206","8139","2","3","12","41","116","268","434","468","213","C0020626"
"5207","776","2","5","8","63","36","166","341","390","158","C0020626"
"5208","5422","2","3","12","19","31","261","116","1","86","C0020626"
"5209","11285","2","3","2","74","205","191","396","408","620","C0020626"
"5210","4508","2","3","2","48","170","50","119","444","556","C0020626"
"5211","7066","2","5","7","53","51","119","25","573","416","C0020626"
"5212","2263","2","5","7","53","14","20","25","40","186","C0020626"
"5213","6635","2","3","2","22","33","323","66","101","136","C0020626"
"5214","9211","2","5","7","27","36","150","341","223","628","C0020635"
"5215","25814","2","3","2","48","170","110","119","444","462","C0020635"
"5216","348","2","5","7","53","51","342","454","573","492","C0020635"
"5217","10060","2","3","8","41","45","23","423","464","445","C0020635"
