"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"5218","2936","2","3","2","48","57","110","141","359","229","C0020639"
"5219","10269","2","3","2","48","182","50","119","444","556","C0020639"
"5220","9126","2","3","12","76","153","40","38","54","75","C0020639"
"5221","7020","2","3","12","19","31","276","91","433","664","C0020639"
"5222","4000","2","3","12","26","105","178","226","297","156","C0020639"
"5223","19","2","3","3","19","151","276","91","433","118","C0020639"
"5224","4792","2","3","12","41","219","339","156","568","605","C0020639"
"5225","338","2","5","7","53","51","342","454","573","492","C0020639"
"5226","4535","2","3","2","48","170","50","119","444","556","C0020651"
"5227","9451","2","3","2","110","51","335","226","297","380","C0020651"
"5228","2290","2","3","3","19","221","321","428","541","667","C0020651"
"5229","5195","2","3","5","43","161","305","409","208","482","C0020651"
"5230","2165","2","5","7","53","51","342","454","573","492","C0020651"
"5231","8820","2","3","3","19","221","321","428","541","667","C0020651"
"5232","2670","2","5","7","27","36","150","341","223","628","C0020651"
"5233","54714","2","5","8","63","36","166","106","110","158","C0020651"
"5234","2811","2","5","7","53","51","1","454","573","78","C0020651"
"5235","7840","2","3","12","76","153","40","38","54","75","C0020651"
"5236","10134","2","3","2","41","219","339","156","536","342","C0020651"
"5237","24","2","3","12","41","116","268","423","536","445","C0020651"
"5238","999","2","5","7","53","51","342","444","560","373","C0020651"
"5239","1906","2","5","4","68","96","326","427","548","672","C0020651"
"5240","6899","2","5","7","53","184","335","259","560","373","C0020651"
"5241","604","2","3","12","19","151","276","91","489","416","C0020651"
"5242","2033","2","3","12","19","31","1","91","433","118","C0020651"
"5243","3845","2","5","7","60","54","24","30","46","72","C0020651"
"5244","23229","2","5","7","60","54","24","30","46","72","C0020672"
"5245","6687","2","3","2","48","170","50","119","444","593","C0020672"
"5246","6342","2","3","5","80","161","305","409","208","482","C0020672"
"5247","1182","2","5","8","63","45","23","34","464","187","C0020672"
"5248","23556","2","3","2","61","77","142","176","235","317","C0020672"
"5249","5277","2","3","2","61","77","142","176","235","317","C0020672"
"5250","1490","2","5","7","53","51","342","454","573","492","C0020672"
"5251","3558","2","5","7","53","14","20","25","40","186","C0020672"
"5252","10535","2","3","12","76","153","40","38","54","75","C0020672"
"5253","338","2","5","7","53","51","342","454","573","492","C0020672"
"5254","10397","2","3","2","110","81","148","402","51","383","C0020672"
"5255","51626","2","3","12","76","153","40","38","54","75","C0020672"
"5256","9049","2","3","3","41","151","276","378","271","356","C0020672"
"5257","1290","2","5","7","53","51","342","454","573","492","C0020672"
"5258","55624","2","3","2","78","123","194","255","215","412","C0020672"
"5259","5970","2","3","12","19","31","276","91","433","118","C0020672"
"5260","773","2","5","8","27","36","166","341","223","628","C0020672"
"5261","6521","2","5","8","35","41","199","40","415","666","C0020678"
"5262","23432","2","3","12","41","116","268","38","54","75","C0020678"
"5263","3853","2","1","6","11","142","225","142","220","298","C0020678"
"5264","23426","2","5","7","42","36","71","177","223","219","C0020678"
"5265","8029","2","5","7","53","51","105","139","186","245","C0020678"
"5266","2639","2","3","2","71","148","34","160","115","164","C0020678"
"5267","9445","2","3","12","19","31","1","426","55","78","C0020678"
"5268","7431","2","3","12","41","45","23","103","489","416","C0020678"
"5269","2074","2","3","12","19","31","1","426","55","78","C0020678"
"5270","653361","2","5","7","60","14","20","25","40","215","C0020678"
"5271","9215","2","5","2","27","36","150","430","215","628","C0020678"
"5272","673","2","5","7","53","14","20","34","540","68","C0020678"
"5273","8575","2","3","2","22","33","323","66","101","194","C0020678"
"5274","3972","2","5","4","68","96","326","427","548","672","C0020678"
"5275","25836","2","3","12","76","153","40","38","54","75","C0020678"
"5276","2187","2","3","12","19","31","261","116","1","86","C0020678"
"5277","5745","2","5","4","68","96","326","427","548","672","C0020678"
"5278","2688","2","5","7","53","51","119","25","40","186","C0020678"
"5279","4625","2","3","8","63","45","23","103","464","187","C0020678"
"5280","8626","2","3","3","19","221","321","428","541","667","C0020678"
"5281","4594","2","3","7","48","92","261","116","186","245","C0020678"
"5282","1026","2","3","12","19","31","1","116","489","416","C0020678"
"5283","8799","2","3","5","43","161","305","409","208","482","C0020678"
"5284","4692","2","5","7","53","51","119","402","489","416","C0020678"
"5285","5443","2","5","4","68","96","326","427","548","672","C0020678"
"5286","190","2","3","3","19","151","276","91","433","118","C0020678"
"5287","55149","2","3","2","110","221","321","428","167","593","C0020678"
"5288","27031","2","3","6","11","142","225","38","331","506","C0020678"
"5289","53373","2","5","8","63","45","23","34","464","187","C0020758"
"5290","2263","2","5","7","53","14","20","25","40","186","C0020758"
"5291","54903","2","3","12","76","153","40","38","54","75","C0020758"
"5292","2332","2","3","2","22","33","71","373","466","609","C0020796"
"5293","3617","2","5","7","86","221","321","454","311","518","C0020796"
"5294","6647","2","3","2","95","2","342","378","173","702","C0020796"
"5295","5106","2","3","2","67","92","293","55","500","577","C0020796"
"5296","26580","2","5","8","27","70","99","162","216","290","C0020796"
"5297","7474","2","5","3","68","221","184","259","544","669","C0020796"
"5298","2556","2","5","8","27","70","99","162","216","290","C0020796"
"5299","7020","2","3","12","19","31","276","91","433","664","C0020796"
"5300","4247","2","3","2","68","67","320","98","180","279","C0020796"
"5301","931","2","5","7","53","14","119","156","287","116","C0020796"
"5302","1499","2","3","12","19","221","197","259","560","422","C0020796"
"5303","4436","2","3","12","19","31","261","116","1","86","C0020796"
"5304","338","2","5","7","53","51","342","454","573","492","C0020796"
"5305","613","2","5","7","60","54","24","30","46","72","C0020796"
"5306","10082","2","3","2","74","51","342","454","573","492","C0020796"
"5307","6261","2","5","8","63","45","23","34","464","187","C0020796"
"5308","10491","2","5","7","53","51","342","454","573","492","C0020796"
"5309","2261","2","5","7","53","14","20","25","40","186","C0020796"
"5310","1576","2","3","5","91","214","226","326","413","574","C0020796"
"5311","6662","2","3","3","19","221","321","428","541","667","C0020796"
"5312","5122","2","5","4","27","36","184","141","359","411","C0020796"
"5313","2218","2","5","2","53","123","194","255","560","373","C0020796"
"5314","18","2","3","8","67","94","199","182","509","666","C0020796"
"5315","2316","2","5","7","53","51","342","454","573","702","C0020796"
"5316","2073","2","3","12","19","31","261","116","1","86","C0020796"
"5317","10516","2","5","7","53","51","342","454","573","492","C0020796"
"5318","3617","2","5","7","86","221","321","454","311","518","C0020796"
"5319","5310","2","5","7","53","51","335","444","560","373","C0020796"
"5320","5428","2","3","2","48","170","50","119","167","593","C0020796"
"5321","3425","2","3","5","80","81","166","454","573","492","C0020796"
"5322","5340","2","5","7","53","51","342","454","573","492","C0020796"
"5323","2332","2","3","2","22","33","71","373","466","609","C0020951"
"5324","26227","2","3","2","41","137","44","208","81","108","C0020951"
"5325","411","2","3","7","34","52","216","395","549","674","C0020951"
"5326","6775","2","5","7","53","14","119","25","40","186","C0020981"
"5327","4351","2","3","2","90","167","266","367","500","577","C0020981"
"5328","54209","2","5","7","53","51","119","395","549","674","C0020981"
"5329","4351","2","3","2","90","167","266","367","500","577","C0020981"
"5330","190","2","3","3","19","151","276","91","433","118","C0021053"
"5331","5663","2","5","7","34","52","216","395","549","667","C0021053"
"5332","27077","2","3","12","76","153","40","38","54","75","C0021053"
"5333","5979","2","5","7","53","14","20","25","40","186","C0021053"
"5334","5428","2","3","2","48","170","50","119","167","593","C0021122"
"5335","5582","2","5","7","53","14","20","34","540","68","C0021122"
"5336","2109","2","3","2","48","170","50","119","444","556","C0021122"
"5337","125","2","3","2","75","120","200","263","251","425","C0021125"
"5338","4286","2","3","12","19","31","261","116","1","664","C0021125"
"5339","55112","2","3","12","76","153","40","38","54","75","C0021125"
"5340","3784","2","5","8","63","36","166","106","110","158","C0021125"
"5341","9496","2","5","6","11","142","225","142","220","673","C0021125"
"5342","2316","2","5","7","53","51","342","454","573","702","C0021125"
"5343","5290","2","3","7","53","14","20","25","40","186","C0021125"
"5344","54938","2","3","2","110","85","67","76","252","154","C0021125"
"5345","26580","2","5","8","27","70","99","162","216","290","C0021125"
"5346","6772","2","3","12","53","184","119","156","287","116","C0021308"
"5347","1991","2","5","7","34","52","216","395","549","674","C0021308"
"5348","5290","2","3","7","53","14","20","25","40","186","C0021359"
"5349","4137","2","3","7","27","36","150","341","223","628","C0021359"
"5350","54903","2","3","12","76","153","40","38","54","75","C0021359"
"5351","5447","2","3","5","91","214","271","372","471","586","C0021359"
"5352","5728","2","3","5","80","81","339","156","568","605","C0021359"
"5353","22995","2","3","12","76","153","40","38","54","75","C0021359"
"5354","1277","2","5","7","53","51","342","454","573","492","C0021359"
"5355","4983","2","5","7","60","54","24","30","46","72","C0021359"
"5356","154","2","5","4","68","96","326","427","548","669","C0021359"
"5357","5378","2","3","12","19","31","261","116","1","86","C0021359"
"5358","411","2","3","7","34","52","216","395","549","674","C0021359"
"5359","7879","2","5","7","34","54","24","30","46","72","C0021359"
"5360","215","2","3","5","47","144","185","238","310","392","C0021359"
"5361","207","2","3","7","53","14","20","34","489","416","C0021359"
"5362","6443","2","5","8","63","45","23","103","464","187","C0021359"
"5363","23522","2","3","12","19","31","1","426","55","78","C0021359"
"5364","4137","2","3","7","27","36","150","341","223","628","C0021359"
"5365","2022","2","5","7","53","51","342","259","423","389","C0021359"
"5366","5189","2","3","5","43","161","305","409","208","482","C0021359"
"5367","5340","2","5","7","53","51","342","454","573","492","C0021359"
"5368","673","2","5","7","53","14","20","34","540","68","C0021359"
"5369","715","2","5","7","53","51","119","395","549","674","C0021359"
"5370","5244","2","3","3","41","151","276","91","433","118","C0021359"
"5371","5745","2","5","4","68","96","326","427","548","672","C0021359"
"5372","2201","2","5","7","53","51","342","454","573","492","C0021359"
"5373","9401","2","3","12","76","31","261","116","1","86","C0021359"
"5374","9451","2","3","2","110","51","335","226","297","380","C0021359"
"5375","1956","2","5","7","53","14","184","45","544","669","C0021359"
"5376","5184","2","3","5","80","81","166","52","105","349","C0021359"
"5377","8838","2","5","7","53","51","342","259","423","389","C0021359"
"5378","1636","2","3","5","80","81","166","397","418","568","C0021359"
"5379","2146","2","3","12","19","31","1","426","55","78","C0021361"
"5380","11236","2","3","12","41","116","268","434","468","213","C0021361"
"5381","7466","2","5","7","53","51","342","454","573","492","C0021361"
"5382","477","2","3","8","63","45","23","103","464","187","C0021361"
"5383","4780","2","3","12","19","31","276","91","433","118","C0021361"
"5384","7253","2","5","4","68","96","326","427","548","672","C0021361"
"5385","5728","2","3","5","80","81","339","156","568","605","C0021361"
"5386","26191","2","5","7","53","14","20","25","40","186","C0021361"
"5387","2969","2","3","12","19","31","276","91","433","118","C0021361"
"5388","1280","2","5","7","53","51","342","454","573","492","C0021361"
"5389","1387","2","3","12","19","31","276","91","433","118","C0021361"
"5390","1387","2","3","12","19","31","276","91","433","118","C0021361"
"5391","2263","2","5","7","53","14","20","25","40","186","C0021361"
"5392","5949","2","3","2","69","83","101","126","170","224","C0021361"
"5393","8313","2","3","12","41","219","339","156","568","605","C0021361"
"5394","55157","2","3","2","110","85","67","76","252","154","C0021361"
"5395","7389","2","3","2","17","24","51","132","210","123","C0021361"
"5396","6016","2","5","7","60","54","24","30","46","72","C0021361"
"5397","23479","2","3","2","48","170","50","119","100","556","C0021361"
"5398","7403","2","3","12","19","31","1","426","55","78","C0021361"
"5399","1277","2","5","7","53","51","342","454","573","492","C0021361"
"5400","411","2","3","7","34","52","216","395","549","674","C0021361"
"5401","4920","2","5","7","53","14","20","259","560","373","C0021361"
"5402","26277","2","3","12","19","31","1","426","1","78","C0021361"
"5403","3207","2","3","3","19","221","321","428","541","667","C0021361"
"5404","1071","2","5","7","53","51","342","454","573","492","C0021361"
"5405","4621","2","5","8","63","45","23","103","464","187","C0021361"
"5406","633","2","5","7","53","51","342","454","573","492","C0021361"
"5407","282808","2","5","7","60","54","24","30","46","72","C0021361"
"5408","23269","2","3","12","19","31","1","426","55","78","C0021603"
"5409","5745","2","5","4","68","96","326","427","548","672","C0021603"
"5410","3953","2","5","7","53","14","20","25","40","186","C0021603"
"5411","2177","2","3","2","110","90","261","431","545","443","C0021670"
"5412","7291","2","3","12","19","151","276","91","489","416","C0021670"
"5413","6595","2","3","12","19","31","1","426","55","78","C0021670"
"5414","3861","2","1","6","11","142","225","142","220","298","C0021670"
"5415","9049","2","3","3","41","151","276","378","271","356","C0021670"
"5416","1815","2","5","4","68","96","326","427","548","672","C0021775"
"5417","9791","2","3","8","45","94","199","240","415","666","C0021775"
"5418","9627","2","3","12","19","31","1","426","55","78","C0021775"
"5419","9445","2","3","12","19","31","1","426","55","78","C0021775"
"5420","51057","2","3","12","76","153","40","38","54","75","C0021818"
"5421","1380","2","5","7","53","51","119","395","549","674","C0021818"
"5422","100","2","3","5","33","21","47","56","80","199","C0021828"
"5423","7015","2","3","12","19","31","1","426","55","78","C0021828"
"5424","2263","2","5","7","53","14","20","25","40","186","C0021828"
"5425","595","2","3","12","19","31","1","426","489","416","C0021831"
"5426","2920","2","5","4","68","96","326","427","548","672","C0021831"
"5427","8214","2","3","6","11","142","225","142","220","298","C0021831"
"5428","64175","2","5","7","53","51","342","454","573","492","C0021831"
"5429","3106","2","5","7","34","52","119","395","549","674","C0021831"
"5430","7038","2","5","7","60","18","184","98","66","203","C0021831"
"5431","5428","2","3","2","48","170","50","119","167","593","C0021831"
"5432","22861","2","3","12","41","219","339","156","568","697","C0021831"
"5433","2879","2","3","5","80","81","166","378","173","229","C0021831"
"5434","4643","2","5","7","60","14","20","25","40","215","C0021831"
"5435","55612","2","5","7","60","36","71","177","560","701","C0021831"
"5436","3872","2","1","6","11","142","225","142","220","298","C0021841"
"5437","54903","2","3","12","76","153","40","38","54","75","C0021841"
"5438","5830","2","3","5","43","161","305","409","208","482","C0021841"
"5439","6442","2","5","8","63","45","23","103","464","187","C0021841"
"5440","1890","2","3","5","80","81","296","62","94","150","C0021841"
"5441","8988","2","3","8","63","45","160","103","464","187","C0021841"
"5442","9049","2","3","3","41","151","276","378","271","356","C0021841"
"5443","6935","2","3","3","19","221","321","428","541","667","C0021841"
"5444","94","2","5","7","53","51","342","259","423","389","C0021841"
"5445","5982","2","3","12","19","31","261","116","1","86","C0021841"
"5446","4688","2","5","7","60","14","20","25","40","215","C0021841"
"5447","546","2","3","12","19","31","261","426","1","86","C0021841"
"5448","3248","2","3","2","69","83","133","167","224","301","C0021843"
"5449","435","2","3","8","84","97","167","210","278","360","C0021843"
"5450","1586","2","3","5","79","98","256","335","425","540","C0021843"
"5451","54880","2","3","12","19","31","1","426","55","78","C0021843"
"5452","2554","2","5","8","27","70","99","162","216","290","C0021843"
"5453","8643","2","5","3","68","221","197","259","560","422","C0021843"
"5454","4921","2","5","7","53","14","20","25","573","186","C0021843"
"5455","2741","2","5","8","27","70","99","162","216","290","C0021843"
"5456","5617","2","5","12","19","31","1","426","55","78","C0021843"
"5457","2077","2","3","12","76","153","40","38","54","75","C0021843"
"5458","7476","2","5","3","68","221","197","259","560","422","C0021843"
"5459","134","2","5","4","68","96","326","427","548","672","C0021843"
"5460","1497","2","5","2","63","182","50","103","297","628","C0021843"
"5461","11186","2","5","7","60","54","24","30","46","72","C0021843"
"5462","4214","2","3","12","41","219","339","34","540","117","C0021843"
"5463","2177","2","3","2","110","90","261","431","545","443","C0021843"
"5464","7015","2","3","12","19","31","1","426","55","78","C0021843"
"5465","210","2","3","7","34","52","216","395","549","674","C0021843"
"5466","596","2","3","12","19","219","339","402","489","416","C0021843"
"5467","7305","2","5","7","34","52","216","395","549","674","C0021843"
"5468","26281","2","5","7","53","14","20","25","40","186","C0021845"
"5469","4157","2","5","4","68","96","326","427","548","672","C0021845"
"5470","6812","2","5","7","27","36","150","341","223","628","C0021845"
"5471","5339","2","5","7","53","51","342","454","573","492","C0021846"
"5472","58495","2","5","3","19","221","321","259","560","422","C0021846"
"5473","5727","2","3","12","68","221","197","259","560","422","C0021846"
"5474","3766","2","5","8","63","36","166","106","110","158","C0021846"
"5475","91942","2","3","2","48","170","50","119","444","556","C0021846"
"5476","7287","2","5","7","11","142","71","341","560","219","C0021847"
"5477","4893","2","5","7","34","52","24","30","46","72","C0021847"
"5478","1281","2","5","7","53","51","342","454","573","492","C0021847"
"5479","54101","2","3","2","48","170","50","347","167","593","C0021847"
"5480","1146","2","5","8","27","70","99","162","216","290","C0021933"
"5481","5189","2","3","5","43","161","305","409","208","482","C0021933"
"5482","860","2","3","12","19","31","276","91","433","118","C0022073"
"5483","26119","2","5","7","60","14","184","341","544","669","C0022073"
"5484","324","2","3","12","41","219","197","70","255","422","C0022073"
"5485","3752","2","5","8","63","36","166","106","110","158","C0022073"
"5486","55997","2","5","3","53","221","321","259","423","389","C0022073"
"5487","9897","2","3","12","76","18","75","38","1","212","C0022073"
"5488","11128","2","3","2","22","33","261","116","159","211","C0022073"
"5489","1630","2","5","7","53","51","335","444","560","373","C0022073"
"5490","359","2","3","5","80","81","166","397","374","486","C0022104"
"5491","10466","2","5","7","60","153","40","38","66","203","C0022104"
"5492","5774","2","5","7","60","81","296","399","201","274","C0022116"
"5493","6521","2","5","8","35","41","199","40","415","666","C0022116"
"5494","1493","2","5","7","53","51","119","25","40","186","C0022116"
"5495","1287","2","5","2","53","51","342","454","573","492","C0022116"
"5496","701","2","3","12","76","153","40","38","54","75","C0022116"
"5497","51715","2","5","7","60","54","24","30","46","72","C0022116"
"5498","4982","2","5","12","41","219","339","156","568","697","C0022116"
"5499","4864","2","3","5","48","152","184","341","544","669","C0022116"
"5500","54808","2","3","12","76","153","40","38","54","75","C0022116"
"5501","7306","2","5","5","23","18","138","250","332","407","C0022116"
"5502","6567","2","5","8","35","41","77","40","57","80","C0022116"
"5503","6772","2","3","12","53","184","119","156","287","116","C0022116"
"5504","1406","2","3","3","19","221","321","428","541","667","C0022116"
"5505","355","2","3","7","41","219","339","156","568","697","C0022116"
"5506","208","2","5","7","53","14","20","34","540","68","C0022116"
"5507","5328","2","5","7","34","52","216","395","549","674","C0022116"
"5508","8517","2","3","12","41","219","339","156","568","697","C0022116"
"5509","8200","2","5","7","53","51","342","259","423","389","C0022116"
"5510","4920","2","5","7","53","14","20","259","560","373","C0022116"
"5511","4000","2","3","12","26","105","178","226","297","156","C0022116"
"5512","9180","2","5","7","53","51","119","25","549","416","C0022116"
"5513","10577","2","5","7","34","52","216","395","549","674","C0022116"
"5514","3861","2","1","6","11","142","225","142","220","298","C0022116"
"5515","148022","2","3","12","41","219","339","156","568","697","C0022116"
"5516","5156","2","5","7","53","14","20","25","40","186","C0022116"
"5517","6949","2","3","2","110","85","237","164","390","311","C0022116"
"5518","1131","2","5","4","68","96","326","427","548","672","C0022116"
"5519","10142","2","3","12","76","153","40","38","54","75","C0022116"
"5520","6135","2","3","2","110","85","237","433","547","671","C0022336"
"5521","1144","2","5","8","27","70","99","162","216","290","C0022336"
"5522","23411","2","3","12","19","31","1","91","433","118","C0022336"
"5523","6786","2","5","8","63","45","23","103","464","187","C0022336"
"5524","11231","2","3","2","110","105","178","226","297","380","C0022336"
"5525","6775","2","5","7","53","14","119","25","40","186","C0022336"
"5526","4214","2","3","12","41","219","339","34","540","117","C0022336"
"5527","5327","2","5","7","53","51","342","454","573","492","C0022336"
"5528","55131","2","3","2","110","85","237","433","547","671","C0022336"
"5529","23483","2","3","2","28","191","306","143","452","258","C0022336"
"5530","2261","2","5","7","53","14","20","25","40","186","C0022353"
"5531","2071","2","3","12","19","31","261","116","159","211","C0022353"
"5532","71","2","5","7","60","14","184","103","544","669","C0022353"
"5533","1896","2","5","12","41","219","339","156","568","697","C0022353"
"5534","4791","2","3","12","41","219","339","156","568","697","C0022353"
"5535","274","2","5","7","60","14","184","341","544","669","C0022353"
"5536","7415","2","3","7","34","52","216","395","536","445","C0022353"
"5537","54101","2","3","2","48","170","50","347","167","593","C0022353"
"5538","8085","2","3","12","19","31","1","426","55","78","C0022353"
"5539","2189","2","3","12","19","31","261","116","1","86","C0022353"
"5540","10280","2","3","2","110","85","52","57","86","119","C0022353"
"5541","23539","2","3","2","62","37","285","389","62","603","C0022353"
"5542","22995","2","3","12","76","153","40","38","54","75","C0022353"
"5543","695","2","5","7","53","14","20","25","40","186","C0022353"
"5544","22856","2","3","2","78","189","303","251","320","403","C0022353"
"5545","5663","2","5","7","34","52","216","395","549","667","C0022353"
"5546","6689","2","3","12","19","31","276","91","433","118","C0022353"
"5547","3074","2","3","7","34","52","216","395","549","607","C0022353"
"5548","5601","2","3","12","19","14","20","34","540","68","C0022360"
"5549","6605","2","3","12","19","31","1","426","55","78","C0022360"
"5550","2158","2","5","7","68","51","119","395","549","674","C0022360"
"5551","1282","2","5","7","53","51","342","454","573","492","C0022360"
"5552","6134","2","3","2","110","85","237","433","547","671","C0022360"
"5553","4668","2","3","5","21","111","188","242","313","396","C0022387"
"5554","57572","2","3","12","19","31","118","155","287","116","C0022387"
"5555","6323","2","5","8","63","36","166","341","390","158","C0022408"
"5556","6392","2","3","2","48","170","50","119","444","556","C0022408"
"5557","2702","2","3","12","76","153","40","38","54","75","C0022408"
"5558","7018","2","5","7","53","51","342","454","573","669","C0022408"
"5559","25942","2","3","12","19","31","1","426","55","78","C0022408"
"5560","158","2","3","4","96","177","61","373","341","142","C0022408"
"5561","7476","2","5","3","68","221","197","259","560","422","C0022408"
"5562","2700","2","3","6","76","153","40","38","54","75","C0022408"
"5563","2623","2","3","12","19","31","1","155","287","116","C0022408"
"5564","2255","2","5","7","53","14","20","25","40","186","C0022408"
"5565","22934","2","3","2","90","167","148","36","51","383","C0022408"
"5566","2260","2","5","7","53","14","20","25","40","186","C0022408"
"5567","6223","2","3","2","110","85","237","433","547","671","C0022408"
"5568","4854","2","5","7","53","51","143","428","236","667","C0022408"
"5569","658","2","5","7","53","51","342","259","423","389","C0022408"
"5570","9742","2","3","12","76","153","40","38","54","75","C0022410"
"5571","5987","2","3","12","41","116","225","142","220","298","C0022410"
"5572","1436","2","5","7","53","14","20","25","40","186","C0022410"
"5573","10686","2","5","6","42","36","71","177","64","219","C0022541"
"5574","9215","2","5","2","27","36","150","430","215","628","C0022541"
"5575","6687","2","3","2","48","170","50","119","444","593","C0022541"
"5576","9401","2","3","12","76","31","261","116","1","86","C0022541"
"5577","26580","2","5","8","27","70","99","162","216","290","C0022568"
"5578","9927","2","3","12","19","31","118","155","287","116","C0022568"
"5579","4286","2","3","12","19","31","261","116","1","664","C0022568"
"5580","3777","2","5","8","63","36","166","106","110","158","C0022568"
"5581","1030","2","3","12","19","31","1","426","55","78","C0022568"
"5582","4684","2","5","7","53","51","335","444","560","373","C0022568"
"5583","6821","2","3","5","114","211","332","175","556","256","C0022568"
"5584","3426","2","5","7","53","51","119","395","549","674","C0022568"
"5585","3758","2","5","8","63","36","166","106","110","158","C0022568"
"5586","410","2","3","7","34","52","216","395","549","674","C0022568"
"5587","4763","2","5","7","60","54","24","30","46","214","C0022568"
"5588","54982","2","3","2","48","170","50","399","167","593","C0022568"
"5589","55315","2","3","5","80","81","296","62","94","150","C0022568"
"5590","673","2","5","7","53","14","20","34","540","68","C0022568"
"5591","846","2","5","4","68","96","326","427","548","672","C0022568"
"5592","1415","2","3","6","63","45","160","362","177","673","C0022568"
"5593","1493","2","5","7","53","51","119","25","40","186","C0022568"
"5594","778","2","5","8","63","36","166","341","223","158","C0022568"
"5595","4535","2","3","2","48","170","50","119","444","556","C0022568"
"5596","2542","2","3","5","80","81","296","399","500","577","C0022568"
"5597","27086","2","3","12","19","221","321","428","541","667","C0022568"
"5598","10161","2","5","4","68","96","326","427","548","672","C0022568"
"5599","204","2","3","4","72","109","182","235","307","506","C0022568"
"5600","5826","2","3","7","48","161","105","139","186","245","C0022568"
"5601","10585","2","5","2","27","206","324","430","215","290","C0022573"
"5602","6662","2","3","3","19","221","321","428","541","667","C0022573"
"5603","1145","2","5","8","27","70","99","162","216","290","C0022573"
"5604","974","2","5","7","53","51","119","395","549","674","C0022573"
"5605","25861","2","5","7","42","36","71","177","223","219","C0022575"
"5606","4174","2","3","12","76","31","261","116","1","86","C0022575"
"5607","6786","2","5","8","63","45","23","103","464","187","C0022575"
"5608","9949","2","3","2","22","33","225","142","220","298","C0022575"
"5609","6786","2","5","8","63","45","23","103","464","187","C0022575"
"5610","3425","2","3","5","80","81","166","454","573","492","C0022575"
"5611","5745","2","5","4","68","96","326","427","548","672","C0022584"
"5612","29899","2","5","4","68","96","326","427","548","672","C0022584"
"5613","4879","2","5","4","68","96","326","427","548","672","C0022584"
"5614","51738","2","5","4","68","96","326","427","548","672","C0022584"
"5615","7148","2","5","7","53","51","342","454","573","492","C0022593"
"5616","26119","2","5","7","60","14","184","341","544","669","C0022593"
"5617","1717","2","3","2","19","151","276","48","69","204","C0022593"
"5618","1778","2","3","7","76","153","40","38","54","75","C0022593"
"5619","6654","2","5","7","60","54","24","30","46","72","C0022593"
"5620","8526","2","3","2","63","30","193","306","390","158","C0022603"
"5621","1285","2","5","7","53","51","342","454","573","492","C0022603"
"5622","1544","2","3","5","91","214","271","372","471","586","C0022638"
"5623","7187","2","3","12","41","219","339","156","568","697","C0022638"
"5624","3845","2","5","7","60","54","24","30","46","72","C0022638"
"5625","9469","2","3","2","103","189","303","29","475","467","C0022638"
"5626","1497","2","5","2","63","182","50","103","297","628","C0022638"
"5627","8600","2","5","7","41","219","339","156","568","697","C0022638"
"5628","3691","2","5","7","53","51","342","454","573","492","C0022638"
"5629","7132","2","3","12","41","219","339","156","568","697","C0022638"
"5630","100134444","2","5","7","60","36","71","341","223","219","C0022638"
"5631","718","2","5","7","34","51","119","395","549","674","C0022638"
"5632","5077","2","3","3","19","221","321","428","541","667","C0022638"
"5633","2776","2","5","4","68","96","326","427","548","672","C0022650"
"5634","3146","2","5","7","34","52","216","395","549","674","C0022650"
"5635","55130","2","3","12","76","153","76","38","54","75","C0022650"
"5636","10280","2","3","2","110","85","52","57","86","119","C0022650"
"5637","1727","2","3","7","34","52","216","395","549","197","C0022650"
"5638","9126","2","3","12","76","153","40","38","54","75","C0022650"
"5639","4221","2","3","12","19","31","342","454","573","492","C0022650"
"5640","701","2","3","12","76","153","40","38","54","75","C0022660"
"5641","1277","2","5","7","53","51","342","454","573","492","C0022660"
"5642","1286","2","5","7","53","51","342","454","573","492","C0022660"
"5643","2155","2","5","7","53","51","119","454","549","674","C0022660"
"5644","843","2","3","12","41","219","339","156","568","697","C0022665"
"5645","4893","2","5","7","34","52","24","30","46","72","C0022665"
"5646","4810","2","3","2","76","57","110","444","560","373","C0022665"
"5647","10019","2","5","7","53","14","20","25","40","116","C0022665"
"5648","59338","2","5","7","60","54","24","30","362","468","C0022665"
"5649","3073","2","3","5","105","155","250","291","152","420","C0022665"
"5650","2645","2","3","2","90","167","266","367","101","664","C0022665"
"5651","2990","2","3","7","34","52","216","395","549","674","C0022665"
"5652","7337","2","3","12","41","116","268","434","468","213","C0022665"
