"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"5653","2332","2","3","2","22","33","71","373","466","609","C0022665"
"5654","2259","2","5","8","63","36","166","341","223","158","C0022665"
"5655","1493","2","5","7","53","51","119","25","40","186","C0022665"
"5656","6041","2","3","12","53","184","119","156","287","116","C0022665"
"5657","1399","2","5","7","53","14","20","25","40","186","C0022665"
"5658","3284","2","3","2","69","98","169","299","183","243","C0022665"
"5659","7454","2","5","7","60","14","20","25","40","215","C0022665"
"5660","5205","2","3","8","63","45","23","103","464","619","C0022665"
"5661","2010","2","3","12","26","105","296","226","488","156","C0022665"
"5662","6948","2","5","7","48","51","105","139","186","245","C0022665"
"5663","118","2","3","2","63","105","178","226","297","380","C0022665"
"5664","8647","2","3","5","46","158","252","352","449","563","C0022665"
"5665","5950","2","5","7","53","51","101","126","170","224","C0022665"
"5666","8644","2","3","2","46","175","227","167","224","301","C0022665"
"5667","8216","2","3","12","41","119","330","214","454","144","C0022665"
"5668","3954","2","3","2","48","170","67","119","444","593","C0022665"
"5669","132884","2","3","12","41","116","268","434","568","605","C0022665"
"5670","9719","2","5","7","53","51","342","454","573","492","C0022665"
"5671","55033","2","3","2","110","105","178","226","297","380","C0022665"
"5672","9640","2","3","12","19","31","261","116","159","211","C0022665"
"5673","4668","2","3","5","21","111","188","242","313","396","C0022672"
"5674","2108","2","3","2","48","170","50","119","444","556","C0022672"
"5675","3425","2","3","5","80","81","166","454","573","492","C0022672"
"5676","5443","2","5","4","68","96","326","427","548","672","C0022672"
"5677","27130","2","3","12","48","45","143","38","236","69","C0022679"
"5678","26503","2","3","2","89","124","204","272","347","442","C0022679"
"5679","6927","2","3","3","19","221","321","428","541","667","C0022679"
"5680","1410","2","3","12","63","45","23","38","54","187","C0022679"
"5681","3265","2","5","7","60","54","24","30","46","72","C0022679"
"5682","3479","2","5","7","53","51","342","454","573","492","C0022679"
"5683","10686","2","5","6","42","36","71","177","64","219","C0022679"
"5684","8540","2","3","5","43","161","305","409","208","482","C0022679"
"5685","249","2","3","5","27","51","335","444","560","373","C0022679"
"5686","23384","2","3","12","63","45","184","103","572","658","C0022679"
"5687","4703","2","5","7","60","45","23","103","464","187","C0022679"
"5688","9451","2","3","2","110","51","335","226","297","380","C0022679"
"5689","9313","2","5","7","53","51","342","454","573","492","C0022679"
"5690","54101","2","3","2","48","170","50","347","167","593","C0022679"
"5691","8643","2","5","3","68","221","197","259","560","422","C0022679"
"5692","5354","2","5","7","27","36","150","341","223","628","C0022679"
"5693","9968","2","4","3","24","119","330","214","454","144","C0022679"
"5694","23765","2","3","12","41","219","238","252","489","416","C0022679"
"5695","5176","2","5","7","53","51","342","454","573","492","C0022679"
"5696","1813","2","5","4","68","96","326","427","548","672","C0022679"
"5697","4803","2","5","7","60","54","24","30","46","72","C0022679"
"5698","79803","2","5","7","60","18","184","341","544","669","C0022679"
"5699","2876","2","3","5","80","81","110","378","173","229","C0022679"
"5700","2796","2","5","4","68","96","326","427","548","672","C0022679"
"5701","11128","2","3","2","22","33","261","116","159","211","C0022679"
"5702","5449","2","3","3","19","221","321","428","541","667","C0022679"
"5703","4976","2","3","2","48","170","50","119","444","556","C0022679"
"5704","6870","2","5","4","68","96","326","427","548","672","C0022679"
"5705","7124","2","3","12","41","219","339","156","568","697","C0022679"
"5706","8456","2","3","3","19","221","321","428","541","667","C0022679"
"5707","3728","2","5","7","34","52","225","142","220","298","C0022680"
"5708","1674","2","5","8","63","45","23","103","464","187","C0022680"
"5709","6334","2","5","8","63","36","166","341","223","158","C0022680"
"5710","3106","2","5","7","34","52","119","395","549","674","C0022680"
"5711","5594","2","5","7","34","14","20","34","540","274","C0022680"
"5712","6391","2","3","2","48","170","50","119","444","556","C0022680"
"5713","1612","2","3","12","53","14","20","34","540","68","C0022680"
"5714","5605","2","5","7","53","14","20","34","540","68","C0022680"
"5715","4000","2","3","12","26","105","178","226","297","156","C0022680"
"5716","1031","2","3","12","19","31","1","426","55","78","C0022680"
"5717","2263","2","5","7","53","14","20","25","40","186","C0022680"
"5718","10280","2","3","2","110","85","52","57","86","119","C0022680"
"5719","54808","2","3","12","76","153","40","38","54","75","C0022680"
"5720","5824","2","3","5","47","144","185","238","310","392","C0022680"
"5721","4148","2","5","7","53","51","342","454","573","492","C0022680"
"5722","4160","2","5","4","68","96","326","427","548","672","C0022680"
"5723","7681","2","3","12","41","116","268","434","468","213","C0022680"
"5724","29954","2","5","2","27","206","324","430","215","290","C0022680"
"5725","8013","2","3","3","19","151","276","91","433","118","C0022680"
"5726","6310","2","3","12","22","142","225","366","362","468","C0022680"
"5727","5333","2","3","5","18","16","40","417","103","58","C0022716"
"5728","9321","2","3","12","76","153","40","38","54","203","C0022716"
"5729","4222","2","3","3","19","221","321","428","541","667","C0022738"
"5730","2068","2","3","12","19","31","261","116","159","211","C0022738"
"5731","411","2","3","7","34","52","216","395","549","674","C0022738"
"5732","1278","2","5","7","53","51","342","454","573","492","C0022739"
"5733","6469","2","5","3","53","221","197","259","560","422","C0022783"
"5734","2733","2","3","2","22","33","323","66","101","664","C0022783"
"5735","6567","2","5","8","35","41","77","40","57","80","C0022876"
"5736","627","2","5","7","53","51","335","444","423","373","C0022876"
"5737","2299","2","3","3","19","221","321","428","541","667","C0022906"
"5738","5422","2","3","12","19","31","261","116","1","86","C0022906"
"5739","3479","2","5","7","53","51","342","454","573","492","C0022906"
"5740","6390","2","3","2","48","170","50","119","444","556","C0022906"
"5741","6833","2","5","8","45","36","166","240","415","666","C0022906"
"5742","201626","2","3","12","41","116","268","434","468","593","C0022906"
"5743","1308","2","5","7","53","51","119","454","573","492","C0022906"
"5744","3592","2","5","7","53","51","119","25","489","416","C0022906"
"5745","55315","2","3","5","80","81","296","62","94","150","C0022906"
"5746","1356","2","3","7","53","51","342","454","573","492","C0022951"
"5747","8517","2","3","12","41","219","339","156","568","697","C0022951"
"5748","24","2","3","12","41","116","268","423","536","445","C0023003"
"5749","4137","2","3","7","27","36","150","341","223","628","C0023003"
"5750","3767","2","5","8","63","36","166","106","110","158","C0023014"
"5751","7136","2","5","8","63","45","23","103","464","187","C0023014"
"5752","3321","2","5","7","53","51","119","395","549","674","C0023014"
"5753","1778","2","3","7","76","153","40","38","54","75","C0023014"
"5754","27247","2","3","2","48","170","50","119","100","556","C0023014"
"5755","1356","2","3","7","53","51","342","454","573","492","C0023014"
"5756","4688","2","5","7","60","14","20","25","40","215","C0023014"
"5757","1277","2","5","7","53","51","342","454","573","492","C0023014"
"5758","5727","2","3","12","68","221","197","259","560","422","C0023014"
"5759","4358","2","3","5","43","161","305","409","208","482","C0023014"
"5760","6576","2","3","2","45","94","199","240","569","666","C0023014"
"5761","1311","2","5","7","53","51","342","454","573","492","C0023015"
"5762","6635","2","3","2","22","33","323","66","101","136","C0023015"
"5763","4514","2","3","2","48","57","110","141","359","5","C0023015"
"5764","9049","2","3","3","41","151","276","378","271","356","C0023015"
"5765","79633","2","3","7","80","51","335","444","560","373","C0023015"
"5766","55120","2","3","12","19","31","261","116","1","86","C0023015"
"5767","9636","2","3","12","41","184","119","156","287","116","C0023015"
"5768","3630","2","5","7","53","14","20","25","40","186","C0023015"
"5769","25915","2","3","2","48","170","50","119","444","556","C0023015"
"5770","673","2","5","7","53","14","20","34","540","68","C0023015"
"5771","29110","2","3","12","41","219","339","156","568","697","C0023015"
"5772","10269","2","3","2","48","182","50","119","444","556","C0023015"
"5773","5307","2","3","3","19","221","321","428","541","667","C0023015"
"5774","773","2","5","8","27","36","166","341","223","628","C0023055"
"5775","4353","2","3","7","34","52","216","395","549","674","C0023055"
"5776","55033","2","3","2","110","105","178","226","297","380","C0023066"
"5777","8842","2","5","5","53","82","147","184","179","328","C0023066"
"5778","940","2","5","7","53","14","20","25","40","186","C0023066"
"5779","9419","2","5","7","60","36","71","341","223","219","C0023075"
"5780","7253","2","5","4","68","96","326","427","548","672","C0023075"
"5781","1588","2","3","5","79","159","256","350","27","44","C0023075"
"5782","100","2","3","5","33","21","47","56","80","199","C0023075"
"5783","8200","2","5","7","53","51","342","259","423","389","C0023075"
"5784","5002","2","5","8","45","94","199","240","415","666","C0023075"
"5785","9791","2","3","8","45","94","199","240","415","666","C0023075"
"5786","11231","2","3","2","110","105","178","226","297","380","C0023176"
"5787","3284","2","3","2","69","98","169","299","183","243","C0023176"
"5788","53834","2","5","7","53","51","342","454","573","492","C0023176"
"5789","940","2","5","7","53","14","20","25","40","186","C0023176"
"5790","7450","2","5","7","53","51","342","454","573","492","C0023176"
"5791","2260","2","5","7","53","14","20","25","40","186","C0023176"
"5792","6774","2","3","12","53","14","276","25","489","416","C0023186"
"5793","2317","2","5","7","63","45","23","103","287","664","C0023186"
"5794","10329","2","3","2","63","123","194","423","536","544","C0023186"
"5795","3643","2","5","7","53","14","20","25","40","186","C0023186"
"5796","8557","2","5","8","63","45","23","103","464","187","C0023186"
"5797","5167","2","3","5","32","93","163","207","303","126","C0023186"
"5798","3123","2","5","7","53","51","119","156","287","116","C0023186"
"5799","2690","2","5","7","53","14","20","25","40","186","C0023186"
"5800","3440","2","3","12","19","184","118","155","287","116","C0023186"
"5801","7547","2","3","3","19","221","321","428","541","667","C0023186"
"5802","3850","2","1","6","11","142","225","142","220","298","C0023186"
"5803","1487","2","3","12","19","31","1","426","55","340","C0023186"
"5804","2073","2","3","12","19","31","261","116","1","86","C0023186"
"5805","3458","2","5","7","53","184","119","156","287","116","C0023186"
"5806","8425","2","5","7","53","51","342","454","573","492","C0023186"
"5807","5621","2","5","8","27","36","342","454","573","628","C0023186"
"5808","23064","2","3","6","11","31","261","142","220","664","C0023186"
"5809","1499","2","3","12","19","221","197","259","560","422","C0023186"
"5810","5194","2","3","5","43","161","305","409","208","482","C0023186"
"5811","4914","2","3","2","22","18","266","202","252","252","C0023186"
"5812","2697","2","3","7","76","153","40","38","54","75","C0023186"
"5813","1201","2","3","2","48","170","50","304","167","593","C0023186"
"5814","54714","2","5","8","63","36","166","106","110","158","C0023186"
"5815","55670","2","3","5","43","161","305","409","208","482","C0023186"
"5816","4214","2","3","12","41","219","339","34","540","117","C0023186"
"5817","6473","2","3","3","19","221","321","428","541","667","C0023186"
"5818","2074","2","3","12","19","31","1","426","55","78","C0023186"
"5819","7737","2","3","12","22","33","268","434","468","213","C0023186"
"5820","8820","2","3","3","19","221","321","428","541","667","C0023186"
"5821","7021","2","3","12","19","31","261","91","433","664","C0023211"
"5822","6095","2","3","3","19","151","276","91","433","118","C0023211"
"5823","8924","2","3","12","41","116","268","434","468","213","C0023212"
"5824","207","2","3","7","53","14","20","34","489","416","C0023212"
"5825","773","2","5","8","27","36","166","341","223","628","C0023212"
"5826","9401","2","3","12","76","31","261","116","1","86","C0023212"
"5827","26160","2","3","12","76","153","40","38","54","75","C0023212"
"5828","5757","2","3","12","19","31","1","116","370","142","C0023212"
"5829","1487","2","3","12","19","31","1","426","55","340","C0023212"
"5830","5592","2","5","4","53","14","20","34","540","68","C0023212"
"5831","7415","2","3","7","34","52","216","395","536","445","C0023212"
"5832","23729","2","3","2","90","167","148","36","51","383","C0023212"
"5833","10479","2","5","7","27","36","150","341","223","628","C0023212"
"5834","4633","2","5","8","63","45","23","103","464","187","C0023212"
"5835","860","2","3","12","19","31","276","91","433","118","C0023212"
"5836","4668","2","3","5","21","111","188","242","313","396","C0023212"
"5837","347733","2","3","12","76","153","40","38","54","75","C0023212"
"5838","6519","2","3","5","45","94","199","240","415","666","C0023212"
"5839","7046","2","3","12","41","219","339","259","423","605","C0023221"
"5840","4598","2","3","2","19","151","276","198","259","427","C0023221"
"5841","55670","2","3","5","43","161","305","409","208","482","C0023221"
"5842","6557","2","5","8","45","94","199","240","415","666","C0023221"
"5843","3035","2","3","2","110","85","237","433","547","154","C0023221"
"5844","351","2","5","4","68","96","326","188","145","193","C0023221"
"5845","1134","2","5","8","27","70","99","162","216","290","C0023222"
"5846","4053","2","5","7","53","51","342","454","573","492","C0023234"
"5847","7369","2","5","7","53","51","119","395","549","674","C0023234"
"5848","7170","2","5","8","63","45","23","103","464","187","C0023234"
"5849","3984","2","5","7","53","14","20","34","540","68","C0023234"
"5850","7291","2","3","12","19","151","276","91","489","416","C0023234"
"5851","2517","2","3","7","34","52","216","395","549","674","C0023234"
"5852","10269","2","3","2","48","182","50","119","444","556","C0023241"
"5853","8085","2","3","12","19","31","1","426","55","78","C0023241"
"5854","220","2","3","5","75","120","10","165","432","297","C0023267"
"5855","6605","2","3","12","19","31","1","426","55","78","C0023267"
"5856","4312","2","5","7","53","51","342","454","573","492","C0023267"
"5857","56244","2","5","7","53","51","119","395","549","674","C0023267"
"5858","5731","2","5","4","68","96","326","427","548","672","C0023267"
"5859","7468","2","3","12","19","31","1","426","55","78","C0023267"
"5860","5428","2","3","2","48","170","50","119","167","593","C0023269"
"5861","6392","2","3","2","48","170","50","119","444","556","C0023269"
"5862","8842","2","5","5","53","82","147","184","179","328","C0023269"
"5863","2068","2","3","12","19","31","261","116","159","211","C0023269"
"5864","11285","2","3","2","74","205","191","396","408","620","C0023269"
"5865","26119","2","5","7","60","14","184","341","544","669","C0023281"
"5866","1499","2","3","12","19","221","197","259","560","422","C0023281"
"5867","6945","2","3","12","19","31","110","141","488","102","C0023281"
"5868","6843","2","5","7","60","36","71","341","223","203","C0023281"
"5869","2626","2","3","12","19","31","118","155","287","116","C0023281"
"5870","10144","2","5","7","60","54","24","30","46","72","C0023281"
"5871","5429","2","3","12","19","31","261","116","1","86","C0023281"
"5872","64135","2","3","12","41","219","339","156","568","605","C0023281"
"5873","3553","2","5","7","53","51","119","25","489","416","C0023281"
"5874","51360","2","3","3","26","35","276","91","433","203","C0023283"
"5875","55636","2","3","3","19","221","321","428","423","389","C0023283"
"5876","4287","2","3","12","41","116","268","434","468","215","C0023283"
"5877","3162","2","3","5","53","51","119","402","489","416","C0023283"
"5878","9451","2","3","2","110","51","335","226","297","380","C0023283"
"5879","84676","2","3","12","41","116","268","434","468","213","C0023283"
"5880","8085","2","3","12","19","31","1","426","55","78","C0023283"
"5881","2316","2","5","7","53","51","342","454","573","702","C0023283"
"5882","3553","2","5","7","53","51","119","25","489","416","C0023290"
"5883","8452","2","3","12","41","116","268","434","468","213","C0023290"
"5884","51586","2","4","3","24","119","330","214","454","144","C0023290"
"5885","8820","2","3","3","19","221","321","428","541","667","C0023290"
"5886","6648","2","3","2","95","151","160","378","173","229","C0023290"
"5887","8600","2","5","7","41","219","339","156","568","697","C0023290"
"5888","5906","2","5","7","34","52","216","30","46","72","C0023290"
"5889","65018","2","3","2","48","57","110","34","359","462","C0023290"
"5890","6916","2","3","5","91","175","119","167","224","301","C0023290"
"5891","27010","2","3","2","72","196","95","115","158","322","C0023290"
"5892","3690","2","5","7","53","51","342","454","573","492","C0023290"
"5893","841","2","3","12","41","219","339","156","568","697","C0023290"
"5894","6709","2","5","7","34","52","216","395","572","158","C0023290"
"5895","3508","2","3","12","19","31","261","116","1","86","C0023308"
"5896","2006","2","5","7","53","51","342","454","573","492","C0023308"
"5897","10479","2","5","7","27","36","150","341","223","628","C0023343"
"5898","5373","2","3","2","90","167","123","158","207","278","C0023343"
"5899","51364","2","3","6","11","142","225","142","220","298","C0023343"
"5900","4920","2","5","7","53","14","20","259","560","373","C0023343"
"5901","1301","2","5","7","53","51","342","454","573","492","C0023343"
"5902","26278","2","3","12","41","116","268","347","271","356","C0023343"
"5903","1778","2","3","7","76","153","40","38","54","75","C0023343"
"5904","54880","2","3","12","19","31","1","426","55","78","C0023343"
"5905","5351","2","5","7","53","51","342","454","573","492","C0023343"
"5906","4864","2","3","5","48","152","184","341","544","669","C0023343"
"5907","10269","2","3","2","48","182","50","119","444","556","C0023437"
"5908","3643","2","5","7","53","14","20","25","40","186","C0023437"
"5909","4089","2","3","12","19","219","339","259","423","605","C0023440"
"5910","1814","2","5","4","68","96","326","427","548","672","C0023440"
"5911","441478","2","3","12","19","221","143","428","236","667","C0023440"
"5912","1387","2","3","12","19","31","276","91","433","118","C0023443"
"5913","5828","2","3","5","43","161","305","409","208","482","C0023443"
"5914","2168","2","3","3","19","151","276","91","433","118","C0023448"
"5915","3251","2","3","4","68","96","326","427","341","150","C0023448"
"5916","1737","2","3","2","67","92","293","55","75","311","C0023448"
"5917","57107","2","3","2","48","170","50","119","444","556","C0023448"
"5918","4791","2","3","12","41","219","339","156","568","697","C0023448"
"5919","2664","2","5","7","60","54","24","30","46","72","C0023448"
"5920","673","2","5","7","53","14","20","34","540","68","C0023448"
"5921","6622","2","3","7","27","36","150","341","223","628","C0023448"
"5922","3557","2","3","12","41","219","339","156","568","697","C0023449"
"5923","2719","2","5","7","53","51","342","454","573","492","C0023449"
"5924","768","2","3","5","35","41","77","40","370","303","C0023449"
"5925","26160","2","3","12","76","153","40","38","54","75","C0023449"
"5926","1794","2","5","7","34","52","216","395","549","674","C0023449"
"5927","4982","2","5","12","41","219","339","156","568","697","C0023449"
"5928","3026","2","5","7","68","51","119","395","549","674","C0023449"
"5929","3239","2","3","3","19","221","321","428","541","667","C0023449"
"5930","54345","2","5","3","19","221","321","428","541","667","C0023464"
"5931","4780","2","3","12","19","31","276","91","433","118","C0023464"
"5932","2690","2","5","7","53","14","20","25","40","186","C0023465"
"5933","54","2","3","5","80","81","178","195","256","342","C0023465"
"5934","8600","2","5","7","41","219","339","156","568","697","C0023465"
"5935","3764","2","5","8","63","36","166","106","110","158","C0023465"
"5936","4318","2","5","7","34","52","216","395","573","492","C0023470"
"5937","3553","2","5","7","53","51","119","25","489","416","C0023470"
"5938","3643","2","5","7","53","14","20","25","40","186","C0023470"
"5939","26227","2","3","2","41","137","44","208","81","108","C0023470"
"5940","4088","2","3","12","19","219","339","259","423","605","C0023470"
"5941","25793","2","3","12","41","116","268","434","468","213","C0023470"
"5942","7545","2","5","3","34","52","216","142","220","298","C0023470"
"5943","477","2","3","8","63","45","23","103","464","187","C0023470"
"5944","2771","2","5","4","68","96","326","427","548","672","C0023470"
"5945","10804","2","3","12","76","153","40","38","54","75","C0023470"
"5946","8076","2","5","7","53","51","342","454","573","492","C0023470"
"5947","27229","2","3","12","76","153","40","38","54","75","C0023470"
"5948","2040","2","5","7","34","52","216","395","549","674","C0023470"
"5949","8625","2","3","12","19","31","276","91","236","118","C0023470"
"5950","1406","2","3","3","19","221","321","428","541","667","C0023470"
"5951","55624","2","3","2","78","123","194","255","215","412","C0023470"
"5952","4541","2","3","2","48","170","50","119","444","24","C0023470"
"5953","6622","2","3","7","27","36","150","341","223","628","C0023473"
"5954","825","2","5","7","53","51","342","454","573","492","C0023473"
"5955","51371","2","3","12","41","116","268","434","568","605","C0023473"
"5956","103","2","3","2","110","184","119","156","287","116","C0023473"
"5957","6772","2","3","12","53","184","119","156","287","116","C0023473"
"5958","2321","2","5","7","53","14","20","25","40","186","C0023473"
"5959","1287","2","5","2","53","51","342","454","573","492","C0023473"
"5960","4539","2","3","2","53","184","86","107","560","195","C0023473"
"5961","27031","2","3","6","11","142","225","38","331","506","C0023473"
"5962","2736","2","3","12","41","116","321","428","54","667","C0023473"
"5963","10083","2","5","7","42","36","71","177","223","219","C0023473"
"5964","23594","2","3","12","76","153","261","116","1","86","C0023473"
"5965","411","2","3","7","34","52","216","395","549","674","C0023473"
"5966","79809","2","3","12","76","153","40","38","54","75","C0023473"
"5967","22856","2","3","2","78","189","303","251","320","403","C0023473"
"5968","1675","2","5","7","34","52","216","395","549","674","C0023473"
"5969","5696","2","3","12","41","116","268","156","568","116","C0023473"
"5970","207","2","3","7","53","14","20","34","489","416","C0023473"
"5971","2969","2","3","12","19","31","276","91","433","118","C0023473"
"5972","11005","2","1","6","11","142","225","142","220","298","C0023473"
"5973","7461","2","3","7","60","153","40","38","93","75","C0023473"
"5974","4803","2","5","7","60","54","24","30","46","72","C0023473"
"5975","6899","2","5","7","53","184","335","259","560","373","C0023473"
"5976","2263","2","5","7","53","14","20","25","40","186","C0023479"
"5977","23729","2","3","2","90","167","148","36","51","383","C0023479"
"5978","5447","2","3","5","91","214","271","372","471","586","C0023479"
"5979","1499","2","3","12","19","221","197","259","560","422","C0023479"
"5980","11155","2","5","7","63","45","23","103","464","187","C0023479"
"5981","4524","2","3","2","15","166","104","369","117","583","C0023480"
"5982","54101","2","3","2","48","170","50","347","167","593","C0023480"
"5983","4286","2","3","12","19","31","261","116","1","664","C0023480"
"5984","9657","2","3","12","76","153","40","38","54","75","C0023485"
"5985","274","2","5","7","60","14","184","341","544","669","C0023485"
"5986","3483","2","5","7","53","51","342","454","573","492","C0023485"
"5987","5159","2","5","7","53","14","20","25","40","186","C0023485"
"5988","579","2","3","3","19","221","321","428","541","667","C0023485"
"5989","4000","2","3","12","26","105","178","226","297","156","C0023485"
"5990","3081","2","3","2","91","51","3","267","308","429","C0023485"
"5991","7380","2","3","6","25","105","75","226","489","156","C0023485"
"5992","3248","2","3","2","69","83","133","167","224","301","C0023485"
"5993","26580","2","5","8","27","70","99","162","216","290","C0023485"
"5994","26580","2","5","8","27","70","99","162","216","290","C0023485"
"5995","701","2","3","12","76","153","40","38","54","75","C0023485"
"5996","6571","2","3","8","60","36","71","341","223","624","C0023492"
"5997","5873","2","5","7","34","54","24","30","46","72","C0023492"
"5998","9949","2","3","2","22","33","225","142","220","298","C0023492"
"5999","3172","2","3","3","19","151","276","91","433","118","C0023492"
"6000","2121","2","3","12","41","116","268","434","568","605","C0023492"
"6001","4654","2","3","12","19","31","276","91","433","118","C0023493"
"6002","2261","2","5","7","53","14","20","25","40","186","C0023493"
"6003","51079","2","3","2","48","170","50","119","444","556","C0023493"
"6004","9150","2","3","12","19","31","261","116","159","211","C0023493"
"6005","3953","2","5","7","53","14","20","25","40","186","C0023493"
"6006","5873","2","5","7","34","54","24","30","46","72","C0023493"
"6007","6495","2","3","3","19","221","321","428","541","667","C0023493"
"6008","11005","2","1","6","11","142","225","142","220","298","C0023493"
"6009","1832","2","5","7","34","52","225","142","220","298","C0023493"
"6010","3891","2","1","6","11","142","225","142","220","298","C0023493"
"6011","9966","2","5","12","41","219","339","156","568","697","C0023493"
"6012","1594","2","3","5","92","163","96","363","460","487","C0023493"
"6013","2261","2","5","7","53","14","20","25","40","186","C0023493"
"6014","9968","2","4","3","24","119","330","214","454","144","C0023493"
"6015","5728","2","3","5","80","81","339","156","568","605","C0023493"
"6016","2218","2","5","2","53","123","194","255","560","373","C0023493"
"6017","701","2","3","12","76","153","40","38","54","75","C0023493"
"6018","6870","2","5","4","68","96","326","427","548","672","C0023493"
"6019","8091","2","3","12","110","109","22","262","129","638","C0023493"
"6020","10484","2","3","7","60","153","40","38","54","203","C0023493"
"6021","1134","2","5","8","27","70","99","162","216","290","C0023493"
"6022","462","2","5","7","53","51","342","454","573","492","C0023493"
"6023","3265","2","5","7","60","54","24","30","46","72","C0023493"
"6024","773","2","5","8","27","36","166","341","223","628","C0023493"
"6025","196","2","3","3","19","151","276","91","433","118","C0023493"
"6026","26353","2","3","12","76","45","160","347","271","356","C0023493"
"6027","401","2","3","3","19","221","321","428","541","667","C0023493"
"6028","9897","2","3","12","76","18","75","38","1","212","C0023493"
"6029","51816","2","5","7","34","52","216","395","549","674","C0023493"
"6030","4988","2","5","4","68","96","326","427","548","672","C0023493"
"6031","3887","2","1","6","11","142","225","142","220","298","C0023493"
"6032","4604","2","5","8","63","45","23","103","464","187","C0023518"
"6033","7139","2","5","8","63","45","23","103","464","187","C0023518"
"6034","7461","2","3","7","60","153","40","38","93","75","C0023518"
"6035","15","2","3","2","11","142","225","142","87","673","C0023518"
"6036","2517","2","3","7","34","52","216","395","549","674","C0023518"
"6037","5256","2","3","7","34","45","23","103","464","187","C0023518"
"6038","116","2","5","4","68","96","326","427","548","672","C0023518"
"6039","50846","2","3","3","68","221","197","259","560","422","C0023518"
"6040","5573","2","3","12","19","184","118","155","287","116","C0023518"
"6041","9173","2","5","7","53","14","20","25","40","186","C0023518"
"6042","4000","2","3","12","26","105","178","226","297","156","C0023518"
"6043","208","2","5","7","53","14","20","34","540","68","C0023518"
"6044","5897","2","3","12","41","116","268","141","568","605","C0023518"
"6045","3026","2","5","7","68","51","119","395","549","674","C0023520"
"6046","2652","2","5","4","68","96","326","427","548","672","C0023520"
"6047","673","2","5","7","53","14","20","34","540","68","C0023520"
"6048","6335","2","5","8","63","36","166","341","390","158","C0023520"
"6049","4598","2","3","2","19","151","276","198","259","427","C0023520"
"6050","54880","2","3","12","19","31","1","426","55","78","C0023520"
"6051","5184","2","3","5","80","81","166","52","105","349","C0023520"
"6052","3991","2","3","5","80","81","166","57","83","658","C0023520"
"6053","25885","2","3","12","19","31","1","426","55","78","C0023520"
"6054","9820","2","3","12","41","116","268","434","468","213","C0023520"
"6055","5908","2","5","7","34","52","216","30","46","72","C0023520"
"6056","2248","2","5","7","53","14","20","25","40","186","C0023520"
"6057","1201","2","3","2","48","170","50","304","167","593","C0023520"
"6058","7422","2","5","7","53","51","342","454","573","702","C0023520"
"6059","5551","2","5","7","53","51","119","395","549","674","C0023520"
"6060","10269","2","3","2","48","182","50","119","444","556","C0023520"
"6061","50809","2","3","2","110","85","237","433","547","311","C0023520"
"6062","1736","2","3","2","110","85","237","433","547","671","C0023520"
"6063","2138","2","3","12","19","31","1","426","55","78","C0023520"
"6064","3853","2","1","6","11","142","225","142","220","298","C0023520"
"6065","5080","2","3","3","19","221","321","428","541","667","C0023520"
"6066","4015","2","5","7","53","51","342","454","573","492","C0023520"
"6067","6295","2","3","4","68","45","272","427","518","621","C0023520"
"6068","6885","2","3","12","41","219","339","156","568","697","C0023520"
"6069","5195","2","3","5","43","161","305","409","208","482","C0023520"
"6070","1460","2","3","7","34","52","216","395","488","102","C0023520"
"6071","355","2","3","7","41","219","339","156","568","697","C0023520"
"6072","7317","2","3","12","41","116","268","434","468","213","C0023520"
"6073","1482","2","3","3","19","221","321","428","541","667","C0023520"
"6074","3425","2","3","5","80","81","166","454","573","492","C0023520"
"6075","1280","2","5","7","53","51","342","454","573","492","C0023520"
"6076","23384","2","3","12","63","45","184","103","572","658","C0023520"
"6077","1758","2","5","7","53","51","342","454","573","492","C0023532"
"6078","221037","2","3","12","19","31","118","155","287","116","C0023532"
"6079","7048","2","5","7","53","51","342","259","423","389","C0023532"
"6080","8792","2","3","12","41","219","339","156","568","697","C0023532"
"6081","5745","2","5","4","68","96","326","427","548","672","C0023532"
"6082","2261","2","5","7","53","14","20","25","40","186","C0023532"
"6083","8985","2","5","7","53","51","342","454","573","492","C0023532"
"6084","4998","2","3","12","76","31","261","116","1","86","C0023532"
"6085","5781","2","5","7","53","14","20","25","40","186","C0023532"
