"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"6086","8292","2","5","5","27","51","342","454","573","492","C0023532"
"6087","859","2","5","8","63","45","23","103","464","187","C0023532"
"6088","2033","2","3","12","19","31","1","91","433","118","C0023532"
"6089","7480","2","5","3","68","221","197","259","560","422","C0023532"
"6090","5308","2","3","3","19","221","321","428","541","667","C0023532"
"6091","5447","2","3","5","91","214","271","372","471","586","C0023532"
"6092","9031","2","3","12","19","31","1","426","55","78","C0023532"
"6093","6569","2","3","8","45","94","199","240","415","666","C0023532"
"6094","5255","2","3","7","34","45","23","103","464","187","C0023532"
"6095","9401","2","3","12","76","31","261","116","1","86","C0023532"
"6096","6138","2","3","2","110","85","237","433","547","671","C0023532"
"6097","1717","2","3","2","19","151","276","48","69","204","C0023601"
"6098","25978","2","3","2","48","57","110","141","359","462","C0023601"
"6099","5290","2","3","7","53","14","20","25","40","186","C0023601"
"6100","25970","2","5","7","53","14","20","25","40","116","C0023653"
"6101","7401","2","5","7","60","83","101","126","170","224","C0023653"
"6102","23314","2","3","3","19","221","321","428","541","667","C0023653"
"6103","5663","2","5","7","34","52","216","395","549","667","C0023653"
"6104","7403","2","3","12","19","31","1","426","55","78","C0023653"
"6105","3043","2","5","7","34","52","216","395","549","116","C0023772"
"6106","2175","2","3","12","19","31","261","116","1","86","C0023772"
"6107","50945","2","3","3","48","170","335","347","560","373","C0023772"
"6108","3814","2","5","4","68","96","326","427","548","672","C0023772"
"6109","360","2","3","5","80","81","166","397","374","486","C0023772"
"6110","5468","2","3","3","19","151","276","91","433","118","C0023772"
"6111","547","2","3","7","76","153","40","38","54","75","C0023787"
"6112","3578","2","5","7","53","70","99","25","543","290","C0023787"
"6113","5428","2","3","2","48","170","50","119","167","593","C0023787"
"6114","7124","2","3","12","41","219","339","156","568","697","C0023787"
"6115","4041","2","5","3","68","221","197","259","560","422","C0023787"
"6116","9414","2","5","7","42","36","71","177","223","219","C0023787"
"6117","2554","2","5","8","27","70","99","162","216","290","C0023787"
"6118","5728","2","3","5","80","81","339","156","568","605","C0023787"
"6119","6638","2","3","2","22","33","323","66","101","136","C0023787"
"6120","3592","2","5","7","53","51","119","25","489","416","C0023787"
"6121","8626","2","3","3","19","221","321","428","541","667","C0023787"
"6122","23462","2","3","12","19","31","143","428","236","667","C0023787"
"6123","10133","2","3","12","76","153","40","38","54","75","C0023787"
"6124","54585","2","3","12","76","153","76","38","54","75","C0023787"
"6125","6535","2","5","8","45","94","199","240","415","666","C0023787"
"6126","2896","2","5","7","34","52","216","395","549","674","C0023787"
"6127","27436","2","3","12","76","153","40","38","54","75","C0023787"
"6128","54949","2","3","2","48","170","50","119","444","556","C0023794"
"6129","10381","2","3","12","76","153","40","38","54","75","C0023794"
"6130","2706","2","3","12","76","153","40","38","54","75","C0023794"
"6131","4540","2","3","2","48","170","50","119","444","556","C0023794"
"6132","1299","2","5","7","53","51","342","454","573","492","C0023794"
"6133","4621","2","5","8","63","45","23","103","464","187","C0023794"
"6134","10686","2","5","6","42","36","71","177","64","219","C0023794"
"6135","5189","2","3","5","43","161","305","409","208","482","C0023794"
"6136","72","2","5","8","63","45","23","103","464","187","C0023794"
"6137","6654","2","5","7","60","54","24","30","46","72","C0023794"
"6138","51024","2","3","2","48","170","305","409","208","482","C0023794"
"6139","551","2","5","4","68","96","326","427","548","672","C0023794"
"6140","7415","2","3","7","34","52","216","395","536","445","C0023794"
"6141","2990","2","3","7","34","52","216","395","549","674","C0023794"
"6142","2737","2","3","12","19","116","321","428","54","667","C0023794"
"6143","58","2","5","8","63","45","23","103","464","187","C0023794"
"6144","2263","2","5","7","53","14","20","25","40","186","C0023794"
"6145","1629","2","3","2","67","92","293","55","75","311","C0023794"
"6146","3784","2","5","8","63","36","166","106","110","158","C0023794"
"6147","6648","2","3","2","95","151","160","378","173","229","C0023798"
"6148","2121","2","3","12","41","116","268","434","568","605","C0023798"
"6149","2812","2","5","7","53","51","342","454","573","492","C0023798"
"6150","9928","2","3","12","76","153","40","38","54","75","C0023798"
"6151","1301","2","5","7","53","51","342","454","573","492","C0023798"
"6152","4173","2","3","12","76","31","261","116","1","86","C0023798"
"6153","1736","2","3","2","110","85","237","433","547","671","C0023798"
"6154","2641","2","5","4","68","96","326","427","548","672","C0023798"
"6155","11255","2","5","4","68","96","326","427","548","672","C0023798"
"6156","7248","2","3","2","48","57","110","141","359","462","C0023798"
"6157","26191","2","5","7","53","14","20","25","40","186","C0023798"
"6158","3239","2","3","3","19","221","321","428","541","667","C0023798"
"6159","2131","2","3","2","74","58","112","148","181","416","C0023798"
"6160","5743","2","3","5","53","175","119","167","489","416","C0023817"
"6161","55215","2","3","12","76","31","261","116","1","86","C0023817"
"6162","1584","2","3","5","79","159","256","276","353","456","C0023827"
"6163","8514","2","5","7","34","52","216","395","549","674","C0023827"
"6164","3949","2","5","7","60","14","184","341","544","669","C0023827"
"6165","25937","2","3","12","19","36","143","177","236","321","C0023827"
"6166","7046","2","3","12","41","219","339","259","423","605","C0023860"
"6167","4117","2","5","7","53","14","20","34","540","68","C0023860"
"6168","81027","2","3","12","76","153","40","38","54","75","C0023882"
"6169","1499","2","3","12","19","221","197","259","560","422","C0023882"
"6170","1893","2","5","7","53","51","342","454","573","702","C0023882"
"6171","2260","2","5","7","53","14","20","25","40","186","C0023882"
"6172","3757","2","5","8","63","36","166","106","110","158","C0023882"
"6173","4359","2","5","7","53","51","342","454","573","492","C0023882"
"6174","23512","2","3","12","19","31","1","426","55","78","C0023882"
"6175","4041","2","5","3","68","221","197","259","560","422","C0023882"
"6176","3561","2","5","7","53","14","20","25","40","186","C0023882"
"6177","8557","2","5","8","63","45","23","103","464","187","C0023882"
"6178","1717","2","3","2","19","151","276","48","69","204","C0023882"
"6179","546","2","3","12","19","31","261","426","1","86","C0023882"
"6180","183","2","5","4","68","96","326","427","548","672","C0023882"
"6181","1482","2","3","3","19","221","321","428","541","667","C0023882"
"6182","959","2","5","7","53","51","119","395","549","674","C0023891"
"6183","11277","2","3","12","19","31","261","116","1","86","C0023891"
"6184","8481","2","3","12","76","153","40","38","54","75","C0023891"
"6185","22858","2","3","7","53","14","20","34","540","68","C0023891"
"6186","3848","2","5","7","34","52","225","142","220","298","C0023891"
"6187","7040","2","5","7","53","51","342","454","573","492","C0023891"
"6188","2245","2","5","7","60","54","24","30","46","72","C0023891"
"6189","2316","2","5","7","53","51","342","454","573","702","C0023891"
"6190","3897","2","5","7","53","51","335","444","560","373","C0023891"
"6191","604","2","3","12","19","151","276","91","489","416","C0023891"
"6192","10232","2","5","7","53","51","342","454","573","492","C0023891"
"6193","2588","2","3","7","34","52","216","395","549","674","C0023891"
"6194","2625","2","3","12","19","31","339","155","287","116","C0023891"
"6195","4000","2","3","12","26","105","178","226","297","156","C0023891"
"6196","114609","2","3","12","41","219","339","156","568","697","C0023891"
"6197","9582","2","3","12","76","153","40","38","54","75","C0023896"
"6198","3309","2","3","12","41","219","342","347","271","702","C0023896"
"6199","9533","2","3","2","19","31","1","426","55","78","C0023896"
"6200","9469","2","3","2","103","189","303","29","475","467","C0023897"
"6201","1301","2","5","7","53","51","342","454","573","492","C0023897"
"6202","27030","2","3","12","19","31","1","426","55","78","C0023897"
"6203","7399","2","5","7","53","51","342","454","573","492","C0023897"
"6204","5824","2","3","5","47","144","185","238","310","392","C0023897"
"6205","990","2","3","12","76","31","261","116","1","86","C0023897"
"6206","2184","2","3","5","76","153","138","236","332","407","C0023897"
"6207","54658","2","3","2","78","205","207","67","355","138","C0023897"
"6208","1026","2","3","12","19","31","1","116","489","416","C0023897"
"6209","546","2","3","12","19","31","261","426","1","86","C0023931"
"6210","249","2","3","5","27","51","335","444","560","373","C0023931"
"6211","3852","2","1","6","11","142","225","142","220","298","C0023976"
"6212","1340","2","3","2","48","170","50","141","359","462","C0023976"
"6213","9095","2","5","7","53","51","335","444","560","373","C0023976"
"6214","5922","2","5","7","60","54","24","30","46","72","C0023976"
"6215","4292","2","3","12","19","31","261","116","1","86","C0023976"
"6216","221","2","3","7","34","52","216","395","549","674","C0023976"
"6217","6905","2","3","12","76","153","40","38","54","75","C0023976"
"6218","26090","2","3","2","80","81","166","397","361","466","C0023976"
"6219","3291","2","3","2","69","83","101","94","133","318","C0024031"
"6220","8625","2","3","12","19","31","276","91","236","118","C0024031"
"6221","2733","2","3","2","22","33","323","66","101","664","C0024031"
"6222","8642","2","5","7","53","51","335","444","560","373","C0024031"
"6223","10518","2","3","2","22","170","50","119","444","556","C0024031"
"6224","773","2","5","8","27","36","166","341","223","628","C0024138"
"6225","3984","2","5","7","53","14","20","34","540","68","C0024138"
"6226","9321","2","3","12","76","153","40","38","54","203","C0024138"
"6227","2261","2","5","7","53","14","20","25","40","186","C0024138"
"6228","7737","2","3","12","22","33","268","434","468","213","C0024143"
"6229","8291","2","5","8","63","45","23","103","464","187","C0024143"
"6230","4137","2","3","7","27","36","150","341","223","628","C0024143"
"6231","9126","2","3","12","76","153","40","38","54","75","C0024143"
"6232","1499","2","3","12","19","221","197","259","560","422","C0024145"
"6233","8260","2","3","12","41","85","266","76","287","78","C0024145"
"6234","1960","2","5","3","27","151","276","91","433","118","C0024145"
"6235","3758","2","5","8","63","36","166","106","110","158","C0024205"
"6236","1184","2","5","8","63","45","23","34","464","187","C0024205"
"6237","23639","2","3","12","41","219","261","136","271","356","C0024205"
"6238","4978","2","5","7","27","51","335","444","560","373","C0024221"
"6239","5728","2","3","5","80","81","339","156","568","605","C0024221"
"6240","374654","2","3","12","76","153","40","38","54","75","C0024228"
"6241","123041","2","5","8","45","94","199","240","415","666","C0024228"
"6242","5376","2","5","7","53","51","342","454","573","492","C0024228"
"6243","54903","2","3","12","76","153","40","38","54","75","C0024228"
"6244","3209","2","3","3","19","221","321","428","541","667","C0024228"
"6245","8425","2","5","7","53","51","342","454","573","492","C0024228"
"6246","10060","2","3","8","41","45","23","423","464","445","C0024228"
"6247","5727","2","3","12","68","221","197","259","560","422","C0024228"
"6248","9782","2","3","2","22","33","323","66","101","136","C0024228"
"6249","7305","2","5","7","34","52","216","395","549","674","C0024228"
"6250","7374","2","3","12","19","31","261","116","1","86","C0024228"
"6251","9573","2","5","7","53","51","342","259","423","389","C0024228"
"6252","2702","2","3","12","76","153","40","38","54","75","C0024228"
"6253","50485","2","3","12","19","31","261","116","1","86","C0024228"
"6254","9533","2","3","2","19","31","1","426","55","78","C0024232"
"6255","2353","2","3","12","19","31","1","91","489","416","C0024232"
"6256","1071","2","5","7","53","51","342","454","573","492","C0024232"
"6257","1130","2","5","7","60","54","326","141","359","462","C0024232"
"6258","2916","2","5","4","68","96","326","427","548","672","C0024232"
"6259","7200","2","5","4","68","96","326","427","548","672","C0024232"
"6260","4647","2","5","7","60","83","101","126","170","224","C0024232"
"6261","1001","2","5","7","53","51","335","444","560","373","C0024232"
"6262","8643","2","5","3","68","221","197","259","560","422","C0024232"
"6263","617","2","3","2","48","170","50","304","167","593","C0024232"
"6264","4221","2","3","12","19","31","342","454","573","492","C0024232"
"6265","2990","2","3","7","34","52","216","395","549","674","C0024232"
"6266","27247","2","3","2","48","170","50","119","100","556","C0024232"
"6267","6583","2","3","2","85","36","107","139","186","654","C0024232"
"6268","5828","2","3","5","43","161","305","409","208","482","C0024236"
"6269","5308","2","3","3","19","221","321","428","541","667","C0024236"
"6270","401","2","3","3","19","221","321","428","541","667","C0024236"
"6271","10269","2","3","2","48","182","50","119","444","556","C0024236"
"6272","1123","2","5","7","60","54","24","30","46","72","C0024236"
"6273","26119","2","5","7","60","14","184","341","544","669","C0024236"
"6274","627","2","5","7","53","51","335","444","423","373","C0024236"
"6275","9051","2","5","7","60","14","20","25","40","215","C0024236"
"6276","6390","2","3","2","48","170","50","119","444","556","C0024236"
"6277","9096","2","5","7","53","51","335","259","560","373","C0024236"
"6278","2673","2","3","2","110","94","178","226","297","380","C0024236"
"6279","958","2","5","7","53","51","119","156","568","697","C0024236"
"6280","1277","2","5","7","53","51","342","454","573","492","C0024236"
"6281","1311","2","5","7","53","51","342","454","573","492","C0024236"
"6282","3814","2","5","4","68","96","326","427","548","672","C0024236"
"6283","3845","2","5","7","60","54","24","30","46","72","C0024236"
"6284","55343","2","3","4","68","69","306","410","520","639","C0024236"
"6285","79953","2","5","7","53","51","342","454","573","373","C0024236"
"6286","5727","2","3","12","68","221","197","259","560","422","C0024236"
"6287","6609","2","3","5","105","155","250","291","152","420","C0024236"
"6288","5075","2","3","3","19","221","321","428","541","667","C0024236"
"6289","8626","2","3","3","19","221","321","428","541","667","C0024236"
"6290","1584","2","3","5","79","159","256","276","353","456","C0024301"
"6291","715","2","5","7","53","51","119","395","549","674","C0024301"
"6292","54805","2","5","7","26","94","85","189","247","333","C0024301"
"6293","1593","2","3","5","79","152","273","157","333","277","C0024301"
"6294","10528","2","3","2","110","85","237","433","547","671","C0024301"
"6295","4306","2","3","3","19","151","276","91","433","118","C0024301"
"6296","5551","2","5","7","53","51","119","395","549","674","C0024301"
"6297","5156","2","5","7","53","14","20","25","40","186","C0024301"
"6298","7314","2","3","12","41","219","261","409","208","482","C0024301"
"6299","6473","2","3","3","19","221","321","428","541","667","C0024301"
"6300","6910","2","3","12","19","51","335","444","560","373","C0024301"
"6301","3712","2","3","2","48","170","50","119","444","556","C0024301"
"6302","7518","2","3","12","19","31","261","116","1","86","C0024301"
"6303","3561","2","5","7","53","14","20","25","40","186","C0024301"
"6304","8878","2","3","12","41","219","339","156","568","697","C0024301"
"6305","5468","2","3","3","19","151","276","91","433","118","C0024301"
"6306","3776","2","5","8","63","36","166","106","110","158","C0024301"
"6307","5191","2","3","5","43","161","305","409","208","482","C0024305"
"6308","10013","2","3","12","19","31","143","91","236","311","C0024305"
"6309","8878","2","3","12","41","219","339","156","568","697","C0024305"
"6310","3077","2","5","7","53","51","119","395","549","674","C0024305"
"6311","2072","2","3","12","19","31","261","116","1","86","C0024305"
"6312","7353","2","3","12","41","219","339","156","568","605","C0024305"
"6313","8481","2","3","12","76","153","40","38","54","75","C0024305"
"6314","11010","2","5","7","34","52","216","395","549","674","C0024305"
"6315","4867","2","5","7","76","153","40","38","54","75","C0024305"
"6316","23503","2","3","6","11","142","225","142","220","298","C0024305"
"6317","7259","2","3","12","19","31","1","426","55","78","C0024305"
"6318","4853","2","3","12","19","124","143","428","236","667","C0024305"
"6319","29899","2","5","4","68","96","326","427","548","672","C0024305"
"6320","4540","2","3","2","48","170","50","119","444","556","C0024305"
"6321","22995","2","3","12","76","153","40","38","54","75","C0024305"
"6322","25793","2","3","12","41","116","268","434","468","213","C0024305"
"6323","1302","2","5","7","53","51","342","454","573","492","C0024305"
"6324","5155","2","5","7","53","51","342","454","573","186","C0024305"
"6325","22858","2","3","7","53","14","20","34","540","68","C0024305"
"6326","26191","2","5","7","53","14","20","25","40","186","C0024305"
"6327","207","2","3","7","53","14","20","34","489","416","C0024305"
"6328","59","2","5","8","63","45","23","103","464","187","C0024305"
"6329","5832","2","3","2","101","62","189","182","509","252","C0024314"
"6330","5428","2","3","2","48","170","50","119","167","593","C0024314"
"6331","6687","2","3","2","48","170","50","119","444","593","C0024314"
"6332","2022","2","5","7","53","51","342","259","423","389","C0024314"
"6333","22931","2","5","7","34","54","24","30","46","72","C0024314"
"6334","23414","2","3","12","19","31","118","155","287","116","C0024419"
"6335","4000","2","3","12","26","105","178","226","297","156","C0024437"
"6336","1432","2","3","7","34","52","216","34","540","68","C0024437"
"6337","2033","2","3","12","19","31","1","91","433","118","C0024437"
"6338","4914","2","3","2","22","18","266","202","252","252","C0024437"
"6339","5015","2","3","3","19","221","321","428","541","667","C0024437"
"6340","6392","2","3","2","48","170","50","119","444","556","C0024437"
"6341","775","2","5","8","63","36","166","341","223","158","C0024437"
"6342","5648","2","5","7","53","51","119","395","549","674","C0024437"
"6343","8243","2","3","12","76","31","40","38","54","75","C0024437"
"6344","2200","2","5","7","53","51","342","454","573","492","C0024437"
"6345","55630","2","3","5","27","81","99","162","216","290","C0024437"
"6346","7290","2","3","12","19","31","1","426","55","78","C0024437"
"6347","6391","2","3","2","48","170","50","119","444","556","C0024437"
"6348","152330","2","5","7","27","51","335","444","560","373","C0024437"
"6349","4261","2","3","12","53","184","119","156","287","116","C0024437"
"6350","3845","2","5","7","60","54","24","30","46","72","C0024437"
"6351","4233","2","5","7","53","14","20","25","40","186","C0024440"
"6352","9031","2","3","12","19","31","1","426","55","78","C0024440"
"6353","10815","2","5","7","60","36","71","341","223","666","C0024454"
"6354","54567","2","5","7","53","51","143","428","236","667","C0024454"
"6355","4488","2","3","3","19","221","321","428","541","667","C0024507"
"6356","5818","2","5","7","53","51","335","444","560","373","C0024507"
"6357","29920","2","3","2","101","62","189","182","497","617","C0024517"
"6358","367","2","3","12","19","31","276","91","433","118","C0024517"
"6359","6017","2","3","2","69","83","101","126","170","224","C0024517"
"6360","22854","2","5","5","27","51","335","444","560","373","C0024517"
"6361","1280","2","5","7","53","51","342","454","573","492","C0024517"
"6362","2261","2","5","7","53","14","20","25","40","186","C0024517"
"6363","367","2","3","12","19","31","276","91","433","118","C0024517"
"6364","8085","2","3","12","19","31","1","426","55","78","C0024517"
"6365","538","2","3","8","63","45","23","103","464","187","C0024517"
"6366","3561","2","5","7","53","14","20","25","40","186","C0024530"
"6367","7809","2","5","8","63","45","23","34","464","187","C0024530"
"6368","29887","2","3","7","60","18","110","141","198","270","C0024530"
"6369","65217","2","5","7","53","51","335","444","560","373","C0024530"
"6370","22995","2","3","12","76","153","40","38","54","75","C0024530"
"6371","10020","2","3","2","89","124","204","42","452","258","C0024530"
"6372","2260","2","5","7","53","14","20","25","40","186","C0024530"
"6373","3798","2","3","7","76","153","40","38","54","75","C0024530"
"6374","2736","2","3","12","41","116","321","428","54","667","C0024530"
"6375","6521","2","5","8","35","41","199","40","415","666","C0024530"
"6376","4598","2","3","2","19","151","276","198","259","427","C0024530"
"6377","10312","2","3","7","34","52","216","395","549","674","C0024530"
"6378","3122","2","5","7","53","184","119","156","287","116","C0024530"
"6379","55149","2","3","2","110","221","321","428","167","593","C0024530"
"6380","351","2","5","4","68","96","326","188","145","193","C0024530"
"6381","4255","2","3","12","19","31","261","116","1","86","C0024530"
"6382","2697","2","3","7","76","153","40","38","54","75","C0024535"
"6383","547","2","3","7","76","153","40","38","54","75","C0024535"
"6384","816","2","5","7","53","14","20","34","540","68","C0024535"
"6385","6845","2","5","7","60","14","184","341","544","669","C0024591"
"6386","5663","2","5","7","34","52","216","395","549","667","C0024591"
"6387","492","2","3","8","63","45","23","103","464","187","C0024591"
"6388","9241","2","5","7","53","51","342","259","423","389","C0024591"
"6389","2969","2","3","12","19","31","276","91","433","118","C0024591"
"6390","10479","2","5","7","27","36","150","341","223","628","C0024591"
"6391","1376","2","3","2","19","151","276","91","433","118","C0024591"
"6392","3337","2","3","12","41","219","339","347","271","356","C0024591"
"6393","8838","2","5","7","53","51","342","259","423","389","C0024591"
"6394","9150","2","3","12","19","31","261","116","159","211","C0024591"
"6395","84530","2","5","2","22","33","323","66","101","136","C0024689"
"6396","5972","2","5","5","34","52","216","397","418","568","C0024689"
"6397","55624","2","3","2","78","123","194","255","215","412","C0024776"
"6398","5626","2","3","3","19","221","321","428","541","667","C0024776"
"6399","7468","2","3","12","19","31","1","426","55","78","C0024776"
"6400","8813","2","3","2","48","116","142","136","280","363","C0024776"
"6401","5224","2","3","5","90","167","266","367","500","577","C0024776"
"6402","112476","2","3","2","48","170","50","119","444","556","C0024790"
"6403","5168","2","3","5","32","93","163","207","324","415","C0024790"
"6404","9723","2","5","7","53","51","342","79","560","373","C0024790"
"6405","4893","2","5","7","34","52","24","30","46","72","C0024796"
"6406","367","2","3","12","19","31","276","91","433","118","C0024796"
"6407","3106","2","5","7","34","52","119","395","549","674","C0024796"
"6408","6469","2","5","3","53","221","197","259","560","422","C0024796"
"6409","283989","2","3","12","22","33","323","66","101","664","C0024796"
"6410","2317","2","5","7","63","45","23","103","287","664","C0024796"
"6411","5191","2","3","5","43","161","305","409","208","482","C0024796"
"6412","6885","2","3","12","41","219","339","156","568","697","C0024796"
"6413","1535","2","5","7","34","52","216","395","549","674","C0024796"
"6414","2720","2","3","7","34","52","216","395","21","599","C0024809"
"6415","2294","2","3","3","19","221","321","428","541","667","C0024809"
"6416","25793","2","3","12","41","116","268","434","468","213","C0024809"
"6417","3767","2","5","8","63","36","166","106","110","158","C0024809"
"6418","4436","2","3","12","19","31","261","116","1","86","C0024809"
"6419","1291","2","5","7","53","51","342","454","573","492","C0024809"
"6420","4361","2","3","12","19","31","261","116","1","86","C0024809"
"6421","1026","2","3","12","19","31","1","116","489","416","C0024809"
"6422","1584","2","3","5","79","159","256","276","353","456","C0024809"
"6423","10225","2","5","7","53","51","119","395","549","674","C0024809"
"6424","25836","2","3","12","76","153","40","38","54","75","C0024809"
"6425","5092","2","3","5","80","81","166","236","308","390","C0024809"
"6426","50943","2","3","12","19","31","1","426","129","131","C0024809"
"6427","26137","2","5","7","63","45","184","103","572","658","C0024809"
"6428","22954","2","3","12","41","116","268","434","468","213","C0024809"
"6429","950","2","5","7","60","14","184","341","544","669","C0024809"
"6430","8540","2","3","5","43","161","305","409","208","482","C0024809"
"6431","7132","2","3","12","41","219","339","156","568","697","C0024809"
"6432","348","2","5","7","53","51","342","454","573","492","C0024809"
"6433","3090","2","3","12","19","31","1","426","55","664","C0024809"
"6434","196","2","3","3","19","151","276","91","433","118","C0024809"
"6435","440","2","3","2","101","62","189","182","509","154","C0024809"
"6436","5159","2","5","7","53","14","20","25","40","186","C0024809"
"6437","5373","2","3","2","90","167","123","158","207","278","C0024809"
"6438","4669","2","3","5","80","81","166","454","453","492","C0024809"
"6439","6774","2","3","12","53","14","276","25","489","416","C0024809"
"6440","26191","2","5","7","53","14","20","25","40","186","C0024809"
"6441","5077","2","3","3","19","221","321","428","541","667","C0024809"
"6442","8626","2","3","3","19","221","321","428","541","667","C0024809"
"6443","11132","2","5","7","53","51","342","454","573","492","C0024809"
"6444","5465","2","3","3","19","151","276","91","433","118","C0024809"
"6445","4920","2","5","7","53","14","20","259","560","373","C0024809"
"6446","51085","2","3","2","48","57","110","141","359","462","C0024809"
"6447","4976","2","3","2","48","170","50","119","444","556","C0024899"
"6448","7248","2","3","2","48","57","110","141","359","462","C0024899"
"6449","9742","2","3","12","76","153","40","38","54","75","C0024904"
"6450","10161","2","5","4","68","96","326","427","548","672","C0024904"
"6451","5076","2","3","3","19","221","321","428","541","667","C0024904"
"6452","2778","2","5","4","68","96","326","427","548","672","C0025037"
"6453","5238","2","3","2","80","141","221","111","385","501","C0025037"
"6454","9409","2","3","5","43","161","305","409","208","482","C0025037"
"6455","2776","2","5","4","68","96","326","427","548","672","C0025037"
"6456","7015","2","3","12","19","31","1","426","55","78","C0025037"
"6457","8540","2","3","5","43","161","305","409","208","482","C0025160"
"6458","10815","2","5","7","60","36","71","341","223","666","C0025160"
"6459","1906","2","5","4","68","96","326","427","548","672","C0025160"
"6460","5080","2","3","3","19","221","321","428","541","667","C0025160"
"6461","6622","2","3","7","27","36","150","341","223","628","C0025160"
"6462","331","2","3","12","41","219","339","156","568","697","C0025160"
"6463","23394","2","3","12","19","31","335","444","236","373","C0025160"
"6464","4261","2","3","12","53","184","119","156","287","116","C0025160"
"6465","6928","2","3","3","19","221","321","428","541","667","C0025160"
"6466","7169","2","5","8","63","45","23","103","464","187","C0025160"
"6467","5159","2","5","7","53","14","20","25","40","186","C0025160"
"6468","3991","2","3","5","80","81","166","57","83","658","C0025160"
"6469","2218","2","5","2","53","123","194","255","560","373","C0025160"
"6470","1029","2","3","12","19","31","1","116","1","664","C0025160"
"6471","55703","2","3","2","22","33","261","116","159","211","C0025160"
"6472","4000","2","3","12","26","105","178","226","297","156","C0025160"
"6473","3691","2","5","7","53","51","342","454","573","492","C0025160"
"6474","4233","2","5","7","53","14","20","25","40","186","C0025160"
"6475","9939","2","3","2","22","33","323","66","101","136","C0025160"
"6476","55651","2","3","2","110","85","237","433","547","671","C0025160"
"6477","26012","2","3","12","19","31","261","116","159","211","C0025160"
"6478","4352","2","5","7","53","14","20","25","40","186","C0025160"
"6479","9885","2","3","3","50","151","276","91","321","255","C0025160"
"6480","6913","2","3","3","19","221","321","428","541","667","C0025160"
"6481","8518","2","3","12","19","31","1","426","55","78","C0025160"
"6482","6338","2","5","8","63","45","23","34","464","187","C0025160"
"6483","6329","2","5","8","63","36","166","341","390","158","C0025160"
"6484","5192","2","3","5","43","161","305","409","208","482","C0025160"
"6485","55650","2","3","2","61","77","142","176","235","557","C0025205"
"6486","5345","2","5","7","53","51","342","454","573","702","C0025205"
"6487","579","2","3","3","19","221","321","428","541","667","C0025205"
"6488","7018","2","5","7","53","51","342","454","573","669","C0025222"
"6489","387","2","5","7","60","54","24","30","46","72","C0025222"
"6490","5495","2","3","12","41","219","339","347","287","664","C0025267"
"6491","344","2","5","7","53","51","342","454","573","492","C0025267"
"6492","8322","2","5","3","68","221","184","259","544","669","C0025267"
"6493","6662","2","3","3","19","221","321","428","541","667","C0025267"
"6494","4015","2","5","7","53","51","342","454","573","492","C0025267"
"6495","10082","2","3","2","74","51","342","454","573","492","C0025286"
"6496","6556","2","3","7","34","52","216","395","549","674","C0025286"
"6497","3814","2","5","4","68","96","326","427","548","672","C0025286"
"6498","9150","2","3","12","19","31","261","116","159","211","C0025286"
"6499","54808","2","3","12","76","153","40","38","54","75","C0025286"
"6500","2006","2","5","7","53","51","342","454","573","492","C0025286"
"6501","11113","2","5","7","53","14","20","34","540","68","C0025286"
"6502","55209","2","3","12","11","142","225","142","220","298","C0025286"
"6503","650","2","5","7","53","51","342","259","423","389","C0025286"
"6504","10232","2","5","7","53","51","342","454","573","492","C0025286"
"6505","1758","2","5","7","53","51","342","454","573","492","C0025286"
"6506","9343","2","3","2","22","33","323","66","101","136","C0025286"
"6507","10262","2","3","2","22","33","323","66","101","136","C0025286"
"6508","134728","2","3","12","41","219","339","156","568","697","C0025286"
"6509","4909","2","5","7","53","51","335","259","423","373","C0025286"
"6510","6786","2","5","8","63","45","23","103","464","187","C0025286"
"6511","5940","2","3","2","22","33","323","66","101","136","C0025286"
"6512","5566","2","3","12","76","14","20","34","540","75","C0025286"
"6513","54880","2","3","12","19","31","1","426","55","78","C0025286"
"6514","4089","2","3","12","19","219","339","259","423","605","C0025286"
"6515","22953","2","5","8","63","45","23","306","390","158","C0025286"
"6516","2261","2","5","7","53","14","20","25","40","186","C0025286"
"6517","673","2","5","7","53","14","20","34","540","68","C0025286"
"6518","5216","2","5","7","76","153","342","38","54","702","C0025289"
"6519","10847","2","3","12","19","31","1","426","55","78","C0025289"
