"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"6954","2121","2","3","12","41","116","268","434","568","605","C0027121"
"6955","1278","2","5","7","53","51","342","454","573","492","C0027121"
"6956","64087","2","3","2","35","40","130","166","57","435","C0027125"
"6957","7015","2","3","12","19","31","1","426","55","78","C0027125"
"6958","9627","2","3","12","19","31","1","426","55","78","C0027125"
"6959","3592","2","5","7","53","51","119","25","489","416","C0027125"
"6960","338","2","5","7","53","51","342","454","573","492","C0027125"
"6961","2009","2","3","12","76","153","40","38","54","75","C0027125"
"6962","644","2","3","2","42","49","93","192","253","338","C0027125"
"6963","7473","2","5","3","68","221","197","259","560","422","C0027125"
"6964","3845","2","5","7","60","54","24","30","46","72","C0027125"
"6965","5160","2","3","2","67","92","293","55","75","311","C0027125"
"6966","79915","2","3","12","19","31","261","116","1","86","C0027126"
"6967","5080","2","3","3","19","221","321","428","541","667","C0027126"
"6968","26160","2","3","12","76","153","40","38","54","75","C0027126"
"6969","1130","2","5","7","60","54","326","141","359","462","C0027127"
"6970","4893","2","5","7","34","52","24","30","46","72","C0027127"
"6971","53834","2","5","7","53","51","342","454","573","492","C0027339"
"6972","3123","2","5","7","53","51","119","156","287","116","C0027339"
"6973","5573","2","3","12","19","184","118","155","287","116","C0027339"
"6974","1299","2","5","7","53","51","342","454","573","492","C0027339"
"6975","1812","2","5","4","68","96","326","427","548","672","C0027339"
"6976","4920","2","5","7","53","14","20","259","560","373","C0027339"
"6977","6885","2","3","12","41","219","339","156","568","697","C0027339"
"6978","2006","2","5","7","53","51","342","454","573","492","C0027339"
"6979","100","2","3","5","33","21","47","56","80","199","C0027339"
"6980","4068","2","5","7","53","51","119","25","549","674","C0027339"
"6981","57045","2","5","7","53","51","342","259","573","492","C0027339"
"6982","2205","2","5","7","53","51","119","25","568","186","C0027339"
"6983","4359","2","5","7","53","51","342","454","573","492","C0027339"
"6984","2627","2","3","12","19","31","118","155","287","116","C0027339"
"6985","3315","2","3","12","41","181","160","362","402","215","C0027339"
"6986","2296","2","3","3","19","221","321","428","541","667","C0027339"
"6987","5745","2","5","4","68","96","326","427","548","672","C0027339"
"6988","9365","2","3","7","53","14","20","25","40","186","C0027339"
"6989","176","2","5","7","53","51","342","454","573","492","C0027339"
"6990","2542","2","3","5","80","81","296","399","500","577","C0027339"
"6991","8573","2","5","7","53","36","71","341","223","219","C0027339"
"6992","4758","2","3","7","34","52","216","395","549","517","C0027339"
"6993","9786","2","3","12","76","153","40","38","54","75","C0027339"
"6994","2969","2","3","12","19","31","276","91","433","118","C0027339"
"6995","3909","2","5","7","53","51","342","454","573","492","C0027404"
"6996","2731","2","3","2","106","104","214","234","67","53","C0027404"
"6997","55687","2","3","2","48","170","152","119","252","154","C0027404"
"6998","240","2","3","7","34","52","216","395","489","416","C0027404"
"6999","9031","2","3","12","19","31","1","426","55","78","C0027404"
"7000","3123","2","5","7","53","51","119","156","287","116","C0027404"
"7001","5335","2","3","7","53","14","20","25","40","186","C0027404"
"7002","23363","2","3","12","41","116","268","434","468","213","C0027404"
"7003","2767","2","5","4","68","96","326","427","548","672","C0027404"
"7004","3248","2","3","2","69","83","133","167","224","301","C0027404"
"7005","6341","2","3","2","48","170","50","119","444","556","C0027404"
"7006","1417","2","5","6","11","142","225","142","177","673","C0027404"
"7007","4914","2","3","2","22","18","266","202","252","252","C0027404"
"7008","8820","2","3","3","19","221","321","428","541","667","C0027404"
"7009","959","2","5","7","53","51","119","395","549","674","C0027404"
"7010","5167","2","3","5","32","93","163","207","303","126","C0027404"
"7011","3594","2","5","7","53","51","119","25","560","373","C0027412"
"7012","10161","2","5","4","68","96","326","427","548","672","C0027412"
"7013","2629","2","3","5","80","81","250","291","152","420","C0027412"
"7014","3617","2","5","7","86","221","321","454","311","518","C0027412"
"7015","64241","2","3","5","47","144","185","238","310","392","C0027412"
"7016","8813","2","3","2","48","116","142","136","280","363","C0027412"
"7017","1855","2","5","12","76","153","197","259","560","422","C0027412"
"7018","590","2","3","5","85","143","286","51","488","604","C0027424"
"7019","3914","2","5","7","53","51","342","454","573","492","C0027424"
"7020","701","2","3","12","76","153","40","38","54","75","C0027429"
"7021","1292","2","5","7","53","51","342","454","573","492","C0027429"
"7022","11322","2","5","7","34","52","216","395","549","674","C0027429"
"7023","4593","2","5","7","53","14","20","454","573","492","C0027430"
"7024","6689","2","3","12","19","31","276","91","433","118","C0027430"
"7025","5743","2","3","5","53","175","119","167","489","416","C0027430"
"7026","1723","2","3","2","48","170","50","119","444","556","C0027430"
"7027","6218","2","3","2","110","85","237","433","547","671","C0027430"
"7028","658","2","5","7","53","51","342","259","423","389","C0027430"
"7029","22891","2","3","12","76","153","40","341","54","75","C0027430"
"7030","4846","2","3","5","41","219","75","243","44","64","C0027430"
"7031","2778","2","5","4","68","96","326","427","548","672","C0027430"
"7032","356","2","5","7","53","219","339","25","489","697","C0027430"
"7033","5144","2","3","4","68","96","326","427","548","672","C0027439"
"7034","6662","2","3","3","19","221","321","428","541","667","C0027439"
"7035","26229","2","3","2","74","205","191","396","408","257","C0027439"
"7036","4645","2","3","4","67","92","293","55","75","311","C0027439"
"7037","9213","2","5","7","68","96","184","219","380","666","C0027439"
"7038","23322","2","3","12","76","153","40","38","54","75","C0027439"
"7039","6885","2","3","12","41","219","339","156","568","697","C0027439"
"7040","51741","2","3","2","22","33","323","66","101","127","C0027439"
"7041","10484","2","3","7","60","153","40","38","54","203","C0027439"
"7042","51091","2","3","2","110","85","237","433","547","671","C0027443"
"7043","208","2","5","7","53","14","20","34","540","68","C0027443"
"7044","10516","2","5","7","53","51","342","454","573","492","C0027443"
"7045","22931","2","5","7","34","54","24","30","46","72","C0027443"
"7046","5894","2","5","7","60","54","23","34","464","187","C0027443"
"7047","5573","2","3","12","19","184","118","155","287","116","C0027443"
"7048","1716","2","3","2","27","36","150","221","138","188","C0027443"
"7049","5290","2","3","7","53","14","20","25","40","186","C0027443"
"7050","5447","2","3","5","91","214","271","372","471","586","C0027443"
"7051","411","2","3","7","34","52","216","395","549","674","C0027497"
"7052","8647","2","3","5","46","158","252","352","449","563","C0027497"
"7053","5318","2","1","6","11","142","225","142","220","298","C0027497"
"7054","57680","2","3","12","19","31","1","426","55","78","C0027497"
"7055","8625","2","3","12","19","31","276","91","236","118","C0027497"
"7056","4193","2","3","12","19","31","1","116","89","605","C0027497"
"7057","2099","2","3","12","19","151","276","91","433","118","C0027497"
"7058","6399","2","5","7","60","54","24","30","46","72","C0027497"
"7059","4000","2","3","12","26","105","178","226","297","156","C0027497"
"7060","9427","2","5","5","53","51","119","252","489","416","C0027497"
"7061","1415","2","3","6","63","45","160","362","177","673","C0027497"
"7062","8842","2","5","5","53","82","147","184","179","328","C0027497"
"7063","2617","2","3","2","110","85","237","433","252","154","C0027497"
"7064","4282","2","5","7","34","52","216","395","549","674","C0027497"
"7065","54463","2","3","2","48","57","110","141","359","462","C0027497"
"7066","4137","2","3","7","27","36","150","341","223","628","C0027497"
"7067","5818","2","5","7","53","51","335","444","560","373","C0027497"
"7068","2253","2","5","7","53","14","20","25","40","186","C0027613"
"7069","4125","2","3","7","34","52","216","395","549","674","C0027613"
"7070","720","2","5","7","53","51","342","454","573","492","C0027643"
"7071","1281","2","5","7","53","51","342","454","573","492","C0027643"
"7072","51128","2","5","7","60","153","24","38","46","72","C0027643"
"7073","2690","2","5","7","53","14","20","25","40","186","C0027643"
"7074","23513","2","5","7","42","36","71","177","223","219","C0027643"
"7075","8260","2","3","12","41","85","266","76","287","78","C0027643"
"7076","4210","2","3","12","41","219","339","156","568","697","C0027643"
"7077","2556","2","5","8","27","70","99","162","216","290","C0027643"
"7078","6495","2","3","3","19","221","321","428","541","667","C0027643"
"7079","5368","2","5","4","68","96","326","427","548","672","C0027643"
"7080","85480","2","3","12","53","14","20","25","40","186","C0027643"
"7081","5317","2","5","7","34","52","216","142","220","298","C0027643"
"7082","5506","2","3","12","76","137","76","136","82","658","C0027643"
"7083","182","2","5","7","53","51","143","428","236","667","C0027643"
"7084","8398","2","3","5","116","183","40","38","352","455","C0027643"
"7085","3767","2","5","8","63","36","166","106","110","158","C0027643"
"7086","1030","2","3","12","19","31","1","426","55","78","C0027643"
"7087","9342","2","5","7","34","52","216","395","549","674","C0027643"
"7088","3784","2","5","8","63","36","166","106","110","158","C0027643"
"7089","974","2","5","7","53","51","119","395","549","674","C0027643"
"7090","1736","2","3","2","110","85","237","433","547","671","C0027643"
"7091","4893","2","5","7","34","52","24","30","46","72","C0027643"
"7092","2956","2","3","12","19","31","261","116","1","86","C0027643"
"7093","5373","2","3","2","90","167","123","158","207","278","C0027643"
"7094","5111","2","3","12","19","31","261","116","1","86","C0027643"
"7095","2132","2","3","2","74","58","112","148","193","263","C0027643"
"7096","7516","2","3","12","19","31","261","116","1","86","C0027643"
"7097","2705","2","3","12","76","153","40","38","54","75","C0027643"
"7098","3514","2","5","7","53","51","119","395","549","674","C0027643"
"7099","6866","2","5","4","68","96","326","427","548","672","C0027643"
"7100","4297","2","3","12","19","31","1","426","55","78","C0027658"
"7101","5727","2","3","12","68","221","197","259","560","422","C0027658"
"7102","3984","2","5","7","53","14","20","34","540","68","C0027658"
"7103","4088","2","3","12","19","219","339","259","423","605","C0027658"
"7104","10269","2","3","2","48","182","50","119","444","556","C0027658"
"7105","3785","2","5","8","63","36","166","106","110","158","C0027658"
"7106","1019","2","3","12","19","31","1","116","1","86","C0027658"
"7107","1280","2","5","7","53","51","342","454","573","492","C0027658"
"7108","53904","2","5","7","53","14","20","34","540","68","C0027658"
"7109","1312","2","3","2","87","79","105","426","129","25","C0027658"
"7110","8287","2","3","12","41","219","339","156","568","605","C0027658"
"7111","5194","2","3","5","43","161","305","409","208","482","C0027658"
"7112","9217","2","3","2","50","47","39","100","321","255","C0027658"
"7113","4000","2","3","12","26","105","178","226","297","156","C0027660"
"7114","7298","2","3","12","76","153","40","38","54","75","C0027660"
"7115","1723","2","3","2","48","170","50","119","444","556","C0027661"
"7116","2912","2","5","4","68","96","326","427","548","672","C0027661"
"7117","4638","2","5","7","53","45","23","103","464","187","C0027661"
"7118","2146","2","3","12","19","31","1","426","55","78","C0027686"
"7119","2767","2","5","4","68","96","326","427","548","672","C0027686"
"7120","5979","2","5","7","53","14","20","25","40","186","C0027686"
"7121","5994","2","3","12","19","31","276","91","491","118","C0027686"
"7122","5194","2","3","5","43","161","305","409","208","482","C0027686"
"7123","401","2","3","3","19","221","321","428","541","667","C0027686"
"7124","6197","2","3","12","19","14","20","34","540","68","C0027697"
"7125","4882","2","3","4","68","96","326","427","548","672","C0027697"
"7126","7169","2","5","8","63","45","23","103","464","187","C0027697"
"7127","4010","2","3","3","19","221","321","428","541","667","C0027697"
"7128","1959","2","3","3","19","151","276","91","433","118","C0027697"
"7129","1281","2","5","7","53","51","342","454","573","492","C0027697"
"7130","5290","2","3","7","53","14","20","25","40","186","C0027697"
"7131","1406","2","3","3","19","221","321","428","541","667","C0027697"
"7132","11200","2","3","12","19","31","261","116","1","86","C0027697"
"7133","5897","2","3","12","41","116","268","141","568","605","C0027697"
"7134","26608","2","3","2","22","170","50","119","463","153","C0027697"
"7135","860","2","3","12","19","31","276","91","433","118","C0027697"
"7136","79621","2","3","2","22","137","76","149","195","435","C0027697"
"7137","6532","2","5","8","45","94","199","240","415","666","C0027697"
"7138","23171","2","3","5","116","183","295","398","552","622","C0027697"
"7139","4514","2","3","2","48","57","110","141","359","5","C0027697"
"7140","30008","2","5","7","53","51","342","454","573","492","C0027697"
"7141","2261","2","5","7","53","14","20","25","40","186","C0027706"
"7142","2158","2","5","7","68","51","119","395","549","674","C0027706"
"7143","7299","2","3","5","23","18","138","250","332","407","C0027707"
"7144","2719","2","5","7","53","51","342","454","573","492","C0027707"
"7145","9499","2","5","7","53","51","23","103","464","187","C0027707"
"7146","2200","2","5","7","53","51","342","454","573","492","C0027707"
"7147","54888","2","3","2","110","85","152","129","252","154","C0027707"
"7148","8312","2","3","12","41","219","339","156","568","605","C0027707"
"7149","5921","2","5","7","60","14","24","25","40","215","C0027707"
"7150","5346","2","3","3","19","151","276","91","433","118","C0027707"
"7151","546","2","3","12","19","31","261","426","1","86","C0027707"
"7152","6528","2","5","8","45","94","199","240","415","666","C0027707"
"7153","5076","2","3","3","19","221","321","428","541","667","C0027708"
"7154","4621","2","5","8","63","45","23","103","464","187","C0027708"
"7155","4512","2","3","2","48","170","110","141","359","8","C0027708"
"7156","8985","2","5","7","53","51","342","454","573","492","C0027708"
"7157","55612","2","5","7","60","36","71","177","560","701","C0027708"
"7158","9775","2","3","2","22","33","323","66","101","136","C0027708"
"7159","7471","2","5","3","68","221","197","259","560","422","C0027708"
"7160","23111","2","3","12","41","219","339","156","568","697","C0027708"
"7161","4312","2","5","7","53","51","342","454","573","492","C0027708"
"7162","2068","2","3","12","19","31","261","116","159","211","C0027708"
"7163","3914","2","5","7","53","51","342","454","573","492","C0027708"
"7164","51168","2","5","7","60","14","20","25","40","215","C0027708"
"7165","5592","2","5","4","53","14","20","34","540","68","C0027708"
"7166","6663","2","3","3","19","221","321","428","541","667","C0027708"
"7167","10000","2","5","7","53","14","20","34","540","68","C0027708"
"7168","10763","2","3","12","76","36","150","74","73","100","C0027708"
"7169","1280","2","5","7","53","51","342","454","573","492","C0027708"
"7170","8516","2","5","7","53","51","342","454","573","492","C0027708"
"7171","6253","2","5","4","27","36","326","402","489","187","C0027709"
"7172","5354","2","5","7","27","36","150","341","223","628","C0027709"
"7173","1917","2","3","12","41","219","339","347","572","658","C0027709"
"7174","3663","2","3","12","53","184","119","156","287","116","C0027709"
"7175","4703","2","5","7","60","45","23","103","464","187","C0027709"
"7176","8195","2","3","12","76","153","76","38","54","75","C0027709"
"7177","2294","2","3","3","19","221","321","428","541","667","C0027709"
"7178","9076","2","5","6","42","36","71","177","64","219","C0027709"
"7179","1281","2","5","7","53","51","342","454","573","492","C0027709"
"7180","1528","2","3","5","91","214","271","372","471","586","C0027709"
"7181","673","2","5","7","53","14","20","34","540","68","C0027709"
"7182","51305","2","5","8","63","36","166","106","110","158","C0027709"
"7183","100","2","3","5","33","21","47","56","80","199","C0027709"
"7184","26580","2","5","8","27","70","99","162","216","290","C0027709"
"7185","6197","2","3","12","19","14","20","34","540","68","C0027709"
"7186","4358","2","3","5","43","161","305","409","208","482","C0027709"
"7187","4247","2","3","2","68","67","320","98","180","279","C0027709"
"7188","2581","2","3","5","80","81","250","291","152","420","C0027709"
"7189","4148","2","5","7","53","51","342","454","573","492","C0027709"
"7190","4000","2","3","12","26","105","178","226","297","156","C0027709"
"7191","7299","2","3","5","23","18","138","250","332","407","C0027709"
"7192","2324","2","5","7","53","14","20","25","40","186","C0027709"
"7193","7290","2","3","12","19","31","1","426","55","78","C0027709"
"7194","11340","2","3","2","110","85","237","433","547","671","C0027709"
"7195","51151","2","3","5","23","18","138","250","332","407","C0027719"
"7196","3240","2","5","7","34","52","216","395","549","674","C0027719"
"7197","3543","2","5","7","53","51","119","395","549","674","C0027719"
"7198","3717","2","5","7","53","14","20","25","40","186","C0027720"
"7199","7353","2","3","12","41","219","339","156","568","605","C0027720"
"7200","6926","2","5","7","53","51","335","259","560","373","C0027720"
"7201","4361","2","3","12","19","31","261","116","1","86","C0027720"
"7202","7299","2","3","5","23","18","138","250","332","407","C0027720"
"7203","595","2","3","12","19","31","1","426","489","416","C0027720"
"7204","56729","2","5","7","34","52","216","395","549","674","C0027720"
"7205","3753","2","5","8","63","36","166","341","223","158","C0027720"
"7206","1747","2","3","3","19","221","321","428","541","667","C0027720"
"7207","8200","2","5","7","53","51","342","259","423","389","C0027720"
"7208","23554","2","5","3","68","221","197","259","518","492","C0027720"
"7209","2200","2","5","7","53","51","342","454","573","492","C0027720"
"7210","11200","2","3","12","19","31","261","116","1","86","C0027720"
"7211","2200","2","5","7","53","51","342","454","573","492","C0027720"
"7212","6689","2","3","12","19","31","276","91","433","118","C0027720"
"7213","5450","2","3","12","19","221","261","116","159","211","C0027766"
"7214","8878","2","3","12","41","219","339","156","568","697","C0027766"
"7215","1277","2","5","7","53","51","342","454","573","492","C0027766"
"7216","5648","2","5","7","53","51","119","395","549","674","C0027766"
"7217","5277","2","3","2","61","77","142","176","235","317","C0027766"
"7218","27086","2","3","12","19","221","321","428","541","667","C0027766"
"7219","2317","2","5","7","63","45","23","103","287","664","C0027766"
"7220","2260","2","5","7","53","14","20","25","40","186","C0027766"
"7221","673","2","5","7","53","14","20","34","540","68","C0027794"
"7222","6497","2","5","3","19","221","342","259","423","389","C0027794"
"7223","2702","2","3","12","76","153","40","38","54","75","C0027794"
"7224","51151","2","3","5","23","18","138","250","332","407","C0027794"
"7225","2560","2","5","8","27","70","99","162","216","290","C0027794"
"7226","1636","2","3","5","80","81","166","397","418","568","C0027794"
"7227","3516","2","3","12","19","31","143","428","236","667","C0027794"
"7228","440275","2","3","2","110","85","237","433","547","671","C0027794"
"7229","1128","2","5","4","68","96","326","427","548","672","C0027794"
"7230","2317","2","5","7","63","45","23","103","287","664","C0027794"
"7231","6736","2","3","12","19","31","276","91","433","667","C0027794"
"7232","1019","2","3","12","19","31","1","116","1","86","C0027794"
"7233","3284","2","3","2","69","98","169","299","183","243","C0027794"
"7234","5313","2","3","2","90","167","321","428","541","115","C0027794"
"7235","26050","2","5","7","53","51","335","444","560","373","C0027794"
"7236","2752","2","3","2","101","62","189","182","509","409","C0027794"
"7237","23431","2","5","7","60","18","184","341","544","669","C0027794"
"7238","8864","2","3","3","19","151","276","91","433","118","C0027794"
"7239","1130","2","5","7","60","54","326","141","359","462","C0027794"
"7240","285489","2","5","7","60","36","71","341","223","219","C0027794"
"7241","54","2","3","5","80","81","178","195","256","342","C0027794"
"7242","3908","2","5","7","53","51","342","454","573","492","C0027794"
"7243","7148","2","5","7","53","51","342","454","573","492","C0027794"
"7244","4256","2","5","7","53","51","342","454","573","492","C0027794"
"7245","5917","2","3","2","110","85","237","433","547","154","C0027794"
"7246","6335","2","5","8","63","36","166","341","390","158","C0027794"
"7247","2235","2","3","2","17","24","51","132","175","473","C0027794"
"7248","2261","2","5","7","53","14","20","25","40","186","C0027794"
"7249","5075","2","3","3","19","221","321","428","541","667","C0027794"
"7250","885","2","5","4","68","96","326","427","548","672","C0027794"
"7251","2316","2","5","7","53","51","342","454","573","702","C0027796"
"7252","3845","2","5","7","60","54","24","30","46","72","C0027796"
"7253","51004","2","3","5","48","74","135","171","227","63","C0027796"
"7254","875","2","3","5","80","137","44","21","451","316","C0027796"
"7255","1387","2","3","12","19","31","276","91","433","118","C0027796"
"7256","6635","2","3","2","22","33","323","66","101","136","C0027796"
"7257","4843","2","3","5","43","161","305","409","489","416","C0027796"
"7258","3552","2","3","12","53","51","119","156","489","416","C0027796"
"7259","5351","2","5","7","53","51","342","454","573","492","C0027796"
"7260","8915","2","3","12","41","219","339","156","568","697","C0027796"
"7261","9255","2","3","2","110","85","237","433","547","154","C0027796"
"7262","8398","2","3","5","116","183","40","38","352","455","C0027796"
"7263","54","2","3","5","80","81","178","195","256","342","C0027796"
"7264","6750","2","5","4","68","96","326","427","548","672","C0027796"
"7265","1827","2","5","7","63","45","23","402","518","621","C0027809"
"7266","2779","2","5","4","68","96","326","427","548","672","C0027809"
"7267","7295","2","3","2","48","57","110","141","359","229","C0027809"
"7268","5663","2","5","7","34","52","216","395","549","667","C0027809"
"7269","5728","2","3","5","80","81","339","156","568","605","C0027809"
"7270","336","2","5","7","53","51","342","454","573","492","C0027809"
"7271","54345","2","5","3","19","221","321","428","541","667","C0027809"
"7272","7490","2","3","3","19","221","321","428","541","667","C0027830"
"7273","50964","2","5","3","68","221","197","259","423","422","C0027830"
"7274","29926","2","3","2","68","66","123","158","207","278","C0027831"
"7275","23405","2","3","2","22","33","323","66","146","194","C0027831"
"7276","3458","2","5","7","53","184","119","156","287","116","C0027831"
"7277","94","2","5","7","53","51","342","259","423","389","C0027854"
"7278","8036","2","5","7","60","54","296","399","359","658","C0027854"
"7279","5728","2","3","5","80","81","339","156","568","605","C0027854"
"7280","8892","2","3","2","110","85","237","433","547","671","C0027854"
"7281","56623","2","3","5","80","81","296","118","543","214","C0027859"
"7282","7291","2","3","12","19","151","276","91","489","416","C0027859"
"7283","55670","2","3","5","43","161","305","409","208","482","C0027859"
"7284","3064","2","3","12","48","170","50","444","91","439","C0027859"
"7285","4247","2","3","2","68","67","320","98","180","279","C0027868"
"7286","8622","2","3","4","68","96","326","427","548","672","C0027868"
"7287","5551","2","5","7","53","51","119","395","549","674","C0027873"
"7288","2138","2","3","12","19","31","1","426","55","78","C0027873"
"7289","3763","2","5","8","63","36","166","106","110","158","C0027873"
"7290","2200","2","5","7","53","51","342","454","573","492","C0027877"
"7291","5073","2","3","2","110","85","323","433","146","194","C0027877"
"7292","10195","2","3","2","48","69","99","162","216","290","C0027877"
"7293","54949","2","3","2","48","170","50","119","444","556","C0027877"
"7294","5155","2","5","7","53","51","342","454","573","186","C0027888"
"7295","1509","2","5","7","34","52","216","395","549","568","C0027888"
"7296","6310","2","3","12","22","142","225","366","362","468","C0027888"
"7297","1293","2","5","7","53","51","342","454","573","492","C0027888"
"7298","4514","2","3","2","48","57","110","141","359","5","C0027888"
"7299","26040","2","3","12","19","31","1","116","297","78","C0027889"
"7300","2200","2","5","7","53","51","342","454","573","492","C0027889"
"7301","4314","2","5","7","53","51","342","454","573","492","C0027889"
"7302","4810","2","3","2","76","57","110","444","560","373","C0027889"
"7303","6635","2","3","2","22","33","323","66","101","136","C0027947"
"7304","2316","2","5","7","53","51","342","454","573","702","C0027947"
"7305","23746","2","3","12","41","83","101","126","271","356","C0027947"
"7306","633","2","5","7","53","51","342","454","573","492","C0027947"
"7307","8626","2","3","3","19","221","321","428","541","667","C0027947"
"7308","552","2","5","4","68","96","326","427","548","672","C0027947"
"7309","8546","2","5","7","60","18","184","341","544","669","C0027947"
"7310","6499","2","3","2","110","85","237","433","547","671","C0027947"
"7311","3620","2","3","5","91","214","183","307","391","507","C0027947"
"7312","538","2","3","8","63","45","23","103","464","187","C0027947"
"7313","4583","2","3","3","89","206","324","430","429","544","C0027947"
"7314","189","2","3","5","43","161","305","409","208","482","C0027947"
"7315","7227","2","3","12","19","31","276","91","433","118","C0027947"
"7316","23322","2","3","12","76","153","40","38","54","75","C0027960"
"7317","2517","2","3","7","34","52","216","395","549","674","C0027960"
"7318","6531","2","5","8","45","94","199","240","415","666","C0027960"
"7319","9394","2","3","2","74","58","112","148","193","263","C0027960"
"7320","80199","2","3","12","76","153","40","38","54","75","C0027960"
"7321","1261","2","5","8","63","36","166","106","110","158","C0027960"
"7322","8644","2","3","2","46","175","227","167","224","301","C0027960"
"7323","779","2","5","8","63","36","166","341","390","158","C0027960"
"7324","7422","2","5","7","53","51","342","454","573","702","C0027960"
"7325","10398","2","5","8","53","45","23","103","464","187","C0027960"
"7326","4620","2","5","8","63","45","23","103","464","187","C0027960"
"7327","50511","2","3","12","19","31","1","426","55","78","C0027960"
"7328","4508","2","3","2","48","170","50","119","444","556","C0027960"
"7329","6329","2","5","8","63","36","166","341","390","158","C0027960"
"7330","6595","2","3","12","19","31","1","426","55","78","C0027960"
"7331","1437","2","5","7","53","14","20","25","40","186","C0027960"
"7332","4689","2","5","7","60","14","20","25","40","215","C0027960"
"7333","7421","2","3","3","19","151","276","91","433","118","C0027960"
"7334","3690","2","5","7","53","51","342","454","573","492","C0027960"
"7335","6444","2","5","8","63","45","23","103","464","187","C0028081"
"7336","10020","2","3","2","89","124","204","42","452","258","C0028081"
"7337","4247","2","3","2","68","67","320","98","180","279","C0028081"
"7338","2492","2","5","4","68","96","326","427","548","672","C0028326"
"7339","714","2","5","7","53","51","119","395","549","674","C0028326"
"7340","673","2","5","7","53","14","20","34","540","68","C0028326"
"7341","4629","2","5","8","63","45","23","103","464","187","C0028326"
"7342","1281","2","5","7","53","51","342","454","573","492","C0028326"
"7343","3762","2","5","8","63","36","166","106","110","158","C0028326"
"7344","5373","2","3","2","90","167","123","158","207","278","C0028326"
"7345","4311","2","5","7","34","52","216","395","549","674","C0028326"
"7346","4952","2","3","5","60","54","184","30","544","669","C0028326"
"7347","6559","2","5","8","45","94","199","240","415","666","C0028326"
"7348","5972","2","5","5","34","52","216","397","418","568","C0028326"
"7349","8878","2","3","12","41","219","339","156","568","697","C0028326"
"7350","1639","2","3","12","76","153","40","38","54","75","C0028326"
"7351","190","2","3","3","19","151","276","91","433","118","C0028326"
"7352","695","2","5","7","53","14","20","25","40","186","C0028326"
"7353","7840","2","3","12","76","153","40","38","54","75","C0028326"
"7354","7468","2","3","12","19","31","1","426","55","78","C0028326"
"7355","3481","2","5","7","53","51","342","454","573","492","C0028756"
"7356","540","2","5","8","63","45","23","103","464","187","C0028756"
"7357","4763","2","5","7","60","54","24","30","46","214","C0028756"
"7358","2033","2","3","12","19","31","1","91","433","118","C0028756"
"7359","2760","2","3","7","34","52","216","395","549","674","C0028768"
"7360","4204","2","3","12","19","31","1","426","55","78","C0028768"
"7361","9401","2","3","12","76","31","261","116","1","86","C0028768"
"7362","6756","2","3","12","19","31","1","426","55","78","C0028768"
"7363","6662","2","3","3","19","221","321","428","541","667","C0028768"
"7364","5122","2","5","4","27","36","184","141","359","411","C0028768"
"7365","1536","2","5","7","34","52","216","395","549","674","C0028768"
"7366","4615","2","3","12","41","219","339","156","568","697","C0028768"
"7367","2720","2","3","7","34","52","216","395","21","599","C0028768"
"7368","9719","2","5","7","53","51","342","454","573","492","C0028768"
"7369","79574","2","5","7","60","14","20","25","40","215","C0028768"
"7370","204","2","3","4","72","109","182","235","307","506","C0028768"
"7371","26291","2","5","7","53","14","337","25","40","186","C0028768"
"7372","3954","2","3","2","48","170","67","119","444","593","C0028768"
"7373","50485","2","3","12","19","31","261","116","1","86","C0028768"
"7374","5906","2","5","7","34","52","216","30","46","72","C0028768"
"7375","6496","2","3","3","19","221","321","428","541","667","C0028768"
"7376","641","2","3","12","19","31","261","116","1","86","C0028768"
"7377","54209","2","5","7","53","51","119","395","549","674","C0028768"
"7378","4683","2","3","12","19","31","261","116","1","86","C0028768"
"7379","2006","2","5","7","53","51","342","454","573","492","C0028768"
"7380","3596","2","5","7","53","51","119","25","489","416","C0028768"
"7381","9401","2","3","12","76","31","261","116","1","86","C0028768"
"7382","6319","2","3","5","19","151","340","45","22","698","C0028768"
"7383","11107","2","3","12","19","31","1","426","55","78","C0028768"
"7384","3081","2","3","2","91","51","3","267","308","429","C0028768"
"7385","4838","2","5","3","53","221","321","259","423","389","C0028768"
"7386","3614","2","3","7","34","52","216","395","549","674","C0028768"
"7387","1326","2","3","12","41","14","20","34","540","68","C0028768"
