"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"8256","6663","2","3","3","19","221","321","428","541","667","C0034013"
"8257","2332","2","3","2","22","33","71","373","466","609","C0034013"
"8258","7020","2","3","12","19","31","276","91","433","664","C0034013"
"8259","6868","2","5","7","53","51","342","454","236","492","C0034013"
"8260","2697","2","3","7","76","153","40","38","54","75","C0034013"
"8261","10585","2","5","2","27","206","324","430","215","290","C0034013"
"8262","2706","2","3","12","76","153","40","38","54","75","C0034013"
"8263","3756","2","5","8","63","36","166","106","110","158","C0034013"
"8264","1021","2","3","12","19","31","1","426","55","78","C0034013"
"8265","1906","2","5","4","68","96","326","427","548","672","C0034013"
"8266","5190","2","3","5","43","161","305","409","208","482","C0034013"
"8267","2261","2","5","7","53","14","20","25","40","186","C0034013"
"8268","7507","2","3","12","19","31","261","116","1","86","C0034013"
"8269","9051","2","5","7","60","14","20","25","40","215","C0034013"
"8270","4935","2","5","4","68","96","326","427","548","672","C0034013"
"8271","55280","2","3","2","22","33","323","66","101","136","C0034013"
"8272","54551","2","3","12","41","219","197","156","568","422","C0034013"
"8273","3758","2","5","8","63","36","166","106","110","158","C0034013"
"8274","6845","2","5","7","60","14","184","341","544","669","C0034013"
"8275","55650","2","3","2","61","77","142","176","235","557","C0034013"
"8276","6348","2","5","4","68","96","326","427","548","672","C0034013"
"8277","27031","2","3","6","11","142","225","38","331","506","C0034013"
"8278","8626","2","3","3","19","221","321","428","541","667","C0034013"
"8279","6899","2","5","7","53","184","335","259","560","373","C0034050"
"8280","1776","2","5","7","105","219","261","402","129","215","C0034050"
"8281","930","2","5","7","53","14","119","25","40","186","C0034050"
"8282","6910","2","3","12","19","51","335","444","560","373","C0034050"
"8283","23224","2","3","12","19","31","1","426","55","78","C0034050"
"8284","3973","2","5","4","68","96","326","427","548","672","C0034050"
"8285","6915","2","5","4","68","96","326","427","548","672","C0034063"
"8286","4830","2","3","2","72","109","182","235","307","506","C0034063"
"8287","2067","2","3","12","19","31","261","116","1","86","C0034063"
"8288","368","2","3","12","41","116","268","423","536","445","C0034063"
"8289","6638","2","3","2","22","33","323","66","101","136","C0034063"
"8290","1287","2","5","2","53","51","342","454","573","492","C0034063"
"8291","55315","2","3","5","80","81","296","62","94","150","C0034063"
"8292","440","2","3","2","101","62","189","182","509","154","C0034065"
"8293","207","2","3","7","53","14","20","34","489","416","C0034065"
"8294","22827","2","3","2","22","33","323","66","101","136","C0034065"
"8295","4854","2","5","7","53","51","143","428","236","667","C0034065"
"8296","22909","2","3","12","19","31","261","116","1","86","C0034065"
"8297","538","2","3","8","63","45","23","103","464","187","C0034065"
"8298","7291","2","3","12","19","151","276","91","489","416","C0034065"
"8299","348","2","5","7","53","51","342","454","573","492","C0034065"
"8300","646960","2","3","2","48","184","50","119","444","116","C0034065"
"8301","3752","2","5","8","63","36","166","106","110","158","C0034065"
"8302","9076","2","5","6","42","36","71","177","64","219","C0034065"
"8303","596","2","3","12","19","219","339","402","489","416","C0034065"
"8304","8292","2","5","5","27","51","342","454","573","492","C0034065"
"8305","2033","2","3","12","19","31","1","91","433","118","C0034065"
"8306","5624","2","5","7","53","51","342","454","573","492","C0034065"
"8307","9968","2","4","3","24","119","330","214","454","144","C0034065"
"8308","3423","2","3","5","74","3","342","374","294","590","C0034065"
"8309","8643","2","5","3","68","221","197","259","560","422","C0034065"
"8310","53834","2","5","7","53","51","342","454","573","492","C0034065"
"8311","6895","2","3","2","22","33","323","66","146","194","C0034065"
"8312","3190","2","3","2","22","33","323","66","101","136","C0034065"
"8313","6391","2","3","2","48","170","50","119","444","556","C0034067"
"8314","9227","2","3","2","69","51","101","126","170","224","C0034067"
"8315","811","2","3","2","41","116","342","423","536","342","C0034067"
"8316","7373","2","5","7","53","51","342","454","573","492","C0034067"
"8317","410","2","3","7","34","52","216","395","549","674","C0034067"
"8318","3054","2","3","12","19","31","1","426","55","78","C0034067"
"8319","1201","2","3","2","48","170","50","304","167","593","C0034067"
"8320","1896","2","5","12","41","219","339","156","568","697","C0034067"
"8321","10743","2","3","3","19","151","276","91","433","118","C0034067"
"8322","5352","2","5","7","53","51","342","454","573","492","C0034067"
"8323","23479","2","3","2","48","170","50","119","100","556","C0034067"
"8324","1289","2","5","7","53","51","342","454","573","492","C0034067"
"8325","4803","2","5","7","60","54","24","30","46","72","C0034067"
"8326","51204","2","3","2","48","170","50","119","444","556","C0034067"
"8327","4089","2","3","12","19","219","339","259","423","605","C0034067"
"8328","545","2","3","12","19","31","261","116","1","86","C0034067"
"8329","4292","2","3","12","19","31","261","116","1","86","C0034067"
"8330","2773","2","5","4","68","96","326","427","548","672","C0034067"
"8331","415","2","3","5","105","155","250","291","152","420","C0034067"
"8332","11277","2","3","12","19","31","261","116","1","86","C0034067"
"8333","4000","2","3","12","26","105","178","226","297","156","C0034067"
"8334","547","2","3","7","76","153","40","38","54","75","C0034067"
"8335","9152","2","5","8","45","94","199","240","415","666","C0034067"
"8336","5159","2","5","7","53","14","20","25","40","186","C0034072"
"8337","4000","2","3","12","26","105","178","226","297","156","C0034072"
"8338","54345","2","5","3","19","221","321","428","541","667","C0034072"
"8339","6892","2","3","12","41","116","119","156","568","116","C0034088"
"8340","8518","2","3","12","19","31","1","426","55","78","C0034088"
"8341","3293","2","3","2","69","83","169","94","133","70","C0034088"
"8342","23141","2","3","12","76","105","40","226","489","435","C0034088"
"8343","51314","2","3","2","76","153","178","378","54","229","C0034088"
"8344","9968","2","4","3","24","119","330","214","454","144","C0034091"
"8345","5406","2","3","5","80","81","166","454","76","106","C0034091"
"8346","3052","2","3","2","48","170","50","119","444","556","C0034150"
"8347","5159","2","5","7","53","14","20","25","40","186","C0034150"
"8348","8443","2","3","5","43","161","305","409","208","482","C0034150"
"8349","51626","2","3","12","76","153","40","38","54","75","C0034150"
"8350","64324","2","3","12","19","31","1","426","55","78","C0034150"
"8351","9394","2","3","2","74","58","112","148","193","263","C0034150"
"8352","6329","2","5","8","63","36","166","341","390","158","C0034150"
"8353","26277","2","3","12","19","31","1","426","1","78","C0034150"
"8354","50964","2","5","3","68","221","197","259","423","422","C0034150"
"8355","3592","2","5","7","53","51","119","25","489","416","C0034150"
"8356","6899","2","5","7","53","184","335","259","560","373","C0034150"
"8357","836","2","3","12","41","219","339","402","489","697","C0034150"
"8358","675","2","3","12","19","31","261","116","1","86","C0034150"
"8359","2072","2","3","12","19","31","261","116","1","86","C0034150"
"8360","4893","2","5","7","34","52","24","30","46","72","C0034150"
"8361","699","2","3","12","76","153","40","38","54","75","C0034150"
"8362","9031","2","3","12","19","31","1","426","55","78","C0034150"
"8363","2313","2","3","12","19","31","276","91","433","118","C0034150"
"8364","8878","2","3","12","41","219","339","156","568","697","C0034150"
"8365","11041","2","3","2","27","36","150","341","223","628","C0034150"
"8366","5428","2","3","2","48","170","50","119","167","593","C0034150"
"8367","6833","2","5","8","45","36","166","240","415","666","C0034150"
"8368","5745","2","5","4","68","96","326","427","548","672","C0034150"
"8369","64327","2","5","4","68","96","326","427","548","672","C0034150"
"8370","5551","2","5","7","53","51","119","395","549","674","C0034150"
"8371","11093","2","5","7","53","51","342","454","573","492","C0034150"
"8372","4591","2","3","12","41","116","268","434","468","213","C0034150"
"8373","5328","2","5","7","34","52","216","395","549","674","C0034152"
"8374","3981","2","3","12","19","31","261","116","1","86","C0034152"
"8375","1280","2","5","7","53","51","342","454","573","492","C0034155"
"8376","5961","2","5","7","27","51","326","126","414","702","C0034155"
"8377","3586","2","5","7","53","51","119","25","489","416","C0034155"
"8378","162514","2","5","8","63","45","193","306","390","158","C0034155"
"8379","1063","2","3","12","76","153","40","38","54","75","C0034186"
"8380","5621","2","5","8","27","36","342","454","573","628","C0034186"
"8381","11254","2","3","8","45","94","199","240","415","666","C0034186"
"8382","23064","2","3","6","11","31","261","142","220","664","C0034212"
"8383","6648","2","3","2","95","151","160","378","173","229","C0034212"
"8384","355","2","3","7","41","219","339","156","568","697","C0034212"
"8385","2159","2","5","7","68","51","119","454","549","674","C0034345"
"8386","2121","2","3","12","41","116","268","434","568","605","C0034345"
"8387","650","2","5","7","53","51","342","259","423","389","C0034362"
"8388","9149","2","5","7","53","14","20","34","540","68","C0034362"
"8389","60","2","3","12","60","45","184","155","287","78","C0034362"
"8390","7454","2","5","7","60","14","20","25","40","215","C0034362"
"8391","5119","2","3","2","48","57","110","141","359","462","C0034362"
"8392","1294","2","5","7","53","51","342","454","573","492","C0034372"
"8393","2896","2","5","7","34","52","216","395","549","674","C0034372"
"8394","5743","2","3","5","53","175","119","167","489","416","C0034372"
"8395","5351","2","5","7","53","51","342","454","573","492","C0034372"
"8396","9742","2","3","12","76","153","40","38","54","75","C0034372"
"8397","55703","2","3","2","22","33","261","116","159","211","C0034372"
"8398","2263","2","5","7","53","14","20","25","40","186","C0034372"
"8399","7305","2","5","7","34","52","216","395","549","674","C0034372"
"8400","841","2","3","12","41","219","339","156","568","697","C0034372"
"8401","3981","2","3","12","19","31","261","116","1","86","C0034372"
"8402","8629","2","3","12","19","221","1","428","541","667","C0034734"
"8403","2588","2","3","7","34","52","216","395","549","674","C0034734"
"8404","23230","2","5","7","11","142","71","341","560","219","C0034734"
"8405","54567","2","5","7","53","51","143","428","236","667","C0034880"
"8406","5173","2","5","4","68","96","326","427","548","672","C0034880"
"8407","51082","2","3","2","19","31","1","426","55","78","C0034880"
"8408","2077","2","3","12","76","153","40","38","54","75","C0034880"
"8409","547","2","3","7","76","153","40","38","54","75","C0034880"
"8410","1031","2","3","12","19","31","1","426","55","78","C0034880"
"8411","10243","2","3","2","27","91","71","204","267","352","C0034880"
"8412","5979","2","5","7","53","14","20","25","40","186","C0034880"
"8413","7170","2","5","8","63","45","23","103","464","187","C0034880"
"8414","4593","2","5","7","53","14","20","454","573","492","C0034880"
"8415","9126","2","3","12","76","153","40","38","54","75","C0034880"
"8416","5340","2","5","7","53","51","342","454","573","492","C0034885"
"8417","7508","2","3","12","19","31","261","116","1","664","C0034885"
"8418","9394","2","3","2","74","58","112","148","193","263","C0034885"
"8419","11128","2","3","2","22","33","261","116","159","211","C0034885"
"8420","8284","2","3","12","19","31","1","426","55","78","C0034885"
"8421","1839","2","5","7","53","14","20","25","40","186","C0034885"
"8422","54101","2","3","2","48","170","50","347","167","593","C0034885"
"8423","5119","2","3","2","48","57","110","141","359","462","C0034885"
"8424","5308","2","3","3","19","221","321","428","541","667","C0034885"
"8425","3851","2","3","12","76","153","40","38","54","75","C0034885"
"8426","23236","2","3","4","68","96","326","427","548","672","C0034885"
"8427","128178","2","3","12","41","219","339","156","568","697","C0034885"
"8428","1545","2","3","5","91","175","271","372","443","558","C0034885"
"8429","7507","2","3","12","19","31","261","116","1","86","C0034885"
"8430","7157","2","3","12","19","31","261","402","489","551","C0034885"
"8431","2175","2","3","12","19","31","261","116","1","86","C0034885"
"8432","4000","2","3","12","26","105","178","226","297","156","C0034885"
"8433","5146","2","3","5","86","72","258","318","403","518","C0034885"
"8434","1545","2","3","5","91","175","271","372","443","558","C0034888"
"8435","5618","2","5","7","53","51","119","25","40","186","C0034888"
"8436","5831","2","3","2","101","62","189","182","566","409","C0034888"
"8437","3643","2","5","7","53","14","20","25","40","186","C0034888"
"8438","112","2","5","4","68","96","326","427","548","672","C0034888"
"8439","635","2","3","8","45","94","199","240","415","666","C0034888"
"8440","51204","2","3","2","48","170","50","119","444","556","C0034888"
"8441","1280","2","5","7","53","51","342","454","573","492","C0034888"
"8442","1509","2","5","7","34","52","216","395","549","568","C0034895"
"8443","7124","2","3","12","41","219","339","156","568","697","C0034895"
"8444","6928","2","3","3","19","221","321","428","541","667","C0034895"
"8445","5979","2","5","7","53","14","20","25","40","186","C0034895"
"8446","2954","2","3","5","91","175","271","372","471","586","C0034895"
"8447","3930","2","3","2","22","33","323","66","3","464","C0034933"
"8448","7353","2","3","12","41","219","339","156","568","605","C0034933"
"8449","1302","2","5","7","53","51","342","454","573","492","C0034933"
"8450","7026","2","3","3","19","151","276","91","433","118","C0034933"
"8451","10060","2","3","8","41","45","23","423","464","445","C0034933"
"8452","1308","2","5","7","53","51","119","454","573","492","C0034951"
"8453","9469","2","3","2","103","189","303","29","475","467","C0034951"
"8454","1356","2","3","7","53","51","342","454","573","492","C0034951"
"8455","64127","2","3","12","41","219","339","156","568","697","C0034960"
"8456","5243","2","3","12","41","116","268","423","536","445","C0034960"
"8457","10060","2","3","8","41","45","23","423","464","445","C0035067"
"8458","4512","2","3","2","48","170","110","141","359","8","C0035067"
"8459","4221","2","3","12","19","31","342","454","573","492","C0035067"
"8460","71","2","5","7","60","14","184","103","544","669","C0035067"
"8461","1103","2","3","2","67","92","293","55","75","311","C0035067"
"8462","3507","2","5","7","53","51","119","395","549","674","C0035067"
"8463","2109","2","3","2","48","170","50","119","444","556","C0035067"
"8464","5157","2","5","7","80","81","342","367","500","577","C0035067"
"8465","4254","2","5","7","53","14","20","25","40","186","C0035067"
"8466","29123","2","3","12","19","151","276","91","433","118","C0035204"
"8467","9101","2","3","12","41","219","339","156","568","605","C0035204"
"8468","727","2","5","4","68","96","326","427","548","672","C0035204"
"8469","4683","2","3","12","19","31","261","116","1","86","C0035220"
"8470","5894","2","5","7","60","54","23","34","464","187","C0035220"
"8471","6736","2","3","12","19","31","276","91","433","667","C0035220"
"8472","6309","2","3","5","19","151","76","48","69","204","C0035220"
"8473","2796","2","5","4","68","96","326","427","548","672","C0035228"
"8474","7314","2","3","12","41","219","261","409","208","482","C0035228"
"8475","7439","2","5","8","63","45","23","34","464","187","C0035228"
"8476","10395","2","5","7","60","54","24","30","46","72","C0035228"
"8477","6440","2","5","5","68","96","185","238","310","272","C0035228"
"8478","10243","2","3","2","27","91","71","204","267","352","C0035228"
"8479","8647","2","3","5","46","158","252","352","449","563","C0035228"
"8480","5745","2","5","4","68","96","326","427","548","672","C0035228"
"8481","8314","2","3","12","41","31","1","426","55","78","C0035228"
"8482","2073","2","3","12","19","31","261","116","1","86","C0035228"
"8483","5781","2","5","7","53","14","20","25","40","186","C0035228"
"8484","2316","2","5","7","53","51","342","454","573","702","C0035228"
"8485","5075","2","3","3","19","221","321","428","541","667","C0035228"
"8486","4524","2","3","2","15","166","104","369","117","583","C0035228"
"8487","2643","2","3","5","87","91","75","204","267","352","C0035228"
"8488","6329","2","5","8","63","36","166","341","390","158","C0035228"
"8489","348","2","5","7","53","51","342","454","573","492","C0035228"
"8490","55112","2","3","12","76","153","40","38","54","75","C0035228"
"8491","5476","2","3","7","34","52","216","395","152","310","C0035232"
"8492","23503","2","3","6","11","142","225","142","220","298","C0035232"
"8493","3909","2","5","7","53","51","342","454","573","492","C0035232"
"8494","6347","2","5","7","53","51","119","427","489","416","C0035232"
"8495","3239","2","3","3","19","221","321","428","541","667","C0035232"
"8496","29954","2","5","2","27","206","324","430","215","290","C0035232"
"8497","2074","2","3","12","19","31","1","426","55","78","C0035232"
"8498","2969","2","3","12","19","31","276","91","433","118","C0035234"
"8499","2483","2","3","2","22","33","323","66","101","136","C0035234"
"8500","6223","2","3","2","110","85","237","433","547","671","C0035235"
"8501","7297","2","5","7","53","184","119","25","40","186","C0035235"
"8502","9829","2","5","7","60","14","184","341","544","669","C0035235"
"8503","4088","2","3","12","19","219","339","259","423","605","C0035235"
"8504","8506","2","5","7","53","51","342","454","573","492","C0035235"
"8505","207","2","3","7","53","14","20","34","489","416","C0035238"
"8506","5979","2","5","7","53","14","20","25","40","186","C0035238"
"8507","7474","2","5","3","68","221","184","259","544","669","C0035238"
"8508","4540","2","3","2","48","170","50","119","444","556","C0035242"
"8509","4308","2","5","8","63","45","193","306","390","158","C0035242"
"8510","2138","2","3","12","19","31","1","426","55","78","C0035242"
"8511","1807","2","3","5","80","23","186","79","560","273","C0035242"
"8512","8517","2","3","12","41","219","339","156","568","697","C0035242"
"8513","2055","2","3","2","27","36","150","402","223","628","C0035242"
"8514","4915","2","5","7","53","14","20","25","40","186","C0035243"
"8515","9839","2","3","3","19","221","321","428","541","667","C0035243"
"8516","3257","2","5","7","60","54","24","30","46","72","C0035243"
"8517","6812","2","5","7","27","36","150","341","223","628","C0035243"
"8518","5192","2","3","5","43","161","305","409","208","482","C0035243"
"8519","26090","2","3","2","80","81","166","397","361","466","C0035243"
"8520","1906","2","5","4","68","96","326","427","548","672","C0035243"
"8521","2131","2","3","2","74","58","112","148","181","416","C0035258"
"8522","3784","2","5","8","63","36","166","106","110","158","C0035258"
"8523","7157","2","3","12","19","31","261","402","489","551","C0035258"
"8524","11281","2","3","3","19","221","321","428","541","667","C0035258"
"8525","2314","2","3","12","63","45","184","103","572","658","C0035258"
"8526","4692","2","5","7","53","51","119","402","489","416","C0035305"
"8527","6812","2","5","7","27","36","150","341","223","628","C0035305"
"8528","10058","2","3","5","44","50","209","68","11","141","C0035305"
"8529","3606","2","5","7","53","51","119","156","489","416","C0035305"
"8530","330","2","3","12","41","219","339","156","568","697","C0035305"
"8531","860","2","3","12","19","31","276","91","433","118","C0035305"
"8532","10908","2","3","2","97","173","275","377","473","592","C0035305"
"8533","5332","2","3","4","68","96","326","427","548","672","C0035305"
"8534","10559","2","3","2","89","124","204","272","347","451","C0035305"
"8535","348","2","5","7","53","51","342","454","573","492","C0035305"
"8536","2022","2","5","7","53","51","342","259","423","389","C0035305"
"8537","1147","2","3","12","41","219","339","156","568","697","C0035305"
"8538","28952","2","3","12","41","116","268","434","468","213","C0035305"
"8539","51057","2","3","12","76","153","40","38","54","75","C0035305"
"8540","9451","2","3","2","110","51","335","226","297","380","C0035305"
"8541","3845","2","5","7","60","54","24","30","46","72","C0035305"
"8542","6913","2","3","3","19","221","321","428","541","667","C0035305"
"8543","6678","2","5","7","53","51","342","454","573","492","C0035305"
"8544","28234","2","5","8","35","41","77","40","57","80","C0035305"
"8545","8820","2","3","3","19","221","321","428","541","667","C0035305"
"8546","9978","2","3","12","41","116","268","434","468","213","C0035305"
"8547","1535","2","5","7","34","52","216","395","549","674","C0035305"
"8548","23426","2","5","7","42","36","71","177","223","219","C0035305"
"8549","7040","2","5","7","53","51","342","454","573","492","C0035305"
"8550","5604","2","5","7","53","14","20","34","540","68","C0035305"
"8551","3543","2","5","7","53","51","119","395","549","674","C0035305"
"8552","7166","2","3","5","80","81","166","307","258","345","C0035305"
"8553","582","2","3","12","76","153","76","38","54","75","C0035305"
"8554","3239","2","3","3","19","221","321","428","541","667","C0035305"
"8555","2261","2","5","7","53","14","20","25","40","186","C0035305"
"8556","23729","2","3","2","90","167","148","36","51","383","C0035305"
"8557","5831","2","3","2","101","62","189","182","566","409","C0035305"
"8558","51626","2","3","12","76","153","40","38","54","75","C0035305"
"8559","3691","2","5","7","53","51","342","454","573","492","C0035313"
"8560","8291","2","5","8","63","45","23","103","464","187","C0035313"
"8561","10585","2","5","2","27","206","324","430","215","290","C0035313"
"8562","9949","2","3","2","22","33","225","142","220","298","C0035313"
"8563","3479","2","5","7","53","51","342","454","573","492","C0035313"
"8564","3572","2","5","7","53","51","119","25","40","186","C0035313"
"8565","5696","2","3","12","41","116","268","156","568","116","C0035313"
"8566","1376","2","3","2","19","151","276","91","433","118","C0035313"
"8567","3949","2","5","7","60","14","184","341","544","669","C0035313"
"8568","673","2","5","7","53","14","20","34","540","68","C0035313"
"8569","4000","2","3","12","26","105","178","226","297","156","C0035313"
"8570","54888","2","3","2","110","85","152","129","252","154","C0035317"
"8571","8425","2","5","7","53","51","342","454","573","492","C0035317"
"8572","6103","2","3","12","76","153","40","38","54","75","C0035317"
"8573","5788","2","5","7","34","52","216","395","549","674","C0035317"
"8574","7512","2","5","5","27","51","335","444","560","373","C0035317"
"8575","2263","2","5","7","53","14","20","25","40","186","C0035317"
"8576","9247","2","5","7","53","221","197","259","423","389","C0035320"
"8577","5340","2","5","7","53","51","342","454","573","492","C0035320"
"8578","5824","2","3","5","47","144","185","238","310","392","C0035320"
"8579","11093","2","5","7","53","51","342","454","573","492","C0035328"
"8580","1832","2","5","7","34","52","225","142","220","298","C0035328"
"8581","8878","2","3","12","41","219","339","156","568","697","C0035328"
"8582","6559","2","5","8","45","94","199","240","415","666","C0035335"
"8583","3977","2","5","7","53","51","119","25","40","416","C0035335"
"8584","4286","2","3","12","19","31","261","116","1","664","C0035335"
"8585","5032","2","5","4","68","96","326","427","548","672","C0035344"
"8586","3030","2","3","2","48","57","339","44","65","31","C0035344"
"8587","1559","2","3","5","91","214","226","11","348","172","C0035344"
"8588","5290","2","3","7","53","14","20","25","40","186","C0035344"
"8589","22858","2","3","7","53","14","20","34","540","68","C0035372"
"8590","627","2","5","7","53","51","335","444","423","373","C0035372"
"8591","10908","2","3","2","97","173","275","377","473","592","C0035372"
"8592","5396","2","3","3","19","221","321","428","541","667","C0035372"
"8593","3295","2","3","5","43","161","305","409","208","482","C0035372"
"8594","2876","2","3","5","80","81","110","378","173","229","C0035372"
"8595","56729","2","5","7","34","52","216","395","549","674","C0035410"
"8596","6229","2","3","2","110","85","237","433","547","671","C0035410"
"8597","3872","2","1","6","11","142","225","142","220","298","C0035410"
"8598","64327","2","5","4","68","96","326","427","548","672","C0035410"
"8599","11232","2","3","3","19","151","276","91","433","118","C0035410"
"8600","1947","2","5","7","53","51","20","25","560","373","C0035410"
"8601","6913","2","3","3","19","221","321","428","541","667","C0035410"
"8602","30813","2","3","3","19","221","321","428","541","667","C0035410"
"8603","2071","2","3","12","19","31","261","116","159","211","C0035410"
"8604","6497","2","5","3","19","221","342","259","423","389","C0035410"
"8605","2239","2","3","2","74","51","342","454","573","492","C0035410"
"8606","2052","2","3","5","91","130","114","290","367","475","C0035410"
"8607","4160","2","5","4","68","96","326","427","548","672","C0035410"
"8608","2395","2","3","2","48","170","50","304","167","593","C0035410"
"8609","23165","2","3","12","22","33","323","66","101","664","C0035410"
"8610","8924","2","3","12","41","116","268","434","468","213","C0035412"
"8611","2632","2","3","2","28","22","48","232","82","114","C0035412"
"8612","7432","2","5","4","68","96","326","427","548","672","C0035412"
"8613","2138","2","3","12","19","31","1","426","55","78","C0035412"
"8614","2161","2","5","7","68","51","119","395","549","674","C0035412"
"8615","4221","2","3","12","19","31","342","454","573","492","C0035412"
"8616","8036","2","5","7","60","54","296","399","359","658","C0035412"
"8617","5592","2","5","4","53","14","20","34","540","68","C0035412"
"8618","51684","2","3","12","41","116","268","38","54","75","C0035412"
"8619","860","2","3","12","19","31","276","91","433","118","C0035412"
"8620","6335","2","5","8","63","36","166","341","390","158","C0035412"
"8621","7021","2","3","12","19","31","261","91","433","664","C0035412"
"8622","23189","2","3","12","19","31","1","426","55","78","C0035412"
"8623","5551","2","5","7","53","51","119","395","549","674","C0035412"
"8624","4148","2","5","7","53","51","342","454","573","492","C0035412"
"8625","19","2","3","3","19","151","276","91","433","118","C0035455"
"8626","1586","2","3","5","79","98","256","335","425","540","C0035455"
"8627","6916","2","3","5","91","175","119","167","224","301","C0035455"
"8628","3909","2","5","7","53","51","342","454","573","492","C0035455"
"8629","6616","2","5","7","34","52","216","341","223","628","C0035455"
"8630","5447","2","3","5","91","214","271","372","471","586","C0035455"
"8631","23204","2","3","2","48","57","110","141","359","462","C0035455"
"8632","2074","2","3","12","19","31","1","426","55","78","C0035455"
"8633","51360","2","3","3","26","35","276","91","433","203","C0035455"
"8634","25836","2","3","12","76","153","40","38","54","75","C0035455"
"8635","54101","2","3","2","48","170","50","347","167","593","C0035455"
"8636","5626","2","3","3","19","221","321","428","541","667","C0035455"
"8637","85358","2","5","7","60","14","71","341","223","219","C0035455"
"8638","2146","2","3","12","19","31","1","426","55","78","C0035455"
"8639","2263","2","5","7","53","14","20","25","40","186","C0035579"
"8640","37","2","3","2","110","105","178","226","297","380","C0035579"
"8641","763","2","3","5","35","41","77","40","526","647","C0035579"
"8642","5982","2","3","12","19","31","261","116","1","86","C0035579"
"8643","1387","2","3","12","19","31","276","91","433","118","C0035579"
"8644","23426","2","5","7","42","36","71","177","223","219","C0035579"
"8645","10297","2","3","12","27","36","150","444","223","628","C0035579"
"8646","10804","2","3","12","76","153","40","38","54","75","C0035579"
"8647","25836","2","3","12","76","153","40","38","54","75","C0035579"
"8648","10020","2","3","2","89","124","204","42","452","258","C0035579"
"8649","4920","2","5","7","53","14","20","259","560","373","C0035579"
"8650","5663","2","5","7","34","52","216","395","549","667","C0035579"
"8651","3675","2","5","7","53","51","342","454","573","492","C0035579"
"8652","9401","2","3","12","76","31","261","116","1","86","C0035579"
"8653","55135","2","3","12","76","137","76","136","472","435","C0035579"
"8654","57817","2","5","7","34","51","342","350","243","561","C0035579"
"8655","5195","2","3","5","43","161","305","409","208","482","C0035579"
"8656","50964","2","5","3","68","221","197","259","423","422","C0035619"
"8657","5395","2","3","12","19","31","261","116","1","86","C0035619"
"8658","51085","2","3","2","48","57","110","141","359","462","C0035619"
"8659","26229","2","3","2","74","205","191","396","408","257","C0035828"
"8660","4016","2","5","7","53","51","342","454","573","492","C0035828"
"8661","2304","2","3","12","19","221","321","428","541","667","C0035828"
"8662","26123","2","3","2","76","153","40","38","54","75","C0035828"
"8663","10758","2","3","12","41","219","339","156","568","697","C0035828"
"8664","10611","2","5","7","60","36","71","177","223","219","C0035828"
"8665","5913","2","5","7","27","36","71","341","223","219","C0035828"
"8666","2317","2","5","7","63","45","23","103","287","664","C0035828"
"8667","10528","2","3","2","110","85","237","433","547","671","C0035828"
"8668","2316","2","5","7","53","51","342","454","573","702","C0035828"
"8669","4654","2","3","12","19","31","276","91","433","118","C0035828"
"8670","4595","2","3","12","19","31","261","116","1","86","C0035828"
"8671","1756","2","5","8","63","45","23","103","464","187","C0035828"
"8672","2068","2","3","12","19","31","261","116","159","211","C0035828"
"8673","1183","2","5","8","63","45","23","34","464","187","C0035854"
"8674","100","2","3","5","33","21","47","56","80","199","C0035854"
"8675","657","2","5","7","53","221","342","259","423","389","C0035854"
"8676","2737","2","3","12","19","116","321","428","54","667","C0035854"
"8677","4598","2","3","2","19","151","276","198","259","427","C0035934"
"8678","1719","2","3","2","76","153","40","116","54","75","C0035934"
"8679","6770","2","5","7","27","36","273","341","100","589","C0036202"
"8680","9031","2","3","12","19","31","1","426","55","78","C0036202"
"8681","5506","2","3","12","76","137","76","136","82","658","C0036202"
"8682","2969","2","3","12","19","31","276","91","433","118","C0036202"
"8683","860","2","3","12","19","31","276","91","433","118","C0036202"
"8684","1585","2","3","5","79","159","256","351","100","589","C0036202"
"8685","6948","2","5","7","48","51","105","139","186","245","C0036202"
"8686","5567","2","3","12","53","14","20","34","540","68","C0036202"
"8687","8200","2","5","7","53","51","342","259","423","389","C0036202"
"8688","5741","2","5","4","68","96","326","427","548","672","C0036323"
