"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"8689","2068","2","3","12","19","31","261","116","159","211","C0036323"
"8690","4921","2","5","7","53","14","20","25","573","186","C0036323"
"8691","126328","2","3","2","48","170","50","119","444","556","C0036330"
"8692","4621","2","5","8","63","45","23","103","464","187","C0036330"
"8693","9215","2","5","2","27","36","150","430","215","628","C0036330"
"8694","3977","2","5","7","53","51","119","25","40","416","C0036337"
"8695","5979","2","5","7","53","14","20","25","40","186","C0036337"
"8696","8481","2","3","12","76","153","40","38","54","75","C0036337"
"8697","2316","2","5","7","53","51","342","454","573","702","C0036337"
"8698","26353","2","3","12","76","45","160","347","271","356","C0036337"
"8699","10577","2","5","7","34","52","216","395","549","674","C0036337"
"8700","2261","2","5","7","53","14","20","25","40","186","C0036337"
"8701","3105","2","5","7","53","51","119","156","287","116","C0036337"
"8702","5595","2","3","7","53","14","20","34","540","68","C0036337"
"8703","8643","2","5","3","68","221","197","259","560","422","C0036337"
"8704","183","2","5","4","68","96","326","427","548","672","C0036337"
"8705","2314","2","3","12","63","45","184","103","572","658","C0036337"
"8706","2796","2","5","4","68","96","326","427","548","672","C0036337"
"8707","9031","2","3","12","19","31","1","426","55","78","C0036337"
"8708","1230","2","5","4","68","96","326","427","548","672","C0036337"
"8709","2706","2","3","12","76","153","40","38","54","75","C0036337"
"8710","3643","2","5","7","53","14","20","25","40","186","C0036337"
"8711","5264","2","3","5","43","161","305","409","208","482","C0036337"
"8712","4514","2","3","2","48","57","110","141","359","5","C0036337"
"8713","6392","2","3","2","48","170","50","119","444","556","C0036337"
"8714","2760","2","3","7","34","52","216","395","549","674","C0036344"
"8715","4990","2","3","3","19","221","321","428","541","667","C0036344"
"8716","7025","2","3","3","19","151","276","91","433","118","C0036344"
"8717","1387","2","3","12","19","31","276","91","433","118","C0036344"
"8718","6497","2","5","3","19","221","342","259","423","389","C0036349"
"8719","5551","2","5","7","53","51","119","395","549","674","C0036349"
"8720","6785","2","3","5","67","7","5","239","311","393","C0036349"
"8721","51259","2","3","2","76","153","40","38","54","75","C0036349"
"8722","3845","2","5","7","60","54","24","30","46","72","C0036349"
"8723","2176","2","3","12","19","31","261","116","1","86","C0036349"
"8724","3757","2","5","8","63","36","166","106","110","158","C0036349"
"8725","3265","2","5","7","60","54","24","30","46","72","C0036349"
"8726","2314","2","3","12","63","45","184","103","572","658","C0036349"
"8727","2316","2","5","7","53","51","342","454","573","702","C0036349"
"8728","462","2","5","7","53","51","342","454","573","492","C0036349"
"8729","1161","2","3","12","41","116","268","434","468","213","C0036349"
"8730","8822","2","5","7","53","14","20","25","40","186","C0036349"
"8731","3209","2","3","3","19","221","321","428","541","667","C0036349"
"8732","3664","2","5","7","53","184","119","156","287","116","C0036349"
"8733","2294","2","3","3","19","221","321","428","541","667","C0036349"
"8734","673","2","5","7","53","14","20","34","540","68","C0036349"
"8735","324","2","3","12","41","219","197","70","255","422","C0036351"
"8736","1387","2","3","12","19","31","276","91","433","118","C0036351"
"8737","4352","2","5","7","53","14","20","25","40","186","C0036400"
"8738","5696","2","3","12","41","116","268","156","568","116","C0036400"
"8739","51057","2","3","12","76","153","40","38","54","75","C0036420"
"8740","4193","2","3","12","19","31","1","116","89","605","C0036420"
"8741","1268","2","5","4","68","96","326","427","548","672","C0036420"
"8742","5897","2","3","12","41","116","268","141","568","605","C0036421"
"8743","427","2","3","7","34","52","216","395","549","420","C0036421"
"8744","3848","2","5","7","34","52","225","142","220","298","C0036421"
"8745","8085","2","3","12","19","31","1","426","55","78","C0036421"
"8746","2624","2","3","12","19","31","1","155","287","116","C0036421"
"8747","23209","2","5","8","63","45","23","103","464","187","C0036421"
"8748","4137","2","3","7","27","36","150","341","223","628","C0036421"
"8749","5781","2","5","7","53","14","20","25","40","186","C0036421"
"8750","23384","2","3","12","63","45","184","103","572","658","C0036421"
"8751","3730","2","5","7","53","14","20","25","40","186","C0036421"
"8752","23327","2","3","12","41","116","268","434","468","213","C0036421"
"8753","2798","2","5","4","68","96","326","427","548","672","C0036439"
"8754","6870","2","5","4","68","96","326","427","548","672","C0036439"
"8755","4322","2","5","7","53","51","342","454","573","492","C0036454"
"8756","6499","2","3","2","110","85","237","433","547","671","C0036454"
"8757","3043","2","5","7","34","52","216","395","549","116","C0036454"
"8758","26040","2","3","12","19","31","1","116","297","78","C0036454"
"8759","6658","2","3","12","19","221","321","428","541","667","C0036454"
"8760","6647","2","3","2","95","2","342","378","173","702","C0036454"
"8761","6572","2","3","7","60","14","184","341","544","669","C0036454"
"8762","3759","2","5","8","63","36","166","106","110","158","C0036454"
"8763","51086","2","3","2","68","45","232","321","406","520","C0036454"
"8764","2776","2","5","4","68","96","326","427","548","672","C0036454"
"8765","7276","2","5","7","34","52","216","395","549","674","C0036454"
"8766","2273","2","5","8","63","45","23","103","464","187","C0036457"
"8767","1749","2","3","3","19","221","321","428","541","667","C0036457"
"8768","411","2","3","7","34","52","216","395","549","674","C0036457"
"8769","1736","2","3","2","110","85","237","433","547","671","C0036489"
"8770","9759","2","3","12","19","31","276","91","433","118","C0036489"
"8771","6532","2","5","8","45","94","199","240","415","666","C0036489"
"8772","1896","2","5","12","41","219","339","156","568","697","C0036489"
"8773","2176","2","3","12","19","31","261","116","1","86","C0036489"
"8774","1281","2","5","7","53","51","342","454","573","492","C0036508"
"8775","2316","2","5","7","53","51","342","454","573","702","C0036508"
"8776","1290","2","5","7","53","51","342","454","573","492","C0036508"
"8777","4852","2","5","4","68","96","326","427","548","672","C0036508"
"8778","54808","2","3","12","76","153","40","38","54","75","C0036508"
"8779","673","2","5","7","53","14","20","34","540","68","C0036508"
"8780","3576","2","5","4","68","96","326","427","548","672","C0036508"
"8781","2530","2","5","2","68","67","320","98","180","279","C0036508"
"8782","269","2","5","7","53","14","20","259","423","389","C0036508"
"8783","25836","2","3","12","76","153","40","38","54","75","C0036508"
"8784","2260","2","5","7","53","14","20","25","40","186","C0036508"
"8785","7248","2","3","2","48","57","110","141","359","462","C0036508"
"8786","8314","2","3","12","41","31","1","426","55","78","C0036508"
"8787","7291","2","3","12","19","151","276","91","489","416","C0036601"
"8788","6608","2","3","3","68","221","321","428","560","667","C0036601"
"8789","6655","2","5","7","60","54","24","30","46","72","C0036601"
"8790","8456","2","3","3","19","221","321","428","541","667","C0036601"
"8791","51574","2","3","2","22","33","323","66","101","136","C0036601"
"8792","22897","2","3","12","76","153","40","38","54","75","C0036601"
"8793","673","2","5","7","53","14","20","34","540","68","C0036601"
"8794","1717","2","3","2","19","151","276","48","69","204","C0036601"
"8795","4624","2","5","8","63","45","23","103","464","187","C0036601"
"8796","9791","2","3","8","45","94","199","240","415","666","C0036601"
"8797","3560","2","5","7","53","14","20","25","40","186","C0036601"
"8798","673","2","5","7","53","14","20","34","540","68","C0036601"
"8799","51604","2","3","2","61","77","142","176","235","317","C0036601"
"8800","3784","2","5","8","63","36","166","106","110","158","C0036601"
"8801","2697","2","3","7","76","153","40","38","54","75","C0036631"
"8802","2916","2","5","4","68","96","326","427","548","672","C0036631"
"8803","6309","2","3","5","19","151","76","48","69","204","C0036631"
"8804","94","2","5","7","53","51","342","259","423","389","C0036631"
"8805","1294","2","5","7","53","51","342","454","573","492","C0036631"
"8806","4688","2","5","7","60","14","20","25","40","215","C0036651"
"8807","5130","2","3","2","85","143","286","51","488","102","C0036651"
"8808","4851","2","3","12","19","221","143","428","236","667","C0036651"
"8809","54453","2","5","7","60","54","24","30","46","72","C0036651"
"8810","6794","2","3","12","53","14","20","34","540","68","C0036651"
"8811","10555","2","3","7","34","52","216","395","549","622","C0036651"
"8812","2263","2","5","7","53","14","20","25","40","186","C0036651"
"8813","3209","2","3","3","19","221","321","428","541","667","C0036651"
"8814","6938","2","3","12","19","31","1","426","55","78","C0036651"
"8815","6154","2","3","2","110","85","237","433","547","671","C0036651"
"8816","2780","2","5","4","68","96","326","427","548","672","C0036690"
"8817","3691","2","5","7","53","51","342","454","573","492","C0036690"
"8818","7040","2","5","7","53","51","342","454","573","492","C0036690"
"8819","4292","2","3","12","19","31","261","116","1","86","C0036690"
"8820","55997","2","5","3","53","221","321","259","423","389","C0036690"
"8821","118429","2","5","8","53","51","197","454","540","422","C0036690"
"8822","1589","2","3","5","79","186","215","297","379","491","C0036875"
"8823","1585","2","3","5","79","159","256","351","100","589","C0036875"
"8824","5625","2","3","2","101","103","177","225","271","356","C0036875"
"8825","9863","2","5","7","42","36","71","177","223","219","C0036875"
"8826","4784","2","3","2","22","33","261","116","159","211","C0036875"
"8827","2969","2","3","12","19","31","276","91","433","118","C0036920"
"8828","5350","2","5","8","63","45","23","103","464","187","C0036920"
"8829","3052","2","3","2","48","170","50","119","444","556","C0036920"
"8830","3930","2","3","2","22","33","323","66","3","464","C0036920"
"8831","10806","2","3","12","76","153","40","38","54","75","C0036920"
"8832","2778","2","5","4","68","96","326","427","548","672","C0036920"
"8833","7174","2","3","12","41","116","268","434","468","213","C0036920"
"8834","2719","2","5","7","53","51","342","454","573","492","C0036920"
"8835","6774","2","3","12","53","14","276","25","489","416","C0036920"
"8836","6010","2","5","4","68","96","326","427","548","672","C0036920"
"8837","6870","2","5","4","68","96","326","427","548","672","C0036920"
"8838","7040","2","5","7","53","51","342","454","573","492","C0036920"
"8839","3664","2","5","7","53","184","119","156","287","116","C0036920"
"8840","857","2","5","7","53","45","23","57","83","422","C0036920"
"8841","27316","2","3","2","22","33","323","66","101","136","C0036920"
"8842","51218","2","3","2","48","170","50","119","100","556","C0036920"
"8843","2521","2","3","2","22","33","323","66","101","136","C0036920"
"8844","2492","2","5","4","68","96","326","427","548","672","C0036920"
"8845","5648","2","5","7","53","51","119","395","549","674","C0036920"
"8846","2074","2","3","12","19","31","1","426","55","78","C0036920"
"8847","1954","2","5","7","53","51","342","454","573","492","C0036920"
"8848","5824","2","3","5","47","144","185","238","310","392","C0036920"
"8849","23592","2","3","12","26","105","342","259","423","389","C0036920"
"8850","1857","2","3","12","76","153","40","38","54","422","C0036920"
"8851","585","2","3","12","76","153","40","38","54","75","C0036920"
"8852","23098","2","3","12","41","219","339","156","568","697","C0036920"
"8853","2239","2","3","2","74","51","342","454","573","492","C0036920"
"8854","5428","2","3","2","48","170","50","119","167","593","C0036939"
"8855","7138","2","5","8","63","45","23","103","464","187","C0036939"
"8856","2040","2","5","7","34","52","216","395","549","674","C0036939"
"8857","7454","2","5","7","60","14","20","25","40","215","C0036939"
"8858","55112","2","3","12","76","153","40","38","54","75","C0036939"
"8859","9968","2","4","3","24","119","330","214","454","144","C0036980"
"8860","1643","2","3","12","41","116","268","434","468","213","C0036980"
"8861","1636","2","3","5","80","81","166","397","418","568","C0036980"
"8862","3728","2","5","7","34","52","225","142","220","298","C0036982"
"8863","959","2","5","7","53","51","119","395","549","674","C0036982"
"8864","6337","2","5","8","63","45","23","34","464","187","C0036982"
"8865","1646","2","3","2","46","136","227","168","225","490","C0036982"
"8866","871","2","5","7","53","51","342","454","573","492","C0036982"
"8867","4292","2","3","12","19","31","261","116","1","86","C0036982"
"8868","22999","2","5","7","60","36","71","341","223","219","C0036982"
"8869","10060","2","3","8","41","45","23","423","464","445","C0036983"
"8870","51025","2","3","2","48","170","50","304","167","593","C0036983"
"8871","288","2","5","7","76","153","40","38","54","203","C0036983"
"8872","5657","2","5","7","34","52","216","395","549","674","C0036983"
"8873","5993","2","3","12","19","31","1","426","55","78","C0036983"
"8874","2395","2","3","2","48","170","50","304","167","593","C0036996"
"8875","4882","2","3","4","68","96","326","427","548","672","C0036996"
"8876","4646","2","3","12","41","45","184","103","572","658","C0037036"
"8877","5444","2","3","5","80","147","236","328","411","229","C0037036"
"8878","54541","2","3","2","48","57","110","141","359","462","C0037036"
"8879","9126","2","3","12","76","153","40","38","54","75","C0037036"
"8880","10555","2","3","7","34","52","216","395","549","622","C0037036"
"8881","3909","2","5","7","53","51","342","454","573","492","C0037036"
"8882","55703","2","3","2","22","33","261","116","159","211","C0037036"
"8883","5345","2","5","7","53","51","342","454","573","702","C0037036"
"8884","2266","2","5","7","53","51","342","454","573","492","C0037036"
"8885","54809","2","5","7","50","30","193","306","148","624","C0037036"
"8886","6496","2","3","3","19","221","321","428","541","667","C0037036"
"8887","5159","2","5","7","53","14","20","25","40","186","C0037036"
"8888","3977","2","5","7","53","51","119","25","40","416","C0037036"
"8889","2296","2","3","3","19","221","321","428","541","667","C0037036"
"8890","8643","2","5","3","68","221","197","259","560","422","C0037036"
"8891","3845","2","5","7","60","54","24","30","46","72","C0037036"
"8892","5447","2","3","5","91","214","271","372","471","586","C0037036"
"8893","190","2","3","3","19","151","276","91","433","118","C0037036"
"8894","7042","2","5","7","53","51","342","454","573","492","C0037036"
"8895","5396","2","3","3","19","221","321","428","541","667","C0037036"
"8896","4982","2","5","12","41","219","339","156","568","697","C0037036"
"8897","8438","2","3","12","76","153","261","116","1","86","C0037036"
"8898","1293","2","5","7","53","51","342","454","573","492","C0037036"
"8899","1736","2","3","2","110","85","237","433","547","671","C0037036"
"8900","5828","2","3","5","43","161","305","409","208","482","C0037036"
"8901","7468","2","3","12","19","31","1","426","55","78","C0037036"
"8902","716","2","5","7","53","51","119","395","549","674","C0037036"
"8903","7124","2","3","12","41","219","339","156","568","697","C0037036"
"8904","27031","2","3","6","11","142","225","38","331","506","C0037052"
"8905","26504","2","3","5","42","81","296","399","201","274","C0037052"
"8906","5449","2","3","3","19","221","321","428","541","667","C0037052"
"8907","5447","2","3","5","91","214","271","372","471","586","C0037052"
"8908","2741","2","5","8","27","70","99","162","216","290","C0037116"
"8909","5277","2","3","2","61","77","142","176","235","317","C0037116"
"8910","25913","2","3","12","19","31","261","116","1","78","C0037116"
"8911","5913","2","5","7","27","36","71","341","223","219","C0037116"
"8912","5395","2","3","12","19","31","261","116","1","86","C0037116"
"8913","6948","2","5","7","48","51","105","139","186","245","C0037116"
"8914","3694","2","5","7","53","51","342","454","573","492","C0037116"
"8915","5145","2","3","4","68","45","272","259","518","621","C0037198"
"8916","23529","2","5","7","53","51","119","25","40","416","C0037198"
"8917","6648","2","3","2","95","151","160","378","173","229","C0037221"
"8918","197322","2","3","2","67","92","265","35","49","174","C0037221"
"8919","3981","2","3","12","19","31","261","116","1","86","C0037221"
"8920","2697","2","3","7","76","153","40","38","54","75","C0037221"
"8921","1146","2","5","8","27","70","99","162","216","290","C0037221"
"8922","3313","2","3","2","48","170","50","304","167","593","C0037221"
"8923","8600","2","5","7","41","219","339","156","568","697","C0037221"
"8924","2192","2","5","7","53","51","342","454","573","492","C0037221"
"8925","4247","2","3","2","68","67","320","98","180","279","C0037221"
"8926","51199","2","3","12","76","153","40","38","54","75","C0037221"
"8927","2239","2","3","2","74","51","342","454","573","492","C0037221"
"8928","5447","2","3","5","91","214","271","372","471","586","C0037221"
"8929","4867","2","5","7","76","153","40","38","54","75","C0037221"
"8930","6736","2","3","12","19","31","276","91","433","667","C0037221"
"8931","6469","2","5","3","53","221","197","259","560","422","C0037221"
"8932","58","2","5","8","63","45","23","103","464","187","C0037221"
"8933","2316","2","5","7","53","51","342","454","573","702","C0037221"
"8934","9733","2","3","2","22","33","323","66","101","136","C0037221"
"8935","7053","2","3","6","11","142","225","142","220","298","C0037287"
"8936","2799","2","3","7","34","52","216","395","549","33","C0037287"
"8937","617","2","3","2","48","170","50","304","167","593","C0037287"
"8938","1301","2","5","7","53","51","342","454","573","492","C0037293"
"8939","713","2","5","7","53","51","119","395","549","674","C0037293"
"8940","10397","2","3","2","110","81","148","402","51","383","C0037293"
"8941","100","2","3","5","33","21","47","56","80","199","C0037293"
"8942","7157","2","3","12","19","31","261","402","489","551","C0037293"
"8943","2944","2","3","5","91","175","271","372","471","586","C0037293"
"8944","5830","2","3","5","43","161","305","409","208","482","C0037293"
"8945","2187","2","3","12","19","31","261","116","1","86","C0037293"
"8946","567","2","5","7","34","52","119","395","549","674","C0037293"
"8947","5551","2","5","7","53","51","119","395","549","674","C0037293"
"8948","51067","2","3","2","110","85","67","76","252","154","C0037301"
"8949","4647","2","5","7","60","83","101","126","170","224","C0037301"
"8950","4137","2","3","7","27","36","150","341","223","628","C0037301"
"8951","1278","2","5","7","53","51","342","454","573","492","C0037301"
"8952","10082","2","3","2","74","51","342","454","573","492","C0037301"
"8953","6647","2","3","2","95","2","342","378","173","702","C0037301"
"8954","4088","2","3","12","19","219","339","259","423","605","C0037301"
"8955","26040","2","3","12","19","31","1","116","297","78","C0037315"
"8956","4508","2","3","2","48","170","50","119","444","556","C0037315"
"8957","3576","2","5","4","68","96","326","427","548","672","C0037315"
"8958","9401","2","3","12","76","31","261","116","1","86","C0037315"
"8959","8787","2","5","4","68","96","326","427","548","672","C0037315"
"8960","8575","2","3","2","22","33","323","66","101","194","C0037315"
"8961","8322","2","5","3","68","221","184","259","544","669","C0037315"
"8962","55084","2","3","12","19","31","261","402","489","215","C0037315"
"8963","2239","2","3","2","74","51","342","454","573","492","C0037315"
"8964","1293","2","5","7","53","51","342","454","573","492","C0037315"
"8965","3730","2","5","7","53","14","20","25","40","186","C0037315"
"8966","9719","2","5","7","53","51","342","454","573","492","C0037315"
"8967","5119","2","3","2","48","57","110","141","359","462","C0037315"
"8968","8924","2","3","12","41","116","268","434","468","213","C0037315"
"8969","5190","2","3","5","43","161","305","409","208","482","C0037579"
"8970","8722","2","3","7","76","153","40","38","54","75","C0037579"
"8971","7140","2","5","8","63","45","23","103","464","187","C0037579"
"8972","1736","2","3","2","110","85","237","433","547","671","C0037763"
"8973","25913","2","3","12","19","31","261","116","1","78","C0037763"
"8974","4683","2","3","12","19","31","261","116","1","86","C0037763"
"8975","54","2","3","5","80","81","178","195","256","342","C0037763"
"8976","3251","2","3","4","68","96","326","427","341","150","C0037763"
"8977","4983","2","5","7","60","54","24","30","46","72","C0037763"
"8978","10262","2","3","2","22","33","323","66","101","136","C0037769"
"8979","1678","2","3","2","48","170","50","304","167","593","C0037769"
"8980","1294","2","5","7","53","51","342","454","573","492","C0037769"
"8981","3032","2","3","2","48","57","38","347","12","145","C0037769"
"8982","2767","2","5","4","68","96","326","427","548","672","C0037769"
"8983","4359","2","5","7","53","51","342","454","573","492","C0037769"
"8984","9321","2","3","12","76","153","40","38","54","203","C0037769"
"8985","5449","2","3","3","19","221","321","428","541","667","C0037769"
"8986","3708","2","5","8","63","45","23","306","390","158","C0037769"
"8987","10243","2","3","2","27","91","71","204","267","352","C0037769"
"8988","8233","2","3","2","22","33","323","66","101","136","C0037769"
"8989","51364","2","3","6","11","142","225","142","220","298","C0037769"
"8990","11285","2","3","2","74","205","191","396","408","620","C0037769"
"8991","3930","2","3","2","22","33","323","66","3","464","C0037769"
"8992","11093","2","5","7","53","51","342","454","573","492","C0037769"
"8993","5420","2","5","7","34","52","342","454","64","492","C0037769"
"8994","54941","2","3","12","41","116","268","434","468","213","C0037769"
"8995","3107","2","5","7","34","52","119","395","549","674","C0037769"
"8996","5602","2","3","12","19","14","150","34","540","68","C0037771"
"8997","51085","2","3","2","48","57","110","141","359","462","C0037771"
"8998","1908","2","5","4","68","96","326","427","548","672","C0037771"
"8999","727","2","5","4","68","96","326","427","548","672","C0037771"
"9000","4524","2","3","2","15","166","104","369","117","583","C0037771"
"9001","3284","2","3","2","69","98","169","299","183","243","C0037771"
"9002","23600","2","3","5","80","81","305","409","208","482","C0037771"
"9003","10312","2","3","7","34","52","216","395","549","674","C0037771"
"9004","4893","2","5","7","34","52","24","30","46","72","C0037771"
"9005","11277","2","3","12","19","31","261","116","1","86","C0037771"
"9006","5190","2","3","5","43","161","305","409","208","482","C0037771"
"9007","7039","2","3","12","19","31","1","426","55","203","C0037771"
"9008","51601","2","3","2","67","92","293","55","75","311","C0037771"
"9009","6247","2","5","7","53","51","342","454","573","492","C0037771"
"9010","2353","2","3","12","19","31","1","91","489","416","C0037771"
"9011","11136","2","3","5","80","94","199","240","415","666","C0037771"
"9012","2260","2","5","7","53","14","20","25","40","186","C0037773"
"9013","3569","2","5","7","53","51","342","454","573","416","C0037773"
"9014","6905","2","3","12","76","153","40","38","54","75","C0037773"
"9015","3476","2","3","12","76","137","76","136","472","435","C0037773"
"9016","1131","2","5","4","68","96","326","427","548","672","C0037773"
"9017","2006","2","5","7","53","51","342","454","573","492","C0037859"
"9018","4540","2","3","2","48","170","50","119","444","556","C0037859"
"9019","2911","2","5","4","68","96","326","427","548","672","C0037889"
"9020","2332","2","3","2","22","33","71","373","466","609","C0037889"
"9021","6324","2","5","7","63","36","166","341","223","158","C0037889"
"9022","26229","2","3","2","74","205","191","396","408","257","C0037889"
"9023","6323","2","5","8","63","36","166","341","390","158","C0037889"
"9024","23261","2","5","7","27","36","150","341","223","628","C0037889"
"9025","5781","2","5","7","53","14","20","25","40","186","C0037889"
"9026","1106","2","3","12","19","31","1","426","55","78","C0037889"
"9027","3098","2","3","2","90","167","266","367","500","577","C0037917"
"9028","5310","2","5","7","53","51","335","444","560","373","C0037917"
"9029","3440","2","3","12","19","184","118","155","287","116","C0037921"
"9030","1285","2","5","7","53","51","342","454","573","492","C0037921"
"9031","2879","2","3","5","80","81","166","378","173","229","C0037921"
"9032","5339","2","5","7","53","51","342","454","573","492","C0037921"
"9033","6103","2","3","12","76","153","40","38","54","75","C0037921"
"9034","1140","2","5","8","27","70","99","162","216","290","C0037926"
"9035","51651","2","3","12","41","219","339","156","568","605","C0037926"
"9036","5019","2","3","2","67","92","293","55","75","311","C0037926"
"9037","1301","2","5","7","53","51","342","454","573","492","C0037926"
"9038","54840","2","3","12","19","31","261","116","1","86","C0037926"
"9039","2253","2","5","7","53","14","20","25","40","186","C0037926"
"9040","23556","2","3","2","61","77","142","176","235","317","C0037926"
"9041","1161","2","3","12","41","116","268","434","468","213","C0037926"
"9042","5476","2","3","7","34","52","216","395","152","310","C0037926"
"9043","60482","2","5","8","45","94","199","240","415","666","C0037926"
"9044","3178","2","3","2","22","33","323","66","101","136","C0037928"
"9045","5896","2","3","12","41","116","268","434","568","605","C0037928"
"9046","5172","2","5","8","45","94","199","240","415","666","C0037928"
"9047","4041","2","5","3","68","221","197","259","560","422","C0037930"
"9048","6507","2","3","2","45","94","199","240","415","666","C0037930"
"9049","3930","2","3","2","22","33","323","66","3","464","C0037997"
"9050","2717","2","3","7","34","52","216","395","549","674","C0037997"
"9051","650","2","5","7","53","51","342","259","423","389","C0037997"
"9052","3664","2","5","7","53","184","119","156","287","116","C0038013"
"9053","545","2","3","12","19","31","261","116","1","86","C0038013"
"9054","860","2","3","12","19","31","276","91","433","118","C0038013"
"9055","7249","2","3","7","60","57","110","141","359","462","C0038013"
"9056","6559","2","5","8","45","94","199","240","415","666","C0038013"
"9057","5982","2","3","12","19","31","261","116","1","86","C0038013"
"9058","2702","2","3","12","76","153","40","38","54","75","C0038013"
"9059","1947","2","5","7","53","51","20","25","560","373","C0038013"
"9060","2010","2","3","12","26","105","296","226","488","156","C0038013"
"9061","4624","2","5","8","63","45","23","103","464","187","C0038013"
"9062","1031","2","3","12","19","31","1","426","55","78","C0038013"
"9063","2668","2","5","7","53","14","20","25","40","186","C0038013"
"9064","5925","2","3","12","19","31","1","426","55","78","C0038015"
"9065","658","2","5","7","53","51","342","259","423","389","C0038015"
"9066","6772","2","3","12","53","184","119","156","287","116","C0038015"
"9067","3655","2","5","7","53","51","342","454","573","492","C0038015"
"9068","2688","2","5","7","53","51","119","25","40","186","C0038015"
"9069","4715","2","3","2","48","170","50","119","444","556","C0038015"
"9070","9533","2","3","2","19","31","1","426","55","78","C0038015"
"9071","5859","2","3","2","110","85","237","433","547","154","C0038016"
"9072","10269","2","3","2","48","182","50","119","444","556","C0038016"
"9073","6833","2","5","8","45","36","166","240","415","666","C0038016"
"9074","3592","2","5","7","53","51","119","25","489","416","C0038016"
"9075","652","2","5","7","53","51","342","454","573","492","C0038016"
"9076","4155","2","5","7","27","36","150","341","223","628","C0038016"
"9077","871","2","5","7","53","51","342","454","573","492","C0038016"
"9078","6628","2","3","2","22","33","323","66","101","136","C0038018"
"9079","1001","2","5","7","53","51","335","444","560","373","C0038018"
"9080","51816","2","5","7","34","52","216","395","549","674","C0038018"
"9081","2263","2","5","7","53","14","20","25","40","186","C0038018"
"9082","7249","2","3","7","60","57","110","141","359","462","C0038018"
"9083","6662","2","3","3","19","221","321","428","541","667","C0038160"
"9084","6154","2","3","2","110","85","237","433","547","671","C0038160"
"9085","6683","2","3","12","76","153","40","38","54","75","C0038160"
"9086","10804","2","3","12","76","153","40","38","54","75","C0038160"
"9087","9895","2","3","2","48","57","110","141","359","462","C0038238"
"9088","805","2","5","8","53","45","20","34","464","187","C0038238"
"9089","658","2","5","7","53","51","342","259","423","389","C0038238"
"9090","23630","2","5","8","63","36","166","106","110","158","C0038238"
"9091","23396","2","3","7","60","14","184","341","544","669","C0038238"
"9092","6442","2","5","8","63","45","23","103","464","187","C0038238"
"9093","1785","2","5","7","60","14","184","341","544","669","C0038238"
"9094","3557","2","3","12","41","219","339","156","568","697","C0038238"
"9095","3592","2","5","7","53","51","119","25","489","416","C0038238"
"9096","1062","2","3","12","76","153","40","38","54","75","C0038238"
"9097","255239","2","5","8","67","36","71","177","75","311","C0038238"
"9098","355","2","3","7","41","219","339","156","568","697","C0038238"
"9099","4791","2","3","12","41","219","339","156","568","697","C0038238"
"9100","7476","2","5","3","68","221","197","259","560","422","C0038238"
"9101","374291","2","3","2","48","170","50","119","444","556","C0038238"
"9102","3265","2","5","7","60","54","24","30","46","72","C0038238"
"9103","27130","2","3","12","48","45","143","38","236","69","C0038238"
"9104","1437","2","5","7","53","14","20","25","40","186","C0038325"
"9105","112755","2","5","7","60","36","71","341","223","203","C0038325"
"9106","598","2","3","12","41","219","339","402","489","416","C0038325"
"9107","6299","2","3","12","19","221","321","428","541","667","C0038325"
"9108","3549","2","5","3","53","51","197","259","560","422","C0038325"
"9109","1490","2","5","7","53","51","342","454","573","492","C0038325"
"9110","55869","2","3","12","19","153","40","38","54","75","C0038325"
"9111","8722","2","3","7","76","153","40","38","54","75","C0038325"
"9112","5728","2","3","5","80","81","339","156","568","605","C0038325"
"9113","2690","2","5","7","53","14","20","25","40","186","C0038325"
"9114","3339","2","5","7","53","51","342","454","573","492","C0038325"
"9115","3704","2","3","5","80","195","300","308","15","633","C0038325"
"9116","30813","2","3","3","19","221","321","428","541","667","C0038325"
"9117","7140","2","5","8","63","45","23","103","464","187","C0038325"
"9118","54756","2","5","7","41","219","238","118","543","214","C0038325"
"9119","7175","2","3","12","22","33","323","66","101","664","C0038325"
"9120","50814","2","3","2","69","221","73","360","86","119","C0038325"
"9121","23111","2","3","12","41","219","339","156","568","697","C0038325"
"9122","51524","2","5","7","45","94","199","240","415","666","C0038325"
