"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"9123","2261","2","5","7","53","14","20","25","40","186","C0038325"
"9124","857","2","5","7","53","45","23","57","83","422","C0038325"
"9125","9401","2","3","12","76","31","261","116","1","86","C0038325"
"9126","8878","2","3","12","41","219","339","156","568","697","C0038325"
"9127","1290","2","5","7","53","51","342","454","573","492","C0038325"
"9128","9509","2","5","7","53","51","342","454","573","492","C0038325"
"9129","5604","2","5","7","53","14","20","34","540","68","C0038325"
"9130","537","2","3","5","29","88","132","85","222","346","C0038325"
"9131","3861","2","1","6","11","142","225","142","220","298","C0038325"
"9132","8626","2","3","3","19","221","321","428","541","667","C0038325"
"9133","3954","2","3","2","48","170","67","119","444","593","C0038325"
"9134","540","2","5","8","63","45","23","103","464","187","C0038354"
"9135","1535","2","5","7","34","52","216","395","549","674","C0038354"
"9136","5116","2","3","12","76","153","40","38","54","75","C0038358"
"9137","9049","2","3","3","41","151","276","378","271","356","C0038358"
"9138","445","2","3","2","84","97","167","210","278","360","C0038358"
"9139","51259","2","3","2","76","153","40","38","54","75","C0038358"
"9140","4286","2","3","12","19","31","261","116","1","664","C0038358"
"9141","215","2","3","5","47","144","185","238","310","392","C0038358"
"9142","10907","2","3","2","22","33","323","66","101","136","C0038358"
"9143","7461","2","3","7","60","153","40","38","93","75","C0038358"
"9144","3123","2","5","7","53","51","119","156","287","116","C0038358"
"9145","2314","2","3","12","63","45","184","103","572","658","C0038358"
"9146","2074","2","3","12","19","31","1","426","55","78","C0038358"
"9147","9531","2","3","12","41","219","339","347","271","356","C0038358"
"9148","4538","2","3","2","48","170","50","119","444","556","C0038358"
"9149","6662","2","3","3","19","221","321","428","541","667","C0038358"
"9150","6647","2","3","2","95","2","342","378","173","702","C0038358"
"9151","6657","2","3","12","19","221","321","428","541","667","C0038358"
"9152","6667","2","3","12","19","31","276","91","433","118","C0038358"
"9153","2690","2","5","7","53","14","20","25","40","186","C0038358"
"9154","26608","2","3","2","22","170","50","119","463","153","C0038362"
"9155","1001","2","5","7","53","51","335","444","560","373","C0038362"
"9156","4758","2","3","7","34","52","216","395","549","517","C0038362"
"9157","779","2","5","8","63","36","166","341","390","158","C0038362"
"9158","1280","2","5","7","53","51","342","454","573","492","C0038362"
"9159","1589","2","3","5","79","186","215","297","379","491","C0038362"
"9160","335","2","5","7","53","51","342","454","573","492","C0038362"
"9161","57728","2","3","12","76","153","40","38","54","75","C0038363"
"9162","5696","2","3","12","41","116","268","156","568","116","C0038363"
"9163","1493","2","5","7","53","51","119","25","40","186","C0038363"
"9164","26137","2","5","7","63","45","184","103","572","658","C0038363"
"9165","23534","2","3","2","22","33","323","66","101","136","C0038363"
"9166","54209","2","5","7","53","51","119","395","549","674","C0038363"
"9167","2177","2","3","2","110","90","261","431","545","443","C0038363"
"9168","2992","2","3","7","34","52","216","395","549","674","C0038363"
"9169","5307","2","3","3","19","221","321","428","541","667","C0038363"
"9170","50964","2","5","3","68","221","197","259","423","422","C0038363"
"9171","54822","2","5","8","63","45","193","306","390","158","C0038363"
"9172","8842","2","5","5","53","82","147","184","179","328","C0038363"
"9173","1001","2","5","7","53","51","335","444","560","373","C0038363"
"9174","5732","2","5","4","68","96","326","427","548","672","C0038363"
"9175","673","2","5","7","53","14","20","34","540","68","C0038363"
"9176","1184","2","5","8","63","45","23","34","464","187","C0038368"
"9177","3115","2","5","7","53","184","119","156","287","116","C0038368"
"9178","4173","2","3","12","76","31","261","116","1","86","C0038449"
"9179","351","2","5","4","68","96","326","188","145","193","C0038449"
"9180","4000","2","3","12","26","105","178","226","297","156","C0038449"
"9181","9569","2","3","12","19","31","276","91","433","118","C0038449"
"9182","10019","2","5","7","53","14","20","25","40","116","C0038450"
"9183","3352","2","5","4","68","96","326","427","548","672","C0038450"
"9184","24","2","3","12","41","116","268","423","536","445","C0038450"
"9185","1364","2","5","6","42","36","71","177","64","219","C0038450"
"9186","11093","2","5","7","53","51","342","454","573","492","C0038450"
"9187","10484","2","3","7","60","153","40","38","54","203","C0038505"
"9188","2717","2","3","7","34","52","216","395","549","674","C0038505"
"9189","1280","2","5","7","53","51","342","454","573","492","C0038525"
"9190","1312","2","3","2","87","79","105","426","129","25","C0038525"
"9191","4306","2","3","3","19","151","276","91","433","118","C0038525"
"9192","4593","2","5","7","53","14","20","454","573","492","C0038525"
"9193","950","2","5","7","60","14","184","341","544","669","C0038525"
"9194","2121","2","3","12","41","116","268","434","568","605","C0038525"
"9195","11322","2","5","7","34","52","216","395","549","674","C0038525"
"9196","1910","2","5","4","68","96","326","427","548","672","C0038605"
"9197","4952","2","3","5","60","54","184","30","544","669","C0038605"
"9198","55651","2","3","2","110","85","237","433","547","671","C0038644"
"9199","27229","2","3","12","76","153","40","38","54","75","C0038644"
"9200","2956","2","3","12","19","31","261","116","1","86","C0038644"
"9201","1299","2","5","7","53","51","342","454","573","492","C0038644"
"9202","54345","2","5","3","19","221","321","428","541","667","C0038644"
"9203","6390","2","3","2","48","170","50","119","444","556","C0038644"
"9204","3265","2","5","7","60","54","24","30","46","72","C0038644"
"9205","58","2","5","8","63","45","23","103","464","187","C0038644"
"9206","472","2","3","12","19","31","261","116","1","86","C0038868"
"9207","788","2","3","2","45","151","199","240","415","666","C0038868"
"9208","9215","2","5","2","27","36","150","430","215","628","C0038868"
"9209","2176","2","3","12","19","31","261","116","1","86","C0038868"
"9210","5073","2","3","2","110","85","323","433","146","194","C0039070"
"9211","26146","2","3","12","76","153","40","38","54","75","C0039070"
"9212","150094","2","3","3","53","14","20","34","540","68","C0039070"
"9213","5728","2","3","5","80","81","339","156","568","605","C0039070"
"9214","538","2","3","8","63","45","23","103","464","187","C0039070"
"9215","8878","2","3","12","41","219","339","156","568","697","C0039070"
"9216","11253","2","3","2","41","116","268","423","536","445","C0039070"
"9217","3356","2","5","4","68","96","326","427","548","672","C0039070"
"9218","775","2","5","8","63","36","166","341","223","158","C0039070"
"9219","7516","2","3","12","19","31","261","116","1","86","C0039070"
"9220","2322","2","5","7","53","14","20","25","40","186","C0039070"
"9221","3560","2","5","7","53","14","20","25","40","186","C0039070"
"9222","10269","2","3","2","48","182","50","119","444","556","C0039070"
"9223","4054","2","5","7","53","51","342","454","573","492","C0039070"
"9224","5727","2","3","12","68","221","197","259","560","422","C0039070"
"9225","1804","2","5","7","27","36","150","341","223","628","C0039070"
"9226","2316","2","5","7","53","51","342","454","573","702","C0039070"
"9227","10806","2","3","12","76","153","40","38","54","75","C0039070"
"9228","3081","2","3","2","91","51","3","267","308","429","C0039070"
"9229","9083","2","3","12","41","116","268","434","468","462","C0039070"
"9230","4221","2","3","12","19","31","342","454","573","492","C0039070"
"9231","10002","2","3","3","19","151","276","91","433","118","C0039070"
"9232","26012","2","3","12","19","31","261","116","159","211","C0039070"
"9233","4000","2","3","12","26","105","178","226","297","156","C0039101"
"9234","2006","2","5","7","53","51","342","454","573","492","C0039101"
"9235","6496","2","3","3","19","221","321","428","541","667","C0039101"
"9236","57560","2","3","12","76","153","40","38","54","75","C0039101"
"9237","4882","2","3","4","68","96","326","427","548","672","C0039101"
"9238","6311","2","3","2","22","33","323","66","362","468","C0039103"
"9239","4540","2","3","2","48","170","50","119","444","556","C0039103"
"9240","25915","2","3","2","48","170","50","119","444","556","C0039103"
"9241","2260","2","5","7","53","14","20","25","40","186","C0039103"
"9242","55636","2","3","3","19","221","321","428","423","389","C0039103"
"9243","54919","2","3","2","41","96","279","304","370","257","C0039103"
"9244","5979","2","5","7","53","14","20","25","40","186","C0039103"
"9245","4878","2","3","12","19","31","1","426","55","78","C0039144"
"9246","1020","2","3","12","19","14","118","34","540","68","C0039144"
"9247","401","2","3","3","19","221","321","428","541","667","C0039144"
"9248","5830","2","3","5","43","161","305","409","208","482","C0039239"
"9249","2673","2","3","2","110","94","178","226","297","380","C0039239"
"9250","25978","2","3","2","48","57","110","141","359","462","C0039239"
"9251","1387","2","3","12","19","31","276","91","433","118","C0039239"
"9252","5009","2","3","2","48","97","50","304","167","593","C0039263"
"9253","1020","2","3","12","19","14","118","34","540","68","C0039263"
"9254","29851","2","5","7","53","14","20","25","40","186","C0039263"
"9255","5192","2","3","5","43","161","305","409","208","482","C0039263"
"9256","5034","2","5","7","53","51","342","454","573","492","C0039338"
"9257","3891","2","1","6","11","142","225","142","220","298","C0039338"
"9258","5290","2","3","7","53","14","20","25","40","186","C0039445"
"9259","51204","2","3","2","48","170","50","119","444","556","C0039445"
"9260","2261","2","5","7","53","14","20","25","40","186","C0039445"
"9261","54714","2","5","8","63","36","166","106","110","158","C0039445"
"9262","23230","2","5","7","11","142","71","341","560","219","C0039446"
"9263","545","2","3","12","19","31","261","116","1","86","C0039446"
"9264","10908","2","3","2","97","173","275","377","473","592","C0039446"
"9265","54903","2","3","12","76","153","40","38","54","75","C0039446"
"9266","54361","2","5","3","68","221","197","259","560","422","C0039446"
"9267","1292","2","5","7","53","51","342","454","573","492","C0039446"
"9268","3952","2","5","3","53","151","276","91","433","118","C0039446"
"9269","5193","2","3","5","43","161","305","409","208","482","C0039446"
"9270","5290","2","3","7","53","14","20","25","40","186","C0039446"
"9271","9935","2","3","12","19","31","1","426","55","78","C0039446"
"9272","1062","2","3","12","76","153","40","38","54","75","C0039446"
"9273","8504","2","3","5","47","144","185","238","310","392","C0039446"
"9274","5476","2","3","7","34","52","216","395","152","310","C0039446"
"9275","919","2","5","7","53","14","119","25","40","186","C0039446"
"9276","2690","2","5","7","53","14","20","25","40","186","C0039446"
"9277","8838","2","5","7","53","51","342","259","423","389","C0039446"
"9278","7319","2","3","12","41","116","268","434","468","213","C0039446"
"9279","668","2","3","12","19","221","321","428","541","664","C0039538"
"9280","6786","2","5","8","63","45","23","103","464","187","C0039538"
"9281","57122","2","3","12","76","153","40","38","54","664","C0039538"
"9282","6473","2","3","3","19","221","321","428","541","667","C0039538"
"9283","4023","2","3","5","24","51","342","91","20","27","C0039584"
"9284","6833","2","5","8","45","36","166","240","415","666","C0039584"
"9285","10878","2","5","7","53","51","119","395","549","674","C0039584"
"9286","6499","2","3","2","110","85","237","433","547","671","C0039584"
"9287","5130","2","3","2","85","143","286","51","488","102","C0039590"
"9288","9927","2","3","12","19","31","118","155","287","116","C0039590"
"9289","6885","2","3","12","41","219","339","156","568","697","C0039590"
"9290","1959","2","3","3","19","151","276","91","433","118","C0039590"
"9291","26525","2","5","7","53","219","119","156","568","697","C0039590"
"9292","472","2","3","12","19","31","261","116","1","86","C0039590"
"9293","411","2","3","7","34","52","216","395","549","674","C0039621"
"9294","175","2","3","7","34","52","216","395","549","674","C0039621"
"9295","4023","2","3","5","24","51","342","91","20","27","C0039621"
"9296","6011","2","5","7","53","14","20","34","540","68","C0039621"
"9297","410","2","3","7","34","52","216","395","549","674","C0039621"
"9298","3977","2","5","7","53","51","119","25","40","416","C0039621"
"9299","54101","2","3","2","48","170","50","347","167","593","C0039621"
"9300","11093","2","5","7","53","51","342","454","573","492","C0039621"
"9301","7040","2","5","7","53","51","342","454","573","492","C0039621"
"9302","2261","2","5","7","53","14","20","25","40","186","C0039621"
"9303","4689","2","5","7","60","14","20","25","40","215","C0039621"
"9304","5251","2","3","5","80","81","296","474","593","722","C0039621"
"9305","8644","2","3","2","46","175","227","167","224","301","C0039621"
"9306","23495","2","3","12","41","219","339","156","568","697","C0039621"
"9307","5447","2","3","5","91","214","271","372","471","586","C0039621"
"9308","26137","2","5","7","63","45","184","103","572","658","C0039621"
"9309","51684","2","3","12","41","116","268","38","54","75","C0039621"
"9310","24","2","3","12","41","116","268","423","536","445","C0039621"
"9311","5860","2","3","2","69","91","75","204","267","352","C0039841"
"9312","8195","2","3","12","76","153","76","38","54","75","C0039841"
"9313","6497","2","5","3","19","221","342","259","423","389","C0039841"
"9314","10891","2","3","3","19","151","276","91","433","118","C0039841"
"9315","23495","2","3","12","41","219","339","156","568","697","C0039978"
"9316","2706","2","3","12","76","153","40","38","54","75","C0039978"
"9317","2200","2","5","7","53","51","342","454","573","492","C0039978"
"9318","1277","2","5","7","53","51","342","454","573","492","C0039981"
"9319","2248","2","5","7","53","14","20","25","40","186","C0039981"
"9320","9531","2","3","12","41","219","339","347","271","356","C0040015"
"9321","3762","2","5","8","63","36","166","106","110","158","C0040015"
"9322","3592","2","5","7","53","51","119","25","489","416","C0040015"
"9323","51259","2","3","2","76","153","40","38","54","75","C0040015"
"9324","4952","2","3","5","60","54","184","30","544","669","C0040028"
"9325","7403","2","3","12","19","31","1","426","55","78","C0040028"
"9326","4157","2","5","4","68","96","326","427","548","672","C0040028"
"9327","51025","2","3","2","48","170","50","304","167","593","C0040028"
"9328","5195","2","3","5","43","161","305","409","208","482","C0040028"
"9329","579","2","3","3","19","221","321","428","541","667","C0040028"
"9330","5728","2","3","5","80","81","339","156","568","605","C0040028"
"9331","5818","2","5","7","53","51","335","444","560","373","C0040028"
"9332","2006","2","5","7","53","51","342","454","573","492","C0040028"
"9333","7124","2","3","12","41","219","339","156","568","697","C0040028"
"9334","1832","2","5","7","34","52","225","142","220","298","C0040028"
"9335","1956","2","5","7","53","14","184","45","544","669","C0040028"
"9336","7136","2","5","8","63","45","23","103","464","187","C0040038"
"9337","9150","2","3","12","19","31","261","116","159","211","C0040038"
"9338","23261","2","5","7","27","36","150","341","223","628","C0040038"
"9339","7353","2","3","12","41","219","339","156","568","605","C0040038"
"9340","857","2","5","7","53","45","23","57","83","422","C0040038"
"9341","6285","2","5","7","41","219","339","156","568","697","C0040038"
"9342","6299","2","3","12","19","221","321","428","541","667","C0040038"
"9343","5447","2","3","5","91","214","271","372","471","586","C0040038"
"9344","54806","2","5","7","76","153","40","38","54","75","C0040038"
"9345","4882","2","3","4","68","96","326","427","548","672","C0040038"
"9346","5831","2","3","2","101","62","189","182","566","409","C0040038"
"9347","8481","2","3","12","76","153","40","38","54","75","C0040038"
"9348","5830","2","3","5","43","161","305","409","208","482","C0040038"
"9349","3094","2","3","2","48","170","266","367","500","78","C0040038"
"9350","5193","2","3","5","43","161","305","409","208","482","C0040038"
"9351","8642","2","5","7","53","51","335","444","560","373","C0040046"
"9352","3293","2","3","2","69","83","169","94","133","70","C0040046"
"9353","1909","2","5","4","68","96","326","427","548","672","C0040046"
"9354","5626","2","3","3","19","221","321","428","541","667","C0040100"
"9355","7474","2","5","3","68","221","184","259","544","669","C0040100"
"9356","3663","2","3","12","53","184","119","156","287","116","C0040100"
"9357","4337","2","3","2","80","91","75","204","267","352","C0040100"
"9358","1760","2","5","8","63","14","20","34","540","68","C0040100"
"9359","7403","2","3","12","19","31","1","426","55","78","C0040128"
"9360","5728","2","3","5","80","81","339","156","568","605","C0040128"
"9361","23509","2","3","2","89","124","143","428","236","667","C0040128"
"9362","11315","2","3","2","48","170","50","399","201","229","C0040128"
"9363","26580","2","5","8","27","70","99","162","216","290","C0040128"
"9364","54101","2","3","2","48","170","50","347","167","593","C0040128"
"9365","9215","2","5","2","27","36","150","430","215","628","C0040128"
"9366","3953","2","5","7","53","14","20","25","40","186","C0040128"
"9367","8813","2","3","2","48","116","142","136","280","363","C0040128"
"9368","5339","2","5","7","53","51","342","454","573","492","C0040128"
"9369","7124","2","3","12","41","219","339","156","568","697","C0040128"
"9370","5290","2","3","7","53","14","20","25","40","186","C0040128"
"9371","3420","2","3","2","67","34","198","33","107","3","C0040128"
"9372","1277","2","5","7","53","51","342","454","573","492","C0040128"
"9373","23384","2","3","12","63","45","184","103","572","658","C0040128"
"9374","9927","2","3","12","19","31","118","155","287","116","C0040128"
"9375","10060","2","3","8","41","45","23","423","464","445","C0040128"
"9376","5351","2","5","7","53","51","342","454","573","492","C0040128"
"9377","54714","2","5","8","63","36","166","106","110","158","C0040128"
"9378","4683","2","3","12","19","31","261","116","1","86","C0040128"
"9379","6578","2","3","5","35","41","77","40","57","80","C0040128"
"9380","10913","2","3","12","41","219","339","156","568","697","C0040128"
"9381","915","2","5","7","53","51","119","341","544","669","C0040128"
"9382","673","2","5","7","53","14","20","34","540","68","C0040128"
"9383","9915","2","3","3","27","151","276","91","433","118","C0040147"
"9384","8517","2","3","12","41","219","339","156","568","697","C0040147"
"9385","11277","2","3","12","19","31","261","116","1","86","C0040147"
"9386","6347","2","5","7","53","51","119","427","489","416","C0040147"
"9387","5663","2","5","7","34","52","216","395","549","667","C0040156"
"9388","6507","2","3","2","45","94","199","240","415","666","C0040156"
"9389","9131","2","3","12","41","219","339","347","271","356","C0040188"
"9390","7133","2","5","7","34","52","216","395","549","697","C0040188"
"9391","6208","2","3","2","110","85","237","433","547","671","C0040261"
"9392","2719","2","5","7","53","51","342","454","573","492","C0040261"
"9393","6331","2","5","8","63","36","166","341","223","158","C0040261"
"9394","3852","2","1","6","11","142","225","142","220","298","C0040261"
"9395","435","2","3","8","84","97","167","210","278","360","C0040261"
"9396","6926","2","5","7","53","51","335","259","560","373","C0040261"
"9397","7415","2","3","7","34","52","216","395","536","445","C0040261"
"9398","10166","2","3","2","84","97","167","210","278","360","C0040261"
"9399","1292","2","5","7","53","51","342","454","573","492","C0040264"
"9400","6890","2","3","12","41","184","119","156","568","116","C0040264"
"9401","3664","2","5","7","53","184","119","156","287","116","C0040264"
"9402","1028","2","3","12","19","31","1","116","1","86","C0040264"
"9403","3575","2","5","7","53","51","184","341","544","669","C0040264"
"9404","51025","2","3","2","48","170","50","304","167","593","C0040264"
"9405","3425","2","3","5","80","81","166","454","573","492","C0040264"
"9406","3892","2","1","6","11","142","225","142","220","298","C0040264"
"9407","7040","2","5","7","53","51","342","454","573","492","C0040264"
"9408","6341","2","3","2","48","170","50","119","444","556","C0040264"
"9409","5130","2","3","2","85","143","286","51","488","102","C0040264"
"9410","9215","2","5","2","27","36","150","430","215","628","C0040264"
"9411","3620","2","3","5","91","214","183","307","391","507","C0040264"
"9412","4514","2","3","2","48","57","110","141","359","5","C0040264"
"9413","4540","2","3","2","48","170","50","119","444","556","C0040264"
"9414","9378","2","5","7","27","36","71","341","223","219","C0040264"
"9415","2778","2","5","4","68","96","326","427","548","672","C0040264"
"9416","3845","2","5","7","60","54","24","30","46","72","C0040264"
"9417","1027","2","3","12","19","31","1","116","1","86","C0040336"
"9418","3172","2","3","3","19","151","276","91","433","118","C0040336"
"9419","7051","2","1","6","11","142","225","142","220","298","C0040336"
"9420","6326","2","5","8","63","36","166","341","390","158","C0040336"
"9421","10075","2","3","12","34","52","216","434","468","213","C0040336"
"9422","8985","2","5","7","53","51","342","454","573","492","C0040336"
"9423","2778","2","5","4","68","96","326","427","548","672","C0040336"
"9424","242","2","3","5","11","142","223","142","220","298","C0040336"
"9425","4204","2","3","12","19","31","1","426","55","78","C0040336"
"9426","444","2","5","8","63","45","23","34","464","187","C0040336"
"9427","2200","2","5","7","53","51","342","454","573","492","C0040336"
"9428","10342","2","3","7","60","219","40","202","66","203","C0040411"
"9429","4613","2","3","12","19","31","1","426","55","78","C0040411"
"9430","2153","2","5","7","53","51","342","454","573","492","C0040411"
"9431","3852","2","1","6","11","142","225","142","220","298","C0040411"
"9432","3784","2","5","8","63","36","166","106","110","158","C0040411"
"9433","7547","2","3","3","19","221","321","428","541","667","C0040411"
"9434","7555","2","3","2","110","85","237","433","547","671","C0040411"
"9435","9394","2","3","2","74","58","112","148","193","263","C0040411"
"9436","11277","2","3","12","19","31","261","116","1","86","C0040412"
"9437","5015","2","3","3","19","221","321","428","541","667","C0040412"
"9438","25959","2","3","3","19","151","276","91","433","118","C0040412"
"9439","25974","2","3","7","48","51","105","139","186","245","C0040412"
"9440","10019","2","5","7","53","14","20","25","40","116","C0040412"
"9441","6303","2","3","2","67","118","160","261","188","423","C0040412"
"9442","5447","2","3","5","91","214","271","372","471","586","C0040412"
"9443","2896","2","5","7","34","52","216","395","549","674","C0040412"
"9444","9723","2","5","7","53","51","342","79","560","373","C0040412"
"9445","4626","2","5","8","63","45","23","103","464","187","C0040412"
"9446","4709","2","3","2","48","170","50","119","444","556","C0040412"
"9447","2200","2","5","7","53","51","342","454","573","492","C0040412"
"9448","11113","2","5","7","53","14","20","34","540","68","C0040412"
"9449","249","2","3","5","27","51","335","444","560","373","C0040412"
"9450","1130","2","5","7","60","54","326","141","359","462","C0040412"
"9451","9993","2","5","7","53","51","342","454","573","492","C0040412"
"9452","4598","2","3","2","19","151","276","198","259","427","C0040412"
"9453","2920","2","5","4","68","96","326","427","548","672","C0040457"
"9454","2263","2","5","7","53","14","20","25","40","186","C0040457"
"9455","8481","2","3","12","76","153","40","38","54","75","C0040457"
"9456","2247","2","5","7","53","14","20","25","40","186","C0040457"
"9457","1161","2","3","12","41","116","268","434","468","213","C0040457"
"9458","6016","2","5","7","60","54","24","30","46","72","C0040457"
"9459","8924","2","3","12","41","116","268","434","468","213","C0040457"
"9460","7403","2","3","12","19","31","1","426","55","78","C0040479"
"9461","5888","2","3","12","19","31","261","116","1","86","C0040479"
"9462","6663","2","3","3","19","221","321","428","541","667","C0040479"
"9463","2200","2","5","7","53","51","342","454","573","492","C0040479"
"9464","846","2","5","4","68","96","326","427","548","672","C0040479"
"9465","116519","2","5","7","53","51","342","454","573","492","C0040479"
"9466","9702","2","3","12","76","153","40","38","54","75","C0040479"
"9467","5339","2","5","7","53","51","342","454","573","492","C0040479"
"9468","22900","2","3","12","41","219","339","156","568","697","C0040485"
"9469","3767","2","5","8","63","36","166","106","110","158","C0040485"
"9470","5167","2","3","5","32","93","163","207","303","126","C0040485"
"9471","547","2","3","7","76","153","40","38","54","75","C0040485"
"9472","6392","2","3","2","48","170","50","119","444","556","C0040485"
"9473","11152","2","3","2","48","57","110","141","359","462","C0040485"
"9474","6390","2","3","2","48","170","50","119","444","556","C0040485"
"9475","2778","2","5","4","68","96","326","427","548","672","C0040485"
"9476","1080","2","3","12","41","219","339","156","544","669","C0040485"
"9477","4625","2","3","8","63","45","23","103","464","187","C0040485"
"9478","8022","2","3","3","110","85","321","428","541","667","C0040485"
"9479","2736","2","3","12","41","116","321","428","54","667","C0040485"
"9480","123041","2","5","8","45","94","199","240","415","666","C0040485"
"9481","5727","2","3","12","68","221","197","259","560","422","C0040485"
"9482","2108","2","3","2","48","170","50","119","444","556","C0040485"
"9483","25978","2","3","2","48","57","110","141","359","462","C0040485"
"9484","1356","2","3","7","53","51","342","454","573","492","C0040485"
"9485","2512","2","3","7","34","52","216","395","544","358","C0040485"
"9486","3265","2","5","7","60","54","24","30","46","72","C0040517"
"9487","2896","2","5","7","34","52","216","395","549","674","C0040517"
"9488","3717","2","5","7","53","14","20","25","40","186","C0040583"
"9489","10312","2","3","7","34","52","216","395","549","674","C0040583"
"9490","348","2","5","7","53","51","342","454","573","492","C0040583"
"9491","5071","2","3","12","41","116","268","434","468","213","C0040583"
"9492","4097","2","3","12","19","31","118","155","287","116","C0040583"
"9493","1584","2","3","5","79","159","256","276","353","456","C0040583"
"9494","4338","2","3","2","110","85","75","204","267","352","C0040583"
"9495","5604","2","5","7","53","14","20","34","540","68","C0040583"
"9496","7957","2","3","5","42","81","296","399","201","274","C0040715"
"9497","5424","2","3","12","19","31","261","116","1","86","C0040715"
"9498","10269","2","3","2","48","182","50","119","444","556","C0040761"
"9499","3440","2","3","12","19","184","118","155","287","116","C0040761"
"9500","611","2","5","4","68","96","326","427","548","672","C0040953"
"9501","4878","2","3","12","19","31","1","426","55","78","C0040953"
"9502","7048","2","5","7","53","51","342","259","423","389","C0040954"
"9503","977","2","5","7","53","51","342","454","573","492","C0040954"
"9504","50964","2","5","3","68","221","197","259","423","422","C0040961"
"9505","2261","2","5","7","53","14","20","25","40","186","C0040961"
"9506","3984","2","5","7","53","14","20","34","540","68","C0040961"
"9507","4166","2","3","2","89","60","99","7","211","217","C0040961"
"9508","1401","2","5","7","53","51","119","395","573","492","C0040962"
"9509","55112","2","3","12","76","153","40","38","54","75","C0040962"
"9510","54567","2","5","7","53","51","143","428","236","667","C0040963"
"9511","5826","2","3","7","48","161","105","139","186","245","C0040963"
"9512","472","2","3","12","19","31","261","116","1","86","C0040997"
"9513","51062","2","5","7","27","36","150","402","489","373","C0040997"
"9514","5728","2","3","5","80","81","339","156","568","605","C0040997"
"9515","2512","2","3","7","34","52","216","395","544","358","C0040997"
"9516","8573","2","5","7","53","36","71","341","223","219","C0040997"
"9517","2218","2","5","2","53","123","194","255","560","373","C0040997"
"9518","11154","2","5","7","60","18","184","341","544","669","C0040997"
"9519","26005","2","3","12","76","153","40","38","54","75","C0040997"
"9520","2263","2","5","7","53","14","20","25","40","186","C0040997"
"9521","8260","2","3","12","41","85","266","76","287","78","C0040997"
"9522","2512","2","3","7","34","52","216","395","544","358","C0040997"
"9523","658","2","5","7","53","51","342","259","423","389","C0040997"
"9524","9871","2","3","7","60","153","40","38","54","203","C0041105"
"9525","5479","2","3","2","53","51","342","454","573","492","C0041105"
"9526","5328","2","5","7","34","52","216","395","549","674","C0041105"
"9527","3458","2","5","7","53","184","119","156","287","116","C0041105"
"9528","23322","2","3","12","76","153","40","38","54","75","C0041105"
"9529","860","2","3","12","19","31","276","91","433","118","C0041105"
"9530","5190","2","3","5","43","161","305","409","208","482","C0041207"
"9531","2153","2","5","7","53","51","342","454","573","492","C0041207"
"9532","596","2","3","12","19","219","339","402","489","416","C0041207"
"9533","22802","2","5","8","63","45","23","34","464","187","C0041296"
"9534","2188","2","3","12","19","31","261","116","1","86","C0041296"
"9535","1736","2","3","2","110","85","237","433","547","671","C0041296"
"9536","1910","2","5","4","68","96","326","427","548","672","C0041296"
"9537","60401","2","3","12","41","219","339","156","568","697","C0041327"
"9538","94","2","5","7","53","51","342","259","423","389","C0041327"
"9539","4692","2","5","7","53","51","119","402","489","416","C0041327"
"9540","26580","2","5","8","27","70","99","162","216","290","C0041341"
"9541","8481","2","3","12","76","153","40","38","54","75","C0041341"
"9542","6197","2","3","12","19","14","20","34","540","68","C0041341"
"9543","4982","2","5","12","41","219","339","156","568","697","C0041349"
"9544","266743","2","3","3","19","151","276","91","433","118","C0041349"
"9545","9632","2","3","7","60","153","40","38","54","203","C0041349"
"9546","8799","2","3","5","43","161","305","409","208","482","C0041349"
"9547","84062","2","5","7","60","18","184","341","544","669","C0041349"
"9548","8799","2","3","5","43","161","305","409","208","482","C0041349"
"9549","1723","2","3","2","48","170","50","119","444","556","C0041349"
"9550","2879","2","3","5","80","81","166","378","173","229","C0041349"
"9551","7046","2","3","12","41","219","339","259","423","605","C0041408"
"9552","2254","2","5","7","53","14","20","25","40","186","C0041408"
"9553","23746","2","3","12","41","83","101","126","271","356","C0041408"
"9554","2584","2","3","2","72","117","196","257","326","46","C0041408"
"9555","60675","2","5","4","68","96","326","427","548","672","C0041408"
