"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"9556","3981","2","3","12","19","31","261","116","1","86","C0041582"
"9557","28956","2","5","7","34","52","216","395","359","462","C0041582"
"9558","54361","2","5","3","68","221","197","259","560","422","C0041657"
"9559","8643","2","5","3","68","221","197","259","560","422","C0041657"
"9560","2879","2","3","5","80","81","166","378","173","229","C0041657"
"9561","2706","2","3","12","76","153","40","38","54","75","C0041667"
"9562","4621","2","5","8","63","45","23","103","464","187","C0041667"
"9563","3081","2","3","2","91","51","3","267","308","429","C0041667"
"9564","7439","2","5","8","63","45","23","34","464","187","C0041667"
"9565","8842","2","5","5","53","82","147","184","179","328","C0041667"
"9566","7249","2","3","7","60","57","110","141","359","462","C0041667"
"9567","2294","2","3","3","19","221","321","428","541","667","C0041667"
"9568","7299","2","3","5","23","18","138","250","332","407","C0041667"
"9569","51","2","3","5","43","151","276","91","433","482","C0041667"
"9570","2632","2","3","2","28","22","48","232","82","114","C0041667"
"9571","2316","2","5","7","53","51","342","454","573","702","C0041667"
"9572","9394","2","3","2","74","58","112","148","193","263","C0041667"
"9573","5621","2","5","8","27","36","342","454","573","628","C0041667"
"9574","3265","2","5","7","60","54","24","30","46","72","C0041667"
"9575","4157","2","5","4","68","96","326","427","548","672","C0041667"
"9576","51360","2","3","3","26","35","276","91","433","203","C0041667"
"9577","2138","2","3","12","19","31","1","426","55","78","C0041667"
"9578","4689","2","5","7","60","14","20","25","40","215","C0041948"
"9579","2773","2","5","4","68","96","326","427","548","672","C0041948"
"9580","1512","2","5","7","34","52","216","395","549","674","C0041948"
"9581","4621","2","5","8","63","45","23","103","464","187","C0041948"
"9582","5644","2","5","7","68","51","119","395","549","674","C0041948"
"9583","7042","2","5","7","53","51","342","454","573","492","C0041948"
"9584","10225","2","5","7","53","51","119","395","549","674","C0041948"
"9585","3043","2","5","7","34","52","216","395","549","116","C0041948"
"9586","4976","2","3","2","48","170","50","119","444","556","C0041948"
"9587","3594","2","5","7","53","51","119","25","560","373","C0041948"
"9588","4914","2","3","2","22","18","266","202","252","252","C0041948"
"9589","1786","2","3","12","19","31","1","426","55","78","C0041948"
"9590","2706","2","3","12","76","153","40","38","54","75","C0041948"
"9591","207","2","3","7","53","14","20","34","489","416","C0041948"
"9592","7552","2","4","3","24","119","330","214","454","144","C0041948"
"9593","796","2","5","4","68","96","326","427","548","672","C0041948"
"9594","1291","2","5","7","53","51","342","454","573","492","C0041948"
"9595","695","2","5","7","53","14","20","25","40","186","C0041956"
"9596","4053","2","5","7","53","51","342","454","573","492","C0041956"
"9597","3930","2","3","2","22","33","323","66","3","464","C0041956"
"9598","2260","2","5","7","53","14","20","25","40","186","C0041956"
"9599","1280","2","5","7","53","51","342","454","573","492","C0041956"
"9600","760","2","3","5","35","41","77","40","78","178","C0041956"
"9601","79083","2","5","5","60","54","71","155","488","212","C0041960"
"9602","5443","2","5","4","68","96","326","427","548","672","C0041960"
"9603","79068","2","3","2","72","81","42","52","105","349","C0041960"
"9604","6473","2","3","3","19","221","321","428","541","667","C0041960"
"9605","846","2","5","4","68","96","326","427","548","672","C0041974"
"9606","3312","2","3","7","34","52","184","347","271","356","C0041974"
"9607","2623","2","3","12","19","31","1","155","287","116","C0041974"
"9608","10743","2","3","3","19","151","276","91","433","118","C0041974"
"9609","1027","2","3","12","19","31","1","116","1","86","C0041974"
"9610","8481","2","3","12","76","153","40","38","54","75","C0041974"
"9611","26012","2","3","12","19","31","261","116","159","211","C0041974"
"9612","1280","2","5","7","53","51","342","454","573","492","C0041974"
"9613","10008","2","5","8","63","36","166","341","223","158","C0041974"
"9614","673","2","5","7","53","14","20","34","540","68","C0041974"
"9615","5727","2","3","12","68","221","197","259","560","422","C0041974"
"9616","9213","2","5","7","68","96","184","219","380","666","C0041974"
"9617","2690","2","5","7","53","14","20","25","40","186","C0041974"
"9618","4987","2","5","4","68","96","326","427","548","672","C0041974"
"9619","5156","2","5","7","53","14","20","25","40","186","C0042023"
"9620","55703","2","3","2","22","33","261","116","159","211","C0042023"
"9621","4998","2","3","12","76","31","261","116","1","86","C0042029"
"9622","3712","2","3","2","48","170","50","119","444","556","C0042029"
"9623","26281","2","5","7","53","14","20","25","40","186","C0042035"
"9624","9037","2","5","7","53","51","342","454","560","492","C0042035"
"9625","51360","2","3","3","26","35","276","91","433","203","C0042035"
"9626","22891","2","3","12","76","153","40","341","54","75","C0042035"
"9627","5191","2","3","5","43","161","305","409","208","482","C0042063"
"9628","10528","2","3","2","110","85","237","433","547","671","C0042063"
"9629","5728","2","3","5","80","81","339","156","568","605","C0042063"
"9630","5189","2","3","5","43","161","305","409","208","482","C0042063"
"9631","2593","2","3","2","19","31","1","426","55","78","C0042063"
"9632","7516","2","3","12","19","31","261","116","1","86","C0042063"
"9633","3440","2","3","12","19","184","118","155","287","116","C0042063"
"9634","8625","2","3","12","19","31","276","91","236","118","C0042063"
"9635","29760","2","5","7","53","14","20","25","40","186","C0042063"
"9636","8792","2","3","12","41","219","339","156","568","697","C0042065"
"9637","23435","2","3","2","22","33","323","66","101","136","C0042065"
"9638","2048","2","5","7","53","14","20","25","560","373","C0042065"
"9639","5830","2","3","5","43","161","305","409","208","482","C0042076"
"9640","4089","2","3","12","19","219","339","259","423","605","C0042076"
"9641","23765","2","3","12","41","219","238","252","489","416","C0042076"
"9642","4047","2","3","3","19","151","276","91","433","118","C0042076"
"9643","5327","2","5","7","53","51","342","454","573","492","C0042076"
"9644","1278","2","5","7","53","51","342","454","573","492","C0042076"
"9645","545","2","3","12","19","31","261","116","1","86","C0042076"
"9646","10617","2","3","12","48","57","110","141","359","462","C0042076"
"9647","51816","2","5","7","34","52","216","395","549","674","C0042109"
"9648","5176","2","5","7","53","51","342","454","573","492","C0042109"
"9649","8924","2","3","12","41","116","268","434","468","213","C0042109"
"9650","9663","2","3","5","80","81","296","51","488","102","C0042109"
"9651","4893","2","5","7","34","52","24","30","46","72","C0042109"
"9652","5824","2","3","5","47","144","185","238","310","392","C0042109"
"9653","1311","2","5","7","53","51","342","454","573","492","C0042109"
"9654","26227","2","3","2","41","137","44","208","81","108","C0042109"
"9655","4292","2","3","12","19","31","261","116","1","86","C0042109"
"9656","22845","2","3","2","48","68","125","161","214","288","C0042109"
"9657","37","2","3","2","110","105","178","226","297","380","C0042109"
"9658","5961","2","5","7","27","51","326","126","414","702","C0042109"
"9659","5327","2","5","7","53","51","342","454","573","492","C0042109"
"9660","6331","2","5","8","63","36","166","341","223","158","C0042109"
"9661","930","2","5","7","53","14","119","25","40","186","C0042109"
"9662","6247","2","5","7","53","51","342","454","573","492","C0042109"
"9663","2187","2","3","12","19","31","261","116","1","86","C0042109"
"9664","3891","2","1","6","11","142","225","142","220","298","C0042109"
"9665","6885","2","3","12","41","219","339","156","568","697","C0042109"
"9666","3586","2","5","7","53","51","119","25","489","416","C0042109"
"9667","23556","2","3","2","61","77","142","176","235","317","C0042109"
"9668","51524","2","5","7","45","94","199","240","415","666","C0042109"
"9669","7169","2","5","8","63","45","23","103","464","187","C0042109"
"9670","6662","2","3","3","19","221","321","428","541","667","C0042109"
"9671","54361","2","5","3","68","221","197","259","560","422","C0042109"
"9672","1947","2","5","7","53","51","20","25","560","373","C0042109"
"9673","695","2","5","7","53","14","20","25","40","186","C0042109"
"9674","7422","2","5","7","53","51","342","454","573","702","C0042109"
"9675","2263","2","5","7","53","14","20","25","40","186","C0042109"
"9676","5080","2","3","3","19","221","321","428","541","667","C0042109"
"9677","8864","2","3","3","19","151","276","91","433","118","C0042109"
"9678","1497","2","5","2","63","182","50","103","297","628","C0042133"
"9679","4683","2","3","12","19","31","261","116","1","86","C0042133"
"9680","6712","2","5","7","60","153","40","341","223","203","C0042133"
"9681","51473","2","5","7","60","36","20","25","64","215","C0042138"
"9682","7476","2","5","3","68","221","197","259","560","422","C0042138"
"9683","781","2","5","8","63","36","166","341","223","158","C0042138"
"9684","5077","2","3","3","19","221","321","428","541","667","C0042138"
"9685","4508","2","3","2","48","170","50","119","444","556","C0042138"
"9686","5444","2","3","5","80","147","236","328","411","229","C0042138"
"9687","56172","2","5","2","63","182","50","103","297","628","C0042138"
"9688","8601","2","5","4","68","96","326","427","548","672","C0042138"
"9689","4313","2","5","7","53","51","342","454","573","492","C0042140"
"9690","2677","2","5","7","53","51","342","454","573","492","C0042140"
"9691","4036","2","5","7","60","14","184","341","544","669","C0042140"
"9692","1337","2","3","2","48","170","110","141","359","462","C0042143"
"9693","3423","2","3","5","74","3","342","374","294","590","C0042143"
"9694","3675","2","5","7","53","51","342","454","573","492","C0042164"
"9695","10269","2","3","2","48","182","50","119","444","556","C0042164"
"9696","2736","2","3","12","41","116","321","428","54","667","C0042164"
"9697","2592","2","3","2","68","117","196","257","326","419","C0042164"
"9698","1836","2","3","2","35","41","94","260","330","375","C0042164"
"9699","2670","2","5","7","27","36","150","341","223","628","C0042164"
"9700","1896","2","5","12","41","219","339","156","568","697","C0042164"
"9701","658","2","5","7","53","51","342","259","423","389","C0042164"
"9702","54","2","3","5","80","81","178","195","256","342","C0042164"
"9703","25830","2","3","2","27","36","150","341","223","628","C0042164"
"9704","2903","2","5","7","53","14","20","25","223","219","C0042164"
"9705","3481","2","5","7","53","51","342","454","573","492","C0042164"
"9706","4129","2","3","5","63","63","120","197","203","350","C0042164"
"9707","23384","2","3","12","63","45","184","103","572","658","C0042170"
"9708","3543","2","5","7","53","51","119","395","549","674","C0042170"
"9709","730","2","5","7","53","51","119","395","549","674","C0042170"
"9710","2071","2","3","12","19","31","261","116","159","211","C0042258"
"9711","2316","2","5","7","53","51","342","454","573","702","C0042258"
"9712","2592","2","3","2","68","117","196","257","326","419","C0042341"
"9713","10466","2","5","7","60","153","40","38","66","203","C0042341"
"9714","3800","2","5","7","27","36","150","341","223","628","C0042341"
"9715","9652","2","3","2","110","85","237","433","547","671","C0042345"
"9716","1848","2","3","5","42","81","296","399","201","274","C0042345"
"9717","1374","2","3","2","19","151","276","91","433","118","C0042345"
"9718","8076","2","5","7","53","51","342","454","573","492","C0042345"
"9719","26154","2","3","5","47","144","185","238","310","392","C0042345"
"9720","331","2","3","12","41","219","339","156","568","697","C0042345"
"9721","1909","2","5","4","68","96","326","427","548","672","C0042345"
"9722","9049","2","3","3","41","151","276","378","271","356","C0042345"
"9723","2316","2","5","7","53","51","342","454","573","702","C0042345"
"9724","4000","2","3","12","26","105","178","226","297","156","C0042345"
"9725","7274","2","3","5","43","161","99","162","216","290","C0042345"
"9726","3614","2","3","7","34","52","216","395","549","674","C0042345"
"9727","10460","2","3","12","76","153","40","38","54","75","C0042373"
"9728","1588","2","3","5","79","159","256","350","27","44","C0042373"
"9729","2516","2","3","3","19","151","276","91","433","118","C0042373"
"9730","760","2","3","5","35","41","77","40","78","178","C0042373"
"9731","4534","2","3","5","80","81","296","399","362","468","C0042373"
"9732","1188","2","5","8","63","45","23","34","464","187","C0042373"
"9733","6414","2","5","7","53","51","342","454","573","702","C0042373"
"9734","5521","2","3","12","76","137","76","136","472","435","C0042373"
"9735","55605","2","3","12","76","153","40","38","54","75","C0042373"
"9736","54903","2","3","12","76","153","40","38","54","75","C0042373"
"9737","1066","2","3","5","80","130","114","290","367","623","C0042373"
"9738","695","2","5","7","53","14","20","25","40","186","C0042373"
"9739","1950","2","5","7","53","14","20","25","40","186","C0042373"
"9740","8942","2","3","5","52","212","183","307","391","507","C0042373"
"9741","641","2","3","12","19","31","261","116","1","86","C0042373"
"9742","5073","2","3","2","110","85","323","433","146","194","C0042373"
"9743","51684","2","3","12","41","116","268","38","54","75","C0042384"
"9744","6473","2","3","3","19","221","321","428","541","667","C0042384"
"9745","28952","2","3","12","41","116","268","434","468","213","C0042384"
"9746","1583","2","3","5","79","152","273","375","100","589","C0042384"
"9747","4668","2","3","5","21","111","188","242","313","396","C0042384"
"9748","79577","2","3","12","19","31","261","116","159","211","C0042384"
"9749","5621","2","5","8","27","36","342","454","573","628","C0042384"
"9750","1594","2","3","5","92","163","96","363","460","487","C0042384"
"9751","55005","2","3","2","68","96","326","427","429","544","C0042384"
"9752","2798","2","5","4","68","96","326","427","548","672","C0042384"
"9753","941","2","5","7","53","51","119","25","40","186","C0042384"
"9754","10568","2","3","8","45","94","199","240","415","666","C0042384"
"9755","8200","2","5","7","53","51","342","259","423","389","C0042384"
"9756","3507","2","5","7","53","51","119","395","549","674","C0042384"
"9757","10585","2","5","2","27","206","324","430","215","290","C0042384"
"9758","54463","2","3","2","48","57","110","141","359","462","C0042384"
"9759","1145","2","5","8","27","70","99","162","216","290","C0042384"
"9760","5019","2","3","2","67","92","293","55","75","311","C0042384"
"9761","7403","2","3","12","19","31","1","426","55","78","C0042384"
"9762","4487","2","3","3","19","221","321","428","541","667","C0042384"
"9763","9217","2","3","2","50","47","39","100","321","255","C0042384"
"9764","1487","2","3","12","19","31","1","426","55","340","C0042384"
"9765","8106","2","3","2","22","33","323","66","101","136","C0042384"
"9766","5339","2","5","7","53","51","342","454","573","492","C0042454"
"9767","1828","2","5","7","34","52","216","142","220","298","C0042454"
"9768","3643","2","5","7","53","14","20","25","40","186","C0042454"
"9769","658","2","5","7","53","51","342","259","423","389","C0042454"
"9770","4338","2","3","2","110","85","75","204","267","352","C0042454"
"9771","10269","2","3","2","48","182","50","119","444","556","C0042454"
"9772","4882","2","3","4","68","96","326","427","548","672","C0042454"
"9773","114327","2","3","12","11","142","225","142","220","298","C0042454"
"9774","4519","2","3","2","48","170","50","119","508","312","C0042485"
"9775","4000","2","3","12","26","105","178","226","297","156","C0042485"
"9776","1723","2","3","2","48","170","50","119","444","556","C0042485"
"9777","2109","2","3","2","48","170","50","119","444","556","C0042485"
"9778","3845","2","5","7","60","54","24","30","46","72","C0042510"
"9779","9451","2","3","2","110","51","335","226","297","380","C0042510"
"9780","5376","2","5","7","53","51","342","454","573","492","C0042510"
"9781","2264","2","5","7","53","14","20","25","40","186","C0042510"
"9782","5015","2","3","3","19","221","321","428","541","667","C0042510"
"9783","4998","2","3","12","76","31","261","116","1","86","C0042510"
"9784","2073","2","3","12","19","31","261","116","1","86","C0042510"
"9785","1041","2","1","6","11","142","225","142","220","298","C0042510"
"9786","85416","2","3","3","19","221","321","428","541","667","C0042510"
"9787","1278","2","5","7","53","51","342","454","573","492","C0042510"
"9788","10516","2","5","7","53","51","342","454","573","492","C0042510"
"9789","3931","2","3","5","116","183","295","454","243","327","C0042510"
"9790","5897","2","3","12","41","116","268","141","568","605","C0042510"
"9791","2263","2","5","7","53","14","20","25","40","186","C0042510"
"9792","1417","2","5","6","11","142","225","142","177","673","C0042510"
"9793","3679","2","5","7","53","51","342","454","573","492","C0042510"
"9794","2651","2","3","2","78","184","202","124","337","434","C0042514"
"9795","91851","2","5","7","53","51","342","454","573","492","C0042514"
"9796","1736","2","3","2","110","85","237","433","547","671","C0042514"
"9797","54806","2","5","7","76","153","40","38","54","75","C0042514"
"9798","6817","2","3","2","37","105","92","113","154","201","C0042514"
"9799","3569","2","5","7","53","51","342","454","573","416","C0042514"
"9800","7369","2","5","7","53","51","119","395","549","674","C0042514"
"9801","3674","2","5","7","53","51","342","454","573","492","C0042514"
"9802","7084","2","3","2","72","109","115","62","268","353","C0042514"
"9803","796","2","5","4","68","96","326","427","548","672","C0042514"
"9804","2895","2","5","4","68","36","71","427","223","219","C0042514"
"9805","2720","2","3","7","34","52","216","395","21","599","C0042514"
"9806","6495","2","3","3","19","221","321","428","541","667","C0042514"
"9807","6462","2","5","7","63","45","23","444","464","373","C0042514"
"9808","9361","2","3","2","48","170","50","119","444","556","C0042514"
"9809","429","2","3","3","19","221","321","428","541","667","C0042514"
"9810","10682","2","5","4","68","96","326","48","69","204","C0042514"
"9811","7033","2","3","12","19","31","1","426","55","78","C0042514"
"9812","1272","2","5","7","53","51","335","444","236","373","C0042514"
"9813","1278","2","5","7","53","51","342","454","573","492","C0042514"
"9814","9409","2","3","5","43","161","305","409","208","482","C0042514"
"9815","2517","2","3","7","34","52","216","395","549","674","C0042514"
"9816","9821","2","3","2","48","57","110","141","359","462","C0042514"
"9817","1201","2","3","2","48","170","50","304","167","593","C0042514"
"9818","368","2","3","12","41","116","268","423","536","445","C0042571"
"9819","348","2","5","7","53","51","342","454","573","492","C0042571"
"9820","9997","2","3","2","48","170","50","119","444","556","C0042571"
"9821","4099","2","5","7","27","51","150","444","223","628","C0042571"
"9822","3265","2","5","7","60","54","24","30","46","72","C0042571"
"9823","1292","2","5","7","53","51","342","454","573","492","C0042571"
"9824","4221","2","3","12","19","31","342","454","573","492","C0042571"
"9825","5155","2","5","7","53","51","342","454","573","186","C0042571"
"9826","6007","2","3","2","69","83","101","126","487","116","C0042571"
"9827","547","2","3","7","76","153","40","38","54","75","C0042571"
"9828","317","2","5","7","34","52","216","395","549","674","C0042571"
"9829","8085","2","3","12","19","31","1","426","55","78","C0042571"
"9830","1890","2","3","5","80","81","296","62","94","150","C0042571"
"9831","9254","2","5","8","63","36","166","341","223","158","C0042571"
"9832","6303","2","3","2","67","118","160","261","188","423","C0042571"
"9833","3767","2","5","8","63","36","166","106","110","158","C0042571"
"9834","4921","2","5","7","53","14","20","25","573","186","C0042571"
"9835","23426","2","5","7","42","36","71","177","223","219","C0042571"
"9836","9056","2","3","8","45","94","199","240","415","666","C0042571"
"9837","1717","2","3","2","19","151","276","48","69","204","C0042571"
"9838","1268","2","5","4","68","96","326","427","548","672","C0042571"
"9839","6868","2","5","7","53","51","342","454","236","492","C0042571"
"9840","2969","2","3","12","19","31","276","91","433","118","C0042571"
"9841","5648","2","5","7","53","51","119","395","549","674","C0042571"
"9842","1859","2","3","7","53","14","20","34","540","68","C0042571"
"9843","5095","2","3","2","48","40","130","166","127","173","C0042571"
"9844","2934","2","5","7","34","52","216","395","549","674","C0042571"
"9845","26353","2","3","12","76","45","160","347","271","356","C0042571"
"9846","331","2","3","12","41","219","339","156","568","697","C0042582"
"9847","100288687","2","3","2","110","85","237","433","547","671","C0042582"
"9848","54903","2","3","12","76","153","40","38","54","75","C0042594"
"9849","6314","2","3","12","19","31","1","426","568","78","C0042594"
"9850","35","2","3","2","67","148","70","456","575","704","C0042594"
"9851","9652","2","3","2","110","85","237","433","547","671","C0042594"
"9852","9241","2","5","7","53","51","342","259","423","389","C0042594"
"9853","6716","2","3","2","69","98","169","299","50","494","C0042594"
"9854","720","2","5","7","53","51","342","454","573","492","C0042594"
"9855","51259","2","3","2","76","153","40","38","54","75","C0042721"
"9856","1593","2","3","5","79","152","273","157","333","277","C0042721"
"9857","5327","2","5","7","53","51","342","454","573","492","C0042721"
"9858","6868","2","5","7","53","51","342","454","236","492","C0042721"
"9859","3889","2","1","6","11","142","225","142","220","298","C0042769"
"9860","55215","2","3","12","76","31","261","116","1","86","C0042769"
"9861","3458","2","5","7","53","184","119","156","287","116","C0042790"
"9862","51816","2","5","7","34","52","216","395","549","674","C0042790"
"9863","6389","2","3","2","48","170","50","119","444","556","C0042790"
"9864","4990","2","3","3","19","221","321","428","541","667","C0042790"
"9865","55726","2","3","2","22","33","261","116","159","211","C0042790"
"9866","4148","2","5","7","53","51","342","454","573","492","C0042790"
"9867","5728","2","3","5","80","81","339","156","568","605","C0042842"
"9868","384","2","3","5","80","81","166","210","278","360","C0042842"
"9869","4214","2","3","12","41","219","339","34","540","117","C0042842"
"9870","7248","2","3","2","48","57","110","141","359","462","C0042842"
"9871","6392","2","3","2","48","170","50","119","444","556","C0042842"
"9872","2566","2","5","8","27","70","99","162","216","290","C0042842"
"9873","5605","2","5","7","53","14","20","34","540","68","C0042870"
"9874","1376","2","3","2","19","151","276","91","433","118","C0042870"
"9875","22948","2","3","12","76","137","76","136","472","435","C0042870"
"9876","3988","2","3","5","98","174","277","379","476","42","C0042880"
"9877","51360","2","3","3","26","35","276","91","433","203","C0042880"
"9878","2566","2","5","8","27","70","99","162","216","290","C0042880"
"9879","27030","2","3","12","19","31","1","426","55","78","C0042900"
"9880","1406","2","3","3","19","221","321","428","541","667","C0042900"
"9881","23414","2","3","12","19","31","118","155","287","116","C0042900"
"9882","6908","2","3","12","19","31","1","116","159","211","C0042900"
"9883","326","2","3","12","19","31","261","377","370","269","C0042900"
"9884","3172","2","3","3","19","151","276","91","433","118","C0042900"
"9885","7547","2","3","3","19","221","321","428","541","667","C0042900"
"9886","2767","2","5","4","68","96","326","427","548","672","C0042900"
"9887","3981","2","3","12","19","31","261","116","1","86","C0042900"
"9888","23169","2","3","2","78","205","112","430","429","544","C0042900"
"9889","1814","2","5","4","68","96","326","427","548","672","C0042900"
"9890","7227","2","3","12","19","31","276","91","433","118","C0042900"
"9891","3845","2","5","7","60","54","24","30","46","72","C0042900"
"9892","3759","2","5","8","63","36","166","106","110","158","C0042900"
"9893","3736","2","5","8","63","36","166","106","110","158","C0042900"
"9894","2623","2","3","12","19","31","1","155","287","116","C0042900"
"9895","4645","2","3","4","67","92","293","55","75","311","C0042900"
"9896","7052","2","3","7","34","109","342","454","573","383","C0042900"
"9897","8710","2","5","7","68","51","342","454","573","492","C0042900"
"9898","5728","2","3","5","80","81","339","156","568","605","C0042909"
"9899","51114","2","5","5","68","96","326","162","216","290","C0042909"
"9900","4233","2","5","7","53","14","20","25","40","186","C0042909"
"9901","2658","2","5","7","53","51","342","259","423","389","C0042909"
"9902","7443","2","3","12","19","31","261","34","540","68","C0042909"
"9903","54880","2","3","12","19","31","1","426","55","78","C0042909"
"9904","2625","2","3","12","19","31","339","155","287","116","C0042928"
"9905","4038","2","5","7","53","51","342","454","573","492","C0042928"
"9906","54345","2","5","3","19","221","321","428","541","667","C0042928"
"9907","1499","2","3","12","19","221","197","259","560","422","C0042928"
"9908","23426","2","5","7","42","36","71","177","223","219","C0042928"
"9909","2035","2","5","7","60","36","71","341","223","219","C0042928"
"9910","10084","2","3","2","22","33","323","66","101","136","C0042928"
"9911","2147","2","5","7","68","51","342","454","573","492","C0042961"
"9912","7401","2","5","7","60","83","101","126","170","224","C0042961"
"9913","1282","2","5","7","53","51","342","454","573","492","C0043020"
"9914","1301","2","5","7","53","51","342","454","573","492","C0043020"
"9915","4519","2","3","2","48","170","50","119","508","312","C0043049"
"9916","2072","2","3","12","19","31","261","116","1","86","C0043049"
"9917","368","2","3","12","41","116","268","423","536","445","C0043116"
"9918","9786","2","3","12","76","153","40","38","54","75","C0043116"
"9919","4868","2","5","7","53","51","335","25","560","373","C0043116"
"9920","2006","2","5","7","53","51","342","454","573","492","C0043119"
"9921","7391","2","3","12","19","31","1","426","55","78","C0043119"
"9922","2629","2","3","5","80","81","250","291","152","420","C0043194"
"9923","23129","2","5","7","53","51","342","79","560","373","C0043194"
"9924","3481","2","5","7","53","51","342","454","573","492","C0043202"
"9925","190","2","3","3","19","151","276","91","433","118","C0043202"
"9926","1528","2","3","5","91","214","271","372","471","586","C0043202"
"9927","10020","2","3","2","89","124","204","42","452","258","C0043202"
"9928","9487","2","3","5","80","81","142","176","235","317","C0043202"
"9929","478","2","3","8","63","45","23","366","464","187","C0043202"
"9930","9049","2","3","3","41","151","276","378","271","356","C0043202"
"9931","2706","2","3","12","76","153","40","38","54","75","C0043202"
"9932","10195","2","3","2","48","69","99","162","216","290","C0043202"
"9933","3033","2","3","2","67","80","145","179","239","618","C0043202"
"9934","10978","2","3","2","22","33","323","66","101","136","C0043202"
"9935","3784","2","5","8","63","36","166","106","110","158","C0043202"
"9936","1280","2","5","7","53","51","342","454","573","492","C0043202"
"9937","9640","2","3","12","19","31","261","116","159","211","C0043207"
"9938","7248","2","3","2","48","57","110","141","359","462","C0043207"
"9939","2692","2","5","4","68","96","326","427","548","672","C0043325"
"9940","4627","2","5","7","63","45","184","103","572","658","C0043325"
"9941","3952","2","5","3","53","151","276","91","433","118","C0043325"
"9942","7490","2","3","3","19","221","321","428","541","667","C0043325"
"9943","3759","2","5","8","63","36","166","106","110","158","C0043325"
"9944","5167","2","3","5","32","93","163","207","303","126","C0043325"
"9945","1716","2","3","2","27","36","150","221","138","188","C0043325"
"9946","3119","2","5","7","53","153","119","156","287","116","C0043325"
"9947","3694","2","5","7","53","51","342","454","573","492","C0043346"
"9948","3043","2","5","7","34","52","216","395","549","116","C0043346"
"9949","11285","2","3","2","74","205","191","396","408","620","C0043346"
"9950","919","2","5","7","53","14","119","25","40","186","C0043346"
"9951","8820","2","3","3","19","221","321","428","541","667","C0043346"
"9952","1917","2","3","12","41","219","339","347","572","658","C0043346"
"9953","9215","2","5","2","27","36","150","430","215","628","C0043346"
"9954","147183","2","1","6","11","142","225","142","220","298","C0043346"
"9955","51715","2","5","7","60","54","24","30","46","72","C0043349"
"9956","4436","2","3","12","19","31","261","116","1","86","C0043349"
"9957","2073","2","3","12","19","31","261","116","1","86","C0043349"
"9958","7297","2","5","7","53","184","119","25","40","186","C0043349"
"9959","55130","2","3","12","76","153","76","38","54","75","C0043349"
"9960","26146","2","3","12","76","153","40","38","54","75","C0043349"
"9961","3052","2","3","2","48","170","50","119","444","556","C0043459"
"9962","1509","2","5","7","34","52","216","395","549","568","C0043459"
"9963","2068","2","3","12","19","31","261","116","159","211","C0043459"
"9964","7545","2","5","3","34","52","216","142","220","298","C0043459"
"9965","10891","2","3","3","19","151","276","91","433","118","C0043459"
"9966","5728","2","3","5","80","81","339","156","568","605","C0043459"
"9967","5447","2","3","5","91","214","271","372","471","586","C0043459"
"9968","5264","2","3","5","43","161","305","409","208","482","C0043459"
"9969","26123","2","3","2","76","153","40","38","54","75","C0043459"
"9970","2022","2","5","7","53","51","342","259","423","389","C0043459"
"9971","10555","2","3","7","34","52","216","395","549","622","C0043459"
"9972","7140","2","5","8","63","45","23","103","464","187","C0043459"
"9973","54551","2","3","12","41","219","197","156","568","422","C0043459"
"9974","10913","2","3","12","41","219","339","156","568","697","C0043459"
"9975","79648","2","3","12","19","31","1","426","55","78","C0043459"
"9976","5290","2","3","7","53","14","20","25","40","186","C0043515"
"9977","2260","2","5","7","53","14","20","25","40","186","C0043515"
"9978","27034","2","3","2","67","92","293","55","75","311","C0043515"
"9979","9531","2","3","12","41","219","339","347","271","356","C0043515"
"9980","23095","2","3","7","76","153","40","38","54","75","C0043515"
"9981","2903","2","5","7","53","14","20","25","223","219","C0078917"
"9982","79147","2","3","2","27","36","150","430","215","628","C0078917"
"9983","2796","2","5","4","68","96","326","427","548","672","C0078917"
"9984","1311","2","5","7","53","51","342","454","573","492","C0078917"
"9985","3284","2","3","2","69","98","169","299","183","243","C0078917"
"9986","9131","2","3","12","41","219","339","347","271","356","C0078917"
"9987","3315","2","3","12","41","181","160","362","402","215","C0078917"
"9988","2178","2","3","12","19","31","261","116","1","86","C0078917"
