"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"9989","1277","2","5","7","53","51","342","454","573","492","C0078918"
"9990","23426","2","5","7","42","36","71","177","223","219","C0078918"
"9991","4695","2","3","2","48","170","50","119","444","556","C0078981"
"9992","51129","2","3","3","19","151","276","91","433","118","C0078981"
"9993","462","2","5","7","53","51","342","454","573","492","C0078981"
"9994","6664","2","3","3","19","221","321","428","541","667","C0078981"
"9995","10166","2","3","2","84","97","167","210","278","360","C0078981"
"9996","7248","2","3","2","48","57","110","141","359","462","C0078982"
"9997","2517","2","3","7","34","52","216","395","549","674","C0078982"
"9998","10269","2","3","2","48","182","50","119","444","556","C0078982"
"9999","2990","2","3","7","34","52","216","395","549","674","C0078982"
"10000","5660","2","5","7","34","52","326","427","548","702","C0078982"
"10001","3239","2","3","3","19","221","321","428","541","667","C0079153"
"10002","5518","2","3","12","76","153","40","38","54","435","C0079153"
"10003","5498","2","3","5","80","81","166","132","175","473","C0079153"
"10004","4513","2","3","2","48","170","110","141","359","532","C0079153"
"10005","1144","2","5","8","27","70","99","162","216","290","C0079153"
"10006","6351","2","5","4","68","96","326","427","548","672","C0079153"
"10007","4867","2","5","7","76","153","40","38","54","75","C0079153"
"10008","54551","2","3","12","41","219","197","156","568","422","C0079154"
"10009","10166","2","3","2","84","97","167","210","278","360","C0079154"
"10010","54862","2","3","12","76","153","40","38","54","75","C0079154"
"10011","5506","2","3","12","76","137","76","136","82","658","C0079154"
"10012","54806","2","5","7","76","153","40","38","54","75","C0079154"
"10013","4854","2","5","7","53","51","143","428","236","667","C0079154"
"10014","6391","2","3","2","48","170","50","119","444","556","C0079154"
"10015","9215","2","5","2","27","36","150","430","215","628","C0079154"
"10016","776","2","5","8","63","36","166","341","390","158","C0079154"
"10017","2652","2","5","4","68","96","326","427","548","672","C0079154"
"10018","4000","2","3","12","26","105","178","226","297","156","C0079154"
"10019","673","2","5","7","53","14","20","34","540","68","C0079154"
"10020","3265","2","5","7","60","54","24","30","46","72","C0079154"
"10021","2629","2","3","5","80","81","250","291","152","420","C0079154"
"10022","1281","2","5","7","53","51","342","454","573","492","C0079154"
"10023","9968","2","4","3","24","119","330","214","454","144","C0079154"
"10024","9681","2","3","2","48","179","289","133","179","476","C0079218"
"10025","26608","2","3","2","22","170","50","119","463","153","C0079218"
"10026","55729","2","3","12","19","31","1","426","55","78","C0079218"
"10027","29078","2","3","2","48","170","50","119","444","556","C0079294"
"10028","3655","2","5","7","53","51","342","454","573","492","C0079294"
"10029","10008","2","5","8","63","36","166","341","223","158","C0079295"
"10030","7351","2","3","2","20","29","98","123","166","221","C0079295"
"10031","9791","2","3","8","45","94","199","240","415","666","C0079298"
"10032","10300","2","3","12","76","153","40","38","54","75","C0079298"
"10033","546","2","3","12","19","31","261","426","1","86","C0079298"
"10034","51604","2","3","2","61","77","142","176","235","317","C0079299"
"10035","4193","2","3","12","19","31","1","116","89","605","C0079299"
"10036","54585","2","3","12","76","153","76","38","54","75","C0079301"
"10037","5896","2","3","12","41","116","268","434","568","605","C0079301"
"10038","9896","2","3","5","80","81","296","399","201","274","C0079301"
"10039","7046","2","3","12","41","219","339","259","423","605","C0079301"
"10040","11160","2","3","12","41","116","268","423","536","445","C0079352"
"10041","5660","2","5","7","34","52","326","427","548","702","C0079352"
"10042","5015","2","3","3","19","221","321","428","541","667","C0079352"
"10043","1031","2","3","12","19","31","1","426","55","78","C0079352"
"10044","5429","2","3","12","19","31","261","116","1","86","C0079352"
"10045","4358","2","3","5","43","161","305","409","208","482","C0079352"
"10046","3972","2","5","4","68","96","326","427","548","672","C0079474"
"10047","6674","2","3","12","48","57","50","38","54","462","C0079474"
"10048","860","2","3","12","19","31","276","91","433","118","C0079487"
"10049","8314","2","3","12","41","31","1","426","55","78","C0079487"
"10050","55812","2","3","12","76","181","160","38","54","75","C0079487"
"10051","4921","2","5","7","53","14","20","25","573","186","C0079487"
"10052","940","2","5","7","53","14","20","25","40","186","C0079487"
"10053","720","2","5","7","53","51","342","454","573","492","C0079541"
"10054","51062","2","5","7","27","36","150","402","489","373","C0079541"
"10055","10225","2","5","7","53","51","119","395","549","674","C0079541"
"10056","2720","2","3","7","34","52","216","395","21","599","C0079541"
"10057","4311","2","5","7","34","52","216","395","549","674","C0079541"
"10058","5309","2","3","3","19","221","321","428","541","667","C0079541"
"10059","64072","2","5","7","53","51","335","444","560","373","C0079541"
"10060","4734","2","3","12","41","116","268","434","468","213","C0079541"
"10061","8626","2","3","3","19","221","321","428","541","667","C0079541"
"10062","6197","2","3","12","19","14","20","34","540","68","C0079541"
"10063","6557","2","5","8","45","94","199","240","415","666","C0079541"
"10064","55630","2","3","5","27","81","99","162","216","290","C0079541"
"10065","1230","2","5","4","68","96","326","427","548","672","C0079541"
"10066","2705","2","3","12","76","153","40","38","54","75","C0079541"
"10067","4286","2","3","12","19","31","261","116","1","664","C0079541"
"10068","478","2","3","8","63","45","23","366","464","187","C0079583"
"10069","23322","2","3","12","76","153","40","38","54","75","C0079583"
"10070","2316","2","5","7","53","51","342","454","573","702","C0079583"
"10071","4488","2","3","3","19","221","321","428","541","667","C0079583"
"10072","5167","2","3","5","32","93","163","207","303","126","C0079583"
"10073","100","2","3","5","33","21","47","56","80","199","C0079583"
"10074","788","2","3","2","45","151","199","240","415","666","C0079683"
"10075","5339","2","5","7","53","51","342","454","573","492","C0079683"
"10076","4137","2","3","7","27","36","150","341","223","628","C0079683"
"10077","11277","2","3","12","19","31","261","116","1","86","C0079731"
"10078","8200","2","5","7","53","51","342","259","423","389","C0079731"
"10079","595","2","3","12","19","31","1","426","489","416","C0079731"
"10080","2261","2","5","7","53","14","20","25","40","186","C0079731"
"10081","1475","2","1","6","11","142","225","142","220","298","C0079731"
"10082","5108","2","3","12","76","153","40","38","54","75","C0079731"
"10083","2776","2","5","4","68","96","326","427","548","672","C0079731"
"10084","2990","2","3","7","34","52","216","395","549","674","C0079731"
"10085","6628","2","3","2","22","33","323","66","101","136","C0079731"
"10086","547","2","3","7","76","153","40","38","54","75","C0079731"
"10087","3340","2","3","2","74","58","112","148","193","525","C0079731"
"10088","2260","2","5","7","53","14","20","25","40","186","C0079731"
"10089","4853","2","3","12","19","124","143","428","236","667","C0079772"
"10090","8450","2","3","12","41","116","268","434","468","213","C0079772"
"10091","404672","2","3","12","19","31","1","116","159","211","C0079772"
"10092","2260","2","5","7","53","14","20","25","40","186","C0079772"
"10093","3575","2","5","7","53","51","184","341","544","669","C0079772"
"10094","5195","2","3","5","43","161","305","409","208","482","C0079772"
"10095","3559","2","5","7","53","14","20","25","40","186","C0079772"
"10096","2879","2","3","5","80","81","166","378","173","229","C0079772"
"10097","10020","2","3","2","89","124","204","42","452","258","C0079772"
"10098","177","2","5","7","53","51","339","156","568","697","C0079772"
"10099","9663","2","3","5","80","81","296","51","488","102","C0079772"
"10100","5696","2","3","12","41","116","268","156","568","116","C0079772"
"10101","9915","2","3","3","27","151","276","91","433","118","C0079772"
"10102","3767","2","5","8","63","36","166","106","110","158","C0079773"
"10103","8626","2","3","3","19","221","321","428","541","667","C0079773"
"10104","547","2","3","7","76","153","40","38","54","75","C0079773"
"10105","54345","2","5","3","19","221","321","428","541","667","C0079773"
"10106","3643","2","5","7","53","14","20","25","40","186","C0079773"
"10107","8517","2","3","12","41","219","339","156","568","697","C0079773"
"10108","5605","2","5","7","53","14","20","34","540","68","C0079773"
"10109","5830","2","3","5","43","161","305","409","208","482","C0079773"
"10110","6609","2","3","5","105","155","250","291","152","420","C0079773"
"10111","1909","2","5","4","68","96","326","427","548","672","C0079773"
"10112","841","2","3","12","41","219","339","156","568","697","C0079773"
"10113","9829","2","5","7","60","14","184","341","544","669","C0079773"
"10114","6310","2","3","12","22","142","225","366","362","468","C0079773"
"10115","10269","2","3","2","48","182","50","119","444","556","C0079773"
"10116","3483","2","5","7","53","51","342","454","573","492","C0079773"
"10117","6440","2","5","5","68","96","185","238","310","272","C0079773"
"10118","6607","2","3","2","22","33","323","66","101","664","C0079773"
"10119","2969","2","3","12","19","31","276","91","433","118","C0079773"
"10120","6399","2","5","7","60","54","24","30","46","72","C0079773"
"10121","4038","2","5","7","53","51","342","454","573","492","C0079773"
"10122","10806","2","3","12","76","153","40","38","54","75","C0079773"
"10123","3930","2","3","2","22","33","323","66","3","464","C0079773"
"10124","5396","2","3","3","19","221","321","428","541","667","C0079774"
"10125","23426","2","5","7","42","36","71","177","223","219","C0079774"
"10126","7421","2","3","3","19","151","276","91","433","118","C0079774"
"10127","11274","2","3","12","41","219","339","156","568","605","C0079774"
"10128","5190","2","3","5","43","161","305","409","208","482","C0079774"
"10129","175","2","3","7","34","52","216","395","549","674","C0079774"
"10130","2138","2","3","12","19","31","1","426","55","78","C0079774"
"10131","2263","2","5","7","53","14","20","25","40","186","C0079774"
"10132","27077","2","3","12","76","153","40","38","54","75","C0079774"
"10133","55315","2","3","5","80","81","296","62","94","150","C0079924"
"10134","1301","2","5","7","53","51","342","454","573","492","C0079924"
"10135","23592","2","3","12","26","105","342","259","423","389","C0079924"
"10136","11005","2","1","6","11","142","225","142","220","298","C0079924"
"10137","2184","2","3","5","76","153","138","236","332","407","C0079924"
"10138","10083","2","5","7","42","36","71","177","223","219","C0079924"
"10139","6392","2","3","2","48","170","50","119","444","556","C0079924"
"10140","1289","2","5","7","53","51","342","454","573","492","C0079924"
"10141","3655","2","5","7","53","51","342","454","573","492","C0079924"
"10142","3265","2","5","7","60","54","24","30","46","72","C0079924"
"10143","1301","2","5","7","53","51","342","454","573","492","C0079924"
"10144","9573","2","5","7","53","51","342","259","423","389","C0079924"
"10145","1284","2","5","7","53","51","342","454","573","492","C0079924"
"10146","1414","2","5","6","11","45","160","362","177","673","C0079924"
"10147","2290","2","3","3","19","221","321","428","541","667","C0079924"
"10148","7424","2","5","7","53","51","342","454","573","702","C0079924"
"10149","5172","2","5","8","45","94","199","240","415","666","C0079924"
"10150","3039","2","3","5","35","41","118","155","287","116","C0079924"
"10151","51085","2","3","2","48","57","110","141","359","462","C0079924"
"10152","9627","2","3","12","19","31","1","426","55","78","C0079924"
"10153","1591","2","3","5","92","163","262","136","460","566","C0079924"
"10154","5745","2","5","4","68","96","326","427","548","672","C0079924"
"10155","1855","2","5","12","76","153","197","259","560","422","C0079924"
"10156","5745","2","5","4","68","96","326","427","548","672","C0079924"
"10157","9215","2","5","2","27","36","150","430","215","628","C0079924"
"10158","55612","2","5","7","60","36","71","177","560","701","C0079924"
"10159","5994","2","3","12","19","31","276","91","491","118","C0079924"
"10160","3339","2","5","7","53","51","342","454","573","492","C0079924"
"10161","9445","2","3","12","19","31","1","426","55","78","C0079924"
"10162","9896","2","3","5","80","81","296","399","201","274","C0079924"
"10163","55033","2","3","2","110","105","178","226","297","380","C0079924"
"10164","27031","2","3","6","11","142","225","38","331","506","C0079924"
"10165","1586","2","3","5","79","98","256","335","425","540","C0080024"
"10166","7450","2","5","7","53","51","342","454","573","492","C0080024"
"10167","2006","2","5","7","53","51","342","454","573","492","C0080024"
"10168","2556","2","5","8","27","70","99","162","216","290","C0080024"
"10169","2052","2","3","5","91","130","114","290","367","475","C0080024"
"10170","9517","2","3","2","50","47","39","100","321","638","C0080024"
"10171","2558","2","5","8","27","70","99","162","216","290","C0080024"
"10172","2187","2","3","12","19","31","261","116","1","86","C0080024"
"10173","29925","2","3","2","68","66","123","158","207","278","C0080174"
"10174","3098","2","3","2","90","167","266","367","500","577","C0080174"
"10175","7507","2","3","12","19","31","261","116","1","86","C0080174"
"10176","1311","2","5","7","53","51","342","454","573","492","C0080174"
"10177","2629","2","3","5","80","81","250","291","152","420","C0080174"
"10178","3248","2","3","2","69","83","133","167","224","301","C0080174"
"10179","6892","2","3","12","41","116","119","156","568","116","C0080174"
"10180","4322","2","5","7","53","51","342","454","573","492","C0080174"
"10181","10262","2","3","2","22","33","323","66","101","136","C0080174"
"10182","26058","2","3","2","22","33","110","118","543","214","C0080174"
"10183","158326","2","5","7","53","51","342","454","573","492","C0080174"
"10184","1490","2","5","7","53","51","342","454","573","492","C0080174"
"10185","2316","2","5","7","53","51","342","454","573","702","C0080178"
"10186","1499","2","3","12","19","221","197","259","560","422","C0080178"
"10187","54567","2","5","7","53","51","143","428","236","667","C0080178"
"10188","652","2","5","7","53","51","342","454","573","492","C0080178"
"10189","5961","2","5","7","27","51","326","126","414","702","C0080178"
"10190","1736","2","3","2","110","85","237","433","547","671","C0080178"
"10191","4261","2","3","12","53","184","119","156","287","116","C0080178"
"10192","213","2","5","7","53","51","342","454","573","492","C0080178"
"10193","6519","2","3","5","45","94","199","240","415","666","C0080178"
"10194","8600","2","5","7","41","219","339","156","568","697","C0080178"
"10195","10460","2","3","12","76","153","40","38","54","75","C0080178"
"10196","1349","2","3","2","48","170","110","141","359","462","C0080178"
"10197","8314","2","3","12","41","31","1","426","55","78","C0080178"
"10198","23451","2","3","2","22","33","323","66","101","136","C0080178"
"10199","3032","2","3","2","48","57","38","347","12","145","C0080178"
"10200","50846","2","3","3","68","221","197","259","560","422","C0080178"
"10201","4014","2","1","6","11","142","225","142","220","298","C0080178"
"10202","7546","2","5","3","19","221","321","79","560","373","C0080178"
"10203","6662","2","3","3","19","221","321","428","541","667","C0080178"
"10204","2203","2","3","5","80","81","266","367","500","577","C0080218"
"10205","2022","2","5","7","53","51","342","259","423","389","C0080218"
"10206","5925","2","3","12","19","31","1","426","55","78","C0080218"
"10207","51164","2","3","7","76","153","40","38","54","75","C0080218"
"10208","5449","2","3","3","19","221","321","428","541","667","C0080218"
"10209","23064","2","3","6","11","31","261","142","220","664","C0080218"
"10210","6690","2","5","7","68","51","119","395","549","674","C0080218"
"10211","8557","2","5","8","63","45","23","103","464","187","C0080274"
"10212","5982","2","3","12","19","31","261","116","1","86","C0080274"
"10213","23322","2","3","12","76","153","40","38","54","75","C0080274"
"10214","7139","2","5","8","63","45","23","103","464","187","C0080274"
"10215","59","2","5","8","63","45","23","103","464","187","C0080274"
"10216","58","2","5","8","63","45","23","103","464","187","C0080274"
"10217","5073","2","3","2","110","85","323","433","146","194","C0080276"
"10218","54903","2","3","12","76","153","40","38","54","75","C0080276"
"10219","6785","2","3","5","67","7","5","239","311","393","C0080276"
"10220","4625","2","3","8","63","45","23","103","464","187","C0080276"
"10221","23630","2","5","8","63","36","166","106","110","158","C0080276"
"10222","175","2","3","7","34","52","216","395","549","674","C0080276"
"10223","7547","2","3","3","19","221","321","428","541","667","C0080333"
"10224","3617","2","5","7","86","221","321","454","311","518","C0080333"
"10225","201294","2","5","7","34","52","216","395","549","674","C0085084"
"10226","8200","2","5","7","53","51","342","259","423","389","C0085084"
"10227","83987","2","3","12","41","116","268","434","468","213","C0085084"
"10228","2006","2","5","7","53","51","342","454","573","492","C0085084"
"10229","5332","2","3","4","68","96","326","427","548","672","C0085090"
"10230","514","2","3","2","48","170","50","119","444","556","C0085090"
"10231","3284","2","3","2","69","98","169","299","183","243","C0085096"
"10232","4868","2","5","7","53","51","335","25","560","373","C0085096"
"10233","894","2","3","12","19","31","1","34","540","68","C0085096"
"10234","5824","2","3","5","47","144","185","238","310","392","C0085109"
"10235","3239","2","3","3","19","221","321","428","541","667","C0085109"
"10236","4598","2","3","2","19","151","276","198","259","427","C0085109"
"10237","54808","2","3","12","76","153","40","38","54","75","C0085109"
"10238","1593","2","3","5","79","152","273","157","333","277","C0085109"
"10239","429","2","3","3","19","221","321","428","541","667","C0085109"
"10240","182","2","5","7","53","51","143","428","236","667","C0085109"
"10241","1075","2","5","7","34","52","216","395","549","674","C0085109"
"10242","26525","2","5","7","53","219","119","156","568","697","C0085109"
"10243","1760","2","5","8","63","14","20","34","540","68","C0085109"
"10244","5130","2","3","2","85","143","286","51","488","102","C0085109"
"10245","242","2","3","5","11","142","223","142","220","298","C0085109"
"10246","5495","2","3","12","41","219","339","347","287","664","C0085109"
"10247","5224","2","3","5","90","167","266","367","500","577","C0085110"
"10248","778","2","5","8","63","36","166","341","223","158","C0085110"
"10249","79659","2","3","12","76","153","40","38","54","75","C0085110"
"10250","9150","2","3","12","19","31","261","116","159","211","C0085110"
"10251","4914","2","3","2","22","18","266","202","252","252","C0085110"
"10252","7476","2","5","3","68","221","197","259","560","422","C0085110"
"10253","6736","2","3","12","19","31","276","91","433","667","C0085110"
"10254","10262","2","3","2","22","33","323","66","101","136","C0085110"
"10255","3664","2","5","7","53","184","119","156","287","116","C0085110"
"10256","2121","2","3","12","41","116","268","434","568","605","C0085110"
"10257","2625","2","3","12","19","31","339","155","287","116","C0085110"
"10258","4157","2","5","4","68","96","326","427","548","672","C0085110"
"10259","2890","2","5","8","63","36","166","106","110","158","C0085110"
"10260","3891","2","1","6","11","142","225","142","220","298","C0085110"
"10261","5727","2","3","12","68","221","197","259","560","422","C0085110"
"10262","8625","2","3","12","19","31","276","91","236","118","C0085110"
"10263","2176","2","3","12","19","31","261","116","1","86","C0085129"
"10264","4261","2","3","12","53","184","119","156","287","116","C0085129"
"10265","1513","2","5","7","53","51","342","454","573","492","C0085129"
"10266","1285","2","5","7","53","51","342","454","573","492","C0085129"
"10267","4261","2","3","12","53","184","119","156","287","116","C0085129"
"10268","3913","2","5","7","53","51","342","454","573","492","C0085129"
"10269","25978","2","3","2","48","57","110","141","359","462","C0085129"
"10270","54840","2","3","12","19","31","261","116","1","86","C0085129"
"10271","4609","2","3","12","19","31","1","160","107","416","C0085129"
"10272","23093","2","3","12","76","153","40","38","54","75","C0085129"
"10273","3040","2","5","5","53","51","342","40","78","178","C0085129"
"10274","6571","2","3","8","60","36","71","341","223","624","C0085129"
"10275","1181","2","5","8","63","45","23","34","464","187","C0085131"
"10276","10683","2","5","7","53","51","143","428","560","667","C0085131"
"10277","50484","2","3","5","80","109","182","235","307","506","C0085136"
"10278","958","2","5","7","53","51","119","156","568","697","C0085136"
"10279","54463","2","3","2","48","57","110","141","359","462","C0085159"
"10280","64333","2","5","7","34","52","216","395","46","72","C0085159"
"10281","5189","2","3","5","43","161","305","409","208","482","C0085159"
"10282","6103","2","3","12","76","153","40","38","54","75","C0085159"
"10283","1807","2","3","5","80","23","186","79","560","273","C0085159"
"10284","2317","2","5","7","63","45","23","103","287","664","C0085159"
"10285","8867","2","3","5","60","14","184","341","544","669","C0085159"
"10286","1763","2","3","12","19","31","261","116","1","86","C0085159"
"10287","4359","2","5","7","53","51","342","454","573","492","C0085159"
"10288","5376","2","5","7","53","51","342","454","573","492","C0085159"
"10289","23126","2","3","12","19","31","276","426","55","78","C0085159"
"10290","1586","2","3","5","79","98","256","335","425","540","C0085159"
"10291","1130","2","5","7","60","54","326","141","359","462","C0085159"
"10292","24","2","3","12","41","116","268","423","536","445","C0085159"
"10293","7305","2","5","7","34","52","216","395","549","674","C0085159"
"10294","3479","2","5","7","53","51","342","454","573","492","C0085159"
"10295","6648","2","3","2","95","151","160","378","173","229","C0085179"
"10296","727","2","5","4","68","96","326","427","548","672","C0085179"
"10297","3861","2","1","6","11","142","225","142","220","298","C0085183"
"10298","8292","2","5","5","27","51","342","454","573","492","C0085183"
"10299","1487","2","3","12","19","31","1","426","55","340","C0085183"
"10300","7015","2","3","12","19","31","1","426","55","78","C0085183"
"10301","4854","2","5","7","53","51","143","428","236","667","C0085183"
"10302","5313","2","3","2","90","167","321","428","541","115","C0085183"
"10303","4688","2","5","7","60","14","20","25","40","215","C0085200"
"10304","5073","2","3","2","110","85","323","433","146","194","C0085200"
"10305","55112","2","3","12","76","153","40","38","54","75","C0085200"
"10306","5993","2","3","12","19","31","1","426","55","78","C0085200"
"10307","1301","2","5","7","53","51","342","454","573","492","C0085207"
"10308","3981","2","3","12","19","31","261","116","1","86","C0085207"
"10309","23461","2","3","5","47","144","185","238","310","392","C0085207"
"10310","2932","2","3","12","19","14","197","34","540","68","C0085207"
"10311","9990","2","5","8","45","94","199","240","415","666","C0085207"
"10312","11041","2","3","2","27","36","150","341","223","628","C0085207"
"10313","595","2","3","12","19","31","1","426","489","416","C0085207"
"10314","8625","2","3","12","19","31","276","91","236","118","C0085207"
"10315","613","2","5","7","60","54","24","30","46","72","C0085207"
"10316","10161","2","5","4","68","96","326","427","548","672","C0085207"
"10317","9420","2","3","5","79","159","256","215","282","366","C0085207"
"10318","4222","2","3","3","19","221","321","428","541","667","C0085207"
"10319","29954","2","5","2","27","206","324","430","215","290","C0085215"
"10320","4591","2","3","12","41","116","268","434","468","213","C0085215"
"10321","51091","2","3","2","110","85","237","433","547","671","C0085215"
"10322","50846","2","3","3","68","221","197","259","560","422","C0085215"
"10323","4846","2","3","5","41","219","75","243","44","64","C0085215"
"10324","5573","2","3","12","19","184","118","155","287","116","C0085215"
"10325","54903","2","3","12","76","153","40","38","54","75","C0085215"
"10326","9940","2","3","5","68","221","321","428","447","586","C0085215"
"10327","4683","2","3","12","19","31","261","116","1","86","C0085215"
"10328","10456","2","3","2","41","170","150","304","167","593","C0085220"
"10329","8195","2","3","12","76","153","76","38","54","75","C0085220"
"10330","644096","2","3","2","48","170","50","119","167","556","C0085220"
"10331","7291","2","3","12","19","151","276","91","489","416","C0085220"
"10332","7080","2","3","3","19","221","321","428","541","667","C0085220"
"10333","94","2","5","7","53","51","342","259","423","389","C0085261"
"10334","10483","2","3","7","60","54","24","30","46","72","C0085261"
"10335","5830","2","3","5","43","161","305","409","208","482","C0085269"
"10336","6689","2","3","12","19","31","276","91","433","118","C0085269"
"10337","55703","2","3","2","22","33","261","116","159","211","C0085271"
"10338","25939","2","3","12","53","184","119","156","287","116","C0085271"
"10339","7148","2","5","7","53","51","342","454","573","492","C0085271"
"10340","51062","2","5","7","27","36","150","402","489","373","C0085271"
"10341","9639","2","5","7","60","54","24","30","46","72","C0085271"
"10342","7227","2","3","12","19","31","276","91","433","118","C0085271"
"10343","5176","2","5","7","53","51","342","454","573","492","C0085271"
"10344","11133","2","3","5","48","179","289","133","179","476","C0085271"
"10345","6499","2","3","2","110","85","237","433","547","671","C0085271"
"10346","5450","2","3","12","19","221","261","116","159","211","C0085271"
"10347","3514","2","5","7","53","51","119","395","549","674","C0085271"
"10348","1406","2","3","3","19","221","321","428","541","667","C0085271"
"10349","1959","2","3","3","19","151","276","91","433","118","C0085280"
"10350","7468","2","3","12","19","31","1","426","55","78","C0085280"
"10351","6275","2","3","12","34","52","216","156","572","697","C0085298"
"10352","23746","2","3","12","41","83","101","126","271","356","C0085298"
"10353","367","2","3","12","19","31","276","91","433","118","C0085298"
"10354","5122","2","5","4","27","36","184","141","359","411","C0085298"
"10355","3845","2","5","7","60","54","24","30","46","72","C0085298"
"10356","3207","2","3","3","19","221","321","428","541","667","C0085298"
"10357","4353","2","3","7","34","52","216","395","549","674","C0085298"
"10358","1896","2","5","12","41","219","339","156","568","697","C0085298"
"10359","7290","2","3","12","19","31","1","426","55","78","C0085298"
"10360","4094","2","3","12","19","31","276","91","433","118","C0085298"
"10361","673","2","5","7","53","14","20","34","540","68","C0085298"
"10362","207","2","3","7","53","14","20","34","489","416","C0085298"
"10363","57609","2","3","2","22","36","71","189","466","219","C0085298"
"10364","23414","2","3","12","19","31","118","155","287","116","C0085298"
"10365","551","2","5","4","68","96","326","427","548","672","C0085298"
"10366","2033","2","3","12","19","31","1","91","433","118","C0085298"
"10367","4214","2","3","12","41","219","339","34","540","117","C0085298"
"10368","3077","2","5","7","53","51","119","395","549","674","C0085298"
"10369","2741","2","5","8","27","70","99","162","216","290","C0085298"
"10370","5521","2","3","12","76","137","76","136","472","435","C0085298"
"10371","72","2","5","8","63","45","23","103","464","187","C0085298"
"10372","7428","2","3","12","41","116","268","434","468","213","C0085298"
"10373","3630","2","5","7","53","14","20","25","40","186","C0085298"
"10374","65062","2","3","2","48","170","50","119","444","556","C0085298"
"10375","7084","2","3","2","72","109","115","62","268","353","C0085298"
"10376","23171","2","3","5","116","183","295","398","552","622","C0085298"
"10377","6863","2","5","4","68","96","326","427","548","672","C0085298"
"10378","51601","2","3","2","67","92","293","55","75","311","C0085298"
"10379","29110","2","3","12","41","219","339","156","568","697","C0085298"
"10380","28976","2","3","2","48","170","50","247","322","446","C0085307"
"10381","6197","2","3","12","19","14","20","34","540","68","C0085307"
"10382","3815","2","5","7","53","14","20","25","40","186","C0085307"
"10383","2313","2","3","12","19","31","276","91","433","118","C0085307"
"10384","3891","2","1","6","11","142","225","142","220","298","C0085307"
"10385","2316","2","5","7","53","51","342","454","573","702","C0085307"
"10386","7840","2","3","12","76","153","40","38","54","75","C0085390"
"10387","55505","2","3","2","110","85","237","433","547","671","C0085390"
"10388","2538","2","3","5","90","216","333","438","561","689","C0085390"
"10389","6569","2","3","8","45","94","199","240","415","666","C0085396"
"10390","50485","2","3","12","19","31","261","116","1","86","C0085396"
"10391","5828","2","3","5","43","161","305","409","208","482","C0085396"
"10392","1317","2","3","7","25","44","165","101","274","358","C0085397"
"10393","3643","2","5","7","53","14","20","25","40","186","C0085397"
"10394","1294","2","5","7","53","51","342","454","573","492","C0085397"
"10395","170680","2","1","6","11","142","225","142","220","298","C0085400"
"10396","10528","2","3","2","110","85","237","433","547","671","C0085400"
"10397","55145","2","3","2","22","33","225","142","220","140","C0085400"
"10398","50940","2","3","4","68","96","326","427","548","672","C0085400"
"10399","79143","2","3","5","116","183","295","398","243","327","C0085400"
"10400","4010","2","3","3","19","221","321","428","541","667","C0085400"
"10401","1285","2","5","7","53","51","342","454","573","492","C0085400"
"10402","9742","2","3","12","76","153","40","38","54","75","C0085400"
"10403","55315","2","3","5","80","81","296","62","94","150","C0085400"
"10404","861","2","3","12","19","31","1","426","55","78","C0085413"
"10405","6866","2","5","4","68","96","326","427","548","672","C0085413"
"10406","6392","2","3","2","48","170","50","119","444","556","C0085413"
"10407","5980","2","3","12","19","31","261","116","1","86","C0085413"
"10408","5116","2","3","12","76","153","40","38","54","75","C0085413"
"10409","10436","2","3","2","110","85","237","433","547","671","C0085413"
"10410","5648","2","5","7","53","51","119","395","549","674","C0085541"
"10411","3624","2","5","7","53","51","342","259","423","389","C0085541"
"10412","7222","2","5","8","63","45","193","306","390","158","C0085541"
"10413","55975","2","3","12","41","116","36","43","63","664","C0085541"
"10414","8546","2","5","7","60","18","184","341","544","669","C0085548"
"10415","1184","2","5","8","63","45","23","34","464","187","C0085548"
