"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"10416","2006","2","5","7","53","51","342","454","573","492","C0085548"
"10417","10908","2","3","2","97","173","275","377","473","592","C0085548"
"10418","10265","2","3","3","19","221","321","428","541","667","C0085548"
"10419","5744","2","5","4","68","96","326","427","548","672","C0085548"
"10420","58","2","5","8","63","45","23","103","464","187","C0085548"
"10421","3077","2","5","7","53","51","119","395","549","674","C0085548"
"10422","8260","2","3","12","41","85","266","76","287","78","C0085570"
"10423","1031","2","3","12","19","31","1","426","55","78","C0085570"
"10424","9241","2","5","7","53","51","342","259","423","389","C0085570"
"10425","151","2","5","4","68","96","326","427","548","672","C0085570"
"10426","2737","2","3","12","19","116","321","428","54","667","C0085576"
"10427","3178","2","3","2","22","33","323","66","101","136","C0085576"
"10428","291","2","3","2","48","170","50","304","167","593","C0085576"
"10429","4547","2","5","7","53","51","342","454","573","492","C0085576"
"10430","2200","2","5","7","53","51","342","454","573","492","C0085576"
"10431","23483","2","3","2","28","191","306","143","452","258","C0085576"
"10432","3984","2","5","7","53","14","20","34","540","68","C0085576"
"10433","5096","2","3","2","48","40","130","166","127","173","C0085576"
"10434","9321","2","3","12","76","153","40","38","54","203","C0085576"
"10435","3339","2","5","7","53","51","342","454","573","492","C0085576"
"10436","6663","2","3","3","19","221","321","428","541","667","C0085576"
"10437","2623","2","3","12","19","31","1","155","287","116","C0085576"
"10438","4624","2","5","8","63","45","23","103","464","187","C0085576"
"10439","51128","2","5","7","60","153","24","38","46","72","C0085576"
"10440","554","2","5","4","68","96","326","427","548","672","C0085576"
"10441","2317","2","5","7","63","45","23","103","287","664","C0085576"
"10442","9150","2","3","12","19","31","261","116","159","211","C0085577"
"10443","4791","2","3","12","41","219","339","156","568","697","C0085577"
"10444","6310","2","3","12","22","142","225","366","362","468","C0085577"
"10445","6389","2","3","2","48","170","50","119","444","556","C0085577"
"10446","11285","2","3","2","74","205","191","396","408","620","C0085577"
"10447","1493","2","5","7","53","51","119","25","40","186","C0085577"
"10448","50964","2","5","3","68","221","197","259","423","422","C0085580"
"10449","3383","2","5","7","53","51","119","454","287","116","C0085580"
"10450","7124","2","3","12","41","219","339","156","568","697","C0085580"
"10451","10060","2","3","8","41","45","23","423","464","445","C0085580"
"10452","1161","2","3","12","41","116","268","434","468","213","C0085580"
"10453","355","2","3","7","41","219","339","156","568","697","C0085580"
"10454","348","2","5","7","53","51","342","454","573","492","C0085580"
"10455","7403","2","3","12","19","31","1","426","55","78","C0085580"
"10456","5961","2","5","7","27","51","326","126","414","702","C0085580"
"10457","79133","2","3","2","48","170","50","119","444","556","C0085580"
"10458","5443","2","5","4","68","96","326","427","548","672","C0085580"
"10459","9702","2","3","12","76","153","40","38","54","75","C0085580"
"10460","1487","2","3","12","19","31","1","426","55","340","C0085580"
"10461","6913","2","3","3","19","221","321","428","541","667","C0085581"
"10462","3358","2","5","4","68","96","326","427","548","672","C0085581"
"10463","4208","2","3","12","19","151","276","91","433","118","C0085581"
"10464","6648","2","3","2","95","151","160","378","173","229","C0085581"
"10465","2263","2","5","7","53","14","20","25","40","186","C0085581"
"10466","6529","2","5","8","45","94","199","240","415","666","C0085581"
"10467","1674","2","5","8","63","45","23","103","464","187","C0085581"
"10468","2010","2","3","12","26","105","296","226","488","156","C0085581"
"10469","30062","2","3","3","19","221","321","428","541","667","C0085581"
"10470","8092","2","3","3","19","221","321","428","541","667","C0085581"
"10471","2260","2","5","7","53","14","20","25","40","186","C0085581"
"10472","204","2","3","4","72","109","182","235","307","506","C0085583"
"10473","4193","2","3","12","19","31","1","116","89","605","C0085583"
"10474","6392","2","3","2","48","170","50","119","444","556","C0085583"
"10475","4921","2","5","7","53","14","20","25","573","186","C0085583"
"10476","9820","2","3","12","41","116","268","434","468","213","C0085583"
"10477","2040","2","5","7","34","52","216","395","549","674","C0085583"
"10478","2260","2","5","7","53","14","20","25","40","186","C0085583"
"10479","10585","2","5","2","27","206","324","430","215","290","C0085583"
"10480","93","2","5","7","53","14","20","259","423","389","C0085583"
"10481","8675","2","5","7","60","54","24","98","66","203","C0085583"
"10482","1289","2","5","7","53","51","342","454","573","492","C0085583"
"10483","4609","2","3","12","19","31","1","160","107","416","C0085583"
"10484","4920","2","5","7","53","14","20","259","560","373","C0085583"
"10485","2736","2","3","12","41","116","321","428","54","667","C0085583"
"10486","2554","2","5","8","27","70","99","162","216","290","C0085583"
"10487","1371","2","3","5","17","24","261","116","164","6","C0085583"
"10488","54361","2","5","3","68","221","197","259","560","422","C0085583"
"10489","6683","2","3","12","76","153","40","38","54","75","C0085583"
"10490","3440","2","3","12","19","184","118","155","287","116","C0085583"
"10491","5296","2","5","7","53","14","20","25","40","186","C0085583"
"10492","215","2","3","5","47","144","185","238","310","392","C0085583"
"10493","1414","2","5","6","11","45","160","362","177","673","C0085583"
"10494","3265","2","5","7","60","54","24","30","46","72","C0085583"
"10495","7010","2","5","7","53","14","20","25","40","186","C0085583"
"10496","2239","2","3","2","74","51","342","454","573","492","C0085583"
"10497","4882","2","3","4","68","96","326","427","548","672","C0085583"
"10498","2316","2","5","7","53","51","342","454","573","702","C0085583"
"10499","1280","2","5","7","53","51","342","454","573","492","C0085583"
"10500","8481","2","3","12","76","153","40","38","54","75","C0085583"
"10501","2146","2","3","12","19","31","1","426","55","78","C0085583"
"10502","7015","2","3","12","19","31","1","426","55","78","C0085583"
"10503","9049","2","3","3","41","151","276","378","271","356","C0085583"
"10504","55612","2","5","7","60","36","71","177","560","701","C0085593"
"10505","579","2","3","3","19","221","321","428","541","667","C0085593"
"10506","3759","2","5","8","63","36","166","106","110","158","C0085602"
"10507","2261","2","5","7","53","14","20","25","40","186","C0085602"
"10508","23064","2","3","6","11","31","261","142","220","664","C0085602"
"10509","4214","2","3","12","41","219","339","34","540","117","C0085602"
"10510","3239","2","3","3","19","221","321","428","541","667","C0085602"
"10511","6575","2","3","8","45","94","199","240","415","666","C0085602"
"10512","7046","2","3","12","41","219","339","259","423","605","C0085602"
"10513","4990","2","3","3","19","221","321","428","541","667","C0085602"
"10514","23512","2","3","12","19","31","1","426","55","78","C0085602"
"10515","2260","2","5","7","53","14","20","25","40","186","C0085602"
"10516","6392","2","3","2","48","170","50","119","444","556","C0085602"
"10517","1028","2","3","12","19","31","1","116","1","86","C0085602"
"10518","875","2","3","5","80","137","44","21","451","316","C0085602"
"10519","10801","2","3","12","76","108","293","141","305","387","C0085602"
"10520","3930","2","3","2","22","33","323","66","3","464","C0085602"
"10521","54209","2","5","7","53","51","119","395","549","674","C0085606"
"10522","7084","2","3","2","72","109","115","62","268","353","C0085606"
"10523","2697","2","3","7","76","153","40","38","54","75","C0085606"
"10524","10020","2","3","2","89","124","204","42","452","258","C0085606"
"10525","6845","2","5","7","60","14","184","341","544","669","C0085606"
"10526","54757","2","5","7","53","51","342","454","573","492","C0085606"
"10527","8820","2","3","3","19","221","321","428","541","667","C0085606"
"10528","140","2","5","4","68","96","326","427","548","672","C0085606"
"10529","641","2","3","12","19","31","261","116","1","86","C0085606"
"10530","1909","2","5","4","68","96","326","427","548","672","C0085606"
"10531","5396","2","3","3","19","221","321","428","541","667","C0085606"
"10532","90993","2","3","12","26","35","276","91","433","156","C0085606"
"10533","2200","2","5","7","53","51","342","454","573","492","C0085606"
"10534","3077","2","5","7","53","51","119","395","549","674","C0085606"
"10535","10913","2","3","12","41","219","339","156","568","697","C0085610"
"10536","7450","2","5","7","53","51","342","454","573","492","C0085610"
"10537","3748","2","5","8","63","36","166","106","110","158","C0085610"
"10538","5908","2","5","7","34","52","216","30","46","72","C0085610"
"10539","229","2","3","2","90","167","266","367","500","577","C0085611"
"10540","7681","2","3","12","41","116","268","434","468","213","C0085611"
"10541","2068","2","3","12","19","31","261","116","159","211","C0085611"
"10542","26608","2","3","2","22","170","50","119","463","153","C0085612"
"10543","5994","2","3","12","19","31","276","91","491","118","C0085612"
"10544","6575","2","3","8","45","94","199","240","415","666","C0085612"
"10545","55572","2","3","2","48","170","50","119","444","556","C0085612"
"10546","4921","2","5","7","53","14","20","25","573","186","C0085612"
"10547","6868","2","5","7","53","51","342","454","236","492","C0085612"
"10548","29954","2","5","2","27","206","324","430","215","290","C0085612"
"10549","3845","2","5","7","60","54","24","30","46","72","C0085612"
"10550","5743","2","3","5","53","175","119","167","489","416","C0085612"
"10551","2652","2","5","4","68","96","326","427","548","672","C0085612"
"10552","9451","2","3","2","110","51","335","226","297","380","C0085612"
"10553","2733","2","3","2","22","33","323","66","101","664","C0085614"
"10554","3549","2","5","3","53","51","197","259","560","422","C0085614"
"10555","4695","2","3","2","48","170","50","119","444","556","C0085614"
"10556","1586","2","3","5","79","98","256","335","425","540","C0085614"
"10557","7461","2","3","7","60","153","40","38","93","75","C0085614"
"10558","6469","2","5","3","53","221","197","259","560","422","C0085615"
"10559","58","2","5","8","63","45","23","103","464","187","C0085615"
"10560","50511","2","3","12","19","31","1","426","55","78","C0085615"
"10561","1146","2","5","8","27","70","99","162","216","290","C0085615"
"10562","4352","2","5","7","53","14","20","25","40","186","C0085615"
"10563","54463","2","3","2","48","57","110","141","359","462","C0085623"
"10564","3861","2","1","6","11","142","225","142","220","298","C0085623"
"10565","238","2","5","7","53","14","20","25","40","186","C0085623"
"10566","59344","2","5","5","68","184","223","155","447","586","C0085623"
"10567","4591","2","3","12","41","116","268","434","468","213","C0085623"
"10568","36","2","3","2","48","170","50","119","444","556","C0085623"
"10569","3553","2","5","7","53","51","119","25","489","416","C0085623"
"10570","875","2","3","5","80","137","44","21","451","316","C0085623"
"10571","5447","2","3","5","91","214","271","372","471","586","C0085623"
"10572","9581","2","3","5","27","36","150","76","223","628","C0085623"
"10573","4609","2","3","12","19","31","1","160","107","416","C0085623"
"10574","4935","2","5","4","68","96","326","427","548","672","C0085623"
"10575","1027","2","3","12","19","31","1","116","1","86","C0085623"
"10576","23111","2","3","12","41","219","339","156","568","697","C0085631"
"10577","4308","2","5","8","63","45","193","306","390","158","C0085631"
"10578","3832","2","3","12","76","153","40","38","54","75","C0085631"
"10579","1758","2","5","7","53","51","342","454","573","492","C0085631"
"10580","26022","2","5","8","68","45","110","98","66","203","C0085631"
"10581","6789","2","3","7","53","14","20","34","540","68","C0085631"
"10582","29123","2","3","12","19","151","276","91","433","118","C0085631"
"10583","9049","2","3","3","41","151","276","378","271","356","C0085631"
"10584","282617","2","5","7","53","51","119","25","40","186","C0085631"
"10585","207","2","3","7","53","14","20","34","489","416","C0085631"
"10586","9968","2","4","3","24","119","330","214","454","144","C0085631"
"10587","2332","2","3","2","22","33","71","373","466","609","C0085631"
"10588","8200","2","5","7","53","51","342","259","423","389","C0085631"
"10589","11005","2","1","6","11","142","225","142","220","298","C0085631"
"10590","7428","2","3","12","41","116","268","434","468","213","C0085631"
"10591","207","2","3","7","53","14","20","34","489","416","C0085631"
"10592","4200","2","3","2","67","92","293","55","75","311","C0085632"
"10593","4920","2","5","7","53","14","20","259","560","373","C0085632"
"10594","4810","2","3","2","76","57","110","444","560","373","C0085632"
"10595","846","2","5","4","68","96","326","427","548","672","C0085632"
"10596","8671","2","5","8","45","94","199","240","415","666","C0085632"
"10597","8820","2","3","3","19","221","321","428","541","667","C0085632"
"10598","10020","2","3","2","89","124","204","42","452","258","C0085632"
"10599","4041","2","5","3","68","221","197","259","560","422","C0085632"
"10600","4352","2","5","7","53","14","20","25","40","186","C0085632"
"10601","3074","2","3","7","34","52","216","395","549","607","C0085632"
"10602","10585","2","5","2","27","206","324","430","215","290","C0085632"
"10603","4920","2","5","7","53","14","20","259","560","373","C0085632"
"10604","29899","2","5","4","68","96","326","427","548","672","C0085632"
"10605","3594","2","5","7","53","51","119","25","560","373","C0085632"
"10606","54551","2","3","12","41","219","197","156","568","422","C0085632"
"10607","9499","2","5","7","53","51","23","103","464","187","C0085632"
"10608","1565","2","3","5","91","214","226","326","413","530","C0085655"
"10609","6557","2","5","8","45","94","199","240","415","666","C0085655"
"10610","8820","2","3","3","19","221","321","428","541","667","C0085655"
"10611","5781","2","5","7","53","14","20","25","40","186","C0085655"
"10612","1991","2","5","7","34","52","216","395","549","674","C0085655"
"10613","3295","2","3","5","43","161","305","409","208","482","C0085660"
"10614","3920","2","5","7","34","52","216","395","549","674","C0085660"
"10615","3479","2","5","7","53","51","342","454","573","492","C0085660"
"10616","5551","2","5","7","53","51","119","395","549","674","C0085660"
"10617","4893","2","5","7","34","52","24","30","46","72","C0085660"
"10618","3265","2","5","7","60","54","24","30","46","72","C0085660"
"10619","2255","2","5","7","53","14","20","25","40","186","C0085660"
"10620","4041","2","5","3","68","221","197","259","560","422","C0085660"
"10621","3304","2","5","7","34","52","216","395","271","356","C0085661"
"10622","10733","2","3","12","76","153","40","38","54","75","C0085661"
"10623","2290","2","3","3","19","221","321","428","541","667","C0085661"
"10624","6303","2","3","2","67","118","160","261","188","423","C0085661"
"10625","2978","2","3","5","80","81","272","223","518","621","C0085661"
"10626","8891","2","3","2","110","85","237","433","547","671","C0085661"
"10627","8139","2","3","12","41","116","268","434","468","213","C0085669"
"10628","596","2","3","12","19","219","339","402","489","416","C0085669"
"10629","5527","2","3","12","76","153","40","38","54","75","C0085669"
"10630","79147","2","3","2","27","36","150","430","215","628","C0085669"
"10631","435","2","3","8","84","97","167","210","278","360","C0085669"
"10632","1594","2","3","5","92","163","96","363","460","487","C0085669"
"10633","10555","2","3","7","34","52","216","395","549","622","C0085679"
"10634","6391","2","3","2","48","170","50","119","444","556","C0085679"
"10635","4604","2","5","8","63","45","23","103","464","187","C0085680"
"10636","7015","2","3","12","19","31","1","426","55","78","C0085680"
"10637","9896","2","3","5","80","81","296","399","201","274","C0085680"
"10638","7421","2","3","3","19","151","276","91","433","118","C0085680"
"10639","5290","2","3","7","53","14","20","25","40","186","C0085680"
"10640","7461","2","3","7","60","153","40","38","93","75","C0085680"
"10641","4143","2","3","5","80","81","105","426","129","2","C0085681"
"10642","9723","2","5","7","53","51","342","79","560","373","C0085681"
"10643","4015","2","5","7","53","51","342","454","573","492","C0085681"
"10644","2261","2","5","7","53","14","20","25","40","186","C0085681"
"10645","5193","2","3","5","43","161","305","409","208","482","C0085681"
"10646","3636","2","3","5","80","14","20","25","40","186","C0085681"
"10647","7015","2","3","12","19","31","1","426","55","78","C0085681"
"10648","3033","2","3","2","67","80","145","179","239","618","C0085681"
"10649","2261","2","5","7","53","14","20","25","40","186","C0085681"
"10650","9241","2","5","7","53","51","342","259","423","389","C0085681"
"10651","7124","2","3","12","41","219","339","156","568","697","C0085681"
"10652","593","2","3","2","67","92","293","55","75","311","C0085681"
"10653","5781","2","5","7","53","14","20","25","40","186","C0085681"
"10654","7042","2","5","7","53","51","342","454","573","492","C0085681"
"10655","23247","2","3","12","76","153","71","34","540","68","C0085681"
"10656","2147","2","5","7","68","51","342","454","573","492","C0085681"
"10657","538","2","3","8","63","45","23","103","464","187","C0085681"
"10658","23169","2","3","2","78","205","112","430","429","544","C0085682"
"10659","51715","2","5","7","60","54","24","30","46","72","C0085682"
"10660","9723","2","5","7","53","51","342","79","560","373","C0085682"
"10661","1528","2","3","5","91","214","271","372","471","586","C0085682"
"10662","4292","2","3","12","19","31","261","116","1","86","C0085682"
"10663","3039","2","3","5","35","41","118","155","287","116","C0085682"
"10664","10342","2","3","7","60","219","40","202","66","203","C0085682"
"10665","2067","2","3","12","19","31","261","116","1","86","C0085682"
"10666","2131","2","3","2","74","58","112","148","181","416","C0085682"
"10667","3845","2","5","7","60","54","24","30","46","72","C0085682"
"10668","2077","2","3","12","76","153","40","38","54","75","C0085682"
"10669","55033","2","3","2","110","105","178","226","297","380","C0085682"
"10670","54716","2","5","8","45","94","199","240","415","666","C0085682"
"10671","673","2","5","7","53","14","20","34","540","68","C0085682"
"10672","1130","2","5","7","60","54","326","141","359","462","C0085682"
"10673","10262","2","3","2","22","33","323","66","101","136","C0085682"
"10674","10892","2","5","7","53","219","119","156","568","697","C0085682"
"10675","29123","2","3","12","19","151","276","91","433","118","C0085682"
"10676","54332","2","3","2","60","170","40","98","66","203","C0085684"
"10677","10019","2","5","7","53","14","20","25","40","116","C0085684"
"10678","3835","2","3","12","76","153","40","38","54","75","C0085684"
"10679","2778","2","5","4","68","96","326","427","548","672","C0085684"
"10680","596","2","3","12","19","219","339","402","489","416","C0085684"
"10681","1026","2","3","12","19","31","1","116","489","416","C0085684"
"10682","10682","2","5","4","68","96","326","48","69","204","C0085684"
"10683","7461","2","3","7","60","153","40","38","93","75","C0085684"
"10684","3265","2","5","7","60","54","24","30","46","72","C0085684"
"10685","6529","2","5","8","45","94","199","240","415","666","C0085684"
"10686","64788","2","5","5","11","51","225","142","220","298","C0085684"
"10687","5696","2","3","12","41","116","268","156","568","116","C0085684"
"10688","6655","2","5","7","60","54","24","30","46","72","C0085684"
"10689","7045","2","5","12","19","51","1","426","55","78","C0085684"
"10690","3481","2","5","7","53","51","342","454","573","492","C0085684"
"10691","11160","2","3","12","41","116","268","423","536","445","C0085684"
"10692","4015","2","5","7","53","51","342","454","573","492","C0085684"
"10693","6949","2","3","2","110","85","237","164","390","311","C0085684"
"10694","55112","2","3","12","76","153","40","38","54","75","C0085684"
"10695","5664","2","5","7","53","219","143","428","236","667","C0085684"
"10696","4361","2","3","12","19","31","261","116","1","86","C0085684"
"10697","9031","2","3","12","19","31","1","426","55","78","C0085684"
"10698","1380","2","5","7","53","51","119","395","549","674","C0085684"
"10699","1140","2","5","8","27","70","99","162","216","290","C0085684"
"10700","3868","2","1","6","11","142","225","142","220","298","C0085684"
"10701","6335","2","5","8","63","36","166","341","390","158","C0085684"
"10702","1543","2","3","5","91","151","276","91","433","118","C0085684"
"10703","429","2","3","3","19","221","321","428","541","667","C0085702"
"10704","6716","2","3","2","69","98","169","299","50","494","C0085702"
"10705","26053","2","3","12","19","31","1","426","55","78","C0085702"
"10706","5580","2","5","7","34","52","216","395","287","116","C0086132"
"10707","5191","2","3","5","43","161","305","409","208","482","C0086132"
"10708","4288","2","3","12","76","153","40","38","54","75","C0086132"
"10709","1759","2","5","7","60","14","184","341","544","669","C0086132"
"10710","1440","2","5","7","53","51","119","25","489","416","C0086132"
"10711","6324","2","5","7","63","36","166","341","223","158","C0086132"
"10712","3952","2","5","3","53","151","276","91","433","118","C0086132"
"10713","3663","2","3","12","53","184","119","156","287","116","C0086132"
"10714","9401","2","3","12","76","31","261","116","1","86","C0086132"
"10715","547","2","3","7","76","153","40","38","54","75","C0086132"
"10716","811","2","3","2","41","116","342","423","536","342","C0086132"
"10717","4023","2","3","5","24","51","342","91","20","27","C0086132"
"10718","2710","2","3","2","72","43","179","88","125","382","C0086132"
"10719","6331","2","5","8","63","36","166","341","223","158","C0086132"
"10720","4089","2","3","12","19","219","339","259","423","605","C0086132"
"10721","4625","2","3","8","63","45","23","103","464","187","C0086132"
"10722","5172","2","5","8","45","94","199","240","415","666","C0086132"
"10723","673","2","5","7","53","14","20","34","540","68","C0086132"
"10724","4920","2","5","7","53","14","20","259","560","373","C0086132"
"10725","26585","2","5","7","53","51","342","259","423","389","C0086132"
"10726","90","2","5","7","53","51","342","259","423","389","C0086132"
"10727","658","2","5","7","53","51","342","259","423","389","C0086132"
"10728","7010","2","5","7","53","14","20","25","40","186","C0086132"
"10729","51124","2","5","4","68","96","326","427","548","672","C0086132"
"10730","1958","2","3","12","19","31","276","91","433","116","C0086132"
"10731","9076","2","5","6","42","36","71","177","64","219","C0086132"
"10732","23436","2","5","7","68","51","119","395","549","674","C0086132"
"10733","6777","2","5","7","53","14","20","25","40","186","C0086132"
"10734","8878","2","3","12","41","219","339","156","568","697","C0086132"
"10735","55507","2","5","5","68","96","326","427","447","586","C0086439"
"10736","26160","2","3","12","76","153","40","38","54","75","C0086439"
"10737","6911","2","5","6","19","142","335","259","560","373","C0086439"
"10738","2626","2","3","12","19","31","118","155","287","116","C0086439"
"10739","189","2","3","5","43","161","305","409","208","482","C0086439"
"10740","5828","2","3","5","43","161","305","409","208","482","C0086439"
"10741","4281","2","5","7","53","184","119","156","287","116","C0086439"
"10742","1785","2","5","7","60","14","184","341","544","669","C0086439"
"10743","7337","2","3","12","41","116","268","434","468","213","C0086439"
"10744","25836","2","3","12","76","153","40","38","54","75","C0086439"
"10745","9907","2","3","5","27","142","335","444","560","214","C0086439"
"10746","351","2","5","4","68","96","326","188","145","193","C0086439"
"10747","23193","2","3","2","41","116","178","423","536","342","C0086439"
"10748","7809","2","5","8","63","45","23","34","464","187","C0086439"
"10749","50640","2","3","5","116","183","295","398","243","327","C0086439"
"10750","11200","2","3","12","19","31","261","116","1","86","C0086439"
"10751","6574","2","3","8","45","94","199","240","415","666","C0086439"
"10752","5885","2","3","12","76","153","40","38","54","75","C0086439"
"10753","2488","2","5","4","68","96","326","427","548","672","C0086439"
"10754","4920","2","5","7","53","14","20","259","560","373","C0086533"
"10755","6663","2","3","3","19","221","321","428","541","667","C0086533"
"10756","2706","2","3","12","76","153","40","38","54","75","C0086795"
"10757","4352","2","5","7","53","14","20","25","40","186","C0086795"
"10758","8243","2","3","12","76","31","40","38","54","75","C0086795"
"10759","356","2","5","7","53","219","339","25","489","697","C0086795"
"10760","4038","2","5","7","53","51","342","454","573","492","C0086795"
"10761","6261","2","5","8","63","45","23","34","464","187","C0086795"
"10762","9401","2","3","12","76","31","261","116","1","86","C0086795"
"10763","7051","2","1","6","11","142","225","142","220","298","C0086795"
"10764","4137","2","3","7","27","36","150","341","223","628","C0086795"
"10765","3897","2","5","7","53","51","335","444","560","373","C0086795"
"10766","54209","2","5","7","53","51","119","395","549","674","C0086795"
"10767","6855","2","5","7","27","36","150","341","223","628","C0086795"
"10768","23462","2","3","12","19","31","143","428","236","667","C0087012"
"10769","2703","2","3","12","76","153","40","38","54","75","C0087012"
"10770","2632","2","3","2","28","22","48","232","82","114","C0087012"
"10771","3339","2","5","7","53","51","342","454","573","492","C0087012"
"10772","5631","2","3","2","72","119","109","266","336","452","C0087012"
"10773","3872","2","1","6","11","142","225","142","220","298","C0087012"
"10774","2138","2","3","12","19","31","1","426","55","78","C0087012"
"10775","5339","2","5","7","53","51","342","454","573","492","C0087012"
"10776","9247","2","5","7","53","221","197","259","423","389","C0087012"
"10777","3892","2","1","6","11","142","225","142","220","298","C0087012"
"10778","10978","2","3","2","22","33","323","66","101","136","C0087012"
"10779","1734","2","3","5","69","83","101","126","57","224","C0087012"
"10780","55109","2","5","7","42","81","184","118","543","214","C0087012"
"10781","2263","2","5","7","53","14","20","25","40","186","C0087012"
"10782","8600","2","5","7","41","219","339","156","568","697","C0087012"
"10783","2516","2","3","3","19","151","276","91","433","118","C0087012"
"10784","26040","2","3","12","19","31","1","116","297","78","C0149516"
"10785","29887","2","3","7","60","18","110","141","198","270","C0149516"
"10786","1977","2","3","2","110","85","237","433","547","671","C0149516"
"10787","3691","2","5","7","53","51","342","454","573","492","C0149516"
"10788","10654","2","3","3","72","151","276","91","433","118","C0149516"
"10789","1758","2","5","7","53","51","342","454","573","492","C0149516"
"10790","4286","2","3","12","19","31","261","116","1","664","C0149516"
"10791","808","2","5","8","63","45","23","103","464","187","C0149516"
"10792","7259","2","3","12","19","31","1","426","55","78","C0149516"
"10793","7124","2","3","12","41","219","339","156","568","697","C0149521"
"10794","7476","2","5","3","68","221","197","259","560","422","C0149521"
"10795","8085","2","3","12","19","31","1","426","55","78","C0149521"
"10796","2318","2","5","7","53","45","23","103","464","187","C0149521"
"10797","25814","2","3","2","48","170","110","119","444","462","C0149521"
"10798","23426","2","5","7","42","36","71","177","223","219","C0149521"
"10799","1733","2","3","5","69","83","101","126","57","224","C0149521"
"10800","715","2","5","7","53","51","119","395","549","674","C0149521"
"10801","1761","2","3","3","19","221","321","428","541","667","C0149521"
"10802","26580","2","5","8","27","70","99","162","216","290","C0149630"
"10803","2812","2","5","7","53","51","342","454","573","492","C0149630"
"10804","2263","2","5","7","53","14","20","25","40","186","C0149630"
"10805","54345","2","5","3","19","221","321","428","541","667","C0149630"
"10806","9244","2","5","7","53","51","119","25","40","416","C0149630"
"10807","3835","2","3","12","76","153","40","38","54","75","C0149630"
"10808","3784","2","5","8","63","36","166","106","110","158","C0149630"
"10809","1161","2","3","12","41","116","268","434","468","213","C0149630"
"10810","3991","2","3","5","80","81","166","57","83","658","C0149630"
"10811","3569","2","5","7","53","51","342","454","573","416","C0149630"
"10812","8626","2","3","3","19","221","321","428","541","667","C0149630"
"10813","1030","2","3","12","19","31","1","426","55","78","C0149630"
"10814","3952","2","5","3","53","151","276","91","433","118","C0149630"
"10815","23767","2","5","7","53","14","20","25","40","186","C0149630"
"10816","6016","2","5","7","60","54","24","30","46","72","C0149630"
"10817","1387","2","3","12","19","31","276","91","433","118","C0149630"
"10818","2717","2","3","7","34","52","216","395","549","674","C0149645"
"10819","2303","2","5","3","19","221","321","428","541","667","C0149645"
"10820","2022","2","5","7","53","51","342","259","423","389","C0149645"
"10821","3984","2","5","7","53","14","20","34","540","68","C0149645"
"10822","1911","2","3","12","19","31","1","426","55","78","C0149645"
"10823","7428","2","3","12","41","116","268","434","468","213","C0149645"
"10824","3418","2","3","2","67","151","276","33","48","155","C0149649"
"10825","10269","2","3","2","48","182","50","119","444","556","C0149649"
"10826","10084","2","3","2","22","33","323","66","101","136","C0149651"
"10827","100","2","3","5","33","21","47","56","80","199","C0149651"
"10828","7227","2","3","12","19","31","276","91","433","118","C0149651"
"10829","2255","2","5","7","53","14","20","25","40","186","C0149651"
"10830","3560","2","5","7","53","14","20","25","40","186","C0149651"
"10831","5311","2","5","8","63","45","166","306","390","158","C0149651"
"10832","5573","2","3","12","19","184","118","155","287","116","C0149651"
"10833","189","2","3","5","43","161","305","409","208","482","C0149651"
"10834","65250","2","3","12","76","153","40","38","54","75","C0149651"
"10835","1029","2","3","12","19","31","1","116","1","664","C0149704"
"10836","26229","2","3","2","74","205","191","396","408","257","C0149704"
"10837","3759","2","5","8","63","36","166","106","110","158","C0149704"
"10838","3265","2","5","7","60","54","24","30","46","72","C0149725"
"10839","9401","2","3","12","76","31","261","116","1","86","C0149725"
"10840","4359","2","5","7","53","51","342","454","573","492","C0149725"
"10841","4204","2","3","12","19","31","1","426","55","78","C0149725"
"10842","3481","2","5","7","53","51","342","454","573","492","C0149725"
"10843","1026","2","3","12","19","31","1","116","489","416","C0149725"
"10844","6006","2","3","2","69","83","101","126","487","116","C0149725"
