"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"10845","51684","2","3","12","41","116","268","38","54","75","C0149725"
"10846","3981","2","3","12","19","31","261","116","1","86","C0149725"
"10847","3861","2","1","6","11","142","225","142","220","298","C0149725"
"10848","1499","2","3","12","19","221","197","259","560","422","C0149725"
"10849","6664","2","3","3","19","221","321","428","541","667","C0149725"
"10850","4534","2","3","5","80","81","296","399","362","468","C0149744"
"10851","1906","2","5","4","68","96","326","427","548","672","C0149744"
"10852","2318","2","5","7","53","45","23","103","464","187","C0149745"
"10853","10342","2","3","7","60","219","40","202","66","203","C0149745"
"10854","25836","2","3","12","76","153","40","38","54","75","C0149745"
"10855","5190","2","3","5","43","161","305","409","208","482","C0149745"
"10856","472","2","3","12","19","31","261","116","1","86","C0149745"
"10857","242","2","3","5","11","142","223","142","220","298","C0149745"
"10858","1811","2","5","8","35","41","199","40","415","666","C0149745"
"10859","1956","2","5","7","53","14","184","45","544","669","C0149745"
"10860","10815","2","5","7","60","36","71","341","223","666","C0149745"
"10861","7157","2","3","12","19","31","261","402","489","551","C0149745"
"10862","7042","2","5","7","53","51","342","454","573","492","C0149745"
"10863","3614","2","3","7","34","52","216","395","549","674","C0149745"
"10864","55651","2","3","2","110","85","237","433","547","671","C0149745"
"10865","7169","2","5","8","63","45","23","103","464","187","C0149745"
"10866","1497","2","5","2","63","182","50","103","297","628","C0149745"
"10867","5290","2","3","7","53","14","20","25","40","186","C0149745"
"10868","6391","2","3","2","48","170","50","119","444","556","C0149754"
"10869","6299","2","3","12","19","221","321","428","541","667","C0149754"
"10870","5663","2","5","7","34","52","216","395","549","667","C0149754"
"10871","1493","2","5","7","53","51","119","25","40","186","C0149754"
"10872","4830","2","3","2","72","109","182","235","307","506","C0149754"
"10873","4261","2","3","12","53","184","119","156","287","116","C0149754"
"10874","2200","2","5","7","53","51","342","454","573","492","C0149754"
"10875","4644","2","5","7","60","54","184","141","359","411","C0149754"
"10876","1294","2","5","7","53","51","342","454","573","492","C0149754"
"10877","1839","2","5","7","53","14","20","25","40","186","C0149754"
"10878","3954","2","3","2","48","170","67","119","444","593","C0149754"
"10879","5894","2","5","7","60","54","23","34","464","187","C0149754"
"10880","2920","2","5","4","68","96","326","427","548","672","C0149754"
"10881","367","2","3","12","19","31","276","91","433","118","C0149770"
"10882","8481","2","3","12","76","153","40","38","54","75","C0149770"
"10883","10084","2","3","2","22","33","323","66","101","136","C0149770"
"10884","7466","2","5","7","53","51","342","454","573","492","C0149770"
"10885","6591","2","3","12","19","31","1","426","55","78","C0149770"
"10886","3119","2","5","7","53","153","119","156","287","116","C0149793"
"10887","1356","2","3","7","53","51","342","454","573","492","C0149793"
"10888","2969","2","3","12","19","31","276","91","433","118","C0149793"
"10889","1896","2","5","12","41","219","339","156","568","697","C0149793"
"10890","10159","2","5","7","34","52","216","395","549","674","C0149793"
"10891","1145","2","5","8","27","70","99","162","216","290","C0149793"
"10892","103","2","3","2","110","184","119","156","287","116","C0149793"
"10893","7461","2","3","7","60","153","40","38","93","75","C0149793"
"10894","1289","2","5","7","53","51","342","454","573","492","C0149821"
"10895","22954","2","3","12","41","116","268","434","468","213","C0149821"
"10896","4137","2","3","7","27","36","150","341","223","628","C0149871"
"10897","3418","2","3","2","67","151","276","33","48","155","C0149871"
"10898","2554","2","5","8","27","70","99","162","216","290","C0149871"
"10899","4004","2","3","12","19","31","1","426","55","78","C0149871"
"10900","5741","2","5","4","68","96","326","427","548","672","C0149871"
"10901","50964","2","5","3","68","221","197","259","423","422","C0149871"
"10902","2677","2","5","7","53","51","342","454","573","492","C0149871"
"10903","7253","2","5","4","68","96","326","427","548","672","C0149871"
"10904","1475","2","1","6","11","142","225","142","220","298","C0149887"
"10905","4535","2","3","2","48","170","50","119","444","556","C0149887"
"10906","2218","2","5","2","53","123","194","255","560","373","C0149887"
"10907","9791","2","3","8","45","94","199","240","415","666","C0149910"
"10908","5982","2","3","12","19","31","261","116","1","86","C0149910"
"10909","6690","2","5","7","68","51","119","395","549","674","C0149940"
"10910","4893","2","5","7","34","52","24","30","46","72","C0149940"
"10911","1282","2","5","7","53","51","342","454","573","492","C0149940"
"10912","5125","2","5","6","11","51","225","142","220","298","C0149940"
"10913","478","2","3","8","63","45","23","366","464","187","C0149951"
"10914","5824","2","3","5","47","144","185","238","310","392","C0149951"
"10915","1848","2","3","5","42","81","296","399","201","274","C0149951"
"10916","5837","2","3","5","80","81","23","103","464","658","C0149955"
"10917","5972","2","5","5","34","52","216","397","418","568","C0149955"
"10918","2353","2","3","12","19","31","1","91","489","416","C0149955"
"10919","134","2","5","4","68","96","326","427","548","672","C0149958"
"10920","1636","2","3","5","80","81","166","397","418","568","C0149958"
"10921","22948","2","3","12","76","137","76","136","472","435","C0149958"
"10922","2255","2","5","7","53","14","20","25","40","186","C0149958"
"10923","2316","2","5","7","53","51","342","454","573","702","C0149958"
"10924","4893","2","5","7","34","52","24","30","46","72","C0149958"
"10925","5373","2","3","2","90","167","123","158","207","278","C0149958"
"10926","3892","2","1","6","11","142","225","142","220","298","C0149958"
"10927","4351","2","3","2","90","167","266","367","500","577","C0149958"
"10928","9215","2","5","2","27","36","150","430","215","628","C0150055"
"10929","54209","2","5","7","53","51","119","395","549","674","C0150055"
"10930","3853","2","1","6","11","142","225","142","220","298","C0150080"
"10931","28962","2","5","8","63","45","23","34","464","187","C0150080"
"10932","1641","2","5","7","60","221","321","428","560","373","C0150080"
"10933","5015","2","3","3","19","221","321","428","541","667","C0150993"
"10934","10733","2","3","12","76","153","40","38","54","75","C0150993"
"10935","5993","2","3","12","19","31","1","426","55","78","C0150993"
"10936","2627","2","3","12","19","31","118","155","287","116","C0150993"
"10937","9113","2","5","7","53","14","20","34","540","68","C0150993"
"10938","5830","2","3","5","43","161","305","409","208","482","C0150993"
"10939","3758","2","5","8","63","36","166","106","110","158","C0151205"
"10940","10142","2","3","12","76","153","40","38","54","75","C0151205"
"10941","5034","2","5","7","53","51","342","454","573","492","C0151205"
"10942","25978","2","3","2","48","57","110","141","359","462","C0151205"
"10943","1316","2","3","12","19","31","276","91","433","118","C0151205"
"10944","2022","2","5","7","53","51","342","259","423","389","C0151205"
"10945","7068","2","3","3","19","151","276","91","433","118","C0151205"
"10946","7066","2","5","7","53","51","119","25","573","416","C0151205"
"10947","5176","2","5","7","53","51","342","454","573","492","C0151205"
"10948","5449","2","3","3","19","221","321","428","541","667","C0151205"
"10949","3730","2","5","7","53","14","20","25","40","186","C0151205"
"10950","9632","2","3","7","60","153","40","38","54","203","C0151205"
"10951","8504","2","3","5","47","144","185","238","310","392","C0151205"
"10952","9968","2","4","3","24","119","330","214","454","144","C0151311"
"10953","2752","2","3","2","101","62","189","182","509","409","C0151311"
"10954","23384","2","3","12","63","45","184","103","572","658","C0151311"
"10955","10262","2","3","2","22","33","323","66","101","136","C0151311"
"10956","10020","2","3","2","89","124","204","42","452","258","C0151311"
"10957","196","2","3","3","19","151","276","91","433","118","C0151311"
"10958","3592","2","5","7","53","51","119","25","489","416","C0151311"
"10959","10585","2","5","2","27","206","324","430","215","290","C0151311"
"10960","7476","2","5","3","68","221","197","259","560","422","C0151311"
"10961","8200","2","5","7","53","51","342","259","423","389","C0151311"
"10962","54714","2","5","8","63","36","166","106","110","158","C0151311"
"10963","5922","2","5","7","60","54","24","30","46","72","C0151313"
"10964","6303","2","3","2","67","118","160","261","188","423","C0151313"
"10965","7148","2","5","7","53","51","342","454","573","492","C0151313"
"10966","11277","2","3","12","19","31","261","116","1","86","C0151313"
"10967","5573","2","3","12","19","184","118","155","287","116","C0151313"
"10968","7015","2","3","12","19","31","1","426","55","78","C0151313"
"10969","5450","2","3","12","19","221","261","116","159","211","C0151313"
"10970","5052","2","3","5","80","81","110","141","359","229","C0151313"
"10971","6757","2","3","12","11","142","225","426","54","673","C0151313"
"10972","3815","2","5","7","53","14","20","25","40","186","C0151313"
"10973","51702","2","3","12","19","31","1","426","55","78","C0151313"
"10974","613","2","5","7","60","54","24","30","46","72","C0151313"
"10975","9131","2","3","12","41","219","339","347","271","356","C0151313"
"10976","2316","2","5","7","53","51","342","454","573","702","C0151313"
"10977","5894","2","5","7","60","54","23","34","464","187","C0151313"
"10978","3861","2","1","6","11","142","225","142","220","298","C0151313"
"10979","23417","2","3","2","43","161","305","409","208","482","C0151313"
"10980","7299","2","3","5","23","18","138","250","332","407","C0151313"
"10981","999","2","5","7","53","51","342","444","560","373","C0151313"
"10982","8314","2","3","12","41","31","1","426","55","78","C0151313"
"10983","4613","2","3","12","19","31","1","426","55","78","C0151379"
"10984","498","2","3","2","48","170","50","304","167","593","C0151379"
"10985","9517","2","3","2","50","47","39","100","321","638","C0151379"
"10986","55651","2","3","2","110","85","237","433","547","671","C0151468"
"10987","1938","2","3","7","34","52","216","395","549","671","C0151468"
"10988","2010","2","3","12","26","105","296","226","488","156","C0151468"
"10989","6648","2","3","2","95","151","160","378","173","229","C0151468"
"10990","7531","2","3","2","48","170","110","329","251","533","C0151468"
"10991","3141","2","3","2","68","40","130","166","127","173","C0151468"
"10992","4843","2","3","5","43","161","305","409","489","416","C0151468"
"10993","10682","2","5","4","68","96","326","48","69","204","C0151468"
"10994","3930","2","3","2","22","33","323","66","3","464","C0151468"
"10995","5660","2","5","7","34","52","326","427","548","702","C0151480"
"10996","6833","2","5","8","45","36","166","240","415","666","C0151480"
"10997","3914","2","5","7","53","51","342","454","573","492","C0151480"
"10998","5194","2","3","5","43","161","305","409","208","482","C0151480"
"10999","7518","2","3","12","19","31","261","116","1","86","C0151480"
"11000","37","2","3","2","110","105","178","226","297","380","C0151480"
"11001","5828","2","3","5","43","161","305","409","208","482","C0151480"
"11002","23126","2","3","12","19","31","276","426","55","78","C0151480"
"11003","26525","2","5","7","53","219","119","156","568","697","C0151480"
"11004","2078","2","3","12","19","31","276","91","148","624","C0151480"
"11005","4683","2","3","12","19","31","261","116","1","86","C0151480"
"11006","6647","2","3","2","95","2","342","378","173","702","C0151480"
"11007","2316","2","5","7","53","51","342","454","573","702","C0151480"
"11008","4255","2","3","12","19","31","261","116","1","86","C0151480"
"11009","2483","2","3","2","22","33","323","66","101","136","C0151480"
"11010","53630","2","3","5","91","51","342","454","573","492","C0151480"
"11011","1066","2","3","5","80","130","114","290","367","623","C0151480"
"11012","1499","2","3","12","19","221","197","259","560","422","C0151480"
"11013","2317","2","5","7","63","45","23","103","287","664","C0151491"
"11014","79001","2","5","2","48","52","342","240","569","666","C0151491"
"11015","9531","2","3","12","41","219","339","347","271","356","C0151491"
"11016","1717","2","3","2","19","151","276","48","69","204","C0151491"
"11017","3845","2","5","7","60","54","24","30","46","72","C0151491"
"11018","6899","2","5","7","53","184","335","259","560","373","C0151514"
"11019","25974","2","3","7","48","51","105","139","186","245","C0151514"
"11020","1161","2","3","12","41","116","268","434","468","213","C0151514"
"11021","22858","2","3","7","53","14","20","34","540","68","C0151514"
"11022","22954","2","3","12","41","116","268","434","468","213","C0151514"
"11023","4436","2","3","12","19","31","261","116","1","86","C0151514"
"11024","25782","2","5","7","60","54","24","30","46","72","C0151514"
"11025","6495","2","3","3","19","221","321","428","541","667","C0151514"
"11026","383","2","3","7","34","52","216","395","549","674","C0151514"
"11027","6335","2","5","8","63","36","166","341","390","158","C0151514"
"11028","2563","2","5","8","27","70","99","162","216","290","C0151514"
"11029","7466","2","5","7","53","51","342","454","573","492","C0151514"
"11030","5727","2","3","12","68","221","197","259","560","422","C0151514"
"11031","7042","2","5","7","53","51","342","454","573","492","C0151514"
"11032","213","2","5","7","53","51","342","454","573","492","C0151514"
"11033","846","2","5","4","68","96","326","427","548","672","C0151514"
"11034","11200","2","3","12","19","31","261","116","1","86","C0151514"
"11035","7048","2","5","7","53","51","342","259","423","389","C0151514"
"11036","1991","2","5","7","34","52","216","395","549","674","C0151514"
"11037","356","2","5","7","53","219","339","25","489","697","C0151514"
"11038","23630","2","5","8","63","36","166","106","110","158","C0151514"
"11039","658","2","5","7","53","51","342","259","423","389","C0151514"
"11040","1062","2","3","12","76","153","40","38","54","75","C0151514"
"11041","716","2","5","7","53","51","119","395","549","674","C0151514"
"11042","2896","2","5","7","34","52","216","395","549","674","C0151514"
"11043","7468","2","3","12","19","31","1","426","55","78","C0151516"
"11044","8517","2","3","12","41","219","339","156","568","697","C0151516"
"11045","9927","2","3","12","19","31","118","155","287","116","C0151516"
"11046","4284","2","3","5","80","81","166","397","374","486","C0151516"
"11047","5194","2","3","5","43","161","305","409","208","482","C0151517"
"11048","26005","2","3","12","76","153","40","38","54","75","C0151517"
"11049","1235","2","5","4","68","96","326","427","548","672","C0151517"
"11050","55654","2","3","2","22","33","323","66","198","270","C0151529"
"11051","3909","2","5","7","53","51","342","454","573","492","C0151529"
"11052","1282","2","5","7","53","51","342","454","573","492","C0151529"
"11053","2182","2","3","2","67","92","265","284","147","235","C0151529"
"11054","6869","2","5","4","68","96","326","427","548","672","C0151529"
"11055","23746","2","3","12","41","83","101","126","271","356","C0151529"
"11056","1415","2","3","6","63","45","160","362","177","673","C0151529"
"11057","8242","2","3","12","19","31","1","426","55","78","C0151529"
"11058","675","2","3","12","19","31","261","116","1","86","C0151529"
"11059","81029","2","5","3","68","221","197","259","560","422","C0151529"
"11060","54808","2","3","12","76","153","40","38","54","75","C0151529"
"11061","429","2","3","3","19","221","321","428","541","667","C0151529"
"11062","55630","2","3","5","27","81","99","162","216","290","C0151529"
"11063","10804","2","3","12","76","153","40","38","54","75","C0151529"
"11064","1509","2","5","7","34","52","216","395","549","568","C0151529"
"11065","356","2","5","7","53","219","339","25","489","697","C0151529"
"11066","3930","2","3","2","22","33","323","66","3","464","C0151529"
"11067","207","2","3","7","53","14","20","34","489","416","C0151529"
"11068","1073","2","3","8","63","45","184","103","572","658","C0151529"
"11069","3763","2","5","8","63","36","166","106","110","158","C0151529"
"11070","6499","2","3","2","110","85","237","433","547","671","C0151529"
"11071","8260","2","3","12","41","85","266","76","287","78","C0151529"
"11072","6507","2","3","2","45","94","199","240","415","666","C0151529"
"11073","7490","2","3","3","19","221","321","428","541","667","C0151529"
"11074","5307","2","3","3","19","221","321","428","541","667","C0151529"
"11075","10049","2","3","12","22","219","339","347","271","356","C0151529"
"11076","1201","2","3","2","48","170","50","304","167","593","C0151529"
"11077","10134","2","3","2","41","219","339","156","536","342","C0151529"
"11078","6736","2","3","12","19","31","276","91","433","667","C0151529"
"11079","23204","2","3","2","48","57","110","141","359","462","C0151529"
"11080","3339","2","5","7","53","51","342","454","573","492","C0151529"
"11081","23594","2","3","12","76","153","261","116","1","86","C0151539"
"11082","4792","2","3","12","41","219","339","156","568","605","C0151539"
"11083","26154","2","3","5","47","144","185","238","310","392","C0151563"
"11084","10483","2","3","7","60","54","24","30","46","72","C0151563"
"11085","8318","2","3","12","76","31","261","116","1","86","C0151563"
"11086","10516","2","5","7","53","51","342","454","573","492","C0151563"
"11087","6598","2","3","12","19","31","1","426","55","78","C0151564"
"11088","4204","2","3","12","19","31","1","426","55","78","C0151564"
"11089","2517","2","3","7","34","52","216","395","549","674","C0151632"
"11090","84879","2","3","5","85","143","286","51","488","102","C0151632"
"11091","4286","2","3","12","19","31","261","116","1","664","C0151632"
"11092","4261","2","3","12","53","184","119","156","287","116","C0151632"
"11093","1278","2","5","7","53","51","342","454","573","492","C0151632"
"11094","3930","2","3","2","22","33","323","66","3","464","C0151632"
"11095","3611","2","5","7","53","14","20","103","188","701","C0151632"
"11096","6794","2","3","12","53","14","20","34","540","68","C0151632"
"11097","6505","2","3","2","45","94","199","240","415","666","C0151632"
"11098","7421","2","3","3","19","151","276","91","433","118","C0151632"
"11099","8493","2","3","12","19","31","293","116","201","664","C0151632"
"11100","55072","2","3","12","41","219","339","156","568","697","C0151632"
"11101","2629","2","3","5","80","81","250","291","152","420","C0151632"
"11102","4540","2","3","2","48","170","50","119","444","556","C0151632"
"11103","3850","2","1","6","11","142","225","142","220","298","C0151632"
"11104","11128","2","3","2","22","33","261","116","159","211","C0151632"
"11105","10555","2","3","7","34","52","216","395","549","622","C0151632"
"11106","10491","2","5","7","53","51","342","454","573","492","C0151632"
"11107","1586","2","3","5","79","98","256","335","425","540","C0151632"
"11108","617","2","3","2","48","170","50","304","167","593","C0151632"
"11109","8241","2","3","2","22","33","323","66","101","136","C0151636"
"11110","8743","2","5","12","41","219","339","156","568","697","C0151636"
"11111","3265","2","5","7","60","54","24","30","46","72","C0151636"
"11112","55612","2","5","7","60","36","71","177","560","701","C0151636"
"11113","6331","2","5","8","63","36","166","341","223","158","C0151636"
"11114","10128","2","3","2","48","170","50","119","444","556","C0151636"
"11115","5395","2","3","12","19","31","261","116","1","86","C0151639"
"11116","11277","2","3","12","19","31","261","116","1","86","C0151639"
"11117","7290","2","3","12","19","31","1","426","55","78","C0151639"
"11118","5189","2","3","5","43","161","305","409","208","482","C0151639"
"11119","8242","2","3","12","19","31","1","426","55","78","C0151639"
"11120","6662","2","3","3","19","221","321","428","541","667","C0151639"
"11121","3426","2","5","7","53","51","119","395","549","674","C0151639"
"11122","7840","2","3","12","76","153","40","38","54","75","C0151639"
"11123","1813","2","5","4","68","96","326","427","548","672","C0151639"
"11124","5824","2","3","5","47","144","185","238","310","392","C0151639"
"11125","3064","2","3","12","48","170","50","444","91","439","C0151639"
"11126","860","2","3","12","19","31","276","91","433","118","C0151639"
"11127","8195","2","3","12","76","153","76","38","54","75","C0151639"
"11128","26160","2","3","12","76","153","40","38","54","75","C0151639"
"11129","6324","2","5","7","63","36","166","341","223","158","C0151639"
"11130","242","2","3","5","11","142","223","142","220","298","C0151639"
"11131","54880","2","3","12","19","31","1","426","55","78","C0151639"
"11132","25942","2","3","12","19","31","1","426","55","78","C0151639"
"11133","23334","2","3","5","48","179","289","133","179","476","C0151639"
"11134","10232","2","5","7","53","51","342","454","573","492","C0151639"
"11135","5443","2","5","4","68","96","326","427","548","672","C0151640"
"11136","1717","2","3","2","19","151","276","48","69","204","C0151640"
"11137","3265","2","5","7","60","54","24","30","46","72","C0151640"
"11138","7516","2","3","12","19","31","261","116","1","86","C0151640"
"11139","55704","2","3","12","76","153","40","38","54","75","C0151640"
"11140","9632","2","3","7","60","153","40","38","54","203","C0151640"
"11141","846","2","5","4","68","96","326","427","548","672","C0151640"
"11142","3054","2","3","12","19","31","1","426","55","78","C0151654"
"11143","706","2","3","5","48","170","273","119","100","589","C0151654"
"11144","8208","2","3","12","19","31","1","426","55","78","C0151654"
"11145","5657","2","5","7","34","52","216","395","549","674","C0151669"
"11146","54968","2","3","2","48","170","50","119","444","556","C0151669"
"11147","142","2","3","12","19","31","261","116","1","86","C0151669"
"11148","3854","2","1","6","11","142","225","142","220","298","C0151669"
"11149","6891","2","3","12","41","116","119","156","568","116","C0151669"
"11150","5732","2","5","4","68","96","326","427","548","672","C0151669"
"11151","3753","2","5","8","63","36","166","341","223","158","C0151669"
"11152","9968","2","4","3","24","119","330","214","454","144","C0151669"
"11153","9096","2","5","7","53","51","335","259","560","373","C0151669"
"11154","26278","2","3","12","41","116","268","347","271","356","C0151691"
"11155","5732","2","5","4","68","96","326","427","548","672","C0151691"
"11156","51082","2","3","2","19","31","1","426","55","78","C0151691"
"11157","4322","2","5","7","53","51","342","454","573","492","C0151691"
"11158","5824","2","3","5","47","144","185","238","310","392","C0151691"
"11159","23250","2","3","7","34","52","216","395","549","559","C0151691"
"11160","4720","2","3","2","48","170","50","119","444","556","C0151691"
"11161","4053","2","5","7","53","51","342","454","573","492","C0151691"
"11162","6154","2","3","2","110","85","237","433","547","671","C0151691"
"11163","55670","2","3","5","43","161","305","409","208","482","C0151691"
"11164","22995","2","3","12","76","153","40","38","54","75","C0151699"
"11165","51750","2","3","12","19","31","261","116","1","86","C0151699"
"11166","10269","2","3","2","48","182","50","119","444","556","C0151699"
"11167","2074","2","3","12","19","31","1","426","55","78","C0151699"
"11168","2317","2","5","7","63","45","23","103","287","664","C0151699"
"11169","3481","2","5","7","53","51","342","454","573","492","C0151699"
"11170","2261","2","5","7","53","14","20","25","40","186","C0151699"
"11171","3691","2","5","7","53","51","342","454","573","492","C0151699"
"11172","9487","2","3","5","80","81","142","176","235","317","C0151699"
"11173","6925","2","3","12","19","31","225","142","220","298","C0151699"
"11174","2317","2","5","7","63","45","23","103","287","664","C0151699"
"11175","10166","2","3","2","84","97","167","210","278","360","C0151699"
"11176","1813","2","5","4","68","96","326","427","548","672","C0151699"
"11177","7337","2","3","12","41","116","268","434","468","213","C0151699"
"11178","5243","2","3","12","41","116","268","423","536","445","C0151699"
"11179","3845","2","5","7","60","54","24","30","46","72","C0151714"
"11180","249","2","3","5","27","51","335","444","560","373","C0151714"
"11181","23129","2","5","7","53","51","342","79","560","373","C0151718"
"11182","5573","2","3","12","19","184","118","155","287","116","C0151718"
"11183","54716","2","5","8","45","94","199","240","415","666","C0151718"
"11184","2033","2","3","12","19","31","1","91","433","118","C0151718"
"11185","6391","2","3","2","48","170","50","119","444","556","C0151718"
"11186","2775","2","5","4","68","36","150","341","223","628","C0151718"
"11187","1357","2","3","5","80","81","166","397","418","568","C0151721"
"11188","1584","2","3","5","79","159","256","276","353","456","C0151721"
"11189","5290","2","3","7","53","14","20","25","40","186","C0151721"
"11190","10133","2","3","12","76","153","40","38","54","75","C0151721"
"11191","1487","2","3","12","19","31","1","426","55","340","C0151721"
"11192","2261","2","5","7","53","14","20","25","40","186","C0151721"
"11193","1594","2","3","5","92","163","96","363","460","487","C0151721"
"11194","27040","2","5","7","53","14","20","25","40","186","C0151721"
"11195","2273","2","5","8","63","45","23","103","464","187","C0151721"
"11196","1947","2","5","7","53","51","20","25","560","373","C0151721"
"11197","6188","2","3","2","110","85","237","433","547","671","C0151721"
"11198","5264","2","3","5","43","161","305","409","208","482","C0151721"
"11199","3767","2","5","8","63","36","166","106","110","158","C0151721"
"11200","593","2","3","2","67","92","293","55","75","311","C0151721"
"11201","5447","2","3","5","91","214","271","372","471","586","C0151721"
"11202","2244","2","5","7","53","51","342","454","573","492","C0151721"
"11203","9702","2","3","12","76","153","40","38","54","75","C0151721"
"11204","23230","2","5","7","11","142","71","341","560","219","C0151721"
"11205","4810","2","3","2","76","57","110","444","560","373","C0151721"
"11206","7299","2","3","5","23","18","138","250","332","407","C0151721"
"11207","3663","2","3","12","53","184","119","156","287","116","C0151721"
"11208","2316","2","5","7","53","51","342","454","573","702","C0151723"
"11209","2571","2","3","2","67","142","71","152","197","219","C0151723"
"11210","5159","2","5","7","53","14","20","25","40","186","C0151723"
"11211","11154","2","5","7","60","18","184","341","544","669","C0151723"
"11212","7043","2","5","7","53","51","342","454","573","492","C0151723"
"11213","3854","2","1","6","11","142","225","142","220","298","C0151723"
"11214","5743","2","3","5","53","175","119","167","489","416","C0151723"
"11215","1723","2","3","2","48","170","50","119","444","556","C0151723"
"11216","34","2","3","2","19","151","276","91","433","118","C0151723"
"11217","23230","2","5","7","11","142","71","341","560","219","C0151723"
"11218","546","2","3","12","19","31","261","426","1","86","C0151723"
"11219","5573","2","3","12","19","184","118","155","287","116","C0151723"
"11220","7051","2","1","6","11","142","225","142","220","298","C0151740"
"11221","7439","2","5","8","63","45","23","34","464","187","C0151740"
"11222","2273","2","5","8","63","45","23","103","464","187","C0151740"
"11223","6310","2","3","12","22","142","225","366","362","468","C0151740"
"11224","1301","2","5","7","53","51","342","454","573","492","C0151740"
"11225","7994","2","3","12","19","31","1","426","55","78","C0151740"
"11226","4598","2","3","2","19","151","276","198","259","427","C0151740"
"11227","1646","2","3","2","46","136","227","168","225","490","C0151740"
"11228","9896","2","3","5","80","81","296","399","201","274","C0151740"
"11229","6144","2","3","2","110","85","237","433","547","671","C0151740"
"11230","6497","2","5","3","19","221","342","259","423","389","C0151740"
"11231","673","2","5","7","53","14","20","34","540","68","C0151740"
"11232","3575","2","5","7","53","51","184","341","544","669","C0151740"
"11233","5192","2","3","5","43","161","305","409","208","482","C0151740"
"11234","51232","2","5","7","53","51","342","454","573","492","C0151740"
"11235","9790","2","3","2","110","85","237","433","547","671","C0151740"
"11236","7253","2","5","4","68","96","326","427","548","672","C0151740"
"11237","6905","2","3","12","76","153","40","38","54","75","C0151740"
"11238","26012","2","3","12","19","31","261","116","159","211","C0151740"
"11239","3586","2","5","7","53","51","119","25","489","416","C0151740"
"11240","6340","2","5","8","63","45","23","34","464","187","C0151740"
"11241","6655","2","5","7","60","54","24","30","46","72","C0151740"
"11242","4352","2","5","7","53","14","20","25","40","186","C0151740"
"11243","1497","2","5","2","63","182","50","103","297","628","C0151740"
"11244","3383","2","5","7","53","51","119","454","287","116","C0151746"
"11245","2760","2","3","7","34","52","216","395","549","674","C0151746"
"11246","1639","2","3","12","76","153","40","38","54","75","C0151746"
"11247","9215","2","5","2","27","36","150","430","215","628","C0151747"
"11248","3082","2","5","7","53","51","342","25","40","186","C0151747"
"11249","4436","2","3","12","19","31","261","116","1","86","C0151747"
"11250","5443","2","5","4","68","96","326","427","548","672","C0151747"
"11251","4920","2","5","7","53","14","20","259","560","373","C0151747"
"11252","23384","2","3","12","63","45","184","103","572","658","C0151747"
"11253","7305","2","5","7","34","52","216","395","549","674","C0151747"
"11254","2652","2","5","4","68","96","326","427","548","672","C0151747"
"11255","6144","2","3","2","110","85","237","433","547","671","C0151747"
"11256","1497","2","5","2","63","182","50","103","297","628","C0151747"
"11257","5824","2","3","5","47","144","185","238","310","392","C0151747"
"11258","7306","2","5","5","23","18","138","250","332","407","C0151747"
"11259","5339","2","5","7","53","51","342","454","573","492","C0151779"
"11260","1312","2","3","2","87","79","105","426","129","25","C0151779"
"11261","11155","2","5","7","63","45","23","103","464","187","C0151779"
"11262","356","2","5","7","53","219","339","25","489","697","C0151818"
"11263","9897","2","3","12","76","18","75","38","1","212","C0151818"
"11264","51259","2","3","2","76","153","40","38","54","75","C0151818"
"11265","2671","2","3","2","48","170","50","304","167","593","C0151818"
"11266","6495","2","3","3","19","221","321","428","541","667","C0151818"
"11267","9321","2","3","12","76","153","40","38","54","203","C0151818"
"11268","8481","2","3","12","76","153","40","38","54","75","C0151818"
"11269","9401","2","3","12","76","31","261","116","1","86","C0151818"
"11270","5727","2","3","12","68","221","197","259","560","422","C0151818"
"11271","5781","2","5","7","53","14","20","25","40","186","C0151818"
"11272","5244","2","3","3","41","151","276","91","433","118","C0151818"
