"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"11273","3356","2","5","4","68","96","326","427","548","672","C0151818"
"11274","10535","2","3","12","76","153","40","38","54","75","C0151818"
"11275","9469","2","3","2","103","189","303","29","475","467","C0151818"
"11276","875","2","3","5","80","137","44","21","451","316","C0151827"
"11277","5195","2","3","5","43","161","305","409","208","482","C0151827"
"11278","84892","2","5","2","27","36","150","430","215","628","C0151854"
"11279","3482","2","5","7","34","52","216","395","544","669","C0151854"
"11280","5332","2","3","4","68","96","326","427","548","672","C0151872"
"11281","6197","2","3","12","19","14","20","34","540","68","C0151872"
"11282","1184","2","5","8","63","45","23","34","464","187","C0151872"
"11283","1617","2","3","2","22","33","323","66","101","468","C0151872"
"11284","5468","2","3","3","19","151","276","91","433","118","C0151872"
"11285","1836","2","3","2","35","41","94","260","330","375","C0151872"
"11286","182","2","5","7","53","51","143","428","236","667","C0151872"
"11287","8314","2","3","12","41","31","1","426","55","78","C0151878"
"11288","2812","2","5","7","53","51","342","454","573","492","C0151878"
"11289","22948","2","3","12","76","137","76","136","472","435","C0151878"
"11290","3640","2","5","4","68","96","326","427","548","672","C0151878"
"11291","9652","2","3","2","110","85","237","433","547","671","C0151878"
"11292","22854","2","5","5","27","51","335","444","560","373","C0151878"
"11293","9031","2","3","12","19","31","1","426","55","78","C0151878"
"11294","2184","2","3","5","76","153","138","236","332","407","C0151878"
"11295","5745","2","5","4","68","96","326","427","548","672","C0151878"
"11296","6736","2","3","12","19","31","276","91","433","667","C0151878"
"11297","54820","2","3","12","76","153","40","38","54","75","C0151878"
"11298","7169","2","5","8","63","45","23","103","464","187","C0151878"
"11299","1001","2","5","7","53","51","335","444","560","373","C0151878"
"11300","763","2","3","5","35","41","77","40","526","647","C0151878"
"11301","7504","2","5","4","68","96","326","427","548","672","C0151878"
"11302","3643","2","5","7","53","14","20","25","40","186","C0151878"
"11303","26012","2","3","12","19","31","261","116","159","211","C0151878"
"11304","2006","2","5","7","53","51","342","454","573","492","C0151879"
"11305","1302","2","5","7","53","51","342","454","573","492","C0151879"
"11306","56652","2","3","3","19","151","276","91","433","118","C0151879"
"11307","1376","2","3","2","19","151","276","91","433","118","C0151879"
"11308","9652","2","3","2","110","85","237","433","547","671","C0151879"
"11309","23545","2","3","5","29","88","132","85","222","346","C0151891"
"11310","3043","2","5","7","34","52","216","395","549","116","C0151891"
"11311","1717","2","3","2","19","151","276","48","69","204","C0151891"
"11312","26277","2","3","12","19","31","1","426","1","78","C0151891"
"11313","6892","2","3","12","41","116","119","156","568","116","C0151891"
"11314","256297","2","3","3","19","221","321","428","541","667","C0151891"
"11315","4615","2","3","12","41","219","339","156","568","697","C0151891"
"11316","11107","2","3","12","19","31","1","426","55","78","C0151891"
"11317","1437","2","5","7","53","14","20","25","40","186","C0151891"
"11318","54209","2","5","7","53","51","119","395","549","674","C0151891"
"11319","2775","2","5","4","68","36","150","341","223","628","C0151891"
"11320","210","2","3","7","34","52","216","395","549","674","C0151891"
"11321","2969","2","3","12","19","31","276","91","433","118","C0151900"
"11322","25915","2","3","2","48","170","50","119","444","556","C0151900"
"11323","8575","2","3","2","22","33","323","66","101","194","C0151934"
"11324","6311","2","3","2","22","33","323","66","362","468","C0151934"
"11325","2896","2","5","7","34","52","216","395","549","674","C0151934"
"11326","1586","2","3","5","79","98","256","335","425","540","C0151934"
"11327","9531","2","3","12","41","219","339","347","271","356","C0151934"
"11328","1736","2","3","2","110","85","237","433","547","671","C0151942"
"11329","9241","2","5","7","53","51","342","259","423","389","C0151942"
"11330","5913","2","5","7","27","36","71","341","223","219","C0151942"
"11331","6335","2","5","8","63","36","166","341","390","158","C0151942"
"11332","5657","2","5","7","34","52","216","395","549","674","C0151942"
"11333","54209","2","5","7","53","51","119","395","549","674","C0151942"
"11334","5573","2","3","12","19","184","118","155","287","116","C0151942"
"11335","7468","2","3","12","19","31","1","426","55","78","C0151942"
"11336","6605","2","3","12","19","31","1","426","55","78","C0151942"
"11337","2697","2","3","7","76","153","40","38","54","75","C0151945"
"11338","10060","2","3","8","41","45","23","423","464","445","C0151945"
"11339","8220","2","3","2","22","33","323","66","101","136","C0151945"
"11340","3115","2","5","7","53","184","119","156","287","116","C0151945"
"11341","5828","2","3","5","43","161","305","409","208","482","C0151945"
"11342","3265","2","5","7","60","54","24","30","46","72","C0151945"
"11343","6531","2","5","8","45","94","199","240","415","666","C0152018"
"11344","94","2","5","7","53","51","342","259","423","389","C0152018"
"11345","1277","2","5","7","53","51","342","454","573","492","C0152018"
"11346","3039","2","3","5","35","41","118","155","287","116","C0152018"
"11347","1893","2","5","7","53","51","342","454","573","702","C0152018"
"11348","330","2","3","12","41","219","339","156","568","697","C0152018"
"11349","1053","2","3","12","19","31","276","91","433","118","C0152020"
"11350","7547","2","3","3","19","221","321","428","541","667","C0152020"
"11351","2317","2","5","7","63","45","23","103","287","664","C0152020"
"11352","6101","2","5","7","60","116","268","434","468","215","C0152021"
"11353","54808","2","3","12","76","153","40","38","54","75","C0152021"
"11354","3123","2","5","7","53","51","119","156","287","116","C0152021"
"11355","4001","2","3","12","76","31","40","38","54","75","C0152021"
"11356","2132","2","3","2","74","58","112","148","193","263","C0152021"
"11357","358","2","3","5","80","81","166","397","374","486","C0152021"
"11358","10484","2","3","7","60","153","40","38","54","203","C0152021"
"11359","27232","2","3","2","19","31","105","106","14","7","C0152021"
"11360","1401","2","5","7","53","51","119","395","573","492","C0152021"
"11361","10082","2","3","2","74","51","342","454","573","492","C0152021"
"11362","9244","2","5","7","53","51","119","25","40","416","C0152021"
"11363","2200","2","5","7","53","51","342","454","573","492","C0152021"
"11364","11127","2","3","12","76","153","40","38","54","75","C0152021"
"11365","2395","2","3","2","48","170","50","304","167","593","C0152021"
"11366","7468","2","3","12","19","31","1","426","55","78","C0152021"
"11367","2737","2","3","12","19","116","321","428","54","667","C0152021"
"11368","1032","2","3","12","19","31","1","426","55","78","C0152021"
"11369","3643","2","5","7","53","14","20","25","40","186","C0152021"
"11370","2153","2","5","7","53","51","342","454","573","492","C0152021"
"11371","701","2","3","12","76","153","40","38","54","75","C0152021"
"11372","2178","2","3","12","19","31","261","116","1","86","C0152021"
"11373","2055","2","3","2","27","36","150","402","223","628","C0152021"
"11374","5605","2","5","7","53","14","20","34","540","68","C0152021"
"11375","1612","2","3","12","53","14","20","34","540","68","C0152021"
"11376","25782","2","5","7","60","54","24","30","46","72","C0152031"
"11377","5213","2","3","2","90","167","266","367","500","577","C0152031"
"11378","5745","2","5","4","68","96","326","427","548","672","C0152031"
"11379","10484","2","3","7","60","153","40","38","54","203","C0152031"
"11380","29954","2","5","2","27","206","324","430","215","290","C0152031"
"11381","2626","2","3","12","19","31","118","155","287","116","C0152031"
"11382","2767","2","5","4","68","96","326","427","548","672","C0152031"
"11383","2952","2","3","5","91","175","271","372","471","586","C0152031"
"11384","54808","2","3","12","76","153","40","38","54","75","C0152031"
"11385","3594","2","5","7","53","51","119","25","560","373","C0152031"
"11386","7468","2","3","12","19","31","1","426","55","78","C0152031"
"11387","11284","2","3","12","19","31","261","116","1","86","C0152031"
"11388","6521","2","5","8","35","41","199","40","415","666","C0152031"
"11389","185","2","5","4","68","96","326","427","548","672","C0152031"
"11390","2200","2","5","7","53","51","342","454","573","492","C0152031"
"11391","4998","2","3","12","76","31","261","116","1","86","C0152031"
"11392","6299","2","3","12","19","221","321","428","541","667","C0152031"
"11393","3075","2","5","7","53","51","119","395","549","674","C0152031"
"11394","8838","2","5","7","53","51","342","259","423","389","C0152031"
"11395","51098","2","3","12","76","153","40","38","54","75","C0152031"
"11396","2266","2","5","7","53","51","342","454","573","492","C0152031"
"11397","2629","2","3","5","80","81","250","291","152","420","C0152031"
"11398","650","2","5","7","53","51","342","259","423","389","C0152031"
"11399","55738","2","5","7","60","153","40","38","544","669","C0152031"
"11400","5468","2","3","3","19","151","276","91","433","118","C0152031"
"11401","5428","2","3","2","48","170","50","119","167","593","C0152031"
"11402","5443","2","5","4","68","96","326","427","548","672","C0152101"
"11403","6888","2","3","2","90","167","266","367","500","577","C0152101"
"11404","7291","2","3","12","19","151","276","91","489","416","C0152101"
"11405","2645","2","3","2","90","167","266","367","101","664","C0152101"
"11406","4436","2","3","12","19","31","261","116","1","86","C0152101"
"11407","6697","2","3","2","69","91","75","204","267","352","C0152101"
"11408","3630","2","5","7","53","14","20","25","40","186","C0152101"
"11409","4535","2","3","2","48","170","50","119","444","556","C0152101"
"11410","593","2","3","2","67","92","293","55","75","311","C0152109"
"11411","3373","2","3","5","80","51","342","454","573","492","C0152109"
"11412","23345","2","3","12","19","31","1","426","55","78","C0152109"
"11413","55215","2","3","12","76","31","261","116","1","86","C0152115"
"11414","429","2","3","3","19","221","321","428","541","667","C0152115"
"11415","9569","2","3","12","19","31","276","91","433","118","C0152115"
"11416","7042","2","5","7","53","51","342","454","573","492","C0152115"
"11417","9076","2","5","6","42","36","71","177","64","219","C0152115"
"11418","51752","2","3","2","41","153","119","156","536","116","C0152116"
"11419","778","2","5","8","63","36","166","341","223","158","C0152116"
"11420","125","2","3","2","75","120","200","263","251","425","C0152116"
"11421","5080","2","3","3","19","221","321","428","541","667","C0152116"
"11422","2314","2","3","12","63","45","184","103","572","658","C0152116"
"11423","3596","2","5","7","53","51","119","25","489","416","C0152116"
"11424","50964","2","5","3","68","221","197","259","423","422","C0152116"
"11425","5155","2","5","7","53","51","342","454","573","186","C0152116"
"11426","6495","2","3","3","19","221","321","428","541","667","C0152116"
"11427","11277","2","3","12","19","31","261","116","1","86","C0152116"
"11428","2253","2","5","7","53","14","20","25","40","186","C0152116"
"11429","1717","2","3","2","19","151","276","48","69","204","C0152116"
"11430","1543","2","3","5","91","151","276","91","433","118","C0152116"
"11431","7040","2","5","7","53","51","342","454","573","492","C0152116"
"11432","6049","2","3","12","41","116","268","434","468","213","C0152116"
"11433","3728","2","5","7","34","52","225","142","220","298","C0152116"
"11434","3161","2","3","12","76","153","40","38","54","75","C0152116"
"11435","4000","2","3","12","26","105","178","226","297","156","C0152132"
"11436","30813","2","3","3","19","221","321","428","541","667","C0152132"
"11437","23093","2","3","12","76","153","40","38","54","75","C0152132"
"11438","26608","2","3","2","22","170","50","119","463","153","C0152132"
"11439","1301","2","5","7","53","51","342","454","573","492","C0152132"
"11440","6584","2","3","8","45","94","199","240","415","666","C0152132"
"11441","83987","2","3","12","41","116","268","434","468","213","C0152191"
"11442","5605","2","5","7","53","14","20","34","540","68","C0152191"
"11443","1727","2","3","7","34","52","216","395","549","197","C0152191"
"11444","1760","2","5","8","63","14","20","34","540","68","C0152191"
"11445","9731","2","3","12","76","153","40","38","54","75","C0152191"
"11446","9353","2","5","7","53","51","342","444","560","373","C0152191"
"11447","2697","2","3","7","76","153","40","38","54","75","C0152191"
"11448","2177","2","3","2","110","90","261","431","545","443","C0152191"
"11449","196","2","3","3","19","151","276","91","433","118","C0152191"
"11450","7415","2","3","7","34","52","216","395","536","445","C0152191"
"11451","58","2","5","8","63","45","23","103","464","187","C0152191"
"11452","4952","2","3","5","60","54","184","30","544","669","C0152191"
"11453","4068","2","5","7","53","51","119","25","549","674","C0152191"
"11454","2559","2","5","8","27","70","99","162","216","290","C0152191"
"11455","9499","2","5","7","53","51","23","103","464","187","C0152191"
"11456","24","2","3","12","41","116","268","423","536","445","C0152191"
"11457","4952","2","3","5","60","54","184","30","544","669","C0152191"
"11458","701","2","3","12","76","153","40","38","54","75","C0152191"
"11459","4540","2","3","2","48","170","50","119","444","556","C0152191"
"11460","3930","2","3","2","22","33","323","66","3","464","C0152191"
"11461","10293","2","3","12","41","116","268","434","468","213","C0152191"
"11462","6218","2","3","2","110","85","237","433","547","671","C0152200"
"11463","23316","2","3","12","60","31","268","91","148","215","C0152200"
"11464","3070","2","3","12","76","31","1","426","55","78","C0152200"
"11465","5002","2","5","8","45","94","199","240","415","666","C0152200"
"11466","4668","2","3","5","21","111","188","242","313","396","C0152200"
"11467","1482","2","3","3","19","221","321","428","541","667","C0152200"
"11468","7132","2","3","12","41","219","339","156","568","697","C0152200"
"11469","2263","2","5","7","53","14","20","25","40","186","C0152200"
"11470","8440","2","5","7","60","14","20","25","40","215","C0152227"
"11471","3852","2","1","6","11","142","225","142","220","298","C0152227"
"11472","22796","2","5","7","60","153","40","38","66","203","C0152227"
"11473","30061","2","3","5","25","44","165","101","274","358","C0152227"
"11474","8626","2","3","3","19","221","321","428","541","667","C0152227"
"11475","5015","2","3","3","19","221","321","428","541","667","C0152227"
"11476","6662","2","3","3","19","221","321","428","541","667","C0152227"
"11477","4535","2","3","2","48","170","50","119","444","556","C0152236"
"11478","845","2","5","8","63","45","23","34","464","187","C0152236"
"11479","5144","2","3","4","68","96","326","427","548","672","C0152236"
"11480","87","2","5","7","53","51","342","454","573","702","C0152237"
"11481","3586","2","5","7","53","51","119","25","489","416","C0152237"
"11482","4784","2","3","2","22","33","261","116","159","211","C0152237"
"11483","5627","2","5","7","53","51","342","454","573","702","C0152237"
"11484","4137","2","3","7","27","36","150","341","223","628","C0152237"
"11485","10743","2","3","3","19","151","276","91","433","118","C0152237"
"11486","1585","2","3","5","79","159","256","351","100","589","C0152240"
"11487","7468","2","3","12","19","31","1","426","55","78","C0152240"
"11488","7020","2","3","12","19","31","276","91","433","664","C0152240"
"11489","121278","2","3","5","80","81","166","307","258","345","C0152415"
"11490","8322","2","5","3","68","221","184","259","544","669","C0152415"
"11491","2317","2","5","7","63","45","23","103","287","664","C0152415"
"11492","10117","2","5","7","53","51","342","454","573","492","C0152415"
"11493","2261","2","5","7","53","14","20","25","40","186","C0152415"
"11494","5077","2","3","3","19","221","321","428","541","667","C0152419"
"11495","2121","2","3","12","41","116","268","434","568","605","C0152419"
"11496","2702","2","3","12","76","153","40","38","54","75","C0152419"
"11497","8050","2","3","2","67","92","293","55","75","311","C0152419"
"11498","5728","2","3","5","80","81","339","156","568","605","C0152424"
"11499","6495","2","3","3","19","221","321","428","541","667","C0152424"
"11500","8822","2","5","7","53","14","20","25","40","186","C0152427"
"11501","50717","2","3","12","41","116","268","434","468","213","C0152427"
"11502","1291","2","5","7","53","51","342","454","573","492","C0152427"
"11503","5332","2","3","4","68","96","326","427","548","672","C0152427"
"11504","2627","2","3","12","19","31","118","155","287","116","C0152427"
"11505","8820","2","3","3","19","221","321","428","541","667","C0152427"
"11506","3425","2","3","5","80","81","166","454","573","492","C0152427"
"11507","1032","2","3","12","19","31","1","426","55","78","C0152427"
"11508","23780","2","5","7","53","51","342","454","216","290","C0152427"
"11509","5993","2","3","12","19","31","1","426","55","78","C0152427"
"11510","60529","2","3","3","19","221","321","428","541","667","C0152427"
"11511","3299","2","3","12","42","81","296","399","201","274","C0152427"
"11512","22995","2","3","12","76","153","40","38","54","75","C0152427"
"11513","551","2","5","4","68","96","326","427","548","672","C0152427"
"11514","7169","2","5","8","63","45","23","103","464","187","C0152427"
"11515","1548","2","3","5","91","214","226","326","447","586","C0152427"
"11516","4000","2","3","12","26","105","178","226","297","156","C0152427"
"11517","5339","2","5","7","53","51","342","454","573","492","C0152427"
"11518","8289","2","3","12","19","31","1","426","55","78","C0152427"
"11519","9992","2","5","8","63","36","166","341","110","158","C0152427"
"11520","3861","2","1","6","11","142","225","142","220","298","C0152427"
"11521","1278","2","5","7","53","51","342","454","573","492","C0152427"
"11522","57502","2","5","7","60","36","71","341","223","219","C0152427"
"11523","2296","2","3","3","19","221","321","428","541","667","C0152427"
"11524","5396","2","3","3","19","221","321","428","541","667","C0152427"
"11525","2261","2","5","7","53","14","20","25","40","186","C0152427"
"11526","54567","2","5","7","53","51","143","428","236","667","C0152427"
"11527","915","2","5","7","53","51","119","341","544","669","C0152427"
"11528","444","2","5","8","63","45","23","34","464","187","C0152438"
"11529","3891","2","1","6","11","142","225","142","220","298","C0152438"
"11530","1281","2","5","7","53","51","342","454","573","492","C0152438"
"11531","6469","2","5","3","53","221","197","259","560","422","C0152438"
"11532","9401","2","3","12","76","31","261","116","1","86","C0152438"
"11533","2260","2","5","7","53","14","20","25","40","186","C0152438"
"11534","26040","2","3","12","19","31","1","116","297","78","C0152438"
"11535","468","2","3","12","19","85","276","91","433","118","C0152438"
"11536","10269","2","3","2","48","182","50","119","444","556","C0152438"
"11537","7157","2","3","12","19","31","261","402","489","551","C0152438"
"11538","23476","2","3","12","19","31","1","426","159","211","C0152438"
"11539","3736","2","5","8","63","36","166","106","110","158","C0152438"
"11540","627","2","5","7","53","51","335","444","423","373","C0152438"
"11541","4893","2","5","7","34","52","24","30","46","72","C0152438"
"11542","29123","2","3","12","19","151","276","91","433","118","C0152438"
"11543","54888","2","3","2","110","85","152","129","252","154","C0152438"
"11544","4784","2","3","2","22","33","261","116","159","211","C0152439"
"11545","65217","2","5","7","53","51","335","444","560","373","C0152439"
"11546","2743","2","5","8","27","70","99","162","216","290","C0152441"
"11547","5993","2","3","12","19","31","1","426","55","78","C0152441"
"11548","4724","2","3","2","48","170","50","119","444","556","C0152441"
"11549","673","2","5","7","53","14","20","34","540","68","C0152441"
"11550","9096","2","5","7","53","51","335","259","560","373","C0152441"
"11551","860","2","3","12","19","31","276","91","433","118","C0152458"
"11552","4990","2","3","3","19","221","321","428","541","667","C0152458"
"11553","5000","2","3","12","76","31","261","116","1","86","C0152459"
"11554","2175","2","3","12","19","31","261","116","1","86","C0152459"
"11555","6736","2","3","12","19","31","276","91","433","667","C0152459"
"11556","633","2","5","7","53","51","342","454","573","492","C0152459"
"11557","2516","2","3","3","19","151","276","91","433","118","C0152459"
"11558","10804","2","3","12","76","153","40","38","54","75","C0152459"
"11559","5053","2","3","5","80","81","166","236","308","390","C0152459"
"11560","2627","2","3","12","19","31","118","155","287","116","C0152459"
"11561","3561","2","5","7","53","14","20","25","40","186","C0152459"
"11562","3257","2","5","7","60","54","24","30","46","72","C0152459"
"11563","79944","2","3","2","48","170","50","119","220","298","C0152459"
"11564","9652","2","3","2","110","85","237","433","547","671","C0152459"
"11565","1356","2","3","7","53","51","342","454","573","492","C0152459"
"11566","7456","2","5","7","60","14","20","25","40","215","C0152459"
"11567","27249","2","3","2","48","182","50","119","186","245","C0152459"
"11568","3981","2","3","12","19","31","261","116","1","86","C0154141"
"11569","7066","2","5","7","53","51","119","25","573","416","C0154141"
"11570","10758","2","3","12","41","219","339","156","568","697","C0154143"
"11571","2643","2","3","5","87","91","75","204","267","352","C0154143"
"11572","3172","2","3","3","19","151","276","91","433","118","C0154676"
"11573","5290","2","3","7","53","14","20","25","40","186","C0154676"
"11574","3454","2","5","7","53","184","119","156","287","116","C0154676"
"11575","5429","2","3","12","19","31","261","116","1","86","C0154676"
"11576","3930","2","3","2","22","33","323","66","3","464","C0154676"
"11577","5193","2","3","5","43","161","305","409","208","482","C0154676"
"11578","7428","2","3","12","41","116","268","434","468","213","C0154676"
"11579","2730","2","3","2","83","171","97","381","478","597","C0154676"
"11580","4036","2","5","7","60","14","184","341","544","669","C0154676"
"11581","2492","2","5","4","68","96","326","427","548","672","C0154676"
"11582","8100","2","3","12","76","153","40","38","54","75","C0154723"
"11583","5961","2","5","7","27","51","326","126","414","702","C0154723"
"11584","1145","2","5","8","27","70","99","162","216","290","C0154723"
"11585","5251","2","3","5","80","81","296","474","593","722","C0154723"
"11586","3081","2","3","2","91","51","3","267","308","429","C0154822"
"11587","5573","2","3","12","19","184","118","155","287","116","C0154822"
"11588","9516","2","3","2","48","116","110","141","152","462","C0154832"
"11589","11253","2","3","2","41","116","268","423","536","445","C0154832"
"11590","22999","2","5","7","60","36","71","341","223","219","C0154832"
"11591","6718","2","3","2","46","136","227","168","225","490","C0154832"
"11592","3265","2","5","7","60","54","24","30","46","72","C0154835"
"11593","7531","2","3","2","48","170","110","329","251","533","C0154835"
"11594","545","2","3","12","19","31","261","116","1","86","C0154835"
"11595","23322","2","3","12","76","153","40","38","54","75","C0154835"
"11596","5194","2","3","5","43","161","305","409","208","482","C0154835"
"11597","8842","2","5","5","53","82","147","184","179","328","C0154835"
"11598","3000","2","5","4","68","96","326","427","548","672","C0154835"
"11599","8085","2","3","12","19","31","1","426","55","78","C0154835"
"11600","8425","2","5","7","53","51","342","454","573","492","C0154835"
"11601","3702","2","5","7","53","14","20","25","40","186","C0154835"
"11602","2259","2","5","8","63","36","166","341","223","158","C0154835"
"11603","9037","2","5","7","53","51","342","454","560","492","C0154850"
"11604","51103","2","3","2","48","170","50","119","444","556","C0154850"
"11605","2778","2","5","4","68","96","326","427","548","672","C0154920"
"11606","7290","2","3","12","19","31","1","426","55","78","C0154920"
"11607","538","2","3","8","63","45","23","103","464","187","C0154920"
"11608","210","2","3","7","34","52","216","395","549","674","C0154920"
"11609","7415","2","3","7","34","52","216","395","536","445","C0154920"
"11610","5378","2","3","12","19","31","261","116","1","86","C0154920"
"11611","1789","2","3","12","19","31","1","426","55","78","C0154920"
"11612","4867","2","5","7","76","153","40","38","54","75","C0154920"
"11613","4337","2","3","2","80","91","75","204","267","352","C0154920"
"11614","9187","2","5","8","45","94","199","240","415","666","C0154920"
"11615","1300","2","5","7","53","51","342","454","573","492","C0154920"
"11616","889","2","5","7","60","45","23","306","64","436","C0154920"
"11617","54880","2","3","12","19","31","1","426","55","78","C0154920"
"11618","5317","2","5","7","34","52","216","142","220","298","C0154920"
"11619","2624","2","3","12","19","31","1","155","287","116","C0154920"
"11620","2627","2","3","12","19","31","118","155","287","116","C0154920"
"11621","6750","2","5","4","68","96","326","427","548","672","C0154920"
"11622","701","2","3","12","76","153","40","38","54","75","C0154920"
"11623","3440","2","3","12","19","184","118","155","287","116","C0154920"
"11624","54938","2","3","2","110","85","67","76","252","154","C0154920"
"11625","1146","2","5","8","27","70","99","162","216","290","C0154936"
"11626","3551","2","3","12","41","219","339","156","568","697","C0154936"
"11627","2074","2","3","12","19","31","1","426","55","78","C0154936"
"11628","26012","2","3","12","19","31","261","116","159","211","C0154936"
"11629","4036","2","5","7","60","14","184","341","544","669","C0155016"
"11630","2263","2","5","7","53","14","20","25","40","186","C0155016"
"11631","2187","2","3","12","19","31","261","116","1","86","C0155016"
"11632","3383","2","5","7","53","51","119","454","287","116","C0155016"
"11633","1497","2","5","2","63","182","50","103","297","628","C0155017"
"11634","5663","2","5","7","34","52","216","395","549","667","C0155017"
"11635","1291","2","5","7","53","51","342","454","573","492","C0155017"
"11636","51626","2","3","12","76","153","40","38","54","75","C0155119"
"11637","6323","2","5","8","63","36","166","341","390","158","C0155119"
"11638","2260","2","5","7","53","14","20","25","40","186","C0155119"
"11639","50717","2","3","12","41","116","268","434","468","213","C0155119"
"11640","3730","2","5","7","53","14","20","25","40","186","C0155119"
"11641","10269","2","3","2","48","182","50","119","444","556","C0155119"
"11642","6469","2","5","3","53","221","197","259","560","422","C0155119"
"11643","7290","2","3","12","19","31","1","426","55","78","C0155119"
"11644","4668","2","3","5","21","111","188","242","313","396","C0155119"
"11645","8626","2","3","3","19","221","321","428","541","667","C0155119"
"11646","2677","2","5","7","53","51","342","454","573","492","C0155119"
"11647","1675","2","5","7","34","52","216","395","549","674","C0155119"
"11648","3516","2","3","12","19","31","143","428","236","667","C0155120"
"11649","3123","2","5","7","53","51","119","156","287","116","C0155120"
"11650","10019","2","5","7","53","14","20","25","40","116","C0155127"
"11651","6812","2","5","7","27","36","150","341","223","628","C0155127"
"11652","7355","2","3","2","78","206","324","430","429","544","C0155127"
"11653","7299","2","3","5","23","18","138","250","332","407","C0155210"
"11654","3290","2","3","2","69","83","101","94","133","239","C0155210"
"11655","3417","2","3","7","34","52","216","395","549","319","C0155210"
"11656","572","2","3","7","41","219","339","402","489","72","C0155210"
"11657","6786","2","5","8","63","45","23","103","464","187","C0155210"
"11658","3579","2","5","4","34","52","216","427","548","672","C0155285"
"11659","1636","2","3","5","80","81","166","397","418","568","C0155285"
"11660","3845","2","5","7","60","54","24","30","46","72","C0155285"
"11661","5244","2","3","3","41","151","276","91","433","118","C0155285"
"11662","23529","2","5","7","53","51","119","25","40","416","C0155299"
"11663","1947","2","5","7","53","51","20","25","560","373","C0155299"
"11664","78989","2","5","7","53","51","119","395","573","674","C0155299"
"11665","10617","2","3","12","48","57","110","141","359","462","C0155299"
"11666","1352","2","3","2","48","170","50","119","444","556","C0155299"
"11667","9227","2","3","2","69","51","101","126","170","224","C0155299"
"11668","93986","2","3","12","19","221","321","428","541","667","C0155299"
"11669","4688","2","5","7","60","14","20","25","40","215","C0155299"
"11670","2566","2","5","8","27","70","99","162","216","290","C0155299"
"11671","5831","2","3","2","101","62","189","182","566","409","C0155320"
"11672","1645","2","3","2","46","51","227","168","225","490","C0155320"
"11673","473","2","3","12","19","31","1","426","55","78","C0155320"
"11674","2896","2","5","7","34","52","216","395","549","674","C0155320"
"11675","6335","2","5","8","63","36","166","341","390","158","C0155320"
"11676","23600","2","3","5","80","81","305","409","208","482","C0155320"
"11677","3784","2","5","8","63","36","166","106","110","158","C0155320"
"11678","3892","2","1","6","11","142","225","142","220","298","C0155320"
"11679","4792","2","3","12","41","219","339","156","568","605","C0155320"
"11680","1487","2","3","12","19","31","1","426","55","340","C0155320"
"11681","2260","2","5","7","53","14","20","25","40","186","C0155320"
"11682","7045","2","5","12","19","51","1","426","55","78","C0155320"
"11683","50514","2","3","3","19","151","276","91","433","118","C0155320"
"11684","472","2","3","12","19","31","261","116","1","86","C0155320"
"11685","2261","2","5","7","53","14","20","25","40","186","C0155320"
"11686","5979","2","5","7","53","14","20","25","40","186","C0155320"
"11687","1277","2","5","7","53","51","342","454","573","492","C0155320"
"11688","4893","2","5","7","34","52","24","30","46","72","C0155320"
"11689","538","2","3","8","63","45","23","103","464","187","C0155320"
"11690","633","2","5","7","53","51","342","454","573","492","C0155320"
"11691","3039","2","3","5","35","41","118","155","287","116","C0155320"
"11692","825","2","5","7","53","51","342","454","573","492","C0155320"
"11693","3295","2","3","5","43","161","305","409","208","482","C0155320"
"11694","10049","2","3","12","22","219","339","347","271","356","C0155320"
"11695","2706","2","3","12","76","153","40","38","54","75","C0155552"
"11696","4000","2","3","12","26","105","178","226","297","156","C0155552"
"11697","1906","2","5","4","68","96","326","427","548","672","C0155552"
"11698","2624","2","3","12","19","31","1","155","287","116","C0155552"
"11699","1535","2","5","7","34","52","216","395","549","674","C0155552"
"11700","11285","2","3","2","74","205","191","396","408","620","C0155552"
