"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"11701","7547","2","3","3","19","221","321","428","541","667","C0155552"
"11702","4166","2","3","2","89","60","99","7","211","217","C0155552"
"11703","4010","2","3","3","19","221","321","428","541","667","C0155552"
"11704","5604","2","5","7","53","14","20","34","540","68","C0155552"
"11705","10682","2","5","4","68","96","326","48","69","204","C0155552"
"11706","2108","2","3","2","48","170","50","119","444","556","C0155552"
"11707","2717","2","3","7","34","52","216","395","549","674","C0155676"
"11708","3786","2","5","8","63","36","166","106","110","158","C0155676"
"11709","3383","2","5","7","53","51","119","454","287","116","C0155733"
"11710","4705","2","3","2","48","170","50","119","444","556","C0155733"
"11711","8924","2","3","12","41","116","268","434","468","213","C0155733"
"11712","27019","2","3","12","76","153","40","38","54","75","C0155733"
"11713","27445","2","5","7","60","36","71","341","223","624","C0155733"
"11714","2120","2","3","12","19","31","193","306","148","624","C0155862"
"11715","335","2","5","7","53","51","342","454","573","492","C0155862"
"11716","356","2","5","7","53","219","339","25","489","697","C0155862"
"11717","8022","2","3","3","110","85","321","428","541","667","C0155862"
"11718","8139","2","3","12","41","116","268","434","468","213","C0155862"
"11719","5106","2","3","2","67","92","293","55","500","577","C0155862"
"11720","100","2","3","5","33","21","47","56","80","199","C0156273"
"11721","1380","2","5","7","53","51","119","395","549","674","C0156273"
"11722","1588","2","3","5","79","159","256","350","27","44","C0156273"
"11723","2673","2","3","2","110","94","178","226","297","380","C0156273"
"11724","355","2","3","7","41","219","339","156","568","697","C0156273"
"11725","6347","2","5","7","53","51","119","427","489","416","C0156273"
"11726","10806","2","3","12","76","153","40","38","54","75","C0156273"
"11727","22909","2","3","12","19","31","261","116","1","86","C0156273"
"11728","6845","2","5","7","60","14","184","341","544","669","C0156273"
"11729","1690","2","5","7","27","51","342","454","573","492","C0156273"
"11730","84433","2","3","12","41","219","339","156","568","697","C0156312"
"11731","871","2","5","7","53","51","342","454","573","492","C0156312"
"11732","7454","2","5","7","60","14","20","25","40","215","C0156312"
"11733","8481","2","3","12","76","153","40","38","54","75","C0156312"
"11734","4621","2","5","8","63","45","23","103","464","187","C0156312"
"11735","9640","2","3","12","19","31","261","116","159","211","C0156312"
"11736","6658","2","3","12","19","221","321","428","541","667","C0156312"
"11737","5995","2","5","4","68","96","326","427","548","672","C0156312"
"11738","2074","2","3","12","19","31","1","426","55","78","C0156312"
"11739","9575","2","3","3","19","151","276","91","433","118","C0156404"
"11740","55209","2","3","12","11","142","225","142","220","298","C0156404"
"11741","1649","2","3","12","19","31","276","91","433","118","C0156404"
"11742","4049","2","3","12","41","219","339","156","568","697","C0156404"
"11743","3507","2","5","7","53","51","119","395","549","674","C0156404"
"11744","1717","2","3","2","19","151","276","48","69","204","C0156404"
"11745","355","2","3","7","41","219","339","156","568","697","C0157733"
"11746","6935","2","3","3","19","221","321","428","541","667","C0157733"
"11747","5894","2","5","7","60","54","23","34","464","187","C0157733"
"11748","3240","2","5","7","34","52","216","395","549","674","C0157733"
"11749","3207","2","3","3","19","221","321","428","541","667","C0157733"
"11750","9896","2","3","5","80","81","296","399","201","274","C0157733"
"11751","3800","2","5","7","27","36","150","341","223","628","C0157733"
"11752","221037","2","3","12","19","31","118","155","287","116","C0157733"
"11753","2255","2","5","7","53","14","20","25","40","186","C0157733"
"11754","10060","2","3","8","41","45","23","423","464","445","C0157733"
"11755","2147","2","5","7","68","51","342","454","573","492","C0157733"
"11756","26012","2","3","12","19","31","261","116","159","211","C0157733"
"11757","546","2","3","12","19","31","261","426","1","86","C0157733"
"11758","4982","2","5","12","41","219","339","156","568","697","C0157733"
"11759","2736","2","3","12","41","116","321","428","54","667","C0157733"
"11760","6556","2","3","7","34","52","216","395","549","674","C0157733"
"11761","9499","2","5","7","53","51","23","103","464","187","C0157733"
"11762","54806","2","5","7","76","153","40","38","54","75","C0157733"
"11763","4621","2","5","8","63","45","23","103","464","187","C0157733"
"11764","3039","2","3","5","35","41","118","155","287","116","C0157733"
"11765","3717","2","5","7","53","14","20","25","40","186","C0157733"
"11766","2316","2","5","7","53","51","342","454","573","702","C0157733"
"11767","583","2","3","12","76","153","40","38","54","75","C0157733"
"11768","3757","2","5","8","63","36","166","106","110","158","C0157733"
"11769","5595","2","3","7","53","14","20","34","540","68","C0157733"
"11770","1301","2","5","7","53","51","342","454","573","492","C0157733"
"11771","9241","2","5","7","53","51","342","259","423","389","C0157733"
"11772","10479","2","5","7","27","36","150","341","223","628","C0157733"
"11773","658","2","5","7","53","51","342","259","423","389","C0157733"
"11774","10806","2","3","12","76","153","40","38","54","75","C0157733"
"11775","2022","2","5","7","53","51","342","259","423","389","C0157917"
"11776","2720","2","3","7","34","52","216","395","21","599","C0157917"
"11777","4893","2","5","7","34","52","24","30","46","72","C0157917"
"11778","196","2","3","3","19","151","276","91","433","118","C0157917"
"11779","2673","2","3","2","110","94","178","226","297","380","C0157917"
"11780","2937","2","3","2","83","171","97","381","478","597","C0157917"
"11781","6498","2","5","7","53","221","342","259","423","389","C0157917"
"11782","411","2","3","7","34","52","216","395","549","674","C0157917"
"11783","975","2","5","7","53","51","119","395","549","674","C0157917"
"11784","3897","2","5","7","53","51","335","444","560","373","C0158113"
"11785","5160","2","3","2","67","92","293","55","75","311","C0158113"
"11786","7099","2","5","7","41","219","339","156","568","697","C0158113"
"11787","10484","2","3","7","60","153","40","38","54","203","C0158113"
"11788","50940","2","3","4","68","96","326","427","548","672","C0158113"
"11789","29110","2","3","12","41","219","339","156","568","697","C0158113"
"11790","5167","2","3","5","32","93","163","207","303","126","C0158113"
"11791","84197","2","5","2","53","14","20","25","215","186","C0158113"
"11792","8890","2","3","2","110","85","237","433","547","671","C0158113"
"11793","2516","2","3","3","19","151","276","91","433","118","C0158113"
"11794","4988","2","5","4","68","96","326","427","548","672","C0158113"
"11795","2538","2","3","5","90","216","333","438","561","689","C0158113"
"11796","2483","2","3","2","22","33","323","66","101","136","C0158113"
"11797","5621","2","5","8","27","36","342","454","573","628","C0158113"
"11798","4613","2","3","12","19","31","1","426","55","78","C0158113"
"11799","23426","2","5","7","42","36","71","177","223","219","C0158113"
"11800","2074","2","3","12","19","31","1","426","55","78","C0158113"
"11801","9451","2","3","2","110","51","335","226","297","380","C0158113"
"11802","55145","2","3","2","22","33","225","142","220","140","C0158113"
"11803","1144","2","5","8","27","70","99","162","216","290","C0158113"
"11804","5159","2","5","7","53","14","20","25","40","186","C0158113"
"11805","4669","2","3","5","80","81","166","454","453","492","C0158113"
"11806","2290","2","3","3","19","221","321","428","541","667","C0158113"
"11807","4323","2","5","7","53","51","342","454","573","492","C0158113"
"11808","2313","2","3","12","19","31","276","91","433","118","C0158113"
"11809","411","2","3","7","34","52","216","395","549","674","C0158113"
"11810","3265","2","5","7","60","54","24","30","46","72","C0158113"
"11811","2263","2","5","7","53","14","20","25","40","186","C0158113"
"11812","8398","2","3","5","116","183","40","38","352","455","C0158113"
"11813","2261","2","5","7","53","14","20","25","40","186","C0158113"
"11814","3593","2","5","7","53","51","119","25","489","416","C0158252"
"11815","1071","2","5","7","53","51","342","454","573","492","C0158252"
"11816","1910","2","5","4","68","96","326","427","548","672","C0158252"
"11817","673","2","5","7","53","14","20","34","540","68","C0158252"
"11818","5631","2","3","2","72","119","109","266","336","452","C0158252"
"11819","5339","2","5","7","53","51","342","454","573","492","C0158252"
"11820","10978","2","3","2","22","33","323","66","101","136","C0158252"
"11821","367","2","3","12","19","31","276","91","433","118","C0158266"
"11822","5970","2","3","12","19","31","276","91","433","118","C0158266"
"11823","5146","2","3","5","86","72","258","318","403","518","C0158266"
"11824","6326","2","5","8","63","36","166","341","390","158","C0158266"
"11825","582","2","3","12","76","153","76","38","54","75","C0158266"
"11826","11231","2","3","2","110","105","178","226","297","380","C0158465"
"11827","90","2","5","7","53","51","342","259","423","389","C0158465"
"11828","4000","2","3","12","26","105","178","226","297","156","C0158465"
"11829","6311","2","3","2","22","33","323","66","362","468","C0158465"
"11830","1294","2","5","7","53","51","342","454","573","492","C0158465"
"11831","1280","2","5","7","53","51","342","454","573","492","C0158465"
"11832","1030","2","3","12","19","31","1","426","55","78","C0158465"
"11833","3440","2","3","12","19","184","118","155","287","116","C0158465"
"11834","10046","2","3","12","19","31","143","428","236","667","C0158465"
"11835","860","2","3","12","19","31","276","91","433","118","C0158465"
"11836","3117","2","5","7","53","153","119","156","287","116","C0158465"
"11837","8626","2","3","3","19","221","321","428","541","667","C0158465"
"11838","6913","2","3","3","19","221","321","428","541","667","C0158465"
"11839","6662","2","3","3","19","221","321","428","541","667","C0158465"
"11840","7258","2","3","12","19","36","1","426","55","78","C0158465"
"11841","10491","2","5","7","53","51","342","454","573","492","C0158465"
"11842","4088","2","3","12","19","219","339","259","423","605","C0158465"
"11843","5339","2","5","7","53","51","342","454","573","492","C0158465"
"11844","10483","2","3","7","60","54","24","30","46","72","C0158551"
"11845","10269","2","3","2","48","182","50","119","444","556","C0158551"
"11846","9895","2","3","2","48","57","110","141","359","462","C0158551"
"11847","5332","2","3","4","68","96","326","427","548","672","C0158646"
"11848","1687","2","3","2","22","36","295","398","552","628","C0158646"
"11849","5889","2","3","12","19","31","261","116","1","86","C0158646"
"11850","6635","2","3","2","22","33","323","66","101","136","C0158646"
"11851","1788","2","3","12","19","31","1","426","55","78","C0158646"
"11852","440","2","3","2","101","62","189","182","509","154","C0158646"
"11853","5314","2","3","12","76","153","40","38","54","75","C0158646"
"11854","1291","2","5","7","53","51","342","454","573","492","C0158646"
"11855","4853","2","3","12","19","124","143","428","236","667","C0158646"
"11856","5781","2","5","7","53","14","20","25","40","186","C0158646"
"11857","5781","2","5","7","53","14","20","25","40","186","C0158646"
"11858","2736","2","3","12","41","116","321","428","54","667","C0158646"
"11859","5624","2","5","7","53","51","342","454","573","492","C0158646"
"11860","718","2","5","7","34","51","119","395","549","674","C0158646"
"11861","2773","2","5","4","68","96","326","427","548","672","C0158646"
"11862","2737","2","3","12","19","116","321","428","54","667","C0158646"
"11863","3077","2","5","7","53","51","119","395","549","674","C0158646"
"11864","1146","2","5","8","27","70","99","162","216","290","C0158646"
"11865","338","2","5","7","53","51","342","454","573","492","C0158646"
"11866","3090","2","3","12","19","31","1","426","55","664","C0158646"
"11867","3091","2","3","12","41","116","276","91","433","605","C0158646"
"11868","1031","2","3","12","19","31","1","426","55","78","C0158646"
"11869","3763","2","5","8","63","36","166","106","110","158","C0158646"
"11870","2328","2","3","5","91","214","226","326","413","530","C0158683"
"11871","1513","2","5","7","53","51","342","454","573","492","C0158683"
"11872","9990","2","5","8","45","94","199","240","415","666","C0158683"
"11873","270","2","3","5","33","21","47","84","261","246","C0158713"
"11874","9990","2","5","8","45","94","199","240","415","666","C0158713"
"11875","5925","2","3","12","19","31","1","426","55","78","C0158733"
"11876","10913","2","3","12","41","219","339","156","568","697","C0158733"
"11877","5054","2","5","7","53","51","342","454","573","492","C0158733"
"11878","3239","2","3","3","19","221","321","428","541","667","C0158733"
"11879","2629","2","3","5","80","81","250","291","152","420","C0158733"
"11880","51360","2","3","3","26","35","276","91","433","203","C0158733"
"11881","8893","2","3","2","110","85","237","433","547","671","C0158733"
"11882","2263","2","5","7","53","14","20","25","40","186","C0158733"
"11883","6496","2","3","3","19","221","321","428","541","667","C0158733"
"11884","9049","2","3","3","41","151","276","378","271","356","C0158733"
"11885","5189","2","3","5","43","161","305","409","208","482","C0158733"
"11886","55526","2","3","2","67","92","293","55","75","311","C0158734"
"11887","26146","2","3","12","76","153","40","38","54","75","C0158734"
"11888","7051","2","1","6","11","142","225","142","220","298","C0158734"
"11889","1277","2","5","7","53","51","342","454","573","492","C0158734"
"11890","4771","2","5","7","60","36","71","177","64","215","C0158734"
"11891","2934","2","5","7","34","52","216","395","549","674","C0158734"
"11892","3954","2","3","2","48","170","67","119","444","593","C0158734"
"11893","4838","2","5","3","53","221","321","259","423","389","C0158734"
"11894","368","2","3","12","41","116","268","423","536","445","C0158734"
"11895","1535","2","5","7","34","52","216","395","549","674","C0158734"
"11896","4762","2","3","12","19","221","276","91","433","118","C0158734"
"11897","51422","2","3","2","48","57","110","141","359","462","C0158734"
"11898","6821","2","3","5","114","211","332","175","556","256","C0158761"
"11899","16","2","3","2","110","85","237","433","547","154","C0158761"
"11900","6654","2","5","7","60","54","24","30","46","72","C0158761"
"11901","2056","2","5","7","53","51","119","25","40","186","C0158761"
"11902","7066","2","5","7","53","51","119","25","573","416","C0158761"
"11903","5189","2","3","5","43","161","305","409","208","482","C0158761"
"11904","5830","2","3","5","43","161","305","409","208","482","C0158761"
"11905","51684","2","3","12","41","116","268","38","54","75","C0158761"
"11906","137814","2","5","7","53","184","335","259","560","373","C0158761"
"11907","249","2","3","5","27","51","335","444","560","373","C0158761"
"11908","1605","2","5","7","53","51","342","454","573","492","C0158761"
"11909","5195","2","3","5","43","161","305","409","208","482","C0158761"
"11910","7132","2","3","12","41","219","339","156","568","697","C0158761"
"11911","6445","2","5","8","63","45","23","103","464","187","C0158761"
"11912","10161","2","5","4","68","96","326","427","548","672","C0158761"
"11913","6326","2","5","8","63","36","166","341","390","158","C0158761"
"11914","7169","2","5","8","63","45","23","103","464","187","C0158761"
"11915","3146","2","5","7","34","52","216","395","549","674","C0158761"
"11916","8518","2","3","12","19","31","1","426","55","78","C0158761"
"11917","54982","2","3","2","48","170","50","399","167","593","C0158761"
"11918","4854","2","5","7","53","51","143","428","236","667","C0158761"
"11919","7044","2","5","7","53","51","342","454","573","702","C0158761"
"11920","9217","2","3","2","50","47","39","100","321","255","C0158761"
"11921","8425","2","5","7","53","51","342","454","573","492","C0158761"
"11922","3674","2","5","7","53","51","342","454","573","492","C0158775"
"11923","4436","2","3","12","19","31","261","116","1","86","C0158775"
"11924","2138","2","3","12","19","31","1","426","55","78","C0158775"
"11925","6324","2","5","7","63","36","166","341","223","158","C0158775"
"11926","2301","2","5","6","11","142","225","142","220","673","C0158775"
"11927","2110","2","3","2","48","170","50","119","444","556","C0158775"
"11928","128674","2","5","4","68","96","326","427","548","672","C0158775"
"11929","4000","2","3","12","26","105","178","226","297","156","C0158775"
"11930","1586","2","3","5","79","98","256","335","425","540","C0158775"
"11931","6121","2","3","2","69","83","101","126","170","224","C0158775"
"11932","2495","2","3","7","34","52","216","395","274","358","C0158775"
"11933","5781","2","5","7","53","14","20","25","40","186","C0158775"
"11934","6658","2","3","12","19","221","321","428","541","667","C0158775"
"11935","51067","2","3","2","110","85","67","76","252","154","C0158775"
"11936","55572","2","3","2","48","170","50","119","444","556","C0158775"
"11937","53632","2","3","2","48","57","110","141","359","462","C0158775"
"11938","3481","2","5","7","53","51","342","454","573","492","C0158779"
"11939","2798","2","5","4","68","96","326","427","548","672","C0158779"
"11940","6567","2","5","8","35","41","77","40","57","80","C0158779"
"11941","6389","2","3","2","48","170","50","119","444","556","C0158779"
"11942","7132","2","3","12","41","219","339","156","568","697","C0158986"
"11943","95","2","3","5","80","81","166","400","503","625","C0158986"
"11944","486","2","5","8","63","45","23","103","464","187","C0158986"
"11945","27286","2","5","7","53","51","342","444","560","492","C0158986"
"11946","207","2","3","7","53","14","20","34","489","416","C0158986"
"11947","6144","2","3","2","110","85","237","433","547","671","C0158986"
"11948","7099","2","5","7","41","219","339","156","568","697","C0158986"
"11949","4313","2","5","7","53","51","342","454","573","492","C0158986"
"11950","3664","2","5","7","53","184","119","156","287","116","C0158986"
"11951","51082","2","3","2","19","31","1","426","55","78","C0158986"
"11952","525","2","3","5","29","88","110","141","537","50","C0158986"
"11953","2555","2","5","8","27","70","99","162","216","290","C0158986"
"11954","3358","2","5","4","68","96","326","427","548","672","C0158986"
"11955","6616","2","5","7","34","52","216","341","223","628","C0158986"
"11956","847","2","3","7","34","52","216","395","549","674","C0158986"
"11957","6928","2","3","3","19","221","321","428","541","667","C0158986"
"11958","3763","2","5","8","63","36","166","106","110","158","C0158986"
"11959","4322","2","5","7","53","51","342","454","573","492","C0162154"
"11960","3481","2","5","7","53","51","342","454","573","492","C0162154"
"11961","5189","2","3","5","43","161","305","409","208","482","C0162154"
"11962","715","2","5","7","53","51","119","395","549","674","C0162154"
"11963","3313","2","3","2","48","170","50","304","167","593","C0162154"
"11964","6341","2","3","2","48","170","50","119","444","556","C0162154"
"11965","1910","2","5","4","68","96","326","427","548","672","C0162154"
"11966","6913","2","3","3","19","221","321","428","541","667","C0162154"
"11967","4618","2","3","12","19","31","276","91","433","118","C0162154"
"11968","3614","2","3","7","34","52","216","395","549","674","C0162154"
"11969","4535","2","3","2","48","170","50","119","444","556","C0162154"
"11970","55534","2","3","12","19","31","143","428","236","667","C0162154"
"11971","6390","2","3","2","48","170","50","119","444","556","C0162154"
"11972","695","2","5","7","53","14","20","25","40","186","C0162154"
"11973","1186","2","5","8","63","45","23","34","464","187","C0162154"
"11974","7040","2","5","7","53","51","342","454","573","492","C0162154"
"11975","1302","2","5","7","53","51","342","454","573","492","C0162154"
"11976","1280","2","5","7","53","51","342","454","573","492","C0162154"
"11977","6445","2","5","8","63","45","23","103","464","187","C0162275"
"11978","207","2","3","7","53","14","20","34","489","416","C0162275"
"11979","6557","2","5","8","45","94","199","240","415","666","C0162275"
"11980","6750","2","5","4","68","96","326","427","548","672","C0162275"
"11981","22858","2","3","7","53","14","20","34","540","68","C0162275"
"11982","617","2","3","2","48","170","50","304","167","593","C0162275"
"11983","6229","2","3","2","110","85","237","433","547","671","C0162275"
"11984","26608","2","3","2","22","170","50","119","463","153","C0162275"
"11985","1420","2","3","6","63","45","160","362","177","673","C0162283"
"11986","2072","2","3","12","19","31","261","116","1","86","C0162283"
"11987","23299","2","3","12","76","153","40","38","54","75","C0162283"
"11988","4000","2","3","12","26","105","178","226","297","156","C0162283"
"11989","221037","2","3","12","19","31","118","155","287","116","C0162283"
"11990","5728","2","3","5","80","81","339","156","568","605","C0162283"
"11991","6495","2","3","3","19","221","321","428","541","667","C0162283"
"11992","7248","2","3","2","48","57","110","141","359","462","C0162285"
"11993","594","2","3","2","67","92","293","55","75","311","C0162285"
"11994","4860","2","3","7","34","52","216","395","549","150","C0162285"
"11995","6197","2","3","12","19","14","20","34","540","68","C0162285"
"11996","3480","2","5","7","53","14","20","25","40","186","C0162285"
"11997","7248","2","3","2","48","57","110","141","359","462","C0162285"
"11998","4851","2","3","12","19","221","143","428","236","667","C0162285"
"11999","4524","2","3","2","15","166","104","369","117","583","C0162285"
"12000","2261","2","5","7","53","14","20","25","40","186","C0162285"
"12001","8398","2","3","5","116","183","40","38","352","455","C0162285"
"12002","3207","2","3","3","19","221","321","428","541","667","C0162292"
"12003","2317","2","5","7","63","45","23","103","287","664","C0162292"
"12004","6648","2","3","2","95","151","160","378","173","229","C0162292"
"12005","2132","2","3","2","74","58","112","148","193","263","C0162292"
"12006","7248","2","3","2","48","57","110","141","359","462","C0162292"
"12007","3000","2","5","4","68","96","326","427","548","672","C0162292"
"12008","1287","2","5","2","53","51","342","454","573","492","C0162309"
"12009","5295","2","5","7","53","14","20","25","40","186","C0162309"
"12010","1785","2","5","7","60","14","184","341","544","669","C0162309"
"12011","27249","2","3","2","48","182","50","119","186","245","C0162309"
"12012","2626","2","3","12","19","31","118","155","287","116","C0162309"
"12013","6005","2","3","2","16","197","45","155","78","695","C0162309"
"12014","54968","2","3","2","48","170","50","119","444","556","C0162316"
"12015","3552","2","3","12","53","51","119","156","489","416","C0162316"
"12016","2187","2","3","12","19","31","261","116","1","86","C0162316"
"12017","3073","2","3","5","105","155","250","291","152","420","C0162316"
"12018","3358","2","5","4","68","96","326","427","548","672","C0162316"
"12019","5604","2","5","7","53","14","20","34","540","68","C0162316"
"12020","5573","2","3","12","19","184","118","155","287","116","C0162316"
"12021","9244","2","5","7","53","51","119","25","40","416","C0162316"
"12022","6663","2","3","3","19","221","321","428","541","667","C0162316"
"12023","7545","2","5","3","34","52","216","142","220","298","C0162316"
"12024","26575","2","5","4","68","96","326","427","548","672","C0162323"
"12025","9049","2","3","3","41","151","276","378","271","356","C0162323"
"12026","2720","2","3","7","34","52","216","395","21","599","C0162323"
"12027","51067","2","3","2","110","85","67","76","252","154","C0162323"
"12028","8481","2","3","12","76","153","40","38","54","75","C0162323"
"12029","7704","2","3","12","41","116","268","434","468","213","C0162323"
"12030","6261","2","5","8","63","45","23","34","464","187","C0162323"
"12031","6103","2","3","12","76","153","40","38","54","75","C0162323"
"12032","7274","2","3","5","43","161","99","162","216","290","C0162323"
"12033","5015","2","3","3","19","221","321","428","541","667","C0162323"
"12034","554","2","5","4","68","96","326","427","548","672","C0162323"
"12035","9469","2","3","2","103","189","303","29","475","467","C0162359"
"12036","284403","2","3","12","48","57","110","141","359","462","C0162359"
"12037","355","2","3","7","41","219","339","156","568","697","C0162359"
"12038","55612","2","5","7","60","36","71","177","560","701","C0162361"
"12039","55630","2","3","5","27","81","99","162","216","290","C0162361"
"12040","2052","2","3","5","91","130","114","290","367","475","C0162429"
"12041","51741","2","3","2","22","33","323","66","101","127","C0162429"
"12042","641","2","3","12","19","31","261","116","1","86","C0162429"
"12043","7466","2","5","7","53","51","342","454","573","492","C0162429"
"12044","4914","2","3","2","22","18","266","202","252","252","C0162429"
"12045","3815","2","5","7","53","14","20","25","40","186","C0162429"
"12046","3949","2","5","7","60","14","184","341","544","669","C0162429"
"12047","4210","2","3","12","41","219","339","156","568","697","C0162429"
"12048","7015","2","3","12","19","31","1","426","55","78","C0162429"
"12049","8174","2","5","7","53","51","119","454","573","492","C0162429"
"12050","1131","2","5","4","68","96","326","427","548","672","C0162429"
"12051","22954","2","3","12","41","116","268","434","468","213","C0162530"
"12052","1440","2","5","7","53","51","119","25","489","416","C0162530"
"12053","8626","2","3","3","19","221","321","428","541","667","C0162538"
"12054","7439","2","5","8","63","45","23","34","464","187","C0162538"
"12055","54968","2","3","2","48","170","50","119","444","556","C0162538"
"12056","6772","2","3","12","53","184","119","156","287","116","C0162538"
"12057","51752","2","3","2","41","153","119","156","536","116","C0162538"
"12058","10002","2","3","3","19","151","276","91","433","118","C0162538"
"12059","6567","2","5","8","35","41","77","40","57","80","C0162538"
"12060","55636","2","3","3","19","221","321","428","423","389","C0162538"
"12061","231","2","3","2","90","216","273","246","100","589","C0162538"
"12062","2353","2","3","12","19","31","1","91","489","416","C0162538"
"12063","4322","2","5","7","53","51","342","454","573","492","C0162538"
"12064","7124","2","3","12","41","219","339","156","568","697","C0162538"
"12065","2263","2","5","7","53","14","20","25","40","186","C0162538"
"12066","8694","2","5","7","34","52","216","395","549","674","C0162538"
"12067","53834","2","5","7","53","51","342","454","573","492","C0162538"
"12068","4625","2","3","8","63","45","23","103","464","187","C0162538"
"12069","2710","2","3","2","72","43","179","88","125","382","C0162538"
"12070","2018","2","3","3","19","221","321","428","541","667","C0162538"
"12071","1001","2","5","7","53","51","335","444","560","373","C0162538"
"12072","415","2","3","5","105","155","250","291","152","420","C0162539"
"12073","1145","2","5","8","27","70","99","162","216","290","C0162539"
"12074","1294","2","5","7","53","51","342","454","573","492","C0162539"
"12075","6794","2","3","12","53","14","20","34","540","68","C0162539"
"12076","7372","2","3","2","68","119","109","266","182","182","C0162539"
"12077","3730","2","5","7","53","14","20","25","40","186","C0162539"
"12078","4041","2","5","3","68","221","197","259","560","422","C0162539"
"12079","100507436","2","5","7","53","51","119","395","549","674","C0162539"
"12080","10577","2","5","7","34","52","216","395","549","674","C0162539"
"12081","55130","2","3","12","76","153","76","38","54","75","C0162539"
"12082","6197","2","3","12","19","14","20","34","540","68","C0162539"
"12083","19","2","3","3","19","151","276","91","433","118","C0162539"
"12084","2944","2","3","5","91","175","271","372","471","586","C0162539"
"12085","2138","2","3","12","19","31","1","426","55","78","C0162539"
"12086","1593","2","3","5","79","152","273","157","333","277","C0162539"
"12087","1031","2","3","12","19","31","1","426","55","78","C0162539"
"12088","3425","2","3","5","80","81","166","454","573","492","C0162539"
"12089","2108","2","3","2","48","170","50","119","444","556","C0162539"
"12090","5447","2","3","5","91","214","271","372","471","586","C0162539"
"12091","2566","2","5","8","27","70","99","162","216","290","C0162539"
"12092","9343","2","3","2","22","33","323","66","101","136","C0162539"
"12093","3872","2","1","6","11","142","225","142","220","298","C0162539"
"12094","4261","2","3","12","53","184","119","156","287","116","C0162557"
"12095","6513","2","5","7","90","216","337","448","565","562","C0162557"
"12096","7846","2","3","12","76","153","40","38","54","75","C0162557"
"12097","1280","2","5","7","53","51","342","454","573","492","C0162557"
"12098","5922","2","5","7","60","54","24","30","46","72","C0162557"
"12099","51082","2","3","2","19","31","1","426","55","78","C0162557"
"12100","6507","2","3","2","45","94","199","240","415","666","C0162557"
"12101","50511","2","3","12","19","31","1","426","55","78","C0162557"
"12102","56922","2","3","2","35","40","152","114","155","202","C0162557"
"12103","55624","2","3","2","78","123","194","255","215","412","C0162557"
"12104","6011","2","5","7","53","14","20","34","540","68","C0162557"
"12105","5663","2","5","7","34","52","216","395","549","667","C0162557"
"12106","54487","2","3","2","22","33","323","66","101","136","C0162557"
"12107","6949","2","3","2","110","85","237","164","390","311","C0162557"
"12108","5023","2","5","7","34","52","216","395","549","674","C0162557"
"12109","29940","2","5","7","53","51","342","454","573","492","C0162557"
"12110","10631","2","5","7","53","51","342","454","573","492","C0162557"
"12111","8929","2","3","3","19","221","321","428","541","667","C0162557"
"12112","3845","2","5","7","60","54","24","30","46","72","C0162557"
"12113","5376","2","5","7","53","51","342","454","573","492","C0162557"
"12114","10804","2","3","12","76","153","40","38","54","75","C0162557"
"12115","199713","2","3","12","41","219","339","156","568","697","C0162557"
"12116","7273","2","5","7","53","51","342","103","464","702","C0162557"
"12117","6658","2","3","12","19","221","321","428","541","667","C0162557"
"12118","326","2","3","12","19","31","261","377","370","269","C0162557"
"12119","7132","2","3","12","41","219","339","156","568","697","C0162557"
"12120","686","2","3","5","80","81","166","166","127","173","C0162557"
"12121","8398","2","3","5","116","183","40","38","352","455","C0162557"
"12122","9451","2","3","2","110","51","335","226","297","380","C0162557"
"12123","2255","2","5","7","53","14","20","25","40","186","C0162566"
"12124","6391","2","3","2","48","170","50","119","444","556","C0162566"
"12125","51422","2","3","2","48","57","110","141","359","462","C0162566"
"12126","1280","2","5","7","53","51","342","454","573","492","C0162566"
"12127","10020","2","3","2","89","124","204","42","452","258","C0162568"
