"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"12128","7020","2","3","12","19","31","276","91","433","664","C0162568"
"12129","5897","2","3","12","41","116","268","141","568","605","C0162568"
"12130","9896","2","3","5","80","81","296","399","201","274","C0162568"
"12131","4137","2","3","7","27","36","150","341","223","628","C0162627"
"12132","871","2","5","7","53","51","342","454","573","492","C0162627"
"12133","79751","2","3","2","10","180","290","26","73","74","C0162627"
"12134","5447","2","3","5","91","214","271","372","471","586","C0162627"
"12135","1717","2","3","2","19","151","276","48","69","204","C0162627"
"12136","6772","2","3","12","53","184","119","156","287","116","C0162627"
"12137","6341","2","3","2","48","170","50","119","444","556","C0162627"
"12138","332","2","3","12","76","153","40","38","54","75","C0162635"
"12139","27445","2","5","7","60","36","71","341","223","624","C0162635"
"12140","23229","2","5","7","60","54","24","30","46","72","C0162635"
"12141","5376","2","5","7","53","51","342","454","573","492","C0162635"
"12142","25793","2","3","12","41","116","268","434","468","213","C0162666"
"12143","1289","2","5","7","53","51","342","454","573","492","C0162666"
"12144","2623","2","3","12","19","31","1","155","287","116","C0162666"
"12145","1487","2","3","12","19","31","1","426","55","340","C0162666"
"12146","3798","2","3","7","76","153","40","38","54","75","C0162666"
"12147","6716","2","3","2","69","98","169","299","50","494","C0162666"
"12148","5313","2","3","2","90","167","321","428","541","115","C0162666"
"12149","5648","2","5","7","53","51","119","395","549","674","C0162670"
"12150","55651","2","3","2","110","85","237","433","547","671","C0162670"
"12151","467","2","3","12","19","31","276","91","433","118","C0162670"
"12152","9786","2","3","12","76","153","40","38","54","75","C0162670"
"12153","4929","2","3","3","19","151","276","91","433","118","C0162670"
"12154","2773","2","5","4","68","96","326","427","548","672","C0162670"
"12155","1457","2","3","12","19","31","286","51","488","102","C0162670"
"12156","6439","2","5","5","68","96","185","238","310","272","C0162670"
"12157","1280","2","5","7","53","51","342","454","573","492","C0162670"
"12158","4137","2","3","7","27","36","150","341","223","628","C0162670"
"12159","1312","2","3","2","87","79","105","426","129","25","C0162670"
"12160","1836","2","3","2","35","41","94","260","330","375","C0162670"
"12161","7298","2","3","12","76","153","40","38","54","75","C0162670"
"12162","8891","2","3","2","110","85","237","433","547","671","C0162670"
"12163","2521","2","3","2","22","33","323","66","101","136","C0162670"
"12164","3035","2","3","2","110","85","237","433","547","154","C0162670"
"12165","4692","2","5","7","53","51","119","402","489","416","C0162670"
"12166","54888","2","3","2","110","85","152","129","252","154","C0162670"
"12167","26277","2","3","12","19","31","1","426","1","78","C0162670"
"12168","8242","2","3","12","19","31","1","426","55","78","C0162670"
"12169","3786","2","5","8","63","36","166","106","110","158","C0162670"
"12170","1072","2","5","7","53","45","342","454","572","702","C0162671"
"12171","6908","2","3","12","19","31","1","116","159","211","C0162671"
"12172","10019","2","5","7","53","14","20","25","40","116","C0162671"
"12173","6229","2","3","2","110","85","237","433","547","671","C0162671"
"12174","50964","2","5","3","68","221","197","259","423","422","C0162671"
"12175","1390","2","3","12","19","151","276","91","433","118","C0162671"
"12176","50937","2","5","7","53","51","335","444","560","373","C0162671"
"12177","3717","2","5","7","53","14","20","25","40","186","C0162671"
"12178","8929","2","3","3","19","221","321","428","541","667","C0162671"
"12179","51062","2","5","7","27","36","150","402","489","373","C0162671"
"12180","54941","2","3","12","41","116","268","434","468","213","C0162671"
"12181","6689","2","3","12","19","31","276","91","433","118","C0162672"
"12182","6647","2","3","2","95","2","342","378","173","702","C0162672"
"12183","3636","2","3","5","80","14","20","25","40","186","C0162672"
"12184","4867","2","5","7","76","153","40","38","54","75","C0162674"
"12185","3954","2","3","2","48","170","67","119","444","593","C0162674"
"12186","7450","2","5","7","53","51","342","454","573","492","C0162674"
"12187","3549","2","5","3","53","51","197","259","560","422","C0162674"
"12188","23426","2","5","7","42","36","71","177","223","219","C0162674"
"12189","51684","2","3","12","41","116","268","38","54","75","C0162674"
"12190","6683","2","3","12","76","153","40","38","54","75","C0162674"
"12191","2626","2","3","12","19","31","118","155","287","116","C0162674"
"12192","2261","2","5","7","53","14","20","25","40","186","C0162674"
"12193","2138","2","3","12","19","31","1","426","55","78","C0162674"
"12194","22943","2","5","3","68","221","197","259","560","422","C0162674"
"12195","788","2","3","2","45","151","199","240","415","666","C0162674"
"12196","6338","2","5","8","63","45","23","34","464","187","C0162674"
"12197","1490","2","5","7","53","51","342","454","573","492","C0162674"
"12198","23636","2","3","12","22","33","323","66","101","664","C0162674"
"12199","8626","2","3","3","19","221","321","428","541","667","C0162674"
"12200","26608","2","3","2","22","170","50","119","463","153","C0162674"
"12201","546","2","3","12","19","31","261","426","1","86","C0162678"
"12202","2296","2","3","3","19","221","321","428","541","667","C0162678"
"12203","3757","2","5","8","63","36","166","106","110","158","C0162678"
"12204","51082","2","3","2","19","31","1","426","55","78","C0162678"
"12205","51527","2","3","7","60","58","112","148","362","263","C0162678"
"12206","23556","2","3","2","61","77","142","176","235","317","C0162739"
"12207","5728","2","3","5","80","81","339","156","568","605","C0162739"
"12208","6927","2","3","3","19","221","321","428","541","667","C0162739"
"12209","8799","2","3","5","43","161","305","409","208","482","C0162770"
"12210","10087","2","3","7","50","47","39","100","321","255","C0162770"
"12211","5518","2","3","12","76","153","40","38","54","435","C0162770"
"12212","5889","2","3","12","19","31","261","116","1","86","C0162770"
"12213","54499","2","3","2","48","170","50","119","444","593","C0162770"
"12214","7490","2","3","3","19","221","321","428","541","667","C0162770"
"12215","10913","2","3","12","41","219","339","156","568","697","C0162809"
"12216","26278","2","3","12","41","116","268","347","271","356","C0162809"
"12217","7476","2","5","3","68","221","197","259","560","422","C0162809"
"12218","2706","2","3","12","76","153","40","38","54","75","C0162809"
"12219","633","2","5","7","53","51","342","454","573","492","C0162809"
"12220","3237","2","3","3","19","221","321","428","541","667","C0162809"
"12221","7020","2","3","12","19","31","276","91","433","664","C0162809"
"12222","140628","2","3","12","19","31","118","155","287","116","C0162809"
"12223","7849","2","3","3","19","221","321","428","541","667","C0162809"
"12224","249","2","3","5","27","51","335","444","560","373","C0162809"
"12225","3239","2","3","3","19","221","321","428","541","667","C0162809"
"12226","3339","2","5","7","53","51","342","454","573","492","C0162809"
"12227","8260","2","3","12","41","85","266","76","287","78","C0162809"
"12228","23545","2","3","5","29","88","132","85","222","346","C0162809"
"12229","9786","2","3","12","76","153","40","38","54","75","C0162809"
"12230","5020","2","5","4","68","96","326","427","548","672","C0162809"
"12231","10102","2","3","2","48","182","67","76","463","153","C0162809"
"12232","10262","2","3","2","22","33","323","66","101","136","C0162809"
"12233","3930","2","3","2","22","33","323","66","3","464","C0162809"
"12234","5745","2","5","4","68","96","326","427","548","672","C0162809"
"12235","3918","2","5","7","53","51","342","454","573","492","C0162819"
"12236","7399","2","5","7","53","51","342","454","573","492","C0162819"
"12237","538","2","3","8","63","45","23","103","464","187","C0162819"
"12238","8076","2","5","7","53","51","342","454","573","492","C0162819"
"12239","5648","2","5","7","53","51","119","395","549","674","C0162819"
"12240","10908","2","3","2","97","173","275","377","473","592","C0162835"
"12241","10891","2","3","3","19","151","276","91","433","118","C0162835"
"12242","5604","2","5","7","53","14","20","34","540","68","C0162835"
"12243","5824","2","3","5","47","144","185","238","310","392","C0162835"
"12244","5110","2","3","2","41","75","139","175","111","312","C0162835"
"12245","10345","2","5","8","63","45","23","34","464","187","C0162835"
"12246","3758","2","5","8","63","36","166","106","110","158","C0162835"
"12247","4524","2","3","2","15","166","104","369","117","583","C0162835"
"12248","3586","2","5","7","53","51","119","25","489","416","C0162835"
"12249","3845","2","5","7","60","54","24","30","46","72","C0162835"
"12250","5657","2","5","7","34","52","216","395","549","674","C0162835"
"12251","5873","2","5","7","34","54","24","30","46","72","C0162835"
"12252","23483","2","3","2","28","191","306","143","452","258","C0162835"
"12253","5627","2","5","7","53","51","342","454","573","702","C0162835"
"12254","6495","2","3","3","19","221","321","428","541","667","C0162835"
"12255","3091","2","3","12","41","116","276","91","433","605","C0162835"
"12256","6218","2","3","2","110","85","237","433","547","671","C0162835"
"12257","4000","2","3","12","26","105","178","226","297","156","C0162835"
"12258","51733","2","3","5","80","23","257","357","455","508","C0162835"
"12259","337867","2","3","2","48","170","50","119","167","593","C0162835"
"12260","7431","2","3","12","41","45","23","103","489","416","C0162835"
"12261","595","2","3","12","19","31","1","426","489","416","C0162835"
"12262","6496","2","3","3","19","221","321","428","541","667","C0162835"
"12263","6499","2","3","2","110","85","237","433","547","671","C0162835"
"12264","51129","2","3","3","19","151","276","91","433","118","C0162835"
"12265","10585","2","5","2","27","206","324","430","215","290","C0162836"
"12266","4153","2","5","7","53","51","119","395","549","674","C0162836"
"12267","5015","2","3","3","19","221","321","428","541","667","C0162836"
"12268","6908","2","3","12","19","31","1","116","159","211","C0162848"
"12269","3861","2","1","6","11","142","225","142","220","298","C0162848"
"12270","7249","2","3","7","60","57","110","141","359","462","C0162871"
"12271","2184","2","3","5","76","153","138","236","332","407","C0162871"
"12272","55033","2","3","2","110","105","178","226","297","380","C0162871"
"12273","10459","2","3","12","76","31","261","116","1","86","C0162871"
"12274","5824","2","3","5","47","144","185","238","310","392","C0162871"
"12275","5265","2","5","7","34","52","216","395","573","702","C0162871"
"12276","5728","2","3","5","80","81","339","156","568","605","C0162871"
"12277","22930","2","5","7","60","54","24","30","46","72","C0162871"
"12278","1482","2","3","3","19","221","321","428","541","667","C0162871"
"12279","9150","2","3","12","19","31","261","116","159","211","C0162872"
"12280","9632","2","3","7","60","153","40","38","54","203","C0162872"
"12281","6521","2","5","8","35","41","199","40","415","666","C0162872"
"12282","5189","2","3","5","43","161","305","409","208","482","C0162872"
"12283","1956","2","5","7","53","14","184","45","544","669","C0162872"
"12284","6910","2","3","12","19","51","335","444","560","373","C0162872"
"12285","8242","2","3","12","19","31","1","426","55","78","C0162872"
"12286","229","2","3","2","90","167","266","367","500","577","C0162872"
"12287","1778","2","3","7","76","153","40","38","54","75","C0175691"
"12288","5627","2","5","7","53","51","342","454","573","702","C0175691"
"12289","2317","2","5","7","63","45","23","103","287","664","C0175693"
"12290","8838","2","5","7","53","51","342","259","423","389","C0175693"
"12291","3758","2","5","8","63","36","166","106","110","158","C0175693"
"12292","1188","2","5","8","63","45","23","34","464","187","C0175693"
"12293","55315","2","3","5","80","81","296","62","94","150","C0175695"
"12294","3516","2","3","12","19","31","143","428","236","667","C0175695"
"12295","51715","2","5","7","60","54","24","30","46","72","C0175695"
"12296","1280","2","5","7","53","51","342","454","573","492","C0175697"
"12297","10020","2","3","2","89","124","204","42","452","258","C0175697"
"12298","5663","2","5","7","34","52","216","395","549","667","C0175699"
"12299","5243","2","3","12","41","116","268","423","536","445","C0175699"
"12300","4281","2","5","7","53","184","119","156","287","116","C0175699"
"12301","8243","2","3","12","76","31","40","38","54","75","C0175700"
"12302","8200","2","5","7","53","51","342","259","423","389","C0175700"
"12303","1594","2","3","5","92","163","96","363","460","487","C0175700"
"12304","6638","2","3","2","22","33","323","66","101","136","C0175702"
"12305","6440","2","5","5","68","96","185","238","310","272","C0175702"
"12306","6335","2","5","8","63","36","166","341","390","158","C0175702"
"12307","1757","2","3","2","19","31","1","426","55","78","C0175702"
"12308","545","2","3","12","19","31","261","116","1","86","C0175702"
"12309","6640","2","5","7","42","36","71","177","223","219","C0175702"
"12310","10907","2","3","2","22","33","323","66","101","136","C0175702"
"12311","7290","2","3","12","19","31","1","426","55","78","C0175702"
"12312","2332","2","3","2","22","33","71","373","466","609","C0175702"
"12313","23209","2","5","8","63","45","23","103","464","187","C0175704"
"12314","1305","2","5","7","53","51","342","454","573","492","C0175704"
"12315","5631","2","3","2","72","119","109","266","336","452","C0175704"
"12316","9451","2","3","2","110","51","335","226","297","380","C0175704"
"12317","10555","2","3","7","34","52","216","395","549","622","C0175704"
"12318","9049","2","3","3","41","151","276","378","271","356","C0178416"
"12319","8398","2","3","5","116","183","40","38","352","455","C0178416"
"12320","1583","2","3","5","79","152","273","375","100","589","C0178416"
"12321","4513","2","3","2","48","170","110","141","359","532","C0178417"
"12322","1280","2","5","7","53","51","342","454","573","492","C0178417"
"12323","2263","2","5","7","53","14","20","25","40","186","C0178417"
"12324","4838","2","5","3","53","221","321","259","423","389","C0178417"
"12325","7849","2","3","3","19","221","321","428","541","667","C0178417"
"12326","54880","2","3","12","19","31","1","426","55","78","C0178417"
"12327","6513","2","5","7","90","216","337","448","565","562","C0178417"
"12328","1959","2","3","3","19","151","276","91","433","118","C0178417"
"12329","3090","2","3","12","19","31","1","426","55","664","C0178417"
"12330","80326","2","5","3","68","221","197","259","560","422","C0178417"
"12331","54808","2","3","12","76","153","40","38","54","75","C0178417"
"12332","51119","2","3","2","110","85","237","433","547","671","C0178417"
"12333","672","2","3","12","19","31","261","116","1","86","C0178417"
"12334","860","2","3","12","19","31","276","91","433","118","C0178417"
"12335","26229","2","3","2","74","205","191","396","408","257","C0178417"
"12336","10686","2","5","6","42","36","71","177","64","219","C0178417"
"12337","4867","2","5","7","76","153","40","38","54","75","C0178417"
"12338","9993","2","5","7","53","51","342","454","573","492","C0178417"
"12339","100","2","3","5","33","21","47","56","80","199","C0178417"
"12340","2255","2","5","7","53","14","20","25","40","186","C0178417"
"12341","3752","2","5","8","63","36","166","106","110","158","C0178417"
"12342","4982","2","5","12","41","219","339","156","568","697","C0178417"
"12343","4948","2","5","8","63","45","23","250","464","187","C0178417"
"12344","151","2","5","4","68","96","326","427","548","672","C0178417"
"12345","8322","2","5","3","68","221","184","259","544","669","C0178417"
"12346","5573","2","3","12","19","184","118","155","287","116","C0178417"
"12347","673","2","5","7","53","14","20","34","540","68","C0178417"
"12348","55135","2","3","12","76","137","76","136","472","435","C0178421"
"12349","3630","2","5","7","53","14","20","25","40","186","C0178421"
"12350","1910","2","5","4","68","96","326","427","548","672","C0178421"
"12351","4247","2","3","2","68","67","320","98","180","279","C0178664"
"12352","8260","2","3","12","41","85","266","76","287","78","C0178664"
"12353","26281","2","5","7","53","14","20","25","40","186","C0178664"
"12354","5551","2","5","7","53","51","119","395","549","674","C0178664"
"12355","8224","2","5","7","60","36","71","341","223","624","C0178664"
"12356","103","2","3","2","110","184","119","156","287","116","C0178664"
"12357","2516","2","3","3","19","151","276","91","433","118","C0178664"
"12358","171023","2","3","12","41","116","268","426","55","78","C0205700"
"12359","54820","2","3","12","76","153","40","38","54","75","C0205700"
"12360","5604","2","5","7","53","14","20","34","540","68","C0205700"
"12361","7124","2","3","12","41","219","339","156","568","697","C0205700"
"12362","5080","2","3","3","19","221","321","428","541","667","C0205700"
"12363","4763","2","5","7","60","54","24","30","46","214","C0205700"
"12364","5176","2","5","7","53","51","342","454","573","492","C0205700"
"12365","3035","2","3","2","110","85","237","433","547","154","C0205711"
"12366","2898","2","5","8","63","36","71","106","223","219","C0205711"
"12367","7132","2","3","12","41","219","339","156","568","697","C0205711"
"12368","2108","2","3","2","48","170","50","119","444","556","C0205713"
"12369","919","2","5","7","53","14","119","25","40","186","C0205713"
"12370","8200","2","5","7","53","51","342","259","423","389","C0205768"
"12371","100","2","3","5","33","21","47","56","80","199","C0205768"
"12372","2697","2","3","7","76","153","40","38","54","75","C0205824"
"12373","1193","2","5","8","63","45","23","34","464","187","C0205824"
"12374","6462","2","5","7","63","45","23","444","464","373","C0205824"
"12375","3172","2","3","3","19","151","276","91","433","118","C0206061"
"12376","4313","2","5","7","53","51","342","454","573","492","C0206061"
"12377","1586","2","3","5","79","98","256","335","425","540","C0206061"
"12378","60","2","3","12","60","45","184","155","287","78","C0206061"
"12379","4314","2","5","7","53","51","342","454","573","492","C0206061"
"12380","85366","2","5","7","41","14","20","34","540","68","C0206062"
"12381","3630","2","5","7","53","14","20","25","40","186","C0206062"
"12382","1493","2","5","7","53","51","119","25","40","186","C0206062"
"12383","1493","2","5","7","53","51","119","25","40","186","C0206062"
"12384","6531","2","5","8","45","94","199","240","415","666","C0206062"
"12385","6392","2","3","2","48","170","50","119","444","556","C0206115"
"12386","9723","2","5","7","53","51","342","79","560","373","C0206115"
"12387","6323","2","5","8","63","36","166","341","390","158","C0206115"
"12388","2736","2","3","12","41","116","321","428","54","667","C0206138"
"12389","9179","2","5","7","60","18","184","341","544","669","C0206138"
"12390","3074","2","3","7","34","52","216","395","549","607","C0206138"
"12391","10345","2","5","8","63","45","23","34","464","187","C0206138"
"12392","1594","2","3","5","92","163","96","363","460","487","C0206138"
"12393","3054","2","3","12","19","31","1","426","55","78","C0206138"
"12394","6663","2","3","3","19","221","321","428","541","667","C0206146"
"12395","8924","2","3","12","41","116","268","434","468","213","C0206146"
"12396","5321","2","3","5","116","183","295","398","243","327","C0206146"
"12397","3481","2","5","7","53","51","342","454","573","492","C0206146"
"12398","10309","2","3","12","19","31","261","116","1","86","C0206160"
"12399","1836","2","3","2","35","41","94","260","330","375","C0206160"
"12400","51164","2","3","7","76","153","40","38","54","75","C0206160"
"12401","389549","2","3","8","19","70","99","162","216","290","C0206160"
"12402","5009","2","3","2","48","97","50","304","167","593","C0206160"
"12403","1280","2","5","7","53","51","342","454","573","492","C0206160"
"12404","7291","2","3","12","19","151","276","91","489","416","C0206160"
"12405","6521","2","5","8","35","41","199","40","415","666","C0206160"
"12406","8831","2","5","7","60","54","24","30","46","72","C0206160"
"12407","7421","2","3","3","19","151","276","91","433","118","C0206160"
"12408","6235","2","3","2","110","85","237","433","547","671","C0206160"
"12409","29123","2","3","12","19","151","276","91","433","118","C0206160"
"12410","6687","2","3","2","48","170","50","119","444","593","C0206160"
"12411","6531","2","5","8","45","94","199","240","415","666","C0206160"
"12412","9254","2","5","8","63","36","166","341","223","158","C0206160"
"12413","2033","2","3","12","19","31","1","91","433","118","C0206160"
"12414","2556","2","5","8","27","70","99","162","216","290","C0206160"
"12415","3643","2","5","7","53","14","20","25","40","186","C0206160"
"12416","4914","2","3","2","22","18","266","202","252","252","C0206160"
"12417","7498","2","3","5","80","157","187","159","209","282","C0206160"
"12418","5896","2","3","12","41","116","268","434","568","605","C0206180"
"12419","1277","2","5","7","53","51","342","454","573","492","C0206180"
"12420","3767","2","5","8","63","36","166","106","110","158","C0206180"
"12421","10806","2","3","12","76","153","40","38","54","75","C0206180"
"12422","5335","2","3","7","53","14","20","25","40","186","C0206182"
"12423","4053","2","5","7","53","51","342","454","573","492","C0206182"
"12424","4066","2","3","12","19","31","276","91","433","118","C0206368"
"12425","1280","2","5","7","53","51","342","454","573","492","C0206368"
"12426","4514","2","3","2","48","57","110","141","359","5","C0206617"
"12427","673","2","5","7","53","14","20","34","540","68","C0206617"
"12428","338","2","5","7","53","51","342","454","573","492","C0206620"
"12429","100","2","3","5","33","21","47","56","80","199","C0206620"
"12430","8820","2","3","3","19","221","321","428","541","667","C0206620"
"12431","3845","2","5","7","60","54","24","30","46","72","C0206620"
"12432","5373","2","3","2","90","167","123","158","207","278","C0206620"
"12433","338","2","5","7","53","51","342","454","573","492","C0206620"
"12434","26128","2","3","12","76","153","40","38","54","154","C0206620"
"12435","4851","2","3","12","19","221","143","428","236","667","C0206620"
"12436","392255","2","5","7","53","51","342","259","423","389","C0206620"
"12437","5605","2","5","7","53","14","20","34","540","68","C0206620"
"12438","6654","2","5","7","60","54","24","30","46","72","C0206620"
"12439","2033","2","3","12","19","31","1","91","433","118","C0206620"
"12440","5159","2","5","7","53","14","20","25","40","186","C0206620"
"12441","7428","2","3","12","41","116","268","434","468","213","C0206620"
"12442","2033","2","3","12","19","31","1","91","433","118","C0206620"
"12443","1490","2","5","7","53","51","342","454","573","492","C0206620"
"12444","4791","2","3","12","41","219","339","156","568","697","C0206620"
"12445","4647","2","5","7","60","83","101","126","170","224","C0206620"
"12446","29110","2","3","12","41","219","339","156","568","697","C0206620"
"12447","2263","2","5","7","53","14","20","25","40","186","C0206620"
"12448","1280","2","5","7","53","51","342","454","573","492","C0206620"
"12449","4221","2","3","12","19","31","342","454","573","492","C0206624"
"12450","10370","2","3","12","19","31","276","91","433","118","C0206624"
"12451","7253","2","5","4","68","96","326","427","548","672","C0206624"
"12452","4287","2","3","12","41","116","268","434","468","215","C0206624"
"12453","4791","2","3","12","41","219","339","156","568","697","C0206624"
"12454","37","2","3","2","110","105","178","226","297","380","C0206624"
"12455","22954","2","3","12","41","116","268","434","468","213","C0206624"
"12456","9939","2","3","2","22","33","323","66","101","136","C0206624"
"12457","3717","2","5","7","53","14","20","25","40","186","C0206630"
"12458","355","2","3","7","41","219","339","156","568","697","C0206630"
"12459","8924","2","3","12","41","116","268","434","468","213","C0206630"
"12460","51259","2","3","2","76","153","40","38","54","75","C0206630"
"12461","7305","2","5","7","34","52","216","395","549","674","C0206634"
"12462","5743","2","3","5","53","175","119","167","489","416","C0206634"
"12463","2908","2","3","12","19","151","276","91","433","118","C0206637"
"12464","10084","2","3","2","22","33","323","66","101","136","C0206637"
"12465","7037","2","5","7","60","14","184","341","544","669","C0206637"
"12466","5422","2","3","12","19","31","261","116","1","86","C0206637"
"12467","3043","2","5","7","34","52","216","395","549","116","C0206637"
"12468","590","2","3","5","85","143","286","51","488","604","C0206650"
"12469","8516","2","5","7","53","51","342","454","573","492","C0206650"
"12470","1130","2","5","7","60","54","326","141","359","462","C0206655"
"12471","4351","2","3","2","90","167","266","367","500","577","C0206655"
"12472","4893","2","5","7","34","52","24","30","46","72","C0206655"
"12473","50943","2","3","12","19","31","1","426","129","131","C0206655"
"12474","26128","2","3","12","76","153","40","38","54","154","C0206656"
"12475","29954","2","5","2","27","206","324","430","215","290","C0206656"
"12476","2153","2","5","7","53","51","342","454","573","492","C0206656"
"12477","10815","2","5","7","60","36","71","341","223","666","C0206656"
"12478","3636","2","3","5","80","14","20","25","40","186","C0206656"
"12479","846","2","5","4","68","96","326","427","548","672","C0206657"
"12480","7036","2","3","5","29","88","132","85","222","346","C0206657"
"12481","11280","2","5","8","63","36","166","341","390","158","C0206661"
"12482","5307","2","3","3","19","221","321","428","541","667","C0206661"
"12483","27031","2","3","6","11","142","225","38","331","506","C0206661"
"12484","6812","2","5","7","27","36","150","341","223","628","C0206661"
"12485","5932","2","3","12","19","31","261","116","1","86","C0206661"
"12486","11093","2","5","7","53","51","342","454","573","492","C0206661"
"12487","554","2","5","4","68","96","326","427","548","672","C0206663"
"12488","5521","2","3","12","76","137","76","136","472","435","C0206663"
"12489","3908","2","5","7","53","51","342","454","573","492","C0206663"
"12490","8647","2","3","5","46","158","252","352","449","563","C0206663"
"12491","9469","2","3","2","103","189","303","29","475","467","C0206663"
"12492","11234","2","3","5","60","18","184","341","544","669","C0206663"
"12493","8214","2","3","6","11","142","225","142","220","298","C0206663"
"12494","4519","2","3","2","48","170","50","119","508","312","C0206663"
"12495","1643","2","3","12","41","116","268","434","468","213","C0206667"
"12496","22796","2","5","7","60","153","40","38","66","203","C0206667"
"12497","2657","2","5","7","53","51","342","259","423","389","C0206667"
"12498","5428","2","3","2","48","170","50","119","167","593","C0206667"
"12499","8243","2","3","12","76","31","40","38","54","75","C0206667"
"12500","1586","2","3","5","79","98","256","335","425","540","C0206669"
"12501","2916","2","5","4","68","96","326","427","548","672","C0206669"
"12502","3181","2","3","2","22","33","323","66","101","136","C0206669"
"12503","4535","2","3","2","48","170","50","119","444","556","C0206669"
"12504","4692","2","5","7","53","51","119","402","489","416","C0206669"
"12505","308","2","5","7","53","51","342","454","573","702","C0206669"
"12506","5831","2","3","2","101","62","189","182","566","409","C0206669"
"12507","10195","2","3","2","48","69","99","162","216","290","C0206677"
"12508","8481","2","3","12","76","153","40","38","54","75","C0206677"
"12509","6311","2","3","2","22","33","323","66","362","468","C0206681"
"12510","2488","2","5","4","68","96","326","427","548","672","C0206681"
"12511","4539","2","3","2","53","184","86","107","560","195","C0206682"
"12512","7547","2","3","3","19","221","321","428","541","667","C0206682"
"12513","84631","2","5","7","53","51","335","444","560","373","C0206682"
"12514","3717","2","5","7","53","14","20","25","40","186","C0206682"
"12515","286","2","5","7","60","153","40","38","54","203","C0206682"
"12516","54209","2","5","7","53","51","119","395","549","674","C0206682"
"12517","55651","2","3","2","110","85","237","433","547","671","C0206682"
"12518","6890","2","3","12","41","184","119","156","568","116","C0206684"
"12519","11315","2","3","2","48","170","50","399","201","229","C0206684"
"12520","3827","2","5","4","68","96","326","427","548","672","C0206686"
"12521","10461","2","5","7","53","14","20","25","40","186","C0206686"
"12522","7390","2","3","5","80","81","166","132","175","473","C0206686"
"12523","4846","2","3","5","41","219","75","243","44","64","C0206686"
"12524","26128","2","3","12","76","153","40","38","54","154","C0206686"
"12525","658","2","5","7","53","51","342","259","423","389","C0206686"
"12526","1298","2","5","7","53","51","342","454","573","492","C0206686"
"12527","1299","2","5","7","53","51","342","454","573","492","C0206686"
"12528","7051","2","1","6","11","142","225","142","220","298","C0206686"
"12529","7171","2","5","8","63","45","23","103","464","187","C0206686"
"12530","1026","2","3","12","19","31","1","116","489","416","C0206686"
"12531","25942","2","3","12","19","31","1","426","55","78","C0206686"
"12532","5213","2","3","2","90","167","266","367","500","577","C0206686"
"12533","9569","2","3","12","19","31","276","91","433","118","C0206686"
"12534","1832","2","5","7","34","52","225","142","220","298","C0206686"
"12535","54209","2","5","7","53","51","119","395","549","674","C0206686"
"12536","1280","2","5","7","53","51","342","454","573","492","C0206686"
"12537","7227","2","3","12","19","31","276","91","433","118","C0206686"
"12538","776","2","5","8","63","36","166","341","390","158","C0206686"
"12539","8200","2","5","7","53","51","342","259","423","389","C0206686"
"12540","4535","2","3","2","48","170","50","119","444","556","C0206686"
"12541","1260","2","5","8","63","36","166","106","110","158","C0206692"
"12542","9839","2","3","3","19","221","321","428","541","667","C0206692"
"12543","4292","2","3","12","19","31","261","116","1","86","C0206692"
"12544","2774","2","2","1","9","15","21","28","42","62","C0206693"
"12545","55275","2","5","7","60","54","24","98","66","203","C0206693"
"12546","9469","2","3","2","103","189","303","29","475","467","C0206698"
"12547","2643","2","3","5","87","91","75","204","267","352","C0206698"
"12548","1146","2","5","8","27","70","99","162","216","290","C0206698"
"12549","26227","2","3","2","41","137","44","208","81","108","C0206698"
"12550","3663","2","3","12","53","184","119","156","287","116","C0206698"
"12551","6261","2","5","8","63","45","23","34","464","187","C0206698"
"12552","10491","2","5","7","53","51","342","454","573","492","C0206698"
"12553","9723","2","5","7","53","51","342","79","560","373","C0206698"
"12554","3098","2","3","2","90","167","266","367","500","577","C0206698"
"12555","9723","2","5","7","53","51","342","79","560","373","C0206698"
