"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"12556","54808","2","3","12","76","153","40","38","54","75","C0206698"
"12557","55651","2","3","2","110","85","237","433","547","671","C0206698"
"12558","2737","2","3","12","19","116","321","428","54","667","C0206698"
"12559","2492","2","5","4","68","96","326","427","548","672","C0206698"
"12560","7227","2","3","12","19","31","276","91","433","118","C0206698"
"12561","3767","2","5","8","63","36","166","106","110","158","C0206698"
"12562","492","2","3","8","63","45","23","103","464","187","C0206698"
"12563","5371","2","3","12","19","31","1","91","287","116","C0206698"
"12564","10128","2","3","2","48","170","50","119","444","556","C0206698"
"12565","7390","2","3","5","80","81","166","132","175","473","C0206698"
"12566","10537","2","3","12","41","116","268","434","468","213","C0206698"
"12567","10743","2","3","3","19","151","276","91","433","118","C0206698"
"12568","1281","2","5","7","53","51","342","454","573","492","C0206698"
"12569","54880","2","3","12","19","31","1","426","55","78","C0206698"
"12570","3479","2","5","7","53","51","342","454","573","492","C0206698"
"12571","26281","2","5","7","53","14","20","25","40","186","C0206704"
"12572","6521","2","5","8","35","41","199","40","415","666","C0206704"
"12573","1761","2","3","3","19","221","321","428","541","667","C0206708"
"12574","6342","2","3","5","80","161","305","409","208","482","C0206708"
"12575","388552","2","5","7","60","18","184","341","544","669","C0206711"
"12576","111","2","5","4","68","96","326","427","548","672","C0206711"
"12577","2138","2","3","12","19","31","1","426","55","78","C0206711"
"12578","3575","2","5","7","53","51","184","341","544","669","C0206711"
"12579","930","2","5","7","53","14","119","25","40","186","C0206718"
"12580","7010","2","5","7","53","14","20","25","40","186","C0206718"
"12581","23522","2","3","12","19","31","1","426","55","78","C0206718"
"12582","6567","2","5","8","35","41","77","40","57","80","C0206718"
"12583","478","2","3","8","63","45","23","366","464","187","C0206718"
"12584","3043","2","5","7","34","52","216","395","549","116","C0206718"
"12585","5972","2","5","5","34","52","216","397","418","568","C0206718"
"12586","3675","2","5","7","53","51","342","454","573","492","C0206720"
"12587","1991","2","5","7","34","52","216","395","549","674","C0206720"
"12588","1586","2","3","5","79","98","256","335","425","540","C0206720"
"12589","7169","2","5","8","63","45","23","103","464","187","C0206726"
"12590","54187","2","3","5","80","81","296","272","452","148","C0206726"
"12591","23509","2","3","2","89","124","143","428","236","667","C0206726"
"12592","1893","2","5","7","53","51","342","454","573","702","C0206726"
"12593","27125","2","3","12","19","31","261","116","159","211","C0206726"
"12594","545","2","3","12","19","31","261","116","1","86","C0206726"
"12595","6845","2","5","7","60","14","184","341","544","669","C0206726"
"12596","3949","2","5","7","60","14","184","341","544","669","C0206726"
"12597","6442","2","5","8","63","45","23","103","464","187","C0206726"
"12598","3122","2","5","7","53","184","119","156","287","116","C0206726"
"12599","6573","2","3","5","80","81","166","369","117","583","C0206726"
"12600","4882","2","3","4","68","96","326","427","548","672","C0206726"
"12601","5447","2","3","5","91","214","271","372","471","586","C0206726"
"12602","7490","2","3","3","19","221","321","428","541","667","C0206726"
"12603","2653","2","3","2","67","104","214","234","306","388","C0206726"
"12604","25953","2","3","2","67","92","293","137","75","664","C0206726"
"12605","4763","2","5","7","60","54","24","30","46","214","C0206727"
"12606","5314","2","3","12","76","153","40","38","54","75","C0206727"
"12607","7518","2","3","12","19","31","261","116","1","86","C0206727"
"12608","6875","2","3","12","19","31","261","116","159","211","C0206727"
"12609","11285","2","3","2","74","205","191","396","408","620","C0206727"
"12610","9993","2","5","7","53","51","342","454","573","492","C0206729"
"12611","2138","2","3","12","19","31","1","426","55","78","C0206729"
"12612","1571","2","3","5","91","214","271","372","471","26","C0206729"
"12613","10483","2","3","7","60","54","24","30","46","72","C0206729"
"12614","22930","2","5","7","60","54","24","30","46","72","C0206729"
"12615","25913","2","3","12","19","31","261","116","1","78","C0206731"
"12616","1811","2","5","8","35","41","199","40","415","666","C0206731"
"12617","6514","2","5","7","90","216","337","448","565","562","C0206731"
"12618","8106","2","3","2","22","33","323","66","101","136","C0206731"
"12619","6513","2","5","7","90","216","337","448","565","562","C0206731"
"12620","5897","2","3","12","41","116","268","141","568","605","C0206731"
"12621","841","2","3","12","41","219","339","156","568","697","C0206731"
"12622","4352","2","5","7","53","14","20","25","40","186","C0206732"
"12623","7227","2","3","12","19","31","276","91","433","118","C0206732"
"12624","8694","2","5","7","34","52","216","395","549","674","C0206732"
"12625","54499","2","3","2","48","170","50","119","444","593","C0206732"
"12626","1291","2","5","7","53","51","342","454","573","492","C0206732"
"12627","1280","2","5","7","53","51","342","454","573","492","C0206733"
"12628","4514","2","3","2","48","57","110","141","359","5","C0206733"
"12629","5447","2","3","5","91","214","271","372","471","586","C0206733"
"12630","4524","2","3","2","15","166","104","369","117","583","C0206733"
"12631","8820","2","3","3","19","221","321","428","541","667","C0206733"
"12632","2067","2","3","12","19","31","261","116","1","86","C0206733"
"12633","841","2","3","12","41","219","339","156","568","697","C0206733"
"12634","3758","2","5","8","63","36","166","106","110","158","C0206733"
"12635","220296","2","5","7","53","51","119","444","549","674","C0206733"
"12636","19","2","3","3","19","151","276","91","433","118","C0206733"
"12637","23169","2","3","2","78","205","112","430","429","544","C0206734"
"12638","3106","2","5","7","34","52","119","395","549","674","C0206734"
"12639","3295","2","3","5","43","161","305","409","208","482","C0206754"
"12640","2969","2","3","12","19","31","276","91","433","118","C0206754"
"12641","1493","2","5","7","53","51","119","25","40","186","C0206754"
"12642","23479","2","3","2","48","170","50","119","100","556","C0206754"
"12643","673","2","5","7","53","14","20","34","540","68","C0206754"
"12644","91147","2","3","12","76","153","40","38","54","75","C0206754"
"12645","1278","2","5","7","53","51","342","454","573","492","C0206754"
"12646","3507","2","5","7","53","51","119","395","549","674","C0206754"
"12647","7130","2","5","7","34","52","216","395","549","674","C0206754"
"12648","8481","2","3","12","76","153","40","38","54","75","C0206754"
"12649","5194","2","3","5","43","161","305","409","208","482","C0206754"
"12650","5528","2","3","12","76","153","40","38","54","75","C0206762"
"12651","8842","2","5","5","53","82","147","184","179","328","C0206762"
"12652","291","2","3","2","48","170","50","304","167","593","C0206762"
"12653","10815","2","5","7","60","36","71","341","223","666","C0206762"
"12654","2895","2","5","4","68","36","71","427","223","219","C0206762"
"12655","4000","2","3","12","26","105","178","226","297","156","C0206762"
"12656","8216","2","3","12","41","119","330","214","454","144","C0206762"
"12657","4313","2","5","7","53","51","342","454","573","492","C0206762"
"12658","25978","2","3","2","48","57","110","141","359","462","C0206762"
"12659","4010","2","3","3","19","221","321","428","541","667","C0206762"
"12660","5727","2","3","12","68","221","197","259","560","422","C0206762"
"12661","10269","2","3","2","48","182","50","119","444","556","C0206762"
"12662","7248","2","3","2","48","57","110","141","359","462","C0206762"
"12663","9632","2","3","7","60","153","40","38","54","203","C0206762"
"12664","2879","2","3","5","80","81","166","378","173","229","C0206762"
"12665","51360","2","3","3","26","35","276","91","433","203","C0220633"
"12666","1848","2","3","5","42","81","296","399","201","274","C0220633"
"12667","3274","2","5","4","68","96","326","427","548","672","C0220633"
"12668","7490","2","3","3","19","221","321","428","541","667","C0220633"
"12669","5617","2","5","12","19","31","1","426","55","78","C0220633"
"12670","7086","2","3","2","90","167","266","367","500","577","C0220633"
"12671","238","2","5","7","53","14","20","25","40","186","C0220633"
"12672","121278","2","3","5","80","81","166","307","258","345","C0220633"
"12673","7490","2","3","3","19","221","321","428","541","667","C0220658"
"12674","7040","2","5","7","53","51","342","454","573","492","C0220658"
"12675","11232","2","3","3","19","151","276","91","433","118","C0220659"
"12676","2811","2","5","7","53","51","1","454","573","78","C0220659"
"12677","4904","2","3","2","22","33","323","66","101","136","C0220662"
"12678","3845","2","5","7","60","54","24","30","46","72","C0220662"
"12679","6628","2","3","2","22","33","323","66","101","136","C0220662"
"12680","4722","2","3","2","48","170","50","119","444","556","C0220662"
"12681","23169","2","3","2","78","205","112","430","429","544","C0220662"
"12682","7461","2","3","7","60","153","40","38","93","75","C0220662"
"12683","5506","2","3","12","76","137","76","136","82","658","C0220669"
"12684","7403","2","3","12","19","31","1","426","55","78","C0220669"
"12685","440","2","3","2","101","62","189","182","509","154","C0220669"
"12686","25978","2","3","2","48","57","110","141","359","462","C0220669"
"12687","1636","2","3","5","80","81","166","397","418","568","C0220669"
"12688","1832","2","5","7","34","52","225","142","220","298","C0220697"
"12689","1311","2","5","7","53","51","342","454","573","492","C0220697"
"12690","3912","2","5","7","53","51","342","454","573","492","C0220697"
"12691","9723","2","5","7","53","51","342","79","560","373","C0220697"
"12692","421","2","5","7","42","51","335","444","560","373","C0220697"
"12693","3162","2","3","5","53","51","119","402","489","416","C0220697"
"12694","9871","2","3","7","60","153","40","38","54","203","C0220697"
"12695","8878","2","3","12","41","219","339","156","568","697","C0220697"
"12696","91252","2","5","4","68","96","326","427","548","672","C0220697"
"12697","1352","2","3","2","48","170","50","119","444","556","C0220697"
"12698","5080","2","3","3","19","221","321","428","541","667","C0220697"
"12699","7098","2","5","7","41","219","339","156","568","697","C0220697"
"12700","7840","2","3","12","76","153","40","38","54","75","C0220697"
"12701","4854","2","5","7","53","51","143","428","236","667","C0220702"
"12702","3798","2","3","7","76","153","40","38","54","75","C0220704"
"12703","2911","2","5","4","68","96","326","427","548","672","C0220704"
"12704","6731","2","3","2","110","85","237","433","547","671","C0220704"
"12705","5824","2","3","5","47","144","185","238","310","392","C0220704"
"12706","2969","2","3","12","19","31","276","91","433","118","C0220704"
"12707","2737","2","3","12","19","116","321","428","54","667","C0220704"
"12708","7157","2","3","12","19","31","261","402","489","551","C0220704"
"12709","4148","2","5","7","53","51","342","454","573","492","C0220704"
"12710","4538","2","3","2","48","170","50","119","444","556","C0220704"
"12711","6690","2","5","7","68","51","119","395","549","674","C0220708"
"12712","23529","2","5","7","53","51","119","25","40","416","C0220708"
"12713","3507","2","5","7","53","51","119","395","549","674","C0220721"
"12714","9368","2","5","7","42","36","71","177","223","219","C0220721"
"12715","3835","2","3","12","76","153","40","38","54","75","C0220722"
"12716","284403","2","3","12","48","57","110","141","359","462","C0220722"
"12717","1280","2","5","7","53","51","342","454","573","492","C0220722"
"12718","5205","2","3","8","63","45","23","103","464","619","C0220722"
"12719","1311","2","5","7","53","51","342","454","573","492","C0220723"
"12720","29893","2","3","12","19","31","1","426","55","78","C0220723"
"12721","100","2","3","5","33","21","47","56","80","199","C0220756"
"12722","6448","2","3","5","74","160","294","376","453","567","C0220756"
"12723","7249","2","3","7","60","57","110","141","359","462","C0220763"
"12724","1896","2","5","12","41","219","339","156","568","697","C0220763"
"12725","10484","2","3","7","60","153","40","38","54","203","C0220766"
"12726","10397","2","3","2","110","81","148","402","51","383","C0220766"
"12727","9896","2","3","5","80","81","296","399","201","274","C0220769"
"12728","4744","2","3","6","27","36","150","399","223","628","C0220769"
"12729","613","2","5","7","60","54","24","30","46","72","C0220769"
"12730","10225","2","5","7","53","51","119","395","549","674","C0220982"
"12731","25814","2","3","2","48","170","110","119","444","462","C0220982"
"12732","3827","2","5","4","68","96","326","427","548","672","C0220982"
"12733","2703","2","3","12","76","153","40","38","54","75","C0220982"
"12734","26608","2","3","2","22","170","50","119","463","153","C0220982"
"12735","4893","2","5","7","34","52","24","30","46","72","C0220982"
"12736","189","2","3","5","43","161","305","409","208","482","C0220982"
"12737","57534","2","3","12","41","124","143","428","236","667","C0220982"
"12738","7020","2","3","12","19","31","276","91","433","664","C0220982"
"12739","10804","2","3","12","76","153","40","38","54","75","C0220982"
"12740","10013","2","3","12","19","31","143","91","236","311","C0220982"
"12741","50940","2","3","4","68","96","326","427","548","672","C0220983"
"12742","3178","2","3","2","22","33","323","66","101","136","C0220983"
"12743","1300","2","5","7","53","51","342","454","573","492","C0220983"
"12744","4921","2","5","7","53","14","20","25","573","186","C0220983"
"12745","6391","2","3","2","48","170","50","119","444","556","C0220988"
"12746","57822","2","3","12","19","31","1","426","55","78","C0220988"
"12747","6910","2","3","12","19","51","335","444","560","373","C0220988"
"12748","686","2","3","5","80","81","166","166","127","173","C0220991"
"12749","2916","2","5","4","68","96","326","427","548","672","C0220991"
"12750","7276","2","5","7","34","52","216","395","549","674","C0220993"
"12751","10457","2","5","7","53","51","342","454","573","492","C0220993"
"12752","2492","2","5","4","68","96","326","427","548","672","C0220994"
"12753","1544","2","3","5","91","214","271","372","471","586","C0220994"
"12754","7020","2","3","12","19","31","276","91","433","664","C0220994"
"12755","1501","2","5","7","27","36","150","341","223","628","C0220994"
"12756","1759","2","5","7","60","14","184","341","544","669","C0220994"
"12757","1302","2","5","7","53","51","342","454","573","492","C0220994"
"12758","7473","2","5","3","68","221","197","259","560","422","C0220994"
"12759","348","2","5","7","53","51","342","454","573","492","C0220994"
"12760","4436","2","3","12","19","31","261","116","1","86","C0220994"
"12761","5573","2","3","12","19","184","118","155","287","116","C0220994"
"12762","3043","2","5","7","34","52","216","395","549","116","C0220994"
"12763","5830","2","3","5","43","161","305","409","208","482","C0220994"
"12764","919","2","5","7","53","14","119","25","40","186","C0220994"
"12765","4914","2","3","2","22","18","266","202","252","252","C0220994"
"12766","2554","2","5","8","27","70","99","162","216","290","C0220994"
"12767","3845","2","5","7","60","54","24","30","46","72","C0220994"
"12768","5296","2","5","7","53","14","20","25","40","186","C0220994"
"12769","2068","2","3","12","19","31","261","116","159","211","C0220994"
"12770","7456","2","5","7","60","14","20","25","40","215","C0220994"
"12771","22930","2","5","7","60","54","24","30","46","72","C0220994"
"12772","26137","2","5","7","63","45","184","103","572","658","C0220994"
"12773","5428","2","3","2","48","170","50","119","167","593","C0220994"
"12774","4221","2","3","12","19","31","342","454","573","492","C0220994"
"12775","7137","2","5","8","63","45","23","103","464","187","C0220994"
"12776","3106","2","5","7","34","52","119","395","549","674","C0220994"
"12777","10166","2","3","2","84","97","167","210","278","360","C0220994"
"12778","51660","2","3","2","62","37","154","196","257","344","C0220994"
"12779","7305","2","5","7","34","52","216","395","549","674","C0220994"
"12780","3717","2","5","7","53","14","20","25","40","186","C0220994"
"12781","50846","2","3","3","68","221","197","259","560","422","C0220994"
"12782","1302","2","5","7","53","51","342","454","573","492","C0221002"
"12783","6578","2","3","5","35","41","77","40","57","80","C0221002"
"12784","4041","2","5","3","68","221","197","259","560","422","C0221002"
"12785","7498","2","3","5","80","157","187","159","209","282","C0221013"
"12786","1235","2","5","4","68","96","326","427","548","672","C0221013"
"12787","9927","2","3","12","19","31","118","155","287","116","C0221032"
"12788","26119","2","5","7","60","14","184","341","544","669","C0221032"
"12789","3897","2","5","7","53","51","335","444","560","373","C0221032"
"12790","54567","2","5","7","53","51","143","428","236","667","C0221032"
"12791","5205","2","3","8","63","45","23","103","464","619","C0221032"
"12792","3918","2","5","7","53","51","342","454","573","492","C0221043"
"12793","59341","2","5","8","63","45","193","306","390","158","C0221043"
"12794","6578","2","3","5","35","41","77","40","57","80","C0221043"
"12795","1493","2","5","7","53","51","119","25","40","186","C0221043"
"12796","2521","2","3","2","22","33","323","66","101","136","C0221054"
"12797","3569","2","5","7","53","51","342","454","573","416","C0221054"
"12798","23169","2","3","2","78","205","112","430","429","544","C0221060"
"12799","9401","2","3","12","76","31","261","116","1","86","C0221060"
"12800","6495","2","3","3","19","221","321","428","541","667","C0221061"
"12801","7124","2","3","12","41","219","339","156","568","697","C0221061"
"12802","1292","2","5","7","53","51","342","454","573","492","C0221074"
"12803","4668","2","3","5","21","111","188","242","313","396","C0221074"
"12804","6608","2","3","3","68","221","321","428","560","667","C0221074"
"12805","3339","2","5","7","53","51","342","454","573","492","C0221074"
"12806","5449","2","3","3","19","221","321","428","541","667","C0221074"
"12807","1414","2","5","6","11","45","160","362","177","673","C0221074"
"12808","1413","2","3","6","63","45","160","362","177","673","C0221074"
"12809","10087","2","3","7","50","47","39","100","321","255","C0221166"
"12810","2969","2","3","12","19","31","276","91","433","118","C0221166"
"12811","4703","2","5","7","60","45","23","103","464","187","C0221166"
"12812","5327","2","5","7","53","51","342","454","573","492","C0221166"
"12813","7994","2","3","12","19","31","1","426","55","78","C0221166"
"12814","2972","2","3","2","19","33","261","116","159","211","C0221166"
"12815","443","2","3","5","80","81","189","182","509","409","C0221170"
"12816","3728","2","5","7","34","52","225","142","220","298","C0221170"
"12817","3458","2","5","7","53","184","119","156","287","116","C0221170"
"12818","54982","2","3","2","48","170","50","399","167","593","C0221170"
"12819","7124","2","3","12","41","219","339","156","568","697","C0221170"
"12820","5447","2","3","5","91","214","271","372","471","586","C0221170"
"12821","7227","2","3","12","19","31","276","91","433","118","C0221170"
"12822","2516","2","3","3","19","151","276","91","433","118","C0221170"
"12823","23322","2","3","12","76","153","40","38","54","75","C0221170"
"12824","3417","2","3","7","34","52","216","395","549","319","C0221170"
"12825","5002","2","5","8","45","94","199","240","415","666","C0221170"
"12826","8216","2","3","12","41","119","330","214","454","144","C0221170"
"12827","27032","2","5","8","63","45","23","103","464","187","C0221182"
"12828","3590","2","5","7","53","51","119","25","40","416","C0221182"
"12829","4524","2","3","2","15","166","104","369","117","583","C0221182"
"12830","6557","2","5","8","45","94","199","240","415","666","C0221182"
"12831","6569","2","3","8","45","94","199","240","415","666","C0221182"
"12832","2072","2","3","12","19","31","261","116","1","86","C0221182"
"12833","1301","2","5","7","53","51","342","454","573","492","C0221184"
"12834","805","2","5","8","53","45","20","34","464","187","C0221184"
"12835","10084","2","3","2","22","33","323","66","101","136","C0221204"
"12836","2316","2","5","7","53","51","342","454","573","702","C0221204"
"12837","226","2","5","7","34","52","216","395","549","702","C0221204"
"12838","2813","2","5","5","27","51","335","444","560","373","C0221204"
"12839","6813","2","5","7","53","51","342","454","573","702","C0221204"
"12840","6913","2","3","3","19","221","321","428","541","667","C0221204"
"12841","229","2","3","2","90","167","266","367","500","577","C0221204"
"12842","1813","2","5","4","68","96","326","427","548","672","C0221204"
"12843","1889","2","5","4","68","96","326","427","548","672","C0221204"
"12844","324","2","3","12","41","219","197","70","255","422","C0221204"
"12845","1758","2","5","7","53","51","342","454","573","492","C0221204"
"12846","10939","2","3","2","48","170","50","119","444","593","C0221204"
"12847","9081","2","5","5","68","184","118","155","447","586","C0221204"
"12848","4851","2","3","12","19","221","143","428","236","667","C0221204"
"12849","1482","2","3","3","19","221","321","428","541","667","C0221204"
"12850","3909","2","5","7","53","51","342","454","573","492","C0221204"
"12851","5125","2","5","6","11","51","225","142","220","298","C0221204"
"12852","7053","2","3","6","11","142","225","142","220","298","C0221204"
"12853","4352","2","5","7","53","14","20","25","40","186","C0221204"
"12854","5073","2","3","2","110","85","323","433","146","194","C0221204"
"12855","10342","2","3","7","60","219","40","202","66","203","C0221204"
"12856","5906","2","5","7","34","52","216","30","46","72","C0221204"
"12857","8516","2","5","7","53","51","342","454","573","492","C0221204"
"12858","7132","2","3","12","41","219","339","156","568","697","C0221204"
"12859","54941","2","3","12","41","116","268","434","468","213","C0221204"
"12860","779","2","5","8","63","36","166","341","390","158","C0221204"
"12861","4329","2","3","2","67","92","293","229","381","496","C0221204"
"12862","10585","2","5","2","27","206","324","430","215","290","C0221204"
"12863","1144","2","5","8","27","70","99","162","216","290","C0221204"
"12864","23742","2","5","5","68","96","326","427","447","586","C0221204"
"12865","2969","2","3","12","19","31","276","91","433","118","C0221204"
"12866","5551","2","5","7","53","51","119","395","549","674","C0221204"
"12867","6935","2","3","3","19","221","321","428","541","667","C0221209"
"12868","549","2","3","5","80","81","166","114","155","202","C0221209"
"12869","9469","2","3","2","103","189","303","29","475","467","C0221209"
"12870","4771","2","5","7","60","36","71","177","64","215","C0221209"
"12871","60675","2","5","4","68","96","326","427","548","672","C0221209"
"12872","4704","2","3","2","48","170","50","119","444","556","C0221209"
"12873","50939","2","3","12","76","153","40","38","472","435","C0221209"
"12874","2492","2","5","4","68","96","326","427","548","672","C0221209"
"12875","7469","2","3","12","19","31","261","116","159","211","C0221209"
"12876","26123","2","3","2","76","153","40","38","54","75","C0221209"
"12877","931","2","5","7","53","14","119","156","287","116","C0221210"
"12878","9469","2","3","2","103","189","303","29","475","467","C0221210"
"12879","3757","2","5","8","63","36","166","106","110","158","C0221210"
"12880","8260","2","3","12","41","85","266","76","287","78","C0221210"
"12881","5889","2","3","12","19","31","261","116","1","86","C0221210"
"12882","2067","2","3","12","19","31","261","116","1","86","C0221210"
"12883","4784","2","3","2","22","33","261","116","159","211","C0221210"
"12884","5317","2","5","7","34","52","216","142","220","298","C0221210"
"12885","2176","2","3","12","19","31","261","116","1","86","C0221210"
"12886","2554","2","5","8","27","70","99","162","216","290","C0221210"
"12887","2475","2","3","2","48","57","110","141","359","462","C0221210"
"12888","4593","2","5","7","53","14","20","454","573","492","C0221210"
"12889","5336","2","3","7","53","14","20","25","40","215","C0221210"
"12890","8642","2","5","7","53","51","335","444","560","373","C0221210"
"12891","2147","2","5","7","68","51","342","454","573","492","C0221210"
"12892","6535","2","5","8","45","94","199","240","415","666","C0221210"
"12893","50615","2","5","7","53","51","119","25","40","186","C0221214"
"12894","1029","2","3","12","19","31","1","116","1","664","C0221214"
"12895","57017","2","3","2","48","170","50","119","444","556","C0221214"
"12896","7248","2","3","2","48","57","110","141","359","462","C0221215"
"12897","6521","2","5","8","35","41","199","40","415","666","C0221215"
"12898","2068","2","3","12","19","31","261","116","159","211","C0221252"
"12899","356","2","5","7","53","219","339","25","489","697","C0221252"
"12900","8842","2","5","5","53","82","147","184","179","328","C0221252"
"12901","25953","2","3","2","67","92","293","137","75","664","C0221253"
"12902","1499","2","3","12","19","221","197","259","560","422","C0221253"
"12903","1896","2","5","12","41","219","339","156","568","697","C0221253"
"12904","9469","2","3","2","103","189","303","29","475","467","C0221253"
"12905","7084","2","3","2","72","109","115","62","268","353","C0221261"
"12906","30008","2","5","7","53","51","342","454","573","492","C0221261"
"12907","1958","2","3","12","19","31","276","91","433","116","C0221261"
"12908","9200","2","3","5","80","81","166","35","49","174","C0221261"
"12909","2132","2","3","2","74","58","112","148","193","263","C0221261"
"12910","3977","2","5","7","53","51","119","25","40","416","C0221261"
"12911","22931","2","5","7","34","54","24","30","46","72","C0221261"
"12912","4089","2","3","12","19","219","339","259","423","605","C0221262"
"12913","4318","2","5","7","34","52","216","395","573","492","C0221262"
"12914","5908","2","5","7","34","52","216","30","46","72","C0221278"
"12915","55630","2","3","5","27","81","99","162","216","290","C0221278"
"12916","1759","2","5","7","60","14","184","341","544","669","C0221278"
"12917","5160","2","3","2","67","92","293","55","75","311","C0221333"
"12918","3549","2","5","3","53","51","197","259","560","422","C0221333"
"12919","9401","2","3","12","76","31","261","116","1","86","C0221333"
"12920","3588","2","5","7","53","51","119","25","40","186","C0221333"
"12921","2395","2","3","2","48","170","50","304","167","593","C0221333"
"12922","582","2","3","12","76","153","76","38","54","75","C0221347"
"12923","2328","2","3","5","91","214","226","326","413","530","C0221347"
"12924","2073","2","3","12","19","31","261","116","1","86","C0221347"
"12925","8481","2","3","12","76","153","40","38","54","75","C0221347"
"12926","335","2","5","7","53","51","342","454","573","492","C0221347"
"12927","5745","2","5","4","68","96","326","427","548","672","C0221347"
"12928","5624","2","5","7","53","51","342","454","573","492","C0221347"
"12929","843","2","3","12","41","219","339","156","568","697","C0221353"
"12930","2255","2","5","7","53","14","20","25","40","186","C0221353"
"12931","3119","2","5","7","53","153","119","156","287","116","C0221353"
"12932","6885","2","3","12","41","219","339","156","568","697","C0221353"
"12933","2737","2","3","12","19","116","321","428","54","667","C0221353"
"12934","55612","2","5","7","60","36","71","177","560","701","C0221353"
"12935","4094","2","3","12","19","31","276","91","433","118","C0221353"
"12936","22868","2","3","2","48","182","67","76","463","153","C0221353"
"12937","2177","2","3","2","110","90","261","431","545","443","C0221353"
"12938","10804","2","3","12","76","153","40","38","54","75","C0221353"
"12939","1583","2","3","5","79","152","273","375","100","589","C0221353"
"12940","2146","2","3","12","19","31","1","426","55","78","C0221353"
"12941","5308","2","3","3","19","221","321","428","541","667","C0221353"
"12942","186","2","5","4","68","96","326","427","548","672","C0221353"
"12943","5727","2","3","12","68","221","197","259","560","422","C0221353"
"12944","8924","2","3","12","41","116","268","434","468","213","C0221353"
"12945","7855","2","5","3","68","221","197","259","560","422","C0221355"
"12946","1028","2","3","12","19","31","1","116","1","86","C0221355"
"12947","2697","2","3","7","76","153","40","38","54","75","C0221355"
"12948","9401","2","3","12","76","31","261","116","1","86","C0221355"
"12949","6804","2","5","7","60","36","71","341","223","219","C0221355"
"12950","1134","2","5","8","27","70","99","162","216","290","C0221355"
"12951","1588","2","3","5","79","159","256","350","27","44","C0221355"
"12952","2121","2","3","12","41","116","268","434","568","605","C0221355"
"12953","4322","2","5","7","53","51","342","454","573","492","C0221365"
"12954","1294","2","5","7","53","51","342","454","573","492","C0221365"
"12955","3897","2","5","7","53","51","335","444","560","373","C0221365"
"12956","1938","2","3","7","34","52","216","395","549","671","C0221365"
"12957","4535","2","3","2","48","170","50","119","444","556","C0221365"
"12958","142","2","3","12","19","31","261","116","1","86","C0221365"
"12959","7138","2","5","8","63","45","23","103","464","187","C0221373"
"12960","55215","2","3","12","76","31","261","116","1","86","C0221373"
"12961","5660","2","5","7","34","52","326","427","548","702","C0221373"
"12962","2261","2","5","7","53","14","20","25","40","186","C0221373"
"12963","3717","2","5","7","53","14","20","25","40","186","C0221373"
"12964","10269","2","3","2","48","182","50","119","444","556","C0221373"
"12965","1585","2","3","5","79","159","256","351","100","589","C0221373"
"12966","6899","2","5","7","53","184","335","259","560","373","C0221373"
"12967","4625","2","3","8","63","45","23","103","464","187","C0221373"
"12968","8200","2","5","7","53","51","342","259","423","389","C0221373"
"12969","3440","2","3","12","19","184","118","155","287","116","C0221373"
"12970","4261","2","3","12","53","184","119","156","287","116","C0221373"
"12971","6870","2","5","4","68","96","326","427","548","672","C0221373"
"12972","50846","2","3","3","68","221","197","259","560","422","C0221373"
"12973","4854","2","5","7","53","51","143","428","236","667","C0221373"
"12974","10342","2","3","7","60","219","40","202","66","203","C0221373"
"12975","4359","2","5","7","53","51","342","454","573","492","C0221373"
"12976","25793","2","3","12","41","116","268","434","468","213","C0221373"
"12977","2273","2","5","8","63","45","23","103","464","187","C0221373"
"12978","3105","2","5","7","53","51","119","156","287","116","C0221373"
"12979","23534","2","3","2","22","33","323","66","101","136","C0221373"
"12980","6628","2","3","2","22","33","323","66","101","136","C0221373"
"12981","1280","2","5","7","53","51","342","454","573","492","C0221373"
"12982","6885","2","3","12","41","219","339","156","568","697","C0221373"
