"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"12983","6997","2","5","3","53","221","321","259","423","389","C0221373"
"12984","8822","2","5","7","53","14","20","25","40","186","C0221373"
"12985","1896","2","5","12","41","219","339","156","568","697","C0221406"
"12986","83452","2","5","7","60","54","24","30","46","72","C0221406"
"12987","6473","2","3","3","19","221","321","428","541","667","C0221406"
"12988","673","2","5","7","53","14","20","34","540","68","C0221409"
"12989","1281","2","5","7","53","51","342","454","573","492","C0221409"
"12990","4882","2","3","4","68","96","326","427","548","672","C0221409"
"12991","5376","2","5","7","53","51","342","454","573","492","C0221409"
"12992","4790","2","3","7","34","52","216","166","129","697","C0221409"
"12993","526","2","3","5","29","88","132","172","199","308","C0221480"
"12994","2694","2","5","7","48","51","105","139","186","245","C0221480"
"12995","56246","2","5","4","68","96","326","427","548","672","C0221480"
"12996","6201","2","3","2","110","85","237","433","547","671","C0221480"
"12997","4921","2","5","7","53","14","20","25","573","186","C0221480"
"12998","525","2","3","5","29","88","110","141","537","50","C0221480"
"12999","5624","2","5","7","53","51","342","454","573","492","C0221480"
"13000","10939","2","3","2","48","170","50","119","444","593","C0221480"
"13001","287","2","5","7","76","153","40","38","54","203","C0221480"
"13002","8243","2","3","12","76","31","40","38","54","75","C0221765"
"13003","6557","2","5","8","45","94","199","240","415","666","C0221765"
"13004","23347","2","3","12","41","116","268","434","468","213","C0221765"
"13005","658","2","5","7","53","51","342","259","423","389","C0221765"
"13006","547","2","3","7","76","153","40","38","54","75","C0221765"
"13007","3375","2","5","4","68","96","326","427","548","672","C0221765"
"13008","2067","2","3","12","19","31","261","116","1","86","C0221765"
"13009","5193","2","3","5","43","161","305","409","208","482","C0221765"
"13010","26503","2","3","2","89","124","204","272","347","442","C0221765"
"13011","5290","2","3","7","53","14","20","25","40","186","C0221765"
"13012","23118","2","3","12","41","219","339","156","568","697","C0221765"
"13013","1161","2","3","12","41","116","268","434","468","213","C0221765"
"13014","23530","2","3","2","88","34","234","322","505","523","C0221766"
"13015","55215","2","3","12","76","31","261","116","1","86","C0221766"
"13016","9409","2","3","5","43","161","305","409","208","482","C0221766"
"13017","1636","2","3","5","80","81","166","397","418","568","C0221766"
"13018","959","2","5","7","53","51","119","395","549","674","C0221766"
"13019","213","2","5","7","53","51","342","454","573","492","C0221766"
"13020","25836","2","3","12","76","153","40","38","54","75","C0221766"
"13021","4843","2","3","5","43","161","305","409","489","416","C0221766"
"13022","10978","2","3","2","22","33","323","66","101","136","C0221766"
"13023","8292","2","5","5","27","51","342","454","573","492","C0222716"
"13024","355","2","3","7","41","219","339","156","568","697","C0222716"
"13025","5130","2","3","2","85","143","286","51","488","102","C0222716"
"13026","51085","2","3","2","48","57","110","141","359","462","C0222716"
"13027","3178","2","3","2","22","33","323","66","101","136","C0222716"
"13028","55800","2","5","8","27","36","150","341","223","628","C0222716"
"13029","1134","2","5","8","27","70","99","162","216","290","C0222716"
"13030","1147","2","3","12","41","219","339","156","568","697","C0222716"
"13031","7809","2","5","8","63","45","23","34","464","187","C0222716"
"13032","1292","2","5","7","53","51","342","454","573","492","C0222716"
"13033","6297","2","3","12","41","116","266","402","489","416","C0222716"
"13034","5173","2","5","4","68","96","326","427","548","672","C0222716"
"13035","3516","2","3","12","19","31","143","428","236","667","C0222716"
"13036","2261","2","5","7","53","14","20","25","40","186","C0222716"
"13037","7048","2","5","7","53","51","342","259","423","389","C0222716"
"13038","6689","2","3","12","19","31","276","91","433","118","C0222716"
"13039","2706","2","3","12","76","153","40","38","54","75","C0222716"
"13040","8626","2","3","3","19","221","321","428","541","667","C0222716"
"13041","5894","2","5","7","60","54","23","34","464","187","C0222716"
"13042","2261","2","5","7","53","14","20","25","40","186","C0222716"
"13043","1588","2","3","5","79","159","256","350","27","44","C0222716"
"13044","6911","2","5","6","19","142","335","259","560","373","C0222716"
"13045","8625","2","3","12","19","31","276","91","236","118","C0222716"
"13046","286","2","5","7","60","153","40","38","54","203","C0222716"
"13047","7403","2","3","12","19","31","1","426","55","78","C0231274"
"13048","593","2","3","2","67","92","293","55","75","311","C0231274"
"13049","658","2","5","7","53","51","342","259","423","389","C0231274"
"13050","50814","2","3","2","69","221","73","360","86","119","C0231274"
"13051","6908","2","3","12","19","31","1","116","159","211","C0231274"
"13052","5444","2","3","5","80","147","236","328","411","229","C0231274"
"13053","3913","2","5","7","53","51","342","454","573","492","C0231274"
"13054","2483","2","3","2","22","33","323","66","101","136","C0231341"
"13055","6638","2","3","2","22","33","323","66","101","136","C0231341"
"13056","27125","2","3","12","19","31","261","116","159","211","C0231341"
"13057","4763","2","5","7","60","54","24","30","46","214","C0231341"
"13058","50485","2","3","12","19","31","261","116","1","86","C0231471"
"13059","58484","2","3","12","41","219","339","156","568","697","C0231471"
"13060","348","2","5","7","53","51","342","454","573","492","C0231471"
"13061","54928","2","3","2","37","105","92","113","154","201","C0231616"
"13062","23322","2","3","12","76","153","40","38","54","75","C0231616"
"13063","9031","2","3","12","19","31","1","426","55","78","C0231678"
"13064","2316","2","5","7","53","51","342","454","573","702","C0231678"
"13065","23767","2","5","7","53","14","20","25","40","186","C0231678"
"13066","324","2","3","12","41","219","197","70","255","422","C0231678"
"13067","1593","2","3","5","79","152","273","157","333","277","C0231678"
"13068","5428","2","3","2","48","170","50","119","167","593","C0231678"
"13069","1487","2","3","12","19","31","1","426","55","340","C0231678"
"13070","4221","2","3","12","19","31","342","454","573","492","C0231678"
"13071","5077","2","3","3","19","221","321","428","541","667","C0231679"
"13072","1536","2","5","7","34","52","216","395","549","674","C0231679"
"13073","9321","2","3","12","76","153","40","38","54","203","C0231679"
"13074","3240","2","5","7","34","52","216","395","549","674","C0231679"
"13075","5144","2","3","4","68","96","326","427","548","672","C0231679"
"13076","5429","2","3","12","19","31","261","116","1","86","C0231679"
"13077","6866","2","5","4","68","96","326","427","548","672","C0231679"
"13078","7840","2","3","12","76","153","40","38","54","75","C0231679"
"13079","6899","2","5","7","53","184","335","259","560","373","C0231679"
"13080","545","2","3","12","19","31","261","116","1","86","C0231679"
"13081","2155","2","5","7","53","51","119","454","549","674","C0231679"
"13082","5727","2","3","12","68","221","197","259","560","422","C0231679"
"13083","3458","2","5","7","53","184","119","156","287","116","C0231679"
"13084","3040","2","5","5","53","51","342","40","78","178","C0231679"
"13085","773","2","5","8","27","36","166","341","223","628","C0231679"
"13086","5447","2","3","5","91","214","271","372","471","586","C0231679"
"13087","26040","2","3","12","19","31","1","116","297","78","C0231679"
"13088","3557","2","3","12","41","219","339","156","568","697","C0231679"
"13089","51422","2","3","2","48","57","110","141","359","462","C0231679"
"13090","4148","2","5","7","53","51","342","454","573","492","C0231679"
"13091","8626","2","3","3","19","221","321","428","541","667","C0231679"
"13092","5896","2","3","12","41","116","268","434","568","605","C0231686"
"13093","5631","2","3","2","72","119","109","266","336","452","C0231686"
"13094","2623","2","3","12","19","31","1","155","287","116","C0231686"
"13095","3553","2","5","7","53","51","119","25","489","416","C0231686"
"13096","1644","2","3","2","88","79","239","333","258","345","C0231686"
"13097","2737","2","3","12","19","116","321","428","54","667","C0231686"
"13098","1294","2","5","7","53","51","342","454","573","492","C0231686"
"13099","8787","2","5","4","68","96","326","427","548","672","C0231686"
"13100","5290","2","3","7","53","14","20","25","40","186","C0231686"
"13101","2273","2","5","8","63","45","23","103","464","187","C0231686"
"13102","2562","2","5","8","27","70","99","162","216","290","C0231686"
"13103","2934","2","5","7","34","52","216","395","549","674","C0231686"
"13104","3207","2","3","3","19","221","321","428","541","667","C0231686"
"13105","4750","2","5","12","76","14","20","34","540","68","C0231686"
"13106","4593","2","5","7","53","14","20","454","573","492","C0231686"
"13107","5048","2","3","12","76","153","40","38","54","75","C0231686"
"13108","3115","2","5","7","53","184","119","156","287","116","C0231686"
"13109","4327","2","5","7","53","51","342","454","573","492","C0231686"
"13110","57190","2","5","7","11","142","71","341","560","219","C0231686"
"13111","23545","2","3","5","29","88","132","85","222","346","C0231686"
"13112","1543","2","3","5","91","151","276","91","433","118","C0231686"
"13113","26040","2","3","12","19","31","1","116","297","78","C0231686"
"13114","249","2","3","5","27","51","335","444","560","373","C0231686"
"13115","3712","2","3","2","48","170","50","119","444","556","C0231686"
"13116","51741","2","3","2","22","33","323","66","101","127","C0231686"
"13117","1280","2","5","7","53","51","342","454","573","492","C0231686"
"13118","9526","2","3","2","48","69","99","162","216","290","C0231686"
"13119","54880","2","3","12","19","31","1","426","55","78","C0231686"
"13120","3952","2","5","3","53","151","276","91","433","118","C0231686"
"13121","3000","2","5","4","68","96","326","427","548","672","C0231687"
"13122","23020","2","3","2","22","33","323","66","101","136","C0231687"
"13123","8398","2","3","5","116","183","40","38","352","455","C0231687"
"13124","158","2","3","4","96","177","61","373","341","142","C0231687"
"13125","6234","2","3","2","110","85","237","433","547","671","C0231687"
"13126","26277","2","3","12","19","31","1","426","1","78","C0231687"
"13127","4763","2","5","7","60","54","24","30","46","214","C0231687"
"13128","1356","2","3","7","53","51","342","454","573","492","C0231687"
"13129","4489","2","5","6","27","184","261","116","287","116","C0231687"
"13130","4208","2","3","12","19","151","276","91","433","118","C0231687"
"13131","4261","2","3","12","53","184","119","156","287","116","C0231687"
"13132","2779","2","5","4","68","96","326","427","548","672","C0231687"
"13133","55612","2","5","7","60","36","71","177","560","701","C0231687"
"13134","5244","2","3","3","41","151","276","91","433","118","C0231687"
"13135","55112","2","3","12","76","153","40","38","54","75","C0231687"
"13136","6655","2","5","7","60","54","24","30","46","72","C0231687"
"13137","3909","2","5","7","53","51","342","454","573","492","C0231687"
"13138","1583","2","3","5","79","152","273","375","100","589","C0231687"
"13139","2290","2","3","3","19","221","321","428","541","667","C0231687"
"13140","10401","2","3","12","19","31","261","116","1","664","C0231687"
"13141","317","2","5","7","34","52","216","395","549","674","C0231687"
"13142","55630","2","3","5","27","81","99","162","216","290","C0231687"
"13143","51750","2","3","12","19","31","261","116","1","86","C0231687"
"13144","10159","2","5","7","34","52","216","395","549","674","C0231688"
"13145","57805","2","3","12","41","219","339","347","271","356","C0231688"
"13146","2263","2","5","7","53","14","20","25","40","186","C0231688"
"13147","2521","2","3","2","22","33","323","66","101","136","C0231688"
"13148","7291","2","3","12","19","151","276","91","489","416","C0231688"
"13149","9569","2","3","12","19","31","276","91","433","118","C0231688"
"13150","2189","2","3","12","19","31","261","116","1","86","C0231688"
"13151","59","2","5","8","63","45","23","103","464","187","C0231688"
"13152","27031","2","3","6","11","142","225","38","331","506","C0231698"
"13153","1139","2","5","8","27","70","99","162","216","290","C0231698"
"13154","1674","2","5","8","63","45","23","103","464","187","C0231698"
"13155","5771","2","5","7","53","14","296","25","40","186","C0231791"
"13156","80149","2","3","12","41","219","339","156","568","697","C0231791"
"13157","5728","2","3","5","80","81","339","156","568","605","C0231791"
"13158","210","2","3","7","34","52","216","395","549","674","C0231791"
"13159","9569","2","3","12","19","31","276","91","433","118","C0231791"
"13160","2261","2","5","7","53","14","20","25","40","186","C0231791"
"13161","9321","2","3","12","76","153","40","38","54","203","C0231791"
"13162","1230","2","5","4","68","96","326","427","548","672","C0231791"
"13163","2260","2","5","7","53","14","20","25","40","186","C0231791"
"13164","5189","2","3","5","43","161","305","409","208","482","C0231791"
"13165","2200","2","5","7","53","51","342","454","573","492","C0231791"
"13166","2074","2","3","12","19","31","1","426","55","78","C0231791"
"13167","2260","2","5","7","53","14","20","25","40","186","C0231791"
"13168","288","2","5","7","76","153","40","38","54","203","C0231791"
"13169","9927","2","3","12","19","31","118","155","287","116","C0231791"
"13170","3040","2","5","5","53","51","342","40","78","178","C0231791"
"13171","4256","2","5","7","53","51","342","454","573","492","C0231791"
"13172","50945","2","3","3","48","170","335","347","560","373","C0231791"
"13173","2879","2","3","5","80","81","166","378","173","229","C0231791"
"13174","2629","2","3","5","80","81","250","291","152","420","C0231791"
"13175","5605","2","5","7","53","14","20","34","540","68","C0231791"
"13176","6039","2","5","7","34","52","216","395","549","674","C0231791"
"13177","9409","2","3","5","43","161","305","409","208","482","C0231791"
"13178","25836","2","3","12","76","153","40","38","54","75","C0231791"
"13179","2670","2","5","7","27","36","150","341","223","628","C0231807"
"13180","2260","2","5","7","53","14","20","25","40","186","C0231807"
"13181","4990","2","3","3","19","221","321","428","541","667","C0231807"
"13182","51360","2","3","3","26","35","276","91","433","203","C0231807"
"13183","6391","2","3","2","48","170","50","119","444","556","C0231807"
"13184","4780","2","3","12","19","31","276","91","433","118","C0231807"
"13185","5194","2","3","5","43","161","305","409","208","482","C0231807"
"13186","4524","2","3","2","15","166","104","369","117","583","C0231807"
"13187","8074","2","5","7","53","14","20","25","40","186","C0231807"
"13188","5189","2","3","5","43","161","305","409","208","482","C0231807"
"13189","3082","2","5","7","53","51","342","25","40","186","C0231807"
"13190","25970","2","5","7","53","14","20","25","40","116","C0231807"
"13191","4519","2","3","2","48","170","50","119","508","312","C0231807"
"13192","7809","2","5","8","63","45","23","34","464","187","C0231807"
"13193","2260","2","5","7","53","14","20","25","40","186","C0231807"
"13194","9049","2","3","3","41","151","276","378","271","356","C0231807"
"13195","1019","2","3","12","19","31","1","116","1","86","C0231807"
"13196","3586","2","5","7","53","51","119","25","489","416","C0231807"
"13197","5189","2","3","5","43","161","305","409","208","482","C0231807"
"13198","1832","2","5","7","34","52","225","142","220","298","C0231807"
"13199","7531","2","3","2","48","170","110","329","251","533","C0231807"
"13200","27077","2","3","12","76","153","40","38","54","75","C0231807"
"13201","9632","2","3","7","60","153","40","38","54","203","C0231807"
"13202","9241","2","5","7","53","51","342","259","423","389","C0231807"
"13203","3759","2","5","8","63","36","166","106","110","158","C0231835"
"13204","675","2","3","12","19","31","261","116","1","86","C0231835"
"13205","5376","2","5","7","53","51","342","454","573","492","C0231835"
"13206","2022","2","5","7","53","51","342","259","423","389","C0231835"
"13207","7399","2","5","7","53","51","342","454","573","492","C0231835"
"13208","2316","2","5","7","53","51","342","454","573","702","C0231835"
"13209","2720","2","3","7","34","52","216","395","21","599","C0231835"
"13210","54938","2","3","2","110","85","67","76","252","154","C0231835"
"13211","669","2","3","5","90","167","266","441","106","616","C0231835"
"13212","3242","2","3","5","67","92","293","55","308","390","C0231835"
"13213","4791","2","3","12","41","219","339","156","568","697","C0231835"
"13214","6391","2","3","2","48","170","50","119","444","556","C0231835"
"13215","3972","2","5","4","68","96","326","427","548","672","C0231835"
"13216","857","2","5","7","53","45","23","57","83","422","C0231835"
"13217","1302","2","5","7","53","51","342","454","573","492","C0231835"
"13218","54187","2","3","5","80","81","296","272","452","148","C0231835"
"13219","2146","2","3","12","19","31","1","426","55","78","C0231835"
"13220","3569","2","5","7","53","51","342","454","573","416","C0231835"
"13221","6392","2","3","2","48","170","50","119","444","556","C0231835"
"13222","3575","2","5","7","53","51","184","341","544","669","C0231835"
"13223","427","2","3","7","34","52","216","395","549","420","C0232347"
"13224","10518","2","3","2","22","170","50","119","444","556","C0232347"
"13225","5119","2","3","2","48","57","110","141","359","462","C0232347"
"13226","8557","2","5","8","63","45","23","103","464","187","C0232370"
"13227","1161","2","3","12","41","116","268","434","468","213","C0232370"
"13228","2132","2","3","2","74","58","112","148","193","263","C0232370"
"13229","4591","2","3","12","41","116","268","434","468","213","C0232461"
"13230","4952","2","3","5","60","54","184","30","544","669","C0232461"
"13231","3398","2","3","12","19","31","276","91","433","118","C0232461"
"13232","207","2","3","7","53","14","20","34","489","416","C0232461"
"13233","987","2","3","6","48","94","279","347","330","304","C0232461"
"13234","1737","2","3","2","67","92","293","55","75","311","C0232461"
"13235","51119","2","3","2","110","85","237","433","547","671","C0232461"
"13236","843","2","3","12","41","219","339","156","568","697","C0232461"
"13237","3052","2","3","2","48","170","50","119","444","556","C0232461"
"13238","7287","2","5","7","11","142","71","341","560","219","C0232461"
"13239","9361","2","3","2","48","170","50","119","444","556","C0232461"
"13240","3030","2","3","2","48","57","339","44","65","31","C0232461"
"13241","3954","2","3","2","48","170","67","119","444","593","C0232461"
"13242","6949","2","3","2","110","85","237","164","390","311","C0232461"
"13243","6521","2","5","8","35","41","199","40","415","666","C0232461"
"13244","7157","2","3","12","19","31","261","402","489","551","C0232461"
"13245","2328","2","3","5","91","214","226","326","413","530","C0232461"
"13246","2057","2","5","7","53","14","20","25","40","186","C0232461"
"13247","595","2","3","12","19","31","1","426","489","416","C0232461"
"13248","435","2","3","8","84","97","167","210","278","360","C0232461"
"13249","2068","2","3","12","19","31","261","116","159","211","C0232461"
"13250","10297","2","3","12","27","36","150","444","223","628","C0232461"
"13251","10948","2","3","5","54","152","273","119","100","589","C0232461"
"13252","9968","2","4","3","24","119","330","214","454","144","C0232461"
"13253","3458","2","5","7","53","184","119","156","287","116","C0232462"
"13254","1308","2","5","7","53","51","119","454","573","492","C0232462"
"13255","478","2","3","8","63","45","23","366","464","187","C0232462"
"13256","3674","2","5","7","53","51","342","454","573","492","C0232462"
"13257","64127","2","3","12","41","219","339","156","568","697","C0232462"
"13258","26123","2","3","2","76","153","40","38","54","75","C0232462"
"13259","1144","2","5","8","27","70","99","162","216","290","C0232462"
"13260","2138","2","3","12","19","31","1","426","55","78","C0232462"
"13261","127","2","3","2","75","120","200","263","251","40","C0232475"
"13262","5728","2","3","5","80","81","339","156","568","605","C0232475"
"13263","249","2","3","5","27","51","335","444","560","373","C0232513"
"13264","977","2","5","7","53","51","342","454","573","492","C0232513"
"13265","2697","2","3","7","76","153","40","38","54","75","C0232513"
"13266","5184","2","3","5","80","81","166","52","105","349","C0232513"
"13267","4868","2","5","7","53","51","335","25","560","373","C0232513"
"13268","2261","2","5","7","53","14","20","25","40","186","C0232513"
"13269","11284","2","3","12","19","31","261","116","1","86","C0232513"
"13270","9517","2","3","2","50","47","39","100","321","638","C0232513"
"13271","51025","2","3","2","48","170","50","304","167","593","C0232513"
"13272","3265","2","5","7","60","54","24","30","46","72","C0232513"
"13273","8398","2","3","5","116","183","40","38","352","455","C0232513"
"13274","3077","2","5","7","53","51","119","395","549","674","C0232513"
"13275","26281","2","5","7","53","14","20","25","40","186","C0232513"
"13276","4688","2","5","7","60","14","20","25","40","215","C0232513"
"13277","4540","2","3","2","48","170","50","119","444","556","C0232513"
"13278","29110","2","3","12","41","219","339","156","568","697","C0232513"
"13279","55636","2","3","3","19","221","321","428","423","389","C0232513"
"13280","5621","2","5","8","27","36","342","454","573","628","C0232744"
"13281","2296","2","3","3","19","221","321","428","541","667","C0232744"
"13282","4920","2","5","7","53","14","20","259","560","373","C0232744"
"13283","2273","2","5","8","63","45","23","103","464","187","C0232744"
"13284","2697","2","3","7","76","153","40","38","54","75","C0232744"
"13285","3845","2","5","7","60","54","24","30","46","72","C0232744"
"13286","1282","2","5","7","53","51","342","454","573","492","C0232744"
"13287","6929","2","3","12","19","31","1","426","55","78","C0232744"
"13288","5189","2","3","5","43","161","305","409","208","482","C0232744"
"13289","22868","2","3","2","48","182","67","76","463","153","C0232744"
"13290","55636","2","3","3","19","221","321","428","423","389","C0232744"
"13291","8214","2","3","6","11","142","225","142","220","298","C0232744"
"13292","6696","2","5","7","53","51","342","454","573","492","C0232744"
"13293","7389","2","3","2","17","24","51","132","210","123","C0232744"
"13294","23426","2","5","7","42","36","71","177","223","219","C0232744"
"13295","23418","2","5","7","53","36","71","177","560","373","C0232744"
"13296","8302","2","5","7","53","51","119","395","549","674","C0232744"
"13297","26608","2","3","2","22","170","50","119","463","153","C0232744"
"13298","5194","2","3","5","43","161","305","409","208","482","C0232744"
"13299","1230","2","5","4","68","96","326","427","548","672","C0232744"
"13300","540","2","5","8","63","45","23","103","464","187","C0232744"
"13301","7473","2","5","3","68","221","197","259","560","422","C0232744"
"13302","4306","2","3","3","19","151","276","91","433","118","C0232744"
"13303","3587","2","5","7","53","51","119","395","549","674","C0232744"
"13304","4591","2","3","12","41","116","268","434","468","213","C0232831"
"13305","1956","2","5","7","53","14","184","45","544","669","C0232831"
"13306","2253","2","5","7","53","14","20","25","40","186","C0232831"
"13307","5156","2","5","7","53","14","20","25","40","186","C0232831"
"13308","6548","2","3","2","45","94","199","240","415","326","C0232831"
"13309","2548","2","3","7","34","52","216","395","549","674","C0232940"
"13310","57082","2","3","12","76","153","40","38","54","75","C0232940"
"13311","2263","2","5","7","53","14","20","25","40","186","C0232940"
"13312","54332","2","3","2","60","170","40","98","66","203","C0232940"
"13313","10084","2","3","2","22","33","323","66","101","136","C0232940"
"13314","3576","2","5","4","68","96","326","427","548","672","C0232940"
"13315","1029","2","3","12","19","31","1","116","1","664","C0232940"
"13316","23363","2","3","12","41","116","268","434","468","213","C0232940"
"13317","3664","2","5","7","53","184","119","156","287","116","C0232940"
"13318","7050","2","3","12","19","31","321","428","541","667","C0232940"
"13319","2175","2","3","12","19","31","261","116","1","86","C0232940"
"13320","4287","2","3","12","41","116","268","434","468","215","C0232940"
"13321","50616","2","5","7","53","51","119","25","40","186","C0232940"
"13322","701","2","3","12","76","153","40","38","54","75","C0232940"
"13323","3759","2","5","8","63","36","166","106","110","158","C0232940"
"13324","4313","2","5","7","53","51","342","454","573","492","C0232940"
"13325","5167","2","3","5","32","93","163","207","303","126","C0232940"
"13326","1583","2","3","5","79","152","273","375","100","589","C0232940"
"13327","2581","2","3","5","80","81","250","291","152","420","C0232940"
"13328","2316","2","5","7","53","51","342","454","573","702","C0232940"
"13329","23639","2","3","12","41","219","261","136","271","356","C0232940"
"13330","2969","2","3","12","19","31","276","91","433","118","C0232940"
"13331","148","2","5","4","68","96","326","427","548","672","C0232940"
"13332","949","2","5","5","45","94","199","240","415","666","C0232943"
"13333","7080","2","3","3","19","221","321","428","541","667","C0232943"
"13334","22999","2","5","7","60","36","71","341","223","219","C0232943"
"13335","717","2","5","7","53","51","119","395","549","674","C0232943"
"13336","1514","2","5","7","53","51","342","454","573","492","C0233477"
"13337","2623","2","3","12","19","31","1","155","287","116","C0233477"
"13338","7476","2","5","3","68","221","197","259","560","422","C0233477"
"13339","10743","2","3","3","19","151","276","91","433","118","C0233477"
"13340","6833","2","5","8","45","36","166","240","415","666","C0233477"
"13341","1301","2","5","7","53","51","342","454","573","492","C0233477"
"13342","1522","2","5","7","34","52","216","395","549","674","C0233477"
"13343","5159","2","5","7","53","14","20","25","40","186","C0233593"
"13344","2068","2","3","12","19","31","261","116","159","211","C0233593"
"13345","5340","2","5","7","53","51","342","454","573","492","C0233762"
"13346","3630","2","5","7","53","14","20","25","40","186","C0233762"
"13347","23742","2","5","5","68","96","326","427","447","586","C0233763"
"13348","5346","2","3","3","19","151","276","91","433","118","C0233763"
"13349","3845","2","5","7","60","54","24","30","46","72","C0233763"
"13350","4099","2","5","7","27","51","150","444","223","628","C0233763"
"13351","7227","2","3","12","19","31","276","91","433","118","C0233763"
"13352","3651","2","3","3","19","221","321","428","541","667","C0233763"
"13353","50964","2","5","3","68","221","197","259","423","422","C0233844"
"13354","732","2","5","7","53","51","119","395","549","674","C0233844"
"13355","3569","2","5","7","53","51","342","454","573","416","C0233844"
"13356","6660","2","3","3","19","221","321","428","541","667","C0233844"
"13357","3284","2","3","2","69","98","169","299","183","243","C0233844"
"13358","5741","2","5","4","68","96","326","427","548","672","C0233844"
"13359","3909","2","5","7","53","51","342","454","573","492","C0233844"
"13360","6103","2","3","12","76","153","40","38","54","75","C0234132"
"13361","811","2","3","2","41","116","342","423","536","342","C0234132"
"13362","673","2","5","7","53","14","20","34","540","68","C0234132"
"13363","861","2","3","12","19","31","1","426","55","78","C0234132"
"13364","4318","2","5","7","34","52","216","395","573","492","C0234132"
"13365","844","2","5","8","63","45","23","34","464","187","C0234132"
"13366","411","2","3","7","34","52","216","395","549","674","C0234132"
"13367","54487","2","3","2","22","33","323","66","101","136","C0234132"
"13368","6913","2","3","3","19","221","321","428","541","667","C0234132"
"13369","1301","2","5","7","53","51","342","454","573","492","C0234132"
"13370","4853","2","3","12","19","124","143","428","236","667","C0234132"
"13371","6499","2","3","2","110","85","237","433","547","671","C0234132"
"13372","9742","2","3","12","76","153","40","38","54","75","C0234132"
"13373","538","2","3","8","63","45","23","103","464","187","C0234132"
"13374","6223","2","3","2","110","85","237","433","547","671","C0234132"
"13375","7415","2","3","7","34","52","216","395","536","445","C0234132"
"13376","30008","2","5","7","53","51","342","454","573","492","C0234132"
"13377","4010","2","3","3","19","221","321","428","541","667","C0234132"
"13378","9968","2","4","3","24","119","330","214","454","144","C0234132"
"13379","7473","2","5","3","68","221","197","259","560","422","C0234132"
"13380","27031","2","3","6","11","142","225","38","331","506","C0234132"
"13381","2188","2","3","12","19","31","261","116","1","86","C0234132"
"13382","4683","2","3","12","19","31","261","116","1","86","C0234132"
"13383","54941","2","3","12","41","116","268","434","468","213","C0234132"
"13384","5727","2","3","12","68","221","197","259","560","422","C0234132"
"13385","6392","2","3","2","48","170","50","119","444","556","C0234132"
"13386","3458","2","5","7","53","184","119","156","287","116","C0234132"
"13387","54903","2","3","12","76","153","40","38","54","75","C0234132"
"13388","23474","2","3","12","19","31","1","91","433","118","C0234133"
"13389","26503","2","3","2","89","124","204","272","347","442","C0234133"
"13390","10269","2","3","2","48","182","50","119","444","556","C0234133"
"13391","54205","2","3","2","48","170","50","119","444","556","C0234133"
"13392","4000","2","3","12","26","105","178","226","297","156","C0234133"
"13393","3339","2","5","7","53","51","342","454","573","492","C0234133"
"13394","5520","2","3","2","110","85","237","433","547","671","C0234133"
"13395","3991","2","3","5","80","81","166","57","83","658","C0234133"
"13396","3265","2","5","7","60","54","24","30","46","72","C0234133"
"13397","2006","2","5","7","53","51","342","454","573","492","C0234133"
"13398","5290","2","3","7","53","14","20","25","40","186","C0234133"
"13399","4524","2","3","2","15","166","104","369","117","583","C0234133"
"13400","1543","2","3","5","91","151","276","91","433","118","C0234133"
"13401","23321","2","5","7","53","184","119","156","287","116","C0234133"
"13402","8878","2","3","12","41","219","339","156","568","697","C0234133"
"13403","1571","2","3","5","91","214","271","372","471","26","C0234133"
"13404","7066","2","5","7","53","51","119","25","573","416","C0234133"
"13405","25782","2","5","7","60","54","24","30","46","72","C0234133"
"13406","5290","2","3","7","53","14","20","25","40","186","C0234133"
"13407","9993","2","5","7","53","51","342","454","573","492","C0234133"
"13408","5015","2","3","3","19","221","321","428","541","667","C0234133"
"13409","51259","2","3","2","76","153","40","38","54","75","C0234133"
"13410","6655","2","5","7","60","54","24","30","46","72","C0234133"
