"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"13411","54551","2","3","12","41","219","197","156","568","422","C0234133"
"13412","10913","2","3","12","41","219","339","156","568","697","C0234133"
"13413","7547","2","3","3","19","221","321","428","541","667","C0234133"
"13414","8481","2","3","12","76","153","40","38","54","75","C0234133"
"13415","26229","2","3","2","74","205","191","396","408","257","C0234133"
"13416","3590","2","5","7","53","51","119","25","40","416","C0234133"
"13417","8450","2","3","12","41","116","268","434","468","213","C0234144"
"13418","2719","2","5","7","53","51","342","454","573","492","C0234144"
"13419","4916","2","5","7","53","14","20","25","447","186","C0234144"
"13420","3845","2","5","7","60","54","24","30","46","72","C0234144"
"13421","7421","2","3","3","19","151","276","91","433","118","C0234144"
"13422","1186","2","5","8","63","45","23","34","464","187","C0234144"
"13423","1387","2","3","12","19","31","276","91","433","118","C0234144"
"13424","5351","2","5","7","53","51","342","454","573","492","C0234144"
"13425","2072","2","3","12","19","31","261","116","1","86","C0234144"
"13426","4087","2","3","12","19","219","339","259","423","605","C0234144"
"13427","2629","2","3","5","80","81","250","291","152","420","C0234144"
"13428","8195","2","3","12","76","153","76","38","54","75","C0234144"
"13429","51807","2","3","12","76","153","40","38","54","75","C0234144"
"13430","10269","2","3","2","48","182","50","119","444","556","C0234144"
"13431","27161","2","3","2","22","33","323","141","359","194","C0234144"
"13432","2178","2","3","12","19","31","261","116","1","86","C0234144"
"13433","65057","2","3","12","19","31","1","426","55","78","C0234166"
"13434","5521","2","3","12","76","137","76","136","472","435","C0234166"
"13435","2934","2","5","7","34","52","216","395","549","674","C0234166"
"13436","941","2","5","7","53","51","119","25","40","186","C0234166"
"13437","149233","2","5","7","53","51","119","25","489","416","C0234166"
"13438","7066","2","5","7","53","51","119","25","573","416","C0234166"
"13439","8195","2","3","12","76","153","76","38","54","75","C0234166"
"13440","55669","2","3","12","19","31","118","155","287","116","C0234166"
"13441","2263","2","5","7","53","14","20","25","40","186","C0234182"
"13442","25836","2","3","12","76","153","40","38","54","75","C0234182"
"13443","5443","2","5","4","68","96","326","427","548","672","C0234182"
"13444","3852","2","1","6","11","142","225","142","220","298","C0234182"
"13445","1487","2","3","12","19","31","1","426","55","340","C0234182"
"13446","3930","2","3","2","22","33","323","66","3","464","C0234182"
"13447","10758","2","3","12","41","219","339","156","568","697","C0234182"
"13448","3764","2","5","8","63","36","166","106","110","158","C0234182"
"13449","3315","2","3","12","41","181","160","362","402","215","C0234182"
"13450","23742","2","5","5","68","96","326","427","447","586","C0234182"
"13451","2705","2","3","12","76","153","40","38","54","75","C0234182"
"13452","1410","2","3","12","63","45","23","38","54","187","C0234182"
"13453","1387","2","3","12","19","31","276","91","433","118","C0234182"
"13454","54499","2","3","2","48","170","50","119","444","593","C0234182"
"13455","3909","2","5","7","53","51","342","454","573","492","C0234182"
"13456","51715","2","5","7","60","54","24","30","46","72","C0234182"
"13457","8216","2","3","12","41","119","330","214","454","144","C0234182"
"13458","6648","2","3","2","95","151","160","378","173","229","C0234182"
"13459","57674","2","3","12","41","116","268","434","468","213","C0234182"
"13460","1191","2","5","7","53","51","342","454","573","702","C0234182"
"13461","1278","2","5","7","53","51","342","454","573","492","C0234182"
"13462","2147","2","5","7","68","51","342","454","573","492","C0234182"
"13463","3643","2","5","7","53","14","20","25","40","186","C0234182"
"13464","23229","2","5","7","60","54","24","30","46","72","C0234182"
"13465","50943","2","3","12","19","31","1","426","129","131","C0234376"
"13466","9211","2","5","7","27","36","150","341","223","628","C0234376"
"13467","1356","2","3","7","53","51","342","454","573","492","C0234376"
"13468","1471","2","5","7","34","52","216","395","549","492","C0234376"
"13469","2911","2","5","4","68","96","326","427","548","672","C0234376"
"13470","3081","2","3","2","91","51","3","267","308","429","C0234376"
"13471","3576","2","5","4","68","96","326","427","548","672","C0234376"
"13472","2706","2","3","12","76","153","40","38","54","75","C0234376"
"13473","1409","2","3","12","76","153","40","38","54","75","C0234376"
"13474","6606","2","3","2","22","33","323","66","101","136","C0234376"
"13475","5194","2","3","5","43","161","305","409","208","482","C0234376"
"13476","6569","2","3","8","45","94","199","240","415","666","C0234376"
"13477","5373","2","3","2","90","167","123","158","207","278","C0234376"
"13478","4621","2","5","8","63","45","23","103","464","187","C0234376"
"13479","2316","2","5","7","53","51","342","454","573","702","C0234376"
"13480","5443","2","5","4","68","96","326","427","548","672","C0234376"
"13481","54808","2","3","12","76","153","40","38","54","75","C0234376"
"13482","3107","2","5","7","34","52","119","395","549","674","C0234376"
"13483","659","2","5","7","53","14","20","259","423","389","C0234376"
"13484","6135","2","3","2","110","85","237","433","547","671","C0234376"
"13485","3178","2","3","2","22","33","323","66","101","136","C0234376"
"13486","538","2","3","8","63","45","23","103","464","187","C0234376"
"13487","4359","2","5","7","53","51","342","454","573","492","C0234378"
"13488","2313","2","3","12","19","31","276","91","433","118","C0234378"
"13489","4000","2","3","12","26","105","178","226","297","156","C0234378"
"13490","1650","2","5","7","34","52","216","395","549","674","C0234378"
"13491","1186","2","5","8","63","45","23","34","464","187","C0234378"
"13492","1103","2","3","2","67","92","293","55","75","311","C0234378"
"13493","4000","2","3","12","26","105","178","226","297","156","C0234378"
"13494","2566","2","5","8","27","70","99","162","216","290","C0234378"
"13495","3949","2","5","7","60","14","184","341","544","669","C0234378"
"13496","5982","2","3","12","19","31","261","116","1","86","C0234378"
"13497","2121","2","3","12","41","116","268","434","568","605","C0234378"
"13498","1299","2","5","7","53","51","342","454","573","492","C0234378"
"13499","22900","2","3","12","41","219","339","156","568","697","C0234378"
"13500","6559","2","5","8","45","94","199","240","415","666","C0234378"
"13501","5308","2","3","3","19","221","321","428","541","667","C0234378"
"13502","6505","2","3","2","45","94","199","240","415","666","C0234378"
"13503","1544","2","3","5","91","214","271","372","471","586","C0234378"
"13504","2260","2","5","7","53","14","20","25","40","186","C0234378"
"13505","3066","2","3","12","19","31","1","426","55","78","C0234378"
"13506","55703","2","3","2","22","33","261","116","159","211","C0234378"
"13507","659","2","5","7","53","14","20","259","423","389","C0234378"
"13508","3146","2","5","7","34","52","216","395","549","674","C0234379"
"13509","9241","2","5","7","53","51","342","259","423","389","C0234379"
"13510","4535","2","3","2","48","170","50","119","444","556","C0234379"
"13511","6609","2","3","5","105","155","250","291","152","420","C0234379"
"13512","335","2","5","7","53","51","342","454","573","492","C0234379"
"13513","6777","2","5","7","53","14","20","25","40","186","C0234379"
"13514","843","2","3","12","41","219","339","156","568","697","C0234379"
"13515","23111","2","3","12","41","219","339","156","568","697","C0234379"
"13516","7248","2","3","2","48","57","110","141","359","462","C0234379"
"13517","2706","2","3","12","76","153","40","38","54","75","C0234428"
"13518","1280","2","5","7","53","51","342","454","573","492","C0234428"
"13519","3914","2","5","7","53","51","342","454","573","492","C0234428"
"13520","1062","2","3","12","76","153","40","38","54","75","C0234428"
"13521","4854","2","5","7","53","51","143","428","236","667","C0234428"
"13522","10195","2","3","2","48","69","99","162","216","290","C0234428"
"13523","26040","2","3","12","19","31","1","116","297","78","C0234428"
"13524","5830","2","3","5","43","161","305","409","208","482","C0234428"
"13525","4221","2","3","12","19","31","342","454","573","492","C0234428"
"13526","10269","2","3","2","48","182","50","119","444","556","C0234428"
"13527","7480","2","5","3","68","221","197","259","560","422","C0234428"
"13528","8322","2","5","3","68","221","184","259","544","669","C0234428"
"13529","23746","2","3","12","41","83","101","126","271","356","C0234517"
"13530","8504","2","3","5","47","144","185","238","310","392","C0234517"
"13531","4359","2","5","7","53","51","342","454","573","492","C0234518"
"13532","5192","2","3","5","43","161","305","409","208","482","C0234518"
"13533","2006","2","5","7","53","51","342","454","573","492","C0234518"
"13534","5195","2","3","5","43","161","305","409","208","482","C0234518"
"13535","617","2","3","2","48","170","50","304","167","593","C0234518"
"13536","51750","2","3","12","19","31","261","116","1","86","C0234518"
"13537","477","2","3","8","63","45","23","103","464","187","C0234518"
"13538","6792","2","5","7","53","14","20","34","540","68","C0234533"
"13539","3785","2","5","8","63","36","166","106","110","158","C0234533"
"13540","23461","2","3","5","47","144","185","238","310","392","C0234533"
"13541","8626","2","3","3","19","221","321","428","541","667","C0234533"
"13542","5265","2","5","7","34","52","216","395","573","702","C0234533"
"13543","10743","2","3","3","19","151","276","91","433","118","C0234533"
"13544","3557","2","3","12","41","219","339","156","568","697","C0234533"
"13545","5740","2","3","5","91","175","279","167","224","301","C0234533"
"13546","4286","2","3","12","19","31","261","116","1","664","C0234533"
"13547","9820","2","3","12","41","116","268","434","468","213","C0234629"
"13548","2719","2","5","7","53","51","342","454","573","492","C0234629"
"13549","5830","2","3","5","43","161","305","409","208","482","C0234629"
"13550","51520","2","3","2","110","85","237","433","547","154","C0234629"
"13551","4538","2","3","2","48","170","50","119","444","556","C0234629"
"13552","5251","2","3","5","80","81","296","474","593","722","C0234629"
"13553","4935","2","5","4","68","96","326","427","548","672","C0234629"
"13554","8139","2","3","12","41","116","268","434","468","213","C0234629"
"13555","5162","2","3","2","67","92","293","55","75","311","C0234629"
"13556","2317","2","5","7","63","45","23","103","287","664","C0234629"
"13557","54567","2","5","7","53","51","143","428","236","667","C0234629"
"13558","26503","2","3","2","89","124","204","272","347","442","C0234629"
"13559","2324","2","5","7","53","14","20","25","40","186","C0234629"
"13560","1308","2","5","7","53","51","119","454","573","492","C0234629"
"13561","10617","2","3","12","48","57","110","141","359","462","C0234629"
"13562","23495","2","3","12","41","219","339","156","568","697","C0234629"
"13563","3569","2","5","7","53","51","342","454","573","416","C0234629"
"13564","4719","2","3","2","48","170","50","119","444","556","C0234629"
"13565","4669","2","3","5","80","81","166","454","453","492","C0234629"
"13566","5020","2","5","4","68","96","326","427","548","672","C0234629"
"13567","2328","2","3","5","91","214","226","326","413","530","C0234629"
"13568","240","2","3","7","34","52","216","395","489","416","C0234629"
"13569","23322","2","3","12","76","153","40","38","54","75","C0234629"
"13570","238","2","5","7","53","14","20","25","40","186","C0234629"
"13571","9321","2","3","12","76","153","40","38","54","203","C0234629"
"13572","4920","2","5","7","53","14","20","259","560","373","C0234629"
"13573","2155","2","5","7","53","51","119","454","549","674","C0234629"
"13574","3576","2","5","4","68","96","326","427","548","672","C0234629"
"13575","1855","2","5","12","76","153","197","259","560","422","C0234629"
"13576","2317","2","5","7","63","45","23","103","287","664","C0234629"
"13577","8626","2","3","3","19","221","321","428","541","667","C0234629"
"13578","5447","2","3","5","91","214","271","372","471","586","C0234708"
"13579","22999","2","5","7","60","36","71","341","223","219","C0234708"
"13580","3762","2","5","8","63","36","166","106","110","158","C0234708"
"13581","10804","2","3","12","76","153","40","38","54","75","C0234708"
"13582","6462","2","5","7","63","45","23","444","464","373","C0234853"
"13583","8292","2","5","5","27","51","342","454","573","492","C0234853"
"13584","2719","2","5","7","53","51","342","454","573","492","C0234853"
"13585","8200","2","5","7","53","51","342","259","423","389","C0234860"
"13586","27031","2","3","6","11","142","225","38","331","506","C0234860"
"13587","2312","2","1","6","11","142","225","142","220","298","C0234860"
"13588","1356","2","3","7","53","51","342","454","573","492","C0234860"
"13589","1387","2","3","12","19","31","276","91","433","118","C0234860"
"13590","1312","2","3","2","87","79","105","426","129","25","C0234860"
"13591","7248","2","3","2","48","57","110","141","359","462","C0234860"
"13592","9440","2","4","3","24","119","330","214","454","144","C0234860"
"13593","9496","2","5","6","11","142","225","142","220","673","C0234860"
"13594","55699","2","3","2","110","85","67","76","252","154","C0234860"
"13595","10804","2","3","12","76","153","40","38","54","75","C0234860"
"13596","3952","2","5","3","53","151","276","91","433","118","C0234860"
"13597","6628","2","3","2","22","33","323","66","101","136","C0234860"
"13598","6648","2","3","2","95","151","160","378","173","229","C0234860"
"13599","2317","2","5","7","63","45","23","103","287","664","C0234860"
"13600","6399","2","5","7","60","54","24","30","46","72","C0234860"
"13601","5994","2","3","12","19","31","276","91","491","118","C0234860"
"13602","4286","2","3","12","19","31","261","116","1","664","C0234861"
"13603","2121","2","3","12","41","116","268","434","568","605","C0234861"
"13604","54386","2","3","12","19","31","261","116","1","78","C0234967"
"13605","25782","2","5","7","60","54","24","30","46","72","C0234967"
"13606","8626","2","3","3","19","221","321","428","541","667","C0234967"
"13607","2492","2","5","4","68","96","326","427","548","672","C0234967"
"13608","6495","2","3","3","19","221","321","428","541","667","C0234967"
"13609","9509","2","5","7","53","51","342","454","573","492","C0234967"
"13610","25861","2","5","7","42","36","71","177","223","219","C0234967"
"13611","5829","2","5","7","53","14","20","25","40","701","C0234967"
"13612","57369","2","3","12","76","153","40","38","54","75","C0234967"
"13613","6390","2","3","2","48","170","50","119","444","556","C0234967"
"13614","26277","2","3","12","19","31","1","426","1","78","C0234967"
"13615","2152","2","5","7","53","51","119","454","549","674","C0234967"
"13616","3594","2","5","7","53","51","119","25","560","373","C0234967"
"13617","2697","2","3","7","76","153","40","38","54","75","C0234967"
"13618","6567","2","5","8","35","41","77","40","57","80","C0234967"
"13619","256297","2","3","3","19","221","321","428","541","667","C0234967"
"13620","5073","2","3","2","110","85","323","433","146","194","C0234967"
"13621","716","2","5","7","53","51","119","395","549","674","C0234967"
"13622","54714","2","5","8","63","36","166","106","110","158","C0234967"
"13623","10312","2","3","7","34","52","216","395","549","674","C0234967"
"13624","4893","2","5","7","34","52","24","30","46","72","C0234967"
"13625","2263","2","5","7","53","14","20","25","40","186","C0234967"
"13626","1513","2","5","7","53","51","342","454","573","492","C0234967"
"13627","10483","2","3","7","60","54","24","30","46","72","C0234967"
"13628","87","2","5","7","53","51","342","454","573","702","C0234967"
"13629","7169","2","5","8","63","45","23","103","464","187","C0234967"
"13630","861","2","3","12","19","31","1","426","55","78","C0234967"
"13631","5589","2","5","7","53","51","342","454","573","492","C0234967"
"13632","4683","2","3","12","19","31","261","116","1","86","C0234967"
"13633","1147","2","3","12","41","219","339","156","568","697","C0234967"
"13634","3060","2","5","4","68","96","326","427","548","672","C0234967"
"13635","1581","2","3","5","19","151","276","91","433","118","C0234967"
"13636","10312","2","3","7","34","52","216","395","549","674","C0234974"
"13637","5216","2","5","7","76","153","342","38","54","702","C0234974"
"13638","4990","2","3","3","19","221","321","428","541","667","C0234979"
"13639","3481","2","5","7","53","51","342","454","573","492","C0234979"
"13640","50964","2","5","3","68","221","197","259","423","422","C0234979"
"13641","55624","2","3","2","78","123","194","255","215","412","C0234979"
"13642","9640","2","3","12","19","31","261","116","159","211","C0234979"
"13643","5727","2","3","12","68","221","197","259","560","422","C0234979"
"13644","9401","2","3","12","76","31","261","116","1","86","C0234979"
"13645","8813","2","3","2","48","116","142","136","280","363","C0234979"
"13646","1301","2","5","7","53","51","342","454","573","492","C0234979"
"13647","7287","2","5","7","11","142","71","341","560","219","C0234979"
"13648","10643","2","3","2","22","33","323","66","101","136","C0234979"
"13649","7169","2","5","8","63","45","23","103","464","187","C0234979"
"13650","2688","2","5","7","53","51","119","25","40","186","C0234979"
"13651","1861","2","5","7","60","14","184","341","544","669","C0234979"
"13652","2335","2","5","7","53","51","342","454","573","492","C0234979"
"13653","9731","2","3","12","76","153","40","38","54","75","C0234979"
"13654","9517","2","3","2","50","47","39","100","321","638","C0234979"
"13655","5728","2","3","5","80","81","339","156","568","605","C0234979"
"13656","6899","2","5","7","53","184","335","259","560","373","C0234979"
"13657","5265","2","5","7","34","52","216","395","573","702","C0234979"
"13658","338","2","5","7","53","51","342","454","573","492","C0234979"
"13659","8085","2","3","12","19","31","1","426","55","78","C0234979"
"13660","4591","2","3","12","41","116","268","434","468","213","C0234979"
"13661","538","2","3","8","63","45","23","103","464","187","C0234979"
"13662","55750","2","3","2","42","18","184","118","543","214","C0234979"
"13663","23639","2","3","12","41","219","261","136","271","356","C0234985"
"13664","85378","2","3","12","76","153","40","38","54","75","C0234985"
"13665","4792","2","3","12","41","219","339","156","568","605","C0234985"
"13666","5594","2","5","7","34","14","20","34","540","274","C0234985"
"13667","3730","2","5","7","53","14","20","25","40","186","C0234985"
"13668","355","2","3","7","41","219","339","156","568","697","C0234985"
"13669","128178","2","3","12","41","219","339","156","568","697","C0234985"
"13670","10269","2","3","2","48","182","50","119","444","556","C0234985"
"13671","973","2","5","7","53","14","20","25","40","186","C0234985"
"13672","10483","2","3","7","60","54","24","30","46","72","C0234985"
"13673","26160","2","3","12","76","153","40","38","54","75","C0234985"
"13674","5784","2","5","7","42","81","296","399","201","274","C0234985"
"13675","3516","2","3","12","19","31","143","428","236","667","C0234985"
"13676","7450","2","5","7","53","51","342","454","573","492","C0234985"
"13677","4792","2","3","12","41","219","339","156","568","605","C0234985"
"13678","4689","2","5","7","60","14","20","25","40","215","C0234985"
"13679","50615","2","5","7","53","51","119","25","40","186","C0234985"
"13680","5077","2","3","3","19","221","321","428","541","667","C0234985"
"13681","8139","2","3","12","41","116","268","434","468","213","C0234985"
"13682","673","2","5","7","53","14","20","34","540","68","C0234985"
"13683","4843","2","3","5","43","161","305","409","489","416","C0234985"
"13684","54790","2","3","12","19","31","1","426","55","78","C0234985"
"13685","7098","2","5","7","41","219","339","156","568","697","C0234985"
"13686","51360","2","3","3","26","35","276","91","433","203","C0234985"
"13687","4854","2","5","7","53","51","143","428","236","667","C0234985"
"13688","8626","2","3","3","19","221","321","428","541","667","C0234985"
"13689","3586","2","5","7","53","51","119","25","489","416","C0234985"
"13690","7292","2","5","12","41","219","339","156","568","697","C0234985"
"13691","5906","2","5","7","34","52","216","30","46","72","C0234985"
"13692","5727","2","3","12","68","221","197","259","560","422","C0234985"
"13693","6913","2","3","3","19","221","321","428","541","667","C0234985"
"13694","3735","2","3","2","110","85","237","433","252","154","C0234985"
"13695","1729","2","5","7","34","52","216","395","549","674","C0235025"
"13696","2328","2","3","5","91","214","226","326","413","530","C0235025"
"13697","6654","2","5","7","60","54","24","30","46","72","C0235025"
"13698","6347","2","5","7","53","51","119","427","489","416","C0235025"
"13699","4983","2","5","7","60","54","24","30","46","72","C0235032"
"13700","2131","2","3","2","74","58","112","148","181","416","C0235032"
"13701","5826","2","3","7","48","161","105","139","186","245","C0235032"
"13702","8504","2","3","5","47","144","185","238","310","392","C0235032"
"13703","4671","2","3","12","41","219","339","156","568","697","C0235032"
"13704","3613","2","3","5","80","81","296","399","162","216","C0235032"
"13705","50964","2","5","3","68","221","197","259","423","422","C0235032"
"13706","27030","2","3","12","19","31","1","426","55","78","C0235032"
"13707","6331","2","5","8","63","36","166","341","223","158","C0235032"
"13708","28982","2","3","5","25","44","165","101","274","358","C0235032"
"13709","22995","2","3","12","76","153","40","38","54","75","C0235032"
"13710","8216","2","3","12","41","119","330","214","454","144","C0235032"
"13711","51259","2","3","2","76","153","40","38","54","75","C0235032"
"13712","6337","2","5","8","63","45","23","34","464","187","C0235032"
"13713","2261","2","5","7","53","14","20","25","40","186","C0235032"
"13714","6772","2","3","12","53","184","119","156","287","116","C0235032"
"13715","773","2","5","8","27","36","166","341","223","628","C0235032"
"13716","208","2","5","7","53","14","20","34","540","68","C0235032"
"13717","64327","2","5","4","68","96","326","427","548","672","C0235032"
"13718","23435","2","3","2","22","33","323","66","101","136","C0235032"
"13719","189","2","3","5","43","161","305","409","208","482","C0235032"
"13720","7473","2","5","3","68","221","197","259","560","422","C0235032"
"13721","3066","2","3","12","19","31","1","426","55","78","C0235032"
"13722","22845","2","3","2","48","68","125","161","214","288","C0235032"
"13723","2697","2","3","7","76","153","40","38","54","75","C0235032"
"13724","22861","2","3","12","41","219","339","156","568","697","C0235032"
"13725","2260","2","5","7","53","14","20","25","40","186","C0235063"
"13726","8504","2","3","5","47","144","185","238","310","392","C0235063"
"13727","3766","2","5","8","63","36","166","106","110","158","C0235063"
"13728","7486","2","3","12","19","31","261","116","1","86","C0235063"
"13729","53834","2","5","7","53","51","342","454","573","492","C0235063"
"13730","3730","2","5","7","53","14","20","25","40","186","C0235063"
"13731","8076","2","5","7","53","51","342","454","573","492","C0235063"
"13732","4771","2","5","7","60","36","71","177","64","215","C0235063"
"13733","116449","2","5","7","53","14","20","25","40","186","C0235063"
"13734","10381","2","3","12","76","153","40","38","54","75","C0235063"
"13735","2778","2","5","4","68","96","326","427","548","672","C0235063"
"13736","8622","2","3","4","68","96","326","427","548","672","C0235081"
"13737","2705","2","3","12","76","153","40","38","54","75","C0235081"
"13738","124997","2","3","2","48","81","266","369","117","583","C0235259"
"13739","10733","2","3","12","76","153","40","38","54","75","C0235259"
"13740","498","2","3","2","48","170","50","304","167","593","C0235259"
"13741","2248","2","5","7","53","14","20","25","40","186","C0235259"
"13742","10002","2","3","3","19","151","276","91","433","118","C0235259"
"13743","5781","2","5","7","53","14","20","25","40","186","C0235357"
"13744","1302","2","5","7","53","51","342","454","573","492","C0235357"
"13745","30008","2","5","7","53","51","342","454","573","492","C0235357"
"13746","338","2","5","7","53","51","342","454","573","492","C0235357"
"13747","10324","2","3","12","41","116","268","434","468","213","C0235357"
"13748","1583","2","3","5","79","152","273","375","100","589","C0235357"
"13749","3758","2","5","8","63","36","166","106","110","158","C0235357"
"13750","7249","2","3","7","60","57","110","141","359","462","C0235430"
"13751","54941","2","3","12","41","116","268","434","468","213","C0235430"
"13752","3861","2","1","6","11","142","225","142","220","298","C0235430"
"13753","790","2","3","12","41","219","339","347","206","627","C0235430"
"13754","4853","2","3","12","19","124","143","428","236","667","C0235430"
"13755","5896","2","3","12","41","116","268","434","568","605","C0235430"
"13756","9499","2","5","7","53","51","23","103","464","187","C0235430"
"13757","5336","2","3","7","53","14","20","25","40","215","C0235430"
"13758","673","2","5","7","53","14","20","34","540","68","C0235430"
"13759","25974","2","3","7","48","51","105","139","186","245","C0235430"
"13760","1524","2","5","4","68","96","326","427","548","672","C0235430"
"13761","207","2","3","7","53","14","20","34","489","416","C0235480"
"13762","4860","2","3","7","34","52","216","395","549","150","C0235480"
"13763","25959","2","3","3","19","151","276","91","433","118","C0235480"
"13764","2253","2","5","7","53","14","20","25","40","186","C0235480"
"13765","9939","2","3","2","22","33","323","66","101","136","C0235480"
"13766","9607","2","5","4","68","96","326","427","548","672","C0235480"
"13767","4352","2","5","7","53","14","20","25","40","186","C0235480"
"13768","8514","2","5","7","34","52","216","395","549","674","C0235480"
"13769","9907","2","3","5","27","142","335","444","560","214","C0235480"
"13770","4359","2","5","7","53","51","342","454","573","492","C0235752"
"13771","6891","2","3","12","41","116","119","156","568","116","C0235752"
"13772","1646","2","3","2","46","136","227","168","225","490","C0235752"
"13773","4312","2","5","7","53","51","342","454","573","492","C0235752"
"13774","196","2","3","3","19","151","276","91","433","118","C0235752"
"13775","8924","2","3","12","41","116","268","434","468","213","C0235752"
"13776","23204","2","3","2","48","57","110","141","359","462","C0235752"
"13777","9928","2","3","12","76","153","40","38","54","75","C0235752"
"13778","51741","2","3","2","22","33","323","66","101","127","C0235857"
"13779","7046","2","3","12","41","219","339","259","423","605","C0235857"
"13780","54345","2","5","3","19","221","321","428","541","667","C0235857"
"13781","3861","2","1","6","11","142","225","142","220","298","C0235886"
"13782","6473","2","3","3","19","221","321","428","541","667","C0235886"
"13783","8642","2","5","7","53","51","335","444","560","373","C0235886"
"13784","2303","2","5","3","19","221","321","428","541","667","C0235896"
"13785","3861","2","1","6","11","142","225","142","220","298","C0235896"
"13786","2222","2","3","2","19","151","276","91","433","118","C0235896"
"13787","4255","2","3","12","19","31","261","116","1","86","C0235896"
"13788","22868","2","3","2","48","182","67","76","463","153","C0235896"
"13789","6314","2","3","12","19","31","1","426","568","78","C0235896"
"13790","55651","2","3","2","110","85","237","433","547","671","C0235896"
"13791","55135","2","3","12","76","137","76","136","472","435","C0235896"
"13792","2990","2","3","7","34","52","216","395","549","674","C0235896"
"13793","843","2","3","12","41","219","339","156","568","697","C0235896"
"13794","4000","2","3","12","26","105","178","226","297","156","C0235896"
"13795","10459","2","3","12","76","31","261","116","1","86","C0235896"
"13796","8260","2","3","12","41","85","266","76","287","78","C0235896"
"13797","4729","2","3","2","48","170","50","119","444","556","C0235896"
"13798","148022","2","3","12","41","219","339","156","568","697","C0235896"
"13799","6934","2","3","12","19","31","1","428","541","667","C0235896"
"13800","885","2","5","4","68","96","326","427","548","672","C0235896"
"13801","4621","2","5","8","63","45","23","103","464","187","C0235971"
"13802","11160","2","3","12","41","116","268","423","536","445","C0235971"
"13803","6794","2","3","12","53","14","20","34","540","68","C0235983"
"13804","547","2","3","7","76","153","40","38","54","75","C0235983"
"13805","9466","2","5","7","53","51","119","395","549","674","C0235983"
"13806","5978","2","3","12","19","31","1","426","55","78","C0235983"
"13807","4204","2","3","12","19","31","1","426","55","78","C0235983"
"13808","16","2","3","2","110","85","237","433","547","154","C0235983"
"13809","4921","2","5","7","53","14","20","25","573","186","C0235986"
"13810","476","2","3","8","63","45","23","103","464","187","C0235986"
"13811","8625","2","3","12","19","31","276","91","236","118","C0235986"
"13812","26277","2","3","12","19","31","1","426","1","78","C0235986"
"13813","4790","2","3","7","34","52","216","166","129","697","C0235986"
"13814","3507","2","5","7","53","51","119","395","549","674","C0235986"
"13815","3988","2","3","5","98","174","277","379","476","42","C0235986"
"13816","6469","2","5","3","53","221","197","259","560","422","C0235986"
"13817","5696","2","3","12","41","116","268","156","568","116","C0235986"
"13818","10060","2","3","8","41","45","23","423","464","445","C0235986"
"13819","3689","2","5","7","34","52","216","395","549","674","C0235986"
"13820","1778","2","3","7","76","153","40","38","54","75","C0235986"
"13821","1031","2","3","12","19","31","1","426","55","78","C0235986"
"13822","5450","2","3","12","19","221","261","116","159","211","C0235986"
"13823","10265","2","3","3","19","221","321","428","541","667","C0236000"
"13824","10522","2","3","12","19","221","197","259","236","422","C0236000"
"13825","7461","2","3","7","60","153","40","38","93","75","C0236048"
"13826","1737","2","3","2","67","92","293","55","75","311","C0236048"
"13827","26119","2","5","7","60","14","184","341","544","669","C0236048"
"13828","1278","2","5","7","53","51","342","454","573","492","C0236048"
"13829","5624","2","5","7","53","51","342","454","573","492","C0236175"
"13830","570","2","3","5","43","161","305","409","255","56","C0236175"
"13831","51524","2","5","7","45","94","199","240","415","666","C0236175"
"13832","10484","2","3","7","60","153","40","38","54","203","C0236175"
"13833","351","2","5","4","68","96","326","188","145","193","C0236175"
"13834","1487","2","3","12","19","31","1","426","55","340","C0236175"
"13835","2512","2","3","7","34","52","216","395","544","358","C0236175"
"13836","9289","2","5","4","68","96","326","427","548","672","C0236175"
"13837","10847","2","3","12","19","31","1","426","55","78","C0236175"
