"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"13838","15","2","3","2","11","142","225","142","87","673","C0236175"
"13839","4148","2","5","7","53","51","342","454","573","492","C0236642"
"13840","1588","2","3","5","79","159","256","350","27","44","C0236642"
"13841","3239","2","3","3","19","221","321","428","541","667","C0236663"
"13842","1785","2","5","7","60","14","184","341","544","669","C0236663"
"13843","5328","2","5","7","34","52","216","395","549","674","C0236663"
"13844","6499","2","3","2","110","85","237","433","547","671","C0236663"
"13845","9321","2","3","12","76","153","40","38","54","203","C0236663"
"13846","3763","2","5","8","63","36","166","106","110","158","C0236663"
"13847","25782","2","5","7","60","54","24","30","46","72","C0236663"
"13848","6121","2","3","2","69","83","101","126","170","224","C0236663"
"13849","23522","2","3","12","19","31","1","426","55","78","C0236663"
"13850","6584","2","3","8","45","94","199","240","415","666","C0236663"
"13851","8516","2","5","7","53","51","342","454","573","492","C0236663"
"13852","7042","2","5","7","53","51","342","454","573","492","C0236664"
"13853","23028","2","3","12","19","31","1","426","55","78","C0236664"
"13854","2064","2","5","7","53","14","20","25","40","186","C0236664"
"13855","4162","2","5","7","53","51","342","454","573","492","C0236664"
"13856","6569","2","3","8","45","94","199","240","415","666","C0236664"
"13857","3920","2","5","7","34","52","216","395","549","674","C0236792"
"13858","2720","2","3","7","34","52","216","395","21","599","C0236792"
"13859","5728","2","3","5","80","81","339","156","568","605","C0236811"
"13860","7468","2","3","12","19","31","1","426","55","78","C0236811"
"13861","776","2","5","8","63","36","166","341","390","158","C0236811"
"13862","6885","2","3","12","41","219","339","156","568","697","C0236964"
"13863","3798","2","3","7","76","153","40","38","54","75","C0236964"
"13864","6197","2","3","12","19","14","20","34","540","68","C0237304"
"13865","894","2","3","12","19","31","1","34","540","68","C0237304"
"13866","6524","2","5","8","45","94","199","240","415","666","C0237304"
"13867","1146","2","5","8","27","70","99","162","216","290","C0237304"
"13868","2688","2","5","7","53","51","119","25","40","186","C0237304"
"13869","51196","2","3","7","60","54","24","30","46","72","C0237653"
"13870","6654","2","5","7","60","54","24","30","46","72","C0237653"
"13871","54790","2","3","12","19","31","1","426","55","78","C0237653"
"13872","3426","2","5","7","53","51","119","395","549","674","C0237653"
"13873","51259","2","3","2","76","153","40","38","54","75","C0237653"
"13874","2720","2","3","7","34","52","216","395","21","599","C0237653"
"13875","55145","2","3","2","22","33","225","142","220","140","C0237653"
"13876","785","2","5","8","63","36","166","106","110","158","C0237653"
"13877","25836","2","3","12","76","153","40","38","54","75","C0237653"
"13878","545","2","3","12","19","31","261","116","1","86","C0237653"
"13879","4914","2","3","2","22","18","266","202","252","252","C0237653"
"13880","23405","2","3","2","22","33","323","66","146","194","C0237849"
"13881","23533","2","3","2","53","14","20","25","362","468","C0237849"
"13882","10157","2","3","5","71","102","175","222","290","371","C0237849"
"13883","1019","2","3","12","19","31","1","116","1","86","C0237849"
"13884","6899","2","5","7","53","184","335","259","560","373","C0237849"
"13885","2743","2","5","8","27","70","99","162","216","290","C0237849"
"13886","23363","2","3","12","41","116","268","434","468","213","C0237849"
"13887","4000","2","3","12","26","105","178","226","297","156","C0237849"
"13888","10516","2","5","7","53","51","342","454","573","492","C0237873"
"13889","4703","2","5","7","60","45","23","103","464","187","C0237873"
"13890","51626","2","3","12","76","153","40","38","54","75","C0237873"
"13891","2261","2","5","7","53","14","20","25","40","186","C0237873"
"13892","673","2","5","7","53","14","20","34","540","68","C0238111"
"13893","4703","2","5","7","60","45","23","103","464","187","C0238111"
"13894","55651","2","3","2","110","85","237","433","547","671","C0238111"
"13895","1301","2","5","7","53","51","342","454","573","492","C0238111"
"13896","2626","2","3","12","19","31","118","155","287","116","C0238111"
"13897","6792","2","5","7","53","14","20","34","540","68","C0238198"
"13898","7157","2","3","12","19","31","261","402","489","551","C0238198"
"13899","1292","2","5","7","53","51","342","454","573","492","C0238198"
"13900","4524","2","3","2","15","166","104","369","117","583","C0238198"
"13901","4920","2","5","7","53","14","20","259","560","373","C0238198"
"13902","4088","2","3","12","19","219","339","259","423","605","C0238198"
"13903","26137","2","5","7","63","45","184","103","572","658","C0238198"
"13904","3818","2","5","7","68","51","119","395","549","674","C0238207"
"13905","23345","2","3","12","19","31","1","426","55","78","C0238207"
"13906","114798","2","5","7","53","51","335","444","560","373","C0238207"
"13907","54888","2","3","2","110","85","152","129","252","154","C0238207"
"13908","10683","2","5","7","53","51","143","428","560","667","C0238207"
"13909","10743","2","3","3","19","151","276","91","433","118","C0238207"
"13910","51684","2","3","12","41","116","268","38","54","75","C0238207"
"13911","29926","2","3","2","68","66","123","158","207","278","C0238207"
"13912","10269","2","3","2","48","182","50","119","444","556","C0238207"
"13913","6899","2","5","7","53","184","335","259","560","373","C0238207"
"13914","429","2","3","3","19","221","321","428","541","667","C0238207"
"13915","10436","2","3","2","110","85","237","433","547","671","C0238210"
"13916","3123","2","5","7","53","51","119","156","287","116","C0238210"
"13917","10269","2","3","2","48","182","50","119","444","556","C0238288"
"13918","4137","2","3","7","27","36","150","341","223","628","C0238288"
"13919","2201","2","5","7","53","51","342","454","573","492","C0238288"
"13920","54808","2","3","12","76","153","40","38","54","75","C0238288"
"13921","5476","2","3","7","34","52","216","395","152","310","C0238288"
"13922","4810","2","3","2","76","57","110","444","560","373","C0238288"
"13923","10149","2","5","5","63","36","166","332","220","158","C0238288"
"13924","4582","2","5","7","53","206","324","430","429","544","C0238288"
"13925","207","2","3","7","53","14","20","34","489","416","C0238288"
"13926","1193","2","5","8","63","45","23","34","464","187","C0238288"
"13927","9113","2","5","7","53","14","20","34","540","68","C0238288"
"13928","10804","2","3","12","76","153","40","38","54","75","C0238288"
"13929","2248","2","5","7","53","14","20","25","40","186","C0238300"
"13930","4747","2","5","7","27","36","150","341","223","628","C0238300"
"13931","19","2","3","3","19","151","276","91","433","118","C0238300"
"13932","7227","2","3","12","19","31","276","91","433","118","C0238300"
"13933","2902","2","5","7","60","14","20","341","223","219","C0238339"
"13934","6949","2","3","2","110","85","237","164","390","311","C0238339"
"13935","7157","2","3","12","19","31","261","402","489","551","C0238339"
"13936","4487","2","3","3","19","221","321","428","541","667","C0238339"
"13937","779","2","5","8","63","36","166","341","390","158","C0238339"
"13938","1848","2","3","5","42","81","296","399","201","274","C0238339"
"13939","29887","2","3","7","60","18","110","141","198","270","C0238357"
"13940","930","2","5","7","53","14","119","25","40","186","C0238357"
"13941","2192","2","5","7","53","51","342","454","573","492","C0238357"
"13942","6622","2","3","7","27","36","150","341","223","628","C0238358"
"13943","2177","2","3","2","110","90","261","431","545","443","C0238358"
"13944","847","2","3","7","34","52","216","395","549","674","C0238358"
"13945","1690","2","5","7","27","51","342","454","573","492","C0238378"
"13946","8022","2","3","3","110","85","321","428","541","667","C0238378"
"13947","55325","2","5","7","34","181","23","119","544","187","C0238394"
"13948","617","2","3","2","48","170","50","304","167","593","C0238394"
"13949","7297","2","5","7","53","184","119","25","40","186","C0238394"
"13950","7319","2","3","12","41","116","268","434","468","213","C0238394"
"13951","659","2","5","7","53","14","20","259","423","389","C0238394"
"13952","50846","2","3","3","68","221","197","259","560","422","C0238395"
"13953","3952","2","5","3","53","151","276","91","433","118","C0238395"
"13954","2068","2","3","12","19","31","261","116","159","211","C0238395"
"13955","7555","2","3","2","110","85","237","433","547","671","C0238395"
"13956","118856","2","5","7","53","51","342","454","573","492","C0238395"
"13957","8216","2","3","12","41","119","330","214","454","144","C0238395"
"13958","5860","2","3","2","69","91","75","204","267","352","C0238395"
"13959","949","2","5","5","45","94","199","240","415","666","C0238395"
"13960","51473","2","5","7","60","36","20","25","64","215","C0238395"
"13961","2767","2","5","4","68","96","326","427","548","672","C0238395"
"13962","4534","2","3","5","80","81","296","399","362","468","C0238395"
"13963","3077","2","5","7","53","51","119","395","549","674","C0238395"
"13964","6833","2","5","8","45","36","166","240","415","666","C0238395"
"13965","5167","2","3","5","32","93","163","207","303","126","C0238395"
"13966","7337","2","3","12","41","116","268","434","468","213","C0238395"
"13967","8890","2","3","2","110","85","237","433","547","671","C0238395"
"13968","5663","2","5","7","34","52","216","395","549","667","C0238395"
"13969","2178","2","3","12","19","31","261","116","1","86","C0238395"
"13970","2316","2","5","7","53","51","342","454","573","702","C0238395"
"13971","215","2","3","5","47","144","185","238","310","392","C0238397"
"13972","783","2","5","8","63","36","166","106","110","158","C0238397"
"13973","10269","2","3","2","48","182","50","119","444","556","C0238397"
"13974","1302","2","5","7","53","51","342","454","573","492","C0238397"
"13975","6324","2","5","7","63","36","166","341","223","158","C0238397"
"13976","6010","2","5","4","68","96","326","427","548","672","C0238397"
"13977","10060","2","3","8","41","45","23","423","464","445","C0238397"
"13978","207","2","3","7","53","14","20","34","489","416","C0238397"
"13979","1278","2","5","7","53","51","342","454","573","492","C0238397"
"13980","207","2","3","7","53","14","20","34","489","416","C0238397"
"13981","7507","2","3","12","19","31","261","116","1","86","C0238397"
"13982","2261","2","5","7","53","14","20","25","40","186","C0238397"
"13983","4624","2","5","8","63","45","23","103","464","187","C0238397"
"13984","3053","2","5","7","53","51","342","454","573","492","C0238397"
"13985","1836","2","3","2","35","41","94","260","330","375","C0238397"
"13986","7476","2","5","3","68","221","197","259","560","422","C0238397"
"13987","4000","2","3","12","26","105","178","226","297","156","C0238397"
"13988","554","2","5","4","68","96","326","427","548","672","C0238397"
"13989","54888","2","3","2","110","85","152","129","252","154","C0238397"
"13990","6335","2","5","8","63","36","166","341","390","158","C0238397"
"13991","3984","2","5","7","53","14","20","34","540","68","C0238399"
"13992","2121","2","3","12","41","116","268","434","568","605","C0238399"
"13993","23414","2","3","12","19","31","118","155","287","116","C0238441"
"13994","6010","2","5","4","68","96","326","427","548","672","C0238441"
"13995","6335","2","5","8","63","36","166","341","390","158","C0238462"
"13996","5728","2","3","5","80","81","339","156","568","605","C0238462"
"13997","2706","2","3","12","76","153","40","38","54","75","C0238463"
"13998","51360","2","3","3","26","35","276","91","433","203","C0238463"
"13999","5376","2","5","7","53","51","342","454","573","492","C0238463"
"14000","7476","2","5","3","68","221","197","259","560","422","C0238463"
"14001","4922","2","5","4","68","96","326","427","548","672","C0238463"
"14002","7157","2","3","12","19","31","261","402","489","551","C0238463"
"14003","966","2","5","7","34","52","216","395","549","674","C0238463"
"14004","7469","2","3","12","19","31","261","116","159","211","C0238463"
"14005","57379","2","3","5","22","137","261","104","146","194","C0238463"
"14006","8626","2","3","3","19","221","321","428","541","667","C0238463"
"14007","6622","2","3","7","27","36","150","341","223","628","C0238463"
"14008","1186","2","5","8","63","45","23","34","464","187","C0238463"
"14009","4860","2","3","7","34","52","216","395","549","150","C0238463"
"14010","778","2","5","8","63","36","166","341","223","158","C0238463"
"14011","3045","2","3","12","19","31","118","155","287","116","C0238463"
"14012","6648","2","3","2","95","151","160","378","173","229","C0238463"
"14013","5660","2","5","7","34","52","326","427","548","702","C0238463"
"14014","9361","2","3","2","48","170","50","119","444","556","C0238463"
"14015","3930","2","3","2","22","33","323","66","3","464","C0238463"
"14016","9562","2","3","5","80","81","296","248","317","405","C0238463"
"14017","3576","2","5","4","68","96","326","427","548","672","C0238463"
"14018","5506","2","3","12","76","137","76","136","82","658","C0238463"
"14019","860","2","3","12","19","31","276","91","433","118","C0238463"
"14020","3588","2","5","7","53","51","119","25","40","186","C0238463"
"14021","4790","2","3","7","34","52","216","166","129","697","C0238463"
"14022","2184","2","3","5","76","153","138","236","332","407","C0238463"
"14023","5265","2","5","7","34","52","216","395","573","702","C0238463"
"14024","4089","2","3","12","19","219","339","259","423","605","C0238463"
"14025","30061","2","3","5","25","44","165","101","274","358","C0238463"
"14026","6311","2","3","2","22","33","323","66","362","468","C0238463"
"14027","2592","2","3","2","68","117","196","257","326","419","C0238463"
"14028","10801","2","3","12","76","108","293","141","305","387","C0238506"
"14029","22954","2","3","12","41","116","268","434","468","213","C0238506"
"14030","4000","2","3","12","26","105","178","226","297","156","C0238651"
"14031","7291","2","3","12","19","151","276","91","489","416","C0238651"
"14032","1281","2","5","7","53","51","342","454","573","492","C0238651"
"14033","546","2","3","12","19","31","261","426","1","86","C0238651"
"14034","2908","2","3","12","19","151","276","91","433","118","C0238651"
"14035","54463","2","3","2","48","57","110","141","359","462","C0238651"
"14036","9056","2","3","8","45","94","199","240","415","666","C0238669"
"14037","5190","2","3","5","43","161","305","409","208","482","C0238669"
"14038","4337","2","3","2","80","91","75","204","267","352","C0238669"
"14039","1440","2","5","7","53","51","119","25","489","416","C0238669"
"14040","6391","2","3","2","48","170","50","119","444","556","C0238669"
"14041","6392","2","3","2","48","170","50","119","444","556","C0238669"
"14042","7681","2","3","12","41","116","268","434","468","213","C0238669"
"14043","10342","2","3","7","60","219","40","202","66","203","C0238669"
"14044","9820","2","3","12","41","116","268","434","468","213","C0238669"
"14045","8600","2","5","7","41","219","339","156","568","697","C0238669"
"14046","5604","2","5","7","53","14","20","34","540","68","C0238669"
"14047","3855","2","1","6","11","142","225","142","220","298","C0238801"
"14048","2110","2","3","2","48","170","50","119","444","556","C0238801"
"14049","23476","2","3","12","19","31","1","426","159","211","C0238801"
"14050","2819","2","3","2","116","183","295","398","552","622","C0239043"
"14051","3786","2","5","8","63","36","166","106","110","158","C0239043"
"14052","2200","2","5","7","53","51","342","454","573","492","C0239043"
"14053","185","2","5","4","68","96","326","427","548","672","C0239067"
"14054","10815","2","5","7","60","36","71","341","223","666","C0239067"
"14055","54790","2","3","12","19","31","1","426","55","78","C0239067"
"14056","8644","2","3","2","46","175","227","167","224","301","C0239067"
"14057","2178","2","3","12","19","31","261","116","1","86","C0239067"
"14058","2624","2","3","12","19","31","1","155","287","116","C0239067"
"14059","4286","2","3","12","19","31","261","116","1","664","C0239067"
"14060","9095","2","5","7","53","51","335","444","560","373","C0239067"
"14061","147372","2","5","3","19","221","342","428","541","667","C0239067"
"14062","1312","2","3","2","87","79","105","426","129","25","C0239067"
"14063","2672","2","3","3","19","221","321","259","423","389","C0239067"
"14064","2260","2","5","7","53","14","20","25","40","186","C0239067"
"14065","1964","2","3","2","110","85","237","433","547","671","C0239105"
"14066","3280","2","3","12","19","31","143","428","236","667","C0239105"
"14067","2260","2","5","7","53","14","20","25","40","186","C0239105"
"14068","2006","2","5","7","53","51","342","454","573","492","C0239105"
"14069","1281","2","5","7","53","51","342","454","573","492","C0239105"
"14070","658","2","5","7","53","51","342","259","423","389","C0239105"
"14071","10804","2","3","12","76","153","40","38","54","75","C0239105"
"14072","11041","2","3","2","27","36","150","341","223","628","C0239105"
"14073","4591","2","3","12","41","116","268","434","468","213","C0239105"
"14074","6662","2","3","3","19","221","321","428","541","667","C0239105"
"14075","7428","2","3","12","41","116","268","434","468","213","C0239105"
"14076","3845","2","5","7","60","54","24","30","46","72","C0239105"
"14077","10342","2","3","7","60","219","40","202","66","203","C0239105"
"14078","182","2","5","7","53","51","143","428","236","667","C0239105"
"14079","8929","2","3","3","19","221","321","428","541","667","C0239137"
"14080","26278","2","3","12","41","116","268","347","271","356","C0239137"
"14081","26227","2","3","2","41","137","44","208","81","108","C0239137"
"14082","24","2","3","12","41","116","268","423","536","445","C0239137"
"14083","7042","2","5","7","53","51","342","454","573","492","C0239137"
"14084","8622","2","3","4","68","96","326","427","548","672","C0239137"
"14085","1717","2","3","2","19","151","276","48","69","204","C0239137"
"14086","4015","2","5","7","53","51","342","454","573","492","C0239137"
"14087","1146","2","5","8","27","70","99","162","216","290","C0239137"
"14088","5328","2","5","7","34","52","216","395","549","674","C0239137"
"14089","10225","2","5","7","53","51","119","395","549","674","C0239137"
"14090","84876","2","5","8","63","45","23","103","464","187","C0239137"
"14091","335","2","5","7","53","51","342","454","573","492","C0239137"
"14092","1285","2","5","7","53","51","342","454","573","492","C0239137"
"14093","2068","2","3","12","19","31","261","116","159","211","C0239137"
"14094","3032","2","3","2","48","57","38","347","12","145","C0239137"
"14095","190","2","3","3","19","151","276","91","433","118","C0239137"
"14096","54716","2","5","8","45","94","199","240","415","666","C0239137"
"14097","2879","2","3","5","80","81","166","378","173","229","C0239137"
"14098","5428","2","3","2","48","170","50","119","167","593","C0239137"
"14099","284086","2","5","7","53","14","20","34","540","68","C0239137"
"14100","23090","2","3","12","19","151","276","91","433","118","C0239137"
"14101","2512","2","3","7","34","52","216","395","544","358","C0239138"
"14102","6330","2","5","8","63","36","166","341","223","158","C0239138"
"14103","5885","2","3","12","76","153","40","38","54","75","C0239138"
"14104","9652","2","3","2","110","85","237","433","547","671","C0239138"
"14105","3115","2","5","7","53","184","119","156","287","116","C0239138"
"14106","7227","2","3","12","19","31","276","91","433","118","C0239138"
"14107","593","2","3","2","67","92","293","55","75","311","C0239138"
"14108","23479","2","3","2","48","170","50","119","100","556","C0239138"
"14109","1909","2","5","4","68","96","326","427","548","672","C0239138"
"14110","151648","2","3","12","76","153","40","38","54","75","C0239138"
"14111","54716","2","5","8","45","94","199","240","415","666","C0239138"
"14112","10262","2","3","2","22","33","323","66","101","136","C0239138"
"14113","4669","2","3","5","80","81","166","454","453","492","C0239138"
"14114","2200","2","5","7","53","51","342","454","573","492","C0239138"
"14115","23545","2","3","5","29","88","132","85","222","346","C0239138"
"14116","1756","2","5","8","63","45","23","103","464","187","C0239138"
"14117","4148","2","5","7","53","51","342","454","573","492","C0239138"
"14118","7471","2","5","3","68","221","197","259","560","422","C0239138"
"14119","8450","2","3","12","41","116","268","434","468","213","C0239138"
"14120","26580","2","5","8","27","70","99","162","216","290","C0239138"
"14121","4613","2","3","12","19","31","1","426","55","78","C0239138"
"14122","2588","2","3","7","34","52","216","395","549","674","C0239138"
"14123","5551","2","5","7","53","51","119","395","549","674","C0239138"
"14124","6885","2","3","12","41","219","339","156","568","697","C0239138"
"14125","51715","2","5","7","60","54","24","30","46","72","C0239181"
"14126","54968","2","3","2","48","170","50","119","444","556","C0239181"
"14127","7157","2","3","12","19","31","261","402","489","551","C0239181"
"14128","7403","2","3","12","19","31","1","426","55","78","C0239181"
"14129","5428","2","3","2","48","170","50","119","167","593","C0239181"
"14130","4166","2","3","2","89","60","99","7","211","217","C0239340"
"14131","10342","2","3","7","60","219","40","202","66","203","C0239340"
"14132","1387","2","3","12","19","31","276","91","433","118","C0239340"
"14133","1716","2","3","2","27","36","150","221","138","188","C0239399"
"14134","3417","2","3","7","34","52","216","395","549","319","C0239399"
"14135","717","2","5","7","53","51","119","395","549","674","C0239399"
"14136","3425","2","3","5","80","81","166","454","573","492","C0239399"
"14137","4878","2","3","12","19","31","1","426","55","78","C0239399"
"14138","3030","2","3","2","48","57","339","44","65","31","C0239399"
"14139","5897","2","3","12","41","116","268","141","568","605","C0239399"
"14140","9723","2","5","7","53","51","342","79","560","373","C0239488"
"14141","6595","2","3","12","19","31","1","426","55","78","C0239488"
"14142","1392","2","5","4","68","96","326","427","548","672","C0239488"
"14143","847","2","3","7","34","52","216","395","549","674","C0239488"
"14144","4089","2","3","12","19","219","339","259","423","605","C0239548"
"14145","23503","2","3","6","11","142","225","142","220","298","C0239548"
"14146","4593","2","5","7","53","14","20","454","573","492","C0239548"
"14147","1277","2","5","7","53","51","342","454","573","492","C0239548"
"14148","176","2","5","7","53","51","342","454","573","492","C0239548"
"14149","7473","2","5","3","68","221","197","259","560","422","C0239548"
"14150","4771","2","5","7","60","36","71","177","64","215","C0239548"
"14151","2642","2","5","4","68","96","326","427","548","672","C0239548"
"14152","462","2","5","7","53","51","342","454","573","492","C0239548"
"14153","3440","2","3","12","19","184","118","155","287","116","C0239594"
"14154","22900","2","3","12","41","219","339","156","568","697","C0239594"
"14155","6866","2","5","4","68","96","326","427","548","672","C0239594"
"14156","773","2","5","8","27","36","166","341","223","628","C0239594"
"14157","10269","2","3","2","48","182","50","119","444","556","C0239594"
"14158","2643","2","3","5","87","91","75","204","267","352","C0239594"
"14159","189","2","3","5","43","161","305","409","208","482","C0239594"
"14160","3559","2","5","7","53","14","20","25","40","186","C0239594"
"14161","1184","2","5","8","63","45","23","34","464","187","C0239594"
"14162","25978","2","3","2","48","57","110","141","359","462","C0239594"
"14163","10913","2","3","12","41","219","339","156","568","697","C0239594"
"14164","6295","2","3","4","68","45","272","427","518","621","C0239594"
"14165","5663","2","5","7","34","52","216","395","549","667","C0239594"
"14166","10743","2","3","3","19","151","276","91","433","118","C0239594"
"14167","10743","2","3","3","19","151","276","91","433","118","C0239594"
"14168","1437","2","5","7","53","14","20","25","40","186","C0239594"
"14169","5192","2","3","5","43","161","305","409","208","482","C0239594"
"14170","6899","2","5","7","53","184","335","259","560","373","C0239761"
"14171","27249","2","3","2","48","182","50","119","186","245","C0239761"
"14172","26229","2","3","2","74","205","191","396","408","257","C0239801"
"14173","3172","2","3","3","19","151","276","91","433","118","C0239801"
"14174","7037","2","5","7","60","14","184","341","544","669","C0239801"
"14175","51715","2","5","7","60","54","24","30","46","72","C0239801"
"14176","2071","2","3","12","19","31","261","116","159","211","C0239801"
"14177","1298","2","5","7","53","51","342","454","573","492","C0239801"
"14178","1184","2","5","8","63","45","23","34","464","187","C0239801"
"14179","443","2","3","5","80","81","189","182","509","409","C0239803"
"14180","6794","2","3","12","53","14","20","34","540","68","C0239803"
"14181","3651","2","3","3","19","221","321","428","541","667","C0239803"
"14182","286","2","5","7","60","153","40","38","54","203","C0239803"
"14183","1130","2","5","7","60","54","326","141","359","462","C0239803"
"14184","3284","2","3","2","69","98","169","299","183","243","C0239803"
"14185","627","2","5","7","53","51","335","444","423","373","C0239804"
"14186","2720","2","3","7","34","52","216","395","21","599","C0239804"
"14187","57084","2","3","5","10","180","176","224","292","159","C0239804"
"14188","54968","2","3","2","48","170","50","119","444","556","C0239804"
"14189","8643","2","5","3","68","221","197","259","560","422","C0239804"
"14190","3543","2","5","7","53","51","119","395","549","674","C0239804"
"14191","3257","2","5","7","60","54","24","30","46","72","C0239804"
"14192","4538","2","3","2","48","170","50","119","444","556","C0239815"
"14193","2006","2","5","7","53","51","342","454","573","492","C0239815"
"14194","55690","2","3","2","48","57","110","141","359","462","C0239815"
"14195","84152","2","3","12","76","45","23","402","518","621","C0239815"
"14196","3952","2","5","3","53","151","276","91","433","118","C0239815"
"14197","3309","2","3","12","41","219","342","347","271","702","C0239815"
"14198","10058","2","3","5","44","50","209","68","11","141","C0239830"
"14199","94233","2","5","4","68","96","326","427","548","672","C0239830"
"14200","1761","2","3","3","19","221","321","428","541","667","C0239842"
"14201","6926","2","5","7","53","51","335","259","560","373","C0239842"
"14202","5860","2","3","2","69","91","75","204","267","352","C0239842"
"14203","2074","2","3","12","19","31","1","426","55","78","C0239842"
"14204","7124","2","3","12","41","219","339","156","568","697","C0239882"
"14205","207","2","3","7","53","14","20","34","489","416","C0239882"
"14206","8517","2","3","12","41","219","339","156","568","697","C0239882"
"14207","3855","2","1","6","11","142","225","142","220","298","C0239882"
"14208","6687","2","3","2","48","170","50","119","444","593","C0239882"
"14209","5332","2","3","4","68","96","326","427","548","672","C0239935"
"14210","1134","2","5","8","27","70","99","162","216","290","C0239935"
"14211","2941","2","3","5","91","175","271","372","471","586","C0239935"
"14212","5580","2","5","7","34","52","216","395","287","116","C0239935"
"14213","2582","2","3","2","78","206","324","430","429","544","C0239935"
"14214","10161","2","5","4","68","96","326","427","548","672","C0239937"
"14215","2263","2","5","7","53","14","20","25","40","186","C0239937"
"14216","4210","2","3","12","41","219","339","156","568","697","C0239937"
"14217","11160","2","3","12","41","116","268","423","536","445","C0239937"
"14218","2626","2","3","12","19","31","118","155","287","116","C0239937"
"14219","673","2","5","7","53","14","20","34","540","68","C0239937"
"14220","694","2","3","12","19","31","198","261","146","118","C0239937"
"14221","367","2","3","12","19","31","276","91","433","118","C0239937"
"14222","5605","2","5","7","53","14","20","34","540","68","C0239937"
"14223","8504","2","3","5","47","144","185","238","310","392","C0239941"
"14224","1030","2","3","12","19","31","1","426","55","78","C0239941"
"14225","5621","2","5","8","27","36","342","454","573","628","C0239941"
"14226","5657","2","5","7","34","52","216","395","549","674","C0239941"
"14227","4838","2","5","3","53","221","321","259","423","389","C0239941"
"14228","1594","2","3","5","92","163","96","363","460","487","C0239941"
"14229","8200","2","5","7","53","51","342","259","423","389","C0239941"
"14230","55630","2","3","5","27","81","99","162","216","290","C0239946"
"14231","6678","2","5","7","53","51","342","454","573","492","C0239946"
"14232","24140","2","3","2","110","85","152","129","252","154","C0239946"
"14233","5053","2","3","5","80","81","166","236","308","390","C0239946"
"14234","2696","2","5","4","68","96","326","427","548","672","C0239946"
"14235","2796","2","5","4","68","96","326","427","548","672","C0239946"
"14236","773","2","5","8","27","36","166","341","223","628","C0239946"
"14237","8878","2","3","12","41","219","339","156","568","697","C0239946"
"14238","2263","2","5","7","53","14","20","25","40","186","C0239946"
"14239","3630","2","5","7","53","14","20","25","40","186","C0239946"
"14240","4010","2","3","3","19","221","321","428","541","667","C0239946"
"14241","2064","2","5","7","53","14","20","25","40","186","C0239946"
"14242","3912","2","5","7","53","51","342","454","573","492","C0239946"
"14243","411","2","3","7","34","52","216","395","549","674","C0239946"
"14244","8856","2","3","3","19","151","276","91","433","118","C0239946"
"14245","2516","2","3","3","19","151","276","91","433","118","C0239946"
"14246","4306","2","3","3","19","151","276","91","433","118","C0239946"
"14247","55612","2","5","7","60","36","71","177","560","701","C0239946"
"14248","2629","2","3","5","80","81","250","291","152","420","C0239946"
"14249","2263","2","5","7","53","14","20","25","40","186","C0239946"
"14250","3984","2","5","7","53","14","20","34","540","68","C0239946"
"14251","10128","2","3","2","48","170","50","119","444","556","C0239946"
"14252","9627","2","3","12","19","31","1","426","55","78","C0239946"
"14253","8200","2","5","7","53","51","342","259","423","389","C0239946"
"14254","2131","2","3","2","74","58","112","148","181","416","C0239946"
"14255","3329","2","3","2","48","170","50","304","167","593","C0239946"
"14256","1808","2","3","7","76","153","157","79","64","436","C0239946"
"14257","2697","2","3","7","76","153","40","38","54","75","C0239946"
"14258","5194","2","3","5","43","161","305","409","208","482","C0239946"
"14259","2235","2","3","2","17","24","51","132","175","473","C0239946"
"14260","5728","2","3","5","80","81","339","156","568","605","C0239946"
"14261","4512","2","3","2","48","170","110","141","359","8","C0239946"
"14262","3239","2","3","3","19","221","321","428","541","667","C0239981"
"14263","9056","2","3","8","45","94","199","240","415","666","C0239981"
"14264","841","2","3","12","41","219","339","156","568","697","C0239981"
