"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"14265","26608","2","3","2","22","170","50","119","463","153","C0239981"
"14266","7248","2","3","2","48","57","110","141","359","462","C0239981"
"14267","348","2","5","7","53","51","342","454","573","492","C0239981"
"14268","1282","2","5","7","53","51","342","454","573","492","C0239981"
"14269","324","2","3","12","41","219","197","70","255","422","C0239981"
"14270","6309","2","3","5","19","151","76","48","69","204","C0239981"
"14271","8924","2","3","12","41","116","268","434","468","213","C0239981"
"14272","1107","2","3","12","19","31","1","426","55","78","C0239981"
"14273","5265","2","5","7","34","52","216","395","573","702","C0239981"
"14274","331","2","3","12","41","219","339","156","568","697","C0239981"
"14275","5153","2","3","4","68","96","326","427","548","672","C0239981"
"14276","2263","2","5","7","53","14","20","25","40","186","C0239981"
"14277","6134","2","3","2","110","85","237","433","547","671","C0239981"
"14278","54476","2","3","12","41","219","339","156","568","697","C0239981"
"14279","2741","2","5","8","27","70","99","162","216","290","C0239981"
"14280","1301","2","5","7","53","51","342","454","573","492","C0239981"
"14281","183","2","5","4","68","96","326","427","548","672","C0239981"
"14282","3845","2","5","7","60","54","24","30","46","72","C0239981"
"14283","1371","2","3","5","17","24","261","116","164","6","C0239981"
"14284","9968","2","4","3","24","119","330","214","454","144","C0239981"
"14285","2773","2","5","4","68","96","326","427","548","672","C0239981"
"14286","2629","2","3","5","80","81","250","291","152","420","C0239984"
"14287","1376","2","3","2","19","151","276","91","433","118","C0239984"
"14288","5158","2","3","4","68","45","272","259","518","621","C0239984"
"14289","7518","2","3","12","19","31","261","116","1","86","C0239984"
"14290","3664","2","5","7","53","184","119","156","287","116","C0239984"
"14291","4921","2","5","7","53","14","20","25","573","186","C0239989"
"14292","4292","2","3","12","19","31","261","116","1","86","C0239989"
"14293","11253","2","3","2","41","116","268","423","536","445","C0239989"
"14294","5663","2","5","7","34","52","216","395","549","667","C0239989"
"14295","3481","2","5","7","53","51","342","454","573","492","C0239989"
"14296","2263","2","5","7","53","14","20","25","40","186","C0239989"
"14297","25836","2","3","12","76","153","40","38","54","75","C0239989"
"14298","959","2","5","7","53","51","119","395","549","674","C0239989"
"14299","3516","2","3","12","19","31","143","428","236","667","C0239989"
"14300","5896","2","3","12","41","116","268","434","568","605","C0239989"
"14301","50618","2","5","7","60","54","24","30","544","669","C0239989"
"14302","857","2","5","7","53","45","23","57","83","422","C0240083"
"14303","1536","2","5","7","34","52","216","395","549","674","C0240083"
"14304","9896","2","3","5","80","81","296","399","201","274","C0240083"
"14305","5447","2","3","5","91","214","271","372","471","586","C0240083"
"14306","1356","2","3","7","53","51","342","454","573","492","C0240083"
"14307","9992","2","5","8","63","36","166","341","110","158","C0240182"
"14308","3606","2","5","7","53","51","119","156","489","416","C0240182"
"14309","4921","2","5","7","53","14","20","25","573","186","C0240182"
"14310","9839","2","3","3","19","221","321","428","541","667","C0240182"
"14311","55325","2","5","7","34","181","23","119","544","187","C0240182"
"14312","4000","2","3","12","26","105","178","226","297","156","C0240182"
"14313","1716","2","3","2","27","36","150","221","138","188","C0240231"
"14314","5314","2","3","12","76","153","40","38","54","75","C0240231"
"14315","811","2","3","2","41","116","342","423","536","342","C0240278"
"14316","9368","2","5","7","42","36","71","177","223","219","C0240278"
"14317","8260","2","3","12","41","85","266","76","287","78","C0240278"
"14318","55636","2","3","3","19","221","321","428","423","389","C0240278"
"14319","84735","2","3","5","80","81","166","162","269","248","C0240278"
"14320","3845","2","5","7","60","54","24","30","46","72","C0240278"
"14321","4683","2","3","12","19","31","261","116","1","86","C0240278"
"14322","10987","2","3","12","41","116","268","434","468","213","C0240278"
"14323","478","2","3","8","63","45","23","366","464","187","C0240278"
"14324","10560","2","3","2","65","196","310","127","527","648","C0240278"
"14325","1294","2","5","7","53","51","342","454","573","492","C0240278"
"14326","1759","2","5","7","60","14","184","341","544","669","C0240278"
"14327","5015","2","3","3","19","221","321","428","541","667","C0240278"
"14328","5332","2","3","4","68","96","326","427","548","672","C0240278"
"14329","4000","2","3","12","26","105","178","226","297","156","C0240278"
"14330","2483","2","3","2","22","33","323","66","101","136","C0240278"
"14331","249","2","3","5","27","51","335","444","560","373","C0240278"
"14332","8504","2","3","5","47","144","185","238","310","392","C0240278"
"14333","2316","2","5","7","53","51","342","454","573","702","C0240278"
"14334","356","2","5","7","53","219","339","25","489","697","C0240278"
"14335","54820","2","3","12","76","153","40","38","54","75","C0240278"
"14336","84295","2","3","2","110","85","237","426","101","78","C0240412"
"14337","6399","2","5","7","60","54","24","30","46","72","C0240412"
"14338","2218","2","5","2","53","123","194","255","560","373","C0240414"
"14339","6888","2","3","2","90","167","266","367","500","577","C0240414"
"14340","213","2","5","7","53","51","342","454","573","492","C0240414"
"14341","2074","2","3","12","19","31","1","426","55","78","C0240414"
"14342","72","2","5","8","63","45","23","103","464","187","C0240414"
"14343","6331","2","5","8","63","36","166","341","223","158","C0240421"
"14344","2138","2","3","12","19","31","1","426","55","78","C0240421"
"14345","5313","2","3","2","90","167","321","428","541","115","C0240421"
"14346","9382","2","5","7","60","153","40","38","66","203","C0240421"
"14347","348980","2","5","8","63","36","166","106","110","158","C0240421"
"14348","4942","2","3","2","67","94","199","182","509","666","C0240421"
"14349","3845","2","5","7","60","54","24","30","46","72","C0240421"
"14350","5096","2","3","2","48","40","130","166","127","173","C0240421"
"14351","54714","2","5","8","63","36","166","106","110","158","C0240421"
"14352","338","2","5","7","53","51","342","454","573","492","C0240421"
"14353","57510","2","3","12","76","33","323","38","54","664","C0240421"
"14354","2244","2","5","7","53","51","342","454","573","492","C0240421"
"14355","940","2","5","7","53","14","20","25","40","186","C0240421"
"14356","1201","2","3","2","48","170","50","304","167","593","C0240421"
"14357","23495","2","3","12","41","219","339","156","568","697","C0240421"
"14358","9927","2","3","12","19","31","118","155","287","116","C0240421"
"14359","7546","2","5","3","19","221","321","79","560","373","C0240421"
"14360","7080","2","3","3","19","221","321","428","541","667","C0240421"
"14361","3845","2","5","7","60","54","24","30","46","72","C0240421"
"14362","5889","2","3","12","19","31","261","116","1","86","C0240421"
"14363","4089","2","3","12","19","219","339","259","423","605","C0240421"
"14364","5894","2","5","7","60","54","23","34","464","187","C0240421"
"14365","190","2","3","3","19","151","276","91","433","118","C0240479"
"14366","51151","2","3","5","23","18","138","250","332","407","C0240479"
"14367","4604","2","5","8","63","45","23","103","464","187","C0240479"
"14368","35","2","3","2","67","148","70","456","575","704","C0240479"
"14369","9031","2","3","12","19","31","1","426","55","78","C0240479"
"14370","6331","2","5","8","63","36","166","341","223","158","C0240479"
"14371","6774","2","3","12","53","14","276","25","489","416","C0240479"
"14372","23169","2","3","2","78","205","112","430","429","544","C0240479"
"14373","4621","2","5","8","63","45","23","103","464","187","C0240479"
"14374","5745","2","5","4","68","96","326","427","548","672","C0240479"
"14375","4948","2","5","8","63","45","23","250","464","187","C0240479"
"14376","3930","2","3","2","22","33","323","66","3","464","C0240479"
"14377","4089","2","3","12","19","219","339","259","423","605","C0240479"
"14378","5649","2","5","7","53","51","342","444","560","373","C0240479"
"14379","29968","2","3","8","67","94","199","182","509","666","C0240479"
"14380","5194","2","3","5","43","161","305","409","208","482","C0240479"
"14381","7704","2","3","12","41","116","268","434","468","213","C0240479"
"14382","10134","2","3","2","41","219","339","156","536","342","C0240547"
"14383","6772","2","3","12","53","184","119","156","287","116","C0240547"
"14384","672","2","3","12","19","31","261","116","1","86","C0240547"
"14385","3284","2","3","2","69","98","169","299","183","243","C0240547"
"14386","3048","2","3","12","19","31","118","155","287","116","C0240671"
"14387","5139","2","3","4","68","96","326","427","548","672","C0240671"
"14388","10165","2","3","2","48","170","50","304","167","593","C0240671"
"14389","546","2","3","12","19","31","261","426","1","86","C0240671"
"14390","3728","2","5","7","34","52","225","142","220","298","C0240671"
"14391","1292","2","5","7","53","51","342","454","573","492","C0240671"
"14392","11160","2","3","12","41","116","268","423","536","445","C0240671"
"14393","1545","2","3","5","91","175","271","372","443","558","C0240671"
"14394","871","2","5","7","53","51","342","454","573","492","C0240671"
"14395","3265","2","5","7","60","54","24","30","46","72","C0240671"
"14396","3265","2","5","7","60","54","24","30","46","72","C0240671"
"14397","26278","2","3","12","41","116","268","347","271","356","C0240679"
"14398","1120","2","3","2","85","143","286","51","488","102","C0240679"
"14399","27445","2","5","7","60","36","71","341","223","624","C0240679"
"14400","22995","2","3","12","76","153","40","38","54","75","C0240701"
"14401","54903","2","3","12","76","153","40","38","54","75","C0240701"
"14402","6834","2","3","2","48","170","50","119","444","556","C0240701"
"14403","4313","2","5","7","53","51","342","454","573","492","C0240701"
"14404","10269","2","3","2","48","182","50","119","444","556","C0240701"
"14405","567","2","5","7","34","52","119","395","549","674","C0240735"
"14406","54585","2","3","12","76","153","76","38","54","75","C0240735"
"14407","775","2","5","8","63","36","166","341","223","158","C0240735"
"14408","4255","2","3","12","19","31","261","116","1","86","C0240735"
"14409","3549","2","5","3","53","51","197","259","560","422","C0240735"
"14410","6785","2","3","5","67","7","5","239","311","393","C0240735"
"14411","5328","2","5","7","34","52","216","395","549","674","C0240735"
"14412","1120","2","3","2","85","143","286","51","488","102","C0240735"
"14413","644","2","3","2","42","49","93","192","253","338","C0240735"
"14414","8438","2","3","12","76","153","261","116","1","86","C0240735"
"14415","50846","2","3","3","68","221","197","259","560","422","C0240735"
"14416","1284","2","5","7","53","51","342","454","573","492","C0240735"
"14417","7132","2","3","12","41","219","339","156","568","697","C0240735"
"14418","3239","2","3","3","19","221","321","428","541","667","C0240735"
"14419","4593","2","5","7","53","14","20","454","573","492","C0240735"
"14420","673","2","5","7","53","14","20","34","540","68","C0240735"
"14421","5626","2","3","3","19","221","321","428","541","667","C0240735"
"14422","271","2","3","5","33","6","241","233","304","386","C0240735"
"14423","4620","2","5","8","63","45","23","103","464","187","C0240735"
"14424","10397","2","3","2","110","81","148","402","51","383","C0240735"
"14425","80144","2","5","7","53","51","335","444","560","373","C0240735"
"14426","1967","2","3","2","110","85","237","433","547","671","C0240735"
"14427","1356","2","3","7","53","51","342","454","573","492","C0240735"
"14428","1649","2","3","12","19","31","276","91","433","118","C0240783"
"14429","6335","2","5","8","63","36","166","341","390","158","C0240783"
"14430","6010","2","5","4","68","96","326","427","548","672","C0240783"
"14431","204","2","3","4","72","109","182","235","307","506","C0240783"
"14432","2263","2","5","7","53","14","20","25","40","186","C0240783"
"14433","2623","2","3","12","19","31","1","155","287","116","C0240783"
"14434","2626","2","3","12","19","31","118","155","287","116","C0240783"
"14435","183","2","5","4","68","96","326","427","548","672","C0240783"
"14436","4210","2","3","12","41","219","339","156","568","697","C0240783"
"14437","5468","2","3","3","19","151","276","91","433","118","C0240896"
"14438","10752","2","5","7","53","51","335","444","560","373","C0240896"
"14439","5741","2","5","4","68","96","326","427","548","672","C0240896"
"14440","54903","2","3","12","76","153","40","38","54","75","C0240896"
"14441","1145","2","5","8","27","70","99","162","216","290","C0240896"
"14442","4312","2","5","7","53","51","342","454","573","492","C0240896"
"14443","29123","2","3","12","19","151","276","91","433","118","C0240896"
"14444","367","2","3","12","19","31","276","91","433","118","C0240896"
"14445","4089","2","3","12","19","219","339","259","423","605","C0240896"
"14446","4593","2","5","7","53","14","20","454","573","492","C0240896"
"14447","3295","2","3","5","43","161","305","409","208","482","C0240896"
"14448","8481","2","3","12","76","153","40","38","54","75","C0240896"
"14449","64220","2","3","2","69","83","101","126","170","224","C0240896"
"14450","1301","2","5","7","53","51","342","454","573","492","C0240896"
"14451","2099","2","3","12","19","151","276","91","433","118","C0240896"
"14452","7297","2","5","7","53","184","119","25","40","186","C0240896"
"14453","6658","2","3","12","19","221","321","428","541","667","C0240896"
"14454","5053","2","3","5","80","81","166","236","308","390","C0240896"
"14455","145282","2","3","6","11","142","225","79","220","298","C0240897"
"14456","3945","2","3","2","62","137","76","136","212","286","C0240897"
"14457","10280","2","3","2","110","85","52","57","86","119","C0240897"
"14458","885","2","5","4","68","96","326","427","548","672","C0240897"
"14459","4535","2","3","2","48","170","50","119","444","556","C0240897"
"14460","6716","2","3","2","69","98","169","299","50","494","C0240897"
"14461","338917","2","3","3","19","221","321","428","541","667","C0240897"
"14462","1294","2","5","7","53","51","342","454","573","492","C0240897"
"14463","9939","2","3","2","22","33","323","66","101","136","C0240897"
"14464","8200","2","5","7","53","51","342","259","423","389","C0240897"
"14465","9817","2","3","12","41","116","268","434","468","213","C0240897"
"14466","5307","2","3","3","19","221","321","428","541","667","C0240912"
"14467","1804","2","5","7","27","36","150","341","223","628","C0240912"
"14468","10599","2","3","8","35","41","77","40","57","80","C0240912"
"14469","3643","2","5","7","53","14","20","25","40","186","C0240912"
"14470","1106","2","3","12","19","31","1","426","55","78","C0240912"
"14471","5894","2","5","7","60","54","23","34","464","187","C0240912"
"14472","10269","2","3","2","48","182","50","119","444","556","C0240912"
"14473","1528","2","3","5","91","214","271","372","471","586","C0240912"
"14474","10269","2","3","2","48","182","50","119","444","556","C0240912"
"14475","2353","2","3","12","19","31","1","91","489","416","C0240912"
"14476","2645","2","3","2","90","167","266","367","101","664","C0240912"
"14477","2879","2","3","5","80","81","166","378","173","229","C0240912"
"14478","627","2","5","7","53","51","335","444","423","373","C0240912"
"14479","367","2","3","12","19","31","276","91","433","118","C0240912"
"14480","7840","2","3","12","76","153","40","38","54","75","C0240912"
"14481","1536","2","5","7","34","52","216","395","549","674","C0240912"
"14482","859","2","5","8","63","45","23","103","464","187","C0240912"
"14483","1144","2","5","8","27","70","99","162","216","290","C0240912"
"14484","1717","2","3","2","19","151","276","48","69","204","C0240912"
"14485","51371","2","3","12","41","116","268","434","568","605","C0240912"
"14486","55505","2","3","2","110","85","237","433","547","671","C0240912"
"14487","10060","2","3","8","41","45","23","423","464","445","C0240912"
"14488","10733","2","3","12","76","153","40","38","54","75","C0240912"
"14489","3918","2","5","7","53","51","342","454","573","492","C0240912"
"14490","5873","2","5","7","34","54","24","30","46","72","C0240912"
"14491","10149","2","5","5","63","36","166","332","220","158","C0240914"
"14492","11277","2","3","12","19","31","261","116","1","86","C0240914"
"14493","5908","2","5","7","34","52","216","30","46","72","C0240914"
"14494","9990","2","5","8","45","94","199","240","415","666","C0240914"
"14495","9289","2","5","4","68","96","326","427","548","672","C0240953"
"14496","5428","2","3","2","48","170","50","119","167","593","C0240953"
"14497","2563","2","5","8","27","70","99","162","216","290","C0240953"
"14498","4851","2","3","12","19","221","143","428","236","667","C0240953"
"14499","3636","2","3","5","80","14","20","25","40","186","C0240953"
"14500","1298","2","5","7","53","51","342","454","573","492","C0240953"
"14501","6469","2","5","3","53","221","197","259","560","422","C0240953"
"14502","10743","2","3","3","19","151","276","91","433","118","C0240953"
"14503","3930","2","3","2","22","33","323","66","3","464","C0240953"
"14504","10815","2","5","7","60","36","71","341","223","666","C0240953"
"14505","2263","2","5","7","53","14","20","25","40","186","C0240953"
"14506","2072","2","3","12","19","31","261","116","1","86","C0240953"
"14507","1409","2","3","12","76","153","40","38","54","75","C0240953"
"14508","9496","2","5","6","11","142","225","142","220","673","C0240953"
"14509","148022","2","3","12","41","219","339","156","568","697","C0240953"
"14510","2535","2","5","3","68","221","197","259","560","422","C0240953"
"14511","9215","2","5","2","27","36","150","430","215","628","C0240953"
"14512","2720","2","3","7","34","52","216","395","21","599","C0240953"
"14513","847","2","3","7","34","52","216","395","549","674","C0240953"
"14514","4538","2","3","2","48","170","50","119","444","556","C0240953"
"14515","3123","2","5","7","53","51","119","156","287","116","C0240953"
"14516","8425","2","5","7","53","51","342","454","573","492","C0240953"
"14517","2260","2","5","7","53","14","20","25","40","186","C0240953"
"14518","6662","2","3","3","19","221","321","428","541","667","C0240991"
"14519","5428","2","3","2","48","170","50","119","167","593","C0240991"
"14520","652","2","5","7","53","51","342","454","573","492","C0240991"
"14521","3973","2","5","4","68","96","326","427","548","672","C0240991"
"14522","6491","2","3","12","76","153","40","38","54","75","C0240991"
"14523","1512","2","5","7","34","52","216","395","549","674","C0240997"
"14524","3569","2","5","7","53","51","342","454","573","416","C0240997"
"14525","2253","2","5","7","53","14","20","25","40","186","C0240997"
"14526","51094","2","3","2","48","57","110","141","359","462","C0240997"
"14527","5447","2","3","5","91","214","271","372","471","586","C0241011"
"14528","7051","2","1","6","11","142","225","142","220","298","C0241011"
"14529","22909","2","3","12","19","31","261","116","1","86","C0241011"
"14530","6521","2","5","8","35","41","199","40","415","666","C0241011"
"14531","6663","2","3","3","19","221","321","428","541","667","C0241011"
"14532","6949","2","3","2","110","85","237","164","390","311","C0241011"
"14533","1062","2","3","12","76","153","40","38","54","75","C0241011"
"14534","9518","2","5","7","53","51","342","259","423","389","C0241011"
"14535","7681","2","3","12","41","116","268","434","468","213","C0241011"
"14536","10907","2","3","2","22","33","323","66","101","136","C0241011"
"14537","3763","2","5","8","63","36","166","106","110","158","C0241011"
"14538","11285","2","3","2","74","205","191","396","408","620","C0241011"
"14539","2316","2","5","7","53","51","342","454","573","702","C0241011"
"14540","1261","2","5","8","63","36","166","106","110","158","C0241011"
"14541","3560","2","5","7","53","14","20","25","40","186","C0241011"
"14542","5116","2","3","12","76","153","40","38","54","75","C0241011"
"14543","1536","2","5","7","34","52","216","395","549","674","C0241011"
"14544","7469","2","3","12","19","31","261","116","159","211","C0241011"
"14545","7450","2","5","7","53","51","342","454","573","492","C0241011"
"14546","7021","2","3","12","19","31","261","91","433","664","C0241011"
"14547","5885","2","3","12","76","153","40","38","54","75","C0241011"
"14548","4313","2","5","7","53","51","342","454","573","492","C0241011"
"14549","282808","2","5","7","60","54","24","30","46","72","C0241013"
"14550","3356","2","5","4","68","96","326","427","548","672","C0241013"
"14551","1031","2","3","12","19","31","1","426","55","78","C0241013"
"14552","55699","2","3","2","110","85","67","76","252","154","C0241013"
"14553","2033","2","3","12","19","31","1","91","433","118","C0241013"
"14554","8815","2","3","12","22","33","323","66","444","664","C0241013"
"14555","9241","2","5","7","53","51","342","259","423","389","C0241013"
"14556","5125","2","5","6","11","51","225","142","220","298","C0241013"
"14557","10878","2","5","7","53","51","119","395","549","674","C0241013"
"14558","5922","2","5","7","60","54","24","30","46","72","C0241013"
"14559","5189","2","3","5","43","161","305","409","208","482","C0241013"
"14560","1373","2","3","8","84","97","167","210","271","536","C0241013"
"14561","23630","2","5","8","63","36","166","106","110","158","C0241013"
"14562","5176","2","5","7","53","51","342","454","573","492","C0241013"
"14563","51741","2","3","2","22","33","323","66","101","127","C0241074"
"14564","2542","2","3","5","80","81","296","399","500","577","C0241074"
"14565","2177","2","3","2","110","90","261","431","545","443","C0241074"
"14566","567","2","5","7","34","52","119","395","549","674","C0241074"
"14567","9215","2","5","2","27","36","150","430","215","628","C0241074"
"14568","23095","2","3","7","76","153","40","38","54","75","C0241074"
"14569","1832","2","5","7","34","52","225","142","220","298","C0241074"
"14570","1261","2","5","8","63","36","166","106","110","158","C0241074"
"14571","2263","2","5","7","53","14","20","25","40","186","C0241074"
"14572","5450","2","3","12","19","221","261","116","159","211","C0241074"
"14573","5290","2","3","7","53","14","20","25","40","186","C0241074"
"14574","79823","2","3","4","68","45","272","347","518","621","C0241074"
"14575","4361","2","3","12","19","31","261","116","1","86","C0241074"
"14576","4880","2","3","4","19","96","326","427","548","672","C0241074"
"14577","847","2","3","7","34","52","216","395","549","674","C0241074"
"14578","338","2","5","7","53","51","342","454","573","492","C0241074"
"14579","23322","2","3","12","76","153","40","38","54","75","C0241074"
"14580","2259","2","5","8","63","36","166","341","223","158","C0241074"
"14581","3426","2","5","7","53","51","119","395","549","674","C0241074"
"14582","9031","2","3","12","19","31","1","426","55","78","C0241074"
"14583","54664","2","5","2","48","90","110","395","549","674","C0241074"
"14584","3655","2","5","7","53","51","342","454","573","492","C0241074"
"14585","3115","2","5","7","53","184","119","156","287","116","C0241074"
"14586","54977","2","3","2","110","85","118","155","287","116","C0241074"
"14587","59","2","5","8","63","45","23","103","464","187","C0241074"
"14588","4148","2","5","7","53","51","342","454","573","492","C0241074"
"14589","1406","2","3","3","19","221","321","428","541","667","C0241074"
"14590","633","2","5","7","53","51","342","454","573","492","C0241074"
"14591","57105","2","5","4","68","96","326","427","548","672","C0241074"
"14592","331","2","3","12","41","219","339","156","568","697","C0241074"
"14593","4340","2","5","7","53","51","119","341","223","628","C0241074"
"14594","4000","2","3","12","26","105","178","226","297","156","C0241074"
"14595","5080","2","3","3","19","221","321","428","541","667","C0241128"
"14596","51816","2","5","7","34","52","216","395","549","674","C0241128"
"14597","4982","2","5","12","41","219","339","156","568","697","C0241128"
"14598","2261","2","5","7","53","14","20","25","40","186","C0241128"
"14599","2006","2","5","7","53","51","342","454","573","492","C0241128"
"14600","6628","2","3","2","22","33","323","66","101","136","C0241128"
"14601","9365","2","3","7","53","14","20","25","40","186","C0241148"
"14602","5333","2","3","5","18","16","40","417","103","58","C0241148"
"14603","50615","2","5","7","53","51","119","25","40","186","C0241148"
"14604","5172","2","5","8","45","94","199","240","415","666","C0241148"
"14605","2067","2","3","12","19","31","261","116","1","86","C0241148"
"14606","10269","2","3","2","48","182","50","119","444","556","C0241157"
"14607","1938","2","3","7","34","52","216","395","549","671","C0241157"
"14608","3991","2","3","5","80","81","166","57","83","658","C0241157"
"14609","7345","2","3","12","41","116","268","341","223","628","C0241157"
"14610","6911","2","5","6","19","142","335","259","560","373","C0241157"
"14611","2072","2","3","12","19","31","261","116","1","86","C0241157"
"14612","51360","2","3","3","26","35","276","91","433","203","C0241157"
"14613","27031","2","3","6","11","142","225","38","331","506","C0241157"
"14614","774","2","5","8","63","36","166","341","390","158","C0241157"
"14615","3815","2","5","7","53","14","20","25","40","186","C0241157"
"14616","238","2","5","7","53","14","20","25","40","186","C0241178"
"14617","846","2","5","4","68","96","326","427","548","672","C0241178"
"14618","10269","2","3","2","48","182","50","119","444","556","C0241178"
"14619","4000","2","3","12","26","105","178","226","297","156","C0241178"
"14620","351","2","5","4","68","96","326","188","145","193","C0241178"
"14621","1440","2","5","7","53","51","119","25","489","416","C0241178"
"14622","1028","2","3","12","19","31","1","116","1","86","C0241178"
"14623","4803","2","5","7","60","54","24","30","46","72","C0241178"
"14624","7273","2","5","7","53","51","342","103","464","702","C0241178"
"14625","51594","2","3","7","76","153","40","38","54","75","C0241178"
"14626","2263","2","5","7","53","14","20","25","40","186","C0241178"
"14627","875","2","3","5","80","137","44","21","451","316","C0241178"
"14628","7305","2","5","7","34","52","216","395","549","674","C0241178"
"14629","2658","2","5","7","53","51","342","259","423","389","C0241178"
"14630","23064","2","3","6","11","31","261","142","220","664","C0241178"
"14631","3934","2","5","7","34","52","216","395","549","674","C0241178"
"14632","6310","2","3","12","22","142","225","366","362","468","C0241178"
"14633","2588","2","3","7","34","52","216","395","549","674","C0241181"
"14634","9215","2","5","2","27","36","150","430","215","628","C0241181"
"14635","7036","2","3","5","29","88","132","85","222","346","C0241181"
"14636","1583","2","3","5","79","152","273","375","100","589","C0241181"
"14637","9820","2","3","12","41","116","268","434","468","213","C0241181"
"14638","1134","2","5","8","27","70","99","162","216","290","C0241181"
"14639","3593","2","5","7","53","51","119","25","489","416","C0241181"
"14640","2778","2","5","4","68","96","326","427","548","672","C0241181"
"14641","7100","2","5","7","53","219","119","156","568","697","C0241181"
"14642","242","2","3","5","11","142","223","142","220","298","C0241181"
"14643","6872","2","3","12","19","31","261","116","159","211","C0241181"
"14644","10269","2","3","2","48","182","50","119","444","556","C0241181"
"14645","9343","2","3","2","22","33","323","66","101","136","C0241181"
"14646","2701","2","3","12","76","153","40","38","54","75","C0241181"
"14647","8910","2","5","8","63","45","23","103","464","187","C0241181"
"14648","930","2","5","7","53","14","119","25","40","186","C0241181"
"14649","7275","2","5","7","53","14","20","25","40","186","C0241181"
"14650","2556","2","5","8","27","70","99","162","216","290","C0241181"
"14651","54209","2","5","7","53","51","119","395","549","674","C0241185"
"14652","26275","2","3","2","67","92","67","76","155","153","C0241185"
"14653","54790","2","3","12","19","31","1","426","55","78","C0241185"
"14654","5744","2","5","4","68","96","326","427","548","672","C0241237"
"14655","3248","2","3","2","69","83","133","167","224","301","C0241237"
"14656","6531","2","5","8","45","94","199","240","415","666","C0241237"
"14657","7274","2","3","5","43","161","99","162","216","290","C0241267"
"14658","7319","2","3","12","41","116","268","434","468","213","C0241267"
"14659","8626","2","3","3","19","221","321","428","541","667","C0241267"
"14660","4502","2","5","7","53","184","119","156","287","116","C0241358"
"14661","9652","2","3","2","110","85","237","433","547","671","C0241358"
"14662","338","2","5","7","53","51","342","454","573","492","C0241358"
"14663","6521","2","5","8","35","41","199","40","415","666","C0241358"
"14664","421","2","5","7","42","51","335","444","560","373","C0241395"
"14665","875","2","3","5","80","137","44","21","451","316","C0241395"
"14666","4692","2","5","7","53","51","119","402","489","416","C0241395"
"14667","1594","2","3","5","92","163","96","363","460","487","C0241397"
"14668","7473","2","5","3","68","221","197","259","560","422","C0241397"
"14669","8398","2","3","5","116","183","40","38","352","455","C0241397"
"14670","2255","2","5","7","53","14","20","25","40","186","C0241397"
"14671","2671","2","3","2","48","170","50","304","167","593","C0241397"
"14672","145226","2","3","2","69","83","101","126","170","224","C0241397"
"14673","9321","2","3","12","76","153","40","38","54","203","C0241397"
"14674","3952","2","5","3","53","151","276","91","433","118","C0241397"
"14675","3766","2","5","8","63","36","166","106","110","158","C0241397"
"14676","6690","2","5","7","68","51","119","395","549","674","C0241423"
"14677","7048","2","5","7","53","51","342","259","423","389","C0241423"
"14678","4854","2","5","7","53","51","143","428","236","667","C0241423"
"14679","6786","2","5","8","63","45","23","103","464","187","C0241423"
"14680","7066","2","5","7","53","51","119","25","573","416","C0241438"
"14681","55670","2","3","5","43","161","305","409","208","482","C0241438"
"14682","54567","2","5","7","53","51","143","428","236","667","C0241438"
"14683","84790","2","3","12","76","153","40","38","54","75","C0241442"
"14684","26277","2","3","12","19","31","1","426","1","78","C0241442"
"14685","6303","2","3","2","67","118","160","261","188","423","C0241442"
"14686","8626","2","3","3","19","221","321","428","541","667","C0241442"
"14687","356","2","5","7","53","219","339","25","489","697","C0241442"
"14688","6662","2","3","3","19","221","321","428","541","667","C0241442"
"14689","7351","2","3","2","20","29","98","123","166","221","C0241442"
"14690","4000","2","3","12","26","105","178","226","297","156","C0241442"
"14691","5077","2","3","3","19","221","321","428","541","667","C0241442"
"14692","1272","2","5","7","53","51","335","444","236","373","C0241442"
