"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"14693","7837","2","3","5","80","51","342","454","573","492","C0241442"
"14694","2690","2","5","7","53","14","20","25","40","186","C0241521"
"14695","23522","2","3","12","19","31","1","426","55","78","C0241521"
"14696","613","2","5","7","60","54","24","30","46","72","C0241521"
"14697","3098","2","3","2","90","167","266","367","500","577","C0241521"
"14698","3115","2","5","7","53","184","119","156","287","116","C0241521"
"14699","7039","2","3","12","19","31","1","426","55","203","C0241521"
"14700","1583","2","3","5","79","152","273","375","100","589","C0241521"
"14701","55612","2","5","7","60","36","71","177","560","701","C0241521"
"14702","11005","2","1","6","11","142","225","142","220","298","C0241521"
"14703","540","2","5","8","63","45","23","103","464","187","C0241577"
"14704","6657","2","3","12","19","221","321","428","541","667","C0241577"
"14705","5027","2","5","8","63","45","23","306","390","158","C0241577"
"14706","2247","2","5","7","53","14","20","25","40","186","C0241577"
"14707","3508","2","3","12","19","31","261","116","1","86","C0241577"
"14708","51199","2","3","12","76","153","40","38","54","75","C0241654"
"14709","6231","2","3","2","110","85","237","433","547","671","C0241654"
"14710","4893","2","5","7","34","52","24","30","46","72","C0241654"
"14711","3481","2","5","7","53","51","342","454","573","492","C0241654"
"14712","1811","2","5","8","35","41","199","40","415","666","C0241654"
"14713","2212","2","5","7","34","52","216","395","549","674","C0241654"
"14714","7043","2","5","7","53","51","342","454","573","492","C0241654"
"14715","154","2","5","4","68","96","326","427","548","669","C0241654"
"14716","1356","2","3","7","53","51","342","454","573","492","C0241654"
"14717","3425","2","3","5","80","81","166","454","573","492","C0241654"
"14718","2562","2","5","8","27","70","99","162","216","290","C0241654"
"14719","5824","2","3","5","47","144","185","238","310","392","C0241654"
"14720","5468","2","3","3","19","151","276","91","433","118","C0241688"
"14721","26608","2","3","2","22","170","50","119","463","153","C0241688"
"14722","4598","2","3","2","19","151","276","198","259","427","C0241688"
"14723","2261","2","5","7","53","14","20","25","40","186","C0241688"
"14724","10312","2","3","7","34","52","216","395","549","674","C0241688"
"14725","10617","2","3","12","48","57","110","141","359","462","C0241700"
"14726","10008","2","5","8","63","36","166","341","223","158","C0241700"
"14727","57379","2","3","5","22","137","261","104","146","194","C0241700"
"14728","3643","2","5","7","53","14","20","25","40","186","C0241700"
"14729","55112","2","3","12","76","153","40","38","54","75","C0241700"
"14730","7259","2","3","12","19","31","1","426","55","78","C0241700"
"14731","2627","2","3","12","19","31","118","155","287","116","C0241700"
"14732","346171","2","3","12","19","31","1","426","55","78","C0241703"
"14733","5993","2","3","12","19","31","1","426","55","78","C0241703"
"14734","2720","2","3","7","34","52","216","395","21","599","C0241703"
"14735","545","2","3","12","19","31","261","116","1","86","C0241703"
"14736","2200","2","5","7","53","51","342","454","573","492","C0241703"
"14737","5447","2","3","5","91","214","271","372","471","586","C0241703"
"14738","1737","2","3","2","67","92","293","55","75","311","C0241703"
"14739","776","2","5","8","63","36","166","341","390","158","C0241703"
"14740","3242","2","3","5","67","92","293","55","308","390","C0241703"
"14741","778","2","5","8","63","36","166","341","223","158","C0241703"
"14742","7112","2","3","12","76","153","40","38","54","75","C0241703"
"14743","1962","2","3","5","43","161","305","409","208","482","C0241703"
"14744","5189","2","3","5","43","161","305","409","208","482","C0241703"
"14745","1298","2","5","7","53","51","342","454","573","492","C0241703"
"14746","1837","2","5","8","63","45","23","103","464","187","C0241703"
"14747","1277","2","5","7","53","51","342","454","573","492","C0241703"
"14748","51204","2","3","2","48","170","50","119","444","556","C0241703"
"14749","1312","2","3","2","87","79","105","426","129","25","C0241703"
"14750","5495","2","3","12","41","219","339","347","287","664","C0241703"
"14751","6663","2","3","3","19","221","321","428","541","667","C0241703"
"14752","2719","2","5","7","53","51","342","454","573","492","C0241703"
"14753","5994","2","3","12","19","31","276","91","491","118","C0241703"
"14754","5774","2","5","7","60","81","296","399","201","274","C0241703"
"14755","10269","2","3","2","48","182","50","119","444","556","C0241760"
"14756","861","2","3","12","19","31","1","426","55","78","C0241760"
"14757","5465","2","3","3","19","151","276","91","433","118","C0241775"
"14758","1513","2","5","7","53","51","342","454","573","492","C0241775"
"14759","10135","2","3","2","11","175","279","265","276","474","C0241775"
"14760","4750","2","5","12","76","14","20","34","540","68","C0241775"
"14761","2752","2","3","2","101","62","189","182","509","409","C0241775"
"14762","1758","2","5","7","53","51","342","454","573","492","C0241775"
"14763","3758","2","5","8","63","36","166","106","110","158","C0241816"
"14764","5319","2","3","5","116","183","295","398","243","327","C0241816"
"14765","54880","2","3","12","19","31","1","426","55","78","C0241816"
"14766","51684","2","3","12","41","116","268","38","54","75","C0241816"
"14767","3758","2","5","8","63","36","166","106","110","158","C0241816"
"14768","3239","2","3","3","19","221","321","428","541","667","C0241816"
"14769","4323","2","5","7","53","51","342","454","573","492","C0241816"
"14770","6888","2","3","2","90","167","266","367","500","577","C0241908"
"14771","1584","2","3","5","79","159","256","276","353","456","C0241908"
"14772","7369","2","5","7","53","51","119","395","549","674","C0241910"
"14773","8772","2","3","12","41","219","339","156","568","697","C0241910"
"14774","5727","2","3","12","68","221","197","259","560","422","C0241910"
"14775","23086","2","3","12","19","45","197","70","107","270","C0241910"
"14776","51752","2","3","2","41","153","119","156","536","116","C0241910"
"14777","4645","2","3","4","67","92","293","55","75","311","C0241910"
"14778","213","2","5","7","53","51","342","454","573","492","C0241910"
"14779","1080","2","3","12","41","219","339","156","544","669","C0241910"
"14780","238","2","5","7","53","14","20","25","40","186","C0241910"
"14781","9842","2","3","5","76","155","76","291","152","420","C0241910"
"14782","2896","2","5","7","34","52","216","395","549","674","C0241910"
"14783","1312","2","3","2","87","79","105","426","129","25","C0241910"
"14784","8878","2","3","12","41","219","339","156","568","697","C0241910"
"14785","1003","2","5","7","53","51","335","444","560","373","C0241910"
"14786","4322","2","5","7","53","51","342","454","573","492","C0241910"
"14787","2317","2","5","7","63","45","23","103","287","664","C0241910"
"14788","51098","2","3","12","76","153","40","38","54","75","C0241910"
"14789","10686","2","5","6","42","36","71","177","64","219","C0241961"
"14790","4921","2","5","7","53","14","20","25","573","186","C0241961"
"14791","595","2","3","12","19","31","1","426","489","416","C0241961"
"14792","6775","2","5","7","53","14","119","25","40","186","C0242184"
"14793","2033","2","3","12","19","31","1","91","433","118","C0242184"
"14794","6786","2","5","8","63","45","23","103","464","187","C0242184"
"14795","1174","2","5","7","60","153","184","341","544","669","C0242184"
"14796","3845","2","5","7","60","54","24","30","46","72","C0242184"
"14797","8517","2","3","12","41","219","339","156","568","697","C0242184"
"14798","3106","2","5","7","34","52","119","395","549","674","C0242184"
"14799","10815","2","5","7","60","36","71","341","223","666","C0242184"
"14800","2969","2","3","12","19","31","276","91","433","118","C0242184"
"14801","2538","2","3","5","90","216","333","438","561","689","C0242184"
"14802","3339","2","5","7","53","51","342","454","573","492","C0242184"
"14803","3909","2","5","7","53","51","342","454","573","492","C0242184"
"14804","4540","2","3","2","48","170","50","119","444","556","C0242184"
"14805","51057","2","3","12","76","153","40","38","54","75","C0242184"
"14806","4210","2","3","12","41","219","339","156","568","697","C0242184"
"14807","1406","2","3","3","19","221","321","428","541","667","C0242184"
"14808","3954","2","3","2","48","170","67","119","444","593","C0242184"
"14809","25915","2","3","2","48","170","50","119","444","556","C0242184"
"14810","1798","2","3","2","48","69","99","162","216","290","C0242184"
"14811","25814","2","3","2","48","170","110","119","444","462","C0242184"
"14812","5080","2","3","3","19","221","321","428","541","667","C0242184"
"14813","9382","2","5","7","60","153","40","38","66","203","C0242184"
"14814","2623","2","3","12","19","31","1","155","287","116","C0242184"
"14815","5994","2","3","12","19","31","276","91","491","118","C0242184"
"14816","5897","2","3","12","41","116","268","141","568","605","C0242184"
"14817","8546","2","5","7","60","18","184","341","544","669","C0242184"
"14818","1536","2","5","7","34","52","216","395","549","674","C0242184"
"14819","1280","2","5","7","53","51","342","454","573","492","C0242184"
"14820","6555","2","5","8","45","94","199","240","415","666","C0242184"
"14821","4041","2","5","3","68","221","197","259","560","422","C0242184"
"14822","50","2","3","5","80","81","50","304","167","593","C0242184"
"14823","3764","2","5","8","63","36","166","106","110","158","C0242184"
"14824","26277","2","3","12","19","31","1","426","1","78","C0242184"
"14825","1535","2","5","7","34","52","216","395","549","674","C0242216"
"14826","11136","2","3","5","80","94","199","240","415","666","C0242216"
"14827","2260","2","5","7","53","14","20","25","40","186","C0242216"
"14828","26154","2","3","5","47","144","185","238","310","392","C0242216"
"14829","11277","2","3","12","19","31","261","116","1","86","C0242231"
"14830","2033","2","3","12","19","31","1","91","433","118","C0242231"
"14831","5980","2","3","12","19","31","261","116","1","86","C0242231"
"14832","1027","2","3","12","19","31","1","116","1","86","C0242231"
"14833","6622","2","3","7","27","36","150","341","223","628","C0242231"
"14834","6522","2","5","8","35","41","199","40","415","666","C0242231"
"14835","6948","2","5","7","48","51","105","139","186","245","C0242231"
"14836","7157","2","3","12","19","31","261","402","489","551","C0242339"
"14837","2557","2","5","8","27","70","99","162","216","290","C0242339"
"14838","2707","2","3","12","76","153","40","38","54","75","C0242339"
"14839","7399","2","5","7","53","51","342","454","573","492","C0242339"
"14840","1294","2","5","7","53","51","342","454","573","492","C0242339"
"14841","5805","2","3","2","43","91","75","204","267","352","C0242339"
"14842","5095","2","3","2","48","40","130","166","127","173","C0242339"
"14843","2218","2","5","2","53","123","194","255","560","373","C0242339"
"14844","5745","2","5","4","68","96","326","427","548","672","C0242339"
"14845","4688","2","5","7","60","14","20","25","40","215","C0242339"
"14846","1991","2","5","7","34","52","216","395","549","674","C0242339"
"14847","5155","2","5","7","53","51","342","454","573","186","C0242339"
"14848","999","2","5","7","53","51","342","444","560","373","C0242339"
"14849","7704","2","3","12","41","116","268","434","468","213","C0242339"
"14850","1896","2","5","12","41","219","339","156","568","697","C0242339"
"14851","3730","2","5","7","53","14","20","25","40","186","C0242339"
"14852","1584","2","3","5","79","159","256","276","353","456","C0242339"
"14853","8086","2","3","12","22","33","323","66","101","664","C0242339"
"14854","3074","2","3","7","34","52","216","395","549","607","C0242339"
"14855","6499","2","3","2","110","85","237","433","547","671","C0242339"
"14856","1352","2","3","2","48","170","50","119","444","556","C0242339"
"14857","4792","2","3","12","41","219","339","156","568","605","C0242339"
"14858","4509","2","3","2","48","170","50","119","444","556","C0242339"
"14859","1302","2","5","7","53","51","342","454","573","492","C0242339"
"14860","22891","2","3","12","76","153","40","341","54","75","C0242339"
"14861","3075","2","5","7","53","51","119","395","549","674","C0242339"
"14862","3033","2","3","2","67","80","145","179","239","618","C0242339"
"14863","4210","2","3","12","41","219","339","156","568","697","C0242343"
"14864","5538","2","3","2","115","18","340","269","342","444","C0242343"
"14865","2138","2","3","12","19","31","1","426","55","78","C0242343"
"14866","6204","2","3","2","110","85","237","433","547","671","C0242343"
"14867","6576","2","3","2","45","94","199","240","569","666","C0242343"
"14868","959","2","5","7","53","51","119","395","549","674","C0242350"
"14869","55605","2","3","12","76","153","40","38","54","75","C0242350"
"14870","579","2","3","3","19","221","321","428","541","667","C0242350"
"14871","3284","2","3","2","69","98","169","299","183","243","C0242350"
"14872","6535","2","5","8","45","94","199","240","415","666","C0242350"
"14873","3939","2","3","2","62","37","28","52","105","349","C0242350"
"14874","23742","2","5","5","68","96","326","427","447","586","C0242350"
"14875","9775","2","3","2","22","33","323","66","101","136","C0242350"
"14876","5310","2","5","7","53","51","335","444","560","373","C0242350"
"14877","3060","2","5","4","68","96","326","427","548","672","C0242350"
"14878","5048","2","3","12","76","153","40","38","54","75","C0242350"
"14879","658","2","5","7","53","51","342","259","423","389","C0242350"
"14880","2099","2","3","12","19","151","276","91","433","118","C0242350"
"14881","5116","2","3","12","76","153","40","38","54","75","C0242350"
"14882","10083","2","5","7","42","36","71","177","223","219","C0242350"
"14883","857","2","5","7","53","45","23","57","83","422","C0242350"
"14884","2177","2","3","2","110","90","261","431","545","443","C0242350"
"14885","1964","2","3","2","110","85","237","433","547","671","C0242350"
"14886","4000","2","3","12","26","105","178","226","297","156","C0242350"
"14887","7476","2","5","3","68","221","197","259","560","422","C0242350"
"14888","51128","2","5","7","60","153","24","38","46","72","C0242350"
"14889","540","2","5","8","63","45","23","103","464","187","C0242350"
"14890","4359","2","5","7","53","51","342","454","573","492","C0242350"
"14891","30008","2","5","7","53","51","342","454","573","492","C0242350"
"14892","6557","2","5","8","45","94","199","240","415","666","C0242350"
"14893","4210","2","3","12","41","219","339","156","568","697","C0242350"
"14894","50937","2","5","7","53","51","335","444","560","373","C0242350"
"14895","284403","2","3","12","48","57","110","141","359","462","C0242350"
"14896","8643","2","5","3","68","221","197","259","560","422","C0242350"
"14897","5015","2","3","3","19","221","321","428","541","667","C0242350"
"14898","23373","2","3","3","19","151","276","91","433","118","C0242350"
"14899","4318","2","5","7","34","52","216","395","573","492","C0242350"
"14900","9896","2","3","5","80","81","296","399","201","274","C0242383"
"14901","10939","2","3","2","48","170","50","119","444","593","C0242383"
"14902","348","2","5","7","53","51","342","454","573","492","C0242383"
"14903","2736","2","3","12","41","116","321","428","54","667","C0242383"
"14904","1827","2","5","7","63","45","23","402","518","621","C0242383"
"14905","9897","2","3","12","76","18","75","38","1","212","C0242383"
"14906","2562","2","5","8","27","70","99","162","216","290","C0242383"
"14907","5395","2","3","12","19","31","261","116","1","86","C0242383"
"14908","2717","2","3","7","34","52","216","395","549","674","C0242383"
"14909","5607","2","5","7","53","14","20","34","540","68","C0242383"
"14910","1576","2","3","5","91","214","226","326","413","574","C0242383"
"14911","6295","2","3","4","68","45","272","427","518","621","C0242383"
"14912","1588","2","3","5","79","159","256","350","27","44","C0242383"
"14913","7401","2","5","7","60","83","101","126","170","224","C0242383"
"14914","2263","2","5","7","53","14","20","25","40","186","C0242383"
"14915","5146","2","3","5","86","72","258","318","403","518","C0242383"
"14916","847","2","3","7","34","52","216","395","549","674","C0242383"
"14917","5277","2","3","2","61","77","142","176","235","317","C0242383"
"14918","5573","2","3","12","19","184","118","155","287","116","C0242387"
"14919","9563","2","3","5","13","10","212","294","373","485","C0242387"
"14920","1285","2","5","7","53","51","342","454","573","492","C0242387"
"14921","4867","2","5","7","76","153","40","38","54","75","C0242387"
"14922","10518","2","3","2","22","170","50","119","444","556","C0242387"
"14923","3617","2","5","7","86","221","321","454","311","518","C0242488"
"14924","54658","2","3","2","78","205","207","67","355","138","C0242488"
"14925","8139","2","3","12","41","116","268","434","468","213","C0242488"
"14926","2201","2","5","7","53","51","342","454","573","492","C0242488"
"14927","183","2","5","4","68","96","326","427","548","672","C0242488"
"14928","6578","2","3","5","35","41","77","40","57","80","C0242488"
"14929","182","2","5","7","53","51","143","428","236","667","C0242488"
"14930","6311","2","3","2","22","33","323","66","362","468","C0242488"
"14931","3043","2","5","7","34","52","216","395","549","116","C0242488"
"14932","6135","2","3","2","110","85","237","433","547","671","C0242488"
"14933","10804","2","3","12","76","153","40","38","54","75","C0242488"
"14934","3845","2","5","7","60","54","24","30","46","72","C0242488"
"14935","4987","2","5","4","68","96","326","427","548","672","C0242488"
"14936","396","2","5","7","60","54","24","30","46","72","C0242488"
"14937","9056","2","3","8","45","94","199","240","415","666","C0242488"
"14938","284058","2","3","12","19","31","1","426","55","78","C0242488"
"14939","3636","2","3","5","80","14","20","25","40","186","C0242488"
"14940","56475","2","3","12","19","31","1","116","489","551","C0242488"
"14941","974","2","5","7","53","51","119","395","549","674","C0242528"
"14942","19","2","3","3","19","151","276","91","433","118","C0242528"
"14943","6899","2","5","7","53","184","335","259","560","373","C0242528"
"14944","3717","2","5","7","53","14","20","25","40","186","C0242567"
"14945","1233","2","5","4","68","96","326","427","548","672","C0242567"
"14946","1956","2","5","7","53","14","184","45","544","669","C0242567"
"14947","128637","2","5","7","60","54","24","30","46","72","C0242567"
"14948","51594","2","3","7","76","153","40","38","54","75","C0242567"
"14949","4352","2","5","7","53","14","20","25","40","186","C0242584"
"14950","3458","2","5","7","53","184","119","156","287","116","C0242584"
"14951","2896","2","5","7","34","52","216","395","549","674","C0242584"
"14952","1026","2","3","12","19","31","1","116","489","416","C0242584"
"14953","5080","2","3","3","19","221","321","428","541","667","C0242584"
"14954","3908","2","5","7","53","51","342","454","573","492","C0242584"
"14955","4125","2","3","7","34","52","216","395","549","674","C0242584"
"14956","5476","2","3","7","34","52","216","395","152","310","C0242584"
"14957","7305","2","5","7","34","52","216","395","549","674","C0242584"
"14958","3209","2","3","3","19","221","321","428","541","667","C0242584"
"14959","2243","2","5","7","53","51","342","454","573","492","C0242584"
"14960","1180","2","5","8","63","45","23","34","464","187","C0242584"
"14961","10516","2","5","7","53","51","342","454","573","492","C0242584"
"14962","9731","2","3","12","76","153","40","38","54","75","C0242584"
"14963","9380","2","3","2","67","128","208","289","366","472","C0242584"
"14964","51124","2","5","4","68","96","326","427","548","672","C0242584"
"14965","5144","2","3","4","68","96","326","427","548","672","C0242584"
"14966","5333","2","3","5","18","16","40","417","103","58","C0242584"
"14967","4998","2","3","12","76","31","261","116","1","86","C0242584"
"14968","37","2","3","2","110","105","178","226","297","380","C0242584"
"14969","3558","2","5","7","53","14","20","25","40","186","C0242584"
"14970","5325","2","3","12","19","31","198","261","146","118","C0242584"
"14971","5290","2","3","7","53","14","20","25","40","186","C0242596"
"14972","834","2","5","12","41","219","339","156","568","697","C0242596"
"14973","3718","2","5","7","53","14","20","25","40","186","C0242647"
"14974","5743","2","3","5","53","175","119","167","489","416","C0242647"
"14975","9420","2","3","5","79","159","256","215","282","366","C0242647"
"14976","6204","2","3","2","110","85","237","433","547","671","C0242647"
"14977","28976","2","3","2","48","170","50","247","322","446","C0242666"
"14978","7415","2","3","7","34","52","216","395","536","445","C0242666"
"14979","9082","2","3","12","19","31","286","51","488","102","C0242698"
"14980","1728","2","3","2","41","116","268","434","568","605","C0242698"
"14981","1294","2","5","7","53","51","342","454","573","492","C0242698"
"14982","50940","2","3","4","68","96","326","427","548","672","C0242698"
"14983","9927","2","3","12","19","31","118","155","287","116","C0242698"
"14984","6329","2","5","8","63","36","166","341","390","158","C0242698"
"14985","5617","2","5","12","19","31","1","426","55","78","C0242698"
"14986","55650","2","3","2","61","77","142","176","235","557","C0242698"
"14987","1906","2","5","4","68","96","326","427","548","672","C0242698"
"14988","5015","2","3","3","19","221","321","428","541","667","C0242698"
"14989","11127","2","3","12","76","153","40","38","54","75","C0242698"
"14990","10804","2","3","12","76","153","40","38","54","75","C0242698"
"14991","2006","2","5","7","53","51","342","454","573","492","C0242698"
"14992","9526","2","3","2","48","69","99","162","216","290","C0242698"
"14993","4535","2","3","2","48","170","50","119","444","556","C0242698"
"14994","1621","2","3","5","53","51","239","333","422","537","C0242698"
"14995","3845","2","5","7","60","54","24","30","46","72","C0242698"
"14996","54453","2","5","7","60","54","24","30","46","72","C0242698"
"14997","6774","2","3","12","53","14","276","25","489","416","C0242698"
"14998","6885","2","3","12","41","219","339","156","568","697","C0242706"
"14999","7169","2","5","8","63","45","23","103","464","187","C0242706"
"15000","7045","2","5","12","19","51","1","426","55","78","C0242706"
"15001","9829","2","5","7","60","14","184","341","544","669","C0242788"
"15002","2018","2","3","3","19","221","321","428","541","667","C0242788"
"15003","1340","2","3","2","48","170","50","141","359","462","C0242788"
"15004","58","2","5","8","63","45","23","103","464","187","C0242788"
"15005","3339","2","5","7","53","51","342","454","573","492","C0242852"
"15006","2517","2","3","7","34","52","216","395","549","674","C0242852"
"15007","2760","2","3","7","34","52","216","395","549","674","C0242973"
"15008","4000","2","3","12","26","105","178","226","297","156","C0242973"
"15009","3560","2","5","7","53","14","20","25","40","186","C0242973"
"15010","2073","2","3","12","19","31","261","116","1","86","C0242973"
"15011","5167","2","3","5","32","93","163","207","303","126","C0242973"
"15012","10262","2","3","2","22","33","323","66","101","136","C0242973"
"15013","29110","2","3","12","41","219","339","156","568","697","C0242973"
"15014","10682","2","5","4","68","96","326","48","69","204","C0242979"
"15015","5080","2","3","3","19","221","321","428","541","667","C0242979"
"15016","658","2","5","7","53","51","342","259","423","389","C0242979"
"15017","3752","2","5","8","63","36","166","106","110","158","C0242979"
"15018","26986","2","3","2","110","85","237","433","547","671","C0243026"
"15019","5190","2","3","5","43","161","305","409","208","482","C0243026"
"15020","1594","2","3","5","92","163","96","363","460","487","C0243026"
"15021","1203","2","3","2","41","170","342","423","536","342","C0243026"
"15022","148022","2","3","12","41","219","339","156","568","697","C0243026"
"15023","26123","2","3","2","76","153","40","38","54","75","C0243026"
"15024","1106","2","3","12","19","31","1","426","55","78","C0243026"
"15025","51085","2","3","2","48","57","110","141","359","462","C0243026"
"15026","9569","2","3","12","19","31","276","91","433","118","C0243026"
"15027","6135","2","3","2","110","85","237","433","547","671","C0243026"
"15028","5340","2","5","7","53","51","342","454","573","492","C0243026"
"15029","4591","2","3","12","41","116","268","434","468","213","C0243026"
"15030","6239","2","3","12","19","119","330","214","454","144","C0243026"
"15031","3098","2","3","2","90","167","266","367","500","577","C0243026"
"15032","51360","2","3","3","26","35","276","91","433","203","C0243026"
"15033","9060","2","3","2","68","18","63","69","102","143","C0243026"
"15034","5296","2","5","7","53","14","20","25","40","186","C0243026"
"15035","9394","2","3","2","74","58","112","148","193","263","C0243026"
"15036","859","2","5","8","63","45","23","103","464","187","C0243026"
"15037","3690","2","5","7","53","51","342","454","573","492","C0243026"
"15038","5994","2","3","12","19","31","276","91","491","118","C0243026"
"15039","2290","2","3","3","19","221","321","428","541","667","C0243050"
"15040","5290","2","3","7","53","14","20","25","40","186","C0243050"
"15041","5443","2","5","4","68","96","326","427","548","672","C0243050"
"15042","6833","2","5","8","45","36","166","240","415","666","C0243050"
"15043","51741","2","3","2","22","33","323","66","101","127","C0243050"
"15044","2108","2","3","2","48","170","50","119","444","556","C0243050"
"15045","2538","2","3","5","90","216","333","438","561","689","C0243050"
"15046","51604","2","3","2","61","77","142","176","235","317","C0243050"
"15047","4893","2","5","7","34","52","24","30","46","72","C0243050"
"15048","3339","2","5","7","53","51","342","454","573","492","C0243050"
"15049","54","2","3","5","80","81","178","195","256","342","C0243050"
"15050","7681","2","3","12","41","116","268","434","468","213","C0243050"
"15051","332","2","3","12","76","153","40","38","54","75","C0243050"
"15052","54806","2","5","7","76","153","40","38","54","75","C0243050"
"15053","5824","2","3","5","47","144","185","238","310","392","C0243050"
"15054","3689","2","5","7","34","52","216","395","549","674","C0243050"
"15055","8772","2","3","12","41","219","339","156","568","697","C0243050"
"15056","7169","2","5","8","63","45","23","103","464","187","C0243050"
"15057","2245","2","5","7","60","54","24","30","46","72","C0243050"
"15058","143689","2","3","2","22","33","323","66","101","136","C0243050"
"15059","919","2","5","7","53","14","119","25","40","186","C0243050"
"15060","4591","2","3","12","41","116","268","434","468","213","C0243050"
"15061","3981","2","3","12","19","31","261","116","1","86","C0243050"
"15062","2693","2","5","4","68","96","326","427","548","672","C0243050"
"15063","58","2","5","8","63","45","23","103","464","187","C0243050"
"15064","5745","2","5","4","68","96","326","427","548","672","C0243050"
"15065","4990","2","3","3","19","221","321","428","541","667","C0243050"
"15066","7054","2","3","5","80","81","166","34","258","345","C0243050"
"15067","3614","2","3","7","34","52","216","395","549","674","C0243050"
"15068","6662","2","3","3","19","221","321","428","541","667","C0243050"
"15069","6492","2","3","3","19","151","276","91","433","118","C0243050"
"15070","7057","2","5","7","53","51","342","454","573","492","C0259771"
"15071","2218","2","5","2","53","123","194","255","560","373","C0259771"
"15072","23534","2","3","2","22","33","323","66","101","136","C0260662"
"15073","51151","2","3","5","23","18","138","250","332","407","C0260662"
"15074","1848","2","3","5","42","81","296","399","201","274","C0260662"
"15075","6557","2","5","8","45","94","199","240","415","666","C0262374"
"15076","1909","2","5","4","68","96","326","427","548","672","C0262374"
"15077","5979","2","5","7","53","14","20","25","40","186","C0262374"
"15078","4860","2","3","7","34","52","216","395","549","150","C0262374"
"15079","1742","2","5","7","60","36","71","341","223","219","C0262374"
"15080","7428","2","3","12","41","116","268","434","468","213","C0262374"
"15081","4843","2","3","5","43","161","305","409","489","416","C0262374"
"15082","3265","2","5","7","60","54","24","30","46","72","C0262374"
"15083","7010","2","5","7","53","14","20","25","40","186","C0262374"
"15084","8799","2","3","5","43","161","305","409","208","482","C0262374"
"15085","3239","2","3","3","19","221","321","428","541","667","C0262374"
"15086","3559","2","5","7","53","14","20","25","40","186","C0262374"
"15087","26580","2","5","8","27","70","99","162","216","290","C0262374"
"15088","51259","2","3","2","76","153","40","38","54","75","C0262431"
"15089","7177","2","3","5","80","51","119","454","549","674","C0262431"
"15090","10087","2","3","7","50","47","39","100","321","255","C0262431"
"15091","6708","2","5","7","60","14","20","25","40","186","C0262431"
"15092","1605","2","5","7","53","51","342","454","573","492","C0262431"
"15093","4038","2","5","7","53","51","342","454","573","492","C0262431"
"15094","23384","2","3","12","63","45","184","103","572","658","C0262431"
"15095","7849","2","3","3","19","221","321","428","541","667","C0262431"
"15096","9126","2","3","12","76","153","40","38","54","75","C0262431"
"15097","5728","2","3","5","80","81","339","156","568","605","C0262431"
"15098","4693","2","5","7","53","51","342","454","573","492","C0262431"
"15099","5159","2","5","7","53","14","20","25","40","186","C0262431"
"15100","952","2","3","5","73","110","155","384","263","348","C0262431"
"15101","3815","2","5","7","53","14","20","25","40","186","C0262431"
"15102","2052","2","3","5","91","130","114","290","367","475","C0262478"
"15103","6833","2","5","8","45","36","166","240","415","666","C0262478"
"15104","54949","2","3","2","48","170","50","119","444","556","C0262527"
"15105","6899","2","5","7","53","184","335","259","560","373","C0262527"
"15106","4137","2","3","7","27","36","150","341","223","628","C0262527"
"15107","3549","2","5","3","53","51","197","259","560","422","C0262527"
"15108","55532","2","3","7","25","44","165","101","274","358","C0262527"
"15109","732","2","5","7","53","51","119","395","549","674","C0262527"
"15110","1615","2","3","2","110","85","237","433","547","154","C0262527"
"15111","3561","2","5","7","53","14","20","25","40","186","C0262527"
"15112","2717","2","3","7","34","52","216","395","549","674","C0262527"
"15113","7020","2","3","12","19","31","276","91","433","664","C0262584"
"15114","3028","2","3","2","67","92","152","32","252","154","C0262584"
"15115","1280","2","5","7","53","51","342","454","573","492","C0262584"
"15116","5447","2","3","5","91","214","271","372","471","586","C0262584"
"15117","3664","2","5","7","53","184","119","156","287","116","C0262584"
"15118","4914","2","3","2","22","18","266","202","252","252","C0262584"
"15119","4000","2","3","12","26","105","178","226","297","156","C0262584"
"15120","58157","2","3","8","63","45","118","155","287","116","C0262584"
