"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"15121","5468","2","3","3","19","151","276","91","433","118","C0262587"
"15122","374291","2","3","2","48","170","50","119","444","556","C0262587"
"15123","2752","2","3","2","101","62","189","182","509","409","C0262587"
"15124","7137","2","5","8","63","45","23","103","464","187","C0262587"
"15125","2218","2","5","2","53","123","194","255","560","373","C0262587"
"15126","7421","2","3","3","19","151","276","91","433","118","C0262587"
"15127","546","2","3","12","19","31","261","426","1","86","C0262587"
"15128","51083","2","5","4","68","96","326","427","548","672","C0262621"
"15129","3914","2","5","7","53","51","342","454","573","492","C0262621"
"15130","5130","2","3","2","85","143","286","51","488","102","C0262630"
"15131","6334","2","5","8","63","36","166","341","223","158","C0262630"
"15132","1289","2","5","7","53","51","342","454","573","492","C0262630"
"15133","4054","2","5","7","53","51","342","454","573","492","C0262630"
"15134","3426","2","5","7","53","51","119","395","549","674","C0262630"
"15135","2260","2","5","7","53","14","20","25","40","186","C0262630"
"15136","9607","2","5","4","68","96","326","427","548","672","C0262630"
"15137","2706","2","3","12","76","153","40","38","54","75","C0262630"
"15138","7466","2","5","7","53","51","342","454","573","492","C0262630"
"15139","5116","2","3","12","76","153","40","38","54","75","C0262650"
"15140","50484","2","3","5","80","109","182","235","307","506","C0262650"
"15141","1482","2","3","3","19","221","321","428","541","667","C0262650"
"15142","9759","2","3","12","19","31","276","91","433","118","C0262655"
"15143","4508","2","3","2","48","170","50","119","444","556","C0262655"
"15144","4041","2","5","3","68","221","197","259","560","422","C0262655"
"15145","4534","2","3","5","80","81","296","399","362","468","C0262655"
"15146","10878","2","5","7","53","51","119","395","549","674","C0262655"
"15147","25970","2","5","7","53","14","20","25","40","116","C0262655"
"15148","1896","2","5","12","41","219","339","156","568","697","C0262655"
"15149","2516","2","3","3","19","151","276","91","433","118","C0262655"
"15150","23411","2","3","12","19","31","1","91","433","118","C0262655"
"15151","1134","2","5","8","27","70","99","162","216","290","C0262655"
"15152","199","2","5","7","34","52","216","395","549","674","C0262655"
"15153","3239","2","3","3","19","221","321","428","541","667","C0262655"
"15154","2778","2","5","4","68","96","326","427","548","672","C0262655"
"15155","3954","2","3","2","48","170","67","119","444","593","C0262655"
"15156","1584","2","3","5","79","159","256","276","353","456","C0262655"
"15157","2318","2","5","7","53","45","23","103","464","187","C0262655"
"15158","5443","2","5","4","68","96","326","427","548","672","C0262655"
"15159","3764","2","5","8","63","36","166","106","110","158","C0262655"
"15160","1991","2","5","7","34","52","216","395","549","674","C0262655"
"15161","538","2","3","8","63","45","23","103","464","187","C0262655"
"15162","2483","2","3","2","22","33","323","66","101","136","C0262655"
"15163","3952","2","5","3","53","151","276","91","433","118","C0262655"
"15164","1281","2","5","7","53","51","342","454","573","492","C0262655"
"15165","1663","2","3","12","76","105","178","226","297","380","C0262655"
"15166","1144","2","5","8","27","70","99","162","216","290","C0262988"
"15167","811","2","3","2","41","116","342","423","536","342","C0262988"
"15168","5159","2","5","7","53","14","20","25","40","186","C0263401"
"15169","4214","2","3","12","41","219","339","34","540","117","C0263401"
"15170","5160","2","3","2","67","92","293","55","75","311","C0263401"
"15171","6513","2","5","7","90","216","337","448","565","562","C0263401"
"15172","1001","2","5","7","53","51","335","444","560","373","C0263401"
"15173","5605","2","5","7","53","14","20","34","540","68","C0263401"
"15174","6786","2","5","8","63","45","23","103","464","187","C0263401"
"15175","2187","2","3","12","19","31","261","116","1","86","C0263401"
"15176","50943","2","3","12","19","31","1","426","129","131","C0263401"
"15177","22954","2","3","12","41","116","268","434","468","213","C0263401"
"15178","9409","2","3","5","43","161","305","409","208","482","C0263401"
"15179","4625","2","3","8","63","45","23","103","464","187","C0263401"
"15180","6647","2","3","2","95","2","342","378","173","702","C0263401"
"15181","1278","2","5","7","53","51","342","454","573","492","C0263401"
"15182","9031","2","3","12","19","31","1","426","55","78","C0263401"
"15183","54903","2","3","12","76","153","40","38","54","75","C0263401"
"15184","55215","2","3","12","76","31","261","116","1","86","C0263401"
"15185","79751","2","3","2","10","180","290","26","73","74","C0263401"
"15186","4638","2","5","7","53","45","23","103","464","187","C0263401"
"15187","2074","2","3","12","19","31","1","426","55","78","C0263401"
"15188","1643","2","3","12","41","116","268","434","468","213","C0263401"
"15189","9420","2","3","5","79","159","256","215","282","366","C0263401"
"15190","51626","2","3","12","76","153","40","38","54","75","C0263401"
"15191","6390","2","3","2","48","170","50","119","444","556","C0263401"
"15192","4539","2","3","2","53","184","86","107","560","195","C0263401"
"15193","6870","2","5","4","68","96","326","427","548","672","C0263401"
"15194","2263","2","5","7","53","14","20","25","40","186","C0263401"
"15195","4920","2","5","7","53","14","20","259","560","373","C0263401"
"15196","5238","2","3","2","80","141","221","111","385","501","C0263401"
"15197","3845","2","5","7","60","54","24","30","46","72","C0263401"
"15198","1717","2","3","2","19","151","276","48","69","204","C0263401"
"15199","2629","2","3","5","80","81","250","291","152","420","C0263401"
"15200","2597","2","3","2","90","167","266","367","500","577","C0263417"
"15201","2201","2","5","7","53","51","342","454","573","492","C0263417"
"15202","22","2","3","2","48","170","279","423","274","154","C0263454"
"15203","54453","2","5","7","60","54","24","30","46","72","C0263454"
"15204","2731","2","3","2","106","104","214","234","67","53","C0263454"
"15205","3623","2","5","7","53","51","342","259","423","389","C0263454"
"15206","116085","2","3","8","45","94","199","240","415","666","C0263454"
"15207","54361","2","5","3","68","221","197","259","560","422","C0263454"
"15208","4653","2","5","7","34","51","342","454","573","492","C0263454"
"15209","11200","2","3","12","19","31","261","116","1","86","C0263454"
"15210","2911","2","5","4","68","96","326","427","548","672","C0263454"
"15211","22930","2","5","7","60","54","24","30","46","72","C0263454"
"15212","4988","2","5","4","68","96","326","427","548","672","C0263454"
"15213","7048","2","5","7","53","51","342","259","423","389","C0263454"
"15214","2488","2","5","4","68","96","326","427","548","672","C0263454"
"15215","4843","2","3","5","43","161","305","409","489","416","C0263454"
"15216","51684","2","3","12","41","116","268","38","54","75","C0263454"
"15217","435","2","3","8","84","97","167","210","278","360","C0263454"
"15218","613","2","5","7","60","54","24","30","46","72","C0263454"
"15219","113189","2","3","2","103","112","197","249","318","97","C0263454"
"15220","1029","2","3","12","19","31","1","116","1","664","C0263454"
"15221","10262","2","3","2","22","33","323","66","101","136","C0263454"
"15222","6297","2","3","12","41","116","266","402","489","416","C0263454"
"15223","6934","2","3","12","19","31","1","428","541","667","C0263454"
"15224","29954","2","5","2","27","206","324","430","215","290","C0263454"
"15225","5317","2","5","7","34","52","216","142","220","298","C0263454"
"15226","6299","2","3","12","19","221","321","428","541","667","C0263454"
"15227","4694","2","3","2","48","170","50","119","444","556","C0263454"
"15228","5340","2","5","7","53","51","342","454","573","492","C0263454"
"15229","7456","2","5","7","60","14","20","25","40","215","C0263454"
"15230","8260","2","3","12","41","85","266","76","287","78","C0263454"
"15231","3240","2","5","7","34","52","216","395","549","674","C0263454"
"15232","1947","2","5","7","53","51","20","25","560","373","C0263454"
"15233","673","2","5","7","53","14","20","34","540","68","C0263454"
"15234","4791","2","3","12","41","219","339","156","568","697","C0263485"
"15235","367","2","3","12","19","31","276","91","433","118","C0263485"
"15236","6495","2","3","3","19","221","321","428","541","667","C0263485"
"15237","673","2","5","7","53","14","20","34","540","68","C0263485"
"15238","847","2","3","7","34","52","216","395","549","674","C0263490"
"15239","5317","2","5","7","34","52","216","142","220","298","C0263490"
"15240","4351","2","3","2","90","167","266","367","500","577","C0263490"
"15241","3957","2","5","5","81","51","342","454","573","492","C0263490"
"15242","673","2","5","7","53","14","20","34","540","68","C0263490"
"15243","4976","2","3","2","48","170","50","119","444","556","C0263490"
"15244","5256","2","3","7","34","45","23","103","464","187","C0263490"
"15245","1130","2","5","7","60","54","326","141","359","462","C0263490"
"15246","6833","2","5","8","45","36","166","240","415","666","C0263490"
"15247","5189","2","3","5","43","161","305","409","208","482","C0263490"
"15248","4508","2","3","2","48","170","50","119","444","556","C0263490"
"15249","92935","2","3","2","110","85","67","76","252","154","C0263490"
"15250","1409","2","3","12","76","153","40","38","54","75","C0263490"
"15251","3845","2","5","7","60","54","24","30","46","72","C0263490"
"15252","7454","2","5","7","60","14","20","25","40","215","C0263490"
"15253","1287","2","5","2","53","51","342","454","573","492","C0263490"
"15254","27241","2","3","12","76","153","76","38","54","75","C0263490"
"15255","5154","2","5","7","53","51","342","454","573","186","C0263490"
"15256","9451","2","3","2","110","51","335","226","297","380","C0263490"
"15257","2263","2","5","7","53","14","20","25","40","186","C0263490"
"15258","4926","2","3","12","76","153","40","38","54","75","C0263490"
"15259","8893","2","3","2","110","85","237","433","547","671","C0263490"
"15260","1612","2","3","12","53","14","20","34","540","68","C0263490"
"15261","1836","2","3","2","35","41","94","260","330","375","C0263490"
"15262","3248","2","3","2","69","83","133","167","224","301","C0263490"
"15263","2272","2","3","12","19","170","266","367","500","577","C0263491"
"15264","2913","2","5","4","68","96","326","427","548","672","C0263491"
"15265","8086","2","3","12","22","33","323","66","101","664","C0263491"
"15266","338","2","5","7","53","51","342","454","573","492","C0263491"
"15267","1291","2","5","7","53","51","342","454","573","492","C0263491"
"15268","11200","2","3","12","19","31","261","116","1","86","C0263491"
"15269","5116","2","3","12","76","153","40","38","54","75","C0263498"
"15270","55112","2","3","12","76","153","40","38","54","75","C0263498"
"15271","2719","2","5","7","53","51","342","454","573","492","C0263498"
"15272","5830","2","3","5","43","161","305","409","208","482","C0263498"
"15273","1788","2","3","12","19","31","1","426","55","78","C0263498"
"15274","65980","2","3","12","19","31","1","426","55","78","C0263498"
"15275","5447","2","3","5","91","214","271","372","471","586","C0263498"
"15276","1073","2","3","8","63","45","184","103","572","658","C0263498"
"15277","9361","2","3","2","48","170","50","119","444","556","C0263498"
"15278","9627","2","3","12","19","31","1","426","55","78","C0263498"
"15279","2260","2","5","7","53","14","20","25","40","186","C0263498"
"15280","3954","2","3","2","48","170","67","119","444","593","C0263498"
"15281","4683","2","3","12","19","31","261","116","1","86","C0263498"
"15282","2261","2","5","7","53","14","20","25","40","186","C0263498"
"15283","5837","2","3","5","80","81","23","103","464","658","C0263498"
"15284","7341","2","3","12","19","31","261","116","1","664","C0263498"
"15285","9131","2","3","12","41","219","339","347","271","356","C0263498"
"15286","10262","2","3","2","22","33","323","66","101","136","C0263498"
"15287","3090","2","3","12","19","31","1","426","55","664","C0263498"
"15288","5979","2","5","7","53","14","20","25","40","186","C0263498"
"15289","778","2","5","8","63","36","166","341","223","158","C0263498"
"15290","894","2","3","12","19","31","1","34","540","68","C0263498"
"15291","55800","2","5","8","27","36","150","341","223","628","C0263498"
"15292","1188","2","5","8","63","45","23","34","464","187","C0263498"
"15293","2733","2","3","2","22","33","323","66","101","664","C0263504"
"15294","7507","2","3","12","19","31","261","116","1","86","C0263504"
"15295","4613","2","3","12","19","31","1","426","55","78","C0263504"
"15296","10797","2","3","5","15","166","104","369","117","583","C0263505"
"15297","3239","2","3","3","19","221","321","428","541","667","C0263505"
"15298","6890","2","3","12","41","184","119","156","568","116","C0263505"
"15299","5602","2","3","12","19","14","150","34","540","68","C0263505"
"15300","79659","2","3","12","76","153","40","38","54","75","C0263523"
"15301","6925","2","3","12","19","31","225","142","220","298","C0263523"
"15302","5264","2","3","5","43","161","305","409","208","482","C0263523"
"15303","2521","2","3","2","22","33","323","66","101","136","C0263523"
"15304","6529","2","5","8","45","94","199","240","415","666","C0263523"
"15305","1280","2","5","7","53","51","342","454","573","492","C0263523"
"15306","347","2","3","7","98","51","298","401","506","626","C0263523"
"15307","5837","2","3","5","80","81","23","103","464","658","C0263523"
"15308","3480","2","5","7","53","14","20","25","40","186","C0263523"
"15309","25974","2","3","7","48","51","105","139","186","245","C0263523"
"15310","6523","2","3","8","45","216","337","448","565","562","C0263523"
"15311","319101","2","1","6","11","142","225","142","220","298","C0263523"
"15312","2626","2","3","12","19","31","118","155","287","116","C0263523"
"15313","2720","2","3","7","34","52","216","395","21","599","C0263523"
"15314","213","2","5","7","53","51","342","454","573","492","C0263523"
"15315","4358","2","3","5","43","161","305","409","208","482","C0263523"
"15316","22858","2","3","7","53","14","20","34","540","68","C0263523"
"15317","55065","2","3","5","38","242","230","312","395","511","C0263523"
"15318","1890","2","3","5","80","81","296","62","94","150","C0263523"
"15319","3730","2","5","7","53","14","20","25","40","186","C0263523"
"15320","596","2","3","12","19","219","339","402","489","416","C0263523"
"15321","4524","2","3","2","15","166","104","369","117","583","C0263523"
"15322","7750","2","3","12","19","31","1","426","448","78","C0263523"
"15323","3848","2","5","7","34","52","225","142","220","298","C0263523"
"15324","23384","2","3","12","63","45","184","103","572","658","C0263530"
"15325","4000","2","3","12","26","105","178","226","297","156","C0263530"
"15326","6310","2","3","12","22","142","225","366","362","468","C0263536"
"15327","249","2","3","5","27","51","335","444","560","373","C0263536"
"15328","5741","2","5","4","68","96","326","427","548","672","C0263537"
"15329","6309","2","3","5","19","151","76","48","69","204","C0263537"
"15330","4292","2","3","12","19","31","261","116","1","86","C0263537"
"15331","375790","2","5","7","53","51","342","454","573","492","C0263537"
"15332","1139","2","5","8","27","70","99","162","216","290","C0263537"
"15333","1277","2","5","7","53","51","342","454","573","492","C0263537"
"15334","2074","2","3","12","19","31","1","426","55","78","C0263537"
"15335","3557","2","3","12","41","219","339","156","568","697","C0263537"
"15336","6389","2","3","2","48","170","50","119","444","556","C0263537"
"15337","2778","2","5","4","68","96","326","427","548","672","C0263537"
"15338","9990","2","5","8","45","94","199","240","415","666","C0263537"
"15339","2779","2","5","4","68","96","326","427","548","672","C0263537"
"15340","5443","2","5","4","68","96","326","427","548","672","C0263537"
"15341","1029","2","3","12","19","31","1","116","1","664","C0263625"
"15342","6899","2","5","7","53","184","335","259","560","373","C0263625"
"15343","545","2","3","12","19","31","261","116","1","86","C0263870"
"15344","51715","2","5","7","60","54","24","30","46","72","C0263870"
"15345","6323","2","5","8","63","36","166","341","390","158","C0263870"
"15346","2639","2","3","2","71","148","34","160","115","164","C0264080"
"15347","3640","2","5","4","68","96","326","427","548","672","C0264080"
"15348","808","2","5","8","63","45","23","103","464","187","C0264080"
"15349","6804","2","5","7","60","36","71","341","223","219","C0264080"
"15350","4990","2","3","3","19","221","321","428","541","667","C0264112"
"15351","51010","2","3","2","110","85","237","433","547","671","C0264112"
"15352","22854","2","5","5","27","51","335","444","560","373","C0264112"
"15353","7461","2","3","7","60","153","40","38","93","75","C0264112"
"15354","4750","2","5","12","76","14","20","34","540","68","C0264112"
"15355","344148","2","5","7","11","142","71","341","560","219","C0264112"
"15356","19","2","3","3","19","151","276","91","433","118","C0264112"
"15357","8292","2","5","5","27","51","342","454","573","492","C0264112"
"15358","9217","2","3","2","50","47","39","100","321","255","C0264112"
"15359","7681","2","3","12","41","116","268","434","468","213","C0264142"
"15360","6833","2","5","8","45","36","166","240","415","666","C0264142"
"15361","183","2","5","4","68","96","326","427","548","672","C0264142"
"15362","7421","2","3","3","19","151","276","91","433","118","C0264142"
"15363","9702","2","3","12","76","153","40","38","54","75","C0264142"
"15364","4780","2","3","12","19","31","276","91","433","118","C0264142"
"15365","27130","2","3","12","48","45","143","38","236","69","C0264142"
"15366","6611","2","3","2","58","55","25","46","329","198","C0264142"
"15367","26585","2","5","7","53","51","342","259","423","389","C0264142"
"15368","26119","2","5","7","60","14","184","341","544","669","C0264142"
"15369","5156","2","5","7","53","14","20","25","40","186","C0264142"
"15370","9150","2","3","12","19","31","261","116","159","211","C0264142"
"15371","4688","2","5","7","60","14","20","25","40","215","C0264142"
"15372","9440","2","4","3","24","119","330","214","454","144","C0264142"
"15373","1376","2","3","2","19","151","276","91","433","118","C0264142"
"15374","811","2","3","2","41","116","342","423","536","342","C0264142"
"15375","4625","2","3","8","63","45","23","103","464","187","C0264169"
"15376","2717","2","3","7","34","52","216","395","549","674","C0264169"
"15377","6622","2","3","7","27","36","150","341","223","628","C0264169"
"15378","8216","2","3","12","41","119","330","214","454","144","C0264169"
"15379","6926","2","5","7","53","51","335","259","560","373","C0264169"
"15380","60","2","3","12","60","45","184","155","287","78","C0264169"
"15381","2799","2","3","7","34","52","216","395","549","33","C0264172"
"15382","168667","2","5","7","53","51","342","259","423","389","C0264172"
"15383","5277","2","3","2","61","77","142","176","235","317","C0264172"
"15384","29760","2","5","7","53","14","20","25","40","186","C0264172"
"15385","2538","2","3","5","90","216","333","438","561","689","C0264172"
"15386","50","2","3","5","80","81","50","304","167","593","C0264172"
"15387","4983","2","5","7","60","54","24","30","46","72","C0264172"
"15388","712","2","5","7","53","51","119","395","549","674","C0264172"
"15389","16","2","3","2","110","85","237","433","547","154","C0264172"
"15390","4137","2","3","7","27","36","150","341","223","628","C0264172"
"15391","6663","2","3","3","19","221","321","428","541","667","C0264172"
"15392","1956","2","5","7","53","14","184","45","544","669","C0264172"
"15393","5339","2","5","7","53","51","342","454","573","492","C0264303"
"15394","2260","2","5","7","53","14","20","25","40","186","C0264303"
"15395","2840","2","5","4","68","96","326","427","548","672","C0264303"
"15396","6905","2","3","12","76","153","40","38","54","75","C0264303"
"15397","1565","2","3","5","91","214","226","326","413","530","C0264303"
"15398","9495","2","5","4","68","96","326","427","223","158","C0264303"
"15399","2255","2","5","7","53","14","20","25","40","186","C0264303"
"15400","4843","2","3","5","43","161","305","409","489","416","C0264303"
"15401","1281","2","5","7","53","51","342","454","573","492","C0264303"
"15402","715","2","5","7","53","51","119","395","549","674","C0264303"
"15403","1311","2","5","7","53","51","342","454","573","492","C0264303"
"15404","2101","2","3","3","19","151","276","91","433","118","C0264303"
"15405","3643","2","5","7","53","14","20","25","40","186","C0264303"
"15406","2969","2","3","12","19","31","276","91","433","118","C0264303"
"15407","23532","2","3","12","41","116","152","129","252","154","C0264324"
"15408","11200","2","3","12","19","31","261","116","1","86","C0264324"
"15409","6916","2","3","5","91","175","119","167","224","301","C0264324"
"15410","9049","2","3","3","41","151","276","378","271","356","C0264353"
"15411","3456","2","3","12","19","31","118","155","287","116","C0264353"
"15412","54880","2","3","12","19","31","1","426","55","78","C0264353"
"15413","639","2","3","12","19","31","1","426","55","78","C0264353"
"15414","54806","2","5","7","76","153","40","38","54","75","C0264353"
"15415","3982","2","5","8","63","45","23","103","464","187","C0264353"
"15416","4358","2","3","5","43","161","305","409","208","482","C0264353"
"15417","9968","2","4","3","24","119","330","214","454","144","C0264423"
"15418","5290","2","3","7","53","14","20","25","40","186","C0264423"
"15419","10743","2","3","3","19","151","276","91","433","118","C0264423"
"15420","3553","2","5","7","53","51","119","25","489","416","C0264423"
"15421","7473","2","5","3","68","221","197","259","560","422","C0264423"
"15422","54968","2","3","2","48","170","50","119","444","556","C0264423"
"15423","10661","2","3","12","19","31","1","426","55","78","C0264423"
"15424","25836","2","3","12","76","153","40","38","54","75","C0264611"
"15425","5982","2","3","12","19","31","261","116","1","86","C0264611"
"15426","2254","2","5","7","53","14","20","25","40","186","C0264611"
"15427","2778","2","5","4","68","96","326","427","548","672","C0264611"
"15428","4092","2","3","12","41","219","339","259","423","605","C0264611"
"15429","6868","2","5","7","53","51","342","454","236","492","C0264912"
"15430","1302","2","5","7","53","51","342","454","573","492","C0264912"
"15431","5428","2","3","2","48","170","50","119","167","593","C0264912"
"15432","7290","2","3","12","19","31","1","426","55","78","C0264955"
"15433","759","2","3","5","35","41","77","40","572","22","C0264955"
"15434","7132","2","3","12","41","219","339","156","568","697","C0265004"
"15435","6016","2","5","7","60","54","24","30","46","72","C0265004"
"15436","9990","2","5","8","45","94","199","240","415","666","C0265004"
"15437","10075","2","3","12","34","52","216","434","468","213","C0265004"
"15438","388","2","5","7","60","54","24","30","46","72","C0265004"
"15439","1441","2","5","7","53","51","119","25","40","186","C0265004"
"15440","1836","2","3","2","35","41","94","260","330","375","C0265004"
"15441","695","2","5","7","53","14","20","25","40","186","C0265004"
"15442","950","2","5","7","60","14","184","341","544","669","C0265004"
"15443","23411","2","3","12","19","31","1","91","433","118","C0265202"
"15444","7403","2","3","12","19","31","1","426","55","78","C0265202"
"15445","6794","2","3","12","53","14","20","34","540","68","C0265202"
"15446","9215","2","5","2","27","36","150","430","215","628","C0265202"
"15447","4534","2","3","5","80","81","296","399","362","468","C0265202"
"15448","10847","2","3","12","19","31","1","426","55","78","C0265202"
"15449","5932","2","3","12","19","31","261","116","1","86","C0265202"
"15450","7078","2","5","7","53","51","342","454","573","702","C0265202"
"15451","22868","2","3","2","48","182","67","76","463","153","C0265202"
"15452","6117","2","3","12","19","31","261","116","1","86","C0265205"
"15453","847","2","3","7","34","52","216","395","549","674","C0265205"
"15454","4318","2","5","7","34","52","216","395","573","492","C0265205"
"15455","5932","2","3","12","19","31","261","116","1","86","C0265210"
"15456","2903","2","5","7","53","14","20","25","223","219","C0265210"
"15457","8893","2","3","2","110","85","237","433","547","671","C0265213"
"15458","478","2","3","8","63","45","23","366","464","187","C0265213"
"15459","28982","2","3","5","25","44","165","101","274","358","C0265213"
"15460","51259","2","3","2","76","153","40","38","54","75","C0265213"
"15461","2956","2","3","12","19","31","261","116","1","86","C0265213"
"15462","9343","2","3","2","22","33","323","66","101","136","C0265213"
"15463","2693","2","5","4","68","96","326","427","548","672","C0265213"
"15464","1890","2","3","5","80","81","296","62","94","150","C0265213"
"15465","11160","2","3","12","41","116","268","423","536","445","C0265215"
"15466","7374","2","3","12","19","31","261","116","1","86","C0265215"
"15467","3730","2","5","7","53","14","20","25","40","186","C0265215"
"15468","7056","2","5","7","53","51","119","454","573","492","C0265215"
"15469","4669","2","3","5","80","81","166","454","453","492","C0265215"
"15470","3655","2","5","7","53","51","342","454","573","492","C0265215"
"15471","4128","2","3","5","80","81","119","402","489","416","C0265215"
"15472","9056","2","3","8","45","94","199","240","415","666","C0265215"
"15473","2566","2","5","8","27","70","99","162","216","290","C0265215"
"15474","9451","2","3","2","110","51","335","226","297","380","C0265215"
"15475","2324","2","5","7","53","14","20","25","40","186","C0265215"
"15476","5327","2","5","7","53","51","342","454","573","492","C0265215"
"15477","10082","2","3","2","74","51","342","454","573","492","C0265215"
"15478","8799","2","3","5","43","161","305","409","208","482","C0265218"
"15479","4089","2","3","12","19","219","339","259","423","605","C0265218"
"15480","3110","2","3","3","19","221","321","428","541","667","C0265219"
"15481","2641","2","5","4","68","96","326","427","548","672","C0265219"
"15482","9968","2","4","3","24","119","330","214","454","144","C0265219"
"15483","3930","2","3","2","22","33","323","66","3","464","C0265220"
"15484","2316","2","5","7","53","51","342","454","573","702","C0265220"
"15485","50964","2","5","3","68","221","197","259","423","422","C0265221"
"15486","5979","2","5","7","53","14","20","25","40","186","C0265221"
"15487","51738","2","5","4","68","96","326","427","548","672","C0265221"
"15488","7353","2","3","12","41","219","339","156","568","605","C0265221"
"15489","701","2","3","12","76","153","40","38","54","75","C0265221"
"15490","5130","2","3","2","85","143","286","51","488","102","C0265221"
"15491","6440","2","5","5","68","96","185","238","310","272","C0265221"
"15492","2263","2","5","7","53","14","20","25","40","186","C0265221"
"15493","6497","2","5","3","19","221","342","259","423","389","C0265221"
"15494","25836","2","3","12","76","153","40","38","54","75","C0265221"
"15495","3887","2","1","6","11","142","225","142","220","298","C0265221"
"15496","3764","2","5","8","63","36","166","106","110","158","C0265221"
"15497","23512","2","3","12","19","31","1","426","55","78","C0265221"
"15498","10484","2","3","7","60","153","40","38","54","203","C0265221"
"15499","55636","2","3","3","19","221","321","428","423","389","C0265224"
"15500","2773","2","5","4","68","96","326","427","548","672","C0265224"
"15501","2653","2","3","2","67","104","214","234","306","388","C0265233"
"15502","1440","2","5","7","53","51","119","25","489","416","C0265233"
"15503","51","2","3","5","43","151","276","91","433","482","C0265233"
"15504","367","2","3","12","19","31","276","91","433","118","C0265234"
"15505","2056","2","5","7","53","51","119","25","40","186","C0265234"
"15506","4041","2","5","3","68","221","197","259","560","422","C0265234"
"15507","860","2","3","12","19","31","276","91","433","118","C0265234"
"15508","23418","2","5","7","53","36","71","177","560","373","C0265241"
"15509","3651","2","3","3","19","221","321","428","541","667","C0265241"
"15510","22858","2","3","7","53","14","20","34","540","68","C0265241"
"15511","9723","2","5","7","53","51","342","79","560","373","C0265245"
"15512","729330","2","5","2","67","92","293","55","75","205","C0265251"
"15513","54657","2","3","2","78","205","207","67","355","138","C0265251"
"15514","4540","2","3","2","48","170","50","119","444","556","C0265260"
"15515","23426","2","5","7","42","36","71","177","223","219","C0265260"
"15516","894","2","3","12","19","31","1","34","540","68","C0265268"
"15517","1387","2","3","12","19","31","276","91","433","118","C0265268"
"15518","7415","2","3","7","34","52","216","395","536","445","C0265268"
"15519","5595","2","3","7","53","14","20","34","540","68","C0265268"
"15520","1134","2","5","8","27","70","99","162","216","290","C0265268"
"15521","1786","2","3","12","19","31","1","426","55","78","C0265268"
"15522","5189","2","3","5","43","161","305","409","208","482","C0265269"
"15523","51091","2","3","2","110","85","237","433","547","671","C0265269"
"15524","3381","2","5","7","53","51","342","454","573","492","C0265269"
"15525","2556","2","5","8","27","70","99","162","216","290","C0265275"
"15526","53904","2","5","7","53","14","20","34","540","68","C0265275"
"15527","7227","2","3","12","19","31","276","91","433","118","C0265275"
"15528","6334","2","5","8","63","36","166","341","223","158","C0265275"
"15529","10733","2","3","12","76","153","40","38","54","75","C0265275"
"15530","1188","2","5","8","63","45","23","34","464","187","C0265275"
"15531","2189","2","3","12","19","31","261","116","1","86","C0265275"
"15532","6299","2","3","12","19","221","321","428","541","667","C0265275"
"15533","23532","2","3","12","41","116","152","129","252","154","C0265275"
"15534","2263","2","5","7","53","14","20","25","40","186","C0265275"
"15535","1728","2","3","2","41","116","268","434","568","605","C0265280"
"15536","4976","2","3","2","48","170","50","119","444","556","C0265280"
"15537","1938","2","3","7","34","52","216","395","549","671","C0265282"
"15538","23545","2","3","5","29","88","132","85","222","346","C0265282"
"15539","9361","2","3","2","48","170","50","119","444","556","C0265287"
"15540","80781","2","5","7","53","51","342","454","573","492","C0265287"
"15541","999","2","5","7","53","51","342","444","560","373","C0265287"
"15542","2132","2","3","2","74","58","112","148","193","263","C0265287"
"15543","2155","2","5","7","53","51","119","454","549","674","C0265287"
"15544","4036","2","5","7","60","14","184","341","544","669","C0265290"
"15545","10907","2","3","2","22","33","323","66","101","136","C0265290"
"15546","6785","2","3","5","67","7","5","239","311","393","C0265290"
"15547","7476","2","5","3","68","221","197","259","560","422","C0265290"
"15548","7390","2","3","5","80","81","166","132","175","473","C0265290"
"15549","673","2","5","7","53","14","20","34","540","68","C0265290"
