"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"15550","11285","2","3","2","74","205","191","396","408","620","C0265290"
"15551","4088","2","3","12","19","219","339","259","423","605","C0265291"
"15552","26154","2","3","5","47","144","185","238","310","392","C0265291"
"15553","1490","2","5","7","53","51","342","454","573","492","C0265292"
"15554","2316","2","5","7","53","51","342","454","573","702","C0265292"
"15555","675","2","3","12","19","31","261","116","1","86","C0265293"
"15556","4952","2","3","5","60","54","184","30","544","669","C0265293"
"15557","3767","2","5","8","63","36","166","106","110","158","C0265294"
"15558","1861","2","5","7","60","14","184","341","544","669","C0265294"
"15559","4524","2","3","2","15","166","104","369","117","583","C0265294"
"15560","5159","2","5","7","53","14","20","25","40","186","C0265294"
"15561","2626","2","3","12","19","31","118","155","287","116","C0265294"
"15562","2313","2","3","12","19","31","276","91","433","118","C0265294"
"15563","7053","2","3","6","11","142","225","142","220","298","C0265294"
"15564","5290","2","3","7","53","14","20","25","40","186","C0265294"
"15565","4000","2","3","12","26","105","178","226","297","156","C0265301"
"15566","4582","2","5","7","53","206","324","430","429","544","C0265301"
"15567","847","2","3","7","34","52","216","395","549","674","C0265312"
"15568","10919","2","3","12","19","31","1","426","55","78","C0265312"
"15569","3209","2","3","3","19","221","321","428","541","667","C0265313"
"15570","2313","2","3","12","19","31","276","91","433","118","C0265313"
"15571","6948","2","5","7","48","51","105","139","186","245","C0265313"
"15572","2263","2","5","7","53","14","20","25","40","186","C0265319"
"15573","6949","2","3","2","110","85","237","164","390","311","C0265319"
"15574","23347","2","3","12","41","116","268","434","468","213","C0265319"
"15575","5295","2","5","7","53","14","20","25","40","186","C0265319"
"15576","4914","2","3","2","22","18","266","202","252","252","C0265319"
"15577","7490","2","3","3","19","221","321","428","541","667","C0265319"
"15578","471","2","3","5","80","81","61","373","341","142","C0265319"
"15579","4952","2","3","5","60","54","184","30","544","669","C0265319"
"15580","1184","2","5","8","63","45","23","34","464","187","C0265319"
"15581","4747","2","5","7","27","36","150","341","223","628","C0265319"
"15582","7099","2","5","7","41","219","339","156","568","697","C0265319"
"15583","1146","2","5","8","27","70","99","162","216","290","C0265319"
"15584","2074","2","3","12","19","31","1","426","55","78","C0265319"
"15585","4703","2","5","7","60","45","23","103","464","187","C0265319"
"15586","7468","2","3","12","19","31","1","426","55","78","C0265319"
"15587","2131","2","3","2","74","58","112","148","181","416","C0265319"
"15588","26608","2","3","2","22","170","50","119","463","153","C0265319"
"15589","1896","2","5","12","41","219","339","156","568","697","C0265319"
"15590","26278","2","3","12","41","116","268","347","271","356","C0265325"
"15591","23495","2","3","12","41","219","339","156","568","697","C0265325"
"15592","3854","2","1","6","11","142","225","142","220","298","C0265325"
"15593","23169","2","3","2","78","205","112","430","429","544","C0265325"
"15594","6770","2","5","7","27","36","273","341","100","589","C0265325"
"15595","5184","2","3","5","80","81","166","52","105","349","C0265331"
"15596","2697","2","3","7","76","153","40","38","54","75","C0265331"
"15597","51085","2","3","2","48","57","110","141","359","462","C0265331"
"15598","2693","2","5","4","68","96","326","427","548","672","C0265334"
"15599","10892","2","5","7","53","219","119","156","568","697","C0265334"
"15600","54551","2","3","12","41","219","197","156","568","422","C0265334"
"15601","8813","2","3","2","48","116","142","136","280","363","C0265334"
"15602","5048","2","3","12","76","153","40","38","54","75","C0265336"
"15603","6559","2","5","8","45","94","199","240","415","666","C0265336"
"15604","6606","2","3","2","22","33","323","66","101","136","C0265338"
"15605","5923","2","5","7","53","14","20","25","40","186","C0265338"
"15606","5728","2","3","5","80","81","339","156","568","605","C0265338"
"15607","1723","2","3","2","48","170","50","119","444","556","C0265338"
"15608","9415","2","3","5","26","46","88","108","150","125","C0265338"
"15609","36","2","3","2","48","170","50","119","444","556","C0265338"
"15610","6497","2","5","3","19","221","342","259","423","389","C0265338"
"15611","114548","2","3","12","41","219","339","156","568","697","C0265341"
"15612","6496","2","3","3","19","221","321","428","541","667","C0265341"
"15613","3852","2","1","6","11","142","225","142","220","298","C0265341"
"15614","2354","2","3","12","19","31","1","426","55","78","C0265341"
"15615","2074","2","3","12","19","31","1","426","55","78","C0265341"
"15616","51057","2","3","12","76","153","40","38","54","75","C0265341"
"15617","775","2","5","8","63","36","166","341","223","158","C0265341"
"15618","51364","2","3","6","11","142","225","142","220","298","C0265341"
"15619","51684","2","3","12","41","116","268","38","54","75","C0265343"
"15620","3845","2","5","7","60","54","24","30","46","72","C0265343"
"15621","6736","2","3","12","19","31","276","91","433","667","C0265343"
"15622","2969","2","3","12","19","31","276","91","433","118","C0265343"
"15623","5781","2","5","7","53","14","20","25","40","186","C0265343"
"15624","657","2","5","7","53","221","342","259","423","389","C0265354"
"15625","2131","2","3","2","74","58","112","148","181","416","C0265354"
"15626","5034","2","5","7","53","51","342","454","573","492","C0265529"
"15627","6335","2","5","8","63","36","166","341","390","158","C0265529"
"15628","949","2","5","5","45","94","199","240","415","666","C0265529"
"15629","324","2","3","12","41","219","197","70","255","422","C0265529"
"15630","9469","2","3","2","103","189","303","29","475","467","C0265529"
"15631","23426","2","5","7","42","36","71","177","223","219","C0265529"
"15632","4038","2","5","7","53","51","342","454","573","492","C0265529"
"15633","526","2","3","5","29","88","132","172","199","308","C0265529"
"15634","1280","2","5","7","53","51","342","454","573","492","C0265529"
"15635","540","2","5","8","63","45","23","103","464","187","C0265529"
"15636","4054","2","5","7","53","51","342","454","573","492","C0265529"
"15637","23418","2","5","7","53","36","71","177","560","373","C0265529"
"15638","54453","2","5","7","60","54","24","30","46","72","C0265529"
"15639","2261","2","5","7","53","14","20","25","40","186","C0265529"
"15640","8626","2","3","3","19","221","321","428","541","667","C0265529"
"15641","6310","2","3","12","22","142","225","366","362","468","C0265529"
"15642","1908","2","5","4","68","96","326","427","548","672","C0265529"
"15643","1292","2","5","7","53","51","342","454","573","492","C0265529"
"15644","9451","2","3","2","110","51","335","226","297","380","C0265529"
"15645","1896","2","5","12","41","219","339","156","568","697","C0265529"
"15646","55699","2","3","2","110","85","67","76","252","154","C0265535"
"15647","10686","2","5","6","42","36","71","177","64","219","C0265535"
"15648","4173","2","3","12","76","31","261","116","1","86","C0265535"
"15649","2892","2","5","8","63","36","166","106","110","158","C0265535"
"15650","7456","2","5","7","60","14","20","25","40","215","C0265535"
"15651","5189","2","3","5","43","161","305","409","208","482","C0265535"
"15652","335","2","5","7","53","51","342","454","573","492","C0265535"
"15653","6750","2","5","4","68","96","326","427","548","672","C0265535"
"15654","590","2","3","5","85","143","286","51","488","604","C0265535"
"15655","3549","2","5","3","53","51","197","259","560","422","C0265535"
"15656","5167","2","3","5","32","93","163","207","303","126","C0265552"
"15657","1302","2","5","7","53","51","342","454","573","492","C0265552"
"15658","5395","2","3","12","19","31","261","116","1","86","C0265552"
"15659","2846","2","5","4","68","96","326","427","548","672","C0265552"
"15660","611","2","5","4","68","96","326","427","548","672","C0265554"
"15661","3643","2","5","7","53","14","20","25","40","186","C0265554"
"15662","2192","2","5","7","53","51","342","454","573","492","C0265554"
"15663","84168","2","5","7","53","51","342","454","573","492","C0265554"
"15664","4089","2","3","12","19","219","339","259","423","605","C0265554"
"15665","10743","2","3","3","19","151","276","91","433","118","C0265554"
"15666","5428","2","3","2","48","170","50","119","167","593","C0265554"
"15667","22948","2","3","12","76","137","76","136","472","435","C0265563"
"15668","6514","2","5","7","90","216","337","448","565","562","C0265563"
"15669","23545","2","3","5","29","88","132","85","222","346","C0265563"
"15670","3265","2","5","7","60","54","24","30","46","72","C0265563"
"15671","51085","2","3","2","48","57","110","141","359","462","C0265563"
"15672","3953","2","5","7","53","14","20","25","40","186","C0265563"
"15673","5644","2","5","7","68","51","119","395","549","674","C0265563"
"15674","7066","2","5","7","53","51","119","25","573","416","C0265563"
"15675","2260","2","5","7","53","14","20","25","40","186","C0265563"
"15676","1836","2","3","2","35","41","94","260","330","375","C0265563"
"15677","5604","2","5","7","53","14","20","34","540","68","C0265563"
"15678","3663","2","3","12","53","184","119","156","287","116","C0265563"
"15679","7153","2","3","12","19","31","261","116","1","86","C0265563"
"15680","5621","2","5","8","27","36","342","454","573","628","C0265563"
"15681","6469","2","5","3","53","221","197","259","560","422","C0265594"
"15682","1848","2","3","5","42","81","296","399","201","274","C0265594"
"15683","114327","2","3","12","11","142","225","142","220","298","C0265594"
"15684","4041","2","5","3","68","221","197","259","560","422","C0265609"
"15685","3700","2","5","7","53","51","342","454","573","702","C0265609"
"15686","1287","2","5","2","53","51","342","454","573","492","C0265642"
"15687","7043","2","5","7","53","51","342","454","573","492","C0265642"
"15688","6559","2","5","8","45","94","199","240","415","666","C0265642"
"15689","5979","2","5","7","53","14","20","25","40","186","C0265642"
"15690","3123","2","5","7","53","51","119","156","287","116","C0265646"
"15691","51259","2","3","2","76","153","40","38","54","75","C0265646"
"15692","6845","2","5","7","60","14","184","341","544","669","C0265654"
"15693","54209","2","5","7","53","51","119","395","549","674","C0265654"
"15694","2121","2","3","12","41","116","268","434","568","605","C0265654"
"15695","2904","2","5","7","53","14","20","25","223","219","C0265654"
"15696","5818","2","5","7","53","51","335","444","560","373","C0265654"
"15697","28234","2","5","8","35","41","77","40","57","80","C0265654"
"15698","7846","2","3","12","76","153","40","38","54","75","C0265654"
"15699","570","2","3","5","43","161","305","409","255","56","C0265654"
"15700","10743","2","3","3","19","151","276","91","433","118","C0265654"
"15701","4548","2","3","2","15","85","105","139","186","245","C0265654"
"15702","9786","2","3","12","76","153","40","38","54","75","C0265654"
"15703","2260","2","5","7","53","14","20","25","40","186","C0265654"
"15704","6786","2","5","8","63","45","23","103","464","187","C0265677"
"15705","51750","2","3","12","19","31","261","116","1","86","C0265677"
"15706","2261","2","5","7","53","14","20","25","40","186","C0265677"
"15707","3683","2","5","7","53","51","119","395","549","674","C0265677"
"15708","51","2","3","5","43","151","276","91","433","482","C0265677"
"15709","9632","2","3","7","60","153","40","38","54","203","C0265677"
"15710","3481","2","5","7","53","51","342","454","573","492","C0265677"
"15711","2911","2","5","4","68","96","326","427","548","672","C0265677"
"15712","1026","2","3","12","19","31","1","116","489","416","C0265677"
"15713","23431","2","5","7","60","18","184","341","544","669","C0265677"
"15714","4286","2","3","12","19","31","261","116","1","664","C0265677"
"15715","29072","2","3","12","19","31","1","426","55","78","C0265677"
"15716","8890","2","3","2","110","85","237","433","547","671","C0265677"
"15717","23384","2","3","12","63","45","184","103","572","658","C0265677"
"15718","8322","2","5","3","68","221","184","259","544","669","C0265677"
"15719","10019","2","5","7","53","14","20","25","40","116","C0265677"
"15720","1184","2","5","8","63","45","23","34","464","187","C0265677"
"15721","91147","2","3","12","76","153","40","38","54","75","C0265677"
"15722","2260","2","5","7","53","14","20","25","40","186","C0265677"
"15723","196","2","3","3","19","151","276","91","433","118","C0265677"
"15724","80184","2","5","7","34","52","216","38","54","75","C0265677"
"15725","4286","2","3","12","19","31","261","116","1","664","C0265677"
"15726","23095","2","3","7","76","153","40","38","54","75","C0265677"
"15727","1497","2","5","2","63","182","50","103","297","628","C0265677"
"15728","1910","2","5","4","68","96","326","427","548","672","C0265677"
"15729","3845","2","5","7","60","54","24","30","46","72","C0265681"
"15730","10395","2","5","7","60","54","24","30","46","72","C0265681"
"15731","7390","2","3","5","80","81","166","132","175","473","C0265695"
"15732","10484","2","3","7","60","153","40","38","54","203","C0265695"
"15733","7124","2","3","12","41","219","339","156","568","697","C0265695"
"15734","8398","2","3","5","116","183","40","38","352","455","C0265695"
"15735","7049","2","5","7","53","51","342","259","423","389","C0265706"
"15736","2332","2","3","2","22","33","71","373","466","609","C0265706"
"15737","8518","2","3","12","19","31","1","426","55","78","C0265736"
"15738","355","2","3","7","41","219","339","156","568","697","C0265736"
"15739","1674","2","5","8","63","45","23","103","464","187","C0265736"
"15740","9896","2","3","5","80","81","296","399","201","274","C0265736"
"15741","7157","2","3","12","19","31","261","402","489","551","C0265740"
"15742","5184","2","3","5","80","81","166","52","105","349","C0265740"
"15743","567","2","5","7","34","52","119","395","549","674","C0265881"
"15744","10020","2","3","2","89","124","204","42","452","258","C0265881"
"15745","54101","2","3","2","48","170","50","347","167","593","C0265886"
"15746","224","2","3","5","50","47","39","202","19","233","C0265886"
"15747","10461","2","5","7","53","14","20","25","40","186","C0265886"
"15748","3930","2","3","2","22","33","323","66","3","464","C0265908"
"15749","1387","2","3","12","19","31","276","91","433","118","C0265908"
"15750","2131","2","3","2","74","58","112","148","181","416","C0265908"
"15751","846","2","5","4","68","96","326","427","548","672","C0265908"
"15752","1437","2","5","7","53","14","20","25","40","186","C0265908"
"15753","3239","2","3","3","19","221","321","428","541","667","C0265961"
"15754","7494","2","3","2","110","105","178","226","297","380","C0265961"
"15755","2733","2","3","2","22","33","323","66","101","664","C0265961"
"15756","3769","2","5","8","63","36","166","106","110","158","C0265961"
"15757","5251","2","3","5","80","81","296","474","593","722","C0265962"
"15758","10262","2","3","2","22","33","323","66","101","136","C0265962"
"15759","604","2","3","12","19","151","276","91","489","416","C0265965"
"15760","8643","2","5","3","68","221","197","259","560","422","C0265965"
"15761","1311","2","5","7","53","51","342","454","573","492","C0265965"
"15762","215","2","3","5","47","144","185","238","310","392","C0265965"
"15763","5015","2","3","3","19","221","321","428","541","667","C0265965"
"15764","7042","2","5","7","53","51","342","454","573","492","C0265965"
"15765","546","2","3","12","19","31","261","426","1","86","C0265965"
"15766","59341","2","5","8","63","45","193","306","390","158","C0265965"
"15767","1394","2","5","4","68","96","326","427","548","672","C0265965"
"15768","6154","2","3","2","110","85","237","433","547","671","C0265965"
"15769","22796","2","5","7","60","153","40","38","66","203","C0265965"
"15770","23322","2","3","12","76","153","40","38","54","75","C0265970"
"15771","3693","2","5","7","53","51","342","454","573","492","C0265970"
"15772","7046","2","3","12","41","219","339","259","423","605","C0265970"
"15773","7048","2","5","7","53","51","342","259","423","389","C0265970"
"15774","1956","2","5","7","53","14","184","45","544","669","C0265989"
"15775","2259","2","5","8","63","36","166","341","223","158","C0265989"
"15776","30008","2","5","7","53","51","342","454","573","492","C0265989"
"15777","10683","2","5","7","53","51","143","428","560","667","C0265989"
"15778","4029","2","3","2","22","85","237","433","547","194","C0265989"
"15779","6664","2","3","3","19","221","321","428","541","667","C0265989"
"15780","7809","2","5","8","63","45","23","34","464","187","C0265989"
"15781","3575","2","5","7","53","51","184","341","544","669","C0265989"
"15782","999","2","5","7","53","51","342","444","560","373","C0265989"
"15783","5106","2","3","2","67","92","293","55","500","577","C0265989"
"15784","4288","2","3","12","76","153","40","38","54","75","C0265989"
"15785","10804","2","3","12","76","153","40","38","54","75","C0265989"
"15786","5961","2","5","7","27","51","326","126","414","702","C0265989"
"15787","4893","2","5","7","34","52","24","30","46","72","C0265998"
"15788","4318","2","5","7","34","52","216","395","573","492","C0265998"
"15789","5654","2","5","7","53","51","342","454","573","492","C0265998"
"15790","4514","2","3","2","48","57","110","141","359","5","C0265998"
"15791","1071","2","5","7","53","51","342","454","573","492","C0265998"
"15792","23169","2","3","2","78","205","112","430","429","544","C0265998"
"15793","1278","2","5","7","53","51","342","454","573","492","C0265998"
"15794","3458","2","5","7","53","184","119","156","287","116","C0265998"
"15795","29760","2","5","7","53","14","20","25","40","186","C0265998"
"15796","5307","2","3","3","19","221","321","428","541","667","C0265998"
"15797","1278","2","5","7","53","51","342","454","573","492","C0265998"
"15798","1301","2","5","7","53","51","342","454","573","492","C0265998"
"15799","6355","2","5","4","68","96","326","427","548","672","C0265998"
"15800","2303","2","5","3","19","221","321","428","541","667","C0265998"
"15801","23126","2","3","12","19","31","276","426","55","78","C0265998"
"15802","50717","2","3","12","41","116","268","434","468","213","C0265998"
"15803","3703","2","3","2","78","26","54","283","118","124","C0265998"
"15804","1028","2","3","12","19","31","1","116","1","86","C0265998"
"15805","367","2","3","12","19","31","276","91","433","118","C0265998"
"15806","2218","2","5","2","53","123","194","255","560","373","C0265998"
"15807","9968","2","4","3","24","119","330","214","454","144","C0266003"
"15808","7486","2","3","12","19","31","261","116","1","86","C0266003"
"15809","4595","2","3","12","19","31","261","116","1","86","C0266011"
"15810","3815","2","5","7","53","14","20","25","40","186","C0266011"
"15811","11005","2","1","6","11","142","225","142","220","298","C0266011"
"15812","3690","2","5","7","53","51","342","454","573","492","C0266011"
"15813","26012","2","3","12","19","31","261","116","159","211","C0266011"
"15814","10555","2","3","7","34","52","216","395","549","622","C0266011"
"15815","5830","2","3","5","43","161","305","409","208","482","C0266011"
"15816","55651","2","3","2","110","85","237","433","547","671","C0266011"
"15817","4359","2","5","7","53","51","342","454","573","492","C0266011"
"15818","3423","2","3","5","74","3","342","374","294","590","C0266011"
"15819","8085","2","3","12","19","31","1","426","55","78","C0266011"
"15820","3984","2","5","7","53","14","20","34","540","68","C0266013"
"15821","270","2","3","5","33","21","47","84","261","246","C0266013"
"15822","7080","2","3","3","19","221","321","428","541","667","C0266013"
"15823","3930","2","3","2","22","33","323","66","3","464","C0266013"
"15824","7248","2","3","2","48","57","110","141","359","462","C0266013"
"15825","9990","2","5","8","45","94","199","240","415","666","C0266013"
"15826","4920","2","5","7","53","14","20","259","560","373","C0266013"
"15827","81839","2","3","2","41","36","71","259","64","422","C0266013"
"15828","23426","2","5","7","42","36","71","177","223","219","C0266013"
"15829","55505","2","3","2","110","85","237","433","547","671","C0266013"
"15830","7037","2","5","7","60","14","184","341","544","669","C0266013"
"15831","6559","2","5","8","45","94","199","240","415","666","C0266013"
"15832","1301","2","5","7","53","51","342","454","573","492","C0266013"
"15833","2162","2","5","7","53","51","342","454","573","702","C0266013"
"15834","8200","2","5","7","53","51","342","259","423","389","C0266013"
"15835","3984","2","5","7","53","14","20","34","540","68","C0266013"
"15836","5339","2","5","7","53","51","342","454","573","492","C0266013"
"15837","54551","2","3","12","41","219","197","156","568","422","C0266013"
"15838","4514","2","3","2","48","57","110","141","359","5","C0266013"
"15839","10195","2","3","2","48","69","99","162","216","290","C0266013"
"15840","5159","2","5","7","53","14","20","25","40","186","C0266013"
"15841","6299","2","3","12","19","221","321","428","541","667","C0266013"
"15842","4000","2","3","12","26","105","178","226","297","156","C0266013"
"15843","10021","2","5","8","63","36","166","106","110","158","C0266013"
"15844","5189","2","3","5","43","161","305","409","208","482","C0266013"
"15845","6899","2","5","7","53","184","335","259","560","373","C0266034"
"15846","2260","2","5","7","53","14","20","25","40","186","C0266034"
"15847","10516","2","5","7","53","51","342","454","573","492","C0266034"
"15848","7428","2","3","12","41","116","268","434","468","213","C0266036"
"15849","396","2","5","7","60","54","24","30","46","72","C0266036"
"15850","7456","2","5","7","60","14","20","25","40","215","C0266037"
"15851","3209","2","3","3","19","221","321","428","541","667","C0266037"
"15852","4720","2","3","2","48","170","50","119","444","556","C0266037"
"15853","9632","2","3","7","60","153","40","38","54","203","C0266037"
"15854","55651","2","3","2","110","85","237","433","547","671","C0266037"
"15855","1806","2","3","2","49","23","186","149","195","61","C0266037"
"15856","9365","2","3","7","53","14","20","25","40","186","C0266037"
"15857","2316","2","5","7","53","51","342","454","573","702","C0266037"
"15858","50846","2","3","3","68","221","197","259","560","422","C0266039"
"15859","53834","2","5","7","53","51","342","454","573","492","C0266039"
"15860","3845","2","5","7","60","54","24","30","46","72","C0266039"
"15861","841","2","3","12","41","219","339","156","568","697","C0266039"
"15862","83716","2","5","7","34","52","216","395","549","674","C0266039"
"15863","10743","2","3","3","19","151","276","91","433","118","C0266039"
"15864","4210","2","3","12","41","219","339","156","568","697","C0266039"
"15865","23384","2","3","12","63","45","184","103","572","658","C0266039"
"15866","1436","2","5","7","53","14","20","25","40","186","C0266039"
"15867","4000","2","3","12","26","105","178","226","297","156","C0266039"
"15868","54840","2","3","12","19","31","261","116","1","86","C0266039"
"15869","1121","2","5","7","60","54","24","30","46","72","C0266039"
"15870","857","2","5","7","53","45","23","57","83","422","C0266039"
"15871","53834","2","5","7","53","51","342","454","573","492","C0266039"
"15872","567","2","5","7","34","52","119","395","549","674","C0266050"
"15873","3240","2","5","7","34","52","216","395","549","674","C0266050"
"15874","51360","2","3","3","26","35","276","91","433","203","C0266050"
"15875","8573","2","5","7","53","36","71","341","223","219","C0266050"
"15876","55572","2","3","2","48","170","50","119","444","556","C0266050"
"15877","54880","2","3","12","19","31","1","426","55","78","C0266050"
"15878","27249","2","3","2","48","182","50","119","186","245","C0266050"
"15879","2990","2","3","7","34","52","216","395","549","674","C0266050"
"15880","2643","2","3","5","87","91","75","204","267","352","C0266052"
"15881","1030","2","3","12","19","31","1","426","55","78","C0266052"
"15882","22930","2","5","7","60","54","24","30","46","72","C0266052"
"15883","25978","2","3","2","48","57","110","141","359","462","C0266052"
"15884","658","2","5","7","53","51","342","259","423","389","C0266052"
"15885","10262","2","3","2","22","33","323","66","101","136","C0266052"
"15886","3778","2","5","8","63","36","166","106","110","158","C0266052"
"15887","3949","2","5","7","60","14","184","341","544","669","C0266052"
"15888","4000","2","3","12","26","105","178","226","297","156","C0266052"
"15889","1297","2","5","7","53","51","342","454","573","492","C0266052"
"15890","5445","2","3","5","80","147","236","328","411","229","C0266052"
"15891","1736","2","3","2","110","85","237","433","547","671","C0266054"
"15892","4864","2","3","5","48","152","184","341","544","669","C0266054"
"15893","1103","2","3","2","67","92","293","55","75","311","C0266054"
"15894","3043","2","5","7","34","52","216","395","549","116","C0266054"
"15895","427","2","3","7","34","52","216","395","549","420","C0266054"
"15896","2316","2","5","7","53","51","342","454","573","702","C0266061"
"15897","1352","2","3","2","48","170","50","119","444","556","C0266061"
"15898","4763","2","5","7","60","54","24","30","46","214","C0266061"
"15899","5727","2","3","12","68","221","197","259","560","422","C0266061"
"15900","156","2","5","4","68","96","326","427","548","672","C0266061"
"15901","2657","2","5","7","53","51","342","259","423","389","C0266061"
"15902","54919","2","3","2","41","96","279","304","370","257","C0266061"
"15903","3091","2","3","12","41","116","276","91","433","605","C0266061"
"15904","3426","2","5","7","53","51","119","395","549","674","C0266061"
"15905","3757","2","5","8","63","36","166","106","110","158","C0266061"
"15906","3569","2","5","7","53","51","342","454","573","416","C0266061"
"15907","26040","2","3","12","19","31","1","116","297","78","C0266061"
"15908","1497","2","5","2","63","182","50","103","297","628","C0266061"
"15909","4041","2","5","3","68","221","197","259","560","422","C0266061"
"15910","126792","2","3","2","74","205","191","18","28","156","C0266061"
"15911","2652","2","5","4","68","96","326","427","548","672","C0266061"
"15912","55215","2","3","12","76","31","261","116","1","86","C0266061"
"15913","4313","2","5","7","53","51","342","454","573","492","C0266061"
"15914","10060","2","3","8","41","45","23","423","464","445","C0266061"
"15915","7374","2","3","12","19","31","261","116","1","86","C0266061"
"15916","11154","2","5","7","60","18","184","341","544","669","C0266061"
"15917","7450","2","5","7","53","51","342","454","573","492","C0266063"
"15918","3588","2","5","7","53","51","119","25","40","186","C0266063"
"15919","2778","2","5","4","68","96","326","427","548","672","C0266063"
"15920","183","2","5","4","68","96","326","427","548","672","C0266063"
"15921","4519","2","3","2","48","170","50","119","508","312","C0266067"
"15922","8764","2","5","7","41","219","339","156","568","697","C0266067"
"15923","29110","2","3","12","41","219","339","156","568","697","C0266067"
"15924","1290","2","5","7","53","51","342","454","573","492","C0266067"
"15925","55650","2","3","2","61","77","142","176","235","557","C0266111"
"15926","2131","2","3","2","74","58","112","148","181","416","C0266111"
"15927","5332","2","3","4","68","96","326","427","548","672","C0266111"
"15928","6556","2","3","7","34","52","216","395","549","674","C0266122"
"15929","54361","2","5","3","68","221","197","259","560","422","C0266122"
"15930","6712","2","5","7","60","153","40","341","223","203","C0266122"
"15931","2239","2","3","2","74","51","342","454","573","492","C0266122"
"15932","5295","2","5","7","53","14","20","25","40","186","C0266122"
"15933","79932","2","5","7","53","51","335","444","549","373","C0266122"
"15934","2821","2","5","7","34","52","216","395","549","577","C0266122"
"15935","4010","2","3","3","19","221","321","428","541","667","C0266122"
"15936","960","2","5","7","34","52","216","454","573","492","C0266122"
"15937","2263","2","5","7","53","14","20","25","40","186","C0266122"
"15938","1836","2","3","2","35","41","94","260","330","375","C0266122"
"15939","7076","2","5","7","53","51","342","454","573","492","C0266122"
"15940","55612","2","5","7","60","36","71","177","560","701","C0266122"
"15941","5352","2","5","7","53","51","342","454","573","492","C0266122"
"15942","6473","2","3","3","19","221","321","428","541","667","C0266122"
"15943","26580","2","5","8","27","70","99","162","216","290","C0266122"
"15944","50943","2","3","12","19","31","1","426","129","131","C0266122"
"15945","1499","2","3","12","19","221","197","259","560","422","C0266122"
"15946","1814","2","5","4","68","96","326","427","548","672","C0266122"
"15947","2263","2","5","7","53","14","20","25","40","186","C0266122"
"15948","150094","2","3","3","53","14","20","34","540","68","C0266122"
"15949","51360","2","3","3","26","35","276","91","433","203","C0266122"
"15950","28982","2","3","5","25","44","165","101","274","358","C0266122"
"15951","242","2","3","5","11","142","223","142","220","298","C0266122"
"15952","4540","2","3","2","48","170","50","119","444","556","C0266122"
"15953","1736","2","3","2","110","85","237","433","547","671","C0266122"
"15954","3762","2","5","8","63","36","166","106","110","158","C0266122"
"15955","3955","2","5","8","89","124","143","428","236","667","C0266174"
"15956","152330","2","5","7","27","51","335","444","560","373","C0266174"
"15957","4436","2","3","12","19","31","261","116","1","86","C0266174"
"15958","64170","2","3","12","41","219","339","156","568","697","C0266174"
"15959","1021","2","3","12","19","31","1","426","55","78","C0266174"
"15960","673","2","5","7","53","14","20","34","540","68","C0266174"
"15961","3239","2","3","3","19","221","321","428","541","667","C0266196"
"15962","26154","2","3","5","47","144","185","238","310","392","C0266196"
"15963","10686","2","5","6","42","36","71","177","64","219","C0266200"
"15964","10046","2","3","12","19","31","143","428","236","667","C0266200"
"15965","6392","2","3","2","48","170","50","119","444","556","C0266200"
"15966","10518","2","3","2","22","170","50","119","444","556","C0266200"
"15967","4540","2","3","2","48","170","50","119","444","556","C0266267"
"15968","6473","2","3","3","19","221","321","428","541","667","C0266267"
"15969","4538","2","3","2","48","170","50","119","444","556","C0266273"
"15970","1187","2","5","8","63","45","23","34","464","187","C0266273"
"15971","1027","2","3","12","19","31","1","116","1","86","C0266275"
"15972","2261","2","5","7","53","14","20","25","40","186","C0266275"
"15973","7136","2","5","8","63","45","23","103","464","187","C0266283"
"15974","4998","2","3","12","76","31","261","116","1","86","C0266283"
"15975","9049","2","3","3","41","151","276","378","271","356","C0266292"
"15976","1605","2","5","7","53","51","342","454","573","492","C0266292"
"15977","7140","2","5","8","63","45","23","103","464","187","C0266292"
