"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"15978","5096","2","3","2","48","40","130","166","127","173","C0266292"
"15979","2629","2","3","5","80","81","250","291","152","420","C0266292"
"15980","1103","2","3","2","67","92","293","55","75","311","C0266292"
"15981","7280","2","3","12","76","153","40","38","54","75","C0266292"
"15982","1181","2","5","8","63","45","23","34","464","187","C0266292"
"15983","9860","2","5","7","53","219","184","156","568","697","C0266292"
"15984","6892","2","3","12","41","116","119","156","568","116","C0266292"
"15985","4771","2","5","7","60","36","71","177","64","215","C0266292"
"15986","51204","2","3","2","48","170","50","119","444","556","C0266292"
"15987","57190","2","5","7","11","142","71","341","560","219","C0266294"
"15988","8626","2","3","3","19","221","321","428","541","667","C0266294"
"15989","189","2","3","5","43","161","305","409","208","482","C0266294"
"15990","5336","2","3","7","53","14","20","25","40","215","C0266294"
"15991","5277","2","3","2","61","77","142","176","235","317","C0266294"
"15992","1513","2","5","7","53","51","342","454","573","492","C0266294"
"15993","51715","2","5","7","60","54","24","30","46","72","C0266294"
"15994","4519","2","3","2","48","170","50","119","508","312","C0266294"
"15995","8085","2","3","12","19","31","1","426","55","78","C0266294"
"15996","6870","2","5","4","68","96","326","427","548","672","C0266294"
"15997","23545","2","3","5","29","88","132","85","222","346","C0266294"
"15998","27130","2","3","12","48","45","143","38","236","69","C0266294"
"15999","6391","2","3","2","48","170","50","119","444","556","C0266294"
"16000","355","2","3","7","41","219","339","156","568","697","C0266294"
"16001","1278","2","5","7","53","51","342","454","573","492","C0266294"
"16002","5251","2","3","5","80","81","296","474","593","722","C0266294"
"16003","1890","2","3","5","80","81","296","62","94","150","C0266294"
"16004","4864","2","3","5","48","152","184","341","544","669","C0266294"
"16005","2254","2","5","7","53","14","20","25","40","186","C0266294"
"16006","9966","2","5","12","41","219","339","156","568","697","C0266294"
"16007","1736","2","3","2","110","85","237","433","547","671","C0266295"
"16008","7592","2","4","3","24","119","330","214","454","144","C0266295"
"16009","22808","2","5","7","60","54","24","30","46","72","C0266295"
"16010","55704","2","3","12","76","153","40","38","54","75","C0266295"
"16011","5648","2","5","7","53","51","119","395","549","674","C0266295"
"16012","1186","2","5","8","63","45","23","34","464","187","C0266295"
"16013","5193","2","3","5","43","161","305","409","208","482","C0266295"
"16014","5428","2","3","2","48","170","50","119","167","593","C0266295"
"16015","701","2","3","12","76","153","40","38","54","75","C0266295"
"16016","411","2","3","7","34","52","216","395","549","674","C0266295"
"16017","6335","2","5","8","63","36","166","341","390","158","C0266295"
"16018","1032","2","3","12","19","31","1","426","55","78","C0266295"
"16019","728","2","5","4","34","96","326","427","548","672","C0266295"
"16020","25886","2","3","12","76","153","76","136","472","435","C0266295"
"16021","2990","2","3","7","34","52","216","395","549","674","C0266295"
"16022","5308","2","3","3","19","221","321","428","541","667","C0266295"
"16023","4282","2","5","7","34","52","216","395","549","674","C0266295"
"16024","1981","2","3","2","110","85","237","433","547","671","C0266295"
"16025","8893","2","3","2","110","85","237","433","547","671","C0266295"
"16026","94","2","5","7","53","51","342","259","423","389","C0266295"
"16027","3798","2","3","7","76","153","40","38","54","75","C0266295"
"16028","966","2","5","7","34","52","216","395","549","674","C0266295"
"16029","5573","2","3","12","19","184","118","155","287","116","C0266295"
"16030","1134","2","5","8","27","70","99","162","216","290","C0266295"
"16031","2147","2","5","7","68","51","342","454","573","492","C0266295"
"16032","4893","2","5","7","34","52","24","30","46","72","C0266295"
"16033","6790","2","3","12","76","153","40","34","540","68","C0266295"
"16034","5627","2","5","7","53","51","342","454","573","702","C0266295"
"16035","1028","2","3","12","19","31","1","116","1","86","C0266295"
"16036","26229","2","3","2","74","205","191","396","408","257","C0266295"
"16037","10345","2","5","8","63","45","23","34","464","187","C0266295"
"16038","8891","2","3","2","110","85","237","433","547","671","C0266295"
"16039","23400","2","5","8","63","45","23","103","464","187","C0266298"
"16040","2316","2","5","7","53","51","342","454","573","702","C0266298"
"16041","5307","2","3","3","19","221","321","428","541","667","C0266298"
"16042","10297","2","3","12","27","36","150","444","223","628","C0266298"
"16043","2517","2","3","7","34","52","216","395","549","674","C0266298"
"16044","6945","2","3","12","19","31","110","141","488","102","C0266313"
"16045","10516","2","5","7","53","51","342","454","573","492","C0266313"
"16046","5310","2","5","7","53","51","335","444","560","373","C0266313"
"16047","1956","2","5","7","53","14","184","45","544","669","C0266313"
"16048","2176","2","3","12","19","31","261","116","1","86","C0266361"
"16049","2483","2","3","2","22","33","323","66","101","136","C0266361"
"16050","54476","2","3","12","41","219","339","156","568","697","C0266361"
"16051","1277","2","5","7","53","51","342","454","573","492","C0266361"
"16052","1281","2","5","7","53","51","342","454","573","492","C0266362"
"16053","3248","2","3","2","69","83","133","167","224","301","C0266362"
"16054","3284","2","3","2","69","98","169","299","183","243","C0266362"
"16055","51604","2","3","2","61","77","142","176","235","317","C0266362"
"16056","6658","2","3","12","19","221","321","428","541","667","C0266362"
"16057","2720","2","3","7","34","52","216","395","21","599","C0266362"
"16058","11093","2","5","7","53","51","342","454","573","492","C0266362"
"16059","8241","2","3","2","22","33","323","66","101","136","C0266362"
"16060","60","2","3","12","60","45","184","155","287","78","C0266362"
"16061","401","2","3","3","19","221","321","428","541","667","C0266362"
"16062","55636","2","3","3","19","221","321","428","423","389","C0266362"
"16063","920","2","5","7","53","14","184","341","544","669","C0266362"
"16064","10483","2","3","7","60","54","24","30","46","72","C0266362"
"16065","5468","2","3","3","19","151","276","91","433","118","C0266362"
"16066","7827","2","5","7","53","170","335","25","560","373","C0266362"
"16067","1311","2","5","7","53","51","342","454","573","492","C0266362"
"16068","3575","2","5","7","53","51","184","341","544","669","C0266362"
"16069","3425","2","3","5","80","81","166","454","573","492","C0266362"
"16070","2068","2","3","12","19","31","261","116","159","211","C0266362"
"16071","2200","2","5","7","53","51","342","454","573","492","C0266362"
"16072","6392","2","3","2","48","170","50","119","444","556","C0266362"
"16073","23081","2","3","12","19","31","1","426","55","78","C0266362"
"16074","27031","2","3","6","11","142","225","38","331","506","C0266362"
"16075","2697","2","3","7","76","153","40","38","54","75","C0266362"
"16076","10269","2","3","2","48","182","50","119","444","556","C0266371"
"16077","1848","2","3","5","42","81","296","399","201","274","C0266371"
"16078","90678","2","3","12","41","116","268","434","468","213","C0266371"
"16079","4286","2","3","12","19","31","261","116","1","664","C0266371"
"16080","3123","2","5","7","53","51","119","156","287","116","C0266371"
"16081","7249","2","3","7","60","57","110","141","359","462","C0266371"
"16082","1277","2","5","7","53","51","342","454","573","492","C0266371"
"16083","7169","2","5","8","63","45","23","103","464","187","C0266371"
"16084","2200","2","5","7","53","51","342","454","573","492","C0266371"
"16085","120892","2","3","2","110","85","28","164","85","522","C0266371"
"16086","2705","2","3","12","76","153","40","38","54","75","C0266371"
"16087","3784","2","5","8","63","36","166","106","110","158","C0266371"
"16088","1290","2","5","7","53","51","342","454","573","492","C0266371"
"16089","55112","2","3","12","76","153","40","38","54","75","C0266371"
"16090","10128","2","3","2","48","170","50","119","444","556","C0266371"
"16091","1497","2","5","2","63","182","50","103","297","628","C0266383"
"16092","5428","2","3","2","48","170","50","119","167","593","C0266383"
"16093","9419","2","5","7","60","36","71","341","223","219","C0266383"
"16094","9572","2","3","3","19","151","276","91","433","118","C0266383"
"16095","6314","2","3","12","19","31","1","426","568","78","C0266383"
"16096","4070","2","5","6","42","36","71","177","64","219","C0266387"
"16097","1716","2","3","2","27","36","150","221","138","188","C0266387"
"16098","10664","2","3","12","19","31","1","426","55","78","C0266387"
"16099","29893","2","3","12","19","31","1","426","55","78","C0266387"
"16100","9990","2","5","8","45","94","199","240","415","666","C0266387"
"16101","5792","2","5","7","53","51","335","444","560","373","C0266387"
"16102","22995","2","3","12","76","153","40","38","54","75","C0266387"
"16103","6469","2","5","3","53","221","197","259","560","422","C0266387"
"16104","58","2","5","8","63","45","23","103","464","187","C0266387"
"16105","5805","2","3","2","43","91","75","204","267","352","C0266387"
"16106","2100","2","3","3","19","151","276","91","433","118","C0266387"
"16107","26040","2","3","12","19","31","1","116","297","78","C0266393"
"16108","6736","2","3","12","19","31","276","91","433","667","C0266393"
"16109","5979","2","5","7","53","14","20","25","40","186","C0266393"
"16110","3265","2","5","7","60","54","24","30","46","72","C0266399"
"16111","2778","2","5","4","68","96","326","427","548","672","C0266399"
"16112","9509","2","5","7","53","51","342","454","573","492","C0266399"
"16113","30061","2","3","5","25","44","165","101","274","358","C0266399"
"16114","2239","2","3","2","74","51","342","454","573","492","C0266399"
"16115","2263","2","5","7","53","14","20","25","40","186","C0266399"
"16116","9049","2","3","3","41","151","276","378","271","356","C0266399"
"16117","3858","2","1","6","11","142","225","142","220","298","C0266399"
"16118","7099","2","5","7","41","219","339","156","568","697","C0266399"
"16119","23435","2","3","2","22","33","323","66","101","136","C0266399"
"16120","5925","2","3","12","19","31","1","426","55","78","C0266399"
"16121","9049","2","3","3","41","151","276","378","271","356","C0266399"
"16122","4000","2","3","12","26","105","178","226","297","156","C0266399"
"16123","2260","2","5","7","53","14","20","25","40","186","C0266399"
"16124","7249","2","3","7","60","57","110","141","359","462","C0266399"
"16125","4318","2","5","7","34","52","216","395","573","492","C0266399"
"16126","6336","2","5","8","63","36","166","341","390","158","C0266399"
"16127","9940","2","3","5","68","221","321","428","447","586","C0266399"
"16128","6005","2","3","2","16","197","45","155","78","695","C0266399"
"16129","23363","2","3","12","41","116","268","434","468","213","C0266399"
"16130","2006","2","5","7","53","51","342","454","573","492","C0266399"
"16131","10312","2","3","7","34","52","216","395","549","674","C0266399"
"16132","9499","2","5","7","53","51","23","103","464","187","C0266399"
"16133","861","2","3","12","19","31","1","426","55","78","C0266411"
"16134","2317","2","5","7","63","45","23","103","287","664","C0266411"
"16135","51715","2","5","7","60","54","24","30","46","72","C0266411"
"16136","5296","2","5","7","53","14","20","25","40","186","C0266427"
"16137","55505","2","3","2","110","85","237","433","547","671","C0266427"
"16138","1187","2","5","8","63","45","23","34","464","187","C0266427"
"16139","1147","2","3","12","41","219","339","156","568","697","C0266427"
"16140","51574","2","3","2","22","33","323","66","101","136","C0266427"
"16141","8481","2","3","12","76","153","40","38","54","75","C0266427"
"16142","4512","2","3","2","48","170","110","141","359","8","C0266427"
"16143","5781","2","5","7","53","14","20","25","40","186","C0266427"
"16144","2918","2","5","4","68","96","326","427","548","672","C0266427"
"16145","950","2","5","7","60","14","184","341","544","669","C0266444"
"16146","5340","2","5","7","53","51","342","454","573","492","C0266444"
"16147","5336","2","3","7","53","14","20","25","40","215","C0266444"
"16148","3835","2","3","12","76","153","40","38","54","75","C0266456"
"16149","5290","2","3","7","53","14","20","25","40","186","C0266456"
"16150","579","2","3","3","19","221","321","428","541","667","C0266456"
"16151","5818","2","5","7","53","51","335","444","560","373","C0266456"
"16152","5959","2","3","2","69","83","101","126","170","224","C0266463"
"16153","861","2","3","12","19","31","1","426","55","78","C0266463"
"16154","6863","2","5","4","68","96","326","427","548","672","C0266463"
"16155","1311","2","5","7","53","51","342","454","573","492","C0266463"
"16156","5894","2","5","7","60","54","23","34","464","187","C0266463"
"16157","8754","2","5","7","53","51","342","454","573","492","C0266463"
"16158","51360","2","3","3","26","35","276","91","433","203","C0266463"
"16159","4538","2","3","2","48","170","50","119","444","556","C0266463"
"16160","189","2","3","5","43","161","305","409","208","482","C0266463"
"16161","718","2","5","7","34","51","119","395","549","674","C0266463"
"16162","7305","2","5","7","34","52","216","395","549","674","C0266463"
"16163","23418","2","5","7","53","36","71","177","560","373","C0266463"
"16164","7084","2","3","2","72","109","115","62","268","353","C0266463"
"16165","7274","2","3","5","43","161","99","162","216","290","C0266463"
"16166","9056","2","3","8","45","94","199","240","415","666","C0266463"
"16167","6496","2","3","3","19","221","321","428","541","667","C0266484"
"16168","2261","2","5","7","53","14","20","25","40","186","C0266484"
"16169","2201","2","5","7","53","51","342","454","573","492","C0266484"
"16170","10320","2","5","7","19","119","143","214","236","389","C0266484"
"16171","1490","2","5","7","53","51","342","454","573","492","C0266491"
"16172","1959","2","3","3","19","151","276","91","433","118","C0266491"
"16173","6144","2","3","2","110","85","237","433","547","671","C0266491"
"16174","8643","2","5","3","68","221","197","259","560","422","C0266525"
"16175","8195","2","3","12","76","153","76","38","54","75","C0266525"
"16176","4204","2","3","12","19","31","1","426","55","78","C0266537"
"16177","9563","2","3","5","13","10","212","294","373","485","C0266537"
"16178","4015","2","5","7","53","51","342","454","573","492","C0266539"
"16179","2316","2","5","7","53","51","342","454","573","702","C0266539"
"16180","351","2","5","4","68","96","326","188","145","193","C0266539"
"16181","7439","2","5","8","63","45","23","34","464","187","C0266539"
"16182","2189","2","3","12","19","31","261","116","1","86","C0266539"
"16183","54585","2","3","12","76","153","76","38","54","75","C0266539"
"16184","7136","2","5","8","63","45","23","103","464","187","C0266539"
"16185","5894","2","5","7","60","54","23","34","464","187","C0266539"
"16186","8518","2","3","12","19","31","1","426","55","78","C0266539"
"16187","3074","2","3","7","34","52","216","395","549","607","C0266539"
"16188","7915","2","3","5","87","39","74","191","250","285","C0266539"
"16189","9487","2","3","5","80","81","142","176","235","317","C0266539"
"16190","2516","2","3","3","19","151","276","91","433","118","C0266539"
"16191","4089","2","3","12","19","219","339","259","423","605","C0266539"
"16192","26123","2","3","2","76","153","40","38","54","75","C0266539"
"16193","4256","2","5","7","53","51","342","454","573","492","C0266541"
"16194","2719","2","5","7","53","51","342","454","573","492","C0266541"
"16195","6863","2","5","4","68","96","326","427","548","672","C0266548"
"16196","2263","2","5","7","53","14","20","25","40","186","C0266548"
"16197","1290","2","5","7","53","51","342","454","573","492","C0266548"
"16198","4286","2","3","12","19","31","261","116","1","664","C0266551"
"16199","2200","2","5","7","53","51","342","454","573","492","C0266551"
"16200","6311","2","3","2","22","33","323","66","362","468","C0266551"
"16201","1301","2","5","7","53","51","342","454","573","492","C0266551"
"16202","4088","2","3","12","19","219","339","259","423","605","C0266568"
"16203","57761","2","3","7","53","14","20","34","540","68","C0266568"
"16204","57539","2","3","12","76","153","40","38","54","75","C0266568"
"16205","2706","2","3","12","76","153","40","38","54","75","C0266568"
"16206","5444","2","3","5","80","147","236","328","411","229","C0266589"
"16207","785","2","5","8","63","36","166","106","110","158","C0266589"
"16208","10058","2","3","5","44","50","209","68","11","141","C0266589"
"16209","6638","2","3","2","22","33","323","66","101","136","C0266589"
"16210","2798","2","5","4","68","96","326","427","548","672","C0266589"
"16211","6100","2","3","2","22","33","323","66","101","136","C0266589"
"16212","5314","2","3","12","76","153","40","38","54","75","C0266589"
"16213","4791","2","3","12","41","219","339","156","568","697","C0266589"
"16214","2131","2","3","2","74","58","112","148","181","416","C0266589"
"16215","8200","2","5","7","53","51","342","259","423","389","C0266589"
"16216","2218","2","5","2","53","123","194","255","560","373","C0266589"
"16217","10908","2","3","2","97","173","275","377","473","592","C0266589"
"16218","3081","2","3","2","91","51","3","267","308","429","C0266589"
"16219","8799","2","3","5","43","161","305","409","208","482","C0266589"
"16220","6469","2","5","3","53","221","197","259","560","422","C0266589"
"16221","545","2","3","12","19","31","261","116","1","86","C0266589"
"16222","8216","2","3","12","41","119","330","214","454","144","C0266589"
"16223","43","2","3","5","85","143","286","51","488","389","C0266589"
"16224","3329","2","3","2","48","170","50","304","167","593","C0266589"
"16225","2896","2","5","7","34","52","216","395","549","674","C0266589"
"16226","11093","2","5","7","53","51","342","454","573","492","C0266589"
"16227","2072","2","3","12","19","31","261","116","1","86","C0266589"
"16228","421","2","5","7","42","51","335","444","560","373","C0266589"
"16229","546","2","3","12","19","31","261","426","1","86","C0266589"
"16230","5192","2","3","5","43","161","305","409","208","482","C0266589"
"16231","7849","2","3","3","19","221","321","428","541","667","C0266589"
"16232","658","2","5","7","53","51","342","259","423","389","C0266589"
"16233","2296","2","3","3","19","221","321","428","541","667","C0266589"
"16234","6678","2","5","7","53","51","342","454","573","492","C0266589"
"16235","7737","2","3","12","22","33","268","434","468","213","C0266610"
"16236","5156","2","5","7","53","14","20","25","40","186","C0266610"
"16237","3565","2","5","7","53","51","119","25","489","416","C0266610"
"16238","9652","2","3","2","110","85","237","433","547","671","C0266610"
"16239","55636","2","3","3","19","221","321","428","423","389","C0266610"
"16240","5897","2","3","12","41","116","268","141","568","605","C0266610"
"16241","4514","2","3","2","48","57","110","141","359","5","C0266610"
"16242","51807","2","3","12","76","153","40","38","54","75","C0266610"
"16243","11141","2","5","7","53","36","335","444","223","373","C0266610"
"16244","1482","2","3","3","19","221","321","428","541","667","C0266610"
"16245","8030","2","3","12","76","137","76","136","472","435","C0266610"
"16246","5015","2","3","3","19","221","321","428","541","667","C0266610"
"16247","2033","2","3","12","19","31","1","91","433","118","C0266610"
"16248","5745","2","5","4","68","96","326","427","548","672","C0266610"
"16249","5159","2","5","7","53","14","20","25","40","186","C0266610"
"16250","3930","2","3","2","22","33","323","66","3","464","C0266610"
"16251","79823","2","3","4","68","45","272","347","518","621","C0266610"
"16252","1312","2","3","2","87","79","105","426","129","25","C0266610"
"16253","6399","2","5","7","60","54","24","30","46","72","C0266610"
"16254","58","2","5","8","63","45","23","103","464","187","C0266610"
"16255","1356","2","3","7","53","51","342","454","573","492","C0266610"
"16256","2619","2","5","3","53","221","197","259","560","422","C0266610"
"16257","1028","2","3","12","19","31","1","116","1","86","C0266610"
"16258","440","2","3","2","101","62","189","182","509","154","C0266610"
"16259","1756","2","5","8","63","45","23","103","464","187","C0266610"
"16260","1836","2","3","2","35","41","94","260","330","375","C0266610"
"16261","6648","2","3","2","95","151","160","378","173","229","C0266610"
"16262","30061","2","3","5","25","44","165","101","274","358","C0266614"
"16263","7169","2","5","8","63","45","23","103","464","187","C0266614"
"16264","7124","2","3","12","41","219","339","156","568","697","C0266614"
"16265","2239","2","3","2","74","51","342","454","573","492","C0266619"
"16266","2033","2","3","12","19","31","1","91","433","118","C0266619"
"16267","9820","2","3","12","41","116","268","434","468","213","C0266619"
"16268","5009","2","3","2","48","97","50","304","167","593","C0266619"
"16269","9640","2","3","12","19","31","261","116","159","211","C0266619"
"16270","23141","2","3","12","76","105","40","226","489","435","C0266619"
"16271","51085","2","3","2","48","57","110","141","359","462","C0266619"
"16272","29954","2","5","2","27","206","324","430","215","290","C0266619"
"16273","5251","2","3","5","80","81","296","474","593","722","C0266619"
"16274","5447","2","3","5","91","214","271","372","471","586","C0266619"
"16275","790","2","3","12","41","219","339","347","206","627","C0266623"
"16276","885","2","5","4","68","96","326","427","548","672","C0266623"
"16277","6473","2","3","3","19","221","321","428","541","667","C0266623"
"16278","1277","2","5","7","53","51","342","454","573","492","C0266623"
"16279","10269","2","3","2","48","182","50","119","444","556","C0266623"
"16280","1832","2","5","7","34","52","225","142","220","298","C0266623"
"16281","23426","2","5","7","42","36","71","177","223","219","C0266623"
"16282","10269","2","3","2","48","182","50","119","444","556","C0266623"
"16283","5025","2","5","8","63","45","23","306","390","158","C0266623"
"16284","585","2","3","12","76","153","40","38","54","75","C0266623"
"16285","2706","2","3","12","76","153","40","38","54","75","C0266623"
"16286","9241","2","5","7","53","51","342","259","423","389","C0266623"
"16287","9896","2","3","5","80","81","296","399","201","274","C0266623"
"16288","54808","2","3","12","76","153","40","38","54","75","C0266623"
"16289","5450","2","3","12","19","221","261","116","159","211","C0266623"
"16290","25978","2","3","2","48","57","110","141","359","462","C0266623"
"16291","1848","2","3","5","42","81","296","399","201","274","C0266623"
"16292","478","2","3","8","63","45","23","366","464","187","C0266623"
"16293","3284","2","3","2","69","98","169","299","183","243","C0266623"
"16294","6531","2","5","8","45","94","199","240","415","666","C0266625"
"16295","5081","2","3","3","19","221","321","428","541","667","C0266625"
"16296","7140","2","5","8","63","45","23","103","464","187","C0266625"
"16297","10861","2","3","2","35","142","225","142","220","673","C0266625"
"16298","175","2","3","7","34","52","216","395","549","674","C0266625"
"16299","5032","2","5","4","68","96","326","427","548","672","C0266625"
"16300","7538","2","3","2","22","33","323","66","101","136","C0266625"
"16301","3949","2","5","7","60","14","184","341","544","669","C0266625"
"16302","25942","2","3","12","19","31","1","426","55","78","C0266625"
"16303","7227","2","3","12","19","31","276","91","433","118","C0266625"
"16304","2006","2","5","7","53","51","342","454","573","492","C0266625"
"16305","203228","2","3","2","48","57","110","141","359","462","C0266625"
"16306","6575","2","3","8","45","94","199","240","415","666","C0266625"
"16307","1316","2","3","12","19","31","276","91","433","118","C0266625"
"16308","2261","2","5","7","53","14","20","25","40","186","C0266625"
"16309","5308","2","3","3","19","221","321","428","541","667","C0266625"
"16310","7518","2","3","12","19","31","261","116","1","86","C0266625"
"16311","5588","2","5","7","53","14","20","34","540","68","C0266625"
"16312","2475","2","3","2","48","57","110","141","359","462","C0266625"
"16313","1311","2","5","7","53","51","342","454","573","492","C0266625"
"16314","10342","2","3","7","60","219","40","202","66","203","C0266625"
"16315","10329","2","3","2","63","123","194","423","536","544","C0266625"
"16316","54345","2","5","3","19","221","321","428","541","667","C0266625"
"16317","7043","2","5","7","53","51","342","454","573","492","C0266625"
"16318","7157","2","3","12","19","31","261","402","489","551","C0266625"
"16319","54704","2","3","2","67","92","293","55","75","311","C0266625"
"16320","5631","2","3","2","72","119","109","266","336","452","C0266625"
"16321","84627","2","3","2","48","170","50","347","167","593","C0266631"
"16322","55812","2","3","12","76","181","160","38","54","75","C0266631"
"16323","7508","2","3","12","19","31","261","116","1","664","C0266631"
"16324","4626","2","5","8","63","45","23","103","464","187","C0266631"
"16325","472","2","3","12","19","31","261","116","1","86","C0266631"
"16326","4722","2","3","2","48","170","50","119","444","556","C0266631"
"16327","2535","2","5","3","68","221","197","259","560","422","C0266631"
"16328","1030","2","3","12","19","31","1","426","55","78","C0266642"
"16329","55505","2","3","2","110","85","237","433","547","671","C0266642"
"16330","2720","2","3","7","34","52","216","395","21","599","C0266642"
"16331","2263","2","5","7","53","14","20","25","40","186","C0266642"
"16332","3579","2","5","4","34","52","216","427","548","672","C0266642"
"16333","7173","2","3","5","36","48","89","110","400","400","C0266642"
"16334","2158","2","5","7","68","51","119","395","549","674","C0266642"
"16335","54463","2","3","2","48","57","110","141","359","462","C0266642"
"16336","5251","2","3","5","80","81","296","474","593","722","C0266642"
"16337","3303","2","3","7","34","52","216","395","271","356","C0266642"
"16338","1690","2","5","7","27","51","342","454","573","492","C0266642"
"16339","51750","2","3","12","19","31","261","116","1","86","C0266642"
"16340","4843","2","3","5","43","161","305","409","489","416","C0266642"
"16341","3039","2","3","5","35","41","118","155","287","116","C0266642"
"16342","4072","2","5","7","53","51","119","454","573","492","C0266642"
"16343","7737","2","3","12","22","33","268","434","468","213","C0266642"
"16344","355","2","3","7","41","219","339","156","568","697","C0266642"
"16345","4582","2","5","7","53","206","324","430","429","544","C0266642"
"16346","9394","2","3","2","74","58","112","148","193","263","C0266642"
"16347","6473","2","3","3","19","221","321","428","541","667","C0266642"
"16348","3073","2","3","5","105","155","250","291","152","420","C0266642"
"16349","3208","2","5","7","27","36","150","341","223","628","C0266642"
"16350","5826","2","3","7","48","161","105","139","186","245","C0266642"
"16351","3026","2","5","7","68","51","119","395","549","674","C0266642"
"16352","3440","2","3","12","19","184","118","155","287","116","C0266642"
"16353","7200","2","5","4","68","96","326","427","548","672","C0266667"
"16354","4644","2","5","7","60","54","184","141","359","411","C0266667"
"16355","1586","2","3","5","79","98","256","335","425","540","C0266667"
"16356","5896","2","3","12","41","116","268","434","568","605","C0266667"
"16357","151","2","5","4","68","96","326","427","548","672","C0266677"
"16358","54361","2","5","3","68","221","197","259","560","422","C0266677"
"16359","4015","2","5","7","53","51","342","454","573","492","C0266781"
"16360","9927","2","3","12","19","31","118","155","287","116","C0266781"
"16361","5961","2","5","7","27","51","326","126","414","702","C0266781"
"16362","1380","2","5","7","53","51","119","395","549","674","C0266781"
"16363","4784","2","3","2","22","33","261","116","159","211","C0266781"
"16364","5728","2","3","5","80","81","339","156","568","605","C0266781"
"16365","7048","2","5","7","53","51","342","259","423","389","C0266786"
"16366","2166","2","3","2","11","142","152","142","570","298","C0266786"
"16367","4538","2","3","2","48","170","50","119","444","556","C0266786"
"16368","10117","2","5","7","53","51","342","454","573","492","C0266786"
"16369","9451","2","3","2","110","51","335","226","297","380","C0266786"
"16370","26276","2","3","7","60","81","184","341","66","203","C0266929"
"16371","11078","2","3","12","76","45","184","103","572","658","C0266929"
"16372","6647","2","3","2","95","2","342","378","173","702","C0266981"
"16373","51062","2","5","7","27","36","150","402","489","373","C0266981"
"16374","23400","2","5","8","63","45","23","103","464","187","C0267048"
"16375","8517","2","3","12","41","219","339","156","568","697","C0267048"
"16376","10413","2","3","12","19","36","143","177","236","321","C0267048"
"16377","3930","2","3","2","22","33","323","66","3","464","C0267048"
"16378","26160","2","3","12","76","153","40","38","54","75","C0267048"
"16379","55172","2","5","7","27","36","150","341","223","628","C0267048"
"16380","5213","2","3","2","90","167","266","367","500","577","C0267048"
"16381","1848","2","3","5","42","81","296","399","201","274","C0267048"
"16382","1154","2","3","12","41","116","268","434","468","213","C0267048"
"16383","443","2","3","5","80","81","189","182","509","409","C0267048"
"16384","4582","2","5","7","53","206","324","430","429","544","C0267373"
"16385","126133","2","3","2","41","119","266","136","341","182","C0267373"
"16386","4537","2","3","2","48","170","50","119","444","556","C0267456"
"16387","4204","2","3","12","19","31","1","426","55","78","C0267456"
"16388","3593","2","5","7","53","51","119","25","489","416","C0267456"
"16389","4938","2","5","7","53","184","119","156","287","116","C0267456"
"16390","1373","2","3","8","84","97","167","210","271","536","C0267456"
"16391","3791","2","5","7","53","51","342","454","573","492","C0267456"
"16392","131","2","3","2","75","120","200","263","251","107","C0267456"
"16393","6622","2","3","7","27","36","150","341","223","628","C0267456"
"16394","7169","2","5","8","63","45","23","103","464","187","C0267456"
"16395","7040","2","5","7","53","51","342","454","573","492","C0267456"
"16396","4763","2","5","7","60","54","24","30","46","214","C0267456"
"16397","5002","2","5","8","45","94","199","240","415","666","C0267456"
"16398","5605","2","5","7","53","14","20","34","540","68","C0267456"
"16399","2737","2","3","12","19","116","321","428","54","667","C0267456"
"16400","4513","2","3","2","48","170","110","141","359","532","C0267456"
"16401","26277","2","3","12","19","31","1","426","1","78","C0267456"
"16402","5144","2","3","4","68","96","326","427","548","672","C0267566"
"16403","2998","2","3","2","28","22","48","232","82","114","C0267566"
"16404","10290","2","5","7","53","14","20","34","540","68","C0267566"
"16405","55605","2","3","12","76","153","40","38","54","75","C0267566"
