"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"16835","4210","2","3","12","41","219","339","156","568","697","C0270921"
"16836","25974","2","3","7","48","51","105","139","186","245","C0270921"
"16837","207","2","3","7","53","14","20","34","489","416","C0270921"
"16838","50964","2","5","3","68","221","197","259","423","422","C0270921"
"16839","4261","2","3","12","53","184","119","156","287","116","C0270921"
"16840","55505","2","3","2","110","85","237","433","547","671","C0270921"
"16841","1294","2","5","7","53","51","342","454","573","492","C0270921"
"16842","54551","2","3","12","41","219","197","156","568","422","C0270921"
"16843","627","2","5","7","53","51","335","444","423","373","C0270921"
"16844","9631","2","3","12","22","33","323","66","101","664","C0270921"
"16845","64581","2","5","7","53","51","119","395","549","674","C0270921"
"16846","6913","2","3","3","19","221","321","428","541","667","C0270921"
"16847","9968","2","4","3","24","119","330","214","454","144","C0270921"
"16848","6391","2","3","2","48","170","50","119","444","556","C0270921"
"16849","23400","2","5","8","63","45","23","103","464","187","C0270922"
"16850","2512","2","3","7","34","52","216","395","544","358","C0270922"
"16851","10516","2","5","7","53","51","342","454","573","492","C0270922"
"16852","4621","2","5","8","63","45","23","103","464","187","C0270922"
"16853","652","2","5","7","53","51","342","454","573","492","C0270922"
"16854","2993","2","5","7","53","51","119","454","573","492","C0270922"
"16855","7249","2","3","7","60","57","110","141","359","462","C0270922"
"16856","10225","2","5","7","53","51","119","395","549","674","C0270972"
"16857","1305","2","5","7","53","51","342","454","573","492","C0270972"
"16858","2990","2","3","7","34","52","216","395","549","674","C0270972"
"16859","7299","2","3","5","23","18","138","250","332","407","C0270972"
"16860","701","2","3","12","76","153","40","38","54","75","C0270972"
"16861","54361","2","5","3","68","221","197","259","560","422","C0271007"
"16862","26137","2","5","7","63","45","184","103","572","658","C0271007"
"16863","51750","2","3","12","19","31","261","116","1","86","C0271007"
"16864","5830","2","3","5","43","161","305","409","208","482","C0271007"
"16865","1615","2","3","2","110","85","237","433","547","154","C0271007"
"16866","1311","2","5","7","53","51","342","454","573","492","C0271051"
"16867","883","2","3","5","80","81","189","182","509","290","C0271051"
"16868","8216","2","3","12","41","119","330","214","454","144","C0271051"
"16869","10165","2","3","2","48","170","50","304","167","593","C0271092"
"16870","695","2","5","7","53","14","20","25","40","186","C0271092"
"16871","1184","2","5","8","63","45","23","34","464","187","C0271092"
"16872","55005","2","3","2","68","96","326","427","429","544","C0271092"
"16873","80184","2","5","7","34","52","216","38","54","75","C0271093"
"16874","9215","2","5","2","27","36","150","430","215","628","C0271093"
"16875","4204","2","3","12","19","31","1","426","55","78","C0271093"
"16876","26277","2","3","12","19","31","1","426","1","78","C0271093"
"16877","796","2","5","4","68","96","326","427","548","672","C0271093"
"16878","5604","2","5","7","53","14","20","34","540","68","C0271097"
"16879","2492","2","5","4","68","96","326","427","548","672","C0271097"
"16880","10000","2","5","7","53","14","20","34","540","68","C0271183"
"16881","5728","2","3","5","80","81","339","156","568","605","C0271183"
"16882","8626","2","3","3","19","221","321","428","541","667","C0271183"
"16883","9896","2","3","5","80","81","296","399","201","274","C0271183"
"16884","6335","2","5","8","63","36","166","341","390","158","C0271183"
"16885","4988","2","5","4","68","96","326","427","548","672","C0271183"
"16886","6197","2","3","12","19","14","20","34","540","68","C0271183"
"16887","4487","2","3","3","19","221","321","428","541","667","C0271183"
"16888","1401","2","5","7","53","51","119","395","573","492","C0271183"
"16889","1855","2","5","12","76","153","197","259","560","422","C0271183"
"16890","5373","2","3","2","90","167","123","158","207","278","C0271183"
"16891","26053","2","3","12","19","31","1","426","55","78","C0271183"
"16892","23209","2","5","8","63","45","23","103","464","187","C0271183"
"16893","9896","2","3","5","80","81","296","399","201","274","C0271183"
"16894","1131","2","5","4","68","96","326","427","548","672","C0271183"
"16895","3592","2","5","7","53","51","119","25","489","416","C0271183"
"16896","6473","2","3","3","19","221","321","428","541","667","C0271183"
"16897","7020","2","3","12","19","31","276","91","433","664","C0271183"
"16898","6391","2","3","2","48","170","50","119","444","556","C0271183"
"16899","5830","2","3","5","43","161","305","409","208","482","C0271183"
"16900","2321","2","5","7","53","14","20","25","40","186","C0271183"
"16901","1406","2","3","3","19","221","321","428","541","667","C0271183"
"16902","4952","2","3","5","60","54","184","30","544","669","C0271185"
"16903","5832","2","3","2","101","62","189","182","509","252","C0271185"
"16904","3558","2","5","7","53","14","20","25","40","186","C0271196"
"16905","6648","2","3","2","95","151","160","378","173","229","C0271196"
"16906","3110","2","3","3","19","221","321","428","541","667","C0271196"
"16907","3265","2","5","7","60","54","24","30","46","72","C0271196"
"16908","4784","2","3","2","22","33","261","116","159","211","C0271196"
"16909","7306","2","5","5","23","18","138","250","332","407","C0271196"
"16910","3060","2","5","4","68","96","326","427","548","672","C0271196"
"16911","1836","2","3","2","35","41","94","260","330","375","C0271196"
"16912","5961","2","5","7","27","51","326","126","414","702","C0271196"
"16913","3977","2","5","7","53","51","119","25","40","416","C0271196"
"16914","9569","2","3","12","19","31","276","91","433","118","C0271196"
"16915","55703","2","3","2","22","33","261","116","159","211","C0271288"
"16916","2810","2","3","2","48","57","110","141","359","411","C0271288"
"16917","860","2","3","12","19","31","276","91","433","118","C0271321"
"16918","2900","2","5","8","63","36","166","106","110","158","C0271321"
"16919","7450","2","5","7","53","51","342","454","573","492","C0271321"
"16920","9444","2","3","2","22","33","323","66","101","214","C0271344"
"16921","10743","2","3","3","19","151","276","91","433","118","C0271344"
"16922","5932","2","3","12","19","31","261","116","1","86","C0271344"
"16923","9742","2","3","12","76","153","40","38","54","75","C0271344"
"16924","4893","2","5","7","34","52","24","30","46","72","C0271344"
"16925","10766","2","3","12","19","31","1","426","55","78","C0271344"
"16926","60468","2","3","12","19","31","276","91","433","118","C0271344"
"16927","5972","2","5","5","34","52","216","397","418","568","C0271385"
"16928","51098","2","3","12","76","153","40","38","54","75","C0271385"
"16929","7849","2","3","3","19","221","321","428","541","667","C0271385"
"16930","6736","2","3","12","19","31","276","91","433","667","C0271385"
"16931","2736","2","3","12","41","116","321","428","54","667","C0271385"
"16932","673","2","5","7","53","14","20","34","540","68","C0271385"
"16933","4038","2","5","7","53","51","342","454","573","492","C0271385"
"16934","3315","2","3","12","41","181","160","362","402","215","C0271385"
"16935","208","2","5","7","53","14","20","34","540","68","C0271385"
"16936","2812","2","5","7","53","51","342","454","573","492","C0271385"
"16937","5605","2","5","7","53","14","20","34","540","68","C0271388"
"16938","1301","2","5","7","53","51","342","454","573","492","C0271388"
"16939","2629","2","3","5","80","81","250","291","152","420","C0271388"
"16940","2261","2","5","7","53","14","20","25","40","186","C0271388"
"16941","4000","2","3","12","26","105","178","226","297","156","C0271388"
"16942","6638","2","3","2","22","33","323","66","101","136","C0271388"
"16943","4846","2","3","5","41","219","75","243","44","64","C0271388"
"16944","5961","2","5","7","27","51","326","126","414","702","C0271388"
"16945","3596","2","5","7","53","51","119","25","489","416","C0271388"
"16946","6197","2","3","12","19","14","20","34","540","68","C0271388"
"16947","5009","2","3","2","48","97","50","304","167","593","C0271388"
"16948","4689","2","5","7","60","14","20","25","40","215","C0271388"
"16949","4935","2","5","4","68","96","326","427","548","672","C0271388"
"16950","4644","2","5","7","60","54","184","141","359","411","C0271388"
"16951","9126","2","3","12","76","153","40","38","54","75","C0271390"
"16952","1302","2","5","7","53","51","342","454","573","492","C0271390"
"16953","6866","2","5","4","68","96","326","427","548","672","C0271390"
"16954","1134","2","5","8","27","70","99","162","216","290","C0271390"
"16955","2717","2","3","7","34","52","216","395","549","674","C0271390"
"16956","3606","2","5","7","53","51","119","156","489","416","C0271390"
"16957","4621","2","5","8","63","45","23","103","464","187","C0271390"
"16958","6497","2","5","3","19","221","342","259","423","389","C0271390"
"16959","3039","2","3","5","35","41","118","155","287","116","C0271390"
"16960","7915","2","3","5","87","39","74","191","250","285","C0271390"
"16961","2263","2","5","7","53","14","20","25","40","186","C0271390"
"16962","9993","2","5","7","53","51","342","454","573","492","C0271390"
"16963","4867","2","5","7","76","153","40","38","54","75","C0271567"
"16964","6514","2","5","7","90","216","337","448","565","562","C0271567"
"16965","582","2","3","12","76","153","76","38","54","75","C0271578"
"16966","4254","2","5","7","53","14","20","25","40","186","C0271578"
"16967","1536","2","5","7","34","52","216","395","549","674","C0271578"
"16968","10102","2","3","2","48","182","67","76","463","153","C0271578"
"16969","9051","2","5","7","60","14","20","25","40","215","C0271578"
"16970","158","2","3","4","96","177","61","373","341","142","C0271578"
"16971","5518","2","3","12","76","153","40","38","54","435","C0271578"
"16972","1296","2","5","7","53","51","342","454","573","492","C0271578"
"16973","2200","2","5","7","53","51","342","454","573","492","C0271578"
"16974","64220","2","3","2","69","83","101","126","170","224","C0271578"
"16975","3702","2","5","7","53","14","20","25","40","186","C0271578"
"16976","5727","2","3","12","68","221","197","259","560","422","C0271578"
"16977","6792","2","5","7","53","14","20","34","540","68","C0271578"
"16978","567","2","5","7","34","52","119","395","549","674","C0271578"
"16979","4524","2","3","2","15","166","104","369","117","583","C0271578"
"16980","4990","2","3","3","19","221","321","428","541","667","C0271578"
"16981","1493","2","5","7","53","51","119","25","40","186","C0271578"
"16982","2006","2","5","7","53","51","342","454","573","492","C0271578"
"16983","4535","2","3","2","48","170","50","119","444","556","C0271582"
"16984","9569","2","3","12","19","31","276","91","433","118","C0271582"
"16985","26278","2","3","12","41","116","268","347","271","356","C0271583"
"16986","24","2","3","12","41","116","268","423","536","445","C0271583"
"16987","23204","2","3","2","48","57","110","141","359","462","C0271650"
"16988","8600","2","5","7","41","219","339","156","568","697","C0271650"
"16989","6709","2","5","7","34","52","216","395","572","158","C0271650"
"16990","10265","2","3","3","19","221","321","428","541","667","C0271650"
"16991","2316","2","5","7","53","51","342","454","573","702","C0271650"
"16992","3040","2","5","5","53","51","342","40","78","178","C0271650"
"16993","6231","2","3","2","110","85","237","433","547","671","C0271650"
"16994","23765","2","3","12","41","219","238","252","489","416","C0271650"
"16995","2588","2","3","7","34","52","216","395","549","674","C0271650"
"16996","4489","2","5","6","27","184","261","116","287","116","C0271650"
"16997","8106","2","3","2","22","33","323","66","101","136","C0271650"
"16998","4036","2","5","7","60","14","184","341","544","669","C0271650"
"16999","2952","2","3","5","91","175","271","372","471","586","C0271650"
"17000","6870","2","5","4","68","96","326","427","548","672","C0271650"
"17001","5932","2","3","12","19","31","261","116","1","86","C0271650"
"17002","23529","2","5","7","53","51","119","25","40","416","C0271650"
"17003","5032","2","5","4","68","96","326","427","548","672","C0271650"
"17004","5468","2","3","3","19","151","276","91","433","118","C0271650"
"17005","7040","2","5","7","53","51","342","454","573","492","C0271650"
"17006","3861","2","1","6","11","142","225","142","220","298","C0271650"
"17007","1497","2","5","2","63","182","50","103","297","628","C0271650"
"17008","29893","2","3","12","19","31","1","426","55","78","C0271650"
"17009","2200","2","5","7","53","51","342","454","573","492","C0271650"
"17010","55280","2","3","2","22","33","323","66","101","136","C0271650"
"17011","6925","2","3","12","19","31","225","142","220","298","C0271650"
"17012","861","2","3","12","19","31","1","426","55","78","C0271650"
"17013","3257","2","5","7","60","54","24","30","46","72","C0271650"
"17014","358","2","3","5","80","81","166","397","374","486","C0271650"
"17015","4313","2","5","7","53","51","342","454","573","492","C0271683"
"17016","23767","2","5","7","53","14","20","25","40","186","C0271683"
"17017","2632","2","3","2","28","22","48","232","82","114","C0271683"
"17018","257","2","3","3","19","221","321","428","541","667","C0271683"
"17019","338917","2","3","3","19","221","321","428","541","667","C0271694"
"17020","54795","2","5","8","63","45","193","306","390","158","C0271694"
"17021","6716","2","3","2","69","98","169","299","50","494","C0271694"
"17022","5195","2","3","5","43","161","305","409","208","482","C0271694"
"17023","3955","2","5","8","89","124","143","428","236","667","C0271694"
"17024","9101","2","3","12","41","219","339","156","568","605","C0271708"
"17025","2969","2","3","12","19","31","276","91","433","118","C0271708"
"17026","3976","2","5","7","53","51","119","25","489","416","C0271708"
"17027","10128","2","3","2","48","170","50","119","444","556","C0271708"
"17028","3988","2","3","5","98","174","277","379","476","42","C0271708"
"17029","1778","2","3","7","76","153","40","38","54","75","C0271708"
"17030","5290","2","3","7","53","14","20","25","40","186","C0271708"
"17031","324","2","3","12","41","219","197","70","255","422","C0271708"
"17032","1289","2","5","7","53","51","342","454","573","492","C0271710"
"17033","8822","2","5","7","53","14","20","25","40","186","C0271710"
"17034","4000","2","3","12","26","105","178","226","297","156","C0271742"
"17035","440","2","3","2","101","62","189","182","509","154","C0271742"
"17036","8200","2","5","7","53","51","342","259","423","389","C0271801"
"17037","1277","2","5","7","53","51","342","454","573","492","C0271801"
"17038","5518","2","3","12","76","153","40","38","54","435","C0271801"
"17039","54209","2","5","7","53","51","119","395","549","674","C0271801"
"17040","4208","2","3","12","19","151","276","91","433","118","C0271801"
"17041","673","2","5","7","53","14","20","34","540","68","C0271801"
"17042","84133","2","3","3","68","221","197","259","499","422","C0271829"
"17043","5551","2","5","7","53","51","119","395","549","674","C0271829"
"17044","5339","2","5","7","53","51","342","454","573","492","C0271829"
"17045","1610","2","3","5","80","81","305","409","208","482","C0271844"
"17046","6690","2","5","7","68","51","119","395","549","674","C0271844"
"17047","79823","2","3","4","68","45","272","347","518","621","C0271844"
"17048","5663","2","5","7","34","52","216","395","549","667","C0271844"
"17049","2317","2","5","7","63","45","23","103","287","664","C0271844"
"17050","2254","2","5","7","53","14","20","25","40","186","C0271844"
"17051","1235","2","5","4","68","96","326","427","548","672","C0271901"
"17052","27031","2","3","6","11","142","225","38","331","506","C0271901"
"17053","7841","2","3","2","41","116","178","423","536","445","C0271901"
"17054","4088","2","3","12","19","219","339","259","423","605","C0271901"
"17055","10320","2","5","7","19","119","143","214","236","389","C0271901"
"17056","7042","2","5","7","53","51","342","454","573","492","C0271901"
"17057","2771","2","5","4","68","96","326","427","548","672","C0271901"
"17058","10020","2","3","2","89","124","204","42","452","258","C0271901"
"17059","2591","2","3","2","89","206","324","430","429","544","C0271901"
"17060","471","2","3","5","80","81","61","373","341","142","C0271901"
"17061","2717","2","3","7","34","52","216","395","549","674","C0271901"
"17062","2131","2","3","2","74","58","112","148","181","416","C0271933"
"17063","3845","2","5","7","60","54","24","30","46","72","C0271933"
"17064","6870","2","5","4","68","96","326","427","548","672","C0271985"
"17065","998","2","5","7","60","54","24","30","46","72","C0271985"
"17066","847","2","3","7","34","52","216","395","549","674","C0271985"
"17067","5994","2","3","12","19","31","276","91","491","118","C0272027"
"17068","2697","2","3","7","76","153","40","38","54","75","C0272027"
"17069","2261","2","5","7","53","14","20","25","40","186","C0272027"
"17070","8517","2","3","12","41","219","339","156","568","697","C0272027"
"17071","4920","2","5","7","53","14","20","259","560","373","C0272027"
"17072","2778","2","5","4","68","96","326","427","548","672","C0272027"
"17073","3123","2","5","7","53","51","119","156","287","116","C0272027"
"17074","2147","2","5","7","68","51","342","454","573","492","C0272027"
"17075","5020","2","5","4","68","96","326","427","548","672","C0272027"
"17076","9401","2","3","12","76","31","261","116","1","86","C0272027"
"17077","24","2","3","12","41","116","268","423","536","445","C0272027"
"17078","79722","2","3","12","76","153","40","38","54","75","C0272027"
"17079","5660","2","5","7","34","52","326","427","548","702","C0272027"
"17080","2623","2","3","12","19","31","1","155","287","116","C0272027"
"17081","5156","2","5","7","53","14","20","25","40","186","C0272027"
"17082","54","2","3","5","80","81","178","195","256","342","C0272027"
"17083","1814","2","5","4","68","96","326","427","548","672","C0272051"
"17084","673","2","5","7","53","14","20","34","540","68","C0272051"
"17085","4907","2","3","5","80","81","296","62","94","150","C0272051"
"17086","2632","2","3","2","28","22","48","232","82","114","C0272052"
"17087","3117","2","5","7","53","153","119","156","287","116","C0272052"
"17088","1588","2","3","5","79","159","256","350","27","44","C0272052"
"17089","23426","2","5","7","42","36","71","177","223","219","C0272087"
"17090","2071","2","3","12","19","31","261","116","159","211","C0272087"
"17091","22999","2","5","7","60","36","71","341","223","219","C0272199"
"17092","22856","2","3","2","78","189","303","251","320","403","C0272199"
"17093","1959","2","3","3","19","151","276","91","433","118","C0272199"
"17094","5130","2","3","2","85","143","286","51","488","102","C0272199"
"17095","1736","2","3","2","110","85","237","433","547","671","C0272236"
"17096","2074","2","3","12","19","31","1","426","55","78","C0272236"
"17097","583","2","3","12","76","153","40","38","54","75","C0272236"
"17098","2072","2","3","12","19","31","261","116","1","86","C0272242"
"17099","5194","2","3","5","43","161","305","409","208","482","C0272242"
"17100","21","2","3","5","47","144","185","238","310","272","C0272242"
"17101","4968","2","3","12","19","31","261","116","1","86","C0272242"
"17102","54903","2","3","12","76","153","40","38","54","75","C0272242"
"17103","673","2","5","7","53","14","20","34","540","68","C0272242"
"17104","23175","2","3","5","80","81","296","51","488","102","C0272242"
"17105","10013","2","3","12","19","31","143","91","236","311","C0272278"
"17106","6708","2","5","7","60","14","20","25","40","186","C0272278"
"17107","5290","2","3","7","53","14","20","25","40","186","C0272278"
"17108","6391","2","3","2","48","170","50","119","444","556","C0272302"
"17109","9939","2","3","2","22","33","323","66","101","136","C0272302"
"17110","3081","2","3","2","91","51","3","267","308","429","C0272350"
"17111","1557","2","3","5","91","214","271","372","479","12","C0272350"
"17112","1230","2","5","4","68","96","326","427","548","672","C0272350"
"17113","774","2","5","8","63","36","166","341","390","158","C0272375"
"17114","1145","2","5","8","27","70","99","162","216","290","C0272375"
"17115","8516","2","5","7","53","51","342","454","573","492","C0272375"
"17116","8438","2","3","12","76","153","261","116","1","86","C0272375"
"17117","7518","2","3","12","19","31","261","116","1","86","C0272375"
"17118","421","2","5","7","42","51","335","444","560","373","C0272375"
"17119","1493","2","5","7","53","51","119","25","40","186","C0273115"
"17120","7476","2","5","3","68","221","197","259","560","422","C0273115"
"17121","29949","2","5","7","53","51","119","25","40","186","C0273115"
"17122","5743","2","3","5","53","175","119","167","489","416","C0273115"
"17123","8086","2","3","12","22","33","323","66","101","664","C0273115"
"17124","2737","2","3","12","19","116","321","428","54","667","C0273115"
"17125","4041","2","5","3","68","221","197","259","560","422","C0273115"
"17126","1543","2","3","5","91","151","276","91","433","118","C0273115"
"17127","595","2","3","12","19","31","1","426","489","416","C0273115"
"17128","3728","2","5","7","34","52","225","142","220","298","C0273115"
"17129","7048","2","5","7","53","51","342","259","423","389","C0273115"
"17130","56616","2","3","12","41","219","339","156","568","697","C0273115"
"17131","2121","2","3","12","41","116","268","434","568","605","C0273115"
"17132","2121","2","3","12","41","116","268","434","568","605","C0273115"
"17133","9487","2","3","5","80","81","142","176","235","317","C0273115"
"17134","4221","2","3","12","19","31","342","454","573","492","C0273115"
"17135","23533","2","3","2","53","14","20","25","362","468","C0273115"
"17136","10273","2","3","12","41","116","268","434","468","213","C0273115"
"17137","8635","2","5","7","34","52","216","395","549","674","C0273115"
"17138","51360","2","3","3","26","35","276","91","433","203","C0273115"
"17139","2720","2","3","7","34","52","216","395","21","599","C0276226"
"17140","10087","2","3","7","50","47","39","100","321","255","C0276226"
"17141","3479","2","5","7","53","51","342","454","573","492","C0276226"
"17142","2255","2","5","7","53","14","20","25","40","186","C0276226"
"17143","410","2","3","7","34","52","216","395","549","674","C0276226"
"17144","5908","2","5","7","34","52","216","30","46","72","C0276226"
"17145","144568","2","3","6","11","142","225","142","220","298","C0277799"
"17146","5192","2","3","5","43","161","305","409","208","482","C0277799"
"17147","8260","2","3","12","41","85","266","76","287","78","C0277799"
"17148","779","2","5","8","63","36","166","341","390","158","C0277799"
"17149","54903","2","3","12","76","153","40","38","54","75","C0277799"
"17150","2475","2","3","2","48","57","110","141","359","462","C0277799"
"17151","5077","2","3","3","19","221","321","428","541","667","C0277799"
"17152","30008","2","5","7","53","51","342","454","573","492","C0277799"
"17153","5053","2","3","5","80","81","166","236","308","390","C0277799"
"17154","1186","2","5","8","63","45","23","34","464","187","C0277799"
"17155","1030","2","3","12","19","31","1","426","55","78","C0277799"
"17156","51750","2","3","12","19","31","261","116","1","86","C0277799"
"17157","7319","2","3","12","41","116","268","434","468","213","C0277799"
"17158","1387","2","3","12","19","31","276","91","433","118","C0277799"
"17159","4322","2","5","7","53","51","342","454","573","492","C0277799"
"17160","1186","2","5","8","63","45","23","34","464","187","C0277827"
"17161","7026","2","3","3","19","151","276","91","433","118","C0277827"
"17162","1954","2","5","7","53","51","342","454","573","492","C0277828"
"17163","7140","2","5","8","63","45","23","103","464","187","C0277828"
"17164","51684","2","3","12","41","116","268","38","54","75","C0277828"
"17165","3606","2","5","7","53","51","119","156","489","416","C0277828"
"17166","355","2","3","7","41","219","339","156","568","697","C0277828"
"17167","4540","2","3","2","48","170","50","119","444","556","C0277828"
"17168","16","2","3","2","110","85","237","433","547","154","C0277828"
"17169","7473","2","5","3","68","221","197","259","560","422","C0277828"
"17170","3763","2","5","8","63","36","166","106","110","158","C0277828"
"17171","3481","2","5","7","53","51","342","454","573","492","C0277828"
"17172","4539","2","3","2","53","184","86","107","560","195","C0277828"
"17173","23299","2","3","12","76","153","40","38","54","75","C0277828"
"17174","8625","2","3","12","19","31","276","91","236","118","C0277828"
"17175","2778","2","5","4","68","96","326","427","548","672","C0277828"
"17176","8803","2","3","8","67","92","293","55","75","311","C0277828"
"17177","3953","2","5","7","53","14","20","25","40","186","C0277828"
"17178","1312","2","3","2","87","79","105","426","129","25","C0277828"
"17179","5860","2","3","2","69","91","75","204","267","352","C0277828"
"17180","6662","2","3","3","19","221","321","428","541","667","C0277828"
"17181","2158","2","5","7","68","51","119","395","549","674","C0277828"
"17182","7468","2","3","12","19","31","1","426","55","78","C0277828"
"17183","4312","2","5","7","53","51","342","454","573","492","C0277828"
"17184","6833","2","5","8","45","36","166","240","415","666","C0277828"
"17185","3763","2","5","8","63","36","166","106","110","158","C0277828"
"17186","5080","2","3","3","19","221","321","428","541","667","C0277828"
"17187","6772","2","3","12","53","184","119","156","287","116","C0277828"
"17188","6654","2","5","7","60","54","24","30","46","72","C0277828"
"17189","10717","2","5","7","60","18","184","341","544","669","C0277828"
"17190","4724","2","3","2","48","170","50","119","444","556","C0277873"
"17191","5332","2","3","4","68","96","326","427","548","672","C0277873"
"17192","54840","2","3","12","19","31","261","116","1","86","C0277959"
"17193","10806","2","3","12","76","153","40","38","54","75","C0277959"
"17194","3691","2","5","7","53","51","342","454","573","492","C0277959"
"17195","8200","2","5","7","53","51","342","259","423","389","C0277959"
"17196","2074","2","3","12","19","31","1","426","55","78","C0277959"
"17197","6658","2","3","12","19","221","321","428","541","667","C0277959"
"17198","5189","2","3","5","43","161","305","409","208","482","C0277959"
"17199","10312","2","3","7","34","52","216","395","549","674","C0277959"
"17200","5830","2","3","5","43","161","305","409","208","482","C0277959"
"17201","1373","2","3","8","84","97","167","210","271","536","C0277959"
"17202","590","2","3","5","85","143","286","51","488","604","C0277959"
"17203","10060","2","3","8","41","45","23","423","464","445","C0277959"
"17204","4358","2","3","5","43","161","305","409","208","482","C0277959"
"17205","3717","2","5","7","53","14","20","25","40","186","C0277959"
"17206","9241","2","5","7","53","51","342","259","423","389","C0277959"
"17207","10269","2","3","2","48","182","50","119","444","556","C0277959"
"17208","3991","2","3","5","80","81","166","57","83","658","C0277959"
"17209","3459","2","5","7","53","184","119","156","287","116","C0277959"
"17210","10559","2","3","2","89","124","204","272","347","451","C0277959"
"17211","6609","2","3","5","105","155","250","291","152","420","C0277959"
"17212","2697","2","3","7","76","153","40","38","54","75","C0277959"
"17213","1896","2","5","12","41","219","339","156","568","697","C0277959"
"17214","27235","2","3","2","48","170","50","304","167","593","C0277959"
"17215","5189","2","3","5","43","161","305","409","208","482","C0277959"
"17216","7443","2","3","12","19","31","261","34","540","68","C0277959"
"17217","1947","2","5","7","53","51","20","25","560","373","C0277959"
"17218","1387","2","3","12","19","31","276","91","433","118","C0277959"
"17219","2153","2","5","7","53","51","342","454","573","492","C0277959"
"17220","4000","2","3","12","26","105","178","226","297","156","C0277959"
"17221","5727","2","3","12","68","221","197","259","560","422","C0277959"
"17222","716","2","5","7","53","51","119","395","549","674","C0277959"
"17223","6335","2","5","8","63","36","166","341","390","158","C0277960"
"17224","3073","2","3","5","105","155","250","291","152","420","C0277960"
"17225","4047","2","3","3","19","151","276","91","433","118","C0277960"
"17226","7809","2","5","8","63","45","23","34","464","187","C0277960"
"17227","5468","2","3","3","19","151","276","91","433","118","C0277960"
"17228","2705","2","3","12","76","153","40","38","54","75","C0277960"
"17229","5290","2","3","7","53","14","20","25","40","186","C0277960"
"17230","6521","2","5","8","35","41","199","40","415","666","C0278184"
"17231","5015","2","3","3","19","221","321","428","541","667","C0278184"
"17232","627","2","5","7","53","51","335","444","423","373","C0278184"
"17233","1129","2","5","4","68","96","326","427","548","672","C0278184"
"17234","2512","2","3","7","34","52","216","395","544","358","C0278184"
"17235","2253","2","5","7","53","14","20","25","40","186","C0278184"
"17236","1814","2","5","4","68","96","326","427","548","672","C0278184"
"17237","6794","2","3","12","53","14","20","34","540","68","C0278184"
"17238","6845","2","5","7","60","14","184","341","544","669","C0278184"
"17239","6751","2","5","4","68","96","326","427","548","672","C0278804"
"17240","5443","2","5","4","68","96","326","427","548","672","C0278804"
"17241","4292","2","3","12","19","31","261","116","1","86","C0278996"
"17242","8195","2","3","12","76","153","76","38","54","75","C0278996"
"17243","1917","2","3","12","41","219","339","347","572","658","C0279628"
"17244","26762","2","5","7","53","51","119","395","549","674","C0279628"
"17245","7373","2","5","7","53","51","342","454","573","492","C0279628"
"17246","22931","2","5","7","34","54","24","30","46","72","C0279628"
"17247","146845","2","3","12","76","137","76","136","271","356","C0279628"
"17248","2263","2","5","7","53","14","20","25","40","186","C0279628"
"17249","4041","2","5","3","68","221","197","259","560","422","C0279628"
"17250","1368","2","5","5","27","51","335","444","560","373","C0279628"
"17251","1890","2","3","5","80","81","296","62","94","150","C0279628"
"17252","3735","2","3","2","110","85","237","433","252","154","C0279628"
"17253","23322","2","3","12","76","153","40","38","54","75","C0279628"
"17254","5617","2","5","12","19","31","1","426","55","78","C0279628"
"17255","1591","2","3","5","92","163","262","136","460","566","C0279628"
"17256","959","2","5","7","53","51","119","395","549","674","C0279628"
"17257","6785","2","3","5","67","7","5","239","311","393","C0279680"
"17258","2263","2","5","7","53","14","20","25","40","186","C0279680"
"17259","5190","2","3","5","43","161","305","409","208","482","C0279680"
"17260","1380","2","5","7","53","51","119","395","549","674","C0279680"
"17261","29123","2","3","12","19","151","276","91","433","118","C0279680"
"17262","3624","2","5","7","53","51","342","259","423","389","C0279680"
