"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"17263","51259","2","3","2","76","153","40","38","54","75","C0279680"
"17264","7077","2","5","7","34","52","216","395","549","674","C0279680"
"17265","6528","2","5","8","45","94","199","240","415","666","C0279680"
"17266","9657","2","3","12","76","153","40","38","54","75","C0279680"
"17267","7546","2","5","3","19","221","321","79","560","373","C0279680"
"17268","2737","2","3","12","19","116","321","428","54","667","C0279680"
"17269","7424","2","5","7","53","51","342","454","573","702","C0279680"
"17270","5728","2","3","5","80","81","339","156","568","605","C0279680"
"17271","4703","2","5","7","60","45","23","103","464","187","C0279680"
"17272","5443","2","5","4","68","96","326","427","548","672","C0279680"
"17273","7454","2","5","7","60","14","20","25","40","215","C0279680"
"17274","1855","2","5","12","76","153","197","259","560","422","C0279702"
"17275","667","2","5","7","53","51","342","454","573","492","C0279702"
"17276","1584","2","3","5","79","159","256","276","353","456","C0279702"
"17277","10599","2","3","8","35","41","77","40","57","80","C0279702"
"17278","4313","2","5","7","53","51","342","454","573","492","C0279702"
"17279","2161","2","5","7","68","51","119","395","549","674","C0279702"
"17280","55624","2","3","2","78","123","194","255","215","412","C0279980"
"17281","5095","2","3","2","48","40","130","166","127","173","C0279980"
"17282","2261","2","5","7","53","14","20","25","40","186","C0279980"
"17283","8643","2","5","3","68","221","197","259","560","422","C0279980"
"17284","1571","2","3","5","91","214","271","372","471","26","C0280631"
"17285","8643","2","5","3","68","221","197","259","560","422","C0280631"
"17286","10134","2","3","2","41","219","339","156","536","342","C0280631"
"17287","1312","2","3","2","87","79","105","426","129","25","C0280631"
"17288","9896","2","3","5","80","81","296","399","201","274","C0280631"
"17289","5468","2","3","3","19","151","276","91","433","118","C0280631"
"17290","168507","2","5","7","53","51","335","444","560","373","C0280631"
"17291","25923","2","3","2","48","184","50","119","444","116","C0280631"
"17292","974","2","5","7","53","51","119","395","549","674","C0280631"
"17293","27316","2","3","2","22","33","323","66","101","136","C0280631"
"17294","3984","2","5","7","53","14","20","34","540","68","C0280631"
"17295","4750","2","5","12","76","14","20","34","540","68","C0280631"
"17296","26154","2","3","5","47","144","185","238","310","392","C0280631"
"17297","19","2","3","3","19","151","276","91","433","118","C0281508"
"17298","1376","2","3","2","19","151","276","91","433","118","C0281508"
"17299","8754","2","5","7","53","51","342","454","573","492","C0281966"
"17300","185","2","5","4","68","96","326","427","548","672","C0281966"
"17301","3984","2","5","7","53","14","20","34","540","68","C0281966"
"17302","2767","2","5","4","68","96","326","427","548","672","C0281966"
"17303","1071","2","5","7","53","51","342","454","573","492","C0281966"
"17304","3977","2","5","7","53","51","119","25","40","416","C0281966"
"17305","5447","2","3","5","91","214","271","372","471","586","C0281966"
"17306","1947","2","5","7","53","51","20","25","560","373","C0281966"
"17307","1813","2","5","4","68","96","326","427","548","672","C0281966"
"17308","91252","2","5","4","68","96","326","427","548","672","C0281966"
"17309","6323","2","5","8","63","36","166","341","390","158","C0281966"
"17310","7466","2","5","7","53","51","342","454","573","492","C0281966"
"17311","5376","2","5","7","53","51","342","454","573","492","C0281966"
"17312","1736","2","3","2","110","85","237","433","547","671","C0281966"
"17313","5274","2","5","7","68","51","342","454","573","492","C0281966"
"17314","7547","2","3","3","19","221","321","428","541","667","C0281966"
"17315","26229","2","3","2","74","205","191","396","408","257","C0281966"
"17316","10618","2","5","7","60","51","184","341","544","669","C0282160"
"17317","54790","2","3","12","19","31","1","426","55","78","C0282160"
"17318","4626","2","5","8","63","45","23","103","464","187","C0282160"
"17319","7403","2","3","12","19","31","1","426","55","78","C0282160"
"17320","3482","2","5","7","34","52","216","395","544","669","C0282160"
"17321","5781","2","5","7","53","14","20","25","40","186","C0282160"
"17322","3074","2","3","7","34","52","216","395","549","607","C0282160"
"17323","2896","2","5","7","34","52","216","395","549","674","C0282160"
"17324","2201","2","5","7","53","51","342","454","573","492","C0282160"
"17325","5889","2","3","12","19","31","261","116","1","86","C0282160"
"17326","9705","2","5","7","27","36","150","341","223","628","C0282160"
"17327","5663","2","5","7","34","52","216","395","549","667","C0282160"
"17328","2072","2","3","12","19","31","261","116","1","86","C0282160"
"17329","2316","2","5","7","53","51","342","454","573","702","C0282160"
"17330","2706","2","3","12","76","153","40","38","54","75","C0282193"
"17331","5602","2","3","12","19","14","150","34","540","68","C0282193"
"17332","3655","2","5","7","53","51","342","454","573","492","C0282193"
"17333","27077","2","3","12","76","153","40","38","54","75","C0282193"
"17334","5897","2","3","12","41","116","268","141","568","605","C0282193"
"17335","1302","2","5","7","53","51","342","454","573","492","C0282488"
"17336","1300","2","5","7","53","51","342","454","573","492","C0282488"
"17337","8139","2","3","12","41","116","268","434","468","213","C0282488"
"17338","255738","2","5","7","53","51","342","454","573","492","C0282525"
"17339","2353","2","3","12","19","31","1","91","489","416","C0282525"
"17340","2259","2","5","8","63","36","166","341","223","158","C0282525"
"17341","83259","2","5","7","53","51","335","444","560","373","C0282525"
"17342","26610","2","3","12","19","31","1","426","55","78","C0282525"
"17343","10397","2","3","2","110","81","148","402","51","383","C0282525"
"17344","5450","2","3","12","19","221","261","116","159","211","C0282525"
"17345","10483","2","3","7","60","54","24","30","46","72","C0282525"
"17346","9451","2","3","2","110","51","335","226","297","380","C0282525"
"17347","23746","2","3","12","41","83","101","126","271","356","C0282525"
"17348","7259","2","3","12","19","31","1","426","55","78","C0282525"
"17349","5621","2","5","8","27","36","342","454","573","628","C0282525"
"17350","4088","2","3","12","19","219","339","259","423","605","C0282525"
"17351","5354","2","5","7","27","36","150","341","223","628","C0282527"
"17352","3458","2","5","7","53","184","119","156","287","116","C0282527"
"17353","54903","2","3","12","76","153","40","38","54","75","C0282527"
"17354","6909","2","5","7","53","51","335","444","560","373","C0282527"
"17355","6885","2","3","12","41","219","339","156","568","697","C0282527"
"17356","1785","2","5","7","60","14","184","341","544","669","C0282527"
"17357","2077","2","3","12","76","153","40","38","54","75","C0282527"
"17358","3845","2","5","7","60","54","24","30","46","72","C0282527"
"17359","55636","2","3","3","19","221","321","428","423","389","C0282527"
"17360","7066","2","5","7","53","51","119","25","573","416","C0282527"
"17361","5119","2","3","2","48","57","110","141","359","462","C0282527"
"17362","396","2","5","7","60","54","24","30","46","72","C0282527"
"17363","55505","2","3","2","110","85","237","433","547","671","C0282527"
"17364","57670","2","5","7","42","81","184","118","543","214","C0282528"
"17365","2260","2","5","7","53","14","20","25","40","186","C0282528"
"17366","6776","2","5","7","53","14","20","25","40","186","C0282548"
"17367","8481","2","3","12","76","153","40","38","54","75","C0282548"
"17368","23586","2","3","12","41","219","339","156","568","605","C0282612"
"17369","6748","2","3","2","110","85","237","433","547","671","C0282612"
"17370","3814","2","5","4","68","96","326","427","548","672","C0282612"
"17371","1282","2","5","7","53","51","342","454","573","492","C0282612"
"17372","9255","2","3","2","110","85","237","433","547","154","C0282612"
"17373","2263","2","5","7","53","14","20","25","40","186","C0282612"
"17374","5728","2","3","5","80","81","339","156","568","605","C0282612"
"17375","2110","2","3","2","48","170","50","119","444","556","C0282612"
"17376","4306","2","3","3","19","151","276","91","433","118","C0282612"
"17377","5925","2","3","12","19","31","1","426","55","78","C0282612"
"17378","345","2","5","7","53","51","342","454","573","492","C0282612"
"17379","4436","2","3","12","19","31","261","116","1","86","C0282631"
"17380","3767","2","5","8","63","36","166","106","110","158","C0282631"
"17381","7015","2","3","12","19","31","1","426","55","78","C0282631"
"17382","23508","2","3","12","41","219","339","347","271","356","C0282631"
"17383","2201","2","5","7","53","51","342","454","573","492","C0282631"
"17384","23556","2","3","2","61","77","142","176","235","317","C0282631"
"17385","8626","2","3","3","19","221","321","428","541","667","C0282631"
"17386","9487","2","3","5","80","81","142","176","235","317","C0282631"
"17387","10743","2","3","3","19","151","276","91","433","118","C0300948"
"17388","23432","2","3","12","41","116","268","38","54","75","C0300948"
"17389","4352","2","5","7","53","14","20","25","40","186","C0302129"
"17390","8260","2","3","12","41","85","266","76","287","78","C0302129"
"17391","7422","2","5","7","53","51","342","454","573","702","C0302129"
"17392","4908","2","5","7","53","51","342","259","423","389","C0302280"
"17393","3431","2","3","12","53","184","119","156","287","116","C0302280"
"17394","55131","2","3","2","110","85","237","433","547","671","C0302280"
"17395","7461","2","3","7","60","153","40","38","93","75","C0302280"
"17396","3852","2","1","6","11","142","225","142","220","298","C0302280"
"17397","2200","2","5","7","53","51","342","454","573","492","C0302280"
"17398","23175","2","3","5","80","81","296","51","488","102","C0302314"
"17399","8878","2","3","12","41","219","339","156","568","697","C0302314"
"17400","8643","2","5","3","68","221","197","259","560","422","C0302314"
"17401","3981","2","3","12","19","31","261","116","1","86","C0302314"
"17402","26127","2","3","7","76","14","20","136","472","435","C0302314"
"17403","8516","2","5","7","53","51","342","454","573","492","C0302809"
"17404","3425","2","3","5","80","81","166","454","573","492","C0302809"
"17405","7157","2","3","12","19","31","261","402","489","551","C0302859"
"17406","7133","2","5","7","34","52","216","395","549","697","C0302859"
"17407","5605","2","5","7","53","14","20","34","540","68","C0302859"
"17408","1548","2","3","5","91","214","226","326","447","586","C0302885"
"17409","2729","2","3","2","83","171","97","381","478","329","C0302885"
"17410","9487","2","3","5","80","81","142","176","235","317","C0302885"
"17411","7292","2","5","12","41","219","339","156","568","697","C0302885"
"17412","6712","2","5","7","60","153","40","341","223","203","C0302885"
"17413","27125","2","3","12","19","31","261","116","159","211","C0302885"
"17414","2688","2","5","7","53","51","119","25","40","186","C0302885"
"17415","2896","2","5","7","34","52","216","395","549","674","C0302885"
"17416","7053","2","3","6","11","142","225","142","220","298","C0302885"
"17417","2263","2","5","7","53","14","20","25","40","186","C0311277"
"17418","3845","2","5","7","60","54","24","30","46","72","C0311277"
"17419","3172","2","3","3","19","151","276","91","433","118","C0311277"
"17420","2074","2","3","12","19","31","1","426","55","78","C0311277"
"17421","2255","2","5","7","53","14","20","25","40","186","C0311277"
"17422","9487","2","3","5","80","81","142","176","235","317","C0311277"
"17423","4893","2","5","7","34","52","24","30","46","72","C0311277"
"17424","10982","2","3","12","76","153","40","38","54","75","C0311277"
"17425","6774","2","3","12","53","14","276","25","489","416","C0311277"
"17426","5339","2","5","7","53","51","342","454","573","492","C0311277"
"17427","6197","2","3","12","19","14","20","34","540","68","C0311277"
"17428","7852","2","5","4","68","96","326","427","548","672","C0311277"
"17429","4000","2","3","12","26","105","178","226","297","156","C0311277"
"17430","9409","2","3","5","43","161","305","409","208","482","C0311277"
"17431","55145","2","3","2","22","33","225","142","220","140","C0311277"
"17432","2316","2","5","7","53","51","342","454","573","702","C0311277"
"17433","1134","2","5","8","27","70","99","162","216","290","C0311277"
"17434","355","2","3","7","41","219","339","156","568","697","C0311277"
"17435","64072","2","5","7","53","51","335","444","560","373","C0311277"
"17436","846","2","5","4","68","96","326","427","548","672","C0311277"
"17437","4913","2","3","12","19","31","261","116","1","86","C0311277"
"17438","5573","2","3","12","19","184","118","155","287","116","C0311277"
"17439","23111","2","3","12","41","219","339","156","568","697","C0311277"
"17440","6885","2","3","12","41","219","339","156","568","697","C0311277"
"17441","4254","2","5","7","53","14","20","25","40","186","C0311277"
"17442","23345","2","3","12","19","31","1","426","55","78","C0311298"
"17443","51062","2","5","7","27","36","150","402","489","373","C0311298"
"17444","9368","2","5","7","42","36","71","177","223","219","C0311338"
"17445","1031","2","3","12","19","31","1","426","55","78","C0311338"
"17446","4810","2","3","2","76","57","110","444","560","373","C0311338"
"17447","23592","2","3","12","26","105","342","259","423","389","C0311338"
"17448","5740","2","3","5","91","175","279","167","224","301","C0311394"
"17449","4998","2","3","12","76","31","261","116","1","86","C0311394"
"17450","2074","2","3","12","19","31","1","426","55","78","C0311394"
"17451","8314","2","3","12","41","31","1","426","55","78","C0311394"
"17452","8642","2","5","7","53","51","335","444","560","373","C0311394"
"17453","5696","2","3","12","41","116","268","156","568","116","C0311394"
"17454","10577","2","5","7","34","52","216","395","549","674","C0311394"
"17455","5897","2","3","12","41","116","268","141","568","605","C0311394"
"17456","4286","2","3","12","19","31","261","116","1","664","C0311394"
"17457","6655","2","5","7","60","54","24","30","46","72","C0311394"
"17458","5604","2","5","7","53","14","20","34","540","68","C0311394"
"17459","7508","2","3","12","19","31","261","116","1","664","C0311394"
"17460","8842","2","5","5","53","82","147","184","179","328","C0311394"
"17461","6638","2","3","2","22","33","323","66","101","136","C0311394"
"17462","4256","2","5","7","53","51","342","454","573","492","C0311394"
"17463","26191","2","5","7","53","14","20","25","40","186","C0311394"
"17464","7046","2","3","12","41","219","339","259","423","605","C0311394"
"17465","1493","2","5","7","53","51","119","25","40","186","C0311394"
"17466","1909","2","5","4","68","96","326","427","548","672","C0311394"
"17467","3039","2","3","5","35","41","118","155","287","116","C0311394"
"17468","55157","2","3","2","110","85","67","76","252","154","C0311394"
"17469","1028","2","3","12","19","31","1","116","1","86","C0311394"
"17470","10577","2","5","7","34","52","216","395","549","674","C0311394"
"17471","5970","2","3","12","19","31","276","91","433","118","C0311394"
"17472","10262","2","3","2","22","33","323","66","101","136","C0311394"
"17473","1080","2","3","12","41","219","339","156","544","669","C0311394"
"17474","55651","2","3","2","110","85","237","433","547","671","C0311394"
"17475","538","2","3","8","63","45","23","103","464","187","C0311394"
"17476","54332","2","3","2","60","170","40","98","66","203","C0311468"
"17477","54345","2","5","3","19","221","321","428","541","667","C0311468"
"17478","10682","2","5","4","68","96","326","48","69","204","C0311468"
"17479","8905","2","5","7","60","153","184","341","544","669","C0311468"
"17480","4668","2","3","5","21","111","188","242","313","396","C0311468"
"17481","478","2","3","8","63","45","23","366","464","187","C0311468"
"17482","50617","2","3","5","29","88","100","125","168","223","C0311468"
"17483","6514","2","5","7","90","216","337","448","565","562","C0311468"
"17484","9049","2","3","3","41","151","276","378","271","356","C0311468"
"17485","2736","2","3","12","41","116","321","428","54","667","C0311468"
"17486","4843","2","3","5","43","161","305","409","489","416","C0311468"
"17487","4508","2","3","2","48","170","50","119","444","556","C0311468"
"17488","1312","2","3","2","87","79","105","426","129","25","C0311468"
"17489","3594","2","5","7","53","51","119","25","560","373","C0311468"
"17490","5594","2","5","7","34","14","20","34","540","274","C0311468"
"17491","11231","2","3","2","110","105","178","226","297","380","C0311468"
"17492","5727","2","3","12","68","221","197","259","560","422","C0311468"
"17493","8322","2","5","3","68","221","184","259","544","669","C0311468"
"17494","2697","2","3","7","76","153","40","38","54","75","C0312420"
"17495","8642","2","5","7","53","51","335","444","560","373","C0312420"
"17496","2693","2","5","4","68","96","326","427","548","672","C0332573"
"17497","9627","2","3","12","19","31","1","426","55","78","C0332573"
"17498","673","2","5","7","53","14","20","34","540","68","C0332573"
"17499","7076","2","5","7","53","51","342","454","573","492","C0332573"
"17500","1807","2","3","5","80","23","186","79","560","273","C0332573"
"17501","6495","2","3","3","19","221","321","428","541","667","C0332573"
"17502","10329","2","3","2","63","123","194","423","536","544","C0332573"
"17503","3481","2","5","7","53","51","342","454","573","492","C0332573"
"17504","4214","2","3","12","41","219","339","34","540","117","C0332573"
"17505","4597","2","3","3","72","151","276","91","433","118","C0332573"
"17506","3417","2","3","7","34","52","216","395","549","319","C0332573"
"17507","627","2","5","7","53","51","335","444","423","373","C0332573"
"17508","51360","2","3","3","26","35","276","91","433","203","C0332573"
"17509","6862","2","5","3","53","51","335","259","560","373","C0332573"
"17510","10157","2","3","5","71","102","175","222","290","371","C0332573"
"17511","2741","2","5","8","27","70","99","162","216","290","C0332573"
"17512","4668","2","3","5","21","111","188","242","313","396","C0332573"
"17513","2719","2","5","7","53","51","342","454","573","492","C0332573"
"17514","10528","2","3","2","110","85","237","433","547","671","C0332573"
"17515","7020","2","3","12","19","31","276","91","433","664","C0332606"
"17516","1284","2","5","7","53","51","342","454","573","492","C0332606"
"17517","338","2","5","7","53","51","342","454","573","492","C0332606"
"17518","2255","2","5","7","53","14","20","25","40","186","C0332606"
"17519","26873","2","3","5","83","171","97","237","77","391","C0332606"
"17520","5465","2","3","3","19","151","276","91","433","118","C0332606"
"17521","93","2","5","7","53","14","20","259","423","389","C0332606"
"17522","1278","2","5","7","53","51","342","454","573","492","C0332606"
"17523","1297","2","5","7","53","51","342","454","573","492","C0332606"
"17524","79133","2","3","2","48","170","50","119","444","556","C0332606"
"17525","5116","2","3","12","76","153","40","38","54","75","C0332615"
"17526","8200","2","5","7","53","51","342","259","423","389","C0332615"
"17527","3516","2","3","12","19","31","143","428","236","667","C0332615"
"17528","146862","2","3","12","41","116","268","347","271","356","C0332615"
"17529","8647","2","3","5","46","158","252","352","449","563","C0332615"
"17530","182","2","5","7","53","51","143","428","236","667","C0332615"
"17531","4143","2","3","5","80","81","105","426","129","2","C0332615"
"17532","5144","2","3","4","68","96","326","427","548","672","C0332615"
"17533","3045","2","3","12","19","31","118","155","287","116","C0332615"
"17534","6662","2","3","3","19","221","321","428","541","667","C0332615"
"17535","547","2","3","7","76","153","40","38","54","75","C0332615"
"17536","3953","2","5","7","53","14","20","25","40","186","C0332615"
"17537","843","2","3","12","41","219","339","156","568","697","C0332615"
"17538","4068","2","5","7","53","51","119","25","549","674","C0332878"
"17539","368","2","3","12","41","116","268","423","536","445","C0332878"
"17540","3691","2","5","7","53","51","342","454","573","492","C0332878"
"17541","11200","2","3","12","19","31","261","116","1","86","C0332878"
"17542","5788","2","5","7","34","52","216","395","549","674","C0332878"
"17543","6100","2","3","2","22","33","323","66","101","136","C0332878"
"17544","2261","2","5","7","53","14","20","25","40","186","C0332878"
"17545","5979","2","5","7","53","14","20","25","40","186","C0332878"
"17546","4967","2","3","2","67","92","293","55","75","311","C0332878"
"17547","4514","2","3","2","48","57","110","141","359","5","C0332890"
"17548","50617","2","3","5","29","88","100","125","168","223","C0332890"
"17549","1436","2","5","7","53","14","20","25","40","186","C0332890"
"17550","5744","2","5","4","68","96","326","427","548","672","C0332890"
"17551","7157","2","3","12","19","31","261","402","489","551","C0332890"
"17552","8200","2","5","7","53","51","342","259","423","389","C0332890"
"17553","796","2","5","4","68","96","326","427","548","672","C0333355"
"17554","51715","2","5","7","60","54","24","30","46","72","C0333355"
"17555","8085","2","3","12","19","31","1","426","55","78","C0333355"
"17556","3090","2","3","12","19","31","1","426","55","664","C0333355"
"17557","8867","2","3","5","60","14","184","341","544","669","C0333355"
"17558","2780","2","5","4","68","96","326","427","548","672","C0333355"
"17559","2969","2","3","12","19","31","276","91","433","118","C0333355"
"17560","23742","2","5","5","68","96","326","427","447","586","C0333355"
"17561","1452","2","3","12","41","116","197","34","540","422","C0333641"
"17562","29887","2","3","7","60","18","110","141","198","270","C0333641"
"17563","5604","2","5","7","53","14","20","34","540","68","C0333641"
"17564","9409","2","3","5","43","161","305","409","208","482","C0333641"
"17565","9469","2","3","2","103","189","303","29","475","467","C0333641"
"17566","23545","2","3","5","29","88","132","85","222","346","C0333641"
"17567","1130","2","5","7","60","54","326","141","359","462","C0333641"
"17568","2273","2","5","8","63","45","23","103","464","187","C0333641"
"17569","5122","2","5","4","27","36","184","141","359","411","C0333641"
"17570","2919","2","5","7","34","52","216","427","548","672","C0333641"
"17571","7518","2","3","12","19","31","261","116","1","86","C0333751"
"17572","2778","2","5","4","68","96","326","427","548","672","C0333751"
"17573","841","2","3","12","41","219","339","156","568","697","C0333751"
"17574","5468","2","3","3","19","151","276","91","433","118","C0333864"
"17575","4920","2","5","7","53","14","20","259","560","373","C0333864"
"17576","114609","2","3","12","41","219","339","156","568","697","C0333864"
"17577","421","2","5","7","42","51","335","444","560","373","C0333864"
"17578","54209","2","5","7","53","51","119","395","549","674","C0333864"
"17579","1663","2","3","12","76","105","178","226","297","380","C0333913"
"17580","7403","2","3","12","19","31","1","426","55","78","C0333913"
"17581","547","2","3","7","76","153","40","38","54","75","C0333913"
"17582","2896","2","5","7","34","52","216","395","549","674","C0333913"
"17583","6928","2","3","3","19","221","321","428","541","667","C0333913"
"17584","94","2","5","7","53","51","342","259","423","389","C0333913"
"17585","4014","2","1","6","11","142","225","142","220","298","C0333913"
"17586","8820","2","3","3","19","221","321","428","541","667","C0333913"
"17587","1813","2","5","4","68","96","326","427","548","672","C0333913"
"17588","4125","2","3","7","34","52","216","395","549","674","C0333913"
"17589","9968","2","4","3","24","119","330","214","454","144","C0333913"
"17590","9031","2","3","12","19","31","1","426","55","78","C0334008"
"17591","367","2","3","12","19","31","276","91","433","118","C0334008"
"17592","301","2","5","4","68","96","326","427","548","672","C0334008"
"17593","4688","2","5","7","60","14","20","25","40","215","C0334008"
"17594","1184","2","5","8","63","45","23","34","464","187","C0334008"
"17595","3859","2","1","6","11","142","225","142","220","298","C0334008"
"17596","7476","2","5","3","68","221","197","259","560","422","C0334008"
"17597","4508","2","3","2","48","170","50","119","444","556","C0334008"
"17598","3954","2","3","2","48","170","67","119","444","593","C0334008"
"17599","2736","2","3","12","41","116","321","428","54","667","C0334008"
"17600","3122","2","5","7","53","184","119","156","287","116","C0334008"
"17601","1555","2","3","5","91","214","271","372","480","598","C0334008"
"17602","5728","2","3","5","80","81","339","156","568","605","C0334008"
"17603","4000","2","3","12","26","105","178","226","297","156","C0334008"
"17604","249","2","3","5","27","51","335","444","560","373","C0334008"
"17605","6323","2","5","8","63","36","166","341","390","158","C0334008"
"17606","5832","2","3","2","101","62","189","182","509","252","C0334008"
"17607","2643","2","3","5","87","91","75","204","267","352","C0334008"
"17608","4041","2","5","3","68","221","197","259","560","422","C0334008"
"17609","1201","2","3","2","48","170","50","304","167","593","C0334008"
"17610","8822","2","5","7","53","14","20","25","40","186","C0334013"
"17611","1032","2","3","12","19","31","1","426","55","78","C0334013"
"17612","2316","2","5","7","53","51","342","454","573","702","C0334013"
"17613","2584","2","3","2","72","117","196","257","326","46","C0334013"
"17614","6197","2","3","12","19","14","20","34","540","68","C0334013"
"17615","5913","2","5","7","27","36","71","341","223","219","C0334013"
"17616","5096","2","3","2","48","40","130","166","127","173","C0334013"
"17617","5922","2","5","7","60","54","24","30","46","72","C0334013"
"17618","23095","2","3","7","76","153","40","38","54","75","C0334013"
"17619","2796","2","5","4","68","96","326","427","548","672","C0334013"
"17620","6499","2","3","2","110","85","237","433","547","671","C0334013"
"17621","1786","2","3","12","19","31","1","426","55","78","C0334082"
"17622","1495","2","5","7","53","51","335","444","560","373","C0334082"
"17623","7415","2","3","7","34","52","216","395","536","445","C0334082"
"17624","79823","2","3","4","68","45","272","347","518","621","C0334082"
"17625","5077","2","3","3","19","221","321","428","541","667","C0334082"
"17626","6495","2","3","3","19","221","321","428","541","667","C0334092"
"17627","4524","2","3","2","15","166","104","369","117","583","C0334092"
"17628","8815","2","3","12","22","33","323","66","444","664","C0334092"
"17629","7170","2","5","8","63","45","23","103","464","187","C0334092"
"17630","6473","2","3","3","19","221","321","428","541","667","C0334092"
"17631","1280","2","5","7","53","51","342","454","573","492","C0334092"
"17632","3035","2","3","2","110","85","237","433","547","154","C0334092"
"17633","4072","2","5","7","53","51","119","454","573","492","C0334092"
"17634","107","2","5","4","68","96","326","427","548","672","C0334092"
"17635","4541","2","3","2","48","170","50","119","444","24","C0334092"
"17636","2778","2","5","4","68","96","326","427","548","672","C0334121"
"17637","3081","2","3","2","91","51","3","267","308","429","C0334121"
"17638","5190","2","3","5","43","161","305","409","208","482","C0334121"
"17639","5290","2","3","7","53","14","20","25","40","186","C0334121"
"17640","5663","2","5","7","34","52","216","395","549","667","C0334121"
"17641","7068","2","3","3","19","151","276","91","433","118","C0334121"
"17642","5573","2","3","12","19","184","118","155","287","116","C0334166"
"17643","6335","2","5","8","63","36","166","341","390","158","C0334166"
"17644","3425","2","3","5","80","81","166","454","573","492","C0334166"
"17645","50945","2","3","3","48","170","335","347","560","373","C0334166"
"17646","760","2","3","5","35","41","77","40","78","178","C0334287"
"17647","538","2","3","8","63","45","23","103","464","187","C0334287"
"17648","2055","2","3","2","27","36","150","402","223","628","C0334488"
"17649","7421","2","3","3","19","151","276","91","433","118","C0334488"
"17650","23742","2","5","5","68","96","326","427","447","586","C0334488"
"17651","25886","2","3","12","76","153","76","136","472","435","C0334488"
"17652","9871","2","3","7","60","153","40","38","54","203","C0334488"
"17653","9409","2","3","5","43","161","305","409","208","482","C0334529"
"17654","2944","2","3","5","91","175","271","372","471","586","C0334583"
"17655","10804","2","3","12","76","153","40","38","54","75","C0334583"
"17656","9401","2","3","12","76","31","261","116","1","86","C0334583"
"17657","3159","2","3","12","19","31","276","91","433","664","C0334583"
"17658","6505","2","3","2","45","94","199","240","415","666","C0334583"
"17659","7840","2","3","12","76","153","40","38","54","75","C0334583"
"17660","1290","2","5","7","53","51","342","454","573","492","C0334583"
"17661","54805","2","5","7","26","94","85","189","247","333","C0334588"
"17662","3955","2","5","8","89","124","143","428","236","667","C0334588"
"17663","5450","2","3","12","19","221","261","116","159","211","C0334588"
"17664","2161","2","5","7","68","51","119","395","549","674","C0334588"
"17665","5578","2","5","7","53","14","20","34","540","621","C0334588"
"17666","6718","2","3","2","46","136","227","168","225","490","C0334588"
"17667","3329","2","3","2","48","170","50","304","167","593","C0334588"
"17668","5621","2","5","8","27","36","342","454","573","628","C0334588"
"17669","51422","2","3","2","48","57","110","141","359","462","C0334588"
"17670","4629","2","5","8","63","45","23","103","464","187","C0334588"
"17671","1029","2","3","12","19","31","1","116","1","664","C0334588"
"17672","5630","2","3","2","27","36","150","55","414","628","C0334588"
"17673","5728","2","3","5","80","81","339","156","568","605","C0334590"
"17674","3845","2","5","7","60","54","24","30","46","72","C0334590"
"17675","8643","2","5","3","68","221","197","259","560","422","C0334634"
"17676","6556","2","3","7","34","52","216","395","549","674","C0334634"
"17677","5277","2","3","2","61","77","142","176","235","317","C0334634"
"17678","9662","2","3","12","76","153","40","38","54","75","C0334634"
"17679","1717","2","3","2","19","151","276","48","69","204","C0334634"
"17680","4853","2","3","12","19","124","143","428","236","667","C0334634"
"17681","2798","2","5","4","68","96","326","427","548","672","C0334634"
"17682","1836","2","3","2","35","41","94","260","330","375","C0334634"
"17683","1499","2","3","12","19","221","197","259","560","422","C0334634"
"17684","4854","2","5","7","53","51","143","428","236","667","C0334634"
"17685","4513","2","3","2","48","170","110","141","359","532","C0334634"
"17686","5077","2","3","3","19","221","321","428","541","667","C0334634"
"17687","10312","2","3","7","34","52","216","395","549","674","C0334660"
"17688","2316","2","5","7","53","51","342","454","573","702","C0334660"
"17689","4308","2","5","8","63","45","193","306","390","158","C0338078"
"17690","4594","2","3","7","48","92","261","116","186","245","C0338078"
