"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"17691","4000","2","3","12","26","105","178","226","297","156","C0338078"
"17692","7454","2","5","7","60","14","20","25","40","215","C0338078"
"17693","4728","2","3","2","48","170","50","119","444","556","C0338078"
"17694","4512","2","3","2","48","170","110","141","359","8","C0338078"
"17695","5277","2","3","2","61","77","142","176","235","317","C0338451"
"17696","3339","2","5","7","53","51","342","454","573","492","C0338451"
"17697","5771","2","5","7","53","14","296","25","40","186","C0338451"
"17698","9445","2","3","12","19","31","1","426","55","78","C0338451"
"17699","3269","2","5","4","68","96","326","427","548","672","C0338451"
"17700","3559","2","5","7","53","14","20","25","40","186","C0338451"
"17701","4921","2","5","7","53","14","20","25","573","186","C0338451"
"17702","8289","2","3","12","19","31","1","426","55","78","C0338451"
"17703","5982","2","3","12","19","31","261","116","1","86","C0338451"
"17704","26191","2","5","7","53","14","20","25","40","186","C0338451"
"17705","6253","2","5","4","27","36","326","402","489","187","C0338455"
"17706","64240","2","3","5","47","144","185","238","310","392","C0338455"
"17707","4688","2","5","7","60","14","20","25","40","215","C0338455"
"17708","2033","2","3","12","19","31","1","91","433","118","C0338455"
"17709","4647","2","5","7","60","83","101","126","170","224","C0338455"
"17710","22827","2","3","2","22","33","323","66","101","136","C0338455"
"17711","2067","2","3","12","19","31","261","116","1","86","C0338462"
"17712","50964","2","5","3","68","221","197","259","423","422","C0338462"
"17713","21","2","3","5","47","144","185","238","310","272","C0338462"
"17714","6338","2","5","8","63","45","23","34","464","187","C0338462"
"17715","6628","2","3","2","22","33","323","66","101","136","C0338462"
"17716","9487","2","3","5","80","81","142","176","235","317","C0338462"
"17717","4541","2","3","2","48","170","50","119","444","24","C0338462"
"17718","55704","2","3","12","76","153","40","38","54","75","C0338473"
"17719","4729","2","3","2","48","170","50","119","444","556","C0338473"
"17720","3586","2","5","7","53","51","119","25","489","416","C0338474"
"17721","51259","2","3","2","76","153","40","38","54","75","C0338474"
"17722","2629","2","3","5","80","81","250","291","152","420","C0338474"
"17723","3284","2","3","2","69","98","169","299","183","243","C0338474"
"17724","3269","2","5","4","68","96","326","427","548","672","C0338474"
"17725","27077","2","3","12","76","153","40","38","54","75","C0338474"
"17726","3094","2","3","2","48","170","266","367","500","78","C0338474"
"17727","8822","2","5","7","53","14","20","25","40","186","C0338474"
"17728","23384","2","3","12","63","45","184","103","572","658","C0338474"
"17729","10806","2","3","12","76","153","40","38","54","75","C0338474"
"17730","8518","2","3","12","19","31","1","426","55","78","C0338474"
"17731","51422","2","3","2","48","57","110","141","359","462","C0338474"
"17732","10397","2","3","2","110","81","148","402","51","383","C0338474"
"17733","7048","2","5","7","53","51","342","259","423","389","C0338474"
"17734","5290","2","3","7","53","14","20","25","40","186","C0338474"
"17735","2488","2","5","4","68","96","326","427","548","672","C0338474"
"17736","4041","2","5","3","68","221","197","259","560","422","C0338474"
"17737","773","2","5","8","27","36","166","341","223","628","C0338474"
"17738","5449","2","3","3","19","221","321","428","541","667","C0338474"
"17739","1188","2","5","8","63","45","23","34","464","187","C0338474"
"17740","178","2","3","7","34","52","216","395","549","674","C0338474"
"17741","2539","2","3","2","48","57","110","141","359","383","C0338474"
"17742","778","2","5","8","63","36","166","341","223","158","C0338474"
"17743","1896","2","5","12","41","219","339","156","568","697","C0338474"
"17744","249","2","3","5","27","51","335","444","560","373","C0338474"
"17745","4436","2","3","12","19","31","261","116","1","86","C0338474"
"17746","6872","2","3","12","19","31","261","116","159","211","C0338474"
"17747","10269","2","3","2","48","182","50","119","444","556","C0338474"
"17748","5644","2","5","7","68","51","119","395","549","674","C0338480"
"17749","65266","2","5","8","63","45","23","34","464","187","C0338480"
"17750","501","2","3","5","75","162","260","361","458","572","C0338480"
"17751","1719","2","3","2","76","153","40","116","54","75","C0338480"
"17752","4613","2","3","12","19","31","1","426","55","78","C0338480"
"17753","1201","2","3","2","48","170","50","304","167","593","C0338480"
"17754","5830","2","3","5","43","161","305","409","208","482","C0338480"
"17755","50964","2","5","3","68","221","197","259","423","422","C0338488"
"17756","7124","2","3","12","41","219","339","156","568","697","C0338488"
"17757","55703","2","3","2","22","33","261","116","159","211","C0338488"
"17758","2737","2","3","12","19","116","321","428","54","667","C0338488"
"17759","2261","2","5","7","53","14","20","25","40","186","C0338502"
"17760","25978","2","3","2","48","57","110","141","359","462","C0338502"
"17761","6443","2","5","8","63","45","23","103","464","187","C0338502"
"17762","6310","2","3","12","22","142","225","366","362","468","C0338502"
"17763","1293","2","5","7","53","51","342","454","573","492","C0338502"
"17764","1475","2","1","6","11","142","225","142","220","298","C0338502"
"17765","4053","2","5","7","53","51","342","454","573","492","C0338502"
"17766","1374","2","3","2","19","151","276","91","433","118","C0338502"
"17767","3815","2","5","7","53","14","20","25","40","186","C0338502"
"17768","5605","2","5","7","53","14","20","34","540","68","C0338502"
"17769","29893","2","3","12","19","31","1","426","55","78","C0338502"
"17770","540","2","5","8","63","45","23","103","464","187","C0338502"
"17771","1311","2","5","7","53","51","342","454","573","492","C0338502"
"17772","7157","2","3","12","19","31","261","402","489","551","C0338502"
"17773","1889","2","5","4","68","96","326","427","548","672","C0338502"
"17774","3458","2","5","7","53","184","119","156","287","116","C0338502"
"17775","51364","2","3","6","11","142","225","142","220","298","C0338502"
"17776","657","2","5","7","53","221","342","259","423","389","C0338503"
"17777","23594","2","3","12","76","153","261","116","1","86","C0338503"
"17778","6794","2","3","12","53","14","20","34","540","68","C0338503"
"17779","5551","2","5","7","53","51","119","395","549","674","C0338503"
"17780","9241","2","5","7","53","51","342","259","423","389","C0338503"
"17781","5573","2","3","12","19","184","118","155","287","116","C0338503"
"17782","3559","2","5","7","53","14","20","25","40","186","C0338503"
"17783","9987","2","3","2","22","33","323","66","101","136","C0338503"
"17784","3981","2","3","12","19","31","261","116","1","86","C0338503"
"17785","5295","2","5","7","53","14","20","25","40","186","C0338503"
"17786","9132","2","5","8","63","36","166","106","110","158","C0338503"
"17787","351","2","5","4","68","96","326","188","145","193","C0338575"
"17788","94","2","5","7","53","51","342","259","423","389","C0338575"
"17789","54463","2","3","2","48","57","110","141","359","462","C0338575"
"17790","2703","2","3","12","76","153","40","38","54","75","C0338591"
"17791","7054","2","3","5","80","81","166","34","258","345","C0338591"
"17792","7132","2","3","12","41","219","339","156","568","697","C0338591"
"17793","27130","2","3","12","48","45","143","38","236","69","C0338591"
"17794","2260","2","5","7","53","14","20","25","40","186","C0338591"
"17795","1832","2","5","7","34","52","225","142","220","298","C0338591"
"17796","210","2","3","7","34","52","216","395","549","674","C0338591"
"17797","368","2","3","12","41","116","268","423","536","445","C0338591"
"17798","7136","2","5","8","63","45","23","103","464","187","C0338591"
"17799","5290","2","3","7","53","14","20","25","40","186","C0338597"
"17800","1145","2","5","8","27","70","99","162","216","290","C0338597"
"17801","6550","2","3","2","45","94","199","240","415","163","C0338614"
"17802","2624","2","3","12","19","31","1","155","287","116","C0338614"
"17803","6531","2","5","8","45","94","199","240","415","666","C0338614"
"17804","5328","2","5","7","34","52","216","395","549","674","C0338715"
"17805","4893","2","5","7","34","52","24","30","46","72","C0338715"
"17806","1581","2","3","5","19","151","276","91","433","118","C0338715"
"17807","10293","2","3","12","41","116","268","434","468","213","C0338715"
"17808","4322","2","5","7","53","51","342","454","573","492","C0338715"
"17809","6866","2","5","4","68","96","326","427","548","672","C0338715"
"17810","1440","2","5","7","53","51","119","25","489","416","C0338715"
"17811","546","2","3","12","19","31","261","426","1","86","C0338715"
"17812","8289","2","3","12","19","31","1","426","55","78","C0338715"
"17813","1280","2","5","7","53","51","342","454","573","492","C0338715"
"17814","100","2","3","5","33","21","47","56","80","199","C0338715"
"17815","10269","2","3","2","48","182","50","119","444","556","C0338715"
"17816","2488","2","5","4","68","96","326","427","548","672","C0338715"
"17817","1811","2","5","8","35","41","199","40","415","666","C0338715"
"17818","9364","2","5","7","60","54","24","30","46","72","C0338831"
"17819","94","2","5","7","53","51","342","259","423","389","C0338831"
"17820","1356","2","3","7","53","51","342","454","573","492","C0338831"
"17821","54567","2","5","7","53","51","143","428","236","667","C0338831"
"17822","7051","2","1","6","11","142","225","142","220","298","C0338831"
"17823","673","2","5","7","53","14","20","34","540","68","C0338831"
"17824","1075","2","5","7","34","52","216","395","549","674","C0338831"
"17825","4647","2","5","7","60","83","101","126","170","224","C0338831"
"17826","6595","2","3","12","19","31","1","426","55","78","C0338831"
"17827","3913","2","5","7","53","51","342","454","573","492","C0338831"
"17828","57522","2","5","7","60","54","24","30","46","72","C0338831"
"17829","4729","2","3","2","48","170","50","119","444","556","C0338831"
"17830","55690","2","3","2","48","57","110","141","359","462","C0338831"
"17831","324","2","3","12","41","219","197","70","255","422","C0338831"
"17832","5657","2","5","7","34","52","216","395","549","674","C0338908"
"17833","4000","2","3","12","26","105","178","226","297","156","C0338908"
"17834","410","2","3","7","34","52","216","395","549","674","C0339063"
"17835","1291","2","5","7","53","51","342","454","573","492","C0339063"
"17836","7128","2","3","12","41","219","339","156","568","697","C0339063"
"17837","5741","2","5","4","68","96","326","427","548","672","C0339063"
"17838","10225","2","5","7","53","51","119","395","549","674","C0339063"
"17839","6495","2","3","3","19","221","321","428","541","667","C0339063"
"17840","1028","2","3","12","19","31","1","116","1","86","C0339063"
"17841","3845","2","5","7","60","54","24","30","46","72","C0339063"
"17842","2657","2","5","7","53","51","342","259","423","389","C0339063"
"17843","275","2","3","5","106","104","214","70","377","488","C0339063"
"17844","2263","2","5","7","53","14","20","25","40","186","C0339063"
"17845","7020","2","3","12","19","31","276","91","433","664","C0339063"
"17846","10161","2","5","4","68","96","326","427","548","672","C0339063"
"17847","2071","2","3","12","19","31","261","116","159","211","C0339063"
"17848","3630","2","5","7","53","14","20","25","40","186","C0339063"
"17849","348980","2","5","8","63","36","166","106","110","158","C0339063"
"17850","3064","2","3","12","48","170","50","444","91","439","C0339063"
"17851","4000","2","3","12","26","105","178","226","297","156","C0339143"
"17852","5443","2","5","4","68","96","326","427","548","672","C0339143"
"17853","50485","2","3","12","19","31","261","116","1","86","C0339182"
"17854","9871","2","3","7","60","153","40","38","54","203","C0339182"
"17855","10558","2","3","2","50","47","39","100","321","209","C0339182"
"17856","3162","2","3","5","53","51","119","402","489","416","C0339182"
"17857","7054","2","3","5","80","81","166","34","258","345","C0339268"
"17858","3265","2","5","7","60","54","24","30","46","72","C0339268"
"17859","346288","2","3","12","76","108","225","141","305","387","C0339268"
"17860","23503","2","3","6","11","142","225","142","220","298","C0339268"
"17861","3856","2","1","6","11","142","225","142","220","298","C0339268"
"17862","2303","2","5","3","19","221","321","428","541","667","C0339277"
"17863","1513","2","5","7","53","51","342","454","573","492","C0339277"
"17864","10128","2","3","2","48","170","50","119","444","556","C0339277"
"17865","2301","2","5","6","11","142","225","142","220","673","C0339284"
"17866","9723","2","5","7","53","51","342","79","560","373","C0339284"
"17867","23247","2","3","12","76","153","71","34","540","68","C0339284"
"17868","10019","2","5","7","53","14","20","25","40","116","C0339284"
"17869","11285","2","3","2","74","205","191","396","408","620","C0339477"
"17870","54716","2","5","8","45","94","199","240","415","666","C0339477"
"17871","5194","2","3","5","43","161","305","409","208","482","C0339477"
"17872","23443","2","3","2","78","206","324","430","429","544","C0339477"
"17873","2538","2","3","5","90","216","333","438","561","689","C0339510"
"17874","9531","2","3","12","41","219","339","347","271","356","C0339510"
"17875","5328","2","5","7","34","52","216","395","549","674","C0339510"
"17876","27445","2","5","7","60","36","71","341","223","624","C0339510"
"17877","23218","2","5","7","34","52","216","395","549","674","C0339527"
"17878","2556","2","5","8","27","70","99","162","216","290","C0339527"
"17879","3048","2","3","12","19","31","118","155","287","116","C0339527"
"17880","4519","2","3","2","48","170","50","119","508","312","C0339527"
"17881","6925","2","3","12","19","31","225","142","220","298","C0339527"
"17882","2990","2","3","7","34","52","216","395","549","674","C0339527"
"17883","3482","2","5","7","34","52","216","395","544","669","C0339527"
"17884","5444","2","3","5","80","147","236","328","411","229","C0339527"
"17885","1636","2","3","5","80","81","166","397","418","568","C0339527"
"17886","6628","2","3","2","22","33","323","66","101","136","C0339527"
"17887","23503","2","3","6","11","142","225","142","220","298","C0339527"
"17888","3043","2","5","7","34","52","216","395","549","116","C0339527"
"17889","2056","2","5","7","53","51","119","25","40","186","C0339527"
"17890","3040","2","5","5","53","51","342","40","78","178","C0339527"
"17891","3763","2","5","8","63","36","166","106","110","158","C0339527"
"17892","26580","2","5","8","27","70","99","162","216","290","C0339527"
"17893","6523","2","3","8","45","216","337","448","565","562","C0339527"
"17894","5573","2","3","12","19","184","118","155","287","116","C0339527"
"17895","6197","2","3","12","19","14","20","34","540","68","C0339527"
"17896","6342","2","3","5","80","161","305","409","208","482","C0339534"
"17897","2972","2","3","2","19","33","261","116","159","211","C0339534"
"17898","10743","2","3","3","19","151","276","91","433","118","C0339534"
"17899","28952","2","3","12","41","116","268","434","468","213","C0339534"
"17900","2074","2","3","12","19","31","1","426","55","78","C0339534"
"17901","3717","2","5","7","53","14","20","25","40","186","C0339535"
"17902","5781","2","5","7","53","14","20","25","40","186","C0339535"
"17903","3557","2","3","12","41","219","339","156","568","697","C0339535"
"17904","10243","2","3","2","27","91","71","204","267","352","C0339535"
"17905","4534","2","3","5","80","81","296","399","362","468","C0339535"
"17906","10654","2","3","3","72","151","276","91","433","118","C0339535"
"17907","7469","2","3","12","19","31","261","116","159","211","C0339535"
"17908","2200","2","5","7","53","51","342","454","573","492","C0339535"
"17909","291","2","3","2","48","170","50","304","167","593","C0339535"
"17910","4763","2","5","7","60","54","24","30","46","214","C0339535"
"17911","2260","2","5","7","53","14","20","25","40","186","C0339535"
"17912","9896","2","3","5","80","81","296","399","201","274","C0339535"
"17913","4893","2","5","7","34","52","24","30","46","72","C0339535"
"17914","23742","2","5","5","68","96","326","427","447","586","C0339537"
"17915","5080","2","3","3","19","221","321","428","541","667","C0339537"
"17916","8626","2","3","3","19","221","321","428","541","667","C0339539"
"17917","4137","2","3","7","27","36","150","341","223","628","C0339539"
"17918","2260","2","5","7","53","14","20","25","40","186","C0339539"
"17919","1285","2","5","7","53","51","342","454","573","492","C0339539"
"17920","3726","2","3","12","19","31","276","91","489","416","C0339539"
"17921","2645","2","3","2","90","167","266","367","101","664","C0339543"
"17922","6323","2","5","8","63","36","166","341","390","158","C0339543"
"17923","25836","2","3","12","76","153","40","38","54","75","C0339573"
"17924","3934","2","5","7","34","52","216","395","549","674","C0339573"
"17925","331","2","3","12","41","219","339","156","568","697","C0339573"
"17926","931","2","5","7","53","14","119","156","287","116","C0339573"
"17927","3507","2","5","7","53","51","119","395","549","674","C0339573"
"17928","5915","2","3","3","19","151","276","91","433","118","C0339573"
"17929","55120","2","3","12","19","31","261","116","1","86","C0339573"
"17930","1298","2","5","7","53","51","342","454","573","492","C0339573"
"17931","581","2","3","12","41","219","339","402","489","551","C0339652"
"17932","7507","2","3","12","19","31","261","116","1","86","C0339652"
"17933","5506","2","3","12","76","137","76","136","82","658","C0339652"
"17934","5314","2","3","12","76","153","40","38","54","75","C0339864"
"17935","6311","2","3","2","22","33","323","66","362","468","C0339864"
"17936","1134","2","5","8","27","70","99","162","216","290","C0339985"
"17937","147409","2","1","6","11","142","225","142","220","298","C0339985"
"17938","8481","2","3","12","76","153","40","38","54","75","C0339985"
"17939","4214","2","3","12","41","219","339","34","540","117","C0339985"
"17940","6948","2","5","7","48","51","105","139","186","245","C0340231"
"17941","3643","2","5","7","53","14","20","25","40","186","C0340231"
"17942","2657","2","5","7","53","51","342","259","423","389","C0340279"
"17943","1487","2","3","12","19","31","1","426","55","340","C0340279"
"17944","2200","2","5","7","53","51","342","454","573","492","C0340279"
"17945","3691","2","5","7","53","51","342","454","573","492","C0340279"
"17946","57502","2","5","7","60","36","71","341","223","219","C0340279"
"17947","1785","2","5","7","60","14","184","341","544","669","C0340279"
"17948","5308","2","3","3","19","221","321","428","541","667","C0340288"
"17949","2879","2","3","5","80","81","166","378","173","229","C0340288"
"17950","445","2","3","2","84","97","167","210","278","360","C0340288"
"17951","1277","2","5","7","53","51","342","454","573","492","C0340375"
"17952","1081","2","5","4","68","96","326","427","548","672","C0340375"
"17953","25886","2","3","12","76","153","76","136","472","435","C0340375"
"17954","10002","2","3","3","19","151","276","91","433","118","C0340375"
"17955","55636","2","3","3","19","221","321","428","423","389","C0340375"
"17956","1565","2","3","5","91","214","226","326","413","530","C0340375"
"17957","1184","2","5","8","63","45","23","34","464","187","C0340375"
"17958","51091","2","3","2","110","85","237","433","547","671","C0340375"
"17959","4286","2","3","12","19","31","261","116","1","664","C0340375"
"17960","2969","2","3","12","19","31","276","91","433","118","C0340427"
"17961","4221","2","3","12","19","31","342","454","573","492","C0340493"
"17962","2218","2","5","2","53","123","194","255","560","373","C0340493"
"17963","2702","2","3","12","76","153","40","38","54","75","C0340543"
"17964","2263","2","5","7","53","14","20","25","40","186","C0340543"
"17965","1440","2","5","7","53","51","119","25","489","416","C0340543"
"17966","6567","2","5","8","35","41","77","40","57","80","C0340543"
"17967","3815","2","5","7","53","14","20","25","40","186","C0340543"
"17968","1629","2","3","2","67","92","293","55","75","311","C0340543"
"17969","4629","2","5","8","63","45","23","103","464","187","C0340543"
"17970","200894","2","5","7","60","54","24","30","46","72","C0340543"
"17971","10329","2","3","2","63","123","194","423","536","544","C0340543"
"17972","1145","2","5","8","27","70","99","162","216","290","C0340543"
"17973","3458","2","5","7","53","184","119","156","287","116","C0340543"
"17974","9440","2","4","3","24","119","330","214","454","144","C0340548"
"17975","85480","2","3","12","53","14","20","25","40","186","C0340548"
"17976","3643","2","5","7","53","14","20","25","40","186","C0340643"
"17977","54822","2","5","8","63","45","193","306","390","158","C0340643"
"17978","6389","2","3","2","48","170","50","119","444","556","C0340643"
"17979","3643","2","5","7","53","14","20","25","40","186","C0340643"
"17980","1644","2","3","2","88","79","239","333","258","345","C0340643"
"17981","90","2","5","7","53","51","342","259","423","389","C0340643"
"17982","4089","2","3","12","19","219","339","259","423","605","C0340643"
"17983","3756","2","5","8","63","36","166","106","110","158","C0340643"
"17984","5925","2","3","12","19","31","1","426","55","78","C0340643"
"17985","2566","2","5","8","27","70","99","162","216","290","C0340834"
"17986","10293","2","3","12","41","116","268","434","468","213","C0340834"
"17987","4157","2","5","4","68","96","326","427","548","672","C0340971"
"17988","6334","2","5","8","63","36","166","341","223","158","C0340971"
"17989","21","2","3","5","47","144","185","238","310","272","C0340971"
"17990","1281","2","5","7","53","51","342","454","573","492","C0340971"
"17991","5813","2","3","12","19","31","1","116","159","211","C0340971"
"17992","5932","2","3","12","19","31","261","116","1","86","C0341106"
"17993","3575","2","5","7","53","51","184","341","544","669","C0341106"
"17994","4851","2","3","12","19","221","143","428","236","667","C0341106"
"17995","1585","2","3","5","79","159","256","351","100","589","C0341306"
"17996","126","2","3","2","75","120","200","263","251","425","C0341306"
"17997","5073","2","3","2","110","85","323","433","146","194","C0341703"
"17998","2155","2","5","7","53","51","119","454","549","674","C0341703"
"17999","3039","2","3","5","35","41","118","155","287","116","C0341703"
"18000","4204","2","3","12","19","31","1","426","55","78","C0341703"
"18001","4784","2","3","2","22","33","261","116","159","211","C0341703"
"18002","3859","2","1","6","11","142","225","142","220","298","C0341703"
"18003","55717","2","3","12","41","116","268","434","468","213","C0341703"
"18004","650","2","5","7","53","51","342","259","423","389","C0341703"
"18005","6391","2","3","2","48","170","50","119","444","556","C0341703"
"18006","6664","2","3","3","19","221","321","428","541","667","C0341703"
"18007","6310","2","3","12","22","142","225","366","362","468","C0341703"
"18008","5824","2","3","5","47","144","185","238","310","392","C0341703"
"18009","1736","2","3","2","110","85","237","433","547","671","C0341706"
"18010","26353","2","3","12","76","45","160","347","271","356","C0341706"
"18011","673","2","5","7","53","14","20","34","540","68","C0341706"
"18012","1837","2","5","8","63","45","23","103","464","187","C0341706"
"18013","7015","2","3","12","19","31","1","426","55","78","C0341706"
"18014","9060","2","3","2","68","18","63","69","102","143","C0341706"
"18015","10216","2","3","2","48","170","50","304","167","593","C0341706"
"18016","2694","2","5","7","48","51","105","139","186","245","C0341706"
"18017","3990","2","3","5","26","35","178","9","414","220","C0341706"
"18018","5443","2","5","4","68","96","326","427","548","672","C0341706"
"18019","3757","2","5","8","63","36","166","106","110","158","C0341787"
"18020","2720","2","3","7","34","52","216","395","21","599","C0341787"
"18021","3766","2","5","8","63","36","166","106","110","158","C0341787"
"18022","27249","2","3","2","48","182","50","119","186","245","C0341787"
"18023","547","2","3","7","76","153","40","38","54","75","C0341787"
"18024","2483","2","3","2","22","33","323","66","101","136","C0341787"
"18025","3423","2","3","5","74","3","342","374","294","590","C0341787"
"18026","55670","2","3","5","43","161","305","409","208","482","C0341787"
"18027","2969","2","3","12","19","31","276","91","433","118","C0341787"
"18028","10518","2","3","2","22","170","50","119","444","556","C0341787"
"18029","132884","2","3","12","41","116","268","434","568","605","C0341787"
"18030","4692","2","5","7","53","51","119","402","489","416","C0341787"
"18031","3891","2","1","6","11","142","225","142","220","298","C0341787"
"18032","6654","2","5","7","60","54","24","30","46","72","C0341787"
"18033","3576","2","5","4","68","96","326","427","548","672","C0341787"
"18034","8200","2","5","7","53","51","342","259","423","389","C0341787"
"18035","72","2","5","8","63","45","23","103","464","187","C0342162"
"18036","3257","2","5","7","60","54","24","30","46","72","C0342162"
"18037","7476","2","5","3","68","221","197","259","560","422","C0342162"
"18038","1289","2","5","7","53","51","342","454","573","492","C0342162"
"18039","9569","2","3","12","19","31","276","91","433","118","C0342162"
"18040","5631","2","3","2","72","119","109","266","336","452","C0342208"
"18041","9429","2","3","5","25","44","165","71","10","16","C0342208"
"18042","6897","2","3","2","110","85","237","433","252","154","C0342257"
"18043","4000","2","3","12","26","105","178","226","297","156","C0342257"
"18044","10516","2","5","7","53","51","342","454","573","492","C0342257"
"18045","4548","2","3","2","15","85","105","139","186","245","C0342257"
"18046","3745","2","5","8","63","36","166","106","110","158","C0342257"
"18047","51053","2","3","12","41","116","261","116","1","86","C0342273"
"18048","10269","2","3","2","48","182","50","119","444","556","C0342273"
"18049","5644","2","5","7","68","51","119","395","549","674","C0342273"
"18050","6391","2","3","2","48","170","50","119","444","556","C0342273"
"18051","282617","2","5","7","53","51","119","25","40","186","C0342276"
"18052","731","2","5","7","53","51","119","395","549","674","C0342276"
"18053","7507","2","3","12","19","31","261","116","1","86","C0342276"
"18054","4137","2","3","7","27","36","150","341","223","628","C0342276"
"18055","2304","2","3","12","19","221","321","428","541","667","C0342276"
"18056","2626","2","3","12","19","31","118","155","287","116","C0342276"
"18057","7849","2","3","3","19","221","321","428","541","667","C0342276"
"18058","6948","2","5","7","48","51","105","139","186","245","C0342276"
"18059","3265","2","5","7","60","54","24","30","46","72","C0342276"
"18060","2072","2","3","12","19","31","261","116","1","86","C0342276"
"18061","5468","2","3","3","19","151","276","91","433","118","C0342276"
"18062","1280","2","5","7","53","51","342","454","573","492","C0342282"
"18063","4598","2","3","2","19","151","276","198","259","427","C0342282"
"18064","221037","2","3","12","19","31","118","155","287","116","C0342282"
"18065","5450","2","3","12","19","221","261","116","159","211","C0342344"
"18066","23411","2","3","12","19","31","1","91","433","118","C0342384"
"18067","6774","2","3","12","53","14","276","25","489","416","C0342384"
"18068","1736","2","3","2","110","85","237","433","547","671","C0342384"
"18069","7443","2","3","12","19","31","261","34","540","68","C0342384"
"18070","6285","2","5","7","41","219","339","156","568","697","C0342384"
"18071","1301","2","5","7","53","51","342","454","573","492","C0342384"
"18072","9700","2","3","12","76","153","40","38","54","75","C0342384"
"18073","5332","2","3","4","68","96","326","427","548","672","C0342384"
"18074","6885","2","3","12","41","219","339","156","568","697","C0342384"
"18075","2074","2","3","12","19","31","1","426","55","78","C0342388"
"18076","256646","2","3","3","11","221","73","79","560","373","C0342388"
"18077","3239","2","3","3","19","221","321","428","541","667","C0342388"
"18078","57165","2","3","12","76","153","40","38","54","75","C0342388"
"18079","1497","2","5","2","63","182","50","103","297","628","C0342418"
"18080","3569","2","5","7","53","51","342","454","573","416","C0342418"
"18081","10262","2","3","2","22","33","323","66","101","136","C0342418"
"18082","51004","2","3","5","48","74","135","171","227","63","C0342418"
"18083","59","2","5","8","63","45","23","103","464","187","C0342422"
"18084","7128","2","3","12","41","219","339","156","568","697","C0342422"
"18085","4629","2","5","8","63","45","23","103","464","187","C0342474"
"18086","4524","2","3","2","15","166","104","369","117","583","C0342474"
"18087","2316","2","5","7","53","51","342","454","573","702","C0342491"
"18088","9742","2","3","12","76","153","40","38","54","75","C0342491"
"18089","3339","2","5","7","53","51","342","454","573","492","C0342491"
"18090","2811","2","5","7","53","51","1","454","573","78","C0342491"
"18091","6391","2","3","2","48","170","50","119","444","556","C0342491"
"18092","6392","2","3","2","48","170","50","119","444","556","C0342491"
"18093","326","2","3","12","19","31","261","377","370","269","C0342491"
"18094","4683","2","3","12","19","31","261","116","1","86","C0342491"
"18095","816","2","5","7","53","14","20","34","540","68","C0342491"
"18096","9031","2","3","12","19","31","1","426","55","78","C0342491"
"18097","3207","2","3","3","19","221","321","428","541","667","C0342491"
"18098","1075","2","5","7","34","52","216","395","549","674","C0342491"
"18099","5336","2","3","7","53","14","20","25","40","215","C0342527"
"18100","55504","2","3","12","41","219","339","156","568","697","C0342527"
"18101","5314","2","3","12","76","153","40","38","54","75","C0342527"
"18102","2623","2","3","12","19","31","1","155","287","116","C0342543"
"18103","7531","2","3","2","48","170","110","329","251","533","C0342543"
"18104","4703","2","5","7","60","45","23","103","464","187","C0342546"
"18105","4128","2","3","5","80","81","119","402","489","416","C0342546"
"18106","3954","2","3","2","48","170","67","119","444","593","C0342546"
"18107","1437","2","5","7","53","14","20","25","40","186","C0342549"
"18108","51360","2","3","3","26","35","276","91","433","203","C0342549"
"18109","1999","2","3","3","19","221","321","428","148","667","C0342549"
"18110","54902","2","3","2","48","182","50","119","444","556","C0342573"
"18111","7490","2","3","3","19","221","321","428","541","667","C0342573"
"18112","6834","2","3","2","48","170","50","119","444","556","C0342643"
"18113","6833","2","5","8","45","36","166","240","415","666","C0342643"
"18114","3119","2","5","7","53","153","119","156","287","116","C0342649"
"18115","8504","2","3","5","47","144","185","238","310","392","C0342649"
"18116","6335","2","5","8","63","36","166","341","390","158","C0342793"
"18117","10908","2","3","2","97","173","275","377","473","592","C0342793"
"18118","8635","2","5","7","34","52","216","395","549","674","C0342853"
