"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"18119","7068","2","3","3","19","151","276","91","433","118","C0342853"
"18120","4512","2","3","2","48","170","110","141","359","8","C0342870"
"18121","5468","2","3","3","19","151","276","91","433","118","C0342870"
"18122","5308","2","3","3","19","221","321","428","541","667","C0342870"
"18123","10716","2","5","7","53","51","335","444","560","373","C0342881"
"18124","1836","2","3","2","35","41","94","260","330","375","C0342881"
"18125","9401","2","3","12","76","31","261","116","1","86","C0342881"
"18126","54808","2","3","12","76","153","40","38","54","75","C0342881"
"18127","9820","2","3","12","41","116","268","434","468","213","C0342883"
"18128","6331","2","5","8","63","36","166","341","223","158","C0342883"
"18129","2896","2","5","7","34","52","216","395","549","674","C0342883"
"18130","4337","2","3","2","80","91","75","204","267","352","C0342898"
"18131","1910","2","5","4","68","96","326","427","548","672","C0342898"
"18132","51085","2","3","2","48","57","110","141","359","462","C0342907"
"18133","8517","2","3","12","41","219","339","156","568","697","C0342907"
"18134","2261","2","5","7","53","14","20","25","40","186","C0343055"
"18135","2316","2","5","7","53","51","342","454","573","702","C0343055"
"18136","4703","2","5","7","60","45","23","103","464","187","C0343057"
"18137","8988","2","3","8","63","45","160","103","464","187","C0343057"
"18138","51259","2","3","2","76","153","40","38","54","75","C0343057"
"18139","6334","2","5","8","63","36","166","341","223","158","C0343065"
"18140","53834","2","5","7","53","51","342","454","573","492","C0343065"
"18141","1289","2","5","7","53","51","342","454","573","492","C0343065"
"18142","2593","2","3","2","19","31","1","426","55","78","C0343065"
"18143","7046","2","3","12","41","219","339","259","423","605","C0343065"
"18144","796","2","5","4","68","96","326","427","548","672","C0343065"
"18145","1261","2","5","8","63","36","166","106","110","158","C0343065"
"18146","472","2","3","12","19","31","261","116","1","86","C0343068"
"18147","11285","2","3","2","74","205","191","396","408","620","C0343068"
"18148","788","2","3","2","45","151","199","240","415","666","C0343073"
"18149","1282","2","5","7","53","51","342","454","573","492","C0343073"
"18150","51317","2","3","12","19","31","1","426","55","78","C0343073"
"18151","763","2","3","5","35","41","77","40","526","647","C0343073"
"18152","6521","2","5","8","35","41","199","40","415","666","C0343073"
"18153","2188","2","3","12","19","31","261","116","1","86","C0343073"
"18154","5551","2","5","7","53","51","119","395","549","674","C0343073"
"18155","1020","2","3","12","19","14","118","34","540","68","C0343073"
"18156","18","2","3","8","67","94","199","182","509","666","C0343073"
"18157","54902","2","3","2","48","182","50","119","444","556","C0343073"
"18158","7010","2","5","7","53","14","20","25","40","186","C0343073"
"18159","2678","2","3","5","80","175","271","400","471","20","C0343073"
"18160","170302","2","3","3","19","221","321","428","541","667","C0343073"
"18161","5605","2","5","7","53","14","20","34","540","68","C0343073"
"18162","526","2","3","5","29","88","132","172","199","308","C0343073"
"18163","5428","2","3","2","48","170","50","119","167","593","C0343073"
"18164","4882","2","3","4","68","96","326","427","548","672","C0343073"
"18165","1499","2","3","12","19","221","197","259","560","422","C0343110"
"18166","3236","2","3","3","19","221","321","428","541","667","C0343110"
"18167","3454","2","5","7","53","184","119","156","287","116","C0343110"
"18168","3756","2","5","8","63","36","166","106","110","158","C0343755"
"18169","3814","2","5","4","68","96","326","427","548","672","C0343755"
"18170","595","2","3","12","19","31","1","426","489","416","C0343755"
"18171","7337","2","3","12","41","116","268","434","468","213","C0343755"
"18172","226","2","5","7","34","52","216","395","549","702","C0344232"
"18173","10804","2","3","12","76","153","40","38","54","75","C0344232"
"18174","7431","2","3","12","41","45","23","103","489","416","C0344232"
"18175","7468","2","3","12","19","31","1","426","55","78","C0344232"
"18176","81608","2","3","2","22","33","323","66","101","136","C0344232"
"18177","8626","2","3","3","19","221","321","428","541","667","C0344232"
"18178","1387","2","3","12","19","31","276","91","433","118","C0344232"
"18179","2629","2","3","5","80","81","250","291","152","420","C0344232"
"18180","2639","2","3","2","71","148","34","160","115","164","C0344232"
"18181","4625","2","3","8","63","45","23","103","464","187","C0344232"
"18182","1261","2","5","8","63","36","166","106","110","158","C0344232"
"18183","9896","2","3","5","80","81","296","399","201","274","C0344232"
"18184","1908","2","5","4","68","96","326","427","548","672","C0344232"
"18185","4312","2","5","7","53","51","342","454","573","492","C0344232"
"18186","9049","2","3","3","41","151","276","378","271","356","C0344232"
"18187","8573","2","5","7","53","36","71","341","223","219","C0344232"
"18188","5073","2","3","2","110","85","323","433","146","194","C0344232"
"18189","1041","2","1","6","11","142","225","142","220","298","C0344232"
"18190","4286","2","3","12","19","31","261","116","1","664","C0344232"
"18191","8202","2","3","12","19","151","276","91","433","118","C0344233"
"18192","9096","2","5","7","53","51","335","259","560","373","C0344233"
"18193","5314","2","3","12","76","153","40","38","54","75","C0344233"
"18194","1292","2","5","7","53","51","342","454","573","492","C0344233"
"18195","2074","2","3","12","19","31","1","426","55","78","C0344233"
"18196","10161","2","5","4","68","96","326","427","548","672","C0344233"
"18197","10105","2","3","2","48","170","50","304","167","593","C0344233"
"18198","857","2","5","7","53","45","23","57","83","422","C0344233"
"18199","22856","2","3","2","78","189","303","251","320","403","C0344233"
"18200","4000","2","3","12","26","105","178","226","297","156","C0344233"
"18201","7248","2","3","2","48","57","110","141","359","462","C0344233"
"18202","7480","2","5","3","68","221","197","259","560","422","C0344262"
"18203","55687","2","3","2","48","170","152","119","252","154","C0344262"
"18204","1308","2","5","7","53","51","119","454","573","492","C0344262"
"18205","5626","2","3","3","19","221","321","428","541","667","C0344290"
"18206","11277","2","3","12","19","31","261","116","1","86","C0344290"
"18207","2261","2","5","7","53","14","20","25","40","186","C0344290"
"18208","11315","2","3","2","48","170","50","399","201","229","C0344290"
"18209","207","2","3","7","53","14","20","34","489","416","C0344290"
"18210","51473","2","5","7","60","36","20","25","64","215","C0344290"
"18211","2200","2","5","7","53","51","342","454","573","492","C0344290"
"18212","2632","2","3","2","28","22","48","232","82","114","C0344290"
"18213","1031","2","3","12","19","31","1","426","55","78","C0344290"
"18214","4715","2","3","2","48","170","50","119","444","556","C0344297"
"18215","6347","2","5","7","53","51","119","427","489","416","C0344297"
"18216","25836","2","3","12","76","153","40","38","54","75","C0344307"
"18217","286","2","5","7","60","153","40","38","54","203","C0344307"
"18218","8200","2","5","7","53","51","342","259","423","389","C0344307"
"18219","2697","2","3","7","76","153","40","38","54","75","C0344307"
"18220","7038","2","5","7","60","18","184","98","66","203","C0344307"
"18221","7040","2","5","7","53","51","342","454","573","492","C0344312"
"18222","3914","2","5","7","53","51","342","454","573","492","C0344312"
"18223","5818","2","5","7","53","51","335","444","560","373","C0344312"
"18224","54888","2","3","2","110","85","152","129","252","154","C0344312"
"18225","3265","2","5","7","60","54","24","30","46","72","C0344312"
"18226","6628","2","3","2","22","33","323","66","101","136","C0344312"
"18227","55624","2","3","2","78","123","194","255","215","412","C0344312"
"18228","196","2","3","3","19","151","276","91","433","118","C0344312"
"18229","6845","2","5","7","60","14","184","341","544","669","C0344312"
"18230","54982","2","3","2","48","170","50","399","167","593","C0344312"
"18231","3663","2","3","12","53","184","119","156","287","116","C0344312"
"18232","1758","2","5","7","53","51","342","454","573","492","C0344312"
"18233","2799","2","3","7","34","52","216","395","549","33","C0344315"
"18234","51317","2","3","12","19","31","1","426","55","78","C0344315"
"18235","3159","2","3","12","19","31","276","91","433","664","C0344315"
"18236","761","2","3","5","35","41","77","40","486","602","C0344315"
"18237","51750","2","3","12","19","31","261","116","1","86","C0344315"
"18238","7461","2","3","7","60","153","40","38","93","75","C0344315"
"18239","5443","2","5","4","68","96","326","427","548","672","C0344315"
"18240","1290","2","5","7","53","51","342","454","573","492","C0344315"
"18241","3557","2","3","12","41","219","339","156","568","697","C0344315"
"18242","5091","2","3","2","35","40","130","166","57","435","C0344315"
"18243","2812","2","5","7","53","51","342","454","573","492","C0344315"
"18244","7067","2","3","3","19","151","276","91","433","118","C0344315"
"18245","2703","2","3","12","76","153","40","38","54","75","C0344315"
"18246","6440","2","5","5","68","96","185","238","310","272","C0344315"
"18247","207","2","3","7","53","14","20","34","489","416","C0344315"
"18248","4763","2","5","7","60","54","24","30","46","214","C0344315"
"18249","1896","2","5","12","41","219","339","156","568","697","C0344315"
"18250","2213","2","5","7","53","51","119","395","549","674","C0344386"
"18251","23562","2","5","6","42","36","71","177","64","219","C0344386"
"18252","3991","2","3","5","80","81","166","57","83","658","C0344490"
"18253","81693","2","5","7","48","51","105","139","186","245","C0344490"
"18254","2778","2","5","4","68","96","326","427","548","672","C0344490"
"18255","4704","2","3","2","48","170","50","119","444","556","C0344505"
"18256","23417","2","3","2","43","161","305","409","208","482","C0344505"
"18257","59","2","5","8","63","45","23","103","464","187","C0344505"
"18258","5745","2","5","4","68","96","326","427","548","672","C0344505"
"18259","3145","2","3","5","80","81","166","132","175","473","C0344505"
"18260","9723","2","5","7","53","51","342","79","560","373","C0344505"
"18261","10481","2","3","3","19","221","321","428","541","667","C0344505"
"18262","2260","2","5","7","53","14","20","25","40","186","C0344505"
"18263","4214","2","3","12","41","219","339","34","540","117","C0344505"
"18264","3423","2","3","5","74","3","342","374","294","590","C0344509"
"18265","204","2","3","4","72","109","182","235","307","506","C0344509"
"18266","8092","2","3","3","19","221","321","428","541","667","C0344509"
"18267","1493","2","5","7","53","51","119","25","40","186","C0344509"
"18268","4000","2","3","12","26","105","178","226","297","156","C0344511"
"18269","846","2","5","4","68","96","326","427","548","672","C0344511"
"18270","4683","2","3","12","19","31","261","116","1","86","C0344511"
"18271","4854","2","5","7","53","51","143","428","236","667","C0344511"
"18272","5595","2","3","7","53","14","20","34","540","68","C0344516"
"18273","5080","2","3","3","19","221","321","428","541","667","C0344516"
"18274","51364","2","3","6","11","142","225","142","220","298","C0344516"
"18275","26281","2","5","7","53","14","20","25","40","186","C0344516"
"18276","8214","2","3","6","11","142","225","142","220","298","C0344523"
"18277","3680","2","5","7","53","51","342","454","573","492","C0344523"
"18278","1406","2","3","3","19","221","321","428","541","667","C0344523"
"18279","6622","2","3","7","27","36","150","341","223","628","C0344523"
"18280","444","2","5","8","63","45","23","34","464","187","C0344530"
"18281","7040","2","5","7","53","51","342","454","573","492","C0344530"
"18282","7518","2","3","12","19","31","261","116","1","86","C0344530"
"18283","5277","2","3","2","61","77","142","176","235","317","C0344530"
"18284","4072","2","5","7","53","51","119","454","573","492","C0344530"
"18285","4893","2","5","7","34","52","24","30","46","72","C0344530"
"18286","9927","2","3","12","19","31","118","155","287","116","C0344530"
"18287","79719","2","5","7","60","181","184","341","544","669","C0344530"
"18288","3949","2","5","7","60","14","184","341","544","669","C0344530"
"18289","4998","2","3","12","76","31","261","116","1","86","C0344530"
"18290","5828","2","3","5","43","161","305","409","208","482","C0344530"
"18291","1890","2","3","5","80","81","296","62","94","150","C0344530"
"18292","8419","2","3","12","48","170","50","119","198","224","C0344530"
"18293","7299","2","3","5","23","18","138","250","332","407","C0344530"
"18294","255738","2","5","7","53","51","342","454","573","492","C0344531"
"18295","1352","2","3","2","48","170","50","119","444","556","C0344531"
"18296","6476","2","3","5","80","81","337","448","565","562","C0344531"
"18297","7681","2","3","12","41","116","268","434","468","213","C0344531"
"18298","57728","2","3","12","76","153","40","38","54","75","C0344531"
"18299","4359","2","5","7","53","51","342","454","573","492","C0344531"
"18300","1832","2","5","7","34","52","225","142","220","298","C0344531"
"18301","1645","2","3","2","46","51","227","168","225","490","C0344531"
"18302","30817","2","5","3","68","221","197","259","560","422","C0344531"
"18303","51651","2","3","12","41","219","339","156","568","605","C0344531"
"18304","4893","2","5","7","34","52","24","30","46","72","C0344531"
"18305","6785","2","3","5","67","7","5","239","311","393","C0344531"
"18306","4312","2","5","7","53","51","342","454","573","492","C0344531"
"18307","158","2","3","4","96","177","61","373","341","142","C0344531"
"18308","7507","2","3","12","19","31","261","116","1","86","C0344531"
"18309","10686","2","5","6","42","36","71","177","64","219","C0344531"
"18310","5885","2","3","12","76","153","40","38","54","75","C0344531"
"18311","977","2","5","7","53","51","342","454","573","492","C0344531"
"18312","594","2","3","2","67","92","293","55","75","311","C0344531"
"18313","4654","2","3","12","19","31","276","91","433","118","C0344531"
"18314","5080","2","3","3","19","221","321","428","541","667","C0344531"
"18315","23479","2","3","2","48","170","50","119","100","556","C0344531"
"18316","54209","2","5","7","53","51","119","395","549","674","C0344531"
"18317","6891","2","3","12","41","116","119","156","568","116","C0344531"
"18318","5327","2","5","7","53","51","342","454","573","492","C0344531"
"18319","846","2","5","4","68","96","326","427","548","672","C0344531"
"18320","94","2","5","7","53","51","342","259","423","389","C0344531"
"18321","1186","2","5","8","63","45","23","34","464","187","C0344531"
"18322","10060","2","3","8","41","45","23","423","464","445","C0344539"
"18323","859","2","5","8","63","45","23","103","464","187","C0344539"
"18324","6648","2","3","2","95","151","160","378","173","229","C0344539"
"18325","5784","2","5","7","42","81","296","399","201","274","C0344539"
"18326","7170","2","5","8","63","45","23","103","464","187","C0344539"
"18327","2395","2","3","2","48","170","50","304","167","593","C0344539"
"18328","5745","2","5","4","68","96","326","427","548","672","C0344539"
"18329","9990","2","5","8","45","94","199","240","415","666","C0344539"
"18330","23742","2","5","5","68","96","326","427","447","586","C0344539"
"18331","4842","2","3","5","63","45","71","177","464","219","C0344539"
"18332","6597","2","3","12","19","31","1","426","55","78","C0344550"
"18333","7428","2","3","12","41","116","268","434","468","213","C0344550"
"18334","3000","2","5","4","68","96","326","427","548","672","C0344550"
"18335","9782","2","3","2","22","33","323","66","101","136","C0344559"
"18336","5443","2","5","4","68","96","326","427","548","672","C0344559"
"18337","25913","2","3","12","19","31","261","116","1","78","C0344559"
"18338","1909","2","5","4","68","96","326","427","548","672","C0344559"
"18339","9939","2","3","2","22","33","323","66","101","136","C0344559"
"18340","5320","2","3","5","116","183","295","398","243","561","C0344559"
"18341","652","2","5","7","53","51","342","454","573","492","C0344559"
"18342","7555","2","3","2","110","85","237","433","547","671","C0344559"
"18343","54808","2","3","12","76","153","40","38","54","75","C0344559"
"18344","5897","2","3","12","41","116","268","141","568","605","C0344559"
"18345","3117","2","5","7","53","153","119","156","287","116","C0344724"
"18346","5604","2","5","7","53","14","20","34","540","68","C0344724"
"18347","23322","2","3","12","76","153","40","38","54","75","C0344724"
"18348","9968","2","4","3","24","119","330","214","454","144","C0344724"
"18349","6392","2","3","2","48","170","50","119","444","556","C0344724"
"18350","2876","2","3","5","80","81","110","378","173","229","C0344724"
"18351","9241","2","5","7","53","51","342","259","423","389","C0344724"
"18352","3106","2","5","7","34","52","119","395","549","674","C0344724"
"18353","8243","2","3","12","76","31","40","38","54","75","C0344724"
"18354","2690","2","5","7","53","14","20","25","40","186","C0344735"
"18355","55670","2","3","5","43","161","305","409","208","482","C0344735"
"18356","11311","2","3","12","19","31","118","155","287","116","C0344735"
"18357","10631","2","5","7","53","51","342","454","573","492","C0344735"
"18358","6329","2","5","8","63","36","166","341","390","158","C0344735"
"18359","4540","2","3","2","48","170","50","119","444","556","C0344760"
"18360","51626","2","3","12","76","153","40","38","54","75","C0344760"
"18361","4000","2","3","12","26","105","178","226","297","156","C0344925"
"18362","10269","2","3","2","48","182","50","119","444","556","C0344925"
"18363","3479","2","5","7","53","51","342","454","573","492","C0344925"
"18364","5328","2","5","7","34","52","216","395","549","674","C0345030"
"18365","50945","2","3","3","48","170","335","347","560","373","C0345030"
"18366","79571","2","5","7","60","54","24","98","66","203","C0345030"
"18367","3930","2","3","2","22","33","323","66","3","464","C0345030"
"18368","8754","2","5","7","53","51","342","454","573","492","C0345030"
"18369","5340","2","5","7","53","51","342","454","573","492","C0345030"
"18370","860","2","3","12","19","31","276","91","433","118","C0345030"
"18371","5077","2","3","3","19","221","321","428","541","667","C0345030"
"18372","25782","2","5","7","60","54","24","30","46","72","C0345030"
"18373","10269","2","3","2","48","182","50","119","444","556","C0345030"
"18374","860","2","3","12","19","31","276","91","433","118","C0345030"
"18375","4893","2","5","7","34","52","24","30","46","72","C0345030"
"18376","6845","2","5","7","60","14","184","341","544","669","C0345030"
"18377","9217","2","3","2","50","47","39","100","321","255","C0345030"
"18378","2660","2","5","7","53","51","342","259","423","389","C0345049"
"18379","6197","2","3","12","19","14","20","34","540","68","C0345049"
"18380","229","2","3","2","90","167","266","367","500","577","C0345049"
"18381","7518","2","3","12","19","31","261","116","1","86","C0345049"
"18382","2132","2","3","2","74","58","112","148","193","263","C0345049"
"18383","5818","2","5","7","53","51","335","444","560","373","C0345050"
"18384","7018","2","5","7","53","51","342","454","573","669","C0345309"
"18385","1280","2","5","7","53","51","342","454","573","492","C0345309"
"18386","5925","2","3","12","19","31","1","426","55","78","C0345309"
"18387","4968","2","3","12","19","31","261","116","1","86","C0345309"
"18388","3481","2","5","7","53","51","342","454","573","492","C0345309"
"18389","857","2","5","7","53","45","23","57","83","422","C0345309"
"18390","5982","2","3","12","19","31","261","116","1","86","C0345309"
"18391","669","2","3","5","90","167","266","441","106","616","C0345309"
"18392","29954","2","5","2","27","206","324","430","215","290","C0345309"
"18393","23746","2","3","12","41","83","101","126","271","356","C0345309"
"18394","2717","2","3","7","34","52","216","395","549","674","C0345309"
"18395","10269","2","3","2","48","182","50","119","444","556","C0345309"
"18396","6010","2","5","4","68","96","326","427","548","672","C0345309"
"18397","857","2","5","7","53","45","23","57","83","422","C0345309"
"18398","672","2","3","12","19","31","261","116","1","86","C0345326"
"18399","4088","2","3","12","19","219","339","259","423","605","C0345326"
"18400","23426","2","5","7","42","36","71","177","223","219","C0345326"
"18401","6638","2","3","2","22","33","323","66","101","136","C0345326"
"18402","8517","2","3","12","41","219","339","156","568","697","C0345354"
"18403","55612","2","5","7","60","36","71","177","560","701","C0345354"
"18404","5191","2","3","5","43","161","305","409","208","482","C0345354"
"18405","1280","2","5","7","53","51","342","454","573","492","C0345354"
"18406","3614","2","3","7","34","52","216","395","549","674","C0345354"
"18407","2334","2","5","7","53","14","20","25","40","186","C0345354"
"18408","23556","2","3","2","61","77","142","176","235","317","C0345354"
"18409","7015","2","3","12","19","31","1","426","55","78","C0345354"
"18410","3655","2","5","7","53","51","342","454","573","492","C0345371"
"18411","54880","2","3","12","19","31","1","426","55","78","C0345371"
"18412","3651","2","3","3","19","221","321","428","541","667","C0345371"
"18413","6239","2","3","12","19","119","330","214","454","144","C0345371"
"18414","217","2","3","5","75","120","200","75","230","309","C0345375"
"18415","1644","2","3","2","88","79","239","333","258","345","C0345375"
"18416","1291","2","5","7","53","51","342","454","573","492","C0345375"
"18417","6424","2","5","7","53","51","342","454","573","492","C0345375"
"18418","7157","2","3","12","19","31","261","402","489","551","C0345375"
"18419","5130","2","3","2","85","143","286","51","488","102","C0345375"
"18420","2717","2","3","7","34","52","216","395","549","674","C0345375"
"18421","1896","2","5","12","41","219","339","156","568","697","C0345375"
"18422","3425","2","3","5","80","81","166","454","573","492","C0345394"
"18423","10806","2","3","12","76","153","40","38","54","75","C0345394"
"18424","147372","2","5","3","19","221","342","428","541","667","C0345397"
"18425","6299","2","3","12","19","221","321","428","541","667","C0345397"
"18426","3553","2","5","7","53","51","119","25","489","416","C0345397"
"18427","23451","2","3","2","22","33","323","66","101","136","C0345397"
"18428","7486","2","3","12","19","31","261","116","1","86","C0345397"
"18429","6622","2","3","7","27","36","150","341","223","628","C0345397"
"18430","5771","2","5","7","53","14","296","25","40","186","C0345397"
"18431","6843","2","5","7","60","36","71","341","223","203","C0345397"
"18432","2812","2","5","7","53","51","342","454","573","492","C0345397"
"18433","5328","2","5","7","34","52","216","395","549","674","C0345397"
"18434","1289","2","5","7","53","51","342","454","573","492","C0345427"
"18435","6870","2","5","4","68","96","326","427","548","672","C0345427"
"18436","6899","2","5","7","53","184","335","259","560","373","C0345427"
"18437","2200","2","5","7","53","51","342","454","573","492","C0345427"
"18438","551","2","5","4","68","96","326","427","548","672","C0345427"
"18439","3918","2","5","7","53","51","342","454","573","492","C0345893"
"18440","10682","2","5","4","68","96","326","48","69","204","C0345893"
"18441","4512","2","3","2","48","170","110","141","359","8","C0345893"
"18442","23129","2","5","7","53","51","342","79","560","373","C0345893"
"18443","3565","2","5","7","53","51","119","25","489","416","C0345996"
"18444","51702","2","3","12","19","31","1","426","55","78","C0345996"
"18445","7737","2","3","12","22","33","268","434","468","213","C0345996"
"18446","3953","2","5","7","53","14","20","25","40","186","C0345996"
"18447","3425","2","3","5","80","81","166","454","573","492","C0345996"
"18448","3265","2","5","7","60","54","24","30","46","72","C0345996"
"18449","5075","2","3","3","19","221","321","428","541","667","C0345996"
"18450","2879","2","3","5","80","81","166","378","173","229","C0345996"
"18451","1186","2","5","8","63","45","23","34","464","187","C0345996"
"18452","9620","2","5","7","53","51","335","444","560","373","C0345996"
"18453","3981","2","3","12","19","31","261","116","1","86","C0345996"
"18454","1289","2","5","7","53","51","342","454","573","492","C0345996"
"18455","6608","2","3","3","68","221","321","428","560","667","C0345996"
"18456","2629","2","3","5","80","81","250","291","152","420","C0345996"
"18457","5506","2","3","12","76","137","76","136","82","658","C0345996"
"18458","5889","2","3","12","19","31","261","116","1","86","C0345996"
"18459","5573","2","3","12","19","184","118","155","287","116","C0346153"
"18460","4353","2","3","7","34","52","216","395","549","674","C0346153"
"18461","545","2","3","12","19","31","261","116","1","86","C0346153"
"18462","4887","2","5","4","68","96","326","427","548","672","C0346153"
"18463","4683","2","3","12","19","31","261","116","1","86","C0346153"
"18464","10585","2","5","2","27","206","324","430","215","290","C0346153"
"18465","4353","2","3","7","34","52","216","395","549","674","C0346153"
"18466","342371","2","3","6","22","142","225","366","362","468","C0346302"
"18467","9496","2","5","6","11","142","225","142","220","673","C0346302"
"18468","5896","2","3","12","41","116","268","434","568","605","C0346302"
"18469","9401","2","3","12","76","31","261","116","1","86","C0346302"
"18470","2702","2","3","12","76","153","40","38","54","75","C0346302"
"18471","1439","2","5","7","53","14","20","25","40","186","C0346326"
"18472","25923","2","3","2","48","184","50","119","444","116","C0346326"
"18473","8604","2","3","2","48","170","50","304","167","593","C0346326"
"18474","1493","2","5","7","53","51","119","25","40","186","C0346373"
"18475","4535","2","3","2","48","170","50","119","444","556","C0346373"
"18476","2710","2","3","2","72","43","179","88","125","382","C0346373"
"18477","3984","2","5","7","53","14","20","34","540","68","C0346373"
"18478","4322","2","5","7","53","51","342","454","573","492","C0346379"
"18479","8678","2","3","12","41","219","339","156","568","605","C0346379"
"18480","3207","2","3","3","19","221","321","428","541","667","C0346379"
"18481","3766","2","5","8","63","36","166","106","110","158","C0346388"
"18482","2263","2","5","7","53","14","20","25","40","186","C0346388"
"18483","11277","2","3","12","19","31","261","116","1","86","C0346388"
"18484","701","2","3","12","76","153","40","38","54","75","C0346421"
"18485","9829","2","5","7","60","14","184","341","544","669","C0346421"
"18486","5468","2","3","3","19","151","276","91","433","118","C0346647"
"18487","1723","2","3","2","48","170","50","119","444","556","C0346647"
"18488","4041","2","5","3","68","221","197","259","560","422","C0346647"
"18489","1080","2","3","12","41","219","339","156","544","669","C0346647"
"18490","2260","2","5","7","53","14","20","25","40","186","C0346647"
"18491","3954","2","3","2","48","170","67","119","444","593","C0346647"
"18492","9569","2","3","12","19","31","276","91","433","118","C0346647"
"18493","778","2","5","8","63","36","166","341","223","158","C0346647"
"18494","7053","2","3","6","11","142","225","142","220","298","C0346647"
"18495","3209","2","3","3","19","221","321","428","541","667","C0347509"
"18496","9791","2","3","8","45","94","199","240","415","666","C0347509"
"18497","7227","2","3","12","19","31","276","91","433","118","C0348023"
"18498","5017","2","3","12","19","31","1","66","101","78","C0348023"
"18499","5063","2","5","7","53","14","20","34","540","68","C0348616"
"18500","5424","2","3","12","19","31","261","116","1","86","C0348616"
"18501","4000","2","3","12","26","105","178","226","297","156","C0348616"
"18502","1302","2","5","7","53","51","342","454","573","492","C0348616"
"18503","5728","2","3","5","80","81","339","156","568","605","C0348890"
"18504","10262","2","3","2","22","33","323","66","101","136","C0348890"
"18505","7486","2","3","12","19","31","261","116","1","86","C0348890"
"18506","4990","2","3","3","19","221","321","428","541","667","C0348890"
"18507","865","2","3","12","19","31","1","426","55","78","C0349217"
"18508","4221","2","3","12","19","31","342","454","573","492","C0349217"
"18509","6997","2","5","3","53","221","321","259","423","389","C0349218"
"18510","3516","2","3","12","19","31","143","428","236","667","C0349218"
"18511","1184","2","5","8","63","45","23","34","464","187","C0349231"
"18512","10269","2","3","2","48","182","50","119","444","556","C0349231"
"18513","3593","2","5","7","53","51","119","25","489","416","C0349391"
"18514","4952","2","3","5","60","54","184","30","544","669","C0349391"
"18515","9939","2","3","2","22","33","323","66","101","136","C0349391"
"18516","6197","2","3","12","19","14","20","34","540","68","C0349391"
"18517","421","2","5","7","42","51","335","444","560","373","C0349391"
"18518","39","2","3","2","67","92","293","55","75","311","C0349464"
"18519","50640","2","3","5","116","183","295","398","243","327","C0349464"
"18520","10293","2","3","12","41","116","268","434","468","213","C0349464"
"18521","6497","2","5","3","19","221","342","259","423","389","C0349464"
"18522","4054","2","5","7","53","51","342","454","573","492","C0349639"
"18523","6201","2","3","2","110","85","237","433","547","671","C0349639"
"18524","372","2","3","7","76","153","40","38","54","75","C0349639"
"18525","2200","2","5","7","53","51","342","454","573","492","C0349639"
"18526","6557","2","5","8","45","94","199","240","415","666","C0349639"
"18527","2778","2","5","4","68","96","326","427","548","672","C0349639"
"18528","84976","2","3","12","19","124","238","428","236","667","C0349639"
"18529","6888","2","3","2","90","167","266","367","500","577","C0349639"
"18530","7401","2","5","7","60","83","101","126","170","224","C0349639"
"18531","4363","2","3","12","41","116","268","423","536","245","C0349639"
"18532","81622","2","3","2","48","219","50","156","444","697","C0349639"
"18533","2626","2","3","12","19","31","118","155","287","116","C0349639"
"18534","1557","2","3","5","91","214","271","372","479","12","C0349639"
"18535","2290","2","3","3","19","221","321","428","541","667","C0349639"
"18536","5034","2","5","7","53","51","342","454","573","492","C0349639"
"18537","4921","2","5","7","53","14","20","25","573","186","C0349639"
"18538","4351","2","3","2","90","167","266","367","500","577","C0349639"
"18539","773","2","5","8","27","36","166","341","223","628","C0349639"
"18540","5443","2","5","4","68","96","326","427","548","672","C0349639"
"18541","3636","2","3","5","80","14","20","25","40","186","C0349639"
"18542","3440","2","3","12","19","184","118","155","287","116","C0349702"
"18543","9607","2","5","4","68","96","326","427","548","672","C0349702"
"18544","4222","2","3","3","19","221","321","428","541","667","C0349702"
"18545","10195","2","3","2","48","69","99","162","216","290","C0349702"
"18546","4094","2","3","12","19","31","276","91","433","118","C0349702"
