"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"18547","8312","2","3","12","41","219","339","156","568","605","C0349702"
"18548","79798","2","3","2","34","52","75","347","271","356","C0349702"
"18549","8910","2","5","8","63","45","23","103","464","187","C0349705"
"18550","2316","2","5","7","53","51","342","454","573","702","C0349705"
"18551","10345","2","5","8","63","45","23","34","464","187","C0349705"
"18552","5896","2","3","12","41","116","268","434","568","605","C0349705"
"18553","1910","2","5","4","68","96","326","427","548","672","C0349705"
"18554","10216","2","3","2","48","170","50","304","167","593","C0349705"
"18555","3741","2","5","8","63","36","166","106","110","158","C0349705"
"18556","1544","2","3","5","91","214","271","372","471","586","C0349705"
"18557","27235","2","3","2","48","170","50","304","167","593","C0349705"
"18558","9215","2","5","2","27","36","150","430","215","628","C0376358"
"18559","5824","2","3","5","47","144","185","238","310","392","C0376358"
"18560","10087","2","3","7","50","47","39","100","321","255","C0376358"
"18561","5604","2","5","7","53","14","20","34","540","68","C0376358"
"18562","1130","2","5","7","60","54","326","141","359","462","C0376358"
"18563","1387","2","3","12","19","31","276","91","433","118","C0376358"
"18564","3757","2","5","8","63","36","166","106","110","158","C0376358"
"18565","7290","2","3","12","19","31","1","426","55","78","C0376358"
"18566","1280","2","5","7","53","51","342","454","573","492","C0376358"
"18567","11311","2","3","12","19","31","118","155","287","116","C0376358"
"18568","3162","2","3","5","53","51","119","402","489","416","C0376358"
"18569","9968","2","4","3","24","119","330","214","454","144","C0376480"
"18570","2153","2","5","7","53","51","342","454","573","492","C0376480"
"18571","24","2","3","12","41","116","268","423","536","445","C0376480"
"18572","4541","2","3","2","48","170","50","119","444","24","C0376480"
"18573","2719","2","5","7","53","51","342","454","573","492","C0376480"
"18574","2187","2","3","12","19","31","261","116","1","86","C0376480"
"18575","9742","2","3","12","76","153","40","38","54","75","C0376480"
"18576","1528","2","3","5","91","214","271","372","471","586","C0376480"
"18577","8813","2","3","2","48","116","142","136","280","363","C0376480"
"18578","2182","2","3","2","67","92","265","284","147","235","C0376480"
"18579","55325","2","5","7","34","181","23","119","544","187","C0376480"
"18580","23322","2","3","12","76","153","40","38","54","75","C0376480"
"18581","4488","2","3","3","19","221","321","428","541","667","C0376480"
"18582","8626","2","3","3","19","221","321","428","541","667","C0376480"
"18583","23556","2","3","2","61","77","142","176","235","317","C0376480"
"18584","5897","2","3","12","41","116","268","141","568","605","C0376480"
"18585","5373","2","3","2","90","167","123","158","207","278","C0376480"
"18586","3162","2","3","5","53","51","119","402","489","416","C0376480"
"18587","4535","2","3","2","48","170","50","119","444","556","C0376480"
"18588","7124","2","3","12","41","219","339","156","568","697","C0376480"
"18589","367","2","3","12","19","31","276","91","433","118","C0376480"
"18590","6657","2","3","12","19","221","321","428","541","667","C0376480"
"18591","5956","2","5","4","68","96","326","427","548","672","C0376480"
"18592","80746","2","3","12","22","33","323","66","101","664","C0376480"
"18593","4000","2","3","12","26","105","178","226","297","156","C0376480"
"18594","6223","2","3","2","110","85","237","433","547","671","C0376480"
"18595","2263","2","5","7","53","14","20","25","40","186","C0376480"
"18596","2798","2","5","4","68","96","326","427","548","672","C0376480"
"18597","51733","2","3","5","80","23","257","357","455","508","C0376480"
"18598","26160","2","3","12","76","153","40","38","54","75","C0376480"
"18599","51752","2","3","2","41","153","119","156","536","116","C0376480"
"18600","4921","2","5","7","53","14","20","25","573","186","C0376480"
"18601","54756","2","5","7","41","219","238","118","543","214","C0376532"
"18602","1650","2","5","7","34","52","216","395","549","674","C0376545"
"18603","3694","2","5","7","53","51","342","454","573","492","C0376545"
"18604","7098","2","5","7","41","219","339","156","568","697","C0376545"
"18605","763","2","3","5","35","41","77","40","526","647","C0376545"
"18606","10661","2","3","12","19","31","1","426","55","78","C0376545"
"18607","51601","2","3","2","67","92","293","55","75","311","C0376545"
"18608","60","2","3","12","60","45","184","155","287","78","C0376545"
"18609","7124","2","3","12","41","219","339","156","568","697","C0376545"
"18610","79139","2","3","12","41","116","268","423","536","445","C0376545"
"18611","6154","2","3","2","110","85","237","433","547","671","C0376545"
"18612","8260","2","3","12","41","85","266","76","287","78","C0376545"
"18613","2588","2","3","7","34","52","216","395","549","674","C0376545"
"18614","2263","2","5","7","53","14","20","25","40","186","C0376545"
"18615","410","2","3","7","34","52","216","395","549","674","C0376545"
"18616","8074","2","5","7","53","14","20","25","40","186","C0376545"
"18617","3162","2","3","5","53","51","119","402","489","416","C0376545"
"18618","11155","2","5","7","63","45","23","103","464","187","C0376545"
"18619","1001","2","5","7","53","51","335","444","560","373","C0376545"
"18620","8659","2","3","2","67","103","177","225","295","378","C0376545"
"18621","23474","2","3","12","19","31","1","91","433","118","C0376545"
"18622","3106","2","5","7","34","52","119","395","549","674","C0376545"
"18623","2261","2","5","7","53","14","20","25","40","186","C0376545"
"18624","2068","2","3","12","19","31","261","116","159","211","C0376618"
"18625","4488","2","3","3","19","221","321","428","541","667","C0376618"
"18626","10939","2","3","2","48","170","50","119","444","593","C0376618"
"18627","5897","2","3","12","41","116","268","141","568","605","C0376618"
"18628","1080","2","3","12","41","219","339","156","544","669","C0376618"
"18629","3209","2","3","3","19","221","321","428","541","667","C0376618"
"18630","6647","2","3","2","95","2","342","378","173","702","C0376618"
"18631","977","2","5","7","53","51","342","454","573","492","C0376618"
"18632","25939","2","3","12","53","184","119","156","287","116","C0376628"
"18633","3350","2","5","4","68","96","326","427","548","672","C0376628"
"18634","9049","2","3","3","41","151","276","378","271","356","C0376628"
"18635","2719","2","5","7","53","51","342","454","573","492","C0376628"
"18636","7124","2","3","12","41","219","339","156","568","697","C0376628"
"18637","9401","2","3","12","76","31","261","116","1","86","C0376628"
"18638","6657","2","3","12","19","221","321","428","541","667","C0376628"
"18639","142","2","3","12","19","31","261","116","1","86","C0376628"
"18640","1540","2","3","12","41","219","339","156","568","605","C0376628"
"18641","3918","2","5","7","53","51","342","454","573","492","C0376628"
"18642","3239","2","3","3","19","221","321","428","541","667","C0376628"
"18643","489","2","5","8","63","45","23","103","464","187","C0376628"
"18644","3786","2","5","8","63","36","166","106","110","158","C0376628"
"18645","411","2","3","7","34","52","216","395","549","674","C0376628"
"18646","9786","2","3","12","76","153","40","38","54","75","C0376628"
"18647","5244","2","3","3","41","151","276","91","433","118","C0376628"
"18648","9723","2","5","7","53","51","342","79","560","373","C0376628"
"18649","7508","2","3","12","19","31","261","116","1","664","C0376628"
"18650","10397","2","3","2","110","81","148","402","51","383","C0376628"
"18651","54757","2","5","7","53","51","342","454","573","492","C0376628"
"18652","5663","2","5","7","34","52","216","395","549","667","C0376628"
"18653","546","2","3","12","19","31","261","426","1","86","C0376628"
"18654","23169","2","3","2","78","205","112","430","429","544","C0376628"
"18655","2200","2","5","7","53","51","342","454","573","492","C0376628"
"18656","5314","2","3","12","76","153","40","38","54","75","C0376628"
"18657","54658","2","3","2","78","205","207","67","355","138","C0376628"
"18658","6223","2","3","2","110","85","237","433","547","671","C0376628"
"18659","1828","2","5","7","34","52","216","142","220","298","C0376628"
"18660","6469","2","5","3","53","221","197","259","560","422","C0376628"
"18661","3458","2","5","7","53","184","119","156","287","116","C0376628"
"18662","54880","2","3","12","19","31","1","426","55","78","C0376628"
"18663","203","2","3","4","72","109","182","235","307","506","C0376628"
"18664","5034","2","5","7","53","51","342","454","573","492","C0392163"
"18665","5824","2","3","5","47","144","185","238","310","392","C0392163"
"18666","2623","2","3","12","19","31","1","155","287","116","C0392163"
"18667","3146","2","5","7","34","52","216","395","549","674","C0392163"
"18668","5428","2","3","2","48","170","50","119","167","593","C0392163"
"18669","23534","2","3","2","22","33","323","66","101","136","C0392163"
"18670","23314","2","3","3","19","221","321","428","541","667","C0392163"
"18671","7042","2","5","7","53","51","342","454","573","492","C0392163"
"18672","1571","2","3","5","91","214","271","372","471","26","C0392163"
"18673","1639","2","3","12","76","153","40","38","54","75","C0392163"
"18674","3145","2","3","5","80","81","166","132","175","473","C0392163"
"18675","5627","2","5","7","53","51","342","454","573","702","C0392163"
"18676","6595","2","3","12","19","31","1","426","55","78","C0392163"
"18677","55212","2","3","12","76","153","76","38","54","75","C0392163"
"18678","50939","2","3","12","76","153","40","38","472","435","C0392163"
"18679","4000","2","3","12","26","105","178","226","297","156","C0392163"
"18680","9569","2","3","12","19","31","276","91","433","118","C0392188"
"18681","25886","2","3","12","76","153","76","136","472","435","C0392188"
"18682","5447","2","3","5","91","214","271","372","471","586","C0392188"
"18683","1548","2","3","5","91","214","226","326","447","586","C0392188"
"18684","10225","2","5","7","53","51","119","395","549","674","C0392188"
"18685","10262","2","3","2","22","33","323","66","101","136","C0392188"
"18686","22909","2","3","12","19","31","261","116","1","86","C0392188"
"18687","27249","2","3","2","48","182","50","119","186","245","C0392188"
"18688","2670","2","5","7","27","36","150","341","223","628","C0392464"
"18689","50964","2","5","3","68","221","197","259","423","422","C0392464"
"18690","760","2","3","5","35","41","77","40","78","178","C0392476"
"18691","54209","2","5","7","53","51","119","395","549","674","C0392476"
"18692","4791","2","3","12","41","219","339","156","568","697","C0392476"
"18693","779","2","5","8","63","36","166","341","390","158","C0392476"
"18694","3075","2","5","7","53","51","119","395","549","674","C0392476"
"18695","383","2","3","7","34","52","216","395","549","674","C0392476"
"18696","4261","2","3","12","53","184","119","156","287","116","C0392476"
"18697","9573","2","5","7","53","51","342","259","423","389","C0392476"
"18698","9031","2","3","12","19","31","1","426","55","78","C0392476"
"18699","55651","2","3","2","110","85","237","433","547","671","C0392476"
"18700","773","2","5","8","27","36","166","341","223","628","C0392476"
"18701","84100","2","5","7","60","54","24","30","46","72","C0392476"
"18702","23426","2","5","7","42","36","71","177","223","219","C0392476"
"18703","29925","2","3","2","68","66","123","158","207","278","C0392476"
"18704","5159","2","5","7","53","14","20","25","40","186","C0392482"
"18705","3988","2","3","5","98","174","277","379","476","42","C0392482"
"18706","1804","2","5","7","27","36","150","341","223","628","C0392525"
"18707","1906","2","5","4","68","96","326","427","548","672","C0392525"
"18708","867","2","5","7","53","14","184","25","40","669","C0392525"
"18709","54344","2","3","2","61","77","142","176","280","363","C0392525"
"18710","6888","2","3","2","90","167","266","367","500","577","C0392525"
"18711","5116","2","3","12","76","153","40","38","54","75","C0392525"
"18712","7390","2","3","5","80","81","166","132","175","473","C0392525"
"18713","2263","2","5","7","53","14","20","25","40","186","C0392525"
"18714","5130","2","3","2","85","143","286","51","488","102","C0392525"
"18715","546","2","3","12","19","31","261","426","1","86","C0392525"
"18716","7076","2","5","7","53","51","342","454","573","492","C0392525"
"18717","5913","2","5","7","27","36","71","341","223","219","C0392525"
"18718","3172","2","3","3","19","151","276","91","433","118","C0392525"
"18719","28952","2","3","12","41","116","268","434","468","213","C0392525"
"18720","5830","2","3","5","43","161","305","409","208","482","C0392525"
"18721","4627","2","5","7","63","45","184","103","572","658","C0392525"
"18722","7490","2","3","3","19","221","321","428","541","667","C0392525"
"18723","5624","2","5","7","53","51","342","454","573","492","C0392525"
"18724","771","2","3","5","35","41","77","40","241","212","C0392525"
"18725","3425","2","3","5","80","81","166","454","573","492","C0392525"
"18726","1586","2","3","5","79","98","256","335","425","540","C0392525"
"18727","7001","2","3","5","80","81","110","141","359","229","C0392525"
"18728","2316","2","5","7","53","51","342","454","573","702","C0392525"
"18729","10166","2","3","2","84","97","167","210","278","360","C0392525"
"18730","6326","2","5","8","63","36","166","341","390","158","C0392525"
"18731","5932","2","3","12","19","31","261","116","1","86","C0392525"
"18732","1778","2","3","7","76","153","40","38","54","75","C0392525"
"18733","5251","2","3","5","80","81","296","474","593","722","C0392525"
"18734","57644","2","3","8","63","45","23","103","464","187","C0392525"
"18735","54903","2","3","12","76","153","40","38","54","75","C0392525"
"18736","6519","2","3","5","45","94","199","240","415","666","C0392525"
"18737","26040","2","3","12","19","31","1","116","297","78","C0392525"
"18738","4286","2","3","12","19","31","261","116","1","664","C0392557"
"18739","26608","2","3","2","22","170","50","119","463","153","C0392557"
"18740","6469","2","5","3","53","221","197","259","560","422","C0392557"
"18741","1836","2","3","2","35","41","94","260","330","375","C0392557"
"18742","1543","2","3","5","91","151","276","91","433","118","C0392557"
"18743","26012","2","3","12","19","31","261","116","159","211","C0392557"
"18744","1106","2","3","12","19","31","1","426","55","78","C0392557"
"18745","4010","2","3","3","19","221","321","428","541","667","C0392557"
"18746","8481","2","3","12","76","153","40","38","54","75","C0392557"
"18747","3845","2","5","7","60","54","24","30","46","72","C0392557"
"18748","2316","2","5","7","53","51","342","454","573","702","C0392557"
"18749","2706","2","3","12","76","153","40","38","54","75","C0392557"
"18750","3954","2","3","2","48","170","67","119","444","593","C0392557"
"18751","26277","2","3","12","19","31","1","426","1","78","C0392557"
"18752","9640","2","3","12","19","31","261","116","159","211","C0392557"
"18753","6197","2","3","12","19","14","20","34","540","68","C0392557"
"18754","3040","2","5","5","53","51","342","40","78","178","C0392557"
"18755","2253","2","5","7","53","14","20","25","40","186","C0392557"
"18756","8456","2","3","3","19","221","321","428","541","667","C0392557"
"18757","7305","2","5","7","34","52","216","395","549","674","C0392622"
"18758","6712","2","5","7","60","153","40","341","223","203","C0392622"
"18759","8216","2","3","12","41","119","330","214","454","144","C0392699"
"18760","10908","2","3","2","97","173","275","377","473","592","C0392699"
"18761","3892","2","1","6","11","142","225","142","220","298","C0392699"
"18762","2657","2","5","7","53","51","342","259","423","389","C0392699"
"18763","3145","2","3","5","80","81","166","132","175","473","C0392699"
"18764","4626","2","5","8","63","45","23","103","464","187","C0392699"
"18765","5621","2","5","8","27","36","342","454","573","628","C0392708"
"18766","368","2","3","12","41","116","268","423","536","445","C0392708"
"18767","4921","2","5","7","53","14","20","25","573","186","C0392708"
"18768","1910","2","5","4","68","96","326","427","548","672","C0392775"
"18769","26353","2","3","12","76","45","160","347","271","356","C0392775"
"18770","134","2","5","4","68","96","326","427","548","672","C0392775"
"18771","2562","2","5","8","27","70","99","162","216","290","C0392775"
"18772","3000","2","5","4","68","96","326","427","548","672","C0392775"
"18773","1736","2","3","2","110","85","237","433","547","671","C0392775"
"18774","4669","2","3","5","80","81","166","454","453","492","C0392775"
"18775","9569","2","3","12","19","31","276","91","433","118","C0392775"
"18776","8643","2","5","3","68","221","197","259","560","422","C0392775"
"18777","2702","2","3","12","76","153","40","38","54","75","C0392775"
"18778","2260","2","5","7","53","14","20","25","40","186","C0392775"
"18779","477","2","3","8","63","45","23","103","464","187","C0392775"
"18780","9213","2","5","7","68","96","184","219","380","666","C0392775"
"18781","6598","2","3","12","19","31","1","426","55","78","C0392777"
"18782","11197","2","5","3","68","221","197","259","560","422","C0392777"
"18783","8643","2","5","3","68","221","197","259","560","422","C0392777"
"18784","1376","2","3","2","19","151","276","91","433","118","C0392777"
"18785","10743","2","3","3","19","151","276","91","433","118","C0392777"
"18786","2316","2","5","7","53","51","342","454","573","702","C0392777"
"18787","51119","2","3","2","110","85","237","433","547","671","C0392777"
"18788","2218","2","5","2","53","123","194","255","560","373","C0392777"
"18789","5972","2","5","5","34","52","216","397","418","568","C0392777"
"18790","2562","2","5","8","27","70","99","162","216","290","C0392777"
"18791","5290","2","3","7","53","14","20","25","40","186","C0392777"
"18792","1075","2","5","7","34","52","216","395","549","674","C0392777"
"18793","3587","2","5","7","53","51","119","395","549","674","C0392777"
"18794","10686","2","5","6","42","36","71","177","64","219","C0392777"
"18795","10329","2","3","2","63","123","194","423","536","544","C0392784"
"18796","26277","2","3","12","19","31","1","426","1","78","C0392784"
"18797","10804","2","3","12","76","153","40","38","54","75","C0393441"
"18798","5176","2","5","7","53","51","342","454","573","492","C0393441"
"18799","23417","2","3","2","43","161","305","409","208","482","C0393441"
"18800","5193","2","3","5","43","161","305","409","208","482","C0393441"
"18801","867","2","5","7","53","14","184","25","40","669","C0393525"
"18802","9420","2","3","5","79","159","256","215","282","366","C0393525"
"18803","55704","2","3","12","76","153","40","38","54","75","C0393525"
"18804","3257","2","5","7","60","54","24","30","46","72","C0393525"
"18805","5830","2","3","5","43","161","305","409","208","482","C0393525"
"18806","3954","2","3","2","48","170","67","119","444","593","C0393525"
"18807","4089","2","3","12","19","219","339","259","423","605","C0393525"
"18808","1497","2","5","2","63","182","50","103","297","628","C0393525"
"18809","55704","2","3","12","76","153","40","38","54","75","C0393525"
"18810","1301","2","5","7","53","51","342","454","573","492","C0393525"
"18811","2138","2","3","12","19","31","1","426","55","78","C0393525"
"18812","3815","2","5","7","53","14","20","25","40","186","C0393525"
"18813","3659","2","3","12","19","184","119","156","287","116","C0393538"
"18814","26229","2","3","2","74","205","191","396","408","257","C0393538"
"18815","1504","2","5","7","53","51","342","454","186","245","C0393538"
"18816","4089","2","3","12","19","219","339","259","423","605","C0393576"
"18817","3659","2","3","12","19","184","119","156","287","116","C0393576"
"18818","5155","2","5","7","53","51","342","454","573","186","C0393584"
"18819","9896","2","3","5","80","81","296","399","201","274","C0393584"
"18820","9640","2","3","12","19","31","261","116","159","211","C0393588"
"18821","6329","2","5","8","63","36","166","341","390","158","C0393588"
"18822","6736","2","3","12","19","31","276","91","433","667","C0393590"
"18823","7287","2","5","7","11","142","71","341","560","219","C0393590"
"18824","3984","2","5","7","53","14","20","34","540","68","C0393590"
"18825","2688","2","5","7","53","51","119","25","40","186","C0393590"
"18826","2969","2","3","12","19","31","276","91","433","118","C0393591"
"18827","26191","2","5","7","53","14","20","25","40","186","C0393591"
"18828","2516","2","3","3","19","151","276","91","433","118","C0393591"
"18829","3458","2","5","7","53","184","119","156","287","116","C0393591"
"18830","7040","2","5","7","53","51","342","454","573","492","C0393591"
"18831","2542","2","3","5","80","81","296","399","500","577","C0393591"
"18832","1028","2","3","12","19","31","1","116","1","86","C0393591"
"18833","1621","2","3","5","53","51","239","333","422","537","C0393593"
"18834","1617","2","3","2","22","33","323","66","101","468","C0393593"
"18835","1727","2","3","7","34","52","216","395","549","197","C0393593"
"18836","5034","2","5","7","53","51","342","454","573","492","C0393593"
"18837","2581","2","3","5","80","81","250","291","152","420","C0393593"
"18838","51592","2","3","12","19","31","1","259","423","389","C0393593"
"18839","7403","2","3","12","19","31","1","426","55","78","C0393702"
"18840","8878","2","3","12","41","219","339","156","568","697","C0393702"
"18841","867","2","5","7","53","14","184","25","40","669","C0393706"
"18842","4784","2","3","2","22","33","261","116","159","211","C0393706"
"18843","2175","2","3","12","19","31","261","116","1","86","C0393706"
"18844","54014","2","3","12","19","31","1","426","55","78","C0393706"
"18845","5741","2","5","4","68","96","326","427","548","672","C0393706"
"18846","3119","2","5","7","53","153","119","156","287","116","C0393706"
"18847","7248","2","3","2","48","57","110","141","359","462","C0393706"
"18848","51604","2","3","2","61","77","142","176","235","317","C0393706"
"18849","2068","2","3","12","19","31","261","116","159","211","C0393706"
"18850","8438","2","3","12","76","153","261","116","1","86","C0393706"
"18851","4513","2","3","2","48","170","110","141","359","532","C0393756"
"18852","5803","2","5","7","53","36","296","399","201","373","C0393756"
"18853","2316","2","5","7","53","51","342","454","573","702","C0393778"
"18854","7020","2","3","12","19","31","276","91","433","664","C0393807"
"18855","2710","2","3","2","72","43","179","88","125","382","C0393807"
"18856","5424","2","3","12","19","31","261","116","1","86","C0393818"
"18857","2033","2","3","12","19","31","1","91","433","118","C0393818"
"18858","5034","2","5","7","53","51","342","454","573","492","C0394006"
"18859","2261","2","5","7","53","14","20","25","40","186","C0394006"
"18860","9217","2","3","2","50","47","39","100","321","255","C0394006"
"18861","26012","2","3","12","19","31","261","116","159","211","C0394006"
"18862","54345","2","5","3","19","221","321","428","541","667","C0395837"
"18863","7454","2","5","7","60","14","20","25","40","215","C0395837"
"18864","1297","2","5","7","53","51","342","454","573","492","C0395837"
"18865","22827","2","3","2","22","33","323","66","101","136","C0395837"
"18866","1026","2","3","12","19","31","1","116","489","416","C0395837"
"18867","1280","2","5","7","53","51","342","454","573","492","C0395837"
"18868","3930","2","3","2","22","33","323","66","3","464","C0395837"
"18869","7399","2","5","7","53","51","342","454","573","492","C0395837"
"18870","1062","2","3","12","76","153","40","38","54","75","C0395837"
"18871","8216","2","3","12","41","119","330","214","454","144","C0395837"
"18872","213","2","5","7","53","51","342","454","573","492","C0395837"
"18873","51128","2","5","7","60","153","24","38","46","72","C0395837"
"18874","3081","2","3","2","91","51","3","267","308","429","C0395837"
"18875","55612","2","5","7","60","36","71","177","560","701","C0398349"
"18876","4054","2","5","7","53","51","342","454","573","492","C0398349"
"18877","355","2","3","7","41","219","339","156","568","697","C0398623"
"18878","421","2","5","7","42","51","335","444","560","373","C0398623"
"18879","2629","2","3","5","80","81","250","291","152","420","C0398623"
"18880","5032","2","5","4","68","96","326","427","548","672","C0398623"
"18881","4125","2","3","7","34","52","216","395","549","674","C0398623"
"18882","695","2","5","7","53","14","20","25","40","186","C0398623"
"18883","778","2","5","8","63","36","166","341","223","158","C0398623"
"18884","207","2","3","7","53","14","20","34","489","416","C0398623"
"18885","23414","2","3","12","19","31","118","155","287","116","C0398623"
"18886","84522","2","3","2","48","170","50","119","444","155","C0398623"
"18887","546","2","3","12","19","31","261","426","1","86","C0398623"
"18888","4247","2","3","2","68","67","320","98","180","279","C0398623"
"18889","2261","2","5","7","53","14","20","25","40","186","C0398623"
"18890","4286","2","3","12","19","31","261","116","1","664","C0398623"
"18891","8200","2","5","7","53","51","342","259","423","389","C0398623"
"18892","4137","2","3","7","27","36","150","341","223","628","C0398623"
"18893","25978","2","3","2","48","57","110","141","359","462","C0398625"
"18894","1476","2","5","7","34","52","216","395","549","674","C0398625"
"18895","3651","2","3","3","19","221","321","428","541","667","C0398639"
"18896","1356","2","3","7","53","51","342","454","573","492","C0398639"
"18897","9970","2","3","3","19","151","276","91","433","118","C0398639"
"18898","6016","2","5","7","60","54","24","30","46","72","C0398639"
"18899","1836","2","3","2","35","41","94","260","330","375","C0398639"
"18900","2743","2","5","8","27","70","99","162","216","290","C0398639"
"18901","4548","2","3","2","15","85","105","139","186","245","C0398650"
"18902","5995","2","5","4","68","96","326","427","548","672","C0398650"
"18903","5443","2","5","4","68","96","326","427","548","672","C0398650"
"18904","2719","2","5","7","53","51","342","454","573","492","C0398650"
"18905","5396","2","3","3","19","221","321","428","541","667","C0398650"
"18906","540","2","5","8","63","45","23","103","464","187","C0398650"
"18907","4591","2","3","12","41","116","268","434","468","213","C0398650"
"18908","6528","2","5","8","45","94","199","240","415","666","C0398650"
"18909","1535","2","5","7","34","52","216","395","549","674","C0398650"
"18910","9150","2","3","12","19","31","261","116","159","211","C0398650"
"18911","9378","2","5","7","27","36","71","341","223","219","C0398650"
"18912","10804","2","3","12","76","153","40","38","54","75","C0398650"
"18913","4204","2","3","12","19","31","1","426","55","78","C0398650"
"18914","204","2","3","4","72","109","182","235","307","506","C0398650"
"18915","3123","2","5","7","53","51","119","156","287","116","C0398650"
"18916","2033","2","3","12","19","31","1","91","433","118","C0398650"
"18917","2261","2","5","7","53","14","20","25","40","186","C0398650"
"18918","64327","2","5","4","68","96","326","427","548","672","C0398650"
"18919","10161","2","5","4","68","96","326","427","548","672","C0398650"
"18920","23492","2","3","12","19","31","1","426","55","78","C0398650"
"18921","6440","2","5","5","68","96","185","238","310","272","C0398650"
"18922","3887","2","1","6","11","142","225","142","220","298","C0398650"
"18923","1636","2","3","5","80","81","166","397","418","568","C0398650"
"18924","6689","2","3","12","19","31","276","91","433","118","C0398650"
"18925","2719","2","5","7","53","51","342","454","573","492","C0399352"
"18926","686","2","3","5","80","81","166","166","127","173","C0399352"
"18927","1200","2","3","5","80","81","178","226","297","380","C0399352"
"18928","1294","2","5","7","53","51","342","454","573","492","C0399352"
"18929","2072","2","3","12","19","31","261","116","1","86","C0399352"
"18930","134","2","5","4","68","96","326","427","548","672","C0399352"
"18931","54902","2","3","2","48","182","50","119","444","556","C0399352"
"18932","11128","2","3","2","22","33","261","116","159","211","C0399357"
"18933","9241","2","5","7","53","51","342","259","423","389","C0399357"
"18934","2184","2","3","5","76","153","138","236","332","407","C0399357"
"18935","1756","2","5","8","63","45","23","103","464","187","C0399372"
"18936","10166","2","3","2","84","97","167","210","278","360","C0399372"
"18937","182","2","5","7","53","51","143","428","236","667","C0399372"
"18938","7535","2","5","7","53","14","20","25","40","186","C0399372"
"18939","1312","2","3","2","87","79","105","426","129","25","C0399372"
"18940","3694","2","5","7","53","51","342","454","573","492","C0399372"
"18941","23230","2","5","7","11","142","71","341","560","219","C0399376"
"18942","2138","2","3","12","19","31","1","426","55","78","C0399376"
"18943","627","2","5","7","53","51","335","444","423","373","C0399376"
"18944","5191","2","3","5","43","161","305","409","208","482","C0399379"
"18945","57526","2","5","7","53","51","335","444","560","373","C0399379"
"18946","6311","2","3","2","22","33","323","66","362","468","C0399385"
"18947","3758","2","5","8","63","36","166","106","110","158","C0399385"
"18948","5573","2","3","12","19","184","118","155","287","116","C0399385"
"18949","54880","2","3","12","19","31","1","426","55","78","C0399385"
"18950","1499","2","3","12","19","221","197","259","560","422","C0399385"
"18951","287","2","5","7","76","153","40","38","54","203","C0399385"
"18952","3588","2","5","7","53","51","119","25","40","186","C0399385"
"18953","27086","2","3","12","19","221","321","428","541","667","C0399385"
"18954","3651","2","3","3","19","221","321","428","541","667","C0399385"
"18955","8313","2","3","12","41","219","339","156","568","605","C0399385"
"18956","3418","2","3","2","67","151","276","33","48","155","C0399385"
"18957","595","2","3","12","19","31","1","426","489","416","C0399385"
"18958","6899","2","5","7","53","184","335","259","560","373","C0399385"
"18959","356","2","5","7","53","219","339","25","489","697","C0399385"
"18960","5830","2","3","5","43","161","305","409","208","482","C0399385"
"18961","3040","2","5","5","53","51","342","40","78","178","C0399385"
"18962","5538","2","3","2","115","18","340","269","342","444","C0399385"
"18963","2068","2","3","12","19","31","261","116","159","211","C0399440"
"18964","5824","2","3","5","47","144","185","238","310","392","C0399440"
"18965","23594","2","3","12","76","153","261","116","1","86","C0399440"
"18966","2703","2","3","12","76","153","40","38","54","75","C0399440"
"18967","3295","2","3","5","43","161","305","409","208","482","C0399440"
"18968","6507","2","3","2","45","94","199","240","415","666","C0399440"
"18969","58","2","5","8","63","45","23","103","464","187","C0399440"
"18970","4921","2","5","7","53","14","20","25","573","186","C0399440"
"18971","26227","2","3","2","41","137","44","208","81","108","C0399570"
"18972","10269","2","3","2","48","182","50","119","444","556","C0399570"
"18973","5077","2","3","3","19","221","321","428","541","667","C0399572"
