"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"18974","3481","2","5","7","53","51","342","454","573","492","C0399572"
"18975","51259","2","3","2","76","153","40","38","54","75","C0401149"
"18976","1144","2","5","8","27","70","99","162","216","290","C0401149"
"18977","29954","2","5","2","27","206","324","430","215","290","C0401149"
"18978","2263","2","5","7","53","14","20","25","40","186","C0401149"
"18979","4318","2","5","7","34","52","216","395","573","492","C0401149"
"18980","26229","2","3","2","74","205","191","396","408","257","C0401149"
"18981","9968","2","4","3","24","119","330","214","454","144","C0401151"
"18982","8784","2","3","12","41","219","339","156","568","697","C0401151"
"18983","4313","2","5","7","53","51","342","454","573","492","C0401151"
"18984","5009","2","3","2","48","97","50","304","167","593","C0401151"
"18985","1308","2","5","7","53","51","119","454","573","492","C0401151"
"18986","26353","2","3","12","76","45","160","347","271","356","C0401151"
"18987","4214","2","3","12","41","219","339","34","540","117","C0401151"
"18988","8929","2","3","3","19","221","321","428","541","667","C0401151"
"18989","2645","2","3","2","90","167","266","367","101","664","C0401151"
"18990","5193","2","3","5","43","161","305","409","208","482","C0401151"
"18991","6687","2","3","2","48","170","50","119","444","593","C0401151"
"18992","540","2","5","8","63","45","23","103","464","187","C0401151"
"18993","1293","2","5","7","53","51","342","454","573","492","C0401151"
"18994","55624","2","3","2","78","123","194","255","215","412","C0401151"
"18995","1440","2","5","7","53","51","119","25","489","416","C0401151"
"18996","2263","2","5","7","53","14","20","25","40","186","C0401151"
"18997","5728","2","3","5","80","81","339","156","568","605","C0401151"
"18998","4221","2","3","12","19","31","342","454","573","492","C0401151"
"18999","10262","2","3","2","22","33","323","66","101","136","C0401151"
"19000","5818","2","5","7","53","51","335","444","560","373","C0401151"
"19001","2737","2","3","12","19","116","321","428","54","667","C0401151"
"19002","6338","2","5","8","63","45","23","34","464","187","C0401151"
"19003","4952","2","3","5","60","54","184","30","544","669","C0401151"
"19004","673","2","5","7","53","14","20","34","540","68","C0401151"
"19005","5111","2","3","12","19","31","261","116","1","86","C0401151"
"19006","6569","2","3","8","45","94","199","240","415","666","C0401151"
"19007","5745","2","5","4","68","96","326","427","548","672","C0401151"
"19008","54795","2","5","8","63","45","193","306","390","158","C0401151"
"19009","4137","2","3","7","27","36","150","341","223","628","C0401151"
"19010","1497","2","5","2","63","182","50","103","297","628","C0403447"
"19011","8625","2","3","12","19","31","276","91","236","118","C0403447"
"19012","4286","2","3","12","19","31","261","116","1","664","C0403447"
"19013","6622","2","3","7","27","36","150","341","223","628","C0403447"
"19014","9782","2","3","2","22","33","323","66","101","136","C0403447"
"19015","7439","2","5","8","63","45","23","34","464","187","C0403447"
"19016","2626","2","3","12","19","31","118","155","287","116","C0403553"
"19017","2052","2","3","5","91","130","114","290","367","475","C0403553"
"19018","10128","2","3","2","48","170","50","119","444","556","C0403553"
"19019","25814","2","3","2","48","170","110","119","444","462","C0403553"
"19020","4846","2","3","5","41","219","75","243","44","64","C0403553"
"19021","396","2","5","7","60","54","24","30","46","72","C0403553"
"19022","25836","2","3","12","76","153","40","38","54","75","C0403553"
"19023","4803","2","5","7","60","54","24","30","46","72","C0403553"
"19024","10225","2","5","7","53","51","119","395","549","674","C0403553"
"19025","8314","2","3","12","41","31","1","426","55","78","C0403553"
"19026","4137","2","3","7","27","36","150","341","223","628","C0403555"
"19027","6391","2","3","2","48","170","50","119","444","556","C0403555"
"19028","1910","2","5","4","68","96","326","427","548","672","C0403814"
"19029","1908","2","5","4","68","96","326","427","548","672","C0403814"
"19030","1355","2","3","2","48","170","50","119","444","556","C0403823"
"19031","4854","2","5","7","53","51","143","428","236","667","C0403823"
"19032","1278","2","5","7","53","51","342","454","573","492","C0403823"
"19033","2516","2","3","3","19","151","276","91","433","118","C0404531"
"19034","1412","2","5","6","11","142","225","243","177","673","C0404531"
"19035","594","2","3","2","67","92","293","55","75","311","C0405580"
"19036","4935","2","5","4","68","96","326","427","548","672","C0405580"
"19037","9247","2","5","7","53","221","197","259","423","389","C0405580"
"19038","6469","2","5","3","53","221","197","259","560","422","C0405580"
"19039","4000","2","3","12","26","105","178","226","297","156","C0405580"
"19040","10381","2","3","12","76","153","40","38","54","75","C0405580"
"19041","249","2","3","5","27","51","335","444","560","373","C0405580"
"19042","633","2","5","7","53","51","342","454","573","492","C0405580"
"19043","5824","2","3","5","47","144","185","238","310","392","C0405580"
"19044","374654","2","3","12","76","153","40","38","54","75","C0405580"
"19045","2624","2","3","12","19","31","1","155","287","116","C0405580"
"19046","1137","2","5","8","27","70","99","162","216","290","C0405580"
"19047","51008","2","3","12","19","31","276","91","433","118","C0405580"
"19048","2263","2","5","7","53","14","20","25","40","186","C0405580"
"19049","4771","2","5","7","60","36","71","177","64","215","C0405580"
"19050","10459","2","3","12","76","31","261","116","1","86","C0405580"
"19051","51360","2","3","3","26","35","276","91","433","203","C0406438"
"19052","55699","2","3","2","110","85","67","76","252","154","C0406438"
"19053","4000","2","3","12","26","105","178","226","297","156","C0406438"
"19054","23312","2","5","7","60","36","71","341","223","624","C0406585"
"19055","1855","2","5","12","76","153","197","259","560","422","C0406585"
"19056","3763","2","5","8","63","36","166","106","110","158","C0406702"
"19057","3753","2","5","8","63","36","166","341","223","158","C0406702"
"19058","5396","2","3","3","19","221","321","428","541","667","C0406702"
"19059","57468","2","5","7","27","36","150","341","223","628","C0406810"
"19060","10013","2","3","12","19","31","143","91","236","311","C0409336"
"19061","5290","2","3","7","53","14","20","25","40","186","C0409336"
"19062","2272","2","3","12","19","170","266","367","500","577","C0409336"
"19063","6334","2","5","8","63","36","166","341","223","158","C0409338"
"19064","9791","2","3","8","45","94","199","240","415","666","C0409338"
"19065","25878","2","5","7","53","51","342","454","573","492","C0409338"
"19066","3930","2","3","2","22","33","323","66","3","464","C0409338"
"19067","1301","2","5","7","53","51","342","454","573","492","C0409338"
"19068","11277","2","3","12","19","31","261","116","1","86","C0409338"
"19069","7424","2","5","7","53","51","342","454","573","702","C0409338"
"19070","51134","2","3","12","76","153","40","38","54","75","C0409338"
"19071","6571","2","3","8","60","36","71","341","223","624","C0409338"
"19072","3592","2","5","7","53","51","119","25","489","416","C0409338"
"19073","7469","2","3","12","19","31","261","116","159","211","C0409338"
"19074","5146","2","3","5","86","72","258","318","403","518","C0409338"
"19075","8626","2","3","3","19","221","321","428","541","667","C0409338"
"19076","54757","2","5","7","53","51","342","454","573","492","C0409338"
"19077","1410","2","3","12","63","45","23","38","54","187","C0409338"
"19078","5660","2","5","7","34","52","326","427","548","702","C0409338"
"19079","8795","2","5","7","41","219","339","156","568","697","C0409338"
"19080","6448","2","3","5","74","160","294","376","453","567","C0409338"
"19081","7020","2","3","12","19","31","276","91","433","664","C0409338"
"19082","9901","2","5","7","60","54","24","30","46","72","C0409338"
"19083","10161","2","5","4","68","96","326","427","548","672","C0409338"
"19084","9241","2","5","7","53","51","342","259","423","389","C0409338"
"19085","4000","2","3","12","26","105","178","226","297","156","C0409338"
"19086","25814","2","3","2","48","170","110","119","444","462","C0409338"
"19087","9652","2","3","2","110","85","237","433","547","671","C0409338"
"19088","29089","2","3","12","41","116","268","434","468","213","C0409338"
"19089","5889","2","3","12","19","31","261","116","1","86","C0409338"
"19090","5663","2","5","7","34","52","216","395","549","667","C0409338"
"19091","4353","2","3","7","34","52","216","395","549","674","C0409338"
"19092","3929","2","5","7","53","51","119","25","489","416","C0409338"
"19093","2108","2","3","2","48","170","50","119","444","556","C0409338"
"19094","3984","2","5","7","53","14","20","34","540","68","C0409338"
"19095","6469","2","5","3","53","221","197","259","560","422","C0409345"
"19096","3988","2","3","5","98","174","277","379","476","42","C0409345"
"19097","2261","2","5","7","53","14","20","25","40","186","C0409345"
"19098","1029","2","3","12","19","31","1","116","1","664","C0409345"
"19099","4645","2","3","4","67","92","293","55","75","311","C0409345"
"19100","23259","2","3","5","116","183","295","398","552","622","C0409345"
"19101","23426","2","5","7","42","36","71","177","223","219","C0409354"
"19102","9409","2","3","5","43","161","305","409","208","482","C0409354"
"19103","6448","2","3","5","74","160","294","376","453","567","C0409354"
"19104","55612","2","5","7","60","36","71","177","560","701","C0409354"
"19105","6218","2","3","2","110","85","237","433","547","671","C0409354"
"19106","94","2","5","7","53","51","342","259","423","389","C0409354"
"19107","5325","2","3","12","19","31","198","261","146","118","C0409354"
"19108","9531","2","3","12","41","219","339","347","271","356","C0409354"
"19109","7337","2","3","12","41","116","268","434","468","213","C0409354"
"19110","5255","2","3","7","34","45","23","103","464","187","C0409354"
"19111","6390","2","3","2","48","170","50","119","444","556","C0409477"
"19112","5982","2","3","12","19","31","261","116","1","86","C0409477"
"19113","1717","2","3","2","19","151","276","48","69","204","C0409477"
"19114","5159","2","5","7","53","14","20","25","40","186","C0409477"
"19115","3670","2","3","2","110","85","237","433","547","671","C0409477"
"19116","1188","2","5","8","63","45","23","34","464","187","C0409477"
"19117","5521","2","3","12","76","137","76","136","472","435","C0409477"
"19118","5063","2","5","7","53","14","20","34","540","68","C0409495"
"19119","5982","2","3","12","19","31","261","116","1","86","C0409495"
"19120","29978","2","5","7","60","116","268","341","544","669","C0409495"
"19121","6392","2","3","2","48","170","50","119","444","556","C0409495"
"19122","23096","2","5","7","60","54","24","30","46","72","C0409495"
"19123","26277","2","3","12","19","31","1","426","1","78","C0409495"
"19124","6303","2","3","2","67","118","160","261","188","423","C0409495"
"19125","5424","2","3","12","19","31","261","116","1","86","C0409959"
"19126","9051","2","5","7","60","14","20","25","40","215","C0409959"
"19127","25782","2","5","7","60","54","24","30","46","72","C0409959"
"19128","5781","2","5","7","53","14","20","25","40","186","C0410179"
"19129","3309","2","3","12","41","219","342","347","271","702","C0410179"
"19130","6439","2","5","5","68","96","185","238","310","272","C0410179"
"19131","3730","2","5","7","53","14","20","25","40","186","C0410179"
"19132","8564","2","3","5","52","212","183","307","391","522","C0410180"
"19133","4261","2","3","12","53","184","119","156","287","116","C0410180"
"19134","7415","2","3","7","34","52","216","395","536","445","C0410180"
"19135","7314","2","3","12","41","219","261","409","208","482","C0410180"
"19136","51317","2","3","12","19","31","1","426","55","78","C0410189"
"19137","79650","2","3","2","22","33","323","66","101","136","C0410189"
"19138","3952","2","5","3","53","151","276","91","433","118","C0410189"
"19139","18","2","3","8","67","94","199","182","509","666","C0410189"
"19140","6499","2","3","2","110","85","237","433","547","671","C0410190"
"19141","5290","2","3","7","53","14","20","25","40","186","C0410190"
"19142","860","2","3","12","19","31","276","91","433","118","C0410190"
"19143","6584","2","3","8","45","94","199","240","415","666","C0410190"
"19144","2697","2","3","7","76","153","40","38","54","75","C0410192"
"19145","4214","2","3","12","41","219","339","34","540","117","C0410192"
"19146","3897","2","5","7","53","51","335","444","560","373","C0410204"
"19147","8085","2","3","12","19","31","1","426","55","78","C0410204"
"19148","5727","2","3","12","68","221","197","259","560","422","C0410204"
"19149","5277","2","3","2","61","77","142","176","235","317","C0410207"
"19150","5617","2","5","12","19","31","1","426","55","78","C0410207"
"19151","1041","2","1","6","11","142","225","142","220","298","C0410264"
"19152","5781","2","5","7","53","14","20","25","40","186","C0410264"
"19153","5830","2","3","5","43","161","305","409","208","482","C0410264"
"19154","9533","2","3","2","19","31","1","426","55","78","C0410264"
"19155","23095","2","3","7","76","153","40","38","54","75","C0410264"
"19156","1736","2","3","2","110","85","237","433","547","671","C0410264"
"19157","10059","2","3","2","48","170","50","304","167","304","C0410264"
"19158","4148","2","5","7","53","51","342","454","573","492","C0410264"
"19159","1278","2","5","7","53","51","342","454","573","492","C0410264"
"19160","658","2","5","7","53","51","342","259","423","389","C0410264"
"19161","22995","2","3","12","76","153","40","38","54","75","C0410550"
"19162","7415","2","3","7","34","52","216","395","536","445","C0410550"
"19163","6890","2","3","12","41","184","119","156","568","116","C0410550"
"19164","3106","2","5","7","34","52","119","395","549","674","C0410550"
"19165","1300","2","5","7","53","51","342","454","573","492","C0410550"
"19166","54820","2","3","12","76","153","40","38","54","75","C0410550"
"19167","4914","2","3","2","22","18","266","202","252","252","C0410550"
"19168","1654","2","3","7","34","52","216","395","549","674","C0410550"
"19169","652","2","5","7","53","51","342","454","573","492","C0410550"
"19170","6496","2","3","3","19","221","321","428","541","667","C0410550"
"19171","5979","2","5","7","53","14","20","25","40","186","C0410550"
"19172","54345","2","5","3","19","221","321","428","541","667","C0410550"
"19173","80254","2","3","12","76","153","40","38","54","75","C0410550"
"19174","9632","2","3","7","60","153","40","38","54","203","C0410550"
"19175","3643","2","5","7","53","14","20","25","40","186","C0410632"
"19176","29851","2","5","7","53","14","20","25","40","186","C0410632"
"19177","2218","2","5","2","53","123","194","255","560","373","C0410653"
"19178","54187","2","3","5","80","81","296","272","452","148","C0410653"
"19179","3949","2","5","7","60","14","184","341","544","669","C0410653"
"19180","10535","2","3","12","76","153","40","38","54","75","C0410740"
"19181","5290","2","3","7","53","14","20","25","40","186","C0410740"
"19182","26503","2","3","2","89","124","204","272","347","442","C0410740"
"19183","9409","2","3","5","43","161","305","409","208","482","C0410916"
"19184","7253","2","5","4","68","96","326","427","548","672","C0410916"
"19185","4854","2","5","7","53","51","143","428","236","667","C0410916"
"19186","55636","2","3","3","19","221","321","428","423","389","C0410916"
"19187","7157","2","3","12","19","31","261","402","489","551","C0410916"
"19188","673","2","5","7","53","14","20","34","540","68","C0410916"
"19189","1462","2","5","7","53","51","342","454","573","492","C0410916"
"19190","9241","2","5","7","53","51","342","259","423","389","C0410916"
"19191","383","2","3","7","34","52","216","395","549","674","C0410916"
"19192","3655","2","5","7","53","51","342","454","573","492","C0410916"
"19193","8573","2","5","7","53","36","71","341","223","219","C0410916"
"19194","9244","2","5","7","53","51","119","25","40","416","C0410916"
"19195","3977","2","5","7","53","51","119","25","40","416","C0410916"
"19196","3845","2","5","7","60","54","24","30","46","72","C0410916"
"19197","2353","2","3","12","19","31","1","91","489","416","C0410935"
"19198","81858","2","5","7","60","36","71","341","223","219","C0410935"
"19199","242","2","3","5","11","142","223","142","220","298","C0410935"
"19200","3440","2","3","12","19","184","118","155","287","116","C0410935"
"19201","5371","2","3","12","19","31","1","91","287","116","C0423082"
"19202","3440","2","3","12","19","184","118","155","287","116","C0423082"
"19203","28982","2","3","5","25","44","165","101","274","358","C0423082"
"19204","7249","2","3","7","60","57","110","141","359","462","C0423082"
"19205","9531","2","3","12","41","219","339","347","271","356","C0423221"
"19206","3845","2","5","7","60","54","24","30","46","72","C0423221"
"19207","35","2","3","2","67","148","70","456","575","704","C0423221"
"19208","1776","2","5","7","105","219","261","402","129","215","C0423221"
"19209","10293","2","3","12","41","116","268","434","468","213","C0423221"
"19210","545","2","3","12","19","31","261","116","1","86","C0423221"
"19211","3717","2","5","7","53","14","20","25","40","186","C0423221"
"19212","203286","2","5","7","50","30","193","306","148","624","C0423221"
"19213","2316","2","5","7","53","51","342","454","573","702","C0423221"
"19214","5444","2","3","5","80","147","236","328","411","229","C0423221"
"19215","4692","2","5","7","53","51","119","402","489","416","C0423221"
"19216","1954","2","5","7","53","51","342","454","573","492","C0423221"
"19217","7225","2","5","8","63","45","193","306","390","158","C0423221"
"19218","1027","2","3","12","19","31","1","116","1","86","C0423221"
"19219","5800","2","5","7","53","81","296","399","201","274","C0423221"
"19220","673","2","5","7","53","14","20","34","540","68","C0423221"
"19221","5896","2","3","12","41","116","268","434","568","605","C0423221"
"19222","7490","2","3","3","19","221","321","428","541","667","C0423221"
"19223","152926","2","3","2","67","92","293","55","75","311","C0423221"
"19224","6492","2","3","3","19","151","276","91","433","118","C0423221"
"19225","3845","2","5","7","60","54","24","30","46","72","C0423250"
"19226","51259","2","3","2","76","153","40","38","54","75","C0423250"
"19227","2316","2","5","7","53","51","342","454","573","702","C0423250"
"19228","3508","2","3","12","19","31","261","116","1","86","C0423250"
"19229","6231","2","3","2","110","85","237","433","547","671","C0423250"
"19230","1139","2","5","8","27","70","99","162","216","290","C0423250"
"19231","5244","2","3","3","41","151","276","91","433","118","C0423250"
"19232","126328","2","3","2","48","170","50","119","444","556","C0423250"
"19233","4313","2","5","7","53","51","342","454","573","492","C0423250"
"19234","4998","2","3","12","76","31","261","116","1","86","C0423250"
"19235","2796","2","5","4","68","96","326","427","548","672","C0423250"
"19236","1146","2","5","8","27","70","99","162","216","290","C0423250"
"19237","51626","2","3","12","76","153","40","38","54","75","C0423250"
"19238","6899","2","5","7","53","184","335","259","560","373","C0423250"
"19239","2184","2","3","5","76","153","138","236","332","407","C0423250"
"19240","2332","2","3","2","22","33","71","373","466","609","C0423250"
"19241","2488","2","5","4","68","96","326","427","548","672","C0423250"
"19242","3785","2","5","8","63","36","166","106","110","158","C0423250"
"19243","4688","2","5","7","60","14","20","25","40","215","C0423250"
"19244","9719","2","5","7","53","51","342","454","573","492","C0423250"
"19245","2672","2","3","3","19","221","321","259","423","389","C0423250"
"19246","50964","2","5","3","68","221","197","259","423","422","C0423250"
"19247","3930","2","3","2","22","33","323","66","3","464","C0423250"
"19248","100","2","3","5","33","21","47","56","80","199","C0423250"
"19249","5167","2","3","5","32","93","163","207","303","126","C0423250"
"19250","6662","2","3","3","19","221","321","428","541","667","C0423250"
"19251","4952","2","3","5","60","54","184","30","544","669","C0423250"
"19252","56916","2","3","12","76","153","40","38","54","75","C0423250"
"19253","2588","2","3","7","34","52","216","395","549","674","C0423250"
"19254","5159","2","5","7","53","14","20","25","40","186","C0423250"
"19255","1643","2","3","12","41","116","268","434","468","213","C0423250"
"19256","5832","2","3","2","101","62","189","182","509","252","C0423250"
"19257","4948","2","5","8","63","45","23","250","464","187","C0423250"
"19258","257","2","3","3","19","221","321","428","541","667","C0423276"
"19259","1636","2","3","5","80","81","166","397","418","568","C0423276"
"19260","6514","2","5","7","90","216","337","448","565","562","C0423276"
"19261","3762","2","5","8","63","36","166","106","110","158","C0423276"
"19262","5621","2","5","8","27","36","342","454","573","628","C0423318"
"19263","7136","2","5","8","63","45","23","103","464","187","C0423318"
"19264","1804","2","5","7","27","36","150","341","223","628","C0423318"
"19265","5696","2","3","12","41","116","268","156","568","116","C0423318"
"19266","7345","2","3","12","41","116","268","341","223","628","C0423318"
"19267","10320","2","5","7","19","119","143","214","236","389","C0423318"
"19268","5009","2","3","2","48","97","50","304","167","593","C0423318"
"19269","9775","2","3","2","22","33","323","66","101","136","C0423318"
"19270","5116","2","3","12","76","153","40","38","54","75","C0423318"
"19271","9401","2","3","12","76","31","261","116","1","86","C0423319"
"19272","7846","2","3","12","76","153","40","38","54","75","C0423319"
"19273","23230","2","5","7","11","142","71","341","560","219","C0423361"
"19274","411","2","3","7","34","52","216","395","549","674","C0423361"
"19275","9361","2","3","2","48","170","50","119","444","556","C0423414"
"19276","257","2","3","3","19","221","321","428","541","667","C0423414"
"19277","55636","2","3","3","19","221","321","428","423","389","C0423414"
"19278","10815","2","5","7","60","36","71","341","223","666","C0423414"
"19279","1861","2","5","7","60","14","184","341","544","669","C0423414"
"19280","25782","2","5","7","60","54","24","30","46","72","C0423414"
"19281","8076","2","5","7","53","51","342","454","573","492","C0423414"
"19282","27316","2","3","2","22","33","323","66","101","136","C0423428"
"19283","22948","2","3","12","76","137","76","136","472","435","C0423428"
"19284","5426","2","3","12","19","31","261","116","1","86","C0423428"
"19285","7021","2","3","12","19","31","261","91","433","664","C0423776"
"19286","3930","2","3","2","22","33","323","66","3","464","C0423776"
"19287","6311","2","3","2","22","33","323","66","362","468","C0423776"
"19288","2313","2","3","12","19","31","276","91","433","118","C0423776"
"19289","2261","2","5","7","53","14","20","25","40","186","C0423807"
"19290","2736","2","3","12","41","116","321","428","54","667","C0423807"
"19291","6567","2","5","8","35","41","77","40","57","80","C0423807"
"19292","26580","2","5","8","27","70","99","162","216","290","C0423807"
"19293","1387","2","3","12","19","31","276","91","433","118","C0423807"
"19294","2492","2","5","4","68","96","326","427","548","672","C0423807"
"19295","5917","2","3","2","110","85","237","433","547","154","C0423808"
"19296","6622","2","3","7","27","36","150","341","223","628","C0423808"
"19297","8241","2","3","2","22","33","323","66","101","136","C0423808"
"19298","472","2","3","12","19","31","261","116","1","86","C0423808"
"19299","54101","2","3","2","48","170","50","347","167","593","C0423808"
"19300","1286","2","5","7","53","51","342","454","573","492","C0423808"
"19301","28956","2","5","7","34","52","216","395","359","462","C0423820"
"19302","10371","2","5","7","53","51","342","79","560","373","C0423820"
"19303","50814","2","3","2","69","221","73","360","86","119","C0423820"
"19304","7291","2","3","12","19","151","276","91","489","416","C0423820"
"19305","1807","2","3","5","80","23","186","79","560","273","C0423820"
"19306","919","2","5","7","53","14","119","25","40","186","C0423820"
"19307","9663","2","3","5","80","81","296","51","488","102","C0423820"
"19308","5327","2","5","7","53","51","342","454","573","492","C0423820"
"19309","2539","2","3","2","48","57","110","141","359","383","C0423820"
"19310","3594","2","5","7","53","51","119","25","560","373","C0423820"
"19311","9992","2","5","8","63","36","166","341","110","158","C0423820"
"19312","2641","2","5","4","68","96","326","427","548","672","C0423820"
"19313","5604","2","5","7","53","14","20","34","540","68","C0423820"
"19314","9370","2","5","3","41","151","276","91","433","118","C0423820"
"19315","652","2","5","7","53","51","342","454","573","492","C0423823"
"19316","23118","2","3","12","41","219","339","156","568","697","C0423823"
"19317","2261","2","5","7","53","14","20","25","40","186","C0423823"
"19318","10743","2","3","3","19","151","276","91","433","118","C0423823"
"19319","6607","2","3","2","22","33","323","66","101","664","C0423823"
"19320","6905","2","3","12","76","153","40","38","54","75","C0423848"
"19321","2194","2","3","2","41","219","64","347","2","561","C0423848"
"19322","538","2","3","8","63","45","23","103","464","187","C0424290"
"19323","5222","2","5","5","68","96","185","238","310","272","C0424290"
"19324","2919","2","5","7","34","52","216","427","548","672","C0424290"
"19325","3105","2","5","7","53","51","119","156","287","116","C0424290"
"19326","28514","2","5","7","53","51","143","428","236","667","C0424290"
"19327","51741","2","3","2","22","33","323","66","101","127","C0424290"
"19328","3284","2","3","2","69","98","169","299","183","243","C0424290"
"19329","9049","2","3","3","41","151","276","378","271","356","C0424296"
"19330","3265","2","5","7","60","54","24","30","46","72","C0424296"
"19331","10564","2","5","7","60","54","24","30","46","72","C0424296"
"19332","11200","2","3","12","19","31","261","116","1","86","C0424296"
"19333","3315","2","3","12","41","181","160","362","402","215","C0424296"
"19334","81794","2","5","7","53","51","342","454","573","492","C0424296"
"19335","472","2","3","12","19","31","261","116","1","86","C0424296"
"19336","3897","2","5","7","53","51","335","444","560","373","C0424296"
"19337","6928","2","3","3","19","221","321","428","541","667","C0424296"
"19338","701","2","3","12","76","153","40","38","54","75","C0424296"
"19339","4693","2","5","7","53","51","342","454","573","492","C0424296"
"19340","5159","2","5","7","53","14","20","25","40","186","C0424296"
"19341","55572","2","3","2","48","170","50","119","444","556","C0424296"
"19342","10733","2","3","12","76","153","40","38","54","75","C0424296"
"19343","5428","2","3","2","48","170","50","119","167","593","C0424304"
"19344","6440","2","5","5","68","96","185","238","310","272","C0424304"
"19345","7291","2","3","12","19","151","276","91","489","416","C0424304"
"19346","27249","2","3","2","48","182","50","119","186","245","C0424304"
"19347","54880","2","3","12","19","31","1","426","55","78","C0424448"
"19348","673","2","5","7","53","14","20","34","540","68","C0424448"
"19349","182","2","5","7","53","51","143","428","236","667","C0424448"
"19350","8518","2","3","12","19","31","1","426","55","78","C0424448"
"19351","10559","2","3","2","89","124","204","272","347","451","C0424448"
"19352","7053","2","3","6","11","142","225","142","220","298","C0424448"
"19353","29887","2","3","7","60","18","110","141","198","270","C0424448"
"19354","7227","2","3","12","19","31","276","91","433","118","C0424448"
"19355","6696","2","5","7","53","51","342","454","573","492","C0424448"
"19356","1717","2","3","2","19","151","276","48","69","204","C0424448"
"19357","6595","2","3","12","19","31","1","426","55","78","C0424448"
"19358","538","2","3","8","63","45","23","103","464","187","C0424448"
"19359","3791","2","5","7","53","51","342","454","573","492","C0424448"
"19360","5728","2","3","5","80","81","339","156","568","605","C0424448"
"19361","701","2","3","12","76","153","40","38","54","75","C0424448"
"19362","2289","2","3","12","76","219","339","347","271","356","C0424448"
"19363","6927","2","3","3","19","221","321","428","541","667","C0424448"
"19364","5147","2","3","5","60","54","24","30","46","72","C0424448"
"19365","9247","2","5","7","53","221","197","259","423","389","C0424448"
"19366","8517","2","3","12","41","219","339","156","568","697","C0424448"
"19367","22954","2","3","12","41","116","268","434","468","213","C0424448"
"19368","10804","2","3","12","76","153","40","38","54","75","C0424448"
"19369","9927","2","3","12","19","31","118","155","287","116","C0424448"
"19370","5914","2","3","3","19","151","276","91","433","118","C0424448"
"19371","2138","2","3","12","19","31","1","426","55","78","C0424448"
"19372","3858","2","1","6","11","142","225","142","220","298","C0424585"
"19373","4893","2","5","7","34","52","24","30","46","72","C0424585"
"19374","3091","2","3","12","41","116","276","91","433","605","C0424585"
"19375","4126","2","3","7","34","52","216","395","549","674","C0424585"
"19376","1559","2","3","5","91","214","226","11","348","172","C0424585"
"19377","3559","2","5","7","53","14","20","25","40","186","C0424585"
"19378","3981","2","3","12","19","31","261","116","1","86","C0424585"
"19379","1290","2","5","7","53","51","342","454","573","492","C0424585"
"19380","26227","2","3","2","41","137","44","208","81","108","C0424585"
"19381","5824","2","3","5","47","144","185","238","310","392","C0424585"
"19382","10577","2","5","7","34","52","216","395","549","674","C0424585"
"19383","1812","2","5","4","68","96","326","427","548","672","C0424585"
"19384","9632","2","3","7","60","153","40","38","54","203","C0424585"
"19385","4803","2","5","7","60","54","24","30","46","72","C0424585"
"19386","1290","2","5","7","53","51","342","454","573","492","C0424585"
"19387","8557","2","5","8","63","45","23","103","464","187","C0424585"
"19388","23426","2","5","7","42","36","71","177","223","219","C0424585"
"19389","10165","2","3","2","48","170","50","304","167","593","C0424585"
"19390","4318","2","5","7","34","52","216","395","573","492","C0424690"
"19391","8050","2","3","2","67","92","293","55","75","311","C0424690"
"19392","7018","2","5","7","53","51","342","454","573","669","C0424690"
"19393","773","2","5","8","27","36","166","341","223","628","C0424693"
"19394","5728","2","3","5","80","81","339","156","568","605","C0424693"
"19395","3977","2","5","7","53","51","119","25","40","416","C0424711"
"19396","5277","2","3","2","61","77","142","176","235","317","C0424711"
"19397","860","2","3","12","19","31","276","91","433","118","C0424711"
"19398","2239","2","3","2","74","51","342","454","573","492","C0424711"
"19399","3908","2","5","7","53","51","342","454","573","492","C0424711"
"19400","25923","2","3","2","48","184","50","119","444","116","C0424711"
"19401","7046","2","3","12","41","219","339","259","423","605","C0424711"
