"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"19402","54880","2","3","12","19","31","1","426","55","78","C0424711"
"19403","6519","2","3","5","45","94","199","240","415","666","C0424711"
"19404","11285","2","3","2","74","205","191","396","408","620","C0424711"
"19405","7508","2","3","12","19","31","261","116","1","664","C0424711"
"19406","55630","2","3","5","27","81","99","162","216","290","C0424711"
"19407","6890","2","3","12","41","184","119","156","568","116","C0424711"
"19408","4306","2","3","3","19","151","276","91","433","118","C0424711"
"19409","6154","2","3","2","110","85","237","433","547","671","C0424711"
"19410","2261","2","5","7","53","14","20","25","40","186","C0424711"
"19411","6785","2","3","5","67","7","5","239","311","393","C0424711"
"19412","64220","2","3","2","69","83","101","126","170","224","C0424711"
"19413","7498","2","3","5","80","157","187","159","209","282","C0424711"
"19414","26137","2","5","7","63","45","184","103","572","658","C0424711"
"19415","1031","2","3","12","19","31","1","426","55","78","C0424711"
"19416","3766","2","5","8","63","36","166","106","110","158","C0424711"
"19417","1399","2","5","7","53","14","20","25","40","186","C0424711"
"19418","9152","2","5","8","45","94","199","240","415","666","C0424731"
"19419","55505","2","3","2","110","85","237","433","547","671","C0424731"
"19420","9927","2","3","12","19","31","118","155","287","116","C0424731"
"19421","54903","2","3","12","76","153","40","38","54","75","C0424731"
"19422","5130","2","3","2","85","143","286","51","488","102","C0424731"
"19423","6557","2","5","8","45","94","199","240","415","666","C0424731"
"19424","200879","2","3","5","116","183","295","398","552","622","C0424731"
"19425","7015","2","3","12","19","31","1","426","55","78","C0424731"
"19426","9049","2","3","3","41","151","276","378","271","356","C0424731"
"19427","1440","2","5","7","53","51","119","25","489","416","C0424731"
"19428","4247","2","3","2","68","67","320","98","180","279","C0424731"
"19429","9414","2","5","7","42","36","71","177","223","219","C0424731"
"19430","207","2","3","7","53","14","20","34","489","416","C0424731"
"19431","8893","2","3","2","110","85","237","433","547","671","C0424731"
"19432","54894","2","3","12","41","221","197","259","499","422","C0424731"
"19433","51086","2","3","2","68","45","232","321","406","520","C0424731"
"19434","8036","2","5","7","60","54","296","399","359","658","C0424731"
"19435","5604","2","5","7","53","14","20","34","540","68","C0424731"
"19436","4541","2","3","2","48","170","50","119","444","24","C0424731"
"19437","5961","2","5","7","27","51","326","126","414","702","C0424731"
"19438","54585","2","3","12","76","153","76","38","54","75","C0424731"
"19439","5506","2","3","12","76","137","76","136","82","658","C0424731"
"19440","2629","2","3","5","80","81","250","291","152","420","C0424731"
"19441","3329","2","3","2","48","170","50","304","167","593","C0424731"
"19442","5195","2","3","5","43","161","305","409","208","482","C0424731"
"19443","9742","2","3","12","76","153","40","38","54","75","C0424731"
"19444","6297","2","3","12","41","116","266","402","489","416","C0424731"
"19445","5592","2","5","4","53","14","20","34","540","68","C0424731"
"19446","5332","2","3","4","68","96","326","427","548","672","C0424731"
"19447","55714","2","5","7","53","51","342","454","573","254","C0424810"
"19448","10165","2","3","2","48","170","50","304","167","593","C0424810"
"19449","224","2","3","5","50","47","39","202","19","233","C0424810"
"19450","5156","2","5","7","53","14","20","25","40","186","C0424810"
"19451","10716","2","5","7","53","51","335","444","560","373","C0424810"
"19452","10559","2","3","2","89","124","204","272","347","451","C0424810"
"19453","2290","2","3","3","19","221","321","428","541","667","C0424810"
"19454","9210","2","5","7","53","51","342","454","573","492","C0424810"
"19455","3814","2","5","4","68","96","326","427","548","672","C0424810"
"19456","3082","2","5","7","53","51","342","25","40","186","C0424810"
"19457","7351","2","3","2","20","29","98","123","166","221","C0424810"
"19458","7516","2","3","12","19","31","261","116","1","86","C0424810"
"19459","9569","2","3","12","19","31","276","91","433","118","C0424810"
"19460","4621","2","5","8","63","45","23","103","464","187","C0425772"
"19461","1289","2","5","7","53","51","342","454","573","492","C0425772"
"19462","3133","2","5","7","53","51","119","156","287","116","C0425772"
"19463","10758","2","3","12","41","219","339","156","568","697","C0425772"
"19464","51360","2","3","3","26","35","276","91","433","203","C0425772"
"19465","7809","2","5","8","63","45","23","34","464","187","C0425795"
"19466","10243","2","3","2","27","91","71","204","267","352","C0425795"
"19467","3558","2","5","7","53","14","20","25","40","186","C0425795"
"19468","51119","2","3","2","110","85","237","433","547","671","C0425795"
"19469","2736","2","3","12","41","116","321","428","54","667","C0425913"
"19470","7018","2","5","7","53","51","342","454","573","669","C0425913"
"19471","9241","2","5","7","53","51","342","259","423","389","C0425913"
"19472","2627","2","3","12","19","31","118","155","287","116","C0425913"
"19473","3561","2","5","7","53","14","20","25","40","186","C0426415"
"19474","8050","2","3","2","67","92","293","55","75","311","C0426415"
"19475","5080","2","3","3","19","221","321","428","541","667","C0426415"
"19476","396","2","5","7","60","54","24","30","46","72","C0426415"
"19477","6390","2","3","2","48","170","50","119","444","556","C0426415"
"19478","345","2","5","7","53","51","342","454","573","492","C0426415"
"19479","5961","2","5","7","27","51","326","126","414","702","C0426415"
"19480","7849","2","3","3","19","221","321","428","541","667","C0426415"
"19481","1114","2","5","7","53","51","342","454","573","492","C0426415"
"19482","1893","2","5","7","53","51","342","454","573","702","C0426415"
"19483","50964","2","5","3","68","221","197","259","423","422","C0426415"
"19484","2348","2","3","7","60","153","40","38","54","203","C0426415"
"19485","7124","2","3","12","41","219","339","156","568","697","C0426415"
"19486","9244","2","5","7","53","51","119","25","40","416","C0426415"
"19487","2915","2","5","4","68","96","326","427","548","672","C0426415"
"19488","6495","2","3","3","19","221","321","428","541","667","C0426415"
"19489","4693","2","5","7","53","51","342","454","573","492","C0426415"
"19490","860","2","3","12","19","31","276","91","433","118","C0426415"
"19491","1188","2","5","8","63","45","23","34","464","187","C0426415"
"19492","11200","2","3","12","19","31","261","116","1","86","C0426415"
"19493","9723","2","5","7","53","51","342","79","560","373","C0426415"
"19494","2153","2","5","7","53","51","342","454","573","492","C0426415"
"19495","3107","2","5","7","34","52","119","395","549","674","C0426415"
"19496","1289","2","5","7","53","51","342","454","573","492","C0426422"
"19497","8625","2","3","12","19","31","276","91","236","118","C0426422"
"19498","6309","2","3","5","19","151","76","48","69","204","C0426422"
"19499","51199","2","3","12","76","153","40","38","54","75","C0426422"
"19500","5444","2","3","5","80","147","236","328","411","229","C0426422"
"19501","27031","2","3","6","11","142","225","38","331","506","C0426422"
"19502","2554","2","5","8","27","70","99","162","216","290","C0426422"
"19503","6658","2","3","12","19","221","321","428","541","667","C0426422"
"19504","2108","2","3","2","48","170","50","119","444","556","C0426422"
"19505","8820","2","3","3","19","221","321","428","541","667","C0426422"
"19506","4842","2","3","5","63","45","71","177","464","219","C0426422"
"19507","6223","2","3","2","110","85","237","433","547","671","C0426422"
"19508","5053","2","3","5","80","81","166","236","308","390","C0426422"
"19509","6324","2","5","7","63","36","166","341","223","158","C0426422"
"19510","8481","2","3","12","76","153","40","38","54","75","C0426422"
"19511","613","2","5","7","60","54","24","30","46","72","C0426422"
"19512","1440","2","5","7","53","51","119","25","489","416","C0426422"
"19513","6390","2","3","2","48","170","50","119","444","556","C0426422"
"19514","2395","2","3","2","48","170","50","304","167","593","C0426422"
"19515","5897","2","3","12","41","116","268","141","568","605","C0426422"
"19516","55703","2","3","2","22","33","261","116","159","211","C0426422"
"19517","1299","2","5","7","53","51","342","454","573","492","C0426428"
"19518","51594","2","3","7","76","153","40","38","54","75","C0426428"
"19519","5336","2","3","7","53","14","20","25","40","215","C0426428"
"19520","4297","2","3","12","19","31","1","426","55","78","C0426428"
"19521","2556","2","5","8","27","70","99","162","216","290","C0426429"
"19522","6495","2","3","3","19","221","321","428","541","667","C0426429"
"19523","7374","2","3","12","19","31","261","116","1","86","C0426429"
"19524","1832","2","5","7","34","52","225","142","220","298","C0426429"
"19525","27010","2","3","2","72","196","95","115","158","322","C0426429"
"19526","1080","2","3","12","41","219","339","156","544","669","C0426429"
"19527","9895","2","3","2","48","57","110","141","359","462","C0426429"
"19528","1736","2","3","2","110","85","237","433","547","671","C0426429"
"19529","538","2","3","8","63","45","23","103","464","187","C0426429"
"19530","5244","2","3","3","41","151","276","91","433","118","C0426429"
"19531","5156","2","5","7","53","14","20","25","40","186","C0426429"
"19532","221496","2","3","5","27","105","99","226","216","156","C0426429"
"19533","6736","2","3","12","19","31","276","91","433","667","C0426429"
"19534","4072","2","5","7","53","51","119","454","573","492","C0426429"
"19535","10280","2","3","2","110","85","52","57","86","119","C0426429"
"19536","3767","2","5","8","63","36","166","106","110","158","C0426429"
"19537","866","2","5","7","68","51","342","454","573","492","C0426429"
"19538","3265","2","5","7","60","54","24","30","46","72","C0426429"
"19539","488","2","5","8","63","45","23","103","464","187","C0426429"
"19540","4313","2","5","7","53","51","342","454","573","492","C0426429"
"19541","8289","2","3","12","19","31","1","426","55","78","C0426429"
"19542","675","2","3","12","19","31","261","116","1","86","C0426429"
"19543","79659","2","3","12","76","153","40","38","54","75","C0426429"
"19544","846","2","5","4","68","96","326","427","548","672","C0426429"
"19545","6299","2","3","12","19","221","321","428","541","667","C0426429"
"19546","3425","2","3","5","80","81","166","454","573","492","C0426429"
"19547","54903","2","3","12","76","153","40","38","54","75","C0426429"
"19548","1756","2","5","8","63","45","23","103","464","187","C0426429"
"19549","55612","2","5","7","60","36","71","177","560","701","C0426433"
"19550","9095","2","5","7","53","51","335","444","560","373","C0426433"
"19551","3190","2","3","2","22","33","323","66","101","136","C0426492"
"19552","23384","2","3","12","63","45","184","103","572","658","C0426492"
"19553","1836","2","3","2","35","41","94","260","330","375","C0426492"
"19554","190","2","3","3","19","151","276","91","433","118","C0426492"
"19555","3845","2","5","7","60","54","24","30","46","72","C0426492"
"19556","4968","2","3","12","19","31","261","116","1","86","C0426492"
"19557","3162","2","3","5","53","51","119","402","489","416","C0426492"
"19558","774","2","5","8","63","36","166","341","390","158","C0426492"
"19559","2178","2","3","12","19","31","261","116","1","86","C0426492"
"19560","55505","2","3","2","110","85","237","433","547","671","C0426492"
"19561","3815","2","5","7","53","14","20","25","40","186","C0426494"
"19562","51","2","3","5","43","151","276","91","433","482","C0426494"
"19563","540","2","5","8","63","45","23","103","464","187","C0426494"
"19564","54902","2","3","2","48","182","50","119","444","556","C0426494"
"19565","23594","2","3","12","76","153","261","116","1","86","C0426789"
"19566","4338","2","3","2","110","85","75","204","267","352","C0426789"
"19567","940","2","5","7","53","14","20","25","40","186","C0426789"
"19568","27019","2","3","12","76","153","40","38","54","75","C0426789"
"19569","3561","2","5","7","53","14","20","25","40","186","C0426789"
"19570","224","2","3","5","50","47","39","202","19","233","C0426789"
"19571","412","2","3","5","105","155","250","291","152","420","C0426789"
"19572","1636","2","3","5","80","81","166","397","418","568","C0426789"
"19573","190","2","3","3","19","151","276","91","433","118","C0426789"
"19574","1175","2","5","7","60","14","184","341","544","669","C0426789"
"19575","6785","2","3","5","67","7","5","239","311","393","C0426789"
"19576","1141","2","5","8","27","70","99","162","216","290","C0426789"
"19577","9364","2","5","7","60","54","24","30","46","72","C0426789"
"19578","2146","2","3","12","19","31","1","426","55","78","C0426789"
"19579","10312","2","3","7","34","52","216","395","549","674","C0426789"
"19580","2263","2","5","7","53","14","20","25","40","186","C0426789"
"19581","4221","2","3","12","19","31","342","454","573","492","C0426789"
"19582","356","2","5","7","53","219","339","25","489","697","C0426789"
"19583","1789","2","3","12","19","31","1","426","55","78","C0426789"
"19584","23529","2","5","7","53","51","119","25","40","416","C0426789"
"19585","3767","2","5","8","63","36","166","106","110","158","C0426789"
"19586","54539","2","3","2","48","170","50","119","444","556","C0426799"
"19587","5621","2","5","8","27","36","342","454","573","628","C0426799"
"19588","6678","2","5","7","53","51","342","454","573","492","C0426799"
"19589","2200","2","5","7","53","51","342","454","573","492","C0426799"
"19590","4783","2","3","3","19","151","276","91","433","118","C0426799"
"19591","78989","2","5","7","53","51","119","395","573","674","C0426799"
"19592","9990","2","5","8","45","94","199","240","415","666","C0426799"
"19593","2627","2","3","12","19","31","118","155","287","116","C0426799"
"19594","10585","2","5","2","27","206","324","430","215","290","C0426799"
"19595","1889","2","5","4","68","96","326","427","548","672","C0426799"
"19596","2956","2","3","12","19","31","261","116","1","86","C0426799"
"19597","1586","2","3","5","79","98","256","335","425","540","C0426799"
"19598","356","2","5","7","53","219","339","25","489","697","C0426799"
"19599","1312","2","3","2","87","79","105","426","129","25","C0426799"
"19600","2588","2","3","7","34","52","216","395","549","674","C0426799"
"19601","19","2","3","3","19","151","276","91","433","118","C0426799"
"19602","23729","2","3","2","90","167","148","36","51","383","C0426799"
"19603","2189","2","3","12","19","31","261","116","1","86","C0426799"
"19604","3756","2","5","8","63","36","166","106","110","158","C0426801"
"19605","5654","2","5","7","53","51","342","454","573","492","C0426801"
"19606","860","2","3","12","19","31","276","91","433","118","C0426801"
"19607","2697","2","3","7","76","153","40","38","54","75","C0426801"
"19608","7545","2","5","3","34","52","216","142","220","298","C0426801"
"19609","25959","2","3","3","19","151","276","91","433","118","C0426805"
"19610","1080","2","3","12","41","219","339","156","544","669","C0426805"
"19611","4771","2","5","7","60","36","71","177","64","215","C0426805"
"19612","6662","2","3","3","19","221","321","428","541","667","C0426805"
"19613","5728","2","3","5","80","81","339","156","568","605","C0426805"
"19614","94","2","5","7","53","51","342","259","423","389","C0426806"
"19615","1062","2","3","12","76","153","40","38","54","75","C0426806"
"19616","5317","2","5","7","34","52","216","142","220","298","C0426806"
"19617","8195","2","3","12","76","153","76","38","54","75","C0426806"
"19618","23347","2","3","12","41","116","268","434","468","213","C0426806"
"19619","2719","2","5","7","53","51","342","454","573","492","C0426808"
"19620","4010","2","3","3","19","221","321","428","541","667","C0426808"
"19621","26227","2","3","2","41","137","44","208","81","108","C0426808"
"19622","1759","2","5","7","60","14","184","341","544","669","C0426808"
"19623","4125","2","3","7","34","52","216","395","549","674","C0426808"
"19624","158","2","3","4","96","177","61","373","341","142","C0426808"
"19625","5144","2","3","4","68","96","326","427","548","672","C0426808"
"19626","7140","2","5","8","63","45","23","103","464","187","C0426811"
"19627","10479","2","5","7","27","36","150","341","223","628","C0426811"
"19628","5592","2","5","4","53","14","20","34","540","68","C0426811"
"19629","10555","2","3","7","34","52","216","395","549","622","C0426811"
"19630","3694","2","5","7","53","51","342","454","573","492","C0426811"
"19631","1493","2","5","7","53","51","119","25","40","186","C0426816"
"19632","4763","2","5","7","60","54","24","30","46","214","C0426816"
"19633","10008","2","5","8","63","36","166","341","223","158","C0426816"
"19634","5956","2","5","4","68","96","326","427","548","672","C0426816"
"19635","54808","2","3","12","76","153","40","38","54","75","C0426816"
"19636","54756","2","5","7","41","219","238","118","543","214","C0426816"
"19637","11280","2","5","8","63","36","166","341","390","158","C0426816"
"19638","7048","2","5","7","53","51","342","259","423","389","C0426817"
"19639","1080","2","3","12","41","219","339","156","544","669","C0426817"
"19640","4247","2","3","2","68","67","320","98","180","279","C0426817"
"19641","51360","2","3","3","26","35","276","91","433","203","C0426817"
"19642","846","2","5","4","68","96","326","427","548","672","C0426817"
"19643","6135","2","3","2","110","85","237","433","547","671","C0426817"
"19644","2896","2","5","7","34","52","216","395","549","674","C0426817"
"19645","5443","2","5","4","68","96","326","427","548","672","C0426817"
"19646","3549","2","5","3","53","51","197","259","560","422","C0426817"
"19647","5308","2","3","3","19","221","321","428","541","667","C0426817"
"19648","5167","2","3","5","32","93","163","207","303","126","C0426817"
"19649","6390","2","3","2","48","170","50","119","444","556","C0426817"
"19650","26227","2","3","2","41","137","44","208","81","108","C0426817"
"19651","55670","2","3","5","43","161","305","409","208","482","C0426817"
"19652","4261","2","3","12","53","184","119","156","287","116","C0426817"
"19653","5116","2","3","12","76","153","40","38","54","75","C0426817"
"19654","23400","2","5","8","63","45","23","103","464","187","C0426817"
"19655","51085","2","3","2","48","57","110","141","359","462","C0426817"
"19656","6697","2","3","2","69","91","75","204","267","352","C0426817"
"19657","6575","2","3","8","45","94","199","240","415","666","C0426817"
"19658","1297","2","5","7","53","51","342","454","573","492","C0426817"
"19659","7390","2","3","5","80","81","166","132","175","473","C0426817"
"19660","23418","2","5","7","53","36","71","177","560","373","C0426817"
"19661","6519","2","3","5","45","94","199","240","415","666","C0426817"
"19662","1145","2","5","8","27","70","99","162","216","290","C0426817"
"19663","5116","2","3","12","76","153","40","38","54","75","C0426817"
"19664","526","2","3","5","29","88","132","172","199","308","C0426817"
"19665","3796","2","3","12","76","153","40","38","54","75","C0426817"
"19666","847","2","3","7","34","52","216","395","549","674","C0426817"
"19667","2719","2","5","7","53","51","342","454","573","492","C0426817"
"19668","4843","2","3","5","43","161","305","409","489","416","C0426818"
"19669","1759","2","5","7","60","14","184","341","544","669","C0426818"
"19670","4647","2","5","7","60","83","101","126","170","224","C0426818"
"19671","217","2","3","5","75","120","200","75","230","309","C0426818"
"19672","6697","2","3","2","69","91","75","204","267","352","C0426818"
"19673","650","2","5","7","53","51","342","259","423","389","C0426818"
"19674","4867","2","5","7","76","153","40","38","54","75","C0426818"
"19675","4760","2","3","3","19","221","321","428","541","667","C0426818"
"19676","1440","2","5","7","53","51","119","25","489","416","C0426818"
"19677","57526","2","5","7","53","51","335","444","560","373","C0426818"
"19678","547","2","3","7","76","153","40","38","54","75","C0426818"
"19679","1106","2","3","12","19","31","1","426","55","78","C0426818"
"19680","8604","2","3","2","48","170","50","304","167","593","C0426818"
"19681","4311","2","5","7","34","52","216","395","549","674","C0426818"
"19682","2632","2","3","2","28","22","48","232","82","114","C0426818"
"19683","4210","2","3","12","41","219","339","156","568","697","C0426818"
"19684","26146","2","3","12","76","153","40","38","54","75","C0426818"
"19685","4128","2","3","5","80","81","119","402","489","416","C0426818"
"19686","84062","2","5","7","60","18","184","341","544","669","C0426818"
"19687","6925","2","3","12","19","31","225","142","220","298","C0426818"
"19688","4838","2","5","3","53","221","321","259","423","389","C0426818"
"19689","2068","2","3","12","19","31","261","116","159","211","C0426820"
"19690","1806","2","3","2","49","23","186","149","195","61","C0426820"
"19691","6863","2","5","4","68","96","326","427","548","672","C0426820"
"19692","538","2","3","8","63","45","23","103","464","187","C0426820"
"19693","26580","2","5","8","27","70","99","162","216","290","C0426820"
"19694","2239","2","3","2","74","51","342","454","573","492","C0426824"
"19695","1147","2","3","12","41","219","339","156","568","697","C0426824"
"19696","3075","2","5","7","53","51","119","395","549","674","C0426824"
"19697","2266","2","5","7","53","51","342","454","573","492","C0426824"
"19698","1387","2","3","12","19","31","276","91","433","118","C0426824"
"19699","3717","2","5","7","53","14","20","25","40","186","C0426824"
"19700","6218","2","3","2","110","85","237","433","547","671","C0426826"
"19701","2263","2","5","7","53","14","20","25","40","186","C0426826"
"19702","3954","2","3","2","48","170","67","119","444","593","C0426826"
"19703","10459","2","3","12","76","31","261","116","1","86","C0426848"
"19704","4539","2","3","2","53","184","86","107","560","195","C0426848"
"19705","54209","2","5","7","53","51","119","395","549","674","C0426848"
"19706","6710","2","5","7","60","14","20","25","40","186","C0426848"
"19707","3251","2","3","4","68","96","326","427","341","150","C0426848"
"19708","3845","2","5","7","60","54","24","30","46","72","C0426848"
"19709","5830","2","3","5","43","161","305","409","208","482","C0426848"
"19710","652","2","5","7","53","51","342","454","573","492","C0426848"
"19711","90","2","5","7","53","51","342","259","423","389","C0426848"
"19712","1513","2","5","7","53","51","342","454","573","492","C0426848"
"19713","7518","2","3","12","19","31","261","116","1","86","C0426848"
"19714","4915","2","5","7","53","14","20","25","40","186","C0426848"
"19715","9791","2","3","8","45","94","199","240","415","666","C0426848"
"19716","2239","2","3","2","74","51","342","454","573","492","C0426848"
"19717","6326","2","5","8","63","36","166","341","390","158","C0426848"
"19718","6440","2","5","5","68","96","185","238","310","272","C0426848"
"19719","2212","2","5","7","34","52","216","395","549","674","C0426848"
"19720","23203","2","3","5","80","81","50","304","167","593","C0426848"
"19721","6845","2","5","7","60","14","184","341","544","669","C0426870"
"19722","2690","2","5","7","53","14","20","25","40","186","C0426870"
"19723","54463","2","3","2","48","57","110","141","359","462","C0426870"
"19724","4893","2","5","7","34","52","24","30","46","72","C0426870"
"19725","4359","2","5","7","53","51","342","454","573","492","C0426870"
"19726","4854","2","5","7","53","51","143","428","236","667","C0426870"
"19727","51099","2","3","2","67","92","293","55","75","311","C0426870"
"19728","5447","2","3","5","91","214","271","372","471","586","C0426870"
"19729","6399","2","5","7","60","54","24","30","46","72","C0426870"
"19730","6736","2","3","12","19","31","276","91","433","667","C0426870"
"19731","3549","2","5","3","53","51","197","259","560","422","C0426870"
"19732","6844","2","5","7","60","36","184","341","544","669","C0426870"
"19733","6470","2","3","5","15","166","104","369","117","281","C0426870"
"19734","5888","2","3","12","19","31","261","116","1","86","C0426870"
"19735","4261","2","3","12","53","184","119","156","287","116","C0426870"
"19736","1565","2","3","5","91","214","226","326","413","530","C0426870"
"19737","1161","2","3","12","41","116","268","434","468","213","C0426870"
"19738","444","2","5","8","63","45","23","34","464","187","C0426870"
"19739","3418","2","3","2","67","151","276","33","48","155","C0426886"
"19740","2316","2","5","7","53","51","342","454","573","702","C0426886"
"19741","51135","2","3","12","53","219","20","156","568","697","C0426886"
"19742","27031","2","3","6","11","142","225","38","331","506","C0426886"
"19743","3265","2","5","7","60","54","24","30","46","72","C0426886"
"19744","54790","2","3","12","19","31","1","426","55","78","C0426886"
"19745","538","2","3","8","63","45","23","103","464","187","C0426886"
"19746","4598","2","3","2","19","151","276","198","259","427","C0426886"
"19747","51741","2","3","2","22","33","323","66","101","127","C0426886"
"19748","10161","2","5","4","68","96","326","427","548","672","C0426886"
"19749","356","2","5","7","53","219","339","25","489","697","C0426886"
"19750","1813","2","5","4","68","96","326","427","548","672","C0426886"
"19751","51741","2","3","2","22","33","323","66","101","127","C0426886"
"19752","11311","2","3","12","19","31","118","155","287","116","C0426886"
"19753","26191","2","5","7","53","14","20","25","40","186","C0426886"
"19754","2132","2","3","2","74","58","112","148","193","263","C0426886"
"19755","2778","2","5","4","68","96","326","427","548","672","C0426886"
"19756","7020","2","3","12","19","31","276","91","433","664","C0426886"
"19757","6648","2","3","2","95","151","160","378","173","229","C0426886"
"19758","26229","2","3","2","74","205","191","396","408","257","C0426886"
"19759","5189","2","3","5","43","161","305","409","208","482","C0426886"
"19760","6736","2","3","12","19","31","276","91","433","667","C0426886"
"19761","4763","2","5","7","60","54","24","30","46","214","C0426886"
"19762","5351","2","5","7","53","51","342","454","573","492","C0426886"
"19763","4864","2","3","5","48","152","184","341","544","669","C0426886"
"19764","594","2","3","2","67","92","293","55","75","311","C0426891"
"19765","2538","2","3","5","90","216","333","438","561","689","C0426891"
"19766","10555","2","3","7","34","52","216","395","549","622","C0426891"
"19767","5771","2","5","7","53","14","296","25","40","186","C0426891"
"19768","4014","2","1","6","11","142","225","142","220","298","C0426891"
"19769","2719","2","5","7","53","51","342","454","573","492","C0426891"
"19770","6926","2","5","7","53","51","335","259","560","373","C0426891"
"19771","4536","2","3","2","48","170","50","119","444","556","C0426891"
"19772","1807","2","3","5","80","23","186","79","560","273","C0426891"
"19773","2200","2","5","7","53","51","342","454","573","492","C0426891"
"19774","25913","2","3","12","19","31","261","116","1","78","C0426891"
"19775","546","2","3","12","19","31","261","426","1","86","C0426891"
"19776","54941","2","3","12","41","116","268","434","468","213","C0426891"
"19777","5885","2","3","12","76","153","40","38","54","75","C0426891"
"19778","3141","2","3","2","68","40","130","166","127","173","C0426891"
"19779","2296","2","3","3","19","221","321","428","541","667","C0426891"
"19780","2641","2","5","4","68","96","326","427","548","672","C0426891"
"19781","5144","2","3","4","68","96","326","427","548","672","C0426891"
"19782","9856","2","5","7","60","14","184","341","544","669","C0426891"
"19783","3329","2","3","2","48","170","50","304","167","593","C0426891"
"19784","3953","2","5","7","53","14","20","25","40","186","C0426891"
"19785","7291","2","3","12","19","151","276","91","489","416","C0426891"
"19786","55624","2","3","2","78","123","194","255","215","412","C0426891"
"19787","7153","2","3","12","19","31","261","116","1","86","C0426891"
"19788","5979","2","5","7","53","14","20","25","40","186","C0426891"
"19789","5830","2","3","5","43","161","305","409","208","482","C0426891"
"19790","1280","2","5","7","53","51","342","454","573","492","C0426891"
"19791","83605","2","5","7","76","137","76","136","472","435","C0426891"
"19792","7043","2","5","7","53","51","342","454","573","492","C0426901"
"19793","201626","2","3","12","41","116","268","434","468","593","C0426901"
"19794","2138","2","3","12","19","31","1","426","55","78","C0426901"
"19795","1312","2","3","2","87","79","105","426","129","25","C0426934"
"19796","410","2","3","7","34","52","216","395","549","674","C0426934"
"19797","4070","2","5","6","42","36","71","177","64","219","C0426934"
"19798","3868","2","1","6","11","142","225","142","220","298","C0426934"
"19799","675","2","3","12","19","31","261","116","1","86","C0427063"
"19800","2617","2","3","2","110","85","237","433","252","154","C0427063"
"19801","2296","2","3","3","19","221","321","428","541","667","C0427063"
"19802","2697","2","3","7","76","153","40","38","54","75","C0427063"
"19803","4538","2","3","2","48","170","50","119","444","556","C0427063"
"19804","7428","2","3","12","41","116","268","434","468","213","C0427063"
"19805","3047","2","3","12","19","31","118","155","287","116","C0427063"
"19806","3481","2","5","7","53","51","342","454","573","492","C0427063"
"19807","2099","2","3","12","19","151","276","91","433","118","C0427063"
"19808","3047","2","3","12","19","31","118","155","287","116","C0427063"
"19809","2243","2","5","7","53","51","342","454","573","492","C0427064"
"19810","3690","2","5","7","53","51","342","454","573","492","C0427064"
"19811","23322","2","3","12","76","153","40","38","54","75","C0427064"
"19812","9632","2","3","7","60","153","40","38","54","203","C0427064"
"19813","2022","2","5","7","53","51","342","259","423","389","C0427064"
"19814","493856","2","3","2","48","219","110","141","359","462","C0427064"
"19815","10049","2","3","12","22","219","339","347","271","356","C0427064"
"19816","5828","2","3","5","43","161","305","409","208","482","C0427068"
"19817","5728","2","3","5","80","81","339","156","568","605","C0427068"
"19818","617","2","3","2","48","170","50","304","167","593","C0427068"
"19819","287","2","5","7","76","153","40","38","54","203","C0427068"
"19820","19","2","3","3","19","151","276","91","433","118","C0427068"
"19821","348","2","5","7","53","51","342","454","573","492","C0427068"
"19822","7297","2","5","7","53","184","119","25","40","186","C0427068"
"19823","6609","2","3","5","105","155","250","291","152","420","C0427068"
"19824","2006","2","5","7","53","51","342","454","573","492","C0427068"
"19825","1736","2","3","2","110","85","237","433","547","671","C0427068"
"19826","2720","2","3","7","34","52","216","395","21","599","C0427068"
"19827","5982","2","3","12","19","31","261","116","1","86","C0427068"
"19828","10484","2","3","7","60","153","40","38","54","203","C0427068"
"19829","4041","2","5","3","68","221","197","259","560","422","C0427068"
