"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"19830","5824","2","3","5","47","144","185","238","310","392","C0427068"
"19831","7040","2","5","7","53","51","342","454","573","492","C0427068"
"19832","2645","2","3","2","90","167","266","367","101","664","C0427068"
"19833","3766","2","5","8","63","36","166","106","110","158","C0427068"
"19834","24","2","3","12","41","116","268","423","536","445","C0427068"
"19835","182","2","5","7","53","51","143","428","236","667","C0427068"
"19836","3702","2","5","7","53","14","20","25","40","186","C0427068"
"19837","50964","2","5","3","68","221","197","259","423","422","C0427068"
"19838","3913","2","5","7","53","51","342","454","573","492","C0427068"
"19839","1281","2","5","7","53","51","342","454","573","492","C0427068"
"19840","763","2","3","5","35","41","77","40","526","647","C0427068"
"19841","60675","2","5","4","68","96","326","427","548","672","C0427068"
"19842","8481","2","3","12","76","153","40","38","54","75","C0427068"
"19843","5979","2","5","7","53","14","20","25","40","186","C0427144"
"19844","8195","2","3","12","76","153","76","38","54","75","C0427144"
"19845","5309","2","3","3","19","221","321","428","541","667","C0427144"
"19846","2690","2","5","7","53","14","20","25","40","186","C0427144"
"19847","28","2","3","2","78","19","41","50","72","101","C0427149"
"19848","1301","2","5","7","53","51","342","454","573","492","C0427149"
"19849","26580","2","5","8","27","70","99","162","216","290","C0427149"
"19850","5241","2","3","3","19","151","276","91","433","118","C0427149"
"19851","29078","2","3","2","48","170","50","119","444","556","C0427149"
"19852","8048","2","5","8","63","45","23","103","464","187","C0427149"
"19853","6347","2","5","7","53","51","119","427","489","416","C0427149"
"19854","4722","2","3","2","48","170","50","119","444","556","C0427149"
"19855","8195","2","3","12","76","153","76","38","54","75","C0427149"
"19856","23545","2","3","5","29","88","132","85","222","346","C0427149"
"19857","27031","2","3","6","11","142","225","38","331","506","C0427149"
"19858","29851","2","5","7","53","14","20","25","40","186","C0427149"
"19859","8842","2","5","5","53","82","147","184","179","328","C0427149"
"19860","6231","2","3","2","110","85","237","433","547","671","C0427149"
"19861","2969","2","3","12","19","31","276","91","433","118","C0427149"
"19862","23384","2","3","12","63","45","184","103","572","658","C0427149"
"19863","10585","2","5","2","27","206","324","430","215","290","C0427149"
"19864","53834","2","5","7","53","51","342","454","573","492","C0427149"
"19865","2147","2","5","7","68","51","342","454","573","492","C0427149"
"19866","10564","2","5","7","60","54","24","30","46","72","C0427149"
"19867","25913","2","3","12","19","31","261","116","1","78","C0427149"
"19868","673","2","5","7","53","14","20","34","540","68","C0427149"
"19869","3106","2","5","7","34","52","119","395","549","674","C0427149"
"19870","5314","2","3","12","76","153","40","38","54","75","C0427149"
"19871","2670","2","5","7","27","36","150","341","223","628","C0427190"
"19872","7140","2","5","8","63","45","23","103","464","187","C0427190"
"19873","1663","2","3","12","76","105","178","226","297","380","C0427190"
"19874","3508","2","3","12","19","31","261","116","1","86","C0427190"
"19875","1956","2","5","7","53","14","184","45","544","669","C0427190"
"19876","7421","2","3","3","19","151","276","91","433","118","C0427190"
"19877","11277","2","3","12","19","31","261","116","1","86","C0427190"
"19878","27077","2","3","12","76","153","40","38","54","75","C0427190"
"19879","5538","2","3","2","115","18","340","269","342","444","C0427190"
"19880","26191","2","5","7","53","14","20","25","40","186","C0427190"
"19881","5922","2","5","7","60","54","24","30","46","72","C0427190"
"19882","2255","2","5","7","53","14","20","25","40","186","C0427190"
"19883","2629","2","3","5","80","81","250","291","152","420","C0427190"
"19884","10300","2","3","12","76","153","40","38","54","75","C0427190"
"19885","7428","2","3","12","41","116","268","434","468","213","C0427190"
"19886","22858","2","3","7","53","14","20","34","540","68","C0427190"
"19887","2624","2","3","12","19","31","1","155","287","116","C0427190"
"19888","3265","2","5","7","60","54","24","30","46","72","C0427190"
"19889","7157","2","3","12","19","31","261","402","489","551","C0427190"
"19890","1562","2","3","5","91","214","336","303","388","45","C0427190"
"19891","2717","2","3","7","34","52","216","395","549","674","C0427190"
"19892","3764","2","5","8","63","36","166","106","110","158","C0427480"
"19893","9627","2","3","12","19","31","1","426","55","78","C0427480"
"19894","843","2","3","12","41","219","339","156","568","697","C0427480"
"19895","55651","2","3","2","110","85","237","433","547","671","C0427480"
"19896","2263","2","5","7","53","14","20","25","40","186","C0427480"
"19897","51083","2","5","4","68","96","326","427","548","672","C0427480"
"19898","6813","2","5","7","53","51","342","454","573","702","C0427480"
"19899","51259","2","3","2","76","153","40","38","54","75","C0427515"
"19900","8322","2","5","3","68","221","184","259","544","669","C0427515"
"19901","25836","2","3","12","76","153","40","38","54","75","C0427515"
"19902","5290","2","3","7","53","14","20","25","40","186","C0427515"
"19903","4693","2","5","7","53","51","342","454","573","492","C0427515"
"19904","10617","2","3","12","48","57","110","141","359","462","C0427515"
"19905","7050","2","3","12","19","31","321","428","541","667","C0427515"
"19906","7439","2","5","8","63","45","23","34","464","187","C0427515"
"19907","2316","2","5","7","53","51","342","454","573","702","C0427515"
"19908","2638","2","5","8","63","45","23","103","464","187","C0427515"
"19909","9394","2","3","2","74","58","112","148","193","263","C0427515"
"19910","4846","2","3","5","41","219","75","243","44","64","C0427515"
"19911","2245","2","5","7","60","54","24","30","46","72","C0427515"
"19912","2719","2","5","7","53","51","342","454","573","492","C0427515"
"19913","4038","2","5","7","53","51","342","454","573","492","C0427515"
"19914","3569","2","5","7","53","51","342","454","573","416","C0427515"
"19915","4688","2","5","7","60","14","20","25","40","215","C0427515"
"19916","117579","2","5","4","68","96","326","427","548","672","C0427515"
"19917","3339","2","5","7","53","51","342","454","573","492","C0427515"
"19918","4771","2","5","7","60","36","71","177","64","215","C0427515"
"19919","5663","2","5","7","34","52","216","395","549","667","C0427544"
"19920","1277","2","5","7","53","51","342","454","573","492","C0427544"
"19921","5824","2","3","5","47","144","185","238","310","392","C0427546"
"19922","3954","2","3","2","48","170","67","119","444","593","C0427546"
"19923","4976","2","3","2","48","170","50","119","444","556","C0427546"
"19924","23141","2","3","12","76","105","40","226","489","435","C0427546"
"19925","590","2","3","5","85","143","286","51","488","604","C0427546"
"19926","9533","2","3","2","19","31","1","426","55","78","C0427546"
"19927","9049","2","3","3","41","151","276","378","271","356","C0427546"
"19928","7249","2","3","7","60","57","110","141","359","462","C0427546"
"19929","8260","2","3","12","41","85","266","76","287","78","C0427546"
"19930","51750","2","3","12","19","31","261","116","1","86","C0427546"
"19931","1462","2","5","7","53","51","342","454","573","492","C0428791"
"19932","2146","2","3","12","19","31","1","426","55","78","C0428791"
"19933","7353","2","3","12","41","219","339","156","568","605","C0428791"
"19934","2324","2","5","7","53","14","20","25","40","186","C0428791"
"19935","4137","2","3","7","27","36","150","341","223","628","C0428791"
"19936","50846","2","3","3","68","221","197","259","560","422","C0428851"
"19937","84059","2","5","7","53","51","335","444","560","373","C0428851"
"19938","10683","2","5","7","53","51","143","428","560","667","C0428871"
"19939","6775","2","5","7","53","14","119","25","40","186","C0428871"
"19940","10020","2","3","2","89","124","204","42","452","258","C0428871"
"19941","3853","2","1","6","11","142","225","142","220","298","C0429349"
"19942","1230","2","5","4","68","96","326","427","548","672","C0429349"
"19943","1832","2","5","7","34","52","225","142","220","298","C0431109"
"19944","4853","2","3","12","19","124","143","428","236","667","C0431109"
"19945","2248","2","5","7","53","14","20","25","40","186","C0431362"
"19946","7472","2","5","3","68","221","197","259","560","422","C0431362"
"19947","2334","2","5","7","53","14","20","25","40","186","C0431362"
"19948","3621","2","3","12","19","31","1","426","55","78","C0431362"
"19949","55636","2","3","3","19","221","321","428","423","389","C0431362"
"19950","8898","2","3","5","80","81","296","399","362","468","C0431362"
"19951","6908","2","3","12","19","31","1","116","159","211","C0431362"
"19952","5914","2","3","3","19","151","276","91","433","118","C0431362"
"19953","3763","2","5","8","63","36","166","106","110","158","C0431362"
"19954","2260","2","5","7","53","14","20","25","40","186","C0431362"
"19955","26154","2","3","5","47","144","185","238","310","392","C0431362"
"19956","8838","2","5","7","53","51","342","259","423","389","C0431362"
"19957","10320","2","5","7","19","119","143","214","236","389","C0431362"
"19958","4000","2","3","12","26","105","178","226","297","156","C0431362"
"19959","3363","2","5","4","68","96","326","427","548","672","C0431362"
"19960","2626","2","3","12","19","31","118","155","287","116","C0431362"
"19961","1828","2","5","7","34","52","216","142","220","298","C0431362"
"19962","8292","2","5","5","27","51","342","454","573","492","C0431362"
"19963","2316","2","5","7","53","51","342","454","573","702","C0431362"
"19964","6513","2","5","7","90","216","337","448","565","562","C0431362"
"19965","5626","2","3","3","19","221","321","428","541","667","C0431363"
"19966","5916","2","3","3","19","151","276","91","433","118","C0431363"
"19967","1272","2","5","7","53","51","335","444","236","373","C0431363"
"19968","2263","2","5","7","53","14","20","25","40","186","C0431363"
"19969","5354","2","5","7","27","36","150","341","223","628","C0431363"
"19970","3481","2","5","7","53","51","342","454","573","492","C0431363"
"19971","7469","2","3","12","19","31","261","116","159","211","C0431363"
"19972","5913","2","5","7","27","36","71","341","223","219","C0431363"
"19973","9640","2","3","12","19","31","261","116","159","211","C0431363"
"19974","324","2","3","12","41","219","197","70","255","422","C0431363"
"19975","23765","2","3","12","41","219","238","252","489","416","C0431363"
"19976","3190","2","3","2","22","33","323","66","101","136","C0431363"
"19977","1420","2","3","6","63","45","160","362","177","673","C0431363"
"19978","5789","2","5","7","53","51","335","444","560","373","C0431363"
"19979","658","2","5","7","53","51","342","259","423","389","C0431368"
"19980","5420","2","5","7","34","52","342","454","64","492","C0431368"
"19981","7291","2","3","12","19","151","276","91","489","416","C0431368"
"19982","29920","2","3","2","101","62","189","182","497","617","C0431368"
"19983","3939","2","3","2","62","37","28","52","105","349","C0431368"
"19984","2067","2","3","12","19","31","261","116","1","86","C0431368"
"19985","26137","2","5","7","63","45","184","103","572","658","C0431368"
"19986","4893","2","5","7","34","52","24","30","46","72","C0431368"
"19987","2261","2","5","7","53","14","20","25","40","186","C0431368"
"19988","25953","2","3","2","67","92","293","137","75","664","C0431369"
"19989","29887","2","3","7","60","18","110","141","198","270","C0431369"
"19990","2130","2","3","2","22","33","323","66","491","609","C0431369"
"19991","5351","2","5","7","53","51","342","454","573","492","C0431370"
"19992","8799","2","3","5","43","161","305","409","208","482","C0431370"
"19993","2697","2","3","7","76","153","40","38","54","75","C0431370"
"19994","847","2","3","7","34","52","216","395","549","674","C0431370"
"19995","5144","2","3","4","68","96","326","427","548","672","C0431371"
"19996","10559","2","3","2","89","124","204","272","347","451","C0431371"
"19997","6239","2","3","12","19","119","330","214","454","144","C0431371"
"19998","3984","2","5","7","53","14","20","34","540","68","C0431371"
"19999","3730","2","5","7","53","14","20","25","40","186","C0431371"
"20000","4204","2","3","12","19","31","1","426","55","78","C0431371"
"20001","19","2","3","3","19","151","276","91","433","118","C0431371"
"20002","9640","2","3","12","19","31","261","116","159","211","C0431371"
"20003","374654","2","3","12","76","153","40","38","54","75","C0431371"
"20004","654","2","5","7","53","51","342","259","423","389","C0431371"
"20005","701","2","3","12","76","153","40","38","54","75","C0431371"
"20006","7466","2","5","7","53","51","342","454","573","492","C0431371"
"20007","10269","2","3","2","48","182","50","119","444","556","C0431371"
"20008","7871","2","3","12","76","137","76","136","472","435","C0431375"
"20009","9702","2","3","12","76","153","40","38","54","75","C0431375"
"20010","1717","2","3","2","19","151","276","48","69","204","C0431376"
"20011","8322","2","5","3","68","221","184","259","544","669","C0431376"
"20012","23522","2","3","12","19","31","1","426","55","78","C0431376"
"20013","4043","2","5","7","60","51","342","454","544","669","C0431376"
"20014","9569","2","3","12","19","31","276","91","433","118","C0431376"
"20015","11231","2","3","2","110","105","178","226","297","380","C0431376"
"20016","1559","2","3","5","91","214","226","11","348","172","C0431376"
"20017","4000","2","3","12","26","105","178","226","297","156","C0431376"
"20018","4854","2","5","7","53","51","143","428","236","667","C0431380"
"20019","55687","2","3","2","48","170","152","119","252","154","C0431380"
"20020","5859","2","3","2","110","85","237","433","547","154","C0431380"
"20021","9241","2","5","7","53","51","342","259","423","389","C0431380"
"20022","2313","2","3","12","19","31","276","91","433","118","C0431380"
"20023","5395","2","3","12","19","31","261","116","1","86","C0431380"
"20024","3691","2","5","7","53","51","342","454","573","492","C0431380"
"20025","4000","2","3","12","26","105","178","226","297","156","C0431380"
"20026","857","2","5","7","53","45","23","57","83","422","C0431380"
"20027","2260","2","5","7","53","14","20","25","40","186","C0431380"
"20028","2535","2","5","3","68","221","197","259","560","422","C0431380"
"20029","7274","2","3","5","43","161","99","162","216","290","C0431380"
"20030","811","2","3","2","41","116","342","423","536","342","C0431380"
"20031","185","2","5","4","68","96","326","427","548","672","C0431384"
"20032","776","2","5","8","63","36","166","341","390","158","C0431384"
"20033","3043","2","5","7","34","52","216","395","549","116","C0431384"
"20034","6885","2","3","12","41","219","339","156","568","697","C0431384"
"20035","7476","2","5","3","68","221","197","259","560","422","C0431391"
"20036","4000","2","3","12","26","105","178","226","297","156","C0431391"
"20037","10491","2","5","7","53","51","342","454","573","492","C0431391"
"20038","538","2","3","8","63","45","23","103","464","187","C0431391"
"20039","22948","2","3","12","76","137","76","136","472","435","C0431391"
"20040","4000","2","3","12","26","105","178","226","297","156","C0431399"
"20041","23594","2","3","12","76","153","261","116","1","86","C0431399"
"20042","7461","2","3","7","60","153","40","38","93","75","C0431399"
"20043","93","2","5","7","53","14","20","259","423","389","C0431399"
"20044","5781","2","5","7","53","14","20","25","40","186","C0431399"
"20045","5335","2","3","7","53","14","20","25","40","186","C0431399"
"20046","1410","2","3","12","63","45","23","38","54","187","C0431399"
"20047","3028","2","3","2","67","92","152","32","252","154","C0431399"
"20048","4591","2","3","12","41","116","268","434","468","213","C0431399"
"20049","7291","2","3","12","19","151","276","91","489","416","C0431399"
"20050","3748","2","5","8","63","36","166","106","110","158","C0431399"
"20051","6855","2","5","7","27","36","150","341","223","628","C0431399"
"20052","1146","2","5","8","27","70","99","162","216","290","C0431399"
"20053","6340","2","5","8","63","45","23","34","464","187","C0431399"
"20054","2218","2","5","2","53","123","194","255","560","373","C0431399"
"20055","53834","2","5","7","53","51","342","454","573","492","C0431399"
"20056","2006","2","5","7","53","51","342","454","573","492","C0431399"
"20057","3569","2","5","7","53","51","342","454","573","416","C0431399"
"20058","3851","2","3","12","76","153","40","38","54","75","C0431399"
"20059","10758","2","3","12","41","219","339","156","568","697","C0431401"
"20060","2239","2","3","2","74","51","342","454","573","492","C0431401"
"20061","7140","2","5","8","63","45","23","103","464","187","C0431406"
"20062","4842","2","3","5","63","45","71","177","464","219","C0431448"
"20063","5913","2","5","7","27","36","71","341","223","219","C0431448"
"20064","5566","2","3","12","76","14","20","34","540","75","C0431448"
"20065","26281","2","5","7","53","14","20","25","40","186","C0431448"
"20066","26160","2","3","12","76","153","40","38","54","75","C0431448"
"20067","8867","2","3","5","60","14","184","341","544","669","C0431448"
"20068","2658","2","5","7","53","51","342","259","423","389","C0431448"
"20069","3195","2","3","3","19","221","321","428","541","667","C0431448"
"20070","1134","2","5","8","27","70","99","162","216","290","C0431448"
"20071","790","2","3","12","41","219","339","347","206","627","C0431448"
"20072","641","2","3","12","19","31","261","116","1","86","C0431448"
"20073","9049","2","3","3","41","151","276","378","271","356","C0431448"
"20074","5376","2","5","7","53","51","342","454","573","492","C0431448"
"20075","2911","2","5","4","68","96","326","427","548","672","C0431527"
"20076","3756","2","5","8","63","36","166","106","110","158","C0431527"
"20077","10585","2","5","2","27","206","324","430","215","290","C0431564"
"20078","4308","2","5","8","63","45","193","306","390","158","C0431564"
"20079","9581","2","3","5","27","36","150","76","223","628","C0431564"
"20080","3952","2","5","3","53","151","276","91","433","118","C0431564"
"20081","27445","2","5","7","60","36","71","341","223","624","C0431565"
"20082","4540","2","3","2","48","170","50","119","444","556","C0431565"
"20083","4952","2","3","5","60","54","184","30","544","669","C0431565"
"20084","948","2","5","7","34","52","216","91","433","702","C0431565"
"20085","10013","2","3","12","19","31","143","91","236","311","C0431659"
"20086","7355","2","3","2","78","206","324","430","429","544","C0431659"
"20087","667","2","5","7","53","51","342","454","573","492","C0431659"
"20088","8754","2","5","7","53","51","342","454","573","492","C0431659"
"20089","10804","2","3","12","76","153","40","38","54","75","C0431659"
"20090","974","2","5","7","53","51","119","395","549","674","C0431659"
"20091","7043","2","5","7","53","51","342","454","573","492","C0431659"
"20092","4864","2","3","5","48","152","184","341","544","669","C0431659"
"20093","5443","2","5","4","68","96","326","427","548","672","C0431659"
"20094","4539","2","3","2","53","184","86","107","560","195","C0431659"
"20095","4541","2","3","2","48","170","50","119","444","24","C0431659"
"20096","5993","2","3","12","19","31","1","426","55","78","C0431659"
"20097","1785","2","5","7","60","14","184","341","544","669","C0431659"
"20098","1041","2","1","6","11","142","225","142","220","298","C0431659"
"20099","2625","2","3","12","19","31","339","155","287","116","C0431659"
"20100","595","2","3","12","19","31","1","426","489","416","C0431659"
"20101","113278","2","3","5","38","190","304","408","517","637","C0431659"
"20102","7048","2","5","7","53","51","342","259","423","389","C0431659"
"20103","1497","2","5","2","63","182","50","103","297","628","C0431659"
"20104","5594","2","5","7","34","14","20","34","540","274","C0431659"
"20105","26277","2","3","12","19","31","1","426","1","78","C0431659"
"20106","9213","2","5","7","68","96","184","219","380","666","C0431659"
"20107","9499","2","5","7","53","51","23","103","464","187","C0431659"
"20108","5077","2","3","3","19","221","321","428","541","667","C0431659"
"20109","153","2","5","4","68","96","326","427","548","672","C0431663"
"20110","2934","2","5","7","34","52","216","395","549","674","C0431663"
"20111","4000","2","3","12","26","105","178","226","297","156","C0431663"
"20112","5144","2","3","4","68","96","326","427","548","672","C0431664"
"20113","6281","2","5","7","34","52","216","395","572","327","C0431664"
"20114","23203","2","3","5","80","81","50","304","167","593","C0431693"
"20115","6235","2","3","2","110","85","237","433","547","671","C0431693"
"20116","55704","2","3","12","76","153","40","38","54","75","C0431718"
"20117","7040","2","5","7","53","51","342","454","573","492","C0431718"
"20118","2677","2","5","7","53","51","342","454","573","492","C0431718"
"20119","8200","2","5","7","53","51","342","259","423","389","C0431718"
"20120","5728","2","3","5","80","81","339","156","568","605","C0431718"
"20121","1896","2","5","12","41","219","339","156","568","697","C0431863"
"20122","617","2","3","2","48","170","50","304","167","593","C0431863"
"20123","1729","2","5","7","34","52","216","395","549","674","C0431863"
"20124","10804","2","3","12","76","153","40","38","54","75","C0431863"
"20125","9897","2","3","12","76","18","75","38","1","212","C0431863"
"20126","7508","2","3","12","19","31","261","116","1","664","C0431863"
"20127","7043","2","5","7","53","51","342","454","573","492","C0431863"
"20128","3953","2","5","7","53","14","20","25","40","186","C0431863"
"20129","401","2","3","3","19","221","321","428","541","667","C0431863"
"20130","1356","2","3","7","53","51","342","454","573","492","C0431863"
"20131","2263","2","5","7","53","14","20","25","40","186","C0431863"
"20132","6340","2","5","8","63","45","23","34","464","187","C0431863"
"20133","4318","2","5","7","34","52","216","395","573","492","C0431890"
"20134","7050","2","3","12","19","31","321","428","541","667","C0431890"
"20135","10559","2","3","2","89","124","204","272","347","451","C0431890"
"20136","4318","2","5","7","34","52","216","395","573","492","C0431890"
"20137","26191","2","5","7","53","14","20","25","40","186","C0431890"
"20138","3115","2","5","7","53","184","119","156","287","116","C0431890"
"20139","26503","2","3","2","89","124","204","272","347","442","C0431890"
"20140","51067","2","3","2","110","85","67","76","252","154","C0431890"
"20141","383","2","3","7","34","52","216","395","549","674","C0431890"
"20142","7428","2","3","12","41","116","268","434","468","213","C0431890"
"20143","4089","2","3","12","19","219","339","259","423","605","C0431890"
"20144","2182","2","3","2","67","92","265","284","147","235","C0431890"
"20145","51103","2","3","2","48","170","50","119","444","556","C0431890"
"20146","8643","2","5","3","68","221","197","259","560","422","C0431890"
"20147","6005","2","3","2","16","197","45","155","78","695","C0431890"
"20148","4541","2","3","2","48","170","50","119","444","24","C0431890"
"20149","6337","2","5","8","63","45","23","34","464","187","C0431890"
"20150","23639","2","3","12","41","219","261","136","271","356","C0431890"
"20151","6683","2","3","12","76","153","40","38","54","75","C0431890"
"20152","6323","2","5","8","63","36","166","341","390","158","C0431890"
"20153","5257","2","3","7","34","45","23","103","464","187","C0431890"
"20154","8803","2","3","8","67","92","293","55","75","311","C0431890"
"20155","9897","2","3","12","76","18","75","38","1","212","C0431890"
"20156","8869","2","3","2","89","124","204","272","347","451","C0431890"
"20157","1387","2","3","12","19","31","276","91","433","118","C0431890"
"20158","29954","2","5","2","27","206","324","430","215","290","C0431890"
"20159","55135","2","3","12","76","137","76","136","472","435","C0431943"
"20160","1146","2","5","8","27","70","99","162","216","290","C0431943"
"20161","29078","2","3","2","48","170","50","119","444","556","C0432028"
"20162","2121","2","3","12","41","116","268","434","568","605","C0432028"
"20163","2629","2","3","5","80","81","250","291","152","420","C0432028"
"20164","4693","2","5","7","53","51","342","454","573","492","C0432040"
"20165","6678","2","5","7","53","51","342","454","573","492","C0432040"
"20166","3439","2","3","12","19","184","118","155","287","116","C0432040"
"20167","3796","2","3","12","76","153","40","38","54","75","C0432040"
"20168","132","2","3","2","110","85","237","433","80","394","C0432040"
"20169","760","2","3","5","35","41","77","40","78","178","C0432040"
"20170","8443","2","3","5","43","161","305","409","208","482","C0432040"
"20171","7039","2","3","12","19","31","1","426","55","203","C0432040"
"20172","1586","2","3","5","79","98","256","335","425","540","C0432040"
"20173","29851","2","5","7","53","14","20","25","40","186","C0432040"
"20174","860","2","3","12","19","31","276","91","433","118","C0432040"
"20175","7545","2","5","3","34","52","216","142","220","298","C0432040"
"20176","6496","2","3","3","19","221","321","428","541","667","C0432040"
"20177","22856","2","3","2","78","189","303","251","320","403","C0432040"
"20178","7200","2","5","4","68","96","326","427","548","672","C0432040"
"20179","4726","2","3","2","48","170","50","119","444","556","C0432040"
"20180","6495","2","3","3","19","221","321","428","541","667","C0432040"
"20181","275","2","3","5","106","104","214","70","377","488","C0432040"
"20182","10516","2","5","7","53","51","342","454","573","492","C0432040"
"20183","2645","2","3","2","90","167","266","367","101","664","C0432040"
"20184","6154","2","3","2","110","85","237","433","547","671","C0432040"
"20185","3265","2","5","7","60","54","24","30","46","72","C0432040"
"20186","1836","2","3","2","35","41","94","260","330","375","C0432040"
"20187","8450","2","3","12","41","116","268","434","468","213","C0432055"
"20188","7157","2","3","12","19","31","261","402","489","551","C0432055"
"20189","50","2","3","5","80","81","50","304","167","593","C0432055"
"20190","22948","2","3","12","76","137","76","136","472","435","C0432055"
"20191","5096","2","3","2","48","40","130","166","127","173","C0432055"
"20192","6662","2","3","3","19","221","321","428","541","667","C0432055"
"20193","5744","2","5","4","68","96","326","427","548","672","C0432055"
"20194","4141","2","3","2","110","85","237","433","547","154","C0432055"
"20195","368","2","3","12","41","116","268","423","536","445","C0432055"
"20196","2752","2","3","2","101","62","189","182","509","409","C0432073"
"20197","4038","2","5","7","53","51","342","454","573","492","C0432073"
"20198","5728","2","3","5","80","81","339","156","568","605","C0432073"
"20199","538","2","3","8","63","45","23","103","464","187","C0432073"
"20200","3516","2","3","12","19","31","143","428","236","667","C0432073"
"20201","4361","2","3","12","19","31","261","116","1","86","C0432073"
"20202","2592","2","3","2","68","117","196","257","326","419","C0432073"
"20203","1080","2","3","12","41","219","339","156","544","669","C0432073"
"20204","7507","2","3","12","19","31","261","116","1","86","C0432073"
"20205","3767","2","5","8","63","36","166","106","110","158","C0432073"
"20206","2694","2","5","7","48","51","105","139","186","245","C0432090"
"20207","3845","2","5","7","60","54","24","30","46","72","C0432090"
"20208","7994","2","3","12","19","31","1","426","55","78","C0432098"
"20209","28956","2","5","7","34","52","216","395","359","462","C0432098"
"20210","3852","2","1","6","11","142","225","142","220","298","C0432098"
"20211","3553","2","5","7","53","51","119","25","489","416","C0432103"
"20212","2099","2","3","12","19","151","276","91","433","118","C0432103"
"20213","10483","2","3","7","60","54","24","30","46","72","C0432103"
"20214","2074","2","3","12","19","31","1","426","55","78","C0432103"
"20215","5261","2","5","7","53","14","20","34","540","68","C0432103"
"20216","3636","2","3","5","80","14","20","25","40","186","C0432103"
"20217","4703","2","5","7","60","45","23","103","464","187","C0432103"
"20218","6041","2","3","12","53","184","119","156","287","116","C0432103"
"20219","55145","2","3","2","22","33","225","142","220","140","C0432103"
"20220","26034","2","5","7","60","54","24","30","46","72","C0432103"
"20221","8626","2","3","3","19","221","321","428","541","667","C0432103"
"20222","9968","2","4","3","24","119","330","214","454","144","C0432122"
"20223","1311","2","5","7","53","51","342","454","573","492","C0432122"
"20224","2066","2","5","7","53","14","20","25","40","186","C0432123"
"20225","4286","2","3","12","19","31","261","116","1","664","C0432123"
"20226","10535","2","3","12","76","153","40","38","54","75","C0432123"
"20227","2876","2","3","5","80","81","110","378","173","229","C0432123"
"20228","1290","2","5","7","53","51","342","454","573","492","C0432123"
"20229","617","2","3","2","48","170","50","304","167","593","C0432123"
"20230","4893","2","5","7","34","52","24","30","46","72","C0432163"
"20231","3561","2","5","7","53","14","20","25","40","186","C0432163"
"20232","3030","2","3","2","48","57","339","44","65","31","C0432163"
"20233","3043","2","5","7","34","52","216","395","549","116","C0432163"
"20234","27031","2","3","6","11","142","225","38","331","506","C0432163"
"20235","4901","2","5","3","19","151","276","91","433","673","C0432163"
"20236","7048","2","5","7","53","51","342","259","423","389","C0432163"
"20237","4982","2","5","12","41","219","339","156","568","697","C0432163"
"20238","9928","2","3","12","76","153","40","38","54","75","C0432163"
"20239","6310","2","3","12","22","142","225","366","362","468","C0432163"
"20240","1186","2","5","8","63","45","23","34","464","187","C0432163"
"20241","9829","2","5","7","60","14","184","341","544","669","C0432163"
"20242","55624","2","3","2","78","123","194","255","215","412","C0432163"
"20243","7518","2","3","12","19","31","261","116","1","86","C0432163"
"20244","5994","2","3","12","19","31","276","91","491","118","C0432163"
"20245","545","2","3","12","19","31","261","116","1","86","C0432163"
"20246","7471","2","5","3","68","221","197","259","560","422","C0432163"
"20247","2629","2","3","5","80","81","250","291","152","420","C0432185"
"20248","4519","2","3","2","48","170","50","119","508","312","C0432185"
"20249","1584","2","3","5","79","159","256","276","353","456","C0432185"
"20250","5995","2","5","4","68","96","326","427","548","672","C0432194"
"20251","3082","2","5","7","53","51","342","25","40","186","C0432194"
"20252","3977","2","5","7","53","51","119","25","40","416","C0432197"
"20253","726","2","5","7","53","51","342","454","573","492","C0432197"
"20254","1278","2","5","7","53","51","342","454","573","492","C0432197"
"20255","3845","2","5","7","60","54","24","30","46","72","C0432197"
"20256","6392","2","3","2","48","170","50","119","444","556","C0432197"
"20257","51715","2","5","7","60","54","24","30","46","72","C0432211"
