"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"20686","3040","2","5","5","53","51","342","40","78","178","C0521573"
"20687","3480","2","5","7","53","14","20","25","40","186","C0521573"
"20688","242","2","3","5","11","142","223","142","220","298","C0521573"
"20689","9963","2","3","8","45","142","71","142","220","219","C0521573"
"20690","5339","2","5","7","53","51","342","454","573","492","C0521573"
"20691","5745","2","5","4","68","96","326","427","548","672","C0521573"
"20692","6938","2","3","12","19","31","1","426","55","78","C0521573"
"20693","1280","2","5","7","53","51","342","454","573","492","C0521573"
"20694","6390","2","3","2","48","170","50","119","444","556","C0521573"
"20695","113235","2","3","2","15","44","165","101","274","651","C0521618"
"20696","3977","2","5","7","53","51","119","25","40","416","C0521618"
"20697","695","2","5","7","53","14","20","25","40","186","C0521619"
"20698","135138","2","3","12","76","153","40","38","54","75","C0521619"
"20699","10804","2","3","12","76","153","40","38","54","75","C0521619"
"20700","6557","2","5","8","45","94","199","240","415","666","C0521619"
"20701","4763","2","5","7","60","54","24","30","46","214","C0521619"
"20702","8822","2","5","7","53","14","20","25","40","186","C0521619"
"20703","8985","2","5","7","53","51","342","454","573","492","C0521619"
"20704","26137","2","5","7","63","45","184","103","572","658","C0521619"
"20705","79001","2","5","2","48","52","342","240","569","666","C0521620"
"20706","10804","2","3","12","76","153","40","38","54","75","C0521620"
"20707","54982","2","3","2","48","170","50","399","167","593","C0521620"
"20708","10491","2","5","7","53","51","342","454","573","492","C0521620"
"20709","10166","2","3","2","84","97","167","210","278","360","C0521620"
"20710","23317","2","5","7","34","52","216","395","549","674","C0521620"
"20711","79621","2","3","2","22","137","76","149","195","435","C0521620"
"20712","6329","2","5","8","63","36","166","341","390","158","C0521620"
"20713","538","2","3","8","63","45","23","103","464","187","C0521620"
"20714","6399","2","5","7","60","54","24","30","46","72","C0521620"
"20715","5781","2","5","7","53","14","20","25","40","186","C0521620"
"20716","26503","2","3","2","89","124","204","272","347","442","C0521620"
"20717","1536","2","5","7","34","52","216","395","549","674","C0521620"
"20718","2774","2","2","1","9","15","21","28","42","62","C0521620"
"20719","7249","2","3","7","60","57","110","141","359","462","C0521620"
"20720","7299","2","3","5","23","18","138","250","332","407","C0521683"
"20721","4621","2","5","8","63","45","23","103","464","187","C0521683"
"20722","5428","2","3","2","48","170","50","119","167","593","C0521683"
"20723","54808","2","3","12","76","153","40","38","54","75","C0521694"
"20724","9378","2","5","7","27","36","71","341","223","219","C0521694"
"20725","10935","2","3","5","80","81","110","378","173","229","C0521694"
"20726","8289","2","3","12","19","31","1","426","55","78","C0521694"
"20727","590","2","3","5","85","143","286","51","488","604","C0521694"
"20728","3356","2","5","4","68","96","326","427","548","672","C0521694"
"20729","1763","2","3","12","19","31","261","116","1","86","C0521694"
"20730","3081","2","3","2","91","51","3","267","308","429","C0522153"
"20731","2260","2","5","7","53","14","20","25","40","186","C0522153"
"20732","7353","2","3","12","41","219","339","156","568","605","C0522153"
"20733","6445","2","5","8","63","45","23","103","464","187","C0522153"
"20734","658","2","5","7","53","51","342","259","423","389","C0522153"
"20735","23746","2","3","12","41","83","101","126","271","356","C0522153"
"20736","5311","2","5","8","63","45","166","306","390","158","C0522198"
"20737","55120","2","3","12","19","31","261","116","1","86","C0522198"
"20738","9217","2","3","2","50","47","39","100","321","255","C0522198"
"20739","2253","2","5","7","53","14","20","25","40","186","C0522198"
"20740","7227","2","3","12","19","31","276","91","433","118","C0522198"
"20741","10716","2","5","7","53","51","335","444","560","373","C0522198"
"20742","3908","2","5","7","53","51","342","454","573","492","C0522198"
"20743","5468","2","3","3","19","151","276","91","433","118","C0522198"
"20744","1289","2","5","7","53","51","342","454","573","492","C0522198"
"20745","10516","2","5","7","53","51","342","454","573","492","C0522214"
"20746","5460","2","3","3","19","221","321","428","541","667","C0522214"
"20747","729920","2","3","2","48","170","110","329","251","533","C0522214"
"20748","2697","2","3","7","76","153","40","38","54","75","C0522214"
"20749","10084","2","3","2","22","33","323","66","101","136","C0522214"
"20750","8085","2","3","12","19","31","1","426","55","78","C0522214"
"20751","7026","2","3","3","19","151","276","91","433","118","C0522214"
"20752","23600","2","3","5","80","81","305","409","208","482","C0522214"
"20753","190","2","3","3","19","151","276","91","433","118","C0522214"
"20754","1909","2","5","4","68","96","326","427","548","672","C0522214"
"20755","175","2","3","7","34","52","216","395","549","674","C0522214"
"20756","4000","2","3","12","26","105","178","226","297","156","C0522214"
"20757","26580","2","5","8","27","70","99","162","216","290","C0522214"
"20758","7412","2","5","7","53","51","119","454","287","116","C0522214"
"20759","860","2","3","12","19","31","276","91","433","118","C0522214"
"20760","846","2","5","4","68","96","326","427","548","672","C0522214"
"20761","29899","2","5","4","68","96","326","427","548","672","C0522214"
"20762","4990","2","3","3","19","221","321","428","541","667","C0522214"
"20763","5830","2","3","5","43","161","305","409","208","482","C0522214"
"20764","3909","2","5","7","53","51","342","454","573","492","C0522214"
"20765","9401","2","3","12","76","31","261","116","1","86","C0522214"
"20766","11284","2","3","12","19","31","261","116","1","86","C0522214"
"20767","5599","2","3","12","19","31","1","34","540","68","C0522214"
"20768","7432","2","5","4","68","96","326","427","548","672","C0522214"
"20769","8842","2","5","5","53","82","147","184","179","328","C0522214"
"20770","23400","2","5","8","63","45","23","103","464","187","C0522214"
"20771","63982","2","5","8","63","45","23","34","464","187","C0522216"
"20772","4054","2","5","7","53","51","342","454","573","492","C0522216"
"20773","3329","2","3","2","48","170","50","304","167","593","C0522216"
"20774","1786","2","3","12","19","31","1","426","55","78","C0522216"
"20775","4644","2","5","7","60","54","184","141","359","411","C0522216"
"20776","5970","2","3","12","19","31","276","91","433","118","C0522216"
"20777","55240","2","3","5","29","88","132","402","489","551","C0522216"
"20778","931","2","5","7","53","14","119","156","287","116","C0524620"
"20779","3931","2","3","5","116","183","295","454","243","327","C0524620"
"20780","207","2","3","7","53","14","20","34","489","416","C0524620"
"20781","6197","2","3","12","19","14","20","34","540","68","C0524620"
"20782","3852","2","1","6","11","142","225","142","220","298","C0524620"
"20783","220136","2","3","12","11","142","225","38","220","298","C0524620"
"20784","249","2","3","5","27","51","335","444","560","373","C0524620"
"20785","2673","2","3","2","110","94","178","226","297","380","C0524620"
"20786","7248","2","3","2","48","57","110","141","359","462","C0524620"
"20787","54880","2","3","12","19","31","1","426","55","78","C0524620"
"20788","930","2","5","7","53","14","119","25","40","186","C0524620"
"20789","6608","2","3","3","68","221","321","428","560","667","C0524620"
"20790","7157","2","3","12","19","31","261","402","489","551","C0524620"
"20791","2969","2","3","12","19","31","276","91","433","118","C0524620"
"20792","2109","2","3","2","48","170","50","119","444","556","C0524620"
"20793","29108","2","5","7","34","52","216","395","549","674","C0524620"
"20794","2271","2","3","5","80","81","166","170","226","305","C0524620"
"20795","27113","2","3","12","41","219","339","402","489","551","C0524620"
"20796","7390","2","3","5","80","81","166","132","175","473","C0524620"
"20797","1848","2","3","5","42","81","296","399","201","274","C0524620"
"20798","1499","2","3","12","19","221","197","259","560","422","C0524801"
"20799","9096","2","5","7","53","51","335","259","560","373","C0524801"
"20800","51062","2","5","7","27","36","150","402","489","373","C0524801"
"20801","796","2","5","4","68","96","326","427","548","672","C0524909"
"20802","8867","2","3","5","60","14","184","341","544","669","C0524909"
"20803","23322","2","3","12","76","153","40","38","54","75","C0524909"
"20804","6915","2","5","4","68","96","326","427","548","672","C0524909"
"20805","1807","2","3","5","80","23","186","79","560","273","C0524909"
"20806","3981","2","3","12","19","31","261","116","1","86","C0524909"
"20807","1289","2","5","7","53","51","342","454","573","492","C0524909"
"20808","948","2","5","7","34","52","216","91","433","702","C0524910"
"20809","8517","2","3","12","41","219","339","156","568","697","C0524910"
"20810","473","2","3","12","19","31","1","426","55","78","C0524910"
"20811","3735","2","3","2","110","85","237","433","252","154","C0525041"
"20812","161742","2","5","7","41","116","24","30","568","214","C0525041"
"20813","715","2","5","7","53","51","119","395","549","674","C0525041"
"20814","1280","2","5","7","53","51","342","454","573","492","C0525041"
"20815","23322","2","3","12","76","153","40","38","54","75","C0525041"
"20816","1029","2","3","12","19","31","1","116","1","664","C0525041"
"20817","23426","2","5","7","42","36","71","177","223","219","C0525041"
"20818","1019","2","3","12","19","31","1","116","1","86","C0541912"
"20819","6326","2","5","8","63","36","166","341","390","158","C0541912"
"20820","2316","2","5","7","53","51","342","454","573","702","C0541985"
"20821","3953","2","5","7","53","14","20","25","40","186","C0541985"
"20822","2581","2","3","5","80","81","250","291","152","420","C0541985"
"20823","6696","2","5","7","53","51","342","454","573","492","C0541985"
"20824","1161","2","3","12","41","116","268","434","468","213","C0541985"
"20825","81704","2","3","12","19","31","118","155","287","116","C0541985"
"20826","1736","2","3","2","110","85","237","433","547","671","C0541985"
"20827","6567","2","5","8","35","41","77","40","57","80","C0541985"
"20828","1893","2","5","7","53","51","342","454","573","702","C0541985"
"20829","3977","2","5","7","53","51","119","25","40","416","C0542035"
"20830","5167","2","3","5","32","93","163","207","303","126","C0542035"
"20831","8600","2","5","7","41","219","339","156","568","697","C0542035"
"20832","6495","2","3","3","19","221","321","428","541","667","C0542037"
"20833","5745","2","5","4","68","96","326","427","548","672","C0542037"
"20834","213","2","5","7","53","51","342","454","573","492","C0542037"
"20835","10555","2","3","7","34","52","216","395","549","622","C0542223"
"20836","686","2","3","5","80","81","166","166","127","173","C0542223"
"20837","9126","2","3","12","76","153","40","38","54","75","C0542223"
"20838","5972","2","5","5","34","52","216","397","418","568","C0542223"
"20839","10060","2","3","8","41","45","23","423","464","445","C0542223"
"20840","178","2","3","7","34","52","216","395","549","674","C0542223"
"20841","286","2","5","7","60","153","40","38","54","203","C0542223"
"20842","238","2","5","7","53","14","20","25","40","186","C0542223"
"20843","9056","2","3","8","45","94","199","240","415","666","C0542223"
"20844","63910","2","5","7","60","36","184","177","64","215","C0542223"
"20845","5095","2","3","2","48","40","130","166","127","173","C0542223"
"20846","3845","2","5","7","60","54","24","30","46","72","C0542223"
"20847","10300","2","3","12","76","153","40","38","54","75","C0542223"
"20848","51750","2","3","12","19","31","261","116","1","86","C0542223"
"20849","2314","2","3","12","63","45","184","103","572","658","C0542223"
"20850","2775","2","5","4","68","36","150","341","223","628","C0542223"
"20851","4233","2","5","7","53","14","20","25","40","186","C0542346"
"20852","6311","2","3","2","22","33","323","66","362","468","C0542346"
"20853","7167","2","3","2","90","167","266","367","500","577","C0542346"
"20854","83959","2","5","2","27","36","150","136","106","628","C0542346"
"20855","3265","2","5","7","60","54","24","30","46","72","C0542346"
"20856","2255","2","5","7","53","14","20","25","40","186","C0542346"
"20857","6309","2","3","5","19","151","76","48","69","204","C0542346"
"20858","4509","2","3","2","48","170","50","119","444","556","C0542346"
"20859","183","2","5","4","68","96","326","427","548","672","C0542346"
"20860","5479","2","3","2","53","51","342","454","573","492","C0542346"
"20861","23169","2","3","2","78","205","112","430","429","544","C0542514"
"20862","7248","2","3","2","48","57","110","141","359","462","C0542514"
"20863","7508","2","3","12","19","31","261","116","1","664","C0542514"
"20864","5982","2","3","12","19","31","261","116","1","86","C0542514"
"20865","7169","2","5","8","63","45","23","103","464","187","C0542514"
"20866","7137","2","5","8","63","45","23","103","464","187","C0542514"
"20867","55120","2","3","12","19","31","261","116","1","86","C0542514"
"20868","3758","2","5","8","63","36","166","106","110","158","C0542514"
"20869","9049","2","3","3","41","151","276","378","271","356","C0542514"
"20870","5894","2","5","7","60","54","23","34","464","187","C0542514"
"20871","26227","2","3","2","41","137","44","208","81","108","C0542514"
"20872","5195","2","3","5","43","161","305","409","208","482","C0542514"
"20873","6716","2","3","2","69","98","169","299","50","494","C0542514"
"20874","2099","2","3","12","19","151","276","91","433","118","C0542514"
"20875","23479","2","3","2","48","170","50","119","100","556","C0542514"
"20876","9820","2","3","12","41","116","268","434","468","213","C0542514"
"20877","5327","2","5","7","53","51","342","454","573","492","C0542514"
"20878","10518","2","3","2","22","170","50","119","444","556","C0542514"
"20879","356","2","5","7","53","219","339","25","489","697","C0542514"
"20880","4000","2","3","12","26","105","178","226","297","156","C0542514"
"20881","2138","2","3","12","19","31","1","426","55","78","C0542514"
"20882","4000","2","3","12","26","105","178","226","297","156","C0542514"
"20883","5159","2","5","7","53","14","20","25","40","186","C0542514"
"20884","9321","2","3","12","76","153","40","38","54","203","C0542514"
"20885","354","2","5","7","53","51","342","454","573","492","C0542514"
"20886","3875","2","1","6","11","142","225","142","220","298","C0542514"
"20887","3569","2","5","7","53","51","342","454","573","416","C0542514"
"20888","50940","2","3","4","68","96","326","427","548","672","C0542514"
"20889","3458","2","5","7","53","184","119","156","287","116","C0542514"
"20890","23347","2","3","12","41","116","268","434","468","213","C0542514"
"20891","1021","2","3","12","19","31","1","426","55","78","C0542514"
"20892","368","2","3","12","41","116","268","423","536","445","C0542514"
"20893","54809","2","5","7","50","30","193","306","148","624","C0542518"
"20894","2316","2","5","7","53","51","342","454","573","702","C0542518"
"20895","2815","2","5","7","53","51","342","454","573","492","C0542518"
"20896","9031","2","3","12","19","31","1","426","55","78","C0542518"
"20897","8820","2","3","3","19","221","321","428","541","667","C0542518"
"20898","834","2","5","12","41","219","339","156","568","697","C0542518"
"20899","3115","2","5","7","53","184","119","156","287","116","C0542518"
"20900","3181","2","3","2","22","33","323","66","101","136","C0542518"
"20901","4514","2","3","2","48","57","110","141","359","5","C0542518"
"20902","27315","2","5","6","34","52","225","142","220","298","C0542518"
"20903","9531","2","3","12","41","219","339","347","271","356","C0542518"
"20904","7043","2","5","7","53","51","342","454","573","492","C0542518"
"20905","558","2","5","7","53","14","20","25","40","186","C0542518"
"20906","23746","2","3","12","41","83","101","126","271","356","C0542518"
"20907","3984","2","5","7","53","14","20","34","540","68","C0542519"
"20908","355","2","3","7","41","219","339","156","568","697","C0542519"
"20909","4723","2","3","2","48","170","50","119","444","556","C0542519"
"20910","5406","2","3","5","80","81","166","454","76","106","C0542519"
"20911","4952","2","3","5","60","54","184","30","544","669","C0542519"
"20912","1537","2","3","2","48","170","50","304","167","593","C0542519"
"20913","4948","2","5","8","63","45","23","250","464","187","C0542519"
"20914","4214","2","3","12","41","219","339","34","540","117","C0542519"
"20915","54840","2","3","12","19","31","261","116","1","86","C0542519"
"20916","51151","2","3","5","23","18","138","250","332","407","C0542519"
"20917","657","2","5","7","53","221","342","259","423","389","C0542519"
"20918","5444","2","3","5","80","147","236","328","411","229","C0542519"
"20919","2245","2","5","7","60","54","24","30","46","72","C0542519"
"20920","6772","2","3","12","53","184","119","156","287","116","C0542519"
"20921","22954","2","3","12","41","116","268","434","468","213","C0542519"
"20922","22858","2","3","7","53","14","20","34","540","68","C0542519"
"20923","26229","2","3","2","74","205","191","396","408","257","C0542519"
"20924","1630","2","5","7","53","51","335","444","560","373","C0542519"
"20925","7547","2","3","3","19","221","321","428","541","667","C0542519"
"20926","50640","2","3","5","116","183","295","398","243","327","C0542519"
"20927","8200","2","5","7","53","51","342","259","423","389","C0542519"
"20928","3643","2","5","7","53","14","20","25","40","186","C0542519"
"20929","9860","2","5","7","53","219","184","156","568","697","C0542519"
"20930","10269","2","3","2","48","182","50","119","444","556","C0542519"
"20931","71","2","5","7","60","14","184","103","544","669","C0542519"
"20932","6608","2","3","3","68","221","321","428","560","667","C0542519"
"20933","1583","2","3","5","79","152","273","375","100","589","C0542519"
"20934","658","2","5","7","53","51","342","259","423","389","C0542519"
"20935","7099","2","5","7","41","219","339","156","568","697","C0542519"
"20936","650","2","5","7","53","51","342","259","423","389","C0542519"
"20937","778","2","5","8","63","36","166","341","223","158","C0542519"
"20938","5318","2","1","6","11","142","225","142","220","298","C0543541"
"20939","7040","2","5","7","53","51","342","454","573","492","C0543541"
"20940","8924","2","3","12","41","116","268","434","468","213","C0543541"
"20941","2147","2","5","7","68","51","342","454","573","492","C0543541"
"20942","6899","2","5","7","53","184","335","259","560","373","C0543541"
"20943","10743","2","3","3","19","151","276","91","433","118","C0543541"
"20944","27316","2","3","2","22","33","323","66","101","136","C0543541"
"20945","3543","2","5","7","53","51","119","395","549","674","C0543541"
"20946","2178","2","3","12","19","31","261","116","1","86","C0543541"
"20947","5925","2","3","12","19","31","1","426","55","78","C0543541"
"20948","477","2","3","8","63","45","23","103","464","187","C0543541"
"20949","801","2","5","8","63","45","23","103","464","187","C0543541"
"20950","8481","2","3","12","76","153","40","38","54","75","C0543859"
"20951","7399","2","5","7","53","51","342","454","573","492","C0543859"
"20952","7466","2","5","7","53","51","342","454","573","492","C0543888"
"20953","1717","2","3","2","19","151","276","48","69","204","C0543888"
"20954","2706","2","3","12","76","153","40","38","54","75","C0543888"
"20955","2006","2","5","7","53","51","342","454","573","492","C0543888"
"20956","6736","2","3","12","19","31","276","91","433","667","C0543888"
"20957","4720","2","3","2","48","170","50","119","444","556","C0543888"
"20958","2263","2","5","7","53","14","20","25","40","186","C0543888"
"20959","4593","2","5","7","53","14","20","454","573","492","C0543888"
"20960","1261","2","5","8","63","36","166","106","110","158","C0543888"
"20961","5189","2","3","5","43","161","305","409","208","482","C0543888"
"20962","5071","2","3","12","41","116","268","434","468","213","C0543888"
"20963","7153","2","3","12","19","31","261","116","1","86","C0543888"
"20964","2998","2","3","2","28","22","48","232","82","114","C0543888"
"20965","338382","2","5","7","60","54","24","30","46","72","C0543888"
"20966","2643","2","3","5","87","91","75","204","267","352","C0543888"
"20967","54938","2","3","2","110","85","67","76","252","154","C0543888"
"20968","4552","2","3","7","48","81","105","139","186","245","C0543888"
"20969","1605","2","5","7","53","51","342","454","573","492","C0543888"
"20970","6513","2","5","7","90","216","337","448","565","562","C0543888"
"20971","4591","2","3","12","41","116","268","434","468","213","C0543888"
"20972","5144","2","3","4","68","96","326","427","548","672","C0543888"
"20973","3077","2","5","7","53","51","119","395","549","674","C0543888"
"20974","1465","2","5","8","63","45","23","103","464","187","C0543888"
"20975","4915","2","5","7","53","14","20","25","40","186","C0543888"
"20976","10585","2","5","2","27","206","324","430","215","290","C0543888"
"20977","5538","2","3","2","115","18","340","269","342","444","C0543888"
"20978","25974","2","3","7","48","51","105","139","186","245","C0544755"
"20979","51816","2","5","7","34","52","216","395","549","674","C0544755"
"20980","6628","2","3","2","22","33","323","66","101","136","C0544755"
"20981","6578","2","3","5","35","41","77","40","57","80","C0544755"
"20982","7299","2","3","5","23","18","138","250","332","407","C0544755"
"20983","4155","2","5","7","27","36","150","341","223","628","C0544755"
"20984","11277","2","3","12","19","31","261","116","1","86","C0544755"
"20985","6657","2","3","12","19","221","321","428","541","667","C0544755"
"20986","10280","2","3","2","110","85","52","57","86","119","C0544755"
"20987","3553","2","5","7","53","51","119","25","489","416","C0544755"
"20988","3040","2","5","5","53","51","342","40","78","178","C0544755"
"20989","6776","2","5","7","53","14","20","25","40","186","C0544755"
"20990","53","2","3","5","80","81","166","62","66","225","C0544755"
"20991","2720","2","3","7","34","52","216","395","21","599","C0544755"
"20992","5376","2","5","7","53","51","342","454","573","492","C0544755"
"20993","5184","2","3","5","80","81","166","52","105","349","C0544755"
"20994","2314","2","3","12","63","45","184","103","572","658","C0544755"
"20995","2517","2","3","7","34","52","216","395","549","674","C0544755"
"20996","1277","2","5","7","53","51","342","454","573","492","C0544755"
"20997","10269","2","3","2","48","182","50","119","444","556","C0544755"
"20998","7681","2","3","12","41","116","268","434","468","213","C0544755"
"20999","8600","2","5","7","41","219","339","156","568","697","C0544755"
"21000","10309","2","3","12","19","31","261","116","1","86","C0544755"
"21001","3035","2","3","2","110","85","237","433","547","154","C0544755"
"21002","8022","2","3","3","110","85","321","428","541","667","C0544755"
"21003","1959","2","3","3","19","151","276","91","433","118","C0544755"
"21004","2737","2","3","12","19","116","321","428","54","667","C0544755"
"21005","3728","2","5","7","34","52","225","142","220","298","C0544755"
"21006","1482","2","3","3","19","221","321","428","541","667","C0544755"
"21007","3949","2","5","7","60","14","184","341","544","669","C0544820"
"21008","23495","2","3","12","41","219","339","156","568","697","C0544820"
"21009","3559","2","5","7","53","14","20","25","40","186","C0544820"
"21010","2944","2","3","5","91","175","271","372","471","586","C0544820"
"21011","1716","2","3","2","27","36","150","221","138","188","C0544820"
"21012","5447","2","3","5","91","214","271","372","471","586","C0544820"
"21013","1670","2","5","9","70","100","238","332","420","536","C0544820"
"21014","6373","2","5","4","68","96","326","427","548","672","C0544820"
"21015","10683","2","5","7","53","51","143","428","560","667","C0544820"
"21016","859","2","5","8","63","45","23","103","464","187","C0544820"
"21017","604","2","3","12","19","151","276","91","489","416","C0544820"
"21018","7124","2","3","12","41","219","339","156","568","697","C0544820"
"21019","6658","2","3","12","19","221","321","428","541","667","C0544820"
"21020","9096","2","5","7","53","51","335","259","560","373","C0544820"
"21021","3439","2","3","12","19","184","118","155","287","116","C0544820"
"21022","7290","2","3","12","19","31","1","426","55","78","C0544820"
"21023","79048","2","3","2","110","85","237","433","547","671","C0544820"
"21024","2475","2","3","2","48","57","110","141","359","462","C0544966"
"21025","2796","2","5","4","68","96","326","427","548","672","C0544966"
"21026","4998","2","3","12","76","31","261","116","1","86","C0544966"
"21027","5961","2","5","7","27","51","326","126","414","702","C0546125"
"21028","5888","2","3","12","19","31","261","116","1","86","C0546125"
"21029","1593","2","3","5","79","152","273","157","333","277","C0546125"
"21030","6892","2","3","12","41","116","119","156","568","116","C0546125"
"21031","7297","2","5","7","53","184","119","25","40","186","C0546125"
"21032","8722","2","3","7","76","153","40","38","54","75","C0546125"
"21033","2629","2","3","5","80","81","250","291","152","420","C0546264"
"21034","538","2","3","8","63","45","23","103","464","187","C0546264"
"21035","8241","2","3","2","22","33","323","66","101","136","C0546264"
"21036","6165","2","3","2","110","85","237","433","547","671","C0546264"
"21037","51119","2","3","2","110","85","237","433","547","671","C0546264"
"21038","5189","2","3","5","43","161","305","409","208","482","C0546264"
"21039","29072","2","3","12","19","31","1","426","55","78","C0546264"
"21040","1184","2","5","8","63","45","23","34","464","187","C0546297"
"21041","3553","2","5","7","53","51","119","25","489","416","C0546297"
"21042","6223","2","3","2","110","85","237","433","547","671","C0546297"
"21043","6655","2","5","7","60","54","24","30","46","72","C0546389"
"21044","30008","2","5","7","53","51","342","454","573","492","C0546389"
"21045","6399","2","5","7","60","54","24","30","46","72","C0546389"
"21046","1278","2","5","7","53","51","342","454","573","492","C0546817"
"21047","2187","2","3","12","19","31","261","116","1","86","C0546817"
"21048","3920","2","5","7","34","52","216","395","549","674","C0546884"
"21049","4221","2","3","12","19","31","342","454","573","492","C0546884"
"21050","4286","2","3","12","19","31","261","116","1","664","C0546884"
"21051","5915","2","3","3","19","151","276","91","433","118","C0546884"
"21052","10661","2","3","12","19","31","1","426","55","78","C0546884"
"21053","9896","2","3","5","80","81","296","399","201","274","C0546884"
"21054","5443","2","5","4","68","96","326","427","548","672","C0546884"
"21055","22931","2","5","7","34","54","24","30","46","72","C0546884"
"21056","4669","2","3","5","80","81","166","454","453","492","C0546964"
"21057","7421","2","3","3","19","151","276","91","433","118","C0546964"
"21058","100","2","3","5","33","21","47","56","80","199","C0546964"
"21059","7099","2","5","7","41","219","339","156","568","697","C0546964"
"21060","56606","2","5","7","90","216","337","448","565","562","C0546964"
"21061","2332","2","3","2","22","33","71","373","466","609","C0546964"
"21062","3257","2","5","7","60","54","24","30","46","72","C0546964"
"21063","2896","2","5","7","34","52","216","395","549","674","C0546964"
"21064","29089","2","3","12","41","116","268","434","468","213","C0546964"
"21065","6239","2","3","12","19","119","330","214","454","144","C0546964"
"21066","5071","2","3","12","41","116","268","434","468","213","C0546964"
"21067","9401","2","3","12","76","31","261","116","1","86","C0546964"
"21068","3028","2","3","2","67","92","152","32","252","154","C0546966"
"21069","5737","2","5","4","68","96","326","427","548","672","C0546966"
"21070","1301","2","5","7","53","51","342","454","573","492","C0546966"
"21071","3459","2","5","7","53","184","119","156","287","116","C0546966"
"21072","5745","2","5","4","68","96","326","427","548","672","C0546967"
"21073","4508","2","3","2","48","170","50","119","444","556","C0546967"
"21074","875","2","3","5","80","137","44","21","451","316","C0546967"
"21075","3300","2","3","12","41","116","268","347","271","356","C0546967"
"21076","50485","2","3","12","19","31","261","116","1","86","C0546967"
"21077","26119","2","5","7","60","14","184","341","544","669","C0546967"
"21078","8200","2","5","7","53","51","342","259","423","389","C0546967"
"21079","5159","2","5","7","53","14","20","25","40","186","C0546967"
"21080","7473","2","5","3","68","221","197","259","560","422","C0546967"
"21081","1512","2","5","7","34","52","216","395","549","674","C0546967"
"21082","2299","2","3","3","19","221","321","428","541","667","C0546967"
"21083","9742","2","3","12","76","153","40","38","54","75","C0546967"
"21084","4163","2","3","2","110","167","266","367","500","577","C0546967"
"21085","6335","2","5","8","63","36","166","341","390","158","C0546967"
"21086","5573","2","3","12","19","184","118","155","287","116","C0546967"
"21087","1312","2","3","2","87","79","105","426","129","25","C0546967"
"21088","4703","2","5","7","60","45","23","103","464","187","C0546967"
"21089","3075","2","5","7","53","51","119","395","549","674","C0546967"
"21090","1280","2","5","7","53","51","342","454","573","492","C0546967"
"21091","3784","2","5","8","63","36","166","106","110","158","C0546967"
"21092","5378","2","3","12","19","31","261","116","1","86","C0546967"
"21093","3251","2","3","4","68","96","326","427","341","150","C0546967"
"21094","5982","2","3","12","19","31","261","116","1","86","C0546967"
"21095","7337","2","3","12","41","116","268","434","468","213","C0546967"
"21096","3691","2","5","7","53","51","342","454","573","492","C0546967"
"21097","1832","2","5","7","34","52","225","142","220","298","C0546967"
"21098","860","2","3","12","19","31","276","91","433","118","C0546967"
"21099","6885","2","3","12","41","219","339","156","568","697","C0546967"
"21100","7401","2","5","7","60","83","101","126","170","224","C0546968"
"21101","2539","2","3","2","48","57","110","141","359","383","C0546968"
"21102","2556","2","5","8","27","70","99","162","216","290","C0546969"
"21103","4842","2","3","5","63","45","71","177","464","219","C0546969"
"21104","4292","2","3","12","19","31","261","116","1","86","C0546969"
"21105","1512","2","5","7","34","52","216","395","549","674","C0546969"
"21106","5105","2","3","3","67","151","276","91","433","118","C0546969"
"21107","5167","2","3","5","32","93","163","207","303","126","C0546969"
"21108","54332","2","3","2","60","170","40","98","66","203","C0546969"
"21109","9652","2","3","2","110","85","237","433","547","671","C0546969"
"21110","207","2","3","7","53","14","20","34","489","416","C0546969"
"21111","9049","2","3","3","41","151","276","378","271","356","C0546969"
"21112","7547","2","3","3","19","221","321","428","541","667","C0546969"
"21113","6578","2","3","5","35","41","77","40","57","80","C0546969"
