"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"21114","7169","2","5","8","63","45","23","103","464","187","C0546969"
"21115","811","2","3","2","41","116","342","423","536","342","C0546969"
"21116","51025","2","3","2","48","170","50","304","167","593","C0546969"
"21117","1139","2","5","8","27","70","99","162","216","290","C0546969"
"21118","51057","2","3","12","76","153","40","38","54","75","C0546969"
"21119","55670","2","3","5","43","161","305","409","208","482","C0546969"
"21120","3113","2","5","7","53","184","119","156","287","116","C0546969"
"21121","3559","2","5","7","53","14","20","25","40","186","C0546969"
"21122","3553","2","5","7","53","51","119","25","489","416","C0546969"
"21123","4222","2","3","3","19","221","321","428","541","667","C0546969"
"21124","5982","2","3","12","19","31","261","116","1","86","C0546969"
"21125","3930","2","3","2","22","33","323","66","3","464","C0546969"
"21126","2263","2","5","7","53","14","20","25","40","186","C0546969"
"21127","2022","2","5","7","53","51","342","259","423","389","C0546969"
"21128","6532","2","5","8","45","94","199","240","415","666","C0546969"
"21129","6853","2","5","7","27","36","150","341","223","628","C0548883"
"21130","10653","2","5","7","68","51","114","162","321","475","C0548883"
"21131","1717","2","3","2","19","151","276","48","69","204","C0549306"
"21132","1441","2","5","7","53","51","119","25","40","186","C0549306"
"21133","2767","2","5","4","68","96","326","427","548","672","C0549306"
"21134","5621","2","5","8","27","36","342","454","573","628","C0549306"
"21135","1555","2","3","5","91","214","271","372","480","598","C0549306"
"21136","54503","2","3","12","41","219","339","156","568","697","C0549306"
"21137","2263","2","5","7","53","14","20","25","40","186","C0549306"
"21138","217","2","3","5","75","120","200","75","230","309","C0549306"
"21139","790","2","3","12","41","219","339","347","206","627","C0549397"
"21140","2619","2","5","3","53","221","197","259","560","422","C0549397"
"21141","1421","2","3","6","63","45","160","362","177","673","C0549399"
"21142","51259","2","3","2","76","153","40","38","54","75","C0549399"
"21143","1387","2","3","12","19","31","276","91","433","118","C0549399"
"21144","4692","2","5","7","53","51","119","402","489","416","C0549399"
"21145","7486","2","3","12","19","31","261","116","1","86","C0549399"
"21146","706","2","3","5","48","170","273","119","100","589","C0549399"
"21147","6817","2","3","2","37","105","92","113","154","201","C0549399"
"21148","3861","2","1","6","11","142","225","142","220","298","C0549399"
"21149","1186","2","5","8","63","45","23","34","464","187","C0549448"
"21150","1277","2","5","7","53","51","342","454","573","492","C0549448"
"21151","3567","2","5","7","53","14","20","25","40","186","C0549448"
"21152","8820","2","3","3","19","221","321","428","541","667","C0549448"
"21153","3155","2","3","5","43","161","305","409","208","482","C0549448"
"21154","89781","2","5","7","60","54","24","30","46","72","C0549448"
"21155","3988","2","3","5","98","174","277","379","476","42","C0549463"
"21156","6569","2","3","8","45","94","199","240","415","666","C0549463"
"21157","3166","2","3","3","19","221","321","428","541","667","C0549473"
"21158","4001","2","3","12","76","31","40","38","54","75","C0549473"
"21159","3861","2","1","6","11","142","225","142","220","298","C0549473"
"21160","23426","2","5","7","42","36","71","177","223","219","C0549473"
"21161","249","2","3","5","27","51","335","444","560","373","C0549473"
"21162","3718","2","5","7","53","14","20","25","40","186","C0549567"
"21163","579","2","3","3","19","221","321","428","541","667","C0549567"
"21164","29123","2","3","12","19","151","276","91","433","118","C0549567"
"21165","5573","2","3","12","19","184","118","155","287","116","C0549567"
"21166","5994","2","3","12","19","31","276","91","491","118","C0549567"
"21167","26160","2","3","12","76","153","40","38","54","75","C0549613"
"21168","79932","2","5","7","53","51","335","444","549","373","C0549613"
"21169","7157","2","3","12","19","31","261","402","489","551","C0549613"
"21170","5000","2","3","12","76","31","261","116","1","86","C0549613"
"21171","60","2","3","12","60","45","184","155","287","78","C0549613"
"21172","3815","2","5","7","53","14","20","25","40","186","C0549613"
"21173","5075","2","3","3","19","221","321","428","541","667","C0549613"
"21174","2072","2","3","12","19","31","261","116","1","86","C0549613"
"21175","3918","2","5","7","53","51","342","454","573","492","C0549613"
"21176","2626","2","3","12","19","31","118","155","287","116","C0549613"
"21177","2176","2","3","12","19","31","261","116","1","86","C0549613"
"21178","8893","2","3","2","110","85","237","433","547","671","C0549613"
"21179","778","2","5","8","63","36","166","341","223","158","C0549613"
"21180","7422","2","5","7","53","51","342","454","573","702","C0549613"
"21181","1278","2","5","7","53","51","342","454","573","492","C0549613"
"21182","8799","2","3","5","43","161","305","409","208","482","C0549613"
"21183","6696","2","5","7","53","51","342","454","573","492","C0553580"
"21184","5192","2","3","5","43","161","305","409","208","482","C0553580"
"21185","11200","2","3","12","19","31","261","116","1","86","C0553580"
"21186","1535","2","5","7","34","52","216","395","549","674","C0553580"
"21187","7140","2","5","8","63","45","23","103","464","187","C0553580"
"21188","7314","2","3","12","41","219","261","409","208","482","C0553580"
"21189","5627","2","5","7","53","51","342","454","573","702","C0553580"
"21190","1106","2","3","12","19","31","1","426","55","78","C0553580"
"21191","8050","2","3","2","67","92","293","55","75","311","C0553586"
"21192","6928","2","3","3","19","221","321","428","541","667","C0553586"
"21193","4693","2","5","7","53","51","342","454","573","492","C0553604"
"21194","23400","2","5","8","63","45","23","103","464","187","C0553604"
"21195","51259","2","3","2","76","153","40","38","54","75","C0553681"
"21196","27241","2","3","12","76","153","76","38","54","75","C0553681"
"21197","5745","2","5","4","68","96","326","427","548","672","C0553681"
"21198","2259","2","5","8","63","36","166","341","223","158","C0553681"
"21199","51259","2","3","2","76","153","40","38","54","75","C0553692"
"21200","2261","2","5","7","53","14","20","25","40","186","C0553692"
"21201","1991","2","5","7","34","52","216","395","549","674","C0553692"
"21202","3767","2","5","8","63","36","166","106","110","158","C0553692"
"21203","4771","2","5","7","60","36","71","177","64","215","C0553692"
"21204","57054","2","3","2","22","33","323","66","101","136","C0553692"
"21205","2067","2","3","12","19","31","261","116","1","86","C0553692"
"21206","4990","2","3","3","19","221","321","428","541","667","C0553692"
"21207","2155","2","5","7","53","51","119","454","549","674","C0553692"
"21208","2055","2","3","2","27","36","150","402","223","628","C0553692"
"21209","58","2","5","8","63","45","23","103","464","187","C0553692"
"21210","6648","2","3","2","95","151","160","378","173","229","C0553692"
"21211","8289","2","3","12","19","31","1","426","55","78","C0553692"
"21212","50838","2","5","4","68","96","326","427","548","672","C0553692"
"21213","1736","2","3","2","110","85","237","433","547","671","C0553706"
"21214","2720","2","3","7","34","52","216","395","21","599","C0553706"
"21215","7015","2","3","12","19","31","1","426","55","78","C0553706"
"21216","4709","2","3","2","48","170","50","119","444","556","C0553706"
"21217","3123","2","5","7","53","51","119","156","287","116","C0553706"
"21218","4683","2","3","12","19","31","261","116","1","86","C0553706"
"21219","8216","2","3","12","41","119","330","214","454","144","C0553706"
"21220","4221","2","3","12","19","31","342","454","573","492","C0553706"
"21221","9640","2","3","12","19","31","261","116","159","211","C0553706"
"21222","4990","2","3","3","19","221","321","428","541","667","C0553706"
"21223","6329","2","5","8","63","36","166","341","390","158","C0553706"
"21224","4214","2","3","12","41","219","339","34","540","117","C0553706"
"21225","5023","2","5","7","34","52","216","395","549","674","C0553706"
"21226","6948","2","5","7","48","51","105","139","186","245","C0553706"
"21227","54463","2","3","2","48","57","110","141","359","462","C0553720"
"21228","26277","2","3","12","19","31","1","426","1","78","C0553720"
"21229","3106","2","5","7","34","52","119","395","549","674","C0553720"
"21230","2673","2","3","2","110","94","178","226","297","380","C0553720"
"21231","4313","2","5","7","53","51","342","454","573","492","C0553720"
"21232","1786","2","3","12","19","31","1","426","55","78","C0553723"
"21233","1717","2","3","2","19","151","276","48","69","204","C0553723"
"21234","54880","2","3","12","19","31","1","426","55","78","C0553723"
"21235","4308","2","5","8","63","45","193","306","390","158","C0553723"
"21236","2778","2","5","4","68","96","326","427","548","672","C0553723"
"21237","843","2","3","12","41","219","339","156","568","697","C0553723"
"21238","182","2","5","7","53","51","143","428","236","667","C0553723"
"21239","8200","2","5","7","53","51","342","259","423","389","C0553723"
"21240","54453","2","5","7","60","54","24","30","46","72","C0553723"
"21241","7461","2","3","7","60","153","40","38","93","75","C0553723"
"21242","2673","2","3","2","110","94","178","226","297","380","C0553723"
"21243","4352","2","5","7","53","14","20","25","40","186","C0553730"
"21244","1302","2","5","7","53","51","342","454","573","492","C0553730"
"21245","23169","2","3","2","78","205","112","430","429","544","C0553730"
"21246","5144","2","3","4","68","96","326","427","548","672","C0553730"
"21247","3248","2","3","2","69","83","133","167","224","301","C0553730"
"21248","641","2","3","12","19","31","261","116","1","86","C0553730"
"21249","170302","2","3","3","19","221","321","428","541","667","C0553730"
"21250","6354","2","5","4","68","96","326","427","548","672","C0553730"
"21251","4625","2","3","8","63","45","23","103","464","187","C0553730"
"21252","5961","2","5","7","27","51","326","126","414","702","C0553730"
"21253","1836","2","3","2","35","41","94","260","330","375","C0553730"
"21254","23592","2","3","12","26","105","342","259","423","389","C0553730"
"21255","778","2","5","8","63","36","166","341","223","158","C0553730"
"21256","6775","2","5","7","53","14","119","25","40","186","C0553980"
"21257","658","2","5","7","53","51","342","259","423","389","C0553980"
"21258","7415","2","3","7","34","52","216","395","536","445","C0553980"
"21259","3423","2","3","5","74","3","342","374","294","590","C0553980"
"21260","3476","2","3","12","76","137","76","136","472","435","C0553980"
"21261","9150","2","3","12","19","31","261","116","159","211","C0553980"
"21262","1491","2","3","2","14","156","168","117","7","111","C0553980"
"21263","6648","2","3","2","95","151","160","378","173","229","C0553980"
"21264","23503","2","3","6","11","142","225","142","220","298","C0553980"
"21265","2071","2","3","12","19","31","261","116","159","211","C0553980"
"21266","6103","2","3","12","76","153","40","38","54","75","C0553982"
"21267","189","2","3","5","43","161","305","409","208","482","C0553982"
"21268","7474","2","5","3","68","221","184","259","544","669","C0553982"
"21269","2683","2","3","7","34","52","216","395","549","617","C0553982"
"21270","3486","2","5","7","53","51","342","454","573","492","C0553982"
"21271","26276","2","3","7","60","81","184","341","66","203","C0553982"
"21272","4436","2","3","12","19","31","261","116","1","86","C0553982"
"21273","64094","2","5","7","68","51","119","395","549","674","C0553982"
"21274","673","2","5","7","53","14","20","34","540","68","C0553982"
"21275","10058","2","3","5","44","50","209","68","11","141","C0553982"
"21276","3897","2","5","7","53","51","335","444","560","373","C0553982"
"21277","6662","2","3","3","19","221","321","428","541","667","C0553982"
"21278","3718","2","5","7","53","14","20","25","40","186","C0553982"
"21279","51524","2","5","7","45","94","199","240","415","666","C0553982"
"21280","4256","2","5","7","53","51","342","454","573","492","C0553982"
"21281","8626","2","3","3","19","221","321","428","541","667","C0553982"
"21282","3549","2","5","3","53","51","197","259","560","422","C0554101"
"21283","9531","2","3","12","41","219","339","347","271","356","C0554101"
"21284","1499","2","3","12","19","221","197","259","560","422","C0554101"
"21285","26128","2","3","12","76","153","40","38","54","154","C0554101"
"21286","8260","2","3","12","41","85","266","76","287","78","C0554101"
"21287","1584","2","3","5","79","159","256","276","353","456","C0554101"
"21288","51651","2","3","12","41","219","339","156","568","605","C0554101"
"21289","1513","2","5","7","53","51","342","454","573","492","C0554101"
"21290","1277","2","5","7","53","51","342","454","573","492","C0554101"
"21291","412","2","3","5","105","155","250","291","152","420","C0554101"
"21292","8431","2","3","3","19","151","276","91","433","118","C0554101"
"21293","9215","2","5","2","27","36","150","430","215","628","C0554101"
"21294","7020","2","3","12","19","31","276","91","433","664","C0554101"
"21295","5573","2","3","12","19","184","118","155","287","116","C0554101"
"21296","860","2","3","12","19","31","276","91","433","118","C0554101"
"21297","8813","2","3","2","48","116","142","136","280","363","C0554101"
"21298","4780","2","3","12","19","31","276","91","433","118","C0554103"
"21299","9132","2","5","8","63","36","166","106","110","158","C0554103"
"21300","4548","2","3","2","15","85","105","139","186","245","C0554103"
"21301","6891","2","3","12","41","116","119","156","568","116","C0554103"
"21302","6324","2","5","7","63","36","166","341","223","158","C0554103"
"21303","51702","2","3","12","19","31","1","426","55","78","C0556385"
"21304","60681","2","3","12","48","124","75","136","271","212","C0556385"
"21305","4771","2","5","7","60","36","71","177","64","215","C0556385"
"21306","2304","2","3","12","19","221","321","428","541","667","C0558165"
"21307","5932","2","3","12","19","31","261","116","1","86","C0558165"
"21308","4000","2","3","12","26","105","178","226","297","156","C0558165"
"21309","6197","2","3","12","19","14","20","34","540","68","C0558165"
"21310","2255","2","5","7","53","14","20","25","40","186","C0558165"
"21311","4720","2","3","2","48","170","50","119","444","556","C0558165"
"21312","6794","2","3","12","53","14","20","34","540","68","C0558165"
"21313","8910","2","5","8","63","45","23","103","464","187","C0558165"
"21314","4920","2","5","7","53","14","20","259","560","373","C0558165"
"21315","9241","2","5","7","53","51","342","259","423","389","C0558165"
"21316","5125","2","5","6","11","51","225","142","220","298","C0558165"
"21317","4221","2","3","12","19","31","342","454","573","492","C0558165"
"21318","29922","2","3","2","72","109","182","235","307","506","C0558165"
"21319","538","2","3","8","63","45","23","103","464","187","C0558165"
"21320","5277","2","3","2","61","77","142","176","235","317","C0558242"
"21321","4643","2","5","7","60","14","20","25","40","215","C0558242"
"21322","1312","2","3","2","87","79","105","426","129","25","C0558242"
"21323","10019","2","5","7","53","14","20","25","40","116","C0558242"
"21324","9573","2","5","7","53","51","342","259","423","389","C0558242"
"21325","8842","2","5","5","53","82","147","184","179","328","C0558242"
"21326","1161","2","3","12","41","116","268","434","468","213","C0558242"
"21327","3664","2","5","7","53","184","119","156","287","116","C0558242"
"21328","5745","2","5","4","68","96","326","427","548","672","C0558242"
"21329","26191","2","5","7","53","14","20","25","40","186","C0558242"
"21330","1302","2","5","7","53","51","342","454","573","492","C0558845"
"21331","10804","2","3","12","76","153","40","38","54","75","C0558845"
"21332","29954","2","5","2","27","206","324","430","215","290","C0558845"
"21333","5925","2","3","12","19","31","1","426","55","78","C0558845"
"21334","9531","2","3","12","41","219","339","347","271","356","C0558845"
"21335","5155","2","5","7","53","51","342","454","573","186","C0558845"
"21336","4899","2","3","3","19","151","276","91","433","118","C0558845"
"21337","29072","2","3","12","19","31","1","426","55","78","C0558845"
"21338","6495","2","3","3","19","221","321","428","541","667","C0560346"
"21339","3075","2","5","7","53","51","119","395","549","674","C0560346"
"21340","9289","2","5","4","68","96","326","427","548","672","C0560346"
"21341","6690","2","5","7","68","51","119","395","549","674","C0560346"
"21342","10","2","3","12","91","214","261","116","1","86","C0560346"
"21343","50939","2","3","12","76","153","40","38","472","435","C0560346"
"21344","28956","2","5","7","34","52","216","395","359","462","C0560346"
"21345","4952","2","3","5","60","54","184","30","544","669","C0563243"
"21346","6495","2","3","3","19","221","321","428","541","667","C0563243"
"21347","5979","2","5","7","53","14","20","25","40","186","C0563243"
"21348","6833","2","5","8","45","36","166","240","415","666","C0563243"
"21349","23451","2","3","2","22","33","323","66","101","136","C0563243"
"21350","1548","2","3","5","91","214","226","326","447","586","C0563243"
"21351","4256","2","5","7","53","51","342","454","573","492","C0563243"
"21352","6885","2","3","12","41","219","339","156","568","697","C0563243"
"21353","2495","2","3","7","34","52","216","395","274","358","C0563243"
"21354","2260","2","5","7","53","14","20","25","40","186","C0563243"
"21355","1728","2","3","2","41","116","268","434","568","605","C0563243"
"21356","9364","2","5","7","60","54","24","30","46","72","C0563449"
"21357","2099","2","3","12","19","151","276","91","433","118","C0563449"
"21358","7421","2","3","3","19","151","276","91","433","118","C0563449"
"21359","3592","2","5","7","53","51","119","25","489","416","C0563449"
"21360","54808","2","3","12","76","153","40","38","54","75","C0564408"
"21361","5888","2","3","12","19","31","261","116","1","86","C0564408"
"21362","8653","2","3","12","110","85","237","136","472","127","C0564408"
"21363","3691","2","5","7","53","51","342","454","573","492","C0564408"
"21364","1308","2","5","7","53","51","119","454","573","492","C0564408"
"21365","1947","2","5","7","53","51","20","25","560","373","C0564408"
"21366","658","2","5","7","53","51","342","259","423","389","C0566602"
"21367","9244","2","5","7","53","51","119","25","40","416","C0566602"
"21368","1311","2","5","7","53","51","342","454","573","492","C0566602"
"21369","1145","2","5","8","27","70","99","162","216","290","C0566693"
"21370","6442","2","5","8","63","45","23","103","464","187","C0566693"
"21371","22802","2","5","8","63","45","23","34","464","187","C0566694"
"21372","3508","2","3","12","19","31","261","116","1","86","C0566694"
"21373","1301","2","5","7","53","51","342","454","573","492","C0566694"
"21374","5894","2","5","7","60","54","23","34","464","187","C0566694"
"21375","3043","2","5","7","34","52","216","395","549","116","C0566888"
"21376","6628","2","3","2","22","33","323","66","101","136","C0566888"
"21377","4886","2","5","4","68","96","326","427","548","672","C0566888"
"21378","5468","2","3","3","19","151","276","91","433","118","C0566888"
"21379","79797","2","3","2","11","142","225","214","220","144","C0566888"
"21380","2705","2","3","12","76","153","40","38","54","75","C0566888"
"21381","657","2","5","7","53","221","342","259","423","389","C0566899"
"21382","5745","2","5","4","68","96","326","427","548","672","C0566899"
"21383","7249","2","3","7","60","57","110","141","359","462","C0566899"
"21384","26227","2","3","2","41","137","44","208","81","108","C0566899"
"21385","1277","2","5","7","53","51","342","454","573","492","C0566899"
"21386","4540","2","3","2","48","170","50","119","444","556","C0566899"
"21387","5832","2","3","2","101","62","189","182","509","252","C0566899"
"21388","3785","2","5","8","63","36","166","106","110","158","C0566899"
"21389","5745","2","5","4","68","96","326","427","548","672","C0566899"
"21390","7415","2","3","7","34","52","216","395","536","445","C0566899"
"21391","54768","2","3","12","41","92","197","57","198","517","C0566899"
"21392","1499","2","3","12","19","221","197","259","560","422","C0566899"
"21393","3976","2","5","7","53","51","119","25","489","416","C0566899"
"21394","5832","2","3","2","101","62","189","182","509","252","C0566899"
"21395","3977","2","5","7","53","51","119","25","40","416","C0566899"
"21396","5290","2","3","7","53","14","20","25","40","186","C0566899"
"21397","2074","2","3","12","19","31","1","426","55","78","C0574769"
"21398","4094","2","3","12","19","31","276","91","433","118","C0574769"
"21399","3108","2","5","7","53","51","119","395","549","674","C0574769"
"21400","6598","2","3","12","19","31","1","426","55","78","C0574769"
"21401","2006","2","5","7","53","51","342","454","573","492","C0574769"
"21402","8878","2","3","12","41","219","339","156","568","697","C0575059"
"21403","538","2","3","8","63","45","23","103","464","187","C0575059"
"21404","6628","2","3","2","22","33","323","66","101","136","C0575059"
"21405","54209","2","5","7","53","51","119","395","549","674","C0575059"
"21406","3814","2","5","4","68","96","326","427","548","672","C0575059"
"21407","9723","2","5","7","53","51","342","79","560","373","C0575059"
"21408","4015","2","5","7","53","51","342","454","573","492","C0575059"
"21409","6197","2","3","12","19","14","20","34","540","68","C0575059"
"21410","25814","2","3","2","48","170","110","119","444","462","C0575059"
"21411","35","2","3","2","67","148","70","456","575","704","C0575059"
"21412","8074","2","5","7","53","14","20","25","40","186","C0575059"
"21413","5832","2","3","2","101","62","189","182","509","252","C0575059"
"21414","6885","2","3","12","41","219","339","156","568","697","C0575071"
"21415","25978","2","3","2","48","57","110","141","359","462","C0575071"
"21416","9241","2","5","7","53","51","342","259","423","389","C0575071"
"21417","54768","2","3","12","41","92","197","57","198","517","C0575071"
"21418","1290","2","5","7","53","51","342","454","573","492","C0575071"
"21419","2492","2","5","4","68","96","326","427","548","672","C0575071"
"21420","2022","2","5","7","53","51","342","259","423","389","C0575071"
"21421","3758","2","5","8","63","36","166","106","110","158","C0575071"
"21422","2254","2","5","7","53","14","20","25","40","186","C0575071"
"21423","1137","2","5","8","27","70","99","162","216","290","C0575071"
"21424","55572","2","3","2","48","170","50","119","444","556","C0575071"
"21425","7355","2","3","2","78","206","324","430","429","544","C0575071"
"21426","8985","2","5","7","53","51","342","454","573","492","C0575071"
"21427","54888","2","3","2","110","85","152","129","252","154","C0575071"
"21428","9210","2","5","7","53","51","342","454","573","492","C0575071"
"21429","27086","2","3","12","19","221","321","428","541","667","C0575071"
"21430","3481","2","5","7","53","51","342","454","573","492","C0575071"
"21431","4036","2","5","7","60","14","184","341","544","669","C0575071"
"21432","2736","2","3","12","41","116","321","428","54","667","C0575071"
"21433","8048","2","5","8","63","45","23","103","464","187","C0575071"
"21434","2263","2","5","7","53","14","20","25","40","186","C0575071"
"21435","5146","2","3","5","86","72","258","318","403","518","C0575071"
"21436","5144","2","3","4","68","96","326","427","548","672","C0575071"
"21437","1583","2","3","5","79","152","273","375","100","589","C0575071"
"21438","3476","2","3","12","76","137","76","136","472","435","C0575167"
"21439","9786","2","3","12","76","153","40","38","54","75","C0575167"
"21440","55704","2","3","12","76","153","40","38","54","75","C0575167"
"21441","259232","2","5","8","63","45","23","34","464","187","C0575167"
"21442","6314","2","3","12","19","31","1","426","568","78","C0575167"
"21443","4621","2","5","8","63","45","23","103","464","187","C0575167"
"21444","3630","2","5","7","53","14","20","25","40","186","C0575167"
"21445","2006","2","5","7","53","51","342","454","573","492","C0575167"
"21446","4000","2","3","12","26","105","178","226","297","156","C0575167"
"21447","2157","2","5","7","53","51","342","454","573","702","C0575167"
"21448","5573","2","3","12","19","184","118","155","287","116","C0575167"
"21449","2720","2","3","7","34","52","216","395","21","599","C0575167"
"21450","1959","2","3","3","19","151","276","91","433","118","C0575167"
"21451","10019","2","5","7","53","14","20","25","40","116","C0575167"
"21452","51422","2","3","2","48","57","110","141","359","462","C0575167"
"21453","3265","2","5","7","60","54","24","30","46","72","C0575167"
"21454","3636","2","3","5","80","14","20","25","40","186","C0575167"
"21455","860","2","3","12","19","31","276","91","433","118","C0575167"
"21456","958","2","5","7","53","51","119","156","568","697","C0575167"
"21457","6905","2","3","12","76","153","40","38","54","75","C0575170"
"21458","5788","2","5","7","34","52","216","395","549","674","C0575170"
"21459","79583","2","5","8","27","70","99","38","54","75","C0575497"
"21460","55193","2","3","12","19","31","1","426","55","78","C0575497"
"21461","2184","2","3","5","76","153","138","236","332","407","C0575497"
"21462","50846","2","3","3","68","221","197","259","560","422","C0575497"
"21463","4513","2","3","2","48","170","110","141","359","532","C0575497"
"21464","4851","2","3","12","19","221","143","428","236","667","C0575535"
"21465","1301","2","5","7","53","51","342","454","573","492","C0575535"
"21466","191","2","3","5","80","81","105","426","129","690","C0575535"
"21467","3981","2","3","12","19","31","261","116","1","86","C0575535"
"21468","5194","2","3","5","43","161","305","409","208","482","C0575803"
"21469","3162","2","3","5","53","51","119","402","489","416","C0575803"
"21470","2215","2","5","7","34","52","216","395","549","674","C0575897"
"21471","25861","2","5","7","42","36","71","177","223","219","C0575897"
"21472","1617","2","3","2","22","33","323","66","101","468","C0575897"
"21473","4952","2","3","5","60","54","184","30","544","669","C0576225"
"21474","51684","2","3","12","41","116","268","38","54","75","C0576225"
"21475","2316","2","5","7","53","51","342","454","573","702","C0576225"
"21476","8777","2","5","7","42","36","71","177","223","219","C0576225"
"21477","8626","2","3","3","19","221","321","428","541","667","C0576225"
"21478","4864","2","3","5","48","152","184","341","544","669","C0576225"
"21479","10749","2","3","7","76","153","40","38","54","75","C0576225"
"21480","2260","2","5","7","53","14","20","25","40","186","C0576225"
"21481","2261","2","5","7","53","14","20","25","40","186","C0576227"
"21482","8890","2","3","2","110","85","237","433","547","671","C0576227"
"21483","5346","2","3","3","19","151","276","91","433","118","C0576227"
"21484","641","2","3","12","19","31","261","116","1","86","C0576860"
"21485","1778","2","3","7","76","153","40","38","54","75","C0576860"
"21486","9839","2","3","3","19","221","321","428","541","667","C0576860"
"21487","3295","2","3","5","43","161","305","409","208","482","C0576860"
"21488","4893","2","5","7","34","52","24","30","46","72","C0576860"
"21489","613","2","5","7","60","54","24","30","46","72","C0576860"
"21490","2260","2","5","7","53","14","20","25","40","186","C0576860"
"21491","6529","2","5","8","45","94","199","240","415","666","C0576860"
"21492","7084","2","3","2","72","109","115","62","268","353","C0576860"
"21493","54806","2","5","7","76","153","40","38","54","75","C0576860"
"21494","2","2","5","7","53","51","342","454","573","72","C0576860"
"21495","6792","2","5","7","53","14","20","34","540","68","C0576860"
"21496","8892","2","3","2","110","85","237","433","547","671","C0576860"
"21497","3852","2","1","6","11","142","225","142","220","298","C0578531"
"21498","2245","2","5","7","60","54","24","30","46","72","C0578531"
"21499","652","2","5","7","53","51","342","454","573","492","C0578626"
"21500","8200","2","5","7","53","51","342","259","423","389","C0578626"
"21501","2990","2","3","7","34","52","216","395","549","674","C0578626"
"21502","9533","2","3","2","19","31","1","426","55","78","C0578626"
"21503","3718","2","5","7","53","14","20","25","40","186","C0578626"
"21504","5621","2","5","8","27","36","342","454","573","628","C0578626"
"21505","10847","2","3","12","19","31","1","426","55","78","C0578626"
"21506","1392","2","5","4","68","96","326","427","548","672","C0578626"
"21507","1203","2","3","2","41","170","342","423","536","342","C0578626"
"21508","2053","2","3","5","80","81","305","409","208","482","C0578626"
"21509","23522","2","3","12","19","31","1","426","55","78","C0578626"
"21510","1605","2","5","7","53","51","342","454","573","492","C0578626"
"21511","84879","2","3","5","85","143","286","51","488","102","C0578626"
"21512","5648","2","5","7","53","51","119","395","549","674","C0578626"
"21513","5538","2","3","2","115","18","340","269","342","444","C0578626"
"21514","1297","2","5","7","53","51","342","454","573","492","C0578626"
"21515","2303","2","5","3","19","221","321","428","541","667","C0578626"
"21516","5518","2","3","12","76","153","40","38","54","435","C0578682"
"21517","1301","2","5","7","53","51","342","454","573","492","C0578682"
"21518","10806","2","3","12","76","153","40","38","54","75","C0578682"
"21519","412","2","3","5","105","155","250","291","152","420","C0578682"
"21520","7737","2","3","12","22","33","268","434","468","213","C0578682"
"21521","25974","2","3","7","48","51","105","139","186","245","C0578682"
"21522","2516","2","3","3","19","151","276","91","433","118","C0578682"
"21523","538","2","3","8","63","45","23","103","464","187","C0578682"
"21524","4541","2","3","2","48","170","50","119","444","24","C0578682"
"21525","8214","2","3","6","11","142","225","142","220","298","C0578682"
"21526","1749","2","3","3","19","221","321","428","541","667","C0578682"
"21527","10020","2","3","2","89","124","204","42","452","258","C0578682"
"21528","4000","2","3","12","26","105","178","226","297","156","C0578682"
"21529","4534","2","3","5","80","81","296","399","362","468","C0578878"
"21530","1828","2","5","7","34","52","216","142","220","298","C0578878"
"21531","6299","2","3","12","19","221","321","428","541","667","C0578878"
"21532","54499","2","3","2","48","170","50","119","444","593","C0581342"
"21533","4921","2","5","7","53","14","20","25","573","186","C0581342"
"21534","8869","2","3","2","89","124","204","272","347","451","C0581342"
"21535","25978","2","3","2","48","57","110","141","359","462","C0581342"
"21536","2263","2","5","7","53","14","20","25","40","186","C0581342"
"21537","9632","2","3","7","60","153","40","38","54","203","C0581342"
"21538","2033","2","3","12","19","31","1","91","433","118","C0581342"
"21539","50940","2","3","4","68","96","326","427","548","672","C0581342"
"21540","2263","2","5","7","53","14","20","25","40","186","C0581342"
"21541","7415","2","3","7","34","52","216","395","536","445","C0581342"
