"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"21542","9652","2","3","2","110","85","237","433","547","671","C0581342"
"21543","6913","2","3","3","19","221","321","428","541","667","C0581342"
"21544","7201","2","5","4","68","96","326","427","548","672","C0581342"
"21545","4846","2","3","5","41","219","75","243","44","64","C0581342"
"21546","3845","2","5","7","60","54","24","30","46","72","C0581342"
"21547","4057","2","5","7","34","52","216","395","549","674","C0581342"
"21548","2033","2","3","12","19","31","1","91","433","118","C0581342"
"21549","6340","2","5","8","63","45","23","34","464","187","C0581342"
"21550","4000","2","3","12","26","105","178","226","297","156","C0581342"
"21551","10058","2","3","5","44","50","209","68","11","141","C0581342"
"21552","3592","2","5","7","53","51","119","25","489","416","C0581342"
"21553","4313","2","5","7","53","51","342","454","573","492","C0581342"
"21554","182","2","5","7","53","51","143","428","236","667","C0581342"
"21555","493753","2","1","6","11","142","225","188","145","193","C0581342"
"21556","3315","2","3","12","41","181","160","362","402","215","C0581342"
"21557","10516","2","5","7","53","51","342","454","573","492","C0581342"
"21558","7704","2","3","12","41","116","268","434","468","213","C0581342"
"21559","8139","2","3","12","41","116","268","434","468","213","C0581342"
"21560","6928","2","3","3","19","221","321","428","541","667","C0581354"
"21561","1141","2","5","8","27","70","99","162","216","290","C0581354"
"21562","54","2","3","5","80","81","178","195","256","342","C0581354"
"21563","6556","2","3","7","34","52","216","395","549","674","C0581354"
"21564","2592","2","3","2","68","117","196","257","326","419","C0581354"
"21565","2175","2","3","12","19","31","261","116","1","86","C0581354"
"21566","2767","2","5","4","68","96","326","427","548","672","C0581354"
"21567","30813","2","3","3","19","221","321","428","541","667","C0581354"
"21568","10049","2","3","12","22","219","339","347","271","356","C0581354"
"21569","9569","2","3","12","19","31","276","91","433","118","C0581354"
"21570","8092","2","3","3","19","221","321","428","541","667","C0581354"
"21571","1352","2","3","2","48","170","50","119","444","556","C0581354"
"21572","7050","2","3","12","19","31","321","428","541","667","C0581354"
"21573","668","2","3","12","19","221","321","428","541","664","C0581354"
"21574","8139","2","3","12","41","116","268","434","468","213","C0581354"
"21575","2006","2","5","7","53","51","342","454","573","492","C0581354"
"21576","1291","2","5","7","53","51","342","454","573","492","C0581354"
"21577","4041","2","5","3","68","221","197","259","560","422","C0581354"
"21578","8557","2","5","8","63","45","23","103","464","187","C0581354"
"21579","5443","2","5","4","68","96","326","427","548","672","C0581354"
"21580","2316","2","5","7","53","51","342","454","573","702","C0581354"
"21581","4524","2","3","2","15","166","104","369","117","583","C0581354"
"21582","10265","2","3","3","19","221","321","428","541","667","C0581381"
"21583","6469","2","5","3","53","221","197","259","560","422","C0581381"
"21584","6899","2","5","7","53","184","335","259","560","373","C0581381"
"21585","9211","2","5","7","27","36","150","341","223","628","C0581381"
"21586","3251","2","3","4","68","96","326","427","341","150","C0581381"
"21587","1290","2","5","7","53","51","342","454","573","492","C0581381"
"21588","29940","2","5","7","53","51","342","454","573","492","C0581381"
"21589","3048","2","3","12","19","31","118","155","287","116","C0581381"
"21590","189","2","3","5","43","161","305","409","208","482","C0581381"
"21591","57105","2","5","4","68","96","326","427","548","672","C0581381"
"21592","51750","2","3","12","19","31","261","116","1","86","C0581381"
"21593","860","2","3","12","19","31","276","91","433","118","C0581381"
"21594","3043","2","5","7","34","52","216","395","549","116","C0581381"
"21595","3284","2","3","2","69","98","169","299","183","243","C0581381"
"21596","26012","2","3","12","19","31","261","116","159","211","C0581381"
"21597","6690","2","5","7","68","51","119","395","549","674","C0581381"
"21598","4204","2","3","12","19","31","1","426","55","78","C0581381"
"21599","207","2","3","7","53","14","20","34","489","416","C0581381"
"21600","6439","2","5","5","68","96","185","238","310","272","C0581381"
"21601","2773","2","5","4","68","96","326","427","548","672","C0581381"
"21602","5979","2","5","7","53","14","20","25","40","186","C0581381"
"21603","6862","2","5","3","53","51","335","259","560","373","C0581391"
"21604","2778","2","5","4","68","96","326","427","548","672","C0581391"
"21605","10804","2","3","12","76","153","40","38","54","75","C0584837"
"21606","1373","2","3","8","84","97","167","210","271","536","C0584837"
"21607","29089","2","3","12","41","116","268","434","468","213","C0584837"
"21608","3835","2","3","12","76","153","40","38","54","75","C0584837"
"21609","3654","2","3","12","41","219","339","156","568","697","C0584837"
"21610","6901","2","3","2","48","170","50","304","167","593","C0584837"
"21611","8540","2","3","5","43","161","305","409","208","482","C0584837"
"21612","715","2","5","7","53","51","119","395","549","674","C0584837"
"21613","4846","2","3","5","41","219","75","243","44","64","C0584837"
"21614","6948","2","5","7","48","51","105","139","186","245","C0584837"
"21615","4784","2","3","2","22","33","261","116","159","211","C0584837"
"21616","6774","2","3","12","53","14","276","25","489","416","C0586323"
"21617","5184","2","3","5","80","81","166","52","105","349","C0586323"
"21618","50846","2","3","3","68","221","197","259","560","422","C0586553"
"21619","10585","2","5","2","27","206","324","430","215","290","C0586553"
"21620","1807","2","3","5","80","23","186","79","560","273","C0586553"
"21621","3708","2","5","8","63","45","23","306","390","158","C0586553"
"21622","7373","2","5","7","53","51","342","454","573","492","C0586553"
"21623","2200","2","5","7","53","51","342","454","573","492","C0586553"
"21624","221496","2","3","5","27","105","99","226","216","156","C0586553"
"21625","2317","2","5","7","63","45","23","103","287","664","C0586553"
"21626","9031","2","3","12","19","31","1","426","55","78","C0587246"
"21627","5422","2","3","12","19","31","261","116","1","86","C0587246"
"21628","7468","2","3","12","19","31","1","426","55","78","C0587246"
"21629","3481","2","5","7","53","51","342","454","573","492","C0587246"
"21630","4882","2","3","4","68","96","326","427","548","672","C0587246"
"21631","2572","2","3","2","67","57","190","152","197","93","C0587246"
"21632","785","2","5","8","63","36","166","106","110","158","C0587246"
"21633","23639","2","3","12","41","219","261","136","271","356","C0587246"
"21634","5184","2","3","5","80","81","166","52","105","349","C0587246"
"21635","23236","2","3","4","68","96","326","427","548","672","C0587246"
"21636","324","2","3","12","41","219","197","70","255","422","C0587246"
"21637","4261","2","3","12","53","184","119","156","287","116","C0587246"
"21638","3569","2","5","7","53","51","342","454","573","416","C0587246"
"21639","27429","2","3","12","41","219","339","156","568","697","C0587246"
"21640","5032","2","5","4","68","96","326","427","548","672","C0587246"
"21641","4729","2","3","2","48","170","50","119","444","556","C0587246"
"21642","6391","2","3","2","48","170","50","119","444","556","C0587246"
"21643","3930","2","3","2","22","33","323","66","3","464","C0587246"
"21644","355","2","3","7","41","219","339","156","568","697","C0587246"
"21645","7161","2","3","12","19","31","1","402","148","624","C0587246"
"21646","860","2","3","12","19","31","276","91","433","118","C0587246"
"21647","6519","2","3","5","45","94","199","240","415","666","C0587248"
"21648","1029","2","3","12","19","31","1","116","1","664","C0587248"
"21649","3040","2","5","5","53","51","342","40","78","178","C0587248"
"21650","11141","2","5","7","53","36","335","444","223","373","C0587248"
"21651","2316","2","5","7","53","51","342","454","573","702","C0587248"
"21652","6134","2","3","2","110","85","237","433","547","671","C0587248"
"21653","919","2","5","7","53","14","119","25","40","186","C0588008"
"21654","26012","2","3","12","19","31","261","116","159","211","C0588008"
"21655","4683","2","3","12","19","31","261","116","1","86","C0588008"
"21656","716","2","5","7","53","51","119","395","549","674","C0588008"
"21657","1528","2","3","5","91","214","271","372","471","586","C0588008"
"21658","2944","2","3","5","91","175","271","372","471","586","C0588008"
"21659","2263","2","5","7","53","14","20","25","40","186","C0595901"
"21660","2316","2","5","7","53","51","342","454","573","702","C0595901"
"21661","1896","2","5","12","41","219","339","156","568","697","C0595901"
"21662","5970","2","3","12","19","31","276","91","433","118","C0595901"
"21663","2260","2","5","7","53","14","20","25","40","186","C0595901"
"21664","3073","2","3","5","105","155","250","291","152","420","C0595901"
"21665","93589","2","5","8","63","36","166","341","223","158","C0595929"
"21666","1147","2","3","12","41","219","339","156","568","697","C0595929"
"21667","10149","2","5","5","63","36","166","332","220","158","C0595929"
"21668","8242","2","3","12","19","31","1","426","55","78","C0595929"
"21669","9451","2","3","2","110","51","335","226","297","380","C0595929"
"21670","6497","2","5","3","19","221","342","259","423","389","C0595929"
"21671","2155","2","5","7","53","51","119","454","549","674","C0595929"
"21672","1594","2","3","5","92","163","96","363","460","487","C0595929"
"21673","367","2","3","12","19","31","276","91","433","118","C0595929"
"21674","2969","2","3","12","19","31","276","91","433","118","C0595929"
"21675","55145","2","3","2","22","33","225","142","220","140","C0595929"
"21676","4683","2","3","12","19","31","261","116","1","86","C0595929"
"21677","5354","2","5","7","27","36","150","341","223","628","C0595929"
"21678","55630","2","3","5","27","81","99","162","216","290","C0595929"
"21679","554","2","5","4","68","96","326","427","548","672","C0595929"
"21680","10318","2","3","12","41","219","339","156","568","697","C0595929"
"21681","8647","2","3","5","46","158","252","352","449","563","C0595929"
"21682","1387","2","3","12","19","31","276","91","433","118","C0595929"
"21683","4041","2","5","3","68","221","197","259","560","422","C0595929"
"21684","5189","2","3","5","43","161","305","409","208","482","C0595929"
"21685","3691","2","5","7","53","51","342","454","573","492","C0595929"
"21686","2261","2","5","7","53","14","20","25","40","186","C0595929"
"21687","5335","2","3","7","53","14","20","25","40","186","C0595939"
"21688","2261","2","5","7","53","14","20","25","40","186","C0595939"
"21689","3547","2","5","7","53","51","119","395","549","674","C0595939"
"21690","1280","2","5","7","53","51","342","454","573","492","C0595939"
"21691","2741","2","5","8","27","70","99","162","216","290","C0595939"
"21692","6440","2","5","5","68","96","185","238","310","272","C0595939"
"21693","58","2","5","8","63","45","23","103","464","187","C0595939"
"21694","9573","2","5","7","53","51","342","259","423","389","C0595939"
"21695","3784","2","5","8","63","36","166","106","110","158","C0595939"
"21696","4261","2","3","12","53","184","119","156","287","116","C0595939"
"21697","4000","2","3","12","26","105","178","226","297","156","C0595939"
"21698","55752","2","3","2","76","108","293","141","305","387","C0595939"
"21699","2969","2","3","12","19","31","276","91","433","118","C0595939"
"21700","1282","2","5","7","53","51","342","454","573","492","C0595939"
"21701","10683","2","5","7","53","51","143","428","560","667","C0595939"
"21702","2316","2","5","7","53","51","342","454","573","702","C0595939"
"21703","8643","2","5","3","68","221","197","259","560","422","C0595939"
"21704","2316","2","5","7","53","51","342","454","573","702","C0595948"
"21705","10087","2","3","7","50","47","39","100","321","255","C0595948"
"21706","4214","2","3","12","41","219","339","34","540","117","C0595948"
"21707","9992","2","5","8","63","36","166","341","110","158","C0595948"
"21708","701","2","3","12","76","153","40","38","54","75","C0595948"
"21709","2719","2","5","7","53","51","342","454","573","492","C0595989"
"21710","5728","2","3","5","80","81","339","156","568","605","C0595989"
"21711","673","2","5","7","53","14","20","34","540","68","C0596263"
"21712","444","2","5","8","63","45","23","34","464","187","C0596263"
"21713","6821","2","3","5","114","211","332","175","556","256","C0596263"
"21714","2138","2","3","12","19","31","1","426","55","78","C0596263"
"21715","55505","2","3","2","110","85","237","433","547","671","C0596263"
"21716","5961","2","5","7","27","51","326","126","414","702","C0596263"
"21717","5660","2","5","7","34","52","326","427","548","702","C0596263"
"21718","7422","2","5","7","53","51","342","454","573","702","C0597167"
"21719","836","2","3","12","41","219","339","402","489","697","C0597167"
"21720","7020","2","3","12","19","31","276","91","433","664","C0597167"
"21721","51752","2","3","2","41","153","119","156","536","116","C0597167"
"21722","10661","2","3","12","19","31","1","426","55","78","C0597167"
"21723","2316","2","5","7","53","51","342","454","573","702","C0597167"
"21724","2512","2","3","7","34","52","216","395","544","358","C0597167"
"21725","1736","2","3","2","110","85","237","433","547","671","C0597167"
"21726","3030","2","3","2","48","57","339","44","65","31","C0597167"
"21727","2316","2","5","7","53","51","342","454","573","702","C0597167"
"21728","3786","2","5","8","63","36","166","106","110","158","C0597167"
"21729","8195","2","3","12","76","153","76","38","54","75","C0598275"
"21730","5913","2","5","7","27","36","71","341","223","219","C0598275"
"21731","585","2","3","12","76","153","40","38","54","75","C0598275"
"21732","51684","2","3","12","41","116","268","38","54","75","C0598275"
"21733","4790","2","3","7","34","52","216","166","129","697","C0598275"
"21734","5896","2","3","12","41","116","268","434","568","605","C0598275"
"21735","23495","2","3","12","41","219","339","156","568","697","C0598275"
"21736","2890","2","5","8","63","36","166","106","110","158","C0598275"
"21737","3172","2","3","3","19","151","276","91","433","118","C0598608"
"21738","4629","2","5","8","63","45","23","103","464","187","C0598608"
"21739","5443","2","5","4","68","96","326","427","548","672","C0598608"
"21740","5195","2","3","5","43","161","305","409","208","482","C0598608"
"21741","7054","2","3","5","80","81","166","34","258","345","C0598608"
"21742","23600","2","3","5","80","81","305","409","208","482","C0598608"
"21743","8643","2","5","3","68","221","197","259","560","422","C0598608"
"21744","585","2","3","12","76","153","40","38","54","75","C0598608"
"21745","6557","2","5","8","45","94","199","240","415","666","C0598608"
"21746","2200","2","5","7","53","51","342","454","573","492","C0598608"
"21747","760","2","3","5","35","41","77","40","78","178","C0598608"
"21748","2733","2","3","2","22","33","323","66","101","664","C0599035"
"21749","6134","2","3","2","110","85","237","433","547","671","C0599035"
"21750","54101","2","3","2","48","170","50","347","167","593","C0600031"
"21751","2639","2","3","2","71","148","34","160","115","164","C0600031"
"21752","5979","2","5","7","53","14","20","25","40","186","C0600031"
"21753","2132","2","3","2","74","58","112","148","193","263","C0600031"
"21754","338","2","5","7","53","51","342","454","573","492","C0600031"
"21755","4281","2","5","7","53","184","119","156","287","116","C0600031"
"21756","5573","2","3","12","19","184","118","155","287","116","C0600031"
"21757","7428","2","3","12","41","116","268","434","468","213","C0600031"
"21758","1535","2","5","7","34","52","216","395","549","674","C0600031"
"21759","4914","2","3","2","22","18","266","202","252","252","C0600031"
"21760","5077","2","3","3","19","221","321","428","541","667","C0600104"
"21761","7042","2","5","7","53","51","342","454","573","492","C0600104"
"21762","4998","2","3","12","76","31","261","116","1","86","C0600104"
"21763","8050","2","3","2","67","92","293","55","75","311","C0600104"
"21764","6867","2","3","12","76","153","40","38","54","75","C0600104"
"21765","25814","2","3","2","48","170","110","119","444","462","C0600104"
"21766","5077","2","3","3","19","221","321","428","541","667","C0600104"
"21767","11322","2","5","7","34","52","216","395","549","674","C0600104"
"21768","5034","2","5","7","53","51","342","454","573","492","C0600104"
"21769","6622","2","3","7","27","36","150","341","223","628","C0600104"
"21770","2719","2","5","7","53","51","342","454","573","492","C0600104"
"21771","4221","2","3","12","19","31","342","454","573","492","C0600104"
"21772","4952","2","3","5","60","54","184","30","544","669","C0600104"
"21773","2261","2","5","7","53","14","20","25","40","186","C0600104"
"21774","2224","2","3","3","19","151","276","91","433","118","C0600104"
"21775","9361","2","3","2","48","170","50","119","444","556","C0600104"
"21776","4780","2","3","12","19","31","276","91","433","118","C0600104"
"21777","8878","2","3","12","41","219","339","156","568","697","C0600104"
"21778","4615","2","3","12","41","219","339","156","568","697","C0600104"
"21779","4153","2","5","7","53","51","119","395","549","674","C0600104"
"21780","6913","2","3","3","19","221","321","428","541","667","C0600104"
"21781","84676","2","3","12","41","116","268","434","468","213","C0600104"
"21782","5573","2","3","12","19","184","118","155","287","116","C0600104"
"21783","5831","2","3","2","101","62","189","182","566","409","C0600104"
"21784","9150","2","3","12","19","31","261","116","159","211","C0600104"
"21785","23474","2","3","12","19","31","1","91","433","118","C0600228"
"21786","1062","2","3","12","76","153","40","38","54","75","C0600228"
"21787","6496","2","3","3","19","221","321","428","541","667","C0600228"
"21788","2645","2","3","2","90","167","266","367","101","664","C0600260"
"21789","9731","2","3","12","76","153","40","38","54","75","C0600260"
"21790","3458","2","5","7","53","184","119","156","287","116","C0600260"
"21791","6016","2","5","7","60","54","24","30","46","72","C0600260"
"21792","8905","2","5","7","60","153","184","341","544","669","C0600433"
"21793","340061","2","5","7","34","52","216","395","549","674","C0600433"
"21794","55636","2","3","3","19","221","321","428","423","389","C0600433"
"21795","3569","2","5","7","53","51","342","454","573","416","C0600467"
"21796","8644","2","3","2","46","175","227","167","224","301","C0600467"
"21797","5657","2","5","7","34","52","216","395","549","674","C0600467"
"21798","3887","2","1","6","11","142","225","142","220","298","C0600467"
"21799","1512","2","5","7","34","52","216","395","549","674","C0600467"
"21800","5832","2","3","2","101","62","189","182","509","252","C0600467"
"21801","3077","2","5","7","53","51","119","395","549","674","C0600467"
"21802","3730","2","5","7","53","14","20","25","40","186","C0600467"
"21803","5354","2","5","7","27","36","150","341","223","628","C0600467"
"21804","1487","2","3","12","19","31","1","426","55","340","C0600467"
"21805","1277","2","5","7","53","51","342","454","573","492","C0600467"
"21806","6532","2","5","8","45","94","199","240","415","666","C0600467"
"21807","3766","2","5","8","63","36","166","106","110","158","C0600519"
"21808","54556","2","3","12","19","31","1","426","55","78","C0600519"
"21809","7252","2","5","4","68","96","326","427","548","672","C0600519"
"21810","23312","2","5","7","60","36","71","341","223","624","C0600519"
"21811","2796","2","5","4","68","96","326","427","548","672","C0600519"
"21812","54795","2","5","8","63","45","193","306","390","158","C0677050"
"21813","5465","2","3","3","19","151","276","91","433","118","C0677050"
"21814","6885","2","3","12","41","219","339","156","568","697","C0677050"
"21815","54463","2","3","2","48","57","110","141","359","462","C0677050"
"21816","1440","2","5","7","53","51","119","25","489","416","C0677050"
"21817","7466","2","5","7","53","51","342","454","573","492","C0677050"
"21818","55131","2","3","2","110","85","237","433","547","671","C0677050"
"21819","7389","2","3","2","17","24","51","132","210","123","C0677050"
"21820","51371","2","3","12","41","116","268","434","568","605","C0677050"
"21821","53834","2","5","7","53","51","342","454","573","492","C0677050"
"21822","1559","2","3","5","91","214","226","11","348","172","C0677050"
"21823","2072","2","3","12","19","31","261","116","1","86","C0677598"
"21824","779","2","5","8","63","36","166","341","390","158","C0677598"
"21825","5015","2","3","3","19","221","321","428","541","667","C0677598"
"21826","1785","2","5","7","60","14","184","341","544","669","C0677598"
"21827","2624","2","3","12","19","31","1","155","287","116","C0677598"
"21828","2074","2","3","12","19","31","1","426","55","78","C0677598"
"21829","5621","2","5","8","27","36","342","454","573","628","C0677600"
"21830","6550","2","3","2","45","94","199","240","415","163","C0677600"
"21831","2072","2","3","12","19","31","261","116","1","86","C0677607"
"21832","6121","2","3","2","69","83","101","126","170","224","C0677607"
"21833","25886","2","3","12","76","153","76","136","472","435","C0677607"
"21834","5159","2","5","7","53","14","20","25","40","186","C0677607"
"21835","58","2","5","8","63","45","23","103","464","187","C0677776"
"21836","7048","2","5","7","53","51","342","259","423","389","C0677776"
"21837","4541","2","3","2","48","170","50","119","444","24","C0677776"
"21838","4893","2","5","7","34","52","24","30","46","72","C0677776"
"21839","6390","2","3","2","48","170","50","119","444","556","C0677776"
"21840","4647","2","5","7","60","83","101","126","170","224","C0677776"
"21841","5373","2","3","2","90","167","123","158","207","278","C0677776"
"21842","594","2","3","2","67","92","293","55","75","311","C0677776"
"21843","2778","2","5","4","68","96","326","427","548","672","C0677776"
"21844","1308","2","5","7","53","51","119","454","573","492","C0677776"
"21845","1280","2","5","7","53","51","342","454","573","492","C0677776"
"21846","2271","2","3","5","80","81","166","170","226","305","C0677776"
"21847","1594","2","3","5","92","163","96","363","460","487","C0677776"
"21848","5468","2","3","3","19","151","276","91","433","118","C0677776"
"21849","1311","2","5","7","53","51","342","454","573","492","C0677866"
"21850","3949","2","5","7","60","14","184","341","544","669","C0677866"
"21851","9401","2","3","12","76","31","261","116","1","86","C0677866"
"21852","4000","2","3","12","26","105","178","226","297","156","C0677866"
"21853","4790","2","3","7","34","52","216","166","129","697","C0677886"
"21854","3766","2","5","8","63","36","166","106","110","158","C0677886"
"21855","2313","2","3","12","19","31","276","91","433","118","C0677886"
"21856","57510","2","3","12","76","33","323","38","54","664","C0677886"
"21857","54880","2","3","12","19","31","1","426","55","78","C0677886"
"21858","51750","2","3","12","19","31","261","116","1","86","C0677886"
"21859","2067","2","3","12","19","31","261","116","1","86","C0677886"
"21860","7067","2","3","3","19","151","276","91","433","118","C0677886"
"21861","2132","2","3","2","74","58","112","148","193","263","C0677886"
"21862","411","2","3","7","34","52","216","395","549","674","C0678199"
"21863","2952","2","3","5","91","175","271","372","471","586","C0678199"
"21864","1029","2","3","12","19","31","1","116","1","664","C0678199"
"21865","4921","2","5","7","53","14","20","25","573","186","C0678213"
"21866","53335","2","3","12","19","31","1","426","55","78","C0678222"
"21867","641","2","3","12","19","31","261","116","1","86","C0678222"
"21868","5604","2","5","7","53","14","20","34","540","68","C0678222"
"21869","5116","2","3","12","76","153","40","38","54","75","C0678222"
"21870","9241","2","5","7","53","51","342","259","423","389","C0678222"
"21871","3909","2","5","7","53","51","342","454","573","492","C0678222"
"21872","930","2","5","7","53","14","119","25","40","186","C0678222"
"21873","2697","2","3","7","76","153","40","38","54","75","C0678222"
"21874","2798","2","5","4","68","96","326","427","548","672","C0678222"
"21875","4000","2","3","12","26","105","178","226","297","156","C0678222"
"21876","7148","2","5","7","53","51","342","454","573","492","C0678222"
"21877","476","2","3","8","63","45","23","103","464","187","C0678222"
"21878","25913","2","3","12","19","31","261","116","1","78","C0678222"
"21879","3930","2","3","2","22","33","323","66","3","464","C0678222"
"21880","1280","2","5","7","53","51","342","454","573","492","C0678222"
"21881","7849","2","3","3","19","221","321","428","541","667","C0678222"
"21882","6833","2","5","8","45","36","166","240","415","666","C0678222"
"21883","5328","2","5","7","34","52","216","395","549","674","C0678222"
"21884","3123","2","5","7","53","51","119","156","287","116","C0678222"
"21885","4942","2","3","2","67","94","199","182","509","666","C0678222"
"21886","5308","2","3","3","19","221","321","428","541","667","C0678222"
"21887","4524","2","3","2","15","166","104","369","117","583","C0678222"
"21888","4983","2","5","7","60","54","24","30","46","72","C0678222"
"21889","6905","2","3","12","76","153","40","38","54","75","C0678222"
"21890","4902","2","5","7","53","14","20","25","40","186","C0678222"
"21891","4054","2","5","7","53","51","342","454","573","492","C0678222"
"21892","23522","2","3","12","19","31","1","426","55","78","C0678306"
"21893","2582","2","3","2","78","206","324","430","429","544","C0678306"
"21894","6899","2","5","7","53","184","335","259","560","373","C0678306"
"21895","8626","2","3","3","19","221","321","428","541","667","C0678807"
"21896","147183","2","1","6","11","142","225","142","220","298","C0678807"
"21897","5921","2","5","7","60","14","24","25","40","215","C0678807"
"21898","6753","2","5","4","68","96","326","427","548","672","C0678807"
"21899","6403","2","5","7","53","51","342","454","573","702","C0678807"
"21900","10084","2","3","2","22","33","323","66","101","136","C0679145"
"21901","23426","2","5","7","42","36","71","177","223","219","C0679145"
"21902","5192","2","3","5","43","161","305","409","208","482","C0684219"
"21903","9215","2","5","2","27","36","150","430","215","628","C0684219"
"21904","23322","2","3","12","76","153","40","38","54","75","C0684219"
"21905","3952","2","5","3","53","151","276","91","433","118","C0684219"
"21906","3784","2","5","8","63","36","166","106","110","158","C0684219"
"21907","4286","2","3","12","19","31","261","116","1","664","C0684219"
"21908","4784","2","3","2","22","33","261","116","159","211","C0684249"
"21909","4719","2","3","2","48","170","50","119","444","556","C0684249"
"21910","7015","2","3","12","19","31","1","426","55","78","C0684249"
"21911","2157","2","5","7","53","51","342","454","573","702","C0684276"
"21912","54","2","3","5","80","81","178","195","256","342","C0684276"
"21913","8573","2","5","7","53","36","71","341","223","219","C0684276"
"21914","1910","2","5","4","68","96","326","427","548","672","C0684276"
"21915","1352","2","3","2","48","170","50","119","444","556","C0684276"
"21916","1747","2","3","3","19","221","321","428","541","667","C0684276"
"21917","9968","2","4","3","24","119","330","214","454","144","C0684276"
"21918","2719","2","5","7","53","51","342","454","573","492","C0684276"
"21919","6309","2","3","5","19","151","76","48","69","204","C0684276"
"21920","8481","2","3","12","76","153","40","38","54","75","C0684276"
"21921","2737","2","3","12","19","116","321","428","54","667","C0684276"
"21922","249","2","3","5","27","51","335","444","560","373","C0684276"
"21923","1337","2","3","2","48","170","110","141","359","462","C0684276"
"21924","867","2","5","7","53","14","184","25","40","669","C0684276"
"21925","59","2","5","8","63","45","23","103","464","187","C0684276"
"21926","355","2","3","7","41","219","339","156","568","697","C0684276"
"21927","3889","2","1","6","11","142","225","142","220","298","C0684276"
"21928","3440","2","3","12","19","184","118","155","287","116","C0684276"
"21929","5664","2","5","7","53","219","143","428","236","667","C0684276"
"21930","10907","2","3","2","22","33","323","66","101","136","C0684276"
"21931","9723","2","5","7","53","51","342","79","560","373","C0684276"
"21932","5743","2","3","5","53","175","119","167","489","416","C0684276"
"21933","1535","2","5","7","34","52","216","395","549","674","C0684276"
"21934","7048","2","5","7","53","51","342","259","423","389","C0684276"
"21935","4613","2","3","12","19","31","1","426","55","78","C0684276"
"21936","7274","2","3","5","43","161","99","162","216","290","C0684337"
"21937","1146","2","5","8","27","70","99","162","216","290","C0684337"
"21938","4000","2","3","12","26","105","178","226","297","156","C0684337"
"21939","7157","2","3","12","19","31","261","402","489","551","C0685381"
"21940","355","2","3","7","41","219","339","156","568","697","C0685381"
"21941","2245","2","5","7","60","54","24","30","46","72","C0685381"
"21942","5080","2","3","3","19","221","321","428","541","667","C0685381"
"21943","131","2","3","2","75","120","200","263","251","107","C0685381"
"21944","9531","2","3","12","41","219","339","347","271","356","C0685381"
"21945","27229","2","3","12","76","153","40","38","54","75","C0685381"
"21946","26504","2","3","5","42","81","296","399","201","274","C0685381"
"21947","51604","2","3","2","61","77","142","176","235","317","C0685381"
"21948","3767","2","5","8","63","36","166","106","110","158","C0685381"
"21949","4099","2","5","7","27","51","150","444","223","628","C0685381"
"21950","1301","2","5","7","53","51","342","454","573","492","C0685381"
"21951","4976","2","3","2","48","170","50","119","444","556","C0685381"
"21952","1718","2","3","2","54","90","84","48","69","204","C0685381"
"21953","1303","2","5","7","53","51","342","454","573","492","C0685381"
"21954","55703","2","3","2","22","33","261","116","159","211","C0685381"
"21955","3767","2","5","8","63","36","166","106","110","158","C0685381"
"21956","8239","2","3","12","41","219","339","156","568","605","C0685381"
"21957","51741","2","3","2","22","33","323","66","101","127","C0685381"
"21958","4724","2","3","2","48","170","50","119","444","556","C0685381"
"21959","132","2","3","2","110","85","237","433","80","394","C0685381"
"21960","1312","2","3","2","87","79","105","426","129","25","C0685381"
"21961","538","2","3","8","63","45","23","103","464","187","C0685381"
"21962","1813","2","5","4","68","96","326","427","548","672","C0685682"
"21963","6445","2","5","8","63","45","23","103","464","187","C0685682"
"21964","3954","2","3","2","48","170","67","119","444","593","C0685684"
"21965","5770","2","5","7","53","14","20","25","40","186","C0685684"
"21966","1134","2","5","8","27","70","99","162","216","290","C0685684"
"21967","5290","2","3","7","53","14","20","25","40","186","C0685684"
"21968","4436","2","3","12","19","31","261","116","1","86","C0685684"
