"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"21969","3339","2","5","7","53","51","342","454","573","492","C0685695"
"21970","10342","2","3","7","60","219","40","202","66","203","C0685695"
"21971","4297","2","3","12","19","31","1","426","55","78","C0685695"
"21972","4548","2","3","2","15","85","105","139","186","245","C0685695"
"21973","672","2","3","12","19","31","261","116","1","86","C0685695"
"21974","1586","2","3","5","79","98","256","335","425","540","C0685695"
"21975","9897","2","3","12","76","18","75","38","1","212","C0685695"
"21976","26229","2","3","2","74","205","191","396","408","257","C0685695"
"21977","1947","2","5","7","53","51","20","25","560","373","C0685695"
"21978","551","2","5","4","68","96","326","427","548","672","C0685695"
"21979","8675","2","5","7","60","54","24","98","66","203","C0685775"
"21980","2261","2","5","7","53","14","20","25","40","186","C0685775"
"21981","1373","2","3","8","84","97","167","210","271","536","C0685775"
"21982","11284","2","3","12","19","31","261","116","1","86","C0685776"
"21983","1848","2","3","5","42","81","296","399","201","274","C0685776"
"21984","3329","2","3","2","48","170","50","304","167","593","C0685776"
"21985","16","2","3","2","110","85","237","433","547","154","C0685787"
"21986","9791","2","3","8","45","94","199","240","415","666","C0685787"
"21987","5826","2","3","7","48","161","105","139","186","245","C0685787"
"21988","55315","2","3","5","80","81","296","62","94","150","C0685787"
"21989","34","2","3","2","19","151","276","91","433","118","C0685787"
"21990","5972","2","5","5","34","52","216","397","418","568","C0685787"
"21991","2879","2","3","5","80","81","166","378","173","229","C0685837"
"21992","54361","2","5","3","68","221","197","259","560","422","C0685837"
"21993","4591","2","3","12","41","116","268","434","468","213","C0685837"
"21994","26276","2","3","7","60","81","184","341","66","203","C0685837"
"21995","54808","2","3","12","76","153","40","38","54","75","C0685837"
"21996","80144","2","5","7","53","51","335","444","560","373","C0685838"
"21997","1277","2","5","7","53","51","342","454","573","492","C0685838"
"21998","132","2","3","2","110","85","237","433","80","394","C0685838"
"21999","1278","2","5","7","53","51","342","454","573","492","C0685838"
"22000","3439","2","3","12","19","184","118","155","287","116","C0685838"
"22001","2767","2","5","4","68","96","326","427","548","672","C0685840"
"22002","81848","2","5","7","53","14","20","25","40","186","C0685840"
"22003","2953","2","3","5","91","175","271","372","471","586","C0685840"
"22004","3549","2","5","3","53","51","197","259","560","422","C0685840"
"22005","9094","2","5","7","27","36","150","341","331","624","C0685840"
"22006","5468","2","3","3","19","151","276","91","433","118","C0685840"
"22007","7681","2","3","12","41","116","268","434","468","213","C0685840"
"22008","9871","2","3","7","60","153","40","38","54","203","C0685840"
"22009","7227","2","3","12","19","31","276","91","433","118","C0685840"
"22010","6513","2","5","7","90","216","337","448","565","562","C0685840"
"22011","5073","2","3","2","110","85","323","433","146","194","C0685840"
"22012","12","2","5","7","34","52","216","395","549","674","C0685840"
"22013","10840","2","3","5","15","166","104","369","213","287","C0685840"
"22014","11285","2","3","2","74","205","191","396","408","620","C0685840"
"22015","5830","2","3","5","43","161","305","409","208","482","C0685840"
"22016","3991","2","3","5","80","81","166","57","83","658","C0685840"
"22017","55572","2","3","2","48","170","50","119","444","556","C0685840"
"22018","2260","2","5","7","53","14","20","25","40","186","C0685840"
"22019","348","2","5","7","53","51","342","454","573","492","C0685840"
"22020","207","2","3","7","53","14","20","34","489","416","C0685840"
"22021","7840","2","3","12","76","153","40","38","54","75","C0685840"
"22022","25978","2","3","2","48","57","110","141","359","462","C0685840"
"22023","2706","2","3","12","76","153","40","38","54","75","C0685840"
"22024","50944","2","5","7","60","36","71","341","223","219","C0685840"
"22025","6833","2","5","8","45","36","166","240","415","666","C0685840"
"22026","9101","2","3","12","41","219","339","156","568","605","C0685840"
"22027","9896","2","3","5","80","81","296","399","201","274","C0685840"
"22028","51816","2","5","7","34","52","216","395","549","674","C0685840"
"22029","1356","2","3","7","53","51","342","454","573","492","C0685840"
"22030","5190","2","3","5","43","161","305","409","208","482","C0685840"
"22031","4233","2","5","7","53","14","20","25","40","186","C0685889"
"22032","8878","2","3","12","41","219","339","156","568","697","C0685889"
"22033","4436","2","3","12","19","31","261","116","1","86","C0685891"
"22034","3981","2","3","12","19","31","261","116","1","86","C0685891"
"22035","4214","2","3","12","41","219","339","34","540","117","C0685891"
"22036","23314","2","3","3","19","221","321","428","541","667","C0685891"
"22037","2243","2","5","7","53","51","342","454","573","492","C0685891"
"22038","2811","2","5","7","53","51","1","454","573","78","C0685891"
"22039","2244","2","5","7","53","51","342","454","573","492","C0685891"
"22040","9342","2","5","7","34","52","216","395","549","674","C0685891"
"22041","2033","2","3","12","19","31","1","91","433","118","C0685891"
"22042","368","2","3","12","41","116","268","423","536","445","C0685891"
"22043","1075","2","5","7","34","52","216","395","549","674","C0685891"
"22044","1962","2","3","5","43","161","305","409","208","482","C0685891"
"22045","540","2","5","8","63","45","23","103","464","187","C0685891"
"22046","3329","2","3","2","48","170","50","304","167","593","C0685891"
"22047","6392","2","3","2","48","170","50","119","444","556","C0685891"
"22048","658","2","5","7","53","51","342","259","423","389","C0686353"
"22049","5728","2","3","5","80","81","339","156","568","605","C0686353"
"22050","7040","2","5","7","53","51","342","454","573","492","C0686353"
"22051","4255","2","3","12","19","31","261","116","1","86","C0686353"
"22052","4988","2","5","4","68","96","326","427","548","672","C0686353"
"22053","6299","2","3","12","19","221","321","428","541","667","C0686353"
"22054","3852","2","1","6","11","142","225","142","220","298","C0686353"
"22055","55109","2","5","7","42","81","184","118","543","214","C0687120"
"22056","26277","2","3","12","19","31","1","426","1","78","C0687120"
"22057","5396","2","3","3","19","221","321","428","541","667","C0687120"
"22058","3725","2","3","12","19","31","261","116","336","152","C0687120"
"22059","6154","2","3","2","110","85","237","433","547","671","C0687120"
"22060","1956","2","5","7","53","14","184","45","544","669","C0687120"
"22061","54820","2","3","12","76","153","40","38","54","75","C0687120"
"22062","7043","2","5","7","53","51","342","454","573","492","C0687120"
"22063","8260","2","3","12","41","85","266","76","287","78","C0687120"
"22064","3481","2","5","7","53","51","342","454","573","492","C0687120"
"22065","4695","2","3","2","48","170","50","119","444","556","C0687120"
"22066","2073","2","3","12","19","31","261","116","1","86","C0687120"
"22067","4125","2","3","7","34","52","216","395","549","674","C0687120"
"22068","29108","2","5","7","34","52","216","395","549","674","C0687120"
"22069","9939","2","3","2","22","33","323","66","101","136","C0687120"
"22070","4627","2","5","7","63","45","184","103","572","658","C0687120"
"22071","3394","2","5","7","53","184","119","156","287","116","C0687120"
"22072","5825","2","3","5","47","144","185","238","310","392","C0687120"
"22073","8260","2","3","12","41","85","266","76","287","78","C0687132"
"22074","9180","2","5","7","53","51","119","25","549","416","C0687132"
"22075","1910","2","5","4","68","96","326","427","548","672","C0687132"
"22076","11322","2","5","7","34","52","216","395","549","674","C0687132"
"22077","3383","2","5","7","53","51","119","454","287","116","C0687132"
"22078","6392","2","3","2","48","170","50","119","444","556","C0687149"
"22079","1589","2","3","5","79","186","215","297","379","491","C0687149"
"22080","116","2","5","4","68","96","326","427","548","672","C0687149"
"22081","7021","2","3","12","19","31","261","91","433","664","C0687149"
"22082","4853","2","3","12","19","124","143","428","236","667","C0687149"
"22083","8398","2","3","5","116","183","40","38","352","455","C0687149"
"22084","54487","2","3","2","22","33","323","66","101","136","C0687149"
"22085","5961","2","5","7","27","51","326","126","414","702","C0687149"
"22086","81","2","5","7","53","51","342","454","573","702","C0687149"
"22087","9871","2","3","7","60","153","40","38","54","203","C0687149"
"22088","9126","2","3","12","76","153","40","38","54","75","C0687149"
"22089","9321","2","3","12","76","153","40","38","54","203","C0687149"
"22090","1029","2","3","12","19","31","1","116","1","664","C0687149"
"22091","29929","2","3","2","48","69","99","162","216","290","C0687149"
"22092","1280","2","5","7","53","51","342","454","573","492","C0687149"
"22093","8626","2","3","3","19","221","321","428","541","667","C0687149"
"22094","348","2","5","7","53","51","342","454","573","492","C0687149"
"22095","6804","2","5","7","60","36","71","341","223","219","C0687149"
"22096","3679","2","5","7","53","51","342","454","573","492","C0687149"
"22097","2187","2","3","12","19","31","261","116","1","86","C0687720"
"22098","324","2","3","12","41","219","197","70","255","422","C0687720"
"22099","2736","2","3","12","41","116","321","428","54","667","C0687720"
"22100","5296","2","5","7","53","14","20","25","40","186","C0687720"
"22101","5318","2","1","6","11","142","225","142","220","298","C0687720"
"22102","6347","2","5","7","53","51","119","427","489","416","C0687751"
"22103","7259","2","3","12","19","31","1","426","55","78","C0687751"
"22104","51259","2","3","2","76","153","40","38","54","75","C0687751"
"22105","2736","2","3","12","41","116","321","428","54","667","C0687751"
"22106","6792","2","5","7","53","14","20","34","540","68","C0687751"
"22107","1420","2","3","6","63","45","160","362","177","673","C0687751"
"22108","25836","2","3","12","76","153","40","38","54","75","C0687751"
"22109","5167","2","3","5","32","93","163","207","303","126","C0694550"
"22110","6683","2","3","12","76","153","40","38","54","75","C0694550"
"22111","4921","2","5","7","53","14","20","25","573","186","C0694550"
"22112","23495","2","3","12","41","219","339","156","568","697","C0694550"
"22113","673","2","5","7","53","14","20","34","540","68","C0694550"
"22114","5743","2","3","5","53","175","119","167","489","416","C0694550"
"22115","3239","2","3","3","19","221","321","428","541","667","C0694550"
"22116","10000","2","5","7","53","14","20","34","540","68","C0694550"
"22117","25978","2","3","2","48","57","110","141","359","462","C0694550"
"22118","5828","2","3","5","43","161","305","409","208","482","C0694550"
"22119","9742","2","3","12","76","153","40","38","54","75","C0694550"
"22120","3040","2","5","5","53","51","342","40","78","178","C0694550"
"22121","440822","2","3","2","22","33","323","141","359","194","C0694550"
"22122","5824","2","3","5","47","144","185","238","310","392","C0694550"
"22123","546","2","3","12","19","31","261","426","1","86","C0694550"
"22124","4843","2","3","5","43","161","305","409","489","416","C0694550"
"22125","50846","2","3","3","68","221","197","259","560","422","C0694550"
"22126","3764","2","5","8","63","36","166","106","110","158","C0694550"
"22127","10342","2","3","7","60","219","40","202","66","203","C0694550"
"22128","3909","2","5","7","53","51","342","454","573","492","C0694550"
"22129","2719","2","5","7","53","51","342","454","573","492","C0694550"
"22130","3593","2","5","7","53","51","119","25","489","416","C0694550"
"22131","1836","2","3","2","35","41","94","260","330","375","C0694550"
"22132","26278","2","3","12","41","116","268","347","271","356","C0694550"
"22133","3759","2","5","8","63","36","166","106","110","158","C0694550"
"22134","4540","2","3","2","48","170","50","119","444","556","C0694550"
"22135","3119","2","5","7","53","153","119","156","287","116","C0694550"
"22136","10484","2","3","7","60","153","40","38","54","203","C0694550"
"22137","3759","2","5","8","63","36","166","106","110","158","C0694550"
"22138","3479","2","5","7","53","51","342","454","573","492","C0694563"
"22139","1302","2","5","7","53","51","342","454","573","492","C0694563"
"22140","2161","2","5","7","68","51","119","395","549","674","C0694563"
"22141","3265","2","5","7","60","54","24","30","46","72","C0694563"
"22142","760","2","3","5","35","41","77","40","78","178","C0694563"
"22143","6103","2","3","12","76","153","40","38","54","75","C0694563"
"22144","7040","2","5","7","53","51","342","454","573","492","C0694563"
"22145","23092","2","5","7","60","54","24","30","46","72","C0694563"
"22146","5745","2","5","4","68","96","326","427","548","672","C0694563"
"22147","4647","2","5","7","60","83","101","126","170","224","C0694563"
"22148","3514","2","5","7","53","51","119","395","549","674","C0694563"
"22149","118429","2","5","8","53","51","197","454","540","422","C0694563"
"22150","2706","2","3","12","76","153","40","38","54","75","C0694563"
"22151","8878","2","3","12","41","219","339","156","568","697","C0694563"
"22152","10134","2","3","2","41","219","339","156","536","342","C0699743"
"22153","8626","2","3","3","19","221","321","428","541","667","C0699743"
"22154","10084","2","3","2","22","33","323","66","101","136","C0699743"
"22155","783","2","5","8","63","36","166","106","110","158","C0699743"
"22156","4222","2","3","3","19","221","321","428","541","667","C0699743"
"22157","207","2","3","7","53","14","20","34","489","416","C0699743"
"22158","3674","2","5","7","53","51","342","454","573","492","C0699743"
"22159","9051","2","5","7","60","14","20","25","40","215","C0699743"
"22160","3815","2","5","7","53","14","20","25","40","186","C0699743"
"22161","5728","2","3","5","80","81","339","156","568","605","C0699743"
"22162","2588","2","3","7","34","52","216","395","549","674","C0699743"
"22163","8518","2","3","12","19","31","1","426","55","78","C0699743"
"22164","9927","2","3","12","19","31","118","155","287","116","C0699743"
"22165","6197","2","3","12","19","14","20","34","540","68","C0699743"
"22166","5956","2","5","4","68","96","326","427","548","672","C0699791"
"22167","10555","2","3","7","34","52","216","395","549","622","C0699791"
"22168","7084","2","3","2","72","109","115","62","268","353","C0699791"
"22169","2316","2","5","7","53","51","342","454","573","702","C0699791"
"22170","5191","2","3","5","43","161","305","409","208","482","C0699791"
"22171","22995","2","3","12","76","153","40","38","54","75","C0699791"
"22172","3630","2","5","7","53","14","20","25","40","186","C0699791"
"22173","9640","2","3","12","19","31","261","116","159","211","C0699791"
"22174","4792","2","3","12","41","219","339","156","568","605","C0699791"
"22175","4512","2","3","2","48","170","110","141","359","8","C0699791"
"22176","7415","2","3","7","34","52","216","395","536","445","C0699791"
"22177","6888","2","3","2","90","167","266","367","500","577","C0699885"
"22178","4337","2","3","2","80","91","75","204","267","352","C0699885"
"22179","5728","2","3","5","80","81","339","156","568","605","C0700198"
"22180","7436","2","5","7","53","51","342","341","544","669","C0700198"
"22181","1758","2","5","7","53","51","342","454","573","492","C0700198"
"22182","51259","2","3","2","76","153","40","38","54","75","C0700198"
"22183","7124","2","3","12","41","219","339","156","568","697","C0700198"
"22184","9817","2","3","12","41","116","268","434","468","213","C0700198"
"22185","10269","2","3","2","48","182","50","119","444","556","C0700198"
"22186","3784","2","5","8","63","36","166","106","110","158","C0700198"
"22187","1528","2","3","5","91","214","271","372","471","586","C0700225"
"22188","11232","2","3","3","19","151","276","91","433","118","C0700225"
"22189","6514","2","5","7","90","216","337","448","565","562","C0700225"
"22190","3035","2","3","2","110","85","237","433","547","154","C0700225"
"22191","23395","2","3","2","110","85","67","76","252","154","C0700225"
"22192","6736","2","3","12","19","31","276","91","433","667","C0700225"
"22193","2263","2","5","7","53","14","20","25","40","186","C0700225"
"22194","3651","2","3","3","19","221","321","428","541","667","C0700292"
"22195","3691","2","5","7","53","51","342","454","573","492","C0700292"
"22196","229","2","3","2","90","167","266","367","500","577","C0700299"
"22197","6496","2","3","3","19","221","321","428","541","667","C0700299"
"22198","123016","2","3","12","76","153","40","38","54","75","C0700299"
"22199","545","2","3","12","19","31","261","116","1","86","C0700359"
"22200","5244","2","3","3","41","151","276","91","433","118","C0700359"
"22201","116369","2","5","8","35","41","199","40","415","666","C0700359"
"22202","324","2","3","12","41","219","197","70","255","422","C0700359"
"22203","196","2","3","3","19","151","276","91","433","118","C0700501"
"22204","7353","2","3","12","41","219","339","156","568","605","C0700501"
"22205","5589","2","5","7","53","51","342","454","573","492","C0700501"
"22206","1158","2","3","2","72","115","66","72","507","35","C0700501"
"22207","2908","2","3","12","19","151","276","91","433","118","C0700501"
"22208","5318","2","1","6","11","142","225","142","220","298","C0700502"
"22209","894","2","3","12","19","31","1","34","540","68","C0700502"
"22210","538","2","3","8","63","45","23","103","464","187","C0700595"
"22211","3766","2","5","8","63","36","166","106","110","158","C0700595"
"22212","775","2","5","8","63","36","166","341","223","158","C0700635"
"22213","6927","2","3","3","19","221","321","428","541","667","C0700635"
"22214","1956","2","5","7","53","14","184","45","544","669","C0700635"
"22215","27031","2","3","6","11","142","225","38","331","506","C0700635"
"22216","51422","2","3","2","48","57","110","141","359","462","C0700635"
"22217","9289","2","5","4","68","96","326","427","548","672","C0728895"
"22218","7026","2","3","3","19","151","276","91","433","118","C0728895"
"22219","1621","2","3","5","53","51","239","333","422","537","C0728895"
"22220","4038","2","5","7","53","51","342","454","573","492","C0728895"
"22221","5354","2","5","7","27","36","150","341","223","628","C0730290"
"22222","54765","2","3","12","48","182","50","119","444","556","C0730290"
"22223","9791","2","3","8","45","94","199","240","415","666","C0730290"
"22224","2200","2","5","7","53","51","342","454","573","492","C0730290"
"22225","1030","2","3","12","19","31","1","426","55","78","C0730290"
"22226","613","2","5","7","60","54","24","30","46","72","C0730290"
"22227","1594","2","3","5","92","163","96","363","460","487","C0730290"
"22228","54714","2","5","8","63","36","166","106","110","158","C0730290"
"22229","23522","2","3","12","19","31","1","426","55","78","C0730290"
"22230","1277","2","5","7","53","51","342","454","573","492","C0730290"
"22231","3690","2","5","7","53","51","342","454","573","492","C0730290"
"22232","7390","2","3","5","80","81","166","132","175","473","C0730290"
"22233","7048","2","5","7","53","51","342","259","423","389","C0730290"
"22234","2068","2","3","12","19","31","261","116","159","211","C0730290"
"22235","5982","2","3","12","19","31","261","116","1","86","C0730290"
"22236","50617","2","3","5","29","88","100","125","168","223","C0730290"
"22237","7518","2","3","12","19","31","261","116","1","86","C0730290"
"22238","10312","2","3","7","34","52","216","395","549","674","C0730290"
"22239","4621","2","5","8","63","45","23","103","464","187","C0730290"
"22240","4159","2","5","4","68","96","326","427","548","672","C0730290"
"22241","51095","2","3","12","22","33","323","66","101","664","C0730292"
"22242","5950","2","5","7","53","51","101","126","170","224","C0730292"
"22243","3636","2","3","5","80","14","20","25","40","186","C0730292"
"22244","2517","2","3","7","34","52","216","395","549","674","C0730292"
"22245","4353","2","3","7","34","52","216","395","549","674","C0730292"
"22246","22807","2","3","12","19","119","330","214","454","144","C0730292"
"22247","9896","2","3","5","80","81","296","399","201","274","C0730292"
"22248","2132","2","3","2","74","58","112","148","193","263","C0730292"
"22249","2022","2","5","7","53","51","342","259","423","389","C0730345"
"22250","5339","2","5","7","53","51","342","454","573","492","C0730345"
"22251","2317","2","5","7","63","45","23","103","287","664","C0730345"
"22252","4784","2","3","2","22","33","261","116","159","211","C0730345"
"22253","4000","2","3","12","26","105","178","226","297","156","C0730345"
"22254","3954","2","3","2","48","170","67","119","444","593","C0730362"
"22255","10594","2","3","2","22","33","323","66","101","136","C0730362"
"22256","55062","2","3","2","48","57","110","141","359","462","C0730362"
"22257","23426","2","5","7","42","36","71","177","223","219","C0730362"
"22258","4000","2","3","12","26","105","178","226","297","156","C0730362"
"22259","9640","2","3","12","19","31","261","116","159","211","C0730362"
"22260","23765","2","3","12","41","219","238","252","489","416","C0740302"
"22261","2796","2","5","4","68","96","326","427","548","672","C0740302"
"22262","23594","2","3","12","76","153","261","116","1","86","C0740340"
"22263","151","2","5","4","68","96","326","427","548","672","C0740340"
"22264","348","2","5","7","53","51","342","454","573","492","C0740340"
"22265","23363","2","3","12","41","116","268","434","468","213","C0740392"
"22266","23414","2","3","12","19","31","118","155","287","116","C0740392"
"22267","2074","2","3","12","19","31","1","426","55","78","C0740392"
"22268","23169","2","3","2","78","205","112","430","429","544","C0740392"
"22269","51651","2","3","12","41","219","339","156","568","605","C0740392"
"22270","9782","2","3","2","22","33","323","66","101","136","C0740392"
"22271","51626","2","3","12","76","153","40","38","54","75","C0740392"
"22272","3145","2","3","5","80","81","166","132","175","473","C0740392"
"22273","5077","2","3","3","19","221","321","428","541","667","C0740392"
"22274","7421","2","3","3","19","151","276","91","433","118","C0740392"
"22275","25978","2","3","2","48","57","110","141","359","462","C0740392"
"22276","1832","2","5","7","34","52","225","142","220","298","C0740392"
"22277","1674","2","5","8","63","45","23","103","464","187","C0740392"
"22278","2071","2","3","12","19","31","261","116","159","211","C0740392"
"22279","55163","2","3","5","80","81","166","120","161","228","C0740392"
"22280","23095","2","3","7","76","153","40","38","54","75","C0740392"
"22281","54840","2","3","12","19","31","261","116","1","86","C0740392"
"22282","5604","2","5","7","53","14","20","34","540","68","C0740392"
"22283","538","2","3","8","63","45","23","103","464","187","C0740392"
"22284","1785","2","5","7","60","14","184","341","544","669","C0740392"
"22285","8106","2","3","2","22","33","323","66","101","136","C0740392"
"22286","5896","2","3","12","41","116","268","434","568","605","C0740392"
"22287","1186","2","5","8","63","45","23","34","464","187","C0740392"
"22288","10483","2","3","7","60","54","24","30","46","72","C0740392"
"22289","213","2","5","7","53","51","342","454","573","492","C0740392"
"22290","23169","2","3","2","78","205","112","430","429","544","C0740392"
"22291","721","2","5","7","53","51","342","454","573","492","C0740392"
"22292","3984","2","5","7","53","14","20","34","540","68","C0740392"
"22293","50939","2","3","12","76","153","40","38","472","435","C0740392"
"22294","7432","2","5","4","68","96","326","427","548","672","C0740392"
"22295","7518","2","3","12","19","31","261","116","1","86","C0740392"
"22296","347733","2","3","12","76","153","40","38","54","75","C0740392"
"22297","2261","2","5","7","53","14","20","25","40","186","C0740392"
"22298","27229","2","3","12","76","153","40","38","54","75","C0740394"
"22299","127833","2","5","7","60","14","184","341","544","669","C0740394"
"22300","9342","2","5","7","34","52","216","395","549","674","C0740394"
"22301","3040","2","5","5","53","51","342","40","78","178","C0740394"
"22302","2010","2","3","12","26","105","296","226","488","156","C0740394"
"22303","1727","2","3","7","34","52","216","395","549","197","C0740394"
"22304","8842","2","5","5","53","82","147","184","179","328","C0740394"
"22305","975","2","5","7","53","51","119","395","549","674","C0740394"
"22306","3481","2","5","7","53","51","342","454","573","492","C0740394"
"22307","10087","2","3","7","50","47","39","100","321","255","C0740394"
"22308","2157","2","5","7","53","51","342","454","573","702","C0740394"
"22309","3098","2","3","2","90","167","266","367","500","577","C0740394"
"22310","10804","2","3","12","76","153","40","38","54","75","C0740394"
"22311","1152","2","3","2","72","115","66","72","507","152","C0740394"
"22312","558","2","5","7","53","14","20","25","40","186","C0740394"
"22313","284","2","5","7","53","14","20","25","40","186","C0740394"
"22314","7547","2","3","3","19","221","321","428","541","667","C0740394"
"22315","9401","2","3","12","76","31","261","116","1","86","C0740852"
"22316","24","2","3","12","41","116","268","423","536","445","C0740852"
"22317","1717","2","3","2","19","151","276","48","69","204","C0740852"
"22318","1375","2","3","2","67","92","293","55","75","205","C0740852"
"22319","4538","2","3","2","48","170","50","119","444","556","C0740852"
"22320","5589","2","5","7","53","51","342","454","573","492","C0740852"
"22321","3736","2","5","8","63","36","166","106","110","158","C0740858"
"22322","6657","2","3","12","19","221","321","428","541","667","C0740858"
"22323","54209","2","5","7","53","51","119","395","549","674","C0740858"
"22324","59","2","5","8","63","45","23","103","464","187","C0740858"
"22325","356","2","5","7","53","219","339","25","489","697","C0740858"
"22326","652","2","5","7","53","51","342","454","573","492","C0740896"
"22327","9657","2","3","12","76","153","40","38","54","75","C0740896"
"22328","190","2","3","3","19","151","276","91","433","118","C0740896"
"22329","186","2","5","4","68","96","326","427","548","672","C0740898"
"22330","51091","2","3","2","110","85","237","433","547","671","C0740898"
"22331","3549","2","5","3","53","51","197","259","560","422","C0740898"
"22332","5742","2","3","5","91","175","134","167","224","301","C0740898"
"22333","2033","2","3","12","19","31","1","91","433","118","C0740927"
"22334","26227","2","3","2","41","137","44","208","81","108","C0740927"
"22335","5325","2","3","12","19","31","198","261","146","118","C0740927"
"22336","5264","2","3","5","43","161","305","409","208","482","C0740927"
"22337","10664","2","3","12","19","31","1","426","55","78","C0741296"
"22338","5727","2","3","12","68","221","197","259","560","422","C0741296"
"22339","2776","2","5","4","68","96","326","427","548","672","C0741296"
"22340","2798","2","5","4","68","96","326","427","548","672","C0741494"
"22341","25885","2","3","12","19","31","1","426","55","78","C0741494"
"22342","176","2","5","7","53","51","342","454","573","492","C0741494"
"22343","7040","2","5","7","53","51","342","454","573","492","C0741494"
"22344","9896","2","3","5","80","81","296","399","201","274","C0741494"
"22345","4552","2","3","7","48","81","105","139","186","245","C0741494"
"22346","6926","2","5","7","53","51","335","259","560","373","C0741796"
"22347","9896","2","3","5","80","81","296","399","201","274","C0741796"
"22348","55624","2","3","2","78","123","194","255","215","412","C0741796"
"22349","5376","2","5","7","53","51","342","454","573","492","C0741796"
"22350","22926","2","3","12","19","31","276","91","433","118","C0741796"
"22351","4626","2","5","8","63","45","23","103","464","187","C0741796"
"22352","2690","2","5","7","53","14","20","25","40","186","C0741796"
"22353","6662","2","3","3","19","221","321","428","541","667","C0741796"
"22354","8200","2","5","7","53","51","342","259","423","389","C0741796"
"22355","6524","2","5","8","45","94","199","240","415","666","C0741796"
"22356","4644","2","5","7","60","54","184","141","359","411","C0741796"
"22357","6010","2","5","4","68","96","326","427","548","672","C0741796"
"22358","1535","2","5","7","34","52","216","395","549","674","C0741796"
"22359","6239","2","3","12","19","119","330","214","454","144","C0741796"
"22360","1499","2","3","12","19","221","197","259","560","422","C0741796"
"22361","8813","2","3","2","48","116","142","136","280","363","C0741796"
"22362","7157","2","3","12","19","31","261","402","489","551","C0741796"
"22363","3758","2","5","8","63","36","166","106","110","158","C0741796"
"22364","29851","2","5","7","53","14","20","25","40","186","C0741796"
"22365","3248","2","3","2","69","83","133","167","224","301","C0741796"
"22366","3045","2","3","12","19","31","118","155","287","116","C0741796"
"22367","3043","2","5","7","34","52","216","395","549","116","C0741796"
"22368","3308","2","3","12","41","219","339","347","271","356","C0741796"
"22369","2263","2","5","7","53","14","20","25","40","186","C0742028"
"22370","2056","2","5","7","53","51","119","25","40","186","C0742028"
"22371","1954","2","5","7","53","51","342","454","573","492","C0742028"
"22372","2146","2","3","12","19","31","1","426","55","78","C0742028"
"22373","4669","2","3","5","80","81","166","454","453","492","C0742038"
"22374","54808","2","3","12","76","153","40","38","54","75","C0742038"
"22375","4625","2","3","8","63","45","23","103","464","187","C0742038"
"22376","6794","2","3","12","53","14","20","34","540","68","C0742038"
"22377","6899","2","5","7","53","184","335","259","560","373","C0742906"
"22378","4091","2","3","12","53","219","342","259","423","389","C0742906"
"22379","2253","2","5","7","53","14","20","25","40","186","C0742906"
"22380","6323","2","5","8","63","36","166","341","390","158","C0742906"
"22381","5193","2","3","5","43","161","305","409","208","482","C0742906"
"22382","5743","2","3","5","53","175","119","167","489","416","C0742906"
"22383","4000","2","3","12","26","105","178","226","297","156","C0742906"
"22384","5346","2","3","3","19","151","276","91","433","118","C0742906"
"22385","2255","2","5","7","53","14","20","25","40","186","C0742906"
"22386","3845","2","5","7","60","54","24","30","46","72","C0742906"
"22387","5896","2","3","12","41","116","268","434","568","605","C0742906"
"22388","57030","2","3","7","27","36","150","341","223","628","C0742906"
"22389","2263","2","5","7","53","14","20","25","40","186","C0742906"
"22390","213","2","5","7","53","51","342","454","573","492","C0742906"
"22391","6775","2","5","7","53","14","119","25","40","186","C0742906"
"22392","3859","2","1","6","11","142","225","142","220","298","C0743178"
"22393","2697","2","3","7","76","153","40","38","54","75","C0743178"
"22394","3123","2","5","7","53","51","119","156","287","116","C0743178"
"22395","51752","2","3","2","41","153","119","156","536","116","C0743178"
"22396","10558","2","3","2","50","47","39","100","321","209","C0743178"
