"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"22397","5604","2","5","7","53","14","20","34","540","68","C0743178"
"22398","1261","2","5","8","63","36","166","106","110","158","C0743912"
"22399","972","2","5","7","53","51","119","454","287","116","C0743912"
"22400","6234","2","3","2","110","85","237","433","547","671","C0743912"
"22401","10019","2","5","7","53","14","20","25","40","116","C0743912"
"22402","207","2","3","7","53","14","20","34","489","416","C0743912"
"22403","1184","2","5","8","63","45","23","34","464","187","C0743912"
"22404","5728","2","3","5","80","81","339","156","568","605","C0743912"
"22405","10908","2","3","2","97","173","275","377","473","592","C0743912"
"22406","2067","2","3","12","19","31","261","116","1","86","C0743912"
"22407","5660","2","5","7","34","52","326","427","548","702","C0743912"
"22408","3269","2","5","4","68","96","326","427","548","672","C0743912"
"22409","10269","2","3","2","48","182","50","119","444","556","C0743912"
"22410","26276","2","3","7","60","81","184","341","66","203","C0743912"
"22411","269","2","5","7","53","14","20","259","423","389","C0743912"
"22412","7249","2","3","7","60","57","110","141","359","462","C0744321"
"22413","3552","2","3","12","53","51","119","156","489","416","C0744321"
"22414","7547","2","3","3","19","221","321","428","541","667","C0744333"
"22415","1727","2","3","7","34","52","216","395","549","197","C0744333"
"22416","19","2","3","3","19","151","276","91","433","118","C0744333"
"22417","1848","2","3","5","42","81","296","399","201","274","C0744333"
"22418","8915","2","3","12","41","219","339","156","568","697","C0744333"
"22419","51099","2","3","2","67","92","293","55","75","311","C0744356"
"22420","3239","2","3","3","19","221","321","428","541","667","C0744356"
"22421","3284","2","3","2","69","98","169","299","183","243","C0744356"
"22422","7054","2","3","5","80","81","166","34","258","345","C0744356"
"22423","23317","2","5","7","34","52","216","395","549","674","C0744356"
"22424","6718","2","3","2","46","136","227","168","225","490","C0744356"
"22425","641","2","3","12","19","31","261","116","1","86","C0744356"
"22426","2214","2","5","7","53","51","119","395","549","674","C0744356"
"22427","5447","2","3","5","91","214","271","372","471","586","C0744356"
"22428","29954","2","5","2","27","206","324","430","215","290","C0744356"
"22429","22930","2","5","7","60","54","24","30","46","72","C0744356"
"22430","60","2","3","12","60","45","184","155","287","78","C0744356"
"22431","2677","2","5","7","53","51","342","454","573","492","C0744356"
"22432","7020","2","3","12","19","31","276","91","433","664","C0744356"
"22433","51134","2","3","12","76","153","40","38","54","75","C0744356"
"22434","1118","2","3","7","34","52","216","395","549","674","C0744356"
"22435","3664","2","5","7","53","184","119","156","287","116","C0744356"
"22436","54808","2","3","12","76","153","40","38","54","75","C0744897"
"22437","65250","2","3","12","76","153","40","38","54","75","C0744897"
"22438","4214","2","3","12","41","219","339","34","540","117","C0744897"
"22439","4014","2","1","6","11","142","225","142","220","298","C0745103"
"22440","9496","2","5","6","11","142","225","142","220","673","C0745103"
"22441","8517","2","3","12","41","219","339","156","568","697","C0745103"
"22442","987","2","3","6","48","94","279","347","330","304","C0745103"
"22443","59","2","5","8","63","45","23","103","464","187","C0745103"
"22444","7046","2","3","12","41","219","339","259","423","605","C0745103"
"22445","23479","2","3","2","48","170","50","119","100","556","C0745103"
"22446","2563","2","5","8","27","70","99","162","216","290","C0745103"
"22447","4750","2","5","12","76","14","20","34","540","68","C0745103"
"22448","857","2","5","7","53","45","23","57","83","422","C0745103"
"22449","5803","2","5","7","53","36","296","399","201","373","C0745103"
"22450","5648","2","5","7","53","51","119","395","549","674","C0745730"
"22451","1758","2","5","7","53","51","342","454","573","492","C0745730"
"22452","2068","2","3","12","19","31","261","116","159","211","C0745730"
"22453","6863","2","5","4","68","96","326","427","548","672","C0745730"
"22454","8626","2","3","3","19","221","321","428","541","667","C0745730"
"22455","3835","2","3","12","76","153","40","38","54","75","C0745730"
"22456","5077","2","3","3","19","221","321","428","541","667","C0745744"
"22457","4361","2","3","12","19","31","261","116","1","86","C0745744"
"22458","51524","2","5","7","45","94","199","240","415","666","C0745744"
"22459","4000","2","3","12","26","105","178","226","297","156","C0745744"
"22460","29887","2","3","7","60","18","110","141","198","270","C0746102"
"22461","1387","2","3","12","19","31","276","91","433","118","C0746102"
"22462","2200","2","5","7","53","51","342","454","573","492","C0746102"
"22463","6949","2","3","2","110","85","237","164","390","311","C0746102"
"22464","7428","2","3","12","41","116","268","434","468","213","C0746102"
"22465","6663","2","3","3","19","221","321","428","541","667","C0746102"
"22466","860","2","3","12","19","31","276","91","433","118","C0746495"
"22467","1278","2","5","7","53","51","342","454","573","492","C0746495"
"22468","546","2","3","12","19","31","261","426","1","86","C0747556"
"22469","7421","2","3","3","19","151","276","91","433","118","C0747556"
"22470","1030","2","3","12","19","31","1","426","55","78","C0747556"
"22471","7403","2","3","12","19","31","1","426","55","78","C0747556"
"22472","7401","2","5","7","60","83","101","126","170","224","C0747651"
"22473","83550","2","3","4","68","221","197","259","499","422","C0747651"
"22474","356","2","5","7","53","219","339","25","489","697","C0747651"
"22475","8214","2","3","6","11","142","225","142","220","298","C0747651"
"22476","4683","2","3","12","19","31","261","116","1","86","C0748140"
"22477","3730","2","5","7","53","14","20","25","40","186","C0748140"
"22478","6546","2","5","8","45","94","199","240","415","666","C0748140"
"22479","2260","2","5","7","53","14","20","25","40","186","C0748140"
"22480","6569","2","3","8","45","94","199","240","415","666","C0748140"
"22481","5189","2","3","5","43","161","305","409","208","482","C0748140"
"22482","50484","2","3","5","80","109","182","235","307","506","C0748140"
"22483","11020","2","5","7","60","54","24","30","46","72","C0748140"
"22484","3586","2","5","7","53","51","119","25","489","416","C0748140"
"22485","1134","2","5","8","27","70","99","162","216","290","C0748140"
"22486","2617","2","3","2","110","85","237","433","252","154","C0748140"
"22487","259","2","5","7","53","51","119","395","549","674","C0748140"
"22488","2492","2","5","4","68","96","326","427","548","672","C0748140"
"22489","4508","2","3","2","48","170","50","119","444","556","C0748140"
"22490","8604","2","3","2","48","170","50","304","167","593","C0748140"
"22491","5831","2","3","2","101","62","189","182","566","409","C0748140"
"22492","3350","2","5","4","68","96","326","427","548","672","C0748140"
"22493","3239","2","3","3","19","221","321","428","541","667","C0748140"
"22494","1286","2","5","7","53","51","342","454","573","492","C0748140"
"22495","2395","2","3","2","48","170","50","304","167","593","C0748140"
"22496","4000","2","3","12","26","105","178","226","297","156","C0748140"
"22497","6331","2","5","8","63","36","166","341","223","158","C0748140"
"22498","5657","2","5","7","34","52","216","395","549","674","C0748140"
"22499","6812","2","5","7","27","36","150","341","223","628","C0748140"
"22500","5189","2","3","5","43","161","305","409","208","482","C0748140"
"22501","3251","2","3","4","68","96","326","427","341","150","C0748140"
"22502","5894","2","5","7","60","54","23","34","464","187","C0748140"
"22503","6569","2","3","8","45","94","199","240","415","666","C0748140"
"22504","6524","2","5","8","45","94","199","240","415","666","C0748140"
"22505","4000","2","3","12","26","105","178","226","297","156","C0748318"
"22506","10216","2","3","2","48","170","50","304","167","593","C0748318"
"22507","2055","2","3","2","27","36","150","402","223","628","C0748318"
"22508","22933","2","3","12","19","31","1","91","433","78","C0748318"
"22509","2969","2","3","12","19","31","276","91","433","118","C0748318"
"22510","2483","2","3","2","22","33","323","66","101","136","C0748318"
"22511","6473","2","3","3","19","221","321","428","541","667","C0748318"
"22512","8867","2","3","5","60","14","184","341","544","669","C0748318"
"22513","1636","2","3","5","80","81","166","397","418","568","C0748318"
"22514","4000","2","3","12","26","105","178","226","297","156","C0748318"
"22515","9820","2","3","12","41","116","268","434","468","213","C0748318"
"22516","8260","2","3","12","41","85","266","76","287","78","C0748318"
"22517","4719","2","3","2","48","170","50","119","444","556","C0748318"
"22518","4000","2","3","12","26","105","178","226","297","156","C0748540"
"22519","1027","2","3","12","19","31","1","116","1","86","C0748540"
"22520","1536","2","5","7","34","52","216","395","549","674","C0748540"
"22521","4615","2","3","12","41","219","339","156","568","697","C0748540"
"22522","1828","2","5","7","34","52","216","142","220","298","C0748540"
"22523","1806","2","3","2","49","23","186","149","195","61","C0748540"
"22524","4952","2","3","5","60","54","184","30","544","669","C0748691"
"22525","5979","2","5","7","53","14","20","25","40","186","C0748691"
"22526","1436","2","5","7","53","14","20","25","40","186","C0748691"
"22527","6697","2","3","2","69","91","75","204","267","352","C0748691"
"22528","36","2","3","2","48","170","50","119","444","556","C0748691"
"22529","25782","2","5","7","60","54","24","30","46","72","C0748691"
"22530","25913","2","3","12","19","31","261","116","1","78","C0748691"
"22531","7020","2","3","12","19","31","276","91","433","664","C0748691"
"22532","6712","2","5","7","60","153","40","341","223","203","C0748691"
"22533","6399","2","5","7","60","54","24","30","46","72","C0748691"
"22534","9496","2","5","6","11","142","225","142","220","673","C0748720"
"22535","7421","2","3","3","19","151","276","91","433","118","C0748720"
"22536","1528","2","3","5","91","214","271","372","471","586","C0748720"
"22537","2767","2","5","4","68","96","326","427","548","672","C0748720"
"22538","6010","2","5","4","68","96","326","427","548","672","C0748720"
"22539","5626","2","3","3","19","221","321","428","541","667","C0748720"
"22540","2316","2","5","7","53","51","342","454","573","702","C0748720"
"22541","7068","2","3","3","19","151","276","91","433","118","C0748720"
"22542","3930","2","3","2","22","33","323","66","3","464","C0748720"
"22543","1848","2","3","5","42","81","296","399","201","274","C0749379"
"22544","6314","2","3","12","19","31","1","426","568","78","C0749379"
"22545","5314","2","3","12","76","153","40","38","54","75","C0749379"
"22546","4513","2","3","2","48","170","110","141","359","532","C0749379"
"22547","10300","2","3","12","76","153","40","38","54","75","C0749420"
"22548","7174","2","3","12","41","116","268","434","468","213","C0749420"
"22549","60681","2","3","12","48","124","75","136","271","212","C0749420"
"22550","9429","2","3","5","25","44","165","71","10","16","C0749420"
"22551","726","2","5","7","53","51","342","454","573","492","C0749420"
"22552","26504","2","3","5","42","81","296","399","201","274","C0749424"
"22553","5982","2","3","12","19","31","261","116","1","86","C0750145"
"22554","324","2","3","12","41","219","197","70","255","422","C0750145"
"22555","975","2","5","7","53","51","119","395","549","674","C0750145"
"22556","1406","2","3","3","19","221","321","428","541","667","C0750145"
"22557","29851","2","5","7","53","14","20","25","40","186","C0750292"
"22558","3479","2","5","7","53","51","342","454","573","492","C0750292"
"22559","8929","2","3","3","19","221","321","428","541","667","C0750384"
"22560","5395","2","3","12","19","31","261","116","1","86","C0750384"
"22561","26608","2","3","2","22","170","50","119","463","153","C0750384"
"22562","6323","2","5","8","63","36","166","341","390","158","C0750384"
"22563","10855","2","5","7","34","52","216","395","549","674","C0750857"
"22564","7124","2","3","12","41","219","339","156","568","697","C0750857"
"22565","5076","2","3","3","19","221","321","428","541","667","C0750857"
"22566","25923","2","3","2","48","184","50","119","444","116","C0750857"
"22567","5468","2","3","3","19","151","276","91","433","118","C0750857"
"22568","7124","2","3","12","41","219","339","156","568","697","C0750857"
"22569","2052","2","3","5","91","130","114","290","367","475","C0750857"
"22570","5728","2","3","5","80","81","339","156","568","605","C0750857"
"22571","2626","2","3","12","19","31","118","155","287","116","C0750857"
"22572","7048","2","5","7","53","51","342","259","423","389","C0750857"
"22573","5781","2","5","7","53","14","20","25","40","186","C0750857"
"22574","2316","2","5","7","53","51","342","454","573","702","C0750857"
"22575","114548","2","3","12","41","219","339","156","568","697","C0750857"
"22576","629","2","5","7","53","51","119","395","549","674","C0750857"
"22577","8314","2","3","12","41","31","1","426","55","78","C0750857"
"22578","5157","2","5","7","80","81","342","367","500","577","C0750857"
"22579","9782","2","3","2","22","33","323","66","101","136","C0750857"
"22580","2175","2","3","12","19","31","261","116","1","86","C0750857"
"22581","6535","2","5","8","45","94","199","240","415","666","C0750857"
"22582","4125","2","3","7","34","52","216","395","549","674","C0750857"
"22583","121391","2","1","6","11","142","225","142","220","298","C0750857"
"22584","2737","2","3","12","19","116","321","428","54","667","C0750857"
"22585","673","2","5","7","53","14","20","34","540","68","C0750857"
"22586","3209","2","3","3","19","221","321","428","541","667","C0750857"
"22587","9469","2","3","2","103","189","303","29","475","467","C0750857"
"22588","9401","2","3","12","76","31","261","116","1","86","C0750857"
"22589","51360","2","3","3","26","35","276","91","433","203","C0750857"
"22590","348","2","5","7","53","51","342","454","573","492","C0750857"
"22591","2261","2","5","7","53","14","20","25","40","186","C0750857"
"22592","326","2","3","12","19","31","261","377","370","269","C0750929"
"22593","3756","2","5","8","63","36","166","106","110","158","C0750929"
"22594","2488","2","5","4","68","96","326","427","548","672","C0750929"
"22595","7168","2","5","8","63","45","23","103","464","187","C0750929"
"22596","4487","2","3","3","19","221","321","428","541","667","C0750929"
"22597","8287","2","3","12","41","219","339","156","568","605","C0750937"
"22598","1395","2","5","4","68","96","326","427","548","672","C0750937"
"22599","1130","2","5","7","60","54","326","141","359","462","C0750937"
"22600","3784","2","5","8","63","36","166","106","110","158","C0750937"
"22601","3077","2","5","7","53","51","119","395","549","674","C0750937"
"22602","3481","2","5","7","53","51","342","454","573","492","C0750937"
"22603","3479","2","5","7","53","51","342","454","573","492","C0750937"
"22604","4625","2","3","8","63","45","23","103","464","187","C0750937"
"22605","6662","2","3","3","19","221","321","428","541","667","C0750937"
"22606","2200","2","5","7","53","51","342","454","573","492","C0750937"
"22607","3339","2","5","7","53","51","342","454","573","492","C0750937"
"22608","55109","2","5","7","42","81","184","118","543","214","C0750937"
"22609","1576","2","3","5","91","214","226","326","413","574","C0750937"
"22610","4318","2","5","7","34","52","216","395","573","492","C0750937"
"22611","3064","2","3","12","48","170","50","444","91","439","C0750937"
"22612","1361","2","5","7","53","51","119","395","549","674","C0750937"
"22613","8086","2","3","12","22","33","323","66","101","664","C0750937"
"22614","2879","2","3","5","80","81","166","378","173","229","C0750937"
"22615","3709","2","5","8","63","45","23","306","390","158","C0750937"
"22616","182","2","5","7","53","51","143","428","236","667","C0750937"
"22617","498","2","3","2","48","170","50","304","167","593","C0750937"
"22618","5015","2","3","3","19","221","321","428","541","667","C0750937"
"22619","2517","2","3","7","34","52","216","395","549","674","C0750937"
"22620","3440","2","3","12","19","184","118","155","287","116","C0750937"
"22621","5831","2","3","2","101","62","189","182","566","409","C0750937"
"22622","3918","2","5","7","53","51","342","454","573","492","C0751003"
"22623","10481","2","3","3","19","221","321","428","541","667","C0751003"
"22624","5745","2","5","4","68","96","326","427","548","672","C0751003"
"22625","7048","2","5","7","53","51","342","259","423","389","C0751003"
"22626","3908","2","5","7","53","51","342","454","573","492","C0751003"
"22627","10262","2","3","2","22","33","323","66","101","136","C0751003"
"22628","940","2","5","7","53","14","20","25","40","186","C0751003"
"22629","6770","2","5","7","27","36","273","341","100","589","C0751003"
"22630","6794","2","3","12","53","14","20","34","540","68","C0751037"
"22631","6261","2","5","8","63","45","23","34","464","187","C0751037"
"22632","1161","2","3","12","41","116","268","434","468","213","C0751038"
"22633","1804","2","5","7","27","36","150","341","223","628","C0751038"
"22634","4000","2","3","12","26","105","178","226","297","156","C0751038"
"22635","30817","2","5","3","68","221","197","259","560","422","C0751039"
"22636","6785","2","3","5","67","7","5","239","311","393","C0751039"
"22637","1855","2","5","12","76","153","197","259","560","422","C0751039"
"22638","8626","2","3","3","19","221","321","428","541","667","C0751072"
"22639","5745","2","5","4","68","96","326","427","548","672","C0751072"
"22640","6399","2","5","7","60","54","24","30","46","72","C0751072"
"22641","1031","2","3","12","19","31","1","426","55","78","C0751072"
"22642","871","2","5","7","53","51","342","454","573","492","C0751072"
"22643","3930","2","3","2","22","33","323","66","3","464","C0751093"
"22644","4604","2","5","8","63","45","23","103","464","187","C0751093"
"22645","5476","2","3","7","34","52","216","395","152","310","C0751093"
"22646","9152","2","5","8","45","94","199","240","415","666","C0751093"
"22647","641","2","3","12","19","31","261","116","1","86","C0751093"
"22648","255239","2","5","8","67","36","71","177","75","311","C0751093"
"22649","5290","2","3","7","53","14","20","25","40","186","C0751093"
"22650","3955","2","5","8","89","124","143","428","236","667","C0751093"
"22651","1030","2","3","12","19","31","1","426","55","78","C0751093"
"22652","3383","2","5","7","53","51","119","454","287","116","C0751122"
"22653","3759","2","5","8","63","36","166","106","110","158","C0751122"
"22654","7403","2","3","12","19","31","1","426","55","78","C0751122"
"22655","23384","2","3","12","63","45","184","103","572","658","C0751122"
"22656","2593","2","3","2","19","31","1","426","55","78","C0751122"
"22657","6794","2","3","12","53","14","20","34","540","68","C0751122"
"22658","9855","2","5","7","60","54","24","30","46","72","C0751122"
"22659","9180","2","5","7","53","51","119","25","549","416","C0751122"
"22660","472","2","3","12","19","31","261","116","1","86","C0751157"
"22661","51684","2","3","12","41","116","268","38","54","75","C0751273"
"22662","5982","2","3","12","19","31","261","116","1","86","C0751273"
"22663","2071","2","3","12","19","31","261","116","159","211","C0751276"
"22664","1723","2","3","2","48","170","50","119","444","556","C0751276"
"22665","4723","2","3","2","48","170","50","119","444","556","C0751279"
"22666","2263","2","5","7","53","14","20","25","40","186","C0751279"
"22667","1123","2","5","7","60","54","24","30","46","72","C0751285"
"22668","23384","2","3","12","63","45","184","103","572","658","C0751285"
"22669","1291","2","5","7","53","51","342","454","573","492","C0751285"
"22670","4000","2","3","12","26","105","178","226","297","156","C0751336"
"22671","5456","2","3","3","19","221","321","428","541","667","C0751336"
"22672","5251","2","3","5","80","81","296","474","593","722","C0751336"
"22673","54205","2","3","2","48","170","50","119","444","556","C0751337"
"22674","5979","2","5","7","53","14","20","25","40","186","C0751337"
"22675","779","2","5","8","63","36","166","341","390","158","C0751337"
"22676","25782","2","5","7","60","54","24","30","46","72","C0751362"
"22677","8200","2","5","7","53","51","342","259","423","389","C0751362"
"22678","2182","2","3","2","67","92","265","284","147","235","C0751362"
"22679","26608","2","3","2","22","170","50","119","463","153","C0751362"
"22680","5396","2","3","3","19","221","321","428","541","667","C0751362"
"22681","10084","2","3","2","22","33","323","66","101","136","C0751362"
"22682","3861","2","1","6","11","142","225","142","220","298","C0751362"
"22683","5396","2","3","3","19","221","321","428","541","667","C0751362"
"22684","1581","2","3","5","19","151","276","91","433","118","C0751401"
"22685","9049","2","3","3","41","151","276","378","271","356","C0751401"
"22686","5192","2","3","5","43","161","305","409","208","482","C0751401"
"22687","4001","2","3","12","76","31","40","38","54","75","C0751401"
"22688","7048","2","5","7","53","51","342","259","423","389","C0751401"
"22689","5580","2","5","7","34","52","216","395","287","116","C0751401"
"22690","3643","2","5","7","53","14","20","25","40","186","C0751401"
"22691","5745","2","5","4","68","96","326","427","548","672","C0751401"
"22692","3094","2","3","2","48","170","266","367","500","78","C0751401"
"22693","3973","2","5","4","68","96","326","427","548","672","C0751401"
"22694","23169","2","3","2","78","205","112","430","429","544","C0751401"
"22695","3239","2","3","3","19","221","321","428","541","667","C0751422"
"22696","4990","2","3","3","19","221","321","428","541","667","C0751422"
"22697","55315","2","3","5","80","81","296","62","94","150","C0751435"
"22698","51360","2","3","3","26","35","276","91","433","203","C0751435"
"22699","640","2","5","7","53","14","20","25","40","186","C0751435"
"22700","2033","2","3","12","19","31","1","91","433","118","C0751435"
"22701","2737","2","3","12","19","116","321","428","54","667","C0751435"
"22702","23417","2","3","2","43","161","305","409","208","482","C0751466"
"22703","1958","2","3","12","19","31","276","91","433","116","C0751466"
"22704","3481","2","5","7","53","51","342","454","573","492","C0751466"
"22705","8893","2","3","2","110","85","237","433","547","671","C0751466"
"22706","5428","2","3","2","48","170","50","119","167","593","C0751466"
"22707","54101","2","3","2","48","170","50","347","167","593","C0751466"
"22708","5828","2","3","5","43","161","305","409","208","482","C0751466"
"22709","5906","2","5","7","34","52","216","30","46","72","C0751466"
"22710","7809","2","5","8","63","45","23","34","464","187","C0751466"
"22711","6606","2","3","2","22","33","323","66","101","136","C0751466"
"22712","6899","2","5","7","53","184","335","259","560","373","C0751466"
"22713","7436","2","5","7","53","51","342","341","544","669","C0751483"
"22714","3767","2","5","8","63","36","166","106","110","158","C0751483"
"22715","3481","2","5","7","53","51","342","454","573","492","C0751495"
"22716","5077","2","3","3","19","221","321","428","541","667","C0751495"
"22717","627","2","5","7","53","51","335","444","423","373","C0751495"
"22718","5830","2","3","5","43","161","305","409","208","482","C0751495"
"22719","6689","2","3","12","19","31","276","91","433","118","C0751495"
"22720","5518","2","3","12","76","153","40","38","54","435","C0751495"
"22721","6892","2","3","12","41","116","119","156","568","116","C0751495"
"22722","4540","2","3","2","48","170","50","119","444","556","C0751495"
"22723","9126","2","3","12","76","153","40","38","54","75","C0751495"
"22724","355","2","3","7","41","219","339","156","568","697","C0751495"
"22725","51084","2","3","12","76","153","40","38","54","75","C0751495"
"22726","30008","2","5","7","53","51","342","454","573","492","C0751495"
"22727","2146","2","3","12","19","31","1","426","55","78","C0751495"
"22728","7415","2","3","7","34","52","216","395","536","445","C0751495"
"22729","9451","2","3","2","110","51","335","226","297","380","C0751576"
"22730","53834","2","5","7","53","51","342","454","573","492","C0751576"
"22731","5894","2","5","7","60","54","23","34","464","187","C0751576"
"22732","4208","2","3","12","19","151","276","91","433","118","C0751617"
"22733","6329","2","5","8","63","36","166","341","390","158","C0751617"
"22734","2706","2","3","12","76","153","40","38","54","75","C0751617"
"22735","2697","2","3","7","76","153","40","38","54","75","C0751617"
"22736","175","2","3","7","34","52","216","395","549","674","C0751617"
"22737","1294","2","5","7","53","51","342","454","573","492","C0751617"
"22738","1290","2","5","7","53","51","342","454","573","492","C0751617"
"22739","4023","2","3","5","24","51","342","91","20","27","C0751617"
"22740","3028","2","3","2","67","92","152","32","252","154","C0751617"
"22741","6821","2","3","5","114","211","332","175","556","256","C0751617"
"22742","2706","2","3","12","76","153","40","38","54","75","C0751617"
"22743","10479","2","5","7","27","36","150","341","223","628","C0751617"
"22744","51750","2","3","12","19","31","261","116","1","86","C0751617"
"22745","4312","2","5","7","53","51","342","454","573","492","C0751617"
"22746","3851","2","3","12","76","153","40","38","54","75","C0751651"
"22747","9131","2","3","12","41","219","339","347","271","356","C0751651"
"22748","9049","2","3","3","41","151","276","378","271","356","C0751651"
"22749","836","2","3","12","41","219","339","402","489","697","C0751651"
"22750","11280","2","5","8","63","36","166","341","390","158","C0751651"
"22751","23220","2","3","7","53","219","143","428","236","667","C0751651"
"22752","3280","2","3","12","19","31","143","428","236","667","C0751651"
"22753","6647","2","3","2","95","2","342","378","173","702","C0751651"
"22754","658","2","5","7","53","51","342","259","423","389","C0751651"
"22755","2157","2","5","7","53","51","342","454","573","702","C0751674"
"22756","9049","2","3","3","41","151","276","378","271","356","C0751674"
"22757","2072","2","3","12","19","31","261","116","1","86","C0751674"
"22758","4683","2","3","12","19","31","261","116","1","86","C0751674"
"22759","9640","2","3","12","19","31","261","116","159","211","C0751674"
"22760","4851","2","3","12","19","221","143","428","236","667","C0751688"
"22761","6595","2","3","12","19","31","1","426","55","78","C0751688"
"22762","1297","2","5","7","53","51","342","454","573","492","C0751688"
"22763","2033","2","3","12","19","31","1","91","433","118","C0751688"
"22764","7474","2","5","3","68","221","184","259","544","669","C0751688"
"22765","2697","2","3","7","76","153","40","38","54","75","C0751688"
"22766","4854","2","5","7","53","51","143","428","236","667","C0751688"
"22767","4720","2","3","2","48","170","50","119","444","556","C0751688"
"22768","2950","2","5","7","34","52","216","395","549","674","C0751688"
"22769","51062","2","5","7","27","36","150","402","489","373","C0751688"
"22770","6899","2","5","7","53","184","335","259","560","373","C0751688"
"22771","57822","2","3","12","19","31","1","426","55","78","C0751688"
"22772","8085","2","3","12","19","31","1","426","55","78","C0751688"
"22773","2147","2","5","7","68","51","342","454","573","492","C0751688"
"22774","2121","2","3","12","41","116","268","434","568","605","C0751688"
"22775","55704","2","3","12","76","153","40","38","54","75","C0751688"
"22776","5191","2","3","5","43","161","305","409","208","482","C0751688"
"22777","10381","2","3","12","76","153","40","38","54","75","C0751690"
"22778","7067","2","3","3","19","151","276","91","433","118","C0751690"
"22779","3848","2","5","7","34","52","225","142","220","298","C0751690"
"22780","1487","2","3","12","19","31","1","426","55","340","C0751690"
"22781","3592","2","5","7","53","51","119","25","489","416","C0751706"
"22782","153201","2","3","2","45","94","199","15","25","676","C0751706"
"22783","7249","2","3","7","60","57","110","141","359","462","C0751706"
"22784","2982","2","3","4","68","96","326","427","548","672","C0751706"
"22785","4604","2","5","8","63","45","23","103","464","187","C0751706"
"22786","9573","2","5","7","53","51","342","259","423","389","C0751706"
"22787","2184","2","3","5","76","153","138","236","332","407","C0751706"
"22788","9129","2","3","2","22","33","323","66","101","136","C0751748"
"22789","779","2","5","8","63","36","166","341","390","158","C0751748"
"22790","4000","2","3","12","26","105","178","226","297","156","C0751748"
"22791","5624","2","5","7","53","51","342","454","573","492","C0751748"
"22792","9509","2","5","7","53","51","342","454","573","492","C0751783"
"22793","3123","2","5","7","53","51","119","156","287","116","C0751783"
"22794","29958","2","3","5","19","31","1","325","410","527","C0751785"
"22795","1499","2","3","12","19","221","197","259","560","422","C0751785"
"22796","6310","2","3","12","22","142","225","366","362","468","C0751785"
"22797","7469","2","3","12","19","31","261","116","159","211","C0751792"
"22798","112802","2","1","6","11","142","225","142","220","298","C0751792"
"22799","1291","2","5","7","53","51","342","454","573","492","C0751830"
"22800","338","2","5","7","53","51","342","454","573","492","C0751830"
"22801","3758","2","5","8","63","36","166","106","110","158","C0751830"
"22802","2064","2","5","7","53","14","20","25","40","186","C0751870"
"22803","1584","2","3","5","79","159","256","276","353","456","C0751870"
"22804","10535","2","3","12","76","153","40","38","54","75","C0751870"
"22805","5592","2","5","4","53","14","20","34","540","68","C0751882"
"22806","5522","2","3","12","76","137","76","136","472","435","C0751882"
"22807","22995","2","3","12","76","153","40","38","54","75","C0751883"
"22808","54714","2","5","8","63","36","166","106","110","158","C0751883"
"22809","6843","2","5","7","60","36","71","341","223","203","C0751883"
"22810","115352","2","5","7","34","52","20","25","40","186","C0751883"
"22811","5095","2","3","2","48","40","130","166","127","173","C0751883"
"22812","7809","2","5","8","63","45","23","34","464","187","C0751883"
"22813","2697","2","3","7","76","153","40","38","54","75","C0751883"
"22814","9569","2","3","12","19","31","276","91","433","118","C0751883"
"22815","1387","2","3","12","19","31","276","91","433","118","C0751883"
"22816","7299","2","3","5","23","18","138","250","332","407","C0751883"
"22817","2903","2","5","7","53","14","20","25","223","219","C0751883"
"22818","84282","2","3","12","41","219","339","156","568","697","C0751884"
"22819","51114","2","5","5","68","96","326","162","216","290","C0751884"
"22820","3845","2","5","7","60","54","24","30","46","72","C0751884"
"22821","4791","2","3","12","41","219","339","156","568","697","C0751884"
"22822","5949","2","3","2","69","83","101","126","170","224","C0751884"
"22823","2301","2","5","6","11","142","225","142","220","673","C0751884"
"22824","7157","2","3","12","19","31","261","402","489","551","C0751884"
