"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"22825","2706","2","3","12","76","153","40","38","54","75","C0751884"
"22826","1201","2","3","2","48","170","50","304","167","593","C0751895"
"22827","6338","2","5","8","63","45","23","34","464","187","C0751895"
"22828","57560","2","3","12","76","153","40","38","54","75","C0751895"
"22829","4535","2","3","2","48","170","50","119","444","556","C0751895"
"22830","30008","2","5","7","53","51","342","454","573","492","C0751895"
"22831","5351","2","5","7","53","51","342","454","573","492","C0751955"
"22832","23630","2","5","8","63","36","166","106","110","158","C0751955"
"22833","22930","2","5","7","60","54","24","30","46","72","C0751955"
"22834","10269","2","3","2","48","182","50","119","444","556","C0751955"
"22835","5321","2","3","5","116","183","295","398","243","327","C0751955"
"22836","3284","2","3","2","69","98","169","299","183","243","C0752109"
"22837","2316","2","5","7","53","51","342","454","573","702","C0752109"
"22838","675","2","3","12","19","31","261","116","1","86","C0752109"
"22839","5506","2","3","12","76","137","76","136","82","658","C0752109"
"22840","6336","2","5","8","63","36","166","341","390","158","C0752143"
"22841","2131","2","3","2","74","58","112","148","181","416","C0752143"
"22842","1312","2","3","2","87","79","105","426","129","25","C0752143"
"22843","55704","2","3","12","76","153","40","38","54","75","C0752160"
"22844","1301","2","5","7","53","51","342","454","573","492","C0752160"
"22845","26580","2","5","8","27","70","99","162","216","290","C0752166"
"22846","2353","2","3","12","19","31","1","91","489","416","C0752166"
"22847","5075","2","3","3","19","221","321","428","541","667","C0752166"
"22848","3655","2","5","7","53","51","342","454","573","492","C0752166"
"22849","5376","2","5","7","53","51","342","454","573","492","C0752166"
"22850","54101","2","3","2","48","170","50","347","167","593","C0752166"
"22851","778","2","5","8","63","36","166","341","223","158","C0752166"
"22852","2778","2","5","4","68","96","326","427","548","672","C0752166"
"22853","23426","2","5","7","42","36","71","177","223","219","C0752166"
"22854","10210","2","3","12","41","116","268","434","468","213","C0752166"
"22855","4929","2","3","3","19","151","276","91","433","118","C0752166"
"22856","9401","2","3","12","76","31","261","116","1","86","C0752166"
"22857","54209","2","5","7","53","51","119","395","549","674","C0752166"
"22858","57393","2","3","8","45","94","199","240","415","666","C0752166"
"22859","6885","2","3","12","41","219","339","156","568","697","C0752166"
"22860","23209","2","5","8","63","45","23","103","464","187","C0752166"
"22861","3861","2","1","6","11","142","225","142","220","298","C0752166"
"22862","2879","2","3","5","80","81","166","378","173","229","C0752166"
"22863","51057","2","3","12","76","153","40","38","54","75","C0752166"
"22864","6716","2","3","2","69","98","169","299","50","494","C0752166"
"22865","1280","2","5","7","53","51","342","454","573","492","C0752166"
"22866","29123","2","3","12","19","151","276","91","433","118","C0752166"
"22867","3857","2","1","6","11","142","225","142","220","298","C0752210"
"22868","10290","2","5","7","53","14","20","34","540","68","C0752210"
"22869","547","2","3","7","76","153","40","38","54","75","C0752252"
"22870","6662","2","3","3","19","221","321","428","541","667","C0752252"
"22871","3417","2","3","7","34","52","216","395","549","319","C0752262"
"22872","3265","2","5","7","60","54","24","30","46","72","C0752262"
"22873","1969","2","5","7","53","14","20","25","560","186","C0752282"
"22874","1280","2","5","7","53","51","342","454","573","492","C0752282"
"22875","23503","2","3","6","11","142","225","142","220","298","C0752282"
"22876","4784","2","3","2","22","33","261","116","159","211","C0752282"
"22877","8260","2","3","12","41","85","266","76","287","78","C0752308"
"22878","5828","2","3","5","43","161","305","409","208","482","C0752308"
"22879","7169","2","5","8","63","45","23","103","464","187","C0752308"
"22880","11160","2","3","12","41","116","268","423","536","445","C0752308"
"22881","2253","2","5","7","53","14","20","25","40","186","C0752308"
"22882","3115","2","5","7","53","184","119","156","287","116","C0752323"
"22883","50484","2","3","5","80","109","182","235","307","506","C0752323"
"22884","5428","2","3","2","48","170","50","119","167","593","C0752323"
"22885","2130","2","3","2","22","33","323","66","491","609","C0752323"
"22886","2639","2","3","2","71","148","34","160","115","164","C0752323"
"22887","10269","2","3","2","48","182","50","119","444","556","C0752323"
"22888","6261","2","5","8","63","45","23","34","464","187","C0752323"
"22889","26191","2","5","7","53","14","20","25","40","186","C0752323"
"22890","4638","2","5","7","53","45","23","103","464","187","C0752323"
"22891","6716","2","3","2","69","98","169","299","50","494","C0752347"
"22892","1917","2","3","12","41","219","339","347","572","658","C0752347"
"22893","675","2","3","12","19","31","261","116","1","86","C0752347"
"22894","4626","2","5","8","63","45","23","103","464","187","C0752347"
"22895","1184","2","5","8","63","45","23","34","464","187","C0752347"
"22896","6144","2","3","2","110","85","237","433","547","671","C0752347"
"22897","55636","2","3","3","19","221","321","428","423","389","C0752347"
"22898","4148","2","5","7","53","51","342","454","573","492","C0752347"
"22899","10381","2","3","12","76","153","40","38","54","75","C0752347"
"22900","2022","2","5","7","53","51","342","259","423","389","C0752347"
"22901","4952","2","3","5","60","54","184","30","544","669","C0752347"
"22902","5428","2","3","2","48","170","50","119","167","593","C0752347"
"22903","2706","2","3","12","76","153","40","38","54","75","C0752347"
"22904","5741","2","5","4","68","96","326","427","548","672","C0752347"
"22905","2317","2","5","7","63","45","23","103","287","664","C0752347"
"22906","1302","2","5","7","53","51","342","454","573","492","C0752347"
"22907","1806","2","3","2","49","23","186","149","195","61","C0752347"
"22908","26040","2","3","12","19","31","1","116","297","78","C0752347"
"22909","2255","2","5","7","53","14","20","25","40","186","C0752347"
"22910","3972","2","5","4","68","96","326","427","548","672","C0752347"
"22911","1805","2","5","7","53","51","342","454","573","492","C0752347"
"22912","64324","2","3","12","19","31","1","426","55","78","C0752351"
"22913","25836","2","3","12","76","153","40","38","54","75","C0752351"
"22914","4069","2","5","7","34","52","216","395","549","674","C0752351"
"22915","3265","2","5","7","60","54","24","30","46","72","C0752351"
"22916","5015","2","3","3","19","221","321","428","541","667","C0752351"
"22917","7227","2","3","12","19","31","276","91","433","118","C0752351"
"22918","2200","2","5","7","53","51","342","454","573","492","C0752351"
"22919","1305","2","5","7","53","51","342","454","573","492","C0795690"
"22920","2720","2","3","7","34","52","216","395","21","599","C0795690"
"22921","6899","2","5","7","53","184","335","259","560","373","C0795690"
"22922","54808","2","3","12","76","153","40","38","54","75","C0795690"
"22923","4137","2","3","7","27","36","150","341","223","628","C0795690"
"22924","3845","2","5","7","60","54","24","30","46","72","C0795690"
"22925","1298","2","5","7","53","51","342","454","573","492","C0795690"
"22926","4157","2","5","4","68","96","326","427","548","672","C0795690"
"22927","652","2","5","7","53","51","342","454","573","492","C0795690"
"22928","5605","2","5","7","53","14","20","34","540","68","C0795690"
"22929","3627","2","5","4","68","96","326","427","548","672","C0795690"
"22930","1786","2","3","12","19","31","1","426","55","78","C0795690"
"22931","4000","2","3","12","26","105","178","226","297","156","C0795690"
"22932","5295","2","5","7","53","14","20","25","40","186","C0795690"
"22933","7022","2","3","12","19","31","261","91","433","664","C0795690"
"22934","718","2","5","7","34","51","119","395","549","674","C0795690"
"22935","8890","2","3","2","110","85","237","433","547","671","C0795690"
"22936","2077","2","3","12","76","153","40","38","54","75","C0795690"
"22937","5053","2","3","5","80","81","166","236","308","390","C0795690"
"22938","8910","2","5","8","63","45","23","103","464","187","C0795690"
"22939","6736","2","3","12","19","31","276","91","433","667","C0795806"
"22940","5159","2","5","7","53","14","20","25","40","186","C0795806"
"22941","10743","2","3","3","19","151","276","91","433","118","C0795806"
"22942","1300","2","5","7","53","51","342","454","573","492","C0795841"
"22943","2316","2","5","7","53","51","342","454","573","702","C0795864"
"22944","4292","2","3","12","19","31","261","116","1","86","C0795864"
"22945","1071","2","5","7","53","51","342","454","573","492","C0795905"
"22946","2324","2","5","7","53","14","20","25","40","186","C0795905"
"22947","57817","2","5","7","34","51","342","350","243","561","C0795907"
"22948","5657","2","5","7","34","52","216","395","549","674","C0795907"
"22949","51360","2","3","3","26","35","276","91","433","203","C0795907"
"22950","5116","2","3","12","76","153","40","38","54","75","C0795907"
"22951","3663","2","3","12","53","184","119","156","287","116","C0795907"
"22952","4329","2","3","2","67","92","293","229","381","496","C0795907"
"22953","1373","2","3","8","84","97","167","210","271","536","C0795907"
"22954","23111","2","3","12","41","219","339","156","568","697","C0795907"
"22955","54790","2","3","12","19","31","1","426","55","78","C0795907"
"22956","695","2","5","7","53","14","20","25","40","186","C0795996"
"22957","5073","2","3","2","110","85","323","433","146","194","C0795996"
"22958","8200","2","5","7","53","51","342","259","423","389","C0795996"
"22959","673","2","5","7","53","14","20","34","540","68","C0795998"
"22960","6495","2","3","3","19","221","321","428","541","667","C0795998"
"22961","2677","2","5","7","53","51","342","454","573","492","C0796004"
"22962","6390","2","3","2","48","170","50","119","444","556","C0796004"
"22963","4920","2","5","7","53","14","20","259","560","373","C0796004"
"22964","1406","2","3","3","19","221","321","428","541","667","C0796004"
"22965","2952","2","3","5","91","175","271","372","471","586","C0796013"
"22966","8139","2","3","12","41","116","268","434","468","213","C0796013"
"22967","7273","2","5","7","53","51","342","103","464","702","C0796016"
"22968","8289","2","3","12","19","31","1","426","55","78","C0796016"
"22969","2353","2","3","12","19","31","1","91","489","416","C0796022"
"22970","3670","2","3","2","110","85","237","433","547","671","C0796022"
"22971","50964","2","5","3","68","221","197","259","423","422","C0796022"
"22972","7020","2","3","12","19","31","276","91","433","664","C0796032"
"22973","60","2","3","12","60","45","184","155","287","78","C0796032"
"22974","2658","2","5","7","53","51","342","259","423","389","C0796037"
"22975","6469","2","5","3","53","221","197","259","560","422","C0796037"
"22976","8626","2","3","3","19","221","321","428","541","667","C0796059"
"22977","3569","2","5","7","53","51","342","454","573","416","C0796059"
"22978","10265","2","3","3","19","221","321","428","541","667","C0796063"
"22979","5116","2","3","12","76","153","40","38","54","75","C0796070"
"22980","2273","2","5","8","63","45","23","103","464","187","C0796070"
"22981","1363","2","5","7","27","36","184","141","359","411","C0796070"
"22982","54903","2","3","12","76","153","40","38","54","75","C0796126"
"22983","2321","2","5","7","53","14","20","25","40","186","C0796126"
"22984","1286","2","5","7","53","51","342","454","573","492","C0796126"
"22985","9150","2","3","12","19","31","261","116","159","211","C0796126"
"22986","50964","2","5","3","68","221","197","259","423","422","C0796126"
"22987","356","2","5","7","53","219","339","25","489","697","C0796137"
"22988","860","2","3","12","19","31","276","91","433","118","C0796137"
"22989","1062","2","3","12","76","153","40","38","54","75","C0796147"
"22990","1355","2","3","2","48","170","50","119","444","556","C0796147"
"22991","7403","2","3","12","19","31","1","426","55","78","C0796147"
"22992","3990","2","3","5","26","35","178","9","414","220","C0796154"
"22993","2720","2","3","7","34","52","216","395","21","599","C0796154"
"22994","2512","2","3","7","34","52","216","395","544","358","C0796154"
"22995","875","2","3","5","80","137","44","21","451","316","C0796195"
"22996","5993","2","3","12","19","31","1","426","55","78","C0796205"
"22997","4683","2","3","12","19","31","261","116","1","86","C0796205"
"22998","3081","2","3","2","91","51","3","267","308","429","C0796208"
"22999","3689","2","5","7","34","52","216","395","549","674","C0796208"
"23000","6655","2","5","7","60","54","24","30","46","72","C0796232"
"23001","7337","2","3","12","41","116","268","434","468","213","C0796232"
"23002","2778","2","5","4","68","96","326","427","548","672","C0796274"
"23003","1584","2","3","5","79","159","256","276","353","456","C0796274"
"23004","25970","2","5","7","53","14","20","25","40","116","C0796279"
"23005","8573","2","5","7","53","36","71","341","223","219","C0796279"
"23006","55650","2","3","2","61","77","142","176","235","557","C0809983"
"23007","3284","2","3","2","69","98","169","299","183","243","C0809983"
"23008","22880","2","3","2","115","151","340","451","569","698","C0809983"
"23009","8626","2","3","3","19","221","321","428","541","667","C0809983"
"23010","1906","2","5","4","68","96","326","427","548","672","C0809983"
"23011","5830","2","3","5","43","161","305","409","208","482","C0809983"
"23012","2697","2","3","7","76","153","40","38","54","75","C0809983"
"23013","3043","2","5","7","34","52","216","395","549","116","C0809983"
"23014","23545","2","3","5","29","88","132","85","222","346","C0813217"
"23015","5447","2","3","5","91","214","271","372","471","586","C0813217"
"23016","7456","2","5","7","60","14","20","25","40","215","C0813217"
"23017","4286","2","3","12","19","31","261","116","1","664","C0813217"
"23018","4091","2","3","12","53","219","342","259","423","389","C0813217"
"23019","6094","2","3","2","27","83","326","126","414","702","C0813217"
"23020","3209","2","3","3","19","221","321","428","541","667","C0836924"
"23021","4000","2","3","12","26","105","178","226","297","156","C0836924"
"23022","3549","2","5","3","53","51","197","259","560","422","C0836924"
"23023","11232","2","3","3","19","151","276","91","433","118","C0836924"
"23024","23322","2","3","12","76","153","40","38","54","75","C0836924"
"23025","6443","2","5","8","63","45","23","103","464","187","C0836924"
"23026","6888","2","3","2","90","167","266","367","500","577","C0836924"
"23027","5073","2","3","2","110","85","323","433","146","194","C0836924"
"23028","25836","2","3","12","76","153","40","38","54","75","C0836924"
"23029","7297","2","5","7","53","184","119","25","40","186","C0836924"
"23030","3479","2","5","7","53","51","342","454","573","492","C0836924"
"23031","5896","2","3","12","41","116","268","434","568","605","C0836924"
"23032","2244","2","5","7","53","51","342","454","573","492","C0836924"
"23033","2516","2","3","3","19","151","276","91","433","118","C0836924"
"23034","6712","2","5","7","60","153","40","341","223","203","C0847614"
"23035","7015","2","3","12","19","31","1","426","55","78","C0847614"
"23036","5828","2","3","5","43","161","305","409","208","482","C0848558"
"23037","5476","2","3","7","34","52","216","395","152","310","C0848558"
"23038","3673","2","5","7","53","51","342","454","573","492","C0848558"
"23039","5921","2","5","7","60","14","24","25","40","215","C0848558"
"23040","6813","2","5","7","53","51","342","454","573","702","C0850703"
"23041","6813","2","5","7","53","51","342","454","573","702","C0850703"
"23042","79827","2","5","7","53","51","119","395","549","674","C0850703"
"23043","5906","2","5","7","34","52","216","30","46","72","C0850703"
"23044","25824","2","3","2","48","57","110","141","359","229","C0850703"
"23045","23418","2","5","7","53","36","71","177","560","373","C0850703"
"23046","3239","2","3","3","19","221","321","428","541","667","C0850703"
"23047","3643","2","5","7","53","14","20","25","40","186","C0850703"
"23048","5122","2","5","4","27","36","184","141","359","411","C0850703"
"23049","29851","2","5","7","53","14","20","25","40","186","C0850703"
"23050","182","2","5","7","53","51","143","428","236","667","C0850703"
"23051","2760","2","3","7","34","52","216","395","549","674","C0850703"
"23052","6505","2","3","2","45","94","199","240","415","666","C0850715"
"23053","3569","2","5","7","53","51","342","454","573","416","C0850715"
"23054","9241","2","5","7","53","51","342","259","423","389","C0850715"
"23055","114781","2","3","12","41","116","268","434","468","213","C0850715"
"23056","23594","2","3","12","76","153","261","116","1","86","C0850715"
"23057","10451","2","5","7","60","54","24","30","46","72","C0850715"
"23058","8242","2","3","12","19","31","1","426","55","78","C0850715"
"23059","55275","2","5","7","60","54","24","98","66","203","C0850715"
"23060","472","2","3","12","19","31","261","116","1","86","C0850715"
"23061","6833","2","5","8","45","36","166","240","415","666","C0850715"
"23062","3827","2","5","4","68","96","326","427","548","672","C0852036"
"23063","1144","2","5","8","27","70","99","162","216","290","C0852036"
"23064","7841","2","3","2","41","116","178","423","536","445","C0852283"
"23065","1583","2","3","5","79","152","273","375","100","589","C0852283"
"23066","3516","2","3","12","19","31","143","428","236","667","C0852283"
"23067","6925","2","3","12","19","31","225","142","220","298","C0852283"
"23068","1103","2","3","2","67","92","293","55","75","311","C0852283"
"23069","1080","2","3","12","41","219","339","156","544","669","C0852283"
"23070","51360","2","3","3","26","35","276","91","433","203","C0852283"
"23071","5728","2","3","5","80","81","339","156","568","605","C0852283"
"23072","5562","2","3","2","48","57","110","141","359","462","C0852283"
"23073","5832","2","3","2","101","62","189","182","509","252","C0852283"
"23074","6683","2","3","12","76","153","40","38","54","75","C0852283"
"23075","6774","2","3","12","53","14","276","25","489","416","C0852283"
"23076","8074","2","5","7","53","14","20","25","40","186","C0852283"
"23077","54567","2","5","7","53","51","143","428","236","667","C0852283"
"23078","6774","2","3","12","53","14","276","25","489","416","C0852283"
"23079","4893","2","5","7","34","52","24","30","46","72","C0852866"
"23080","7415","2","3","7","34","52","216","395","536","445","C0852866"
"23081","2147","2","5","7","68","51","342","454","573","492","C0853068"
"23082","54919","2","3","2","41","96","279","304","370","257","C0853068"
"23083","10280","2","3","2","110","85","52","57","86","119","C0853068"
"23084","7474","2","5","3","68","221","184","259","544","669","C0853068"
"23085","4287","2","3","12","41","116","268","434","468","215","C0853068"
"23086","4353","2","3","7","34","52","216","395","549","674","C0853068"
"23087","9949","2","3","2","22","33","225","142","220","298","C0853068"
"23088","2146","2","3","12","19","31","1","426","55","78","C0853085"
"23089","727897","2","3","2","89","206","324","430","429","544","C0853085"
"23090","9321","2","3","12","76","153","40","38","54","203","C0853085"
"23091","2006","2","5","7","53","51","342","454","573","492","C0853085"
"23092","1644","2","3","2","88","79","239","333","258","345","C0853085"
"23093","58508","2","3","12","19","31","1","426","55","78","C0853087"
"23094","23532","2","3","12","41","116","152","129","252","154","C0853087"
"23095","7403","2","3","12","19","31","1","426","55","78","C0853087"
"23096","6768","2","1","6","11","142","225","142","220","298","C0853087"
"23097","7461","2","3","7","60","153","40","38","93","75","C0853087"
"23098","1280","2","5","7","53","51","342","454","573","492","C0853087"
"23099","339896","2","3","2","101","62","189","182","509","409","C0853087"
"23100","6662","2","3","3","19","221","321","428","541","667","C0853087"
"23101","4541","2","3","2","48","170","50","119","444","24","C0853087"
"23102","51119","2","3","2","110","85","237","433","547","671","C0853087"
"23103","11277","2","3","12","19","31","261","116","1","86","C0853087"
"23104","6662","2","3","3","19","221","321","428","541","667","C0853087"
"23105","658","2","5","7","53","51","342","259","423","389","C0853087"
"23106","5265","2","5","7","34","52","216","395","573","702","C0853087"
"23107","2778","2","5","4","68","96","326","427","548","672","C0853087"
"23108","4509","2","3","2","48","170","50","119","444","556","C0853087"
"23109","221692","2","3","2","42","184","118","155","83","658","C0853087"
"23110","2067","2","3","12","19","31","261","116","1","86","C0853087"
"23111","1280","2","5","7","53","51","342","454","573","492","C0853087"
"23112","2483","2","3","2","22","33","323","66","101","136","C0853087"
"23113","6736","2","3","12","19","31","276","91","433","667","C0853087"
"23114","2516","2","3","3","19","151","276","91","433","118","C0853087"
"23115","1880","2","5","4","68","96","326","427","548","672","C0853193"
"23116","1487","2","3","12","19","31","1","426","55","340","C0853193"
"23117","4920","2","5","7","53","14","20","259","560","373","C0853193"
"23118","26277","2","3","12","19","31","1","426","1","78","C0853193"
"23119","4488","2","3","3","19","221","321","428","541","667","C0853193"
"23120","5657","2","5","7","34","52","216","395","549","674","C0853193"
"23121","25942","2","3","12","19","31","1","426","55","78","C0853193"
"23122","6662","2","3","3","19","221","321","428","541","667","C0853193"
"23123","10847","2","3","12","19","31","1","426","55","78","C0853193"
"23124","1583","2","3","5","79","152","273","375","100","589","C0853193"
"23125","6234","2","3","2","110","85","237","433","547","671","C0853193"
"23126","6774","2","3","12","53","14","276","25","489","416","C0853193"
"23127","7155","2","3","12","19","31","261","116","1","664","C0853193"
"23128","5167","2","3","5","32","93","163","207","303","126","C0853193"
"23129","3423","2","3","5","74","3","342","374","294","590","C0853193"
"23130","9370","2","5","3","41","151","276","91","433","118","C0853193"
"23131","959","2","5","7","53","51","119","395","549","674","C0853193"
"23132","4313","2","5","7","53","51","342","454","573","492","C0853877"
"23133","199","2","5","7","34","52","216","395","549","674","C0853877"
"23134","1278","2","5","7","53","51","342","454","573","492","C0853877"
"23135","7415","2","3","7","34","52","216","395","536","445","C0853897"
"23136","4041","2","5","3","68","221","197","259","560","422","C0853897"
"23137","2639","2","3","2","71","148","34","160","115","164","C0853897"
"23138","6638","2","3","2","22","33","323","66","101","136","C0853897"
"23139","2316","2","5","7","53","51","342","454","573","702","C0853897"
"23140","10804","2","3","12","76","153","40","38","54","75","C0853897"
"23141","1235","2","5","4","68","96","326","427","548","672","C0853897"
"23142","54938","2","3","2","110","85","67","76","252","154","C0853897"
"23143","4602","2","3","12","19","31","1","155","287","116","C0853897"
"23144","673","2","5","7","53","14","20","34","540","68","C0853897"
"23145","1277","2","5","7","53","51","342","454","573","492","C0853945"
"23146","8985","2","5","7","53","51","342","454","573","492","C0853945"
"23147","2121","2","3","12","41","116","268","434","568","605","C0853945"
"23148","1536","2","5","7","34","52","216","395","549","674","C0853945"
"23149","51422","2","3","2","48","57","110","141","359","462","C0853945"
"23150","3606","2","5","7","53","51","119","156","489","416","C0853945"
"23151","778","2","5","8","63","36","166","341","223","158","C0853945"
"23152","2239","2","3","2","74","51","342","454","573","492","C0853945"
"23153","2581","2","3","5","80","81","250","291","152","420","C0853945"
"23154","153090","2","5","7","60","54","24","30","46","72","C0853945"
"23155","8625","2","3","12","19","31","276","91","236","118","C0854021"
"23156","10483","2","3","7","60","54","24","30","46","72","C0854021"
"23157","5332","2","3","4","68","96","326","427","548","672","C0854107"
"23158","2294","2","3","3","19","221","321","428","541","667","C0854107"
"23159","1537","2","3","2","48","170","50","304","167","593","C0854107"
"23160","2177","2","3","2","110","90","261","431","545","443","C0854107"
"23161","658","2","5","7","53","51","342","259","423","389","C0854107"
"23162","1523","2","3","3","19","221","321","428","541","667","C0854107"
"23163","7290","2","3","12","19","31","1","426","55","78","C0854107"
"23164","1301","2","5","7","53","51","342","454","573","492","C0854107"
"23165","2780","2","5","4","68","96","326","427","548","672","C0854107"
"23166","51715","2","5","7","60","54","24","30","46","72","C0854107"
"23167","55135","2","3","12","76","137","76","136","472","435","C0854110"
"23168","3176","2","3","2","19","31","1","426","55","78","C0854110"
"23169","8148","2","3","12","19","31","261","116","159","211","C0854110"
"23170","5781","2","5","7","53","14","20","25","40","186","C0854110"
"23171","2110","2","3","2","48","170","50","119","444","556","C0854110"
"23172","4010","2","3","3","19","221","321","428","541","667","C0854110"
"23173","55315","2","3","5","80","81","296","62","94","150","C0854110"
"23174","5396","2","3","3","19","221","321","428","541","667","C0854110"
"23175","1032","2","3","12","19","31","1","426","55","78","C0854110"
"23176","11200","2","3","12","19","31","261","116","1","86","C0854110"
"23177","5573","2","3","12","19","184","118","155","287","116","C0854110"
"23178","931","2","5","7","53","14","119","156","287","116","C0854110"
"23179","5373","2","3","2","90","167","123","158","207","278","C0854110"
"23180","2263","2","5","7","53","14","20","25","40","186","C0854242"
"23181","2261","2","5","7","53","14","20","25","40","186","C0854242"
"23182","55112","2","3","12","76","153","40","38","54","75","C0854242"
"23183","3778","2","5","8","63","36","166","106","110","158","C0854723"
"23184","368","2","3","12","41","116","268","423","536","445","C0854723"
"23185","6311","2","3","2","22","33","323","66","362","468","C0854723"
"23186","11235","2","3","2","76","137","76","136","472","435","C0854723"
"23187","26608","2","3","2","22","170","50","119","463","153","C0854723"
"23188","23203","2","3","5","80","81","50","304","167","593","C0854723"
"23189","9247","2","5","7","53","221","197","259","423","389","C0854723"
"23190","5605","2","5","7","53","14","20","34","540","68","C0854723"
"23191","9499","2","5","7","53","51","23","103","464","187","C0854723"
"23192","5828","2","3","5","43","161","305","409","208","482","C0854723"
"23193","2074","2","3","12","19","31","1","426","55","78","C0854723"
"23194","1673","2","5","9","70","100","238","332","420","536","C0854723"
"23195","2316","2","5","7","53","51","342","454","573","702","C0854723"
"23196","5605","2","5","7","53","14","20","34","540","68","C0854723"
"23197","2100","2","3","3","19","151","276","91","433","118","C0854723"
"23198","7015","2","3","12","19","31","1","426","55","78","C0854723"
"23199","4282","2","5","7","34","52","216","395","549","674","C0854723"
"23200","10002","2","3","3","19","151","276","91","433","118","C0854723"
"23201","5193","2","3","5","43","161","305","409","208","482","C0854723"
"23202","3239","2","3","3","19","221","321","428","541","667","C0854723"
"23203","9992","2","5","8","63","36","166","341","110","158","C0854723"
"23204","10516","2","5","7","53","51","342","454","573","492","C0854723"
"23205","3586","2","5","7","53","51","119","25","489","416","C0854723"
"23206","3339","2","5","7","53","51","342","454","573","492","C0854723"
"23207","7020","2","3","12","19","31","276","91","433","664","C0854723"
"23208","650","2","5","7","53","51","342","259","423","389","C0854723"
"23209","8220","2","3","2","22","33","323","66","101","136","C0854723"
"23210","2736","2","3","12","41","116","321","428","54","667","C0854723"
"23211","55532","2","3","7","25","44","165","101","274","358","C0854723"
"23212","4000","2","3","12","26","105","178","226","297","156","C0854723"
"23213","2780","2","5","4","68","96","326","427","548","672","C0854723"
"23214","257","2","3","3","19","221","321","428","541","667","C0854723"
"23215","51025","2","3","2","48","170","50","304","167","593","C0854723"
"23216","27286","2","5","7","53","51","342","444","560","492","C0855740"
"23217","34","2","3","2","19","151","276","91","433","118","C0855740"
"23218","6786","2","5","8","63","45","23","103","464","187","C0855740"
"23219","4921","2","5","7","53","14","20","25","573","186","C0855740"
"23220","6662","2","3","3","19","221","321","428","541","667","C0855740"
"23221","7157","2","3","12","19","31","261","402","489","551","C0855740"
"23222","4647","2","5","7","60","83","101","126","170","224","C0855740"
"23223","5406","2","3","5","80","81","166","454","76","106","C0855740"
"23224","6389","2","3","2","48","170","50","119","444","556","C0855740"
"23225","29760","2","5","7","53","14","20","25","40","186","C0855740"
"23226","4852","2","5","4","68","96","326","427","548","672","C0855740"
"23227","871","2","5","7","53","51","342","454","573","492","C0855740"
"23228","3426","2","5","7","53","51","119","395","549","674","C0855742"
"23229","6299","2","3","12","19","221","321","428","541","667","C0855742"
"23230","6469","2","5","3","53","221","197","259","560","422","C0855742"
"23231","8803","2","3","8","67","92","293","55","75","311","C0855742"
"23232","29925","2","3","2","68","66","123","158","207","278","C0855742"
"23233","9652","2","3","2","110","85","237","433","547","671","C0855742"
"23234","26580","2","5","8","27","70","99","162","216","290","C0855742"
"23235","3339","2","5","7","53","51","342","454","573","492","C0855742"
"23236","9782","2","3","2","22","33","323","66","101","136","C0855742"
"23237","2623","2","3","12","19","31","1","155","287","116","C0855791"
"23238","7428","2","3","12","41","116","268","434","468","213","C0855791"
"23239","2657","2","5","7","53","51","342","259","423","389","C0855791"
"23240","5994","2","3","12","19","31","276","91","491","118","C0855791"
"23241","90865","2","3","12","41","219","339","156","568","605","C0855791"
"23242","9394","2","3","2","74","58","112","148","193","263","C0856727"
"23243","121391","2","1","6","11","142","225","142","220","298","C0856727"
"23244","7461","2","3","7","60","153","40","38","93","75","C0856747"
"23245","25913","2","3","12","19","31","261","116","1","78","C0856747"
"23246","1106","2","3","12","19","31","1","426","55","78","C0856747"
"23247","3172","2","3","3","19","151","276","91","433","118","C0856747"
"23248","1908","2","5","4","68","96","326","427","548","672","C0856747"
"23249","55670","2","3","5","43","161","305","409","208","482","C0856761"
"23250","7415","2","3","7","34","52","216","395","536","445","C0856761"
"23251","1889","2","5","4","68","96","326","427","548","672","C0856863"
"23252","1493","2","5","7","53","51","119","25","40","186","C0856863"
