"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"23253","54808","2","3","12","76","153","40","38","54","75","C0856863"
"23254","1305","2","5","7","53","51","342","454","573","492","C0856863"
"23255","54902","2","3","2","48","182","50","119","444","556","C0856863"
"23256","4353","2","3","7","34","52","216","395","549","674","C0856863"
"23257","226","2","5","7","34","52","216","395","549","702","C0856863"
"23258","6736","2","3","12","19","31","276","91","433","667","C0856863"
"23259","2315","2","5","8","63","45","23","141","464","187","C0856863"
"23260","7351","2","3","2","20","29","98","123","166","221","C0856863"
"23261","1301","2","5","7","53","51","342","454","573","492","C0856863"
"23262","471","2","3","5","80","81","61","373","341","142","C0856863"
"23263","4353","2","3","7","34","52","216","395","549","674","C0856863"
"23264","5155","2","5","7","53","51","342","454","573","186","C0856863"
"23265","7468","2","3","12","19","31","1","426","55","78","C0856863"
"23266","3105","2","5","7","53","51","119","156","287","116","C0856863"
"23267","23230","2","5","7","11","142","71","341","560","219","C0856863"
"23268","2033","2","3","12","19","31","1","91","433","118","C0856863"
"23269","338","2","5","7","53","51","342","454","573","492","C0856863"
"23270","54620","2","3","12","41","116","268","434","468","213","C0856975"
"23271","5728","2","3","5","80","81","339","156","568","605","C0856975"
"23272","5116","2","3","12","76","153","40","38","54","75","C0856975"
"23273","10752","2","5","7","53","51","335","444","560","373","C0856975"
"23274","1302","2","5","7","53","51","342","454","573","492","C0856975"
"23275","29108","2","5","7","34","52","216","395","549","674","C0856975"
"23276","2629","2","3","5","80","81","250","291","152","420","C0856975"
"23277","116228","2","3","2","48","170","50","119","444","556","C0856975"
"23278","54332","2","3","2","60","170","40","98","66","203","C0856975"
"23279","2260","2","5","7","53","14","20","25","40","186","C0856975"
"23280","7436","2","5","7","53","51","342","341","544","669","C0856975"
"23281","2733","2","3","2","22","33","323","66","101","664","C0856975"
"23282","2879","2","3","5","80","81","166","378","173","229","C0856975"
"23283","3105","2","5","7","53","51","119","156","287","116","C0856975"
"23284","4540","2","3","2","48","170","50","119","444","556","C0856975"
"23285","2077","2","3","12","76","153","40","38","54","75","C0856975"
"23286","23322","2","3","12","76","153","40","38","54","75","C0856975"
"23287","10585","2","5","2","27","206","324","430","215","290","C0856975"
"23288","6439","2","5","5","68","96","185","238","310","272","C0856975"
"23289","4286","2","3","12","19","31","261","116","1","664","C0856975"
"23290","22953","2","5","8","63","45","23","306","390","158","C0857007"
"23291","10008","2","5","8","63","36","166","341","223","158","C0857007"
"23292","10370","2","3","12","19","31","276","91","433","118","C0857007"
"23293","1723","2","3","2","48","170","50","119","444","556","C0857460"
"23294","351","2","5","4","68","96","326","188","145","193","C0857460"
"23295","1798","2","3","2","48","69","99","162","216","290","C0857460"
"23296","207","2","3","7","53","14","20","34","489","416","C0857460"
"23297","1029","2","3","12","19","31","1","116","1","664","C0857460"
"23298","10161","2","5","4","68","96","326","427","548","672","C0857460"
"23299","4750","2","5","12","76","14","20","34","540","68","C0857460"
"23300","5189","2","3","5","43","161","305","409","208","482","C0857460"
"23301","1282","2","5","7","53","51","342","454","573","492","C0857460"
"23302","3480","2","5","7","53","14","20","25","40","186","C0857460"
"23303","1300","2","5","7","53","51","342","454","573","492","C0857460"
"23304","7337","2","3","12","41","116","268","434","468","213","C0857460"
"23305","7305","2","5","7","34","52","216","395","549","674","C0857460"
"23306","4867","2","5","7","76","153","40","38","54","75","C0857460"
"23307","9928","2","3","12","76","153","40","38","54","75","C0857501"
"23308","5744","2","5","4","68","96","326","427","548","672","C0857501"
"23309","54714","2","5","8","63","36","166","106","110","158","C0857501"
"23310","4747","2","5","7","27","36","150","341","223","628","C0857898"
"23311","94","2","5","7","53","51","342","259","423","389","C0857898"
"23312","1437","2","5","7","53","14","20","25","40","186","C0857973"
"23313","4907","2","3","5","80","81","296","62","94","150","C0857973"
"23314","2263","2","5","7","53","14","20","25","40","186","C0857973"
"23315","6690","2","5","7","68","51","119","395","549","674","C0857973"
"23316","6121","2","3","2","69","83","101","126","170","224","C0857973"
"23317","9187","2","5","8","45","94","199","240","415","666","C0857973"
"23318","10585","2","5","2","27","206","324","430","215","290","C0857973"
"23319","2074","2","3","12","19","31","1","426","55","78","C0857973"
"23320","94","2","5","7","53","51","342","259","423","389","C0857973"
"23321","4582","2","5","7","53","206","324","430","429","544","C0857973"
"23322","23592","2","3","12","26","105","342","259","423","389","C0857973"
"23323","5728","2","3","5","80","81","339","156","568","605","C0857973"
"23324","5896","2","3","12","41","116","268","434","568","605","C0857973"
"23325","6872","2","3","12","19","31","261","116","159","211","C0857973"
"23326","5327","2","5","7","53","51","342","454","573","492","C0858355"
"23327","1639","2","3","12","76","153","40","38","54","75","C0858355"
"23328","10000","2","5","7","53","14","20","34","540","68","C0858355"
"23329","79728","2","3","12","19","31","261","116","1","86","C0858355"
"23330","1280","2","5","7","53","51","342","454","573","492","C0858617"
"23331","4148","2","5","7","53","51","342","454","573","492","C0858617"
"23332","1356","2","3","7","53","51","342","454","573","492","C0858617"
"23333","6496","2","3","3","19","221","321","428","541","667","C0858618"
"23334","3575","2","5","7","53","51","184","341","544","669","C0858618"
"23335","6445","2","5","8","63","45","23","103","464","187","C0858618"
"23336","5396","2","3","3","19","221","321","428","541","667","C0858618"
"23337","4983","2","5","7","60","54","24","30","46","72","C0858618"
"23338","8743","2","5","12","41","219","339","156","568","697","C0858618"
"23339","2657","2","5","7","53","51","342","259","423","389","C0858618"
"23340","54757","2","5","7","53","51","342","454","573","492","C0858618"
"23341","6899","2","5","7","53","184","335","259","560","373","C0858867"
"23342","55636","2","3","3","19","221","321","428","423","389","C0858867"
"23343","6337","2","5","8","63","45","23","34","464","187","C0858867"
"23344","3145","2","3","5","80","81","166","132","175","473","C0858867"
"23345","2731","2","3","2","106","104","214","234","67","53","C0858867"
"23346","1290","2","5","7","53","51","342","454","573","492","C0858867"
"23347","10479","2","5","7","27","36","150","341","223","628","C0858867"
"23348","2658","2","5","7","53","51","342","259","423","389","C0858867"
"23349","5602","2","3","12","19","14","150","34","540","68","C0858867"
"23350","7170","2","5","8","63","45","23","103","464","187","C0858867"
"23351","836","2","3","12","41","219","339","402","489","697","C0859942"
"23352","6125","2","3","2","110","85","237","433","547","671","C0859942"
"23353","1281","2","5","7","53","51","342","454","573","492","C0859942"
"23354","4318","2","5","7","34","52","216","395","573","492","C0859942"
"23355","3858","2","1","6","11","142","225","142","220","298","C0859942"
"23356","6628","2","3","2","22","33","323","66","101","136","C0859942"
"23357","6770","2","5","7","27","36","273","341","100","589","C0859942"
"23358","203286","2","5","7","50","30","193","306","148","624","C0859976"
"23359","3198","2","3","3","19","221","321","428","541","667","C0859976"
"23360","50485","2","3","12","19","31","261","116","1","86","C0859976"
"23361","2108","2","3","2","48","170","50","119","444","556","C0860204"
"23362","5873","2","5","7","34","54","24","30","46","72","C0860204"
"23363","7369","2","5","7","53","51","119","395","549","674","C0860204"
"23364","2273","2","5","8","63","45","23","103","464","187","C0860439"
"23365","2317","2","5","7","63","45","23","103","287","664","C0860439"
"23366","3981","2","3","12","19","31","261","116","1","86","C0860439"
"23367","55624","2","3","2","78","123","194","255","215","412","C0860439"
"23368","6229","2","3","2","110","85","237","433","547","671","C0860904"
"23369","4535","2","3","2","48","170","50","119","444","556","C0860904"
"23370","3977","2","5","7","53","51","119","25","40","416","C0872218"
"23371","10907","2","3","2","22","33","323","66","101","136","C0872218"
"23372","2271","2","3","5","80","81","166","170","226","305","C0872218"
"23373","1302","2","5","7","53","51","342","454","573","492","C0876973"
"23374","3553","2","5","7","53","51","119","25","489","416","C0876973"
"23375","6011","2","5","7","53","14","20","34","540","68","C0876973"
"23376","11107","2","3","12","19","31","1","426","55","78","C0876973"
"23377","3887","2","1","6","11","142","225","142","220","298","C0876973"
"23378","7415","2","3","7","34","52","216","395","536","445","C0876973"
"23379","836","2","3","12","41","219","339","402","489","697","C0876973"
"23380","2623","2","3","12","19","31","1","155","287","116","C0876973"
"23381","51083","2","5","4","68","96","326","427","548","672","C0876973"
"23382","23064","2","3","6","11","31","261","142","220","664","C0876973"
"23383","5189","2","3","5","43","161","305","409","208","482","C0876973"
"23384","5997","2","5","4","68","96","326","427","548","672","C0876973"
"23385","6916","2","3","5","91","175","119","167","224","301","C0876973"
"23386","54101","2","3","2","48","170","50","347","167","593","C0876973"
"23387","6323","2","5","8","63","36","166","341","390","158","C0876973"
"23388","2535","2","5","3","68","221","197","259","560","422","C0876973"
"23389","5193","2","3","5","43","161","305","409","208","482","C0876973"
"23390","3708","2","5","8","63","45","23","306","390","158","C0876973"
"23391","4615","2","3","12","41","219","339","156","568","697","C0876973"
"23392","6532","2","5","8","45","94","199","240","415","666","C0876973"
"23393","54","2","3","5","80","81","178","195","256","342","C0876973"
"23394","335","2","5","7","53","51","342","454","573","492","C0876973"
"23395","54756","2","5","7","41","219","238","118","543","214","C0876973"
"23396","1301","2","5","7","53","51","342","454","573","492","C0876973"
"23397","1311","2","5","7","53","51","342","454","573","492","C0876973"
"23398","2335","2","5","7","53","51","342","454","573","492","C0876973"
"23399","151648","2","3","12","76","153","40","38","54","75","C0876973"
"23400","2261","2","5","7","53","14","20","25","40","186","C0876973"
"23401","22858","2","3","7","53","14","20","34","540","68","C0876973"
"23402","5160","2","3","2","67","92","293","55","75","311","C0876991"
"23403","7170","2","5","8","63","45","23","103","464","187","C0876991"
"23404","26580","2","5","8","27","70","99","162","216","290","C0876991"
"23405","9332","2","5","7","53","51","216","395","549","674","C0876991"
"23406","8092","2","3","3","19","221","321","428","541","667","C0876994"
"23407","5994","2","3","12","19","31","276","91","491","118","C0876994"
"23408","2316","2","5","7","53","51","342","454","573","702","C0877015"
"23409","930","2","5","7","53","14","119","25","40","186","C0877017"
"23410","10165","2","3","2","48","170","50","304","167","593","C0877017"
"23411","50717","2","3","12","41","116","268","434","468","213","C0877017"
"23412","5894","2","5","7","60","54","23","34","464","187","C0877017"
"23413","6750","2","5","4","68","96","326","427","548","672","C0877056"
"23414","2255","2","5","7","53","14","20","25","40","186","C0877056"
"23415","25970","2","5","7","53","14","20","25","40","116","C0877056"
"23416","3758","2","5","8","63","36","166","106","110","158","C0877056"
"23417","23590","2","3","2","48","170","50","119","444","556","C0877056"
"23418","6916","2","3","5","91","175","119","167","224","301","C0877056"
"23419","54332","2","3","2","60","170","40","98","66","203","C0877056"
"23420","6899","2","5","7","53","184","335","259","560","373","C0877056"
"23421","5449","2","3","3","19","221","321","428","541","667","C0877056"
"23422","7476","2","5","3","68","221","197","259","560","422","C0877056"
"23423","5009","2","3","2","48","97","50","304","167","593","C0877165"
"23424","6736","2","3","12","19","31","276","91","433","667","C0877165"
"23425","2937","2","3","2","83","171","97","381","478","597","C0877165"
"23426","1813","2","5","4","68","96","326","427","548","672","C0877165"
"23427","4352","2","5","7","53","14","20","25","40","186","C0877165"
"23428","658","2","5","7","53","51","342","259","423","389","C0877165"
"23429","6347","2","5","7","53","51","119","427","489","416","C0877165"
"23430","5745","2","5","4","68","96","326","427","548","672","C0877165"
"23431","51218","2","3","2","48","170","50","119","100","556","C0877165"
"23432","7248","2","3","2","48","57","110","141","359","462","C0877165"
"23433","2132","2","3","2","74","58","112","148","193","263","C0877165"
"23434","54209","2","5","7","53","51","119","395","549","674","C0877165"
"23435","1736","2","3","2","110","85","237","433","547","671","C0877165"
"23436","2200","2","5","7","53","51","342","454","573","492","C0877165"
"23437","1280","2","5","7","53","51","342","454","573","492","C0877165"
"23438","5781","2","5","7","53","14","20","25","40","186","C0877165"
"23439","6440","2","5","5","68","96","185","238","310","272","C0877165"
"23440","5346","2","3","3","19","151","276","91","433","118","C0877165"
"23441","7010","2","5","7","53","14","20","25","40","186","C0877165"
"23442","25","2","3","12","19","14","20","25","287","116","C0877165"
"23443","1584","2","3","5","79","159","256","276","353","456","C0877165"
"23444","1280","2","5","7","53","51","342","454","573","492","C0877165"
"23445","4284","2","3","5","80","81","166","397","374","486","C0877165"
"23446","2022","2","5","7","53","51","342","259","423","389","C0877165"
"23447","2773","2","5","4","68","96","326","427","548","672","C0877165"
"23448","8214","2","3","6","11","142","225","142","220","298","C0877165"
"23449","673","2","5","7","53","14","20","34","540","68","C0877165"
"23450","5781","2","5","7","53","14","20","25","40","186","C0877165"
"23451","6144","2","3","2","110","85","237","433","547","671","C0877165"
"23452","6389","2","3","2","48","170","50","119","444","556","C0877165"
"23453","10225","2","5","7","53","51","119","395","549","674","C0877165"
"23454","7124","2","3","12","41","219","339","156","568","697","C0877165"
"23455","3832","2","3","12","76","153","40","38","54","75","C0877326"
"23456","1409","2","3","12","76","153","40","38","54","75","C0877326"
"23457","176","2","5","7","53","51","342","454","573","492","C0877326"
"23458","22995","2","3","12","76","153","40","38","54","75","C0877326"
"23459","546","2","3","12","19","31","261","426","1","86","C0877326"
"23460","6309","2","3","5","19","151","76","48","69","204","C0877326"
"23461","7353","2","3","12","41","219","339","156","568","605","C0877326"
"23462","2316","2","5","7","53","51","342","454","573","702","C0877326"
"23463","1959","2","3","3","19","151","276","91","433","118","C0877792"
"23464","4221","2","3","12","19","31","342","454","573","492","C0877792"
"23465","6648","2","3","2","95","151","160","378","173","229","C0877792"
"23466","55699","2","3","2","110","85","67","76","252","154","C0877792"
"23467","7253","2","5","4","68","96","326","427","548","672","C0878555"
"23468","1401","2","5","7","53","51","119","395","573","492","C0878555"
"23469","26123","2","3","2","76","153","40","38","54","75","C0878575"
"23470","5274","2","5","7","68","51","342","454","573","492","C0878575"
"23471","7249","2","3","7","60","57","110","141","359","462","C0878575"
"23472","28960","2","3","2","22","33","323","433","146","194","C0878575"
"23473","2263","2","5","7","53","14","20","25","40","186","C0878575"
"23474","3766","2","5","8","63","36","166","106","110","158","C0878575"
"23475","7048","2","5","7","53","51","342","259","423","389","C0878575"
"23476","7037","2","5","7","60","14","184","341","544","669","C0878575"
"23477","3417","2","3","7","34","52","216","395","549","319","C0878575"
"23478","4536","2","3","2","48","170","50","119","444","556","C0878575"
"23479","8642","2","5","7","53","51","335","444","560","373","C0878575"
"23480","25782","2","5","7","60","54","24","30","46","72","C0878575"
"23481","4519","2","3","2","48","170","50","119","508","312","C0878575"
"23482","2483","2","3","2","22","33","323","66","101","136","C0878575"
"23483","1586","2","3","5","79","98","256","335","425","540","C0878575"
"23484","4942","2","3","2","67","94","199","182","509","666","C0878575"
"23485","11340","2","3","2","110","85","237","433","547","671","C0878659"
"23486","2033","2","3","12","19","31","1","91","433","118","C0878659"
"23487","6352","2","5","4","68","96","326","427","548","672","C0878659"
"23488","26277","2","3","12","19","31","1","426","1","78","C0878659"
"23489","1906","2","5","4","68","96","326","427","548","672","C0878659"
"23490","6208","2","3","2","110","85","237","433","547","671","C0878659"
"23491","1311","2","5","7","53","51","342","454","573","492","C0878659"
"23492","627","2","5","7","53","51","335","444","423","373","C0878659"
"23493","190","2","3","3","19","151","276","91","433","118","C0878659"
"23494","1643","2","3","12","41","116","268","434","468","213","C0878660"
"23495","5449","2","3","3","19","221","321","428","541","667","C0878660"
"23496","9966","2","5","12","41","219","339","156","568","697","C0878660"
"23497","2260","2","5","7","53","14","20","25","40","186","C0878660"
"23498","4000","2","3","12","26","105","178","226","297","156","C0878683"
"23499","7507","2","3","12","19","31","261","116","1","86","C0878683"
"23500","201163","2","3","2","34","57","110","141","271","356","C0878683"
"23501","23171","2","3","5","116","183","295","398","552","622","C0878773"
"23502","51761","2","5","8","63","45","23","103","464","187","C0878773"
"23503","6331","2","5","8","63","36","166","341","223","158","C0878773"
"23504","338","2","5","7","53","51","342","454","573","492","C0878773"
"23505","2138","2","3","12","19","31","1","426","55","78","C0887833"
"23506","659","2","5","7","53","14","20","259","423","389","C0887833"
"23507","2073","2","3","12","19","31","261","116","1","86","C0887833"
"23508","7169","2","5","8","63","45","23","103","464","187","C0887833"
"23509","1020","2","3","12","19","14","118","34","540","68","C0887833"
"23510","185","2","5","4","68","96","326","427","548","672","C0887833"
"23511","3861","2","1","6","11","142","225","142","220","298","C0887833"
"23512","2301","2","5","6","11","142","225","142","220","673","C0887833"
"23513","7067","2","3","3","19","151","276","91","433","118","C0887833"
"23514","8813","2","3","2","48","116","142","136","280","363","C0887833"
"23515","6392","2","3","2","48","170","50","119","444","556","C0887833"
"23516","6775","2","5","7","53","14","119","25","40","186","C0887833"
"23517","26227","2","3","2","41","137","44","208","81","108","C0887833"
"23518","5627","2","5","7","53","51","342","454","573","702","C0887833"
"23519","5077","2","3","3","19","221","321","428","541","667","C0887833"
"23520","2189","2","3","12","19","31","261","116","1","86","C0887833"
"23521","29851","2","5","7","53","14","20","25","40","186","C0887833"
"23522","3265","2","5","7","60","54","24","30","46","72","C0887833"
"23523","5191","2","3","5","43","161","305","409","208","482","C0887833"
"23524","207","2","3","7","53","14","20","34","489","416","C0887833"
"23525","396","2","5","7","60","54","24","30","46","72","C0917796"
"23526","658","2","5","7","53","51","342","259","423","389","C0917796"
"23527","5396","2","3","3","19","221","321","428","541","667","C0917796"
"23528","1717","2","3","2","19","151","276","48","69","204","C0917796"
"23529","6535","2","5","8","45","94","199","240","415","666","C0917796"
"23530","23522","2","3","12","19","31","1","426","55","78","C0917796"
"23531","4284","2","3","5","80","81","166","397","374","486","C0917796"
"23532","5296","2","5","7","53","14","20","25","40","186","C0917796"
"23533","1594","2","3","5","92","163","96","363","460","487","C0917796"
"23534","8788","2","5","3","53","221","143","428","236","667","C0917796"
"23535","4088","2","3","12","19","219","339","259","423","605","C0917796"
"23536","26119","2","5","7","60","14","184","341","544","669","C0917796"
"23537","2260","2","5","7","53","14","20","25","40","186","C0917796"
"23538","135","2","5","4","68","96","326","427","548","672","C0917796"
"23539","1947","2","5","7","53","51","20","25","560","373","C0917798"
"23540","1311","2","5","7","53","51","342","454","573","492","C0917798"
"23541","10560","2","3","2","65","196","310","127","527","648","C0917798"
"23542","5573","2","3","12","19","184","118","155","287","116","C0917798"
"23543","8434","2","5","5","27","51","335","444","560","373","C0917798"
"23544","9640","2","3","12","19","31","261","116","159","211","C0917798"
"23545","2068","2","3","12","19","31","261","116","159","211","C0917798"
"23546","10082","2","3","2","74","51","342","454","573","492","C0917798"
"23547","2239","2","3","2","74","51","342","454","573","492","C0917798"
"23548","6121","2","3","2","69","83","101","126","170","224","C0917798"
"23549","3730","2","5","7","53","14","20","25","40","186","C0917798"
"23550","22954","2","3","12","41","116","268","434","468","213","C0917798"
"23551","55650","2","3","2","61","77","142","176","235","557","C0917798"
"23552","3339","2","5","7","53","51","342","454","573","492","C0917798"
"23553","6892","2","3","12","41","116","119","156","568","116","C0917798"
"23554","85358","2","5","7","60","14","71","341","223","219","C0917798"
"23555","1312","2","3","2","87","79","105","426","129","25","C0917798"
"23556","1813","2","5","4","68","96","326","427","548","672","C0917798"
"23557","2299","2","3","3","19","221","321","428","541","667","C0917798"
"23558","545","2","3","12","19","31","261","116","1","86","C0917798"
"23559","3162","2","3","5","53","51","119","402","489","416","C0917798"
"23560","7133","2","5","7","34","52","216","395","549","697","C0917798"
"23561","2131","2","3","2","74","58","112","148","181","416","C0917798"
"23562","5080","2","3","3","19","221","321","428","541","667","C0917798"
"23563","10019","2","5","7","53","14","20","25","40","116","C0917798"
"23564","8864","2","3","3","19","151","276","91","433","118","C0917799"
"23565","6925","2","3","12","19","31","225","142","220","298","C0917799"
"23566","3119","2","5","7","53","153","119","156","287","116","C0917799"
"23567","4068","2","5","7","53","51","119","25","549","674","C0917799"
"23568","6662","2","3","3","19","221","321","428","541","667","C0917799"
"23569","56246","2","5","4","68","96","326","427","548","672","C0917799"
"23570","673","2","5","7","53","14","20","34","540","68","C0917799"
"23571","8200","2","5","7","53","51","342","259","423","389","C0917799"
"23572","25836","2","3","12","76","153","40","38","54","75","C0917800"
"23573","5173","2","5","4","68","96","326","427","548","672","C0917801"
"23574","5573","2","3","12","19","184","118","155","287","116","C0917801"
"23575","3614","2","3","7","34","52","216","395","549","674","C0917801"
"23576","7050","2","3","12","19","31","321","428","541","667","C0917801"
"23577","4337","2","3","2","80","91","75","204","267","352","C0917801"
"23578","9084","2","5","4","68","96","326","188","145","193","C0917801"
"23579","1278","2","5","7","53","51","342","454","573","492","C0917801"
"23580","8260","2","3","12","41","85","266","76","287","78","C0917801"
"23581","5314","2","3","12","76","153","40","38","54","75","C0917801"
"23582","8600","2","5","7","41","219","339","156","568","697","C0917801"
"23583","545","2","3","12","19","31","261","116","1","86","C0917801"
"23584","5447","2","3","5","91","214","271","372","471","586","C0917801"
"23585","1134","2","5","8","27","70","99","162","216","290","C0917801"
"23586","9378","2","5","7","27","36","71","341","223","219","C0917801"
"23587","7274","2","3","5","43","161","99","162","216","290","C0917801"
"23588","26608","2","3","2","22","170","50","119","463","153","C0917801"
"23589","53834","2","5","7","53","51","342","454","573","492","C0917804"
"23590","11141","2","5","7","53","36","335","444","223","373","C0917804"
"23591","2109","2","3","2","48","170","50","119","444","556","C0917805"
"23592","11154","2","5","7","60","18","184","341","544","669","C0917805"
"23593","7169","2","5","8","63","45","23","103","464","187","C0917805"
"23594","4842","2","3","5","63","45","71","177","464","219","C0917805"
"23595","6790","2","3","12","76","153","40","34","540","68","C0917805"
"23596","2706","2","3","12","76","153","40","38","54","75","C0917805"
"23597","3889","2","1","6","11","142","225","142","220","298","C0917805"
"23598","4148","2","5","7","53","51","342","454","573","492","C0917805"
"23599","2645","2","3","2","90","167","266","367","101","664","C0917805"
"23600","2245","2","5","7","60","54","24","30","46","72","C0917805"
"23601","3717","2","5","7","53","14","20","25","40","186","C0917805"
"23602","7436","2","5","7","53","51","342","341","544","669","C0917805"
"23603","3587","2","5","7","53","51","119","395","549","674","C0917817"
"23604","10461","2","5","7","53","14","20","25","40","186","C0917817"
"23605","5728","2","3","5","80","81","339","156","568","605","C0917817"
"23606","9469","2","3","2","103","189","303","29","475","467","C0917817"
"23607","11277","2","3","12","19","31","261","116","1","86","C0917990"
"23608","1956","2","5","7","53","14","184","45","544","669","C0917990"
"23609","8929","2","3","3","19","221","321","428","541","667","C0917990"
"23610","5908","2","5","7","34","52","216","30","46","72","C0917990"
"23611","5932","2","3","12","19","31","261","116","1","86","C0917990"
"23612","7225","2","5","8","63","45","193","306","390","158","C0917990"
"23613","55636","2","3","3","19","221","321","428","423","389","C0917990"
"23614","84530","2","5","2","22","33","323","66","101","136","C0917990"
"23615","23347","2","3","12","41","116","268","434","468","213","C0917990"
"23616","54499","2","3","2","48","170","50","119","444","593","C0917990"
"23617","3832","2","3","12","76","153","40","38","54","75","C0917990"
"23618","51082","2","3","2","19","31","1","426","55","78","C0917990"
"23619","2690","2","5","7","53","14","20","25","40","186","C0919532"
"23620","72","2","5","8","63","45","23","103","464","187","C0919532"
"23621","9723","2","5","7","53","51","342","79","560","373","C0919532"
"23622","4547","2","5","7","53","51","342","454","573","492","C0919532"
"23623","3557","2","3","12","41","219","339","156","568","697","C0919718"
"23624","147372","2","5","3","19","221","342","428","541","667","C0919718"
"23625","22796","2","5","7","60","153","40","38","66","203","C0919997"
"23626","6548","2","3","2","45","94","199","240","415","326","C0919997"
"23627","5573","2","3","12","19","184","118","155","287","116","C0920163"
"23628","547","2","3","7","76","153","40","38","54","75","C0920163"
"23629","3295","2","3","5","43","161","305","409","208","482","C0920163"
"23630","4593","2","5","7","53","14","20","454","573","492","C0920163"
"23631","5573","2","3","12","19","184","118","155","287","116","C0920163"
"23632","3930","2","3","2","22","33","323","66","3","464","C0920163"
"23633","915","2","5","7","53","51","119","341","544","669","C0920163"
"23634","1308","2","5","7","53","51","119","454","573","492","C0920163"
"23635","3030","2","3","2","48","57","339","44","65","31","C0920163"
"23636","9419","2","5","7","60","36","71","341","223","219","C0920163"
"23637","2773","2","5","4","68","96","326","427","548","672","C0920163"
"23638","9966","2","5","12","41","219","339","156","568","697","C0920163"
"23639","1147","2","3","12","41","219","339","156","568","697","C0920163"
"23640","51151","2","3","5","23","18","138","250","332","407","C0920163"
"23641","2584","2","3","2","72","117","196","257","326","46","C0920163"
"23642","2245","2","5","7","60","54","24","30","46","72","C0920163"
"23643","5624","2","5","7","53","51","342","454","573","492","C0920163"
"23644","2255","2","5","7","53","14","20","25","40","186","C0920163"
"23645","324","2","3","12","41","219","197","70","255","422","C0920163"
"23646","7809","2","5","8","63","45","23","34","464","187","C0920163"
"23647","1278","2","5","7","53","51","342","454","573","492","C0920163"
"23648","8200","2","5","7","53","51","342","259","423","389","C0920163"
"23649","8626","2","3","3","19","221","321","428","541","667","C0920269"
"23650","2073","2","3","12","19","31","261","116","1","86","C0920269"
"23651","1747","2","3","3","19","221","321","428","541","667","C0920269"
"23652","9581","2","3","5","27","36","150","76","223","628","C0920269"
"23653","3425","2","3","5","80","81","166","454","573","492","C0920269"
"23654","4921","2","5","7","53","14","20","25","573","186","C0920269"
"23655","6709","2","5","7","34","52","216","395","572","158","C0920269"
"23656","1814","2","5","4","68","96","326","427","548","672","C0920269"
"23657","9939","2","3","2","22","33","323","66","101","136","C0920269"
"23658","843","2","3","12","41","219","339","156","568","697","C0920269"
"23659","10682","2","5","4","68","96","326","48","69","204","C0920269"
"23660","23564","2","3","2","63","45","225","243","177","236","C0920269"
"23661","4283","2","5","4","68","96","326","427","548","672","C0920299"
"23662","3265","2","5","7","60","54","24","30","46","72","C0920299"
"23663","2353","2","3","12","19","31","1","91","489","416","C0920299"
"23664","5346","2","3","3","19","151","276","91","433","118","C0920299"
"23665","10269","2","3","2","48","182","50","119","444","556","C0920299"
"23666","4629","2","5","8","63","45","23","103","464","187","C0920299"
"23667","23314","2","3","3","19","221","321","428","541","667","C0920299"
"23668","3145","2","3","5","80","81","166","132","175","473","C0920299"
"23669","5290","2","3","7","53","14","20","25","40","186","C0920299"
"23670","2260","2","5","7","53","14","20","25","40","186","C0920299"
"23671","1290","2","5","7","53","51","342","454","573","492","C0920350"
"23672","1476","2","5","7","34","52","216","395","549","674","C0920350"
"23673","3014","2","3","12","19","31","1","426","55","78","C0920350"
"23674","8626","2","3","3","19","221","321","428","541","667","C0920350"
"23675","2673","2","3","2","110","94","178","226","297","380","C0936248"
"23676","5832","2","3","2","101","62","189","182","509","252","C0936248"
"23677","64711","2","3","2","74","58","112","148","499","665","C0947912"
"23678","2177","2","3","2","110","90","261","431","545","443","C0947912"
"23679","1137","2","5","8","27","70","99","162","216","290","C0947912"
"23680","5155","2","5","7","53","51","342","454","573","186","C0947912"
