"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"23681","9775","2","3","2","22","33","323","66","101","136","C0947912"
"23682","6331","2","5","8","63","36","166","341","223","158","C0947912"
"23683","3972","2","5","4","68","96","326","427","548","672","C0947912"
"23684","7476","2","5","3","68","221","197","259","560","422","C0947912"
"23685","7169","2","5","8","63","45","23","103","464","187","C0948008"
"23686","8200","2","5","7","53","51","342","259","423","389","C0948008"
"23687","8092","2","3","3","19","221","321","428","541","667","C0948008"
"23688","2799","2","3","7","34","52","216","395","549","33","C0948023"
"23689","2022","2","5","7","53","51","342","259","423","389","C0948023"
"23690","50945","2","3","3","48","170","335","347","560","373","C0948023"
"23691","54209","2","5","7","53","51","119","395","549","674","C0948023"
"23692","4615","2","3","12","41","219","339","156","568","697","C0948023"
"23693","7048","2","5","7","53","51","342","259","423","389","C0948023"
"23694","5625","2","3","2","101","103","177","225","271","356","C0948023"
"23695","344","2","5","7","53","51","342","454","573","492","C0948023"
"23696","886","2","5","4","68","96","326","427","548","672","C0948023"
"23697","5189","2","3","5","43","161","305","409","208","482","C0948023"
"23698","8425","2","5","7","53","51","342","454","573","492","C0948023"
"23699","55605","2","3","12","76","153","40","38","54","75","C0948023"
"23700","2074","2","3","12","19","31","1","426","55","78","C0948023"
"23701","95681","2","3","12","76","153","40","38","54","75","C0948023"
"23702","1836","2","3","2","35","41","94","260","330","375","C0948023"
"23703","1908","2","5","4","68","96","326","427","548","672","C0948023"
"23704","4913","2","3","12","19","31","261","116","1","86","C0948023"
"23705","3084","2","5","7","53","14","20","25","40","186","C0948023"
"23706","4869","2","3","12","110","85","237","433","547","664","C0948023"
"23707","4846","2","3","5","41","219","75","243","44","64","C0948023"
"23708","6655","2","5","7","60","54","24","30","46","72","C0948023"
"23709","29929","2","3","2","48","69","99","162","216","290","C0948060"
"23710","27077","2","3","12","76","153","40","38","54","75","C0948060"
"23711","4842","2","3","5","63","45","71","177","464","219","C0948060"
"23712","10269","2","3","2","48","182","50","119","444","556","C0948089"
"23713","2322","2","5","7","53","14","20","25","40","186","C0948089"
"23714","3757","2","5","8","63","36","166","106","110","158","C0948089"
"23715","10907","2","3","2","22","33","323","66","101","136","C0948089"
"23716","4000","2","3","12","26","105","178","226","297","156","C0948089"
"23717","378884","2","3","12","41","116","268","434","468","213","C0948089"
"23718","4318","2","5","7","34","52","216","395","573","492","C0948089"
"23719","3981","2","3","12","19","31","261","116","1","86","C0948089"
"23720","7124","2","3","12","41","219","339","156","568","697","C0948089"
"23721","4853","2","3","12","19","124","143","428","236","667","C0948089"
"23722","2317","2","5","7","63","45","23","103","287","664","C0948089"
"23723","478","2","3","8","63","45","23","366","464","187","C0948089"
"23724","51422","2","3","2","48","57","110","141","359","462","C0948089"
"23725","5885","2","3","12","76","153","40","38","54","75","C0948089"
"23726","4536","2","3","2","48","170","50","119","444","556","C0948089"
"23727","23394","2","3","12","19","31","335","444","236","373","C0948089"
"23728","8878","2","3","12","41","219","339","156","568","697","C0948089"
"23729","3339","2","5","7","53","51","342","454","573","492","C0948089"
"23730","3815","2","5","7","53","14","20","25","40","186","C0948089"
"23731","5194","2","3","5","43","161","305","409","208","482","C0948089"
"23732","257","2","3","3","19","221","321","428","541","667","C0948089"
"23733","640","2","5","7","53","14","20","25","40","186","C0948089"
"23734","55315","2","3","5","80","81","296","62","94","150","C0948089"
"23735","326","2","3","12","19","31","261","377","370","269","C0948089"
"23736","2239","2","3","2","74","51","342","454","573","492","C0948089"
"23737","51738","2","5","4","68","96","326","427","548","672","C0948089"
"23738","55135","2","3","12","76","137","76","136","472","435","C0948089"
"23739","51816","2","5","7","34","52","216","395","549","674","C0948089"
"23740","9049","2","3","3","41","151","276","378","271","356","C0948089"
"23741","9401","2","3","12","76","31","261","116","1","86","C0948089"
"23742","5144","2","3","4","68","96","326","427","548","672","C0948089"
"23743","7044","2","5","7","53","51","342","454","573","702","C0948089"
"23744","6492","2","3","3","19","151","276","91","433","118","C0948089"
"23745","10560","2","3","2","65","196","310","127","527","648","C0948163"
"23746","4771","2","5","7","60","36","71","177","64","215","C0948163"
"23747","1482","2","3","3","19","221","321","428","541","667","C0948163"
"23748","1591","2","3","5","92","163","262","136","460","566","C0948163"
"23749","1301","2","5","7","53","51","342","454","573","492","C0948163"
"23750","652","2","5","7","53","51","342","454","573","492","C0948163"
"23751","6439","2","5","5","68","96","185","238","310","272","C0948163"
"23752","23345","2","3","12","19","31","1","426","55","78","C0948163"
"23753","249","2","3","5","27","51","335","444","560","373","C0948163"
"23754","7461","2","3","7","60","153","40","38","93","75","C0948163"
"23755","1232","2","5","4","68","96","326","427","548","672","C0948163"
"23756","55505","2","3","2","110","85","237","433","547","671","C0948163"
"23757","6591","2","3","12","19","31","1","426","55","78","C0948163"
"23758","930","2","5","7","53","14","119","25","40","186","C0948163"
"23759","3756","2","5","8","63","36","166","106","110","158","C0948163"
"23760","51702","2","3","12","19","31","1","426","55","78","C0948163"
"23761","8878","2","3","12","41","219","339","156","568","697","C0948163"
"23762","582","2","3","12","76","153","76","38","54","75","C0948163"
"23763","4536","2","3","2","48","170","50","119","444","556","C0948187"
"23764","6635","2","3","2","22","33","323","66","101","136","C0948187"
"23765","1373","2","3","8","84","97","167","210","271","536","C0948187"
"23766","56925","2","3","5","80","81","166","397","418","568","C0948187"
"23767","2778","2","5","4","68","96","326","427","548","672","C0948187"
"23768","1075","2","5","7","34","52","216","395","549","674","C0948187"
"23769","3929","2","5","7","53","51","119","25","489","416","C0948187"
"23770","2688","2","5","7","53","51","119","25","40","186","C0948187"
"23771","4982","2","5","12","41","219","339","156","568","697","C0948187"
"23772","5130","2","3","2","85","143","286","51","488","102","C0948187"
"23773","274","2","5","7","60","14","184","341","544","669","C0948187"
"23774","54551","2","3","12","41","219","197","156","568","422","C0948387"
"23775","5290","2","3","7","53","14","20","25","40","186","C0948387"
"23776","4313","2","5","7","53","51","342","454","573","492","C0948387"
"23777","2290","2","3","3","19","221","321","428","541","667","C0948387"
"23778","5644","2","5","7","68","51","119","395","549","674","C0948387"
"23779","8050","2","3","2","67","92","293","55","75","311","C0948387"
"23780","4968","2","3","12","19","31","261","116","1","86","C0948480"
"23781","5077","2","3","3","19","221","321","428","541","667","C0948480"
"23782","7389","2","3","2","17","24","51","132","210","123","C0948480"
"23783","6598","2","3","12","19","31","1","426","55","78","C0948480"
"23784","5663","2","5","7","34","52","216","395","549","667","C0948480"
"23785","6870","2","5","4","68","96","326","427","548","672","C0948585"
"23786","330","2","3","12","41","219","339","156","568","697","C0948585"
"23787","633","2","5","7","53","51","342","454","573","492","C0948585"
"23788","5024","2","5","8","63","45","23","306","390","158","C0948585"
"23789","8626","2","3","3","19","221","321","428","541","667","C0948585"
"23790","3425","2","3","5","80","81","166","454","573","492","C0948585"
"23791","5339","2","5","7","53","51","342","454","573","492","C0948585"
"23792","3763","2","5","8","63","36","166","106","110","158","C0948643"
"23793","1440","2","5","7","53","51","119","25","489","416","C0948643"
"23794","4221","2","3","12","19","31","342","454","573","492","C0948643"
"23795","78989","2","5","7","53","51","119","395","573","674","C0948740"
"23796","4221","2","3","12","19","31","342","454","573","492","C0948740"
"23797","1258","2","5","4","68","45","272","106","518","621","C0948740"
"23798","5581","2","5","7","53","14","20","34","540","68","C0948740"
"23799","2950","2","5","7","34","52","216","395","549","674","C0948740"
"23800","3954","2","3","2","48","170","67","119","444","593","C0948740"
"23801","5696","2","3","12","41","116","268","156","568","116","C0948740"
"23802","1832","2","5","7","34","52","225","142","220","298","C0948740"
"23803","6774","2","3","12","53","14","276","25","489","416","C0948740"
"23804","8450","2","3","12","41","116","268","434","468","213","C0948740"
"23805","3852","2","1","6","11","142","225","142","220","298","C0948740"
"23806","6567","2","5","8","35","41","77","40","57","80","C0948740"
"23807","6591","2","3","12","19","31","1","426","55","78","C0948740"
"23808","3145","2","3","5","80","81","166","132","175","473","C0949059"
"23809","4540","2","3","2","48","170","50","119","444","556","C0949059"
"23810","8891","2","3","2","110","85","237","433","547","671","C0949059"
"23811","2517","2","3","7","34","52","216","395","549","674","C0949059"
"23812","7172","2","3","5","80","81","105","426","129","586","C0949059"
"23813","5727","2","3","12","68","221","197","259","560","422","C0949059"
"23814","5993","2","3","12","19","31","1","426","55","78","C0949059"
"23815","9361","2","3","2","48","170","50","119","444","556","C0949059"
"23816","990","2","3","12","76","31","261","116","1","86","C0949116"
"23817","2273","2","5","8","63","45","23","103","464","187","C0949116"
"23818","191","2","3","5","80","81","105","426","129","690","C0949173"
"23819","7461","2","3","7","60","153","40","38","93","75","C0949173"
"23820","6532","2","5","8","45","94","199","240","415","666","C0949173"
"23821","5327","2","5","7","53","51","342","454","573","492","C0949445"
"23822","23729","2","3","2","90","167","148","36","51","383","C0949445"
"23823","2353","2","3","12","19","31","1","91","489","416","C0949445"
"23824","55636","2","3","3","19","221","321","428","423","389","C0949445"
"23825","23742","2","5","5","68","96","326","427","447","586","C0949445"
"23826","8200","2","5","7","53","51","342","259","423","389","C0949445"
"23827","2395","2","3","2","48","170","50","304","167","593","C0949445"
"23828","440275","2","3","2","110","85","237","433","547","671","C0949445"
"23829","3549","2","5","3","53","51","197","259","560","422","C0949445"
"23830","2920","2","5","4","68","96","326","427","548","672","C0949445"
"23831","582","2","3","12","76","153","76","38","54","75","C0949445"
"23832","10516","2","5","7","53","51","342","454","573","492","C0949445"
"23833","538","2","3","8","63","45","23","103","464","187","C0949445"
"23834","5605","2","5","7","53","14","20","34","540","68","C0949445"
"23835","4868","2","5","7","53","51","335","25","560","373","C0949445"
"23836","2263","2","5","7","53","14","20","25","40","186","C0949445"
"23837","5373","2","3","2","90","167","123","158","207","278","C0949445"
"23838","55835","2","3","12","76","153","40","38","54","75","C0949506"
"23839","7461","2","3","7","60","153","40","38","93","75","C0949506"
"23840","4214","2","3","12","41","219","339","34","540","117","C0949506"
"23841","6197","2","3","12","19","14","20","34","540","68","C0949506"
"23842","10243","2","3","2","27","91","71","204","267","352","C0949595"
"23843","23090","2","3","12","19","151","276","91","433","118","C0949595"
"23844","6778","2","5","7","53","51","119","25","489","416","C0949595"
"23845","51816","2","5","7","34","52","216","395","549","674","C0949595"
"23846","2719","2","5","7","53","51","342","454","573","492","C0949595"
"23847","4728","2","3","2","48","170","50","119","444","556","C0949658"
"23848","1387","2","3","12","19","31","276","91","433","118","C0949658"
"23849","1244","2","3","12","41","116","268","423","536","445","C0949658"
"23850","7101","2","3","3","19","151","276","91","433","118","C0949658"
"23851","1832","2","5","7","34","52","225","142","220","298","C0949658"
"23852","1280","2","5","7","53","51","342","454","573","492","C0949658"
"23853","2006","2","5","7","53","51","342","454","573","492","C0949658"
"23854","23426","2","5","7","42","36","71","177","223","219","C0949658"
"23855","207","2","3","7","53","14","20","34","489","416","C0949658"
"23856","1349","2","3","2","48","170","110","141","359","462","C0949804"
"23857","5757","2","3","12","19","31","1","116","370","142","C0949804"
"23858","4683","2","3","12","19","31","261","116","1","86","C0949804"
"23859","4915","2","5","7","53","14","20","25","40","186","C0949804"
"23860","3549","2","5","3","53","51","197","259","560","422","C0949804"
"23861","5167","2","3","5","32","93","163","207","303","126","C0949804"
"23862","4638","2","5","7","53","45","23","103","464","187","C0950124"
"23863","4976","2","3","2","48","170","50","119","444","556","C0950124"
"23864","2632","2","3","2","28","22","48","232","82","114","C0950124"
"23865","2693","2","5","4","68","96","326","427","548","672","C0973461"
"23866","27019","2","3","12","76","153","40","38","54","75","C0973461"
"23867","2516","2","3","3","19","151","276","91","433","118","C0973461"
"23868","1415","2","3","6","63","45","160","362","177","673","C0973461"
"23869","10016","2","3","2","41","57","50","202","359","462","C0973461"
"23870","1073","2","3","8","63","45","184","103","572","658","C0973461"
"23871","10195","2","3","2","48","69","99","162","216","290","C0973461"
"23872","3516","2","3","12","19","31","143","428","236","667","C0973461"
"23873","7416","2","3","2","48","170","339","304","167","593","C0973461"
"23874","8626","2","3","3","19","221","321","428","541","667","C0973461"
"23875","1186","2","5","8","63","45","23","34","464","187","C0973461"
"23876","3848","2","5","7","34","52","225","142","220","298","C0973461"
"23877","2263","2","5","7","53","14","20","25","40","186","C0973461"
"23878","1308","2","5","7","53","51","119","454","573","492","C0973461"
"23879","6609","2","3","5","105","155","250","291","152","420","C0973461"
"23880","11200","2","3","12","19","31","261","116","1","86","C0973461"
"23881","5479","2","3","2","53","51","342","454","573","492","C0973461"
"23882","867","2","5","7","53","14","184","25","40","669","C0973461"
"23883","10002","2","3","3","19","151","276","91","433","118","C0973461"
"23884","5978","2","3","12","19","31","1","426","55","78","C0973461"
"23885","9927","2","3","12","19","31","118","155","287","116","C0973461"
"23886","6524","2","5","8","45","94","199","240","415","666","C0973461"
"23887","5648","2","5","7","53","51","119","395","549","674","C0973461"
"23888","7040","2","5","7","53","51","342","454","573","492","C1096086"
"23889","5190","2","3","5","43","161","305","409","208","482","C1096086"
"23890","11277","2","3","12","19","31","261","116","1","86","C1096086"
"23891","5213","2","3","2","90","167","266","367","500","577","C1096249"
"23892","2155","2","5","7","53","51","119","454","549","674","C1096249"
"23893","2261","2","5","7","53","14","20","25","40","186","C1096367"
"23894","5979","2","5","7","53","14","20","25","40","186","C1096367"
"23895","6229","2","3","2","110","85","237","433","547","671","C1096367"
"23896","3043","2","5","7","34","52","216","395","549","116","C1096367"
"23897","779","2","5","8","63","36","166","341","390","158","C1096367"
"23898","9049","2","3","3","41","151","276","378","271","356","C1096367"
"23899","4862","2","3","3","19","151","276","91","433","118","C1096654"
"23900","843","2","3","12","41","219","339","156","568","697","C1096654"
"23901","55624","2","3","2","78","123","194","255","215","412","C1096654"
"23902","5071","2","3","12","41","116","268","434","468","213","C1112256"
"23903","79443","2","3","2","48","57","110","141","359","462","C1112256"
"23904","1536","2","5","7","34","52","216","395","549","674","C1112256"
"23905","773","2","5","8","27","36","166","341","223","628","C1112256"
"23906","2811","2","5","7","53","51","1","454","573","78","C1112256"
"23907","9469","2","3","2","103","189","303","29","475","467","C1112256"
"23908","3945","2","3","2","62","137","76","136","212","286","C1112256"
"23909","6648","2","3","2","95","151","160","378","173","229","C1112256"
"23910","2697","2","3","7","76","153","40","38","54","75","C1112256"
"23911","4292","2","3","12","19","31","261","116","1","86","C1112256"
"23912","54583","2","3","12","41","116","268","434","568","605","C1112256"
"23913","2629","2","3","5","80","81","250","291","152","420","C1112256"
"23914","6736","2","3","12","19","31","276","91","433","667","C1112256"
"23915","2778","2","5","4","68","96","326","427","548","672","C1112256"
"23916","3975","2","3","3","19","221","321","428","541","667","C1112256"
"23917","175","2","3","7","34","52","216","395","549","674","C1112256"
"23918","8892","2","3","2","110","85","237","433","547","671","C1112433"
"23919","4193","2","3","12","19","31","1","116","89","605","C1112433"
"23920","596","2","3","12","19","219","339","402","489","416","C1112442"
"23921","4038","2","5","7","53","51","342","454","573","492","C1112442"
"23922","3984","2","5","7","53","14","20","34","540","68","C1112601"
"23923","3329","2","3","2","48","170","50","304","167","593","C1112601"
"23924","57122","2","3","12","76","153","40","38","54","664","C1112601"
"23925","4625","2","3","8","63","45","23","103","464","187","C1112705"
"23926","25830","2","3","2","27","36","150","341","223","628","C1112705"
"23927","3284","2","3","2","69","98","169","299","183","243","C1112705"
"23928","6655","2","5","7","60","54","24","30","46","72","C1112705"
"23929","2658","2","5","7","53","51","342","259","423","389","C1112705"
"23930","7546","2","5","3","19","221","321","79","560","373","C1112705"
"23931","4322","2","5","7","53","51","342","454","573","492","C1112705"
"23932","2548","2","3","7","34","52","216","395","549","674","C1112705"
"23933","6314","2","3","12","19","31","1","426","568","78","C1112705"
"23934","3690","2","5","7","53","51","342","454","573","492","C1112705"
"23935","1187","2","5","8","63","45","23","34","464","187","C1112705"
"23936","7305","2","5","7","34","52","216","395","549","674","C1112705"
"23937","1301","2","5","7","53","51","342","454","573","492","C1112705"
"23938","6925","2","3","12","19","31","225","142","220","298","C1112705"
"23939","109","2","5","4","68","96","326","427","548","672","C1112705"
"23940","788","2","3","2","45","151","199","240","415","666","C1112705"
"23941","6496","2","3","3","19","221","321","428","541","667","C1112705"
"23942","3929","2","5","7","53","51","119","25","489","416","C1112705"
"23943","23345","2","3","12","19","31","1","426","55","78","C1134719"
"23944","5648","2","5","7","53","51","119","395","549","674","C1134719"
"23945","5728","2","3","5","80","81","339","156","568","605","C1134719"
"23946","4843","2","3","5","43","161","305","409","489","416","C1134719"
"23947","9244","2","5","7","53","51","119","25","40","416","C1134719"
"23948","1807","2","3","5","80","23","186","79","560","273","C1134719"
"23949","673","2","5","7","53","14","20","34","540","68","C1134719"
"23950","4843","2","3","5","43","161","305","409","489","416","C1134719"
"23951","5468","2","3","3","19","151","276","91","433","118","C1134719"
"23952","4621","2","5","8","63","45","23","103","464","187","C1136179"
"23953","3284","2","3","2","69","98","169","299","183","243","C1136179"
"23954","3425","2","3","5","80","81","166","454","573","492","C1136179"
"23955","2067","2","3","12","19","31","261","116","1","86","C1136179"
"23956","5083","2","3","3","19","221","321","428","541","667","C1136179"
"23957","4882","2","3","4","68","96","326","427","548","672","C1136179"
"23958","1374","2","3","2","19","151","276","91","433","118","C1136179"
"23959","3032","2","3","2","48","57","38","347","12","145","C1136179"
"23960","8878","2","3","12","41","219","339","156","568","697","C1136179"
"23961","7276","2","5","7","34","52","216","395","549","674","C1136179"
"23962","421","2","5","7","42","51","335","444","560","373","C1136179"
"23963","1146","2","5","8","27","70","99","162","216","290","C1136179"
"23964","4247","2","3","2","68","67","320","98","180","279","C1136179"
"23965","5193","2","3","5","43","161","305","409","208","482","C1136179"
"23966","1583","2","3","5","79","152","273","375","100","589","C1136179"
"23967","2108","2","3","2","48","170","50","119","444","556","C1136179"
"23968","1387","2","3","12","19","31","276","91","433","118","C1136179"
"23969","10269","2","3","2","48","182","50","119","444","556","C1136179"
"23970","9780","2","3","2","48","96","326","246","444","666","C1136179"
"23971","25914","2","3","12","41","116","339","409","359","187","C1136179"
"23972","1028","2","3","12","19","31","1","116","1","86","C1136179"
"23973","4729","2","3","2","48","170","50","119","444","556","C1136179"
"23974","59","2","5","8","63","45","23","103","464","187","C1136179"
"23975","54463","2","3","2","48","57","110","141","359","462","C1136249"
"23976","2643","2","3","5","87","91","75","204","267","352","C1136249"
"23977","2316","2","5","7","53","51","342","454","573","702","C1136249"
"23978","5605","2","5","7","53","14","20","34","540","68","C1136249"
"23979","2074","2","3","12","19","31","1","426","55","78","C1136249"
"23980","351","2","5","4","68","96","326","188","145","193","C1136249"
"23981","5860","2","3","2","69","91","75","204","267","352","C1136249"
"23982","8425","2","5","7","53","51","342","454","573","492","C1136249"
"23983","4893","2","5","7","34","52","24","30","46","72","C1136249"
"23984","5696","2","3","12","41","116","268","156","568","116","C1136249"
"23985","6845","2","5","7","60","14","184","341","544","669","C1136249"
"23986","8086","2","3","12","22","33","323","66","101","664","C1136249"
"23987","25923","2","3","2","48","184","50","119","444","116","C1136249"
"23988","3586","2","5","7","53","51","119","25","489","416","C1136249"
"23989","98","2","3","5","5","240","244","340","431","546","C1136249"
"23990","2705","2","3","12","76","153","40","38","54","75","C1136249"
"23991","2187","2","3","12","19","31","261","116","1","86","C1136249"
"23992","8514","2","5","7","34","52","216","395","549","674","C1136249"
"23993","5290","2","3","7","53","14","20","25","40","186","C1136249"
"23994","207","2","3","7","53","14","20","34","489","416","C1136249"
"23995","6792","2","5","7","53","14","20","34","540","68","C1136249"
"23996","9049","2","3","3","41","151","276","378","271","356","C1136249"
"23997","2932","2","3","12","19","14","197","34","540","68","C1136249"
"23998","3265","2","5","7","60","54","24","30","46","72","C1136321"
"23999","3240","2","5","7","34","52","216","395","549","674","C1136321"
"24000","5351","2","5","7","53","51","342","454","573","492","C1136382"
"24001","10280","2","3","2","110","85","52","57","86","119","C1136382"
"24002","26227","2","3","2","41","137","44","208","81","108","C1136382"
"24003","4830","2","3","2","72","109","182","235","307","506","C1136382"
"24004","54880","2","3","12","19","31","1","426","55","78","C1136382"
"24005","2673","2","3","2","110","94","178","226","297","380","C1136382"
"24006","2627","2","3","12","19","31","118","155","287","116","C1136382"
"24007","4893","2","5","7","34","52","24","30","46","72","C1136382"
"24008","2175","2","3","12","19","31","261","116","1","86","C1136382"
"24009","3690","2","5","7","53","51","342","454","573","492","C1136382"
"24010","2072","2","3","12","19","31","261","116","1","86","C1136382"
"24011","6352","2","5","4","68","96","326","427","548","672","C1136382"
"24012","4638","2","5","7","53","45","23","103","464","187","C1136382"
"24013","1855","2","5","12","76","153","197","259","560","422","C1136382"
"24014","4921","2","5","7","53","14","20","25","573","186","C1136382"
"24015","27245","2","3","6","22","142","225","366","362","468","C1136382"
"24016","8822","2","5","7","53","14","20","25","40","186","C1136382"
"24017","9662","2","3","12","76","153","40","38","54","75","C1138421"
"24018","25794","2","5","6","11","142","225","142","220","673","C1138421"
"24019","3172","2","3","3","19","151","276","91","433","118","C1138421"
"24020","54806","2","5","7","76","153","40","38","54","75","C1138421"
"24021","1643","2","3","12","41","116","268","434","468","213","C1138421"
"24022","2895","2","5","4","68","36","71","427","223","219","C1138421"
"24023","4361","2","3","12","19","31","261","116","1","86","C1138421"
"24024","582","2","3","12","76","153","76","38","54","75","C1138421"
"24025","29899","2","5","4","68","96","326","427","548","672","C1138421"
"24026","4088","2","3","12","19","219","339","259","423","605","C1138421"
"24027","84059","2","5","7","53","51","335","444","560","373","C1138421"
"24028","8622","2","3","4","68","96","326","427","548","672","C1138421"
"24029","2316","2","5","7","53","51","342","454","573","702","C1138421"
"24030","3814","2","5","4","68","96","326","427","548","672","C1138421"
"24031","2779","2","5","4","68","96","326","427","548","672","C1138421"
"24032","2245","2","5","7","60","54","24","30","46","72","C1138421"
"24033","9652","2","3","2","110","85","237","433","547","671","C1138421"
"24034","4000","2","3","12","26","105","178","226","297","156","C1140680"
"24035","9897","2","3","12","76","18","75","38","1","212","C1140680"
"24036","8517","2","3","12","41","219","339","156","568","697","C1140680"
"24037","1804","2","5","7","27","36","150","341","223","628","C1140680"
"24038","25814","2","3","2","48","170","110","119","444","462","C1142132"
"24039","859","2","5","8","63","45","23","103","464","187","C1142132"
"24040","2581","2","3","5","80","81","250","291","152","420","C1142132"
"24041","842","2","3","12","41","219","339","156","568","697","C1142132"
"24042","4041","2","5","3","68","221","197","259","560","422","C1142132"
"24043","7403","2","3","12","19","31","1","426","55","78","C1142132"
"24044","54463","2","3","2","48","57","110","141","359","462","C1142166"
"24045","596","2","3","12","19","219","339","402","489","416","C1142166"
"24046","2301","2","5","6","11","142","225","142","220","673","C1142166"
"24047","355","2","3","7","41","219","339","156","568","697","C1142166"
"24048","9187","2","5","8","45","94","199","240","415","666","C1142166"
"24049","652","2","5","7","53","51","342","454","573","492","C1142166"
"24050","26227","2","3","2","41","137","44","208","81","108","C1142166"
"24051","8863","2","3","3","19","151","276","91","208","118","C1142166"
"24052","8547","2","5","7","53","51","342","454","573","492","C1142166"
"24053","2720","2","3","7","34","52","216","395","21","599","C1142166"
"24054","51085","2","3","2","48","57","110","141","359","462","C1142166"
"24055","6662","2","3","3","19","221","321","428","541","667","C1142166"
"24056","355","2","3","7","41","219","339","156","568","697","C1142166"
"24057","5605","2","5","7","53","14","20","34","540","68","C1142166"
"24058","1435","2","5","7","53","51","342","454","573","492","C1142166"
"24059","5351","2","5","7","53","51","342","454","573","492","C1142262"
"24060","6833","2","5","8","45","36","166","240","415","666","C1142262"
"24061","90","2","5","7","53","51","342","259","423","389","C1142448"
"24062","291","2","3","2","48","170","50","304","167","593","C1142448"
"24063","5444","2","3","5","80","147","236","328","411","229","C1145628"
"24064","54903","2","3","12","76","153","40","38","54","75","C1145628"
"24065","2263","2","5","7","53","14","20","25","40","186","C1145628"
"24066","4709","2","3","2","48","170","50","119","444","556","C1145628"
"24067","6519","2","3","5","45","94","199","240","415","666","C1145628"
"24068","1420","2","3","6","63","45","160","362","177","673","C1145628"
"24069","1959","2","3","3","19","151","276","91","433","118","C1145628"
"24070","4170","2","3","12","41","219","339","402","489","416","C1145628"
"24071","3814","2","5","4","68","96","326","427","548","672","C1145628"
"24072","10743","2","3","3","19","151","276","91","433","118","C1145628"
"24073","1908","2","5","4","68","96","326","427","548","672","C1145628"
"24074","6926","2","5","7","53","51","335","259","560","373","C1145628"
"24075","4038","2","5","7","53","51","342","454","573","492","C1145628"
"24076","825","2","5","7","53","51","342","454","573","492","C1145628"
"24077","53834","2","5","7","53","51","342","454","573","492","C1145628"
"24078","54345","2","5","3","19","221","321","428","541","667","C1145628"
"24079","4524","2","3","2","15","166","104","369","117","583","C1145628"
"24080","2077","2","3","12","76","153","40","38","54","75","C1145628"
"24081","59","2","5","8","63","45","23","103","464","187","C1145628"
"24082","27125","2","3","12","19","31","261","116","159","211","C1167664"
"24083","3081","2","3","2","91","51","3","267","308","429","C1167664"
"24084","6662","2","3","3","19","221","321","428","541","667","C1167664"
"24085","9968","2","4","3","24","119","330","214","454","144","C1167664"
"24086","2932","2","3","12","19","14","197","34","540","68","C1167664"
"24087","6899","2","5","7","53","184","335","259","560","373","C1167664"
"24088","658","2","5","7","53","51","342","259","423","389","C1167664"
"24089","229","2","3","2","90","167","266","367","500","577","C1167664"
"24090","2890","2","5","8","63","36","166","106","110","158","C1167712"
"24091","64135","2","3","12","41","219","339","156","568","605","C1167712"
"24092","55612","2","5","7","60","36","71","177","560","701","C1167712"
"24093","7157","2","3","12","19","31","261","402","489","551","C1167712"
"24094","3060","2","5","4","68","96","326","427","548","672","C1167712"
"24095","8813","2","3","2","48","116","142","136","280","363","C1167712"
"24096","3240","2","5","7","34","52","216","395","549","674","C1167712"
"24097","3764","2","5","8","63","36","166","106","110","158","C1167712"
"24098","2571","2","3","2","67","142","71","152","197","219","C1167712"
"24099","3954","2","3","2","48","170","67","119","444","593","C1167712"
"24100","652","2","5","7","53","51","342","454","573","492","C1167712"
"24101","2316","2","5","7","53","51","342","454","573","702","C1167712"
"24102","7852","2","5","4","68","96","326","427","548","672","C1167712"
"24103","4593","2","5","7","53","14","20","454","573","492","C1167918"
"24104","1106","2","3","12","19","31","1","426","55","78","C1167918"
"24105","3636","2","3","5","80","14","20","25","40","186","C1167918"
"24106","2072","2","3","12","19","31","261","116","1","86","C1167918"
"24107","55636","2","3","3","19","221","321","428","423","389","C1167918"
"24108","6786","2","5","8","63","45","23","103","464","187","C1167918"
