"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"24109","7148","2","5","7","53","51","342","454","573","492","C1167918"
"24110","5781","2","5","7","53","14","20","25","40","186","C1167918"
"24111","2581","2","3","5","80","81","250","291","152","420","C1167918"
"24112","5000","2","3","12","76","31","261","116","1","86","C1167918"
"24113","488","2","5","8","63","45","23","103","464","187","C1167918"
"24114","5155","2","5","7","53","51","342","454","573","186","C1167918"
"24115","190","2","3","3","19","151","276","91","433","118","C1167918"
"24116","6710","2","5","7","60","14","20","25","40","186","C1167918"
"24117","10479","2","5","7","27","36","150","341","223","628","C1167918"
"24118","2934","2","5","7","34","52","216","395","549","674","C1167918"
"24119","2316","2","5","7","53","51","342","454","573","702","C1167918"
"24120","547","2","3","7","76","153","40","38","54","75","C1167918"
"24121","5573","2","3","12","19","184","118","155","287","116","C1167918"
"24122","3709","2","5","8","63","45","23","306","390","158","C1167918"
"24123","2218","2","5","2","53","123","194","255","560","373","C1167918"
"24124","6557","2","5","8","45","94","199","240","415","666","C1167918"
"24125","2146","2","3","12","19","31","1","426","55","78","C1167918"
"24126","673","2","5","7","53","14","20","34","540","68","C1167918"
"24127","3426","2","5","7","53","51","119","395","549","674","C1167918"
"24128","3984","2","5","7","53","14","20","34","540","68","C1167918"
"24129","538","2","3","8","63","45","23","103","464","187","C1167918"
"24130","2200","2","5","7","53","51","342","454","573","492","C1167918"
"24131","23384","2","3","12","63","45","184","103","572","658","C1167918"
"24132","1299","2","5","7","53","51","342","454","573","492","C1167918"
"24133","54840","2","3","12","19","31","261","116","1","86","C1167918"
"24134","5146","2","3","5","86","72","258","318","403","518","C1167918"
"24135","2022","2","5","7","53","51","342","259","423","389","C1167918"
"24136","55120","2","3","12","19","31","261","116","1","86","C1168239"
"24137","1201","2","3","2","48","170","50","304","167","593","C1168239"
"24138","57724","2","3","2","42","36","71","177","148","219","C1168401"
"24139","51594","2","3","7","76","153","40","38","54","75","C1168401"
"24140","10060","2","3","8","41","45","23","423","464","445","C1168401"
"24141","6597","2","3","12","19","31","1","426","55","78","C1168401"
"24142","3209","2","3","3","19","221","321","428","541","667","C1168401"
"24143","51626","2","3","12","76","153","40","38","54","75","C1168401"
"24144","5346","2","3","3","19","151","276","91","433","118","C1168401"
"24145","2697","2","3","7","76","153","40","38","54","75","C1168401"
"24146","2296","2","3","3","19","221","321","428","541","667","C1168401"
"24147","491","2","3","8","63","45","23","103","464","187","C1168401"
"24148","7168","2","5","8","63","45","23","103","464","187","C1168401"
"24149","326","2","3","12","19","31","261","377","370","269","C1168401"
"24150","27130","2","3","12","48","45","143","38","236","69","C1168401"
"24151","24","2","3","12","41","116","268","423","536","445","C1168401"
"24152","6648","2","3","2","95","151","160","378","173","229","C1168401"
"24153","51684","2","3","12","41","116","268","38","54","75","C1168401"
"24154","4914","2","3","2","22","18","266","202","252","252","C1168401"
"24155","60","2","3","12","60","45","184","155","287","78","C1168401"
"24156","55806","2","3","12","19","31","1","426","55","78","C1168401"
"24157","6916","2","3","5","91","175","119","167","224","301","C1168401"
"24158","1760","2","5","8","63","14","20","34","540","68","C1168401"
"24159","1146","2","5","8","27","70","99","162","216","290","C1168401"
"24160","2067","2","3","12","19","31","261","116","1","86","C1168401"
"24161","629","2","5","7","53","51","119","395","549","674","C1168401"
"24162","1278","2","5","7","53","51","342","454","573","492","C1168401"
"24163","6239","2","3","12","19","119","330","214","454","144","C1168401"
"24164","4128","2","3","5","80","81","119","402","489","416","C1168401"
"24165","11155","2","5","7","63","45","23","103","464","187","C1168401"
"24166","1071","2","5","7","53","51","342","454","573","492","C1168401"
"24167","594","2","3","2","67","92","293","55","75","311","C1176475"
"24168","3756","2","5","8","63","36","166","106","110","158","C1176475"
"24169","8220","2","3","2","22","33","323","66","101","136","C1176475"
"24170","7291","2","3","12","19","151","276","91","489","416","C1176475"
"24171","7957","2","3","5","42","81","296","399","201","274","C1184919"
"24172","5290","2","3","7","53","14","20","25","40","186","C1184919"
"24173","2492","2","5","4","68","96","326","427","548","672","C1184919"
"24174","1441","2","5","7","53","51","119","25","40","186","C1184919"
"24175","3359","2","5","8","27","70","99","162","216","290","C1184919"
"24176","10815","2","5","7","60","36","71","341","223","666","C1184919"
"24177","4604","2","5","8","63","45","23","103","464","187","C1185616"
"24178","5913","2","5","7","27","36","71","341","223","219","C1185616"
"24179","1031","2","3","12","19","31","1","426","55","78","C1185616"
"24180","5194","2","3","5","43","161","305","409","208","482","C1257806"
"24181","4591","2","3","12","41","116","268","434","468","213","C1257806"
"24182","5979","2","5","7","53","14","20","25","40","186","C1257806"
"24183","4536","2","3","2","48","170","50","119","444","556","C1257806"
"24184","2260","2","5","7","53","14","20","25","40","186","C1257806"
"24185","7148","2","5","7","53","51","342","454","573","492","C1257806"
"24186","10911","2","5","4","68","96","326","427","548","672","C1257806"
"24187","2294","2","3","3","19","221","321","428","541","667","C1257806"
"24188","8772","2","3","12","41","219","339","156","568","697","C1257877"
"24189","1583","2","3","5","79","152","273","375","100","589","C1257877"
"24190","7124","2","3","12","41","219","339","156","568","697","C1257915"
"24191","3105","2","5","7","53","51","119","156","287","116","C1257915"
"24192","9241","2","5","7","53","51","342","259","423","389","C1257915"
"24193","85358","2","5","7","60","14","71","341","223","219","C1257915"
"24194","5506","2","3","12","76","137","76","136","82","658","C1257915"
"24195","2161","2","5","7","68","51","119","395","549","674","C1257915"
"24196","25782","2","5","7","60","54","24","30","46","72","C1258104"
"24197","1301","2","5","7","53","51","342","454","573","492","C1258104"
"24198","5476","2","3","7","34","52","216","395","152","310","C1258104"
"24199","3172","2","3","3","19","151","276","91","433","118","C1258104"
"24200","667","2","5","7","53","51","342","454","573","492","C1258104"
"24201","2641","2","5","4","68","96","326","427","548","672","C1258215"
"24202","8029","2","5","7","53","51","105","139","186","245","C1258215"
"24203","1836","2","3","2","35","41","94","260","330","375","C1258215"
"24204","7915","2","3","5","87","39","74","191","250","285","C1258215"
"24205","51360","2","3","3","26","35","276","91","433","203","C1258215"
"24206","2629","2","3","5","80","81","250","291","152","420","C1258215"
"24207","567","2","5","7","34","52","119","395","549","674","C1258215"
"24208","2629","2","3","5","80","81","250","291","152","420","C1260386"
"24209","3913","2","5","7","53","51","342","454","573","492","C1260386"
"24210","8481","2","3","12","76","153","40","38","54","75","C1260899"
"24211","7421","2","3","3","19","151","276","91","433","118","C1260899"
"24212","3481","2","5","7","53","51","342","454","573","492","C1260899"
"24213","3912","2","5","7","53","51","342","454","573","492","C1260899"
"24214","9639","2","5","7","60","54","24","30","46","72","C1260899"
"24215","5053","2","3","5","80","81","166","236","308","390","C1260899"
"24216","9499","2","5","7","53","51","23","103","464","187","C1260899"
"24217","4072","2","5","7","53","51","119","454","573","492","C1260899"
"24218","5290","2","3","7","53","14","20","25","40","186","C1260899"
"24219","3691","2","5","7","53","51","342","454","573","492","C1260899"
"24220","25886","2","3","12","76","153","76","136","472","435","C1260899"
"24221","9126","2","3","12","76","153","40","38","54","75","C1260899"
"24222","10269","2","3","2","48","182","50","119","444","556","C1260899"
"24223","54808","2","3","12","76","153","40","38","54","75","C1260899"
"24224","5825","2","3","5","47","144","185","238","310","392","C1260899"
"24225","773","2","5","8","27","36","166","341","223","628","C1260899"
"24226","57560","2","3","12","76","153","40","38","54","75","C1260926"
"24227","833","2","3","2","110","85","237","433","547","154","C1260926"
"24228","7915","2","3","5","87","39","74","191","250","285","C1260926"
"24229","26608","2","3","2","22","170","50","119","463","153","C1260926"
"24230","1639","2","3","12","76","153","40","38","54","75","C1260926"
"24231","121340","2","3","12","19","221","276","428","236","667","C1260926"
"24232","4282","2","5","7","34","52","216","395","549","674","C1260926"
"24233","338","2","5","7","53","51","342","454","573","492","C1260926"
"24234","2301","2","5","6","11","142","225","142","220","673","C1260926"
"24235","867","2","5","7","53","14","184","25","40","669","C1260926"
"24236","9970","2","3","3","19","151","276","91","433","118","C1260926"
"24237","10083","2","5","7","42","36","71","177","223","219","C1260926"
"24238","1280","2","5","7","53","51","342","454","573","492","C1260926"
"24239","9517","2","3","2","50","47","39","100","321","638","C1260926"
"24240","55005","2","3","2","68","96","326","427","429","544","C1260926"
"24241","1728","2","3","2","41","116","268","434","568","605","C1260926"
"24242","7469","2","3","12","19","31","261","116","159","211","C1260926"
"24243","6870","2","5","4","68","96","326","427","548","672","C1260926"
"24244","3636","2","3","5","80","14","20","25","40","186","C1260926"
"24245","7504","2","5","4","68","96","326","427","548","672","C1260926"
"24246","6154","2","3","2","110","85","237","433","547","671","C1260926"
"24247","673","2","5","7","53","14","20","34","540","68","C1260926"
"24248","2022","2","5","7","53","51","342","259","423","389","C1260926"
"24249","7020","2","3","12","19","31","276","91","433","664","C1260926"
"24250","2022","2","5","7","53","51","342","259","423","389","C1260926"
"24251","4726","2","3","2","48","170","50","119","444","556","C1261473"
"24252","51119","2","3","2","110","85","237","433","547","671","C1261473"
"24253","8322","2","5","3","68","221","184","259","544","669","C1261473"
"24254","7809","2","5","8","63","45","23","34","464","187","C1261473"
"24255","7140","2","5","8","63","45","23","103","464","187","C1261473"
"24256","3082","2","5","7","53","51","342","25","40","186","C1261473"
"24257","7249","2","3","7","60","57","110","141","359","462","C1261473"
"24258","3973","2","5","4","68","96","326","427","548","672","C1261473"
"24259","54453","2","5","7","60","54","24","30","46","72","C1261473"
"24260","6154","2","3","2","110","85","237","433","547","671","C1261473"
"24261","8799","2","3","5","43","161","305","409","208","482","C1261473"
"24262","3914","2","5","7","53","51","342","454","573","492","C1261473"
"24263","3126","2","5","7","53","153","119","156","287","116","C1261473"
"24264","5824","2","3","5","47","144","185","238","310","392","C1261473"
"24265","8792","2","3","12","41","219","339","156","568","697","C1261473"
"24266","4335","2","3","12","19","31","1","426","55","78","C1261473"
"24267","3000","2","5","4","68","96","326","427","548","672","C1261473"
"24268","1029","2","3","12","19","31","1","116","1","664","C1261473"
"24269","4607","2","5","7","53","51","23","103","464","187","C1261473"
"24270","11277","2","3","12","19","31","261","116","1","86","C1261473"
"24271","9401","2","3","12","76","31","261","116","1","86","C1261473"
"24272","624","2","5","4","68","96","326","427","548","672","C1261473"
"24273","5745","2","5","4","68","96","326","427","548","672","C1261473"
"24274","9215","2","5","2","27","36","150","430","215","628","C1261473"
"24275","2108","2","3","2","48","170","50","119","444","556","C1263023"
"24276","2200","2","5","7","53","51","342","454","573","492","C1263023"
"24277","6938","2","3","12","19","31","1","426","55","78","C1263023"
"24278","50814","2","3","2","69","221","73","360","86","119","C1263023"
"24279","3991","2","3","5","80","81","166","57","83","658","C1263023"
"24280","5313","2","3","2","90","167","321","428","541","115","C1263023"
"24281","7490","2","3","3","19","221","321","428","541","667","C1263023"
"24282","10262","2","3","2","22","33","323","66","101","136","C1263857"
"24283","4137","2","3","7","27","36","150","341","223","628","C1263857"
"24284","3845","2","5","7","60","54","24","30","46","72","C1263857"
"24285","5885","2","3","12","76","153","40","38","54","75","C1263857"
"24286","1545","2","3","5","91","175","271","372","443","558","C1263857"
"24287","7124","2","3","12","41","219","339","156","568","697","C1263857"
"24288","1717","2","3","2","19","151","276","48","69","204","C1263857"
"24289","3977","2","5","7","53","51","119","25","40","416","C1263857"
"24290","8867","2","3","5","60","14","184","341","544","669","C1263857"
"24291","2022","2","5","7","53","51","342","259","423","389","C1263857"
"24292","2538","2","3","5","90","216","333","438","561","689","C1263857"
"24293","4854","2","5","7","53","51","143","428","236","667","C1263857"
"24294","2294","2","3","3","19","221","321","428","541","667","C1263857"
"24295","6648","2","3","2","95","151","160","378","173","229","C1263857"
"24296","55112","2","3","12","76","153","40","38","54","75","C1263857"
"24297","23141","2","3","12","76","105","40","226","489","435","C1263857"
"24298","6311","2","3","2","22","33","323","66","362","468","C1263857"
"24299","55699","2","3","2","110","85","67","76","252","154","C1263857"
"24300","673","2","5","7","53","14","20","34","540","68","C1266119"
"24301","652","2","5","7","53","51","342","454","573","492","C1266119"
"24302","7681","2","3","12","41","116","268","434","468","213","C1271100"
"24303","23230","2","5","7","11","142","71","341","560","219","C1271100"
"24304","3872","2","1","6","11","142","225","142","220","298","C1271100"
"24305","3691","2","5","7","53","51","342","454","573","492","C1271100"
"24306","2626","2","3","12","19","31","118","155","287","116","C1271100"
"24307","6017","2","3","2","69","83","101","126","170","224","C1271100"
"24308","55650","2","3","2","61","77","142","176","235","557","C1271100"
"24309","5156","2","5","7","53","14","20","25","40","186","C1271100"
"24310","29925","2","3","2","68","66","123","158","207","278","C1271100"
"24311","2623","2","3","12","19","31","1","155","287","116","C1271100"
"24312","116","2","5","4","68","96","326","427","548","672","C1271219"
"24313","2263","2","5","7","53","14","20","25","40","186","C1271219"
"24314","1188","2","5","8","63","45","23","34","464","187","C1271219"
"24315","6134","2","3","2","110","85","237","433","547","671","C1271219"
"24316","10815","2","5","7","60","36","71","341","223","666","C1271219"
"24317","54209","2","5","7","53","51","119","395","549","674","C1271219"
"24318","6335","2","5","8","63","36","166","341","390","158","C1271219"
"24319","2521","2","3","2","22","33","323","66","101","136","C1273957"
"24320","54487","2","3","2","22","33","323","66","101","136","C1273957"
"24321","5551","2","5","7","53","51","119","395","549","674","C1274743"
"24322","23426","2","5","7","42","36","71","177","223","219","C1274743"
"24323","8643","2","5","3","68","221","197","259","560","422","C1274743"
"24324","23556","2","3","2","61","77","142","176","235","317","C1274865"
"24325","249","2","3","5","27","51","335","444","560","373","C1274865"
"24326","2273","2","5","8","63","45","23","103","464","187","C1274865"
"24327","9241","2","5","7","53","51","342","259","423","389","C1274865"
"24328","3764","2","5","8","63","36","166","106","110","158","C1274865"
"24329","9569","2","3","12","19","31","276","91","433","118","C1274865"
"24330","3972","2","5","4","68","96","326","427","548","672","C1274865"
"24331","5566","2","3","12","76","14","20","34","540","75","C1275078"
"24332","55612","2","5","7","60","36","71","177","560","701","C1275078"
"24333","8200","2","5","7","53","51","342","259","423","389","C1275081"
"24334","2702","2","3","12","76","153","40","38","54","75","C1275081"
"24335","10743","2","3","3","19","151","276","91","433","118","C1275081"
"24336","1836","2","3","2","35","41","94","260","330","375","C1275081"
"24337","7415","2","3","7","34","52","216","395","536","445","C1275081"
"24338","5189","2","3","5","43","161","305","409","208","482","C1275081"
"24339","5896","2","3","12","41","116","268","434","568","605","C1275278"
"24340","427","2","3","7","34","52","216","395","549","420","C1275278"
"24341","1041","2","1","6","11","142","225","142","220","298","C1275278"
"24342","2260","2","5","7","53","14","20","25","40","186","C1275278"
"24343","26119","2","5","7","60","14","184","341","544","669","C1275278"
"24344","2316","2","5","7","53","51","342","454","573","702","C1275808"
"24345","5077","2","3","3","19","221","321","428","541","667","C1275808"
"24346","2022","2","5","7","53","51","342","259","423","389","C1275808"
"24347","6866","2","5","4","68","96","326","427","548","672","C1275808"
"24348","19","2","3","3","19","151","276","91","433","118","C1275808"
"24349","10060","2","3","8","41","45","23","423","464","445","C1275808"
"24350","229","2","3","2","90","167","266","367","500","577","C1276035"
"24351","258","2","5","7","53","51","342","454","573","492","C1276035"
"24352","7443","2","3","12","19","31","261","34","540","68","C1276035"
"24353","1301","2","5","7","53","51","342","454","573","492","C1276035"
"24354","1144","2","5","8","27","70","99","162","216","290","C1276035"
"24355","3039","2","3","5","35","41","118","155","287","116","C1276035"
"24356","3767","2","5","8","63","36","166","106","110","158","C1276035"
"24357","26227","2","3","2","41","137","44","208","81","108","C1276035"
"24358","7319","2","3","12","41","116","268","434","468","213","C1276035"
"24359","596","2","3","12","19","219","339","402","489","416","C1276035"
"24360","9569","2","3","12","19","31","276","91","433","118","C1276035"
"24361","2538","2","3","5","90","216","333","438","561","689","C1276035"
"24362","2668","2","5","7","53","14","20","25","40","186","C1277241"
"24363","288","2","5","7","76","153","40","38","54","203","C1277241"
"24364","7305","2","5","7","34","52","216","395","549","674","C1277241"
"24365","7353","2","3","12","41","219","339","156","568","605","C1277241"
"24366","190","2","3","3","19","151","276","91","433","118","C1277241"
"24367","4763","2","5","7","60","54","24","30","46","214","C1277241"
"24368","1647","2","3","12","19","31","1","116","1","86","C1277241"
"24369","7048","2","5","7","53","51","342","259","423","389","C1277241"
"24370","4541","2","3","2","48","170","50","119","444","24","C1277241"
"24371","1487","2","3","12","19","31","1","426","55","340","C1277241"
"24372","3000","2","5","4","68","96","326","427","548","672","C1277241"
"24373","2176","2","3","12","19","31","261","116","1","86","C1277241"
"24374","5080","2","3","3","19","221","321","428","541","667","C1277241"
"24375","5660","2","5","7","34","52","326","427","548","702","C1277241"
"24376","641","2","3","12","19","31","261","116","1","86","C1277241"
"24377","51010","2","3","2","110","85","237","433","547","671","C1277241"
"24378","7299","2","3","5","23","18","138","250","332","407","C1277241"
"24379","4920","2","5","7","53","14","20","259","560","373","C1277241"
"24380","10461","2","5","7","53","14","20","25","40","186","C1277241"
"24381","7136","2","5","8","63","45","23","103","464","187","C1277241"
"24382","9197","2","3","2","67","92","293","55","75","311","C1277241"
"24383","23522","2","3","12","19","31","1","426","55","78","C1277241"
"24384","8842","2","5","5","53","82","147","184","179","328","C1279412"
"24385","10195","2","3","2","48","69","99","162","216","290","C1279412"
"24386","50964","2","5","3","68","221","197","259","423","422","C1279412"
"24387","2972","2","3","2","19","33","261","116","159","211","C1280433"
"24388","5648","2","5","7","53","51","119","395","549","674","C1280433"
"24389","6908","2","3","12","19","31","1","116","159","211","C1280433"
"24390","7421","2","3","3","19","151","276","91","433","118","C1280433"
"24391","3953","2","5","7","53","14","20","25","40","186","C1280433"
"24392","8799","2","3","5","43","161","305","409","208","482","C1280433"
"24393","4193","2","3","12","19","31","1","116","89","605","C1280433"
"24394","9469","2","3","2","103","189","303","29","475","467","C1280433"
"24395","1281","2","5","7","53","51","342","454","573","492","C1280433"
"24396","23189","2","3","12","19","31","1","426","55","78","C1280433"
"24397","2121","2","3","12","41","116","268","434","568","605","C1280433"
"24398","5406","2","3","5","80","81","166","454","76","106","C1280433"
"24399","10216","2","3","2","48","170","50","304","167","593","C1280433"
"24400","6913","2","3","3","19","221","321","428","541","667","C1280433"
"24401","526","2","3","5","29","88","132","172","199","308","C1280433"
"24402","1146","2","5","8","27","70","99","162","216","290","C1280433"
"24403","2316","2","5","7","53","51","342","454","573","702","C1280433"
"24404","29954","2","5","2","27","206","324","430","215","290","C1280433"
"24405","6390","2","3","2","48","170","50","119","444","556","C1280433"
"24406","4000","2","3","12","26","105","178","226","297","156","C1281931"
"24407","4000","2","3","12","26","105","178","226","297","156","C1281931"
"24408","596","2","3","12","19","219","339","402","489","416","C1281931"
"24409","23545","2","3","5","29","88","132","85","222","346","C1281931"
"24410","84733","2","3","12","19","31","1","426","55","78","C1281931"
"24411","2255","2","5","7","53","14","20","25","40","186","C1281931"
"24412","7139","2","5","8","63","45","23","103","464","187","C1281931"
"24413","7403","2","3","12","19","31","1","426","55","78","C1281931"
"24414","10804","2","3","12","76","153","40","38","54","75","C1281931"
"24415","4538","2","3","2","48","170","50","119","444","556","C1282952"
"24416","2303","2","5","3","19","221","321","428","541","667","C1282952"
"24417","1947","2","5","7","53","51","20","25","560","373","C1282952"
"24418","538","2","3","8","63","45","23","103","464","187","C1285291"
"24419","7076","2","5","7","53","51","342","454","573","492","C1285291"
"24420","6774","2","3","12","53","14","276","25","489","416","C1285291"
"24421","5468","2","3","3","19","151","276","91","433","118","C1288283"
"24422","1947","2","5","7","53","51","20","25","560","373","C1288283"
"24423","8200","2","5","7","53","51","342","259","423","389","C1288283"
"24424","9227","2","3","2","69","51","101","126","170","224","C1288283"
"24425","5095","2","3","2","48","40","130","166","127","173","C1290398"
"24426","9049","2","3","3","41","151","276","378","271","356","C1290398"
"24427","5076","2","3","3","19","221","321","428","541","667","C1290398"
"24428","3423","2","3","5","74","3","342","374","294","590","C1290398"
"24429","5922","2","5","7","60","54","24","30","46","72","C1290398"
"24430","567","2","5","7","34","52","119","395","549","674","C1290398"
"24431","6495","2","3","3","19","221","321","428","541","667","C1290398"
"24432","6905","2","3","12","76","153","40","38","54","75","C1290398"
"24433","4502","2","5","7","53","184","119","156","287","116","C1290508"
"24434","4481","2","5","7","53","51","342","454","573","492","C1290508"
"24435","5052","2","3","5","80","81","110","141","359","229","C1290511"
"24436","1813","2","5","4","68","96","326","427","548","672","C1290511"
"24437","19","2","3","3","19","151","276","91","433","118","C1290511"
"24438","2879","2","3","5","80","81","166","378","173","229","C1290511"
"24439","6899","2","5","7","53","184","335","259","560","373","C1290511"
"24440","9987","2","3","2","22","33","323","66","101","136","C1290511"
"24441","2876","2","3","5","80","81","110","378","173","229","C1290537"
"24442","1029","2","3","12","19","31","1","116","1","664","C1290537"
"24443","6785","2","3","5","67","7","5","239","311","393","C1290708"
"24444","6295","2","3","4","68","45","272","427","518","621","C1290708"
"24445","5832","2","3","2","101","62","189","182","509","252","C1290857"
"24446","860","2","3","12","19","31","276","91","433","118","C1290857"
"24447","2177","2","3","2","110","90","261","431","545","443","C1290857"
"24448","8302","2","5","7","53","51","119","395","549","674","C1290857"
"24449","9451","2","3","2","110","51","335","226","297","380","C1290857"
"24450","5888","2","3","12","19","31","261","116","1","86","C1290857"
"24451","4094","2","3","12","19","31","276","91","433","118","C1290857"
"24452","1798","2","3","2","48","69","99","162","216","290","C1290857"
"24453","92","2","5","7","53","14","20","259","423","389","C1290857"
"24454","23532","2","3","12","41","116","152","129","252","154","C1290857"
"24455","5979","2","5","7","53","14","20","25","40","186","C1291245"
"24456","4512","2","3","2","48","170","110","141","359","8","C1291245"
"24457","8092","2","3","3","19","221","321","428","541","667","C1292120"
"24458","11152","2","3","2","48","57","110","141","359","462","C1292120"
"24459","4089","2","3","12","19","219","339","259","423","605","C1292120"
"24460","9627","2","3","12","19","31","1","426","55","78","C1292120"
"24461","959","2","5","7","53","51","119","395","549","674","C1292120"
"24462","4204","2","3","12","19","31","1","426","55","78","C1292772"
"24463","2683","2","3","7","34","52","216","395","549","617","C1292772"
"24464","6309","2","3","5","19","151","76","48","69","204","C1295585"
"24465","3575","2","5","7","53","51","184","341","544","669","C1295585"
"24466","3762","2","5","8","63","36","166","106","110","158","C1295585"
"24467","10345","2","5","8","63","45","23","34","464","187","C1295585"
"24468","1285","2","5","7","53","51","342","454","573","492","C1295585"
"24469","4055","2","3","12","41","219","339","156","568","697","C1295585"
"24470","8626","2","3","3","19","221","321","428","541","667","C1295585"
"24471","2956","2","3","12","19","31","261","116","1","86","C1295654"
"24472","6496","2","3","3","19","221","321","428","541","667","C1295654"
"24473","4693","2","5","7","53","51","342","454","573","492","C1295654"
"24474","9632","2","3","7","60","153","40","38","54","203","C1295654"
"24475","9394","2","3","2","74","58","112","148","193","263","C1298692"
"24476","2122","2","3","12","19","31","1","426","55","78","C1298692"
"24477","2313","2","3","12","19","31","276","91","433","118","C1298692"
"24478","2200","2","5","7","53","51","342","454","573","492","C1298692"
"24479","6513","2","5","7","90","216","337","448","565","562","C1298695"
"24480","538","2","3","8","63","45","23","103","464","187","C1298695"
"24481","6792","2","5","7","53","14","20","34","540","68","C1298695"
"24482","4256","2","5","7","53","51","342","454","573","492","C1298695"
"24483","54187","2","3","5","80","81","296","272","452","148","C1298695"
"24484","10682","2","5","4","68","96","326","48","69","204","C1298695"
"24485","1747","2","3","3","19","221","321","428","541","667","C1298695"
"24486","10693","2","3","12","76","137","76","136","472","435","C1298695"
"24487","7249","2","3","7","60","57","110","141","359","462","C1298695"
"24488","1188","2","5","8","63","45","23","34","464","187","C1298695"
"24489","2033","2","3","12","19","31","1","91","433","118","C1298695"
"24490","6240","2","3","5","80","109","182","235","307","506","C1298695"
"24491","26608","2","3","2","22","170","50","119","463","153","C1300268"
"24492","3426","2","5","7","53","51","119","395","549","674","C1300268"
"24493","1312","2","3","2","87","79","105","426","129","25","C1301362"
"24494","5979","2","5","7","53","14","20","25","40","186","C1301362"
"24495","6261","2","5","8","63","45","23","34","464","187","C1301509"
"24496","6473","2","3","3","19","221","321","428","541","667","C1301509"
"24497","348","2","5","7","53","51","342","454","573","492","C1301509"
"24498","5950","2","5","7","53","51","101","126","170","224","C1301509"
"24499","1186","2","5","8","63","45","23","34","464","187","C1301509"
"24500","919","2","5","7","53","14","119","25","40","186","C1301509"
"24501","3954","2","3","2","48","170","67","119","444","593","C1301509"
"24502","25836","2","3","12","76","153","40","38","54","75","C1301509"
"24503","10013","2","3","12","19","31","143","91","236","311","C1301509"
"24504","667","2","5","7","53","51","342","454","573","492","C1301509"
"24505","7136","2","5","8","63","45","23","103","464","187","C1301509"
"24506","5190","2","3","5","43","161","305","409","208","482","C1301509"
"24507","2121","2","3","12","41","116","268","434","568","605","C1301509"
"24508","367","2","3","12","19","31","276","91","433","118","C1301509"
"24509","23322","2","3","12","76","153","40","38","54","75","C1301509"
"24510","8642","2","5","7","53","51","335","444","560","373","C1301509"
"24511","6338","2","5","8","63","45","23","34","464","187","C1301510"
"24512","2263","2","5","7","53","14","20","25","40","186","C1301510"
"24513","23384","2","3","12","63","45","184","103","572","658","C1301937"
"24514","5476","2","3","7","34","52","216","395","152","310","C1301937"
"24515","8139","2","3","12","41","116","268","434","468","213","C1301937"
"24516","3561","2","5","7","53","14","20","25","40","186","C1301937"
"24517","7490","2","3","3","19","221","321","428","541","667","C1301937"
"24518","4625","2","3","8","63","45","23","103","464","187","C1301937"
"24519","4854","2","5","7","53","51","143","428","236","667","C1301937"
"24520","29978","2","5","7","60","116","268","341","544","669","C1301937"
"24521","22926","2","3","12","19","31","276","91","433","118","C1301937"
"24522","3575","2","5","7","53","51","184","341","544","669","C1301937"
"24523","5506","2","3","12","76","137","76","136","82","658","C1301937"
"24524","4976","2","3","2","48","170","50","119","444","556","C1301937"
"24525","3239","2","3","3","19","221","321","428","541","667","C1301937"
"24526","3636","2","3","5","80","14","20","25","40","186","C1301937"
"24527","2690","2","5","7","53","14","20","25","40","186","C1301937"
"24528","5456","2","3","3","19","221","321","428","541","667","C1301937"
"24529","3078","2","5","7","53","51","119","395","549","674","C1301937"
"24530","9361","2","3","2","48","170","50","119","444","556","C1301937"
"24531","1908","2","5","4","68","96","326","427","548","672","C1301937"
"24532","6916","2","3","5","91","175","119","167","224","301","C1301937"
"24533","538","2","3","8","63","45","23","103","464","187","C1301959"
"24534","26229","2","3","2","74","205","191","396","408","257","C1301959"
"24535","5604","2","5","7","53","14","20","34","540","68","C1301959"
"24536","2956","2","3","12","19","31","261","116","1","86","C1301959"
"24537","3767","2","5","8","63","36","166","106","110","158","C1301959"
