"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"24538","5972","2","5","5","34","52","216","397","418","568","C1301959"
"24539","51324","2","3","2","48","142","225","142","220","298","C1301959"
"24540","2516","2","3","3","19","151","276","91","433","118","C1301959"
"24541","64240","2","3","5","47","144","185","238","310","392","C1301959"
"24542","596","2","3","12","19","219","339","402","489","416","C1301959"
"24543","5468","2","3","3","19","151","276","91","433","118","C1301959"
"24544","3617","2","5","7","86","221","321","454","311","518","C1301959"
"24545","51715","2","5","7","60","54","24","30","46","72","C1301959"
"24546","1030","2","3","12","19","31","1","426","55","78","C1301959"
"24547","7547","2","3","3","19","221","321","428","541","667","C1301959"
"24548","2261","2","5","7","53","14","20","25","40","186","C1301959"
"24549","5648","2","5","7","53","51","119","395","549","674","C1301959"
"24550","1584","2","3","5","79","159","256","276","353","456","C1301959"
"24551","4287","2","3","12","41","116","268","434","468","215","C1301959"
"24552","1499","2","3","12","19","221","197","259","560","422","C1302995"
"24553","11005","2","1","6","11","142","225","142","220","298","C1302995"
"24554","9401","2","3","12","76","31","261","116","1","86","C1302995"
"24555","6390","2","3","2","48","170","50","119","444","556","C1302999"
"24556","3832","2","3","12","76","153","40","38","54","75","C1302999"
"24557","26119","2","5","7","60","14","184","341","544","669","C1302999"
"24558","5167","2","3","5","32","93","163","207","303","126","C1302999"
"24559","11005","2","1","6","11","142","225","142","220","298","C1303003"
"24560","3047","2","3","12","19","31","118","155","287","116","C1303003"
"24561","5728","2","3","5","80","81","339","156","568","605","C1303003"
"24562","4157","2","5","4","68","96","326","427","548","672","C1303007"
"24563","1806","2","3","2","49","23","186","149","195","61","C1303007"
"24564","4853","2","3","12","19","124","143","428","236","667","C1303007"
"24565","2108","2","3","2","48","170","50","119","444","556","C1303007"
"24566","5116","2","3","12","76","153","40","38","54","75","C1303073"
"24567","3265","2","5","7","60","54","24","30","46","72","C1303073"
"24568","7200","2","5","4","68","96","326","427","548","672","C1305740"
"24569","367","2","3","12","19","31","276","91","433","118","C1305740"
"24570","6338","2","5","8","63","45","23","34","464","187","C1305740"
"24571","7253","2","5","4","68","96","326","427","548","672","C1305740"
"24572","9927","2","3","12","19","31","118","155","287","116","C1306065"
"24573","7124","2","3","12","41","219","339","156","568","697","C1306067"
"24574","94","2","5","7","53","51","342","259","423","389","C1306067"
"24575","4054","2","5","7","53","51","342","454","573","492","C1306067"
"24576","2778","2","5","4","68","96","326","427","548","672","C1306067"
"24577","6390","2","3","2","48","170","50","119","444","556","C1306067"
"24578","9820","2","3","12","41","116","268","434","468","213","C1306122"
"24579","2627","2","3","12","19","31","118","155","287","116","C1306122"
"24580","2626","2","3","12","19","31","118","155","287","116","C1306122"
"24581","54345","2","5","3","19","221","321","428","541","667","C1306122"
"24582","7299","2","3","5","23","18","138","250","332","407","C1306122"
"24583","9652","2","3","2","110","85","237","433","547","671","C1306122"
"24584","2719","2","5","7","53","51","342","454","573","492","C1306122"
"24585","84126","2","3","12","19","31","261","116","1","86","C1306122"
"24586","1027","2","3","12","19","31","1","116","1","86","C1306122"
"24587","1001","2","5","7","53","51","335","444","560","373","C1306122"
"24588","8643","2","5","3","68","221","197","259","560","422","C1306214"
"24589","6664","2","3","3","19","221","321","428","541","667","C1306214"
"24590","1583","2","3","5","79","152","273","375","100","589","C1306214"
"24591","5961","2","5","7","27","51","326","126","414","702","C1306214"
"24592","340024","2","3","8","45","94","199","240","415","666","C1306503"
"24593","54101","2","3","2","48","170","50","347","167","593","C1306503"
"24594","1736","2","3","2","110","85","237","433","547","671","C1306587"
"24595","5832","2","3","2","101","62","189","182","509","252","C1306587"
"24596","8803","2","3","8","67","92","293","55","75","311","C1306587"
"24597","2263","2","5","7","53","14","20","25","40","186","C1306587"
"24598","11285","2","3","2","74","205","191","396","408","620","C1306710"
"24599","6868","2","5","7","53","51","342","454","236","492","C1306710"
"24600","9101","2","3","12","41","219","339","156","568","605","C1306710"
"24601","1280","2","5","7","53","51","342","454","573","492","C1306710"
"24602","2815","2","5","7","53","51","342","454","573","492","C1306710"
"24603","4193","2","3","12","19","31","1","116","89","605","C1306710"
"24604","5077","2","3","3","19","221","321","428","541","667","C1306710"
"24605","3265","2","5","7","60","54","24","30","46","72","C1306710"
"24606","5192","2","3","5","43","161","305","409","208","482","C1306710"
"24607","6899","2","5","7","53","184","335","259","560","373","C1306710"
"24608","1591","2","3","5","92","163","262","136","460","566","C1306710"
"24609","8260","2","3","12","41","85","266","76","287","78","C1306710"
"24610","6392","2","3","2","48","170","50","119","444","556","C1306710"
"24611","160728","2","3","8","45","94","199","240","415","666","C1306710"
"24612","5095","2","3","2","48","40","130","166","127","173","C1306710"
"24613","4487","2","3","3","19","221","321","428","541","667","C1306710"
"24614","9255","2","3","2","110","85","237","433","547","154","C1306710"
"24615","3954","2","3","2","48","170","67","119","444","593","C1306710"
"24616","1544","2","3","5","91","214","271","372","471","586","C1306710"
"24617","5447","2","3","5","91","214","271","372","471","586","C1306710"
"24618","1848","2","3","5","42","81","296","399","201","274","C1306710"
"24619","5144","2","3","4","68","96","326","427","548","672","C1306710"
"24620","85358","2","5","7","60","14","71","341","223","219","C1306710"
"24621","7490","2","3","3","19","221","321","428","541","667","C1306710"
"24622","4893","2","5","7","34","52","24","30","46","72","C1306710"
"24623","9968","2","4","3","24","119","330","214","454","144","C1306710"
"24624","7170","2","5","8","63","45","23","103","464","187","C1306710"
"24625","208","2","5","7","53","14","20","34","540","68","C1306710"
"24626","3265","2","5","7","60","54","24","30","46","72","C1306710"
"24627","9533","2","3","2","19","31","1","426","55","78","C1306710"
"24628","8626","2","3","3","19","221","321","428","541","667","C1306710"
"24629","51114","2","5","5","68","96","326","162","216","290","C1306710"
"24630","5251","2","3","5","80","81","296","474","593","722","C1306837"
"24631","7139","2","5","8","63","45","23","103","464","187","C1306837"
"24632","197322","2","3","2","67","92","265","35","49","174","C1306837"
"24633","51360","2","3","3","26","35","276","91","433","203","C1306837"
"24634","4541","2","3","2","48","170","50","119","444","24","C1306856"
"24635","2303","2","5","3","19","221","321","428","541","667","C1306856"
"24636","5318","2","1","6","11","142","225","142","220","298","C1306857"
"24637","2165","2","5","7","53","51","342","454","573","492","C1306857"
"24638","2176","2","3","12","19","31","261","116","1","86","C1306857"
"24639","7157","2","3","12","19","31","261","402","489","551","C1306857"
"24640","5792","2","5","7","53","51","335","444","560","373","C1306857"
"24641","6334","2","5","8","63","36","166","341","223","158","C1306857"
"24642","7248","2","3","2","48","57","110","141","359","462","C1306857"
"24643","7169","2","5","8","63","45","23","103","464","187","C1306857"
"24644","1612","2","3","12","53","14","20","34","540","68","C1306857"
"24645","6569","2","3","8","45","94","199","240","415","666","C1306889"
"24646","114757","2","3","8","63","45","118","155","287","116","C1306889"
"24647","861","2","3","12","19","31","1","426","55","78","C1306889"
"24648","633","2","5","7","53","51","342","454","573","492","C1306889"
"24649","26012","2","3","12","19","31","261","116","159","211","C1318518"
"24650","5781","2","5","7","53","14","20","25","40","186","C1318518"
"24651","10216","2","3","2","48","170","50","304","167","593","C1318518"
"24652","540","2","5","8","63","45","23","103","464","187","C1318518"
"24653","3984","2","5","7","53","14","20","34","540","68","C1318558"
"24654","2488","2","5","4","68","96","326","427","548","672","C1318558"
"24655","51259","2","3","2","76","153","40","38","54","75","C1319853"
"24656","10021","2","5","8","63","36","166","106","110","158","C1319853"
"24657","3431","2","3","12","53","184","119","156","287","116","C1319853"
"24658","8074","2","5","7","53","14","20","25","40","186","C1319853"
"24659","3606","2","5","7","53","51","119","156","489","416","C1319853"
"24660","351","2","5","4","68","96","326","188","145","193","C1319853"
"24661","6905","2","3","12","76","153","40","38","54","75","C1319853"
"24662","5496","2","3","2","22","33","323","66","101","136","C1319853"
"24663","8838","2","5","7","53","51","342","259","423","389","C1319853"
"24664","3643","2","5","7","53","14","20","25","40","186","C1319853"
"24665","27086","2","3","12","19","221","321","428","541","667","C1319853"
"24666","6899","2","5","7","53","184","335","259","560","373","C1319853"
"24667","10877","2","5","7","53","51","119","395","549","674","C1319853"
"24668","6234","2","3","2","110","85","237","433","547","671","C1321329"
"24669","7249","2","3","7","60","57","110","141","359","462","C1321329"
"24670","23600","2","3","5","80","81","305","409","208","482","C1321329"
"24671","7132","2","3","12","41","219","339","156","568","697","C1321329"
"24672","1131","2","5","4","68","96","326","427","548","672","C1321329"
"24673","9031","2","3","12","19","31","1","426","55","78","C1321329"
"24674","2138","2","3","12","19","31","1","426","55","78","C1321329"
"24675","7508","2","3","12","19","31","261","116","1","664","C1321329"
"24676","23526","2","5","7","34","52","216","395","549","72","C1321329"
"24677","2218","2","5","2","53","123","194","255","560","373","C1321329"
"24678","10815","2","5","7","60","36","71","341","223","666","C1321329"
"24679","224","2","3","5","50","47","39","202","19","233","C1321489"
"24680","8557","2","5","8","63","45","23","103","464","187","C1321489"
"24681","10683","2","5","7","53","51","143","428","560","667","C1321489"
"24682","779","2","5","8","63","36","166","341","390","158","C1321551"
"24683","3576","2","5","4","68","96","326","427","548","672","C1321551"
"24684","10117","2","5","7","53","51","342","454","573","492","C1321884"
"24685","760","2","3","5","35","41","77","40","78","178","C1321884"
"24686","1499","2","3","12","19","221","197","259","560","422","C1321884"
"24687","2131","2","3","2","74","58","112","148","181","416","C1321884"
"24688","2629","2","3","5","80","81","250","291","152","420","C1321884"
"24689","116519","2","5","7","53","51","342","454","573","492","C1321884"
"24690","3284","2","3","2","69","98","169","299","183","243","C1321884"
"24691","1832","2","5","7","34","52","225","142","220","298","C1321884"
"24692","2243","2","5","7","53","51","342","454","573","492","C1321884"
"24693","208","2","5","7","53","14","20","34","540","68","C1321884"
"24694","3265","2","5","7","60","54","24","30","46","72","C1321907"
"24695","1278","2","5","7","53","51","342","454","573","492","C1321907"
"24696","7473","2","5","3","68","221","197","259","560","422","C1328407"
"24697","4692","2","5","7","53","51","119","402","489","416","C1328407"
"24698","64802","2","3","2","73","110","53","59","228","306","C1328407"
"24699","641","2","3","12","19","31","261","116","1","86","C1328440"
"24700","4000","2","3","12","26","105","178","226","297","156","C1328440"
"24701","6949","2","3","2","110","85","237","164","390","311","C1328587"
"24702","1144","2","5","8","27","70","99","162","216","290","C1328587"
"24703","8635","2","5","7","34","52","216","395","549","674","C1328587"
"24704","5075","2","3","3","19","221","321","428","541","667","C1328587"
"24705","1280","2","5","7","53","51","342","454","573","492","C1328587"
"24706","3207","2","3","3","19","221","321","428","541","667","C1328587"
"24707","7390","2","3","5","80","81","166","132","175","473","C1328587"
"24708","10484","2","3","7","60","153","40","38","54","203","C1328587"
"24709","79443","2","3","2","48","57","110","141","359","462","C1328587"
"24710","652","2","5","7","53","51","342","454","573","492","C1328840"
"24711","8878","2","3","12","41","219","339","156","568","697","C1328840"
"24712","5230","2","3","12","72","167","266","367","500","577","C1328840"
"24713","1643","2","3","12","41","116","268","434","468","213","C1328840"
"24714","6664","2","3","3","19","221","321","428","541","667","C1328840"
"24715","4948","2","5","8","63","45","23","250","464","187","C1328840"
"24716","2773","2","5","4","68","96","326","427","548","672","C1328931"
"24717","8557","2","5","8","63","45","23","103","464","187","C1328931"
"24718","54982","2","3","2","48","170","50","399","167","593","C1328931"
"24719","54539","2","3","2","48","170","50","119","444","556","C1328931"
"24720","3569","2","5","7","53","51","342","454","573","416","C1328931"
"24721","5605","2","5","7","53","14","20","34","540","68","C1328931"
"24722","8842","2","5","5","53","82","147","184","179","328","C1328931"
"24723","2313","2","3","12","19","31","276","91","433","118","C1328931"
"24724","6347","2","5","7","53","51","119","427","489","416","C1328931"
"24725","1272","2","5","7","53","51","335","444","236","373","C1328931"
"24726","7421","2","3","3","19","151","276","91","433","118","C1332852"
"24727","22868","2","3","2","48","182","67","76","463","153","C1332852"
"24728","2811","2","5","7","53","51","1","454","573","78","C1332852"
"24729","9896","2","3","5","80","81","296","399","201","274","C1332852"
"24730","7042","2","5","7","53","51","342","454","573","492","C1332852"
"24731","50506","2","3","2","36","48","89","110","400","341","C1332965"
"24732","2719","2","5","7","53","51","342","454","573","492","C1332965"
"24733","26227","2","3","2","41","137","44","208","81","108","C1333985"
"24734","4017","2","3","2","53","51","342","454","573","492","C1333985"
"24735","2316","2","5","7","53","51","342","454","573","702","C1333985"
"24736","58","2","5","8","63","45","23","103","464","187","C1333989"
"24737","3356","2","5","4","68","96","326","427","548","672","C1333989"
"24738","7249","2","3","7","60","57","110","141","359","462","C1333989"
"24739","5781","2","5","7","53","14","20","25","40","186","C1333989"
"24740","4784","2","3","2","22","33","261","116","159","211","C1333990"
"24741","272","2","3","7","34","52","216","395","549","674","C1333990"
"24742","4221","2","3","12","19","31","342","454","573","492","C1333990"
"24743","1299","2","5","7","53","51","342","454","573","492","C1333990"
"24744","9966","2","5","12","41","219","339","156","568","697","C1333990"
"24745","5906","2","5","7","34","52","216","30","46","72","C1333990"
"24746","5896","2","3","12","41","116","268","434","568","605","C1333990"
"24747","23322","2","3","12","76","153","40","38","54","75","C1333990"
"24748","4583","2","3","3","89","206","324","430","429","544","C1333990"
"24749","8398","2","3","5","116","183","40","38","352","455","C1333990"
"24750","9499","2","5","7","53","51","23","103","464","187","C1333990"
"24751","7067","2","3","3","19","151","276","91","433","118","C1335929"
"24752","4359","2","5","7","53","51","342","454","573","492","C1335929"
"24753","27032","2","5","8","63","45","23","103","464","187","C1335929"
"24754","6662","2","3","3","19","221","321","428","541","667","C1335929"
"24755","1497","2","5","2","63","182","50","103","297","628","C1336708"
"24756","4723","2","3","2","48","170","50","119","444","556","C1336708"
"24757","3040","2","5","5","53","51","342","40","78","178","C1336708"
"24758","7957","2","3","5","42","81","296","399","201","274","C1336708"
"24759","25778","2","3","2","41","51","138","79","160","385","C1336708"
"24760","5167","2","3","5","32","93","163","207","303","126","C1336708"
"24761","1410","2","3","12","63","45","23","38","54","187","C1336708"
"24762","111","2","5","4","68","96","326","427","548","672","C1336708"
"24763","4621","2","5","8","63","45","23","103","464","187","C1336708"
"24764","26580","2","5","8","27","70","99","162","216","290","C1336708"
"24765","54949","2","3","2","48","170","50","119","444","556","C1336708"
"24766","1540","2","3","12","41","219","339","156","568","605","C1336708"
"24767","4352","2","5","7","53","14","20","25","40","186","C1336708"
"24768","2879","2","3","5","80","81","166","378","173","229","C1368816"
"24769","4255","2","3","12","19","31","261","116","1","86","C1368816"
"24770","29978","2","5","7","60","116","268","341","544","669","C1368816"
"24771","3123","2","5","7","53","51","119","156","287","116","C1368816"
"24772","3115","2","5","7","53","184","119","156","287","116","C1368816"
"24773","6696","2","5","7","53","51","342","454","573","492","C1368816"
"24774","10269","2","3","2","48","182","50","119","444","556","C1368816"
"24775","5251","2","3","5","80","81","296","474","593","722","C1368816"
"24776","1476","2","5","7","34","52","216","395","549","674","C1368816"
"24777","50937","2","5","7","53","51","335","444","560","373","C1368816"
"24778","8924","2","3","12","41","116","268","434","468","213","C1368816"
"24779","7227","2","3","12","19","31","276","91","433","118","C1368816"
"24780","55636","2","3","3","19","221","321","428","423","389","C1368816"
"24781","2521","2","3","2","22","33","323","66","101","136","C1368816"
"24782","51128","2","5","7","60","153","24","38","46","72","C1368816"
"24783","7422","2","5","7","53","51","342","454","573","702","C1368816"
"24784","25978","2","3","2","48","57","110","141","359","462","C1368816"
"24785","3549","2","5","3","53","51","197","259","560","422","C1368816"
"24786","5295","2","5","7","53","14","20","25","40","186","C1370889"
"24787","2483","2","3","2","22","33","323","66","101","136","C1370889"
"24788","6929","2","3","12","19","31","1","426","55","78","C1370889"
"24789","5447","2","3","5","91","214","271","372","471","586","C1384590"
"24790","3769","2","5","8","63","36","166","106","110","158","C1384590"
"24791","6103","2","3","12","76","153","40","38","54","75","C1384600"
"24792","4893","2","5","7","34","52","24","30","46","72","C1384600"
"24793","6401","2","5","7","53","51","119","454","573","492","C1384600"
"24794","1277","2","5","7","53","51","342","454","573","492","C1384600"
"24795","1962","2","3","5","43","161","305","409","208","482","C1384606"
"24796","3827","2","5","4","68","96","326","427","548","672","C1384606"
"24797","10577","2","5","7","34","52","216","395","549","674","C1384606"
"24798","6261","2","5","8","63","45","23","34","464","187","C1384606"
"24799","5604","2","5","7","53","14","20","34","540","68","C1384606"
"24800","1591","2","3","5","92","163","262","136","460","566","C1384606"
"24801","5314","2","3","12","76","153","40","38","54","75","C1384606"
"24802","6911","2","5","6","19","142","335","259","560","373","C1384606"
"24803","207","2","3","7","53","14","20","34","489","416","C1384606"
"24804","1406","2","3","3","19","221","321","428","541","667","C1384670"
"24805","1490","2","5","7","53","51","342","454","573","492","C1384670"
"24806","2115","2","3","12","19","31","276","91","433","118","C1384670"
"24807","7473","2","5","3","68","221","197","259","560","422","C1384670"
"24808","5443","2","5","4","68","96","326","427","548","672","C1384670"
"24809","5830","2","3","5","43","161","305","409","208","482","C1387532"
"24810","3569","2","5","7","53","51","342","454","573","416","C1387532"
"24811","7080","2","3","3","19","221","321","428","541","667","C1387532"
"24812","3908","2","5","7","53","51","342","454","573","492","C1389016"
"24813","4256","2","5","7","53","51","342","454","573","492","C1389016"
"24814","5830","2","3","5","43","161","305","409","208","482","C1389016"
"24815","1594","2","3","5","92","163","96","363","460","487","C1389016"
"24816","2697","2","3","7","76","153","40","38","54","75","C1389016"
"24817","10161","2","5","4","68","96","326","427","548","672","C1389016"
"24818","9786","2","3","12","76","153","40","38","54","75","C1389016"
"24819","5144","2","3","4","68","96","326","427","548","672","C1389016"
"24820","2812","2","5","7","53","51","342","454","573","492","C1389016"
"24821","567","2","5","7","34","52","119","395","549","674","C1389016"
"24822","714","2","5","7","53","51","119","395","549","674","C1389016"
"24823","8792","2","3","12","41","219","339","156","568","697","C1389016"
"24824","8878","2","3","12","41","219","339","156","568","697","C1389016"
"24825","7415","2","3","7","34","52","216","395","536","445","C1389016"
"24826","22931","2","5","7","34","54","24","30","46","72","C1389016"
"24827","55505","2","3","2","110","85","237","433","547","671","C1389016"
"24828","94","2","5","7","53","51","342","259","423","389","C1389016"
"24829","6575","2","3","8","45","94","199","240","415","666","C1389018"
"24830","23020","2","3","2","22","33","323","66","101","136","C1389018"
"24831","5913","2","5","7","27","36","71","341","223","219","C1389018"
"24832","4913","2","3","12","19","31","261","116","1","86","C1389018"
"24833","8085","2","3","12","19","31","1","426","55","78","C1389018"
"24834","2074","2","3","12","19","31","1","426","55","78","C1389018"
"24835","25782","2","5","7","60","54","24","30","46","72","C1389102"
"24836","546","2","3","12","19","31","261","426","1","86","C1389102"
"24837","1134","2","5","8","27","70","99","162","216","290","C1389113"
"24838","847","2","3","7","34","52","216","395","549","674","C1389113"
"24839","5354","2","5","7","27","36","150","341","223","628","C1389113"
"24840","2811","2","5","7","53","51","1","454","573","78","C1389113"
"24841","1911","2","3","12","19","31","1","426","55","78","C1389113"
"24842","3763","2","5","8","63","36","166","106","110","158","C1389113"
"24843","7283","2","3","12","76","153","40","38","54","75","C1389113"
"24844","55636","2","3","3","19","221","321","428","423","389","C1389113"
"24845","5116","2","3","12","76","153","40","38","54","75","C1389113"
"24846","9031","2","3","12","19","31","1","426","55","78","C1389113"
"24847","1804","2","5","7","27","36","150","341","223","628","C1389113"
"24848","3767","2","5","8","63","36","166","106","110","158","C1389113"
"24849","125","2","3","2","75","120","200","263","251","425","C1389113"
"24850","2074","2","3","12","19","31","1","426","55","78","C1389113"
"24851","1268","2","5","4","68","96","326","427","548","672","C1389113"
"24852","9213","2","5","7","68","96","184","219","380","666","C1389113"
"24853","28960","2","3","2","22","33","323","433","146","194","C1389113"
"24854","54187","2","3","5","80","81","296","272","452","148","C1389113"
"24855","337","2","5","7","11","51","342","454","573","492","C1389113"
"24856","2176","2","3","12","19","31","261","116","1","86","C1389113"
"24857","7273","2","5","7","53","51","342","103","464","702","C1389118"
"24858","5818","2","5","7","53","51","335","444","560","373","C1389118"
"24859","3208","2","5","7","27","36","150","341","223","628","C1389280"
"24860","8302","2","5","7","53","51","119","395","549","674","C1389280"
"24861","5332","2","3","4","68","96","326","427","548","672","C1389280"
"24862","5594","2","5","7","34","14","20","34","540","274","C1389280"
"24863","1890","2","3","5","80","81","296","62","94","150","C1389280"
"24864","3718","2","5","7","53","14","20","25","40","186","C1389280"
"24865","5296","2","5","7","53","14","20","25","40","186","C1389280"
"24866","2706","2","3","12","76","153","40","38","54","75","C1389280"
"24867","9622","2","5","7","68","51","119","395","549","674","C1389280"
"24868","6575","2","3","8","45","94","199","240","415","666","C1389280"
"24869","3190","2","3","2","22","33","323","66","101","136","C1389280"
"24870","1301","2","5","7","53","51","342","454","573","492","C1389280"
"24871","5167","2","3","5","32","93","163","207","303","126","C1389280"
"24872","6718","2","3","2","46","136","227","168","225","490","C1389280"
"24873","5172","2","5","8","45","94","199","240","415","666","C1389280"
"24874","1585","2","3","5","79","159","256","351","100","589","C1389280"
"24875","1392","2","5","4","68","96","326","427","548","672","C1389851"
"24876","1636","2","3","5","80","81","166","397","418","568","C1389851"
"24877","4878","2","3","12","19","31","1","426","55","78","C1389851"
"24878","5956","2","5","4","68","96","326","427","548","672","C1390214"
"24879","326","2","3","12","19","31","261","377","370","269","C1390214"
"24880","673","2","5","7","53","14","20","34","540","68","C1390474"
"24881","2313","2","3","12","19","31","276","91","433","118","C1390474"
"24882","11107","2","3","12","19","31","1","426","55","78","C1390474"
"24883","9652","2","3","2","110","85","237","433","547","671","C1390474"
"24884","5728","2","3","5","80","81","339","156","568","605","C1390474"
"24885","5243","2","3","12","41","116","268","423","536","445","C1390474"
"24886","1743","2","3","2","67","92","293","55","75","311","C1390474"
"24887","22930","2","5","7","60","54","24","30","46","72","C1390474"
"24888","7486","2","3","12","19","31","261","116","1","86","C1390474"
"24889","4351","2","3","2","90","167","266","367","500","577","C1390474"
"24890","3295","2","3","5","43","161","305","409","208","482","C1390474"
"24891","2592","2","3","2","68","117","196","257","326","419","C1390474"
"24892","4277","2","5","7","53","51","119","395","549","674","C1390474"
"24893","5192","2","3","5","43","161","305","409","208","482","C1390474"
"24894","5528","2","3","12","76","153","40","38","54","75","C1390474"
"24895","3691","2","5","7","53","51","342","454","573","492","C1390474"
"24896","7136","2","5","8","63","45","23","103","464","187","C1390474"
"24897","7173","2","3","5","36","48","89","110","400","400","C1390474"
"24898","5892","2","3","12","19","31","261","116","1","86","C1390474"
"24899","26503","2","3","2","89","124","204","272","347","442","C1390474"
"24900","1482","2","3","3","19","221","321","428","541","667","C1390474"
"24901","79188","2","3","2","48","182","50","119","444","666","C1394030"
"24902","10686","2","5","6","42","36","71","177","64","219","C1394030"
"24903","3784","2","5","8","63","36","166","106","110","158","C1394030"
"24904","4654","2","3","12","19","31","276","91","433","118","C1394030"
"24905","10157","2","3","5","71","102","175","222","290","371","C1394691"
"24906","7169","2","5","8","63","45","23","103","464","187","C1394691"
"24907","23426","2","5","7","42","36","71","177","223","219","C1394691"
"24908","3481","2","5","7","53","51","342","454","573","492","C1394691"
"24909","26281","2","5","7","53","14","20","25","40","186","C1394691"
"24910","4088","2","3","12","19","219","339","259","423","605","C1394691"
"24911","3767","2","5","8","63","36","166","106","110","158","C1395674"
"24912","5925","2","3","12","19","31","1","426","55","78","C1395674"
"24913","2162","2","5","7","53","51","342","454","573","702","C1395674"
"24914","8803","2","3","8","67","92","293","55","75","311","C1395674"
"24915","26276","2","3","7","60","81","184","341","66","203","C1395674"
"24916","26154","2","3","5","47","144","185","238","310","392","C1395674"
"24917","1291","2","5","7","53","51","342","454","573","492","C1395852"
"24918","5982","2","3","12","19","31","261","116","1","86","C1395852"
"24919","23405","2","3","2","22","33","323","66","146","194","C1395852"
"24920","6870","2","5","4","68","96","326","427","548","672","C1395852"
"24921","1387","2","3","12","19","31","276","91","433","118","C1395852"
"24922","5130","2","3","2","85","143","286","51","488","102","C1395852"
"24923","6575","2","3","8","45","94","199","240","415","666","C1395852"
"24924","5663","2","5","7","34","52","216","395","549","667","C1395852"
"24925","6785","2","3","5","67","7","5","239","311","393","C1395852"
"24926","81848","2","5","7","53","14","20","25","40","186","C1396126"
"24927","488","2","5","8","63","45","23","103","464","187","C1396126"
"24928","4920","2","5","7","53","14","20","259","560","373","C1396126"
"24929","695","2","5","7","53","14","20","25","40","186","C1396772"
"24930","1015","2","5","7","53","51","335","444","560","373","C1396772"
"24931","200879","2","3","5","116","183","295","398","552","622","C1396772"
"24932","6662","2","3","3","19","221","321","428","541","667","C1396772"
"24933","1736","2","3","2","110","85","237","433","547","671","C1397139"
"24934","1186","2","5","8","63","45","23","34","464","187","C1397139"
"24935","1301","2","5","7","53","51","342","454","573","492","C1397139"
"24936","156","2","5","4","68","96","326","427","548","672","C1397139"
"24937","3952","2","5","3","53","151","276","91","433","118","C1397139"
"24938","2109","2","3","2","48","170","50","119","444","556","C1397139"
"24939","3861","2","1","6","11","142","225","142","220","298","C1398301"
"24940","7057","2","5","7","53","51","342","454","573","492","C1398301"
"24941","1187","2","5","8","63","45","23","34","464","187","C1398301"
"24942","4015","2","5","7","53","51","342","454","573","492","C1398301"
"24943","26191","2","5","7","53","14","20","25","40","186","C1398312"
"24944","57623","2","3","3","24","119","330","214","454","144","C1398312"
"24945","6821","2","3","5","114","211","332","175","556","256","C1398312"
"24946","2717","2","3","7","34","52","216","395","549","674","C1398312"
"24947","1277","2","5","7","53","51","342","454","573","492","C1398312"
"24948","9829","2","5","7","60","14","184","341","544","669","C1398312"
"24949","1298","2","5","7","53","51","342","454","573","492","C1398312"
"24950","5994","2","3","12","19","31","276","91","491","118","C1398312"
"24951","54790","2","3","12","19","31","1","426","55","78","C1398312"
"24952","8504","2","3","5","47","144","185","238","310","392","C1398312"
"24953","2138","2","3","12","19","31","1","426","55","78","C1398312"
"24954","4854","2","5","7","53","51","143","428","236","667","C1398312"
"24955","5314","2","3","12","76","153","40","38","54","75","C1398312"
"24956","2492","2","5","4","68","96","326","427","548","672","C1398312"
"24957","6389","2","3","2","48","170","50","119","444","556","C1398312"
"24958","3954","2","3","2","48","170","67","119","444","593","C1398312"
"24959","6873","2","3","12","19","31","261","116","159","211","C1398312"
"24960","4758","2","3","7","34","52","216","395","549","517","C1398312"
"24961","545","2","3","12","19","31","261","116","1","86","C1398312"
"24962","4728","2","3","2","48","170","50","119","444","556","C1398312"
"24963","3239","2","3","3","19","221","321","428","541","667","C1398325"
"24964","3977","2","5","7","53","51","119","25","40","416","C1398325"
"24965","4000","2","3","12","26","105","178","226","297","156","C1398325"
