"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"24966","177","2","5","7","53","51","339","156","568","697","C1398325"
"24967","4729","2","3","2","48","170","50","119","444","556","C1398325"
"24968","4519","2","3","2","48","170","50","119","508","312","C1398325"
"24969","5443","2","5","4","68","96","326","427","548","672","C1398325"
"24970","3295","2","3","5","43","161","305","409","208","482","C1398325"
"24971","6870","2","5","4","68","96","326","427","548","672","C1398325"
"24972","25886","2","3","12","76","153","76","136","472","435","C1398325"
"24973","3914","2","5","7","53","51","342","454","573","492","C1398325"
"24974","60495","2","5","5","74","51","342","454","573","492","C1398325"
"24975","6908","2","3","12","19","31","1","116","159","211","C1398325"
"24976","8792","2","3","12","41","219","339","156","568","697","C1398325"
"24977","51684","2","3","12","41","116","268","38","54","75","C1398325"
"24978","145226","2","3","2","69","83","101","126","170","224","C1398325"
"24979","55690","2","3","2","48","57","110","141","359","462","C1398325"
"24980","7490","2","3","3","19","221","321","428","541","667","C1398325"
"24981","4852","2","5","4","68","96","326","427","548","672","C1398325"
"24982","8313","2","3","12","41","219","339","156","568","605","C1398325"
"24983","6276","2","5","7","34","52","216","395","572","697","C1398325"
"24984","7401","2","5","7","60","83","101","126","170","224","C1398325"
"24985","4629","2","5","8","63","45","23","103","464","187","C1398325"
"24986","1605","2","5","7","53","51","342","454","573","492","C1398522"
"24987","1723","2","3","2","48","170","50","119","444","556","C1398522"
"24988","7066","2","5","7","53","51","119","25","573","416","C1398522"
"24989","64419","2","3","5","80","81","110","141","359","462","C1398522"
"24990","124583","2","3","7","34","52","216","395","549","674","C1400105"
"24991","3909","2","5","7","53","51","342","454","573","492","C1400105"
"24992","1146","2","5","8","27","70","99","162","216","290","C1400105"
"24993","5913","2","5","7","27","36","71","341","223","219","C1400105"
"24994","354","2","5","7","53","51","342","454","573","492","C1400105"
"24995","9343","2","3","2","22","33","323","66","101","136","C1400105"
"24996","1593","2","3","5","79","152","273","157","333","277","C1400105"
"24997","146059","2","3","12","19","31","261","116","1","86","C1400105"
"24998","27232","2","3","2","19","31","105","106","14","7","C1400105"
"24999","6794","2","3","12","53","14","20","34","540","68","C1400105"
"25000","4650","2","5","7","60","54","24","30","46","72","C1400105"
"25001","2542","2","3","5","80","81","296","399","500","577","C1400105"
"25002","284058","2","3","12","19","31","1","426","55","78","C1400105"
"25003","6253","2","5","4","27","36","326","402","489","187","C1400105"
"25004","1282","2","5","7","53","51","342","454","573","492","C1400105"
"25005","6833","2","5","8","45","36","166","240","415","666","C1400105"
"25006","675","2","3","12","19","31","261","116","1","86","C1400105"
"25007","6664","2","3","3","19","221","321","428","541","667","C1400105"
"25008","474","2","3","12","11","142","225","142","488","673","C1400105"
"25009","55636","2","3","3","19","221","321","428","423","389","C1400105"
"25010","1837","2","5","8","63","45","23","103","464","187","C1400105"
"25011","5573","2","3","12","19","184","118","155","287","116","C1400105"
"25012","2625","2","3","12","19","31","339","155","287","116","C1400105"
"25013","1896","2","5","12","41","219","339","156","568","697","C1400252"
"25014","3764","2","5","8","63","36","166","106","110","158","C1400252"
"25015","1420","2","3","6","63","45","160","362","177","673","C1400252"
"25016","889","2","5","7","60","45","23","306","64","436","C1401086"
"25017","8216","2","3","12","41","119","330","214","454","144","C1401086"
"25018","6338","2","5","8","63","45","23","34","464","187","C1401086"
"25019","5450","2","3","12","19","221","261","116","159","211","C1401086"
"25020","1513","2","5","7","53","51","342","454","573","492","C1403035"
"25021","6340","2","5","8","63","45","23","34","464","187","C1403035"
"25022","2263","2","5","7","53","14","20","25","40","186","C1403035"
"25023","26227","2","3","2","41","137","44","208","81","108","C1403035"
"25024","207","2","3","7","53","14","20","34","489","416","C1403035"
"25025","3845","2","5","7","60","54","24","30","46","72","C1403035"
"25026","51752","2","3","2","41","153","119","156","536","116","C1403035"
"25027","55630","2","3","5","27","81","99","162","216","290","C1403035"
"25028","8379","2","3","12","76","153","40","38","54","75","C1403035"
"25029","3651","2","3","3","19","221","321","428","541","667","C1404521"
"25030","59","2","5","8","63","45","23","103","464","187","C1404521"
"25031","9569","2","3","12","19","31","276","91","433","118","C1405854"
"25032","1146","2","5","8","27","70","99","162","216","290","C1405854"
"25033","135228","2","5","7","53","51","342","454","573","702","C1405854"
"25034","4647","2","5","7","60","83","101","126","170","224","C1405854"
"25035","1145","2","5","8","27","70","99","162","216","290","C1405984"
"25036","7314","2","3","12","41","219","261","409","208","482","C1405984"
"25037","4015","2","5","7","53","51","342","454","573","492","C1405984"
"25038","9939","2","3","2","22","33","323","66","101","136","C1405984"
"25039","23534","2","3","2","22","33","323","66","101","136","C1405984"
"25040","60482","2","5","8","45","94","199","240","415","666","C1405984"
"25041","55651","2","3","2","110","85","237","433","547","671","C1405984"
"25042","10020","2","3","2","89","124","204","42","452","258","C1405984"
"25043","1420","2","3","6","63","45","160","362","177","673","C1405984"
"25044","5604","2","5","7","53","14","20","34","540","68","C1405984"
"25045","4582","2","5","7","53","206","324","430","429","544","C1405984"
"25046","54808","2","3","12","76","153","40","38","54","75","C1405984"
"25047","8792","2","3","12","41","219","339","156","568","697","C1405984"
"25048","2131","2","3","2","74","58","112","148","181","416","C1405984"
"25049","2200","2","5","7","53","51","342","454","573","492","C1405984"
"25050","4193","2","3","12","19","31","1","116","89","605","C1406835"
"25051","23742","2","5","5","68","96","326","427","447","586","C1406835"
"25052","3586","2","5","7","53","51","119","25","489","416","C1406835"
"25053","948","2","5","7","34","52","216","91","433","702","C1406835"
"25054","7428","2","3","12","41","116","268","434","468","213","C1406835"
"25055","2178","2","3","12","19","31","261","116","1","86","C1406921"
"25056","100","2","3","5","33","21","47","56","80","199","C1406921"
"25057","5290","2","3","7","53","14","20","25","40","186","C1406921"
"25058","859","2","5","8","63","45","23","103","464","187","C1408258"
"25059","3861","2","1","6","11","142","225","142","220","298","C1408258"
"25060","10686","2","5","6","42","36","71","177","64","219","C1408258"
"25061","2554","2","5","8","27","70","99","162","216","290","C1408258"
"25062","7390","2","3","5","80","81","166","132","175","473","C1408258"
"25063","10535","2","3","12","76","153","40","38","54","75","C1408258"
"25064","1277","2","5","7","53","51","342","454","573","492","C1408258"
"25065","6473","2","3","3","19","221","321","428","541","667","C1408258"
"25066","1401","2","5","7","53","51","119","395","573","492","C1408258"
"25067","3592","2","5","7","53","51","119","25","489","416","C1408258"
"25068","6598","2","3","12","19","31","1","426","55","78","C1408258"
"25069","54880","2","3","12","19","31","1","426","55","78","C1408258"
"25070","3766","2","5","8","63","36","166","106","110","158","C1408258"
"25071","55612","2","5","7","60","36","71","177","560","701","C1408258"
"25072","1837","2","5","8","63","45","23","103","464","187","C1408258"
"25073","2532","2","5","4","68","96","326","427","548","672","C1408258"
"25074","930","2","5","7","53","14","119","25","40","186","C1408258"
"25075","8493","2","3","12","19","31","293","116","201","664","C1408258"
"25076","9401","2","3","12","76","31","261","116","1","86","C1408258"
"25077","4281","2","5","7","53","184","119","156","287","116","C1408258"
"25078","10907","2","3","2","22","33","323","66","101","136","C1408258"
"25079","60681","2","3","12","48","124","75","136","271","212","C1408258"
"25080","6295","2","3","4","68","45","272","427","518","621","C1408258"
"25081","8086","2","3","12","22","33","323","66","101","664","C1408258"
"25082","9213","2","5","7","68","96","184","219","380","666","C1408258"
"25083","9573","2","5","7","53","51","342","259","423","389","C1408507"
"25084","5317","2","5","7","34","52","216","142","220","298","C1408507"
"25085","4976","2","3","2","48","170","50","119","444","556","C1408507"
"25086","2068","2","3","12","19","31","261","116","159","211","C1408507"
"25087","4626","2","5","8","63","45","23","103","464","187","C1408806"
"25088","10815","2","5","7","60","36","71","341","223","666","C1408806"
"25089","3954","2","3","2","48","170","67","119","444","593","C1411876"
"25090","54551","2","3","12","41","219","197","156","568","422","C1411876"
"25091","5160","2","3","2","67","92","293","55","75","311","C1411876"
"25092","9782","2","3","2","22","33","323","66","101","136","C1411876"
"25093","3265","2","5","7","60","54","24","30","46","72","C1411876"
"25094","8876","2","3","7","34","52","216","395","549","674","C1411876"
"25095","675","2","3","12","19","31","261","116","1","86","C1411876"
"25096","7317","2","3","12","41","116","268","434","468","213","C1411876"
"25097","4313","2","5","7","53","51","342","454","573","492","C1412000"
"25098","5327","2","5","7","53","51","342","454","573","492","C1412000"
"25099","5158","2","3","4","68","45","272","259","518","621","C1442837"
"25100","23169","2","3","2","78","205","112","430","429","544","C1442837"
"25101","4312","2","5","7","53","51","342","454","573","492","C1442903"
"25102","2239","2","3","2","74","51","342","454","573","492","C1442903"
"25103","4017","2","3","2","53","51","342","454","573","492","C1442903"
"25104","1106","2","3","12","19","31","1","426","55","78","C1442903"
"25105","7476","2","5","3","68","221","197","259","560","422","C1442903"
"25106","5077","2","3","3","19","221","321","428","541","667","C1442903"
"25107","4983","2","5","7","60","54","24","30","46","72","C1442903"
"25108","51057","2","3","12","76","153","40","38","54","75","C1442903"
"25109","6392","2","3","2","48","170","50","119","444","556","C1442903"
"25110","10522","2","3","12","19","221","197","259","236","422","C1442903"
"25111","29760","2","5","7","53","14","20","25","40","186","C1442903"
"25112","8516","2","5","7","53","51","342","454","573","492","C1442988"
"25113","51604","2","3","2","61","77","142","176","235","317","C1442988"
"25114","4193","2","3","12","19","31","1","116","89","605","C1442988"
"25115","3553","2","5","7","53","51","119","25","489","416","C1442988"
"25116","3752","2","5","8","63","36","166","106","110","158","C1442988"
"25117","4221","2","3","12","19","31","342","454","573","492","C1442988"
"25118","2353","2","3","12","19","31","1","91","489","416","C1442988"
"25119","7439","2","5","8","63","45","23","34","464","187","C1442988"
"25120","53834","2","5","7","53","51","342","454","573","492","C1442988"
"25121","2896","2","5","7","34","52","216","395","549","674","C1442988"
"25122","7421","2","3","3","19","151","276","91","433","118","C1442988"
"25123","207","2","3","7","53","14","20","34","489","416","C1442988"
"25124","3764","2","5","8","63","36","166","106","110","158","C1442988"
"25125","23746","2","3","12","41","83","101","126","271","356","C1442988"
"25126","2178","2","3","12","19","31","261","116","1","86","C1445953"
"25127","7555","2","3","2","110","85","237","433","547","671","C1445953"
"25128","7167","2","3","2","90","167","266","367","500","577","C1445953"
"25129","2736","2","3","12","41","116","321","428","54","667","C1445953"
"25130","701","2","3","12","76","153","40","38","54","75","C1445953"
"25131","5589","2","5","7","53","51","342","454","573","492","C1445953"
"25132","2629","2","3","5","80","81","250","291","152","420","C1445953"
"25133","2194","2","3","2","41","219","64","347","2","561","C1445953"
"25134","26191","2","5","7","53","14","20","25","40","186","C1445953"
"25135","213","2","5","7","53","51","342","454","573","492","C1445953"
"25136","25794","2","5","6","11","142","225","142","220","673","C1445953"
"25137","8626","2","3","3","19","221","321","428","541","667","C1445953"
"25138","6927","2","3","3","19","221","321","428","541","667","C1446712"
"25139","4005","2","3","12","19","31","1","426","55","78","C1446712"
"25140","5961","2","5","7","27","51","326","126","414","702","C1446712"
"25141","56652","2","3","3","19","151","276","91","433","118","C1446712"
"25142","4338","2","3","2","110","85","75","204","267","352","C1446712"
"25143","8820","2","3","3","19","221","321","428","541","667","C1446712"
"25144","2641","2","5","4","68","96","326","427","548","672","C1446712"
"25145","6335","2","5","8","63","36","166","341","390","158","C1446712"
"25146","7518","2","3","12","19","31","261","116","1","86","C1446712"
"25147","2176","2","3","12","19","31","261","116","1","86","C1446712"
"25148","3736","2","5","8","63","36","166","106","110","158","C1449843"
"25149","3176","2","3","2","19","31","1","426","55","78","C1449843"
"25150","55135","2","3","12","76","137","76","136","472","435","C1449843"
"25151","22995","2","3","12","76","153","40","38","54","75","C1449861"
"25152","3630","2","5","7","53","14","20","25","40","186","C1449861"
"25153","2516","2","3","3","19","151","276","91","433","118","C1449861"
"25154","4337","2","3","2","80","91","75","204","267","352","C1449861"
"25155","7474","2","5","3","68","221","184","259","544","669","C1449861"
"25156","54463","2","3","2","48","57","110","141","359","462","C1449861"
"25157","3172","2","3","3","19","151","276","91","433","118","C1449861"
"25158","5156","2","5","7","53","14","20","25","40","186","C1449861"
"25159","11277","2","3","12","19","31","261","116","1","86","C1449861"
"25160","64778","2","5","7","53","51","335","444","560","373","C1449861"
"25161","9150","2","3","12","19","31","261","116","159","211","C1449861"
"25162","5327","2","5","7","53","51","342","454","573","492","C1449861"
"25163","8820","2","3","3","19","221","321","428","541","667","C1449861"
"25164","5167","2","3","5","32","93","163","207","303","126","C1449861"
"25165","6608","2","3","3","68","221","321","428","560","667","C1449861"
"25166","8622","2","3","4","68","96","326","427","548","672","C1449861"
"25167","4358","2","3","5","43","161","305","409","208","482","C1449861"
"25168","26154","2","3","5","47","144","185","238","310","392","C1449861"
"25169","3835","2","3","12","76","153","40","38","54","75","C1449861"
"25170","55869","2","3","12","19","153","40","38","54","75","C1449861"
"25171","2623","2","3","12","19","31","1","155","287","116","C1449861"
"25172","324","2","3","12","41","219","197","70","255","422","C1449861"
"25173","9101","2","3","12","41","219","339","156","568","605","C1450010"
"25174","55624","2","3","2","78","123","194","255","215","412","C1450010"
"25175","5116","2","3","12","76","153","40","38","54","75","C1450010"
"25176","7353","2","3","12","41","219","339","156","568","605","C1450010"
"25177","25974","2","3","7","48","51","105","139","186","245","C1450010"
"25178","2178","2","3","12","19","31","261","116","1","86","C1450010"
"25179","10195","2","3","2","48","69","99","162","216","290","C1450010"
"25180","2571","2","3","2","67","142","71","152","197","219","C1450010"
"25181","51134","2","3","12","76","153","40","38","54","75","C1450010"
"25182","51816","2","5","7","34","52","216","395","549","674","C1450010"
"25183","2706","2","3","12","76","153","40","38","54","75","C1450010"
"25184","5468","2","3","3","19","151","276","91","433","118","C1450010"
"25185","10060","2","3","8","41","45","23","423","464","445","C1450010"
"25186","10516","2","5","7","53","51","342","454","573","492","C1450010"
"25187","4784","2","3","2","22","33","261","116","159","211","C1450010"
"25188","6748","2","3","2","110","85","237","433","547","671","C1450010"
"25189","1947","2","5","7","53","51","20","25","560","373","C1450010"
"25190","25953","2","3","2","67","92","293","137","75","664","C1450010"
"25191","26608","2","3","2","22","170","50","119","463","153","C1450010"
"25192","3172","2","3","3","19","151","276","91","433","118","C1450010"
"25193","4129","2","3","5","63","63","120","197","203","350","C1455734"
"25194","6775","2","5","7","53","14","119","25","40","186","C1455734"
"25195","1641","2","5","7","60","221","321","428","560","373","C1456240"
"25196","4784","2","3","2","22","33","261","116","159","211","C1456240"
"25197","5309","2","3","3","19","221","321","428","541","667","C1456240"
"25198","6016","2","5","7","60","54","24","30","46","72","C1456240"
"25199","3240","2","5","7","34","52","216","395","549","674","C1456784"
"25200","257","2","3","3","19","221","321","428","541","667","C1456784"
"25201","2778","2","5","4","68","96","326","427","548","672","C1456784"
"25202","5908","2","5","7","34","52","216","30","46","72","C1456784"
"25203","3106","2","5","7","34","52","119","395","549","674","C1456784"
"25204","1947","2","5","7","53","51","20","25","560","373","C1456784"
"25205","23203","2","3","5","80","81","50","304","167","593","C1456784"
"25206","1280","2","5","7","53","51","342","454","573","492","C1456784"
"25207","1291","2","5","7","53","51","342","454","573","492","C1456784"
"25208","2147","2","5","7","68","51","342","454","573","492","C1456784"
"25209","5979","2","5","7","53","14","20","25","40","186","C1456784"
"25210","5189","2","3","5","43","161","305","409","208","482","C1456784"
"25211","3195","2","3","3","19","221","321","428","541","667","C1456784"
"25212","4683","2","3","12","19","31","261","116","1","86","C1456784"
"25213","2778","2","5","4","68","96","326","427","548","672","C1456784"
"25214","7253","2","5","4","68","96","326","427","548","672","C1456784"
"25215","4001","2","3","12","76","31","40","38","54","75","C1456784"
"25216","55135","2","3","12","76","137","76","136","472","435","C1456784"
"25217","5327","2","5","7","53","51","342","454","573","492","C1456784"
"25218","2099","2","3","12","19","151","276","91","433","118","C1456784"
"25219","2248","2","5","7","53","14","20","25","40","186","C1456865"
"25220","3257","2","5","7","60","54","24","30","46","72","C1456865"
"25221","5745","2","5","4","68","96","326","427","548","672","C1456865"
"25222","5828","2","3","5","43","161","305","409","208","482","C1456865"
"25223","6229","2","3","2","110","85","237","433","547","671","C1504382"
"25224","1029","2","3","12","19","31","1","116","1","664","C1504382"
"25225","2296","2","3","3","19","221","321","428","541","667","C1504405"
"25226","472","2","3","12","19","31","261","116","1","86","C1504405"
"25227","7421","2","3","3","19","151","276","91","433","118","C1507149"
"25228","2782","2","5","4","68","96","326","427","548","672","C1507149"
"25229","4694","2","3","2","48","170","50","119","444","556","C1507149"
"25230","6121","2","3","2","69","83","101","126","170","224","C1507149"
"25231","7476","2","5","3","68","221","197","259","560","422","C1507149"
"25232","2263","2","5","7","53","14","20","25","40","186","C1507149"
"25233","3981","2","3","12","19","31","261","116","1","86","C1507149"
"25234","1594","2","3","5","92","163","96","363","460","487","C1507149"
"25235","11186","2","5","7","60","54","24","30","46","72","C1510431"
"25236","26154","2","3","5","47","144","185","238","310","392","C1510431"
"25237","2138","2","3","12","19","31","1","426","55","78","C1510455"
"25238","1475","2","1","6","11","142","225","142","220","298","C1510455"
"25239","10555","2","3","7","34","52","216","395","549","622","C1510502"
"25240","5663","2","5","7","34","52","216","395","549","667","C1510502"
"25241","7043","2","5","7","53","51","342","454","573","492","C1512419"
"25242","5649","2","5","7","53","51","342","444","560","373","C1512419"
"25243","1836","2","3","2","35","41","94","260","330","375","C1512419"
"25244","4683","2","3","12","19","31","261","116","1","86","C1512419"
"25245","6905","2","3","12","76","153","40","38","54","75","C1512419"
"25246","1144","2","5","8","27","70","99","162","216","290","C1512419"
"25247","4690","2","5","7","60","14","20","25","40","215","C1512419"
"25248","11277","2","3","12","19","31","261","116","1","86","C1512419"
"25249","673","2","5","7","53","14","20","34","540","68","C1512419"
"25250","4668","2","3","5","21","111","188","242","313","396","C1512419"
"25251","1836","2","3","2","35","41","94","260","330","375","C1512419"
"25252","9782","2","3","2","22","33","323","66","101","136","C1512419"
"25253","6654","2","5","7","60","54","24","30","46","72","C1519176"
"25254","7737","2","3","12","22","33","268","434","468","213","C1519176"
"25255","55636","2","3","3","19","221","321","428","423","389","C1527249"
"25256","7456","2","5","7","60","14","20","25","40","215","C1527249"
"25257","6928","2","3","3","19","221","321","428","541","667","C1527249"
"25258","3549","2","5","3","53","51","197","259","560","422","C1527249"
"25259","6892","2","3","12","41","116","119","156","568","116","C1527249"
"25260","3209","2","3","3","19","221","321","428","541","667","C1527249"
"25261","5728","2","3","5","80","81","339","156","568","605","C1527249"
"25262","860","2","3","12","19","31","276","91","433","118","C1527249"
"25263","29954","2","5","2","27","206","324","430","215","290","C1527304"
"25264","23529","2","5","7","53","51","119","25","40","416","C1527304"
"25265","2022","2","5","7","53","51","342","259","423","389","C1527311"
"25266","2629","2","3","5","80","81","250","291","152","420","C1527311"
"25267","9150","2","3","12","19","31","261","116","159","211","C1527311"
"25268","207","2","3","7","53","14","20","34","489","416","C1527311"
"25269","25974","2","3","7","48","51","105","139","186","245","C1527311"
"25270","6342","2","3","5","80","161","305","409","208","482","C1527311"
"25271","2969","2","3","12","19","31","276","91","433","118","C1527311"
"25272","10008","2","5","8","63","36","166","341","223","158","C1527311"
"25273","4851","2","3","12","19","221","143","428","236","667","C1527311"
"25274","7157","2","3","12","19","31","261","402","489","551","C1527311"
"25275","64135","2","3","12","41","219","339","156","568","605","C1527311"
"25276","53834","2","5","7","53","51","342","454","573","492","C1527311"
"25277","2492","2","5","4","68","96","326","427","548","672","C1527311"
"25278","5264","2","3","5","43","161","305","409","208","482","C1527311"
"25279","26128","2","3","12","76","153","40","38","54","154","C1527311"
"25280","3123","2","5","7","53","51","119","156","287","116","C1527311"
"25281","55670","2","3","5","43","161","305","409","208","482","C1527311"
"25282","1893","2","5","7","53","51","342","454","573","702","C1527311"
"25283","54982","2","3","2","48","170","50","399","167","593","C1527311"
"25284","1758","2","5","7","53","51","342","454","573","492","C1527311"
"25285","11315","2","3","2","48","170","50","399","201","229","C1527311"
"25286","50964","2","5","3","68","221","197","259","423","422","C1527311"
"25287","1788","2","3","12","19","31","1","426","55","78","C1527311"
"25288","7072","2","3","2","22","33","323","66","101","136","C1527311"
"25289","8195","2","3","12","76","153","76","38","54","75","C1527311"
"25290","2956","2","3","12","19","31","261","116","1","86","C1527311"
"25291","9049","2","3","3","41","151","276","378","271","356","C1527311"
"25292","2064","2","5","7","53","14","20","25","40","186","C1527311"
"25293","11232","2","3","3","19","151","276","91","433","118","C1527311"
"25294","3991","2","3","5","80","81","166","57","83","658","C1527311"
"25295","7422","2","5","7","53","51","342","454","573","702","C1527311"
"25296","10815","2","5","7","60","36","71","341","223","666","C1527311"
"25297","6121","2","3","2","69","83","101","126","170","224","C1527336"
"25298","54880","2","3","12","19","31","1","426","55","78","C1527336"
"25299","5158","2","3","4","68","45","272","259","518","621","C1527336"
"25300","26005","2","3","12","76","153","40","38","54","75","C1527336"
"25301","54820","2","3","12","76","153","40","38","54","75","C1527336"
"25302","50485","2","3","12","19","31","261","116","1","86","C1527336"
"25303","2074","2","3","12","19","31","1","426","55","78","C1527336"
"25304","7015","2","3","12","19","31","1","426","55","78","C1527336"
"25305","1462","2","5","7","53","51","342","454","573","492","C1527336"
"25306","356","2","5","7","53","219","339","25","489","697","C1527336"
"25307","2693","2","5","4","68","96","326","427","548","672","C1527336"
"25308","26146","2","3","12","76","153","40","38","54","75","C1527336"
"25309","2290","2","3","3","19","221","321","428","541","667","C1527344"
"25310","3949","2","5","7","60","14","184","341","544","669","C1527344"
"25311","3852","2","1","6","11","142","225","142","220","298","C1527344"
"25312","1311","2","5","7","53","51","342","454","573","492","C1527344"
"25313","2628","2","3","8","45","94","199","240","415","666","C1527344"
"25314","567","2","5","7","34","52","119","395","549","674","C1527344"
"25315","55704","2","3","12","76","153","40","38","54","75","C1527344"
"25316","29954","2","5","2","27","206","324","430","215","290","C1527348"
"25317","10749","2","3","7","76","153","40","38","54","75","C1527348"
"25318","51082","2","3","2","19","31","1","426","55","78","C1527366"
"25319","6335","2","5","8","63","36","166","341","390","158","C1527366"
"25320","10117","2","5","7","53","51","342","454","573","492","C1527388"
"25321","695","2","5","7","53","14","20","25","40","186","C1527388"
"25322","1280","2","5","7","53","51","342","454","573","492","C1527388"
"25323","10743","2","3","3","19","151","276","91","433","118","C1527388"
"25324","9420","2","3","5","79","159","256","215","282","366","C1527405"
"25325","8878","2","3","12","41","219","339","156","568","697","C1527405"
"25326","9187","2","5","8","45","94","199","240","415","666","C1527405"
"25327","4854","2","5","7","53","51","143","428","236","667","C1527405"
"25328","3889","2","1","6","11","142","225","142","220","298","C1527405"
"25329","1278","2","5","7","53","51","342","454","573","492","C1527405"
"25330","182","2","5","7","53","51","143","428","236","667","C1527405"
"25331","6575","2","3","8","45","94","199","240","415","666","C1527405"
"25332","4638","2","5","7","53","45","23","103","464","187","C1531773"
"25333","4948","2","5","8","63","45","23","250","464","187","C1531773"
"25334","1497","2","5","2","63","182","50","103","297","628","C1533041"
"25335","22995","2","3","12","76","153","40","38","54","75","C1533041"
"25336","846","2","5","4","68","96","326","427","548","672","C1536451"
"25337","7124","2","3","12","41","219","339","156","568","697","C1536451"
"25338","538","2","3","8","63","45","23","103","464","187","C1540912"
"25339","1063","2","3","12","76","153","40","38","54","75","C1540912"
"25340","3293","2","3","2","69","83","169","94","133","70","C1542327"
"25341","7050","2","3","12","19","31","321","428","541","667","C1542327"
"25342","1029","2","3","12","19","31","1","116","1","664","C1560305"
"25343","6571","2","3","8","60","36","71","341","223","624","C1560305"
"25344","1378","2","5","7","34","52","216","395","549","674","C1561643"
"25345","3239","2","3","3","19","221","321","428","541","667","C1561643"
"25346","2317","2","5","7","63","45","23","103","287","664","C1561643"
"25347","5781","2","5","7","53","14","20","25","40","186","C1561643"
"25348","6135","2","3","2","110","85","237","433","547","671","C1561643"
"25349","324","2","3","12","41","219","197","70","255","422","C1561643"
"25350","3329","2","3","2","48","170","50","304","167","593","C1561643"
"25351","2318","2","5","7","53","45","23","103","464","187","C1561643"
"25352","5982","2","3","12","19","31","261","116","1","86","C1561643"
"25353","5205","2","3","8","63","45","23","103","464","619","C1561643"
"25354","467","2","3","12","19","31","276","91","433","118","C1561643"
"25355","79042","2","3","12","22","33","323","66","101","664","C1561643"
"25356","10483","2","3","7","60","54","24","30","46","72","C1561643"
"25357","8195","2","3","12","76","153","76","38","54","75","C1562761"
"25358","9652","2","3","2","110","85","237","433","547","671","C1562761"
"25359","5566","2","3","12","76","14","20","34","540","75","C1562894"
"25360","2697","2","3","7","76","153","40","38","54","75","C1563715"
"25361","54982","2","3","2","48","170","50","399","167","593","C1563715"
"25362","5122","2","5","4","27","36","184","141","359","411","C1563720"
"25363","1832","2","5","7","34","52","225","142","220","298","C1563720"
"25364","56652","2","3","3","19","151","276","91","433","118","C1563720"
"25365","3090","2","3","12","19","31","1","426","55","664","C1563720"
"25366","3115","2","5","7","53","184","119","156","287","116","C1563720"
"25367","2263","2","5","7","53","14","20","25","40","186","C1563720"
"25368","4247","2","3","2","68","67","320","98","180","279","C1563720"
"25369","1301","2","5","7","53","51","342","454","573","492","C1563720"
"25370","5443","2","5","4","68","96","326","427","548","672","C1563720"
"25371","1736","2","3","2","110","85","237","433","547","671","C1563720"
"25372","4583","2","3","3","89","206","324","430","429","544","C1563720"
"25373","1021","2","3","12","19","31","1","426","55","78","C1563720"
"25374","3329","2","3","2","48","170","50","304","167","593","C1563720"
"25375","3339","2","5","7","53","51","342","454","573","492","C1563720"
"25376","6473","2","3","3","19","221","321","428","541","667","C1563720"
"25377","8398","2","3","5","116","183","40","38","352","455","C1563720"
"25378","4157","2","5","4","68","96","326","427","548","672","C1563720"
"25379","4143","2","3","5","80","81","105","426","129","2","C1563720"
"25380","9244","2","5","7","53","51","119","25","40","416","C1567435"
"25381","3674","2","5","7","53","51","342","454","573","492","C1567435"
"25382","2162","2","5","7","53","51","342","454","573","702","C1567435"
"25383","7317","2","3","12","41","116","268","434","468","213","C1567435"
"25384","10939","2","3","2","48","170","50","119","444","593","C1567435"
"25385","3481","2","5","7","53","51","342","454","573","492","C1567435"
"25386","4054","2","5","7","53","51","342","454","573","492","C1567435"
"25387","3852","2","1","6","11","142","225","142","220","298","C1567435"
"25388","7039","2","3","12","19","31","1","426","55","203","C1567435"
"25389","6875","2","3","12","19","31","261","116","159","211","C1567435"
"25390","3691","2","5","7","53","51","342","454","573","492","C1567435"
"25391","80324","2","3","2","110","85","152","129","252","154","C1567435"
"25392","9215","2","5","2","27","36","150","430","215","628","C1567435"
"25393","2488","2","5","4","68","96","326","427","548","672","C1567435"
