"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"25394","2912","2","5","4","68","96","326","427","548","672","C1567435"
"25395","5116","2","3","12","76","153","40","38","54","75","C1567435"
"25396","6399","2","5","7","60","54","24","30","46","72","C1567435"
"25397","5015","2","3","3","19","221","321","428","541","667","C1567435"
"25398","7476","2","5","3","68","221","197","259","560","422","C1567743"
"25399","4692","2","5","7","53","51","119","402","489","416","C1567743"
"25400","5173","2","5","4","68","96","326","427","548","672","C1567744"
"25401","5154","2","5","7","53","51","342","454","573","186","C1567744"
"25402","7456","2","5","7","60","14","20","25","40","215","C1568247"
"25403","5993","2","3","12","19","31","1","426","55","78","C1568247"
"25404","356","2","5","7","53","219","339","25","489","697","C1568247"
"25405","6314","2","3","12","19","31","1","426","568","78","C1568247"
"25406","3758","2","5","8","63","36","166","106","110","158","C1568247"
"25407","255520","2","5","7","60","14","20","25","40","72","C1568247"
"25408","1340","2","3","2","48","170","50","141","359","462","C1568248"
"25409","6772","2","3","12","53","184","119","156","287","116","C1568248"
"25410","9569","2","3","12","19","31","276","91","433","118","C1568249"
"25411","55505","2","3","2","110","85","237","433","547","671","C1568249"
"25412","9997","2","3","2","48","170","50","119","444","556","C1568249"
"25413","2697","2","3","7","76","153","40","38","54","75","C1568249"
"25414","5979","2","5","7","53","14","20","25","40","186","C1568249"
"25415","9197","2","3","2","67","92","293","55","75","311","C1608393"
"25416","2584","2","3","2","72","117","196","257","326","46","C1608393"
"25417","28952","2","3","12","41","116","268","434","468","213","C1608410"
"25418","51601","2","3","2","67","92","293","55","75","311","C1608410"
"25419","3815","2","5","7","53","14","20","25","40","186","C1608410"
"25420","950","2","5","7","60","14","184","341","544","669","C1609433"
"25421","51715","2","5","7","60","54","24","30","46","72","C1609433"
"25422","5602","2","3","12","19","14","150","34","540","68","C1609433"
"25423","9990","2","5","8","45","94","199","240","415","666","C1609433"
"25424","5624","2","5","7","53","51","342","454","573","492","C1609433"
"25425","51199","2","3","12","76","153","40","38","54","75","C1609528"
"25426","4724","2","3","2","48","170","50","119","444","556","C1609528"
"25427","4128","2","3","5","80","81","119","402","489","416","C1609528"
"25428","4322","2","5","7","53","51","342","454","573","492","C1610065"
"25429","1277","2","5","7","53","51","342","454","573","492","C1610065"
"25430","421","2","5","7","42","51","335","444","560","373","C1610065"
"25431","673","2","5","7","53","14","20","34","540","68","C1610065"
"25432","2208","2","5","7","53","51","119","25","489","416","C1611184"
"25433","4313","2","5","7","53","51","342","454","573","492","C1611184"
"25434","4023","2","3","5","24","51","342","91","20","27","C1611184"
"25435","25978","2","3","2","48","57","110","141","359","462","C1619692"
"25436","5742","2","3","5","91","175","134","167","224","301","C1619692"
"25437","2492","2","5","4","68","96","326","427","548","672","C1619692"
"25438","2324","2","5","7","53","14","20","25","40","186","C1619700"
"25439","4983","2","5","7","60","54","24","30","46","72","C1619700"
"25440","5830","2","3","5","43","161","305","409","208","482","C1619700"
"25441","7140","2","5","8","63","45","23","103","464","187","C1619700"
"25442","5626","2","3","3","19","221","321","428","541","667","C1619700"
"25443","127534","2","3","12","76","153","40","38","54","75","C1619700"
"25444","6772","2","3","12","53","184","119","156","287","116","C1619700"
"25445","6311","2","3","2","22","33","323","66","362","468","C1619700"
"25446","226","2","5","7","34","52","216","395","549","702","C1619700"
"25447","4047","2","3","3","19","151","276","91","433","118","C1619700"
"25448","4692","2","5","7","53","51","119","402","489","416","C1619700"
"25449","22995","2","3","12","76","153","40","38","54","75","C1619700"
"25450","4842","2","3","5","63","45","71","177","464","219","C1619700"
"25451","2153","2","5","7","53","51","342","454","573","492","C1619700"
"25452","7043","2","5","7","53","51","342","454","573","492","C1619700"
"25453","1281","2","5","7","53","51","342","454","573","492","C1619700"
"25454","1954","2","5","7","53","51","342","454","573","492","C1619700"
"25455","3594","2","5","7","53","51","119","25","560","373","C1619700"
"25456","54101","2","3","2","48","170","50","347","167","593","C1619700"
"25457","2717","2","3","7","34","52","216","395","549","674","C1619700"
"25458","2157","2","5","7","53","51","342","454","573","702","C1619700"
"25459","3816","2","5","7","53","51","342","454","573","492","C1619700"
"25460","7157","2","3","12","19","31","261","402","489","551","C1619700"
"25461","9394","2","3","2","74","58","112","148","193","263","C1619700"
"25462","5192","2","3","5","43","161","305","409","208","482","C1619711"
"25463","974","2","5","7","53","51","119","395","549","674","C1619711"
"25464","6261","2","5","8","63","45","23","34","464","187","C1621895"
"25465","4352","2","5","7","53","14","20","25","40","186","C1621895"
"25466","546","2","3","12","19","31","261","426","1","86","C1621895"
"25467","1908","2","5","4","68","96","326","427","548","672","C1621895"
"25468","4222","2","3","3","19","221","321","428","541","667","C1621895"
"25469","23426","2","5","7","42","36","71","177","223","219","C1621895"
"25470","7132","2","3","12","41","219","339","156","568","697","C1621895"
"25471","6314","2","3","12","19","31","1","426","568","78","C1621895"
"25472","55172","2","5","7","27","36","150","341","223","628","C1621895"
"25473","51204","2","3","2","48","170","50","119","444","556","C1621895"
"25474","778","2","5","8","63","36","166","341","223","158","C1621895"
"25475","958","2","5","7","53","51","119","156","568","697","C1621895"
"25476","9187","2","5","8","45","94","199","240","415","666","C1621895"
"25477","9414","2","5","7","42","36","71","177","223","219","C1621920"
"25478","3914","2","5","7","53","51","342","454","573","492","C1621920"
"25479","7249","2","3","7","60","57","110","141","359","462","C1621920"
"25480","9897","2","3","12","76","18","75","38","1","212","C1621920"
"25481","25836","2","3","12","76","153","40","38","54","75","C1631597"
"25482","3110","2","3","3","19","221","321","428","541","667","C1631597"
"25483","3908","2","5","7","53","51","342","454","573","492","C1631597"
"25484","8818","2","3","2","61","77","142","176","280","363","C1631597"
"25485","5727","2","3","12","68","221","197","259","560","422","C1631597"
"25486","2033","2","3","12","19","31","1","91","433","118","C1631597"
"25487","6567","2","5","8","35","41","77","40","57","80","C1631597"
"25488","860","2","3","12","19","31","276","91","433","118","C1654921"
"25489","26137","2","5","7","63","45","184","103","572","658","C1654921"
"25490","1188","2","5","8","63","45","23","34","464","187","C1654921"
"25491","4952","2","3","5","60","54","184","30","544","669","C1654921"
"25492","3700","2","5","7","53","51","342","454","573","702","C1654921"
"25493","22943","2","5","3","68","221","197","259","560","422","C1656427"
"25494","2214","2","5","7","53","51","119","395","549","674","C1656427"
"25495","3265","2","5","7","60","54","24","30","46","72","C1656427"
"25496","3481","2","5","7","53","51","342","454","573","492","C1691228"
"25497","8036","2","5","7","60","54","296","399","359","658","C1691228"
"25498","7157","2","3","12","19","31","261","402","489","551","C1691228"
"25499","11277","2","3","12","19","31","261","116","1","86","C1691228"
"25500","3717","2","5","7","53","14","20","25","40","186","C1691228"
"25501","1756","2","5","8","63","45","23","103","464","187","C1691228"
"25502","8517","2","3","12","41","219","339","156","568","697","C1695776"
"25503","5578","2","5","7","53","14","20","34","540","621","C1695776"
"25504","9569","2","3","12","19","31","276","91","433","118","C1695776"
"25505","6253","2","5","4","27","36","326","402","489","187","C1695776"
"25506","861","2","3","12","19","31","1","426","55","78","C1696466"
"25507","7039","2","3","12","19","31","1","426","55","203","C1696466"
"25508","8200","2","5","7","53","51","342","259","423","389","C1697450"
"25509","1497","2","5","2","63","182","50","103","297","628","C1697450"
"25510","7421","2","3","3","19","151","276","91","433","118","C1697450"
"25511","5295","2","5","7","53","14","20","25","40","186","C1697453"
"25512","1412","2","5","6","11","142","225","243","177","673","C1697453"
"25513","8871","2","3","5","80","14","184","341","544","669","C1697453"
"25514","4547","2","5","7","53","51","342","454","573","492","C1697453"
"25515","8822","2","5","7","53","14","20","25","40","186","C1697453"
"25516","1289","2","5","7","53","51","342","454","573","492","C1697453"
"25517","2263","2","5","7","53","14","20","25","40","186","C1697453"
"25518","9897","2","3","12","76","18","75","38","1","212","C1697453"
"25519","1545","2","3","5","91","175","271","372","443","558","C1698196"
"25520","1387","2","3","12","19","31","276","91","433","118","C1698196"
"25521","3119","2","5","7","53","153","119","156","287","116","C1698196"
"25522","5048","2","3","12","76","153","40","38","54","75","C1698196"
"25523","5727","2","3","12","68","221","197","259","560","422","C1698196"
"25524","51259","2","3","2","76","153","40","38","54","75","C1698196"
"25525","2719","2","5","7","53","51","342","454","573","492","C1704317"
"25526","5818","2","5","7","53","51","335","444","560","373","C1704317"
"25527","4359","2","5","7","53","51","342","454","573","492","C1704317"
"25528","2263","2","5","7","53","14","20","25","40","186","C1704317"
"25529","2775","2","5","4","68","36","150","341","223","628","C1704317"
"25530","585","2","3","12","76","153","40","38","54","75","C1704317"
"25531","6197","2","3","12","19","14","20","34","540","68","C1704317"
"25532","5130","2","3","2","85","143","286","51","488","102","C1704317"
"25533","29929","2","3","2","48","69","99","162","216","290","C1704317"
"25534","54463","2","3","2","48","57","110","141","359","462","C1704317"
"25535","5080","2","3","3","19","221","321","428","541","667","C1704317"
"25536","6718","2","3","2","46","136","227","168","225","490","C1704317"
"25537","3549","2","5","3","53","51","197","259","560","422","C1704317"
"25538","8626","2","3","3","19","221","321","428","541","667","C1704317"
"25539","4724","2","3","2","48","170","50","119","444","556","C1704317"
"25540","23395","2","3","2","110","85","67","76","252","154","C1704317"
"25541","1387","2","3","12","19","31","276","91","433","118","C1704317"
"25542","10733","2","3","12","76","153","40","38","54","75","C1704317"
"25543","8292","2","5","5","27","51","342","454","573","492","C1704317"
"25544","55636","2","3","3","19","221","321","428","423","389","C1704375"
"25545","29954","2","5","2","27","206","324","430","215","290","C1704375"
"25546","51527","2","3","7","60","58","112","148","362","263","C1704375"
"25547","5568","2","3","12","53","14","20","34","540","68","C1704375"
"25548","5604","2","5","7","53","14","20","34","540","68","C1704375"
"25549","1896","2","5","12","41","219","339","156","568","697","C1704375"
"25550","212","2","3","2","67","92","293","55","487","116","C1704375"
"25551","4297","2","3","12","19","31","1","426","55","78","C1704375"
"25552","5080","2","3","3","19","221","321","428","541","667","C1704375"
"25553","50506","2","3","2","36","48","89","110","400","341","C1704375"
"25554","1736","2","3","2","110","85","237","433","547","671","C1704375"
"25555","4072","2","5","7","53","51","119","454","573","492","C1704380"
"25556","5654","2","5","7","53","51","342","454","573","492","C1704380"
"25557","5015","2","3","3","19","221","321","428","541","667","C1704380"
"25558","1141","2","5","8","27","70","99","162","216","290","C1704423"
"25559","5447","2","3","5","91","214","271","372","471","586","C1704423"
"25560","1594","2","3","5","92","163","96","363","460","487","C1704423"
"25561","2316","2","5","7","53","51","342","454","573","702","C1704429"
"25562","4790","2","3","7","34","52","216","166","129","697","C1704429"
"25563","2006","2","5","7","53","51","342","454","573","492","C1704436"
"25564","26277","2","3","12","19","31","1","426","1","78","C1704436"
"25565","5447","2","3","5","91","214","271","372","471","586","C1704436"
"25566","9321","2","3","12","76","153","40","38","54","203","C1706004"
"25567","7461","2","3","7","60","153","40","38","93","75","C1706004"
"25568","1312","2","3","2","87","79","105","426","129","25","C1707291"
"25569","7849","2","3","3","19","221","321","428","541","667","C1707291"
"25570","6338","2","5","8","63","45","23","34","464","187","C1708349"
"25571","164656","2","5","7","53","51","342","454","573","492","C1708349"
"25572","5568","2","3","12","53","14","20","34","540","68","C1708349"
"25573","3691","2","5","7","53","51","342","454","573","492","C1708371"
"25574","54","2","3","5","80","81","178","195","256","342","C1708371"
"25575","5277","2","3","2","61","77","142","176","235","317","C1708604"
"25576","1289","2","5","7","53","51","342","454","573","492","C1708604"
"25577","4287","2","3","12","41","116","268","434","468","215","C1708604"
"25578","4629","2","5","8","63","45","23","103","464","187","C1710096"
"25579","4204","2","3","12","19","31","1","426","55","78","C1710096"
"25580","5518","2","3","12","76","153","40","38","54","435","C1720037"
"25581","4041","2","5","3","68","221","197","259","560","422","C1720037"
"25582","23400","2","5","8","63","45","23","103","464","187","C1720037"
"25583","4221","2","3","12","19","31","342","454","573","492","C1720037"
"25584","6888","2","3","2","90","167","266","367","500","577","C1720037"
"25585","54453","2","5","7","60","54","24","30","46","72","C1720037"
"25586","3690","2","5","7","53","51","342","454","573","492","C1720189"
"25587","6329","2","5","8","63","36","166","341","390","158","C1720189"
"25588","9343","2","3","2","22","33","323","66","101","136","C1720189"
"25589","3559","2","5","7","53","14","20","25","40","186","C1720189"
"25590","1954","2","5","7","53","51","342","454","573","492","C1720189"
"25591","9364","2","5","7","60","54","24","30","46","72","C1720189"
"25592","8792","2","3","12","41","219","339","156","568","697","C1720189"
"25593","1184","2","5","8","63","45","23","34","464","187","C1720189"
"25594","3309","2","3","12","41","219","342","347","271","702","C1720771"
"25595","6712","2","5","7","60","153","40","341","223","203","C1720771"
"25596","7442","2","5","8","63","45","193","306","390","158","C1720771"
"25597","6926","2","5","7","53","51","335","259","560","373","C1720771"
"25598","355","2","3","7","41","219","339","156","568","697","C1720771"
"25599","5333","2","3","5","18","16","40","417","103","58","C1720771"
"25600","2778","2","5","4","68","96","326","427","548","672","C1720771"
"25601","4552","2","3","7","48","81","105","139","186","245","C1720771"
"25602","5897","2","3","12","41","116","268","141","568","605","C1720821"
"25603","25953","2","3","2","67","92","293","137","75","664","C1720821"
"25604","23171","2","3","5","116","183","295","398","552","622","C1720887"
"25605","4338","2","3","2","110","85","75","204","267","352","C1720887"
"25606","4843","2","3","5","43","161","305","409","489","416","C1720887"
"25607","55651","2","3","2","110","85","237","433","547","671","C1720887"
"25608","7291","2","3","12","19","151","276","91","489","416","C1720887"
"25609","6709","2","5","7","34","52","216","395","572","158","C1720887"
"25610","5307","2","3","3","19","221","321","428","541","667","C1720887"
"25611","2255","2","5","7","53","14","20","25","40","186","C1720887"
"25612","4255","2","3","12","19","31","261","116","1","86","C1720887"
"25613","4536","2","3","2","48","170","50","119","444","556","C1720887"
"25614","55109","2","5","7","42","81","184","118","543","214","C1720887"
"25615","1758","2","5","7","53","51","342","454","573","492","C1720887"
"25616","5264","2","3","5","43","161","305","409","208","482","C1720887"
"25617","8842","2","5","5","53","82","147","184","179","328","C1720887"
"25618","10262","2","3","2","22","33","323","66","101","136","C1720887"
"25619","7401","2","5","7","60","83","101","126","170","224","C1720887"
"25620","5660","2","5","7","34","52","326","427","548","702","C1720887"
"25621","2628","2","3","8","45","94","199","240","415","666","C1720887"
"25622","673","2","5","7","53","14","20","34","540","68","C1720965"
"25623","10225","2","5","7","53","51","119","395","549","674","C1720965"
"25624","1759","2","5","7","60","14","184","341","544","669","C1721005"
"25625","8302","2","5","7","53","51","119","395","549","674","C1721005"
"25626","925","2","5","7","53","51","119","395","549","674","C1721006"
"25627","1027","2","3","12","19","31","1","116","1","86","C1721006"
"25628","2120","2","3","12","19","31","193","306","148","624","C1721006"
"25629","2562","2","5","8","27","70","99","162","216","290","C1735901"
"25630","6223","2","3","2","110","85","237","433","547","671","C1735901"
"25631","5832","2","3","2","101","62","189","182","509","252","C1737260"
"25632","9973","2","3","5","80","81","110","378","173","229","C1737260"
"25633","23299","2","3","12","76","153","40","38","54","75","C1740801"
"25634","8139","2","3","12","41","116","268","434","468","213","C1740801"
"25635","1080","2","3","12","41","219","339","156","544","669","C1740801"
"25636","6647","2","3","2","95","2","342","378","173","702","C1740801"
"25637","2627","2","3","12","19","31","118","155","287","116","C1740801"
"25638","3295","2","3","5","43","161","305","409","208","482","C1740801"
"25639","3954","2","3","2","48","170","67","119","444","593","C1740801"
"25640","950","2","5","7","60","14","184","341","544","669","C1740801"
"25641","23090","2","3","12","19","151","276","91","433","118","C1800706"
"25642","9409","2","3","5","43","161","305","409","208","482","C1800706"
"25643","9469","2","3","2","103","189","303","29","475","467","C1800706"
"25644","9126","2","3","12","76","153","40","38","54","75","C1800706"
"25645","2316","2","5","7","53","51","342","454","573","702","C1800706"
"25646","2006","2","5","7","53","51","342","454","573","492","C1800706"
"25647","1748","2","3","3","19","221","321","428","541","667","C1800706"
"25648","650","2","5","7","53","51","342","259","423","389","C1800706"
"25649","7291","2","3","12","19","151","276","91","489","416","C1800706"
"25650","7155","2","3","12","19","31","261","116","1","664","C1800706"
"25651","8792","2","3","12","41","219","339","156","568","697","C1800706"
"25652","5444","2","3","5","80","147","236","328","411","229","C1800706"
"25653","6925","2","3","12","19","31","225","142","220","298","C1800706"
"25654","5325","2","3","12","19","31","198","261","146","118","C1800706"
"25655","23247","2","3","12","76","153","71","34","540","68","C1801950"
"25656","547","2","3","7","76","153","40","38","54","75","C1806780"
"25657","50484","2","3","5","80","109","182","235","307","506","C1806780"
"25658","9968","2","4","3","24","119","330","214","454","144","C1806780"
"25659","6239","2","3","12","19","119","330","214","454","144","C1806780"
"25660","10165","2","3","2","48","170","50","304","167","593","C1806780"
"25661","50964","2","5","3","68","221","197","259","423","422","C1806780"
"25662","4893","2","5","7","34","52","24","30","46","72","C1806780"
"25663","6261","2","5","8","63","45","23","34","464","187","C1806780"
"25664","54332","2","3","2","60","170","40","98","66","203","C1806780"
"25665","1588","2","3","5","79","159","256","350","27","44","C1806780"
"25666","5897","2","3","12","41","116","268","141","568","605","C1806780"
"25667","3984","2","5","7","53","14","20","34","540","68","C1806780"
"25668","715","2","5","7","53","51","119","395","549","674","C1806780"
"25669","6817","2","3","2","37","105","92","113","154","201","C1806780"
"25670","3035","2","3","2","110","85","237","433","547","154","C1828017"
"25671","10718","2","5","7","53","14","20","25","40","186","C1828017"
"25672","6855","2","5","7","27","36","150","341","223","628","C1828210"
"25673","2263","2","5","7","53","14","20","25","40","186","C1828210"
"25674","6928","2","3","3","19","221","321","428","541","667","C1829460"
"25675","5173","2","5","4","68","96","326","427","548","672","C1829460"
"25676","3552","2","3","12","53","51","119","156","489","416","C1832117"
"25677","9440","2","4","3","24","119","330","214","454","144","C1832117"
"25678","1278","2","5","7","53","51","342","454","573","492","C1832117"
"25679","3543","2","5","7","53","51","119","395","549","674","C1832117"
"25680","6390","2","3","2","48","170","50","119","444","556","C1832117"
"25681","3930","2","3","2","22","33","323","66","3","464","C1832117"
"25682","2651","2","3","2","78","184","202","124","337","434","C1832117"
"25683","1080","2","3","12","41","219","339","156","544","669","C1832117"
"25684","5328","2","5","7","34","52","216","395","549","674","C1832117"
"25685","4137","2","3","7","27","36","150","341","223","628","C1832117"
"25686","5290","2","3","7","53","14","20","25","40","186","C1832117"
"25687","3767","2","5","8","63","36","166","106","110","158","C1832117"
"25688","1545","2","3","5","91","175","271","372","443","558","C1832117"
"25689","3690","2","5","7","53","51","342","454","573","492","C1832117"
"25690","3630","2","5","7","53","14","20","25","40","186","C1832117"
"25691","1836","2","3","2","35","41","94","260","330","375","C1832117"
"25692","26519","2","3","2","48","170","50","304","167","593","C1832119"
"25693","720","2","5","7","53","51","342","454","573","492","C1832119"
"25694","5908","2","5","7","34","52","216","30","46","72","C1832119"
"25695","55636","2","3","3","19","221","321","428","423","389","C1832119"
"25696","5518","2","3","12","76","153","40","38","54","435","C1832119"
"25697","5595","2","3","7","53","14","20","34","540","68","C1832119"
"25698","5828","2","3","5","43","161","305","409","208","482","C1832119"
"25699","2146","2","3","12","19","31","1","426","55","78","C1832119"
"25700","10716","2","5","7","53","51","335","444","560","373","C1832119"
"25701","3655","2","5","7","53","51","342","454","573","492","C1832127"
"25702","8481","2","3","12","76","153","40","38","54","75","C1832127"
"25703","3593","2","5","7","53","51","119","25","489","416","C1832127"
"25704","2627","2","3","12","19","31","118","155","287","116","C1832130"
"25705","9573","2","5","7","53","51","342","259","423","389","C1832130"
"25706","1440","2","5","7","53","51","119","25","489","416","C1832160"
"25707","55636","2","3","3","19","221","321","428","423","389","C1832160"
"25708","1674","2","5","8","63","45","23","103","464","187","C1832160"
"25709","345","2","5","7","53","51","342","454","573","492","C1832160"
"25710","183","2","5","4","68","96","326","427","548","672","C1832160"
"25711","6900","2","5","7","53","51","342","454","223","373","C1832160"
"25712","5122","2","5","4","27","36","184","141","359","411","C1832160"
"25713","7133","2","5","7","34","52","216","395","549","697","C1832160"
"25714","55315","2","3","5","80","81","296","62","94","150","C1832160"
"25715","54101","2","3","2","48","170","50","347","167","593","C1832160"
"25716","2778","2","5","4","68","96","326","427","548","672","C1832174"
"25717","59","2","5","8","63","45","23","103","464","187","C1832174"
"25718","3030","2","3","2","48","57","339","44","65","31","C1832174"
"25719","3257","2","5","7","60","54","24","30","46","72","C1832200"
"25720","6239","2","3","12","19","119","330","214","454","144","C1832200"
"25721","367","2","3","12","19","31","276","91","433","118","C1832200"
"25722","5077","2","3","3","19","221","321","428","541","667","C1832200"
"25723","4604","2","5","8","63","45","23","103","464","187","C1832200"
"25724","9469","2","3","2","103","189","303","29","475","467","C1832200"
"25725","4843","2","3","5","43","161","305","409","489","416","C1832200"
"25726","7050","2","3","12","19","31","321","428","541","667","C1832200"
"25727","207","2","3","7","53","14","20","34","489","416","C1832200"
"25728","1294","2","5","7","53","51","342","454","573","492","C1832200"
"25729","4668","2","3","5","21","111","188","242","313","396","C1832200"
"25730","4744","2","3","6","27","36","150","399","223","628","C1832276"
"25731","4221","2","3","12","19","31","342","454","573","492","C1832276"
"25732","5311","2","5","8","63","45","166","306","390","158","C1832277"
"25733","5605","2","5","7","53","14","20","34","540","68","C1832277"
"25734","5728","2","3","5","80","81","339","156","568","605","C1832278"
"25735","4023","2","3","5","24","51","342","91","20","27","C1832278"
"25736","3239","2","3","3","19","221","321","428","541","667","C1832279"
"25737","10269","2","3","2","48","182","50","119","444","556","C1832279"
"25738","2969","2","3","12","19","31","276","91","433","118","C1832322"
"25739","3600","2","5","7","53","51","119","25","40","186","C1832322"
"25740","55505","2","3","2","110","85","237","433","547","671","C1832323"
"25741","546","2","3","12","19","31","261","426","1","86","C1832323"
"25742","3172","2","3","3","19","151","276","91","433","118","C1832323"
"25743","5830","2","3","5","43","161","305","409","208","482","C1832323"
"25744","3552","2","3","12","53","51","119","156","489","416","C1832324"
"25745","8481","2","3","12","76","153","40","38","54","75","C1832324"
"25746","1106","2","3","12","19","31","1","426","55","78","C1832324"
"25747","26580","2","5","8","27","70","99","162","216","290","C1832324"
"25748","6390","2","3","2","48","170","50","119","444","556","C1832324"
"25749","7015","2","3","12","19","31","1","426","55","78","C1832327"
"25750","8626","2","3","3","19","221","321","428","541","667","C1832327"
"25751","9570","2","3","7","60","153","40","38","66","203","C1832327"
"25752","54585","2","3","12","76","153","76","38","54","75","C1832327"
"25753","668","2","3","12","19","221","321","428","541","664","C1832338"
"25754","4929","2","3","3","19","151","276","91","433","118","C1832338"
"25755","1890","2","3","5","80","81","296","62","94","150","C1832338"
"25756","23322","2","3","12","76","153","40","38","54","75","C1832338"
"25757","6620","2","5","7","27","36","150","341","223","628","C1832338"
"25758","5308","2","3","3","19","221","321","428","541","667","C1832338"
"25759","6197","2","3","12","19","14","20","34","540","68","C1832338"
"25760","5468","2","3","3","19","151","276","91","433","118","C1832348"
"25761","5828","2","3","5","43","161","305","409","208","482","C1832348"
"25762","22858","2","3","7","53","14","20","34","540","68","C1832348"
"25763","51324","2","3","2","48","142","225","142","220","298","C1832348"
"25764","3162","2","3","5","53","51","119","402","489","416","C1832348"
"25765","7097","2","5","7","34","52","216","395","549","674","C1832348"
"25766","9215","2","5","2","27","36","150","430","215","628","C1832348"
"25767","3822","2","5","7","53","51","119","395","549","674","C1832348"
"25768","6792","2","5","7","53","14","20","34","540","68","C1832348"
"25769","29893","2","3","12","19","31","1","426","55","78","C1832348"
"25770","6295","2","3","4","68","45","272","427","518","621","C1832348"
"25771","55630","2","3","5","27","81","99","162","216","290","C1832348"
"25772","27235","2","3","2","48","170","50","304","167","593","C1832348"
"25773","9968","2","4","3","24","119","330","214","454","144","C1832348"
"25774","8504","2","3","5","47","144","185","238","310","392","C1832348"
"25775","5741","2","5","4","68","96","326","427","548","672","C1832348"
"25776","6899","2","5","7","53","184","335","259","560","373","C1832348"
"25777","10262","2","3","2","22","33","323","66","101","136","C1832348"
"25778","7248","2","3","2","48","57","110","141","359","462","C1832348"
"25779","6392","2","3","2","48","170","50","119","444","556","C1832386"
"25780","6303","2","3","2","67","118","160","261","188","423","C1832386"
"25781","3117","2","5","7","53","153","119","156","287","116","C1832386"
"25782","9786","2","3","12","76","153","40","38","54","75","C1832386"
"25783","26608","2","3","2","22","170","50","119","463","153","C1832390"
"25784","7840","2","3","12","76","153","40","38","54","75","C1832390"
"25785","590","2","3","5","85","143","286","51","488","604","C1832394"
"25786","6329","2","5","8","63","36","166","341","390","158","C1832394"
"25787","23384","2","3","12","63","45","184","103","572","658","C1832409"
"25788","3908","2","5","7","53","51","342","454","573","492","C1832409"
"25789","7465","2","3","12","19","31","118","155","287","116","C1832451"
"25790","2178","2","3","12","19","31","261","116","1","86","C1832451"
"25791","3630","2","5","7","53","14","20","25","40","186","C1832451"
"25792","2263","2","5","7","53","14","20","25","40","186","C1832451"
"25793","10483","2","3","7","60","54","24","30","46","72","C1832451"
"25794","4683","2","3","12","19","31","261","116","1","86","C1832451"
"25795","3753","2","5","8","63","36","166","341","223","158","C1832451"
"25796","57113","2","5","8","11","142","193","306","390","158","C1832466"
"25797","26353","2","3","12","76","45","160","347","271","356","C1832466"
"25798","3605","2","5","7","53","51","119","25","489","416","C1832544"
"25799","90","2","5","7","53","51","342","259","423","389","C1832587"
"25800","6492","2","3","3","19","151","276","91","433","118","C1832587"
"25801","5604","2","5","7","53","14","20","34","540","68","C1832588"
"25802","5604","2","5","7","53","14","20","34","540","68","C1832588"
"25803","5194","2","3","5","43","161","305","409","208","482","C1832588"
"25804","7076","2","5","7","53","51","342","454","573","492","C1832598"
"25805","2626","2","3","12","19","31","118","155","287","116","C1832598"
"25806","7490","2","3","3","19","221","321","428","541","667","C1832598"
"25807","7782","2","5","4","68","96","326","141","359","586","C1832598"
"25808","9966","2","5","12","41","219","339","156","568","697","C1832648"
"25809","7436","2","5","7","53","51","342","341","544","669","C1832648"
"25810","1134","2","5","8","27","70","99","162","216","290","C1832648"
"25811","567","2","5","7","34","52","119","395","549","674","C1832661"
"25812","1911","2","3","12","19","31","1","426","55","78","C1832661"
"25813","718","2","5","7","34","51","119","395","549","674","C1832669"
"25814","3674","2","5","7","53","51","342","454","573","492","C1832690"
"25815","7253","2","5","4","68","96","326","427","548","672","C1832690"
"25816","54806","2","5","7","76","153","40","38","54","75","C1832690"
"25817","6616","2","5","7","34","52","216","341","223","628","C1832702"
"25818","1594","2","3","5","92","163","96","363","460","487","C1832702"
"25819","8322","2","5","3","68","221","184","259","544","669","C1832702"
"25820","29978","2","5","7","60","116","268","341","544","669","C1832776"
"25821","158326","2","5","7","53","51","342","454","573","492","C1832776"
