"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"25822","5594","2","5","7","34","14","20","34","540","274","C1832776"
"25823","6514","2","5","7","90","216","337","448","565","562","C1832776"
"25824","3949","2","5","7","60","14","184","341","544","669","C1832776"
"25825","5728","2","3","5","80","81","339","156","568","605","C1832841"
"25826","4838","2","5","3","53","221","321","259","423","389","C1832841"
"25827","5243","2","3","12","41","116","268","423","536","445","C1832845"
"25828","4990","2","3","3","19","221","321","428","541","667","C1832845"
"25829","4703","2","5","7","60","45","23","103","464","187","C1832855"
"25830","5468","2","3","3","19","151","276","91","433","118","C1832976"
"25831","6949","2","3","2","110","85","237","164","390","311","C1832976"
"25832","1967","2","3","2","110","85","237","433","547","671","C1832983"
"25833","7518","2","3","12","19","31","261","116","1","86","C1832983"
"25834","6869","2","5","4","68","96","326","427","548","672","C1832983"
"25835","3265","2","5","7","60","54","24","30","46","72","C1832988"
"25836","3043","2","5","7","34","52","216","395","549","116","C1832988"
"25837","773","2","5","8","27","36","166","341","223","628","C1833030"
"25838","6947","2","5","7","34","52","216","395","549","674","C1833030"
"25839","7084","2","3","2","72","109","115","62","268","353","C1833058"
"25840","2261","2","5","7","53","14","20","25","40","186","C1833058"
"25841","567","2","5","7","34","52","119","395","549","674","C1833058"
"25842","1548","2","3","5","91","214","226","326","447","586","C1833058"
"25843","5116","2","3","12","76","153","40","38","54","75","C1833058"
"25844","3000","2","5","4","68","96","326","427","548","672","C1833058"
"25845","8642","2","5","7","53","51","335","444","560","373","C1833058"
"25846","26119","2","5","7","60","14","184","341","544","669","C1833058"
"25847","4882","2","3","4","68","96","326","427","548","672","C1833058"
"25848","1308","2","5","7","53","51","119","454","573","492","C1833058"
"25849","3516","2","3","12","19","31","143","428","236","667","C1833058"
"25850","4001","2","3","12","76","31","40","38","54","75","C1833058"
"25851","146862","2","3","12","41","116","268","347","271","356","C1833058"
"25852","472","2","3","12","19","31","261","116","1","86","C1833058"
"25853","10082","2","3","2","74","51","342","454","573","492","C1833058"
"25854","4613","2","3","12","19","31","1","426","55","78","C1833058"
"25855","7415","2","3","7","34","52","216","395","536","445","C1833104"
"25856","10661","2","3","12","19","31","1","426","55","78","C1833104"
"25857","2627","2","3","12","19","31","118","155","287","116","C1833104"
"25858","443","2","3","5","80","81","189","182","509","409","C1833104"
"25859","9723","2","5","7","53","51","342","79","560","373","C1833104"
"25860","6239","2","3","12","19","119","330","214","454","144","C1833118"
"25861","160851","2","3","2","60","30","193","306","148","624","C1833118"
"25862","596","2","3","12","19","219","339","402","489","416","C1833118"
"25863","9895","2","3","2","48","57","110","141","359","462","C1833118"
"25864","6663","2","3","3","19","221","321","428","541","667","C1833118"
"25865","81839","2","3","2","41","36","71","259","64","422","C1833118"
"25866","4157","2","5","4","68","96","326","427","548","672","C1833118"
"25867","7852","2","5","4","68","96","326","427","548","672","C1833118"
"25868","5238","2","3","2","80","141","221","111","385","501","C1833118"
"25869","28952","2","3","12","41","116","268","434","468","213","C1833118"
"25870","10312","2","3","7","34","52","216","395","549","674","C1833118"
"25871","7291","2","3","12","19","151","276","91","489","416","C1833144"
"25872","3953","2","5","7","53","14","20","25","40","186","C1833144"
"25873","5621","2","5","8","27","36","342","454","573","628","C1833144"
"25874","2317","2","5","7","63","45","23","103","287","664","C1833144"
"25875","4513","2","3","2","48","170","110","141","359","532","C1833144"
"25876","6731","2","3","2","110","85","237","433","547","671","C1833144"
"25877","3691","2","5","7","53","51","342","454","573","492","C1833144"
"25878","5351","2","5","7","53","51","342","454","573","492","C1833144"
"25879","4351","2","3","2","90","167","266","367","500","577","C1833144"
"25880","7468","2","3","12","19","31","1","426","55","78","C1833144"
"25881","1308","2","5","7","53","51","119","454","573","492","C1833144"
"25882","3845","2","5","7","60","54","24","30","46","72","C1833144"
"25883","6391","2","3","2","48","170","50","119","444","556","C1833144"
"25884","6628","2","3","2","22","33","323","66","101","136","C1833144"
"25885","8863","2","3","3","19","151","276","91","208","118","C1833144"
"25886","1280","2","5","7","53","51","342","454","573","492","C1833144"
"25887","4703","2","5","7","60","45","23","103","464","187","C1833144"
"25888","25914","2","3","12","41","116","339","409","359","187","C1833144"
"25889","55904","2","3","12","19","31","1","426","55","78","C1833144"
"25890","5774","2","5","7","60","81","296","399","201","274","C1833144"
"25891","4990","2","3","3","19","221","321","428","541","667","C1833144"
"25892","5805","2","3","2","43","91","75","204","267","352","C1833222"
"25893","5663","2","5","7","34","52","216","395","549","667","C1833222"
"25894","23545","2","3","5","29","88","132","85","222","346","C1833225"
"25895","4068","2","5","7","53","51","119","25","549","674","C1833225"
"25896","5663","2","5","7","34","52","216","395","549","667","C1833225"
"25897","9210","2","5","7","53","51","342","454","573","492","C1833225"
"25898","3756","2","5","8","63","36","166","106","110","158","C1833225"
"25899","54209","2","5","7","53","51","119","395","549","674","C1833225"
"25900","5468","2","3","3","19","151","276","91","433","118","C1833225"
"25901","7466","2","5","7","53","51","342","454","573","492","C1833225"
"25902","51360","2","3","3","26","35","276","91","433","203","C1833225"
"25903","57135","2","3","2","22","33","323","66","101","136","C1833225"
"25904","2201","2","5","7","53","51","342","454","573","492","C1833225"
"25905","4625","2","3","8","63","45","23","103","464","187","C1833225"
"25906","10555","2","3","7","34","52","216","395","549","622","C1833275"
"25907","2260","2","5","7","53","14","20","25","40","186","C1833275"
"25908","2799","2","3","7","34","52","216","395","549","33","C1833275"
"25909","2033","2","3","12","19","31","1","91","433","118","C1833297"
"25910","790","2","3","12","41","219","339","347","206","627","C1833297"
"25911","55650","2","3","2","61","77","142","176","235","557","C1833297"
"25912","10269","2","3","2","48","182","50","119","444","556","C1833308"
"25913","8671","2","5","8","45","94","199","240","415","666","C1833308"
"25914","1499","2","3","12","19","221","197","259","560","422","C1833323"
"25915","10847","2","3","12","19","31","1","426","55","78","C1833323"
"25916","4536","2","3","2","48","170","50","119","444","556","C1833324"
"25917","1586","2","3","5","79","98","256","335","425","540","C1833324"
"25918","5295","2","5","7","53","14","20","25","40","186","C1833324"
"25919","5824","2","3","5","47","144","185","238","310","392","C1833325"
"25920","51082","2","3","2","19","31","1","426","55","78","C1833325"
"25921","4512","2","3","2","48","170","110","141","359","8","C1833325"
"25922","5578","2","5","7","53","14","20","34","540","621","C1833325"
"25923","2147","2","5","7","68","51","342","454","573","492","C1833325"
"25924","4613","2","3","12","19","31","1","426","55","78","C1833325"
"25925","3636","2","3","5","80","14","20","25","40","186","C1833325"
"25926","6658","2","3","12","19","221","321","428","541","667","C1833325"
"25927","6519","2","3","5","45","94","199","240","415","666","C1833325"
"25928","3576","2","5","4","68","96","326","427","548","672","C1833328"
"25929","2243","2","5","7","53","51","342","454","573","492","C1833328"
"25930","673","2","5","7","53","14","20","34","540","68","C1833328"
"25931","5824","2","3","5","47","144","185","238","310","392","C1833328"
"25932","1490","2","5","7","53","51","342","454","573","492","C1833329"
"25933","2146","2","3","12","19","31","1","426","55","78","C1833329"
"25934","1371","2","3","5","17","24","261","116","164","6","C1833329"
"25935","83706","2","5","7","53","51","342","454","573","702","C1833331"
"25936","5076","2","3","3","19","221","321","428","541","667","C1833331"
"25937","1581","2","3","5","19","151","276","91","433","118","C1833340"
"25938","11311","2","3","12","19","31","118","155","287","116","C1833340"
"25939","2688","2","5","7","53","51","119","25","40","186","C1833340"
"25940","5832","2","3","2","101","62","189","182","509","252","C1833340"
"25941","215","2","3","5","47","144","185","238","310","392","C1833340"
"25942","3663","2","3","12","53","184","119","156","287","116","C1833340"
"25943","7403","2","3","12","19","31","1","426","55","78","C1833340"
"25944","5696","2","3","12","41","116","268","156","568","116","C1833340"
"25945","5832","2","3","2","101","62","189","182","509","252","C1833362"
"25946","7042","2","5","7","53","51","342","454","573","492","C1833362"
"25947","10908","2","3","2","97","173","275","377","473","592","C1833362"
"25948","2720","2","3","7","34","52","216","395","21","599","C1833362"
"25949","3155","2","3","5","43","161","305","409","208","482","C1833362"
"25950","4893","2","5","7","34","52","24","30","46","72","C1833431"
"25951","8878","2","3","12","41","219","339","156","568","697","C1833431"
"25952","5116","2","3","12","76","153","40","38","54","75","C1833431"
"25953","4693","2","5","7","53","51","342","454","573","492","C1833488"
"25954","3845","2","5","7","60","54","24","30","46","72","C1833488"
"25955","51702","2","3","12","19","31","1","426","55","78","C1833488"
"25956","2175","2","3","12","19","31","261","116","1","86","C1833488"
"25957","6606","2","3","2","22","33","323","66","101","136","C1833488"
"25958","1678","2","3","2","48","170","50","304","167","593","C1833488"
"25959","23414","2","3","12","19","31","118","155","287","116","C1833488"
"25960","2218","2","5","2","53","123","194","255","560","373","C1833488"
"25961","2697","2","3","7","76","153","40","38","54","75","C1833488"
"25962","2623","2","3","12","19","31","1","155","287","116","C1833661"
"25963","6335","2","5","8","63","36","166","341","390","158","C1833661"
"25964","57216","2","3","12","41","116","268","259","568","422","C1833661"
"25965","7249","2","3","7","60","57","110","141","359","462","C1833662"
"25966","4541","2","3","2","48","170","50","119","444","24","C1833662"
"25967","7035","2","5","7","68","51","119","395","549","674","C1833662"
"25968","51741","2","3","2","22","33","323","66","101","127","C1833667"
"25969","5428","2","3","2","48","170","50","119","167","593","C1833667"
"25970","2317","2","5","7","63","45","23","103","287","664","C1833667"
"25971","10555","2","3","7","34","52","216","395","549","622","C1833667"
"25972","6575","2","3","8","45","94","199","240","415","666","C1833683"
"25973","10019","2","5","7","53","14","20","25","40","116","C1833683"
"25974","1789","2","3","12","19","31","1","426","55","78","C1833683"
"25975","2110","2","3","2","48","170","50","119","444","556","C1833683"
"25976","3949","2","5","7","60","14","184","341","544","669","C1833683"
"25977","10577","2","5","7","34","52","216","395","549","674","C1833693"
"25978","7170","2","5","8","63","45","23","103","464","187","C1833693"
"25979","3575","2","5","7","53","51","184","341","544","669","C1833734"
"25980","5805","2","3","2","43","91","75","204","267","352","C1833734"
"25981","6718","2","3","2","46","136","227","168","225","490","C1833735"
"25982","54880","2","3","12","19","31","1","426","55","78","C1833735"
"25983","4846","2","3","5","41","219","75","243","44","64","C1833753"
"25984","1861","2","5","7","60","14","184","341","544","669","C1833753"
"25985","627","2","5","7","53","51","335","444","423","373","C1833754"
"25986","4692","2","5","7","53","51","119","402","489","416","C1833754"
"25987","10312","2","3","7","34","52","216","395","549","674","C1833762"
"25988","51360","2","3","3","26","35","276","91","433","203","C1833762"
"25989","6845","2","5","7","60","14","184","341","544","669","C1833762"
"25990","324","2","3","12","41","219","197","70","255","422","C1833762"
"25991","7841","2","3","2","41","116","178","423","536","445","C1833762"
"25992","51204","2","3","2","48","170","50","119","444","556","C1833762"
"25993","9719","2","5","7","53","51","342","454","573","492","C1833762"
"25994","1281","2","5","7","53","51","342","454","573","492","C1833762"
"25995","658","2","5","7","53","51","342","259","423","389","C1833921"
"25996","30061","2","3","5","25","44","165","101","274","358","C1833921"
"25997","27429","2","3","12","41","219","339","156","568","697","C1833921"
"25998","1630","2","5","7","53","51","335","444","560","373","C1833999"
"25999","10982","2","3","12","76","153","40","38","54","75","C1833999"
"26000","3565","2","5","7","53","51","119","25","489","416","C1833999"
"26001","1137","2","5","8","27","70","99","162","216","290","C1833999"
"26002","8314","2","3","12","41","31","1","426","55","78","C1833999"
"26003","8643","2","5","3","68","221","197","259","560","422","C1833999"
"26004","6223","2","3","2","110","85","237","433","547","671","C1833999"
"26005","1235","2","5","4","68","96","326","427","548","672","C1833999"
"26006","11322","2","5","7","34","52","216","395","549","674","C1833999"
"26007","10616","2","3","12","41","116","268","434","468","213","C1833999"
"26008","7015","2","3","12","19","31","1","426","55","78","C1833999"
"26009","1298","2","5","7","53","51","342","454","573","492","C1834002"
"26010","2316","2","5","7","53","51","342","454","573","702","C1834002"
"26011","2737","2","3","12","19","116","321","428","54","667","C1834034"
"26012","5069","2","5","7","53","51","342","454","573","492","C1834034"
"26013","355","2","3","7","41","219","339","156","568","697","C1834034"
"26014","51124","2","5","4","68","96","326","427","548","672","C1834034"
"26015","1349","2","3","2","48","170","110","141","359","462","C1834060"
"26016","2131","2","3","2","74","58","112","148","181","416","C1834060"
"26017","2627","2","3","12","19","31","118","155","287","116","C1834060"
"26018","26137","2","5","7","63","45","184","103","572","658","C1834060"
"26019","8622","2","3","4","68","96","326","427","548","672","C1834060"
"26020","1280","2","5","7","53","51","342","454","573","492","C1834060"
"26021","2627","2","3","12","19","31","118","155","287","116","C1834060"
"26022","26012","2","3","12","19","31","261","116","159","211","C1834060"
"26023","3655","2","5","7","53","51","342","454","573","492","C1834060"
"26024","4629","2","5","8","63","45","23","103","464","187","C1834060"
"26025","5243","2","3","12","41","116","268","423","536","445","C1834060"
"26026","6424","2","5","7","53","51","342","454","573","492","C1834060"
"26027","406","2","3","3","19","151","276","91","433","118","C1834060"
"26028","3458","2","5","7","53","184","119","156","287","116","C1834062"
"26029","8629","2","3","12","19","221","1","428","541","667","C1834062"
"26030","641","2","3","12","19","31","261","116","1","86","C1834062"
"26031","699","2","3","12","76","153","40","38","54","75","C1834124"
"26032","4233","2","5","7","53","14","20","25","40","186","C1834124"
"26033","6473","2","3","3","19","221","321","428","541","667","C1834124"
"26034","8398","2","3","5","116","183","40","38","352","455","C1834124"
"26035","54808","2","3","12","76","153","40","38","54","75","C1834124"
"26036","55130","2","3","12","76","153","76","38","54","75","C1834124"
"26037","6689","2","3","12","19","31","276","91","433","118","C1834124"
"26038","4854","2","5","7","53","51","143","428","236","667","C1834124"
"26039","2074","2","3","12","19","31","1","426","55","78","C1834372"
"26040","392255","2","5","7","53","51","342","259","423","389","C1834386"
"26041","57545","2","3","12","76","153","40","38","54","75","C1834386"
"26042","652","2","5","7","53","51","342","454","573","492","C1834386"
"26043","4976","2","3","2","48","170","50","119","444","556","C1834424"
"26044","9215","2","5","2","27","36","150","430","215","628","C1834424"
"26045","5428","2","3","2","48","170","50","119","167","593","C1834433"
"26046","6335","2","5","8","63","36","166","341","390","158","C1834433"
"26047","4000","2","3","12","26","105","178","226","297","156","C1834433"
"26048","5582","2","5","7","53","14","20","34","540","68","C1834433"
"26049","6663","2","3","3","19","221","321","428","541","667","C1834523"
"26050","5580","2","5","7","34","52","216","395","287","116","C1834523"
"26051","51715","2","5","7","60","54","24","30","46","72","C1834523"
"26052","4654","2","3","12","19","31","276","91","433","118","C1834523"
"26053","6496","2","3","3","19","221","321","428","541","667","C1834523"
"26054","10743","2","3","3","19","151","276","91","433","118","C1834558"
"26055","3350","2","5","4","68","96","326","427","548","672","C1834558"
"26056","4758","2","3","7","34","52","216","395","549","517","C1834558"
"26057","2668","2","5","7","53","14","20","25","40","186","C1834558"
"26058","9723","2","5","7","53","51","342","79","560","373","C1834558"
"26059","54880","2","3","12","19","31","1","426","55","78","C1834570"
"26060","6125","2","3","2","110","85","237","433","547","671","C1834570"
"26061","3868","2","1","6","11","142","225","142","220","298","C1834570"
"26062","51128","2","5","7","60","153","24","38","46","72","C1834570"
"26063","440854","2","5","7","53","51","342","454","573","492","C1834582"
"26064","443","2","3","5","80","81","189","182","509","409","C1834671"
"26065","4720","2","3","2","48","170","50","119","444","556","C1834671"
"26066","472","2","3","12","19","31","261","116","1","86","C1834674"
"26067","4976","2","3","2","48","170","50","119","444","556","C1834674"
"26068","4173","2","3","12","76","31","261","116","1","86","C1834674"
"26069","6772","2","3","12","53","184","119","156","287","116","C1834674"
"26070","4436","2","3","12","19","31","261","116","1","86","C1834696"
"26071","9663","2","3","5","80","81","296","51","488","102","C1834696"
"26072","7421","2","3","3","19","151","276","91","433","118","C1834696"
"26073","23322","2","3","12","76","153","40","38","54","75","C1834696"
"26074","3481","2","5","7","53","51","342","454","573","492","C1834696"
"26075","23400","2","5","8","63","45","23","103","464","187","C1834696"
"26076","10161","2","5","4","68","96","326","427","548","672","C1834696"
"26077","3417","2","3","7","34","52","216","395","549","319","C1834696"
"26078","1289","2","5","7","53","51","342","454","573","492","C1834696"
"26079","5023","2","5","7","34","52","216","395","549","674","C1834696"
"26080","2043","2","5","7","53","14","20","25","560","373","C1834728"
"26081","23554","2","5","3","68","221","197","259","518","492","C1834728"
"26082","22930","2","5","7","60","54","24","30","46","72","C1834737"
"26083","4204","2","3","12","19","31","1","426","55","78","C1834737"
"26084","60","2","3","12","60","45","184","155","287","78","C1834737"
"26085","51085","2","3","2","48","57","110","141","359","462","C1834752"
"26086","7421","2","3","3","19","151","276","91","433","118","C1834752"
"26087","3553","2","5","7","53","51","119","25","489","416","C1834752"
"26088","8050","2","3","2","67","92","293","55","75","311","C1834752"
"26089","3953","2","5","7","53","14","20","25","40","186","C1834752"
"26090","142","2","3","12","19","31","261","116","1","86","C1834752"
"26091","4000","2","3","12","26","105","178","226","297","156","C1834752"
"26092","2773","2","5","4","68","96","326","427","548","672","C1834752"
"26093","5828","2","3","5","43","161","305","409","208","482","C1834752"
"26094","11081","2","3","2","89","60","342","430","429","544","C1834752"
"26095","2700","2","3","6","76","153","40","38","54","75","C1834752"
"26096","1848","2","3","5","42","81","296","399","201","274","C1834846"
"26097","3265","2","5","7","60","54","24","30","46","72","C1834846"
"26098","8795","2","5","7","41","219","339","156","568","697","C1834846"
"26099","4512","2","3","2","48","170","110","141","359","8","C1834846"
"26100","3914","2","5","7","53","51","342","454","573","492","C1834846"
"26101","6927","2","3","3","19","221","321","428","541","667","C1834954"
"26102","7051","2","1","6","11","142","225","142","220","298","C1834954"
"26103","635","2","3","8","45","94","199","240","415","666","C1834954"
"26104","5538","2","3","2","115","18","340","269","342","444","C1834954"
"26105","5290","2","3","7","53","14","20","25","40","186","C1834954"
"26106","5277","2","3","2","61","77","142","176","235","317","C1834954"
"26107","2255","2","5","7","53","14","20","25","40","186","C1834954"
"26108","3576","2","5","4","68","96","326","427","548","672","C1834954"
"26109","6016","2","5","7","60","54","24","30","46","72","C1834980"
"26110","5781","2","5","7","53","14","20","25","40","186","C1834980"
"26111","7291","2","3","12","19","151","276","91","489","416","C1835047"
"26112","6521","2","5","8","35","41","199","40","415","666","C1835047"
"26113","5422","2","3","12","19","31","261","116","1","86","C1835047"
"26114","6683","2","3","12","76","153","40","38","54","75","C1835047"
"26115","1896","2","5","12","41","219","339","156","568","697","C1835047"
"26116","7422","2","5","7","53","51","342","454","573","702","C1835047"
"26117","10117","2","5","7","53","51","342","454","573","492","C1835047"
"26118","2798","2","5","4","68","96","326","427","548","672","C1835047"
"26119","860","2","3","12","19","31","276","91","433","118","C1835047"
"26120","4519","2","3","2","48","170","50","119","508","312","C1835047"
"26121","1954","2","5","7","53","51","342","454","573","492","C1835047"
"26122","10743","2","3","3","19","151","276","91","433","118","C1835047"
"26123","8481","2","3","12","76","153","40","38","54","75","C1835047"
"26124","6913","2","3","3","19","221","321","428","541","667","C1835095"
"26125","25915","2","3","2","48","170","50","119","444","556","C1835095"
"26126","6901","2","3","2","48","170","50","304","167","593","C1835095"
"26127","9997","2","3","2","48","170","50","119","444","556","C1835117"
"26128","5076","2","3","3","19","221","321","428","541","667","C1835117"
"26129","627","2","5","7","53","51","335","444","423","373","C1835121"
"26130","8625","2","3","12","19","31","276","91","236","118","C1835121"
"26131","90","2","5","7","53","51","342","259","423","389","C1835121"
"26132","2632","2","3","2","28","22","48","232","82","114","C1835121"
"26133","3077","2","5","7","53","51","119","395","549","674","C1835121"
"26134","7476","2","5","3","68","221","197","259","560","422","C1835121"
"26135","3030","2","3","2","48","57","339","44","65","31","C1835148"
"26136","1906","2","5","4","68","96","326","427","548","672","C1835148"
"26137","51750","2","3","12","19","31","261","116","1","86","C1835157"
"26138","7099","2","5","7","41","219","339","156","568","697","C1835157"
"26139","4000","2","3","12","26","105","178","226","297","156","C1835157"
"26140","1281","2","5","7","53","51","342","454","573","492","C1835157"
"26141","55812","2","3","12","76","181","160","38","54","75","C1835157"
"26142","4157","2","5","4","68","96","326","427","548","672","C1835157"
"26143","9451","2","3","2","110","51","335","226","297","380","C1835157"
"26144","22954","2","3","12","41","116","268","434","468","213","C1835171"
"26145","7249","2","3","7","60","57","110","141","359","462","C1835171"
"26146","727897","2","3","2","89","206","324","430","429","544","C1835171"
"26147","4853","2","3","12","19","124","143","428","236","667","C1835171"
"26148","9227","2","3","2","69","51","101","126","170","224","C1835194"
"26149","4000","2","3","12","26","105","178","226","297","156","C1835194"
"26150","1717","2","3","2","19","151","276","48","69","204","C1835194"
"26151","3105","2","5","7","53","51","119","156","287","116","C1835228"
"26152","4255","2","3","12","19","31","261","116","1","86","C1835228"
"26153","64805","2","5","4","68","96","326","427","548","672","C1835228"
"26154","59","2","5","8","63","45","23","103","464","187","C1835229"
"26155","6899","2","5","7","53","184","335","259","560","373","C1835229"
"26156","7415","2","3","7","34","52","216","395","536","445","C1835229"
"26157","26608","2","3","2","22","170","50","119","463","153","C1835229"
"26158","11200","2","3","12","19","31","261","116","1","86","C1835229"
"26159","51062","2","5","7","27","36","150","402","489","373","C1835229"
"26160","10280","2","3","2","110","85","52","57","86","119","C1835229"
"26161","5831","2","3","2","101","62","189","182","566","409","C1835229"
"26162","860","2","3","12","19","31","276","91","433","118","C1835229"
"26163","5573","2","3","12","19","184","118","155","287","116","C1835229"
"26164","4313","2","5","7","53","51","342","454","573","492","C1835229"
"26165","1678","2","3","2","48","170","50","304","167","593","C1835229"
"26166","2146","2","3","12","19","31","1","426","55","78","C1835229"
"26167","51702","2","3","12","19","31","1","426","55","78","C1835229"
"26168","5116","2","3","12","76","153","40","38","54","75","C1835229"
"26169","22854","2","5","5","27","51","335","444","560","373","C1835229"
"26170","54768","2","3","12","41","92","197","57","198","517","C1835229"
"26171","1717","2","3","2","19","151","276","48","69","204","C1835229"
"26172","229","2","3","2","90","167","266","367","500","577","C1835229"
"26173","4868","2","5","7","53","51","335","25","560","373","C1835229"
"26174","1290","2","5","7","53","51","342","454","573","492","C1835229"
"26175","6310","2","3","12","22","142","225","366","362","468","C1835384"
"26176","84529","2","3","12","19","31","1","426","55","78","C1835384"
"26177","4853","2","3","12","19","124","143","428","236","667","C1835390"
"26178","2068","2","3","12","19","31","261","116","159","211","C1835390"
"26179","710","2","5","7","53","51","342","454","573","702","C1835390"
"26180","1947","2","5","7","53","51","20","25","560","373","C1835398"
"26181","4791","2","3","12","41","219","339","156","568","697","C1835398"
"26182","6928","2","3","3","19","221","321","428","541","667","C1835407"
"26183","2588","2","3","7","34","52","216","395","549","674","C1835452"
"26184","7456","2","5","7","60","14","20","25","40","215","C1835452"
"26185","6690","2","5","7","68","51","119","395","549","674","C1835452"
"26186","54806","2","5","7","76","153","40","38","54","75","C1835452"
"26187","4763","2","5","7","60","54","24","30","46","214","C1835452"
"26188","9451","2","3","2","110","51","335","226","297","380","C1835452"
"26189","7849","2","3","3","19","221","321","428","541","667","C1835452"
"26190","2074","2","3","12","19","31","1","426","55","78","C1835452"
"26191","3737","2","5","8","63","36","166","106","110","158","C1835452"
"26192","2064","2","5","7","53","14","20","25","40","186","C1835452"
"26193","1293","2","5","7","53","51","342","454","573","492","C1835452"
"26194","355","2","3","7","41","219","339","156","568","697","C1835452"
"26195","8452","2","3","12","41","116","268","434","468","213","C1835452"
"26196","55699","2","3","2","110","85","67","76","252","154","C1835452"
"26197","4720","2","3","2","48","170","50","119","444","556","C1835452"
"26198","3945","2","3","2","62","137","76","136","212","286","C1835452"
"26199","9842","2","3","5","76","155","76","291","152","420","C1835452"
"26200","3265","2","5","7","60","54","24","30","46","72","C1835452"
"26201","3425","2","3","5","80","81","166","454","573","492","C1835452"
"26202","6786","2","5","8","63","45","23","103","464","187","C1835452"
"26203","8642","2","5","7","53","51","335","444","560","373","C1835452"
"26204","50511","2","3","12","19","31","1","426","55","78","C1835452"
"26205","641","2","3","12","19","31","261","116","1","86","C1835452"
"26206","5443","2","5","4","68","96","326","427","548","672","C1835452"
"26207","1312","2","3","2","87","79","105","426","129","25","C1835452"
"26208","3691","2","5","7","53","51","342","454","573","492","C1835452"
"26209","2811","2","5","7","53","51","1","454","573","78","C1835452"
"26210","811","2","3","2","41","116","342","423","536","342","C1835452"
"26211","2006","2","5","7","53","51","342","454","573","492","C1835452"
"26212","825","2","5","7","53","51","342","454","573","492","C1835452"
"26213","23299","2","3","12","76","153","40","38","54","75","C1835473"
"26214","148738","2","5","7","53","51","342","444","560","373","C1835473"
"26215","324","2","3","12","41","219","197","70","255","422","C1835473"
"26216","5832","2","3","2","101","62","189","182","509","252","C1835473"
"26217","3033","2","3","2","67","80","145","179","239","618","C1835473"
"26218","7042","2","5","7","53","51","342","454","573","492","C1835473"
"26219","10483","2","3","7","60","54","24","30","46","72","C1835473"
"26220","25942","2","3","12","19","31","1","426","55","78","C1835473"
"26221","3952","2","5","3","53","151","276","91","433","118","C1835473"
"26222","6532","2","5","8","45","94","199","240","415","666","C1835473"
"26223","4613","2","3","12","19","31","1","426","55","78","C1835473"
"26224","673","2","5","7","53","14","20","34","540","68","C1835570"
"26225","10020","2","3","2","89","124","204","42","452","258","C1835570"
"26226","1188","2","5","8","63","45","23","34","464","187","C1835570"
"26227","4893","2","5","7","34","52","24","30","46","72","C1835573"
"26228","2624","2","3","12","19","31","1","155","287","116","C1835573"
"26229","3990","2","3","5","26","35","178","9","414","220","C1835574"
"26230","130340","2","5","7","60","153","184","341","544","669","C1835574"
"26231","3689","2","5","7","34","52","216","395","549","674","C1835579"
"26232","29899","2","5","4","68","96","326","427","548","672","C1835579"
"26233","94","2","5","7","53","51","342","259","423","389","C1835580"
"26234","6581","2","3","8","45","94","199","240","415","666","C1835580"
"26235","3914","2","5","7","53","51","342","454","573","492","C1835583"
"26236","5913","2","5","7","27","36","71","341","223","219","C1835583"
"26237","2554","2","5","8","27","70","99","162","216","290","C1835614"
"26238","54567","2","5","7","53","51","143","428","236","667","C1835614"
"26239","9469","2","3","2","103","189","303","29","475","467","C1835614"
"26240","1896","2","5","12","41","219","339","156","568","697","C1835614"
"26241","4540","2","3","2","48","170","50","119","444","556","C1835662"
"26242","50","2","3","5","80","81","50","304","167","593","C1835662"
"26243","4010","2","3","3","19","221","321","428","541","667","C1835672"
"26244","6392","2","3","2","48","170","50","119","444","556","C1835686"
"26245","27329","2","5","7","53","51","342","454","573","492","C1835686"
"26246","326","2","3","12","19","31","261","377","370","269","C1835686"
"26247","1499","2","3","12","19","221","197","259","560","422","C1835686"
"26248","8216","2","3","12","41","119","330","214","454","144","C1835686"
"26249","7157","2","3","12","19","31","261","402","489","551","C1835686"
