"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"26250","3240","2","5","7","34","52","216","395","549","674","C1835686"
"26251","176","2","5","7","53","51","342","454","573","492","C1835686"
"26252","335","2","5","7","53","51","342","454","573","492","C1835762"
"26253","3845","2","5","7","60","54","24","30","46","72","C1835762"
"26254","22930","2","5","7","60","54","24","30","46","72","C1835762"
"26255","4864","2","3","5","48","152","184","341","544","669","C1835763"
"26256","1145","2","5","8","27","70","99","162","216","290","C1835763"
"26257","29968","2","3","8","67","94","199","182","509","666","C1835763"
"26258","4929","2","3","3","19","151","276","91","433","118","C1835763"
"26259","6392","2","3","2","48","170","50","119","444","556","C1835763"
"26260","58","2","5","8","63","45","23","103","464","187","C1835763"
"26261","6519","2","3","5","45","94","199","240","415","666","C1835763"
"26262","1134","2","5","8","27","70","99","162","216","290","C1835763"
"26263","1778","2","3","7","76","153","40","38","54","75","C1835763"
"26264","4221","2","3","12","19","31","342","454","573","492","C1835763"
"26265","9723","2","5","7","53","51","342","79","560","373","C1835763"
"26266","5828","2","3","5","43","161","305","409","208","482","C1835763"
"26267","4626","2","5","8","63","45","23","103","464","187","C1835763"
"26268","55636","2","3","3","19","221","321","428","423","389","C1835763"
"26269","6905","2","3","12","76","153","40","38","54","75","C1835763"
"26270","25923","2","3","2","48","184","50","119","444","116","C1835763"
"26271","5295","2","5","7","53","14","20","25","40","186","C1835763"
"26272","8878","2","3","12","41","219","339","156","568","697","C1835763"
"26273","2316","2","5","7","53","51","342","454","573","702","C1835763"
"26274","2033","2","3","12","19","31","1","91","433","118","C1835763"
"26275","4626","2","5","8","63","45","23","103","464","187","C1835763"
"26276","1232","2","5","4","68","96","326","427","548","672","C1835763"
"26277","9569","2","3","12","19","31","276","91","433","118","C1835763"
"26278","8626","2","3","3","19","221","321","428","541","667","C1835763"
"26279","4038","2","5","7","53","51","342","454","573","492","C1835763"
"26280","134","2","5","4","68","96","326","427","548","672","C1835796"
"26281","5354","2","5","7","27","36","150","341","223","628","C1835796"
"26282","9782","2","3","2","22","33","323","66","101","136","C1835798"
"26283","175","2","3","7","34","52","216","395","549","674","C1835798"
"26284","26160","2","3","12","76","153","40","38","54","75","C1835801"
"26285","3691","2","5","7","53","51","342","454","573","492","C1835801"
"26286","51339","2","3","12","41","116","268","434","568","605","C1835801"
"26287","4297","2","3","12","19","31","1","426","55","78","C1835801"
"26288","1487","2","3","12","19","31","1","426","55","340","C1835807"
"26289","701","2","3","12","76","153","40","38","54","75","C1835807"
"26290","4535","2","3","2","48","170","50","119","444","556","C1835807"
"26291","4703","2","5","7","60","45","23","103","464","187","C1835807"
"26292","650","2","5","7","53","51","342","259","423","389","C1835807"
"26293","54101","2","3","2","48","170","50","347","167","593","C1835807"
"26294","1186","2","5","8","63","45","23","34","464","187","C1835828"
"26295","8985","2","5","7","53","51","342","454","573","492","C1835828"
"26296","54567","2","5","7","53","51","143","428","236","667","C1835993"
"26297","2033","2","3","12","19","31","1","91","433","118","C1835993"
"26298","1410","2","3","12","63","45","23","38","54","187","C1835995"
"26299","652","2","5","7","53","51","342","454","573","492","C1835995"
"26300","4204","2","3","12","19","31","1","426","55","78","C1835995"
"26301","5605","2","5","7","53","14","20","34","540","68","C1835995"
"26302","2719","2","5","7","53","51","342","454","573","492","C1835995"
"26303","6440","2","5","5","68","96","185","238","310","272","C1836003"
"26304","2517","2","3","7","34","52","216","395","549","674","C1836003"
"26305","4000","2","3","12","26","105","178","226","297","156","C1836003"
"26306","6448","2","3","5","74","160","294","376","453","567","C1836003"
"26307","2767","2","5","4","68","96","326","427","548","672","C1836003"
"26308","4256","2","5","7","53","51","342","454","573","492","C1836003"
"26309","5159","2","5","7","53","14","20","25","40","186","C1836003"
"26310","4221","2","3","12","19","31","342","454","573","492","C1836003"
"26311","55699","2","3","2","110","85","67","76","252","154","C1836003"
"26312","1401","2","5","7","53","51","119","395","573","492","C1836003"
"26313","9896","2","3","5","80","81","296","399","201","274","C1836010"
"26314","23384","2","3","12","63","45","184","103","572","658","C1836014"
"26315","6687","2","3","2","48","170","50","119","444","593","C1836014"
"26316","488","2","5","8","63","45","23","103","464","187","C1836014"
"26317","7139","2","5","8","63","45","23","103","464","187","C1836014"
"26318","8260","2","3","12","41","85","266","76","287","78","C1836014"
"26319","9342","2","5","7","34","52","216","395","549","674","C1836014"
"26320","8200","2","5","7","53","51","342","259","423","389","C1836014"
"26321","9968","2","4","3","24","119","330","214","454","144","C1836014"
"26322","579","2","3","3","19","221","321","428","541","667","C1836023"
"26323","2099","2","3","12","19","151","276","91","433","118","C1836023"
"26324","5830","2","3","5","43","161","305","409","208","482","C1836038"
"26325","6390","2","3","2","48","170","50","119","444","556","C1836038"
"26326","1717","2","3","2","19","151","276","48","69","204","C1836038"
"26327","2260","2","5","7","53","14","20","25","40","186","C1836038"
"26328","3766","2","5","8","63","36","166","106","110","158","C1836038"
"26329","7274","2","3","5","43","161","99","162","216","290","C1836038"
"26330","10011","2","3","12","19","31","276","91","433","118","C1836038"
"26331","5626","2","3","3","19","221","321","428","541","667","C1836038"
"26332","6925","2","3","12","19","31","225","142","220","298","C1836038"
"26333","23095","2","3","7","76","153","40","38","54","75","C1836038"
"26334","134","2","5","4","68","96","326","427","548","672","C1836038"
"26335","2304","2","3","12","19","221","321","428","541","667","C1836038"
"26336","5745","2","5","4","68","96","326","427","548","672","C1836038"
"26337","3552","2","3","12","53","51","119","156","489","416","C1836038"
"26338","5075","2","3","3","19","221","321","428","541","667","C1836057"
"26339","3064","2","3","12","48","170","50","444","91","439","C1836057"
"26340","5373","2","3","2","90","167","123","158","207","278","C1836057"
"26341","3786","2","5","8","63","36","166","106","110","158","C1836057"
"26342","28958","2","3","2","48","170","50","119","444","556","C1836057"
"26343","7476","2","5","3","68","221","197","259","560","422","C1836057"
"26344","1759","2","5","7","60","14","184","341","544","669","C1836057"
"26345","6234","2","3","2","110","85","237","433","547","671","C1836149"
"26346","5519","2","3","12","76","153","40","38","54","75","C1836149"
"26347","2218","2","5","2","53","123","194","255","560","373","C1836149"
"26348","3845","2","5","7","60","54","24","30","46","72","C1836150"
"26349","3479","2","5","7","53","51","342","454","573","492","C1836150"
"26350","51684","2","3","12","41","116","268","38","54","75","C1836150"
"26351","1146","2","5","8","27","70","99","162","216","290","C1836150"
"26352","9427","2","5","5","53","51","119","252","489","416","C1836150"
"26353","56623","2","3","5","80","81","296","118","543","214","C1836150"
"26354","50964","2","5","3","68","221","197","259","423","422","C1836150"
"26355","283","2","5","7","53","51","335","444","560","373","C1836150"
"26356","2937","2","3","2","83","171","97","381","478","597","C1836150"
"26357","6138","2","3","2","110","85","237","433","547","671","C1836150"
"26358","3440","2","3","12","19","184","118","155","287","116","C1836150"
"26359","29899","2","5","4","68","96","326","427","548","672","C1836150"
"26360","1293","2","5","7","53","51","342","454","573","492","C1836150"
"26361","1280","2","5","7","53","51","342","454","573","492","C1836150"
"26362","7319","2","3","12","41","116","268","434","468","213","C1836150"
"26363","11186","2","5","7","60","54","24","30","46","72","C1836150"
"26364","23322","2","3","12","76","153","40","38","54","75","C1836150"
"26365","3764","2","5","8","63","36","166","106","110","158","C1836174"
"26366","7043","2","5","7","53","51","342","454","573","492","C1836174"
"26367","3887","2","1","6","11","142","225","142","220","298","C1836184"
"26368","23025","2","5","7","60","36","71","341","223","624","C1836184"
"26369","3815","2","5","7","53","14","20","25","40","186","C1836184"
"26370","6611","2","3","2","58","55","25","46","329","198","C1836184"
"26371","7534","2","3","2","48","57","110","141","359","411","C1836184"
"26372","1019","2","3","12","19","31","1","116","1","86","C1836184"
"26373","1371","2","3","5","17","24","261","116","164","6","C1836184"
"26374","5333","2","3","5","18","16","40","417","103","58","C1836184"
"26375","545","2","3","12","19","31","261","116","1","86","C1836184"
"26376","355","2","3","7","41","219","339","156","568","697","C1836184"
"26377","6356","2","5","7","53","51","326","427","489","416","C1836184"
"26378","3239","2","3","3","19","221","321","428","541","667","C1836184"
"26379","51119","2","3","2","110","85","237","433","547","671","C1836184"
"26380","2317","2","5","7","63","45","23","103","287","664","C1836184"
"26381","2984","2","3","4","68","96","326","427","548","672","C1836184"
"26382","551","2","5","4","68","96","326","427","548","672","C1836186"
"26383","1778","2","3","7","76","153","40","38","54","75","C1836186"
"26384","6392","2","3","2","48","170","50","119","444","556","C1836186"
"26385","1947","2","5","7","53","51","20","25","560","373","C1836186"
"26386","8820","2","3","3","19","221","321","428","541","667","C1836186"
"26387","9968","2","4","3","24","119","330","214","454","144","C1836186"
"26388","2623","2","3","12","19","31","1","155","287","116","C1836192"
"26389","5205","2","3","8","63","45","23","103","464","619","C1836192"
"26390","7227","2","3","12","19","31","276","91","433","118","C1836192"
"26391","4054","2","5","7","53","51","342","454","573","492","C1836192"
"26392","53834","2","5","7","53","51","342","454","573","492","C1836192"
"26393","6845","2","5","7","60","14","184","341","544","669","C1836193"
"26394","1778","2","3","7","76","153","40","38","54","75","C1836193"
"26395","6311","2","3","2","22","33","323","66","362","468","C1836193"
"26396","190","2","3","3","19","151","276","91","433","118","C1836193"
"26397","867","2","5","7","53","14","184","25","40","669","C1836193"
"26398","4000","2","3","12","26","105","178","226","297","156","C1836193"
"26399","7941","2","3","5","7","218","338","450","567","696","C1836193"
"26400","686","2","3","5","80","81","166","166","127","173","C1836193"
"26401","3549","2","5","3","53","51","197","259","560","422","C1836193"
"26402","3110","2","3","3","19","221","321","428","541","667","C1836195"
"26403","51085","2","3","2","48","57","110","141","359","462","C1836195"
"26404","2588","2","3","7","34","52","216","395","549","674","C1836195"
"26405","4792","2","3","12","41","219","339","156","568","605","C1836195"
"26406","3630","2","5","7","53","14","20","25","40","186","C1836195"
"26407","23729","2","3","2","90","167","148","36","51","383","C1836195"
"26408","23426","2","5","7","42","36","71","177","223","219","C1836195"
"26409","1586","2","3","5","79","98","256","335","425","540","C1836195"
"26410","58508","2","3","12","19","31","1","426","55","78","C1836195"
"26411","182","2","5","7","53","51","143","428","236","667","C1836195"
"26412","9321","2","3","12","76","153","40","38","54","203","C1836195"
"26413","23418","2","5","7","53","36","71","177","560","373","C1836195"
"26414","1294","2","5","7","53","51","342","454","573","492","C1836195"
"26415","641","2","3","12","19","31","261","116","1","86","C1836195"
"26416","6231","2","3","2","110","85","237","433","547","671","C1836195"
"26417","54453","2","5","7","60","54","24","30","46","72","C1836195"
"26418","5627","2","5","7","53","51","342","454","573","702","C1836195"
"26419","1281","2","5","7","53","51","342","454","573","492","C1836195"
"26420","9719","2","5","7","53","51","342","454","573","492","C1836195"
"26421","3914","2","5","7","53","51","342","454","573","492","C1836195"
"26422","10564","2","5","7","60","54","24","30","46","72","C1836195"
"26423","1146","2","5","8","27","70","99","162","216","290","C1836195"
"26424","9095","2","5","7","53","51","335","444","560","373","C1836195"
"26425","6473","2","3","3","19","221","321","428","541","667","C1836195"
"26426","27031","2","3","6","11","142","225","38","331","506","C1836195"
"26427","3977","2","5","7","53","51","119","25","40","416","C1836195"
"26428","593","2","3","2","67","92","293","55","75","311","C1836195"
"26429","128674","2","5","4","68","96","326","427","548","672","C1836195"
"26430","5896","2","3","12","41","116","268","434","568","605","C1836195"
"26431","2353","2","3","12","19","31","1","91","489","416","C1836195"
"26432","153","2","5","4","68","96","326","427","548","672","C1836212"
"26433","2260","2","5","7","53","14","20","25","40","186","C1836212"
"26434","5428","2","3","2","48","170","50","119","167","593","C1836219"
"26435","5728","2","3","5","80","81","339","156","568","605","C1836219"
"26436","152330","2","5","7","27","51","335","444","560","373","C1836296"
"26437","4536","2","3","2","48","170","50","119","444","556","C1836296"
"26438","6663","2","3","3","19","221","321","428","541","667","C1836296"
"26439","4001","2","3","12","76","31","40","38","54","75","C1836296"
"26440","1967","2","3","2","110","85","237","433","547","671","C1836296"
"26441","1807","2","3","5","80","23","186","79","560","273","C1836296"
"26442","8481","2","3","12","76","153","40","38","54","75","C1836296"
"26443","5321","2","3","5","116","183","295","398","243","327","C1836296"
"26444","7124","2","3","12","41","219","339","156","568","697","C1836296"
"26445","7253","2","5","4","68","96","326","427","548","672","C1836296"
"26446","10913","2","3","12","41","219","339","156","568","697","C1836296"
"26447","7015","2","3","12","19","31","1","426","55","78","C1836296"
"26448","5428","2","3","2","48","170","50","119","167","593","C1836296"
"26449","6390","2","3","2","48","170","50","119","444","556","C1836296"
"26450","23636","2","3","12","22","33","323","66","101","664","C1836296"
"26451","23064","2","3","6","11","31","261","142","220","664","C1836296"
"26452","4745","2","5","7","53","51","342","454","573","492","C1836296"
"26453","1584","2","3","5","79","159","256","276","353","456","C1836296"
"26454","1544","2","3","5","91","214","271","372","471","586","C1836296"
"26455","3248","2","3","2","69","83","133","167","224","301","C1836296"
"26456","2697","2","3","7","76","153","40","38","54","75","C1836296"
"26457","301","2","5","4","68","96","326","427","548","672","C1836296"
"26458","55505","2","3","2","110","85","237","433","547","671","C1836296"
"26459","4851","2","3","12","19","221","143","428","236","667","C1836296"
"26460","4282","2","5","7","34","52","216","395","549","674","C1836296"
"26461","5015","2","3","3","19","221","321","428","541","667","C1836296"
"26462","5654","2","5","7","53","51","342","454","573","492","C1836296"
"26463","5993","2","3","12","19","31","1","426","55","78","C1836308"
"26464","55505","2","3","2","110","85","237","433","547","671","C1836308"
"26465","28952","2","3","12","41","116","268","434","468","213","C1836308"
"26466","6813","2","5","7","53","51","342","454","573","702","C1836308"
"26467","540","2","5","8","63","45","23","103","464","187","C1836308"
"26468","3052","2","3","2","48","170","50","119","444","556","C1836308"
"26469","9227","2","3","2","69","51","101","126","170","224","C1836392"
"26470","8625","2","3","12","19","31","276","91","236","118","C1836392"
"26471","7546","2","5","3","19","221","321","79","560","373","C1836392"
"26472","8481","2","3","12","76","153","40","38","54","75","C1836392"
"26473","1736","2","3","2","110","85","237","433","547","671","C1836392"
"26474","3476","2","3","12","76","137","76","136","472","435","C1836392"
"26475","7473","2","5","3","68","221","197","259","560","422","C1836392"
"26476","51185","2","3","2","22","33","323","66","101","136","C1836392"
"26477","5506","2","3","12","76","137","76","136","82","658","C1836395"
"26478","7439","2","5","8","63","45","23","34","464","187","C1836447"
"26479","5745","2","5","4","68","96","326","427","548","672","C1836447"
"26480","1589","2","3","5","79","186","215","297","379","491","C1836448"
"26481","1296","2","5","7","53","51","342","454","573","492","C1836448"
"26482","4541","2","3","2","48","170","50","119","444","24","C1836450"
"26483","3717","2","5","7","53","14","20","25","40","186","C1836450"
"26484","3569","2","5","7","53","51","342","454","573","416","C1836450"
"26485","54888","2","3","2","110","85","152","129","252","154","C1836450"
"26486","51761","2","5","8","63","45","23","103","464","187","C1836450"
"26487","51524","2","5","7","45","94","199","240","415","666","C1836450"
"26488","103","2","3","2","110","184","119","156","287","116","C1836451"
"26489","2263","2","5","7","53","14","20","25","40","186","C1836451"
"26490","6654","2","5","7","60","54","24","30","46","72","C1836451"
"26491","55651","2","3","2","110","85","237","433","547","671","C1836451"
"26492","359787","2","3","2","22","33","323","104","146","194","C1836451"
"26493","3872","2","1","6","11","142","225","142","220","298","C1836451"
"26494","3162","2","3","5","53","51","119","402","489","416","C1836451"
"26495","3592","2","5","7","53","51","119","25","489","416","C1836451"
"26496","8818","2","3","2","61","77","142","176","280","363","C1836479"
"26497","6674","2","3","12","48","57","50","38","54","462","C1836479"
"26498","720","2","5","7","53","51","342","454","573","492","C1836479"
"26499","10516","2","5","7","53","51","342","454","573","492","C1836508"
"26500","4846","2","3","5","41","219","75","243","44","64","C1836508"
"26501","2218","2","5","2","53","123","194","255","560","373","C1836508"
"26502","2776","2","5","4","68","96","326","427","548","672","C1836508"
"26503","1161","2","3","12","41","116","268","434","468","213","C1836508"
"26504","4851","2","3","12","19","221","143","428","236","667","C1836508"
"26505","171023","2","3","12","41","116","268","426","55","78","C1836508"
"26506","4313","2","5","7","53","51","342","454","573","492","C1836508"
"26507","368","2","3","12","41","116","268","423","536","445","C1836509"
"26508","2184","2","3","5","76","153","138","236","332","407","C1836509"
"26509","2033","2","3","12","19","31","1","91","433","118","C1836509"
"26510","1909","2","5","4","68","96","326","427","548","672","C1836509"
"26511","60482","2","5","8","45","94","199","240","415","666","C1836509"
"26512","3741","2","5","8","63","36","166","106","110","158","C1836509"
"26513","51816","2","5","7","34","52","216","395","549","674","C1836509"
"26514","6647","2","3","2","95","2","342","378","173","702","C1836509"
"26515","8557","2","5","8","63","45","23","103","464","187","C1836509"
"26516","324","2","3","12","41","219","197","70","255","422","C1836509"
"26517","6606","2","3","2","22","33","323","66","101","136","C1836509"
"26518","5894","2","5","7","60","54","23","34","464","187","C1836527"
"26519","4306","2","3","3","19","151","276","91","433","118","C1836527"
"26520","71","2","5","7","60","14","184","103","544","669","C1836527"
"26521","10342","2","3","7","60","219","40","202","66","203","C1836527"
"26522","3553","2","5","7","53","51","119","25","489","416","C1836527"
"26523","1678","2","3","2","48","170","50","304","167","593","C1836527"
"26524","7518","2","3","12","19","31","261","116","1","86","C1836527"
"26525","10558","2","3","2","50","47","39","100","321","209","C1836533"
"26526","3953","2","5","7","53","14","20","25","40","186","C1836533"
"26527","10743","2","3","3","19","151","276","91","433","118","C1836543"
"26528","7263","2","3","2","14","156","168","439","242","256","C1836543"
"26529","8805","2","3","3","19","151","276","91","433","118","C1836543"
"26530","8600","2","5","7","41","219","339","156","568","697","C1836543"
"26531","4000","2","3","12","26","105","178","226","297","156","C1836543"
"26532","26608","2","3","2","22","170","50","119","463","153","C1836543"
"26533","2876","2","3","5","80","81","110","378","173","229","C1836543"
"26534","4001","2","3","12","76","31","40","38","54","75","C1836543"
"26535","7840","2","3","12","76","153","40","38","54","75","C1836543"
"26536","8642","2","5","7","53","51","335","444","560","373","C1836543"
"26537","6785","2","3","5","67","7","5","239","311","393","C1836543"
"26538","4998","2","3","12","76","31","261","116","1","86","C1836543"
"26539","1482","2","3","3","19","221","321","428","541","667","C1836543"
"26540","1281","2","5","7","53","51","342","454","573","492","C1836543"
"26541","8086","2","3","12","22","33","323","66","101","664","C1836543"
"26542","3284","2","3","2","69","98","169","299","183","243","C1836543"
"26543","3084","2","5","7","53","14","20","25","40","186","C1836543"
"26544","1062","2","3","12","76","153","40","38","54","75","C1836543"
"26545","5296","2","5","7","53","14","20","25","40","186","C1836543"
"26546","54756","2","5","7","41","219","238","118","543","214","C1836543"
"26547","6657","2","3","12","19","221","321","428","541","667","C1836543"
"26548","23495","2","3","12","41","219","339","156","568","697","C1836543"
"26549","6622","2","3","7","27","36","150","341","223","628","C1836543"
"26550","8195","2","3","12","76","153","76","38","54","75","C1836543"
"26551","1528","2","3","5","91","214","271","372","471","586","C1836543"
"26552","26191","2","5","7","53","14","20","25","40","186","C1836573"
"26553","847","2","3","7","34","52","216","395","549","674","C1836573"
"26554","2998","2","3","2","28","22","48","232","82","114","C1836576"
"26555","3954","2","3","2","48","170","67","119","444","593","C1836576"
"26556","10585","2","5","2","27","206","324","430","215","290","C1836589"
"26557","2255","2","5","7","53","14","20","25","40","186","C1836589"
"26558","4340","2","5","7","53","51","119","341","223","628","C1836589"
"26559","9187","2","5","8","45","94","199","240","415","666","C1836609"
"26560","5296","2","5","7","53","14","20","25","40","186","C1836609"
"26561","4846","2","3","5","41","219","75","243","44","64","C1836623"
"26562","51684","2","3","12","41","116","268","38","54","75","C1836623"
"26563","2074","2","3","12","19","31","1","426","55","78","C1836623"
"26564","9031","2","3","12","19","31","1","426","55","78","C1836623"
"26565","1294","2","5","7","53","51","342","454","573","492","C1836623"
"26566","1674","2","5","8","63","45","23","103","464","187","C1836623"
"26567","11234","2","3","5","60","18","184","341","544","669","C1836623"
"26568","10512","2","5","3","53","51","342","79","560","373","C1836623"
"26569","5728","2","3","5","80","81","339","156","568","605","C1836623"
"26570","3105","2","5","7","53","51","119","156","287","116","C1836623"
"26571","9095","2","5","7","53","51","335","444","560","373","C1836623"
"26572","641","2","3","12","19","31","261","116","1","86","C1836623"
"26573","1813","2","5","4","68","96","326","427","548","672","C1836635"
"26574","5885","2","3","12","76","153","40","38","54","75","C1836635"
"26575","1411","2","3","6","63","45","160","362","177","673","C1836635"
"26576","9184","2","3","12","76","153","40","38","54","75","C1836635"
"26577","4860","2","3","7","34","52","216","395","549","150","C1836635"
"26578","3208","2","5","7","27","36","150","341","223","628","C1836635"
"26579","8241","2","3","2","22","33","323","66","101","136","C1836635"
"26580","478","2","3","8","63","45","23","366","464","187","C1836635"
"26581","7369","2","5","7","53","51","119","395","549","674","C1836635"
"26582","64072","2","5","7","53","51","335","444","560","373","C1836635"
"26583","22926","2","3","12","19","31","276","91","433","118","C1836635"
"26584","4541","2","3","2","48","170","50","119","444","24","C1836635"
"26585","158","2","3","4","96","177","61","373","341","142","C1836635"
"26586","443","2","3","5","80","81","189","182","509","409","C1836646"
"26587","3295","2","3","5","43","161","305","409","208","482","C1836646"
"26588","3248","2","3","2","69","83","133","167","224","301","C1836646"
"26589","7345","2","3","12","41","116","268","341","223","628","C1836646"
"26590","6578","2","3","5","35","41","77","40","57","80","C1836651"
"26591","8799","2","3","5","43","161","305","409","208","482","C1836651"
"26592","6658","2","3","12","19","221","321","428","541","667","C1836653"
"26593","8312","2","3","12","41","219","339","156","568","605","C1836653"
"26594","25923","2","3","2","48","184","50","119","444","116","C1836653"
"26595","1644","2","3","2","88","79","239","333","258","345","C1836653"
"26596","50617","2","3","5","29","88","100","125","168","223","C1836653"
"26597","54982","2","3","2","48","170","50","399","167","593","C1836653"
"26598","58","2","5","8","63","45","23","103","464","187","C1836653"
"26599","3440","2","3","12","19","184","118","155","287","116","C1836653"
"26600","5648","2","5","7","53","51","119","395","549","674","C1836653"
"26601","10572","2","3","12","41","219","339","402","489","697","C1836653"
"26602","2121","2","3","12","41","116","268","434","568","605","C1836653"
"26603","1909","2","5","4","68","96","326","427","548","672","C1836653"
"26604","6622","2","3","7","27","36","150","341","223","628","C1836653"
"26605","7461","2","3","7","60","153","40","38","93","75","C1836674"
"26606","9841","2","3","6","11","142","225","142","220","298","C1836674"
"26607","5573","2","3","12","19","184","118","155","287","116","C1836678"
"26608","5697","2","5","4","68","96","326","427","548","672","C1836678"
"26609","51119","2","3","2","110","85","237","433","547","671","C1836678"
"26610","3954","2","3","2","48","170","67","119","444","593","C1836688"
"26611","23414","2","3","12","19","31","118","155","287","116","C1836688"
"26612","7546","2","5","3","19","221","321","79","560","373","C1836688"
"26613","23592","2","3","12","26","105","342","259","423","389","C1836688"
"26614","3094","2","3","2","48","170","266","367","500","78","C1836688"
"26615","6530","2","5","8","45","94","199","240","415","666","C1836688"
"26616","1586","2","3","5","79","98","256","335","425","540","C1836688"
"26617","8945","2","3","12","41","116","268","434","468","213","C1836696"
"26618","4038","2","5","7","53","51","342","454","573","492","C1836696"
"26619","23767","2","5","7","53","14","20","25","40","186","C1836696"
"26620","3166","2","3","3","19","221","321","428","541","667","C1836696"
"26621","6722","2","3","12","76","153","40","38","54","75","C1836696"
"26622","9790","2","3","2","110","85","237","433","547","671","C1836696"
"26623","4487","2","3","3","19","221","321","428","541","667","C1836696"
"26624","1643","2","3","12","41","116","268","434","468","213","C1836696"
"26625","368","2","3","12","41","116","268","423","536","445","C1836696"
"26626","3949","2","5","7","60","14","184","341","544","669","C1836696"
"26627","2731","2","3","2","106","104","214","234","67","53","C1836705"
"26628","5328","2","5","7","34","52","216","395","549","674","C1836729"
"26629","6736","2","3","12","19","31","276","91","433","667","C1836729"
"26630","1588","2","3","5","79","159","256","350","27","44","C1836729"
"26631","7837","2","3","5","80","51","342","454","573","492","C1836729"
"26632","1387","2","3","12","19","31","276","91","433","118","C1836729"
"26633","54551","2","3","12","41","219","197","156","568","422","C1836729"
"26634","1834","2","5","7","53","51","342","454","573","492","C1836736"
"26635","3663","2","3","12","53","184","119","156","287","116","C1836736"
"26636","673","2","5","7","53","14","20","34","540","68","C1836736"
"26637","11067","2","5","6","11","142","225","142","220","298","C1836736"
"26638","1280","2","5","7","53","51","342","454","573","492","C1836736"
"26639","1592","2","3","5","91","214","101","126","460","224","C1836737"
"26640","4358","2","3","5","43","161","305","409","208","482","C1836737"
"26641","3908","2","5","7","53","51","342","454","573","492","C1836737"
"26642","4340","2","5","7","53","51","119","341","223","628","C1836737"
"26643","207","2","3","7","53","14","20","34","489","416","C1836737"
"26644","10763","2","3","12","76","36","150","74","73","100","C1836742"
"26645","5339","2","5","7","53","51","342","454","573","492","C1836742"
"26646","23729","2","3","2","90","167","148","36","51","383","C1836743"
"26647","4869","2","3","12","110","85","237","433","547","664","C1836743"
"26648","4157","2","5","4","68","96","326","427","548","672","C1836765"
"26649","54585","2","3","12","76","153","76","38","54","75","C1836767"
"26650","4593","2","5","7","53","14","20","454","573","492","C1836767"
"26651","596","2","3","12","19","219","339","402","489","416","C1836767"
"26652","1371","2","3","5","17","24","261","116","164","6","C1836842"
"26653","1281","2","5","7","53","51","342","454","573","492","C1836842"
"26654","3543","2","5","7","53","51","119","395","549","674","C1836842"
"26655","1490","2","5","7","53","51","342","454","573","492","C1836842"
"26656","2022","2","5","7","53","51","342","259","423","389","C1836851"
"26657","10280","2","3","2","110","85","52","57","86","119","C1836851"
"26658","551","2","5","4","68","96","326","427","548","672","C1836851"
"26659","7124","2","3","12","41","219","339","156","568","697","C1836852"
"26660","1161","2","3","12","41","116","268","434","468","213","C1836852"
"26661","54345","2","5","3","19","221","321","428","541","667","C1836852"
"26662","1813","2","5","4","68","96","326","427","548","672","C1836852"
"26663","7515","2","3","12","19","31","261","116","1","86","C1836852"
"26664","5189","2","3","5","43","161","305","409","208","482","C1836855"
"26665","26047","2","5","7","27","36","335","341","223","373","C1836855"
"26666","7078","2","5","7","53","51","342","454","573","702","C1836855"
"26667","4053","2","5","7","53","51","342","454","573","492","C1836855"
"26668","6885","2","3","12","41","219","339","156","568","697","C1836855"
"26669","2737","2","3","12","19","116","321","428","54","667","C1836855"
"26670","4625","2","3","8","63","45","23","103","464","187","C1836855"
"26671","5244","2","3","3","41","151","276","91","433","118","C1836855"
"26672","4318","2","5","7","34","52","216","395","573","492","C1836868"
"26673","5447","2","3","5","91","214","271","372","471","586","C1836868"
"26674","7036","2","3","5","29","88","132","85","222","346","C1836923"
"26675","472","2","3","12","19","31","261","116","1","86","C1836923"
"26676","2316","2","5","7","53","51","342","454","573","702","C1836923"
