"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"26677","6529","2","5","8","45","94","199","240","415","666","C1836923"
"26678","55636","2","3","3","19","221","321","428","423","389","C1836923"
"26679","7290","2","3","12","19","31","1","426","55","78","C1836926"
"26680","2623","2","3","12","19","31","1","155","287","116","C1836926"
"26681","3845","2","5","7","60","54","24","30","46","72","C1836926"
"26682","3845","2","5","7","60","54","24","30","46","72","C1836926"
"26683","5580","2","5","7","34","52","216","395","287","116","C1836926"
"26684","7372","2","3","2","68","119","109","266","182","182","C1836926"
"26685","3764","2","5","8","63","36","166","106","110","158","C1836926"
"26686","50484","2","3","5","80","109","182","235","307","506","C1836926"
"26687","4689","2","5","7","60","14","20","25","40","215","C1836926"
"26688","2239","2","3","2","74","51","342","454","573","492","C1836926"
"26689","51128","2","5","7","60","153","24","38","46","72","C1836926"
"26690","3852","2","1","6","11","142","225","142","220","298","C1836926"
"26691","54903","2","3","12","76","153","40","38","54","75","C1836940"
"26692","1380","2","5","7","53","51","119","395","549","674","C1836940"
"26693","22827","2","3","2","22","33","323","66","101","136","C1836940"
"26694","7287","2","5","7","11","142","71","341","560","219","C1836940"
"26695","3594","2","5","7","53","51","119","25","560","373","C1836940"
"26696","411","2","3","7","34","52","216","395","549","674","C1836940"
"26697","3439","2","3","12","19","184","118","155","287","116","C1836940"
"26698","6794","2","3","12","53","14","20","34","540","68","C1836940"
"26699","23090","2","3","12","19","151","276","91","433","118","C1836940"
"26700","1281","2","5","7","53","51","342","454","573","492","C1836940"
"26701","1493","2","5","7","53","51","119","25","40","186","C1836940"
"26702","5428","2","3","2","48","170","50","119","167","593","C1836940"
"26703","7259","2","3","12","19","31","1","426","55","78","C1836940"
"26704","1184","2","5","8","63","45","23","34","464","187","C1836940"
"26705","5173","2","5","4","68","96","326","427","548","672","C1836940"
"26706","2033","2","3","12","19","31","1","91","433","118","C1836940"
"26707","3248","2","3","2","69","83","133","167","224","301","C1836940"
"26708","3730","2","5","7","53","14","20","25","40","186","C1836940"
"26709","1299","2","5","7","53","51","342","454","573","492","C1836940"
"26710","54806","2","5","7","76","153","40","38","54","75","C1836940"
"26711","3000","2","5","4","68","96","326","427","548","672","C1836940"
"26712","6607","2","3","2","22","33","323","66","101","664","C1836940"
"26713","5295","2","5","7","53","14","20","25","40","186","C1836940"
"26714","1130","2","5","7","60","54","326","141","359","462","C1836940"
"26715","2022","2","5","7","53","51","342","259","423","389","C1836940"
"26716","5625","2","3","2","101","103","177","225","271","356","C1836940"
"26717","5327","2","5","7","53","51","342","454","573","492","C1836940"
"26718","213","2","5","7","53","51","342","454","573","492","C1836940"
"26719","7259","2","3","12","19","31","1","426","55","78","C1836940"
"26720","10861","2","3","2","35","142","225","142","220","673","C1836940"
"26721","4158","2","5","4","68","96","326","427","548","672","C1836996"
"26722","2936","2","3","2","48","57","110","141","359","229","C1836996"
"26723","3481","2","5","7","53","51","342","454","573","492","C1836996"
"26724","3815","2","5","7","53","14","20","25","40","186","C1836996"
"26725","2130","2","3","2","22","33","323","66","491","609","C1836996"
"26726","6521","2","5","8","35","41","199","40","415","666","C1836996"
"26727","25939","2","3","12","53","184","119","156","287","116","C1836996"
"26728","8820","2","3","3","19","221","321","428","541","667","C1836996"
"26729","4000","2","3","12","26","105","178","226","297","156","C1836996"
"26730","1161","2","3","12","41","116","268","434","468","213","C1836996"
"26731","80169","2","3","12","19","31","261","116","1","86","C1836996"
"26732","9215","2","5","2","27","36","150","430","215","628","C1837014"
"26733","4514","2","3","2","48","57","110","141","359","5","C1837014"
"26734","6938","2","3","12","19","31","1","426","55","78","C1837028"
"26735","10484","2","3","7","60","153","40","38","54","203","C1837028"
"26736","7461","2","3","7","60","153","40","38","93","75","C1837028"
"26737","1879","2","3","3","19","151","276","91","433","118","C1837028"
"26738","1756","2","5","8","63","45","23","103","464","187","C1837028"
"26739","731","2","5","7","53","51","119","395","549","674","C1837066"
"26740","1380","2","5","7","53","51","119","395","549","674","C1837066"
"26741","3557","2","3","12","41","219","339","156","568","697","C1837066"
"26742","2260","2","5","7","53","14","20","25","40","186","C1837066"
"26743","1001","2","5","7","53","51","335","444","560","373","C1837066"
"26744","55131","2","3","2","110","85","237","433","547","671","C1837066"
"26745","1848","2","3","5","42","81","296","399","201","274","C1837066"
"26746","8000","2","5","8","53","51","342","259","423","389","C1837066"
"26747","54938","2","3","2","110","85","67","76","252","154","C1837066"
"26748","10020","2","3","2","89","124","204","42","452","258","C1837066"
"26749","595","2","3","12","19","31","1","426","489","416","C1837066"
"26750","427","2","3","7","34","52","216","395","549","420","C1837066"
"26751","2120","2","3","12","19","31","193","306","148","624","C1837066"
"26752","8892","2","3","2","110","85","237","433","547","671","C1837066"
"26753","1487","2","3","12","19","31","1","426","55","340","C1837066"
"26754","3172","2","3","3","19","151","276","91","433","118","C1837078"
"26755","2812","2","5","7","53","51","342","454","573","492","C1837078"
"26756","3508","2","3","12","19","31","261","116","1","86","C1837078"
"26757","7170","2","5","8","63","45","23","103","464","187","C1837081"
"26758","54806","2","5","7","76","153","40","38","54","75","C1837081"
"26759","7299","2","3","5","23","18","138","250","332","407","C1837081"
"26760","60","2","3","12","60","45","184","155","287","78","C1837081"
"26761","23169","2","3","2","78","205","112","430","429","544","C1837081"
"26762","6718","2","3","2","46","136","227","168","225","490","C1837081"
"26763","2243","2","5","7","53","51","342","454","573","492","C1837081"
"26764","2588","2","3","7","34","52","216","395","549","674","C1837081"
"26765","2022","2","5","7","53","51","342","259","423","389","C1837081"
"26766","7403","2","3","12","19","31","1","426","55","78","C1837081"
"26767","3763","2","5","8","63","36","166","106","110","158","C1837081"
"26768","2555","2","5","8","27","70","99","162","216","290","C1837081"
"26769","4000","2","3","12","26","105","178","226","297","156","C1837081"
"26770","367","2","3","12","19","31","276","91","433","118","C1837081"
"26771","2261","2","5","7","53","14","20","25","40","186","C1837081"
"26772","6329","2","5","8","63","36","166","341","390","158","C1837081"
"26773","10225","2","5","7","53","51","119","395","549","674","C1837081"
"26774","8200","2","5","7","53","51","342","259","423","389","C1837081"
"26775","4000","2","3","12","26","105","178","226","297","156","C1837081"
"26776","9791","2","3","8","45","94","199","240","415","666","C1837082"
"26777","7099","2","5","7","41","219","339","156","568","697","C1837082"
"26778","11200","2","3","12","19","31","261","116","1","86","C1837082"
"26779","6340","2","5","8","63","45","23","34","464","187","C1837082"
"26780","9184","2","3","12","76","153","40","38","54","75","C1837082"
"26781","4359","2","5","7","53","51","342","454","573","492","C1837082"
"26782","54757","2","5","7","53","51","342","454","573","492","C1837082"
"26783","50807","2","5","7","60","14","24","25","40","215","C1837082"
"26784","8398","2","3","5","116","183","40","38","352","455","C1837082"
"26785","5745","2","5","4","68","96","326","427","548","672","C1837082"
"26786","3458","2","5","7","53","184","119","156","287","116","C1837087"
"26787","7248","2","3","2","48","57","110","141","359","462","C1837087"
"26788","4784","2","3","2","22","33","261","116","159","211","C1837087"
"26789","4158","2","5","4","68","96","326","427","548","672","C1837087"
"26790","8291","2","5","8","63","45","23","103","464","187","C1837087"
"26791","5657","2","5","7","34","52","216","395","549","674","C1837087"
"26792","1184","2","5","8","63","45","23","34","464","187","C1837087"
"26793","4068","2","5","7","53","51","119","25","549","674","C1837087"
"26794","7422","2","5","7","53","51","342","454","573","702","C1837087"
"26795","3664","2","5","7","53","184","119","156","287","116","C1837087"
"26796","4609","2","3","12","19","31","1","160","107","416","C1837087"
"26797","1029","2","3","12","19","31","1","116","1","664","C1837087"
"26798","207","2","3","7","53","14","20","34","489","416","C1837087"
"26799","4000","2","3","12","26","105","178","226","297","156","C1837087"
"26800","617","2","3","2","48","170","50","304","167","593","C1837087"
"26801","25978","2","3","2","48","57","110","141","359","462","C1837087"
"26802","2517","2","3","7","34","52","216","395","549","674","C1837091"
"26803","9255","2","3","2","110","85","237","433","547","154","C1837091"
"26804","617","2","3","2","48","170","50","304","167","593","C1837091"
"26805","4000","2","3","12","26","105","178","226","297","156","C1837091"
"26806","987","2","3","6","48","94","279","347","330","304","C1837098"
"26807","2316","2","5","7","53","51","342","454","573","702","C1837098"
"26808","5605","2","5","7","53","14","20","34","540","68","C1837098"
"26809","846","2","5","4","68","96","326","427","548","672","C1837098"
"26810","3047","2","3","12","19","31","118","155","287","116","C1837098"
"26811","4692","2","5","7","53","51","119","402","489","416","C1837098"
"26812","2138","2","3","12","19","31","1","426","55","78","C1837098"
"26813","4313","2","5","7","53","51","342","454","573","492","C1837098"
"26814","54982","2","3","2","48","170","50","399","167","593","C1837098"
"26815","5332","2","3","4","68","96","326","427","548","672","C1837098"
"26816","3043","2","5","7","34","52","216","395","549","116","C1837098"
"26817","10166","2","3","2","84","97","167","210","278","360","C1837098"
"26818","7422","2","5","7","53","51","342","454","573","702","C1837098"
"26819","2395","2","3","2","48","170","50","304","167","593","C1837098"
"26820","1277","2","5","7","53","51","342","454","573","492","C1837098"
"26821","4929","2","3","3","19","151","276","91","433","118","C1837098"
"26822","1356","2","3","7","53","51","342","454","573","492","C1837098"
"26823","8626","2","3","3","19","221","321","428","541","667","C1837098"
"26824","3892","2","1","6","11","142","225","142","220","298","C1837108"
"26825","1413","2","3","6","63","45","160","362","177","673","C1837108"
"26826","11113","2","5","7","53","14","20","34","540","68","C1837108"
"26827","7841","2","3","2","41","116","178","423","536","445","C1837108"
"26828","3265","2","5","7","60","54","24","30","46","72","C1837108"
"26829","3759","2","5","8","63","36","166","106","110","158","C1837108"
"26830","435","2","3","8","84","97","167","210","278","360","C1837108"
"26831","8626","2","3","3","19","221","321","428","541","667","C1837108"
"26832","1584","2","3","5","79","159","256","276","353","456","C1837108"
"26833","3973","2","5","4","68","96","326","427","548","672","C1837108"
"26834","2200","2","5","7","53","51","342","454","573","492","C1837108"
"26835","4541","2","3","2","48","170","50","119","444","24","C1837108"
"26836","367","2","3","12","19","31","276","91","433","118","C1837108"
"26837","29108","2","5","7","34","52","216","395","549","674","C1837108"
"26838","1636","2","3","5","80","81","166","397","418","568","C1837108"
"26839","1938","2","3","7","34","52","216","395","549","671","C1837108"
"26840","2187","2","3","12","19","31","261","116","1","86","C1837108"
"26841","5982","2","3","12","19","31","261","116","1","86","C1837108"
"26842","1277","2","5","7","53","51","342","454","573","492","C1837108"
"26843","3425","2","3","5","80","81","166","454","573","492","C1837108"
"26844","55572","2","3","2","48","170","50","119","444","556","C1837108"
"26845","7046","2","3","12","41","219","339","259","423","605","C1837108"
"26846","2588","2","3","7","34","52","216","395","549","674","C1837108"
"26847","1026","2","3","12","19","31","1","116","489","416","C1837108"
"26848","10060","2","3","8","41","45","23","423","464","445","C1837108"
"26849","1289","2","5","7","53","51","342","454","573","492","C1837108"
"26850","1548","2","3","5","91","214","226","326","447","586","C1837108"
"26851","617","2","3","2","48","170","50","304","167","593","C1837108"
"26852","5837","2","3","5","80","81","23","103","464","658","C1837108"
"26853","23556","2","3","2","61","77","142","176","235","317","C1837122"
"26854","4915","2","5","7","53","14","20","25","40","186","C1837122"
"26855","5116","2","3","12","76","153","40","38","54","75","C1837122"
"26856","9562","2","3","5","80","81","296","248","317","405","C1837142"
"26857","23545","2","3","5","29","88","132","85","222","346","C1837142"
"26858","54714","2","5","8","63","36","166","106","110","158","C1837142"
"26859","268","2","5","7","53","51","342","259","423","389","C1837142"
"26860","220","2","3","5","75","120","10","165","432","297","C1837142"
"26861","846","2","5","4","68","96","326","427","548","672","C1837142"
"26862","5932","2","3","12","19","31","261","116","1","86","C1837142"
"26863","6102","2","3","2","76","109","182","235","307","506","C1837142"
"26864","5205","2","3","8","63","45","23","103","464","619","C1837142"
"26865","1123","2","5","7","60","54","24","30","46","72","C1837142"
"26866","10518","2","3","2","22","170","50","119","444","556","C1837142"
"26867","2068","2","3","12","19","31","261","116","159","211","C1837142"
"26868","3073","2","3","5","105","155","250","291","152","420","C1837142"
"26869","23534","2","3","2","22","33","323","66","101","136","C1837142"
"26870","26040","2","3","12","19","31","1","116","297","78","C1837142"
"26871","8200","2","5","7","53","51","342","259","423","389","C1837142"
"26872","6548","2","3","2","45","94","199","240","415","326","C1837142"
"26873","2706","2","3","12","76","153","40","38","54","75","C1837142"
"26874","9516","2","3","2","48","116","110","141","152","462","C1837229"
"26875","9049","2","3","3","41","151","276","378","271","356","C1837229"
"26876","3299","2","3","12","42","81","296","399","201","274","C1837229"
"26877","1277","2","5","7","53","51","342","454","573","492","C1837229"
"26878","2006","2","5","7","53","51","342","454","573","492","C1837229"
"26879","4548","2","3","2","15","85","105","139","186","245","C1837246"
"26880","9968","2","4","3","24","119","330","214","454","144","C1837246"
"26881","2629","2","3","5","80","81","250","291","152","420","C1837249"
"26882","57514","2","5","7","60","54","24","30","46","72","C1837249"
"26883","5193","2","3","5","43","161","305","409","208","482","C1837249"
"26884","8639","2","3","5","80","81","114","290","367","475","C1837249"
"26885","55636","2","3","3","19","221","321","428","423","389","C1837249"
"26886","6790","2","3","12","76","153","40","34","540","68","C1837249"
"26887","7040","2","5","7","53","51","342","454","573","492","C1837249"
"26888","1548","2","3","5","91","214","226","326","447","586","C1837249"
"26889","4893","2","5","7","34","52","24","30","46","72","C1837249"
"26890","5447","2","3","5","91","214","271","372","471","586","C1837249"
"26891","4214","2","3","12","41","219","339","34","540","117","C1837249"
"26892","1302","2","5","7","53","51","342","454","573","492","C1837249"
"26893","3730","2","5","7","53","14","20","25","40","186","C1837249"
"26894","55572","2","3","2","48","170","50","119","444","556","C1837249"
"26895","1302","2","5","7","53","51","342","454","573","492","C1837249"
"26896","23426","2","5","7","42","36","71","177","223","219","C1837249"
"26897","4329","2","3","2","67","92","293","229","381","496","C1837249"
"26898","51025","2","3","2","48","170","50","304","167","593","C1837249"
"26899","1356","2","3","7","53","51","342","454","573","492","C1837249"
"26900","1301","2","5","7","53","51","342","454","573","492","C1837249"
"26901","219736","2","3","2","63","171","97","129","478","597","C1837249"
"26902","3565","2","5","7","53","51","119","25","489","416","C1837249"
"26903","1959","2","3","3","19","151","276","91","433","118","C1837249"
"26904","547","2","3","7","76","153","40","38","54","75","C1837249"
"26905","3074","2","3","7","34","52","216","395","549","607","C1837249"
"26906","8803","2","3","8","67","92","293","55","75","311","C1837249"
"26907","2006","2","5","7","53","51","342","454","573","492","C1837249"
"26908","10269","2","3","2","48","182","50","119","444","556","C1837249"
"26909","6197","2","3","12","19","14","20","34","540","68","C1837249"
"26910","2653","2","3","2","67","104","214","234","306","388","C1837249"
"26911","2071","2","3","12","19","31","261","116","159","211","C1837249"
"26912","4000","2","3","12","26","105","178","226","297","156","C1837251"
"26913","2121","2","3","12","41","116","268","434","568","605","C1837251"
"26914","3251","2","3","4","68","96","326","427","341","150","C1837256"
"26915","8573","2","5","7","53","36","71","341","223","219","C1837256"
"26916","2556","2","5","8","27","70","99","162","216","290","C1837256"
"26917","6929","2","3","12","19","31","1","426","55","78","C1837256"
"26918","7036","2","3","5","29","88","132","85","222","346","C1837279"
"26919","3674","2","5","7","53","51","342","454","573","492","C1837279"
"26920","4053","2","5","7","53","51","342","454","573","492","C1837279"
"26921","10082","2","3","2","74","51","342","454","573","492","C1837279"
"26922","54902","2","3","2","48","182","50","119","444","556","C1837279"
"26923","4038","2","5","7","53","51","342","454","573","492","C1837279"
"26924","3630","2","5","7","53","14","20","25","40","186","C1837279"
"26925","11020","2","5","7","60","54","24","30","46","72","C1837279"
"26926","23742","2","5","5","68","96","326","427","447","586","C1837279"
"26927","2175","2","3","12","19","31","261","116","1","86","C1837279"
"26928","4512","2","3","2","48","170","110","141","359","8","C1837279"
"26929","345","2","5","7","53","51","342","454","573","492","C1837279"
"26930","2261","2","5","7","53","14","20","25","40","186","C1837279"
"26931","1373","2","3","8","84","97","167","210","271","536","C1837279"
"26932","5468","2","3","3","19","151","276","91","433","118","C1837279"
"26933","10013","2","3","12","19","31","143","91","236","311","C1837279"
"26934","3930","2","3","2","22","33","323","66","3","464","C1837279"
"26935","23534","2","3","2","22","33","323","66","101","136","C1837279"
"26936","55112","2","3","12","76","153","40","38","54","75","C1837279"
"26937","6223","2","3","2","110","85","237","433","547","671","C1837279"
"26938","9509","2","5","7","53","51","342","454","573","492","C1837279"
"26939","10087","2","3","7","50","47","39","100","321","255","C1837279"
"26940","4838","2","5","3","53","221","321","259","423","389","C1837323"
"26941","5621","2","5","8","27","36","342","454","573","628","C1837323"
"26942","3892","2","1","6","11","142","225","142","220","298","C1837388"
"26943","9939","2","3","2","22","33","323","66","101","136","C1837388"
"26944","4952","2","3","5","60","54","184","30","544","669","C1837388"
"26945","2263","2","5","7","53","14","20","25","40","186","C1837388"
"26946","23414","2","3","12","19","31","118","155","287","116","C1837388"
"26947","3748","2","5","8","63","36","166","106","110","158","C1837388"
"26948","2261","2","5","7","53","14","20","25","40","186","C1837388"
"26949","4129","2","3","5","63","63","120","197","203","350","C1837388"
"26950","57822","2","3","12","19","31","1","426","55","78","C1837388"
"26951","23426","2","5","7","42","36","71","177","223","219","C1837388"
"26952","18","2","3","8","67","94","199","182","509","666","C1837388"
"26953","8260","2","3","12","41","85","266","76","287","78","C1837388"
"26954","6495","2","3","3","19","221","321","428","541","667","C1837388"
"26955","358","2","3","5","80","81","166","397","374","486","C1837388"
"26956","9368","2","5","7","42","36","71","177","223","219","C1837388"
"26957","6523","2","3","8","45","216","337","448","565","562","C1837388"
"26958","26047","2","5","7","27","36","335","341","223","373","C1837388"
"26959","1501","2","5","7","27","36","150","341","223","628","C1837388"
"26960","7480","2","5","3","68","221","197","259","560","422","C1837388"
"26961","9871","2","3","7","60","153","40","38","54","203","C1837388"
"26962","2961","2","3","12","19","31","261","116","159","211","C1837402"
"26963","3620","2","3","5","91","214","183","307","391","507","C1837402"
"26964","585","2","3","12","76","153","40","38","54","75","C1837402"
"26965","2033","2","3","12","19","31","1","91","433","118","C1837402"
"26966","6016","2","5","7","60","54","24","30","46","72","C1837402"
"26967","8242","2","3","12","19","31","1","426","55","78","C1837402"
"26968","2263","2","5","7","53","14","20","25","40","186","C1837402"
"26969","11041","2","3","2","27","36","150","341","223","628","C1837402"
"26970","4247","2","3","2","68","67","320","98","180","279","C1837402"
"26971","3630","2","5","7","53","14","20","25","40","186","C1837402"
"26972","7704","2","3","12","41","116","268","434","468","213","C1837402"
"26973","10262","2","3","2","22","33","323","66","101","136","C1837402"
"26974","6469","2","5","3","53","221","197","259","560","422","C1837402"
"26975","8626","2","3","3","19","221","321","428","541","667","C1837402"
"26976","2720","2","3","7","34","52","216","395","21","599","C1837402"
"26977","26580","2","5","8","27","70","99","162","216","290","C1837402"
"26978","1411","2","3","6","63","45","160","362","177","673","C1837402"
"26979","2218","2","5","2","53","123","194","255","560","373","C1837402"
"26980","10225","2","5","7","53","51","119","395","549","674","C1837402"
"26981","6853","2","5","7","27","36","150","341","223","628","C1837402"
"26982","4514","2","3","2","48","57","110","141","359","5","C1837402"
"26983","88","2","5","7","53","45","23","103","464","702","C1837402"
"26984","4508","2","3","2","48","170","50","119","444","556","C1837402"
"26985","3949","2","5","7","60","14","184","341","544","669","C1837402"
"26986","28234","2","5","8","35","41","77","40","57","80","C1837402"
"26987","7461","2","3","7","60","153","40","38","93","75","C1837402"
"26988","29954","2","5","2","27","206","324","430","215","290","C1837404"
"26989","5310","2","5","7","53","51","335","444","560","373","C1837404"
"26990","1277","2","5","7","53","51","342","454","573","492","C1837404"
"26991","6310","2","3","12","22","142","225","366","362","468","C1837404"
"26992","1134","2","5","8","27","70","99","162","216","290","C1837404"
"26993","1406","2","3","3","19","221","321","428","541","667","C1837404"
"26994","57178","2","3","12","19","31","276","91","433","118","C1837404"
"26995","55636","2","3","3","19","221","321","428","423","389","C1837404"
"26996","10512","2","5","3","53","51","342","79","560","373","C1837404"
"26997","1785","2","5","7","60","14","184","341","544","669","C1837404"
"26998","1356","2","3","7","53","51","342","454","573","492","C1837404"
"26999","1639","2","3","12","76","153","40","38","54","75","C1837404"
"27000","326","2","3","12","19","31","261","377","370","269","C1837404"
"27001","23133","2","3","12","19","31","1","426","55","78","C1837404"
"27002","115352","2","5","7","34","52","20","25","40","186","C1837404"
"27003","3787","2","5","8","63","36","166","106","110","158","C1837404"
"27004","1280","2","5","7","53","51","342","454","573","492","C1837404"
"27005","23534","2","3","2","22","33","323","66","101","136","C1837404"
"27006","6392","2","3","2","48","170","50","119","444","556","C1837404"
"27007","5443","2","5","4","68","96","326","427","548","672","C1837404"
"27008","1399","2","5","7","53","14","20","25","40","186","C1837404"
"27009","7015","2","3","12","19","31","1","426","55","78","C1837404"
"27010","7020","2","3","12","19","31","276","91","433","664","C1837404"
"27011","1670","2","5","9","70","100","238","332","420","536","C1837404"
"27012","8626","2","3","3","19","221","321","428","541","667","C1837404"
"27013","617","2","3","2","48","170","50","304","167","593","C1837404"
"27014","1910","2","5","4","68","96","326","427","548","672","C1837404"
"27015","1175","2","5","7","60","14","184","341","544","669","C1837404"
"27016","4914","2","3","2","22","18","266","202","252","252","C1837404"
"27017","2166","2","3","2","11","142","152","142","570","298","C1837404"
"27018","5346","2","3","3","19","151","276","91","433","118","C1837404"
"27019","5696","2","3","12","41","116","268","156","568","116","C1837404"
"27020","10320","2","5","7","19","119","143","214","236","389","C1837406"
"27021","3239","2","3","3","19","221","321","428","541","667","C1837406"
"27022","2146","2","3","12","19","31","1","426","55","78","C1837406"
"27023","203228","2","3","2","48","57","110","141","359","462","C1837407"
"27024","25782","2","5","7","60","54","24","30","46","72","C1837407"
"27025","54487","2","3","2","22","33","323","66","101","136","C1837407"
"27026","1106","2","3","12","19","31","1","426","55","78","C1837407"
"27027","4508","2","3","2","48","170","50","119","444","556","C1837407"
"27028","1301","2","5","7","53","51","342","454","573","492","C1837407"
"27029","8797","2","5","7","41","219","339","156","568","697","C1837407"
"27030","55651","2","3","2","110","85","237","433","547","671","C1837407"
"27031","9940","2","3","5","68","221","321","428","447","586","C1837407"
"27032","6334","2","5","8","63","36","166","341","223","158","C1837458"
"27033","10195","2","3","2","48","69","99","162","216","290","C1837458"
"27034","5696","2","3","12","41","116","268","156","568","116","C1837458"
"27035","6710","2","5","7","60","14","20","25","40","186","C1837458"
"27036","7068","2","3","3","19","151","276","91","433","118","C1837458"
"27037","5739","2","5","4","68","96","326","427","548","672","C1837458"
"27038","4125","2","3","7","34","52","216","395","549","674","C1837458"
"27039","5395","2","3","12","19","31","261","116","1","86","C1837458"
"27040","2671","2","3","2","48","170","50","304","167","593","C1837458"
"27041","51324","2","3","2","48","142","225","142","220","298","C1837458"
"27042","11280","2","5","8","63","36","166","341","390","158","C1837458"
"27043","2720","2","3","7","34","52","216","395","21","599","C1837458"
"27044","10318","2","3","12","41","219","339","156","568","697","C1837458"
"27045","10269","2","3","2","48","182","50","119","444","556","C1837482"
"27046","3257","2","5","7","60","54","24","30","46","72","C1837482"
"27047","8842","2","5","5","53","82","147","184","179","328","C1837482"
"27048","10743","2","3","3","19","151","276","91","433","118","C1837482"
"27049","5250","2","3","2","48","170","50","119","444","593","C1837482"
"27050","3655","2","5","7","53","51","342","454","573","492","C1837482"
"27051","6663","2","3","3","19","221","321","428","541","667","C1837482"
"27052","5144","2","3","4","68","96","326","427","548","672","C1837482"
"27053","6557","2","5","8","45","94","199","240","415","666","C1837482"
"27054","8878","2","3","12","41","219","339","156","568","697","C1837482"
"27055","4625","2","3","8","63","45","23","103","464","187","C1837482"
"27056","4929","2","3","3","19","151","276","91","433","118","C1837482"
"27057","89795","2","5","5","27","36","150","105","52","628","C1837482"
"27058","1649","2","3","12","19","31","276","91","433","118","C1837482"
"27059","4204","2","3","12","19","31","1","426","55","78","C1837483"
"27060","6523","2","3","8","45","216","337","448","565","562","C1837483"
"27061","3094","2","3","2","48","170","266","367","500","78","C1837483"
"27062","6657","2","3","12","19","221","321","428","541","667","C1837483"
"27063","81858","2","5","7","60","36","71","341","223","219","C1837483"
"27064","7171","2","5","8","63","45","23","103","464","187","C1837485"
"27065","9049","2","3","3","41","151","276","378","271","356","C1837485"
"27066","2629","2","3","5","80","81","250","291","152","420","C1837485"
"27067","80271","2","3","2","18","16","83","99","177","191","C1837485"
"27068","7469","2","3","12","19","31","261","116","159","211","C1837485"
"27069","5979","2","5","7","53","14","20","25","40","186","C1837485"
"27070","7276","2","5","7","34","52","216","395","549","674","C1837485"
"27071","6443","2","5","8","63","45","23","103","464","187","C1837485"
"27072","182","2","5","7","53","51","143","428","236","667","C1837485"
"27073","23426","2","5","7","42","36","71","177","223","219","C1837485"
"27074","1736","2","3","2","110","85","237","433","547","671","C1837496"
"27075","55240","2","3","5","29","88","132","402","489","551","C1837496"
"27076","6473","2","3","3","19","221","321","428","541","667","C1837496"
"27077","9928","2","3","12","76","153","40","38","54","75","C1837496"
"27078","4803","2","5","7","60","54","24","30","46","72","C1837496"
"27079","5573","2","3","12","19","184","118","155","287","116","C1837496"
"27080","1584","2","3","5","79","159","256","276","353","456","C1837496"
"27081","7466","2","5","7","53","51","342","454","573","492","C1837512"
"27082","8892","2","3","2","110","85","237","433","547","671","C1837512"
"27083","355","2","3","7","41","219","339","156","568","697","C1837522"
"27084","37","2","3","2","110","105","178","226","297","380","C1837522"
"27085","50846","2","3","3","68","221","197","259","560","422","C1837522"
"27086","7249","2","3","7","60","57","110","141","359","462","C1837522"
"27087","10758","2","3","12","41","219","339","156","568","697","C1837522"
"27088","2255","2","5","7","53","14","20","25","40","186","C1837522"
"27089","51010","2","3","2","110","85","237","433","547","671","C1837522"
"27090","23384","2","3","12","63","45","184","103","572","658","C1837522"
"27091","6906","2","5","7","68","51","342","454","573","492","C1837522"
"27092","4512","2","3","2","48","170","110","141","359","8","C1837522"
"27093","7099","2","5","7","41","219","339","156","568","697","C1837522"
"27094","11093","2","5","7","53","51","342","454","573","492","C1837522"
"27095","6863","2","5","4","68","96","326","427","548","672","C1837522"
"27096","10815","2","5","7","60","36","71","341","223","666","C1837522"
"27097","26047","2","5","7","27","36","335","341","223","373","C1837522"
"27098","23095","2","3","7","76","153","40","38","54","75","C1837522"
"27099","8626","2","3","3","19","221","321","428","541","667","C1837522"
"27100","2776","2","5","4","68","96","326","427","548","672","C1837522"
"27101","9968","2","4","3","24","119","330","214","454","144","C1837532"
"27102","3569","2","5","7","53","51","342","454","573","416","C1837532"
"27103","1289","2","5","7","53","51","342","454","573","492","C1837532"
"27104","7291","2","3","12","19","151","276","91","489","416","C1837532"
