"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"27105","10265","2","3","3","19","221","321","428","541","667","C1837532"
"27106","695","2","5","7","53","14","20","25","40","186","C1837602"
"27107","2177","2","3","2","110","90","261","431","545","443","C1837602"
"27108","1366","2","5","6","42","36","71","177","64","219","C1837602"
"27109","7431","2","3","12","41","45","23","103","489","416","C1837602"
"27110","7317","2","3","12","41","116","268","434","468","213","C1837602"
"27111","29925","2","3","2","68","66","123","158","207","278","C1837603"
"27112","2833","2","5","4","68","96","326","427","548","672","C1837603"
"27113","2072","2","3","12","19","31","261","116","1","86","C1837603"
"27114","9652","2","3","2","110","85","237","433","547","671","C1837603"
"27115","1824","2","1","6","11","142","225","142","220","298","C1837639"
"27116","4000","2","3","12","26","105","178","226","297","156","C1837639"
"27117","1200","2","3","5","80","81","178","226","297","380","C1837658"
"27118","1001","2","5","7","53","51","335","444","560","373","C1837658"
"27119","5428","2","3","2","48","170","50","119","167","593","C1837658"
"27120","25778","2","3","2","41","51","138","79","160","385","C1837658"
"27121","9469","2","3","2","103","189","303","29","475","467","C1837658"
"27122","6662","2","3","3","19","221","321","428","541","667","C1837658"
"27123","2652","2","5","4","68","96","326","427","548","672","C1837658"
"27124","4878","2","3","12","19","31","1","426","55","78","C1837658"
"27125","2178","2","3","12","19","31","261","116","1","86","C1837658"
"27126","3339","2","5","7","53","51","342","454","573","492","C1837658"
"27127","54977","2","3","2","110","85","118","155","287","116","C1837658"
"27128","2629","2","3","5","80","81","250","291","152","420","C1837658"
"27129","6662","2","3","3","19","221","321","428","541","667","C1837658"
"27130","4595","2","3","12","19","31","261","116","1","86","C1837658"
"27131","26277","2","3","12","19","31","1","426","1","78","C1837658"
"27132","2353","2","3","12","19","31","1","91","489","416","C1837658"
"27133","1280","2","5","7","53","51","342","454","573","492","C1837658"
"27134","26277","2","3","12","19","31","1","426","1","78","C1837658"
"27135","8985","2","5","7","53","51","342","454","573","492","C1837658"
"27136","6331","2","5","8","63","36","166","341","223","158","C1837658"
"27137","51124","2","5","4","68","96","326","427","548","672","C1837658"
"27138","6324","2","5","7","63","36","166","341","223","158","C1837670"
"27139","3586","2","5","7","53","51","119","25","489","416","C1837670"
"27140","22926","2","3","12","19","31","276","91","433","118","C1837731"
"27141","2638","2","5","8","63","45","23","103","464","187","C1837731"
"27142","335","2","5","7","53","51","342","454","573","492","C1837731"
"27143","3730","2","5","7","53","14","20","25","40","186","C1837731"
"27144","1277","2","5","7","53","51","342","454","573","492","C1837731"
"27145","29954","2","5","2","27","206","324","430","215","290","C1837731"
"27146","3417","2","3","7","34","52","216","395","549","319","C1837731"
"27147","2294","2","3","3","19","221","321","428","541","667","C1837731"
"27148","6392","2","3","2","48","170","50","119","444","556","C1837731"
"27149","2950","2","5","7","34","52","216","395","549","674","C1837731"
"27150","23322","2","3","12","76","153","40","38","54","75","C1837731"
"27151","23474","2","3","12","19","31","1","91","433","118","C1837731"
"27152","5328","2","5","7","34","52","216","395","549","674","C1837731"
"27153","2720","2","3","7","34","52","216","395","21","599","C1837731"
"27154","427","2","3","7","34","52","216","395","549","420","C1837731"
"27155","7157","2","3","12","19","31","261","402","489","551","C1837731"
"27156","10397","2","3","2","110","81","148","402","51","383","C1837731"
"27157","9940","2","3","5","68","221","321","428","447","586","C1837731"
"27158","9897","2","3","12","76","18","75","38","1","212","C1837731"
"27159","224","2","3","5","50","47","39","202","19","233","C1837731"
"27160","3291","2","3","2","69","83","101","94","133","318","C1837731"
"27161","5597","2","3","12","41","14","76","34","540","68","C1837731"
"27162","5264","2","3","5","43","161","305","409","208","482","C1837731"
"27163","6197","2","3","12","19","14","20","34","540","68","C1837731"
"27164","22854","2","5","5","27","51","335","444","560","373","C1837732"
"27165","1356","2","3","7","53","51","342","454","573","492","C1837732"
"27166","26191","2","5","7","53","14","20","25","40","186","C1837732"
"27167","9968","2","4","3","24","119","330","214","454","144","C1837732"
"27168","2639","2","3","2","71","148","34","160","115","164","C1837732"
"27169","1291","2","5","7","53","51","342","454","573","492","C1837732"
"27170","10161","2","5","4","68","96","326","427","548","672","C1837732"
"27171","55219","2","5","2","27","51","335","444","560","373","C1837732"
"27172","9790","2","3","2","110","85","237","433","547","671","C1837732"
"27173","2658","2","5","7","53","51","342","259","423","389","C1837732"
"27174","6231","2","3","2","110","85","237","433","547","671","C1837732"
"27175","7068","2","3","3","19","151","276","91","433","118","C1837732"
"27176","5296","2","5","7","53","14","20","25","40","186","C1837732"
"27177","595","2","3","12","19","31","1","426","489","416","C1837732"
"27178","7546","2","5","3","19","221","321","79","560","373","C1837732"
"27179","55640","2","3","5","80","81","104","369","117","583","C1837757"
"27180","2626","2","3","12","19","31","118","155","287","116","C1837757"
"27181","55624","2","3","2","78","123","194","255","215","412","C1837757"
"27182","1380","2","5","7","53","51","119","395","549","674","C1837758"
"27183","5336","2","3","7","53","14","20","25","40","215","C1837758"
"27184","4261","2","3","12","53","184","119","156","287","116","C1837758"
"27185","80326","2","5","3","68","221","197","259","560","422","C1837758"
"27186","5189","2","3","5","43","161","305","409","208","482","C1837761"
"27187","51715","2","5","7","60","54","24","30","46","72","C1837761"
"27188","545","2","3","12","19","31","261","116","1","86","C1837761"
"27189","1278","2","5","7","53","51","342","454","573","492","C1837761"
"27190","7066","2","5","7","53","51","119","25","573","416","C1837761"
"27191","1028","2","3","12","19","31","1","116","1","86","C1837761"
"27192","5888","2","3","12","19","31","261","116","1","86","C1837764"
"27193","5663","2","5","7","34","52","216","395","549","667","C1837764"
"27194","2694","2","5","7","48","51","105","139","186","245","C1837764"
"27195","3552","2","3","12","53","51","119","156","489","416","C1837764"
"27196","25942","2","3","12","19","31","1","426","55","78","C1837764"
"27197","857","2","5","7","53","45","23","57","83","422","C1837764"
"27198","50846","2","3","3","68","221","197","259","560","422","C1837767"
"27199","25836","2","3","12","76","153","40","38","54","75","C1837767"
"27200","1644","2","3","2","88","79","239","333","258","345","C1837767"
"27201","2261","2","5","7","53","14","20","25","40","186","C1837767"
"27202","3984","2","5","7","53","14","20","34","540","68","C1837785"
"27203","5743","2","3","5","53","175","119","167","489","416","C1837785"
"27204","953","2","3","5","64","42","242","95","283","367","C1837785"
"27205","1293","2","5","7","53","51","342","454","573","492","C1837792"
"27206","22827","2","3","2","22","33","323","66","101","136","C1837792"
"27207","50939","2","3","12","76","153","40","38","472","435","C1837792"
"27208","208","2","5","7","53","14","20","34","540","68","C1837795"
"27209","2200","2","5","7","53","51","342","454","573","492","C1837795"
"27210","100","2","3","5","33","21","47","56","80","199","C1837795"
"27211","4621","2","5","8","63","45","23","103","464","187","C1837797"
"27212","8626","2","3","3","19","221","321","428","541","667","C1837797"
"27213","2314","2","3","12","63","45","184","103","572","658","C1837799"
"27214","2317","2","5","7","63","45","23","103","287","664","C1837799"
"27215","51109","2","3","2","69","51","101","126","170","224","C1837802"
"27216","4763","2","5","7","60","54","24","30","46","214","C1837802"
"27217","51218","2","3","2","48","170","50","119","100","556","C1837802"
"27218","22796","2","5","7","60","153","40","38","66","203","C1837802"
"27219","1967","2","3","2","110","85","237","433","547","671","C1837802"
"27220","1312","2","3","2","87","79","105","426","129","25","C1837802"
"27221","23347","2","3","12","41","116","268","434","468","213","C1837822"
"27222","7314","2","3","12","41","219","261","409","208","482","C1837822"
"27223","6556","2","3","7","34","52","216","395","549","674","C1837826"
"27224","1286","2","5","7","53","51","342","454","573","492","C1837826"
"27225","2896","2","5","7","34","52","216","395","549","674","C1837826"
"27226","55605","2","3","12","76","153","40","38","54","75","C1837836"
"27227","1890","2","3","5","80","81","296","62","94","150","C1837836"
"27228","6391","2","3","2","48","170","50","119","444","556","C1837836"
"27229","9321","2","3","12","76","153","40","38","54","203","C1837899"
"27230","6340","2","5","8","63","45","23","34","464","187","C1837899"
"27231","2542","2","3","5","80","81","296","399","500","577","C1837899"
"27232","10059","2","3","2","48","170","50","304","167","304","C1837899"
"27233","215","2","3","5","47","144","185","238","310","392","C1837899"
"27234","81608","2","3","2","22","33","323","66","101","136","C1837899"
"27235","2972","2","3","2","19","33","261","116","159","211","C1837899"
"27236","84818","2","5","5","41","219","238","252","489","416","C1837899"
"27237","1806","2","3","2","49","23","186","149","195","61","C1837899"
"27238","8890","2","3","2","110","85","237","433","547","671","C1837899"
"27239","545","2","3","12","19","31","261","116","1","86","C1837915"
"27240","25914","2","3","12","41","116","339","409","359","187","C1838062"
"27241","7474","2","5","3","68","221","184","259","544","669","C1838062"
"27242","4436","2","3","12","19","31","261","116","1","86","C1838062"
"27243","8514","2","5","7","34","52","216","395","549","674","C1838063"
"27244","10743","2","3","3","19","151","276","91","433","118","C1838063"
"27245","7372","2","3","2","68","119","109","266","182","182","C1838103"
"27246","5077","2","3","3","19","221","321","428","541","667","C1838103"
"27247","2099","2","3","12","19","151","276","91","433","118","C1838114"
"27248","6647","2","3","2","95","2","342","378","173","702","C1838114"
"27249","4629","2","5","8","63","45","23","103","464","187","C1838167"
"27250","860","2","3","12","19","31","276","91","433","118","C1838167"
"27251","5428","2","3","2","48","170","50","119","167","593","C1838186"
"27252","9394","2","3","2","74","58","112","148","193","263","C1838186"
"27253","9197","2","3","2","67","92","293","55","75","311","C1838186"
"27254","6262","2","5","8","63","45","23","34","464","187","C1838186"
"27255","4763","2","5","7","60","54","24","30","46","214","C1838230"
"27256","54453","2","5","7","60","54","24","30","46","72","C1838230"
"27257","7045","2","5","12","19","51","1","426","55","78","C1838254"
"27258","1440","2","5","7","53","51","119","25","489","416","C1838319"
"27259","4668","2","3","5","21","111","188","242","313","396","C1838319"
"27260","2969","2","3","12","19","31","276","91","433","118","C1838319"
"27261","10102","2","3","2","48","182","67","76","463","153","C1838319"
"27262","1536","2","5","7","34","52","216","395","549","674","C1838319"
"27263","4514","2","3","2","48","57","110","141","359","5","C1838319"
"27264","3458","2","5","7","53","184","119","156","287","116","C1838319"
"27265","23522","2","3","12","19","31","1","426","55","78","C1838320"
"27266","23503","2","3","6","11","142","225","142","220","298","C1838320"
"27267","23405","2","3","2","22","33","323","66","146","194","C1838320"
"27268","2067","2","3","12","19","31","261","116","1","86","C1838320"
"27269","6605","2","3","12","19","31","1","426","55","78","C1838320"
"27270","4868","2","5","7","53","51","335","25","560","373","C1838320"
"27271","182","2","5","7","53","51","143","428","236","667","C1838320"
"27272","3508","2","3","12","19","31","261","116","1","86","C1838327"
"27273","4524","2","3","2","15","166","104","369","117","583","C1838327"
"27274","10585","2","5","2","27","206","324","430","215","290","C1838391"
"27275","3848","2","5","7","34","52","225","142","220","298","C1838391"
"27276","1584","2","3","5","79","159","256","276","353","456","C1838391"
"27277","1741","2","5","7","60","36","71","341","223","219","C1838391"
"27278","7138","2","5","8","63","45","23","103","464","187","C1838391"
"27279","201163","2","3","2","34","57","110","141","271","356","C1838492"
"27280","8289","2","3","12","19","31","1","426","55","78","C1838539"
"27281","10117","2","5","7","53","51","342","454","573","492","C1838539"
"27282","2737","2","3","12","19","116","321","428","54","667","C1838539"
"27283","8243","2","3","12","76","31","40","38","54","75","C1838568"
"27284","570","2","3","5","43","161","305","409","255","56","C1838568"
"27285","51082","2","3","2","19","31","1","426","55","78","C1838578"
"27286","83481","2","3","2","41","219","339","304","167","593","C1838578"
"27287","27086","2","3","12","19","221","321","428","541","667","C1838578"
"27288","5190","2","3","5","43","161","305","409","208","482","C1838578"
"27289","2022","2","5","7","53","51","342","259","423","389","C1838578"
"27290","169792","2","3","12","19","116","330","214","454","144","C1838578"
"27291","10908","2","3","2","97","173","275","377","473","592","C1838579"
"27292","29887","2","3","7","60","18","110","141","198","270","C1838579"
"27293","7403","2","3","12","19","31","1","426","55","78","C1838604"
"27294","9469","2","3","2","103","189","303","29","475","467","C1838604"
"27295","8565","2","3","2","110","85","237","433","547","154","C1838604"
"27296","3977","2","5","7","53","51","119","25","40","416","C1838604"
"27297","1311","2","5","7","53","51","342","454","573","492","C1838604"
"27298","6872","2","3","12","19","31","261","116","159","211","C1838604"
"27299","7046","2","3","12","41","219","339","259","423","605","C1838608"
"27300","208","2","5","7","53","14","20","34","540","68","C1838608"
"27301","5314","2","3","12","76","153","40","38","54","75","C1838608"
"27302","2304","2","3","12","19","221","321","428","541","667","C1838608"
"27303","29110","2","3","12","41","219","339","156","568","697","C1838608"
"27304","1959","2","3","3","19","151","276","91","433","118","C1838608"
"27305","7469","2","3","12","19","31","261","116","159","211","C1838608"
"27306","6235","2","3","2","110","85","237","433","547","671","C1838608"
"27307","9487","2","3","5","80","81","142","176","235","317","C1838608"
"27308","7454","2","5","7","60","14","20","25","40","215","C1838608"
"27309","3549","2","5","3","53","51","197","259","560","422","C1838608"
"27310","3767","2","5","8","63","36","166","106","110","158","C1838608"
"27311","29760","2","5","7","53","14","20","25","40","186","C1838608"
"27312","55294","2","3","12","41","116","268","434","468","213","C1838608"
"27313","5781","2","5","7","53","14","20","25","40","186","C1838608"
"27314","2077","2","3","12","76","153","40","38","54","75","C1838625"
"27315","29851","2","5","7","53","14","20","25","40","186","C1838625"
"27316","8820","2","3","3","19","221","321","428","541","667","C1838625"
"27317","6329","2","5","8","63","36","166","341","390","158","C1838625"
"27318","5189","2","3","5","43","161","305","409","208","482","C1838659"
"27319","4351","2","3","2","90","167","266","367","500","577","C1838659"
"27320","2706","2","3","12","76","153","40","38","54","75","C1838662"
"27321","55636","2","3","3","19","221","321","428","423","389","C1838662"
"27322","641","2","3","12","19","31","261","116","1","86","C1838662"
"27323","4049","2","3","12","41","219","339","156","568","697","C1838662"
"27324","9499","2","5","7","53","51","23","103","464","187","C1838662"
"27325","7287","2","5","7","11","142","71","341","560","219","C1838662"
"27326","5644","2","5","7","68","51","119","395","549","674","C1838662"
"27327","2512","2","3","7","34","52","216","395","544","358","C1838662"
"27328","5339","2","5","7","53","51","342","454","573","492","C1838662"
"27329","3651","2","3","3","19","221","321","428","541","667","C1838662"
"27330","2200","2","5","7","53","51","342","454","573","492","C1838662"
"27331","25782","2","5","7","60","54","24","30","46","72","C1838662"
"27332","658","2","5","7","53","51","342","259","423","389","C1838662"
"27333","2316","2","5","7","53","51","342","454","573","702","C1838662"
"27334","10166","2","3","2","84","97","167","210","278","360","C1838662"
"27335","5743","2","3","5","53","175","119","167","489","416","C1838662"
"27336","7879","2","5","7","34","54","24","30","46","72","C1838662"
"27337","6648","2","3","2","95","151","160","378","173","229","C1838662"
"27338","5994","2","3","12","19","31","276","91","491","118","C1838662"
"27339","3748","2","5","8","63","36","166","106","110","158","C1838662"
"27340","54463","2","3","2","48","57","110","141","359","462","C1838662"
"27341","9187","2","5","8","45","94","199","240","415","666","C1838662"
"27342","23384","2","3","12","63","45","184","103","572","658","C1838662"
"27343","5921","2","5","7","60","14","24","25","40","215","C1838663"
"27344","1666","2","3","2","69","83","58","64","98","134","C1838663"
"27345","25778","2","3","2","41","51","138","79","160","385","C1838663"
"27346","2488","2","5","4","68","96","326","427","548","672","C1838663"
"27347","8200","2","5","7","53","51","342","259","423","389","C1838663"
"27348","4283","2","5","4","68","96","326","427","548","672","C1838664"
"27349","4853","2","3","12","19","124","143","428","236","667","C1838664"
"27350","1947","2","5","7","53","51","20","25","560","373","C1838664"
"27351","3663","2","3","12","53","184","119","156","287","116","C1838681"
"27352","2617","2","3","2","110","85","237","433","252","154","C1838681"
"27353","23590","2","3","2","48","170","50","119","444","556","C1838681"
"27354","54822","2","5","8","63","45","193","306","390","158","C1838681"
"27355","7399","2","5","7","53","51","342","454","573","492","C1838681"
"27356","1300","2","5","7","53","51","342","454","573","492","C1838681"
"27357","51206","2","5","7","53","51","119","454","573","492","C1838681"
"27358","3845","2","5","7","60","54","24","30","46","72","C1838681"
"27359","9997","2","3","2","48","170","50","119","444","556","C1838681"
"27360","7169","2","5","8","63","45","23","103","464","187","C1838681"
"27361","54795","2","5","8","63","45","193","306","390","158","C1838681"
"27362","2671","2","3","2","48","170","50","304","167","593","C1838681"
"27363","6271","2","5","7","34","52","23","103","464","187","C1838681"
"27364","3845","2","5","7","60","54","24","30","46","72","C1838681"
"27365","6197","2","3","12","19","14","20","34","540","68","C1838681"
"27366","5290","2","3","7","53","14","20","25","40","186","C1838681"
"27367","274","2","5","7","60","14","184","341","544","669","C1838681"
"27368","4851","2","3","12","19","221","143","428","236","667","C1838681"
"27369","8220","2","3","2","22","33","323","66","101","136","C1838681"
"27370","5832","2","3","2","101","62","189","182","509","252","C1838681"
"27371","1836","2","3","2","35","41","94","260","330","375","C1838681"
"27372","120","2","5","2","63","182","50","103","297","628","C1838681"
"27373","10269","2","3","2","48","182","50","119","444","556","C1838681"
"27374","6529","2","5","8","45","94","199","240","415","666","C1838681"
"27375","11160","2","3","12","41","116","268","423","536","445","C1838681"
"27376","3835","2","3","12","76","153","40","38","54","75","C1838681"
"27377","2146","2","3","12","19","31","1","426","55","78","C1838681"
"27378","7157","2","3","12","19","31","261","402","489","551","C1838705"
"27379","3592","2","5","7","53","51","119","25","489","416","C1838705"
"27380","57496","2","3","12","19","31","276","91","433","118","C1838705"
"27381","1103","2","3","2","67","92","293","55","75","311","C1838705"
"27382","51761","2","5","8","63","45","23","103","464","187","C1838705"
"27383","1581","2","3","5","19","151","276","91","433","118","C1838705"
"27384","1758","2","5","7","53","51","342","454","573","492","C1838705"
"27385","4537","2","3","2","48","170","50","119","444","556","C1838854"
"27386","2200","2","5","7","53","51","342","454","573","492","C1838854"
"27387","7461","2","3","7","60","153","40","38","93","75","C1838854"
"27388","3930","2","3","2","22","33","323","66","3","464","C1838979"
"27389","2200","2","5","7","53","51","342","454","573","492","C1838979"
"27390","51259","2","3","2","76","153","40","38","54","75","C1838979"
"27391","23639","2","3","12","41","219","261","136","271","356","C1838979"
"27392","1594","2","3","5","92","163","96","363","460","487","C1838979"
"27393","22930","2","5","7","60","54","24","30","46","72","C1838979"
"27394","2235","2","3","2","17","24","51","132","175","473","C1838979"
"27395","1174","2","5","7","60","153","184","341","544","669","C1838979"
"27396","8360","2","3","12","19","31","1","426","55","78","C1838979"
"27397","4210","2","3","12","41","219","339","156","568","697","C1838979"
"27398","2332","2","3","2","22","33","71","373","466","609","C1838979"
"27399","4200","2","3","2","67","92","293","55","75","311","C1838979"
"27400","5193","2","3","5","43","161","305","409","208","482","C1838979"
"27401","7124","2","3","12","41","219","339","156","568","697","C1838979"
"27402","5428","2","3","2","48","170","50","119","167","593","C1838979"
"27403","8200","2","5","7","53","51","342","259","423","389","C1838979"
"27404","672","2","3","12","19","31","261","116","1","86","C1838979"
"27405","11311","2","3","12","19","31","118","155","287","116","C1838979"
"27406","65109","2","3","2","22","33","323","66","101","136","C1838979"
"27407","7157","2","3","12","19","31","261","402","489","551","C1838979"
"27408","29123","2","3","12","19","151","276","91","433","118","C1838990"
"27409","10243","2","3","2","27","91","71","204","267","352","C1838990"
"27410","2483","2","3","2","22","33","323","66","101","136","C1838993"
"27411","5915","2","3","3","19","151","276","91","433","118","C1838993"
"27412","3630","2","5","7","53","14","20","25","40","186","C1838993"
"27413","2146","2","3","12","19","31","1","426","55","78","C1838993"
"27414","2969","2","3","12","19","31","276","91","433","118","C1838993"
"27415","763","2","3","5","35","41","77","40","526","647","C1838993"
"27416","51360","2","3","3","26","35","276","91","433","203","C1838993"
"27417","51601","2","3","2","67","92","293","55","75","311","C1838993"
"27418","55654","2","3","2","22","33","323","66","198","270","C1838993"
"27419","10060","2","3","8","41","45","23","423","464","445","C1838993"
"27420","3313","2","3","2","48","170","50","304","167","593","C1839025"
"27421","5956","2","5","4","68","96","326","427","548","672","C1839025"
"27422","4998","2","3","12","76","31","261","116","1","86","C1839025"
"27423","10297","2","3","12","27","36","150","444","223","628","C1839025"
"27424","11141","2","5","7","53","36","335","444","223","373","C1839025"
"27425","2218","2","5","2","53","123","194","255","560","373","C1839025"
"27426","6239","2","3","12","19","119","330","214","454","144","C1839025"
"27427","137814","2","5","7","53","184","335","259","560","373","C1839025"
"27428","356","2","5","7","53","219","339","25","489","697","C1839025"
"27429","2071","2","3","12","19","31","261","116","159","211","C1839025"
"27430","9342","2","5","7","34","52","216","395","549","674","C1839025"
"27431","6899","2","5","7","53","184","335","259","560","373","C1839025"
"27432","26012","2","3","12","19","31","261","116","159","211","C1839025"
"27433","23461","2","3","5","47","144","185","238","310","392","C1839040"
"27434","51251","2","3","5","80","81","296","62","94","150","C1839040"
"27435","1280","2","5","7","53","51","342","454","573","492","C1839042"
"27436","23169","2","3","2","78","205","112","430","429","544","C1839042"
"27437","85358","2","5","7","60","14","71","341","223","219","C1839071"
"27438","999","2","5","7","53","51","342","444","560","373","C1839071"
"27439","9217","2","3","2","50","47","39","100","321","255","C1839167"
"27440","5009","2","3","2","48","97","50","304","167","593","C1839167"
"27441","7369","2","5","7","53","51","119","395","549","674","C1839248"
"27442","8891","2","3","2","110","85","237","433","547","671","C1839248"
"27443","4627","2","5","7","63","45","184","103","572","658","C1839248"
"27444","2778","2","5","4","68","96","326","427","548","672","C1839248"
"27445","27019","2","3","12","76","153","40","38","54","75","C1839248"
"27446","5290","2","3","7","53","14","20","25","40","186","C1839248"
"27447","3991","2","3","5","80","81","166","57","83","658","C1839248"
"27448","5396","2","3","3","19","221","321","428","541","667","C1839248"
"27449","5159","2","5","7","53","14","20","25","40","186","C1839254"
"27450","51","2","3","5","43","151","276","91","433","482","C1839254"
"27451","857","2","5","7","53","45","23","57","83","422","C1839254"
"27452","1605","2","5","7","53","51","342","454","573","492","C1839254"
"27453","1728","2","3","2","41","116","268","434","568","605","C1839254"
"27454","7249","2","3","7","60","57","110","141","359","462","C1839254"
"27455","8050","2","3","2","67","92","293","55","75","311","C1839254"
"27456","64324","2","3","12","19","31","1","426","55","78","C1839254"
"27457","10878","2","5","7","53","51","119","395","549","674","C1839254"
"27458","8988","2","3","8","63","45","160","103","464","187","C1839254"
"27459","1030","2","3","12","19","31","1","426","55","78","C1839269"
"27460","6337","2","5","8","63","45","23","34","464","187","C1839269"
"27461","10225","2","5","7","53","51","119","395","549","674","C1839271"
"27462","3861","2","1","6","11","142","225","142","220","298","C1839271"
"27463","2707","2","3","12","76","153","40","38","54","75","C1839271"
"27464","5741","2","5","4","68","96","326","427","548","672","C1839271"
"27465","144165","2","3","12","41","116","268","259","568","605","C1839271"
"27466","6870","2","5","4","68","96","326","427","548","672","C1839276"
"27467","7124","2","3","12","41","219","339","156","568","697","C1839276"
"27468","4001","2","3","12","76","31","40","38","54","75","C1839276"
"27469","3939","2","3","2","62","37","28","52","105","349","C1839277"
"27470","362","2","3","5","80","81","166","397","374","486","C1839277"
"27471","5885","2","3","12","76","153","40","38","54","75","C1839279"
"27472","5159","2","5","7","53","14","20","25","40","186","C1839279"
"27473","9126","2","3","12","76","153","40","38","54","75","C1839285"
"27474","7490","2","3","3","19","221","321","428","541","667","C1839285"
"27475","5961","2","5","7","27","51","326","126","414","702","C1839304"
"27476","2639","2","3","2","71","148","34","160","115","164","C1839304"
"27477","4513","2","3","2","48","170","110","141","359","532","C1839304"
"27478","25942","2","3","12","19","31","1","426","55","78","C1839304"
"27479","2657","2","5","7","53","51","342","259","423","389","C1839305"
"27480","5352","2","5","7","53","51","342","454","573","492","C1839305"
"27481","3206","2","3","3","19","221","321","428","541","667","C1839323"
"27482","2146","2","3","12","19","31","1","426","55","78","C1839323"
"27483","54539","2","3","2","48","170","50","119","444","556","C1839323"
"27484","26580","2","5","8","27","70","99","162","216","290","C1839323"
"27485","3767","2","5","8","63","36","166","106","110","158","C1839323"
"27486","7403","2","3","12","19","31","1","426","55","78","C1839323"
"27487","6928","2","3","3","19","221","321","428","541","667","C1839323"
"27488","987","2","3","6","48","94","279","347","330","304","C1839323"
"27489","3172","2","3","3","19","151","276","91","433","118","C1839323"
"27490","4437","2","3","12","19","31","261","116","1","86","C1839326"
"27491","860","2","3","12","19","31","276","91","433","118","C1839326"
"27492","10083","2","5","7","42","36","71","177","223","219","C1839326"
"27493","4010","2","3","3","19","221","321","428","541","667","C1839326"
"27494","6535","2","5","8","45","94","199","240","415","666","C1839326"
"27495","8091","2","3","12","110","109","22","262","129","638","C1839326"
"27496","5828","2","3","5","43","161","305","409","208","482","C1839326"
"27497","8799","2","3","5","43","161","305","409","208","482","C1839326"
"27498","208","2","5","7","53","14","20","34","540","68","C1839326"
"27499","54880","2","3","12","19","31","1","426","55","78","C1839326"
"27500","2353","2","3","12","19","31","1","91","489","416","C1839326"
"27501","5894","2","5","7","60","54","23","34","464","187","C1839326"
"27502","7476","2","5","3","68","221","197","259","560","422","C1839326"
"27503","80184","2","5","7","34","52","216","38","54","75","C1839326"
"27504","3588","2","5","7","53","51","119","25","40","186","C1839326"
"27505","4093","2","3","12","19","221","342","259","423","389","C1839326"
"27506","5002","2","5","8","45","94","199","240","415","666","C1839326"
"27507","54106","2","5","7","53","219","20","156","40","697","C1839326"
"27508","5860","2","3","2","69","91","75","204","267","352","C1839326"
"27509","2475","2","3","2","48","57","110","141","359","462","C1839326"
"27510","554","2","5","4","68","96","326","427","548","672","C1839326"
"27511","871","2","5","7","53","51","342","454","573","492","C1839326"
"27512","5913","2","5","7","27","36","71","341","223","219","C1839326"
"27513","3845","2","5","7","60","54","24","30","46","72","C1839326"
"27514","1184","2","5","8","63","45","23","34","464","187","C1839326"
"27515","6689","2","3","12","19","31","276","91","433","118","C1839326"
"27516","3953","2","5","7","53","14","20","25","40","186","C1839326"
"27517","5116","2","3","12","76","153","40","38","54","75","C1839326"
"27518","2263","2","5","7","53","14","20","25","40","186","C1839326"
"27519","6559","2","5","8","45","94","199","240","415","666","C1839326"
"27520","3561","2","5","7","53","14","20","25","40","186","C1839326"
"27521","22868","2","3","2","48","182","67","76","463","153","C1839424"
"27522","65109","2","3","2","22","33","323","66","101","136","C1839424"
"27523","7084","2","3","2","72","109","115","62","268","353","C1839424"
"27524","462","2","5","7","53","51","342","454","573","492","C1839424"
"27525","26053","2","3","12","19","31","1","426","55","78","C1839424"
"27526","1291","2","5","7","53","51","342","454","573","492","C1839424"
"27527","23462","2","3","12","19","31","143","428","236","667","C1839424"
"27528","5830","2","3","5","43","161","305","409","208","482","C1839424"
"27529","3552","2","3","12","53","51","119","156","489","416","C1839424"
"27530","9401","2","3","12","76","31","261","116","1","86","C1839437"
"27531","1355","2","3","2","48","170","50","119","444","556","C1839437"
"27532","3593","2","5","7","53","51","119","25","489","416","C1839507"
