"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"27533","55505","2","3","2","110","85","237","433","547","671","C1839507"
"27534","10804","2","3","12","76","153","40","38","54","75","C1839512"
"27535","3858","2","1","6","11","142","225","142","220","298","C1839512"
"27536","285203","2","5","5","68","51","342","448","85","595","C1839531"
"27537","1297","2","5","7","53","51","342","454","573","492","C1839531"
"27538","6916","2","3","5","91","175","119","167","224","301","C1839531"
"27539","7490","2","3","3","19","221","321","428","541","667","C1839531"
"27540","9968","2","4","3","24","119","330","214","454","144","C1839531"
"27541","10847","2","3","12","19","31","1","426","55","78","C1839532"
"27542","3014","2","3","12","19","31","1","426","55","78","C1839532"
"27543","715","2","5","7","53","51","119","395","549","674","C1839533"
"27544","6399","2","5","7","60","54","24","30","46","72","C1839533"
"27545","6469","2","5","3","53","221","197","259","560","422","C1839533"
"27546","5146","2","3","5","86","72","258","318","403","518","C1839541"
"27547","3953","2","5","7","53","14","20","25","40","186","C1839541"
"27548","6658","2","3","12","19","221","321","428","541","667","C1839541"
"27549","712","2","5","7","53","51","119","395","549","674","C1839541"
"27550","3211","2","3","3","19","221","321","428","541","667","C1839546"
"27551","6331","2","5","8","63","36","166","341","223","158","C1839546"
"27552","9215","2","5","2","27","36","150","430","215","628","C1839546"
"27553","2243","2","5","7","53","51","342","454","573","492","C1839546"
"27554","3209","2","3","3","19","221","321","428","541","667","C1839546"
"27555","10847","2","3","12","19","31","1","426","55","78","C1839546"
"27556","9049","2","3","3","41","151","276","378","271","356","C1839546"
"27557","773","2","5","8","27","36","166","341","223","628","C1839546"
"27558","5781","2","5","7","53","14","20","25","40","186","C1839546"
"27559","2778","2","5","4","68","96","326","427","548","672","C1839546"
"27560","1584","2","3","5","79","159","256","276","353","456","C1839546"
"27561","8660","2","5","7","53","14","20","25","40","186","C1839546"
"27562","8573","2","5","7","53","36","71","341","223","219","C1839546"
"27563","4750","2","5","12","76","14","20","34","540","68","C1839603"
"27564","1806","2","3","2","49","23","186","149","195","61","C1839603"
"27565","8481","2","3","12","76","153","40","38","54","75","C1839603"
"27566","89866","2","3","7","60","153","40","202","66","203","C1839603"
"27567","207","2","3","7","53","14","20","34","489","416","C1839603"
"27568","10479","2","5","7","27","36","150","341","223","628","C1839603"
"27569","4893","2","5","7","34","52","24","30","46","72","C1839603"
"27570","5940","2","3","2","22","33","323","66","101","136","C1839603"
"27571","54880","2","3","12","19","31","1","426","55","78","C1839603"
"27572","1138","2","5","8","27","70","99","162","216","290","C1839606"
"27573","3690","2","5","7","53","51","342","454","573","492","C1839606"
"27574","4000","2","3","12","26","105","178","226","297","156","C1839606"
"27575","8864","2","3","3","19","151","276","91","433","118","C1839630"
"27576","10804","2","3","12","76","153","40","38","54","75","C1839630"
"27577","2068","2","3","12","19","31","261","116","159","211","C1839630"
"27578","54658","2","3","2","78","205","207","67","355","138","C1839630"
"27579","1639","2","3","12","76","153","40","38","54","75","C1839630"
"27580","7043","2","5","7","53","51","342","454","573","492","C1839630"
"27581","1441","2","5","7","53","51","119","25","40","186","C1839630"
"27582","112752","2","3","12","76","153","40","38","54","75","C1839630"
"27583","4879","2","5","4","68","96","326","427","548","672","C1839630"
"27584","6647","2","3","2","95","2","342","378","173","702","C1839630"
"27585","9131","2","3","12","41","219","339","347","271","356","C1839630"
"27586","3199","2","3","3","19","221","321","428","541","667","C1839630"
"27587","8200","2","5","7","53","51","342","259","423","389","C1839630"
"27588","1969","2","5","7","53","14","20","25","560","186","C1839630"
"27589","2673","2","3","2","110","94","178","226","297","380","C1839630"
"27590","3767","2","5","8","63","36","166","106","110","158","C1839630"
"27591","2239","2","3","2","74","51","342","454","573","492","C1839630"
"27592","5993","2","3","12","19","31","1","426","55","78","C1839630"
"27593","5573","2","3","12","19","184","118","155","287","116","C1839630"
"27594","3991","2","3","5","80","81","166","57","83","658","C1839630"
"27595","6492","2","3","3","19","151","276","91","433","118","C1839630"
"27596","5172","2","5","8","45","94","199","240","415","666","C1839630"
"27597","3889","2","1","6","11","142","225","142","220","298","C1839630"
"27598","4485","2","5","7","68","51","119","395","549","674","C1839630"
"27599","9632","2","3","7","60","153","40","38","54","203","C1839630"
"27600","51057","2","3","12","76","153","40","38","54","75","C1839630"
"27601","9401","2","3","12","76","31","261","116","1","86","C1839630"
"27602","4688","2","5","7","60","14","20","25","40","215","C1839630"
"27603","3909","2","5","7","53","51","342","454","573","492","C1839630"
"27604","2332","2","3","2","22","33","71","373","466","609","C1839630"
"27605","545","2","3","12","19","31","261","116","1","86","C1839630"
"27606","4990","2","3","3","19","221","321","428","541","667","C1839630"
"27607","54463","2","3","2","48","57","110","141","359","462","C1839630"
"27608","8801","2","3","5","67","92","293","55","75","311","C1839653"
"27609","25978","2","3","2","48","57","110","141","359","462","C1839653"
"27610","26580","2","5","8","27","70","99","162","216","290","C1839666"
"27611","3248","2","3","2","69","83","133","167","224","301","C1839666"
"27612","51702","2","3","12","19","31","1","426","55","78","C1839666"
"27613","7040","2","5","7","53","51","342","454","573","492","C1839666"
"27614","26191","2","5","7","53","14","20","25","40","186","C1839666"
"27615","1175","2","5","7","60","14","184","341","544","669","C1839731"
"27616","7066","2","5","7","53","51","119","25","573","416","C1839731"
"27617","6662","2","3","3","19","221","321","428","541","667","C1839731"
"27618","3694","2","5","7","53","51","342","454","573","492","C1839731"
"27619","1581","2","3","5","19","151","276","91","433","118","C1839731"
"27620","2201","2","5","7","53","51","342","454","573","492","C1839731"
"27621","4668","2","3","5","21","111","188","242","313","396","C1839731"
"27622","8398","2","3","5","116","183","40","38","352","455","C1839736"
"27623","10999","2","3","8","45","94","298","401","506","626","C1839736"
"27624","5189","2","3","5","43","161","305","409","208","482","C1839749"
"27625","5896","2","3","12","41","116","268","434","568","605","C1839749"
"27626","54880","2","3","12","19","31","1","426","55","78","C1839767"
"27627","51124","2","5","4","68","96","326","427","548","672","C1839767"
"27628","5194","2","3","5","43","161","305","409","208","482","C1839767"
"27629","120","2","5","2","63","182","50","103","297","628","C1839767"
"27630","2629","2","3","5","80","81","250","291","152","420","C1839767"
"27631","10019","2","5","7","53","14","20","25","40","116","C1839767"
"27632","6532","2","5","8","45","94","199","240","415","666","C1839767"
"27633","4284","2","3","5","80","81","166","397","374","486","C1839767"
"27634","3594","2","5","7","53","51","119","25","560","373","C1839767"
"27635","4000","2","3","12","26","105","178","226","297","156","C1839767"
"27636","3561","2","5","7","53","14","20","25","40","186","C1839767"
"27637","4683","2","3","12","19","31","261","116","1","86","C1839767"
"27638","3456","2","3","12","19","31","118","155","287","116","C1839767"
"27639","6314","2","3","12","19","31","1","426","568","78","C1839767"
"27640","10516","2","5","7","53","51","342","454","573","492","C1839767"
"27641","2658","2","5","7","53","51","342","259","423","389","C1839767"
"27642","27086","2","3","12","19","221","321","428","541","667","C1839767"
"27643","3248","2","3","2","69","83","133","167","224","301","C1839767"
"27644","4867","2","5","7","76","153","40","38","54","75","C1839767"
"27645","23363","2","3","12","41","116","268","434","468","213","C1839782"
"27646","5158","2","3","4","68","45","272","259","518","621","C1839782"
"27647","2731","2","3","2","106","104","214","234","67","53","C1839783"
"27648","6208","2","3","2","110","85","237","433","547","671","C1839783"
"27649","80254","2","3","12","76","153","40","38","54","75","C1839783"
"27650","538","2","3","8","63","45","23","103","464","187","C1839797"
"27651","2752","2","3","2","101","62","189","182","509","409","C1839797"
"27652","2215","2","5","7","34","52","216","395","549","674","C1839797"
"27653","3778","2","5","8","63","36","166","106","110","158","C1839797"
"27654","1277","2","5","7","53","51","342","454","573","492","C1839797"
"27655","7421","2","3","3","19","151","276","91","433","118","C1839797"
"27656","347","2","3","7","98","51","298","401","506","626","C1839797"
"27657","37","2","3","2","110","105","178","226","297","380","C1839797"
"27658","23218","2","5","7","34","52","216","395","549","674","C1839797"
"27659","2316","2","5","7","53","51","342","454","573","702","C1839797"
"27660","1855","2","5","12","76","153","197","259","560","422","C1839797"
"27661","7508","2","3","12","19","31","261","116","1","664","C1839797"
"27662","6340","2","5","8","63","45","23","34","464","187","C1839797"
"27663","3872","2","1","6","11","142","225","142","220","298","C1839797"
"27664","27077","2","3","12","76","153","40","38","54","75","C1839797"
"27665","2677","2","5","7","53","51","342","454","573","492","C1839797"
"27666","4088","2","3","12","19","219","339","259","423","605","C1839797"
"27667","7076","2","5","7","53","51","342","454","573","492","C1839797"
"27668","7136","2","5","8","63","45","23","103","464","187","C1839797"
"27669","5159","2","5","7","53","14","20","25","40","186","C1839797"
"27670","23411","2","3","12","19","31","1","91","433","118","C1839797"
"27671","54820","2","3","12","76","153","40","38","54","75","C1839798"
"27672","1716","2","3","2","27","36","150","221","138","188","C1839798"
"27673","1103","2","3","2","67","92","293","55","75","311","C1839798"
"27674","9049","2","3","3","41","151","276","378","271","356","C1839798"
"27675","6608","2","3","3","68","221","321","428","560","667","C1839798"
"27676","54903","2","3","12","76","153","40","38","54","75","C1839798"
"27677","23411","2","3","12","19","31","1","91","433","118","C1839798"
"27678","1736","2","3","2","110","85","237","433","547","671","C1839798"
"27679","1029","2","3","12","19","31","1","116","1","664","C1839798"
"27680","63978","2","3","12","19","137","76","136","472","435","C1839798"
"27681","2672","2","3","3","19","221","321","259","423","389","C1839798"
"27682","2290","2","3","3","19","221","321","428","541","667","C1839798"
"27683","5071","2","3","12","41","116","268","434","468","213","C1839798"
"27684","8022","2","3","3","110","85","321","428","541","667","C1839798"
"27685","7319","2","3","12","41","116","268","434","468","213","C1839798"
"27686","2950","2","5","7","34","52","216","395","549","674","C1839816"
"27687","3757","2","5","8","63","36","166","106","110","158","C1839816"
"27688","4512","2","3","2","48","170","110","141","359","8","C1839816"
"27689","29887","2","3","7","60","18","110","141","198","270","C1839839"
"27690","6845","2","5","7","60","14","184","341","544","669","C1839839"
"27691","5617","2","5","12","19","31","1","426","55","78","C1839839"
"27692","6327","2","5","7","63","36","166","341","223","158","C1839839"
"27693","57216","2","3","12","41","116","268","259","568","422","C1839839"
"27694","1285","2","5","7","53","51","342","454","573","492","C1839839"
"27695","1141","2","5","8","27","70","99","162","216","290","C1839839"
"27696","8659","2","3","2","67","103","177","225","295","378","C1839839"
"27697","9927","2","3","12","19","31","118","155","287","116","C1839839"
"27698","5573","2","3","12","19","184","118","155","287","116","C1839839"
"27699","6299","2","3","12","19","221","321","428","541","667","C1839839"
"27700","1610","2","3","5","80","81","305","409","208","482","C1839839"
"27701","3915","2","5","7","53","51","342","454","573","492","C1839839"
"27702","5728","2","3","5","80","81","339","156","568","605","C1839839"
"27703","6886","2","3","12","19","31","1","426","55","78","C1839839"
"27704","7287","2","5","7","11","142","71","341","560","219","C1839839"
"27705","3569","2","5","7","53","51","342","454","573","416","C1839839"
"27706","3954","2","3","2","48","170","67","119","444","593","C1839839"
"27707","4654","2","3","12","19","31","276","91","433","118","C1839839"
"27708","658","2","5","7","53","51","342","259","423","389","C1839839"
"27709","147","2","5","4","68","96","326","427","548","672","C1839839"
"27710","3679","2","5","7","53","51","342","454","573","492","C1839839"
"27711","3320","2","3","7","34","52","75","347","271","356","C1839840"
"27712","54806","2","5","7","76","153","40","38","54","75","C1839840"
"27713","4137","2","3","7","27","36","150","341","223","628","C1839858"
"27714","84282","2","3","12","41","219","339","156","568","697","C1839858"
"27715","546","2","3","12","19","31","261","426","1","86","C1839858"
"27716","1131","2","5","4","68","96","326","427","548","672","C1839858"
"27717","538","2","3","8","63","45","23","103","464","187","C1839858"
"27718","1947","2","5","7","53","51","20","25","560","373","C1839858"
"27719","1301","2","5","7","53","51","342","454","573","492","C1839858"
"27720","3984","2","5","7","53","14","20","34","540","68","C1839860"
"27721","2176","2","3","12","19","31","261","116","1","86","C1839860"
"27722","5189","2","3","5","43","161","305","409","208","482","C1839860"
"27723","857","2","5","7","53","45","23","57","83","422","C1839865"
"27724","8742","2","3","12","41","219","339","156","568","697","C1839865"
"27725","6261","2","5","8","63","45","23","34","464","187","C1839866"
"27726","1736","2","3","2","110","85","237","433","547","671","C1839866"
"27727","6531","2","5","8","45","94","199","240","415","666","C1839866"
"27728","3769","2","5","8","63","36","166","106","110","158","C1839866"
"27729","54487","2","3","2","22","33","323","66","101","136","C1839884"
"27730","1412","2","5","6","11","142","225","243","177","673","C1839884"
"27731","4854","2","5","7","53","51","143","428","236","667","C1839888"
"27732","51062","2","5","7","27","36","150","402","489","373","C1839888"
"27733","3284","2","3","2","69","98","169","299","183","243","C1839888"
"27734","3091","2","3","12","41","116","276","91","433","605","C1839965"
"27735","6347","2","5","7","53","51","119","427","489","416","C1839965"
"27736","6648","2","3","2","95","151","160","378","173","229","C1839969"
"27737","7042","2","5","7","53","51","342","454","573","492","C1839969"
"27738","7248","2","3","2","48","57","110","141","359","462","C1839969"
"27739","4621","2","5","8","63","45","23","103","464","187","C1839972"
"27740","5745","2","5","4","68","96","326","427","548","672","C1839972"
"27741","6775","2","5","7","53","14","119","25","40","186","C1839972"
"27742","1756","2","5","8","63","45","23","103","464","187","C1839972"
"27743","11235","2","3","2","76","137","76","136","472","435","C1839972"
"27744","10483","2","3","7","60","54","24","30","46","72","C1839972"
"27745","8292","2","5","5","27","51","342","454","573","492","C1839972"
"27746","182","2","5","7","53","51","143","428","236","667","C1839972"
"27747","1896","2","5","12","41","219","339","156","568","697","C1839972"
"27748","6347","2","5","7","53","51","119","427","489","416","C1839972"
"27749","1289","2","5","7","53","51","342","454","573","492","C1839972"
"27750","3949","2","5","7","60","14","184","341","544","669","C1839972"
"27751","5189","2","3","5","43","161","305","409","208","482","C1839972"
"27752","1356","2","3","7","53","51","342","454","573","492","C1839972"
"27753","6557","2","5","8","45","94","199","240","415","666","C1839972"
"27754","9091","2","3","2","61","77","142","176","235","317","C1839972"
"27755","10806","2","3","12","76","153","40","38","54","75","C1840068"
"27756","4719","2","3","2","48","170","50","119","444","556","C1840068"
"27757","6444","2","5","8","63","45","23","103","464","187","C1840069"
"27758","7099","2","5","7","41","219","339","156","568","697","C1840069"
"27759","11284","2","3","12","19","31","261","116","1","86","C1840069"
"27760","6299","2","3","12","19","221","321","428","541","667","C1840069"
"27761","2531","2","3","2","69","47","39","100","321","255","C1840069"
"27762","6247","2","5","7","53","51","342","454","573","492","C1840069"
"27763","1399","2","5","7","53","14","20","25","40","186","C1840069"
"27764","6786","2","5","8","63","45","23","103","464","187","C1840069"
"27765","3762","2","5","8","63","36","166","106","110","158","C1840069"
"27766","3630","2","5","7","53","14","20","25","40","186","C1840069"
"27767","51524","2","5","7","45","94","199","240","415","666","C1840069"
"27768","4552","2","3","7","48","81","105","139","186","245","C1840069"
"27769","2010","2","3","12","26","105","296","226","488","156","C1840069"
"27770","3845","2","5","7","60","54","24","30","46","72","C1840069"
"27771","3569","2","5","7","53","51","342","454","573","416","C1840069"
"27772","4000","2","3","12","26","105","178","226","297","156","C1840069"
"27773","1834","2","5","7","53","51","342","454","573","492","C1840069"
"27774","9662","2","3","12","76","153","40","38","54","75","C1840069"
"27775","26580","2","5","8","27","70","99","162","216","290","C1840069"
"27776","940","2","5","7","53","14","20","25","40","186","C1840069"
"27777","207","2","3","7","53","14","20","34","489","416","C1840069"
"27778","811","2","3","2","41","116","342","423","536","342","C1840069"
"27779","10483","2","3","7","60","54","24","30","46","72","C1840069"
"27780","51098","2","3","12","76","153","40","38","54","75","C1840069"
"27781","5913","2","5","7","27","36","71","341","223","219","C1840087"
"27782","1836","2","3","2","35","41","94","260","330","375","C1840087"
"27783","54795","2","5","8","63","45","193","306","390","158","C1840087"
"27784","8892","2","3","2","110","85","237","433","547","671","C1840087"
"27785","4000","2","3","12","26","105","178","226","297","156","C1840087"
"27786","2707","2","3","12","76","153","40","38","54","75","C1840087"
"27787","23495","2","3","12","41","219","339","156","568","697","C1840087"
"27788","9569","2","3","12","19","31","276","91","433","118","C1840087"
"27789","5080","2","3","3","19","221","321","428","541","667","C1840087"
"27790","1528","2","3","5","91","214","271","372","471","586","C1840087"
"27791","25","2","3","12","19","14","20","25","287","116","C1840087"
"27792","940","2","5","7","53","14","20","25","40","186","C1840087"
"27793","650","2","5","7","53","51","342","259","423","389","C1840087"
"27794","2720","2","3","7","34","52","216","395","21","599","C1840087"
"27795","8822","2","5","7","53","14","20","25","40","186","C1840087"
"27796","2178","2","3","12","19","31","261","116","1","86","C1840087"
"27797","7249","2","3","7","60","57","110","141","359","462","C1840087"
"27798","286","2","5","7","60","153","40","38","54","203","C1840087"
"27799","5395","2","3","12","19","31","261","116","1","86","C1840087"
"27800","1401","2","5","7","53","51","119","395","573","492","C1840087"
"27801","2200","2","5","7","53","51","342","454","573","492","C1840087"
"27802","1288","2","5","7","53","51","342","454","573","492","C1840087"
"27803","10733","2","3","12","76","153","40","38","54","75","C1840087"
"27804","1075","2","5","7","34","52","216","395","549","674","C1840235"
"27805","5339","2","5","7","53","51","342","454","573","492","C1840235"
"27806","10105","2","3","2","48","170","50","304","167","593","C1840235"
"27807","472","2","3","12","19","31","261","116","1","86","C1840235"
"27808","4810","2","3","2","76","57","110","444","560","373","C1840235"
"27809","2263","2","5","7","53","14","20","25","40","186","C1840236"
"27810","183","2","5","4","68","96","326","427","548","672","C1840236"
"27811","8626","2","3","3","19","221","321","428","541","667","C1840253"
"27812","8036","2","5","7","60","54","296","399","359","658","C1840253"
"27813","23414","2","3","12","19","31","118","155","287","116","C1840253"
"27814","9150","2","3","12","19","31","261","116","159","211","C1840253"
"27815","4288","2","3","12","76","153","40","38","54","75","C1840253"
"27816","3239","2","3","3","19","221","321","428","541","667","C1840253"
"27817","6197","2","3","12","19","14","20","34","540","68","C1840253"
"27818","6399","2","5","7","60","54","24","30","46","72","C1840253"
"27819","26040","2","3","12","19","31","1","116","297","78","C1840305"
"27820","90","2","5","7","53","51","342","259","423","389","C1840305"
"27821","8803","2","3","8","67","92","293","55","75","311","C1840305"
"27822","9569","2","3","12","19","31","276","91","433","118","C1840305"
"27823","58","2","5","8","63","45","23","103","464","187","C1840305"
"27824","5993","2","3","12","19","31","1","426","55","78","C1840305"
"27825","2121","2","3","12","41","116","268","434","568","605","C1840305"
"27826","4000","2","3","12","26","105","178","226","297","156","C1840305"
"27827","6736","2","3","12","19","31","276","91","433","667","C1840305"
"27828","9215","2","5","2","27","36","150","430","215","628","C1840305"
"27829","54756","2","5","7","41","219","238","118","543","214","C1840305"
"27830","1030","2","3","12","19","31","1","426","55","78","C1840305"
"27831","540","2","5","8","63","45","23","103","464","187","C1840305"
"27832","2956","2","3","12","19","31","261","116","1","86","C1840305"
"27833","2261","2","5","7","53","14","20","25","40","186","C1840305"
"27834","2065","2","5","7","53","14","20","25","40","186","C1840305"
"27835","3868","2","1","6","11","142","225","142","220","298","C1840305"
"27836","1441","2","5","7","53","51","119","25","40","186","C1840305"
"27837","6662","2","3","3","19","221","321","428","541","667","C1840305"
"27838","4853","2","3","12","19","124","143","428","236","667","C1840305"
"27839","9321","2","3","12","76","153","40","38","54","203","C1840305"
"27840","551","2","5","4","68","96","326","427","548","672","C1840305"
"27841","4914","2","3","2","22","18","266","202","252","252","C1840305"
"27842","2022","2","5","7","53","51","342","259","423","389","C1840307"
"27843","7415","2","3","7","34","52","216","395","536","445","C1840307"
"27844","4593","2","5","7","53","14","20","454","573","492","C1840307"
"27845","51626","2","3","12","76","153","40","38","54","75","C1840309"
"27846","5617","2","5","12","19","31","1","426","55","78","C1840309"
"27847","1387","2","3","12","19","31","276","91","433","118","C1840309"
"27848","3043","2","5","7","34","52","216","395","549","116","C1840309"
"27849","1954","2","5","7","53","51","342","454","573","492","C1840309"
"27850","4477","2","5","6","11","119","50","142","220","452","C1840309"
"27851","2697","2","3","7","76","153","40","38","54","75","C1840309"
"27852","4920","2","5","7","53","14","20","259","560","373","C1840310"
"27853","990","2","3","12","76","31","261","116","1","86","C1840310"
"27854","3383","2","5","7","53","51","119","454","287","116","C1840311"
"27855","8647","2","3","5","46","158","252","352","449","563","C1840311"
"27856","6197","2","3","12","19","14","20","34","540","68","C1840311"
"27857","1281","2","5","7","53","51","342","454","573","492","C1840319"
"27858","1184","2","5","8","63","45","23","34","464","187","C1840319"
"27859","9968","2","4","3","24","119","330","214","454","144","C1840319"
"27860","2556","2","5","8","27","70","99","162","216","290","C1840319"
"27861","5073","2","3","2","110","85","323","433","146","194","C1840374"
"27862","760","2","3","5","35","41","77","40","78","178","C1840374"
"27863","1644","2","3","2","88","79","239","333","258","345","C1840379"
"27864","4361","2","3","12","19","31","261","116","1","86","C1840379"
"27865","55131","2","3","2","110","85","237","433","547","671","C1840379"
"27866","1836","2","3","2","35","41","94","260","330","375","C1840379"
"27867","2033","2","3","12","19","31","1","91","433","118","C1840379"
"27868","649","2","5","7","53","51","342","454","573","492","C1840379"
"27869","5589","2","5","7","53","51","342","454","573","492","C1840379"
"27870","7476","2","5","3","68","221","197","259","560","422","C1840379"
"27871","7468","2","3","12","19","31","1","426","55","78","C1840379"
"27872","3123","2","5","7","53","51","119","156","287","116","C1840379"
"27873","4210","2","3","12","41","219","339","156","568","697","C1840379"
"27874","2534","2","5","7","53","14","20","25","40","186","C1840379"
"27875","9469","2","3","2","103","189","303","29","475","467","C1840379"
"27876","8200","2","5","7","53","51","342","259","423","389","C1840379"
"27877","10491","2","5","7","53","51","342","454","573","492","C1840379"
"27878","207","2","3","7","53","14","20","34","489","416","C1840379"
"27879","9210","2","5","7","53","51","342","454","573","492","C1840379"
"27880","8892","2","3","2","110","85","237","433","547","671","C1840379"
"27881","25782","2","5","7","60","54","24","30","46","72","C1840379"
"27882","5527","2","3","12","76","153","40","38","54","75","C1840379"
"27883","64581","2","5","7","53","51","119","395","549","674","C1840379"
"27884","472","2","3","12","19","31","261","116","1","86","C1840379"
"27885","9401","2","3","12","76","31","261","116","1","86","C1840379"
"27886","7038","2","5","7","60","18","184","98","66","203","C1840379"
"27887","3074","2","3","7","34","52","216","395","549","607","C1840380"
"27888","54567","2","5","7","53","51","143","428","236","667","C1840380"
"27889","2074","2","3","12","19","31","1","426","55","78","C1840380"
"27890","3115","2","5","7","53","184","119","156","287","116","C1840380"
"27891","9227","2","3","2","69","51","101","126","170","224","C1840380"
"27892","55624","2","3","2","78","123","194","255","215","412","C1840380"
"27893","10979","2","5","7","53","45","342","103","573","701","C1840380"
"27894","3043","2","5","7","34","52","216","395","549","116","C1840380"
"27895","274","2","5","7","60","14","184","341","544","669","C1840380"
"27896","26277","2","3","12","19","31","1","426","1","78","C1840380"
"27897","55505","2","3","2","110","85","237","433","547","671","C1840382"
"27898","374654","2","3","12","76","153","40","38","54","75","C1840382"
"27899","6663","2","3","3","19","221","321","428","541","667","C1840382"
"27900","8493","2","3","12","19","31","293","116","201","664","C1840382"
"27901","6845","2","5","7","60","14","184","341","544","669","C1840382"
"27902","2261","2","5","7","53","14","20","25","40","186","C1840392"
"27903","54361","2","5","3","68","221","197","259","560","422","C1840402"
"27904","55636","2","3","3","19","221","321","428","423","389","C1840402"
"27905","2263","2","5","7","53","14","20","25","40","186","C1840418"
"27906","6563","2","3","5","85","143","286","316","400","102","C1840418"
"27907","367","2","3","12","19","31","276","91","433","118","C1840418"
"27908","3891","2","1","6","11","142","225","142","220","298","C1840418"
"27909","3952","2","5","3","53","151","276","91","433","118","C1840451"
"27910","9897","2","3","12","76","18","75","38","1","212","C1840452"
"27911","3930","2","3","2","22","33","323","66","3","464","C1840452"
"27912","3516","2","3","12","19","31","143","428","236","667","C1840457"
"27913","1352","2","3","2","48","170","50","119","444","556","C1840457"
"27914","4624","2","5","8","63","45","23","103","464","187","C1840457"
"27915","7157","2","3","12","19","31","261","402","489","551","C1840457"
"27916","54894","2","3","12","41","221","197","259","499","422","C1840457"
"27917","4200","2","3","2","67","92","293","55","75","311","C1840457"
"27918","2239","2","3","2","74","51","342","454","573","492","C1840457"
"27919","2705","2","3","12","76","153","40","38","54","75","C1840457"
"27920","1911","2","3","12","19","31","1","426","55","78","C1840457"
"27921","1302","2","5","7","53","51","342","454","573","492","C1840457"
"27922","4000","2","3","12","26","105","178","226","297","156","C1840535"
"27923","7737","2","3","12","22","33","268","434","468","213","C1840535"
"27924","4041","2","5","3","68","221","197","259","560","422","C1840535"
"27925","673","2","5","7","53","14","20","34","540","68","C1840535"
"27926","8799","2","3","5","43","161","305","409","208","482","C1840535"
"27927","10815","2","5","7","60","36","71","341","223","666","C1840560"
"27928","25942","2","3","12","19","31","1","426","55","78","C1840560"
"27929","6341","2","3","2","48","170","50","119","444","556","C1840560"
"27930","658","2","5","7","53","51","342","259","423","389","C1840572"
"27931","7518","2","3","12","19","31","261","116","1","86","C1841648"
"27932","23394","2","3","12","19","31","335","444","236","373","C1841648"
"27933","6341","2","3","2","48","170","50","119","444","556","C1841659"
"27934","5073","2","3","2","110","85","323","433","146","194","C1841659"
"27935","7504","2","5","4","68","96","326","427","548","672","C1841659"
"27936","2316","2","5","7","53","51","342","454","573","702","C1841659"
"27937","5077","2","3","3","19","221","321","428","541","667","C1841659"
"27938","1302","2","5","7","53","51","342","454","573","492","C1841659"
"27939","2670","2","5","7","27","36","150","341","223","628","C1841659"
"27940","10060","2","3","8","41","45","23","423","464","445","C1841659"
"27941","4893","2","5","7","34","52","24","30","46","72","C1841659"
"27942","2033","2","3","12","19","31","1","91","433","118","C1841659"
"27943","1497","2","5","2","63","182","50","103","297","628","C1841684"
"27944","23426","2","5","7","42","36","71","177","223","219","C1841684"
"27945","6335","2","5","8","63","36","166","341","390","158","C1841684"
"27946","1301","2","5","7","53","51","342","454","573","492","C1841684"
"27947","4000","2","3","12","26","105","178","226","297","156","C1841990"
"27948","871","2","5","7","53","51","342","454","573","492","C1841990"
"27949","26119","2","5","7","60","14","184","341","544","669","C1842028"
"27950","4436","2","3","12","19","31","261","116","1","86","C1842028"
"27951","3930","2","3","2","22","33","323","66","3","464","C1842028"
"27952","6340","2","5","8","63","45","23","34","464","187","C1842036"
"27953","7474","2","5","3","68","221","184","259","544","669","C1842036"
"27954","213","2","5","7","53","51","342","454","573","492","C1842060"
"27955","526","2","3","5","29","88","132","172","199","308","C1842060"
"27956","1584","2","3","5","79","159","256","276","353","456","C1842060"
"27957","7439","2","5","8","63","45","23","34","464","187","C1842060"
"27958","26040","2","3","12","19","31","1","116","297","78","C1842060"
"27959","4143","2","3","5","80","81","105","426","129","2","C1842060"
"27960","5130","2","3","2","85","143","286","51","488","102","C1842060"
"27961","538","2","3","8","63","45","23","103","464","187","C1842060"
