"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"27962","6648","2","3","2","95","151","160","378","173","229","C1842060"
"27963","5076","2","3","3","19","221","321","428","541","667","C1842060"
"27964","7227","2","3","12","19","31","276","91","433","118","C1842060"
"27965","6638","2","3","2","22","33","323","66","101","136","C1842060"
"27966","204219","2","3","2","50","47","39","100","321","255","C1842060"
"27967","22845","2","3","2","48","68","125","161","214","288","C1842060"
"27968","5728","2","3","5","80","81","339","156","568","605","C1842060"
"27969","5727","2","3","12","68","221","197","259","560","422","C1842060"
"27970","275","2","3","5","106","104","214","70","377","488","C1842060"
"27971","7038","2","5","7","60","18","184","98","66","203","C1842060"
"27972","5192","2","3","5","43","161","305","409","208","482","C1842060"
"27973","51062","2","5","7","27","36","150","402","489","373","C1842073"
"27974","50937","2","5","7","53","51","335","444","560","373","C1842073"
"27975","7373","2","5","7","53","51","342","454","573","492","C1842083"
"27976","25974","2","3","7","48","51","105","139","186","245","C1842083"
"27977","94","2","5","7","53","51","342","259","423","389","C1842083"
"27978","6103","2","3","12","76","153","40","38","54","75","C1842083"
"27979","9997","2","3","2","48","170","50","119","444","556","C1842083"
"27980","7424","2","5","7","53","51","342","454","573","702","C1842083"
"27981","7461","2","3","7","60","153","40","38","93","75","C1842083"
"27982","23414","2","3","12","19","31","118","155","287","116","C1842083"
"27983","1535","2","5","7","34","52","216","395","549","674","C1842083"
"27984","3845","2","5","7","60","54","24","30","46","72","C1842083"
"27985","2034","2","3","12","41","116","268","434","468","213","C1842083"
"27986","8518","2","3","12","19","31","1","426","55","78","C1842083"
"27987","9469","2","3","2","103","189","303","29","475","467","C1842083"
"27988","9401","2","3","12","76","31","261","116","1","86","C1842083"
"27989","9657","2","3","12","76","153","40","38","54","75","C1842083"
"27990","635","2","3","8","45","94","199","240","415","666","C1842083"
"27991","6452","2","5","7","53","14","20","25","40","186","C1842083"
"27992","3845","2","5","7","60","54","24","30","46","72","C1842083"
"27993","89891","2","3","12","76","153","40","38","54","75","C1842083"
"27994","2627","2","3","12","19","31","118","155","287","116","C1842083"
"27995","4541","2","3","2","48","170","50","119","444","24","C1842083"
"27996","84735","2","3","5","80","81","166","162","269","248","C1842083"
"27997","7297","2","5","7","53","184","119","25","40","186","C1842083"
"27998","10516","2","5","7","53","51","342","454","573","492","C1842083"
"27999","3075","2","5","7","53","51","119","395","549","674","C1842083"
"28000","1282","2","5","7","53","51","342","454","573","492","C1842083"
"28001","6347","2","5","7","53","51","119","427","489","416","C1842083"
"28002","4609","2","3","12","19","31","1","160","107","416","C1842083"
"28003","7432","2","5","4","68","96","326","427","548","672","C1842083"
"28004","64240","2","3","5","47","144","185","238","310","392","C1842083"
"28005","5982","2","3","12","19","31","261","116","1","86","C1842083"
"28006","9723","2","5","7","53","51","342","79","560","373","C1842083"
"28007","4158","2","5","4","68","96","326","427","548","672","C1842138"
"28008","2261","2","5","7","53","14","20","25","40","186","C1842138"
"28009","1130","2","5","7","60","54","326","141","359","462","C1842138"
"28010","9184","2","3","12","76","153","40","38","54","75","C1842138"
"28011","1861","2","5","7","60","14","184","341","544","669","C1842138"
"28012","9321","2","3","12","76","153","40","38","54","203","C1842138"
"28013","26281","2","5","7","53","14","20","25","40","186","C1842153"
"28014","9533","2","3","2","19","31","1","426","55","78","C1842153"
"28015","326","2","3","12","19","31","261","377","370","269","C1842153"
"28016","2201","2","5","7","53","51","342","454","573","492","C1842153"
"28017","3717","2","5","7","53","14","20","25","40","186","C1842153"
"28018","9126","2","3","12","76","153","40","38","54","75","C1842153"
"28019","10087","2","3","7","50","47","39","100","321","255","C1842153"
"28020","54903","2","3","12","76","153","40","38","54","75","C1842153"
"28021","55505","2","3","2","110","85","237","433","547","671","C1842153"
"28022","1908","2","5","4","68","96","326","427","548","672","C1842153"
"28023","6331","2","5","8","63","36","166","341","223","158","C1842153"
"28024","3953","2","5","7","53","14","20","25","40","186","C1842153"
"28025","5627","2","5","7","53","51","342","454","573","702","C1842153"
"28026","6335","2","5","8","63","36","166","341","390","158","C1842153"
"28027","7415","2","3","7","34","52","216","395","536","445","C1842153"
"28028","4513","2","3","2","48","170","110","141","359","532","C1842153"
"28029","4541","2","3","2","48","170","50","119","444","24","C1842155"
"28030","2657","2","5","7","53","51","342","259","423","389","C1842155"
"28031","8626","2","3","3","19","221","321","428","541","667","C1842155"
"28032","6926","2","5","7","53","51","335","259","560","373","C1842155"
"28033","5328","2","5","7","34","52","216","395","549","674","C1842155"
"28034","26146","2","3","12","76","153","40","38","54","75","C1842155"
"28035","28982","2","3","5","25","44","165","101","274","358","C1842155"
"28036","11315","2","3","2","48","170","50","399","201","229","C1842155"
"28037","5663","2","5","7","34","52","216","395","549","667","C1842161"
"28038","348","2","5","7","53","51","342","454","573","492","C1842161"
"28039","1548","2","3","5","91","214","226","326","447","586","C1842161"
"28040","1371","2","3","5","17","24","261","116","164","6","C1842170"
"28041","10743","2","3","3","19","151","276","91","433","118","C1842170"
"28042","3425","2","3","5","80","81","166","454","573","492","C1842170"
"28043","3299","2","3","12","42","81","296","399","201","274","C1842170"
"28044","2176","2","3","12","19","31","261","116","1","86","C1842170"
"28045","4688","2","5","7","60","14","20","25","40","215","C1842170"
"28046","1717","2","3","2","19","151","276","48","69","204","C1842170"
"28047","7443","2","3","12","19","31","261","34","540","68","C1842170"
"28048","6678","2","5","7","53","51","342","454","573","492","C1842170"
"28049","348","2","5","7","53","51","342","454","573","492","C1842170"
"28050","1392","2","5","4","68","96","326","427","548","672","C1842180"
"28051","930","2","5","7","53","14","119","25","40","186","C1842180"
"28052","55157","2","3","2","110","85","67","76","252","154","C1842229"
"28053","9101","2","3","12","41","219","339","156","568","605","C1842229"
"28054","22995","2","3","12","76","153","40","38","54","75","C1842229"
"28055","10555","2","3","7","34","52","216","395","549","622","C1842229"
"28056","3643","2","5","7","53","14","20","25","40","186","C1842229"
"28057","5956","2","5","4","68","96","326","427","548","672","C1842231"
"28058","23314","2","3","3","19","221","321","428","541","667","C1842231"
"28059","2668","2","5","7","53","14","20","25","40","186","C1842231"
"28060","1965","2","3","2","110","85","237","433","547","671","C1842231"
"28061","6247","2","5","7","53","51","342","454","573","492","C1842231"
"28062","1281","2","5","7","53","51","342","454","573","492","C1842364"
"28063","8676","2","5","7","60","142","184","341","66","203","C1842364"
"28064","6905","2","3","12","76","153","40","38","54","75","C1842364"
"28065","4862","2","3","3","19","151","276","91","433","118","C1842364"
"28066","2187","2","3","12","19","31","261","116","1","86","C1842364"
"28067","80199","2","3","12","76","153","40","38","54","75","C1842366"
"28068","2263","2","5","7","53","14","20","25","40","186","C1842366"
"28069","54714","2","5","8","63","36","166","106","110","158","C1842366"
"28070","9939","2","3","2","22","33","323","66","101","136","C1842366"
"28071","1289","2","5","7","53","51","342","454","573","492","C1842366"
"28072","7454","2","5","7","60","14","20","25","40","215","C1842366"
"28073","130340","2","5","7","60","153","184","341","544","669","C1842366"
"28074","5781","2","5","7","53","14","20","25","40","186","C1842366"
"28075","5317","2","5","7","34","52","216","142","220","298","C1842366"
"28076","5578","2","5","7","53","14","20","34","540","621","C1842366"
"28077","5250","2","3","2","48","170","50","119","444","593","C1842366"
"28078","4514","2","3","2","48","57","110","141","359","5","C1842366"
"28079","10804","2","3","12","76","153","40","38","54","75","C1842366"
"28080","8803","2","3","8","67","92","293","55","75","311","C1842366"
"28081","5189","2","3","5","43","161","305","409","208","482","C1842366"
"28082","5352","2","5","7","53","51","342","454","573","492","C1842366"
"28083","1390","2","3","12","19","151","276","91","433","118","C1842366"
"28084","4790","2","3","7","34","52","216","166","129","697","C1842366"
"28085","7737","2","3","12","22","33","268","434","468","213","C1842366"
"28086","7468","2","3","12","19","31","1","426","55","78","C1842366"
"28087","2177","2","3","2","110","90","261","431","545","443","C1842366"
"28088","5961","2","5","7","27","51","326","126","414","702","C1842366"
"28089","9896","2","3","5","80","81","296","399","201","274","C1842366"
"28090","6555","2","5","8","45","94","199","240","415","666","C1842366"
"28091","1501","2","5","7","27","36","150","341","223","628","C1842366"
"28092","4175","2","3","12","76","31","261","116","1","86","C1842366"
"28093","4221","2","3","12","19","31","342","454","573","492","C1842366"
"28094","657","2","5","7","53","221","342","259","423","389","C1842366"
"28095","11311","2","3","12","19","31","118","155","287","116","C1842366"
"28096","6311","2","3","2","22","33","323","66","362","468","C1842366"
"28097","3565","2","5","7","53","51","119","25","489","416","C1842402"
"28098","5295","2","5","7","53","14","20","25","40","186","C1842402"
"28099","10370","2","3","12","19","31","276","91","433","118","C1842406"
"28100","4524","2","3","2","15","166","104","369","117","583","C1842406"
"28101","50484","2","3","5","80","109","182","235","307","506","C1842408"
"28102","2218","2","5","2","53","123","194","255","560","373","C1842408"
"28103","6017","2","3","2","69","83","101","126","170","224","C1842408"
"28104","55630","2","3","5","27","81","99","162","216","290","C1842408"
"28105","1123","2","5","7","60","54","24","30","46","72","C1842408"
"28106","1723","2","3","2","48","170","50","119","444","556","C1842408"
"28107","79759","2","4","3","24","119","330","214","454","144","C1842408"
"28108","51","2","3","5","43","151","276","91","433","482","C1842408"
"28109","383","2","3","7","34","52","216","395","549","674","C1842408"
"28110","1285","2","5","7","53","51","342","454","573","492","C1842466"
"28111","2719","2","5","7","53","51","342","454","573","492","C1842466"
"28112","3239","2","3","3","19","221","321","428","541","667","C1842528"
"28113","6390","2","3","2","48","170","50","119","444","556","C1842528"
"28114","94","2","5","7","53","51","342","259","423","389","C1842528"
"28115","4810","2","3","2","76","57","110","444","560","373","C1842534"
"28116","8398","2","3","5","116","183","40","38","352","455","C1842534"
"28117","6253","2","5","4","27","36","326","402","489","187","C1842552"
"28118","5913","2","5","7","27","36","71","341","223","219","C1842552"
"28119","26580","2","5","8","27","70","99","162","216","290","C1842563"
"28120","2332","2","3","2","22","33","71","373","466","609","C1842563"
"28121","5594","2","5","7","34","14","20","34","540","274","C1842563"
"28122","7480","2","5","3","68","221","197","259","560","422","C1842581"
"28123","4982","2","5","12","41","219","339","156","568","697","C1842581"
"28124","4221","2","3","12","19","31","342","454","573","492","C1842581"
"28125","9968","2","4","3","24","119","330","214","454","144","C1842581"
"28126","25","2","3","12","19","14","20","25","287","116","C1842584"
"28127","3425","2","3","5","80","81","166","454","573","492","C1842584"
"28128","4038","2","5","7","53","51","342","454","573","492","C1842587"
"28129","3954","2","3","2","48","170","67","119","444","593","C1842587"
"28130","10020","2","3","2","89","124","204","42","452","258","C1842587"
"28131","5080","2","3","3","19","221","321","428","541","667","C1842587"
"28132","940","2","5","7","53","14","20","25","40","186","C1842587"
"28133","55636","2","3","3","19","221","321","428","423","389","C1842587"
"28134","4143","2","3","5","80","81","105","426","129","2","C1842587"
"28135","5340","2","5","7","53","51","342","454","573","492","C1842680"
"28136","3032","2","3","2","48","57","38","347","12","145","C1842680"
"28137","4255","2","3","12","19","31","261","116","1","86","C1842680"
"28138","3339","2","5","7","53","51","342","454","573","492","C1842680"
"28139","2071","2","3","12","19","31","261","116","159","211","C1842680"
"28140","7291","2","3","12","19","151","276","91","489","416","C1842680"
"28141","6812","2","5","7","27","36","150","341","223","628","C1842680"
"28142","6777","2","5","7","53","14","20","25","40","186","C1842680"
"28143","5604","2","5","7","53","14","20","34","540","68","C1842680"
"28144","5396","2","3","3","19","221","321","428","541","667","C1842680"
"28145","2779","2","5","4","68","96","326","427","548","672","C1842680"
"28146","1280","2","5","7","53","51","342","454","573","492","C1842687"
"28147","5617","2","5","12","19","31","1","426","55","78","C1842688"
"28148","79147","2","3","2","27","36","150","430","215","628","C1842688"
"28149","1080","2","3","12","41","219","339","156","544","669","C1842688"
"28150","23111","2","3","12","41","219","339","156","568","697","C1842688"
"28151","22909","2","3","12","19","31","261","116","1","86","C1842688"
"28152","3909","2","5","7","53","51","342","454","573","492","C1842688"
"28153","5468","2","3","3","19","151","276","91","433","118","C1842688"
"28154","1387","2","3","12","19","31","276","91","433","118","C1842688"
"28155","4893","2","5","7","34","52","24","30","46","72","C1842688"
"28156","2632","2","3","2","28","22","48","232","82","114","C1842688"
"28157","8291","2","5","8","63","45","23","103","464","187","C1842688"
"28158","9968","2","4","3","24","119","330","214","454","144","C1842688"
"28159","3717","2","5","7","53","14","20","25","40","186","C1842688"
"28160","7456","2","5","7","60","14","20","25","40","215","C1842688"
"28161","9496","2","5","6","11","142","225","142","220","673","C1842688"
"28162","1816","2","5","4","68","96","326","427","548","672","C1842688"
"28163","3552","2","3","12","53","51","119","156","489","416","C1842688"
"28164","8200","2","5","7","53","51","342","259","423","389","C1842688"
"28165","29925","2","3","2","68","66","123","158","207","278","C1842688"
"28166","3418","2","3","2","67","151","276","33","48","155","C1842688"
"28167","27019","2","3","12","76","153","40","38","54","75","C1842688"
"28168","2316","2","5","7","53","51","342","454","573","702","C1842688"
"28169","30061","2","3","5","25","44","165","101","274","358","C1842714"
"28170","55172","2","5","7","27","36","150","341","223","628","C1842714"
"28171","4621","2","5","8","63","45","23","103","464","187","C1842714"
"28172","6532","2","5","8","45","94","199","240","415","666","C1842714"
"28173","8328","2","3","12","19","31","1","426","55","78","C1842714"
"28174","3984","2","5","7","53","14","20","34","540","68","C1842714"
"28175","5705","2","3","12","41","116","268","434","568","605","C1842714"
"28176","2705","2","3","12","76","153","40","38","54","75","C1842714"
"28177","5979","2","5","7","53","14","20","25","40","186","C1842714"
"28178","1583","2","3","5","79","152","273","375","100","589","C1842714"
"28179","3091","2","3","12","41","116","276","91","433","605","C1842870"
"28180","5781","2","5","7","53","14","20","25","40","186","C1842870"
"28181","4548","2","3","2","15","85","105","139","186","245","C1842870"
"28182","1280","2","5","7","53","51","342","454","573","492","C1842870"
"28183","1643","2","3","12","41","116","268","434","468","213","C1842870"
"28184","182","2","5","7","53","51","143","428","236","667","C1842878"
"28185","641","2","3","12","19","31","261","116","1","86","C1842878"
"28186","10459","2","3","12","76","31","261","116","1","86","C1842878"
"28187","2260","2","5","7","53","14","20","25","40","186","C1842878"
"28188","650","2","5","7","53","51","342","259","423","389","C1842878"
"28189","2717","2","3","7","34","52","216","395","549","674","C1842878"
"28190","2218","2","5","2","53","123","194","255","560","373","C1842878"
"28191","1836","2","3","2","35","41","94","260","330","375","C1842878"
"28192","5573","2","3","12","19","184","118","155","287","116","C1842878"
"28193","8878","2","3","12","41","219","339","156","568","697","C1842892"
"28194","9211","2","5","7","27","36","150","341","223","628","C1842892"
"28195","54101","2","3","2","48","170","50","347","167","593","C1842892"
"28196","2707","2","3","12","76","153","40","38","54","75","C1842892"
"28197","5073","2","3","2","110","85","323","433","146","194","C1842914"
"28198","7051","2","1","6","11","142","225","142","220","298","C1842914"
"28199","5340","2","5","7","53","51","342","454","573","492","C1842914"
"28200","1134","2","5","8","27","70","99","162","216","290","C1842914"
"28201","6908","2","3","12","19","31","1","116","159","211","C1842979"
"28202","2187","2","3","12","19","31","261","116","1","86","C1843003"
"28203","7305","2","5","7","34","52","216","395","549","674","C1843005"
"28204","51206","2","5","7","53","51","119","454","573","492","C1843005"
"28205","3845","2","5","7","60","54","24","30","46","72","C1843005"
"28206","3952","2","5","3","53","151","276","91","433","118","C1843005"
"28207","9632","2","3","7","60","153","40","38","54","203","C1843005"
"28208","7498","2","3","5","80","157","187","159","209","282","C1843005"
"28209","4089","2","3","12","19","219","339","259","423","605","C1843005"
"28210","3459","2","5","7","53","184","119","156","287","116","C1843005"
"28211","1763","2","3","12","19","31","261","116","1","86","C1843005"
"28212","4010","2","3","3","19","221","321","428","541","667","C1843005"
"28213","2516","2","3","3","19","151","276","91","433","118","C1843005"
"28214","3872","2","1","6","11","142","225","142","220","298","C1843005"
"28215","1788","2","3","12","19","31","1","426","55","78","C1843005"
"28216","9915","2","3","3","27","151","276","91","433","118","C1843005"
"28217","4292","2","3","12","19","31","261","116","1","86","C1843005"
"28218","23503","2","3","6","11","142","225","142","220","298","C1843005"
"28219","5373","2","3","2","90","167","123","158","207","278","C1843057"
"28220","4976","2","3","2","48","170","50","119","444","556","C1843057"
"28221","51339","2","3","12","41","116","268","434","568","605","C1843057"
"28222","5075","2","3","3","19","221","321","428","541","667","C1843057"
"28223","1991","2","5","7","34","52","216","395","549","674","C1843057"
"28224","5184","2","3","5","80","81","166","52","105","349","C1843057"
"28225","94","2","5","7","53","51","342","259","423","389","C1843057"
"28226","594","2","3","2","67","92","293","55","75","311","C1843057"
"28227","175","2","3","7","34","52","216","395","549","674","C1843057"
"28228","8622","2","3","4","68","96","326","427","548","672","C1843077"
"28229","8200","2","5","7","53","51","342","259","423","389","C1843077"
"28230","9719","2","5","7","53","51","342","454","573","492","C1843077"
"28231","23586","2","3","12","41","219","339","156","568","605","C1843077"
"28232","8013","2","3","3","19","151","276","91","433","118","C1843077"
"28233","5173","2","5","4","68","96","326","427","548","672","C1843077"
"28234","23245","2","3","12","76","137","76","136","472","435","C1843077"
"28235","7454","2","5","7","60","14","20","25","40","215","C1843077"
"28236","1184","2","5","8","63","45","23","34","464","187","C1843112"
"28237","275","2","3","5","106","104","214","70","377","488","C1843112"
"28238","23431","2","5","7","60","18","184","341","544","669","C1843112"
"28239","5443","2","5","4","68","96","326","427","548","672","C1843139"
"28240","3329","2","3","2","48","170","50","304","167","593","C1843139"
"28241","595","2","3","12","19","31","1","426","489","416","C1843139"
"28242","3043","2","5","7","34","52","216","395","549","116","C1843146"
"28243","2799","2","3","7","34","52","216","395","549","33","C1843146"
"28244","1493","2","5","7","53","51","119","25","40","186","C1843156"
"28245","1537","2","3","2","48","170","50","304","167","593","C1843156"
"28246","9401","2","3","12","76","31","261","116","1","86","C1843156"
"28247","5290","2","3","7","53","14","20","25","40","186","C1843156"
"28248","3914","2","5","7","53","51","342","454","573","492","C1843156"
"28249","2263","2","5","7","53","14","20","25","40","186","C1843156"
"28250","545","2","3","12","19","31","261","116","1","86","C1843156"
"28251","7252","2","5","4","68","96","326","427","548","672","C1843156"
"28252","54902","2","3","2","48","182","50","119","444","556","C1843156"
"28253","2562","2","5","8","27","70","99","162","216","290","C1843156"
"28254","94","2","5","7","53","51","342","259","423","389","C1843156"
"28255","55703","2","3","2","22","33","261","116","159","211","C1843156"
"28256","6683","2","3","12","76","153","40","38","54","75","C1843156"
"28257","10082","2","3","2","74","51","342","454","573","492","C1843156"
"28258","2074","2","3","12","19","31","1","426","55","78","C1843156"
"28259","948","2","5","7","34","52","216","91","433","702","C1843156"
"28260","3483","2","5","7","53","51","342","454","573","492","C1843156"
"28261","9631","2","3","12","22","33","323","66","101","664","C1843156"
"28262","4990","2","3","3","19","221","321","428","541","667","C1843156"
"28263","4854","2","5","7","53","51","143","428","236","667","C1843156"
"28264","2203","2","3","5","80","81","266","367","500","577","C1843156"
"28265","5961","2","5","7","27","51","326","126","414","702","C1843156"
"28266","6326","2","5","8","63","36","166","341","390","158","C1843156"
"28267","3725","2","3","12","19","31","261","116","336","152","C1843168"
"28268","330","2","3","12","41","219","339","156","568","697","C1843168"
"28269","3236","2","3","3","19","221","321","428","541","667","C1843168"
"28270","55704","2","3","12","76","153","40","38","54","75","C1843168"
"28271","23765","2","3","12","41","219","238","252","489","416","C1843173"
"28272","1300","2","5","7","53","51","342","454","573","492","C1843187"
"28273","11005","2","1","6","11","142","225","142","220","298","C1843187"
"28274","2266","2","5","7","53","51","342","454","573","492","C1843187"
"28275","7040","2","5","7","53","51","342","454","573","492","C1843300"
"28276","3815","2","5","7","53","14","20","25","40","186","C1843300"
"28277","4893","2","5","7","34","52","24","30","46","72","C1843300"
"28278","2542","2","3","5","80","81","296","399","500","577","C1843300"
"28279","2706","2","3","12","76","153","40","38","54","75","C1843300"
"28280","4921","2","5","7","53","14","20","25","573","186","C1843300"
"28281","3043","2","5","7","34","52","216","395","549","116","C1843300"
"28282","58","2","5","8","63","45","23","103","464","187","C1843300"
"28283","5309","2","3","3","19","221","321","428","541","667","C1843300"
"28284","25","2","3","12","19","14","20","25","287","116","C1843300"
"28285","6392","2","3","2","48","170","50","119","444","556","C1843300"
"28286","1282","2","5","7","53","51","342","454","573","492","C1843300"
"28287","1736","2","3","2","110","85","237","433","547","671","C1843300"
"28288","190","2","3","3","19","151","276","91","433","118","C1843300"
"28289","9217","2","3","2","50","47","39","100","321","255","C1843300"
"28290","51085","2","3","2","48","57","110","141","359","462","C1843300"
"28291","55214","2","5","7","53","51","342","454","573","492","C1843300"
"28292","4854","2","5","7","53","51","143","428","236","667","C1843300"
"28293","26235","2","3","12","41","116","268","434","468","213","C1843300"
"28294","5696","2","3","12","41","116","268","156","568","116","C1843300"
"28295","4601","2","3","12","76","153","40","38","54","298","C1843300"
"28296","84570","2","5","7","53","51","342","454","573","492","C1843300"
"28297","801","2","5","8","63","45","23","103","464","187","C1843300"
"28298","8671","2","5","8","45","94","199","240","415","666","C1843300"
"28299","26154","2","3","5","47","144","185","238","310","392","C1843300"
"28300","7461","2","3","7","60","153","40","38","93","75","C1843300"
"28301","1786","2","3","12","19","31","1","426","55","78","C1843300"
"28302","1432","2","3","7","34","52","216","34","540","68","C1843300"
"28303","1278","2","5","7","53","51","342","454","573","492","C1843300"
"28304","7157","2","3","12","19","31","261","402","489","551","C1843300"
"28305","8643","2","5","3","68","221","197","259","560","422","C1843300"
"28306","687","2","3","3","19","221","321","428","541","667","C1843331"
"28307","5468","2","3","3","19","151","276","91","433","118","C1843331"
"28308","421","2","5","7","42","51","335","444","560","373","C1843331"
"28309","10243","2","3","2","27","91","71","204","267","352","C1843331"
"28310","3115","2","5","7","53","184","119","156","287","116","C1843331"
"28311","150684","2","3","12","41","116","268","434","468","213","C1843359"
"28312","51085","2","3","2","48","57","110","141","359","462","C1843359"
"28313","7132","2","3","12","41","219","339","156","568","697","C1843369"
"28314","5456","2","3","3","19","221","321","428","541","667","C1843369"
"28315","115019","2","5","8","35","41","199","40","415","666","C1843369"
"28316","4864","2","3","5","48","152","184","341","544","669","C1843371"
"28317","2263","2","5","7","53","14","20","25","40","186","C1843371"
"28318","613","2","5","7","60","54","24","30","46","72","C1843372"
"28319","9575","2","3","3","19","151","276","91","433","118","C1843372"
"28320","650","2","5","7","53","51","342","259","423","389","C1843373"
"28321","1482","2","3","3","19","221","321","428","541","667","C1843373"
"28322","4000","2","3","12","26","105","178","226","297","156","C1843386"
"28323","1499","2","3","12","19","221","197","259","560","422","C1843386"
"28324","2073","2","3","12","19","31","261","116","1","86","C1843386"
"28325","3123","2","5","7","53","51","119","156","287","116","C1843386"
"28326","2313","2","3","12","19","31","276","91","433","118","C1843389"
"28327","255239","2","5","8","67","36","71","177","75","311","C1843389"
"28328","7399","2","5","7","53","51","342","454","573","492","C1843390"
"28329","1278","2","5","7","53","51","342","454","573","492","C1843390"
"28330","4935","2","5","4","68","96","326","427","548","672","C1843392"
"28331","11200","2","3","12","19","31","261","116","1","86","C1843392"
"28332","2736","2","3","12","41","116","321","428","54","667","C1843392"
"28333","727","2","5","4","68","96","326","427","548","672","C1843392"
"28334","5734","2","5","4","68","96","326","427","548","672","C1843392"
"28335","4513","2","3","2","48","170","110","141","359","532","C1843392"
"28336","5566","2","3","12","76","14","20","34","540","75","C1843392"
"28337","5053","2","3","5","80","81","166","236","308","390","C1843392"
"28338","2260","2","5","7","53","14","20","25","40","186","C1843392"
"28339","1763","2","3","12","19","31","261","116","1","86","C1843392"
"28340","5311","2","5","8","63","45","166","306","390","158","C1843392"
"28341","2073","2","3","12","19","31","261","116","1","86","C1843392"
"28342","2006","2","5","7","53","51","342","454","573","492","C1843392"
"28343","26123","2","3","2","76","153","40","38","54","75","C1843392"
"28344","8243","2","3","12","76","31","40","38","54","75","C1843463"
"28345","5727","2","3","12","68","221","197","259","560","422","C1843463"
"28346","22930","2","5","7","60","54","24","30","46","72","C1843486"
"28347","51204","2","3","2","48","170","50","119","444","556","C1843486"
"28348","7428","2","3","12","41","116","268","434","468","213","C1843496"
"28349","85358","2","5","7","60","14","71","341","223","219","C1843496"
"28350","6945","2","3","12","19","31","110","141","488","102","C1843496"
"28351","54209","2","5","7","53","51","119","395","549","674","C1843496"
"28352","6799","2","3","2","37","105","92","113","154","201","C1843496"
"28353","2582","2","3","2","78","206","324","430","429","544","C1843504"
"28354","3417","2","3","7","34","52","216","395","549","319","C1843504"
"28355","1103","2","3","2","67","92","293","55","75","311","C1843504"
"28356","641","2","3","12","19","31","261","116","1","86","C1843504"
"28357","51715","2","5","7","60","54","24","30","46","72","C1843504"
"28358","355","2","3","7","41","219","339","156","568","697","C1843505"
"28359","5621","2","5","8","27","36","342","454","573","628","C1843505"
"28360","2176","2","3","12","19","31","261","116","1","86","C1843505"
"28361","176","2","5","7","53","51","342","454","573","492","C1843505"
"28362","1373","2","3","8","84","97","167","210","271","536","C1843505"
"28363","356","2","5","7","53","219","339","25","489","697","C1843505"
"28364","4359","2","5","7","53","51","342","454","573","492","C1843505"
"28365","3559","2","5","7","53","14","20","25","40","186","C1843505"
"28366","5148","2","3","4","68","45","272","259","518","621","C1843517"
"28367","27315","2","5","6","34","52","225","142","220","298","C1843517"
"28368","5604","2","5","7","53","14","20","34","540","68","C1843637"
"28369","3248","2","3","2","69","83","133","167","224","301","C1843637"
"28370","116844","2","5","7","34","52","216","395","549","674","C1843637"
"28371","2010","2","3","12","26","105","296","226","488","156","C1843637"
"28372","5743","2","3","5","53","175","119","167","489","416","C1843637"
"28373","2072","2","3","12","19","31","261","116","1","86","C1843637"
"28374","51360","2","3","3","26","35","276","91","433","203","C1843643"
"28375","6611","2","3","2","58","55","25","46","329","198","C1843643"
"28376","1340","2","3","2","48","170","50","141","359","462","C1843643"
"28377","5189","2","3","5","43","161","305","409","208","482","C1843663"
"28378","1778","2","3","7","76","153","40","38","54","75","C1843663"
"28379","55315","2","3","5","80","81","296","62","94","150","C1843663"
"28380","27286","2","5","7","53","51","342","444","560","492","C1843663"
"28381","368","2","3","12","41","116","268","423","536","445","C1843663"
"28382","112476","2","3","2","48","170","50","119","444","556","C1843663"
"28383","50846","2","3","3","68","221","197","259","560","422","C1843663"
"28384","5660","2","5","7","34","52","326","427","548","702","C1843663"
"28385","190","2","3","3","19","151","276","91","433","118","C1843663"
"28386","5160","2","3","2","67","92","293","55","75","311","C1843663"
"28387","10008","2","5","8","63","36","166","341","223","158","C1843663"
"28388","10913","2","3","12","41","219","339","156","568","697","C1843663"
"28389","54903","2","3","12","76","153","40","38","54","75","C1843663"
