"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"28390","2492","2","5","4","68","96","326","427","548","672","C1843663"
"28391","10733","2","3","12","76","153","40","38","54","75","C1843663"
"28392","3930","2","3","2","22","33","323","66","3","464","C1843663"
"28393","1769","2","3","12","76","153","40","38","54","75","C1843687"
"28394","27031","2","3","6","11","142","225","38","331","506","C1843687"
"28395","8647","2","3","5","46","158","252","352","449","563","C1843687"
"28396","3117","2","5","7","53","153","119","156","287","116","C1843687"
"28397","3730","2","5","7","53","14","20","25","40","186","C1843687"
"28398","11284","2","3","12","19","31","261","116","1","86","C1843687"
"28399","554","2","5","4","68","96","326","427","548","672","C1843687"
"28400","9652","2","3","2","110","85","237","433","547","671","C1843687"
"28401","9499","2","5","7","53","51","23","103","464","187","C1843687"
"28402","1075","2","5","7","34","52","216","395","549","674","C1843687"
"28403","595","2","3","12","19","31","1","426","489","416","C1843687"
"28404","3123","2","5","7","53","51","119","156","287","116","C1843687"
"28405","7403","2","3","12","19","31","1","426","55","78","C1843687"
"28406","5238","2","3","2","80","141","221","111","385","501","C1843687"
"28407","54332","2","3","2","60","170","40","98","66","203","C1843687"
"28408","5192","2","3","5","43","161","305","409","208","482","C1843687"
"28409","1356","2","3","7","53","51","342","454","573","492","C1843687"
"28410","7297","2","5","7","53","184","119","25","40","186","C1843687"
"28411","440","2","3","2","101","62","189","182","509","154","C1843687"
"28412","5080","2","3","3","19","221","321","428","541","667","C1843687"
"28413","6337","2","5","8","63","45","23","34","464","187","C1843687"
"28414","3892","2","1","6","11","142","225","142","220","298","C1843697"
"28415","3636","2","3","5","80","14","20","25","40","186","C1843697"
"28416","7124","2","3","12","41","219","339","156","568","697","C1843697"
"28417","5696","2","3","12","41","116","268","156","568","116","C1843697"
"28418","10320","2","5","7","19","119","143","214","236","389","C1843697"
"28419","1311","2","5","7","53","51","342","454","573","492","C1843697"
"28420","5728","2","3","5","80","81","339","156","568","605","C1843700"
"28421","5317","2","5","7","34","52","216","142","220","298","C1843700"
"28422","10225","2","5","7","53","51","119","395","549","674","C1843700"
"28423","3123","2","5","7","53","51","119","156","287","116","C1843700"
"28424","613","2","5","7","60","54","24","30","46","72","C1843700"
"28425","59","2","5","8","63","45","23","103","464","187","C1843700"
"28426","153","2","5","4","68","96","326","427","548","672","C1843700"
"28427","7299","2","3","5","23","18","138","250","332","407","C1843700"
"28428","2697","2","3","7","76","153","40","38","54","75","C1843700"
"28429","1832","2","5","7","34","52","225","142","220","298","C1843700"
"28430","3852","2","1","6","11","142","225","142","220","298","C1843700"
"28431","54903","2","3","12","76","153","40","38","54","75","C1843700"
"28432","26047","2","5","7","27","36","335","341","223","373","C1843700"
"28433","1312","2","3","2","87","79","105","426","129","25","C1843700"
"28434","23600","2","3","5","80","81","305","409","208","482","C1843700"
"28435","55605","2","3","12","76","153","40","38","54","75","C1843700"
"28436","547","2","3","7","76","153","40","38","54","75","C1843765"
"28437","1161","2","3","12","41","116","268","434","468","213","C1843765"
"28438","545","2","3","12","19","31","261","116","1","86","C1843765"
"28439","7138","2","5","8","63","45","23","103","464","187","C1843765"
"28440","8924","2","3","12","41","116","268","434","468","213","C1843793"
"28441","4726","2","3","2","48","170","50","119","444","556","C1843793"
"28442","1301","2","5","7","53","51","342","454","573","492","C1843851"
"28443","5083","2","3","3","19","221","321","428","541","667","C1843851"
"28444","3977","2","5","7","53","51","119","25","40","416","C1843859"
"28445","3315","2","3","12","41","181","160","362","402","215","C1843859"
"28446","249","2","3","5","27","51","335","444","560","373","C1843865"
"28447","23209","2","5","8","63","45","23","103","464","187","C1843865"
"28448","6736","2","3","12","19","31","276","91","433","667","C1843865"
"28449","1340","2","3","2","48","170","50","141","359","462","C1843865"
"28450","4893","2","5","7","34","52","24","30","46","72","C1843865"
"28451","6875","2","3","12","19","31","261","116","159","211","C1843865"
"28452","7140","2","5","8","63","45","23","103","464","187","C1843865"
"28453","5443","2","5","4","68","96","326","427","548","672","C1843884"
"28454","7422","2","5","7","53","51","342","454","573","702","C1843885"
"28455","10522","2","3","12","19","221","197","259","236","422","C1843885"
"28456","2187","2","3","12","19","31","261","116","1","86","C1843885"
"28457","8985","2","5","7","53","51","342","454","573","492","C1843885"
"28458","1378","2","5","7","34","52","216","395","549","674","C1843921"
"28459","1133","2","5","4","68","96","326","427","548","672","C1843921"
"28460","51360","2","3","3","26","35","276","91","433","203","C1843921"
"28461","328","2","3","12","19","31","261","116","1","86","C1843921"
"28462","3553","2","5","7","53","51","119","25","489","416","C1843921"
"28463","9663","2","3","5","80","81","296","51","488","102","C1843921"
"28464","3418","2","3","2","67","151","276","33","48","155","C1843921"
"28465","1493","2","5","7","53","51","119","25","40","186","C1843921"
"28466","1294","2","5","7","53","51","342","454","573","492","C1843921"
"28467","1146","2","5","8","27","70","99","162","216","290","C1843921"
"28468","26277","2","3","12","19","31","1","426","1","78","C1843921"
"28469","1959","2","3","3","19","151","276","91","433","118","C1843921"
"28470","5573","2","3","12","19","184","118","155","287","116","C1843921"
"28471","3991","2","3","5","80","81","166","57","83","658","C1843921"
"28472","1641","2","5","7","60","221","321","428","560","373","C1843921"
"28473","5627","2","5","7","53","51","342","454","573","702","C1843921"
"28474","7249","2","3","7","60","57","110","141","359","462","C1843921"
"28475","1829","2","1","6","11","142","225","142","220","298","C1843921"
"28476","4879","2","5","4","68","96","326","427","548","672","C1843921"
"28477","9409","2","3","5","43","161","305","409","208","482","C1844007"
"28478","6439","2","5","5","68","96","185","238","310","272","C1844007"
"28479","1280","2","5","7","53","51","342","454","573","492","C1844007"
"28480","8243","2","3","12","76","31","40","38","54","75","C1844374"
"28481","355","2","3","7","41","219","339","156","568","697","C1844374"
"28482","7124","2","3","12","41","219","339","156","568","697","C1844374"
"28483","2746","2","3","2","110","62","189","182","509","356","C1844374"
"28484","5422","2","3","12","19","31","261","116","1","86","C1844374"
"28485","10653","2","5","7","68","51","114","162","321","475","C1844374"
"28486","846","2","5","4","68","96","326","427","548","672","C1844380"
"28487","1776","2","5","7","105","219","261","402","129","215","C1844380"
"28488","4015","2","5","7","53","51","342","454","573","492","C1844380"
"28489","1285","2","5","7","53","51","342","454","573","492","C1844382"
"28490","11155","2","5","7","63","45","23","103","464","187","C1844382"
"28491","3516","2","3","12","19","31","143","428","236","667","C1844382"
"28492","2733","2","3","2","22","33","323","66","101","664","C1844384"
"28493","5908","2","5","7","34","52","216","30","46","72","C1844384"
"28494","5076","2","3","3","19","221","321","428","541","667","C1844384"
"28495","7508","2","3","12","19","31","261","116","1","664","C1844384"
"28496","285848","2","3","12","34","137","76","136","472","435","C1844384"
"28497","8504","2","3","5","47","144","185","238","310","392","C1844384"
"28498","6638","2","3","2","22","33","323","66","101","136","C1844384"
"28499","7547","2","3","3","19","221","321","428","541","667","C1844384"
"28500","916","2","5","7","53","51","119","25","549","674","C1844384"
"28501","10342","2","3","7","60","219","40","202","66","203","C1844384"
"28502","5256","2","3","7","34","45","23","103","464","187","C1844384"
"28503","5626","2","3","3","19","221","321","428","541","667","C1844384"
"28504","9839","2","3","3","19","221","321","428","541","667","C1844384"
"28505","3371","2","5","7","53","51","342","454","573","492","C1844385"
"28506","7124","2","3","12","41","219","339","156","568","697","C1844385"
"28507","7066","2","5","7","53","51","119","25","573","416","C1844385"
"28508","26229","2","3","2","74","205","191","396","408","257","C1844390"
"28509","7486","2","3","12","19","31","261","116","1","86","C1844390"
"28510","23630","2","5","8","63","36","166","106","110","158","C1844394"
"28511","8398","2","3","5","116","183","40","38","352","455","C1844394"
"28512","53834","2","5","7","53","51","342","454","573","492","C1844394"
"28513","582","2","3","12","76","153","76","38","54","75","C1844505"
"28514","477","2","3","8","63","45","23","103","464","187","C1844505"
"28515","3918","2","5","7","53","51","342","454","573","492","C1844505"
"28516","2178","2","3","12","19","31","261","116","1","86","C1844505"
"28517","1289","2","5","7","53","51","342","454","573","492","C1844505"
"28518","3949","2","5","7","60","14","184","341","544","669","C1844505"
"28519","5631","2","3","2","72","119","109","266","336","452","C1844505"
"28520","29954","2","5","2","27","206","324","430","215","290","C1844505"
"28521","1593","2","3","5","79","152","273","157","333","277","C1844505"
"28522","6648","2","3","2","95","151","160","378","173","229","C1844505"
"28523","5592","2","5","4","53","14","20","34","540","68","C1844505"
"28524","3835","2","3","12","76","153","40","38","54","75","C1844505"
"28525","55130","2","3","12","76","153","76","38","54","75","C1844505"
"28526","5073","2","3","2","110","85","323","433","146","194","C1844505"
"28527","331","2","3","12","41","219","339","156","568","697","C1844505"
"28528","2261","2","5","7","53","14","20","25","40","186","C1844505"
"28529","5194","2","3","5","43","161","305","409","208","482","C1844505"
"28530","4846","2","3","5","41","219","75","243","44","64","C1844505"
"28531","3425","2","3","5","80","81","166","454","573","492","C1844505"
"28532","11128","2","3","2","22","33","261","116","159","211","C1844505"
"28533","6331","2","5","8","63","36","166","341","223","158","C1844505"
"28534","2643","2","3","5","87","91","75","204","267","352","C1844505"
"28535","5265","2","5","7","34","52","216","395","573","702","C1844505"
"28536","4929","2","3","3","19","151","276","91","433","118","C1844505"
"28537","6566","2","3","2","67","37","316","422","535","660","C1844505"
"28538","2990","2","3","7","34","52","216","395","549","674","C1844505"
"28539","2033","2","3","12","19","31","1","91","433","118","C1844505"
"28540","5605","2","5","7","53","14","20","34","540","68","C1844505"
"28541","3845","2","5","7","60","54","24","30","46","72","C1844505"
"28542","114907","2","3","12","41","116","268","434","468","213","C1844505"
"28543","2982","2","3","4","68","96","326","427","548","672","C1844505"
"28544","4322","2","5","7","53","51","342","454","573","492","C1844505"
"28545","51816","2","5","7","34","52","216","395","549","674","C1844505"
"28546","9129","2","3","2","22","33","323","66","101","136","C1844508"
"28547","51816","2","5","7","34","52","216","395","549","674","C1844508"
"28548","8493","2","3","12","19","31","293","116","201","664","C1844508"
"28549","5445","2","3","5","80","147","236","328","411","229","C1844508"
"28550","7249","2","3","7","60","57","110","141","359","462","C1844508"
"28551","3198","2","3","3","19","221","321","428","541","667","C1844508"
"28552","7507","2","3","12","19","31","261","116","1","86","C1844509"
"28553","9049","2","3","3","41","151","276","378","271","356","C1844509"
"28554","3630","2","5","7","53","14","20","25","40","186","C1844527"
"28555","3756","2","5","8","63","36","166","106","110","158","C1844527"
"28556","9361","2","3","2","48","170","50","119","444","556","C1844527"
"28557","9927","2","3","12","19","31","118","155","287","116","C1844527"
"28558","10161","2","5","4","68","96","326","427","548","672","C1844527"
"28559","2737","2","3","12","19","116","321","428","54","667","C1844527"
"28560","6239","2","3","12","19","119","330","214","454","144","C1844527"
"28561","999","2","5","7","53","51","342","444","560","373","C1844527"
"28562","4125","2","3","7","34","52","216","395","549","674","C1844527"
"28563","2121","2","3","12","41","116","268","434","568","605","C1844527"
"28564","23767","2","5","7","53","14","20","25","40","186","C1844527"
"28565","9126","2","3","12","76","153","40","38","54","75","C1844527"
"28566","1760","2","5","8","63","14","20","34","540","68","C1844548"
"28567","7490","2","3","3","19","221","321","428","541","667","C1844548"
"28568","3575","2","5","7","53","51","184","341","544","669","C1844548"
"28569","9657","2","3","12","76","153","40","38","54","75","C1844548"
"28570","7486","2","3","12","19","31","261","116","1","86","C1844548"
"28571","5566","2","3","12","76","14","20","34","540","75","C1844548"
"28572","215","2","3","5","47","144","185","238","310","392","C1844548"
"28573","50964","2","5","3","68","221","197","259","423","422","C1844548"
"28574","5728","2","3","5","80","81","339","156","568","605","C1844548"
"28575","3291","2","3","2","69","83","101","94","133","318","C1844548"
"28576","2121","2","3","12","41","116","268","434","568","605","C1844548"
"28577","673","2","5","7","53","14","20","34","540","68","C1844548"
"28578","6868","2","5","7","53","51","342","454","236","492","C1844548"
"28579","51259","2","3","2","76","153","40","38","54","75","C1844548"
"28580","3329","2","3","2","48","170","50","304","167","593","C1844548"
"28581","10908","2","3","2","97","173","275","377","473","592","C1844548"
"28582","5054","2","5","7","53","51","342","454","573","492","C1844548"
"28583","4920","2","5","7","53","14","20","259","560","373","C1844554"
"28584","8797","2","5","7","41","219","339","156","568","697","C1844554"
"28585","2006","2","5","7","53","51","342","454","573","492","C1844554"
"28586","472","2","3","12","19","31","261","116","1","86","C1844554"
"28587","6648","2","3","2","95","151","160","378","173","229","C1844554"
"28588","11005","2","1","6","11","142","225","142","220","298","C1844554"
"28589","667","2","5","7","53","51","342","454","573","492","C1844554"
"28590","5961","2","5","7","27","51","326","126","414","702","C1844555"
"28591","8600","2","5","7","41","219","339","156","568","697","C1844555"
"28592","583","2","3","12","76","153","40","38","54","75","C1844555"
"28593","116519","2","5","7","53","51","342","454","573","492","C1844555"
"28594","4860","2","3","7","34","52","216","395","549","150","C1844555"
"28595","24","2","3","12","41","116","268","423","536","445","C1844555"
"28596","6648","2","3","2","95","151","160","378","173","229","C1844555"
"28597","100","2","3","5","33","21","47","56","80","199","C1844562"
"28598","5336","2","3","7","53","14","20","25","40","215","C1844562"
"28599","875","2","3","5","80","137","44","21","451","316","C1844562"
"28600","1947","2","5","7","53","51","20","25","560","373","C1844562"
"28601","3458","2","5","7","53","184","119","156","287","116","C1844573"
"28602","5447","2","3","5","91","214","271","372","471","586","C1844573"
"28603","5506","2","3","12","76","137","76","136","82","658","C1844573"
"28604","1653","2","3","2","22","33","323","66","101","664","C1844573"
"28605","2811","2","5","7","53","51","1","454","573","78","C1844573"
"28606","1513","2","5","7","53","51","342","454","573","492","C1844573"
"28607","5296","2","5","7","53","14","20","25","40","186","C1844573"
"28608","2299","2","3","3","19","221","321","428","541","667","C1844573"
"28609","3291","2","3","2","69","83","101","94","133","318","C1844577"
"28610","3892","2","1","6","11","142","225","142","220","298","C1844577"
"28611","23095","2","3","7","76","153","40","38","54","75","C1844577"
"28612","1584","2","3","5","79","159","256","276","353","456","C1844577"
"28613","857","2","5","7","53","45","23","57","83","422","C1844577"
"28614","3949","2","5","7","60","14","184","341","544","669","C1844577"
"28615","26608","2","3","2","22","170","50","119","463","153","C1844577"
"28616","7259","2","3","12","19","31","1","426","55","78","C1844592"
"28617","4990","2","3","3","19","221","321","428","541","667","C1844592"
"28618","50717","2","3","12","41","116","268","434","468","213","C1844592"
"28619","6789","2","3","7","53","14","20","34","540","68","C1844592"
"28620","7273","2","5","7","53","51","342","103","464","702","C1844592"
"28621","8629","2","3","12","19","221","1","428","541","667","C1844592"
"28622","94","2","5","7","53","51","342","259","423","389","C1844592"
"28623","7422","2","5","7","53","51","342","454","573","702","C1844592"
"28624","4621","2","5","8","63","45","23","103","464","187","C1844592"
"28625","54205","2","3","2","48","170","50","119","444","556","C1844592"
"28626","23111","2","3","12","41","219","339","156","568","697","C1844592"
"28627","23562","2","5","6","42","36","71","177","64","219","C1844592"
"28628","5961","2","5","7","27","51","326","126","414","702","C1844592"
"28629","338","2","5","7","53","51","342","454","573","492","C1844592"
"28630","8878","2","3","12","41","219","339","156","568","697","C1844592"
"28631","6774","2","3","12","53","14","276","25","489","416","C1844592"
"28632","1031","2","3","12","19","31","1","426","55","78","C1844592"
"28633","4893","2","5","7","34","52","24","30","46","72","C1844597"
"28634","54209","2","5","7","53","51","119","395","549","674","C1844597"
"28635","29954","2","5","2","27","206","324","430","215","290","C1844597"
"28636","2978","2","3","5","80","81","272","223","518","621","C1844597"
"28637","5979","2","5","7","53","14","20","25","40","186","C1844597"
"28638","6899","2","5","7","53","184","335","259","560","373","C1844605"
"28639","3984","2","5","7","53","14","20","34","540","68","C1844605"
"28640","7353","2","3","12","41","219","339","156","568","605","C1844606"
"28641","50964","2","5","3","68","221","197","259","423","422","C1844606"
"28642","8260","2","3","12","41","85","266","76","287","78","C1844632"
"28643","4792","2","3","12","41","219","339","156","568","605","C1844632"
"28644","5309","2","3","3","19","221","321","428","541","667","C1844662"
"28645","148789","2","3","2","78","123","126","135","215","289","C1844662"
"28646","25894","2","5","7","60","54","24","30","46","72","C1844666"
"28647","4860","2","3","7","34","52","216","395","549","150","C1844666"
"28648","83706","2","5","7","53","51","342","454","573","702","C1844666"
"28649","5095","2","3","2","48","40","130","166","127","173","C1844666"
"28650","2261","2","5","7","53","14","20","25","40","186","C1844666"
"28651","23435","2","3","2","22","33","323","66","101","136","C1844689"
"28652","4313","2","5","7","53","51","342","454","573","492","C1844689"
"28653","207","2","3","7","53","14","20","34","489","416","C1844689"
"28654","5727","2","3","12","68","221","197","259","560","422","C1844690"
"28655","5190","2","3","5","43","161","305","409","208","482","C1844690"
"28656","4056","2","3","5","80","175","271","372","471","229","C1844690"
"28657","4791","2","3","12","41","219","339","156","568","697","C1844709"
"28658","1300","2","5","7","53","51","342","454","573","492","C1844709"
"28659","2780","2","5","4","68","96","326","427","548","672","C1844709"
"28660","2153","2","5","7","53","51","342","454","573","492","C1844709"
"28661","51715","2","5","7","60","54","24","30","46","72","C1844709"
"28662","4361","2","3","12","19","31","261","116","1","86","C1844738"
"28663","7337","2","3","12","41","116","268","434","468","213","C1844738"
"28664","51128","2","5","7","60","153","24","38","46","72","C1844738"
"28665","135","2","5","4","68","96","326","427","548","672","C1844738"
"28666","23394","2","3","12","19","31","335","444","236","373","C1844738"
"28667","2629","2","3","5","80","81","250","291","152","420","C1844738"
"28668","51025","2","3","2","48","170","50","304","167","593","C1844749"
"28669","10269","2","3","2","48","182","50","119","444","556","C1844749"
"28670","7040","2","5","7","53","51","342","454","573","492","C1844749"
"28671","3077","2","5","7","53","51","119","395","549","674","C1844749"
"28672","1030","2","3","12","19","31","1","426","55","78","C1844749"
"28673","54790","2","3","12","19","31","1","426","55","78","C1844749"
"28674","26191","2","5","7","53","14","20","25","40","186","C1844749"
"28675","2253","2","5","7","53","14","20","25","40","186","C1844749"
"28676","10232","2","5","7","53","51","342","454","573","492","C1844749"
"28677","617","2","3","2","48","170","50","304","167","593","C1844749"
"28678","7040","2","5","7","53","51","342","454","573","492","C1844749"
"28679","10262","2","3","2","22","33","323","66","101","136","C1844749"
"28680","1285","2","5","7","53","51","342","454","573","492","C1844749"
"28681","7476","2","5","3","68","221","197","259","560","422","C1844749"
"28682","8526","2","3","2","63","30","193","306","390","158","C1844749"
"28683","8216","2","3","12","41","119","330","214","454","144","C1844749"
"28684","4726","2","3","2","48","170","50","119","444","556","C1844752"
"28685","5443","2","5","4","68","96","326","427","548","672","C1844752"
"28686","1789","2","3","12","19","31","1","426","55","78","C1844752"
"28687","22930","2","5","7","60","54","24","30","46","72","C1844752"
"28688","3785","2","5","8","63","36","166","106","110","158","C1844752"
"28689","4846","2","3","5","41","219","75","243","44","64","C1844752"
"28690","7476","2","5","3","68","221","197","259","560","422","C1844752"
"28691","3284","2","3","2","69","98","169","299","183","243","C1844753"
"28692","6899","2","5","7","53","184","335","259","560","373","C1844753"
"28693","857","2","5","7","53","45","23","57","83","422","C1844806"
"28694","2317","2","5","7","63","45","23","103","287","664","C1844806"
"28695","65217","2","5","7","53","51","335","444","560","373","C1844806"
"28696","5727","2","3","12","68","221","197","259","560","422","C1844806"
"28697","2737","2","3","12","19","116","321","428","54","667","C1844806"
"28698","2260","2","5","7","53","14","20","25","40","186","C1844806"
"28699","1763","2","3","12","19","31","261","116","1","86","C1844806"
"28700","5145","2","3","4","68","45","272","259","518","621","C1844806"
"28701","6392","2","3","2","48","170","50","119","444","556","C1844806"
"28702","2261","2","5","7","53","14","20","25","40","186","C1844806"
"28703","4763","2","5","7","60","54","24","30","46","214","C1844806"
"28704","23389","2","3","3","19","151","276","91","433","118","C1844806"
"28705","2218","2","5","2","53","123","194","255","560","373","C1844806"
"28706","54345","2","5","3","19","221","321","428","541","667","C1844806"
"28707","9723","2","5","7","53","51","342","79","560","373","C1844806"
"28708","26608","2","3","2","22","170","50","119","463","153","C1844806"
"28709","5144","2","3","4","68","96","326","427","548","672","C1844806"
"28710","23259","2","3","5","116","183","295","398","552","622","C1844809"
"28711","6598","2","3","12","19","31","1","426","55","78","C1844809"
"28712","9131","2","3","12","41","219","339","347","271","356","C1844809"
"28713","1583","2","3","5","79","152","273","375","100","589","C1844809"
"28714","1387","2","3","12","19","31","276","91","433","118","C1844809"
"28715","10058","2","3","5","44","50","209","68","11","141","C1844813"
"28716","10128","2","3","2","48","170","50","119","444","556","C1844813"
"28717","10913","2","3","12","41","219","339","156","568","697","C1844813"
"28718","7066","2","5","7","53","51","119","25","573","416","C1844813"
"28719","538","2","3","8","63","45","23","103","464","187","C1844813"
"28720","4552","2","3","7","48","81","105","139","186","245","C1844813"
"28721","1290","2","5","7","53","51","342","454","573","492","C1844813"
"28722","1278","2","5","7","53","51","342","454","573","492","C1844813"
"28723","9343","2","3","2","22","33","323","66","101","136","C1844813"
"28724","3930","2","3","2","22","33","323","66","3","464","C1844813"
"28725","51128","2","5","7","60","153","24","38","46","72","C1844813"
"28726","7345","2","3","12","41","116","268","341","223","628","C1844813"
"28727","3912","2","5","7","53","51","342","454","573","492","C1844813"
"28728","55650","2","3","2","61","77","142","176","235","557","C1844813"
"28729","2629","2","3","5","80","81","250","291","152","420","C1844813"
"28730","10916","2","5","7","53","51","342","454","573","702","C1844813"
"28731","2022","2","5","7","53","51","342","259","423","389","C1844813"
"28732","51684","2","3","12","41","116","268","38","54","75","C1844813"
"28733","6439","2","5","5","68","96","185","238","310","272","C1844813"
"28734","7473","2","5","3","68","221","197","259","560","422","C1844813"
"28735","440","2","3","2","101","62","189","182","509","154","C1844813"
"28736","1778","2","3","7","76","153","40","38","54","75","C1844813"
"28737","6929","2","3","12","19","31","1","426","55","78","C1844813"
"28738","9939","2","3","2","22","33","323","66","101","136","C1844813"
"28739","4891","2","3","2","25","44","165","101","274","358","C1844813"
"28740","54840","2","3","12","19","31","261","116","1","86","C1844813"
"28741","23363","2","3","12","41","116","268","434","468","213","C1844813"
"28742","3052","2","3","2","48","170","50","119","444","556","C1844813"
"28743","6557","2","5","8","45","94","199","240","415","666","C1844813"
"28744","5654","2","5","7","53","51","342","454","573","492","C1844813"
"28745","207","2","3","7","53","14","20","34","489","416","C1844813"
"28746","23230","2","5","7","11","142","71","341","560","219","C1844820"
"28747","2697","2","3","7","76","153","40","38","54","75","C1844820"
"28748","5321","2","3","5","116","183","295","398","243","327","C1844820"
"28749","5290","2","3","7","53","14","20","25","40","186","C1844820"
"28750","1535","2","5","7","34","52","216","395","549","674","C1844820"
"28751","3861","2","1","6","11","142","225","142","220","298","C1844820"
"28752","10908","2","3","2","97","173","275","377","473","592","C1844820"
"28753","84142","2","3","12","19","31","261","116","1","86","C1844820"
"28754","9227","2","3","2","69","51","101","126","170","224","C1844820"
"28755","54101","2","3","2","48","170","50","347","167","593","C1844820"
"28756","9487","2","3","5","80","81","142","176","235","317","C1844820"
"28757","57282","2","3","2","45","94","199","240","415","666","C1844820"
"28758","4089","2","3","12","19","219","339","259","423","605","C1844820"
"28759","1280","2","5","7","53","51","342","454","573","492","C1844820"
"28760","7415","2","3","7","34","52","216","395","536","445","C1844820"
"28761","8200","2","5","7","53","51","342","259","423","389","C1844820"
"28762","375790","2","5","7","53","51","342","454","573","492","C1844820"
"28763","7276","2","5","7","34","52","216","395","549","674","C1844820"
"28764","2260","2","5","7","53","14","20","25","40","186","C1844820"
"28765","4358","2","3","5","43","161","305","409","208","482","C1844820"
"28766","60529","2","3","3","19","221","321","428","541","667","C1844820"
"28767","26123","2","3","2","76","153","40","38","54","75","C1844820"
"28768","8822","2","5","7","53","14","20","25","40","186","C1844820"
"28769","8838","2","5","7","53","51","342","259","423","389","C1844820"
"28770","331","2","3","12","41","219","339","156","568","697","C1844820"
"28771","338","2","5","7","53","51","342","454","573","492","C1844820"
"28772","72","2","5","8","63","45","23","103","464","187","C1844820"
"28773","4337","2","3","2","80","91","75","204","267","352","C1844820"
"28774","23483","2","3","2","28","191","306","143","452","258","C1844820"
"28775","3991","2","3","5","80","81","166","57","83","658","C1844820"
"28776","624","2","5","4","68","96","326","427","548","672","C1844820"
"28777","4267","2","5","7","53","51","119","454","549","492","C1844820"
"28778","3664","2","5","7","53","184","119","156","287","116","C1844825"
"28779","4541","2","3","2","48","170","50","119","444","24","C1844825"
"28780","1184","2","5","8","63","45","23","34","464","187","C1844825"
"28781","7468","2","3","12","19","31","1","426","55","78","C1844825"
"28782","4914","2","3","2","22","18","266","202","252","252","C1844825"
"28783","4312","2","5","7","53","51","342","454","573","492","C1844825"
"28784","55624","2","3","2","78","123","194","255","215","412","C1844825"
"28785","7879","2","5","7","34","54","24","30","46","72","C1844857"
"28786","7170","2","5","8","63","45","23","103","464","187","C1844857"
"28787","1281","2","5","7","53","51","342","454","573","492","C1844891"
"28788","8243","2","3","12","76","31","40","38","54","75","C1844891"
"28789","5077","2","3","3","19","221","321","428","541","667","C1844891"
"28790","695","2","5","7","53","14","20","25","40","186","C1844891"
"28791","7020","2","3","12","19","31","276","91","433","664","C1844891"
"28792","11200","2","3","12","19","31","261","116","1","86","C1844906"
"28793","776","2","5","8","63","36","166","341","390","158","C1844906"
"28794","4668","2","3","5","21","111","188","242","313","396","C1844906"
"28795","3315","2","3","12","41","181","160","362","402","215","C1845019"
"28796","9940","2","3","5","68","221","321","428","447","586","C1845019"
"28797","4538","2","3","2","48","170","50","119","444","556","C1845019"
"28798","5645","2","5","7","34","52","216","395","549","674","C1845050"
"28799","1300","2","5","7","53","51","342","454","573","492","C1845069"
"28800","1528","2","3","5","91","214","271","372","471","586","C1845069"
"28801","7422","2","5","7","53","51","342","454","573","702","C1845095"
"28802","22856","2","3","2","78","189","303","251","320","403","C1845110"
"28803","9241","2","5","7","53","51","342","259","423","389","C1845110"
"28804","5663","2","5","7","34","52","216","395","549","667","C1845110"
"28805","6335","2","5","8","63","36","166","341","390","158","C1845123"
"28806","4519","2","3","2","48","170","50","119","508","312","C1845123"
"28807","4318","2","5","7","34","52","216","395","573","492","C1845123"
"28808","1027","2","3","12","19","31","1","116","1","86","C1845123"
"28809","6198","2","3","7","53","14","20","34","540","68","C1845123"
"28810","6390","2","3","2","48","170","50","119","444","556","C1845123"
"28811","3543","2","5","7","53","51","119","395","549","674","C1845123"
"28812","3717","2","5","7","53","14","20","25","40","186","C1845136"
"28813","2767","2","5","4","68","96","326","427","548","672","C1845151"
"28814","6708","2","5","7","60","14","20","25","40","186","C1845151"
"28815","2074","2","3","12","19","31","1","426","55","78","C1845155"
"28816","808","2","5","8","63","45","23","103","464","187","C1845155"
"28817","1280","2","5","7","53","51","342","454","573","492","C1845155"
