"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"28818","4552","2","3","7","48","81","105","139","186","245","C1845155"
"28819","8481","2","3","12","76","153","40","38","54","75","C1845169"
"28820","5325","2","3","12","19","31","198","261","146","118","C1845169"
"28821","359","2","3","5","80","81","166","397","374","486","C1845169"
"28822","2159","2","5","7","68","51","119","454","549","674","C1845169"
"28823","4000","2","3","12","26","105","178","226","297","156","C1845169"
"28824","2263","2","5","7","53","14","20","25","40","186","C1845169"
"28825","55636","2","3","3","19","221","321","428","423","389","C1845169"
"28826","1910","2","5","4","68","96","326","427","548","672","C1845206"
"28827","3891","2","1","6","11","142","225","142","220","298","C1845206"
"28828","1758","2","5","7","53","51","342","454","573","492","C1845206"
"28829","54714","2","5","8","63","36","166","106","110","158","C1845206"
"28830","7040","2","5","7","53","51","342","454","573","492","C1845206"
"28831","54567","2","5","7","53","51","143","428","236","667","C1845206"
"28832","25793","2","3","12","41","116","268","434","468","213","C1845206"
"28833","9095","2","5","7","53","51","335","444","560","373","C1845206"
"28834","9968","2","4","3","24","119","330","214","454","144","C1845206"
"28835","1410","2","3","12","63","45","23","38","54","187","C1845245"
"28836","25974","2","3","7","48","51","105","139","186","245","C1845245"
"28837","1376","2","3","2","19","151","276","91","433","118","C1845250"
"28838","54345","2","5","3","19","221","321","428","541","667","C1845250"
"28839","7077","2","5","7","34","52","216","395","549","674","C1845251"
"28840","6390","2","3","2","48","170","50","119","444","556","C1845251"
"28841","1889","2","5","4","68","96","326","427","548","672","C1845251"
"28842","1311","2","5","7","53","51","342","454","573","492","C1845272"
"28843","4297","2","3","12","19","31","1","426","55","78","C1845272"
"28844","4929","2","3","3","19","151","276","91","433","118","C1845272"
"28845","5602","2","3","12","19","14","150","34","540","68","C1845272"
"28846","7283","2","3","12","76","153","40","38","54","75","C1845272"
"28847","2260","2","5","7","53","14","20","25","40","186","C1845274"
"28848","3717","2","5","7","53","14","20","25","40","186","C1845274"
"28849","10479","2","5","7","27","36","150","341","223","628","C1845285"
"28850","10758","2","3","12","41","219","339","156","568","697","C1845370"
"28851","546","2","3","12","19","31","261","426","1","86","C1845370"
"28852","2263","2","5","7","53","14","20","25","40","186","C1845408"
"28853","2200","2","5","7","53","51","342","454","573","492","C1845408"
"28854","1399","2","5","7","53","14","20","25","40","186","C1845447"
"28855","64135","2","3","12","41","219","339","156","568","605","C1845447"
"28856","51750","2","3","12","19","31","261","116","1","86","C1845447"
"28857","6103","2","3","12","76","153","40","38","54","75","C1845447"
"28858","3043","2","5","7","34","52","216","395","549","116","C1845447"
"28859","2512","2","3","7","34","52","216","395","544","358","C1845447"
"28860","3918","2","5","7","53","51","342","454","573","492","C1845447"
"28861","7291","2","3","12","19","151","276","91","489","416","C1845447"
"28862","2077","2","3","12","76","153","40","38","54","75","C1845447"
"28863","8139","2","3","12","41","116","268","434","468","213","C1845447"
"28864","3033","2","3","2","67","80","145","179","239","618","C1845447"
"28865","55275","2","5","7","60","54","24","98","66","203","C1845447"
"28866","5592","2","5","4","53","14","20","34","540","68","C1845447"
"28867","2033","2","3","12","19","31","1","91","433","118","C1845447"
"28868","4758","2","3","7","34","52","216","395","549","517","C1845447"
"28869","54487","2","3","2","22","33","323","66","101","136","C1845447"
"28870","1594","2","3","5","92","163","96","363","460","487","C1845447"
"28871","5428","2","3","2","48","170","50","119","167","593","C1845672"
"28872","6326","2","5","8","63","36","166","341","390","158","C1845672"
"28873","4524","2","3","2","15","166","104","369","117","583","C1845805"
"28874","2705","2","3","12","76","153","40","38","54","75","C1845805"
"28875","2138","2","3","12","19","31","1","426","55","78","C1845877"
"28876","7050","2","3","12","19","31","321","428","541","667","C1845877"
"28877","2626","2","3","12","19","31","118","155","287","116","C1845877"
"28878","6899","2","5","7","53","184","335","259","560","373","C1845877"
"28879","355","2","3","7","41","219","339","156","568","697","C1845877"
"28880","4948","2","5","8","63","45","23","250","464","187","C1845877"
"28881","2720","2","3","7","34","52","216","395","21","599","C1845877"
"28882","4005","2","3","12","19","31","1","426","55","78","C1845877"
"28883","659","2","5","7","53","14","20","259","423","389","C1845878"
"28884","9469","2","3","2","103","189","303","29","475","467","C1845878"
"28885","5176","2","5","7","53","51","342","454","573","492","C1845878"
"28886","55636","2","3","3","19","221","321","428","423","389","C1846006"
"28887","5290","2","3","7","53","14","20","25","40","186","C1846006"
"28888","9839","2","3","3","19","221","321","428","541","667","C1846013"
"28889","10518","2","3","2","22","170","50","119","444","556","C1846013"
"28890","54903","2","3","12","76","153","40","38","54","75","C1846058"
"28891","1493","2","5","7","53","51","119","25","40","186","C1846129"
"28892","9640","2","3","12","19","31","261","116","159","211","C1846142"
"28893","103","2","3","2","110","184","119","156","287","116","C1846142"
"28894","54768","2","3","12","41","92","197","57","198","517","C1846142"
"28895","695","2","5","7","53","14","20","25","40","186","C1846142"
"28896","8799","2","3","5","43","161","305","409","208","482","C1846142"
"28897","55687","2","3","2","48","170","152","119","252","154","C1846142"
"28898","24","2","3","12","41","116","268","423","536","445","C1846154"
"28899","3156","2","3","2","19","151","276","91","433","118","C1846154"
"28900","10157","2","3","5","71","102","175","222","290","371","C1846154"
"28901","3172","2","3","3","19","151","276","91","433","118","C1846154"
"28902","57679","2","5","7","60","54","24","30","46","72","C1846154"
"28903","2353","2","3","12","19","31","1","91","489","416","C1846154"
"28904","6092","2","5","7","53","51","335","444","560","373","C1846168"
"28905","4287","2","3","12","41","116","268","434","468","215","C1846168"
"28906","4723","2","3","2","48","170","50","119","444","556","C1846169"
"28907","5518","2","3","12","76","153","40","38","54","435","C1846169"
"28908","29926","2","3","2","68","66","123","158","207","278","C1846176"
"28909","1400","2","3","7","27","36","150","79","560","373","C1846176"
"28910","9378","2","5","7","27","36","71","341","223","219","C1846176"
"28911","6885","2","3","12","41","219","339","156","568","697","C1846176"
"28912","5317","2","5","7","34","52","216","142","220","298","C1846223"
"28913","6905","2","3","12","76","153","40","38","54","75","C1846223"
"28914","1896","2","5","12","41","219","339","156","568","697","C1846223"
"28915","5961","2","5","7","27","51","326","126","414","702","C1846223"
"28916","1140","2","5","8","27","70","99","162","216","290","C1846223"
"28917","2646","2","3","12","22","33","323","66","101","664","C1846223"
"28918","6736","2","3","12","19","31","276","91","433","667","C1846223"
"28919","2099","2","3","12","19","151","276","91","433","118","C1846223"
"28920","7681","2","3","12","41","116","268","434","468","213","C1846223"
"28921","3845","2","5","7","60","54","24","30","46","72","C1846223"
"28922","8878","2","3","12","41","219","339","156","568","697","C1846223"
"28923","7273","2","5","7","53","51","342","103","464","702","C1846223"
"28924","4868","2","5","7","53","51","335","25","560","373","C1846226"
"28925","326","2","3","12","19","31","261","377","370","269","C1846226"
"28926","51684","2","3","12","41","116","268","38","54","75","C1846226"
"28927","673","2","5","7","53","14","20","34","540","68","C1846226"
"28928","51119","2","3","2","110","85","237","433","547","671","C1846226"
"28929","7428","2","3","12","41","116","268","434","468","213","C1846226"
"28930","4803","2","5","7","60","54","24","30","46","72","C1846226"
"28931","26160","2","3","12","76","153","40","38","54","75","C1846226"
"28932","5663","2","5","7","34","52","216","395","549","667","C1846226"
"28933","4358","2","3","5","43","161","305","409","208","482","C1846226"
"28934","6898","2","3","8","67","94","199","182","509","666","C1846226"
"28935","6521","2","5","8","35","41","199","40","415","666","C1846226"
"28936","2033","2","3","12","19","31","1","91","433","118","C1846228"
"28937","6714","2","5","7","53","14","20","25","40","186","C1846228"
"28938","10060","2","3","8","41","45","23","423","464","445","C1846228"
"28939","644","2","3","2","42","49","93","192","253","338","C1846228"
"28940","2178","2","3","12","19","31","261","116","1","86","C1846228"
"28941","7421","2","3","3","19","151","276","91","433","118","C1846228"
"28942","2316","2","5","7","53","51","342","454","573","702","C1846228"
"28943","26123","2","3","2","76","153","40","38","54","75","C1846228"
"28944","51626","2","3","12","76","153","40","38","54","75","C1846228"
"28945","3552","2","3","12","53","51","119","156","489","416","C1846228"
"28946","6235","2","3","2","110","85","237","433","547","671","C1846228"
"28947","10982","2","3","12","76","153","40","38","54","75","C1846228"
"28948","2067","2","3","12","19","31","261","116","1","86","C1846228"
"28949","2719","2","5","7","53","51","342","454","573","492","C1846228"
"28950","5631","2","3","2","72","119","109","266","336","452","C1846228"
"28951","7051","2","1","6","11","142","225","142","220","298","C1846228"
"28952","145226","2","3","2","69","83","101","126","170","224","C1846228"
"28953","7015","2","3","12","19","31","1","426","55","78","C1846242"
"28954","1798","2","3","2","48","69","99","162","216","290","C1846242"
"28955","3553","2","5","7","53","51","119","25","489","416","C1846242"
"28956","2592","2","3","2","68","117","196","257","326","419","C1846284"
"28957","25942","2","3","12","19","31","1","426","55","78","C1846288"
"28958","1027","2","3","12","19","31","1","116","1","86","C1846288"
"28959","2623","2","3","12","19","31","1","155","287","116","C1846288"
"28960","8929","2","3","3","19","221","321","428","541","667","C1846288"
"28961","10518","2","3","2","22","170","50","119","444","556","C1846339"
"28962","4541","2","3","2","48","170","50","119","444","24","C1846339"
"28963","7428","2","3","12","41","116","268","434","468","213","C1846345"
"28964","6654","2","5","7","60","54","24","30","46","72","C1846345"
"28965","4088","2","3","12","19","219","339","259","423","605","C1846345"
"28966","3845","2","5","7","60","54","24","30","46","72","C1846345"
"28967","7415","2","3","7","34","52","216","395","536","445","C1846345"
"28968","2969","2","3","12","19","31","276","91","433","118","C1846345"
"28969","1080","2","3","12","41","219","339","156","544","669","C1846345"
"28970","551","2","5","4","68","96","326","427","548","672","C1846345"
"28971","3115","2","5","7","53","184","119","156","287","116","C1846347"
"28972","551","2","5","4","68","96","326","427","548","672","C1846347"
"28973","1419","2","3","6","63","45","160","362","177","673","C1846347"
"28974","2778","2","5","4","68","96","326","427","548","672","C1846347"
"28975","7353","2","3","12","41","219","339","156","568","605","C1846347"
"28976","2147","2","5","7","68","51","342","454","573","492","C1846347"
"28977","4729","2","3","2","48","170","50","119","444","556","C1846347"
"28978","6392","2","3","2","48","170","50","119","444","556","C1846347"
"28979","81027","2","3","12","76","153","40","38","54","75","C1846347"
"28980","9742","2","3","12","76","153","40","38","54","75","C1846347"
"28981","51750","2","3","12","19","31","261","116","1","86","C1846347"
"28982","1302","2","5","7","53","51","342","454","573","492","C1846347"
"28983","190","2","3","3","19","151","276","91","433","118","C1846347"
"28984","3360","2","5","4","68","96","326","427","548","672","C1846347"
"28985","11019","2","3","2","67","92","293","55","75","311","C1846347"
"28986","875","2","3","5","80","137","44","21","451","316","C1846347"
"28987","4688","2","5","7","60","14","20","25","40","215","C1846347"
"28988","843","2","3","12","41","219","339","156","568","697","C1846347"
"28989","3425","2","3","5","80","81","166","454","573","492","C1846348"
"28990","3662","2","5","7","53","184","119","156","287","116","C1846348"
"28991","1906","2","5","4","68","96","326","427","548","672","C1846348"
"28992","5896","2","3","12","41","116","268","434","568","605","C1846348"
"28993","1188","2","5","8","63","45","23","34","464","187","C1846348"
"28994","10269","2","3","2","48","182","50","119","444","556","C1846351"
"28995","5777","2","5","7","34","52","216","395","40","116","C1846351"
"28996","3207","2","3","3","19","221","321","428","541","667","C1846351"
"28997","53335","2","3","12","19","31","1","426","55","78","C1846351"
"28998","948","2","5","7","34","52","216","91","433","702","C1846351"
"28999","83729","2","5","7","53","51","342","259","423","389","C1846352"
"29000","1499","2","3","12","19","221","197","259","560","422","C1846352"
"29001","421","2","5","7","42","51","335","444","560","373","C1846352"
"29002","6334","2","5","8","63","36","166","341","223","158","C1846352"
"29003","5325","2","3","12","19","31","198","261","146","118","C1846352"
"29004","8675","2","5","7","60","54","24","98","66","203","C1846385"
"29005","18","2","3","8","67","94","199","182","509","666","C1846385"
"29006","2260","2","5","7","53","14","20","25","40","186","C1846423"
"29007","5071","2","3","12","41","116","268","434","468","213","C1846423"
"29008","2626","2","3","12","19","31","118","155","287","116","C1846423"
"29009","128674","2","5","4","68","96","326","427","548","672","C1846423"
"29010","2222","2","3","2","19","151","276","91","433","118","C1846431"
"29011","1490","2","5","7","53","51","342","454","573","492","C1846431"
"29012","51715","2","5","7","60","54","24","30","46","72","C1846433"
"29013","6495","2","3","3","19","221","321","428","541","667","C1846433"
"29014","5116","2","3","12","76","153","40","38","54","75","C1846433"
"29015","9211","2","5","7","27","36","150","341","223","628","C1846433"
"29016","10686","2","5","6","42","36","71","177","64","219","C1846434"
"29017","26012","2","3","12","19","31","261","116","159","211","C1846434"
"29018","215","2","3","5","47","144","185","238","310","392","C1846434"
"29019","4049","2","3","12","41","219","339","156","568","697","C1846434"
"29020","1302","2","5","7","53","51","342","454","573","492","C1846434"
"29021","9775","2","3","2","22","33","323","66","101","136","C1846434"
"29022","4322","2","5","7","53","51","342","454","573","492","C1846434"
"29023","9723","2","5","7","53","51","342","79","560","373","C1846434"
"29024","5428","2","3","2","48","170","50","119","167","593","C1846434"
"29025","8626","2","3","3","19","221","321","428","541","667","C1846434"
"29026","2799","2","3","7","34","52","216","395","549","33","C1846434"
"29027","1106","2","3","12","19","31","1","426","55","78","C1846434"
"29028","3984","2","5","7","53","14","20","34","540","68","C1846434"
"29029","145282","2","3","6","11","142","225","79","220","298","C1846434"
"29030","7353","2","3","12","41","219","339","156","568","605","C1846435"
"29031","10019","2","5","7","53","14","20","25","40","116","C1846435"
"29032","4282","2","5","7","34","52","216","395","549","674","C1846435"
"29033","23414","2","3","12","19","31","118","155","287","116","C1846435"
"29034","7010","2","5","7","53","14","20","25","40","186","C1846435"
"29035","5914","2","3","3","19","151","276","91","433","118","C1846435"
"29036","6103","2","3","12","76","153","40","38","54","75","C1846435"
"29037","4723","2","3","2","48","170","50","119","444","556","C1846435"
"29038","2719","2","5","7","53","51","342","454","573","492","C1846435"
"29039","3717","2","5","7","53","14","20","25","40","186","C1846435"
"29040","2263","2","5","7","53","14","20","25","40","186","C1846435"
"29041","6647","2","3","2","95","2","342","378","173","702","C1846435"
"29042","2937","2","3","2","83","171","97","381","478","597","C1846435"
"29043","1187","2","5","8","63","45","23","34","464","187","C1846438"
"29044","4023","2","3","5","24","51","342","91","20","27","C1846438"
"29045","2200","2","5","7","53","51","342","454","573","492","C1846438"
"29046","5993","2","3","12","19","31","1","426","55","78","C1846438"
"29047","23322","2","3","12","76","153","40","38","54","75","C1846439"
"29048","270","2","3","5","33","21","47","84","261","246","C1846439"
"29049","930","2","5","7","53","14","119","25","40","186","C1846439"
"29050","23767","2","5","7","53","14","20","25","40","186","C1846439"
"29051","51702","2","3","12","19","31","1","426","55","78","C1846439"
"29052","5727","2","3","12","68","221","197","259","560","422","C1846439"
"29053","8517","2","3","12","41","219","339","156","568","697","C1846439"
"29054","11200","2","3","12","19","31","261","116","1","86","C1846439"
"29055","5648","2","5","7","53","51","119","395","549","674","C1846439"
"29056","8820","2","3","3","19","221","321","428","541","667","C1846439"
"29057","10752","2","5","7","53","51","335","444","560","373","C1846439"
"29058","10262","2","3","2","22","33","323","66","101","136","C1846439"
"29059","8869","2","3","2","89","124","204","272","347","451","C1846439"
"29060","5076","2","3","3","19","221","321","428","541","667","C1846439"
"29061","4160","2","5","4","68","96","326","427","548","672","C1846439"
"29062","6885","2","3","12","41","219","339","156","568","697","C1846439"
"29063","103","2","3","2","110","184","119","156","287","116","C1846442"
"29064","1760","2","5","8","63","14","20","34","540","68","C1846442"
"29065","55670","2","3","5","43","161","305","409","208","482","C1846442"
"29066","773","2","5","8","27","36","166","341","223","628","C1846449"
"29067","207","2","3","7","53","14","20","34","489","416","C1846449"
"29068","1080","2","3","12","41","219","339","156","544","669","C1846449"
"29069","7421","2","3","3","19","151","276","91","433","118","C1846449"
"29070","1716","2","3","2","27","36","150","221","138","188","C1846449"
"29071","8031","2","3","12","19","151","276","91","433","118","C1846449"
"29072","1439","2","5","7","53","14","20","25","40","186","C1846449"
"29073","4854","2","5","7","53","51","143","428","236","667","C1846449"
"29074","10000","2","5","7","53","14","20","34","540","68","C1846449"
"29075","9227","2","3","2","69","51","101","126","170","224","C1846449"
"29076","242","2","3","5","11","142","223","142","220","298","C1846464"
"29077","10982","2","3","12","76","153","40","38","54","75","C1846464"
"29078","286","2","5","7","60","153","40","38","54","203","C1846464"
"29079","5592","2","5","4","53","14","20","34","540","68","C1846474"
"29080","673","2","5","7","53","14","20","34","540","68","C1846474"
"29081","2006","2","5","7","53","51","342","454","573","492","C1846474"
"29082","7043","2","5","7","53","51","342","454","573","492","C1846474"
"29083","4920","2","5","7","53","14","20","259","560","373","C1846546"
"29084","8481","2","3","12","76","153","40","38","54","75","C1846546"
"29085","2778","2","5","4","68","96","326","427","548","672","C1846546"
"29086","128866","2","3","2","48","57","110","141","359","462","C1846546"
"29087","686","2","3","5","80","81","166","166","127","173","C1846546"
"29088","242","2","3","5","11","142","223","142","220","298","C1846546"
"29089","10195","2","3","2","48","69","99","162","216","290","C1846550"
"29090","2033","2","3","12","19","31","1","91","433","118","C1846550"
"29091","1999","2","3","3","19","221","321","428","148","667","C1846550"
"29092","2052","2","3","5","91","130","114","290","367","475","C1846550"
"29093","4864","2","3","5","48","152","184","341","544","669","C1846566"
"29094","7048","2","5","7","53","51","342","259","423","389","C1846566"
"29095","6833","2","5","8","45","36","166","240","415","666","C1846566"
"29096","538","2","3","8","63","45","23","103","464","187","C1846566"
"29097","5159","2","5","7","53","14","20","25","40","186","C1846566"
"29098","7157","2","3","12","19","31","261","402","489","551","C1846566"
"29099","63894","2","3","2","48","81","184","202","66","203","C1846620"
"29100","1776","2","5","7","105","219","261","402","129","215","C1846620"
"29101","54187","2","3","5","80","81","296","272","452","148","C1846707"
"29102","2516","2","3","3","19","151","276","91","433","118","C1846707"
"29103","50964","2","5","3","68","221","197","259","423","422","C1846707"
"29104","51360","2","3","3","26","35","276","91","433","203","C1846707"
"29105","100507436","2","5","7","53","51","119","395","549","674","C1846707"
"29106","10555","2","3","7","34","52","216","395","549","622","C1846707"
"29107","1280","2","5","7","53","51","342","454","573","492","C1846707"
"29108","2153","2","5","7","53","51","342","454","573","492","C1846707"
"29109","10661","2","3","12","19","31","1","426","55","78","C1846707"
"29110","7840","2","3","12","76","153","40","38","54","75","C1846722"
"29111","55636","2","3","3","19","221","321","428","423","389","C1846790"
"29112","5818","2","5","7","53","51","335","444","560","373","C1846790"
"29113","9750","2","5","7","63","45","110","91","565","562","C1846790"
"29114","1586","2","3","5","79","98","256","335","425","540","C1846796"
"29115","1286","2","5","7","53","51","342","454","573","492","C1846797"
"29116","6016","2","5","7","60","54","24","30","46","72","C1846797"
"29117","3643","2","5","7","53","14","20","25","40","186","C1846797"
"29118","30817","2","5","3","68","221","197","259","560","422","C1846797"
"29119","1543","2","3","5","91","151","276","91","433","118","C1846797"
"29120","2138","2","3","12","19","31","1","426","55","78","C1846797"
"29121","4720","2","3","2","48","170","50","119","444","556","C1846797"
"29122","53834","2","5","7","53","51","342","454","573","492","C1846797"
"29123","3592","2","5","7","53","51","119","25","489","416","C1846797"
"29124","3339","2","5","7","53","51","342","454","573","492","C1846798"
"29125","23483","2","3","2","28","191","306","143","452","258","C1846798"
"29126","3053","2","5","7","53","51","342","454","573","492","C1846803"
"29127","4214","2","3","12","41","219","339","34","540","117","C1846803"
"29128","1001","2","5","7","53","51","335","444","560","373","C1846803"
"29129","11330","2","5","7","68","51","119","395","549","674","C1846803"
"29130","4920","2","5","7","53","14","20","259","560","373","C1846803"
"29131","6329","2","5","8","63","36","166","341","390","158","C1846803"
"29132","5447","2","3","5","91","214","271","372","471","586","C1846803"
"29133","133","2","5","4","68","96","326","427","548","672","C1846803"
"29134","6916","2","3","5","91","175","119","167","224","301","C1846803"
"29135","1537","2","3","2","48","170","50","304","167","593","C1846821"
"29136","10269","2","3","2","48","182","50","119","444","556","C1846821"
"29137","5770","2","5","7","53","14","20","25","40","186","C1846821"
"29138","4627","2","5","7","63","45","184","103","572","658","C1846821"
"29139","1824","2","1","6","11","142","225","142","220","298","C1846821"
"29140","4724","2","3","2","48","170","50","119","444","556","C1846821"
"29141","71","2","5","7","60","14","184","103","544","669","C1846821"
"29142","3814","2","5","4","68","96","326","427","548","672","C1846821"
"29143","9401","2","3","12","76","31","261","116","1","86","C1846821"
"29144","57057","2","5","7","53","51","342","444","560","373","C1846821"
"29145","11200","2","3","12","19","31","261","116","1","86","C1846821"
"29146","4436","2","3","12","19","31","261","116","1","86","C1846821"
"29147","338","2","5","7","53","51","342","454","573","492","C1846821"
"29148","7010","2","5","7","53","14","20","25","40","186","C1846821"
"29149","4929","2","3","3","19","151","276","91","433","118","C1846821"
"29150","59","2","5","8","63","45","23","103","464","187","C1846821"
"29151","7314","2","3","12","41","219","261","409","208","482","C1846821"
"29152","2033","2","3","12","19","31","1","91","433","118","C1846821"
"29153","11128","2","3","2","22","33","261","116","159","211","C1846821"
"29154","2074","2","3","12","19","31","1","426","55","78","C1846821"
"29155","84976","2","3","12","19","124","238","428","236","667","C1846821"
"29156","3859","2","1","6","11","142","225","142","220","298","C1846821"
"29157","10653","2","5","7","68","51","114","162","321","475","C1846821"
"29158","2677","2","5","7","53","51","342","454","573","492","C1846821"
"29159","9394","2","3","2","74","58","112","148","193","263","C1846821"
"29160","4854","2","5","7","53","51","143","428","236","667","C1846821"
"29161","7274","2","3","5","43","161","99","162","216","290","C1846821"
"29162","2778","2","5","4","68","96","326","427","548","672","C1846853"
"29163","7516","2","3","12","19","31","261","116","1","86","C1846853"
"29164","2263","2","5","7","53","14","20","25","40","186","C1846865"
"29165","1674","2","5","8","63","45","23","103","464","187","C1846865"
"29166","10269","2","3","2","48","182","50","119","444","556","C1846865"
"29167","8085","2","3","12","19","31","1","426","55","78","C1846868"
"29168","23411","2","3","12","19","31","1","91","433","118","C1846868"
"29169","9499","2","5","7","53","51","23","103","464","187","C1846868"
"29170","1437","2","5","7","53","14","20","25","40","186","C1846868"
"29171","1030","2","3","12","19","31","1","426","55","78","C1846868"
"29172","5594","2","5","7","34","14","20","34","540","274","C1846868"
"29173","50640","2","3","5","116","183","295","398","243","327","C1846911"
"29174","54714","2","5","8","63","36","166","106","110","158","C1846911"
"29175","6821","2","3","5","114","211","332","175","556","256","C1846950"
"29176","3921","2","3","2","110","85","237","433","547","671","C1846950"
"29177","2146","2","3","12","19","31","1","426","55","78","C1846950"
"29178","10939","2","3","2","48","170","50","119","444","593","C1846950"
"29179","847","2","3","7","34","52","216","395","549","674","C1846950"
"29180","4512","2","3","2","48","170","110","141","359","8","C1846950"
"29181","10046","2","3","12","19","31","143","428","236","667","C1846950"
"29182","25886","2","3","12","76","153","76","136","472","435","C1846950"
"29183","6935","2","3","3","19","221","321","428","541","667","C1846950"
"29184","8036","2","5","7","60","54","296","399","359","658","C1846950"
"29185","6736","2","3","12","19","31","276","91","433","667","C1846950"
"29186","3115","2","5","7","53","184","119","156","287","116","C1846950"
"29187","34","2","3","2","19","151","276","91","433","118","C1847117"
"29188","5896","2","3","12","41","116","268","434","568","605","C1847117"
"29189","1145","2","5","8","27","70","99","162","216","290","C1847117"
"29190","6696","2","5","7","53","51","342","454","573","492","C1847117"
"29191","4087","2","3","12","19","219","339","259","423","605","C1847319"
"29192","3251","2","3","4","68","96","326","427","341","150","C1847319"
"29193","5932","2","3","12","19","31","261","116","1","86","C1847319"
"29194","857","2","5","7","53","45","23","57","83","422","C1847383"
"29195","7140","2","5","8","63","45","23","103","464","187","C1847383"
"29196","1292","2","5","7","53","51","342","454","573","492","C1847383"
"29197","2158","2","5","7","68","51","119","395","549","674","C1847425"
"29198","4692","2","5","7","53","51","119","402","489","416","C1847425"
"29199","1828","2","5","7","34","52","216","142","220","298","C1847425"
"29200","6343","2","5","4","68","96","326","427","548","672","C1847514"
"29201","4508","2","3","2","48","170","50","119","444","556","C1847514"
"29202","547","2","3","7","76","153","40","38","54","75","C1847514"
"29203","10587","2","3","2","95","2","60","378","37","55","C1847514"
"29204","2261","2","5","7","53","14","20","25","40","186","C1847514"
"29205","9244","2","5","7","53","51","119","25","40","416","C1847514"
"29206","6794","2","3","12","53","14","20","34","540","68","C1847514"
"29207","26137","2","5","7","63","45","184","103","572","658","C1847514"
"29208","54658","2","3","2","78","205","207","67","355","138","C1847514"
"29209","29893","2","3","12","19","31","1","426","55","78","C1847514"
"29210","5339","2","5","7","53","51","342","454","573","492","C1847514"
"29211","5518","2","3","12","76","153","40","38","54","435","C1847514"
"29212","3239","2","3","3","19","221","321","428","541","667","C1847514"
"29213","3284","2","3","2","69","98","169","299","183","243","C1847514"
"29214","773","2","5","8","27","36","166","341","223","628","C1847514"
"29215","1482","2","3","3","19","221","321","428","541","667","C1847514"
"29216","51360","2","3","3","26","35","276","91","433","203","C1847514"
"29217","3930","2","3","2","22","33","323","66","3","464","C1847514"
"29218","7518","2","3","12","19","31","261","116","1","86","C1847514"
"29219","8557","2","5","8","63","45","23","103","464","187","C1847514"
"29220","4582","2","5","7","53","206","324","430","429","544","C1847514"
"29221","2206","2","3","12","41","14","20","25","40","186","C1847514"
"29222","5805","2","3","2","43","91","75","204","267","352","C1847514"
"29223","25913","2","3","12","19","31","261","116","1","78","C1847514"
"29224","860","2","3","12","19","31","276","91","433","118","C1847515"
"29225","9569","2","3","12","19","31","276","91","433","118","C1847515"
"29226","2260","2","5","7","53","14","20","25","40","186","C1847515"
"29227","285489","2","5","7","60","36","71","341","223","219","C1847515"
"29228","1559","2","3","5","91","214","226","11","348","172","C1847515"
"29229","6326","2","5","8","63","36","166","341","390","158","C1847529"
"29230","2110","2","3","2","48","170","50","119","444","556","C1847530"
"29231","6329","2","5","8","63","36","166","341","390","158","C1847540"
"29232","5443","2","5","4","68","96","326","427","548","672","C1847572"
"29233","3991","2","3","5","80","81","166","57","83","658","C1847572"
"29234","341640","2","5","7","53","51","335","444","560","373","C1847610"
"29235","9469","2","3","2","103","189","303","29","475","467","C1847610"
"29236","1028","2","3","12","19","31","1","116","1","86","C1847730"
"29237","2200","2","5","7","53","51","342","454","573","492","C1847730"
"29238","7454","2","5","7","60","14","20","25","40","215","C1847759"
"29239","9702","2","3","12","76","153","40","38","54","75","C1847759"
"29240","2263","2","5","7","53","14","20","25","40","186","C1847759"
"29241","8626","2","3","3","19","221","321","428","541","667","C1847759"
"29242","3265","2","5","7","60","54","24","30","46","72","C1847759"
"29243","23534","2","3","2","22","33","323","66","101","136","C1847759"
"29244","4000","2","3","12","26","105","178","226","297","156","C1847759"
"29245","959","2","5","7","53","51","119","395","549","674","C1847759"
"29246","8803","2","3","8","67","92","293","55","75","311","C1847759"
